1587293342.000000, 1587293342.000000, 1587293342.000000
-29,-10,56
-31,-11,55
-32,-10,55
-29,-10,56
-29,-11,56
-32,-11,55
-31,-11,55
-30,-11,55
-29,-11,56
-31,-11,55
-31,-11,55
-30,-11,55
-30,-11,56
-30,-11,55
-31,-11,55
-30,-12,55
-30,-11,55
-31,-12,55
-31,-11,55
-34,-12,54
-34,-10,54
-33,-10,54
-32,-11,54
-33,-11,54
-34,-11,53
-31,-10,55
-31,-11,55
-37,-11,52
-36,-10,53
-31,-9,55
-32,-10,54
-34,-9,54
-27,-6,56
-32,-7,55
-33,-7,55
-29,-5,56
-31,-6,55
-35,-9,54
-29,-8,56
-26,-7,57
-33,-7,54
-34,-7,54
-33,-7,54
-32,-6,55
-32,-5,55
-34,-6,54
-33,-6,54
-32,-5,55
-32,-5,55
-33,-6,54
-31,-5,56
-35,-7,54
-34,-6,54
-34,-6,55
-34,-7,54
-33,-7,54
-32,-6,55
-33,-6,54
-34,-7,54
-33,-7,54
-33,-6,54
-33,-7,54
-33,-7,54
-33,-7,55
-34,-7,55
-33,-6,54
-34,-7,54
-39,-8,52
-33,-7,54
-26,-6,57
-36,-8,53
-34,-7,54
-29,-7,56
-36,-8,53
-38,-9,52
-30,-7,56
-31,-8,56
-35,-7,53
-35,-9,53
-35,-9,53
-31,-10,55
-31,-10,54
-33,-9,53
-33,-9,54
-32,-9,54
-32,-9,54
-34,-9,54
-32,-9,54
-32,-8,55
-33,-9,54
-33,-9,54
-32,-8,55
-33,-9,54
-32,-8,55
-32,-8,55
-32,-9,54
-33,-9,54
-31,-8,55
-31,-8,55
-31,-8,55
-33,-9,54
-34,-9,54
-34,-8,54
-33,-8,54
-34,-9,54
-32,-9,54
-31,-8,55
-31,-8,55
-31,-8,55
-32,-7,55
-33,-7,55
-32,-7,55
-32,-7,55
-32,-7,55
-33,-8,54
-32,-8,54
-32,-7,55
-32,-7,55
-33,-7,54
-32,-7,55
-33,-7,55
-33,-7,55
-32,-7,55
-32,-7,55
-33,-7,54
-32,-7,55
-32,-7,55
-33,-7,55
-31,-7,55
-32,-7,55
-33,-8,55
-33,-7,54
-30,-7,56
-31,-6,55
-33,-6,55
-34,-7,54
-32,-6,55
-32,-6,55
-34,-7,54
-33,-7,54
-32,-7,55
-33,-7,54
-33,-7,55
-32,-7,54
-32,-7,55
-33,-7,55
-35,-7,54
-33,-7,54
-33,-7,55
-34,-7,54
-33,-7,54
-32,-7,55
-33,-7,54
-33,-7,54
-33,-7,54
-33,-7,54
-32,-7,55
-32,-7,55
-32,-7,55
-32,-7,55
-33,-7,55
-33,-7,54
-35,-6,53
-35,-6,52
-37,-6,52
-37,-6,52
-40,-7,50
-40,-8,51
-54,-12,51
-56,-6,50
-56,0,48
-57,1,44
-53,0,41
-43,6,41
-40,8,41
-38,10,44
-41,7,44
-44,3,40
-44,3,44
-53,2,46
-51,-3,36
-58,-5,34
-55,-3,47
-51,-2,47
-47,-2,40
-49,-4,37
-55,-6,35
-56,-8,34
-50,-8,33
-49,-8,33
-62,-12,29
-59,-14,30
-48,-12,31
-43,-14,32
-43,-14,36
-67,-18,15
-60,-23,24
-52,-18,51
-45,-18,48
-38,-19,31
-47,-23,27
-54,-25,22
-57,-25,16
-75,-22,-3
-79,-18,-4
-69,-7,5
-64,-6,8
-65,-1,6
-74,3,-6
-73,5,-8
-66,5,-10
-65,7,-10
-56,1,4
-57,2,0
-72,9,1
-64,6,0
-66,8,-2
-64,7,3
-66,2,10
-67,0,11
-63,-1,15
-51,-3,32
-49,-5,37
-48,-10,30
-51,-10,34
-45,-14,41
-47,-12,33
-49,-7,41
-50,-5,39
-51,-1,39
-51,-2,39
-49,-2,41
-48,-1,41
-49,-1,41
-51,-4,39
-55,-3,38
-53,-2,36
-50,-2,36
-50,-2,33
-55,-4,38
-57,-2,34
-57,-2,34
-56,0,34
-52,0,33
-52,-1,31
-57,-1,34
-60,-3,32
-55,-3,35
-55,-2,34
-54,-2,36
-55,-2,35
-55,-3,35
-54,-2,35
-55,0,35
-52,-3,35
-52,-1,35
-53,-2,36
-55,-2,32
-56,-2,33
-58,-2,34
-56,-1,32
-55,-1,33
-55,-1,32
-56,-1,33
-57,-2,31
-56,-1,32
-54,-1,34
-54,-1,34
-59,-3,31
-57,0,34
-57,-1,30
-57,-1,29
-60,-1,30
-57,0,27
-57,0,28
-58,0,30
-58,0,30
-56,0,32
-57,0,32
-57,0,32
-58,-1,31
-58,-1,30
-57,-1,30
-58,-2,29
-59,-2,29
-60,-2,29
-58,-2,29
-57,-2,30
-57,-2,30
-57,-3,28
-56,-3,31
-55,-4,31
-56,-4,30
-58,-4,29
-57,-4,29
-58,-3,30
-57,-4,29
-56,-3,29
-55,-3,28
-58,-4,28
-58,-5,28
-59,-5,26
-59,-5,26
-60,-4,25
-59,-5,24
-61,-5,24
-62,-5,23
-61,-4,23
-60,-4,23
-59,-4,23
-60,-7,22
-61,-7,22
-62,-8,22
-62,-8,22
-61,-7,22
-59,-7,22
-60,-8,23
-62,-8,22
-61,-8,21
-60,-8,22
-61,-8,22
-61,-8,22
-61,-8,22
-62,-8,23
-60,-8,23
-60,-8,23
-60,-8,23
-61,-8,23
-60,-8,23
-59,-8,23
-59,-8,23
-58,-8,25
-61,-6,25
-60,-6,21
-60,-7,21
-61,-7,22
-60,-7,22
-60,-7,22
-61,-8,24
-61,-8,23
-60,-7,22
-59,-7,22
-60,-6,21
-61,-6,21
-61,-7,21
-61,-7,21
-61,-8,22
-61,-9,22
-61,-9,22
-60,-8,22
-60,-8,22
-60,-7,21
-60,-7,20
-61,-5,20
-61,-5,20
-62,-5,22
-62,-5,22
-63,-5,21
-64,-4,22
-62,-5,21
-60,-5,23
-58,-6,21
-63,-6,21
-64,-6,22
-62,-8,20
-64,-11,20
-60,-11,24
-60,-12,26
-39,-18,39
-58,-13,33
-54,-14,33
-50,-16,34
-55,-17,30
-55,-15,23
-56,-13,20
-62,-13,14
-56,-11,13
-58,-6,12
-58,-5,10
-60,-1,4
-66,0,0
-77,4,-11
-74,8,-10
-68,10,-7
-67,11,-3
-66,11,-1
-62,9,4
-61,8,7
-71,5,5
-72,3,4
-70,2,5
-68,2,7
-63,1,11
-61,0,13
-56,0,18
-56,1,21
-57,2,20
-61,4,17
-63,4,17
-65,4,16
-66,3,15
-68,3,14
-67,3,14
-64,3,14
-63,3,15
-63,1,17
-63,1,18
-60,1,18
-61,1,20
-62,1,20
-66,0,20
-66,1,20
-55,4,23
-49,4,27
-40,2,36
-46,4,38
-44,6,46
-43,2,49
-45,-3,54
-45,-3,57
-45,-3,51
-47,-5,54
-38,-8,52
-34,-7,54
-32,-4,49
-27,-4,51
-28,-9,55
-40,-12,55
-38,-11,52
-33,-9,51
-35,-12,53
-34,-13,54
-36,-11,53
-41,-7,51
-43,-7,49
-47,-8,46
-39,-8,50
-35,-9,53
-34,-11,53
-38,-11,50
-41,-11,48
-39,-11,49
-40,-11,49
-40,-12,48
-41,-11,48
-40,-11,48
-40,-12,49
-39,-13,48
-38,-14,50
-38,-15,49
-39,-15,48
-41,-17,47
-40,-17,48
-37,-18,49
-36,-18,49
-39,-18,47
-39,-17,48
-38,-17,49
-39,-17,48
-38,-18,48
-38,-18,48
-38,-17,49
-39,-17,48
-39,-17,48
-39,-18,48
-38,-17,48
-38,-17,48
-39,-17,48
-38,-17,49
-38,-17,48
-38,-17,49
-39,-17,48
-39,-17,49
-38,-17,49
-38,-17,49
-37,-18,49
-36,-16,50
-37,-16,50
-38,-16,49
-36,-16,50
-36,-16,51
-36,-16,51
-37,-16,50
-36,-16,50
-36,-16,51
-35,-16,51
-36,-16,50
-36,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-17,50
-37,-16,50
-37,-16,49
-36,-16,50
-37,-16,50
-37,-17,50
-37,-16,50
-37,-17,49
-37,-16,50
-37,-17,50
-37,-17,49
-37,-17,49
-37,-17,50
-37,-16,50
-37,-16,50
-37,-16,50
-38,-17,49
-37,-16,49
-37,-17,49
-37,-17,49
-38,-17,49
-38,-17,49
-37,-17,49
-38,-17,49
-38,-17,49
-39,-17,49
-40,-18,48
-43,-20,48
-43,-27,48
-46,-26,53
-104,-21,35
-90,-11,40
-72,11,36
-59,20,29
-45,27,16
-43,27,24
-51,16,36
-52,6,38
-33,0,55
-32,1,53
-42,-4,38
-46,-7,37
-33,-6,45
-30,-12,39
-27,-18,39
-46,-23,45
-45,-25,37
-39,-36,31
-48,-38,27
-54,-37,23
-50,-36,22
-55,-34,32
-52,-28,39
-52,-21,39
-54,-22,35
-51,-17,37
-56,-18,24
-61,-19,19
-57,-15,29
-58,-15,26
-58,-13,26
-50,-12,35
-58,-7,33
-58,-8,24
-58,-10,23
-64,-9,26
-56,-6,30
-59,-6,28
-59,-5,28
-57,-5,30
-59,-4,29
-57,-4,29
-57,-4,29
-58,-4,28
-58,-4,31
-58,-4,30
-58,-4,29
-59,-4,28
-57,-4,29
-57,-3,29
-58,-4,29
-58,-3,30
-58,-3,29
-58,-3,30
-58,-3,29
-57,-4,29
-58,-4,29
-58,-3,28
-57,-3,28
-58,-3,29
-58,-3,29
-58,-3,29
-59,-4,28
-60,-3,33
-58,-5,33
-56,-6,30
-57,-6,30
-55,-10,31
-56,-9,28
-59,-5,30
-58,-4,29
-56,-6,27
-58,-6,26
-59,-6,28
-58,-6,29
-57,-7,29
-57,-10,29
-58,-11,29
-57,-9,30
-56,-9,31
-57,-9,31
-56,-9,31
-55,-8,32
-56,-9,32
-57,-10,32
-57,-10,31
-57,-11,29
-57,-11,29
-57,-10,28
-57,-10,27
-57,-10,27
-57,-10,28
-58,-10,29
-57,-11,30
-56,-12,31
-57,-13,29
-57,-14,27
-56,-14,28
-56,-14,29
-55,-14,29
-55,-14,31
-55,-12,31
-58,-12,30
-57,-12,30
-57,-12,30
-57,-12,29
-57,-12,29
-57,-12,29
-57,-12,29
-56,-13,29
-56,-12,28
-56,-12,28
-57,-12,29
-56,-11,31
-56,-12,31
-57,-13,29
-57,-12,28
-57,-12,29
-57,-11,30
-56,-12,32
-56,-11,31
-54,-11,30
-55,-12,30
-57,-11,30
-55,-11,31
-56,-12,29
-56,-12,29
-57,-12,29
-58,-10,29
-57,-10,29
-54,-11,30
-56,-12,30
-58,-10,28
-59,-10,28
-56,-11,30
-56,-11,30
-57,-9,29
-58,-10,29
-55,-11,31
-59,-10,29
-57,-10,29
-56,-9,27
-56,-9,27
-56,-10,29
-57,-9,30
-56,-9,30
-57,-9,30
-57,-9,29
-56,-9,30
-57,-9,29
-56,-9,30
-56,-9,30
-55,-9,30
-57,-10,29
-57,-9,30
-56,-9,30
-57,-8,30
-57,-8,30
-57,-9,30
-57,-8,29
-58,-9,30
-57,-10,30
-58,-11,30
-56,-16,28
-59,-18,26
-58,-19,29
-57,-23,29
-56,-22,22
-54,-21,22
-54,-25,15
-56,-22,13
-61,-17,3
-62,-10,-2
-64,11,5
-68,17,13
-75,25,28
-71,20,23
-78,14,25
-36,8,64
-40,2,56
-41,-8,49
-39,-10,53
-33,-16,43
-30,-19,46
-35,-15,35
-40,-14,34
-42,-14,43
-40,-16,48
-40,-16,44
-34,-15,53
-39,-18,51
-41,-24,45
-25,-23,50
-23,-27,55
-25,-27,54
-29,-27,52
-25,-26,57
-21,-26,57
-19,-28,56
-23,-31,56
-25,-31,53
-31,-31,47
-24,-31,52
-25,-33,52
-22,-33,50
-22,-31,49
-22,-30,53
-22,-29,54
-24,-29,53
-24,-27,53
-25,-24,54
-27,-25,54
-31,-27,51
-33,-27,50
-33,-27,51
-31,-28,51
-33,-27,50
-31,-29,50
-33,-31,49
-29,-30,50
-25,-23,52
-26,-22,54
-27,-25,53
-24,-26,51
-25,-23,53
-31,-23,50
-33,-23,49
-34,-21,52
-33,-16,50
-35,-16,46
-41,-15,43
-45,-13,43
-44,-8,43
-45,-7,41
-48,-4,38
-50,-3,36
-52,-1,36
-53,1,36
-55,1,35
-57,2,37
-56,2,38
-57,0,38
-59,-2,37
-63,-5,36
-63,-8,36
-58,-8,36
-54,-8,35
-51,-9,35
-50,-9,34
-52,-9,33
-52,-8,33
-55,-9,33
-55,-9,33
-55,-8,33
-54,-7,33
-54,-7,32
-54,-5,32
-54,-5,31
-54,-3,31
-55,-4,31
-58,-4,31
-60,-5,32
-61,-5,32
-62,-7,32
-61,-8,32
-58,-10,33
-57,-11,33
-55,-11,34
-54,-12,35
-52,-11,35
-51,-10,35
-51,-7,35
-52,-6,34
-54,-3,33
-55,-2,33
-57,2,36
-58,2,38
-56,5,41
-53,8,42
-52,9,44
-49,6,43
-48,4,40
-56,0,38
-60,-1,36
-51,1,34
-47,2,31
-53,0,21
-59,0,20
-54,2,26
-49,3,28
-62,-3,16
-60,-6,24
-54,-9,27
-62,-14,15
-71,-18,16
-60,-18,21
-59,-20,24
-55,-24,23
-61,-28,22
-56,-23,29
-54,-22,29
-59,-22,24
-62,-19,25
-55,-17,25
-63,-21,22
-67,-25,17
-58,-16,28
-56,-14,28
-52,-10,21
-52,-13,27
-53,-13,26
-57,-11,21
-59,-5,28
-57,-9,28
-59,-14,30
-58,-11,34
-58,-11,33
-56,-14,33
-54,-15,35
-57,-13,31
-57,-10,31
-52,-9,34
-52,-11,33
-56,-11,29
-55,-11,29
-53,-11,29
-55,-13,28
-60,-14,30
-55,-12,29
-54,-11,30
-55,-11,31
-58,-8,31
-61,-9,29
-55,-9,31
-57,-9,31
-55,-9,31
-57,-9,31
-57,-9,31
-56,-9,31
-57,-9,29
-58,-8,29
-57,-9,29
-57,-8,29
-56,-9,30
-58,-9,29
-59,-10,31
-60,-10,34
-50,-16,28
-53,-19,27
-57,-19,27
-55,-23,25
-59,-23,23
-59,-25,21
-58,-27,20
-61,-19,15
-63,-15,11
-62,-21,8
-62,-23,7
-68,-11,1
-65,-8,4
-64,-10,7
-65,-10,6
-67,-11,9
-63,-13,14
-61,-12,16
-62,-14,11
-64,-13,16
-46,-7,28
-34,-10,38
-26,-7,53
-37,-9,45
-55,-8,33
-55,-4,31
-57,5,31
-57,10,27
-69,17,25
-85,16,26
-67,6,27
-67,5,38
-63,2,40
-44,-8,45
-35,-12,46
-36,-14,52
-38,-17,49
-28,-15,54
-25,-16,53
-34,-40,72
-43,-21,66
-36,-14,47
-32,-18,52
-31,-19,56
-29,-14,54
-34,-17,52
-34,-16,52
-30,-16,55
-31,-17,54
-28,-17,55
-30,-18,54
-30,-18,54
-32,-15,53
-34,-14,53
-35,-14,52
-32,-13,54
-33,-12,53
-34,-11,53
-33,-12,54
-34,-12,53
-34,-12,53
-39,-12,50
-36,-12,51
-35,-11,52
-36,-11,52
-38,-10,50
-41,-9,51
-37,-10,51
-36,-8,52
-40,-8,51
-35,-9,53
-34,-9,53
-37,-10,52
-39,-10,50
-38,-11,51
-35,-10,52
-38,-9,51
-37,-10,51
-37,-10,51
-38,-10,51
-37,-9,51
-37,-9,51
-37,-9,52
-37,-10,51
-38,-10,51
-37,-10,52
-36,-10,51
-37,-9,51
-38,-9,51
-37,-9,52
-38,-9,51
-39,-10,50
-39,-10,50
-38,-10,51
-35,-10,53
-37,-10,52
-36,-10,52
-35,-10,53
-39,-11,51
-39,-10,50
-37,-11,51
-40,-11,49
-42,-11,48
-40,-11,49
-40,-11,49
-40,-11,49
-40,-12,49
-39,-12,49
-40,-13,49
-39,-13,49
-39,-13,49
-39,-14,49
-39,-13,49
-39,-13,49
-39,-13,49
-38,-13,50
-39,-13,49
-39,-12,49
-40,-14,49
-38,-14,51
-38,-13,50
-40,-14,49
-39,-13,49
-37,-14,51
-38,-13,50
-38,-13,50
-38,-13,50
-37,-13,50
-38,-14,50
-38,-13,50
-38,-13,50
-39,-13,49
-38,-13,50
-38,-13,50
-37,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-37,-13,51
-38,-13,50
-37,-13,51
-38,-12,50
-38,-14,50
-38,-13,50
-38,-13,50
-37,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,51
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-12,50
-37,-12,51
-39,-12,49
-39,-13,49
-39,-13,49
-39,-13,49
-39,-13,50
-38,-12,50
-39,-12,49
-41,-12,48
-37,-13,50
-38,-13,50
-38,-13,49
-40,-13,49
-40,-13,49
-39,-13,49
-39,-13,49
-38,-13,50
-39,-13,50
-39,-13,49
-39,-13,49
-39,-13,50
-39,-13,50
-39,-13,49
-39,-13,49
-39,-13,50
-39,-13,49
-39,-13,49
-39,-12,49
-39,-12,49
-39,-12,49
-39,-13,49
-39,-13,49
-39,-13,50
-39,-12,49
-39,-13,50
-39,-13,49
-39,-13,49
-39,-13,49
-39,-13,49
-39,-13,49
-39,-13,50
-39,-13,49
-39,-13,49
-39,-13,49
-39,-13,49
-40,-13,49
-39,-13,49
-39,-12,49
-39,-13,49
-39,-12,49
-39,-12,49
-40,-13,49
-38,-14,50
-39,-12,48
-40,-13,49
-38,-13,50
-36,-14,51
-37,-14,51
-37,-13,51
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-37,-13,51
-40,-12,49
-39,-13,48
-36,-13,51
-37,-12,51
-38,-13,50
-38,-13,50
-37,-13,50
-39,-13,49
-38,-13,50
-38,-13,50
-38,-13,50
-39,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,49
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-39,-12,50
-39,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-39,-13,50
-38,-13,50
-38,-12,50
-40,-12,49
-39,-12,50
-40,-12,49
-40,-12,49
-40,-12,49
-39,-12,50
-40,-12,50
-43,-15,48
-50,-18,48
-53,-14,44
-59,-9,42
-62,-1,36
-54,7,38
-52,11,37
-47,15,40
-47,14,43
-46,8,50
-43,7,51
-38,4,52
-37,3,53
-35,1,52
-35,1,52
-36,2,50
-39,4,49
-41,4,49
-41,7,48
-43,8,49
-46,6,46
-47,6,45
-48,7,42
-47,6,42
-40,6,44
-35,4,43
-42,-2,43
-48,-4,45
-47,1,52
-45,4,52
-49,2,44
-35,-4,43
-43,-7,40
-55,-16,26
-39,-18,33
-64,-26,17
-66,-28,20
-43,-22,42
-50,-27,29
-59,-31,29
-58,-29,30
-43,-26,28
-56,-29,29
-58,-21,32
-58,-21,22
-57,-19,26
-57,-18,22
-62,-17,25
-55,-12,30
-54,-12,29
-59,-11,29
-59,-6,29
-57,-13,28
-62,-13,29
-49,-9,33
-53,-8,36
-57,-7,35
-50,-6,33
-54,-9,32
-56,-7,33
-56,-6,35
-55,-6,34
-56,-6,33
-57,-6,33
-58,-5,33
-55,-6,31
-55,-6,31
-56,-5,32
-55,-6,32
-56,-6,31
-57,-6,32
-56,-6,31
-56,-5,32
-56,-5,32
-56,-5,31
-56,-5,31
-57,-6,31
-57,-5,31
-57,-6,31
-56,-6,31
-56,-6,31
-57,-5,33
-57,-6,32
-58,-8,31
-57,-7,32
-55,-7,34
-55,-6,33
-56,-7,32
-58,-6,32
-57,-6,33
-57,-6,33
-56,-7,32
-54,-7,31
-55,-8,32
-55,-6,33
-55,-7,33
-56,-7,35
-55,-7,34
-56,-7,33
-54,-7,34
-54,-8,33
-54,-7,33
-55,-7,33
-55,-7,34
-55,-7,33
-55,-7,33
-55,-7,33
-56,-7,33
-55,-7,33
-55,-8,35
-55,-8,35
-54,-8,35
-52,-10,37
-55,-10,34
-51,-9,34
-54,-9,33
-51,-11,34
-53,-11,35
-52,-12,36
-52,-12,37
-51,-12,37
-50,-13,37
-51,-13,36
-52,-13,37
-52,-13,38
-51,-13,37
-51,-13,36
-52,-13,36
-51,-13,36
-51,-14,36
-52,-14,36
-52,-14,36
-51,-14,36
-51,-14,37
-51,-14,37
-52,-14,36
-52,-14,36
-52,-14,36
-52,-14,37
-52,-14,36
-51,-14,36
-52,-13,36
-52,-14,36
-52,-14,36
-52,-13,36
-51,-14,36
-51,-13,36
-51,-13,37
-52,-14,36
-52,-14,35
-52,-13,35
-52,-13,35
-52,-13,36
-51,-13,36
-52,-13,36
-52,-13,36
-52,-13,36
-52,-13,36
-52,-14,36
-52,-15,37
-51,-15,36
-50,-16,35
-48,-21,34
-52,-26,34
-55,-30,28
-58,-34,22
-56,-29,22
-60,-37,10
-63,-37,9
-62,-35,13
-59,-26,16
-59,-22,18
-60,-19,18
-59,-19,17
-63,-11,10
-71,-8,6
-61,-3,20
-50,-1,27
-49,-6,25
-58,-6,16
-67,-3,9
-55,6,22
-54,10,26
-59,13,26
-60,11,29
-64,10,33
-59,10,36
-53,-2,41
-59,1,45
-57,2,47
-51,1,47
-38,-9,48
-48,-33,67
-55,-11,77
-33,-7,48
-32,-10,50
-31,-13,52
-38,-18,49
-42,-23,50
-30,-19,53
-23,-19,52
-28,-21,51
-34,-20,54
-35,-18,54
-30,-14,56
-30,-16,54
-28,-17,55
-32,-17,53
-32,-18,53
-30,-18,53
-31,-18,53
-31,-17,53
-34,-17,51
-33,-15,54
-30,-14,54
-32,-16,53
-32,-15,53
-32,-14,53
-32,-16,53
-32,-16,53
-35,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-34,-14,53
-35,-14,52
-36,-15,51
-36,-16,51
-36,-16,51
-36,-15,51
-36,-16,51
-36,-16,51
-36,-15,51
-37,-15,51
-37,-15,50
-35,-16,51
-35,-16,51
-35,-16,52
-36,-15,50
-36,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-36,-15,52
-35,-14,51
-36,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-36,-14,52
-36,-14,51
-35,-14,52
-36,-14,51
-35,-14,52
-36,-14,52
-36,-13,52
-36,-14,52
-35,-13,52
-35,-13,52
-36,-13,52
-36,-13,52
-35,-13,52
-35,-14,52
-36,-14,51
-35,-13,52
-35,-13,52
-36,-14,51
-35,-14,52
-35,-13,52
-35,-13,52
-35,-13,52
-35,-13,52
-35,-14,52
-34,-14,52
-34,-14,52
-37,-14,51
-36,-14,52
-35,-14,52
-36,-13,52
-38,-13,51
-34,-12,52
-35,-12,52
-35,-12,52
-35,-12,52
-35,-12,52
-36,-12,52
-35,-12,52
-35,-11,52
-35,-11,53
-36,-11,52
-35,-11,52
-35,-11,52
-36,-11,52
-35,-11,52
-35,-12,52
-33,-12,53
-38,-12,52
-37,-12,52
-35,-12,52
-34,-13,54
-40,-15,52
-42,-16,50
-47,-21,54
-66,-7,49
-69,0,51
-64,10,44
-59,13,41
-46,14,44
-47,12,43
-47,6,40
-42,6,45
-40,6,47
-32,6,48
-34,7,47
-38,10,50
-40,8,51
-38,6,50
-39,5,49
-33,5,46
-30,5,44
-38,0,38
-53,-6,34
-44,-9,44
-40,-14,42
-64,-18,38
-46,-19,41
-44,-21,40
-77,-22,13
-47,-30,24
-49,-30,32
-43,-29,33
-42,-33,42
-45,-29,43
-42,-21,44
-44,-23,41
-55,-20,34
-57,-18,25
-63,-17,20
-65,-14,23
-56,-12,33
-59,-11,35
-60,-12,32
-55,-12,29
-55,-12,27
-62,-12,29
-47,-12,35
-47,-13,33
-52,-12,31
-51,-12,31
-56,-14,30
-54,-12,32
-54,-12,33
-54,-12,32
-55,-12,34
-54,-12,34
-55,-11,33
-54,-11,34
-55,-10,34
-53,-10,35
-53,-11,35
-53,-11,33
-53,-10,32
-55,-11,33
-56,-10,33
-54,-10,33
-55,-11,33
-55,-10,33
-55,-11,32
-56,-10,33
-56,-10,32
-55,-10,32
-55,-11,33
-55,-10,32
-55,-10,32
-55,-10,32
-55,-10,32
-55,-10,32
-56,-10,31
-56,-10,31
-56,-10,32
-56,-10,31
-56,-10,32
-56,-10,32
-56,-10,31
-56,-10,31
-56,-10,31
-56,-10,31
-56,-10,34
-53,-10,31
-57,-11,31
-55,-11,35
-56,-10,35
-56,-11,33
-57,-10,32
-55,-10,29
-53,-10,31
-56,-11,31
-54,-10,33
-54,-10,33
-53,-11,33
-56,-10,32
-55,-11,34
-55,-11,33
-55,-11,33
-54,-11,33
-55,-11,33
-55,-11,33
-55,-11,32
-55,-11,32
-55,-11,31
-55,-10,32
-56,-11,33
-56,-11,32
-55,-11,32
-56,-11,33
-56,-11,33
-56,-11,33
-54,-11,34
-54,-11,34
-56,-13,30
-57,-14,20
-55,-11,34
-54,-12,33
-54,-11,32
-54,-12,32
-54,-12,33
-55,-12,34
-54,-10,32
-55,-12,30
-55,-11,32
-54,-12,33
-55,-12,32
-56,-11,33
-56,-12,33
-55,-11,32
-56,-11,32
-56,-11,32
-55,-11,31
-56,-11,32
-56,-11,32
-55,-11,32
-56,-11,33
-55,-11,34
-55,-12,34
-54,-12,31
-54,-11,32
-54,-11,33
-54,-12,33
-54,-11,33
-54,-12,33
-55,-12,32
-54,-12,31
-54,-11,33
-55,-12,31
-55,-12,32
-56,-12,33
-55,-11,33
-55,-11,33
-55,-11,32
-55,-11,32
-55,-12,31
-56,-11,31
-56,-11,32
-55,-12,31
-56,-11,31
-56,-11,31
-56,-11,32
-56,-11,31
-56,-11,31
-56,-11,31
-56,-11,32
-55,-11,32
-54,-13,35
-53,-15,31
-51,-15,29
-49,-20,27
-50,-19,27
-61,-21,26
-65,-23,22
-65,-25,16
-64,-26,16
-60,-20,13
-62,-19,13
-60,-21,9
-62,-22,7
-65,-13,9
-63,-16,4
-65,-11,5
-63,2,6
-63,-1,2
-62,0,2
-64,2,2
-67,-1,-3
-66,-2,-3
-69,-2,-2
-67,-2,1
-64,-6,9
-65,-10,13
-61,-15,17
-45,-15,31
-44,-16,31
-51,-11,27
-55,-13,27
-50,-9,38
-55,-8,39
-47,0,43
-45,3,45
-51,1,47
-43,-3,46
-50,-1,45
-49,2,45
-45,-2,46
-52,-5,46
-51,-1,51
-42,-6,51
-37,-14,52
-50,-16,73
-36,-9,52
-32,-10,48
-35,-13,50
-43,-19,51
-44,-17,45
-37,-21,48
-31,-20,50
-35,-21,49
-35,-20,51
-34,-18,51
-36,-16,51
-35,-16,51
-35,-16,51
-36,-17,50
-36,-16,51
-34,-17,51
-33,-17,51
-34,-17,52
-33,-16,52
-35,-15,52
-36,-16,51
-36,-16,51
-35,-15,52
-36,-16,51
