1587293342.000000, 1587293342.000000, 1587293342.000000
-36,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-15,51
-36,-16,51
-36,-16,51
-36,-16,51
-38,-16,49
-38,-16,50
-37,-16,50
-37,-16,50
-39,-15,49
-38,-15,50
-38,-16,50
-37,-16,50
-38,-15,49
-38,-16,50
-37,-15,50
-38,-16,50
-39,-16,49
-38,-16,49
-38,-16,50
-37,-16,49
-37,-16,49
-38,-16,49
-38,-16,49
-38,-16,50
-37,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,50
-38,-16,49
-38,-16,50
-38,-16,49
-38,-15,49
-38,-15,49
-38,-15,49
-38,-16,49
-38,-16,49
-37,-16,50
-37,-16,49
-37,-16,49
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-36,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-15,51
-37,-15,50
-37,-15,50
-37,-16,50
-37,-15,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-16,50
-38,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-16,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-16,49
-37,-16,50
-37,-15,50
-37,-15,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-15,50
-37,-16,50
-37,-16,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-16,50
-37,-16,50
-37,-15,50
-37,-16,49
-37,-16,50
-37,-16,51
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-36,-15,50
-36,-15,50
-37,-16,50
-37,-16,50
-37,-15,50
-37,-15,51
-37,-16,50
-38,-16,49
-37,-14,51
-38,-14,50
-37,-15,50
-37,-15,51
-37,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-36,-15,51
-37,-15,51
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-38,-14,50
-37,-14,51
-38,-14,50
-38,-14,50
-37,-14,50
-37,-14,51
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,51
-38,-14,50
-38,-14,50
-37,-14,50
-37,-14,50
-37,-14,51
-37,-14,50
-37,-14,50
-37,-14,51
-37,-14,50
-37,-14,51
-36,-14,51
-38,-14,50
-39,-14,49
-37,-14,51
-34,-13,52
-37,-12,51
-38,-12,51
-37,-12,51
-36,-11,52
-36,-12,51
-37,-12,51
-38,-13,51
-36,-12,51
-36,-12,52
-37,-12,51
-37,-12,51
-36,-12,52
-37,-11,51
-38,-12,51
-38,-12,50
-37,-12,51
-37,-12,51
-37,-12,51
-37,-12,51
-38,-12,51
-37,-12,51
-38,-12,50
-38,-13,50
-37,-13,51
-36,-10,52
-36,-10,52
-42,-11,48
-43,-11,48
-36,-10,53
-37,-10,52
-37,-12,51
-36,-13,51
-35,-14,52
-36,-14,51
-35,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-35,-15,51
-35,-15,52
-35,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-16,51
-35,-16,51
-36,-15,51
-36,-15,51
-38,-13,51
-39,-13,50
-38,-14,49
-39,-14,49
-40,-15,48
-40,-15,48
-39,-15,48
-38,-16,48
-38,-16,49
-38,-16,49
-38,-16,49
-37,-16,50
-36,-17,50
-36,-17,50
-36,-17,50
-37,-17,49
-37,-17,50
-37,-17,49
-37,-18,49
-37,-18,49
-36,-18,50
-36,-18,50
-36,-18,49
-36,-18,49
-36,-18,50
-36,-18,50
-36,-18,50
-37,-18,49
-36,-18,49
-37,-18,49
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-37,-18,50
-37,-17,50
-36,-17,50
-36,-18,50
-37,-17,50
-37,-17,50
-36,-17,50
-35,-17,51
-35,-17,51
-36,-18,51
-40,-19,48
-38,-25,48
-38,-29,48
-60,-28,50
-79,-21,39
-76,-4,40
-70,4,42
-51,18,38
-46,21,38
-45,19,40
-41,13,47
-41,8,48
-32,7,54
-32,8,55
-34,9,49
-37,8,45
-51,3,40
-43,2,43
-26,0,46
-31,-9,36
-49,-15,38
-32,-10,51
-34,-14,39
-54,-25,24
-51,-26,29
-50,-21,31
-57,-26,18
-62,-35,18
-59,-32,25
-49,-30,38
-48,-25,36
-57,-26,24
-51,-25,28
-51,-24,25
-62,-27,19
-65,-23,20
-60,-21,24
-59,-18,24
-62,-14,21
-58,-14,23
-57,-13,25
-56,-12,26
-56,-14,25
-60,-14,20
-58,-15,25
-59,-17,30
-57,-15,31
-58,-14,27
-55,-14,28
-60,-15,28
-58,-14,28
-56,-15,32
-52,-15,33
-54,-14,33
-52,-11,34
-57,-15,29
-57,-16,29
-57,-10,31
-53,-16,28
-56,-12,28
-63,-10,24
-63,-11,22
-59,-11,28
-61,-13,28
-55,-12,28
-54,-13,28
-53,-12,27
-58,-13,26
-56,-13,32
-52,-12,33
-57,-14,30
-57,-13,27
-58,-14,29
-57,-13,27
-57,-12,27
-58,-11,29
-57,-12,28
-62,-12,25
-57,-12,26
-57,-12,27
-58,-12,27
-58,-11,26
-58,-12,26
-58,-11,26
-58,-11,26
-59,-11,26
-58,-11,26
-58,-11,26
-59,-11,26
-59,-11,26
-58,-12,26
-58,-11,26
-59,-11,26
-59,-11,26
-58,-11,26
-58,-11,26
-58,-11,26
-59,-11,26
-58,-11,26
-58,-11,25
-58,-12,25
-58,-11,26
-59,-12,26
-60,-12,27
-59,-12,29
-57,-13,26
-57,-14,28
-57,-12,32
-53,-12,30
-61,-14,21
-58,-12,24
-57,-12,25
-58,-13,24
-57,-15,24
-56,-15,25
-56,-16,26
-57,-16,26
-58,-15,27
-58,-15,27
-57,-15,27
-57,-15,26
-57,-15,26
-58,-15,26
-57,-15,26
-57,-15,27
-57,-16,27
-57,-17,28
-57,-17,28
-56,-17,29
-55,-17,28
-56,-17,28
-57,-15,26
-58,-14,27
-59,-14,27
-56,-16,28
-55,-16,27
-55,-18,26
-54,-19,27
-55,-18,28
-55,-18,28
-57,-16,29
-57,-16,29
-57,-16,29
-57,-16,28
-56,-17,29
-56,-17,30
-57,-19,31
-49,-29,15
-48,-26,33
-33,-40,34
-40,-46,34
-46,-51,10
-63,-49,3
-62,-51,2
-57,-48,7
-57,-36,14
-54,-31,16
-56,-27,10
-59,-21,8
-65,-8,13
-54,-1,29
-49,0,32
-40,-5,41
-34,-2,49
-53,-3,48
-55,6,43
-54,24,35
-63,23,38
-60,13,42
-48,8,42
-62,2,48
-60,-2,45
-33,-3,50
-37,-23,55
-35,-33,59
-46,-16,62
-31,-8,51
-33,-18,49
-44,-23,48
-41,-19,47
-41,-18,47
-38,-15,49
-39,-14,50
-37,-14,51
-38,-13,50
-36,-14,52
-36,-15,51
-36,-15,51
-36,-16,51
-35,-16,51
-35,-16,51
-37,-16,50
-36,-16,51
-36,-16,51
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-36,-16,50
-36,-16,50
-37,-16,50
-38,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-36,-16,50
-37,-16,50
-36,-16,50
-36,-16,51
-35,-16,52
-38,-16,49
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-16,49
-39,-15,49
-38,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-38,-15,49
-39,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,48
-38,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-16,49
-39,-15,49
-39,-15,48
-39,-15,48
-39,-15,49
-39,-16,48
-39,-15,49
-39,-15,49
-39,-16,49
-39,-15,49
-39,-16,49
-39,-15,48
-39,-16,49
-39,-16,49
-39,-15,48
-39,-16,49
-39,-15,48
-39,-15,49
-39,-15,48
-39,-15,49
-39,-16,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-16,49
-39,-15,48
-39,-15,49
-39,-15,49
-39,-16,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-38,-15,49
-39,-15,49
-38,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,48
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-16,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-16,49
-39,-15,49
-39,-15,48
-39,-15,48
-39,-15,48
-39,-16,48
-40,-15,47
-38,-15,50
-38,-16,49
-39,-16,49
-39,-16,49
-39,-16,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-16,48
-39,-16,49
-39,-15,49
-39,-16,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-16,49
-39,-15,48
-39,-15,49
-38,-15,50
-38,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-40,-15,48
-38,-16,49
-37,-16,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-36,-14,51
-37,-15,50
-38,-15,50
-38,-14,50
-38,-14,50
-37,-14,50
-38,-14,50
-38,-14,50
-37,-14,50
-37,-15,50
-38,-15,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,49
-38,-14,49
-37,-14,50
-38,-14,50
-38,-14,50
-37,-14,51
-38,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-37,-14,51
-37,-13,51
-37,-14,51
-38,-14,50
-37,-14,50
-38,-14,50
-36,-14,51
-37,-15,51
-37,-14,51
-38,-13,49
-39,-13,50
-39,-13,49
-33,-13,53
-37,-13,51
-38,-14,50
-38,-13,50
-37,-13,51
-37,-13,51
-37,-13,51
-36,-13,51
-38,-13,50
-38,-13,50
-36,-13,51
-36,-13,51
-37,-13,51
-38,-13,50
-37,-14,51
-37,-13,51
-36,-13,51
-38,-13,50
-37,-13,51
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-14,50
-37,-13,50
-38,-13,51
-38,-13,50
-38,-13,50
-37,-13,50
-38,-13,50
-38,-13,50
-37,-13,50
-37,-13,50
-38,-13,50
-39,-13,49
-37,-14,51
-39,-13,50
-38,-13,50
-38,-13,50
-37,-15,51
-35,-17,52
-39,-18,49
-48,-17,47
-50,-17,47
-58,-8,42
-55,-3,43
-49,5,43
-48,9,46
-43,15,48
-43,11,48
-43,8,48
-43,2,48
-40,1,49
-36,-1,47
-35,-3,46
-35,-4,47
-36,-4,47
-36,-4,49
-36,-4,50
-35,-4,51
-36,-4,52
-38,-3,53
-39,-2,53
-39,0,53
-40,4,52
-43,6,51
-50,7,49
-53,8,48
-55,8,47
-54,8,45
-54,8,44
-54,8,43
-52,8,42
-52,9,41
-50,10,40
-47,12,42
-42,11,43
-40,8,44
-46,5,47
-42,2,52
-33,1,46
-67,-13,31
-65,-14,31
-44,-16,30
-43,-21,26
-60,-30,14
-63,-32,13
-45,-38,25
-46,-33,23
-56,-31,24
-50,-30,27
-51,-25,31
-54,-24,34
-53,-23,36
-57,-28,26
-57,-32,17
-61,-30,22
-59,-31,19
-60,-43,19
-58,-47,20
-56,-37,20
-52,-32,17
-50,-31,18
-55,-25,21
-57,-22,21
-52,-15,15
-54,-11,13
-62,-5,11
-64,-4,11
-68,-3,6
-74,-2,4
-70,3,5
-62,4,10
-62,8,9
-68,7,10
-72,5,13
-58,5,30
-58,7,32
-70,1,23
-70,0,22
-65,1,25
-63,3,24
-58,4,21
-59,4,21
-58,4,23
-59,3,25
-60,2,26
-59,0,27
-59,0,28
-61,2,29
-63,2,28
-63,2,24
-64,4,25
-68,6,29
-68,6,29
-65,6,29
-65,6,28
-59,6,32
-52,7,31
-51,7,30
-50,3,31
-50,2,32
-51,1,35
-52,-1,35
-43,-6,35
-46,-8,37
-50,-11,41
-51,-9,41
-44,-12,43
-43,-14,47
-45,-11,51
-45,-7,45
-42,-4,46
-39,-4,48
-39,-5,48
-42,-6,47
-41,-6,46
-34,-4,47
-35,-3,45
-46,-1,36
-55,-1,30
-64,1,20
-74,4,15
-67,5,11
-77,3,5
-73,4,8
-65,2,10
-64,2,13
-59,0,15
-59,-2,15
-62,-2,18
-63,-2,15
-63,-2,12
-64,-2,12
-64,-1,12
-65,-1,14
-66,0,14
-67,1,13
-68,1,12
-68,0,13
-66,0,14
-66,-1,16
-65,0,18
-65,2,22
-65,3,24
-64,7,23
-62,8,23
-64,6,22
-62,7,24
-61,6,21
-58,5,23
-55,3,25
-56,-6,19
-57,-10,19
-50,-18,27
-45,-22,26
-64,-23,18
-48,-29,27
-50,-28,30
-50,-25,27
-44,-29,46
-42,-22,43
-43,-20,39
-52,-20,32
-55,-21,34
-60,-16,33
-56,-19,31
-60,-17,35
-56,-15,35
-56,-16,23
-55,-14,32
-57,-13,36
-58,-13,36
-46,-12,37
-40,-11,48
-45,-13,47
-52,-10,44
-50,-19,-39
-49,-12,41
-49,-12,38
-46,-14,35
-53,-12,35
-57,-8,34
-53,-9,33
-51,-9,39
-57,-7,34
-56,-9,31
-52,-12,41
-52,-8,40
-54,-9,37
-52,-9,38
-51,-9,39
-52,-9,37
-52,-9,35
-52,-8,35
-52,-8,37
-53,-8,37
-52,-8,36
-53,-8,36
-54,-8,37
-53,-8,38
-54,-8,36
-53,-8,36
-52,-8,36
-52,-9,36
-54,-9,36
-53,-10,36
-53,-9,37
-53,-9,37
-52,-8,37
-50,-13,35
-51,-17,31
-51,-21,27
-59,-16,26
-61,-20,27
-59,-24,24
-58,-23,25
-59,-23,22
-56,-23,21
-61,-24,19
-63,-21,17
-58,-20,15
-61,-15,14
-67,-9,13
-64,-11,15
-62,-8,13
-66,-4,9
-67,-5,8
-65,-4,9
-62,-3,10
-64,2,7
-65,0,7
-60,-4,11
-58,-5,14
-59,-6,12
-64,-8,13
-64,-9,15
-60,-13,23
-59,-15,22
-53,-17,25
-52,-15,30
-36,-15,43
-32,-16,46
-39,-14,55
-35,-8,57
-39,1,54
-48,4,51
-57,4,41
-54,4,37
-65,-1,32
-64,-3,36
-55,-3,41
-39,-7,40
-38,-10,36
-36,-48,67
-76,-33,93
-24,-3,47
-35,-12,49
-39,-18,50
-37,-18,50
-39,-18,48
-39,-18,47
-37,-18,48
-40,-16,48
-40,-16,48
-38,-16,49
-37,-16,50
-34,-18,51
-37,-18,49
-39,-17,48
-38,-18,48
-37,-18,49
-35,-18,50
-35,-19,50
-37,-17,50
-38,-17,49
-37,-17,49
-38,-18,49
-36,-17,50
-36,-17,50
-36,-17,50
-38,-17,49
-36,-17,50
-36,-17,50
-36,-18,50
-37,-19,49
-35,-17,51
-36,-18,50
-37,-18,49
-35,-17,51
-35,-16,52
-35,-18,51
-36,-18,49
-36,-18,50
-34,-17,52
-34,-17,52
-37,-17,49
-36,-18,50
-35,-17,51
-35,-17,51
-35,-17,50
-36,-18,50
-35,-17,51
-37,-17,50
-34,-16,52
-36,-17,50
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-34,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-15,51
-36,-16,51
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-36,-16,51
-35,-15,51
-35,-15,52
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-37,-15,51
-35,-14,52
-36,-14,51
-36,-13,52
-36,-13,51
-37,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-36,-14,52
-35,-13,52
-36,-13,52
-36,-13,51
-36,-14,51
-35,-14,51
-35,-14,51
-37,-13,51
-37,-13,52
-37,-14,51
-36,-14,52
-36,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-13,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,52
-36,-15,51
-37,-15,51
-35,-15,52
-35,-15,52
-37,-15,50
-36,-15,51
-39,-15,49
-41,-20,47
-43,-21,45
-43,-18,46
-45,-18,43
-58,-13,39
-56,-1,44
-54,5,43
-52,10,45
-49,12,48
-45,10,52
-44,7,53
-43,3,50
-42,2,49
-42,1,47
-43,0,43
-43,0,40
-43,1,40
-42,4,42
-42,6,43
-44,6,45
-47,8,48
-48,9,48
-46,9,47
-46,9,45
-46,8,46
-46,9,48
-44,7,45
-44,6,44
-46,7,45
-46,7,45
-41,7,45
-40,7,40
-39,3,39
-35,-1,46
-41,-2,46
-42,-3,45
-35,-7,43
-78,-22,22
-66,-23,28
-57,-21,32
-63,-25,29
-57,-26,27
-53,-24,35
-47,-22,31
-50,-26,23
-58,-24,27
-49,-30,23
-57,-30,24
-66,-19,26
-59,-19,23
-57,-16,20
-55,-14,22
-48,-18,27
-55,-19,22
-54,-12,26
-56,-13,29
-60,-14,28
-62,-13,31
-61,-12,32
-53,-11,35
-54,-11,34
-53,-9,33
-53,-10,33
-54,-11,34
-55,-10,34
-55,-8,34
-56,-9,33
-54,-8,33
-55,-9,33
-54,-9,33
-54,-9,33
-55,-9,33
-55,-9,32
-54,-9,33
-54,-9,33
-55,-9,32
-55,-9,33
-55,-9,33
-55,-9,32
-55,-9,32
-54,-9,33
-55,-9,33
-56,-9,34
-55,-9,33
-55,-9,33
-54,-9,33
-58,-9,32
-56,-9,31
-56,-9,31
-58,-10,35
-54,-11,35
-52,-14,32
-54,-15,34
-50,-20,28
-54,-17,27
-64,-19,17
-64,-24,14
-59,-22,14
-60,-21,11
-61,-22,9
-66,-20,4
-64,-16,7
-64,-13,7
-66,-11,5
-66,-11,6
-65,-8,9
-65,-8,7
-67,-10,10
-67,-10,12
-60,-11,13
-62,-11,10
-63,-9,10
-61,-8,11
-57,-11,9
-62,-10,10
-51,-8,18
-45,-5,24
-44,-4,30
-43,-7,36
-46,-6,40
-63,-1,29
-71,6,26
-69,10,29
-67,7,32
-67,4,32
-69,4,34
-60,-1,38
-56,-1,42
-48,-4,43
-51,-8,44
-56,-9,44
-49,-4,47
-47,-2,46
-48,-4,45
-46,-4,48
-43,-4,50
-43,-3,52
-42,-1,49
-42,0,49
-43,-2,48
-43,0,50
-43,0,50
-43,0,49
-42,-2,49
-41,-3,52
-41,-4,52
-39,-5,52
-38,-5,53
-34,-4,53
-35,-3,51
-35,-3,48
-37,-3,48
-38,-1,47
-39,0,46
-40,1,45
-41,1,45
-44,1,45
-45,2,46
-45,2,47
-45,1,49
-45,1,49
-46,1,49
-45,0,50
-45,0,49
-45,0,48
-44,-1,47
-43,-1,47
-42,-1,46
-42,-2,46
-42,-2,47
-43,-3,47
-43,-3,47
-44,-4,48
-45,-4,48
-45,-1,48
-46,-1,47
-48,2,44
-50,3,44
-53,3,41
-54,4,41
-55,4,41
-53,5,41
-53,5,38
-55,5,38
-52,7,41
-53,9,41
-53,9,40
-55,10,38
-54,11,38
-51,13,41
-55,13,40
-48,8,35
-43,6,37
-41,1,40
-55,-6,27
-43,-10,30
-47,-17,37
-63,-19,30
-46,-22,28
-46,-25,33
-67,-30,26
-57,-28,28
-52,-26,30
-54,-26,31
-44,-26,33
-43,-24,30
-57,-22,25
-46,-23,28
-56,-25,31
-63,-15,29
-52,-16,30
-55,-16,32
-53,-14,33
-61,-12,23
-64,-14,19
-57,-10,30
-59,-12,30
-64,-12,28
-56,-9,30
-57,-10,29
-57,-9,26
-57,-9,25
-58,-10,26
-55,-11,29
-58,-11,24
-60,-10,24
-56,-10,28
-59,-10,27
-59,-9,27
-58,-10,27
-58,-9,27
-59,-9,27
-59,-9,27
-58,-9,27
-59,-9,27
-59,-10,26
-58,-10,26
-59,-10,26
-58,-10,26
-58,-9,26
-59,-10,26
-58,-10,26
-58,-10,27
-58,-10,26
-59,-10,26
-58,-10,26
-59,-10,26
-58,-10,26
-60,-9,25
-59,-10,27
-57,-11,29
-58,-12,25
-58,-14,28
-60,-16,28
-59,-17,18
-59,-15,18
-64,-14,18
-67,-15,15
-64,-15,14
-61,-12,13
-60,-13,13
-57,-12,13
-60,-8,12
-67,-9,11
-63,-13,8
-64,-9,12
-66,-10,8
-66,-12,0
-67,-8,1
-65,-8,0
-63,-8,0
-65,-7,-1
-67,-5,-1
-66,-7,-1
-63,-7,-2
-63,-4,-4
-65,-3,-2
-65,-4,-2
-63,-5,-1
-63,-1,1
-65,-8,2
-65,-14,9
-62,-15,14
-57,-18,17
-55,-20,17
-56,-19,18
-48,-18,23
-32,-16,41
-23,-14,51
-28,-12,54
-39,-13,50
-58,-3,46
-63,3,43
-63,15,38
-70,15,36
-75,10,35
-63,-10,39
-61,-8,45
-42,-5,49
-42,-10,50
-35,-33,62
-45,-22,62
-36,-10,52
-35,-12,48
-44,-17,44
-41,-20,47
-37,-18,49
-40,-19,46
-41,-20,47
-38,-19,48
-39,-19,47
-37,-19,49
-36,-16,51
-35,-15,52
-35,-16,51
-36,-17,50
-36,-17,51
-36,-17,51
-34,-16,52
-36,-16,51
-36,-16,51
-35,-16,51
-36,-16,50
-37,-16,49
-34,-16,52
-35,-16,52
-37,-16,49
-37,-16,50
-36,-16,51
-36,-16,51
-36,-16,51
-37,-16,50
-36,-15,51
-38,-15,51
-37,-15,50
-36,-15,51
-35,-15,52
-37,-15,51
-37,-15,51
-37,-16,50
-36,-16,50
-35,-15,52
-34,-15,53
-36,-15,51
-38,-15,50
-36,-15,50
-36,-16,51
-35,-15,51
-35,-15,51
-36,-15,51
-39,-15,49
-34,-16,52
-35,-15,52
-37,-15,50
-37,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-37,-14,50
-35,-14,52
-36,-14,51
-36,-13,51
-37,-13,51
-36,-14,51
-35,-13,52
-36,-14,51
-36,-14,51
-36,-13,51
-36,-14,51
-37,-14,51
-36,-13,51
-35,-14,51
-36,-14,51
-37,-14,51
-35,-14,52
-36,-14,51
-36,-14,51
-35,-14,52
-35,-14,52
-35,-13,52
-35,-14,52
-35,-14,52
-35,-13,52
-35,-14,52
-36,-14,51
-35,-14,51
-35,-14,53
-34,-14,52
-39,-14,50
-37,-14,51
-35,-14,52
-35,-14,52
-35,-14,52
-36,-15,51
-37,-15,51
-37,-16,50
-42,-18,49
-53,-23,51
-44,-18,55
-48,-3,49
-40,1,50
-19,6,53
-18,5,52
-13,-3,55
-16,-12,52
-26,-24,48
-16,-23,59
-67,-12,54
-52,-10,40
-49,-11,39
-34,-15,56
-32,-14,55
-34,-17,52
-35,-17,52
-34,-17,52
-36,-18,49
-35,-14,51
-35,-14,52
-36,-15,51
-35,-16,51
-37,-17,50
-35,-15,52
-36,-14,52
-37,-15,50
-35,-15,51
-36,-15,51
-35,-16,52
-36,-17,51
-35,-17,51
-35,-17,51
-35,-16,51
-35,-16,52
-35,-16,51
-34,-17,51
-34,-17,52
-35,-16,52
-38,-17,49
-40,-18,48
-47,-21,49
-56,-24,45
-49,-21,56
-63,-10,48
-56,-4,52
-50,0,51
-48,4,47
-45,2,42
-48,0,41
-42,0,47
-37,3,56
-42,3,59
-39,0,53
-33,4,48
-45,5,50
-46,1,41
-39,0,41
