1587293342.000000, 1587293342.000000, 1587293342.000000
-32,-8,39
-56,-25,26
-45,-26,36
-36,-27,40
-51,-32,27
-36,-35,34
-43,-35,31
-57,-39,27
-51,-36,31
-59,-29,24
-60,-28,22
-45,-27,31
-54,-27,29
-62,-17,25
-51,-16,31
-54,-15,32
-57,-16,30
-60,-15,30
-60,-14,27
-56,-13,30
-58,-16,28
-57,-14,28
-54,-14,30
-53,-13,31
-51,-12,35
-55,-12,34
-50,-11,38
-55,-13,32
-51,-14,33
-52,-13,37
-55,-12,37
-50,-10,22
-54,-13,34
-54,-13,33
-53,-11,34
-52,-13,34
-54,-12,33
-53,-13,33
-54,-13,33
-52,-13,34
-54,-12,35
-55,-12,35
-54,-12,35
-53,-13,35
-54,-13,34
-55,-12,33
-55,-13,35
-54,-14,37
-54,-19,33
-51,-20,33
-47,-20,31
-54,-19,30
-54,-18,26
-59,-15,22
-59,-17,23
-60,-19,22
-63,-19,19
-62,-19,17
-61,-20,16
-60,-20,15
-61,-22,16
-64,-22,11
-63,-20,11
-65,-22,14
-63,-21,17
-62,-18,19
-60,-16,25
-57,-17,23
-62,-18,11
-65,-15,9
-57,-9,13
-51,-6,18
-33,-5,26
-25,-6,32
-41,-13,38
-43,-13,44
-51,-3,55
-58,8,51
-57,16,46
-60,19,45
-60,15,45
-42,4,40
-47,-2,45
-50,-4,54
-41,-4,51
-33,-19,56
-64,-37,73
-38,-5,48
-33,-8,45
-35,-18,52
-40,-18,50
-40,-14,48
-43,-17,45
-42,-18,45
-42,-20,45
-40,-18,47
-34,-17,52
-34,-17,51
-37,-16,49
-39,-17,48
-36,-16,50
-35,-16,52
-38,-16,49
-37,-15,51
-36,-16,52
-37,-15,50
-36,-14,52
-38,-15,49
-38,-16,49
-38,-15,50
-37,-15,50
-37,-15,49
-37,-15,50
-35,-14,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-37,-15,50
-35,-14,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-14,51
-35,-14,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-36,-14,51
-36,-14,51
-36,-15,51
-36,-15,51
-37,-15,50
-36,-15,50
-36,-15,51
-37,-15,50
-37,-15,50
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-16,51
-36,-15,51
-37,-16,50
-36,-16,51
-37,-16,51
-37,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-16,51
-36,-15,51
-37,-16,50
-38,-15,50
-37,-15,50
-37,-15,51
-37,-15,51
-37,-15,50
-37,-15,51
-36,-15,51
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,51
-37,-14,50
-37,-15,51
-37,-15,50
-37,-14,50
-37,-15,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-15,51
-38,-15,51
-37,-14,51
-37,-15,50
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-38,-15,50
-36,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-15,50
-37,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-15,50
-37,-15,51
-37,-15,51
-37,-15,50
-37,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-37,-15,50
-37,-15,51
-37,-15,51
-37,-15,50
-36,-15,51
-36,-15,51
-37,-15,50
-37,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-36,-15,50
-36,-14,51
-37,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-36,-14,51
-37,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-36,-14,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-15,50
-37,-15,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-15,51
-36,-14,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-15,51
-37,-14,51
-37,-15,51
-36,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-14,51
-36,-15,51
-37,-15,51
-37,-15,51
-36,-15,51
-37,-15,50
-37,-14,50
-36,-14,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-15,50
-37,-15,50
-37,-15,50
-36,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-37,-14,51
-37,-15,51
-36,-15,51
-37,-15,50
-37,-15,51
-37,-14,51
-37,-15,50
-36,-14,51
-37,-15,51
-37,-14,51
-37,-15,50
-37,-15,51
-36,-14,51
-37,-15,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-37,-14,50
-37,-15,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-36,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-37,-14,50
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-36,-15,51
-37,-14,51
-37,-15,51
-37,-14,50
-37,-15,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-15,51
-37,-14,51
-37,-15,50
-37,-15,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-15,51
-37,-14,50
-37,-14,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-15,50
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-14,50
-37,-14,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,51
-38,-14,50
-37,-14,50
-37,-14,51
-37,-14,50
-37,-14,50
-37,-15,50
-37,-15,50
-37,-14,51
-37,-14,51
-36,-15,51
-37,-15,51
-37,-15,51
-37,-15,50
-37,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-36,-14,51
-36,-15,51
-37,-15,51
-36,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-14,51
-37,-15,51
-37,-14,51
-37,-14,51
-37,-14,50
-38,-14,50
-38,-14,50
-38,-14,51
-37,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-39,-14,49
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-37,-14,51
-37,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-37,-14,50
-38,-14,51
-37,-14,50
-37,-14,50
-38,-14,50
-37,-14,50
-37,-14,51
-38,-14,50
-37,-14,50
-37,-14,51
-37,-14,51
-38,-14,50
-37,-14,50
-37,-14,50
-37,-14,51
-37,-14,51
-37,-14,51
-38,-14,51
-37,-14,51
-38,-14,50
-38,-14,49
-39,-14,49
-38,-13,50
-38,-13,50
-38,-13,50
-39,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-12,50
-38,-13,50
-38,-12,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-12,50
-38,-13,50
-38,-13,50
-38,-12,50
-38,-13,50
-38,-12,50
-38,-12,50
-38,-13,50
-38,-12,51
-38,-12,51
-38,-12,51
-38,-12,50
-38,-12,50
-38,-13,50
-38,-12,51
-38,-12,51
-37,-12,51
-38,-13,50
-38,-12,50
-38,-13,50
-38,-13,50
-38,-13,51
-37,-12,51
-38,-13,50
-39,-13,50
-37,-12,51
-38,-13,50
-38,-12,50
-36,-12,51
-37,-12,51
-39,-11,50
-40,-11,49
-38,-11,50
-36,-11,52
-39,-11,50
-38,-11,50
-37,-11,51
-39,-11,51
-39,-10,50
-39,-10,50
-38,-10,51
-38,-11,50
-39,-11,50
-38,-10,51
-38,-10,51
-39,-10,50
-39,-11,51
-40,-11,49
-39,-11,50
-39,-10,51
-39,-10,51
-39,-10,50
-39,-10,50
-39,-10,50
-37,-10,51
-40,-10,49
-40,-10,49
-36,-10,51
-39,-11,50
-41,-11,48
-38,-10,51
-37,-10,51
-39,-11,49
-38,-12,51
-39,-11,49
-40,-12,49
-38,-12,50
-37,-12,51
-37,-12,51
-39,-12,49
-41,-13,48
-37,-12,51
-37,-13,51
-38,-13,50
-38,-13,50
-39,-13,50
-38,-13,50
-38,-13,51
-38,-13,51
-39,-13,50
-38,-13,52
-38,-16,51
-42,-21,51
-46,-22,54
-65,-11,43
-64,-5,43
-62,3,43
-57,8,44
-49,15,45
-49,15,43
-49,12,41
-49,7,38
-44,6,41
-40,7,48
-39,7,49
-40,4,44
-37,4,46
-43,6,50
-45,7,51
-36,6,44
-37,5,39
-41,-1,41
-49,-3,39
-49,-8,34
-33,-17,44
-43,-19,40
-58,-23,28
-42,-26,37
-49,-34,32
-61,-36,33
-44,-31,36
-41,-28,41
-39,-23,43
-47,-20,37
-54,-24,23
-61,-25,26
-67,-22,27
-52,-17,33
-56,-17,24
-58,-10,28
-58,-9,29
-59,-11,30
-64,-10,27
-57,-10,29
-48,-11,34
-50,-9,36
-55,-9,34
-57,-9,33
-50,-7,38
-50,-7,38
-50,-7,39
-49,-6,40
-50,-6,40
-50,-6,40
-51,-6,40
-52,-7,40
-51,-6,39
-51,-5,39
-50,-6,39
-49,-6,40
-50,-6,40
-51,-6,40
-51,-5,39
-51,-6,40
-51,-6,39
-51,-6,39
-51,-6,38
-51,-5,39
-51,-6,39
-51,-6,40
-52,-6,40
-51,-6,39
-50,-6,39
-51,-5,40
-52,-5,39
-52,-5,39
-51,-6,40
-51,-6,40
-51,-7,42
-48,-8,44
-48,-15,38
-46,-15,34
-58,-20,29
-59,-19,29
-61,-26,25
-59,-28,25
-52,-24,24
-52,-28,19
-54,-26,18
-63,-23,12
-64,-26,10
-62,-25,7
-65,-24,9
-66,-20,14
-59,-18,17
-61,-10,13
-65,-9,14
-61,-7,15
-49,-8,26
-54,-6,24
-62,-5,12
-66,-7,11
-40,1,21
-36,8,29
-56,8,45
-58,4,48
-70,12,46
-64,13,46
-60,3,45
-50,-1,42
-43,-8,44
-47,-9,38
-47,-23,60
-35,-24,54
-34,-3,54
-39,-11,50
-36,-18,57
-36,-13,49
-39,-15,51
-37,-15,49
-37,-17,50
-37,-17,49
-38,-16,51
-33,-16,52
-34,-17,52
-36,-16,51
-38,-16,50
-37,-17,50
-37,-17,49
-36,-17,51
-34,-17,51
-35,-17,51
-35,-18,51
-35,-18,51
-35,-18,51
-35,-17,51
-35,-17,51
-35,-18,51
-36,-19,50
-35,-17,51
-35,-17,51
-35,-17,51
-37,-17,50
-36,-17,51
-36,-17,51
-35,-16,51
-36,-17,50
-35,-17,50
-36,-17,50
-36,-17,50
-36,-17,50
-36,-17,51
-36,-17,51
-36,-17,51
-35,-19,50
-34,-18,50
-35,-18,51
-36,-18,50
-35,-18,50
-35,-17,51
-36,-17,51
-35,-17,51
-35,-18,51
-34,-17,51
-34,-16,52
-36,-16,51
-35,-16,51
-34,-16,52
-34,-15,52
-37,-15,51
-37,-15,51
-35,-15,51
-35,-15,52
-36,-15,51
-36,-16,51
-35,-15,52
-36,-14,51
-36,-14,51
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,52
-36,-15,52
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,52
-36,-15,51
-37,-15,51
-34,-15,52
-34,-15,52
-35,-15,52
-36,-14,52
-34,-14,52
-34,-13,52
-37,-13,52
-36,-13,52
-34,-13,53
-34,-13,52
-35,-14,52
-38,-15,50
-37,-16,50
-34,-16,52
-35,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,51
-37,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-36,-15,52
-35,-15,52
-35,-15,51
-36,-15,51
-35,-15,51
-35,-16,51
-35,-15,52
-35,-16,51
-35,-15,51
-35,-16,51
-36,-16,51
-35,-16,51
-35,-16,51
-34,-16,51
-35,-15,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,52
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,52
-35,-15,52
-35,-16,52
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-34,-15,52
-37,-16,51
-38,-14,50
-37,-14,50
-34,-15,52
-33,-15,53
-29,-15,55
-29,-16,54
-31,-16,54
-32,-16,53
-32,-16,53
-29,-16,54
-29,-17,54
-30,-15,54
-29,-16,54
-35,-17,51
-37,-17,51
-29,-17,54
-31,-16,54
-29,-16,55
-31,-17,53
-32,-17,53
-31,-16,54
-32,-17,53
-32,-17,53
-31,-17,53
-32,-17,53
-33,-18,53
-32,-17,53
-33,-18,52
-31,-18,53
-32,-17,53
-31,-17,53
-32,-18,53
-31,-18,53
-31,-18,53
-30,-17,54
-30,-17,54
-32,-17,53
-32,-17,53
-30,-17,54
-32,-17,53
-35,-17,52
-35,-16,52
-36,-15,52
-32,-16,53
-35,-17,52
-32,-17,53
-33,-16,52
-34,-17,52
-34,-17,52
-28,-16,55
-35,-17,52
-34,-17,52
-35,-17,51
-34,-16,51
-33,-17,52
-33,-17,52
-32,-17,53
-31,-16,54
-36,-17,50
-36,-17,51
-35,-17,51
-34,-17,51
-34,-17,52
-34,-17,51
-34,-17,51
-34,-17,52
-34,-17,52
-35,-18,51
-34,-17,52
-34,-17,52
-34,-16,52
-35,-16,51
-31,-16,53
-35,-16,51
-35,-16,52
-34,-16,52
-35,-16,52
-34,-16,52
-36,-15,51
-34,-15,52
-35,-15,52
-35,-16,52
-34,-16,52
-34,-16,52
-35,-16,52
-35,-16,52
-35,-15,52
-34,-16,51
-35,-16,51
-34,-16,52
-34,-15,52
-37,-15,51
-36,-15,51
-34,-16,52
-32,-15,53
-34,-15,51
-37,-15,51
-34,-15,52
-32,-15,53
-35,-15,52
-36,-15,51
-35,-15,52
-35,-15,52
-35,-15,52
-37,-16,51
-35,-16,51
-35,-15,51
-35,-16,52
-34,-15,52
-34,-16,52
-36,-16,51
-34,-16,52
-35,-16,52
-35,-15,52
-35,-15,51
-35,-15,52
-34,-15,52
-35,-16,52
-36,-16,51
-35,-16,52
-35,-16,52
-35,-15,52
-35,-15,52
-35,-16,52
-34,-16,52
-34,-16,52
-37,-15,50
-37,-16,51
-35,-15,52
-32,-16,53
-35,-16,51
-35,-16,51
-35,-16,51
-35,-15,52
-35,-16,52
-35,-16,51
-35,-16,52
-35,-16,52
-33,-15,52
-36,-15,51
-33,-14,52
-34,-15,52
-36,-15,51
-35,-16,51
-35,-15,52
-35,-15,52
-34,-15,52
-35,-16,52
-35,-16,51
-35,-16,51
-35,-17,51
-34,-17,52
-35,-16,51
-35,-17,52
-35,-16,51
-34,-16,51
-34,-16,52
-35,-16,52
-35,-16,51
-36,-16,51
-34,-17,52
-34,-16,51
-34,-16,52
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,52
-33,-16,52
-36,-16,51
-35,-16,52
-34,-16,52
-35,-16,52
-35,-16,51
-35,-15,52
-35,-16,51
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-36,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,51
-34,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-36,-14,51
-35,-14,52
-36,-14,52
-34,-13,52
-35,-13,52
-35,-13,52
-36,-13,52
-36,-13,51
-35,-13,52
-36,-14,51
-36,-13,52
-35,-13,52
-35,-13,52
-35,-13,51
-35,-13,52
-35,-12,52
-35,-12,52
-35,-12,52
-36,-12,52
-36,-13,52
-34,-13,52
-35,-13,52
-36,-12,52
-34,-13,53
-36,-12,52
-38,-13,51
-34,-13,52
-34,-13,52
-36,-13,51
-37,-13,51
-35,-13,52
-34,-13,53
-37,-14,51
-35,-13,52
-35,-13,52
-36,-13,52
-36,-14,51
-35,-14,52
-36,-14,52
-36,-13,51
-36,-14,51
-36,-14,51
-35,-14,52
-35,-14,52
-36,-14,51
-35,-14,52
-36,-15,52
-36,-14,51
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-36,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,52
-36,-15,51
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,52
-35,-15,51
-35,-14,51
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,51
-36,-14,52
-35,-15,52
-35,-14,52
-35,-14,52
-38,-15,51
-37,-15,48
-35,-14,52
-35,-15,51
-34,-15,52
-32,-16,53
-34,-15,52
-35,-15,52
-36,-15,51
-35,-15,51
-32,-16,53
-35,-16,51
-36,-15,51
-34,-15,52
-33,-15,52
-34,-15,52
-35,-15,52
-34,-15,52
-33,-17,52
-34,-16,52
-35,-16,52
-34,-15,52
-34,-16,52
-35,-16,52
-34,-16,52
-33,-16,52
-34,-16,52
-34,-16,52
-34,-16,52
-34,-16,52
-34,-16,52
-34,-16,52
-34,-15,52
-34,-15,52
-34,-16,52
-34,-16,52
-34,-16,52
-34,-15,52
-35,-15,52
-34,-15,52
-34,-16,52
-34,-16,52
-34,-15,52
-34,-16,52
-35,-15,52
-34,-15,52
-34,-16,52
-34,-15,52
-34,-15,52
-34,-15,52
-35,-15,52
-34,-16,52
-34,-15,52
-35,-15,52
-35,-15,52
-34,-15,52
-34,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-34,-15,52
-34,-15,52
-34,-16,52
-34,-15,52
-34,-15,52
-35,-16,52
-35,-15,51
-34,-16,52
-34,-16,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-16,52
-35,-15,52
-34,-16,52
-34,-16,52
-35,-16,52
-34,-16,52
-35,-16,52
-34,-16,52
-34,-15,52
-34,-15,52
-35,-15,52
-34,-16,52
-34,-15,52
-34,-16,52
-34,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-34,-15,53
-34,-15,52
-34,-15,52
-34,-15,52
-34,-16,52
-34,-16,52
-34,-15,52
-33,-15,53
-35,-15,52
-34,-15,52
-33,-15,53
-33,-15,53
-35,-15,51
-35,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-33,-15,52
-35,-15,52
-36,-15,51
-36,-15,51
-35,-15,52
-35,-15,52
-34,-15,52
-32,-15,53
-35,-15,51
-37,-15,51
-34,-15,52
-34,-15,52
-35,-16,51
-35,-16,51
-35,-15,51
-35,-15,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,52
-35,-16,52
-34,-16,51
-36,-16,51
-34,-16,52
-35,-16,51
-36,-16,51
-34,-16,52
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-15,51
-35,-15,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,52
-35,-14,52
-35,-14,52
-35,-15,51
-35,-14,51
-35,-14,52
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,52
-36,-15,51
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-35,-14,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-14,51
-35,-15,51
-35,-14,52
-36,-14,52
-36,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-15,52
-35,-14,52
-35,-15,52
-35,-14,52
-35,-14,51
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-36,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,51
-35,-14,52
-35,-14,52
-36,-14,52
-35,-14,52
-35,-14,52
-35,-14,51
-35,-14,52
-35,-14,51
-35,-14,51
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-15,52
-35,-14,51
-35,-14,52
-35,-14,51
-35,-14,51
-36,-14,51
-35,-14,51
-36,-14,52
-36,-15,52
-35,-14,51
-36,-15,52
-36,-15,51
-35,-15,51
-35,-14,51
-35,-14,51
-36,-15,51
-36,-15,51
-35,-14,51
-36,-15,51
-35,-15,51
-35,-15,52
-35,-15,52
-35,-15,52
-36,-15,51
-35,-15,52
-35,-14,52
-35,-15,52
-36,-15,51
-36,-15,51
-35,-15,52
-35,-15,51
-36,-14,51
-36,-15,51
-35,-15,51
-35,-14,52
-36,-16,52
-37,-14,50
-34,-15,52
-34,-15,52
-33,-14,52
-37,-15,50
-37,-14,51
-34,-13,52
-35,-13,52
-35,-13,52
-36,-13,51
-37,-14,51
-37,-14,51
-35,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-35,-14,52
-35,-14,52
-36,-14,51
-35,-15,51
-35,-15,52
-35,-14,52
-37,-14,50
-36,-14,51
-37,-15,51
-37,-14,50
-37,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-36,-14,51
-36,-15,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-15,51
-36,-15,51
-37,-14,51
-37,-14,51
-36,-14,51
-37,-14,51
-36,-15,51
-36,-15,50
-35,-14,51
-34,-15,52
-34,-15,52
-38,-15,50
-35,-15,51
-35,-14,52
-34,-15,52
-35,-15,51
-37,-14,51
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,52
-37,-15,51
-38,-15,50
-37,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-16,51
-36,-16,51
-36,-15,51
-36,-15,51
