1587293342.000000, 1587293342.000000, 1587293342.000000
-36,-15,51
-36,-16,51
-36,-15,51
-37,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-15,50
-36,-16,51
-36,-16,51
-36,-16,50
-36,-16,51
-35,-16,51
-36,-16,51
-36,-15,51
-36,-15,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-15,51
-36,-15,50
-36,-15,51
-36,-16,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-16,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-16,51
-38,-15,50
-35,-15,51
-37,-16,51
-37,-16,51
-37,-16,50
-36,-15,50
-35,-15,52
-36,-15,51
-36,-16,51
-37,-16,50
-36,-16,51
-36,-16,50
-36,-16,51
-36,-16,51
-35,-17,51
-35,-17,51
-36,-16,51
-37,-16,51
-36,-16,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-16,51
-34,-17,52
-34,-17,52
-33,-18,52
-32,-17,52
-35,-17,51
-34,-17,51
-32,-18,52
-33,-18,52
-35,-18,52
-34,-18,52
-32,-17,52
-34,-16,52
-38,-12,51
-37,-14,51
-39,-18,49
-38,-15,50
-36,-15,51
-38,-16,49
-39,-16,48
-38,-17,49
-37,-16,50
-37,-17,50
-35,-18,51
-38,-19,48
-39,-19,48
-38,-18,49
-36,-18,49
-40,-17,47
-42,-18,46
-40,-19,47
-38,-19,48
-37,-19,49
-37,-19,49
-37,-19,48
-37,-19,49
-37,-19,49
-35,-18,50
-35,-18,50
-39,-19,48
-36,-18,50
-35,-18,50
-37,-18,49
-36,-17,50
-35,-18,51
-35,-18,50
-37,-18,49
-37,-18,49
-36,-18,50
-36,-18,50
-37,-18,50
-35,-18,51
-36,-19,49
-37,-19,49
-35,-19,50
-38,-18,49
-38,-19,49
-38,-19,48
-38,-19,49
-36,-20,50
-39,-22,48
-42,-18,55
-55,-23,46
-50,-22,61
-85,-23,44
-63,-3,41
-48,8,27
-31,12,23
-28,5,45
-24,-2,47
-21,-8,56
-29,-10,60
-29,-20,58
-24,-19,63
-26,-17,65
-29,-20,62
-29,-23,58
-26,-21,58
-30,-17,54
-32,-18,56
-31,-17,58
-27,-16,56
-26,-17,55
-23,-19,53
-23,-21,50
-15,-24,52
-13,-32,52
-12,-37,67
-8,-34,68
1,-39,63
0,-37,64
-8,-34,58
-14,-27,57
-14,-24,58
-15,-23,54
-24,-18,54
-43,-16,49
-42,-13,44
-49,-2,41
-57,-2,40
-64,-6,34
-62,-9,37
-52,-16,41
-39,-23,51
-57,-25,51
-28,-13,47
-22,-18,51
-24,-18,58
-24,-15,57
-47,-18,46
-43,-16,49
-31,-16,54
-32,-15,53
-35,-15,52
-34,-14,52
-35,-14,52
-35,-13,52
-33,-13,53
-34,-15,52
-35,-14,52
-35,-14,52
-35,-13,52
-35,-12,52
-35,-12,53
-36,-11,53
-35,-12,52
-35,-13,52
-35,-13,52
-37,-14,51
-36,-14,51
-34,-14,52
-35,-14,52
-34,-14,52
-35,-14,52
-34,-15,52
-35,-14,52
-36,-14,51
-35,-15,52
-34,-15,52
-36,-14,52
-35,-14,52
-36,-14,51
-35,-15,52
-35,-15,52
-35,-14,52
-36,-15,51
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,51
-34,-15,52
-35,-14,52
-35,-14,52
-35,-15,51
-35,-15,51
-35,-15,52
-34,-14,52
-35,-15,52
-35,-15,52
-36,-14,51
-35,-14,52
-35,-14,52
-35,-14,51
-35,-14,52
-35,-14,52
-36,-14,52
-36,-14,52
-36,-14,51
-36,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-37,-15,50
-37,-15,51
-35,-14,52
-35,-14,51
-37,-16,50
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,50
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,50
-37,-15,51
-36,-15,51
-36,-14,51
-36,-14,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-36,-14,51
-37,-13,51
-35,-14,52
-36,-16,51
-36,-17,50
-38,-18,49
-37,-18,49
-36,-19,49
-37,-19,49
-39,-19,48
-38,-18,49
-36,-19,49
-38,-20,48
-38,-20,48
-37,-21,48
-37,-21,48
-38,-23,47
-37,-23,47
-36,-23,47
-36,-24,47
-34,-25,49
-31,-25,49
-35,-26,47
-35,-25,47
-34,-23,49
-35,-23,48
-38,-23,47
-38,-20,47
-38,-20,48
-36,-20,49
-36,-20,49
-38,-22,47
-39,-23,45
-42,-23,42
-44,-23,40
-45,-20,41
-47,-18,37
-51,-17,33
-56,-18,29
-60,-18,23
-60,-18,21
-60,-19,21
-59,-19,22
-58,-18,23
-59,-16,23
-58,-16,24
-56,-16,26
-59,-16,23
-62,-22,21
-58,-26,23
-60,-28,23
-60,-38,25
-55,-50,21
-99,-60,21
-100,-51,27
-66,-22,6
-40,-7,3
-22,3,-3
-24,-1,-3
-54,-17,11
-69,-33,23
-70,-57,50
-60,-61,63
-12,-51,71
8,-37,57
19,-39,51
12,-47,44
-4,-47,45
-21,-49,45
-22,-53,43
-11,-61,38
-2,-66,36
6,-84,36
1,-88,33
-21,-79,27
-30,-72,26
-45,-60,18
-49,-50,16
-46,-47,16
-42,-46,19
-36,-46,23
-28,-48,28
-22,-50,31
-15,-46,35
-12,-43,37
-18,-43,33
-19,-44,34
-31,-54,32
-31,-57,29
-28,-59,26
-29,-71,23
-30,-78,23
-37,-86,25
-36,-79,25
-25,-60,23
-22,-58,20
-21,-61,17
-22,-67,14
-21,-64,14
-17,-62,13
-15,-61,11
-13,-57,15
-14,-49,15
-19,-47,12
-19,-47,13
-24,-54,11
-26,-62,8
-27,-70,7
-24,-71,10
-13,-75,13
-6,-82,14
-2,-84,28
-6,-72,36
-5,-53,38
2,-49,38
7,-56,38
1,-63,29
2,-64,24
2,-61,16
-1,-58,13
-10,-51,7
-16,-47,6
-27,-44,7
-33,-46,8
-35,-55,10
-33,-56,12
-29,-57,19
-33,-59,22
-55,-71,26
-67,-90,18
-51,-96,16
-2,-83,26
3,-66,29
-9,-60,20
-18,-62,15
-26,-67,9
-26,-67,5
-21,-62,0
-18,-61,-2
-16,-61,1
-19,-61,0
-20,-60,-1
-17,-60,0
-17,-63,0
-14,-68,1
-12,-69,2
-13,-67,7
-13,-67,10
-11,-70,16
-8,-71,21
-6,-62,37
-1,-54,37
12,-50,34
10,-62,28
3,-70,25
-4,-78,17
-4,-74,13
-4,-61,6
-6,-57,3
-14,-47,-2
-20,-45,-5
-32,-51,-7
-36,-56,-8
-41,-61,-6
-47,-59,2
-55,-59,7
-69,-69,12
-67,-78,12
-34,-100,14
-9,-110,18
14,-85,21
12,-73,18
-4,-67,16
-12,-74,15
-23,-73,11
-24,-72,7
-20,-65,0
-15,-64,-1
-11,-65,0
-13,-63,-1
-15,-63,-2
-15,-66,-4
-14,-68,-5
-14,-60,-6
-14,-60,-6
-9,-67,-7
-9,-68,-4
-27,-57,12
-34,-47,20
-25,-42,20
-13,-45,20
13,-62,24
25,-74,25
27,-75,25
31,-72,27
16,-67,16
-24,-60,-3
-41,-56,-8
-46,-58,-1
-43,-57,4
-33,-54,14
-28,-54,17
-27,-63,19
-37,-83,19
-42,-96,20
-16,-112,17
1,-100,17
1,-62,14
-6,-56,9
-25,-60,3
-32,-66,1
-32,-63,-3
-28,-62,-5
-19,-56,-1
-16,-55,0
-15,-55,1
-17,-55,2
-17,-56,2
-14,-62,1
-11,-63,1
-9,-64,4
-9,-66,4
-14,-67,6
-17,-70,8
-26,-67,19
-28,-60,26
-12,-53,28
11,-57,30
16,-66,28
14,-77,20
10,-75,16
-1,-64,10
-8,-58,6
-21,-48,3
-25,-44,3
-30,-42,4
-31,-44,4
-26,-54,7
-25,-59,8
-27,-67,13
-34,-71,17
-59,-85,21
-55,-103,18
-28,-109,19
6,-86,20
5,-71,16
-6,-65,11
-14,-71,12
-24,-77,11
-24,-75,7
-19,-68,-3
-17,-63,-5
-14,-60,-4
-18,-59,-4
-19,-58,-4
-16,-58,-4
-14,-58,-4
-12,-61,-3
-11,-61,-2
-7,-61,0
-7,-60,2
-13,-65,6
-17,-64,10
-24,-58,21
-23,-57,22
-4,-63,20
8,-81,33
18,-98,45
-28,-92,26
-52,-77,8
-47,-48,1
-40,-41,4
-32,-32,4
-34,-33,4
-26,-36,14
-28,-40,16
-39,-47,30
-46,-45,35
-66,-47,27
-55,-53,42
-66,-61,40
-84,-60,-12
-61,-55,-11
-24,-45,-8
-18,-42,-8
-46,-40,-20
-50,-43,-20
-29,-39,-9
-12,-39,-2
-10,-45,4
-16,-47,3
-2,-53,13
-21,-66,3
-34,-72,-4
-40,-69,-22
-43,-66,-27
-42,-59,-32
-34,-59,-33
-24,-62,-28
-33,-68,-30
-56,-73,-28
-58,-66,-23
-34,-54,-12
-21,-54,-6
-7,-54,-12
2,-53,-20
0,-49,-22
-11,-46,-24
-12,-42,-23
-34,-41,-32
-42,-35,-34
-50,-30,-36
-55,-31,-36
-57,-26,-42
-48,-25,-47
-52,-21,-57
-53,-20,-61
-46,-27,-50
-37,-31,-49
-42,-38,-56
-33,-36,-80
-26,-36,-69
-16,-37,-40
-16,-37,-41
-9,-34,-44
-7,-33,-37
-12,-32,-40
-15,-33,-40
-23,-31,-46
-28,-31,-45
-29,-32,-37
-22,-36,-36
-22,-36,-40
-17,-38,-50
-15,-41,-51
-20,-47,-52
-23,-49,-55
-27,-50,-58
-29,-52,-63
-34,-54,-61
-38,-50,-52
-31,-43,-34
-15,-51,-23
-3,-57,-18
5,-57,-23
5,-54,-28
-18,-45,-37
-33,-39,-40
-49,-28,-42
-54,-26,-42
-57,-22,-39
-55,-23,-35
-48,-25,-21
-47,-26,-11
-50,-36,15
-69,-38,-4
-63,-37,-9
-69,-49,-1
-82,-49,-13
-66,-55,-22
-59,-55,-9
-35,-38,-14
-10,-34,-17
-6,-27,-7
-12,-40,-10
-29,-59,-19
-38,-68,-21
-53,-59,-20
-30,-55,10
-21,-69,15
0,-73,22
15,-71,31
19,-74,32
20,-75,17
-7,-76,-13
-17,-78,-18
-23,-76,-18
-25,-73,-24
-33,-78,-39
-40,-71,-34
-25,-45,-30
-7,-52,-23
-11,-57,-23
2,-52,-18
5,-55,-28
-5,-52,-39
-14,-51,-44
-21,-62,-37
-26,-56,-39
-18,-53,-41
-16,-39,-44
-10,-10,-45
37,-12,20
35,-34,57
-107,-69,30
-128,-107,34
-87,-51,11
-55,-100,17
-4,-128,-19
10,-128,-21
29,-106,-26
21,-108,-2
33,-100,6
-8,-94,-11
-27,-91,-16
-30,-74,-10
-27,-67,-7
-20,-60,-8
-20,-56,-10
-23,-50,-15
-26,-48,-15
-32,-48,-17
-25,-45,-13
-16,-42,-1
-15,-43,6
-17,-47,14
-21,-50,23
-9,-64,35
38,-65,41
49,-75,41
36,-102,31
25,-99,24
6,-87,11
-2,-82,7
-23,-71,1
-26,-65,3
-28,-60,5
-29,-56,5
-35,-57,3
-41,-57,3
-47,-58,4
-41,-57,7
-36,-60,9
-35,-72,11
-37,-82,12
-39,-99,15
-26,-94,15
-7,-71,15
-10,-71,12
-19,-81,4
-21,-88,3
-15,-86,7
-20,-76,0
-26,-70,-4
-30,-63,-8
-33,-59,-7
-41,-56,-12
-41,-57,-15
-43,-58,-10
-42,-61,-11
-45,-59,-11
-42,-55,-6
-39,-47,5
-33,-41,9
-42,-32,25
-53,-30,46
-52,-33,51
-41,-33,62
-36,-31,63
-36,-29,55
-45,-28,52
-65,-25,41
-68,-24,33
-59,-13,32
-52,-9,32
-56,0,28
-57,7,31
-58,21,33
-59,27,33
-58,28,26
-54,34,40
-54,34,36
-52,33,18
-51,32,14
-45,28,13
-42,25,10
-39,21,19
-40,19,23
-36,16,32
-37,15,35
-48,19,32
-47,29,34
-39,35,37
-33,43,33
-36,48,32
-34,50,41
-28,47,47
-14,45,46
-12,46,42
-12,49,41
-11,49,39
-19,51,52
-15,55,47
-18,52,31
-27,48,22
-32,47,19
-28,48,25
-24,48,31
-24,44,37
-25,46,40
-19,52,49
-27,52,47
-35,50,38
-26,52,30
-25,48,24
-21,51,18
-28,57,16
-21,54,35
-12,50,42
6,48,48
6,47,47
11,44,45
9,42,43
2,41,42
-1,39,46
-12,41,47
-12,48,46
-7,49,45
-7,45,46
-8,43,38
0,44,25
-2,48,34
-26,46,59
-18,49,51
-25,47,30
-20,45,38
-18,51,43
-18,50,44
-13,46,45
-16,46,43
-10,43,33
5,45,34
1,42,37
-4,44,57
-16,47,51
-29,50,37
-33,51,32
-38,52,28
-36,51,29
-31,49,29
-25,48,35
-27,44,37
-34,43,38
-23,45,43
-23,47,39
-23,45,39
-22,46,39
-22,45,39
-23,45,39
-21,45,39
-21,45,41
-21,44,42
-21,45,44
-17,46,41
-11,45,38
-6,46,39
-6,46,37
-18,37,43
-20,37,50
-29,48,45
-33,51,35
-32,47,25
-36,39,26
-39,37,40
-29,40,39
-29,39,47
-26,39,51
-24,42,46
-25,41,42
-28,38,29
-29,41,24
-35,42,33
-24,47,42
-23,48,41
-21,51,42
-17,50,43
-20,46,43
-21,46,45
-21,45,40
-24,43,38
-27,43,41
-28,43,46
-24,42,48
-16,45,46
-12,46,45
-19,43,45
-22,42,43
-21,40,39
-18,39,38
-25,41,36
-24,44,35
-16,48,45
-8,49,46
-8,49,43
-4,48,46
-5,47,45
-3,46,43
-5,44,41
-10,41,48
-17,43,46
-21,42,52
-20,40,57
-11,42,53
-5,43,48
-7,43,42
-6,44,43
-2,44,45
-24,41,30
-20,38,45
-8,46,49
-12,45,43
-20,49,37
-17,50,33
-27,38,44
-22,37,54
-20,46,51
-21,48,46
-20,48,43
-17,48,46
-16,47,42
-15,44,40
-13,44,38
-6,45,20
-4,45,23
-15,45,40
-19,40,61
-27,48,47
-17,47,42
-19,39,50
-17,39,50
-3,45,47
-2,43,45
0,44,36
5,36,36
-6,40,44
-29,48,46
-29,54,40
-32,52,29
-32,50,31
-34,50,33
-35,48,29
-25,43,41
-24,44,44
-31,44,47
-29,46,41
-27,46,41
-33,43,35
-32,44,36
-23,44,33
-21,48,32
-28,51,27
-26,47,35
-22,49,37
-26,49,35
-19,50,36
-15,47,38
-31,40,50
-28,42,43
-18,43,44
-10,40,44
-12,39,40
-19,41,32
-17,43,30
-23,39,36
-31,46,36
-24,60,33
-22,60,30
-38,53,31
-32,54,40
-15,48,48
-23,44,47
-25,45,45
-16,49,44
-11,49,44
-14,50,35
-25,49,31
-29,49,39
-33,50,40
-28,50,33
-30,46,27
-24,44,25
-26,35,31
-28,37,42
-38,45,39
-26,47,42
-16,47,49
-17,47,45
-17,43,39
-15,42,41
-13,43,42
-18,41,37
-11,44,35
-10,46,38
-22,45,32
-21,44,43
-15,50,46
-7,48,49
-10,45,49
-22,41,47
-23,41,48
-16,40,48
-7,41,49
-4,42,47
-8,42,45
-9,42,38
-9,41,39
-12,36,38
-6,36,46
-20,42,52
-28,46,39
-32,48,33
-37,46,38
-31,45,44
-27,45,55
-33,47,55
-33,48,49
-27,51,42
-17,42,42
-21,39,48
-38,30,52
-33,32,40
-31,46,23
-27,54,27
-20,58,30
-9,61,27
-8,62,27
7,61,35
6,60,36
4,57,40
9,55,41
9,49,47
10,46,48
9,40,45
6,40,49
4,41,42
6,40,34
5,39,35
4,40,36
-17,32,48
-3,46,45
2,48,36
-8,50,39
-4,57,40
4,56,40
5,55,37
4,54,35
7,50,40
8,49,41
8,48,43
6,47,41
3,46,43
4,46,43
2,47,41
3,48,42
3,48,41
1,48,42
-1,47,41
-2,47,41
-1,47,40
7,48,43
11,48,44
13,50,43
9,49,42
5,49,42
5,49,42
4,47,42
2,47,41
4,48,42
6,47,41
5,47,41
6,48,41
8,48,42
7,49,42
6,48,42
6,48,43
6,48,45
5,47,44
4,46,42
5,47,42
4,47,42
5,48,41
5,48,40
5,49,41
5,48,42
5,48,42
4,47,41
4,48,42
5,48,40
5,49,40
9,51,39
15,53,38
-10,35,53
-25,29,55
8,44,40
23,42,37
-1,43,34
4,48,39
1,52,41
2,60,36
-2,59,29
-13,56,35
-14,57,36
-12,53,34
-11,51,34
-9,52,32
-10,52,33
-6,51,32
-5,51,34
3,55,41
8,55,41
4,54,40
-8,53,40
-13,54,43
-15,44,47
-19,37,55
-3,49,37
2,49,20
-19,39,24
-7,47,22
-5,42,23
-2,42,25
7,47,31
10,48,37
8,48,43
3,51,49
6,51,53
1,50,59
-1,51,60
-2,49,63
1,47,61
5,41,60
8,39,59
17,33,57
17,30,56
15,29,49
15,24,54
-5,21,60
4,26,53
27,25,47
13,18,60
13,23,56
24,22,60
31,25,56
22,39,47
8,43,42
-16,50,33
-36,57,28
-45,59,26
-50,55,21
-54,50,24
-49,53,28
-41,51,26
-25,44,25
-25,45,26
-15,42,36
-26,40,43
-30,46,35
-16,51,43
-19,47,39
-28,45,32
-20,46,35
-17,49,34
-16,49,40
-32,47,42
-25,50,43
-7,45,42
-15,44,44
-16,48,42
-13,48,40
-12,47,37
-10,46,34
-8,45,37
-12,37,39
-32,42,42
-27,58,32
-23,60,33
-35,55,33
-29,56,32
-17,51,36
-18,49,38
-29,43,33
-31,43,33
-31,43,31
-42,43,28
-44,48,31
-42,61,26
-41,64,22
-21,66,24
-12,62,26
-2,53,30
1,51,37
-1,51,41
-2,51,41
-5,51,40
-3,52,38
-9,52,38
-12,53,39
-9,51,35
-7,49,36
-6,50,36
-1,48,36
1,47,36
5,47,36
6,45,36
5,43,37
1,43,39
2,47,41
3,48,39
0,49,38
-2,49,41
0,52,40
-1,52,38
0,52,38
0,51,38
-1,50,38
1,51,39
2,51,38
5,51,36
-5,46,42
-6,47,43
4,47,37
4,41,42
6,41,39
4,40,42
3,46,37
2,49,34
-4,52,26
-8,55,25
-15,60,17
-19,61,18
-17,58,24
-16,58,31
-12,59,37
-10,60,38
-16,58,35
-21,59,30
-32,58,29
-41,55,24
-44,51,22
-49,48,23
-46,47,25
-34,48,27
-35,47,29
-26,48,27
-19,48,26
-26,46,45
-38,44,48
-30,44,52
-20,46,46
-22,47,40
-16,57,16
-14,54,20
-21,63,41
-14,65,43
-12,62,28
-11,62,29
1,53,27
-1,46,27
-8,44,32
1,48,30
2,39,29
-18,38,38
-11,45,32
-10,48,39
-9,57,38
-9,60,33
-7,59,32
-8,55,35
-7,54,36
-6,52,37
-6,51,39
-7,54,39
-7,53,39
-17,28,61
-4,38,41
-5,31,50
-6,27,40
-7,22,34
-8,21,27
-4,22,31
0,25,39
6,21,45
21,19,47
22,19,43
20,12,59
17,6,66
-13,-5,66
-21,-8,79
-19,-1,85
-18,1,85
-20,1,85
-28,5,80
-31,7,79
-42,2,68
-36,5,76
-37,4,66
-40,9,52
-29,6,56
-39,2,31
-34,-3,40
-53,-15,49
-63,-9,54
-62,-4,50
-55,-1,50
-43,0,49
-46,-2,45
-43,-9,52
-38,-8,56
-45,-12,49
-46,-15,49
-35,-16,52
-28,-16,45
-26,-17,42
-18,-20,40
-15,-23,37
-4,-26,37
-6,-30,41
-16,-52,45
-4,-55,42
10,-73,39
4,-89,34
-6,-104,22
-9,-103,16
-18,-93,5
-31,-88,-1
-37,-84,-4
-34,-69,-6
-28,-62,-3
-21,-53,3
-21,-48,5
-25,-40,8
-27,-38,8
-29,-43,13
-27,-46,14
-24,-49,19
-24,-55,24
-28,-74,34
-21,-83,39
-14,-79,41
-15,-87,38
-23,-102,37
-23,-115,30
-16,-94,27
-13,-64,19
-13,-64,13
-15,-75,6
-16,-77,2
-20,-73,-1
-19,-70,-2
-15,-67,-3
-12,-59,0
-13,-58,-1
-17,-50,-1
-17,-49,0
-16,-52,-1
-14,-55,0
-13,-55,4
-14,-57,8
-9,-61,13
-5,-63,16
0,-66,30
2,-69,50
12,-69,55
32,-65,51
30,-74,39
13,-79,14
2,-82,8
-17,-82,5
-23,-73,5
-28,-51,1
-29,-44,1
-38,-37,5
-42,-39,7
-35,-42,14
-25,-47,26
-24,-48,33
-26,-52,45
-22,-50,50
-33,-53,49
-42,-60,46
-62,-91,52
-66,-102,51
-47,-77,48
-46,-62,52
-42,-56,51
-46,-64,43
-62,-64,30
-67,-59,6
-62,-55,1
-36,-43,9
-24,-37,12
-23,-31,6
-19,-24,12
-9,-20,28
-21,-21,22
-32,-17,15
-35,-13,20
-42,-5,34
-20,-35,55
-69,-11,43
-71,-9,44
-116,-7,22
-71,4,30
-63,-2,16
-59,0,12
-61,4,16
-56,-16,22
-58,-8,22
-46,-23,18
-48,-17,-2
-58,-28,22
-67,-17,21
-71,-18,22
-70,-4,29
-70,0,32
-60,6,29
-58,12,28
-62,17,27
-62,20,29
-59,16,21
-60,17,19
-55,21,24
-58,19,20
-58,17,7
-44,16,5
-41,20,9
-50,22,17
-54,19,10
-61,23,15
-62,22,18
-75,22,2
-72,25,1
-74,21,2
-71,13,6
-68,1,3
-64,0,-19
-63,-3,-29
-52,-7,-38
-57,-10,-44
-54,-9,-39
-48,-8,-32
-53,-10,-36
-58,-11,-39
-54,-10,-33
-53,-9,-33
-55,-11,-36
-56,-11,-36
-57,-15,-40
-54,-16,-37
-50,-17,-35
-52,-19,-36
-50,-21,-37
-54,-18,-34
-54,-17,-31
-54,-15,-29
-56,-13,-27
-57,-14,-29
-57,-15,-28
-57,-17,-27
-56,-17,-28
-56,-18,-29
-57,-16,-29
-58,-16,-27
-57,-17,-27
-56,-15,-26
-61,-13,-27
-62,-13,-27
-61,-13,-26
-60,-12,-23
-61,-13,-23
-58,-11,-21
-58,-11,-23
-60,-10,-26
-64,-6,-26
-67,-4,-20
-63,-8,-12
-60,-15,-22
-60,-15,-20
-57,-19,-15
-58,-20,-14
-60,-19,-19
-58,-20,-20
-60,-21,-10
-61,-21,-11
-60,-21,-13
-59,-20,-12
-59,-19,-10
-61,-19,-9
-62,-19,-9
-60,-19,-11
-59,-19,-10
-61,-18,-10
-62,-17,-8
-61,-18,-11
-60,-18,-12
-62,-19,-10
-63,-18,-11
-60,-17,-12
-61,-17,-10
-63,-18,-11
-62,-19,-13
-61,-19,-12
-61,-19,-11
-61,-20,-10
-61,-21,-11
-61,-21,-11
-59,-21,-13
-59,-21,-13
-59,-21,-12
-61,-22,-12
-61,-21,-13
-61,-21,-13
-60,-20,-12
-60,-19,-11
-61,-19,-11
-60,-18,-12
-62,-17,-10
-63,-17,-11
-61,-17,-10
-61,-15,-9
-64,-14,-9
-66,-13,-7
-64,-11,-7
-69,-9,-11
-73,-9,-13
-68,-6,-9
-70,-6,-4
-70,-9,-6
-61,-6,-3
-66,-4,4
-74,-4,0
-78,-3,-1
-75,-3,-1
-81,-5,-3
-73,-8,2
-50,2,7
-52,4,-10
-39,1,-1
-34,7,20
-52,6,11
-58,6,7
-59,-6,26
-58,-17,26
-86,-20,17
-61,-28,33
-73,-10,-3
-76,12,-1
-67,1,-4
-73,2,-1
-68,4,6
-64,6,1
-66,8,0
-66,10,3
-65,10,0
-66,11,-2
-68,10,-3
-69,7,-6
-69,4,-3
-64,2,4
-62,1,5
-59,0,7
-60,0,6
-61,1,4
-64,0,3
-65,-1,1
-66,-1,2
-65,0,1
-65,0,1
-67,0,3
-63,0,0
-62,1,1
-65,2,2
-65,-1,-1
-66,1,-3
-66,0,-5
-68,5,-6
-69,2,-5
-68,3,-6
-68,2,-5
-66,2,-5
-65,1,-5
-65,0,-4
-64,-1,-5
-64,-1,-5
-63,-2,-4
-63,-2,-5
-64,-2,-5
-65,-2,-5
-65,-2,-5
-65,-3,-5
-65,-3,-5
-64,-3,-5
-65,-3,-5
-66,-3,-5
-66,-3,-5
-67,-5,-5
-67,-5,-4
-68,-8,-3
-67,-8,-1
-63,-10,1
-58,-11,4
-58,-11,4
-59,-11,3
-61,-10,2
-66,-7,0
-68,-7,0
-67,-5,0
-65,-3,-1
-66,-2,-2
-66,0,-2
-63,1,-1
-61,2,-1
-63,5,1
-69,6,0
-73,5,-1
-74,4,2
-71,4,4
-67,4,4
-66,4,5
-57,3,5
-60,3,3
-63,0,6
-61,1,4
-62,-6,2
-64,-8,2
-60,-10,3
-62,-13,1
-62,-16,-1
-52,-20,3
-45,-24,3
-33,-37,5
-33,-42,6
-33,-50,2
-33,-55,1
-35,-69,1
-35,-78,2
-31,-99,0
-31,-100,2
-33,-89,2
-41,-78,-2
-35,-74,2
-40,-64,0
-37,-59,1
-38,-52,2
-40,-51,2
-46,-50,2
-49,-51,3
-64,-58,6
-90,-72,9
-86,-79,14
-69,-73,19
-41,-55,19
-42,-64,11
-40,-73,9
-33,-80,6
-29,-89,5
-22,-89,3
-16,-81,3
-11,-68,6
-13,-66,7
-23,-62,5
-25,-60,3
-24,-60,2
-27,-61,1
-25,-55,0
-29,-47,-2
-31,-44,-5
-39,-39,-8
-47,-37,-5
-71,-38,0
-80,-36,5
-85,-31,6
-89,-30,3
-78,-31,-2
-77,-33,-5
-70,-28,-6
-62,-26,-6
-55,-17,-5
-54,-13,-8
-52,-12,-6
-53,-8,4
-49,-10,8
-56,-13,11
-39,-19,28
-46,-5,33
-63,-5,11
-76,3,-3
-84,9,1
-113,-4,-5
-79,-16,3
-77,-9,6
-63,-3,17
-67,-6,15
-73,-9,13
-74,-10,15
-66,-7,23
-63,-3,23
-68,2,22
-50,5,34
-38,10,49
-37,10,51
-35,6,64
-25,0,67
-23,2,68
-34,5,61
-31,6,58
-24,13,48
-22,18,47
-22,20,39
-20,19,40
-13,9,49
-18,1,51
-11,-2,53
-11,-6,51
-12,-4,56
3,2,58
5,3,54
-42,-11,55
-13,9,68
6,1,71
-20,-5,60
-13,32,67
0,42,72
-13,52,57
-21,53,50
-28,54,39
-33,52,34
-40,45,34
-38,41,34
-34,39,34
-22,41,38
-21,41,39
-19,41,39
-15,42,38
-9,48,41
-9,49,40
-12,45,43
-11,36,36
-26,9,54
3,29,30
-14,25,29
-13,33,21
-14,35,19
