1587293342.000000, 1587293342.000000, 1587293342.000000
-17,49,23
-10,52,26
-16,54,22
-26,57,31
-41,53,46
-40,50,55
-37,48,64
-40,45,68
-29,47,67
-32,42,42
-35,40,39
-33,38,47
-27,37,49
-33,36,44
-38,35,43
-37,37,39
-28,43,31
-32,34,35
-41,35,31
-85,39,0
-108,43,3
-48,63,3
-24,58,-17
-11,56,-17
1,43,-7
-4,37,0
-31,26,11
-43,25,22
-54,17,50
-52,15,59
-48,10,68
-33,12,68
-41,14,66
-56,8,65
-49,6,61
-35,5,56
-34,3,52
-45,2,41
-48,6,41
-52,6,36
-56,5,30
-46,3,31
-38,4,31
-16,1,30
-9,-7,29
-18,-31,31
-23,-41,33
-34,-59,27
-21,-71,30
-15,-81,29
0,-110,16
3,-116,14
1,-97,10
-5,-86,9
-20,-71,6
-25,-66,5
-29,-59,4
-30,-58,4
-27,-48,8
-26,-45,13
-27,-46,13
-34,-54,14
-38,-62,15
-49,-83,20
-51,-103,18
-21,-113,13
-2,-89,15
2,-67,14
0,-69,10
-5,-70,7
-11,-74,9
-22,-73,8
-18,-67,0
-14,-62,-1
-12,-57,-2
-14,-56,-1
-20,-55,-3
-22,-54,-5
-20,-56,-7
-17,-57,-6
-14,-58,-2
-13,-60,1
-16,-61,9
-16,-62,11
-17,-65,22
-19,-61,49
-4,-59,51
29,-57,48
33,-64,42
18,-80,23
8,-82,17
-9,-74,9
-14,-65,7
-19,-50,3
-23,-46,1
-31,-42,1
-34,-45,0
-36,-51,2
-32,-56,7
-31,-58,10
-37,-61,21
-42,-63,23
-54,-68,24
-60,-79,15
-56,-109,8
-33,-113,8
-2,-78,14
-1,-73,13
-7,-80,11
-10,-80,11
-15,-86,5
-15,-76,-1
-13,-72,-3
-11,-62,-3
-11,-61,-2
-14,-58,-2
-16,-61,-3
-14,-58,-2
-12,-58,-2
-9,-55,3
-8,-57,3
-5,-58,5
-10,-58,11
-16,-56,17
-27,-52,32
-23,-56,31
4,-65,29
17,-71,30
24,-86,22
20,-88,18
9,-80,14
2,-73,12
-13,-61,7
-20,-55,6
-34,-49,8
-39,-51,6
-33,-49,7
-23,-47,10
-23,-47,12
-27,-49,14
-34,-54,15
-59,-73,15
-71,-89,16
-55,-98,9
-28,-91,8
-1,-70,7
-3,-75,4
-6,-84,7
-10,-81,15
-11,-71,13
-12,-58,6
-12,-55,4
-12,-54,2
-13,-52,2
-14,-54,1
-12,-57,0
-13,-64,2
-9,-66,5
-8,-64,8
-9,-64,7
-12,-71,6
-21,-68,11
-28,-62,16
-17,-56,21
-5,-57,27
7,-61,34
3,-64,33
-10,-71,23
-9,-71,22
-5,-60,17
-5,-56,13
-16,-50,3
-29,-48,2
-35,-51,2
-35,-57,0
-33,-59,1
-28,-65,6
-27,-66,11
-35,-65,22
-44,-69,24
-63,-95,23
-53,-113,18
-1,-88,19
4,-74,16
-6,-78,9
-14,-81,9
-15,-82,8
-13,-73,7
-13,-69,4
-12,-60,0
-13,-58,-1
-15,-59,-2
-17,-60,-2
-15,-61,-3
-13,-61,-3
-10,-61,0
-9,-61,1
-8,-61,3
-10,-64,6
-13,-65,9
-24,-61,29
-24,-57,36
5,-53,36
22,-56,38
29,-73,27
21,-80,19
4,-82,6
-4,-79,3
-17,-61,-1
-22,-54,-3
-31,-48,-3
-38,-46,-2
-38,-46,-1
-32,-52,5
-30,-55,8
-32,-62,16
-37,-66,20
-51,-73,24
-59,-84,19
-47,-106,12
-25,-102,13
-7,-70,14
-9,-67,10
-13,-81,9
-13,-74,10
-13,-78,8
-13,-68,5
-12,-63,2
-12,-57,0
-14,-56,1
-16,-57,1
-15,-58,2
-14,-65,1
-11,-67,3
-2,-65,6
1,-63,7
0,-62,8
-10,-61,9
-19,-60,15
-30,-55,31
-23,-51,29
1,-50,26
10,-60,26
12,-76,21
8,-79,17
0,-73,10
-6,-68,6
-18,-58,2
-22,-53,2
-33,-47,3
-37,-49,8
-34,-52,11
-29,-55,18
-29,-59,24
-33,-65,28
-37,-67,30
-48,-75,33
-54,-85,35
-41,-100,32
-25,-90,33
-17,-68,24
-24,-69,13
-28,-66,14
-22,-75,8
-18,-73,8
-12,-63,6
-13,-58,4
-16,-58,2
-16,-57,1
-17,-55,-1
-17,-55,-2
-16,-61,-1
-14,-60,0
-12,-58,4
-8,-62,7
-6,-63,9
-9,-64,18
-16,-63,26
-18,-56,34
-12,-55,34
8,-63,35
13,-70,32
13,-82,19
10,-82,14
-1,-75,10
-7,-67,8
-19,-53,4
-30,-46,3
-35,-46,4
-35,-48,6
-30,-50,8
-22,-55,14
-19,-58,17
-21,-63,23
-25,-63,25
-39,-74,25
-49,-87,24
-33,-108,15
-10,-97,16
0,-66,18
-10,-68,10
-13,-73,8
-17,-73,8
-17,-72,4
-16,-62,2
-14,-59,1
-14,-54,0
-16,-55,-1
-18,-54,-3
-17,-54,-3
-13,-59,-2
-12,-62,-1
-10,-65,1
-9,-67,5
-8,-66,8
-10,-72,13
-14,-72,21
-20,-64,36
-14,-58,36
13,-59,34
22,-66,32
20,-77,18
15,-78,13
2,-76,6
-10,-60,1
-14,-53,-2
-23,-43,-6
-28,-43,-6
-35,-48,-7
-36,-49,-7
-31,-53,-3
-32,-54,1
-40,-57,10
-47,-62,13
-57,-78,12
-54,-92,11
-7,-110,14
14,-86,17
9,-77,15
-6,-80,13
-13,-87,12
-18,-80,8
-18,-73,3
-16,-60,0
-14,-60,0
-13,-57,0
-13,-55,-1
-15,-54,-2
-14,-57,-1
-11,-62,-3
-8,-60,-2
-7,-61,-2
-8,-60,-2
-11,-62,-2
-25,-62,9
-33,-57,20
-30,-49,29
-14,-48,29
17,-62,33
24,-73,32
17,-87,21
10,-85,17
-5,-69,10
-19,-55,6
-24,-50,4
-31,-44,6
-31,-44,7
-22,-46,9
-20,-50,10
-20,-56,13
-23,-60,15
-31,-65,19
-38,-68,20
-63,-87,18
-64,-105,14
-12,-95,13
2,-69,15
-2,-69,12
-11,-77,9
-15,-76,9
-17,-69,6
-18,-64,3
-16,-57,-1
-15,-55,-1
-16,-54,-2
-18,-53,-2
-18,-55,-3
-15,-60,-3
-13,-63,-3
-9,-63,1
-8,-64,4
-7,-62,8
-9,-63,10
-17,-65,20
-21,-64,29
-16,-59,36
-4,-56,34
18,-64,32
19,-72,27
8,-82,16
-3,-78,9
-8,-69,7
-15,-54,3
-18,-48,1
-26,-42,1
-29,-42,1
-29,-46,1
-25,-48,2
-23,-51,8
-24,-54,10
-31,-65,17
-40,-70,21
-56,-88,22
-27,-114,14
5,-103,16
15,-72,18
9,-67,15
-8,-74,13
-15,-74,10
-26,-67,6
-27,-63,1
-23,-58,-3
-19,-55,-2
-18,-53,-2
-21,-53,-2
-20,-60,-4
-15,-58,-5
-12,-57,-5
-9,-59,-3
-9,-59,-3
-12,-55,-1
-17,-55,2
-24,-58,11
-25,-62,14
-22,-73,24
-13,-74,31
14,-67,41
25,-61,43
17,-67,31
-7,-79,18
-18,-85,15
-23,-85,12
-20,-74,12
-19,-56,13
-21,-51,10
-30,-45,6
-35,-43,5
-46,-44,6
-48,-44,6
-53,-37,12
-58,-32,19
-65,-30,21
-76,-31,22
-79,-31,25
-72,-26,29
-74,-25,30
-76,-25,28
-75,-23,25
-61,-17,20
-55,-16,16
-49,-13,12
-48,-12,12
-46,-8,10
-48,-3,10
-51,-2,10
-52,-1,12
-55,0,15
-62,0,19
-64,0,20
-62,2,25
-65,2,26
-66,2,30
-65,2,32
-68,1,36
-66,1,37
-56,3,39
-42,3,40
-46,4,35
-71,3,24
-55,3,28
-28,2,37
-41,0,30
-69,-8,12
-49,-11,19
-38,-17,30
-41,-21,32
-66,-25,18
-55,-26,24
-50,-30,32
-55,-29,35
-55,-25,36
-60,-21,25
-59,-21,23
-57,-17,27
-61,-14,24
-63,-15,18
-58,-13,26
-52,-14,27
-60,-11,18
-63,-10,22
-63,-11,19
-56,-13,21
-63,-8,26
-58,-8,31
-65,-7,25
-62,-2,25
-59,-2,26
-60,-2,27
-59,-3,25
-58,-4,25
-62,-2,26
-60,-1,28
-59,-2,27
-60,-2,25
-60,-1,25
-60,-2,25
-59,-2,26
-59,-2,26
-60,-2,25
-62,-3,26
-60,-4,26
-59,-8,21
-64,-11,27
-59,-14,28
-57,-18,25
-62,-24,23
-69,-23,17
-60,-24,15
-56,-25,12
-54,-24,8
-58,-24,4
-62,-22,3
-53,-12,-1
-55,-11,-9
-61,-9,4
-60,-7,12
-55,-4,10
-63,-3,7
-74,1,5
-67,1,6
-66,1,8
-76,-1,9
-66,-1,12
-59,-3,18
-60,2,19
-60,10,15
-59,9,19
-64,18,21
-82,21,14
-63,19,19
-66,16,20
-65,8,26
-56,5,31
-55,-10,26
-54,-22,39
-53,-24,37
-35,-22,52
-34,-25,50
-29,-18,50
-28,-16,48
-31,-27,44
-23,-29,67
-70,-27,43
-49,-18,37
-43,-20,46
-40,-20,47
-43,-22,44
-43,-23,42
-39,-24,42
-44,-25,41
-45,-24,40
-38,-23,47
-38,-22,48
-37,-21,49
-35,-21,49
-40,-21,46
-40,-21,46
-39,-22,46
-38,-22,47
-37,-22,47
-36,-21,48
-35,-21,48
-39,-21,47
-36,-21,48
-38,-21,47
-38,-19,48
-40,-20,47
-39,-20,47
-38,-18,48
-38,-18,48
-39,-19,48
-38,-18,48
-38,-19,48
-39,-19,48
-39,-18,47
-38,-18,48
-39,-18,47
-40,-18,47
-39,-19,47
-39,-18,48
-38,-17,50
-40,-17,47
-40,-18,47
-40,-19,47
-40,-18,47
-40,-18,47
-39,-18,47
-40,-17,48
-40,-17,47
-40,-18,47
-40,-18,47
-41,-17,47
-40,-18,47
-40,-18,47
-40,-17,48
-39,-17,47
-40,-17,47
-39,-18,48
-40,-18,47
-40,-17,47
-40,-18,47
-40,-18,47
-39,-17,48
-40,-17,47
-40,-17,47
-39,-17,48
-40,-18,47
-40,-17,47
-40,-17,48
-39,-17,48
-37,-17,49
-38,-17,49
-36,-17,50
-36,-17,50
-38,-17,49
-38,-17,48
-37,-17,50
-36,-16,50
-37,-17,50
-37,-17,50
-38,-16,50
-37,-16,50
-37,-16,49
-37,-16,50
-39,-16,49
-36,-16,50
-36,-16,51
-37,-16,50
-35,-16,51
-36,-17,50
-37,-17,49
-35,-16,51
-35,-16,51
-37,-16,49
-37,-16,50
-37,-16,50
-36,-16,50
-36,-16,50
-37,-16,50
-37,-15,50
-37,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-36,-14,51
-35,-13,52
-36,-13,52
-36,-13,51
-36,-13,51
-36,-13,51
-36,-13,52
-36,-13,51
-36,-13,51
-36,-13,52
-36,-12,52
-37,-12,51
-37,-12,51
-35,-12,52
-36,-12,52
-37,-12,51
-37,-12,51
-35,-11,52
-36,-11,52
-37,-12,51
-38,-12,51
-35,-11,52
-36,-11,52
-37,-12,51
-36,-12,52
-37,-12,51
-36,-12,52
-36,-12,52
-36,-12,52
-36,-11,51
-36,-12,52
-36,-12,51
-36,-12,51
-36,-12,52
-36,-12,52
-36,-12,52
-35,-11,52
-35,-11,52
-36,-11,52
-37,-11,51
-37,-11,51
-36,-11,52
-36,-10,52
-37,-10,51
-37,-10,51
-36,-10,52
-36,-10,52
-37,-10,52
-37,-10,51
-37,-11,51
-37,-11,51
-37,-11,52
-37,-11,52
-37,-11,51
-36,-10,52
-38,-10,52
-37,-10,51
-37,-10,52
-37,-10,51
-37,-9,51
-37,-10,52
-37,-10,51
-37,-10,51
-37,-9,52
-37,-9,51
-37,-9,51
-37,-9,51
-37,-9,51
-37,-9,51
-37,-9,51
-38,-10,51
-37,-9,51
-37,-9,51
-37,-10,51
-37,-10,52
-38,-10,51
-37,-10,51
-37,-10,51
-37,-10,51
-37,-10,51
-38,-10,51
-38,-10,51
-37,-11,51
-37,-10,51
-37,-10,51
-38,-10,51
-37,-10,51
-37,-10,51
-37,-10,51
-38,-9,51
-39,-10,51
-37,-10,51
-37,-11,51
-37,-11,51
-38,-11,51
-38,-12,50
-38,-11,50
-37,-12,51
-37,-12,51
-38,-12,51
-37,-13,51
-37,-12,51
-39,-13,50
-37,-13,51
-37,-13,51
-37,-12,51
-41,-13,48
-37,-13,51
-37,-14,51
-37,-14,50
-38,-13,51
-38,-13,50
-38,-13,50
-38,-14,50
-37,-14,50
-39,-13,50
-40,-13,48
-36,-14,51
-36,-14,51
-38,-14,51
-40,-14,49
-36,-9,51
-38,-9,50
-42,-9,48
-41,-9,49
-33,-11,54
-32,-13,53
-33,-15,52
-38,-14,50
-39,-14,49
-36,-16,52
-35,-15,51
-35,-14,52
-37,-14,51
-36,-14,51
-36,-14,51
-35,-14,52
-36,-14,51
-36,-14,52
-36,-13,51
-36,-14,51
-36,-14,51
-37,-14,51
-35,-13,52
-36,-14,51
-38,-13,50
-37,-13,51
-35,-13,52
-35,-13,52
-34,-14,51
-36,-16,50
-36,-15,51
-36,-15,51
-36,-16,51
-35,-17,51
-34,-17,51
-34,-17,52
-34,-17,52
-32,-17,52
-34,-17,52
-34,-16,52
-33,-17,52
-32,-18,52
-34,-16,52
-33,-16,52
-34,-16,52
-35,-16,52
-34,-16,51
-34,-16,52
-35,-17,52
-34,-17,52
-34,-17,52
-34,-17,52
-34,-17,52
-31,-17,53
-34,-17,53
-34,-17,52
-34,-17,51
-34,-17,52
-33,-16,52
-34,-16,52
-33,-17,52
-35,-17,51
-34,-17,52
-33,-17,52
-34,-16,52
-34,-17,52
-33,-16,52
-34,-17,52
-33,-17,52
-36,-18,51
-33,-17,52
-33,-17,51
-33,-16,52
-34,-17,52
-34,-17,52
-34,-17,52
-33,-17,52
-34,-17,51
-34,-17,52
-35,-17,52
-34,-17,52
-33,-17,52
-33,-16,52
-34,-17,52
-35,-17,52
-34,-16,52
-37,-17,51
-33,-17,52
-33,-17,52
-34,-16,52
-34,-16,52
-34,-17,52
-34,-17,52
-33,-17,52
-34,-17,52
-34,-16,52
-32,-16,52
-34,-16,52
-34,-16,52
-35,-16,52
-34,-16,52
-34,-16,52
-35,-16,51
-38,-17,50
-29,-16,54
-31,-16,53
-35,-16,52
-35,-15,52
-36,-15,51
-35,-15,52
-35,-15,51
-34,-15,52
-32,-15,53
-35,-15,51
-37,-15,51
-34,-15,52
-33,-15,53
-34,-15,52
-35,-15,52
-36,-15,51
-35,-15,53
-34,-15,52
-37,-15,51
-35,-15,52
-35,-15,52
-35,-15,51
-34,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-37,-15,51
-37,-15,51
-35,-15,52
-34,-15,52
-35,-15,52
-35,-15,52
-36,-15,51
-35,-15,51
-35,-15,51
-34,-15,52
-35,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-33,-15,52
-36,-15,51
-37,-15,51
-38,-14,50
-36,-15,51
-35,-14,52
-36,-14,51
-36,-14,51
-36,-15,51
-36,-14,51
-39,-15,50
-35,-15,51
-35,-15,51
-36,-15,51
-36,-14,51
-36,-15,51
-36,-15,51
-37,-15,50
-36,-15,51
-35,-15,51
-35,-15,52
-36,-14,51
-37,-15,51
-37,-15,51
-37,-15,50
-36,-15,51
-35,-15,50
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-36,-14,51
-35,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,52
-35,-14,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-14,52
-35,-14,51
-35,-14,51
-35,-14,52
-35,-15,52
-35,-14,51
-35,-14,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-14,52
-36,-14,52
-36,-14,52
-36,-14,51
-35,-15,51
-36,-14,51
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-36,-14,51
-35,-15,51
-35,-15,52
-35,-14,51
-35,-14,51
-36,-14,51
-35,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-35,-15,52
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-35,-14,51
-35,-15,52
-35,-15,51
-35,-15,51
-35,-14,51
-35,-15,51
-35,-14,51
-35,-14,51
-35,-15,51
-35,-14,51
-35,-15,52
-35,-15,51
-36,-15,51
-35,-15,51
-36,-14,52
-35,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-37,-13,51
-37,-13,51
-37,-13,51
-37,-14,51
-38,-13,50
-39,-14,50
-39,-12,49
-39,-15,49
-37,-14,50
-36,-14,51
-36,-15,51
-37,-15,51
-36,-15,51
-37,-16,50
-38,-16,49
-37,-16,50
-39,-16,48
-39,-16,49
-37,-17,49
-38,-18,48
-40,-18,47
-42,-16,45
-44,-16,43
-48,-19,40
-45,-18,42
-45,-19,42
-45,-19,43
-47,-18,41
-47,-17,41
-47,-17,42
-47,-17,42
-47,-13,43
-46,-12,39
-51,-14,37
-58,-15,33
-54,-15,33
-52,-14,34
-51,-14,34
-47,-13,35
-48,-14,38
-44,-10,49
-41,-13,46
-42,-17,43
-42,-19,44
-43,-18,46
-45,-17,44
-45,-17,44
-44,-17,44
-43,-17,45
-44,-18,44
-43,-19,44
-43,-19,44
-44,-18,43
-45,-19,43
-45,-19,42
-47,-18,42
-47,-19,41
-47,-19,41
-45,-19,42
-44,-19,42
-45,-19,42
-44,-20,42
-44,-20,43
-44,-20,42
-44,-20,42
-45,-19,42
-46,-20,42
-44,-21,42
-45,-21,42
-46,-22,41
-49,-21,41
-43,-22,45
-42,-22,44
-46,-22,36
-48,-22,34
-48,-22,36
-46,-23,36
-47,-21,36
-47,-21,35
-47,-22,33
-49,-23,33
-48,-22,37
-48,-23,42
-48,-22,41
-45,-22,41
-44,-20,43
-45,-19,44
-46,-19,42
-46,-19,41
-45,-20,42
-42,-19,44
-42,-19,45
-44,-19,43
-44,-20,42
-44,-20,42
-42,-19,44
-42,-19,45
-42,-17,46
-43,-17,44
-45,-17,43
-45,-17,43
-43,-16,45
-43,-14,46
-44,-15,46
-40,-14,48
-40,-12,52
-38,-16,50
-35,-13,51
-31,-15,52
-29,-18,53
-24,-20,55
-30,-25,52
-28,-25,52
-31,-24,53
-34,-19,52
-31,-18,53
-28,-17,55
-32,-17,53
-36,-16,51
-35,-16,52
-34,-17,51
-34,-17,52
-34,-17,51
-33,-16,52
-34,-15,52
-32,-14,53
-35,-13,52
-37,-14,51
-39,-10,49
-40,-10,49
-37,-11,51
-38,-13,50
-41,-13,48
-36,-13,52
-35,-15,52
-36,-16,51
-37,-15,50
-37,-14,50
-37,-15,50
-36,-17,50
-34,-17,51
-35,-16,51
-37,-17,50
-35,-16,51
-36,-16,51
-35,-15,52
-35,-16,51
-35,-16,51
-35,-16,52
-34,-16,52
-34,-16,52
-34,-15,52
-35,-15,52
-34,-15,52
-34,-16,52
-34,-15,52
-34,-15,52
-34,-15,52
-35,-15,51
-34,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-34,-16,51
-34,-16,52
-33,-16,53
-35,-15,52
-36,-16,51
-34,-15,51
-33,-16,52
-31,-16,55
-30,-17,54
-38,-14,51
-42,-14,46
-49,-16,41
-48,-16,41
-44,-17,44
-42,-17,46
-42,-17,46
-42,-17,46
-41,-18,46
-41,-18,46
-40,-18,47
-42,-19,46
-41,-19,45
-41,-18,46
-41,-17,47
-42,-18,45
-42,-18,46
-41,-18,46
-41,-17,46
-41,-18,46
-41,-17,46
-41,-17,46
-40,-17,47
-40,-17,47
-40,-17,47
-41,-17,47
-42,-17,46
-42,-17,46
-42,-16,46
-42,-15,46
-42,-17,45
-42,-17,46
-41,-18,46
-43,-16,45
-45,-15,44
-46,-19,41
-47,-19,41
-45,-19,42
-44,-20,43
-42,-20,44
-43,-20,43
-42,-21,44
-43,-21,43
-41,-22,43
-39,-23,44
-41,-21,45
-43,-21,43
-41,-21,44
-42,-20,45
-41,-20,45
-41,-19,45
-42,-19,45
-41,-19,45
-42,-19,45
-42,-19,45
-43,-19,44
-44,-17,44
-44,-17,44
-41,-17,46
-40,-17,47
-40,-17,47
-41,-17,46
-42,-18,46
-41,-19,46
-40,-18,47
-40,-18,47
-40,-18,47
-40,-18,47
-39,-18,47
-39,-18,48
-39,-18,48
-39,-17,48
-39,-17,47
-40,-17,48
-36,-18,49
-38,-19,48
-36,-20,49
-35,-21,49
-35,-20,50
-35,-20,50
-35,-19,51
-34,-20,51
-35,-21,49
-33,-22,50
-32,-22,50
-32,-23,51
-31,-23,51
-31,-23,51
-31,-22,50
-32,-22,51
-32,-21,52
-32,-21,51
-32,-21,51
-32,-21,52
-32,-21,51
-32,-22,51
-31,-22,51
-32,-21,51
-31,-22,52
-32,-22,51
-32,-22,51
-32,-21,51
-32,-22,51
-32,-21,51
-32,-22,51
-32,-22,51
-32,-22,51
-32,-21,51
-32,-22,51
-32,-22,51
-31,-22,51
-33,-22,51
-32,-22,51
-32,-21,51
-32,-21,51
-33,-21,51
-33,-21,51
-33,-21,51
-33,-21,51
-33,-21,51
-33,-21,51
-33,-21,51
-34,-21,50
-34,-21,50
-34,-20,51
-34,-21,51
-34,-21,50
-34,-20,50
-34,-21,51
-34,-20,50
-34,-20,50
-34,-20,50
-33,-20,51
-34,-20,50
-36,-20,49
-36,-20,49
-35,-20,50
-36,-19,50
-36,-19,49
-37,-20,49
-36,-19,50
-35,-19,50
-36,-19,50
-36,-19,49
-36,-19,49
-37,-18,49
-36,-18,50
-37,-17,49
-39,-17,49
-38,-16,49
-36,-17,50
-35,-18,51
-37,-18,49
-35,-18,50
-37,-17,49
-37,-17,50
-37,-17,49
-37,-17,50
-36,-17,50
-36,-17,50
-37,-17,50
-36,-17,50
-37,-17,50
-36,-17,50
-36,-17,50
-36,-17,50
-36,-17,50
-36,-18,50
-37,-18,50
-36,-17,50
-37,-18,50
-37,-17,50
-35,-17,51
-37,-17,49
-39,-18,48
-37,-17,49
-38,-17,49
-38,-17,48
-39,-18,47
-40,-19,48
-33,-18,52
-34,-19,50
-34,-18,51
-33,-17,52
-38,-15,51
-39,-15,48
-44,-14,45
-41,-13,47
-41,-13,47
-42,-13,47
-41,-14,48
-38,-14,49
-38,-15,49
-39,-14,49
-39,-16,49
-35,-18,50
-35,-17,50
-38,-16,49
-38,-16,49
-38,-17,49
-37,-16,50
-37,-16,49
-38,-16,49
-38,-16,49
-37,-16,50
-37,-17,50
-38,-17,49
-38,-17,49
-36,-17,50
-37,-17,50
-37,-17,49
-38,-18,48
-37,-18,49
-38,-18,48
-37,-18,49
-38,-18,49
-38,-18,49
-37,-18,49
-37,-18,49
-35,-18,50
-36,-18,50
-36,-18,50
-37,-18,49
-36,-18,49
-37,-18,50
-36,-18,50
-37,-18,49
-36,-18,50
-37,-18,49
-36,-19,49
-36,-18,50
-36,-18,50
-37,-18,49
-37,-18,49
-36,-18,50
-37,-18,50
-36,-18,50
-37,-18,50
-36,-18,50
-36,-18,50
-36,-18,49
-36,-18,50
-36,-18,50
-36,-18,50
-37,-18,50
-37,-18,49
-36,-18,50
-37,-18,50
-36,-18,50
-36,-18,50
-37,-18,50
-36,-17,50
-36,-17,50
-36,-17,50
-37,-17,49
-37,-17,49
-37,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-38,-18,49
-37,-17,50
-36,-18,50
-38,-18,49
-37,-18,50
-35,-19,49
-34,-18,51
-35,-19,50
-35,-19,50
-36,-19,50
-36,-19,50
-35,-19,50
-35,-19,50
-35,-19,51
-35,-19,51
-34,-19,50
-34,-19,50
-33,-20,50
-33,-20,51
-33,-20,52
-34,-18,51
-37,-19,49
-36,-19,50
-34,-19,51
-35,-18,51
-35,-18,51
-35,-18,51
-35,-19,50
-35,-18,51
-35,-19,50
-34,-19,51
-35,-19,50
-35,-19,51
-35,-19,51
-35,-19,50
-34,-18,51
-35,-17,51
-35,-17,51
-34,-17,51
-38,-18,49
-36,-17,50
-34,-17,51
-37,-18,49
-38,-17,49
-38,-18,49
-37,-18,49
-36,-18,50
-37,-18,50
-37,-18,49
-37,-18,50
-37,-18,49
-37,-18,49
-37,-18,49
-37,-18,49
-37,-18,49
-38,-17,49
-37,-17,49
-37,-18,49
-37,-17,49
-38,-17,49
-38,-17,48
-38,-17,48
-38,-17,49
-38,-17,49
-38,-17,48
-38,-16,49
-38,-16,49
-39,-17,48
-38,-16,49
-37,-16,50
-37,-16,49
-40,-17,48
-38,-16,49
-37,-16,50
-38,-16,49
-39,-16,49
-39,-16,48
-37,-16,49
-36,-16,50
-38,-17,49
-38,-17,49
-37,-17,49
-38,-17,49
-38,-16,49
-38,-16,50
-38,-17,49
-37,-16,50
-38,-17,49
-37,-16,50
-37,-16,49
-37,-16,50
-37,-17,49
-37,-17,49
-37,-17,49
-36,-17,50
-38,-16,49
-37,-16,49
-37,-17,49
-37,-16,49
-37,-16,49
-37,-16,49
-38,-16,49
-37,-16,49
-37,-16,50
-37,-16,49
-37,-16,49
-37,-16,50
-38,-16,49
-37,-16,49
-37,-16,50
-38,-16,49
-37,-16,49
-38,-16,49
-38,-16,49
-38,-16,50
-37,-16,50
-38,-16,49
-37,-16,50
-38,-16,49
-38,-16,49
