1587293342.000000, 1587293342.000000, 1587293342.000000
-38,-16,49
-39,-16,48
-38,-16,49
-38,-16,49
-37,-16,50
-38,-16,50
-38,-16,49
-39,-16,49
-37,-16,50
-39,-16,49
-39,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-39,-16,49
-38,-16,49
-39,-16,49
-38,-16,49
-40,-16,48
-38,-16,49
-38,-16,49
-39,-17,48
-38,-17,49
-39,-17,48
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-39,-17,49
-38,-16,49
-39,-16,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-16,48
-39,-17,48
-39,-17,48
-39,-16,48
-39,-16,48
-39,-16,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-16,48
-40,-17,48
-39,-17,48
-40,-17,47
-39,-17,48
-39,-17,48
-40,-16,48
-40,-16,47
-39,-16,48
-39,-17,48
-40,-16,48
-40,-16,47
-40,-17,48
-39,-16,48
-38,-17,48
-36,-17,50
-34,-15,52
-40,-16,47
-43,-15,45
-47,-14,43
-48,-14,42
-48,-14,42
-45,-15,44
-46,-16,42
-48,-18,39
-49,-18,39
-45,-16,43
-45,-15,43
-46,-15,42
-46,-15,42
-46,-16,42
-47,-17,40
-48,-18,39
-48,-18,40
-47,-18,40
-47,-18,41
-45,-17,42
-47,-16,41
-47,-16,41
-47,-15,41
-46,-15,42
-47,-16,41
-47,-16,41
-47,-15,42
-47,-15,41
-48,-16,40
-47,-15,41
-49,-15,40
-48,-15,41
-47,-14,41
-48,-15,40
-48,-15,40
-48,-15,40
-48,-15,40
-48,-15,40
-48,-14,41
-50,-15,39
-50,-15,39
-48,-16,40
-46,-15,42
-45,-16,43
-44,-16,43
-44,-16,44
-43,-15,45
-42,-15,46
-43,-16,45
-45,-16,44
-43,-15,46
-42,-15,46
-43,-16,46
-44,-15,45
-43,-13,46
-43,-15,46
-47,-16,42
-39,-15,48
-37,-15,49
-45,-15,45
-40,-14,49
-37,-12,51
-39,-14,49
-39,-13,50
-38,-13,50
-40,-14,48
-40,-14,48
-38,-14,49
-39,-14,49
-40,-14,49
-36,-13,51
-39,-13,49
-37,-13,51
-37,-14,51
-40,-16,48
-39,-16,48
-37,-16,50
-37,-16,50
-36,-16,50
-39,-17,48
-37,-17,50
-37,-17,49
-39,-17,49
-38,-17,49
-38,-17,49
-39,-17,48
-37,-17,49
-37,-17,49
-37,-17,49
-37,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-37,-17,50
-36,-16,50
-38,-17,49
-37,-17,49
-38,-17,49
-37,-17,50
-36,-17,49
-37,-17,49
-38,-17,49
-36,-17,50
-36,-17,50
-37,-17,50
-36,-17,50
-36,-17,50
-37,-17,50
-37,-16,50
-36,-17,50
-36,-17,50
-36,-17,50
-36,-16,50
-36,-16,51
-36,-16,51
-37,-16,50
-36,-15,51
-36,-16,51
-38,-15,49
-39,-15,49
-38,-16,50
-37,-16,49
-38,-16,49
-38,-16,50
-38,-16,49
-38,-16,49
-39,-16,49
-39,-16,49
-38,-16,49
-38,-16,49
-39,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-39,-16,49
-39,-16,49
-38,-16,49
-39,-16,49
-39,-16,49
-39,-16,48
-39,-16,49
-39,-16,49
-39,-16,49
-39,-16,48
-39,-16,48
-39,-16,49
-39,-16,49
-38,-15,50
-40,-16,48
-39,-15,48
-40,-15,48
-39,-15,49
-42,-15,46
-41,-16,46
-40,-16,47
-41,-15,47
-42,-15,46
-44,-15,45
-43,-16,45
-42,-16,46
-42,-16,46
-38,-16,48
-39,-16,49
-41,-17,46
-42,-16,46
-40,-17,47
-41,-17,46
-43,-16,46
-39,-16,48
-39,-16,48
-43,-17,46
-40,-16,47
-40,-17,48
-42,-17,46
-41,-16,46
-39,-15,48
-40,-15,48
-42,-16,47
-39,-16,48
-39,-15,48
-41,-16,47
-40,-16,47
-38,-17,49
-39,-16,49
-42,-16,46
-40,-15,48
-40,-16,48
-41,-15,47
-40,-15,48
-39,-15,48
-39,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-39,-15,49
-39,-16,49
-41,-15,47
-40,-16,49
-39,-15,48
-40,-15,48
-39,-15,49
-37,-15,50
-39,-15,49
-39,-15,49
-39,-15,49
-39,-14,49
-38,-14,50
-39,-14,49
-38,-14,49
-38,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-38,-15,49
-39,-15,49
-38,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-40,-15,48
-40,-16,48
-38,-15,49
-38,-15,49
-39,-15,49
-39,-14,49
-38,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-38,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-14,49
-39,-14,49
-40,-14,49
-40,-14,49
-40,-14,49
-40,-14,48
-40,-14,48
-40,-14,48
-39,-14,49
-40,-14,48
-40,-15,48
-40,-14,48
-40,-14,48
-40,-14,48
-40,-14,48
-40,-13,48
-40,-14,48
-43,-14,47
-41,-14,47
-41,-15,48
-42,-16,47
-42,-18,47
-51,-18,42
-64,-15,37
-65,-7,33
-61,-1,34
-54,6,28
-49,8,26
-50,8,30
-51,5,35
-53,2,40
-54,1,39
-48,-6,36
-34,1,49
-33,0,48
-38,0,47
-43,-1,47
-49,-5,48
-49,-7,49
-49,-11,48
-46,-10,49
-46,-13,48
-47,-12,49
-46,-11,46
-48,-13,41
-53,-12,35
-54,-8,32
-53,-7,32
-54,-4,34
-58,-5,24
-54,-8,28
-55,-7,30
-54,-6,32
-53,-7,33
-55,-9,32
-55,-11,32
-57,-13,34
-57,-15,34
-57,-15,34
-54,-15,33
-51,-16,33
-49,-15,32
-50,-14,31
-53,-12,29
-54,-12,29
-58,-11,29
-58,-12,30
-58,-12,31
-59,-12,31
-59,-11,31
-60,-6,30
-63,-2,30
-67,1,30
-71,3,31
-74,2,31
-73,2,31
-69,2,32
-69,1,30
-66,2,28
-64,4,29
-56,5,29
-49,5,28
-36,5,30
-33,1,36
-32,0,35
-40,-8,37
-44,-16,34
-34,-26,35
-30,-35,36
-26,-41,40
-22,-40,42
-8,-49,51
-16,-51,47
-9,-48,48
-3,-46,48
5,-43,50
10,-43,53
6,-45,54
3,-43,54
-4,-43,54
-12,-39,55
-10,-35,55
-3,-35,54
-4,-38,52
-9,-38,48
-7,-34,52
-8,-34,54
-10,-34,54
-4,-38,55
-6,-32,53
-16,-29,53
-10,-33,59
-3,-34,57
-8,-25,56
-11,-27,55
-5,-31,56
-1,-26,57
-13,-24,55
-7,-23,55
-5,-20,59
-7,-19,61
-7,-18,63
-11,-22,61
-11,-23,61
-13,-25,61
-9,-25,58
-8,-24,55
-6,-22,57
-7,-19,54
-9,-19,55
-12,-13,60
-17,-9,63
-32,-5,59
-43,15,63
-41,22,62
-33,14,66
-33,10,66
-28,8,62
-28,0,65
-23,-3,61
-24,-9,50
-17,-21,54
-3,-28,55
12,-35,58
14,-30,60
1,-28,60
-11,-37,50
-9,-38,48
-3,-37,56
-6,-34,57
-9,-27,51
-3,-24,53
-6,-20,58
-8,-23,61
-1,-19,68
2,-18,69
-2,-19,57
1,-17,55
5,-28,60
4,-35,71
-11,-39,61
4,-35,59
9,-35,57
-3,-35,49
-6,-37,48
-8,-34,40
-33,-36,27
-35,-22,36
-37,-18,37
-53,-20,41
-50,-23,42
-39,-23,42
-49,-28,52
-31,-32,70
-36,-24,56
-42,-27,54
-40,-26,41
-35,-28,38
-43,-31,31
-35,-29,36
-44,-31,31
-37,-31,34
-32,-33,39
-49,-35,32
-49,-36,28
-53,-40,22
-50,-37,27
-47,-36,24
-43,-41,22
-34,-33,41
-16,-31,47
-16,-38,65
-22,-36,75
-7,-10,76
-34,-6,50
-92,-1,22
-93,1,21
-68,5,18
-54,4,13
-50,-2,15
-22,-25,30
-35,-29,19
-48,-49,15
-46,-54,19
-41,-55,39
-40,-58,37
-42,-57,40
-33,-56,44
-44,-60,43
-45,-53,52
-39,-52,51
-30,-45,43
-33,-38,40
-34,-22,36
-34,-13,35
-37,-6,30
-35,-4,25
-41,3,12
-57,7,12
-58,7,13
-57,7,9
-58,12,7
-71,18,8
-78,18,10
-75,18,14
-71,17,18
-74,14,23
-75,11,23
-72,6,23
-72,4,23
-72,0,24
-70,-2,25
-64,-5,25
-62,-9,23
-62,-10,23
-61,-12,22
-60,-13,22
-57,-13,22
-55,-13,23
-53,-12,22
-53,-11,22
-55,-9,23
-57,-7,22
-59,-6,20
-62,-5,19
-65,-4,20
-66,-4,20
-66,-5,20
-65,-5,22
-64,-6,22
-63,-7,23
-63,-8,24
-61,-9,24
-60,-10,24
-58,-10,24
-57,-10,24
-57,-7,23
-58,-6,22
-60,-3,23
-63,0,25
-67,2,25
-68,5,24
-65,6,24
-60,9,18
-63,10,17
-65,7,15
-63,5,13
-56,-7,18
-54,-12,25
-58,-15,18
-73,-18,11
-55,-18,18
-65,-17,5
-74,-18,3
-62,-13,15
-61,-8,13
-68,-8,4
-70,-4,5
-65,-2,10
-60,-2,10
-63,-3,9
-66,-3,8
-66,-2,8
-66,-4,9
-67,-4,9
-63,-4,13
-63,-5,13
-66,-6,11
-64,-5,12
-62,-4,11
-64,-4,10
-63,-4,12
-62,-4,13
-61,-3,15
-63,-3,13
-66,-1,15
-60,0,18
-62,-1,18
-64,-1,15
-62,-1,16
-60,-1,18
-61,-2,20
-56,-4,18
-62,-4,13
-61,1,11
-61,0,14
-59,1,13
-63,0,10
-79,2,5
-69,2,9
-68,4,9
-68,6,4
-67,5,4
-63,5,12
-60,1,11
-53,3,24
-58,1,19
-62,4,23
-57,3,27
-59,4,31
-58,4,30
-61,5,27
-56,5,30
-53,5,34
-52,5,38
-54,4,34
-54,3,33
-50,8,41
-47,5,40
-51,6,40
-44,11,47
-42,11,48
-44,6,44
-45,8,46
-43,10,47
-45,8,45
-45,7,44
-43,11,47
-40,11,47
-42,7,46
-44,9,49
-39,12,50
-39,11,49
-39,10,49
-39,10,51
-36,12,51
-33,13,53
-35,12,52
-37,13,53
-31,14,55
-31,13,54
-31,14,54
-30,13,54
-30,13,54
-32,12,54
-30,13,54
-28,12,55
-28,14,56
-28,14,57
-26,15,57
-24,13,55
-30,13,53
-34,14,54
-33,14,56
-32,16,57
-27,9,51
-33,11,54
-35,12,53
-33,12,53
-31,13,55
-30,13,54
-32,12,55
-32,12,54
-31,13,56
-32,12,54
-33,9,53
-34,6,54
-30,6,56
-26,3,55
-28,5,57
-26,2,57
-24,3,60
-25,3,57
-28,2,54
-28,0,56
-29,3,55
-30,-1,53
-31,-3,57
-32,-3,56
-33,0,54
-27,-1,55
-23,-2,56
-28,-4,57
-25,-3,59
-20,-3,60
-10,-3,54
-11,-3,58
-12,-2,66
-13,-3,71
-6,-3,77
3,-5,82
-1,-10,71
-35,-9,55
-30,-1,60
-32,-4,39
-47,-4,41
-46,-1,31
-56,-6,26
-53,0,45
-46,0,45
-52,0,43
-38,5,49
-45,2,46
-50,5,48
-36,9,50
-27,3,50
-36,0,50
-31,2,58
-22,5,57
-20,2,56
-22,2,57
-22,7,64
-22,5,61
-19,6,64
-24,7,61
-20,7,62
-21,6,59
-22,4,59
-23,2,61
-24,2,64
-18,3,55
-23,0,53
-12,2,60
-9,-2,64
-21,1,62
-20,5,64
-13,5,64
-19,7,62
-23,5,59
-35,4,53
-36,6,50
-43,2,42
-48,-5,35
-65,2,38
-58,7,42
-65,-3,23
-76,-5,25
-53,-1,34
-39,-4,43
-28,-4,50
-27,1,55
-23,0,57
-24,0,66
-29,-2,60
-28,1,59
-21,2,61
-23,2,57
-20,-1,56
-21,-2,63
-23,1,62
-20,5,63
-22,2,57
-24,-1,56
-24,0,58
-26,0,57
-40,-1,50
-43,0,50
-43,-1,47
-45,-3,45
-55,-3,41
-55,-3,40
-51,-3,39
-50,-4,39
-53,-4,36
-58,-3,31
-57,-4,29
-60,-4,26
-59,-4,25
-59,-4,23
-61,-5,21
-61,-6,19
-64,-6,18
-64,-7,16
-66,-7,15
-63,-6,15
-61,-6,16
-63,-7,15
-63,-7,15
-63,-9,15
-64,-11,16
-64,-11,17
-64,-13,14
-65,-10,16
-66,-8,11
-64,-2,14
-58,-1,24
-60,-1,24
-46,0,35
-51,0,41
-56,1,38
-40,4,41
-41,4,44
-45,3,48
-47,0,48
-34,2,52
-30,2,50
-31,0,48
-31,-3,45
-23,-5,56
-20,-5,60
-25,-4,62
-23,-7,64
-24,-6,64
-22,-4,64
-20,-3,64
-21,-5,66
-16,-11,63
-16,-9,64
-15,-10,62
-11,-11,60
-12,-13,62
-14,-14,63
-13,-14,64
-15,-13,64
-16,-12,62
-15,-9,62
-17,-9,60
-19,-9,60
-21,-6,61
-22,-4,61
-25,-6,57
-25,-4,60
-26,-2,60
-27,-2,59
-26,-1,60
-25,-2,60
-28,-2,59
-30,0,59
-31,1,59
-34,4,57
-35,5,55
-42,7,52
-44,9,52
-46,11,49
-45,11,46
-46,8,37
-46,6,35
-53,4,37
-52,2,36
-50,-4,28
-58,-7,27
-57,-4,29
-45,-6,26
-47,-6,29
-49,3,34
-48,2,27
-60,6,20
-62,10,18
-63,8,4
-67,8,0
-72,7,-4
-76,9,-6
-76,10,-5
-68,8,-1
-65,8,1
-61,8,5
-60,9,8
-64,8,4
-61,9,5
-64,10,7
-65,10,8
-65,10,9
-65,11,14
-63,14,18
-59,9,13
-61,11,19
-56,10,25
-61,10,23
-60,11,21
-60,11,21
-64,12,22
-61,12,24
-57,11,29
-57,12,30
-51,11,31
-53,12,34
-50,12,36
-52,12,35
-54,13,37
-49,13,39
-50,14,40
-47,14,41
-48,14,42
-46,15,43
-46,14,41
-43,16,45
-42,17,49
-40,15,47
-40,13,42
-46,12,39
-49,15,43
-49,15,43
-51,15,40
-52,13,36
-53,12,36
-50,12,37
-47,13,41
-48,12,39
-51,14,37
-49,14,37
-49,13,38
-50,13,37
-51,15,36
-52,16,37
-52,15,37
-51,15,36
-52,14,35
-52,14,36
-52,15,37
-52,13,37
-51,14,38
-50,10,37
-50,9,39
-51,11,41
-50,12,40
-48,9,38
-50,9,43
-49,9,41
-48,9,39
-48,8,41
-44,7,45
-44,6,43
-47,7,42
-44,8,46
-41,7,48
-45,6,45
-43,5,46
-39,6,51
-38,8,53
-34,7,52
-34,6,54
-40,7,50
-39,6,51
-23,8,60
-24,9,61
-27,6,59
-26,6,60
-29,3,58
-32,4,56
-40,5,50
-42,6,47
-38,6,48
-40,6,45
-38,7,50
-46,9,49
-43,9,48
-46,8,46
-44,9,47
-43,8,42
-46,7,40
-51,7,41
-49,7,43
-46,3,41
-50,1,41
-51,0,41
-47,2,44
-43,1,45
-45,-1,48
-41,-1,50
-49,-2,47
-45,-2,50
-39,-2,51
-40,-2,48
-44,-4,50
-34,-3,57
-35,-5,50
-38,-4,54
-33,-6,54
-34,-6,50
-33,-4,54
-30,-6,56
-30,-6,54
-36,-6,51
-34,-5,55
-27,-7,56
-27,-6,56
-19,-4,57
-21,-5,57
-12,-4,62
-10,-4,65
-9,-3,68
-8,-3,71
-7,-7,66
-13,-9,62
-26,-7,60
-37,-4,51
-41,-3,48
-54,1,40
-53,-1,37
-51,-3,39
-47,-1,45
-46,2,47
-50,-1,42
-46,-1,44
-36,1,52
-39,0,49
-32,4,55
-18,2,59
-18,1,59
-19,3,64
-20,2,61
-13,4,63
-13,3,62
-12,-1,64
-13,0,64
-15,2,62
-16,2,62
-14,-2,65
-17,-1,64
-22,3,60
-18,2,60
-15,-1,62
-16,-2,65
-20,0,60
-18,0,58
-16,-1,60
-21,-2,57
-21,-2,59
-17,-4,59
-15,-6,56
-17,-2,55
-20,0,58
-17,4,63
-18,3,60
-12,2,67
-11,3,67
-11,1,63
-5,3,64
-5,3,63
-5,4,63
-11,3,59
-20,-2,63
-27,-4,59
-37,-5,56
-35,-1,55
-49,-6,41
-58,-8,35
-65,-6,31
-59,-7,30
-57,-8,26
-55,-8,25
-55,-11,23
-59,-10,24
-56,-10,24
-56,-12,22
-63,-13,22
-69,-17,26
-69,-19,27
-64,-21,27
-61,-21,27
-62,-17,17
-66,-13,14
-64,-3,9
-62,-2,10
-62,-1,9
-59,1,18
-51,-2,27
-41,-8,42
-44,-10,42
-49,-11,51
-37,-10,61
-30,-11,61
-34,-12,57
-28,-7,60
-30,-6,59
-32,-5,54
-30,-4,51
-30,-4,51
-32,-4,52
-32,-4,51
-33,-1,49
-37,2,48
-42,4,38
-46,4,32
-65,-1,19
-76,0,21
-53,0,48
-53,-3,42
-70,-9,40
-38,-3,50
-39,-2,47
-37,-3,46
-30,-5,49
-37,-7,55
-40,-5,54
-32,0,52
-32,-2,53
-31,-6,50
-36,-5,51
-39,-5,50
-38,-5,47
-51,-2,42
-57,2,36
-59,2,33
-58,3,30
-57,6,28
-63,3,24
-65,1,24
-60,-2,29
-58,-5,30
-70,-2,20
-72,0,18
-58,1,27
-55,1,30
-59,-1,25
-45,-1,40
-48,0,44
-46,1,42
-49,1,39
-46,4,47
-42,6,48
-40,4,46
-40,3,46
-47,1,46
-49,3,46
-45,5,47
-43,4,46
-45,3,46
-45,6,45
-44,6,45
-46,6,48
-48,6,49
-47,3,43
-51,2,39
-57,-1,28
-57,1,34
-50,0,37
-53,0,42
-43,0,46
-45,0,43
-43,-2,40
-46,-5,41
-47,-4,44
-43,-4,45
-43,-6,47
-47,-5,46
-47,-6,45
-35,-4,56
-34,-4,57
-43,-4,47
-39,-5,49
-34,-3,54
-34,-8,50
-35,-5,57
-33,-6,55
-32,-5,55
-30,-5,53
-31,-3,58
-29,-7,55
-27,-8,57
-31,-7,58
-28,-7,58
-22,-6,56
-20,-6,55
-15,-7,61
-11,-4,64
-9,-2,66
-12,-1,77
-11,-3,74
-18,-6,57
-22,-7,60
-46,-2,48
-46,0,38
-41,0,43
-40,-1,50
-48,-1,45
-42,0,46
-26,2,61
-33,2,53
-32,2,53
-15,3,64
-19,3,61
-21,4,60
-18,2,60
-19,2,62
-21,3,62
-22,4,61
-21,4,62
-18,3,63
-17,-1,63
-19,0,63
-20,-1,60
-17,-3,61
-25,-4,56
-31,-3,54
-23,-3,58
-22,-6,58
-28,-7,54
-28,-6,53
-32,-6,51
-30,-4,51
-21,-1,54
-16,-2,64
-12,-4,72
-17,-3,64
-15,-2,63
-11,0,66
-13,-1,63
-15,2,64
-21,4,58
-21,1,59
-21,0,62
-25,0,55
-37,-2,49
-46,-4,42
-54,-4,37
-59,-5,33
-58,-4,27
-59,-6,22
-64,-7,19
-67,-7,16
-65,-10,11
-64,-9,12
-62,-8,13
-63,-9,12
-61,-10,13
-61,-8,12
-63,-9,8
-64,-9,4
-68,-8,3
-67,-7,3
-67,-7,2
-66,-9,1
-65,-10,4
-65,-10,4
-65,-10,3
-63,-9,2
-64,-10,2
-65,-10,0
-65,-10,0
-64,-10,1
-64,-8,0
-63,-8,0
-64,-7,-1
-64,-7,-1
-64,-7,-4
-62,-7,-3
-62,-7,-1
-63,-7,-2
-65,-8,-5
-68,-8,-7
-67,-9,-2
-63,-8,4
-63,-9,4
-64,-10,-2
-63,-10,-2
-64,-10,0
-64,-9,0
-67,-9,-3
-66,-9,-4
-62,-9,-3
-65,-10,-2
-65,-10,1
-65,-11,1
-66,-11,1
-69,-13,1
-69,-14,2
-64,-17,4
-62,-19,11
-63,-18,11
-63,-11,10
-68,-8,6
-69,-7,1
-64,-1,4
-57,0,11
-59,3,19
-61,2,21
-54,-2,30
-48,-6,37
-52,-8,41
-50,-11,51
-46,-14,51
-45,-14,51
-44,-13,51
-41,-10,46
-42,-9,45
-37,-6,47
-36,-6,48
-35,-4,48
-37,-4,49
-38,-3,51
-39,-3,54
-41,-3,54
-44,-3,53
-45,-3,51
-45,-2,51
-43,-2,51
-46,-1,45
-50,1,41
-52,5,41
-46,7,44
-36,8,40
-42,7,33
-56,4,29
-60,-3,18
-68,-4,12
-68,-6,13
-63,-9,15
-63,-8,12
-64,-7,11
-53,-2,14
-58,-2,9
-70,2,4
-72,2,3
-63,5,9
-63,4,9
-67,3,9
-66,2,8
-66,2,8
-64,3,9
-63,2,10
-63,2,9
-65,3,10
-63,2,9
-62,2,12
-64,2,12
-64,2,9
-65,3,9
-65,2,10
-64,3,12
-64,3,10
-64,2,10
-64,3,9
-64,2,10
-64,2,9
-63,3,9
-64,3,6
-65,2,5
-66,2,5
-65,2,5
-66,2,2
-65,2,2
-65,2,2
-65,2,1
-65,2,0
-66,1,1
-66,1,1
-65,2,0
-64,2,1
-66,1,1
-65,1,2
-65,2,1
-64,2,0
-65,2,3
-67,2,2
-65,2,2
-64,3,3
-65,3,3
-66,1,4
-65,2,8
-64,3,10
-63,3,8
-59,3,6
-60,3,9
-69,1,3
-65,2,0
-70,2,1
-69,3,9
-61,3,13
-65,3,11
-72,2,8
-66,2,9
-64,4,15
-58,2,20
-59,1,22
-59,3,23
-58,2,24
-58,4,22
-58,4,24
-59,3,27
-62,3,24
-62,3,25
-55,2,26
-55,3,25
-57,3,19
-58,2,19
-55,-4,23
-66,0,30
-64,5,29
-61,5,28
-62,4,29
-58,6,33
-57,5,34
-56,6,34
-50,6,36
-47,6,45
-52,7,40
-45,4,40
-49,5,44
-44,4,46
-38,3,47
-44,4,47
-46,4,45
-35,3,51
-36,4,53
-41,3,52
-38,4,54
-33,3,53
-27,5,55
-25,7,57
-28,7,55
-32,5,55
-28,7,60
-27,5,57
-27,1,56
-24,0,59
-24,1,61
-24,-2,59
-21,-4,59
-26,1,59
-30,-1,55
-44,-2,48
-48,-6,46
-63,-10,36
-58,-11,39
-49,-18,39
-51,-21,37
-44,-24,42
-39,-22,44
-38,-20,45
-48,-16,43
-51,-12,42
-52,-6,36
-58,-5,30
-52,-5,25
-51,-5,26
-59,-10,41
-49,-15,51
-44,-12,48
-48,-11,37
-57,-10,33
-61,-12,29
-55,-8,32
-60,-11,24
-61,-10,24
-51,-5,36
-47,-6,40
-48,-8,42
-50,-11,42
-50,-12,46
-48,-12,49
-43,-15,49
-39,-15,51
-40,-13,48
-43,-9,51
-38,-6,51
-37,-5,48
-38,-4,47
-41,-4,47
-38,-4,49
-37,-5,51
-37,-5,53
-38,-5,54
-38,-6,54
-38,-6,53
-38,-6,53
-39,-4,52
-39,-2,52
-38,-2,51
-39,-2,49
-38,0,51
-39,2,52
-39,3,51
-41,5,50
-42,6,54
-35,5,52
-31,3,48
-44,4,46
-55,1,35
-57,1,33
-55,0,32
-51,0,30
-62,-2,23
-62,-2,22
-59,-3,21
-56,-2,23
-58,2,18
-64,2,15
-63,3,11
-66,3,9
-66,4,5
-70,3,3
-72,4,6
-70,5,11
-70,6,15
-60,6,21
-56,7,24
-56,7,28
-52,4,26
-52,5,25
-55,4,25
-59,6,23
-61,6,21
-63,5,19
-63,5,14
-66,5,6
-65,6,7
-65,6,8
-62,6,8
-62,7,8
-59,5,4
-60,4,0
-62,3,-4
-60,4,-6
-64,3,-19
-67,3,-22
-65,2,-19
-68,2,-19
-70,2,-20
-72,2,-23
-72,3,-22
-70,4,-18
-72,2,-15
-65,1,-5
-57,2,7
-52,1,17
-54,6,28
-45,10,40
-47,11,39
-51,9,39
-40,8,46
-31,8,51
-37,5,45
-37,6,48
-41,9,48
-44,9,45
-45,11,45
-42,12,47
-38,13,52
-38,10,50
-49,11,45
-43,13,48
-39,12,51
-41,12,52
-43,13,52
-44,10,46
-48,9,44
-52,5,34
-49,5,34
-49,7,37
-48,6,36
-49,5,34
-44,3,37
-42,1,37
-45,-2,45
-49,-4,50
-50,-1,52
-43,0,53
-41,-2,55
-40,-4,52
-43,-2,49
-36,-2,53
-23,-3,57
-24,-4,58
-23,-5,58
-20,-5,59
-14,-3,58
-12,-7,61
-10,-7,62
-7,-7,64
-8,-9,66
-5,-8,67
-5,-11,64
-9,-12,64
-19,-11,62
-34,-6,58
-26,-4,59
-31,-1,51
-43,1,46
-51,3,40
-46,1,44
-39,3,52
-35,4,57
-44,3,49
-34,2,48
-37,3,51
-24,8,64
-24,6,61
-24,6,57
-19,6,59
-18,6,59
-17,6,58
-14,6,61
-16,4,64
-16,4,64
-13,3,64
-11,3,63
-24,1,61
-17,4,61
-6,1,63
-15,1,61
-8,2,69
-7,2,68
-26,-2,50
-17,0,57
-16,-1,61
-23,0,58
-20,-2,58
-27,-4,53
-29,-4,51
-22,-2,53
-18,-1,57
-27,6,66
-22,5,64
-18,-1,64
-16,-1,67
-15,-1,64
-10,-1,65
-10,2,61
-27,2,57
-33,1,56
-31,4,60
-42,0,48
-44,-4,47
-42,-7,44
-56,-8,34
-62,-9,28
-58,-9,19
-58,-11,16
-67,-10,13
-66,-10,12
-63,-11,10
-61,-11,12
-61,-12,14
-65,-13,16
-66,-16,18
-62,-18,19
-64,-14,20
-72,-11,5
-76,-6,1
-61,-3,13
-60,-5,16
-51,-7,15
-58,-10,15
-61,-8,29
-44,-6,46
-42,-7,51
-47,-5,44
-51,-2,43
-49,1,41
-48,1,41
-46,1,42
-45,2,43
-44,0,44
-45,-1,44
-47,-2,45
-48,-4,43
-54,-4,40
-54,-1,40
-51,0,40
-51,2,39
-50,4,38
-53,4,33
-56,3,31
-61,0,23
-63,0,20
-66,1,18
-69,1,13
-69,-4,12
-64,-5,12
-63,-4,10
-58,0,14
-57,3,13
-60,3,8
-62,3,8
-68,7,9
-68,6,8
-65,6,9
-68,4,8
-67,4,10
-65,4,11
-64,4,13
-60,2,13
-64,4,16
-59,4,19
-60,2,16
-64,2,13
-64,3,13
-61,3,17
-64,2,15
-64,2,17
-63,3,19
-62,2,18
-61,3,18
-62,1,18
-70,1,18
-69,2,19
-67,3,24
-62,4,28
-56,1,25
-52,4,32
-45,3,43
-45,2,45
-44,2,46
-45,3,45
-37,4,45
-36,3,45
-40,2,40
-45,3,41
-47,1,42
-46,2,46
-44,1,46
-50,3,44
-49,2,45
-48,1,42
-52,0,42
-54,2,43
-46,4,45
-48,2,43
-48,2,42
-50,3,41
-51,2,38
-54,1,34
-51,7,48
-47,5,44
-46,0,40
-47,8,45
-41,12,46
-42,11,46
-45,8,47
-41,9,50
-38,7,50
-37,5,51
-40,5,53
-38,4,53
-33,6,55
-30,8,56
-28,9,53
-33,5,48
-39,4,48
-46,3,39
-50,4,36
-67,-2,29
-72,-4,28
-62,-6,34
-56,-19,33
-51,-22,38
-50,-22,45
-47,-23,42
-35,-16,50
-34,-16,48
-46,-14,44
-49,-13,39
-60,-8,24
-63,-4,20
-64,-2,13
-60,-3,17
-55,-1,22
-67,-2,15
-68,-2,16
-63,-5,16
-64,-6,17
-73,-5,14
-68,-3,15
-60,1,7
-64,-1,-1
