1587293342.000000, 1587293342.000000, 1587293342.000000
-63,3,2
-62,1,1
-63,3,4
-65,4,4
-71,0,0
-68,3,5
-65,3,4
-65,3,0
-66,2,-3
-61,1,-1
-62,1,2
-65,2,5
-67,2,5
-66,2,0
-65,3,0
-65,3,3
-66,2,3
-65,2,2
-63,2,2
-64,2,0
-67,1,0
-64,2,2
-63,2,1
-60,2,1
-67,2,0
-65,3,2
-62,3,1
-67,2,-2
-70,1,-3
-70,2,3
-66,1,5
-61,2,7
-60,3,8
-66,5,8
-65,6,10
-63,2,10
-66,2,14
-64,4,16
-61,4,16
-63,5,18
-61,3,17
-59,5,21
-60,4,21
-56,5,23
-56,5,24
-55,5,24
-57,7,26
-60,4,22
-62,4,21
-63,5,21
-65,6,22
-63,5,22
-63,6,22
-62,7,22
-62,5,22
-62,6,26
-62,6,26
-63,6,28
-65,7,30
-53,2,32
-54,4,29
-51,5,29
-51,5,31
-47,5,39
-51,4,37
-54,4,37
-55,3,38
-51,4,40
-53,5,39
-54,5,37
-46,6,42
-42,5,43
-48,5,41
-50,4,40
-46,4,44
-48,3,42
-50,3,40
-45,4,45
-46,4,46
-45,3,42
-39,2,45
-39,3,50
-40,4,52
-37,4,52
-34,6,57
-34,9,56
-36,10,55
-35,11,53
-34,11,56
-30,7,56
-31,5,55
-31,8,56
-29,3,54
-25,2,53
-32,6,51
-37,6,49
-39,5,47
-44,6,44
-50,6,38
-45,6,36
-52,4,29
-62,0,25
-76,-5,18
-74,-6,17
-63,-8,24
-58,-21,25
-59,-23,27
-54,-22,29
-59,-18,27
-56,-13,27
-57,-9,26
-76,-6,3
-74,-6,3
-57,-5,14
-57,-8,12
-61,-8,24
-55,-9,32
-55,-14,34
-52,-9,26
-55,-8,24
-66,-7,15
-68,-5,13
-60,-1,16
-55,-3,16
-66,-3,20
-62,-1,25
-53,-2,35
-56,-4,37
-65,-4,36
-62,-4,37
-55,-4,42
-50,-8,44
-51,-7,44
-51,-5,40
-48,-5,40
-43,-2,44
-43,-1,44
-46,-2,41
-46,-2,43
-50,0,48
-49,1,48
-51,2,46
-57,4,42
-56,5,40
-55,8,43
-51,9,44
-45,8,40
-45,5,40
-45,5,39
-43,3,38
-36,1,39
-37,2,37
-57,0,30
-51,0,30
-52,8,27
-59,13,21
-63,14,16
-71,12,7
-77,12,8
-67,10,15
-62,9,19
-63,10,21
-63,9,20
-56,7,23
-55,9,25
-58,11,20
-61,9,25
-50,15,47
-42,15,51
-43,12,49
-43,11,47
-36,11,47
-33,11,53
-33,11,53
-36,12,51
-33,15,54
-27,14,56
-29,12,53
-32,10,52
-33,14,56
-28,13,57
-31,12,55
-32,12,54
-31,14,54
-30,13,55
-32,11,52
-34,13,54
-26,11,50
-31,10,50
-31,11,58
-32,11,59
-34,12,55
-37,15,56
-38,16,55
-34,15,53
-33,14,52
-31,13,51
-34,11,48
-35,13,51
-31,14,55
-33,14,52
-34,13,52
-32,14,55
-30,15,55
-30,14,55
-33,14,56
-33,13,55
-30,11,55
-29,12,58
-31,10,53
-34,10,53
-29,13,58
-29,11,57
-24,7,53
-22,8,56
-22,8,56
-21,6,54
-17,7,59
-20,4,58
-21,2,57
-19,5,59
-17,7,59
-19,3,59
-24,2,60
-20,5,65
-21,4,64
-21,4,64
-21,3,62
-18,2,62
-18,4,64
-23,6,60
-24,8,61
-23,9,60
-21,8,57
-21,8,57
-21,7,58
-23,7,59
-20,8,62
-19,9,64
-20,8,59
-17,7,59
-15,6,61
-16,6,61
-14,5,60
-13,4,59
-17,4,58
-16,2,61
-15,2,63
-16,3,62
-15,3,61
-14,1,60
-15,1,60
-16,3,62
-15,2,62
-14,5,59
-11,5,61
-13,3,64
-16,3,67
-17,4,67
-15,2,62
-16,1,61
-18,2,62
-17,1,59
-6,-1,59
-3,-3,63
-16,1,59
-16,3,57
-10,1,62
-12,-1,62
-13,0,66
-13,0,64
-13,0,65
-12,0,64
-13,2,65
-9,2,61
-7,3,61
-5,3,63
-6,2,65
-7,4,69
-7,4,68
-22,0,62
-25,-1,61
-28,2,60
-38,4,49
-41,4,46
-48,5,43
-46,7,41
-45,10,45
-48,8,45
-49,7,43
-44,5,48
-32,6,55
-39,4,48
-29,-1,48
-26,2,57
-25,2,59
-24,-2,57
-21,-4,59
-27,0,58
-30,0,53
-26,-2,53
-30,-4,54
-35,-4,59
-33,-5,59
-20,0,65
-18,0,63
-13,-1,60
-5,4,62
-5,3,59
-4,1,62
-5,0,65
-5,-6,67
-3,-4,74
-14,-6,62
-27,-5,55
-24,3,67
-28,5,60
-40,2,42
-53,3,39
-44,3,37
-50,2,41
-49,1,45
-38,5,52
-38,2,46
-34,5,54
-26,8,61
-29,3,56
-24,6,59
-27,6,58
-27,6,60
-20,7,61
-16,6,62
-16,7,62
-15,7,60
-11,7,62
-14,7,63
-13,7,63
-13,5,60
-16,7,60
-11,9,65
-11,8,63
-15,9,62
-19,8,61
-17,8,62
-16,8,61
-17,7,57
-18,8,60
-17,8,61
-13,8,57
-16,9,56
-18,6,60
-17,6,61
-12,6,60
-11,4,60
-6,4,68
-8,3,71
-10,6,69
-3,3,66
0,2,63
0,-1,63
-6,1,64
-14,2,57
-13,3,59
0,1,62
-3,1,61
-10,3,62
-17,1,60
-29,0,59
-32,1,56
-42,-2,41
-54,-3,31
-56,-3,28
-60,-9,15
-64,-12,10
-68,-10,6
-72,-10,2
-69,-11,-4
-67,-10,-3
-68,-12,-6
-76,-15,-10
-76,-11,-4
-68,-11,2
-73,-11,10
-48,-5,25
-37,0,32
-24,7,49
-19,5,54
-20,7,57
-21,6,59
-17,5,64
-15,6,65
-20,5,60
-21,3,57
-26,7,60
-41,11,55
-31,14,42
-4,2,41
-20,-8,44
-56,-11,69
-46,-6,64
-33,-9,60
-34,-10,61
-29,-11,54
-28,-11,53
-25,-4,53
-28,-4,53
-37,-4,49
-46,4,49
-56,5,43
-60,5,36
-56,3,35
-62,7,36
-63,8,35
-58,5,37
-52,1,38
-51,-8,41
-50,-11,44
-43,-10,44
-39,-11,43
-51,-15,36
-40,-15,42
-40,-17,44
-40,-20,48
-45,-24,48
-39,-19,47
-42,-20,42
-50,-18,41
-50,-17,42
-49,-14,44
-51,-11,42
-49,-9,38
-48,-10,37
-58,-12,38
-56,-13,36
-52,-12,34
-64,-6,32
-60,-3,32
-53,2,32
-53,1,30
-58,2,30
-52,3,33
-47,2,37
-49,-1,38
-50,-2,36
-50,-5,38
-48,-4,31
-59,0,26
-62,3,31
-48,8,34
-55,9,33
-48,12,42
-37,13,51
-42,12,45
-51,8,41
-54,6,39
-52,3,32
-63,5,29
-60,7,30
-56,5,27
-62,5,26
-66,6,26
-57,9,30
-54,8,31
-57,7,30
-54,8,31
-52,8,33
-51,8,34
-54,7,37
-52,7,42
-48,5,42
-51,7,38
-45,10,45
-44,6,47
-44,5,43
-43,6,53
-40,6,55
-36,11,49
-31,8,48
-28,10,55
-29,7,52
-29,8,57
-26,8,58
-26,9,60
-27,9,60
-24,9,60
-24,9,59
-22,7,56
-26,10,58
-25,13,60
-21,11,59
-22,9,58
-23,8,58
-27,11,54
-21,12,52
-19,10,55
-23,8,62
-22,13,60
-23,13,57
-25,12,58
-26,15,62
-30,16,59
-33,17,56
-33,15,52
-33,15,50
-32,12,50
-31,13,54
-32,14,55
-32,14,55
-32,10,51
-29,16,54
-26,14,56
-31,15,55
-33,15,54
-33,14,54
-35,13,55
-32,13,54
-26,12,54
-27,7,55
-30,6,57
-28,10,58
-26,10,56
-23,8,55
-23,6,55
-23,6,58
-22,5,58
-23,3,58
-24,4,63
-23,4,64
-22,4,60
-22,5,62
-15,4,60
-16,3,59
-15,3,61
-13,1,61
-10,2,61
-10,3,67
-11,3,66
-13,3,70
-13,5,71
-11,3,65
-19,2,61
-22,4,62
-24,6,55
-35,6,44
-39,8,46
-43,6,43
-47,8,48
-45,9,52
-43,9,49
-50,9,45
-38,6,48
-30,8,55
-31,0,51
-19,-1,60
-21,1,62
-25,2,61
-16,1,63
-11,3,64
-6,5,62
-7,5,63
-15,2,64
-17,4,62
-11,6,61
-6,7,62
-10,7,61
-10,6,63
-8,9,65
-8,9,60
-8,8,59
-13,7,63
-13,8,64
-9,6,60
-9,5,62
-14,5,61
-12,8,60
-10,9,61
-12,10,62
-12,11,64
-15,10,67
-18,9,66
-16,2,64
-20,4,62
-42,7,46
-47,7,44
-46,9,47
-51,9,37
-58,8,29
-45,0,18
-28,-13,6
-88,-9,-4
-74,-7,0
-63,-7,8
-66,-7,8
-65,-8,6
-63,-8,9
-66,-12,11
-77,-11,10
-54,-4,26
-55,-5,35
-61,-7,34
-47,-4,42
-42,-4,45
-45,-7,43
-52,-9,43
-35,-3,53
-31,-2,55
-31,-3,55
-33,-3,56
-36,-5,56
-39,-3,56
-38,-2,56
-45,-2,47
-50,-3,39
-49,-7,21
-56,-4,15
-62,-3,-2
-65,-3,-5
-70,-5,-8
-70,-5,-6
-65,-2,0
-66,-3,-6
-72,-6,-10
-78,-4,-4
-72,-4,5
-67,-13,-6
-64,-9,5
-55,8,23
-64,11,19
-76,13,11
-70,11,12
-55,9,18
-51,7,14
-58,3,13
-49,0,14
-43,-1,32
-50,1,28
-48,2,27
-53,5,18
-62,4,11
-63,5,4
-63,7,-3
-64,8,-11
-73,6,-18
-81,3,-26
-72,4,-21
-67,5,-12
-70,3,-13
-71,1,-9
-68,2,-3
-68,1,-1
-65,1,6
-66,1,8
-59,4,20
-54,7,32
-44,10,42
-45,10,45
-40,9,48
-38,5,47
-37,4,46
-37,5,49
-32,5,53
-30,7,56
-30,9,56
-29,8,56
-30,7,54
-30,8,56
-29,8,56
-32,7,55
-31,6,53
-25,6,58
-30,6,58
-34,5,56
-31,6,55
-29,5,52
-29,5,54
-30,4,55
-29,2,54
-24,-2,56
-21,1,63
-22,1,60
-35,0,54
-42,1,56
-36,11,66
-35,12,61
-33,8,49
-33,5,48
-34,3,51
-34,6,58
-34,6,56
-36,6,53
-34,7,53
-25,6,57
-26,5,58
-33,3,53
-29,5,58
-22,3,59
-22,1,57
-29,1,56
-28,2,56
-27,1,56
-24,0,58
-24,-1,58
-29,0,57
-29,1,58
-23,0,58
-20,-2,57
-18,-3,53
-19,-3,60
-19,-7,68
-16,-9,65
-15,0,70
-17,5,67
-22,6,66
-31,8,61
-27,9,59
-27,7,53
-28,5,50
-27,4,59
-28,5,59
-33,2,53
-37,2,53
-34,4,53
-32,3,51
-34,4,53
-35,3,55
-37,2,53
-38,2,53
-37,3,54
-32,3,54
-32,1,53
-33,3,55
-31,3,55
-27,0,55
-29,-1,55
-30,-1,56
-31,0,56
-27,-2,56
-29,0,57
-29,-1,54
-28,-1,58
-27,-1,58
-28,1,60
-27,1,60
-26,1,62
-26,1,60
-28,0,56
-27,1,57
-24,-1,59
-33,-1,55
-27,1,62
-28,-1,59
-29,-2,56
-26,2,57
-23,2,56
-21,1,55
-21,2,57
-25,7,64
-24,8,68
-22,1,66
-19,0,70
-19,-3,65
-33,-6,50
-38,-3,48
-35,0,47
-40,-1,42
-55,1,31
-55,4,40
-55,6,41
-55,3,37
-62,1,34
-58,0,34
-57,0,34
-58,0,30
-51,2,33
-43,-1,42
-44,-1,46
-45,-1,43
-49,-3,39
-49,-3,40
-49,-3,43
-48,-1,45
-49,-3,42
-47,-1,48
-46,-2,47
-40,-1,52
-36,-1,52
-35,0,49
-34,1,50
-35,1,51
-37,3,54
-35,3,56
-34,5,61
-33,7,64
-33,6,56
-35,4,50
-38,2,48
-39,3,46
-44,4,46
-48,5,43
-46,5,45
-43,5,51
-43,4,51
-41,4,48
-41,2,48
-38,5,51
-37,3,50
-40,5,51
-37,7,54
-27,7,57
-23,8,59
-25,8,60
-25,9,59
-22,9,58
-18,8,58
-18,7,58
-24,7,56
-24,8,57
-22,9,59
-21,8,60
-23,7,61
-25,7,60
-25,7,59
-24,7,58
-23,7,58
-22,6,59
-24,5,58
-26,6,58
-25,6,57
-23,4,55
-24,5,56
-23,6,59
-24,7,60
-24,5,58
-21,5,60
-23,5,63
-25,5,62
-24,5,61
-22,3,61
-21,3,61
-22,4,60
-22,4,59
-20,3,58
-21,4,58
-21,4,59
-20,3,59
-21,4,62
-22,4,62
-21,5,61
-20,4,59
-20,3,61
-19,3,60
-19,4,60
-18,4,61
-19,4,61
-18,3,61
-19,4,61
-19,3,59
-19,3,59
-18,3,62
-19,3,63
-17,3,62
-17,3,61
-18,4,61
-18,4,61
-17,4,62
-17,4,62
-17,4,63
-16,3,62
-16,4,61
-16,4,59
-16,4,59
-16,3,59
-17,4,59
-15,5,61
-14,6,61
-16,6,60
-25,7,59
-28,8,57
-33,7,53
-35,8,53
-39,5,51
-45,4,50
-49,0,42
-52,-2,41
-50,-3,41
-49,-5,41
-51,-11,34
-59,-14,28
-61,-14,26
-63,-15,18
-62,-17,16
-62,-15,16
-61,-15,16
-61,-14,13
-60,-15,10
-65,-16,9
-72,-18,1
-76,-19,-3
-74,-18,2
-66,-13,15
-67,-11,20
-55,-8,28
-38,2,41
-23,4,48
-15,4,56
-17,3,58
-12,3,62
-10,3,63
-12,3,64
-9,1,64
0,0,67
-7,1,64
-12,-3,56
-15,1,63
-18,3,63
-33,4,60
-33,7,59
-27,3,56
-33,4,51
-29,0,48
-23,-2,53
-28,-1,57
-33,-2,55
-35,0,62
-34,1,59
-34,2,56
-42,2,47
-46,2,44
-43,4,47
-46,5,45
-41,3,50
-43,4,51
-40,3,48
-39,1,46
-42,3,50
-42,2,51
-42,1,51
-39,2,54
-39,4,52
-32,3,55
-30,3,57
-23,3,58
-23,3,58
-23,4,58
-22,4,58
-19,6,60
-17,5,60
-22,5,59
-22,7,60
-20,7,60
-20,5,59
-23,6,59
-22,8,60
-21,7,60
-22,8,60
-21,9,61
-21,9,62
-22,8,60
-23,3,57
-23,3,59
-20,6,63
-21,4,61
-22,3,60
-21,3,59
-20,3,59
-18,3,58
-18,3,59
-18,2,61
-19,-2,57
-18,-3,61
-18,-3,63
-18,-3,63
-17,-2,62
-17,0,61
-18,0,61
-17,4,61
-16,2,60
-13,2,63
-16,1,62
-18,1,60
-16,-1,63
-15,0,63
-17,-2,60
-18,-2,60
-19,-3,62
-18,-3,62
-17,-2,62
-17,-3,61
-18,-3,61
-17,-3,60
-18,-4,60
-18,-3,61
-17,-2,62
-18,-4,61
-20,-4,60
-19,-2,62
-18,-2,62
-18,-4,61
-19,-4,62
-20,-3,61
-19,-3,59
-18,-3,59
-18,-1,62
-20,-1,62
-19,-3,61
-17,-2,62
-18,-2,60
-19,-2,60
-19,-1,62
-20,-1,62
-19,-2,60
-18,-2,62
-23,-2,61
-20,-2,60
-19,-3,60
-19,-1,59
-20,-2,60
-22,-1,61
-22,0,61
-20,-2,59
-17,-2,62
-22,0,62
-23,1,61
-22,0,60
-21,1,60
-20,1,60
-18,-2,59
-17,-2,60
-20,-2,58
-22,-3,57
-21,-4,59
-21,-4,60
-24,-4,60
-23,-4,60
-24,-4,61
-24,-3,60
-23,-3,62
-24,-4,59
-23,-2,61
-20,-4,60
-19,-4,60
-21,-4,58
-20,-4,60
-18,-4,58
-19,-3,59
-20,-2,63
-20,-1,63
-19,-2,63
-19,-1,64
-19,-2,63
-18,-3,63
-21,-4,63
-24,-1,63
-22,-1,61
-31,-5,55
-34,-2,57
-36,-4,48
-41,-2,47
-38,-2,55
-41,-2,54
-40,-2,50
-46,-3,49
-45,-2,51
-36,0,53
-38,-1,49
-23,1,54
-20,1,57
-26,-1,53
-23,-1,56
-22,-1,61
-25,-2,58
-27,-4,56
-26,-3,59
-25,-3,59
-24,-3,59
-22,-2,57
-24,-3,58
-22,-4,60
-18,-2,61
-15,0,62
-11,-1,63
-10,-2,62
-7,-1,64
-9,-3,64
-26,1,60
-31,2,59
-29,1,59
-31,2,56
-33,3,53
-43,2,47
-48,4,48
-42,7,53
-39,6,52
-39,4,48
-40,5,51
-36,8,54
-34,8,53
-33,7,53
-31,8,55
-24,8,59
-24,8,60
-24,8,56
-20,8,60
-19,11,63
-17,7,62
-19,6,60
-18,6,61
-18,8,63
-15,7,61
-15,7,60
-15,6,60
-14,7,63
-15,6,65
-10,4,62
-15,5,60
-17,7,61
-14,8,60
-11,7,62
-12,7,61
-16,6,62
-15,6,62
-14,6,58
-10,6,59
-12,5,59
-15,4,59
-14,4,59
-14,6,60
-14,6,61
-18,6,63
-18,8,64
-19,8,63
-19,7,62
-17,5,63
-15,4,62
-15,3,60
-15,2,62
-14,3,62
-16,1,59
-17,2,58
-17,2,62
-21,3,62
-29,4,58
-31,4,56
-33,3,52
-33,4,51
-40,2,46
-43,-2,43
-53,-6,42
-53,-5,40
-57,-4,33
-57,-4,30
-63,-6,22
-62,-5,18
-61,-7,14
-66,-11,8
-67,-10,8
-66,-11,3
-63,-11,1
-67,-11,0
-67,-11,-2
-63,-11,-5
-62,-12,-6
-68,-15,-7
-70,-16,-4
-69,-19,-4
-67,-25,1
-61,-25,4
-59,-21,1
-59,-18,-1
-53,-14,-5
-50,-7,-5
-63,-2,-17
-66,-1,-22
-69,3,-16
-67,3,-14
-68,3,-11
-61,3,-1
-59,1,3
-69,-9,3
-74,-11,5
-65,-11,13
-65,-12,14
-69,-13,16
-67,-13,17
-59,-11,29
-56,-12,30
-52,-10,34
-56,-9,36
-51,-8,39
-54,-6,38
-58,-5,36
-58,-2,37
-56,-2,37
-59,-2,33
-56,-1,35
-55,2,33
-54,3,31
-52,6,23
-49,8,22
-49,11,16
-50,12,9
-58,5,-8
-65,-2,-15
-67,-5,-17
-74,-15,-17
-70,-17,-12
-59,-17,2
-51,-22,9
-64,-3,-18
-56,-1,-19
-55,1,-31
-60,3,-27
-73,2,-27
-75,0,-27
-78,0,-20
-63,0,-13
-57,1,-5
-61,-2,-1
-70,-1,-1
-62,0,10
-61,0,12
-59,0,13
-57,-2,15
-67,-2,16
-63,-2,19
-59,-2,21
-66,-2,21
-49,-2,31
-49,-1,39
-49,-1,39
-59,-4,37
-54,-2,41
-44,2,43
-41,0,42
-51,-3,42
-49,0,44
-46,0,42
-49,1,43
-47,4,42
-46,4,42
-43,1,43
-58,-1,37
-60,0,40
-52,2,41
-49,3,39
-53,0,38
-55,-1,39
-50,0,43
-48,0,42
-49,-1,42
-47,1,44
-43,0,42
-49,-2,42
-50,0,43
-46,2,43
-45,1,44
-45,1,45
-47,2,44
-44,3,47
-45,1,46
-45,3,48
-42,3,49
-41,1,48
-43,0,46
-48,1,46
-45,2,47
-45,1,45
-47,2,45
-45,1,45
-45,2,45
-47,3,45
-44,3,46
-45,2,46
-47,4,46
-45,4,46
-45,1,45
-46,2,46
-43,3,47
-42,2,46
-43,4,47
-45,3,46
-47,1,45
-46,1,47
-47,0,41
-55,-2,42
-52,0,45
-46,-1,45
-46,-1,45
-48,-2,47
-49,-1,46
-39,-2,47
-46,-5,45
-45,-5,49
-39,-4,48
-40,-5,49
-37,-6,50
-38,-5,51
-44,-4,50
-39,-5,50
-42,-4,50
-42,-3,50
-37,-4,52
-33,-4,53
-32,-3,53
-30,-2,53
-26,-5,55
-23,-6,56
-22,-6,57
-25,-8,60
-18,-8,60
-12,-5,64
-13,-4,68
-9,-5,67
-12,-7,67
-7,-8,71
-15,-10,58
-31,-10,53
-33,-5,54
-36,-2,49
-54,0,31
-62,-2,27
-50,-1,46
-45,2,49
-58,0,38
-52,2,44
-34,0,51
-28,0,49
-24,3,53
-25,2,59
-24,3,62
-16,2,61
-15,0,62
-20,5,61
-21,4,62
-22,4,59
-23,6,60
-20,5,60
-21,4,60
-20,1,58
-17,0,61
-17,1,62
-19,2,60
-18,2,58
-14,-1,55
-17,-2,59
-19,-4,62
-16,-3,62
-11,-6,63
-10,-4,67
-8,-5,66
-6,-6,65
-2,-2,66
-15,-1,61
-24,0,57
-31,-9,57
-40,-5,49
-52,-9,38
-50,-12,31
-60,-12,21
-64,-12,19
-63,-12,17
-63,-11,14
-61,-13,7
-65,-16,6
-63,-15,9
-64,-15,6
-64,-15,6
-66,-19,10
-63,-20,13
-60,-25,13
-58,-22,9
-58,-19,-3
-65,-20,-9
-72,-19,-14
-64,-14,-15
-66,-8,-17
-71,-11,-16
-67,-7,-11
-56,1,6
-59,2,11
-64,-3,12
-51,-6,21
-53,-10,42
-55,-7,45
-50,-6,40
-45,-6,39
-51,4,43
-56,5,42
-57,11,40
-56,10,40
-63,12,41
-59,14,44
-54,13,43
-49,12,43
-50,8,43
-45,1,41
-42,-1,41
-56,-10,35
-49,-12,37
-37,-16,42
-37,-20,45
-46,-32,34
-33,-39,40
-29,-41,44
-33,-48,41
-38,-49,37
-37,-45,29
-34,-46,28
-33,-35,33
-40,-37,33
-27,-31,40
-33,-26,38
-48,-22,40
-50,-25,46
-47,-26,46
-48,-28,40
-44,-27,37
-42,-31,42
-38,-34,44
-32,-31,45
-33,-36,47
-25,-39,48
-19,-39,50
-17,-47,54
-19,-53,57
-23,-61,54
-23,-64,53
-24,-69,41
-27,-51,29
-32,-43,20
-50,-29,7
-55,-24,7
-53,-15,11
-52,-13,10
-59,-4,5
-62,-1,2
-66,11,2
-70,18,4
-81,29,4
-80,30,8
-67,32,22
-72,28,33
-78,19,34
-62,1,43
-55,-10,38
-71,-17,30
-58,-15,30
-58,-20,25
-68,-23,20
-53,-26,27
-58,-25,29
-52,-22,24
-55,-22,26
-55,-22,27
-58,-14,23
-58,-15,19
-64,-10,12
-64,-9,8
-63,-11,6
-61,-12,5
-62,-15,14
-65,-12,14
-61,-8,11
-64,-8,11
-72,-1,8
-70,-2,3
-70,-3,-5
-68,-3,1
-66,-5,3
-65,-6,10
-60,-5,15
-61,-5,16
-62,-4,17
-62,-3,15
-64,-5,12
-65,-5,10
-63,-4,11
-65,-5,9
-65,-6,8
-63,-6,10
-63,-7,8
-64,-6,7
-65,-4,6
-66,-4,5
-65,-4,3
-65,-3,5
-65,-4,4
-65,-3,5
-65,-4,3
-65,-4,4
-65,-4,4
-65,-4,3
-65,-4,3
-64,-4,4
-65,-4,4
-65,-4,3
-65,-5,2
-64,-5,3
-63,-5,4
-64,-7,2
-64,-7,1
-64,-6,0
-66,-6,0
-66,-8,-5
-66,-7,-6
-67,-10,-7
-66,-13,-9
-65,-14,-11
-70,-12,-16
-58,-12,-15
-64,-13,-30
-60,-12,-34
-56,-9,-41
-56,-8,-44
-54,-7,-50
-50,-6,-52
-42,-3,-50
-37,-1,-51
-34,-2,-52
-30,-4,-52
-29,-3,-49
-29,-2,-40
-31,-1,-35
-36,0,-26
-40,-3,-23
-67,-6,-19
-77,-10,-16
-87,-16,-1
-86,-16,0
-86,-22,3
-77,-21,9
-74,-22,10
-72,-21,5
-68,-21,3
-66,-19,-1
-63,-17,-1
-60,-15,-2
-57,-14,-2
-58,-10,-4
-60,-8,-5
-62,-7,-5
-65,-8,-6
-68,-10,-7
-67,-11,-5
-66,-11,-4
-67,-12,-4
-67,-14,-3
-65,-16,-2
-65,-17,-1
-63,-18,-1
-62,-18,0
-60,-18,0
-59,-18,0
-59,-18,0
-59,-17,0
-61,-17,0
-62,-17,-1
-63,-17,0
-64,-17,1
-63,-17,2
-63,-17,4
-64,-17,5
-64,-17,6
-64,-17,7
-64,-17,7
-63,-17,7
-60,-18,7
-57,-18,8
-56,-18,8
-57,-19,9
-58,-18,10
-59,-17,11
-59,-17,12
-59,-15,13
-59,-14,13
-60,-12,12
-61,-12,12
-63,-12,11
-65,-12,10
-67,-12,10
-71,-13,9
-73,-15,10
-70,-18,9
-67,-17,8
-60,-13,10
-57,-12,10
-61,-12,10
-61,-12,11
-65,-13,12
-66,-9,16
-71,-7,25
-71,-6,26
-63,3,31
-62,2,35
-67,1,28
-54,1,25
-51,0,26
-55,-7,28
-46,-8,27
-32,-14,35
-34,-18,40
-36,-34,40
-36,-36,43
-34,-44,54
-36,-46,55
-53,-32,44
-44,-14,28
-55,-19,26
-52,-18,42
-51,-15,48
-50,-13,50
-48,-11,48
-51,-15,40
-52,-16,37
-31,-11,48
-32,-15,43
-46,-35,46
-48,-37,56
-47,-33,50
-36,-26,41
-21,-15,49
-26,-9,51
-17,-2,45
-36,-8,30
-33,-17,28
-20,-21,34
-24,-25,26
-19,-34,27
-13,-41,31
-2,-46,39
-2,-49,34
-9,-53,42
-17,-67,42
-21,-65,33
-18,-75,38
-14,-74,35
-4,-71,27
-2,-73,25
6,-70,27
6,-67,26
4,-61,24
-1,-61,19
-3,-60,20
-7,-59,16
-7,-58,12
-9,-57,8
-10,-56,7
-12,-58,4
-15,-58,5
-20,-59,6
-20,-60,5
-20,-61,6
-18,-62,9
-14,-59,13
-14,-60,15
-14,-64,18
-15,-77,23
-17,-83,27
-24,-86,27
-26,-78,28
-25,-58,25
-23,-57,23
-14,-59,21
-14,-62,19
-10,-63,17
-13,-61,15
-21,-63,9
-25,-59,6
-28,-58,5
-25,-57,3
-23,-56,3
-21,-58,3
-22,-59,3
-19,-60,5
-17,-59,5
-19,-58,10
-19,-57,12
-18,-54,21
-18,-56,27
-11,-65,35
0,-70,43
3,-67,44
0,-59,41
-3,-59,37
-5,-61,24
-3,-62,21
-1,-66,17
-2,-65,16
-8,-58,12
-15,-55,12
-21,-46,18
-23,-45,20
-19,-46,24
-11,-46,31
-7,-48,35
-4,-53,42
-4,-57,41
-9,-62,40
-13,-63,41
-27,-72,39
-34,-81,37
-32,-97,32
-25,-96,28
-13,-68,22
-12,-61,19
-18,-63,8
-15,-73,2
-14,-74,0
-11,-70,-4
-9,-67,-6
-11,-63,-6
-13,-60,-4
-18,-60,-3
-19,-59,-3
-21,-64,-3
-19,-68,-2
-14,-69,6
-13,-71,9
2,-71,16
11,-63,32
10,-60,39
8,-52,41
5,-52,40
-3,-65,40
-2,-72,37
9,-73,31
13,-69,29
8,-58,24
-2,-53,16
-8,-52,12
-14,-50,10
-25,-52,11
-27,-56,13
-24,-59,16
-20,-65,23
-19,-68,26
-23,-77,31
-31,-85,33
-45,-99,35
-37,-103,34
-7,-76,34
-4,-63,31
-13,-66,18
-17,-70,14
-15,-67,9
-15,-64,4
-15,-69,4
-11,-68,1
-9,-66,2
-10,-61,3
-12,-60,3
-12,-65,2
-11,-68,2
-9,-68,6
-8,-69,8
-4,-65,19
-1,-62,23
6,-51,33
7,-42,45
11,-42,41
10,-54,42
5,-63,41
-1,-80,30
0,-78,25
-1,-67,19
-3,-61,18
-8,-55,13
-14,-53,10
-24,-47,10
-28,-52,10
-29,-56,12
-32,-59,17
-35,-61,21
-42,-71,27
-50,-78,33
-61,-98,37
-41,-104,34
5,-81,38
9,-67,36
-2,-68,25
-8,-71,22
-14,-74,12
-16,-69,2
-18,-68,-1
-11,-63,1
-11,-61,1
-11,-57,3
-17,-56,2
-15,-63,-1
-13,-66,-2
-9,-64,3
-9,-64,6
-7,-61,10
-7,-60,11
-10,-54,21
-18,-49,26
-13,-52,27
-2,-63,35
2,-72,37
8,-77,32
10,-73,29
4,-63,24
-2,-59,21
-15,-57,15
-20,-56,13
-30,-58,12
-32,-60,14
-29,-61,20
-31,-60,27
-34,-65,29
-41,-81,33
-35,-91,30
0,-78,30
3,-69,27
-7,-74,16
-9,-79,13
-16,-80,7
-20,-78,2
-21,-71,2
-21,-67,4
-19,-67,4
-13,-64,3
-11,-64,3
-2,-68,1
2,-66,2
1,-64,7
3,-61,7
-1,-54,10
-3,-54,13
-19,-54,26
