1587293342.000000, 1587293342.000000, 1587293342.000000
-32,-59,37
-27,-71,40
-20,-73,33
-20,-70,33
-20,-69,29
-18,-66,27
-16,-60,23
-11,-57,22
-3,-54,21
0,-54,21
4,-54,22
5,-54,23
9,-56,20
8,-56,18
4,-58,16
5,-60,16
3,-61,16
4,-62,16
4,-62,17
4,-63,16
5,-62,15
4,-61,15
3,-61,15
0,-64,14
1,-64,14
2,-63,13
2,-63,12
2,-63,12
2,-61,12
2,-61,11
1,-60,11
0,-60,11
-2,-60,12
-3,-59,13
-4,-60,16
-5,-60,18
-8,-59,22
-10,-61,20
-13,-62,23
-20,-62,20
-20,-61,19
-26,-60,15
-30,-61,15
-36,-63,13
-39,-66,12
-44,-66,9
-45,-63,7
-45,-54,8
-46,-48,6
-46,-39,6
-49,-38,6
-49,-41,6
-44,-41,8
-43,-42,10
-43,-46,12
-43,-48,13
-44,-49,16
-44,-50,18
-43,-51,22
-41,-51,23
-37,-49,22
-34,-50,21
-31,-58,18
-32,-65,15
-35,-71,12
-34,-60,10
-33,-51,12
-31,-51,13
-34,-57,10
-26,-61,9
-22,-62,9
-22,-57,10
-23,-52,12
-28,-42,16
-30,-40,18
-35,-43,17
-31,-43,21
-28,-44,20
-51,-44,3
-60,-44,-5
-72,-46,-23
-75,-49,-32
-79,-59,-43
-76,-64,-42
-55,-46,-29
-48,-35,-22
-42,-37,-22
-43,-41,-25
-45,-47,-34
-43,-56,-37
-38,-56,-36
-30,-50,-33
-31,-47,-32
-39,-44,-34
-40,-43,-36
-40,-42,-34
-41,-43,-33
-45,-44,-33
-49,-44,-31
-56,-44,-29
-58,-44,-24
-55,-41,-15
-58,-31,-2
-65,-27,-1
-77,-21,-4
-73,-18,1
-59,-17,7
-50,-15,10
-48,-14,9
-48,-16,9
-41,-19,13
-38,-18,14
-45,-9,13
-52,-4,12
-53,0,33
-57,4,39
-62,10,41
-57,13,45
-62,14,39
-71,18,37
-67,18,41
-82,13,34
-91,4,28
-73,-3,18
-60,-2,12
-48,0,13
-52,-1,16
-56,1,30
-38,-7,36
-45,-13,37
-60,-18,32
-45,-10,35
-49,-9,32
-44,-7,36
-34,-9,45
-28,-11,48
-32,-18,53
-34,-20,55
-28,-33,70
-27,-34,69
-38,-27,51
-76,-42,11
-5,-21,39
3,-48,45
-5,-50,43
-8,-44,39
-4,-42,35
-10,-50,30
-17,-56,27
-24,-52,28
-29,-50,27
-32,-39,28
-33,-33,31
-31,-29,38
-32,-31,41
-32,-34,43
-35,-38,50
-38,-40,52
-46,-55,49
-46,-63,48
-43,-85,46
-41,-90,46
-37,-82,37
-34,-76,32
-33,-75,19
-28,-75,17
-16,-77,14
-11,-69,13
-14,-67,9
-17,-57,7
-18,-54,9
-22,-52,11
-23,-52,10
-19,-57,10
-14,-59,11
-7,-60,14
-5,-61,16
-6,-63,17
-6,-59,30
-8,-62,33
-15,-62,37
-15,-59,37
-12,-54,39
-7,-55,37
-10,-62,30
-11,-66,28
-11,-69,22
-11,-67,18
-13,-60,11
-17,-55,10
-28,-48,10
-34,-42,16
-36,-43,17
-39,-46,20
-40,-47,23
-43,-47,28
-47,-48,32
-59,-52,34
-65,-58,35
-78,-81,43
-71,-81,39
-32,-60,35
-24,-54,35
-32,-60,26
-43,-69,20
-48,-71,16
-41,-68,13
-39,-65,12
-47,-61,8
-47,-58,10
-47,-53,12
-43,-51,13
-44,-50,15
-44,-50,16
-30,-42,25
-27,-37,32
-28,-26,36
-22,-11,46
-24,-8,53
-39,-13,67
-39,-18,70
-24,-18,70
-17,-16,69
-22,-12,58
-26,-10,56
-23,-11,49
-21,-10,45
-11,1,50
-15,9,41
-8,9,45
1,9,51
0,6,53
4,6,73
2,7,75
-13,13,71
-22,16,68
-25,22,69
-26,21,71
-40,11,73
-37,7,66
-27,7,50
-20,13,47
-16,13,49
-14,8,56
-18,5,59
-16,2,58
-14,3,56
-10,2,59
-9,0,61
-9,-1,60
-9,0,60
-9,0,61
-11,0,64
-13,1,63
-8,-4,68
-5,-7,69
-4,-6,72
-6,-6,73
-25,-11,72
-29,-10,72
-21,-11,64
-15,-13,57
-9,-16,52
-8,-17,55
1,-20,62
0,-24,65
-8,-27,71
-15,-24,65
-15,-21,67
-19,-16,67
-22,-14,69
-30,-6,71
-34,1,70
-43,18,68
-45,25,64
-44,40,58
-44,45,56
-45,46,49
-46,46,39
-43,48,36
-35,55,36
-36,58,35
-34,59,33
-34,57,33
-33,56,29
-22,59,29
-3,56,31
0,56,30
5,56,41
6,50,40
7,38,35
6,19,32
10,14,31
22,20,27
22,25,26
18,17,32
8,23,31
-1,35,34
-2,45,41
-4,56,35
-2,57,36
-4,61,34
-6,60,36
-4,60,33
8,61,26
7,61,31
-6,65,22
-5,63,24
20,56,36
10,53,38
-19,56,24
-11,60,25
-13,64,22
-17,61,23
-17,56,28
-21,55,24
-25,56,14
-30,52,11
-31,50,5
-30,48,-5
-22,46,1
-23,47,-3
-21,51,-7
-17,50,-1
-18,50,1
-19,52,-2
-16,51,-1
-18,57,6
-16,56,8
-18,55,8
-19,51,10
-24,52,8
-27,53,12
-28,50,12
-19,43,10
-24,47,8
-27,51,14
-23,43,13
-30,51,20
-28,51,24
-30,49,23
-36,52,29
-37,53,29
-43,53,29
-48,55,27
-51,54,24
-48,52,22
-57,47,22
-60,46,20
-57,42,19
-60,38,17
-63,32,17
-62,32,17
-60,27,25
-53,32,25
-50,34,15
-43,33,9
-47,33,14
-51,29,26
-51,27,31
-33,14,37
-27,6,31
-28,-1,19
-30,0,15
-37,1,-1
-32,6,-10
-35,22,-30
-52,21,-43
-68,17,-38
-98,17,-31
-96,14,-35
-112,9,-29
-112,8,-26
-76,-3,-13
-92,-4,-30
-71,-12,-13
-74,-17,-10
-71,-23,-22
-58,-13,0
-61,-15,-7
-64,-16,-14
-63,-14,-12
-64,-11,-9
-65,-12,-11
-66,-10,-9
-71,-9,-12
-68,-7,-10
-71,-6,-10
-69,-2,-8
-68,3,-5
-67,6,-7
-63,7,-9
-60,11,-5
-56,13,-5
-60,15,-5
-61,9,-20
-60,10,-17
-61,11,-12
-58,8,-14
-66,8,-13
-69,5,-17
-70,6,-15
-69,5,-15
-63,9,-7
-65,8,-7
-64,6,-12
-67,6,-12
-66,8,-9
-61,8,-6
-63,6,-7
-56,7,-2
-63,2,-11
-70,5,2
-57,5,2
-66,5,5
-70,4,9
-68,3,10
-63,5,11
-70,1,0
-67,1,8
-64,4,11
-66,3,10
-66,3,11
-62,3,14
-63,2,15
-59,4,20
-63,2,16
-61,-1,18
-56,1,26
-54,-1,30
-57,-4,29
-55,-4,30
-47,-6,41
-51,-6,43
-71,-8,45
-73,-10,53
-71,-11,60
-73,-18,51
-27,1,61
-19,10,56
-35,19,49
-31,23,49
-11,26,40
-26,33,34
-33,18,32
-19,-8,37
-29,-18,36
-59,-15,32
-53,-12,26
-30,-19,32
-41,2,46
-53,9,22
-61,6,14
-63,10,19
-69,11,10
-87,10,-1
-80,12,-1
-77,16,1
-71,15,2
-70,13,4
-71,12,-1
-71,15,-3
-67,11,5
-65,7,9
-67,5,8
-66,4,11
-65,2,18
-57,4,21
-62,5,11
-67,9,6
-65,11,9
-74,13,2
-84,11,-1
-72,10,10
-66,12,19
-60,8,19
-57,6,15
-69,7,31
-63,3,30
-47,7,32
-40,8,33
-56,10,27
-37,13,32
-14,1,52
-26,0,55
-41,4,45
-70,10,25
-56,11,37
-60,16,29
-63,14,29
-40,14,31
-33,10,40
9,12,64
21,16,70
16,21,82
4,21,76
17,16,77
-4,1,49
-21,-1,45
-49,13,16
-75,14,-2
-90,4,1
-81,12,12
-39,2,40
-7,0,69
-27,14,51
-55,9,40
-19,7,64
-11,-1,65
-30,3,57
-16,24,62
-31,28,51
-31,23,45
-42,20,35
-57,24,16
-74,26,5
-76,22,-1
-70,17,-1
-73,8,16
-66,7,18
-54,3,23
-49,2,34
-57,1,21
-58,12,24
-45,12,27
-38,9,30
-58,10,23
-52,17,20
-56,14,16
-68,16,-3
-74,19,-6
-58,17,1
-64,16,-11
-61,19,-10
-59,19,-10
-62,20,-17
-74,19,-22
-57,20,-15
-54,22,-18
-65,20,-28
-64,2,-21
-80,19,-22
-62,23,-22
-62,27,-21
-43,21,-16
-73,22,-5
-64,21,-14
-71,26,-25
-62,23,-15
-63,19,-3
-56,18,-2
-66,15,-4
-71,16,0
-68,15,10
-63,15,13
-56,20,17
-48,21,22
-46,21,25
-49,21,25
-50,18,30
-54,18,30
-52,19,30
-52,22,29
-56,19,29
-54,21,29
-48,21,31
-53,19,28
-58,18,27
-61,19,29
-52,19,31
-47,22,33
-43,22,29
-54,19,25
-53,23,23
-51,10,30
-59,16,32
-65,19,32
-56,22,29
-53,24,30
-59,19,24
-56,20,33
-60,20,28
-44,24,25
-39,25,30
-49,19,28
-59,17,28
-55,20,32
-52,19,33
-53,19,32
-69,19,23
-77,12,12
-64,16,10
-45,7,36
-42,13,42
-49,18,26
-56,22,46
-50,18,39
-26,16,54
-13,14,52
-19,13,64
-24,15,65
1,12,60
1,10,61
-2,11,53
-24,5,60
-13,18,61
-17,14,61
-23,20,63
-15,19,59
-17,18,59
-18,18,63
-17,20,61
-14,17,58
-21,18,57
-14,16,59
-14,21,61
-13,25,61
-7,18,64
-5,16,63
-6,16,64
-3,16,62
-2,14,61
-5,13,61
13,16,67
15,20,63
-21,15,41
-16,10,69
-20,13,56
-27,5,49
-34,9,50
-59,5,45
-43,5,52
-45,3,53
-45,7,55
-39,10,51
-36,10,48
-27,13,46
-49,16,46
-28,7,51
-8,12,64
-8,12,67
-11,11,66
-16,8,54
-13,7,54
-5,4,62
8,7,73
5,10,70
0,7,63
6,10,69
-13,15,55
-10,17,54
-25,15,58
-28,18,56
-36,29,49
-38,31,37
-41,38,32
-32,33,40
-40,28,30
-50,25,31
-47,22,36
-50,13,36
-50,15,36
-48,15,37
-47,18,36
-49,20,40
-49,18,41
-49,18,51
-58,24,55
-79,22,54
-53,21,61
-35,16,69
-46,18,56
-54,29,56
-67,33,40
-62,35,40
-48,34,13
-45,34,5
-4,28,26
-4,22,33
-24,13,28
-30,13,35
-31,11,51
-44,12,41
-52,15,39
-46,18,61
-48,19,61
-50,24,55
-51,25,61
-47,28,58
-49,29,53
-43,34,44
-41,35,41
-31,37,43
-31,38,39
-22,39,33
-28,45,29
-28,47,28
-24,47,20
-30,47,20
-35,53,13
-33,55,17
-28,55,17
-33,55,10
-34,51,7
-28,51,6
-30,54,3
-34,53,2
-32,54,1
-28,53,1
-29,55,3
-29,56,-2
-32,55,-4
-33,55,-2
-32,56,-2
-29,57,-4
-29,56,-3
-28,56,-6
-27,56,-8
-25,54,-11
-22,56,-12
-21,55,-15
-17,51,-8
-17,55,-9
-23,57,-13
-18,59,-15
-25,60,-19
-24,56,-11
-22,56,-4
-23,60,-10
-5,60,-8
-19,58,-1
-20,60,0
-21,62,-6
-20,62,-6
-19,61,-5
-16,60,-7
-21,62,-11
-17,62,-8
-22,60,1
-26,61,-1
-23,59,-6
-27,59,-1
-11,56,10
-17,57,5
-27,59,-3
-33,58,1
-24,57,7
-32,56,5
-28,55,5
-15,48,21
-25,50,14
-24,46,10
-22,43,15
-20,38,19
-18,37,14
-5,26,21
-11,16,19
-38,12,-4
-28,12,9
-10,25,12
-24,32,14
-17,44,21
-7,69,28
-3,74,42
5,66,34
-11,66,28
-52,56,37
-83,52,31
-119,26,61
-119,10,51
-104,-7,53
-81,-4,47
-84,-10,24
-69,-12,26
-51,-11,33
-41,-23,26
-55,-20,20
-65,-15,17
-61,-16,10
-62,-10,4
-70,-3,3
-72,4,-14
-69,10,-17
-67,18,-3
-72,16,-16
-65,13,-11
-67,3,-11
-67,3,-7
-56,-3,-11
-56,-4,-4
-56,1,-6
-54,3,-27
-60,6,-31
-66,9,-31
-74,6,-24
-61,5,-16
-56,4,-15
-77,1,-27
-74,2,-18
-58,0,-15
-53,1,-10
-68,-4,-12
-67,-1,-2
-56,1,4
-49,-2,0
-69,-5,0
-71,-5,6
-66,-7,11
-65,-9,11
-59,-9,12
-58,-8,10
-54,-6,14
-49,-6,15
-53,-7,15
-55,-3,14
-58,-2,14
-69,-2,8
-69,-1,3
-72,1,2
-72,4,6
-73,3,8
-78,3,11
-79,1,18
-69,-6,16
-69,-8,13
-64,-9,12
-64,-10,10
-61,-10,12
-61,-11,11
-60,-11,12
-59,-11,12
-60,-12,14
-60,-12,14
-61,-13,14
-62,-13,15
-62,-13,14
-63,-11,13
-64,-10,12
-64,-8,12
-64,-7,12
-63,-6,12
-64,-6,11
-63,-5,11
-64,-6,11
-64,-6,11
-64,-6,11
-62,-7,12
-62,-7,12
-62,-8,12
-63,-8,11
-64,-8,11
-63,-8,11
-63,-8,11
-64,-8,11
-64,-8,11
-64,-7,10
-64,-7,10
-64,-7,10
-64,-7,10
-64,-7,10
-64,-8,9
-64,-9,9
-64,-10,10
-64,-10,9
-65,-11,9
-64,-10,9
-64,-9,9
-64,-9,10
-65,-8,10
-65,-7,9
-65,-7,9
-65,-8,8
-64,-9,8
-63,-10,9
-63,-10,9
-63,-10,10
-64,-9,10
-63,-9,10
-64,-8,10
-64,-8,10
-64,-7,9
-65,-8,9
-64,-7,9
-63,-7,9
-63,-7,9
-63,-7,9
-64,-8,10
-64,-8,10
-64,-8,10
-64,-8,10
-64,-9,10
-63,-9,10
-63,-9,9
-64,-9,9
-64,-9,9
-64,-8,9
-64,-8,9
-64,-8,9
-64,-8,8
-64,-8,8
-64,-8,8
-64,-9,9
-63,-9,9
-63,-9,9
-64,-9,9
-64,-9,8
-64,-9,8
-64,-9,9
-64,-9,9
-63,-8,9
-63,-8,9
-65,-8,8
-65,-8,8
-65,-9,9
-64,-11,9
-63,-11,9
-62,-11,9
-63,-10,9
-63,-9,8
-63,-9,9
-64,-9,9
-65,-8,9
-66,-9,9
-63,-9,9
-62,-10,9
-63,-10,9
-63,-11,9
-64,-11,10
-65,-11,10
-64,-10,11
-64,-10,10
-63,-10,10
-63,-9,10
-63,-9,10
-63,-9,9
-63,-9,10
-64,-10,10
-64,-10,10
-63,-11,10
-64,-11,10
-63,-11,11
-63,-11,10
-62,-11,10
-63,-10,10
-63,-10,10
-64,-10,10
-64,-10,10
-64,-10,10
-64,-10,9
-64,-11,9
-63,-11,9
-63,-11,10
-63,-11,10
-63,-10,10
-63,-10,9
-63,-9,9
-64,-9,9
-65,-10,9
-64,-10,9
-63,-10,10
-64,-10,9
-64,-10,9
-64,-10,9
-64,-10,8
-64,-10,8
-64,-10,8
-63,-10,9
-63,-10,9
-63,-10,8
-64,-11,8
-64,-11,8
-64,-11,8
-63,-11,9
-64,-12,9
-63,-12,9
-62,-11,9
-63,-10,9
-64,-9,8
-64,-9,8
-65,-9,8
-65,-9,7
-66,-10,8
-65,-11,8
-63,-12,9
-62,-13,9
-61,-13,10
-63,-13,10
-63,-13,9
-62,-12,9
-62,-11,9
-65,-11,9
-65,-10,9
-65,-11,9
-64,-12,9
-64,-13,10
-63,-14,11
-63,-14,11
-63,-14,11
-61,-14,11
-61,-13,11
-61,-12,11
-62,-11,10
-63,-10,10
-64,-9,10
-65,-10,10
-64,-11,11
-63,-11,11
-63,-13,11
-62,-13,11
-62,-12,11
-63,-11,10
-63,-11,10
-64,-10,9
-64,-10,9
-64,-11,10
-64,-11,10
-63,-12,10
-62,-12,10
-62,-12,9
-63,-12,9
-63,-12,10
-63,-12,10
-63,-12,10
-63,-12,10
-63,-12,10
-63,-11,9
-64,-11,9
-64,-11,9
-63,-11,9
-63,-11,9
-64,-11,9
-64,-12,9
-63,-12,9
-63,-12,9
-64,-12,8
-63,-11,9
-63,-11,9
-64,-11,9
-65,-10,9
-64,-11,9
-65,-11,9
-64,-11,9
-63,-12,9
-63,-13,9
-63,-13,10
-62,-12,10
-62,-12,9
-63,-12,9
-63,-11,8
-63,-11,9
-63,-11,8
-63,-11,8
-63,-10,8
-63,-9,7
-63,-9,8
-64,-10,7
-65,-9,7
-66,-9,7
-66,-9,8
-65,-8,8
-65,-7,7
-65,-7,7
-65,-7,7
-65,-6,7
-65,-6,8
-64,-6,8
-65,-6,7
-65,-6,7
-64,-7,7
-64,-7,7
-64,-8,8
-64,-8,8
-64,-8,8
-64,-8,8
-64,-8,8
-64,-7,8
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,8
-64,-7,8
-63,-7,8
-64,-7,8
-65,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-65,-7,9
-64,-6,8
-64,-5,9
-63,-5,9
-64,-5,9
-65,-5,8
-65,-5,8
-65,-5,8
-65,-6,8
-64,-6,9
-63,-7,9
-64,-6,8
-64,-6,8
-64,-6,8
-64,-6,8
-64,-6,8
-64,-6,8
-64,-6,9
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-63,-7,8
-64,-7,8
-65,-7,7
-65,-7,8
-64,-7,8
-64,-7,9
-64,-7,9
-64,-7,8
-64,-7,9
-64,-8,8
-64,-8,8
-64,-8,8
-65,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-63,-7,8
-64,-7,8
-65,-7,8
-65,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-65,-6,8
-65,-6,8
-65,-6,8
-64,-7,8
-63,-7,9
-64,-7,9
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,9
-64,-7,8
-64,-6,8
-65,-6,8
-64,-6,8
-63,-6,8
-64,-6,8
-65,-6,8
-64,-6,8
-64,-6,8
-64,-6,9
-64,-6,9
-64,-6,8
-64,-6,8
-64,-6,8
-64,-7,9
-64,-7,9
-64,-6,8
-64,-7,8
-64,-6,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-6,8
-64,-6,8
-64,-6,8
-64,-6,8
-64,-6,8
-64,-7,8
-64,-6,8
-64,-6,7
-64,-6,8
-64,-6,7
-65,-6,7
-64,-6,7
-65,-6,7
-65,-6,7
-64,-7,7
-64,-6,7
-64,-6,7
-64,-6,7
-64,-6,7
-64,-7,7
-64,-7,7
-65,-6,7
-65,-7,7
-65,-6,7
-65,-6,6
-64,-6,7
-64,-6,7
-65,-6,7
-64,-6,7
-64,-6,7
-64,-7,7
-64,-7,7
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,7
-65,-7,7
-64,-7,7
-64,-7,7
-64,-7,7
-64,-7,8
-64,-7,8
-64,-7,8
-65,-7,7
-65,-6,7
-64,-7,7
-64,-7,8
-64,-7,7
-64,-7,7
-64,-7,7
-65,-7,8
-64,-7,7
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-8,7
-64,-7,7
-64,-8,7
-64,-8,8
-64,-7,8
-64,-7,8
-64,-7,7
-64,-7,7
-64,-7,7
-65,-7,7
-64,-7,7
-64,-7,8
-65,-7,7
-64,-7,7
-64,-7,7
-64,-6,7
-65,-7,7
-64,-7,7
-64,-7,7
-64,-7,7
-65,-7,7
-65,-7,7
-65,-6,7
-64,-6,7
-64,-7,7
-64,-7,7
-64,-7,7
-64,-6,7
-65,-6,7
-65,-6,6
-65,-6,7
-64,-7,7
-64,-7,7
-64,-7,7
-64,-7,7
-64,-6,7
-65,-6,7
-65,-6,7
-65,-6,7
-64,-6,7
-64,-6,7
-64,-6,7
-64,-6,7
-65,-6,7
-65,-6,7
-64,-6,7
-64,-6,7
-64,-6,7
-63,-7,7
-64,-6,7
-65,-6,7
-65,-6,7
-65,-6,7
-65,-6,7
-64,-6,7
-64,-7,7
-64,-6,7
-64,-6,7
-65,-6,7
-65,-6,7
-65,-6,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-6,8
-64,-6,8
-64,-6,9
-64,-6,9
-64,-7,9
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,8
-64,-7,9
-64,-7,8
-64,-7,9
-64,-7,9
-64,-7,9
-64,-6,8
-64,-6,8
-65,-6,8
-65,-7,8
-64,-7,8
-64,-8,9
-64,-8,9
-64,-8,9
-64,-7,9
-65,-7,8
-65,-7,8
-64,-7,8
-64,-7,8
-64,-8,9
-63,-8,9
-64,-8,9
-65,-8,8
-65,-8,8
-64,-8,8
-64,-7,8
-64,-7,9
-64,-7,9
-64,-7,9
-64,-8,9
-64,-8,9
-63,-8,9
-63,-8,10
-63,-7,9
-64,-7,9
-65,-7,8
-65,-7,8
-64,-7,9
-64,-8,9
-63,-8,9
-64,-7,9
-65,-7,9
-65,-6,8
-64,-6,8
-64,-7,8
-64,-7,8
-65,-7,8
-65,-8,9
-64,-8,8
-64,-8,8
-64,-8,8
-64,-8,8
-64,-7,8
-64,-7,9
-65,-7,8
-64,-7,8
-64,-7,8
-65,-7,8
-65,-8,8
-64,-8,9
-64,-8,9
-64,-7,8
-64,-7,8
-65,-6,7
-64,-6,8
-64,-7,8
-64,-7,8
-64,-7,9
-64,-7,9
-65,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,8
-64,-7,8
-64,-7,9
-63,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-63,-8,10
-63,-8,10
-63,-8,10
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-63,-8,9
-63,-8,9
-63,-8,10
-64,-8,10
-65,-7,9
-64,-7,9
-64,-7,9
-64,-8,9
-64,-8,9
-64,-8,9
-64,-8,9
-64,-8,9
-64,-8,9
-64,-8,9
-63,-8,9
-64,-8,9
-64,-8,9
-65,-7,9
-64,-8,9
-63,-8,9
-64,-8,9
-64,-8,9
-64,-7,9
-64,-7,9
-64,-8,9
-64,-8,9
-64,-8,9
-64,-8,9
-64,-8,9
-64,-7,9
-64,-8,9
-64,-7,9
-64,-7,9
-64,-7,9
-64,-7,9
-63,-7,9
-64,-8,9
-65,-8,9
-64,-7,9
-63,-8,9
-63,-8,9
-63,-8,9
-63,-8,9
-64,-8,9
-64,-8,9
-63,-8,9
-63,-8,9
-64,-8,9
-64,-9,9
-64,-9,9
-64,-10,9
-64,-10,9
-65,-10,9
-64,-11,9
-64,-11,10
-63,-11,10
-62,-11,11
-63,-11,11
-64,-11,11
-66,-11,12
-66,-11,12
-66,-8,13
-66,-7,13
-67,-4,12
-67,-3,11
-65,-2,7
-65,-1,5
-61,0,-1
-63,0,-6
-60,0,-15
-62,1,-24
-62,2,-27
-62,2,-30
-61,3,-29
-57,5,-27
-56,8,-24
-61,9,-32
-59,11,-31
-57,13,-34
-53,15,-30
-54,16,-32
-59,17,-35
-59,14,-34
-59,11,-36
-69,10,-43
-62,6,-31
-57,3,-25
-64,0,-13
-72,2,-16
-61,1,-16
-51,1,-8
-39,-2,3
-60,0,-6
-72,1,-28
-54,2,-12
-54,-2,-2
-63,-2,-3
-57,2,-6
-57,3,-4
-65,4,-7
-76,2,-17
-75,3,-12
-75,1,-12
-77,3,-11
-67,10,6
-63,12,4
-63,13,-2
-53,12,8
-51,12,9
-65,10,8
-67,12,9
-63,14,7
-71,13,5
-66,15,8
-64,13,5
-68,15,5
-70,15,5
-77,7,2
-80,4,2
-71,1,0
-55,9,2
-55,10,-2
-59,11,-10
-56,8,-15
-69,5,-13
-68,4,-11
-61,4,-3
-59,2,-3
-62,3,-1
-61,6,3
-64,6,7
-66,6,10
-70,3,12
-66,2,16
-61,3,19
-68,4,16
-72,3,17
-75,-1,19
-77,-2,19
-59,-1,22
-51,0,23
-47,0,26
-45,0,27
-48,-5,31
-51,-8,35
-49,-8,34
-49,-4,32
-47,0,39
-48,4,41
-49,5,40
-50,8,41
-50,11,43
-49,7,41
-62,4,34
-60,5,37
-61,5,35
-70,6,29
-81,2,23
-82,1,16
-66,4,17
-60,8,12
-53,11,18
-56,9,18
-57,8,19
-58,9,23
-58,4,24
-53,6,25
-52,7,30
-52,8,30
-54,10,31
-51,8,31
-50,6,30
-51,4,36
-48,4,35
-56,1,36
-54,1,38
-56,5,42
-62,6,42
-82,-1,30
-80,0,26
-61,-3,28
-49,-3,29
-45,-5,26
-49,-5,23
-52,-8,23
-50,-11,34
-65,-8,22
-53,7,20
-50,5,24
-60,10,31
-61,12,35
-54,10,29
-57,3,36
-56,9,37
-50,9,38
-62,17,33
-60,23,21
-60,19,23
-61,20,31
-68,17,30
-90,15,13
-75,14,14
-50,15,15
-52,16,15
-62,17,10
-65,3,21
-67,11,15
-45,10,7
-36,11,7
-62,9,13
-58,8,14
-55,15,14
-57,17,12
-69,14,9
-72,13,10
-69,11,15
-67,9,15
-72,6,19
-76,2,20
-70,-5,29
-63,-6,34
-57,-5,33
-48,-5,32
-46,-6,32
-58,-9,31
-61,-10,30
-49,-10,33
-45,-6,38
-43,0,40
-49,2,37
-39,1,44
-37,3,48
-45,5,48
-43,10,49
-42,10,48
-44,12,51
-43,12,51
-54,13,53
-62,11,56
-60,11,44
-55,11,36
-40,14,30
-46,14,23
-46,20,21
-56,22,16
-78,16,4
-62,11,19
-57,8,21
-58,9,17
-58,8,17
-60,11,16
-67,10,14
-58,8,20
-56,6,24
-63,3,23
-59,3,30
-72,7,15
-63,9,21
-57,6,29
-70,3,25
-84,-2,19
-72,-4,22
-62,-4,24
-50,-2,24
-50,-2,22
-45,-7,27
-43,-8,30
-54,-12,27
-61,-10,26
-55,-2,27
-49,3,29
-52,3,31
-49,5,35
-50,6,37
-54,8,38
-57,7,40
-57,5,40
-60,6,36
-58,5,36
-58,5,38
-54,7,39
-59,10,40
-69,4,40
-75,-1,37
-68,-1,32
-51,3,26
-46,7,25
-47,9,21
-52,7,20
-61,2,30
-56,2,32
-46,0,34
-49,0,34
-53,1,34
-52,3,35
-47,4,37
-52,4,39
-56,2,40
-55,-2,40
-51,-3,40
-56,-6,40
-65,-6,37
-62,-15,45
-59,-12,47
-49,-3,41
-44,-1,36
-37,-5,45
-40,-9,45
-45,-9,45
-25,-14,57
-27,-16,56
-40,-8,42
-41,-2,42
-41,4,46
-42,4,46
-38,9,51
-38,8,53
-46,14,49
-54,13,41
-45,14,48
-34,11,53
-45,15,49
-57,18,44
-60,15,42
-67,7,36
-68,10,34
-56,14,19
-46,18,17
-53,19,15
-62,22,12
-54,18,10
-62,14,9
-59,12,5
-63,15,6
-62,13,-2
-63,11,7
-60,10,8
-64,12,3
-64,12,4
-65,10,7
-65,8,7
-69,10,6
-68,10,7
-65,11,11
-68,11,12
-77,9,10
-86,8,6
-87,3,-1
-63,-3,8
-55,1,8
-46,-1,14
-41,-2,21
-48,2,30
-45,2,34
-64,1,23
-60,5,24
-47,9,31
-47,8,33
-52,9,32
-57,10,39
-59,10,42
-49,12,42
-49,11,43
-54,11,43
-52,9,43
-47,9,43
-47,8,41
-64,6,35
-74,3,32
-61,3,31
-57,4,26
-52,8,22
-55,9,21
-52,8,23
-60,1,28
-56,2,32
-53,6,26
-54,4,26
-61,3,27
-61,2,27
-68,0,31
-48,2,32
-58,1,31
-60,1,33
-57,1,36
-55,2,36
-58,2,38
-66,0,32
-82,0,29
-65,-2,26
-53,1,25
-50,1,24
-64,-6,18
-35,3,32
-55,-8,22
-45,-5,31
-55,-3,29
-64,2,20
-64,5,23
-67,5,23
-69,8,24
-62,11,27
-57,5,23
-59,12,22
-65,13,17
-61,11,19
-62,8,20
-65,7,18
-66,3,22
-49,-1,30
-78,4,13
