1587293342.000000, 1587293342.000000, 1587293342.000000
-80,7,14
-66,10,13
-49,2,22
-55,17,6
-78,11,22
-46,-1,17
-62,23,15
-42,32,-12
-65,19,-4
-72,19,-4
-74,19,-8
-67,13,-8
-63,15,-9
-60,16,-11
-77,-9,1
-60,17,-18
-68,25,-26
-53,20,-34
-56,20,-23
-51,19,-19
-59,18,-24
-63,22,-26
-64,22,-30
-61,20,-28
-59,19,-22
-59,20,-21
-53,19,-21
-56,17,-18
-70,23,-24
-67,24,-28
-63,25,-28
-64,23,-25
-55,18,-17
-58,17,-15
-57,18,-11
-43,16,-5
-66,13,-7
-45,11,-4
-55,13,-12
-55,24,-29
-45,25,-33
-61,25,-28
-54,32,-15
-62,25,-16
-61,26,-21
-58,21,-21
-74,18,-17
-45,20,-27
-54,25,-23
-50,24,-26
-58,26,-28
-54,12,-20
-73,5,2
-84,15,-17
-44,32,-54
-20,35,-57
-38,36,-44
-41,35,-36
-49,33,-28
-45,32,-24
-51,30,-26
-54,29,-26
-50,26,-24
-70,23,-24
-69,21,-20
-45,21,-4
-63,24,-7
-59,22,-6
-54,20,-2
-64,19,-4
-64,18,-4
-58,14,3
-59,17,8
-62,15,3
-57,18,4
-60,16,-3
-63,19,-11
-63,20,-4
-66,20,0
-64,19,-2
-64,19,-5
-64,18,-3
-62,17,-3
-62,18,-4
-45,20,12
-62,17,-1
-71,18,-15
-55,22,-6
-57,20,-7
-67,17,-7
-66,17,-3
-64,16,-2
-61,15,-2
-61,14,-2
-58,17,5
-65,15,-2
-64,15,-4
-65,16,-1
-57,15,4
-58,13,-2
-74,13,-1
-68,12,5
-62,12,0
-65,13,-3
-67,14,-4
-66,13,-4
-51,9,-4
-55,10,-7
-60,10,-15
-58,5,-24
-65,5,-24
-61,7,-25
-62,6,-27
-62,6,-28
-60,8,-26
-57,9,-29
-58,9,-31
-58,9,-29
-56,10,-28
-60,9,-30
-63,10,-30
-58,9,-25
-57,8,-25
-58,8,-23
-58,8,-21
-62,7,-20
-67,9,-21
-66,9,-18
-60,9,-16
-62,9,-17
-62,11,-13
-61,10,-13
-62,10,-11
-66,11,-11
-65,11,-9
-65,12,-6
-64,11,-2
-64,13,0
-65,13,1
-61,12,5
-60,13,4
-65,13,5
-65,14,10
-61,13,10
-61,12,10
-61,11,11
-63,12,10
-62,12,12
-61,12,12
-63,13,11
-61,13,14
-62,13,13
-63,13,11
-64,13,11
-62,13,13
-61,12,12
-62,13,12
-63,13,12
-61,12,12
-60,12,12
-60,13,11
-62,13,12
-64,13,7
-62,10,13
-61,11,15
-65,12,9
-63,12,10
-58,9,11
-61,11,7
-72,12,2
-68,12,5
-63,12,5
-65,13,5
-65,10,6
-61,10,6
-65,12,5
-72,-5,5
-91,3,-6
-54,13,7
-48,14,-1
-57,17,-2
-66,17,-7
-69,17,-6
-68,17,-3
-64,14,1
-65,12,0
-65,7,1
-67,6,-2
-62,11,-5
-62,13,-7
-63,13,-8
-66,13,-11
-66,13,-10
-66,11,-8
-65,11,-7
-66,10,-7
-67,10,-4
-69,9,-2
-66,9,2
-69,10,0
-69,11,-1
-62,12,6
-58,12,7
-61,12,6
-59,12,9
-60,12,8
-62,12,8
-62,12,8
-64,13,10
-65,12,8
-66,14,6
-48,9,7
-65,11,7
-68,14,6
-65,13,7
-63,13,9
-65,13,7
-65,12,8
-61,12,10
-63,14,9
-64,13,8
-65,13,9
-64,13,7
-62,13,9
-59,10,15
-65,12,13
-63,13,13
-61,13,13
-59,12,14
-61,12,15
-62,12,15
-62,12,14
-62,12,16
-61,13,15
-59,12,16
-58,12,14
-65,13,11
-63,13,14
-63,13,13
-65,13,10
-64,12,10
-62,11,12
-63,11,10
-61,11,8
-62,12,9
-63,12,8
-65,12,7
-65,12,8
-64,13,6
-64,12,7
-65,12,6
-64,11,6
-62,12,6
-62,12,6
-64,11,4
-65,11,4
-64,12,5
-63,11,5
-63,11,4
-65,12,3
-63,12,4
-64,12,4
-64,11,4
-65,12,4
-65,13,4
-61,11,3
-60,11,4
-65,12,3
-66,12,2
-64,12,3
-62,12,4
-62,12,4
-63,12,3
-67,12,2
-65,13,0
-61,14,1
-62,13,-2
-64,12,2
-66,15,-3
-66,14,-4
-67,14,-2
-65,13,-1
-66,12,0
-67,11,-2
-66,13,0
-60,12,-1
-61,13,1
-61,13,1
-64,12,0
-66,12,3
-65,11,2
-66,10,1
-63,11,1
-63,11,2
-63,11,3
-64,11,1
-64,12,0
-63,11,1
-63,10,0
-67,12,0
-66,12,0
-63,10,1
-62,12,1
-69,11,-2
-62,12,-3
-61,12,-2
-61,12,-3
-64,12,-9
-66,12,-6
-64,14,-3
-68,14,-13
-62,13,-12
-64,13,-12
-66,15,-16
-61,14,-16
-65,14,-15
-61,7,-7
-68,18,-19
-48,13,-19
-37,14,-9
-52,14,-10
-63,15,-13
-61,15,-13
-56,12,-11
-60,7,-12
-64,5,-16
-59,7,-18
-54,5,-15
-53,1,-15
-47,-4,-14
-53,-3,-21
-53,-3,-23
-48,-1,-21
-51,0,-28
-33,-4,-23
-26,-6,-18
-65,-15,-34
-75,-17,-33
-52,-20,-20
-56,-24,-18
-58,-29,-18
-62,-36,-14
-58,-41,-11
-58,-49,-5
-54,-49,1
-47,-55,3
-51,-56,5
-50,-61,6
-47,-62,9
-44,-56,17
-37,-64,4
-33,-64,6
-8,-71,11
-2,-77,6
-19,-85,-11
-26,-84,-7
-28,-79,-4
-32,-80,-3
-21,-84,2
-30,-84,-3
-45,-60,-31
-73,-48,-55
-91,-33,-47
-50,-18,-20
-36,-13,-17
-43,-16,-8
-42,-16,1
-3,-47,65
-31,-24,47
-29,-24,15
-53,-32,28
-47,-18,1
-55,-17,10
-39,-18,4
-39,-16,6
-42,-27,12
-49,-50,1
-72,-52,-3
-55,-68,-7
-58,-66,-2
-50,-64,-7
-57,-55,-7
-39,-45,-7
-21,-51,-3
-20,-70,-10
-34,-74,-14
-20,-69,-8
-29,-68,-13
-22,-63,-20
-28,-62,-11
-31,-60,-13
-28,-56,-14
-29,-59,-13
-34,-60,-21
-19,-62,-18
-14,-78,-11
-8,-83,-8
-5,-70,-1
-4,-68,5
-20,-64,-16
-30,-79,-19
-10,-65,-9
-9,-62,7
0,-74,-1
-11,-69,3
-20,-61,3
-20,-59,-7
-11,-55,-4
9,-56,4
-14,-71,-22
-16,-69,-14
-13,-69,-13
-18,-57,-8
-18,-51,-8
-31,-48,-8
-21,-62,17
-18,-67,25
-33,-66,11
-35,-68,5
-33,-64,-5
-29,-62,-7
-29,-63,-11
-29,-66,-7
-15,-62,-3
-19,-59,-8
-12,-62,-3
-13,-62,1
-18,-61,2
-23,-58,-2
-22,-57,-1
-16,-56,5
-18,-53,7
-17,-51,10
-17,-50,11
-19,-51,12
-19,-50,14
-19,-51,15
-20,-52,15
-22,-55,14
-24,-58,12
-24,-65,13
-28,-73,13
-28,-78,11
-30,-82,10
-30,-78,8
-25,-61,5
-25,-57,5
-25,-54,2
-23,-53,1
-25,-56,-4
-28,-57,-5
-31,-54,-5
-32,-52,-6
-34,-48,-6
-33,-47,-4
-33,-48,-3
-32,-52,0
-31,-55,0
-24,-61,3
-19,-62,6
-16,-70,10
-13,-72,11
-18,-70,15
-20,-72,16
-19,-78,15
-20,-73,17
-17,-66,19
-10,-54,21
-8,-57,20
-10,-64,15
-10,-69,11
-10,-65,4
-11,-59,2
-17,-46,1
-21,-42,1
-27,-41,1
-28,-41,3
-22,-44,6
-19,-53,11
-19,-56,15
-22,-65,21
-26,-69,25
-36,-76,28
-39,-85,30
-35,-108,30
-18,-109,26
3,-68,22
0,-60,18
-12,-66,12
-19,-73,9
-23,-70,2
-20,-60,-4
-18,-57,-4
-21,-53,-1
-25,-53,-1
-34,-55,-4
-33,-56,-6
-23,-61,-6
-17,-63,-5
-9,-61,1
-8,-62,2
-10,-63,5
-15,-66,6
-25,-66,15
-34,-60,33
-25,-59,36
17,-59,41
34,-63,42
35,-76,27
26,-77,21
6,-73,12
-6,-66,12
-23,-50,10
-24,-44,8
-24,-41,6
-23,-43,6
-24,-47,6
-27,-55,8
-30,-58,9
-35,-65,14
-40,-68,16
-53,-81,19
-56,-92,18
-35,-107,18
-14,-104,20
2,-65,24
-1,-62,22
-12,-70,16
-18,-83,12
-18,-79,8
-13,-73,3
-11,-69,2
-10,-65,1
-12,-63,1
-19,-59,-3
-22,-58,-6
-21,-60,-7
-17,-61,-6
-13,-57,-2
-11,-60,-1
-8,-63,0
-15,-58,8
-24,-52,17
-31,-46,29
-18,-45,29
14,-56,34
24,-70,33
26,-87,24
21,-87,21
1,-73,17
-10,-65,16
-25,-56,14
-27,-54,12
-24,-49,11
-20,-50,14
-19,-52,14
-23,-55,17
-27,-56,18
-34,-65,21
-39,-73,22
-53,-94,21
-48,-103,18
-5,-84,18
1,-69,17
-9,-74,10
-15,-79,8
-18,-74,4
-17,-62,2
-17,-57,2
-16,-49,4
-18,-48,3
-21,-48,2
-22,-49,3
-19,-56,3
-15,-61,2
-3,-62,5
2,-63,8
4,-64,12
-6,-67,8
-13,-70,8
-31,-69,20
-32,-67,27
-17,-60,33
-3,-57,34
15,-65,28
15,-71,21
6,-76,9
0,-76,7
-14,-62,4
-20,-52,3
-27,-41,3
-31,-37,5
-30,-37,6
-24,-41,10
-23,-44,12
-18,-50,19
-15,-56,22
-14,-65,28
-18,-71,30
-31,-93,30
-36,-109,28
-12,-114,22
1,-91,23
-1,-60,22
-12,-62,13
-17,-69,12
-21,-70,5
-21,-66,0
-20,-64,0
-18,-62,2
-16,-58,1
-18,-58,0
-22,-56,-2
-22,-57,-2
-16,-57,-1
-13,-57,0
-9,-57,2
-10,-55,4
-11,-54,6
-14,-52,13
-14,-57,14
-9,-70,17
-7,-73,22
-5,-77,35
-1,-77,39
10,-78,36
12,-82,27
11,-84,11
7,-86,6
-7,-81,1
-19,-58,-2
-23,-49,-3
-28,-40,-3
-29,-39,-4
-29,-39,-4
-27,-39,-2
-24,-43,4
-24,-45,7
-25,-52,13
-25,-56,16
-22,-62,22
-17,-71,26
-15,-79,26
-15,-98,24
-14,-100,24
-14,-80,24
-14,-70,22
-14,-64,11
-13,-66,6
-12,-68,1
-14,-67,-4
-18,-61,-17
-19,-60,-21
-16,-57,-20
-13,-59,-12
-11,-59,-6
-7,-57,0
-5,-55,1
0,-58,1
-1,-60,2
-11,-62,1
-17,-64,-1
-22,-72,-5
-22,-74,-6
-25,-79,-4
-26,-77,-1
-28,-69,7
-30,-62,12
-29,-63,13
-19,-65,11
-13,-65,11
-8,-63,11
-11,-62,10
-16,-59,9
-19,-58,10
-21,-61,11
-18,-63,12
-10,-63,14
-7,-62,16
-1,-58,20
0,-54,21
-2,-54,19
-6,-53,17
-7,-54,16
-11,-59,13
-13,-63,11
-18,-67,8
-20,-68,7
-22,-66,6
-22,-65,6
-23,-64,6
-24,-63,5
-23,-65,5
-23,-66,5
-22,-65,5
-21,-62,5
-21,-61,6
-22,-61,7
-24,-62,9
-25,-64,10
-26,-66,11
-27,-67,14
-32,-68,15
-33,-66,14
-40,-64,10
-47,-64,9
-57,-61,7
-57,-60,7
-55,-57,11
-56,-56,11
-64,-49,9
-67,-46,12
-64,-37,13
-64,-35,13
-62,-25,18
-56,-18,20
-35,-3,24
-28,10,30
-29,15,33
-35,22,37
-38,24,37
-39,24,39
-42,22,39
-53,18,30
-54,13,26
-48,9,28
-41,9,30
-35,3,28
-43,-2,17
-67,-9,14
-50,-9,10
-73,-11,1
-74,-9,1
-70,-6,3
-65,-6,-1
-59,-6,-2
-76,-7,-14
-82,-5,-15
-61,-3,-8
-56,-3,-6
-65,-6,-9
-69,-7,-9
-65,-8,-5
-61,-9,-6
-60,-9,-8
-67,-7,-9
-63,-7,-8
-59,-10,-7
-58,-9,-9
-63,-9,-12
-70,-7,-13
-58,-7,-20
-64,-6,-22
-63,-3,-26
-62,-3,-26
-64,-4,-21
-58,-4,-24
-62,-2,-32
-58,-2,-28
-59,-3,-26
-59,-4,-24
-59,-3,-25
-58,-2,-27
-58,-1,-26
-59,0,-30
-55,0,-29
-61,1,-30
-59,1,-32
-56,2,-32
-58,2,-30
-58,1,-27
-60,2,-30
-59,4,-33
-57,4,-30
-59,3,-28
-58,2,-27
-57,3,-28
-57,3,-27
-56,4,-28
-57,4,-29
-59,3,-29
-59,3,-29
-60,4,-28
-61,4,-27
-61,4,-27
-63,4,-27
-62,5,-28
-61,5,-28
-58,7,-26
-57,8,-26
-55,13,-28
-54,14,-26
-54,15,-24
-56,16,-25
-56,17,-27
-57,20,-28
-56,21,-30
-57,23,-32
-54,22,-31
-51,21,-29
-51,21,-29
-48,23,-33
-47,23,-34
-49,24,-33
-48,24,-31
-46,24,-34
-45,25,-32
-39,27,-35
-50,25,-37
-47,26,-37
-48,25,-37
-49,25,-39
-49,25,-42
-50,24,-43
-49,20,-46
-44,20,-45
-44,19,-44
-44,18,-46
-46,17,-47
-39,18,-39
-38,18,-36
-45,20,-41
-42,22,-42
-41,22,-39
-43,20,-41
-49,21,-43
-46,22,-39
-40,26,-41
-41,27,-41
-41,25,-34
-39,30,-38
-40,32,-40
-41,35,-42
-38,36,-42
-38,35,-43
-40,36,-46
-40,36,-49
-37,35,-49
-36,34,-50
-40,32,-51
-41,26,-50
-37,24,-44
-28,23,-39
-29,24,-41
-34,24,-51
-36,17,-43
-37,16,-40
-34,19,-44
-35,20,-44
-40,20,-42
-42,19,-43
-41,17,-45
-42,17,-47
-44,15,-45
-45,13,-44
-48,11,-45
-51,11,-45
-56,12,-47
-57,10,-51
-57,8,-52
-54,5,-47
-49,6,-42
-40,6,-40
-39,6,-39
-46,7,-41
-47,7,-41
-47,8,-36
-46,11,-37
-46,16,-38
-46,22,-38
-47,24,-36
-49,26,-36
-48,27,-39
-48,29,-39
-47,29,-39
-45,27,-48
-44,25,-53
-47,23,-61
-47,21,-60
-37,18,-48
-31,19,-46
-29,17,-50
-35,17,-43
-35,18,-41
-35,16,-40
-36,15,-40
-39,16,-41
-40,17,-43
-40,16,-46
-41,15,-46
-41,12,-47
-42,11,-47
-47,9,-45
-50,9,-45
-56,10,-46
-59,10,-50
-60,9,-52
-60,6,-53
-56,3,-49
-41,3,-40
-38,4,-40
-40,6,-41
-44,8,-42
-43,7,-40
-43,8,-37
-42,11,-37
-42,15,-39
-44,21,-36
-47,25,-35
-48,27,-38
-50,30,-43
-49,31,-40
-46,33,-42
-45,31,-47
-45,25,-54
-47,24,-55
-43,19,-57
-40,15,-51
-25,13,-41
-25,14,-44
-32,15,-49
-40,14,-45
-38,12,-44
-37,12,-43
-39,13,-44
-39,15,-46
-40,16,-48
-41,14,-50
-40,12,-50
-43,10,-49
-46,9,-49
-49,8,-49
-53,8,-51
-56,8,-53
-62,8,-55
-61,7,-51
-46,6,-38
-41,6,-38
-40,6,-41
-41,6,-43
-41,4,-41
-41,4,-39
-40,8,-37
-41,12,-37
-41,18,-35
-49,24,-35
-51,25,-36
-53,26,-39
-52,27,-41
-49,28,-43
-48,27,-45
-44,25,-49
-43,23,-51
-43,20,-60
-45,16,-59
-37,12,-46
-31,12,-42
-32,15,-50
-38,14,-50
-39,12,-47
-35,10,-44
-35,9,-43
-36,10,-43
-39,11,-45
-42,10,-46
-42,10,-46
-41,8,-47
-42,7,-47
-49,5,-47
-50,4,-47
-53,3,-48
-59,4,-57
-63,5,-61
-60,0,-48
-50,0,-42
-43,0,-41
-40,0,-43
-43,2,-43
-43,1,-41
-43,3,-38
-42,4,-36
-43,10,-36
-46,17,-34
-47,19,-34
-52,22,-39
-55,22,-42
-52,24,-40
-51,25,-39
-48,25,-47
-48,24,-51
-48,20,-62
-48,16,-60
-36,11,-43
-25,13,-45
-30,12,-50
-35,11,-42
-35,12,-40
-38,11,-40
-41,10,-39
-42,12,-40
-42,13,-42
-43,10,-44
-42,8,-45
-43,7,-47
-45,5,-48
-51,2,-47
-52,0,-47
-52,0,-46
-58,2,-57
-60,1,-59
-56,-3,-49
-46,-4,-45
-44,-1,-46
-43,0,-46
-42,0,-45
-41,-2,-44
-42,-1,-44
-42,1,-42
-40,6,-38
-41,8,-36
-46,15,-38
-52,17,-40
-52,18,-41
-51,22,-43
-50,23,-44
-47,20,-48
-46,20,-51
-43,22,-55
-44,21,-59
-39,11,-52
-29,8,-43
-30,13,-48
-36,13,-52
-39,10,-47
-35,9,-44
-36,8,-42
-39,9,-42
-40,9,-43
-41,10,-43
-42,9,-43
-40,7,-46
-41,6,-47
-45,4,-46
-45,2,-46
-50,3,-50
-54,5,-51
-58,6,-56
-63,2,-62
-60,-2,-54
-45,-4,-40
-42,-4,-41
-39,-2,-42
-40,-2,-43
-43,-2,-41
-46,0,-37
-46,2,-36
-47,4,-38
-47,11,-39
-48,14,-39
-49,19,-38
-53,19,-42
-50,20,-42
-46,23,-40
-46,22,-43
-47,20,-52
-48,18,-54
-49,16,-57
-47,14,-53
-33,11,-40
-32,11,-43
-36,11,-49
-40,11,-49
-40,10,-45
-39,7,-44
-39,7,-43
-43,10,-46
-45,10,-47
-42,6,-45
-40,5,-44
-40,5,-46
-43,5,-44
-45,2,-43
-46,2,-45
-51,4,-47
-61,5,-53
-66,3,-50
-53,1,-38
-49,0,-39
-47,1,-45
-46,1,-45
-52,0,-41
-51,-1,-39
-53,0,-38
-49,2,-35
-52,4,-36
-51,6,-36
-52,7,-34
-54,8,-37
-54,7,-35
-52,8,-34
-53,8,-37
-53,5,-42
-51,4,-44
-50,4,-41
-50,5,-41
-49,4,-41
-50,4,-40
-45,5,-36
-45,6,-37
-43,7,-45
-44,3,-47
-46,3,-46
-49,2,-47
-49,1,-51
-47,-1,-49
-47,-1,-45
-49,-3,-39
-54,-6,-43
-59,-9,-50
-53,-10,-45
-57,-9,-32
-61,-9,-28
-60,-9,-31
-53,-9,-31
-51,-8,-27
-55,-10,-21
-57,-11,-21
-67,-15,-25
-62,-17,-20
-50,-15,-9
-56,-15,-12
-63,-19,-13
-60,-18,-8
-57,-18,-4
-58,-18,-7
-61,-19,-11
-57,-21,-7
-60,-21,-8
-63,-23,-7
-60,-24,-6
-55,-24,-5
-56,-23,-8
-60,-25,-8
-58,-24,-5
-57,-24,-3
-61,-26,-6
-64,-26,-7
-58,-24,-6
-57,-24,-7
-59,-25,-9
-59,-27,-10
-57,-28,-4
-55,-27,-3
-60,-27,-8
-62,-29,-9
-58,-29,-1
-58,-28,0
-62,-25,-6
-66,-25,-6
-62,-25,-4
-61,-26,-1
-61,-25,-1
-63,-24,-2
-61,-24,-1
-62,-24,1
-63,-24,2
-64,-25,1
-58,-25,2
-60,-25,3
-61,-24,2
-61,-23,0
-62,-22,1
-59,-21,0
-59,-22,3
-62,-23,4
-67,-24,5
-56,-27,10
-49,-27,22
-54,-30,22
-66,-33,22
-64,-31,22
-44,-31,29
-45,-33,32
-44,-35,35
-34,-34,41
-34,-35,41
-42,-38,40
-42,-38,46
-50,-33,45
-47,-33,35
-57,-34,22
-55,-25,23
-46,-11,17
-54,-6,13
-57,-4,6
-58,2,4
-63,13,3
-66,13,3
-68,14,4
-72,17,5
-70,19,7
-72,20,14
-66,15,15
-70,9,21
-69,6,26
-60,2,30
-56,1,29
-53,-4,36
-58,-5,38
-52,-5,40
-44,-7,51
-51,-10,54
-45,-10,45
-40,-10,46
-37,-19,56
-33,-20,53
-29,-26,51
-24,-31,53
-12,-28,53
-9,-27,49
-6,-29,45
-5,-34,48
0,-36,50
-1,-35,45
-2,-37,47
2,-39,52
5,-39,54
5,-45,61
-6,-44,53
-1,-36,55
-2,-39,56
1,-39,60
-1,-36,57
-9,-43,68
-8,-44,71
-9,-31,63
-23,-15,53
-25,-13,55
-21,-5,52
-23,-2,42
-10,-4,39
4,-9,47
22,-19,54
18,-21,53
7,-35,53
5,-40,54
-9,-43,52
-18,-51,54
-9,-52,59
-4,-38,56
-11,-33,54
-20,-32,49
-10,-31,53
-6,-36,60
-6,-38,61
-10,-38,63
-10,-37,63
-12,-38,59
-18,-43,54
-16,-51,47
-16,-49,40
-33,-43,31
-22,-34,36
-14,-28,42
-20,-11,39
-24,-4,38
-24,0,44
-31,8,44
-58,15,35
-63,19,37
-65,16,41
-52,17,50
-50,3,60
-52,-10,61
-47,-10,61
-43,-9,53
-43,-14,53
-32,-20,58
-35,-20,60
-44,-22,44
-44,-22,44
-39,-18,52
-39,-17,51
-37,-15,49
-37,-15,52
-35,-14,56
-33,-10,57
-39,-9,56
-48,-9,54
-45,-8,56
-40,-7,57
-43,-6,54
-47,-3,51
-47,-1,50
-44,3,50
-45,4,48
-43,4,49
-36,5,50
-35,8,46
-34,2,45
-27,-1,47
-25,-5,50
-34,-7,46
-23,-16,49
-16,-17,52
-17,-14,53
-24,-18,51
-13,-20,54
-13,-19,55
-45,-22,45
-33,-21,55
-36,-23,59
-44,-29,57
-43,-33,51
-41,-20,49
-45,-19,50
-34,-19,59
-38,-17,38
-41,-28,46
-33,-11,55
-36,-15,49
-40,-12,44
-39,-11,52
-39,-10,53
-37,-8,54
-41,-9,46
-38,-13,49
-35,-13,51
-34,-14,57
-36,-16,51
-37,-14,48
-37,-14,48
-37,-16,50
-37,-19,53
-38,-20,53
-35,-19,51
-35,-17,49
-33,-19,51
-33,-20,52
-32,-19,54
-31,-19,54
-31,-19,52
-32,-15,50
-32,-15,49
-34,-18,48
-34,-19,50
-36,-21,53
-40,-23,52
-39,-23,51
-41,-23,48
-51,-32,43
-49,-34,34
-47,-15,33
-69,-28,19
-46,-31,26
-21,-26,44
-15,-14,56
-22,5,55
-19,9,50
-3,21,57
-4,19,56
-32,6,59
-33,5,65
-34,5,66
-43,1,60
-50,1,57
-52,-7,52
-49,-6,55
-48,-8,49
-49,-9,47
-44,-7,42
-39,-2,42
-43,4,41
-51,4,45
-52,0,52
-40,-3,55
-38,-6,54
-38,-10,51
-37,-10,50
-36,-13,49
-37,-15,49
-40,-14,50
-42,-14,49
-44,-11,48
-44,-10,48
-42,-13,48
-41,-14,48
-39,-16,48
-41,-16,45
-44,-16,45
-45,-15,44
-43,-15,44
-40,-14,42
-39,-13,42
-38,-10,42
-38,-8,42
-42,-6,45
-49,-6,49
-51,-5,52
-45,-2,53
-44,0,52
-48,1,51
-46,2,51
-42,1,51
-42,2,51
-43,3,52
-45,4,52
-44,3,53
-41,2,54
-35,-1,55
-33,-3,54
-32,-4,52
-32,-5,50
-33,-6,48
-32,-8,49
-33,-10,51
-34,-14,53
-33,-15,54
-31,-14,54
-31,-13,52
-27,-9,51
-28,-12,51
-43,-28,54
-40,-32,51
-25,-24,49
-18,-20,42
-18,-24,38
-14,-33,31
-9,-36,28
-7,-45,23
-21,-52,23
-50,-63,26
-51,-65,24
-37,-58,23
-30,-55,23
-25,-57,24
-36,-63,28
-53,-74,25
-51,-78,19
-48,-85,19
-47,-107,29
-38,-110,35
-7,-69,31
-2,-62,24
-4,-68,16
-7,-70,16
-12,-82,17
-13,-76,15
-14,-63,10
-14,-60,8
-15,-59,6
-19,-58,3
-19,-57,2
-14,-62,2
-11,-63,3
-9,-61,6
-8,-63,6
-6,-65,4
-6,-65,4
-15,-59,11
-25,-53,22
-31,-46,34
-19,-52,35
14,-70,36
33,-80,25
29,-76,18
7,-65,9
-7,-59,8
-29,-48,9
-37,-45,10
-44,-43,8
-43,-44,7
-36,-47,13
-36,-53,18
-37,-59,27
-37,-61,28
-44,-74,27
-42,-96,22
-31,-103,19
-2,-93,16
4,-82,15
2,-84,11
-1,-85,10
-14,-81,7
-17,-76,2
-17,-62,-5
-16,-59,-5
-16,-55,-5
-19,-49,-5
-21,-47,-4
-22,-50,-3
-21,-55,-2
-15,-59,0
-11,-61,2
-3,-61,8
-2,-63,11
-12,-59,21
-20,-56,29
-14,-60,32
-3,-62,33
14,-75,29
16,-79,20
13,-75,17
0,-64,11
-8,-59,8
-24,-51,4
-30,-51,2
-38,-50,0
-40,-53,-1
-47,-62,5
-53,-64,10
-59,-76,16
-57,-88,18
-34,-111,19
5,-112,14
9,-89,12
1,-74,9
-6,-77,10
-14,-78,11
-14,-74,6
-15,-67,-3
-14,-63,-5
-14,-56,-5
-15,-55,-5
-18,-52,-6
-20,-52,-6
-17,-55,-6
-14,-57,-4
-13,-58,-1
-12,-61,5
-9,-61,7
-10,-63,19
-14,-60,29
-10,-55,34
-2,-56,33
12,-67,32
13,-76,29
8,-81,22
4,-73,14
0,-68,10
-11,-60,4
-18,-57,1
-29,-53,-2
-34,-54,-4
-44,-61,-4
-49,-63,-2
-58,-64,6
-62,-66,9
-64,-80,14
-59,-92,16
-18,-111,17
12,-90,13
11,-82,9
-1,-81,10
-8,-86,12
-13,-76,8
-16,-71,3
-16,-64,-5
-15,-62,-6
-15,-57,-6
-17,-53,-5
-20,-53,-4
-18,-55,-3
-14,-57,-2
-9,-61,1
-7,-65,2
-3,-67,4
-5,-65,7
-17,-53,11
-25,-49,18
-28,-60,30
-10,-65,27
28,-75,25
34,-79,23
24,-79,17
12,-76,15
-16,-68,7
-43,-64,0
-47,-64,-4
-41,-62,-8
-32,-59,-10
-34,-48,-20
-48,-41,-38
-85,-42,-61
-105,-54,-64
-125,-82,-63
-87,-87,-56
-38,-85,-34
-31,-89,-31
-22,-88,-7
-21,-79,-10
-19,-73,-12
-15,-58,-10
-13,-51,-6
-8,-45,-1
-9,-42,-1
-12,-37,-2
-12,-38,-3
-11,-47,-4
-11,-53,-5
-13,-64,-4
-12,-66,-3
-14,-77,4
-37,-71,28
-39,-71,29
-18,-70,26
-3,-76,26
16,-85,22
19,-83,21
14,-75,18
7,-70,16
-12,-62,5
-20,-58,0
-31,-51,-8
-36,-51,-8
-47,-57,-4
-54,-57,3
-58,-57,6
-66,-62,9
-64,-65,9
-54,-98,11
-27,-105,9
8,-102,9
4,-90,10
-22,-88,10
-48,-105,4
-61,-113,-10
-48,-121,-12
-27,-121,-5
-48,-108,-2
-37,-86,-5
-7,-50,2
2,-33,14
1,-34,19
8,-37,6
-27,-36,-5
-13,-20,12
-3,-2,23
-12,-11,29
-10,-26,58
-13,-30,80
-20,-29,84
-31,-25,80
-32,-19,75
-33,-10,64
-32,-5,61
-31,0,59
-35,3,58
-37,8,57
-34,13,57
-37,18,58
-43,20,58
-51,23,69
-58,14,77
-63,7,83
-66,-9,89
-62,-12,84
-57,-11,64
-60,-11,54
-58,-14,42
-50,-14,39
-40,-12,30
-38,-8,24
-39,-8,22
-36,-7,22
-32,-6,26
-27,-11,30
-27,-12,35
-16,-11,45
-11,-13,49
-10,-22,49
-13,-23,58
-24,-27,68
-34,-31,77
-41,-35,79
-33,-30,81
-15,-23,76
-15,-26,64
-21,-28,60
-29,-27,52
-30,-26,46
-30,-18,35
-30,-14,32
-37,-10,30
-39,-8,32
-40,-6,37
-37,-3,40
-32,-2,50
-33,-5,54
-35,-5,61
-48,-15,74
-55,-25,81
-58,-46,87
-53,-47,82
