1587293342.000000, 1587293342.000000, 1587293342.000000
-39,-31,65
-39,-27,54
-47,-27,40
-49,-27,35
-44,-26,30
-41,-26,29
-34,-24,27
-34,-23,26
-38,-22,25
-38,-25,27
-37,-29,30
-24,-35,35
-14,-36,36
3,-42,32
7,-45,28
10,-53,18
6,-59,16
-17,-74,22
-29,-80,26
-21,-92,33
-35,-91,26
-28,-87,-2
15,-95,13
21,-94,18
10,-77,6
6,-67,-3
-6,-48,-22
-16,-43,-25
-37,-40,-25
-46,-43,-21
-48,-44,-12
-43,-41,-7
-48,-46,8
-68,-66,16
-72,-80,13
-38,-107,20
-12,-103,29
-1,-76,30
-6,-70,29
-25,-70,22
-39,-72,12
-63,-80,-8
-56,-79,-12
-23,-66,-5
-18,-59,1
-34,-50,-1
-46,-45,-6
-46,-46,-7
-41,-46,-6
-42,-46,-6
-43,-45,-4
-42,-43,-2
-39,-40,2
-38,-38,4
-48,-36,11
-58,-36,21
-63,-46,41
-51,-49,53
-37,-36,58
-29,-27,51
-29,-27,47
-48,-38,37
-56,-37,30
-51,-23,25
-47,-17,26
-45,-12,25
-46,-11,27
-51,-10,32
-53,-10,38
-48,-11,45
-49,-10,49
-57,-8,52
-65,-3,47
-66,1,44
-75,19,35
-75,30,34
-67,47,28
-68,52,21
-75,47,9
-63,41,6
-57,29,7
-65,21,6
-62,5,2
-64,1,7
-72,-12,5
-58,-8,15
-64,-1,15
-39,14,27
-34,17,24
-34,23,16
-34,27,18
-41,26,15
-53,32,13
-55,39,33
-46,42,36
-47,44,27
-37,46,36
-39,46,34
-40,42,32
-37,40,34
-29,35,30
-27,33,31
-27,39,35
-29,42,37
-32,42,34
-28,43,35
-22,45,39
-27,46,38
-31,46,38
-26,47,36
-24,47,35
-31,47,33
-26,48,33
-22,50,34
-26,49,37
-26,50,36
-24,49,34
-22,51,33
-27,48,38
-22,46,37
-20,54,28
-24,58,16
-22,58,20
-26,49,38
-24,53,35
-22,51,31
-19,52,34
-21,51,34
-15,54,32
-15,53,32
-13,52,34
-18,51,32
-22,48,35
-17,51,35
-22,48,37
-22,50,36
-19,48,36
-25,39,36
-24,32,38
-37,29,55
-19,38,46
-23,-4,58
-10,18,64
-19,32,39
-18,37,28
-9,44,15
-4,49,12
2,52,16
3,56,24
13,58,33
17,56,46
10,53,49
1,50,57
-9,47,57
-19,46,63
-21,48,62
-23,44,63
-22,42,64
-17,37,64
-16,37,63
-14,32,60
-16,31,58
-15,31,56
-19,32,49
-20,33,47
-21,35,47
-21,36,46
-20,38,49
-20,40,50
-19,42,53
-18,45,54
-19,49,54
-20,50,54
-22,48,52
-18,48,48
-16,48,47
-13,47,43
-11,48,43
-11,48,42
-8,47,41
-8,42,42
-13,40,42
-16,41,43
-15,40,44
-10,40,47
-9,39,46
-4,39,44
-4,39,45
-3,40,46
2,41,42
3,41,42
-3,40,43
-2,41,43
1,42,45
2,41,44
-1,40,43
-2,41,45
1,43,44
3,44,44
5,45,42
8,40,44
-11,35,51
0,43,48
2,43,42
-5,43,43
-4,46,45
4,47,44
5,46,43
7,47,44
7,47,43
8,46,44
8,46,44
8,46,44
6,46,43
5,46,43
6,46,43
6,46,44
6,46,44
6,45,44
6,46,45
6,45,44
7,45,44
6,46,44
6,46,44
5,46,44
5,46,44
6,45,44
6,45,44
5,45,42
4,45,42
4,45,43
5,45,43
4,44,42
2,43,42
2,44,41
2,45,41
2,45,40
4,45,40
4,43,40
5,44,37
6,47,36
7,48,37
6,48,38
6,45,40
6,44,40
7,44,40
7,45,39
3,44,37
1,47,35
-5,48,36
-10,47,40
-11,49,42
-15,51,49
-20,51,54
-26,44,62
-23,41,63
-16,36,62
-15,37,59
-20,32,51
-21,32,48
-27,31,48
-26,31,48
-23,32,52
-26,31,53
-28,30,53
-29,28,54
-28,27,55
-27,26,55
-27,25,54
-26,24,54
-26,23,54
-25,23,53
-25,23,53
-25,22,52
-26,22,54
-27,21,54
-26,21,56
-26,20,56
-26,20,57
-25,19,57
-23,19,58
-23,19,57
-24,20,57
-24,20,57
-23,20,57
-23,21,57
-23,22,55
-23,22,54
-23,23,54
-22,23,54
-22,23,54
-21,23,54
-22,23,54
-22,23,54
-22,23,55
-21,23,57
-21,23,56
-19,23,56
-20,23,55
-21,24,55
-20,24,54
-19,25,53
-19,26,53
-20,27,53
-20,27,55
-22,26,55
-22,25,56
-22,24,57
-21,24,57
-21,23,56
-21,23,56
-20,23,56
-21,21,54
-19,23,56
-20,24,56
-19,26,56
-18,27,56
-19,28,55
-18,28,54
-19,28,53
-18,28,53
-18,27,54
-18,26,54
-18,26,54
-16,26,55
-17,26,56
-17,27,56
-18,28,56
-18,29,56
-18,29,55
-18,30,54
-19,30,54
-19,30,52
-19,30,52
-18,32,51
-17,33,50
-15,34,48
-15,36,47
-15,37,46
-17,39,45
-19,39,46
-22,40,46
-20,40,47
-20,39,49
-20,39,49
-20,39,49
-20,40,48
-21,40,47
-21,41,46
-21,41,45
-21,43,45
-21,43,44
-22,44,45
-23,44,45
-22,44,43
-20,44,43
-17,47,45
-19,46,44
-19,46,45
-19,46,43
-22,46,43
-21,46,43
-19,44,41
-18,41,40
-19,41,40
-17,42,39
-17,42,37
-17,42,38
-17,42,39
-17,44,39
-17,44,40
-18,45,42
-18,45,43
-18,46,42
-19,46,42
-20,46,42
-21,46,41
-21,46,41
-21,46,40
-21,46,41
-21,45,41
-21,45,42
-21,44,42
-20,44,42
-20,43,43
-20,43,42
-20,43,43
-20,43,43
-20,43,44
-20,43,44
-20,43,44
-20,43,44
-20,43,44
-19,42,44
-19,43,43
-19,43,43
-19,43,43
-20,43,44
-19,44,44
-20,44,44
-19,44,43
-19,44,44
-19,44,43
-19,44,43
-19,43,43
-19,44,43
-18,43,42
-18,44,42
-18,44,42
-18,45,42
-18,44,41
-18,45,41
-18,45,41
-17,45,41
-18,46,41
-19,46,40
-19,47,40
-18,47,40
-19,47,40
-19,46,40
-19,46,40
-19,46,40
-18,45,40
-17,45,41
-17,45,41
-17,46,42
-18,46,42
-18,45,43
-18,46,43
-18,47,42
-19,48,40
-18,48,39
-19,49,37
-19,49,36
-19,49,35
-19,49,35
-18,49,35
-18,49,35
-19,49,36
-20,48,38
-19,47,39
-19,47,41
-18,47,42
-17,47,42
-18,46,43
-17,47,43
-17,47,42
-16,47,42
-17,47,42
-17,46,41
-16,46,41
-15,46,40
-15,46,40
-15,47,40
-16,46,41
-16,46,42
-16,45,43
-16,45,43
-14,45,44
-14,44,44
-14,44,45
-14,44,45
-13,43,46
-13,43,46
-13,43,46
-13,43,45
-13,43,45
-13,43,44
-13,44,44
-13,44,43
-13,44,42
-14,45,43
-14,45,43
-14,45,44
-13,45,44
-13,45,45
-13,45,45
-13,44,46
-12,44,45
-12,44,45
-12,44,44
-12,44,44
-11,44,44
-11,44,44
-12,44,44
-12,45,44
-12,45,44
-12,45,44
-12,45,44
-11,45,45
-11,45,44
-11,45,45
-11,45,44
-11,45,44
-11,45,44
-11,45,43
-11,45,43
-11,45,43
-11,45,44
-11,45,44
-11,46,44
-12,46,43
-12,46,44
-12,46,43
-11,46,44
-11,46,44
-11,46,44
-11,46,44
-11,45,43
-11,45,43
-11,45,43
-11,45,44
-11,45,43
-11,45,44
-11,45,44
-11,45,44
-11,45,44
-11,45,44
-11,45,44
-11,45,43
-11,45,43
-11,45,43
-11,45,44
-11,45,44
-11,45,44
-11,45,44
-11,45,44
-11,45,44
-12,45,44
-11,45,44
-11,45,44
-11,45,44
-11,45,44
-11,45,44
-11,46,44
-12,45,44
-12,46,44
-12,46,44
-11,45,44
-11,45,44
-12,45,43
-12,45,43
-12,45,43
-11,46,43
-12,46,43
-12,46,44
-12,46,44
-12,45,43
-12,46,44
-11,46,44
-11,46,43
-12,46,43
-12,46,43
-12,45,43
-11,45,43
-11,46,43
-12,46,43
-12,46,43
-12,46,44
-12,46,44
-11,46,44
-11,45,44
-11,45,44
-11,45,43
-12,45,44
-11,46,45
-11,47,45
-11,46,42
-12,46,39
-9,47,41
-10,46,43
-12,46,44
-11,47,44
-12,47,43
-10,47,43
-11,46,45
-12,44,43
-11,44,44
-12,44,43
-12,44,43
-11,45,45
-11,45,45
-12,45,44
-12,45,43
-12,46,45
-11,47,44
-13,47,42
-12,47,42
-13,46,41
-14,46,41
-17,52,43
-14,49,39
-16,49,38
-18,48,33
-17,48,33
-16,54,39
-15,55,37
-11,55,37
-13,52,33
-22,50,30
-19,49,33
-8,50,41
-6,49,41
-9,49,42
-13,48,38
-11,49,41
-12,49,40
-12,49,40
-12,49,40
-11,49,39
-11,49,39
-12,49,39
-11,49,39
-11,49,39
-11,49,40
-12,49,40
-12,49,40
-12,49,39
-11,49,39
-11,49,39
-11,49,39
-12,49,40
-12,49,40
-12,49,40
-11,49,39
-12,49,39
-12,49,39
-12,49,38
-12,49,38
-12,50,38
-12,50,39
-12,50,38
-12,50,39
-12,49,39
-12,49,39
-12,49,38
-13,49,38
-12,49,39
-12,49,39
-12,49,39
-12,48,39
-12,49,39
-13,49,39
-13,49,40
-13,49,40
-13,49,40
-13,49,40
-13,48,38
-14,49,38
-14,48,38
-14,48,38
-15,49,38
-15,49,38
-14,49,40
-15,50,41
-15,49,41
-14,48,42
-13,48,42
-13,49,42
-13,48,41
-13,46,41
-14,46,41
-15,46,39
-16,46,38
-16,47,37
-16,48,37
-18,49,37
-18,50,39
-18,50,39
-18,50,40
-18,50,40
-17,49,40
-16,49,40
-17,50,39
-17,50,38
-17,50,38
-18,51,38
-18,51,39
-17,50,39
-15,49,38
-15,49,39
-15,49,40
-15,49,41
-15,48,41
-14,47,42
-13,47,41
-12,46,41
-13,46,41
-14,45,42
-14,44,43
-13,43,44
-13,43,44
-12,43,45
-9,41,47
-7,41,47
-5,41,47
-6,41,46
-8,43,45
-8,43,44
-8,43,44
-9,43,44
-10,44,43
-10,45,44
-11,44,45
-10,45,46
-9,45,46
-10,46,46
-11,47,46
-13,50,45
-13,51,44
-14,54,44
-13,55,44
-12,56,41
-7,59,43
-10,61,37
-15,60,31
-11,60,34
-17,56,34
-13,55,33
-7,54,37
-10,52,38
-7,45,41
-2,44,42
5,45,37
4,43,37
3,41,37
2,42,36
2,44,34
2,43,34
5,47,34
7,45,37
-12,38,49
-2,47,43
13,47,35
3,45,38
-1,52,49
12,55,37
9,56,34
3,61,30
-2,61,30
-6,58,30
-8,58,29
-14,55,31
-11,54,32
-8,54,33
-4,53,33
-3,53,33
-1,54,33
1,55,32
1,56,36
-2,50,37
-18,38,57
-13,42,52
2,45,34
-13,45,35
-5,55,36
8,57,31
12,57,27
10,59,26
10,59,26
11,58,27
12,58,28
10,57,32
9,55,32
8,55,31
8,56,31
9,55,32
10,55,33
11,55,33
13,53,35
15,51,38
17,48,43
19,46,45
23,44,46
25,44,46
25,44,43
24,45,40
22,44,39
14,44,39
5,47,34
-1,47,28
10,48,29
17,49,29
17,49,31
19,49,33
19,48,32
21,47,34
22,46,35
25,47,38
27,47,39
30,45,40
30,45,40
28,45,38
27,44,36
27,45,36
27,45,36
28,45,36
28,45,37
28,45,36
28,45,36
28,45,36
30,46,36
30,47,36
31,48,36
30,48,37
29,45,38
23,43,40
25,42,42
20,41,36
24,39,39
24,36,43
21,36,41
23,35,41
23,33,44
23,34,46
22,35,46
21,35,46
21,36,47
21,37,46
21,39,45
21,39,45
22,40,47
22,40,46
21,40,45
22,40,45
21,40,46
21,39,46
22,38,45
22,38,45
21,38,46
22,38,45
22,38,44
22,37,45
22,37,46
22,37,45
22,36,45
22,36,46
22,36,47
23,36,46
23,37,45
23,37,45
22,37,46
22,36,45
21,37,46
21,37,46
22,38,47
22,38,47
21,36,46
21,37,47
23,38,46
22,38,46
22,37,44
22,37,45
23,36,46
23,36,47
22,36,46
22,35,47
22,35,47
23,36,48
24,36,48
22,36,47
22,36,47
21,36,46
22,36,46
22,35,48
22,35,47
22,35,47
22,35,47
22,35,48
23,35,47
23,34,47
24,34,48
24,35,48
23,35,48
23,34,48
23,34,47
23,34,47
23,34,47
23,34,47
23,34,47
23,34,47
24,34,47
24,34,47
23,34,47
22,34,48
21,34,48
22,34,49
22,34,48
22,34,49
21,33,49
21,34,48
22,34,47
22,34,47
22,35,48
23,35,48
22,34,48
22,34,48
22,34,48
22,33,48
22,33,50
22,34,49
22,34,49
22,34,48
21,33,48
21,33,48
21,34,48
21,33,47
21,34,47
21,34,48
22,34,48
21,34,48
21,35,48
21,34,48
21,34,49
20,35,50
20,34,50
20,34,50
19,34,49
19,34,49
20,34,49
20,34,48
20,34,48
20,35,48
21,34,48
20,35,48
20,35,49
20,35,48
21,34,48
21,34,49
20,34,49
20,34,49
20,34,49
20,34,48
21,34,49
20,34,49
20,34,49
21,34,49
21,34,49
20,33,49
20,33,48
20,33,48
20,33,48
20,33,48
20,32,47
19,31,48
19,32,48
20,33,47
22,35,46
22,35,45
18,38,46
18,40,47
23,45,43
22,44,45
21,43,43
18,43,44
18,42,44
18,42,42
15,40,46
13,41,48
13,41,49
16,41,48
15,41,49
14,41,49
14,40,50
15,40,48
16,40,47
15,39,48
15,40,48
16,40,46
14,40,46
13,40,45
13,40,46
14,40,46
9,36,54
7,35,56
12,37,51
20,38,46
11,36,50
9,39,52
17,41,49
17,42,46
12,44,45
10,45,45
9,46,46
7,48,45
7,48,44
7,48,42
7,48,42
6,49,39
6,49,38
6,47,37
3,46,38
2,46,41
3,46,42
-3,38,54
3,44,42
11,47,34
-1,46,39
0,48,42
9,48,41
9,48,40
10,48,40
10,48,40
11,47,40
11,46,41
12,45,43
12,44,44
10,45,43
10,44,45
11,44,46
13,44,47
12,43,46
11,43,46
12,42,47
13,43,46
13,43,46
13,42,45
13,42,46
12,42,47
12,41,47
12,40,48
13,41,48
13,41,48
12,40,47
12,40,47
12,40,47
13,41,47
13,40,48
12,40,47
12,40,47
12,40,47
12,40,48
13,40,48
12,40,47
12,40,48
12,39,48
13,40,48
13,40,48
13,40,48
13,41,49
14,40,48
14,40,48
16,40,49
16,37,46
1,35,56
7,37,53
23,37,50
14,39,53
14,40,54
21,43,49
19,43,47
15,45,43
12,46,42
4,46,40
4,47,40
7,47,37
8,48,35
7,48,34
5,46,35
-8,37,46
-5,39,51
4,41,47
0,42,41
0,46,36
0,46,38
5,46,38
14,46,40
16,46,42
15,44,45
14,43,45
13,42,47
15,43,50
17,42,50
17,42,49
16,42,49
14,41,49
13,40,49
14,40,49
13,40,49
14,40,49
13,40,49
12,40,48
12,40,48
13,40,48
13,40,47
13,40,47
14,40,47
15,40,47
13,38,49
12,36,46
3,32,58
6,35,57
16,37,52
18,37,52
11,41,54
15,42,56
22,45,51
17,46,46
13,47,44
8,47,41
5,47,39
5,48,38
6,49,38
6,47,37
5,47,37
3,48,35
5,47,36
-3,35,42
-10,33,47
2,41,37
-4,41,31
-6,45,33
5,47,32
15,48,33
11,48,37
11,48,40
12,48,49
14,48,52
16,46,53
16,46,53
15,44,52
14,43,52
13,42,51
14,41,48
14,40,47
13,40,49
14,40,49
14,40,48
14,39,49
3,32,59
8,36,59
21,39,52
10,38,53
8,42,53
15,44,48
14,45,47
15,47,46
14,47,45
8,47,43
4,46,43
5,47,41
6,48,41
6,48,41
6,48,40
5,49,36
8,49,36
12,49,34
5,46,35
8,43,35
-15,31,47
-8,38,39
5,42,25
2,40,25
4,45,32
4,48,36
11,50,35
15,47,34
2,47,42
-1,49,46
3,51,54
15,50,57
14,50,59
11,48,56
7,47,53
4,45,48
6,45,48
8,43,47
10,43,39
-5,36,50
-2,38,50
9,41,45
7,39,45
2,44,49
8,44,47
7,44,46
6,45,46
6,44,46
4,43,46
4,43,46
4,43,47
4,43,47
4,42,47
5,43,47
4,43,46
4,42,46
4,42,46
4,43,46
4,43,46
5,43,47
4,43,47
3,43,47
3,43,47
5,43,47
4,43,47
4,43,46
5,43,47
4,44,46
4,43,47
5,42,48
9,42,48
8,42,48
6,41,46
6,42,46
6,41,46
6,42,46
5,42,46
4,43,46
4,43,45
5,43,46
5,43,48
6,43,48
6,43,48
7,42,47
7,42,48
6,43,46
4,42,45
5,43,46
5,43,46
4,43,47
4,42,47
4,43,46
4,43,46
5,43,47
6,42,48
5,42,47
4,42,46
4,42,47
5,41,47
-2,41,48
1,42,47
3,42,47
5,42,45
6,42,47
-1,42,48
2,42,49
3,43,48
4,43,47
4,42,47
2,42,47
2,42,47
3,42,47
4,43,47
3,42,47
2,42,47
2,42,47
3,43,47
3,43,47
1,42,47
1,42,47
1,42,48
2,43,48
4,43,48
5,43,48
6,43,47
6,42,47
7,42,46
8,42,46
9,42,46
8,41,46
6,42,47
6,42,47
7,41,47
9,42,47
8,42,47
7,41,46
7,41,46
9,41,47
10,41,47
8,42,47
7,42,47
6,42,48
7,42,48
9,42,48
8,42,48
8,42,48
8,42,48
10,42,48
11,41,47
11,41,46
10,41,47
12,41,47
2,41,47
1,40,47
6,41,46
11,40,46
13,40,45
10,43,60
16,42,57
12,42,54
9,44,52
7,46,46
8,47,44
7,48,43
7,48,41
6,49,40
7,49,40
7,50,37
6,49,39
8,49,36
7,49,35
5,48,36
-2,34,40
-17,29,45
2,41,30
11,40,28
5,43,23
-2,46,27
6,49,31
14,48,32
10,47,43
5,48,49
7,51,63
15,50,62
15,48,60
5,45,56
4,44,53
6,42,45
9,42,44
10,40,46
7,38,45
0,41,46
1,42,46
9,42,44
8,42,46
3,44,51
4,43,49
5,44,47
7,43,46
6,42,46
6,43,47
6,43,46
6,43,47
5,43,47
4,43,47
4,43,47
4,43,48
5,42,45
1,43,45
5,43,45
6,42,45
4,42,46
1,43,47
5,44,47
6,44,47
7,44,47
6,44,46
4,43,46
5,42,46
5,43,47
5,43,46
5,43,46
6,43,46
6,43,45
5,43,47
5,44,47
5,43,46
4,42,46
5,43,47
5,43,46
4,43,46
4,43,46
5,43,47
6,43,47
5,43,46
5,43,47
5,43,47
5,43,46
5,42,46
5,42,47
5,43,47
5,42,46
5,42,46
5,42,47
5,43,47
5,43,47
4,43,47
5,43,47
6,42,47
6,42,47
4,42,47
4,42,47
5,43,47
6,42,47
5,42,47
4,42,47
4,42,47
5,42,47
6,42,47
4,42,47
4,42,47
6,42,47
6,42,47
5,42,47
4,42,47
5,42,47
5,42,47
5,42,47
4,42,47
4,42,47
5,42,47
5,43,47
5,42,47
5,42,47
5,43,47
5,42,47
6,43,47
5,42,47
5,42,47
5,42,47
6,42,46
6,42,47
5,42,47
5,43,47
5,43,47
5,42,47
5,42,47
5,42,46
5,43,47
5,43,47
5,42,47
5,43,47
5,43,47
4,43,47
4,43,48
4,43,48
4,43,48
5,43,47
6,43,46
6,42,46
6,42,46
6,42,46
6,43,47
6,42,47
5,43,47
5,43,47
5,43,47
5,43,47
4,43,48
5,43,47
5,43,48
6,43,47
6,43,47
6,43,47
7,43,46
9,42,46
10,42,46
10,41,47
9,42,45
8,41,46
10,41,46
11,41,46
9,41,47
9,41,47
9,41,46
10,41,47
10,41,48
10,41,47
10,41,47
9,41,47
8,41,47
9,41,47
9,41,47
9,41,47
9,41,47
9,41,47
9,41,47
9,41,47
9,41,47
8,41,48
9,41,48
9,41,48
9,41,48
9,41,47
9,41,47
9,40,47
9,41,47
9,40,47
10,40,47
10,40,47
9,41,48
9,41,48
10,41,48
9,41,48
10,41,48
10,41,48
9,41,48
9,41,47
9,41,47
10,41,48
9,41,47
9,40,47
9,40,47
10,40,47
10,40,47
10,39,45
11,39,45
12,39,45
14,39,45
14,40,45
11,43,46
5,44,48
3,45,50
2,46,50
4,45,50
6,45,49
9,43,46
9,44,46
6,43,46
6,42,46
2,42,44
1,43,47
2,43,46
7,44,44
9,43,45
2,43,47
4,43,47
4,43,47
5,44,47
4,44,47
4,44,46
6,44,46
6,44,46
6,44,46
5,43,46
5,43,47
7,44,48
7,43,46
-1,43,45
4,44,46
8,43,45
7,43,45
2,43,46
3,43,46
5,44,47
6,44,47
6,44,46
5,44,46
6,44,46
7,44,47
7,43,46
-2,43,45
2,44,46
7,43,45
7,42,44
2,43,47
3,44,47
6,44,47
6,44,47
5,44,46
5,43,46
8,44,48
-2,42,45
1,43,46
9,43,44
9,42,45
3,42,47
2,42,48
4,44,48
5,44,48
6,44,47
6,43,46
5,42,46
6,42,47
7,43,46
4,42,46
4,42,46
6,43,47
6,43,47
6,43,46
5,43,47
4,42,46
5,42,47
6,43,47
6,42,46
5,43,47
6,43,46
6,43,47
5,43,47
5,42,47
5,42,47
5,42,46
5,42,46
5,42,47
5,43,47
5,43,46
5,42,47
5,42,46
5,43,47
5,43,46
5,42,46
6,43,47
5,43,47
5,43,47
5,43,47
5,42,46
5,42,46
5,43,46
5,43,47
5,43,46
5,43,46
5,43,47
5,43,46
5,43,46
5,43,46
5,43,47
5,43,47
5,43,46
5,43,46
5,43,47
6,43,47
6,43,46
5,43,46
5,43,46
6,43,46
5,43,47
5,43,47
5,43,46
5,43,47
6,43,47
6,43,46
5,43,46
5,43,47
5,43,47
5,43,46
5,43,46
5,43,47
5,43,47
5,43,47
5,43,47
4,43,46
5,43,46
5,42,46
5,42,46
6,42,47
6,43,47
5,43,47
5,43,46
5,43,47
5,43,47
5,42,47
5,43,47
5,42,47
5,43,47
5,43,47
5,43,47
5,43,47
5,42,47
5,42,47
5,42,47
5,43,47
5,43,47
5,43,47
4,43,49
5,43,48
4,44,49
5,43,48
7,43,49
11,41,45
12,41,45
9,40,45
8,40,45
9,40,46
9,41,47
10,41,47
8,42,48
9,42,49
8,42,48
5,41,47
8,41,46
9,41,45
13,40,45
16,40,45
7,41,50
11,43,53
18,46,52
21,46,53
10,46,56
8,47,46
6,47,44
-2,46,41
-1,47,41
0,48,40
1,48,38
3,47,35
3,47,34
5,42,31
-10,36,41
-3,40,33
5,42,26
1,38,28
-3,41,30
-4,44,38
10,48,40
11,47,44
1,47,49
1,49,53
10,52,56
11,51,56
10,50,57
5,49,54
-1,44,50
3,44,50
3,43,43
-2,41,44
-1,43,47
2,44,46
3,44,44
4,44,42
6,42,45
-4,43,48
-1,44,49
2,44,48
4,45,47
3,44,46
2,43,46
3,43,46
3,43,46
3,43,46
2,43,45
2,43,46
4,43,47
4,43,47
3,43,46
1,43,46
1,43,47
2,43,47
4,43,46
3,43,46
0,43,46
3,44,47
3,43,47
3,43,47
2,43,47
2,43,47
3,43,47
3,43,46
3,43,46
2,43,47
2,43,47
2,43,47
1,43,48
0,43,48
0,43,48
0,43,49
3,44,47
6,43,47
8,42,48
10,42,47
9,41,45
8,40,45
9,40,46
9,40,46
9,41,46
7,41,46
7,41,47
8,41,48
8,42,48
7,41,48
7,42,48
8,41,47
9,41,48
8,41,48
7,41,47
7,41,47
8,41,47
9,41,48
7,41,48
7,41,48
8,41,47
8,41,48
8,41,48
8,41,48
7,41,47
8,41,47
9,41,48
8,41,48
7,41,47
6,41,47
7,42,47
8,41,47
7,41,47
7,41,47
7,41,47
8,41,47
8,41,48
7,41,47
7,41,47
8,42,48
8,41,48
7,41,47
8,41,47
7,41,47
8,41,48
8,41,48
7,41,47
7,41,48
8,41,47
8,41,48
8,41,48
8,41,47
8,41,48
8,41,47
8,41,48
7,41,48
7,41,48
8,41,48
8,41,48
8,41,47
7,41,47
8,41,47
8,41,48
8,41,48
8,41,48
8,41,48
7,41,48
8,41,48
8,41,48
8,41,48
8,41,47
7,41,47
7,41,48
8,41,48
8,41,47
8,41,47
7,41,47
7,41,48
8,42,48
8,41,48
7,41,47
7,41,47
8,41,47
8,41,48
8,41,48
8,41,48
8,41,48
7,41,47
6,41,48
8,41,48
8,41,48
7,41,48
8,41,48
8,41,48
9,41,48
9,41,48
7,40,46
6,40,46
7,41,48
8,42,48
8,42,48
8,42,48
8,41,48
9,42,48
6,41,48
2,42,48
4,41,46
14,40,44
16,37,47
9,41,59
7,42,59
16,44,54
15,45,52
10,48,50
12,49,46
13,49,40
9,49,39
4,48,39
3,47,39
3,46,40
2,46,40
2,47,40
4,48,36
5,48,37
-11,34,46
-14,35,46
7,44,30
10,42,28
2,45,30
2,46,32
7,48,39
16,50,36
14,48,39
6,47,48
4,47,49
5,46,52
5,46,53
6,48,54
4,48,51
-2,51,49
-2,52,48
-1,52,48
2,51,47
6,46,46
10,42,48
13,40,47
18,36,47
19,36,46
21,38,44
22,37,39
-5,18,57
-4,26,57
27,38,38
20,31,42
14,37,43
17,40,50
20,46,51
20,48,42
13,47,41
-5,47,43
-8,47,45
-7,51,47
-6,52,47
-3,50,42
-5,49,43
-6,48,43
-2,47,43
2,45,44
1,46,45
0,46,44
-2,47,44
0,46,46
1,45,48
0,46,49
3,45,46
5,45,44
6,44,46
6,43,46
-5,42,44
-4,43,45
6,43,44
8,43,43
5,42,44
-2,43,47
0,43,47
4,44,48
5,45,48
4,44,47
3,44,47
3,43,46
3,43,47
4,44,47
3,43,46
3,43,47
4,43,46
4,43,46
3,43,46
4,43,46
3,44,46
3,43,46
4,44,46
4,43,46
3,43,47
4,44,47
4,43,46
4,43,46
3,43,47
3,43,47
4,43,46
4,43,46
4,43,46
4,43,46
4,43,47
4,43,47
3,43,46
3,43,46
4,44,46
4,43,46
4,43,47
4,43,47
4,43,46
4,43,46
4,44,47
4,43,46
4,43,46
