1587293342.000000, 1587293342.000000, 1587293342.000000
4,44,47
4,43,46
4,43,46
4,43,47
4,43,47
3,43,46
4,43,46
5,43,47
3,43,46
3,44,47
3,44,46
3,43,46
5,44,46
5,43,46
4,43,46
3,44,46
4,43,46
4,44,46
4,44,46
3,43,46
3,44,46
4,44,46
4,44,47
3,44,47
3,44,46
3,44,46
4,43,46
4,43,46
4,43,46
3,43,46
3,43,46
4,43,46
4,43,46
3,43,47
3,43,47
3,43,47
4,43,47
4,43,47
3,43,47
2,43,48
1,43,48
1,43,49
2,43,50
4,44,49
5,43,50
9,43,47
9,42,47
11,41,44
13,40,44
15,39,46
13,38,46
12,39,45
12,39,46
7,40,46
6,39,44
15,39,42
19,37,42
9,41,52
12,41,50
14,41,51
16,42,48
14,41,48
10,44,50
10,45,49
13,47,46
11,46,46
7,47,46
7,47,44
9,47,42
9,48,43
8,49,46
10,49,45
10,49,44
6,49,42
7,48,41
5,47,39
6,46,37
8,47,36
8,47,35
6,48,33
2,46,37
-15,32,54
-5,43,42
10,45,28
-4,41,35
2,49,35
2,49,37
10,50,40
17,55,40
20,54,38
16,50,37
12,49,38
9,47,40
11,47,41
14,45,42
11,44,43
9,44,43
7,46,41
6,47,41
6,48,40
6,48,40
4,47,39
4,46,38
3,47,37
0,47,37
-1,46,38
1,46,37
-4,45,35
-2,44,37
-1,43,38
-4,41,30
-7,39,27
-16,36,36
-17,32,36
-4,23,28
-5,19,30
-23,-1,52
-8,-11,49
12,-22,38
-5,-36,39
-24,-72,34
-7,-86,19
-10,-96,21
-18,-105,27
-22,-107,29
-23,-102,27
-9,-99,28
11,-87,29
12,-81,27
3,-72,22
-5,-68,19
-17,-61,16
-21,-56,14
-24,-55,14
-21,-57,14
-19,-60,14
-18,-64,12
-17,-65,11
-16,-64,11
-14,-67,10
-13,-64,10
-12,-63,9
-12,-60,8
-12,-59,8
-13,-57,9
-14,-57,9
-14,-57,9
-12,-58,11
-11,-58,12
-12,-60,13
-12,-61,14
-12,-64,16
-12,-65,17
-12,-66,18
-12,-67,18
-12,-69,18
-13,-70,17
-14,-68,17
-16,-66,16
-16,-64,15
-17,-63,14
-17,-62,14
-17,-62,13
-19,-63,13
-23,-65,12
-24,-65,13
-22,-64,17
-22,-64,20
-20,-64,25
-20,-64,27
-20,-64,32
-23,-60,33
-26,-58,35
-30,-52,38
-34,-49,39
-36,-44,40
-38,-42,42
-36,-34,44
-38,-30,43
-38,-24,44
-40,-22,46
-33,-14,47
-33,-10,47
-32,-2,46
-31,7,45
-34,9,39
-37,18,45
-32,22,48
-36,24,42
-34,27,41
-35,32,37
-37,33,34
-33,35,34
-34,36,33
-34,36,31
-29,38,32
-28,39,34
-30,41,32
-30,42,31
-32,43,32
-33,44,33
-32,45,34
-32,46,34
-32,47,35
-33,47,36
-31,45,37
-28,45,38
-27,44,39
-29,43,38
-32,43,38
-30,42,39
-26,43,41
-26,42,37
-26,42,36
-26,40,41
-25,39,42
-23,40,40
-15,40,41
-18,38,48
-21,38,49
-23,40,44
-19,41,43
-19,42,42
-22,42,42
-18,42,45
-19,42,45
-21,44,42
-23,44,40
-21,43,42
-18,44,44
-20,45,44
-21,44,43
-21,44,43
-21,43,44
-21,43,42
-20,43,43
-20,43,45
-20,43,43
-22,42,42
-20,41,42
-18,42,46
-22,42,46
-21,42,43
-20,41,43
-19,42,45
-25,41,44
-23,42,42
-17,41,41
-18,42,39
-23,40,42
-24,43,44
-24,43,45
-21,43,45
-22,43,43
-23,42,43
-22,43,44
-21,42,44
-21,42,43
-22,42,43
-23,42,43
-21,42,44
-20,42,44
-22,42,44
-22,42,43
-21,41,42
-22,41,43
-21,42,45
-21,42,44
-21,42,44
-21,42,44
-22,42,47
-20,44,50
-21,42,51
-18,41,49
-16,40,49
-11,39,49
-9,38,49
-5,39,50
-3,38,48
2,34,47
0,37,49
-6,34,46
-2,36,44
1,31,43
-2,37,51
2,38,57
16,42,64
18,43,65
2,44,55
-6,49,50
-12,58,47
-12,59,46
-7,52,37
-2,50,42
-12,49,41
-9,48,37
-5,40,34
-10,35,36
-10,34,36
-8,34,32
-9,33,33
-8,38,34
-8,42,36
-10,44,45
-9,46,46
-15,48,48
-18,47,49
-19,48,49
-18,48,49
-17,47,48
-18,47,48
-17,46,47
-17,44,45
-17,43,46
-23,41,47
-22,41,47
-23,38,48
-24,37,48
-30,34,50
-30,35,51
-21,36,47
-20,38,45
-15,38,48
-21,37,49
-21,38,49
-18,39,49
-19,39,49
-16,37,50
-12,36,51
-9,37,49
-8,38,48
-7,39,47
-2,37,50
-15,37,53
-19,34,55
-24,34,61
-7,33,65
3,36,68
-12,31,60
-19,36,50
2,49,28
13,42,33
-7,48,42
-13,50,51
6,51,42
7,52,37
7,47,41
11,41,44
6,40,44
4,39,43
7,40,41
0,38,42
-2,37,40
-11,22,61
-12,23,58
8,42,33
5,37,38
-3,41,31
-7,39,41
8,46,42
11,45,47
4,42,55
0,43,58
-3,41,61
3,40,59
5,40,54
5,39,55
6,39,54
9,38,50
7,38,51
7,36,54
7,36,53
0,36,49
4,40,52
7,39,52
6,39,52
2,38,54
-2,38,52
-1,38,51
3,38,50
4,38,49
0,38,51
0,38,52
1,39,52
2,39,52
4,39,50
2,39,51
2,38,52
3,38,50
2,38,50
1,38,52
1,38,51
1,38,51
2,38,51
2,38,51
1,38,51
2,38,51
4,38,52
1,37,51
0,38,51
2,38,50
3,38,49
3,38,51
-1,38,53
0,38,52
3,38,51
3,38,51
3,38,50
2,37,50
2,38,52
4,38,51
4,37,51
2,38,51
0,38,51
1,38,51
3,38,51
3,38,51
2,38,51
2,38,51
2,38,51
2,38,51
2,38,51
1,38,51
2,38,52
3,38,52
3,38,51
2,38,51
2,38,51
3,38,51
4,38,51
4,38,51
2,37,50
1,37,50
2,38,52
3,38,52
1,38,51
1,37,51
1,38,52
2,38,52
1,38,51
1,38,52
1,37,52
3,38,51
3,38,51
3,38,51
2,37,51
1,37,51
2,37,51
3,38,52
2,38,52
1,37,52
1,37,51
0,38,52
3,38,54
3,38,54
1,38,56
2,37,53
7,36,53
12,37,50
14,36,48
13,34,49
13,34,49
12,34,50
12,35,50
11,35,50
10,35,51
11,35,52
12,35,52
12,35,52
12,35,52
11,35,51
10,35,52
11,35,52
13,35,52
11,35,51
8,34,52
9,34,53
11,35,52
12,35,51
17,33,49
13,34,49
12,37,59
19,40,60
20,38,60
13,39,59
2,39,55
-2,41,51
-2,42,50
0,42,46
0,42,44
-1,42,43
0,42,43
1,43,39
1,42,37
-1,34,29
-17,28,45
-5,37,38
-3,36,36
-5,38,34
-3,43,43
-4,48,49
16,51,53
12,51,56
-3,50,64
-5,50,64
-7,50,59
-8,49,55
-5,45,45
-2,45,42
2,43,37
8,35,30
-16,24,41
-5,34,35
4,36,35
-4,37,32
-7,40,36
2,46,39
10,44,40
3,43,50
0,43,55
4,43,63
4,43,64
8,44,66
3,40,56
1,40,52
5,39,50
5,39,49
1,37,50
2,38,50
2,37,49
-3,39,51
1,39,53
1,39,51
2,38,49
2,38,49
-1,38,50
3,39,53
3,39,52
3,39,50
3,38,51
3,39,51
3,38,51
5,38,49
4,38,51
4,38,50
2,36,50
1,39,52
3,39,52
4,37,51
1,38,51
2,38,51
3,38,50
3,38,50
1,38,52
2,38,52
3,38,51
3,37,51
1,37,52
1,38,54
2,38,54
0,38,55
1,36,54
5,37,53
7,37,52
13,36,52
14,36,48
14,35,50
16,35,53
2,31,46
2,33,47
13,34,44
18,33,45
13,31,45
10,31,49
15,37,56
19,40,59
18,41,60
13,45,60
11,43,56
1,41,52
-2,41,52
-1,42,52
0,42,50
-3,42,48
-3,42,48
-2,42,48
-1,42,48
4,41,43
4,42,36
5,42,35
2,29,41
-13,23,49
-9,33,41
3,35,36
-2,31,42
-2,38,42
3,44,43
10,45,41
8,45,40
0,45,50
4,45,53
12,43,56
11,41,59
8,41,61
7,40,60
6,39,55
5,39,54
7,38,52
8,38,51
4,35,51
1,35,51
4,35,52
5,36,52
6,37,53
7,37,52
7,36,52
6,36,52
5,36,53
2,36,51
1,35,50
12,36,46
17,36,50
1,34,50
-5,33,53
-1,36,58
8,38,54
8,38,52
7,37,52
6,36,52
5,36,52
5,36,51
5,36,52
4,36,52
5,35,53
6,36,53
7,36,52
6,35,52
4,34,54
-1,34,52
3,35,52
11,36,47
9,34,49
3,36,55
3,36,56
6,36,54
6,37,53
6,36,52
5,35,52
5,35,51
7,36,53
6,35,52
4,35,52
5,36,52
7,35,53
7,35,53
5,35,52
5,35,52
5,34,53
6,35,52
6,35,52
6,34,53
6,35,52
5,34,52
5,35,53
6,35,54
7,35,53
7,34,54
6,34,54
5,34,55
4,34,57
3,34,56
5,34,56
14,36,54
17,35,51
19,31,52
10,29,46
10,30,47
17,30,46
22,31,49
17,29,51
15,32,57
18,36,61
20,36,64
16,38,62
11,38,58
-9,39,46
-9,41,47
4,45,48
6,42,45
3,42,44
2,40,45
3,41,43
2,40,39
2,39,39
3,31,42
-8,28,53
-7,35,46
3,36,41
-4,36,42
-3,41,40
1,41,43
4,45,45
5,44,44
2,40,42
1,43,44
0,42,48
2,43,51
9,45,57
9,44,57
8,42,58
7,41,57
5,39,55
7,37,56
6,36,55
6,35,54
6,35,53
5,33,51
1,35,52
3,36,53
3,35,51
8,37,49
8,36,49
1,35,51
3,36,54
7,36,55
6,37,52
5,37,51
6,36,52
6,36,52
6,36,51
6,36,51
5,36,52
5,36,51
6,36,53
7,36,54
9,36,53
-2,35,49
3,36,53
8,36,51
8,35,50
2,36,52
2,36,53
4,36,53
6,37,53
8,37,52
6,37,52
7,36,54
8,36,52
3,35,51
-3,36,51
6,36,50
11,35,50
6,35,50
3,35,52
4,36,53
8,37,53
9,37,53
7,37,52
6,37,52
8,38,53
9,37,53
9,38,55
9,39,56
7,40,56
5,42,56
4,42,57
2,45,56
1,44,53
-1,43,48
-2,43,45
-2,42,41
0,42,39
3,41,38
4,39,38
-18,24,43
-11,31,32
4,29,30
-3,23,36
-1,26,32
-4,27,21
-4,28,16
-1,28,10
-4,28,10
-7,23,25
-7,20,33
-14,1,49
-10,-2,64
-9,-12,83
-4,-22,79
-10,-30,84
-29,-59,80
-21,-65,78
-5,-61,71
-8,-61,62
-16,-62,54
-13,-61,53
-14,-59,45
-17,-59,42
-23,-53,36
-23,-52,35
-23,-53,33
-26,-65,19
-37,-72,24
-39,-77,27
-40,-80,23
-42,-77,17
-42,-76,13
-43,-78,19
-40,-80,25
-32,-70,38
-34,-67,38
-36,-61,50
-38,-57,50
-39,-53,54
-42,-46,55
-41,-39,58
-54,-21,52
-40,-16,55
-4,-8,59
9,-3,58
18,-15,64
24,-23,60
26,-32,52
24,-38,50
25,-39,38
28,-31,34
22,-17,23
21,1,20
33,-5,17
5,-9,42
-4,6,43
12,20,42
37,12,50
14,-36,88
-48,-17,54
-14,10,84
-6,24,64
34,37,23
57,19,10
31,10,18
51,15,32
58,14,29
65,14,28
65,27,21
77,56,23
68,63,32
44,18,38
24,1,32
-41,-3,21
-78,-2,20
-128,-8,-17
-107,29,1
-92,32,7
-77,27,-5
-69,24,-3
-66,25,13
-77,20,7
-91,12,6
-83,11,12
-76,4,10
-74,3,10
-68,3,9
-65,2,4
-54,2,9
-51,5,6
-53,5,6
-59,4,5
-59,5,5
-64,6,9
-69,7,14
-76,7,20
-77,7,22
-71,3,21
-66,2,21
-56,1,21
-57,0,21
-58,0,20
-59,1,22
-58,2,24
-57,4,27
-56,5,27
-61,7,26
-64,7,26
-67,10,29
-67,12,30
-67,14,33
-67,14,31
-71,18,37
-68,21,42
-67,27,47
-73,32,49
-70,35,52
-72,38,48
-69,42,49
-54,48,54
-48,51,51
-34,56,46
-26,54,38
-14,48,23
-6,46,17
0,35,13
4,21,10
5,15,7
-11,12,12
-8,11,27
6,12,46
13,16,50
23,28,59
26,29,54
28,30,51
23,23,55
1,38,46
6,34,54
-7,40,50
-9,57,30
-19,45,40
-8,46,55
-3,45,54
2,41,52
10,40,56
27,36,41
25,34,37
16,42,45
-13,55,48
-3,66,22
13,58,22
11,45,47
37,48,56
29,44,46
17,33,39
3,25,52
19,27,65
37,33,70
-7,31,47
11,43,45
37,40,62
2,55,39
12,56,36
11,60,30
16,56,40
6,56,29
-6,56,22
2,61,31
-2,60,37
-20,57,26
-20,55,21
-3,59,34
-10,54,33
-28,44,32
-18,45,35
-9,44,35
-10,39,37
-2,39,41
-3,36,41
-3,35,38
15,36,54
1,35,52
1,35,45
-1,30,47
10,36,67
8,36,67
-15,43,37
-12,42,38
11,39,55
13,37,56
3,33,49
0,33,60
15,33,63
1,41,43
4,41,43
-5,50,31
3,41,32
20,48,41
23,44,50
7,43,40
3,42,39
17,45,48
5,44,48
9,46,44
10,46,46
11,44,46
4,45,44
1,49,39
12,46,42
12,45,45
7,45,42
6,47,43
7,47,41
4,47,39
12,45,47
-4,46,42
5,49,42
3,49,42
6,47,45
12,42,48
27,44,51
30,40,50
19,40,45
18,43,41
23,46,36
9,50,24
13,48,37
10,47,29
2,56,15
8,54,18
-7,46,22
-15,50,13
-3,57,8
-1,56,4
17,41,6
38,54,4
67,56,6
71,50,2
81,37,18
82,23,35
81,19,37
73,21,38
56,18,38
53,32,48
43,41,29
49,48,23
43,49,22
36,59,27
34,56,32
19,37,43
8,26,48
0,12,62
-14,9,53
2,15,49
-16,15,31
-18,14,25
-22,15,20
-17,14,20
-4,13,19
-3,13,19
-11,13,32
3,10,43
3,15,43
9,16,44
23,17,51
-21,-5,37
-34,-17,24
-64,-40,4
-98,-47,3
-128,-46,-19
-128,-35,-11
-99,-25,14
-112,-35,17
-101,-52,-1
-92,-51,-1
-70,-29,0
-67,-26,-8
-69,-24,-23
-70,-23,-32
-70,-26,-34
-65,-26,-24
-65,-31,-28
-62,-42,-31
-60,-42,-29
-60,-45,-35
-60,-42,-34
-49,-36,-27
-38,-36,-25
-36,-33,-24
-35,-33,-25
-36,-30,-18
-41,-30,-22
-44,-31,-22
-51,-33,-28
-48,-29,-29
-45,-28,-18
-46,-32,-14
-48,-29,-13
-52,-30,-14
-52,-34,-8
-56,-38,-6
-65,-44,-6
-65,-44,-11
-60,-42,-22
-55,-44,-24
-52,-42,-23
-51,-42,-21
-49,-38,-21
-41,-33,-21
-37,-33,-23
-46,-33,-19
-43,-34,-21
-33,-33,-28
-38,-34,-32
-61,-35,-29
-64,-31,-25
-47,-33,-30
-52,-35,-37
-56,-37,-34
-56,-37,-25
-59,-38,-20
-58,-40,-24
-57,-40,-28
-53,-41,-26
-49,-41,-23
-46,-43,-18
-50,-46,-21
-42,-47,-20
-35,-47,-7
-32,-48,-3
-25,-48,1
-26,-47,1
-31,-47,4
-33,-48,5
-37,-49,6
-38,-49,7
-44,-51,7
-45,-51,6
-44,-50,8
-41,-52,10
-38,-53,12
-37,-55,13
-36,-55,14
-33,-58,15
-32,-58,15
-32,-61,14
-30,-60,14
-27,-61,15
-26,-61,15
-23,-61,15
-21,-62,15
-17,-61,14
-16,-61,14
-15,-60,14
-16,-59,13
-16,-59,12
-16,-59,13
-16,-58,13
-15,-59,15
-15,-59,15
-16,-60,16
-16,-60,16
-17,-62,17
-17,-63,18
-18,-64,18
-18,-63,18
-17,-63,18
-18,-62,18
-18,-61,18
-17,-62,18
-17,-62,18
-15,-62,18
-14,-62,17
-13,-60,17
-13,-61,17
-13,-62,16
-13,-61,16
-12,-60,15
-11,-59,15
-11,-58,14
-12,-57,15
-12,-57,15
-14,-57,16
-14,-57,17
-15,-59,19
-16,-61,20
-13,-62,22
-12,-62,22
-11,-62,24
-11,-63,24
-14,-63,23
-16,-63,21
-16,-62,21
-17,-64,20
-18,-64,18
-19,-60,16
-21,-58,16
-20,-54,16
-21,-53,16
-23,-54,13
-22,-55,13
-26,-54,18
-30,-53,19
-32,-51,16
-34,-51,19
-36,-51,21
-38,-50,23
-39,-50,21
-40,-50,20
-40,-49,21
-40,-49,19
-40,-49,17
-38,-49,15
-40,-49,13
-37,-48,17
-38,-49,16
-39,-50,14
-40,-50,12
-40,-50,13
-40,-49,13
-39,-48,12
-40,-47,11
-40,-46,12
-44,-47,11
-43,-48,12
-43,-49,12
-42,-51,13
-42,-51,18
-41,-52,18
-40,-53,17
-40,-53,15
-40,-52,15
-39,-51,14
-38,-50,14
-37,-48,13
-38,-48,12
-39,-47,11
-39,-46,12
-40,-46,11
-41,-46,12
-42,-45,12
-42,-46,14
-42,-46,15
-41,-47,17
-41,-47,18
-42,-47,18
-43,-46,17
-43,-46,15
-44,-45,15
-45,-45,13
-45,-45,12
-46,-44,12
-47,-44,11
-47,-44,10
-48,-44,9
-50,-44,10
-50,-43,11
-50,-42,11
-53,-40,11
-55,-39,11
-58,-38,10
-61,-38,10
-60,-37,12
-59,-37,12
-58,-34,11
-63,-33,10
-61,-31,9
-59,-28,9
-61,-28,8
-62,-24,7
-61,-22,8
-62,-21,7
-63,-20,7
-65,-17,9
-65,-16,9
-65,-12,9
-65,-10,9
-67,-6,12
-66,-5,13
-64,-5,8
-65,-4,9
-58,-5,15
-50,-6,17
-48,-8,15
-37,-6,26
-37,-3,28
-55,-11,15
-56,-9,16
-69,-10,2
-73,-7,1
-66,0,1
-64,-3,-7
-68,1,-4
-66,5,-5
-67,6,-8
-62,4,-16
-63,2,-21
-73,3,-26
-71,3,-28
-63,6,-20
-64,7,-18
-62,7,-19
-60,6,-21
-64,7,-15
-66,9,-19
-68,11,-20
-66,8,-13
-62,8,-7
-62,8,-1
-64,7,-1
-61,4,9
-61,5,12
-57,7,11
-59,8,11
-56,8,21
-54,8,25
-52,6,28
-58,5,32
-54,5,37
-49,5,37
-48,3,34
-51,4,35
-50,5,37
-51,6,36
-50,6,39
-54,7,39
-54,7,39
-46,7,39
-48,6,47
-35,11,46
-24,5,49
-30,5,56
-46,13,51
-40,16,54
-44,14,55
-50,11,54
-45,3,31
-59,0,38
-43,2,33
-47,-1,34
-25,-1,54
-26,0,52
-42,-2,63
-58,10,45
-42,3,52
-36,5,53
-38,5,46
-40,6,29
-39,4,15
-57,8,9
-55,9,11
-63,9,8
-69,8,9
-73,5,16
-74,3,19
-71,1,23
-69,-1,22
-67,-1,21
-64,-3,19
-63,-4,18
-62,-4,18
-61,-5,18
-60,-6,16
-64,-7,15
-66,-10,14
-67,-11,14
-65,-11,14
-62,-11,14
-57,-11,13
-57,-10,11
-56,-10,10
-56,-8,8
-55,-7,5
-59,-7,0
-60,-6,-5
-66,-4,-16
-73,-4,-22
-80,-3,-25
-84,-4,-24
-80,-7,-22
-74,-14,-22
-70,-19,-21
-60,-21,-11
-54,-23,-6
-50,-27,-1
-50,-29,-1
-57,-29,-2
-62,-31,-5
-65,-28,-8
-63,-26,-5
-58,-23,2
-58,-24,4
-54,-24,11
-54,-24,12
-53,-24,11
-57,-23,2
-62,-19,3
-63,-20,3
-68,-21,0
-65,-22,6
-66,-22,7
-60,-23,7
-63,-24,7
-59,-23,13
-54,-26,18
-54,-26,20
-44,-24,20
-43,-23,17
-56,-27,14
-60,-29,12
-57,-27,8
-56,-30,4
-52,-29,10
-63,-27,17
-60,-25,6
-58,-25,1
-56,-25,-1
-64,-23,5
-70,-22,-6
-67,-23,-5
-65,-22,-6
-67,-25,-7
-64,-27,-7
-62,-24,-1
-59,-23,0
-58,-24,0
-59,-25,-1
-60,-25,-2
-60,-24,-1
-60,-24,-1
-61,-24,0
-61,-23,-1
-59,-23,-1
-60,-24,-2
-59,-24,0
-59,-25,-1
-60,-25,2
-60,-25,1
-61,-24,1
-62,-24,1
-62,-23,2
-60,-23,2
-60,-23,1
-61,-22,0
-61,-22,1
-61,-23,1
-60,-23,1
-59,-25,2
-57,-26,2
-55,-28,4
-56,-29,6
-58,-31,7
-58,-31,8
-59,-29,9
-60,-28,9
-61,-25,9
-60,-24,9
-60,-21,8
-62,-19,7
-63,-19,6
-60,-18,12
-58,-18,14
-56,-19,14
-60,-20,14
-69,-20,12
-69,-19,11
-66,-20,15
-64,-19,17
-66,-18,12
-71,-15,8
-75,-16,3
-72,-19,-4
-69,-20,-5
-67,-13,-1
-63,-12,-3
-54,-9,2
-54,-7,1
-55,-4,-1
-58,-3,-4
-63,0,-8
-65,1,-8
-65,2,-7
-66,2,-5
-68,2,-4
-69,0,0
-70,-1,2
-71,-6,6
-70,-7,7
-68,-10,11
-68,-12,12
-64,-12,14
-63,-12,15
-62,-13,16
-66,-15,15
-71,-18,14
-63,-12,13
-56,-7,14
-57,-4,9
-59,-4,7
-61,-5,8
-59,-5,10
-56,-2,12
-57,0,14
-61,6,16
-66,8,17
-76,7,17
-77,8,19
-73,13,20
-73,14,14
-74,14,12
-70,16,8
-68,16,5
-63,18,5
-59,19,6
-56,19,7
-53,19,8
-50,23,11
-51,24,11
-52,25,11
-52,25,11
-52,27,12
-54,28,14
-56,28,15
-55,25,22
-53,25,26
-51,27,29
-51,28,30
-49,32,33
-47,33,34
-48,32,33
-51,32,31
-51,34,28
-51,35,27
-48,36,27
-48,37,25
-48,37,24
-53,37,24
-59,36,22
-53,37,25
-44,37,29
-27,35,35
-17,37,42
-12,33,49
-13,32,51
-15,30,54
-15,29,56
-20,27,54
-23,28,54
-21,29,55
-19,33,54
-23,33,51
-27,35,46
-27,37,45
-27,38,45
-26,38,47
-24,36,52
-24,34,52
-21,33,52
-22,33,49
-22,33,47
-22,34,45
-20,34,45
-20,35,46
-20,35,46
-18,35,47
-19,35,47
-20,35,49
-20,35,49
-18,35,49
-19,35,49
-19,36,48
-19,36,49
-19,36,48
-21,36,49
-21,35,49
-20,35,50
-20,35,50
-20,35,50
-21,35,50
-22,35,49
-22,35,49
-22,35,49
-22,35,49
-22,35,49
-22,35,49
-22,35,49
-23,34,49
-23,35,48
-23,35,49
-23,34,48
-24,34,49
-23,34,49
-23,34,48
-23,35,49
-23,35,49
-23,35,48
-24,36,48
-23,35,48
-23,35,48
-23,35,48
-23,35,48
-24,35,48
-24,36,48
-24,35,48
-24,35,48
-24,35,48
-24,35,48
-24,36,48
-24,35,48
-24,35,48
-23,35,47
-22,36,47
-23,36,47
-23,36,47
-24,36,47
-24,37,47
-23,37,48
-23,37,48
-24,37,48
-24,37,49
-24,36,48
-25,36,46
-25,35,45
-23,36,45
-23,36,45
-26,34,43
-26,35,42
-29,35,42
-31,31,45
-27,29,46
-26,31,52
-24,24,56
-14,20,59
1,28,68
-24,27,61
-14,30,60
4,32,56
-4,30,59
-19,25,61
-13,27,56
-13,29,54
-14,27,57
-19,27,53
-26,28,51
-26,26,54
-20,27,59
-19,23,60
-15,20,59
-17,20,57
-22,22,53
-24,20,53
-26,22,52
-22,22,52
-9,25,50
-11,27,50
-18,25,51
-19,29,51
-15,32,52
-8,35,57
-2,35,60
6,41,56
2,41,58
-16,40,53
-16,41,53
-2,45,53
6,48,50
-13,44,44
-9,43,56
-8,37,54
-15,35,51
-8,35,52
-10,35,51
-14,31,50
-11,31,49
-9,32,52
-15,34,53
-13,33,53
-14,29,54
-15,29,55
-17,28,55
-19,28,56
-18,27,55
-18,28,55
-17,26,56
-16,27,55
-14,26,56
-18,25,54
-18,24,54
-17,23,55
-17,23,55
-19,21,56
-17,21,57
-20,22,56
-21,22,58
-20,22,57
-19,22,57
-17,22,57
-19,22,56
-18,22,56
-20,22,57
-20,22,57
-18,21,56
-18,21,56
-18,20,56
-19,21,57
-20,21,56
-19,22,57
-19,22,57
-20,21,56
-20,21,56
-21,21,56
-21,21,56
-19,22,56
-18,22,56
-21,22,56
-21,22,57
-20,23,57
-19,23,57
-21,24,57
-20,24,57
-19,22,56
-19,22,55
-19,22,56
-20,23,56
-19,23,56
-19,23,56
-19,23,56
-20,23,56
-20,23,56
-19,23,56
-19,23,56
-20,23,56
-20,22,56
-19,23,56
-20,23,56
-20,22,56
-20,23,56
-20,23,56
-21,24,56
-21,23,56
-20,23,56
-20,24,56
-21,23,56
-21,23,56
-21,23,57
-21,23,56
-20,23,56
-21,22,56
-21,22,56
-21,22,56
-20,22,56
-20,22,56
-21,22,56
-21,22,56
-20,22,56
-21,22,56
-21,23,57
-20,22,56
-21,22,57
-21,22,56
-21,22,56
-20,22,56
-21,22,56
-20,22,56
-20,21,56
-20,21,56
-20,21,56
-20,21,56
-20,22,56
-20,22,56
-19,23,57
-21,22,57
-21,22,57
-20,22,56
-20,22,57
-21,22,56
-20,22,56
-21,22,56
-21,22,56
-20,21,56
-21,22,56
-21,22,56
-21,22,56
-21,22,56
-21,22,56
-22,22,57
-20,22,56
-20,22,56
-20,23,56
-20,22,56
-20,22,56
-21,22,56
-20,22,56
-21,22,56
-21,22,56
-21,22,56
-21,22,56
-21,22,56
-21,22,56
-21,22,56
-21,23,56
-21,22,56
-21,23,56
-21,22,56
-21,22,56
-21,22,56
-21,23,56
-21,22,56
-21,22,56
-21,22,56
-20,22,56
-20,23,56
-20,23,55
-21,23,56
-22,22,56
-22,22,55
-20,23,55
-20,23,55
-20,23,56
-21,23,55
-19,23,55
-19,24,55
-20,24,55
-21,25,55
-22,25,55
-20,25,55
-18,25,54
-18,28,53
-19,28,54
-22,27,54
-19,28,55
-17,31,51
-18,32,51
-19,31,49
-17,33,48
-15,34,50
-11,35,56
-14,36,55
-12,37,53
-11,38,53
-14,36,52
-16,37,52
-18,36,51
-15,36,51
-15,35,51
-16,35,54
-19,35,51
-17,34,51
-12,35,53
-13,36,48
-13,35,50
-14,35,51
-14,37,53
-17,33,51
-16,34,52
-11,38,54
-9,37,51
4,40,53
0,39,52
-6,38,56
-10,37,58
-7,34,56
-15,29,57
-13,22,63
-21,19,57
-20,17,49
-22,21,31
-18,27,35
-16,33,36
-7,34,42
3,31,64
-2,31,63
0,10,55
-5,23,77
-17,19,76
-37,19,66
-33,20,64
-25,21,63
-29,20,60
-47,20,42
