1587293342.000000, 1587293342.000000, 1587293342.000000
-48,20,41
-41,17,46
-39,16,46
-42,14,43
-44,15,43
-41,16,46
-44,12,48
-46,11,46
-42,6,46
-40,6,43
-17,-67,35
-98,-19,18
-42,12,70
-64,-13,57
-29,5,47
-57,-6,26
-34,-14,24
-42,-30,15
-40,-13,-3
-43,-4,10
-40,-6,13
-17,0,-2
-48,-7,-12
-71,-9,-13
-65,-11,-26
-96,-9,-66
-98,0,-66
-83,1,-65
-80,-1,-60
-55,-4,-55
-47,-9,-54
-50,-9,-48
-58,-7,-30
-42,-3,-36
-37,-3,-53
-36,-1,-56
-34,0,-51
-39,-1,-54
-39,-2,-52
-44,-2,-55
-36,-1,-47
-36,-3,-53
-40,0,-50
-39,-3,-47
-38,-3,-49
-40,-4,-50
-39,-4,-49
-36,-4,-53
-36,-3,-54
-40,-4,-53
-39,-3,-52
-36,-1,-53
-36,0,-52
-19,-2,-56
-42,2,-45
-50,-4,-47
-38,0,-63
-41,-4,-58
-44,-6,-47
-44,-4,-50
-40,-4,-47
-42,-2,-45
-43,-2,-43
-42,-1,-42
-41,-1,-47
-41,0,-48
-43,-2,-52
-47,-1,-48
-47,-1,-44
-50,-1,-49
-47,0,-43
-46,1,-41
-48,-2,-43
-47,-2,-40
-48,-1,-39
-50,0,-40
-50,-1,-40
-51,1,-40
-49,1,-38
-53,1,-35
-51,2,-30
-56,-8,-38
-52,-12,-48
-56,-11,-47
-63,-9,-45
-60,-6,-47
-58,5,-49
-70,10,-50
-58,15,-37
-48,17,-21
-40,25,13
-53,19,9
-62,3,5
-66,10,2
-65,8,-1
-68,8,0
-65,7,1
-60,5,3
-63,7,3
-63,8,4
-61,10,4
-59,11,7
-60,12,6
-60,12,2
-64,13,2
-68,10,3
-66,8,7
-68,7,6
-71,6,8
-73,4,8
-70,7,9
-68,10,10
-64,13,9
-62,13,9
-59,14,8
-60,15,6
-60,21,5
-61,22,3
-62,21,2
-61,25,4
-60,25,1
-64,26,0
-60,25,3
-58,26,8
-55,25,9
-53,25,23
-45,25,31
-32,24,41
-34,23,40
-46,25,42
-47,23,40
-30,18,60
-47,24,39
-48,25,39
-36,22,44
-37,23,42
-40,23,41
-38,21,46
-43,21,43
-46,21,43
-41,20,44
-39,20,45
-41,19,44
-44,18,43
-42,18,45
-42,19,47
-43,18,45
-43,16,44
-42,16,45
-41,16,45
-39,16,47
-40,16,47
-43,15,46
-43,15,48
-43,15,47
-41,15,47
-41,15,47
-42,15,47
-42,16,46
-41,15,47
-42,15,47
-42,15,47
-41,15,47
-41,15,47
-42,15,47
-41,15,47
-41,15,46
-41,14,47
-43,12,48
-42,12,48
-40,12,47
-38,11,46
-38,12,46
-41,12,47
-41,13,48
-42,15,48
-41,16,47
-38,17,47
-37,17,47
-43,16,48
-45,16,48
-38,19,47
-39,19,48
-40,20,50
-41,19,48
-39,18,48
-41,17,48
-42,18,48
-39,16,46
-38,15,48
-38,15,47
-39,15,47
-40,15,48
-40,16,47
-39,17,47
-41,16,49
-41,15,49
-40,16,48
-40,16,48
-39,16,47
-39,15,47
-41,15,47
-40,15,47
-39,14,48
-40,14,47
-39,14,47
-40,15,48
-42,17,47
-42,16,48
-42,16,49
-42,15,47
-40,15,48
-39,15,48
-39,14,47
-38,15,47
-38,15,47
-38,16,48
-40,15,48
-41,16,48
-39,17,49
-40,17,49
-41,17,48
-40,16,48
-39,16,48
-39,16,47
-39,16,48
-39,16,48
-39,15,48
-39,16,48
-39,16,48
-39,16,48
-39,17,49
-39,17,48
-40,17,48
-40,17,48
-40,17,48
-40,16,48
-40,16,48
-40,15,47
-40,15,47
-40,15,47
-41,15,47
-40,15,48
-39,15,48
-40,15,48
-40,14,48
-40,15,48
-40,15,48
-40,15,47
-39,15,48
-40,15,48
-39,15,48
-39,15,48
-40,14,48
-40,14,47
-38,15,47
-36,16,47
-38,17,49
-45,18,48
-47,17,48
-45,15,47
-42,15,46
-41,13,47
-43,11,46
-40,11,46
-37,11,47
-37,12,47
-37,13,47
-39,15,49
-42,16,48
-44,17,47
-43,17,46
-43,16,45
-41,13,45
-40,13,44
-39,13,45
-39,13,45
-41,14,45
-42,15,45
-42,16,43
-41,18,46
-43,20,49
-46,21,46
-46,21,46
-46,20,45
-45,19,45
-43,19,44
-44,19,44
-44,18,44
-43,18,43
-43,19,43
-44,18,44
-44,18,44
-43,18,44
-44,19,43
-45,18,44
-46,18,45
-47,19,47
-46,18,45
-44,15,45
-46,15,45
-43,13,44
-43,12,44
-43,12,45
-42,11,45
-44,13,44
-42,13,43
-42,14,45
-44,15,45
-43,15,45
-42,15,45
-42,15,46
-43,16,46
-43,16,45
-42,16,48
-40,17,52
-44,17,56
-49,18,58
-59,19,48
-63,22,36
-55,24,31
-46,27,43
-46,28,35
-49,35,21
-51,36,15
-48,36,6
-50,34,7
-44,30,17
-39,27,24
-36,21,30
-43,20,32
-60,19,25
-32,20,44
-24,12,72
-64,33,15
-41,40,20
-25,35,44
-33,35,42
-38,33,32
-37,36,25
-44,32,31
-49,30,30
-68,24,28
-67,28,28
-59,32,24
-56,34,22
-51,29,25
-51,28,24
-55,27,22
-49,27,24
-50,29,24
-56,30,22
-56,29,20
-54,29,20
-52,29,19
-56,28,17
-58,28,16
-56,27,16
-54,26,17
-56,28,17
-56,26,16
-60,25,17
-59,25,16
-58,27,17
-57,27,16
-56,27,15
-55,27,14
-58,27,13
-60,27,13
-58,27,14
-57,26,15
-58,27,16
-58,26,14
-58,27,13
-58,27,13
-58,27,13
-58,27,13
-59,28,12
-58,28,12
-58,28,11
-57,28,11
-58,28,12
-58,27,12
-58,26,11
-57,27,12
-58,28,12
-59,27,11
-59,27,12
-58,27,13
-57,27,13
-57,26,13
-58,26,13
-57,26,13
-58,26,13
-58,26,12
-58,26,12
-57,27,13
-59,27,12
-59,27,12
-58,26,13
-58,26,13
-58,26,13
-58,26,13
-57,26,13
-57,26,14
-57,27,14
-58,26,13
-58,26,13
-58,27,13
-58,27,13
-58,26,13
-58,26,14
-58,27,14
-58,27,13
-58,26,13
-58,26,13
-58,26,13
-58,26,13
-58,25,14
-58,25,14
-58,25,13
-58,25,13
-58,25,13
-58,25,14
-58,26,13
-58,26,13
-59,25,13
-58,25,13
-58,25,14
-59,25,14
-60,25,14
-58,26,13
-56,26,13
-58,26,13
-61,28,11
-63,29,10
-61,30,9
-61,29,11
-55,33,11
-56,33,6
-58,35,1
-57,38,2
-53,37,-1
-58,36,0
-56,33,-1
-57,32,-5
-55,33,-4
-58,31,-3
-59,29,-4
-54,27,4
-57,28,7
-49,30,9
-45,30,11
-52,33,25
-49,33,25
-46,30,18
-51,33,27
-50,34,23
-50,34,19
-50,36,16
-53,34,14
-56,32,8
-53,33,16
-57,32,17
-64,25,10
-65,25,17
-65,28,14
-53,30,13
-48,31,15
-55,29,14
-60,28,18
-59,28,19
-56,27,28
-59,27,24
-60,31,23
-47,31,26
-47,35,26
-39,34,37
-48,31,33
-52,29,38
-44,28,40
-35,28,43
-34,27,48
-22,26,52
-22,26,52
-19,22,52
-29,22,44
-32,24,43
-27,25,48
-29,23,52
-28,24,54
-36,29,51
-23,27,52
-13,29,56
-21,26,59
-26,26,56
-16,24,59
-21,26,56
-27,24,55
-14,25,57
-14,24,56
-42,21,6
38,23,80
-26,22,45
-20,19,51
-5,26,61
1,29,60
2,31,54
-5,36,55
-5,36,48
-26,35,43
-32,36,44
-27,33,48
-24,32,48
-22,28,52
-24,24,52
-35,20,51
-36,18,50
-38,19,50
-39,23,47
-39,27,34
-43,33,29
-48,37,18
-55,38,7
-56,39,7
-55,35,8
-57,33,6
-66,28,8
-61,30,8
-68,28,-4
-64,31,-4
-59,32,-6
-60,31,-8
-58,32,-6
-58,32,-2
-58,30,-1
-58,27,-1
-58,27,1
-55,26,2
-62,26,0
-62,25,5
-54,28,11
-46,28,18
-46,27,18
-52,23,12
-53,26,11
-61,25,12
-62,23,13
-56,21,10
-55,24,16
-56,24,15
-62,22,12
-60,21,12
-63,21,10
-63,20,9
-65,19,5
-63,18,6
-61,18,3
-60,17,0
-56,15,-3
-52,14,-12
-54,13,-15
-50,14,-20
-51,13,-26
-55,11,-34
-53,11,-38
-55,9,-47
-52,9,-48
-49,6,-51
-49,5,-51
-53,3,-53
-53,0,-58
-46,2,-53
-41,-3,-56
-41,-2,-53
-39,-2,-49
-42,-4,-49
-40,-5,-48
-40,-4,-49
-42,-3,-50
-43,-3,-51
-44,0,-49
-44,-1,-48
-45,1,-47
-44,2,-46
-44,2,-45
-46,2,-43
-47,2,-44
-52,2,-45
-50,2,-43
-48,1,-39
-51,2,-39
-51,1,-38
-50,1,-37
-50,1,-37
-51,1,-37
-52,1,-37
-52,1,-37
-52,1,-37
-52,1,-38
-53,0,-39
-52,1,-38
-52,2,-37
-53,0,-38
-52,1,-37
-52,1,-37
-52,1,-37
-53,1,-38
-53,1,-38
-53,1,-38
-53,2,-37
-53,1,-37
-53,1,-37
-54,0,-37
-53,0,-35
-53,0,-35
-53,0,-34
-53,1,-34
-53,2,-36
-54,2,-36
-54,2,-38
-54,3,-38
-54,3,-37
-54,2,-37
-55,2,-37
-54,1,-36
-53,1,-36
-52,1,-35
-52,1,-35
-54,0,-36
-55,1,-37
-55,1,-36
-54,2,-36
-53,2,-36
-53,1,-36
-52,1,-36
-53,1,-35
-52,1,-35
-52,1,-36
-51,2,-36
-52,3,-37
-51,3,-37
-51,4,-39
-52,5,-39
-54,5,-39
-54,5,-40
-51,4,-39
-51,4,-38
-48,5,-38
-49,4,-39
-50,4,-39
-50,3,-40
-50,3,-39
-52,3,-41
-52,2,-41
-52,2,-42
-51,2,-43
-50,1,-43
-48,2,-42
-48,3,-41
-47,3,-41
-47,4,-43
-48,5,-44
-49,6,-44
-51,6,-47
-51,6,-47
-51,5,-46
-50,5,-45
-49,3,-43
-48,3,-42
-47,2,-41
-46,2,-39
-47,3,-40
-48,3,-41
-50,3,-41
-51,3,-41
-51,1,-43
-51,1,-41
-51,1,-40
-50,3,-40
-49,4,-41
-48,4,-42
-48,4,-41
-49,4,-40
-50,5,-40
-51,4,-41
-52,4,-41
-52,4,-41
-51,4,-41
-50,4,-39
-49,5,-39
-49,4,-39
-50,5,-39
-51,5,-39
-51,6,-40
-51,6,-40
-51,5,-40
-51,4,-39
-52,4,-38
-52,4,-37
-52,4,-37
-51,4,-37
-51,4,-37
-52,4,-36
-52,4,-36
-51,4,-36
-51,4,-36
-51,4,-37
-51,4,-37
-52,3,-38
-52,2,-38
-52,1,-39
-51,0,-40
-51,0,-40
-52,0,-40
-52,0,-40
-52,1,-40
-52,2,-40
-52,2,-41
-52,2,-41
-51,1,-41
-50,0,-41
-51,-1,-40
-51,-2,-40
-51,-2,-39
-51,-1,-39
-51,-1,-39
-50,0,-40
-51,0,-41
-52,-1,-40
-52,-2,-39
-51,-2,-38
-51,-2,-38
-50,-1,-38
-50,-1,-38
-52,-2,-39
-52,-2,-39
-53,-2,-39
-54,-1,-38
-53,-1,-38
-53,-2,-37
-53,-2,-37
-54,-1,-36
-53,-1,-36
-52,0,-36
-51,0,-37
-51,0,-36
-51,-1,-36
-54,-1,-36
-55,0,-37
-55,0,-36
-54,0,-35
-54,0,-35
-54,1,-36
-54,1,-36
-53,1,-35
-53,2,-36
-53,2,-36
-53,2,-37
-54,2,-37
-54,2,-37
-54,0,-36
-53,0,-36
-53,0,-36
-54,0,-36
-54,0,-36
-54,1,-36
-55,2,-36
-56,3,-35
-56,4,-36
-60,6,-36
-59,6,-37
-61,8,-34
-61,7,-34
-60,11,-34
-62,12,-33
-61,12,-32
-61,13,-34
-60,13,-34
-58,16,-32
-58,15,-31
-58,16,-28
-58,18,-25
-59,21,-20
-59,23,-17
-60,29,-12
-58,30,-13
-62,29,-10
-66,30,-8
-60,31,-9
-60,29,-6
-58,27,-2
-58,22,-4
-57,21,-2
-60,14,-1
-58,13,0
-56,10,2
-59,7,1
-68,6,1
-70,4,3
-62,1,10
-51,2,28
-60,3,27
-59,3,29
-53,5,34
-49,8,34
-55,8,31
-48,6,34
-48,8,36
-55,5,26
-49,5,32
-54,4,38
-57,0,20
-57,1,29
-47,5,43
-48,8,33
-68,11,18
-60,9,29
-58,10,31
-60,13,22
-56,11,26
-49,11,34
-58,10,33
-55,9,34
-45,9,42
-50,11,41
-50,12,41
-50,13,42
-53,13,41
-43,12,47
-38,13,47
-28,9,54
-28,8,57
-40,11,50
-44,14,48
-32,12,52
-32,13,50
-36,12,50
-35,12,56
-37,12,54
-41,16,49
-23,14,55
-13,12,59
-28,13,55
-21,13,60
-4,11,65
-26,15,58
-27,18,55
-13,14,53
-13,12,59
-25,13,58
-29,14,57
-28,15,54
-26,15,60
-27,14,54
-37,18,52
-33,22,49
-30,26,45
-31,26,41
-33,29,42
-36,30,39
-37,25,39
-43,23,41
-37,21,43
-42,15,48
-45,13,50
-33,8,53
-27,6,57
-13,3,58
-5,2,62
2,3,63
11,0,60
13,-3,57
15,-4,63
36,-11,73
48,-22,64
23,-33,80
9,-11,75
7,-7,73
-10,-11,71
-14,-10,67
-19,-5,66
-20,-4,65
-19,-11,51
-24,-13,50
-27,-6,49
-20,-7,41
-35,-11,37
-33,-7,43
-33,-10,38
-41,-4,30
-43,0,32
-40,-11,28
-42,-3,22
-48,1,12
-50,2,11
-50,4,4
-47,8,-1
-55,14,-4
-62,11,-8
-55,14,-18
-71,19,-33
-81,16,-40
-88,18,-43
-87,17,-38
-88,16,-34
-86,14,-32
-83,8,-32
-83,4,-30
-76,0,-26
-74,-2,-24
-66,-8,-24
-64,-10,-24
-60,-13,-24
-49,-13,-18
-51,-12,-19
-52,-13,-20
-53,-12,-18
-56,-10,-15
-59,-10,-16
-64,-13,-15
-63,-13,-17
-61,-10,-19
-61,-8,-21
-61,-6,-25
-62,-5,-27
-61,-4,-28
-61,-4,-29
-61,-5,-29
-61,-5,-29
-60,-5,-28
-59,-6,-27
-59,-7,-27
-60,-9,-26
-61,-9,-26
-61,-9,-26
-61,-9,-25
-60,-10,-23
-58,-10,-22
-58,-9,-23
-59,-9,-24
-60,-9,-25
-60,-10,-25
-60,-9,-24
-61,-10,-25
-61,-9,-24
-64,-9,-26
-62,-9,-26
-59,-5,-23
-61,-4,-23
-64,-2,-24
-64,0,-24
-63,1,-20
-62,2,-19
-64,2,-20
-60,4,-20
-59,5,-22
-59,6,-20
-58,7,-22
-55,7,-24
-56,7,-23
-58,4,-26
-58,4,-28
-59,4,-29
-55,6,-25
-51,5,-26
-52,5,-30
-53,3,-32
-52,2,-34
-48,0,-36
-50,-5,-42
-54,-7,-45
-58,-9,-43
-57,-10,-40
-54,-10,-36
-53,-9,-35
-51,-5,-31
-56,-3,-37
-55,0,-38
-56,3,-43
-50,6,-40
-59,5,-36
-60,2,-37
-53,3,-30
-53,-1,-31
-59,-2,-33
-58,1,-35
-55,2,-30
-56,3,-30
-60,5,-31
-60,4,-26
-55,5,-25
-57,3,-23
-59,5,-26
-61,4,-24
-64,5,-23
-64,4,-20
-70,4,-22
-91,2,-27
-74,5,-11
-50,8,-3
-43,9,3
-47,6,7
-62,3,-2
-67,5,-2
-61,5,2
-56,6,7
-73,5,-8
-69,6,-10
-61,7,-10
-58,7,-10
-60,2,-12
-66,4,-18
-71,8,-20
-74,6,-19
-74,4,-13
-55,1,-8
-55,1,-10
-58,4,-16
-60,5,-18
-63,7,-22
-60,8,-21
-61,8,-28
-61,9,-29
-58,10,-28
-57,10,-28
-56,9,-30
-59,9,-33
-60,9,-33
-58,9,-31
-59,8,-32
-62,7,-30
-62,6,-29
-59,5,-26
-57,5,-23
-59,5,-25
-56,6,-23
-54,5,-24
-53,4,-23
-54,5,-23
-54,5,-27
-55,6,-28
-57,7,-31
-58,7,-34
-61,5,-36
-63,4,-37
-63,1,-34
-64,0,-32
-60,-2,-26
-58,-2,-25
-54,-2,-23
-51,-1,-23
-54,2,-26
-55,4,-29
-58,4,-32
-60,5,-33
-60,4,-34
-61,4,-34
-60,4,-33
-59,3,-32
-57,3,-30
-55,3,-30
-55,3,-30
-54,4,-30
-55,4,-32
-55,4,-32
-55,4,-33
-56,3,-34
-58,2,-34
-58,2,-33
-58,3,-32
-58,3,-32
-59,2,-34
-59,2,-34
-58,3,-34
-57,4,-33
-57,3,-32
-57,4,-29
-57,4,-29
-59,3,-27
-58,3,-26
-58,3,-24
-58,3,-23
-58,3,-23
-58,3,-23
-57,3,-23
-57,3,-23
-60,4,-24
-60,4,-24
-62,4,-26
-63,3,-26
-58,4,-25
-58,4,-24
-60,4,-25
-59,6,-25
-59,5,-25
-60,5,-26
-61,4,-26
-61,3,-25
-61,3,-25
-60,2,-25
-61,1,-25
-60,1,-25
-58,1,-25
-58,1,-25
-58,2,-23
-59,3,-23
-59,3,-25
-60,3,-26
-61,4,-27
-60,4,-27
-60,4,-27
-60,4,-26
-61,5,-26
-63,5,-25
-63,6,-25
-61,6,-24
-62,6,-23
-67,6,-22
-70,6,-22
-68,6,-19
-67,4,-12
-62,6,-4
-67,11,-9
-71,11,-10
-55,11,-5
-48,14,6
-48,13,5
-53,14,7
-60,13,9
-60,11,9
-63,9,6
-65,10,5
-65,8,4
-63,11,3
-59,5,1
-60,6,1
-62,7,-2
-62,7,-5
-63,8,-6
-65,8,-8
-69,10,-14
-66,11,-12
-65,12,-14
-62,13,-15
-62,13,-15
-63,14,-14
-64,14,-15
-66,14,-17
-67,14,-16
-63,15,-14
-66,15,-16
-67,14,-14
-65,14,-13
-60,15,-11
-63,14,-9
-63,16,-10
-60,14,-9
-61,15,-8
-62,14,-8
-62,15,-6
-63,14,-7
-64,13,-6
-63,13,-5
-62,15,-1
-63,15,-2
-65,15,-3
-65,16,-1
-66,16,1
-66,17,0
-62,19,0
-62,18,0
-62,18,1
-62,18,2
-59,17,4
-57,15,4
-53,11,9
-55,8,8
-64,-1,5
-70,-5,1
-69,-6,8
-63,-6,14
-67,-3,12
-65,1,1
-62,6,5
-59,11,10
-64,11,9
-66,12,9
-74,15,6
-65,16,13
-60,16,17
-61,10,8
-66,10,15
-64,10,16
-60,9,13
-60,10,11
-60,12,9
-58,12,10
-66,14,8
-65,15,8
-61,16,6
-64,17,-1
-71,10,13
-68,11,12
-62,14,11
-68,9,14
-64,10,10
-61,14,14
-64,12,17
-62,13,25
-61,13,27
-51,17,28
-58,19,22
-47,4,43
-41,5,48
-47,11,31
-57,15,28
-57,13,34
-35,13,48
-35,13,49
-48,14,42
-42,15,49
-37,13,48
-42,14,44
-45,22,54
-18,16,60
-37,13,47
-38,11,46
-26,18,57
-40,26,53
-10,20,59
-14,22,74
-6,18,54
-11,28,74
9,19,52
5,18,60
-10,36,67
0,19,58
-7,28,75
4,18,55
4,21,64
3,23,59
-9,21,55
-14,21,53
-24,24,57
-25,29,62
-27,18,56
-34,21,54
-30,25,52
-28,20,49
-32,24,52
-36,25,51
-33,18,48
-30,19,56
-30,16,55
-41,14,40
-41,16,39
-46,19,30
-53,19,31
-61,24,22
-53,21,27
-57,20,6
-47,25,36
-52,26,65
-74,12,21
-67,22,-16
-67,24,-28
-60,25,-35
-49,20,-17
-50,19,-8
-48,21,-3
-46,18,-11
-65,23,-4
-65,23,-3
-67,19,-11
-68,18,-11
-67,17,-4
-64,16,-5
-62,15,-7
-60,15,-11
-57,15,-10
-54,17,-12
-52,19,-12
-50,22,-14
-51,23,-15
-57,19,-22
-63,17,-24
-72,11,-25
-70,7,-24
-67,3,-19
-66,2,-19
-68,1,-22
-72,3,-25
-72,4,-24
-72,5,-24
-73,6,-20
-67,6,-8
-56,6,2
-47,5,15
-51,3,16
-63,-1,13
-66,-3,12
-56,-11,20
-52,-18,28
-57,-17,24
-66,-16,15
-64,-15,16
-57,-14,16
-64,-14,13
-70,-11,9
-67,-10,9
-63,-9,7
-62,-8,9
-66,-10,7
-64,-9,8
-64,-13,5
-65,-12,4
-65,-12,6
-62,-12,4
-62,-12,6
-62,-12,5
-61,-11,5
-61,-10,5
-60,-9,8
-58,-9,6
-57,-9,1
-66,-9,-6
-75,-11,-12
-73,-10,-8
-68,-9,-3
-66,-11,-3
-66,-10,-4
-66,-10,-3
-64,-10,-5
-63,-9,-1
-63,-13,-3
-65,-13,0
-66,-11,-2
-67,-10,-4
-59,-7,6
-61,-8,5
-62,-6,4
-64,-5,3
-63,-6,2
-64,-7,1
-62,-7,1
-65,-7,0
-64,-7,-1
-66,-6,1
-65,-6,0
-65,-6,1
-65,-7,1
-63,-7,5
-62,-8,7
-66,-3,-10
-63,-2,-20
-64,-3,-20
-67,-4,-16
-65,-4,-12
-64,-4,-7
-64,-4,-7
-63,-6,-9
-62,-7,-9
-64,-7,-8
-65,-7,-10
-67,-7,-8
-66,-7,-8
-65,-7,-8
-65,-6,-8
-65,-7,-9
-64,-8,-8
-63,-8,-7
-62,-8,-7
-62,-7,-7
-64,-8,-8
-64,-8,-8
-63,-9,-8
-63,-9,-7
-63,-9,-7
-64,-9,-6
-66,-10,-7
-66,-10,-8
-66,-10,-6
-65,-9,-5
-64,-9,-5
-62,-9,-5
-61,-9,-5
-61,-10,-5
-62,-10,-5
-65,-9,-6
-65,-10,-7
-63,-10,-5
-62,-11,-5
-59,-9,-4
-62,-9,-6
-64,-9,-6
-66,-10,-7
-67,-11,-6
-68,-12,-4
-67,-14,-4
-65,-14,-1
-64,-14,-1
-65,-13,-2
-66,-11,-3
-67,-11,-6
-65,-10,-7
-63,-9,-6
-62,-9,-6
-62,-9,-6
-63,-10,-7
-63,-10,-5
-63,-11,-4
-64,-12,-3
-66,-10,-4
-66,-9,-5
-65,-8,-6
-64,-7,-6
-64,-6,-7
-64,-6,-7
-64,-7,-5
-63,-8,-5
-63,-8,-6
-64,-9,-6
-65,-9,-6
-65,-10,-5
-64,-10,-4
-62,-10,-2
-63,-9,-2
-64,-8,-4
-64,-7,-4
-64,-6,-6
-64,-6,-6
-65,-6,-6
-65,-8,-6
-65,-9,-6
-64,-11,-6
-63,-11,-6
-63,-13,-6
-62,-13,-6
-62,-13,-6
-62,-13,-6
-62,-12,-8
-62,-12,-8
-62,-12,-9
-63,-12,-10
-64,-11,-10
-64,-11,-10
-64,-11,-10
-65,-10,-11
-65,-10,-12
-67,-10,-14
-66,-11,-14
-64,-12,-13
-63,-13,-12
-61,-12,-11
-61,-12,-12
-63,-12,-13
-62,-11,-13
-61,-10,-13
-64,-10,-12
-64,-10,-12
-64,-8,-12
-65,-8,-13
-64,-8,-14
-63,-7,-14
-64,-5,-13
-64,-5,-13
-65,-4,-13
-65,-4,-13
-65,-5,-13
-64,-5,-12
-64,-6,-11
-65,-5,-10
-63,-4,-9
-64,-2,-12
-63,0,-14
-66,2,-20
-68,3,-23
-67,3,-26
-68,2,-28
-65,0,-26
-64,-1,-24
-61,-2,-18
-60,-1,-14
-60,-1,-13
-59,1,-12
-61,2,-12
-61,5,-15
-63,5,-18
-67,7,-21
-66,8,-19
-63,6,-17
-64,4,-17
-65,1,-13
-63,-2,-10
-66,-1,-6
-64,-3,-5
-57,-2,-2
-58,5,5
-62,4,-1
-61,7,2
-61,9,6
-61,11,0
-65,14,-2
-58,16,0
-47,17,-17
-59,16,-30
-60,10,-12
-59,10,-21
-71,8,-32
-66,9,-26
-69,8,-23
-68,12,-29
-69,12,-28
-74,12,-27
-63,13,-24
-54,14,-20
-59,14,1
-66,12,4
-55,14,11
-57,15,12
-61,14,10
-57,13,19
-53,14,25
-58,11,25
-57,14,26
-56,17,30
-53,17,30
-55,15,30
-57,16,29
-55,15,32
-55,18,34
-47,18,34
-50,18,33
-51,18,33
-50,17,37
-45,17,43
-58,21,36
-45,25,36
-67,24,31
-58,21,44
-22,19,40
-20,16,46
-24,15,58
-37,15,53
-52,18,45
-43,21,47
-38,22,46
-34,18,41
-32,6,28
-51,-2,11
-61,2,9
-54,3,1
-59,3,-7
-75,8,-13
-73,10,-18
-70,12,-28
-73,18,-27
-70,19,-28
-50,18,-21
-58,14,-19
-78,5,-14
-78,3,-6
-71,-2,19
-77,-3,16
-66,2,-7
-64,10,-10
-62,8,-8
-65,6,-4
-65,6,-8
-64,6,-5
-65,4,-4
-61,2,-4
-65,-1,-1
-72,-5,0
-69,-7,1
-64,-4,4
-68,-4,3
-65,-7,2
-66,-6,6
-62,-4,9
-61,-4,11
-65,-6,12
-63,-6,12
-62,-5,12
-60,-5,10
-57,-5,11
-49,-5,10
-50,-2,9
-64,-4,-2
-71,-4,-5
-70,-1,-9
-70,-2,-11
-67,-1,-12
-66,-1,-12
-66,-2,-17
-62,-1,-22
-64,-1,-24
-66,0,-25
-66,0,-23
-63,-1,-17
-63,-1,-15
-61,-2,-10
-61,-4,-9
-61,-4,-9
-60,-5,-10
-65,-6,-10
-66,-5,-11
-67,-5,-12
-67,-4,-10
-67,-5,-10
-65,-6,-7
-64,-6,-6
-56,-6,-3
-58,-6,-2
-60,-4,-3
-64,-4,-6
-68,-2,-8
-70,-2,-8
-69,-2,-9
-67,-3,-7
-63,-5,-7
-63,-6,-7
-65,-7,-9
-65,-6,-10
-65,-5,-11
-65,-5,-12
-66,-4,-11
-65,-4,-12
-65,-4,-12
-63,-4,-10
-63,-4,-10
-63,-5,-10
-64,-5,-10
-64,-5,-10
-65,-6,-10
-65,-6,-10
-64,-7,-9
-63,-7,-9
-64,-7,-8
-64,-7,-9
-64,-7,-9
-64,-7,-9
-64,-7,-9
-64,-7,-9
-64,-7,-8
-64,-7,-9
-64,-7,-9
-64,-7,-9
-64,-7,-9
-64,-7,-9
-64,-7,-9
-65,-7,-9
-65,-7,-9
-64,-7,-9
-63,-8,-9
-63,-8,-9
-64,-8,-9
-65,-8,-10
-65,-8,-10
-65,-8,-10
-65,-8,-10
-64,-7,-9
-63,-8,-9
-63,-8,-9
-63,-6,-8
-63,-5,-8
-63,-4,-10
-64,-3,-10
-65,-4,-11
-65,-4,-10
-65,-4,-10
-64,-4,-10
-64,-4,-11
-65,-4,-12
-65,-4,-12
-64,-5,-12
-64,-5,-12
-64,-6,-11
-64,-5,-11
-64,-6,-10
-64,-6,-11
-64,-6,-11
-64,-6,-11
-63,-7,-10
-64,-6,-9
-65,-7,-9
-65,-7,-9
-65,-7,-9
-64,-7,-9
-64,-7,-8
-64,-7,-6
-64,-7,-5
-63,-7,-3
-63,-6,-3
-66,-6,-3
-65,-5,-2
-65,-4,-2
-65,-4,-1
-65,-4,-1
-63,-4,0
-62,-4,0
-62,-5,1
-65,-5,0
-67,-6,0
-66,-6,-1
-65,-6,-1
-65,-6,-1
-65,-5,-2
-65,-5,-3
-65,-5,-3
-64,-5,-3
-64,-5,-3
-64,-4,-4
-64,-4,-4
-64,-4,-5
-64,-4,-5
-64,-3,-5
-64,-3,-6
-64,-3,-6
-64,-4,-6
-66,-5,-8
-67,-6,-9
-68,-6,-9
-65,-7,-10
-66,-6,-8
-65,-6,-7
-65,-6,-8
-67,-6,-7
-64,-4,-6
-65,-7,-6
-65,-8,-5
-64,-7,-4
-64,-7,-3
-64,-9,-4
-65,-10,-3
-65,-11,-3
-64,-11,-2
-62,-11,-2
-62,-12,-2
-62,-12,-2
-64,-12,-3
-64,-12,-3
-62,-11,-3
-63,-12,-3
-64,-12,-2
-65,-12,-2
-66,-12,-1
