1587293342.000000, 1587293342.000000, 1587293342.000000
-63,-12,-3
-61,-13,-3
-60,-12,-3
-61,-12,-4
-62,-13,-8
-63,-13,-9
-64,-12,-11
-64,-12,-13
-65,-11,-17
-65,-11,-18
-64,-10,-20
-62,-8,-21
-63,-7,-22
-60,-6,-24
-61,-4,-25
-61,-3,-27
-62,-3,-28
-62,-2,-29
-64,-1,-29
-63,0,-26
-62,1,-25
-62,2,-25
-62,3,-25
-65,5,-25
-63,6,-22
-62,6,-21
-64,5,-20
-66,5,-18
-67,5,-13
-66,5,-11
-64,3,-3
-63,3,0
-62,2,8
-63,0,9
-59,0,15
-53,2,21
-50,2,27
-41,-1,31
-43,1,35
-49,3,36
-50,3,33
-63,4,34
-62,7,35
-55,5,36
-56,4,37
-57,3,34
-55,3,34
-56,5,32
-61,5,29
-55,5,31
-52,2,34
-48,3,36
-56,4,35
-54,6,36
-48,3,40
-45,2,42
-52,3,44
-50,6,45
-48,3,45
-46,4,43
-49,5,45
-45,6,47
-41,5,42
-66,6,39
-50,8,44
-32,5,50
-28,1,51
-45,2,55
-41,6,57
-29,5,60
-35,6,55
-59,3,32
-57,4,25
-68,1,21
-64,3,22
-60,1,22
-56,3,24
-53,5,25
-57,4,24
-57,5,26
-58,4,30
-57,5,32
-55,6,35
-54,3,35
-49,0,34
-66,4,40
-53,-1,43
-48,-4,37
-54,5,33
-56,5,27
-65,6,23
-59,3,22
-57,5,22
-60,7,18
-59,5,17
-56,6,20
-56,7,20
-60,6,17
-59,7,17
-63,9,15
-68,6,15
-67,5,17
-66,3,20
-67,2,21
-66,-1,22
-64,-2,22
-63,-3,23
-62,-3,22
-62,-3,21
-62,-4,21
-61,-6,20
-60,-7,21
-59,-7,21
-57,-5,20
-56,-5,18
-56,-4,16
-57,-3,15
-61,-3,11
-63,-3,9
-62,-2,7
-62,0,6
-63,1,2
-64,3,1
-66,4,-2
-69,4,-4
-81,1,-7
-80,0,-4
-82,0,-5
-79,-2,-7
-76,-1,-9
-56,-1,-5
-47,-2,-4
-41,-7,-2
-43,-11,0
-60,-20,14
-55,-24,21
-57,-26,23
-64,-24,22
-69,-21,22
-80,-19,22
-80,-16,22
-60,-11,25
-58,-10,25
-55,-11,26
-52,-11,26
-54,-14,27
-57,-14,26
-51,-14,21
-53,-13,22
-54,-9,22
-53,-7,17
-56,-5,16
-63,-8,9
-68,-8,7
-64,-4,6
-68,-4,2
-72,-4,-7
-71,-6,-8
-70,-10,-8
-65,-8,-7
-61,-9,-7
-61,-9,-11
-60,-10,-13
-59,-10,-17
-56,-9,-16
-54,-10,-15
-55,-10,-16
-56,-11,-16
-57,-13,-18
-63,-14,-20
-63,-14,-20
-65,-16,-22
-67,-17,-23
-65,-19,-21
-64,-21,-21
-61,-22,-16
-56,-21,-13
-52,-21,-10
-46,-19,-10
-44,-17,-10
-43,-16,-13
-43,-16,-15
-44,-20,-21
-46,-24,-25
-46,-26,-29
-45,-29,-30
-46,-35,-33
-47,-36,-35
-38,-38,-34
-29,-41,-34
-30,-43,-35
-37,-46,-35
-34,-46,-34
-34,-50,-34
-39,-52,-35
-38,-55,-38
-38,-56,-37
-42,-60,-28
-43,-60,-20
-30,-68,-11
-26,-71,-12
-25,-67,-20
-25,-66,-33
-22,-65,-35
-14,-64,-36
-11,-62,-35
-10,-59,-31
-9,-59,-29
-5,-63,-26
-6,-63,-25
-7,-64,-24
-8,-63,-25
-6,-60,-26
-5,-60,-26
-3,-60,-28
-3,-59,-28
-4,-59,-27
-5,-60,-28
-7,-60,-29
-14,-61,-32
-17,-61,-33
-16,-63,-34
-18,-62,-31
-30,-62,-31
-34,-61,-34
-28,-58,-36
-20,-59,-35
-32,-59,-38
-31,-58,-33
-34,-57,-28
-41,-59,-29
-43,-57,-32
-48,-58,-33
-46,-56,-31
-48,-52,-35
-43,-50,-40
-39,-46,-23
-48,-45,-22
-39,-49,-7
-38,-36,-13
-40,-18,-20
-42,-15,-15
-43,-13,-14
-53,-13,-16
-60,-11,-17
-61,-14,-13
-62,-16,-15
-59,-14,-8
-47,-12,-7
-55,-17,-4
-53,-15,0
-57,-11,4
-55,-10,8
-53,-6,12
-61,-7,9
-64,-8,11
-59,-8,21
-55,-8,21
-53,-8,22
-51,-10,24
-51,-10,22
-51,-13,19
-57,-12,12
-66,-11,8
-71,-10,3
-74,-7,-2
-70,-4,-3
-68,3,-8
-74,2,-11
-76,4,-8
-69,-4,-9
-61,2,-4
-60,2,-4
-57,2,-2
-55,3,-3
-57,4,-4
-60,3,-5
-63,2,-7
-65,1,-9
-65,0,-10
-64,0,-8
-65,-1,-7
-68,-3,-6
-68,-3,-5
-71,-4,-8
-71,-4,-8
-70,-5,-9
-69,-7,-9
-65,-7,-10
-64,-8,-9
-64,-9,-10
-61,-9,-10
-62,-9,-10
-62,-10,-9
-61,-11,-9
-61,-12,-7
-61,-13,-6
-62,-15,-4
-60,-15,-3
-63,-16,-4
-69,-19,-7
-71,-19,-6
-70,-19,-4
-62,-19,-1
-61,-20,-1
-61,-20,-2
-59,-18,-3
-59,-18,-4
-57,-17,-6
-58,-17,-6
-63,-18,-6
-62,-19,-5
-61,-20,-2
-60,-20,-2
-57,-20,-2
-61,-21,-4
-63,-23,-4
-69,-25,-3
-73,-28,-3
-65,-29,2
-61,-26,2
-55,-23,1
-54,-21,0
-54,-16,-5
-57,-14,-8
-61,-11,-11
-63,-11,-12
-68,-11,-14
-68,-11,-14
-67,-12,-12
-66,-12,-12
-65,-13,-11
-60,-12,-11
-60,-12,-12
-60,-11,-14
-60,-10,-15
-61,-11,-16
-62,-11,-17
-66,-15,-16
-67,-17,-15
-65,-17,-10
-66,-15,-7
-66,-15,-6
-61,-12,-7
-62,-11,-9
-60,-10,-11
-59,-9,-11
-60,-10,-12
-60,-10,-12
-63,-11,-13
-63,-12,-13
-64,-13,-12
-65,-15,-11
-64,-16,-7
-63,-17,-6
-62,-17,-6
-60,-18,-7
-60,-17,-7
-61,-18,-8
-62,-19,-8
-63,-21,-8
-62,-22,-7
-62,-23,-6
-62,-24,-6
-61,-25,-4
-60,-26,-4
-60,-25,-3
-59,-24,-3
-59,-23,-3
-61,-22,-5
-62,-22,-6
-62,-22,-6
-62,-22,-5
-62,-23,-4
-61,-24,-3
-59,-24,-2
-59,-24,-2
-58,-24,-3
-58,-23,-4
-59,-23,-4
-61,-23,-4
-62,-23,-4
-60,-23,-4
-58,-23,-3
-57,-23,-3
-59,-23,-4
-64,-24,-7
-66,-26,-7
-63,-29,-4
-60,-29,-2
-58,-29,-1
-56,-26,-1
-55,-25,-2
-55,-23,-4
-57,-23,-6
-63,-22,-8
-62,-21,-7
-61,-20,-6
-61,-20,-6
-61,-21,-6
-63,-20,-6
-66,-20,-7
-65,-20,-7
-60,-19,-5
-60,-19,-6
-62,-19,-7
-62,-19,-6
-64,-18,-7
-63,-18,-6
-63,-18,-7
-64,-18,-7
-63,-18,-7
-63,-17,-7
-62,-16,-7
-61,-14,-7
-62,-14,-7
-65,-12,-7
-65,-11,-7
-66,-11,-6
-65,-11,-6
-64,-10,-6
-63,-10,-7
-62,-10,-7
-61,-9,-8
-61,-9,-7
-61,-9,-7
-62,-10,-7
-62,-9,-8
-65,-9,-8
-65,-9,-7
-66,-8,-8
-67,-8,-8
-67,-8,-9
-67,-9,-10
-65,-10,-10
-64,-11,-9
-65,-12,-9
-64,-12,-8
-63,-13,-6
-64,-13,-7
-65,-13,-6
-65,-13,-7
-65,-13,-8
-64,-12,-9
-63,-12,-8
-61,-14,-7
-60,-14,-7
-59,-14,-6
-62,-15,-7
-67,-19,-8
-67,-20,-8
-64,-21,-6
-63,-22,-5
-61,-23,-3
-56,-22,-2
-54,-21,-2
-58,-20,-5
-60,-18,-6
-62,-16,-4
-63,-17,-4
-66,-18,0
-65,-19,0
-61,-21,-3
-61,-22,-4
-61,-24,-3
-61,-24,-2
-62,-22,-2
-62,-20,-4
-60,-19,-3
-62,-18,-4
-63,-18,-4
-62,-17,-4
-62,-17,-4
-62,-18,-4
-63,-19,-4
-66,-21,-5
-65,-21,-4
-63,-21,-5
-62,-21,-5
-62,-21,-6
-58,-19,-5
-59,-19,-5
-60,-19,-6
-62,-19,-7
-65,-19,-6
-65,-19,-6
-64,-20,-5
-64,-21,-6
-64,-22,-7
-62,-21,-6
-58,-19,-4
-58,-18,-3
-61,-16,-3
-65,-16,-4
-65,-16,-3
-63,-17,-2
-62,-18,-3
-61,-20,-3
-60,-21,-3
-61,-21,-2
-61,-20,-2
-61,-20,-2
-61,-20,-3
-61,-20,-3
-62,-20,-2
-62,-20,-2
-62,-20,-3
-62,-20,-3
-62,-20,-3
-61,-20,-3
-62,-21,-3
-62,-21,-3
-61,-20,-3
-62,-20,-3
-62,-20,-3
-61,-20,-3
-62,-20,-4
-62,-20,-4
-62,-19,-3
-62,-20,-3
-62,-20,-3
-62,-20,-3
-62,-20,-4
-62,-19,-4
-62,-19,-4
-62,-19,-3
-63,-19,-3
-62,-19,-4
-62,-19,-3
-62,-19,-4
-62,-19,-4
-62,-19,-4
-62,-20,-3
-62,-19,-3
-62,-19,-4
-62,-19,-4
-62,-19,-3
-62,-19,-3
-62,-19,-4
-63,-19,-4
-62,-19,-3
-61,-19,-3
-62,-19,-4
-62,-18,-4
-62,-18,-4
-60,-19,-4
-60,-20,-4
-61,-22,-3
-62,-22,-2
-63,-24,-2
-63,-24,-2
-61,-24,-2
-61,-24,-3
-62,-23,-4
-62,-23,-3
-57,-21,-2
-57,-21,-1
-59,-20,-2
-63,-20,-2
-66,-21,-1
-67,-24,0
-66,-24,1
-64,-23,-1
-62,-21,-3
-61,-18,-6
-61,-17,-7
-61,-16,-7
-61,-16,-7
-62,-14,-5
-63,-14,-4
-63,-13,-4
-61,-11,-4
-61,-10,-4
-62,-9,-5
-66,-10,-5
-68,-10,-5
-68,-10,-4
-66,-10,-5
-66,-10,-6
-67,-10,-7
-63,-11,-5
-62,-12,-3
-60,-12,-2
-60,-11,-2
-62,-9,-4
-62,-9,-4
-64,-10,-4
-64,-11,-3
-64,-14,-2
-65,-15,-3
-66,-15,-3
-66,-14,-3
-63,-13,-3
-63,-14,-3
-62,-14,-2
-61,-16,-2
-61,-17,-1
-61,-18,-1
-62,-18,-2
-64,-18,-3
-64,-18,-3
-63,-18,-3
-63,-19,-4
-63,-18,-4
-63,-18,-4
-62,-17,-4
-63,-17,-4
-63,-17,-4
-60,-16,-4
-60,-16,-5
-61,-15,-6
-61,-14,-6
-62,-13,-7
-62,-13,-7
-64,-13,-9
-64,-14,-9
-65,-15,-10
-65,-15,-10
-64,-16,-10
-64,-16,-11
-64,-16,-11
-63,-14,-11
-63,-13,-10
-62,-13,-12
-62,-13,-13
-60,-13,-16
-59,-14,-17
-58,-17,-16
-59,-20,-15
-60,-24,-11
-58,-26,-7
-56,-26,-5
-57,-27,-7
-57,-30,-9
-58,-35,-11
-59,-38,-10
-59,-43,-4
-57,-44,-2
-54,-42,-4
-54,-38,-6
-54,-32,-10
-55,-30,-12
-56,-28,-12
-55,-29,-7
-54,-30,-6
-56,-31,-6
-56,-31,-6
-55,-34,-8
-54,-34,-8
-53,-35,-9
-54,-35,-9
-57,-34,-9
-58,-34,-9
-58,-32,-8
-58,-31,-8
-60,-29,-8
-61,-27,-8
-61,-26,-8
-62,-24,-8
-61,-23,-7
-61,-22,-7
-61,-22,-8
-63,-21,-8
-63,-21,-9
-62,-20,-10
-62,-21,-12
-62,-20,-16
-59,-19,-16
-54,-18,-16
-53,-17,-15
-54,-16,-13
-59,-16,-12
-61,-17,-13
-64,-19,-15
-63,-20,-16
-60,-23,-16
-59,-26,-16
-58,-29,-15
-57,-30,-14
-55,-30,-12
-56,-30,-12
-57,-29,-13
-56,-31,-13
-55,-31,-13
-54,-34,-12
-53,-34,-11
-52,-36,-10
-52,-36,-10
-54,-35,-10
-55,-35,-11
-55,-33,-11
-56,-33,-12
-56,-32,-12
-56,-33,-12
-55,-33,-12
-54,-35,-13
-54,-35,-12
-54,-36,-13
-53,-37,-12
-54,-37,-12
-54,-37,-12
-54,-37,-12
-54,-36,-12
-54,-35,-11
-53,-35,-12
-53,-35,-11
-52,-35,-11
-53,-36,-11
-53,-36,-10
-52,-36,-10
-53,-36,-10
-54,-36,-10
-53,-35,-10
-52,-35,-10
-53,-35,-10
-53,-35,-10
-53,-36,-10
-53,-36,-10
-54,-36,-10
-55,-36,-10
-54,-36,-10
-53,-36,-10
-52,-37,-10
-52,-37,-10
-52,-38,-9
-52,-37,-9
-52,-37,-9
-53,-36,-9
-53,-35,-8
-53,-36,-9
-53,-35,-8
-52,-35,-9
-52,-34,-8
-53,-34,-8
-55,-34,-8
-55,-33,-8
-55,-32,-8
-56,-33,-8
-57,-33,-8
-57,-33,-8
-59,-34,-9
-57,-33,-9
-57,-31,-8
-60,-30,-8
-60,-28,-9
-62,-27,-9
-61,-26,-9
-60,-24,-10
-60,-23,-11
-60,-21,-12
-60,-21,-12
-59,-20,-9
-58,-20,-8
-59,-20,-8
-61,-20,-8
-64,-19,-8
-63,-17,-9
-63,-16,-9
-64,-15,-9
-63,-15,-8
-61,-13,-7
-61,-14,-7
-60,-13,-7
-60,-13,-7
-63,-12,-8
-62,-12,-7
-63,-10,-8
-65,-10,-9
-67,-10,-10
-67,-9,-11
-67,-10,-11
-66,-9,-11
-65,-9,-9
-64,-9,-6
-64,-9,-6
-61,-8,-5
-60,-7,-7
-61,-7,-8
-62,-6,-9
-63,-6,-9
-66,-7,-10
-67,-10,-8
-64,-11,-4
-65,-11,-4
-65,-10,-6
-64,-9,-7
-63,-7,-7
-64,-7,-7
-65,-6,-7
-65,-5,-8
-66,-5,-9
-67,-6,-9
-66,-9,-9
-65,-10,-7
-63,-13,-6
-62,-15,-6
-62,-16,-7
-61,-17,-7
-62,-17,-8
-62,-18,-7
-62,-18,-6
-63,-17,-6
-63,-17,-6
-63,-18,-6
-62,-18,-6
-61,-19,-6
-61,-19,-6
-60,-21,-5
-61,-21,-4
-62,-21,-4
-63,-21,-3
-63,-19,-4
-62,-18,-4
-63,-18,-4
-63,-17,-3
-63,-17,-3
-63,-16,-3
-64,-16,-3
-64,-16,-4
-62,-17,-3
-58,-18,-2
-60,-18,-3
-61,-18,-3
-62,-18,-2
-63,-18,-2
-63,-18,-4
-62,-19,-4
-62,-20,-5
-63,-22,-6
-63,-23,-5
-63,-23,-4
-62,-22,-5
-60,-21,-5
-60,-20,-5
-61,-20,-5
-61,-20,-5
-62,-22,-4
-62,-22,-4
-62,-23,-5
-62,-23,-5
-61,-22,-6
-60,-22,-6
-60,-22,-6
-61,-22,-6
-61,-23,-6
-60,-23,-5
-60,-24,-5
-61,-23,-5
-61,-23,-4
-60,-22,-5
-61,-22,-5
-61,-22,-4
-60,-22,-5
-59,-23,-5
-58,-22,-5
-58,-23,-7
-57,-23,-7
-58,-23,-8
-60,-30,-11
-60,-33,-11
-59,-30,-9
-60,-30,-6
-63,-28,-5
-62,-27,-5
-59,-27,-8
-57,-29,-8
-53,-34,-8
-51,-37,-7
-50,-41,-6
-51,-42,-5
-51,-41,-6
-47,-39,-6
-46,-39,-7
-47,-38,-7
-48,-38,-8
-50,-37,-9
-51,-37,-10
-54,-37,-11
-54,-38,-11
-54,-39,-11
-54,-40,-11
-54,-42,-10
-54,-44,-10
-50,-45,-8
-49,-45,-8
-50,-44,-8
-51,-40,-10
-52,-38,-11
-54,-35,-11
-55,-34,-11
-55,-34,-12
-56,-34,-12
-54,-32,-11
-52,-32,-10
-54,-31,-10
-56,-31,-10
-57,-30,-10
-58,-29,-10
-59,-28,-11
-59,-26,-13
-58,-26,-14
-55,-25,-12
-55,-26,-11
-58,-28,-11
-59,-28,-10
-60,-30,-10
-61,-30,-9
-63,-30,-10
-61,-29,-9
-59,-27,-9
-56,-24,-7
-57,-23,-8
-59,-22,-10
-59,-22,-9
-59,-22,-8
-59,-22,-7
-61,-23,-7
-62,-23,-8
-62,-23,-7
-62,-23,-7
-60,-24,-7
-59,-23,-7
-59,-23,-7
-58,-20,-7
-59,-20,-7
-62,-20,-8
-62,-21,-8
-59,-23,-7
-58,-24,-6
-57,-25,-7
-56,-25,-7
-55,-24,-8
-56,-23,-8
-57,-23,-10
-56,-25,-12
-55,-25,-13
-54,-26,-14
-54,-28,-16
-51,-31,-18
-51,-32,-20
-54,-31,-20
-56,-32,-20
-55,-32,-18
-53,-33,-17
-50,-34,-19
-51,-35,-21
-52,-37,-24
-52,-39,-23
-52,-40,-22
-51,-44,-21
-50,-44,-20
-50,-45,-20
-50,-44,-21
-49,-43,-22
-48,-41,-23
-47,-39,-24
-47,-38,-25
-46,-37,-25
-45,-37,-24
-46,-37,-23
-48,-37,-23
-48,-38,-23
-48,-39,-23
-47,-39,-23
-46,-39,-24
-46,-40,-24
-46,-40,-24
-46,-40,-24
-46,-41,-23
-45,-40,-23
-46,-39,-23
-47,-37,-23
-47,-36,-23
-49,-36,-24
-48,-37,-24
-46,-39,-23
-47,-40,-23
-47,-42,-23
-47,-42,-22
-47,-42,-20
-48,-42,-20
-50,-41,-19
-52,-39,-20
-55,-37,-20
-54,-35,-20
-53,-34,-19
-51,-34,-18
-50,-33,-19
-52,-31,-20
-54,-31,-19
-56,-29,-19
-58,-29,-18
-60,-29,-17
-60,-30,-16
-53,-32,-15
-51,-33,-14
-51,-33,-17
-53,-30,-18
-55,-29,-18
-57,-29,-16
-57,-29,-14
-56,-28,-11
-55,-29,-12
-53,-29,-11
-54,-28,-11
-56,-28,-10
-55,-29,-9
-57,-29,-7
-59,-30,-8
-61,-29,-9
-59,-29,-9
-58,-29,-10
-54,-29,-9
-54,-29,-8
-52,-30,-8
-52,-30,-8
-54,-31,-8
-55,-32,-8
-56,-32,-9
-56,-32,-9
-58,-33,-10
-57,-34,-9
-54,-35,-8
-55,-35,-9
-55,-35,-8
-57,-36,-9
-57,-36,-8
-55,-37,-7
-53,-37,-6
-50,-36,-6
-49,-35,-6
-51,-34,-6
-51,-33,-6
-54,-33,-5
-55,-33,-7
-54,-34,-8
-52,-36,-10
-52,-38,-10
-53,-39,-9
-54,-39,-9
-55,-37,-9
-55,-36,-9
-54,-35,-10
-55,-35,-9
-54,-34,-9
-54,-34,-9
-54,-34,-10
-56,-34,-11
-56,-34,-11
-55,-34,-11
-55,-34,-11
-54,-35,-11
-54,-35,-11
-55,-34,-11
-54,-35,-11
-54,-34,-10
-54,-34,-11
-55,-34,-10
-55,-33,-10
-54,-34,-11
-55,-34,-10
-55,-33,-11
-55,-33,-10
-55,-33,-10
-56,-33,-10
-56,-34,-10
-56,-33,-9
-57,-33,-10
-58,-32,-10
-58,-31,-9
-59,-30,-9
-57,-30,-9
-56,-28,-6
-58,-27,-6
-59,-28,-7
-61,-27,-8
-60,-26,-8
-59,-25,-7
-60,-23,-7
-63,-20,-7
-60,-19,-7
-60,-19,-6
-60,-18,-6
-60,-17,-4
-61,-18,-2
-62,-19,-1
-62,-18,1
-63,-17,1
-65,-14,0
-66,-13,-2
-64,-10,-2
-63,-9,-3
-62,-8,-2
-61,-7,-2
-60,-6,-3
-61,-5,-2
-63,-5,-2
-67,-5,-3
-69,-5,-4
-68,-4,-2
-67,-4,0
-67,-4,1
-68,-4,0
-70,-6,-1
-70,-7,-4
-69,-11,-7
-68,-12,-7
-63,-13,-9
-60,-12,-11
-58,-11,-13
-60,-9,-14
-61,-8,-15
-60,-5,-15
-61,-3,-15
-65,-2,-16
-66,-2,-17
-66,-4,-19
-65,-5,-17
-62,-8,-12
-62,-8,-11
-61,-7,-10
-62,-6,-11
-64,-4,-12
-66,-6,-12
-65,-7,-11
-61,-8,-8
-59,-9,-9
-61,-9,-8
-62,-9,-8
-66,-10,-8
-65,-9,-7
-65,-8,-6
-66,-7,-7
-67,-4,-10
-68,-5,-12
-69,-7,-13
-74,-11,-17
-75,-12,-15
-70,-15,-10
-66,-15,-7
-60,-15,-5
-58,-17,-6
-57,-19,-7
-52,-20,-6
-47,-20,-3
-49,-20,-3
-57,-21,-3
-59,-20,-2
-62,-17,1
-65,-16,3
-66,-16,4
-63,-12,5
-62,-9,5
-62,-3,2
-65,0,-1
-64,4,-8
-65,6,-15
-85,2,-44
-89,-1,-50
-78,-1,-51
-69,1,-45
-49,-2,-31
-45,-4,-30
-49,-6,-31
-48,-9,-32
-44,-8,-30
-43,-5,-27
-46,-5,-26
-54,-7,-22
-57,-8,-18
-57,-11,-12
-55,-13,-9
-58,-13,-11
-63,-14,-15
-62,-15,-20
-60,-13,-30
-65,-15,-39
-75,-10,-49
-80,-9,-50
-81,-12,-40
-74,-14,-31
-50,-24,-15
-40,-27,-9
-40,-29,-8
-45,-29,-12
-49,-27,-18
-52,-19,-20
-55,-15,-20
-59,-10,-21
-60,-8,-21
-63,-4,-23
-65,-2,-24
-67,1,-24
-68,2,-24
-66,1,-23
-65,1,-22
-63,-1,-21
-65,-2,-24
-67,-4,-37
-69,3,-40
-69,6,-38
-58,8,-29
-52,8,-28
-51,8,-33
-51,8,-37
-50,5,-46
-48,4,-47
-43,-4,-46
-38,-5,-32
-37,-10,-32
-40,-15,-37
-37,-19,-33
-45,-20,-41
-51,-15,-40
-89,-8,-46
-72,-2,-50
-53,0,-55
-52,2,-50
-52,-1,-40
-54,0,-38
-51,-1,-39
-50,-3,-41
-50,-5,-39
-56,-5,-36
-55,-4,-29
-51,-2,-27
-49,-5,-25
-49,-11,-26
-41,-14,-26
-50,-17,-25
-55,-18,-23
-61,-17,-19
-64,-19,-22
-65,-17,-23
-66,-17,-23
-63,-15,-26
-63,-15,-24
-57,-14,-21
-57,-15,-16
-65,-15,-18
-58,-17,-21
-60,-20,-23
-63,-21,-23
-62,-18,-21
-63,-16,-18
-61,-14,-13
-64,-15,-12
-64,-15,-10
-69,-16,-9
-63,-12,-4
-66,-13,-7
-65,-12,-4
-61,-11,-2
-58,-8,3
-60,-8,6
-62,-7,6
-62,-5,7
-69,-8,4
-62,-4,8
-61,-6,10
-66,-6,11
-61,-3,19
-61,-2,21
-62,-2,19
-59,-2,24
-57,-3,25
-53,-4,23
-57,-2,24
-55,-4,27
-53,-6,25
-56,1,14
-77,-3,2
-75,4,0
-75,7,1
-68,1,12
-68,-3,13
-72,-4,13
-64,-6,16
-60,-5,18
-53,1,13
-54,1,6
-58,7,1
-67,7,-4
-67,6,-11
-74,7,-12
-76,0,-12
-67,0,0
-69,3,-6
-79,0,-21
-60,1,-7
-71,-2,0
-62,-4,4
-48,1,29
-46,0,21
-62,0,11
-59,2,22
-58,-1,21
-56,0,24
-56,-4,17
-44,0,32
-46,0,34
-48,3,36
-46,4,38
-52,4,39
-54,2,33
-63,3,34
-61,3,40
-56,3,45
-53,3,43
-59,3,34
-60,3,33
-55,3,36
-50,0,37
-55,0,33
-62,0,30
-62,0,33
-60,0,40
-61,-1,40
-61,-1,41
-59,1,41
-58,5,38
-58,8,36
-55,15,32
-54,24,30
-58,27,26
-62,25,19
-58,26,20
-56,19,22
-70,15,21
-67,10,22
-54,6,25
-63,-8,26
-64,-16,27
-38,-18,41
-31,-24,47
-31,-35,44
-26,-37,59
-18,-31,58
-17,-28,47
-20,-31,49
-6,-29,55
-2,-26,53
-15,-25,63
-30,-28,62
-21,-16,65
-23,-16,67
-25,-13,63
-26,-11,58
-31,-10,56
-28,-10,58
-27,-12,58
-30,-7,51
-34,-5,46
-36,-10,51
-33,-13,55
-29,-11,52
-32,-9,52
-32,-11,56
-29,-13,57
-28,-11,56
-29,-9,56
-30,-8,54
-31,-9,58
-29,-8,59
-28,-8,60
-28,-8,58
-27,-11,59
-26,-12,59
-27,-13,56
-29,-15,55
-32,-19,49
-36,-16,47
-49,-13,36
-51,-15,29
-51,-7,16
-64,9,1
-69,10,-7
-58,19,-7
-57,27,-2
-60,28,-4
-55,24,2
-45,40,4
-56,40,7
-63,33,7
-55,34,7
-74,28,29
-85,18,25
-54,7,37
-58,4,49
-70,2,37
-36,2,50
-33,6,56
-52,7,41
-43,8,43
-35,7,50
-43,8,45
-48,8,46
-43,6,49
-31,1,55
-31,0,54
-30,0,53
-27,0,56
-28,1,56
-30,-4,57
-30,-8,58
-26,-20,61
-24,-24,56
-27,-33,40
-23,-35,34
-22,-36,23
-28,-37,21
-42,-41,19
-53,-49,14
-52,-60,15
-22,-87,37
-52,-87,20
-65,-66,10
-65,-62,8
-57,-50,4
-64,-51,10
-42,-76,32
-45,-53,9
-40,-57,-6
-37,-56,-16
-28,-48,-35
-20,-43,-34
-14,-57,-27
-46,-55,-36
-54,-58,-21
-65,-53,-2
-50,-62,9
-22,-69,7
-27,-83,-5
-29,-84,-17
-34,-77,-31
-42,-48,-33
-31,-32,-28
-3,-15,-9
-4,-20,-4
-11,-25,-6
-51,-49,-20
-52,-64,-23
-14,-58,-14
-21,-69,-15
-21,-69,-23
-21,-63,-18
-23,-59,-19
-20,-57,-18
-24,-51,-32
-17,-45,-28
-25,-40,-35
-22,-33,-42
8,-37,-27
17,-59,9
2,-79,22
-26,-99,47
-43,-88,35
-14,-71,37
-13,-80,23
-17,-79,-16
-18,-81,-17
-21,-78,-14
-47,-78,-29
-21,-70,-17
45,-66,21
23,-53,3
-1,-50,-5
-10,-49,-15
-40,-46,-27
-44,-47,-26
-48,-40,-35
-43,-36,-38
-34,-32,-37
-39,-34,-36
-44,-38,-44
-33,-41,-37
-30,-48,-30
-26,-52,-32
-28,-55,-36
-31,-58,-32
-31,-56,-32
-31,-52,-35
-26,-51,-35
-19,-50,-28
-21,-51,-25
-19,-47,-34
-23,-45,-35
-15,-47,-32
-16,-48,-33
-20,-51,-34
-15,-55,-27
-11,-59,-20
-16,-62,-18
-20,-64,-18
-24,-63,-22
-21,-60,-21
-22,-61,-21
-31,-58,-27
-25,-56,-25
-17,-55,-18
-19,-55,-15
0,-51,-8
15,-53,4
-33,-63,-17
-36,-65,-20
-24,-65,-19
-17,-63,-22
8,-68,-5
15,-70,2
12,-67,-1
2,-68,-6
-23,-69,-6
-27,-69,-6
-22,-64,-1
-23,-65,8
-16,-63,6
-17,-67,15
-18,-68,17
-18,-71,13
-20,-72,11
-25,-70,8
-26,-64,7
-31,-60,6
-34,-60,6
-35,-58,10
-33,-57,10
-30,-55,10
-31,-55,13
-30,-57,15
-25,-59,20
-23,-57,23
-16,-55,26
-14,-53,29
-16,-50,32
-17,-46,32
-26,-45,32
-30,-45,32
-30,-44,34
-29,-45,35
-33,-45,35
-38,-43,31
-41,-42,30
-42,-42,27
-41,-40,25
-38,-38,25
-36,-37,25
-36,-36,25
-37,-36,25
-42,-37,24
-46,-38,23
-50,-39,22
-50,-40,24
-51,-41,23
-59,-41,21
-57,-41,26
-47,-40,32
-43,-37,31
-50,-32,31
-52,-33,31
-50,-34,33
-46,-34,36
-41,-35,36
-43,-36,34
-39,-37,38
-34,-36,40
-35,-37,40
-30,-43,33
-28,-43,33
-35,-43,41
-26,-41,42
-23,-45,32
-23,-47,32
-17,-57,34
-22,-61,41
-28,-54,36
-23,-45,26
-14,-44,26
-17,-51,26
-16,-51,30
-21,-48,32
-25,-47,32
-24,-48,37
-21,-50,40
-20,-46,38
-19,-46,38
-13,-47,41
-12,-44,42
-20,-47,44
-23,-50,45
-17,-49,55
-17,-46,49
-19,-46,44
-17,-46,44
-17,-46,44
-17,-46,42
-17,-46,41
-17,-45,42
-17,-46,41
-20,-47,41
-19,-47,42
-19,-47,43
-18,-48,42
-21,-53,46
-23,-54,42
-27,-57,46
-35,-69,57
-29,-68,65
-12,-50,59
3,-46,45
2,-29,34
-11,-16,33
-42,-1,31
-43,3,33
-28,17,35
-34,11,32
-37,6,28
-47,-7,10
