1587293342.000000, 1587293342.000000, 1587293342.000000
-39,-14,10
-30,-32,15
-31,-43,18
-24,-72,29
-20,-89,36
-30,-85,41
-18,-71,33
-12,-59,30
-14,-64,32
-4,-65,41
8,-58,44
-1,-56,41
-20,-59,33
-18,-55,30
-22,-58,30
-29,-58,28
-35,-58,26
-27,-53,21
-29,-53,16
-27,-54,18
-46,-58,17
-48,-55,5
-34,-56,19
-19,-59,29
-24,-59,25
-43,-49,3
-29,-50,6
-79,-55,2
-45,-56,-1
-41,-44,-8
-47,-58,-10
-46,-48,-17
-64,-44,-33
-82,-53,-48
-74,-66,-45
-20,-65,-7
-12,-57,35
-31,-46,40
-50,-21,30
-51,-14,26
-64,-11,14
-56,-14,17
-46,-12,19
-38,-10,22
-42,-11,27
-30,-13,28
-36,-22,31
-26,-34,34
-20,-25,45
-35,-25,52
-39,-29,46
-23,-55,30
-8,-48,41
-32,-58,43
-31,-59,38
-36,-58,31
-48,-64,33
-38,-46,33
-44,-44,26
-37,-40,33
-31,-41,39
-34,-40,37
-40,-42,33
-38,-42,34
-33,-40,36
-34,-42,37
-34,-43,39
-34,-41,39
-32,-39,39
-32,-38,38
-33,-38,42
-30,-37,43
-31,-36,42
-45,-41,37
-50,-41,35
-49,-44,26
-54,-47,23
-53,-48,32
-45,-44,40
-34,-28,33
-47,-21,19
-58,-9,21
-54,-4,24
-56,11,8
-68,13,-4
-59,10,-3
-45,3,4
-47,-5,3
-49,-24,17
-38,-34,25
-21,-46,41
-5,-51,51
1,-54,58
-5,-56,54
0,-56,46
0,-70,43
-19,-64,61
-5,-51,32
20,-54,49
-1,-47,23
32,-55,28
20,-56,36
18,-63,48
22,-62,50
22,-68,55
20,-63,63
12,-65,61
6,-67,49
3,-66,40
4,-53,39
6,-43,37
-23,-10,4
-61,9,-18
-55,9,-16
-51,0,22
-31,1,45
16,1,70
14,2,79
-11,-19,81
19,-18,100
-74,-24,35
-47,-22,41
-6,-19,70
1,-23,69
-24,-31,48
-17,-27,48
-12,-27,46
-14,-28,44
-15,-31,53
14,-52,88
19,-57,91
-8,-44,69
-21,-39,44
-21,-27,43
-22,-24,44
-3,-22,45
-7,-25,46
-11,-23,49
-26,-30,46
-30,-27,46
-33,-22,49
-39,-25,46
-35,-25,53
-35,-23,58
-36,-23,56
-35,-21,57
-36,-21,58
-35,-20,58
-35,-23,55
-34,-22,51
-34,-21,49
-37,-21,47
-39,-22,46
-43,-24,46
-45,-25,45
-49,-27,41
-49,-24,41
-50,-18,37
-50,-16,33
-55,-10,27
-56,-9,25
-56,-8,24
-57,-8,25
-58,-8,25
-66,-12,22
-67,-13,23
-66,-14,25
-65,-15,25
-63,-16,27
-61,-17,27
-56,-17,30
-54,-17,31
-53,-19,34
-53,-19,35
-52,-18,36
-53,-17,34
-56,-17,32
-69,-25,29
-72,-26,25
-68,-19,21
-59,-15,22
-49,-9,24
-49,-9,24
-54,-12,20
-62,-14,18
-65,-15,19
-62,-13,20
-64,-2,25
-71,3,27
-71,7,27
-70,20,28
-69,24,30
-73,29,25
-76,31,23
-71,39,23
-66,42,23
-72,45,14
-69,45,9
-64,40,8
-66,30,-1
-61,25,-6
-51,20,-3
-56,14,0
-40,5,-7
-41,5,-13
-39,-1,-20
-37,-5,-14
-48,2,-11
-44,6,-17
-50,10,-18
-53,14,-11
-56,25,-1
-62,31,-11
-70,30,-13
-76,45,-18
-68,43,-21
-46,39,-23
-47,36,-22
-49,35,-15
-48,35,-11
-47,37,-8
-48,39,-8
-51,42,-14
-47,42,-15
-45,45,-14
-43,47,-15
-41,49,-15
-44,51,-11
-42,49,-10
-36,48,-8
-34,50,-9
-31,54,-5
-29,53,-4
-32,53,-10
-31,56,-8
-30,58,-2
-25,57,0
-20,63,2
-27,66,-9
-20,65,-4
-13,60,4
-13,59,4
-15,66,0
-21,66,-4
-23,64,-6
-11,65,-2
-6,63,0
-10,63,-2
-4,65,-5
-2,64,-6
-1,64,-6
0,66,-7
0,65,-9
3,64,-8
6,64,-9
7,63,-9
8,63,-11
14,61,-8
14,61,-8
15,64,-11
15,63,-11
15,61,-12
17,59,-12
19,60,-10
23,56,-10
31,53,-10
32,55,-10
24,57,-8
29,57,-8
32,56,-11
28,56,-7
31,55,-4
35,55,-2
33,55,-3
33,54,-4
35,51,-3
37,51,-1
37,50,2
39,48,1
40,47,3
41,47,7
42,45,7
44,43,5
43,45,6
43,46,8
43,45,14
43,45,16
44,43,14
42,43,17
42,42,19
46,38,23
46,37,22
44,36,28
43,37,29
49,32,30
49,31,26
41,30,34
39,33,33
49,31,32
55,38,31
47,34,38
48,32,31
49,33,29
37,32,28
41,31,30
37,36,31
36,35,27
41,38,31
44,38,35
40,35,35
38,35,34
39,33,39
41,31,40
39,25,41
31,21,41
26,21,40
28,19,42
35,17,44
38,18,47
44,18,50
40,15,47
43,19,53
41,20,54
44,20,55
44,22,57
46,27,56
47,37,53
34,41,49
29,47,48
14,54,35
9,58,34
-10,55,34
-22,49,34
-26,43,28
-37,36,11
-112,29,-14
-73,37,-6
-43,46,15
-55,39,13
-66,32,5
-43,36,16
-42,35,19
-64,30,11
-62,24,9
-45,23,28
-46,19,33
-61,25,29
-62,24,25
-49,25,28
-43,27,31
-41,28,26
-32,25,32
-29,24,39
-33,23,42
-31,22,42
-34,23,39
-39,27,38
-43,26,46
-42,28,48
-45,25,42
-39,28,45
-42,27,42
-40,29,41
-45,31,36
-44,25,40
-34,28,44
-43,29,37
-46,27,38
-30,23,43
-27,25,47
-34,29,48
-32,27,55
-30,30,51
-26,28,50
-31,28,48
-34,25,46
-39,28,45
-42,30,45
-43,28,45
-34,28,44
-34,27,42
-41,28,42
-41,26,43
-37,26,46
-37,27,48
-38,29,48
-34,28,46
-33,25,48
-35,27,47
-35,27,45
-33,27,47
-33,26,46
-33,27,50
-39,26,47
-33,24,48
-33,24,46
-31,26,48
-38,24,50
-34,27,48
-32,25,49
-36,25,51
-33,25,51
-28,23,49
-28,24,50
-26,26,50
-28,27,51
-44,25,48
-33,25,44
-34,30,49
-46,27,47
-42,28,47
-33,31,45
-33,33,44
-34,29,44
-31,30,45
-28,27,52
-29,29,51
-28,29,48
-31,28,45
-32,28,47
-30,27,55
-41,29,50
-34,29,42
-34,28,38
-43,29,35
-48,27,33
-49,23,32
-46,23,33
-47,29,36
-47,28,36
-45,26,37
-36,26,36
-42,33,37
-46,34,34
-40,35,29
-58,33,29
-57,40,12
-37,38,32
-35,38,35
-55,34,29
-47,31,26
-43,28,31
-27,33,43
-25,30,46
-20,38,50
-22,36,49
-21,30,42
-23,33,44
-22,29,39
-13,21,31
-20,42,22
-18,56,14
-10,51,1
-30,70,-36
-37,77,-36
-41,65,0
-29,71,-3
-18,74,15
-24,69,29
-35,73,20
-35,69,26
-27,61,47
-30,58,43
-20,51,43
-8,52,49
3,49,50
17,48,54
23,47,56
38,48,50
36,49,42
26,48,26
22,46,20
22,49,23
26,48,22
29,50,27
30,51,31
27,52,33
25,52,30
23,56,25
27,51,18
26,51,17
26,49,16
24,49,17
25,52,14
28,53,16
26,52,22
26,51,24
30,51,21
28,50,18
22,52,17
22,56,19
24,56,18
23,57,12
23,57,11
21,59,9
19,60,8
14,62,7
12,64,6
10,66,0
10,66,-2
8,65,-5
8,66,-4
7,66,-6
9,65,-9
7,66,-10
4,68,-10
3,64,-12
-7,61,-14
-9,60,-18
-9,59,-23
-10,59,-22
-8,56,-22
-1,56,-18
-5,60,-27
-4,61,-27
-11,59,-29
-16,60,-33
-13,54,-35
-13,53,-31
-11,52,-28
-15,49,-33
-21,48,-40
-21,48,-37
-19,46,-37
-20,45,-48
-23,46,-46
-21,45,-36
-21,44,-34
-24,42,-41
-23,44,-40
-23,45,-38
-24,44,-37
-25,44,-38
-28,44,-46
-27,44,-48
-25,45,-43
-24,43,-43
-23,40,-41
-21,37,-42
-18,30,-49
-26,33,-43
-24,35,-48
-29,37,-51
-31,40,-53
-32,45,-51
-30,47,-48
-30,52,-40
-31,53,-36
-32,52,-32
-31,53,-28
-27,52,-25
-22,51,-22
-22,49,-22
-27,50,-17
-27,49,-16
-28,50,-15
-28,49,-14
-26,49,-14
-26,52,-14
-27,53,-13
-28,55,-12
-26,58,-10
-25,58,-9
-25,59,-8
-23,60,-8
-22,61,-8
-21,62,-8
-21,63,-7
-19,63,-7
-21,63,-6
-24,64,2
-24,64,5
-18,64,12
-14,63,14
-1,61,18
5,59,20
16,52,22
28,49,23
49,47,24
59,47,26
56,47,25
42,46,24
38,48,24
30,50,21
27,52,17
15,54,11
12,55,9
6,58,8
6,58,9
3,57,12
4,57,14
6,58,20
8,59,23
9,59,24
11,60,22
13,61,21
15,66,20
14,68,20
6,69,23
2,66,24
-6,62,24
-6,59,23
-4,57,20
1,56,19
2,56,18
6,57,19
6,58,19
6,59,20
6,60,20
4,62,20
4,62,20
3,62,18
3,63,17
3,61,14
2,60,14
-1,59,13
-2,58,13
-3,58,13
-2,58,12
-5,58,12
-11,56,11
-13,54,11
-18,52,11
-20,51,11
-23,50,12
-23,50,14
-22,52,14
-21,56,15
-23,60,18
-31,65,22
-34,69,25
-39,72,30
-43,70,35
-46,61,41
-42,58,42
-26,53,43
-19,51,42
-11,48,40
-11,47,39
-15,45,34
-15,46,32
-18,47,27
-21,49,22
-23,50,16
-22,51,-2
-20,51,-10
-27,47,-21
-36,44,-23
-73,37,-29
-77,36,-16
-95,34,-19
-87,31,-22
-2,18,3
-9,1,23
-9,-7,79
-39,-9,77
-48,-10,65
-42,-4,56
-41,-2,56
-43,-3,56
-43,-3,53
-46,0,48
-45,2,48
-46,3,46
-46,4,44
-49,6,40
-49,8,39
-51,11,37
-53,12,35
-54,12,34
-54,12,34
-55,11,34
-55,10,35
-56,9,35
-59,5,36
-59,4,40
-51,-2,48
-48,-5,48
-45,-3,41
-42,3,24
-47,8,12
-69,20,17
-76,17,16
-75,13,-14
-86,15,-24
-52,23,-1
-47,19,3
-40,21,16
-36,19,17
-50,12,25
-53,9,27
-66,8,32
-63,8,38
-60,8,40
-58,7,39
-58,7,36
-61,6,33
-58,7,31
-55,7,29
-55,7,28
-55,8,28
-54,7,27
-54,8,27
-54,8,28
-58,7,28
-60,6,26
-60,5,26
-58,5,27
-58,5,27
-58,4,27
-59,4,26
-58,3,28
-59,2,27
-60,2,28
-61,1,28
-61,1,29
-60,0,29
-60,-1,30
-60,-1,31
-62,-2,31
-61,-3,31
-59,-3,31
-55,-3,33
-55,-3,34
-55,-2,33
-55,0,33
-55,3,31
-55,4,31
-57,6,29
-57,8,29
-56,9,29
-55,11,29
-54,11,30
-47,12,31
-40,11,33
-30,8,32
-31,4,30
-22,-1,30
-22,-6,31
-42,-32,26
-33,-39,28
-21,-47,35
-24,-55,34
-40,-71,26
-32,-67,26
-29,-65,25
-29,-67,20
-31,-70,20
-36,-76,23
-35,-75,28
-32,-72,36
-27,-70,39
-18,-66,43
-16,-64,44
-17,-60,43
-20,-55,41
-20,-54,41
-22,-53,36
-22,-54,34
-23,-54,31
-25,-56,28
-34,-70,22
-39,-80,19
-41,-89,15
-35,-84,15
-24,-66,11
-22,-61,8
-23,-64,3
-25,-73,-2
-24,-75,-4
-20,-71,-6
-18,-67,-6
-17,-61,-6
-19,-59,-6
-21,-55,-7
-22,-53,-6
-24,-53,-3
-24,-54,-2
-22,-59,4
-19,-60,8
-15,-64,20
-6,-67,33
2,-69,38
10,-77,43
5,-80,43
-4,-75,40
-4,-68,39
-1,-58,35
-3,-59,30
-7,-64,22
-10,-67,17
-12,-67,9
-13,-63,6
-19,-52,2
-31,-44,2
-36,-42,5
-37,-42,11
-32,-45,14
-20,-49,22
-16,-52,27
-17,-61,34
-21,-65,34
-31,-67,36
-38,-70,35
-47,-87,35
-43,-97,34
-12,-79,33
-12,-60,25
-17,-61,19
-24,-71,12
-24,-73,8
-22,-67,3
-20,-65,0
-19,-64,-1
-19,-64,-2
-20,-58,-1
-20,-55,-1
-22,-56,-2
-18,-58,-3
-16,-58,-2
-13,-57,0
-13,-58,3
-18,-63,12
-17,-65,15
-11,-63,29
-11,-62,39
4,-62,52
21,-61,58
30,-66,57
18,-71,47
0,-74,28
-9,-70,15
-14,-64,9
-23,-51,3
-25,-47,2
-27,-41,1
-27,-40,1
-25,-44,3
-25,-48,5
-30,-57,12
-32,-60,19
-29,-63,32
-24,-66,39
-12,-65,48
-14,-63,46
-20,-65,43
-34,-78,37
-41,-91,36
-26,-94,32
-16,-78,32
-18,-62,21
-21,-65,15
-21,-73,7
-20,-72,3
-19,-76,-4
-18,-74,-5
-15,-68,-7
-17,-61,-6
-19,-57,-6
-21,-53,-7
-22,-52,-6
-19,-55,-5
-17,-58,-4
-14,-59,2
-13,-62,7
-7,-68,14
-2,-71,18
5,-77,32
4,-79,39
4,-74,48
8,-70,49
6,-71,46
11,-71,36
11,-71,30
6,-70,17
0,-66,11
-14,-55,2
-21,-51,0
-29,-42,0
-32,-41,0
-33,-43,3
-32,-45,5
-29,-52,10
-22,-59,17
-19,-60,21
-20,-61,25
-23,-66,26
-32,-83,31
-33,-94,31
-12,-90,34
-4,-73,35
-15,-63,26
-21,-69,24
-34,-87,20
-40,-96,16
-31,-93,9
-22,-85,9
-29,-79,4
-50,-59,-19
-61,-51,-26
-74,-46,-25
-54,-44,-15
0,-33,3
19,-26,14
-19,-13,-3
-45,-12,-18
-55,-13,-30
-25,-5,-12
-20,-4,3
-17,-11,8
-5,-26,12
41,-58,44
43,-66,52
13,-91,26
-4,-102,18
-32,-113,21
-36,-113,21
-15,-91,24
-5,-81,28
-7,-74,24
-15,-67,16
-18,-62,13
-23,-55,12
-27,-54,11
-35,-54,12
-35,-56,14
-29,-62,19
-23,-67,21
-8,-69,25
-4,-68,26
-6,-68,22
-9,-68,20
-12,-68,16
-13,-65,13
-12,-63,12
-11,-60,11
-11,-58,11
-10,-57,10
-10,-56,10
-11,-57,11
-11,-57,11
-11,-57,10
-11,-57,11
-14,-58,11
-15,-59,11
-18,-63,12
-18,-66,15
-18,-66,16
-16,-66,17
-15,-65,18
-16,-64,18
-16,-62,18
-16,-60,18
-17,-60,17
-17,-61,16
-16,-61,16
-17,-62,14
-17,-62,13
-17,-62,12
-18,-62,11
-17,-62,11
-15,-63,11
-15,-63,11
-13,-62,12
-13,-61,12
-13,-60,12
-13,-59,13
-13,-59,13
-13,-60,13
-13,-61,14
-13,-63,14
-14,-63,14
-16,-63,15
-18,-64,15
-23,-66,18
-28,-73,19
-38,-71,17
-45,-66,7
-72,-55,-12
-91,-46,-24
-106,-47,-46
-100,-43,-48
-93,-42,-58
-80,-36,-62
-58,-33,-57
-52,-19,-52
-55,-17,-42
-38,-10,-25
-33,-2,-18
-31,3,-12
-30,7,-8
-23,1,-10
-21,-1,-9
-26,0,-18
-26,-1,-22
-28,-3,-22
-28,-4,-17
-34,-3,-19
-44,0,-17
-35,1,-11
-24,8,3
-30,11,9
-42,6,14
-36,4,21
-64,-2,13
-97,-16,-13
-117,-7,-27
-113,-5,-27
-100,1,-28
-96,8,-30
-93,7,-28
-79,2,-24
-77,1,-26
-74,-1,-29
-69,-2,-28
-65,-3,-29
-67,-4,-31
-69,1,-34
-75,6,-36
-95,15,-45
-99,15,-47
-68,12,-39
-58,9,-29
-42,5,-17
-12,5,0
-7,9,2
-14,10,-10
-21,10,-17
-40,10,-28
-48,11,-28
-46,15,-14
-29,16,18
-28,12,33
-46,0,53
-50,-5,54
-74,-6,40
-89,-3,31
-93,5,23
-91,6,23
-86,4,19
-80,3,18
-70,0,19
-68,-2,18
-63,-4,15
-63,-5,15
-58,-7,13
-54,-6,14
-54,-6,14
-55,-7,15
-55,-7,16
-57,-6,19
-60,-6,20
-62,-5,20
-63,-4,20
-65,-2,18
-66,-1,16
-67,1,13
-67,1,12
-65,1,11
-62,1,11
-61,1,11
-62,1,11
-63,1,10
-65,-1,9
-67,-1,8
-68,1,7
-69,2,7
-67,2,6
-65,2,7
-65,2,6
-64,2,6
-64,0,7
-62,-1,8
-58,-1,10
-43,0,15
-40,-1,15
-44,-11,13
-36,-10,17
-28,-24,23
-37,-36,22
-37,-54,20
-34,-61,20
-40,-77,19
-37,-77,21
-30,-79,24
-21,-81,24
-16,-81,23
-8,-76,22
-12,-74,17
-22,-65,11
-27,-60,9
-30,-52,9
-27,-50,10
-19,-49,16
-16,-49,18
-11,-48,24
-10,-48,26
-15,-49,28
-20,-55,30
-22,-59,31
-24,-64,31
-25,-68,31
-30,-84,29
-30,-90,26
-28,-80,19
-26,-67,13
-24,-56,9
-23,-58,6
-29,-63,-5
-38,-65,-11
-34,-61,-10
-24,-54,-4
-25,-54,-3
-25,-57,2
-23,-57,4
-19,-53,7
-18,-52,8
-16,-55,9
-14,-56,10
-9,-59,11
-9,-60,12
-11,-60,13
-12,-64,14
-10,-72,16
-11,-83,20
-13,-85,21
-16,-76,22
-14,-69,24
-8,-57,23
-9,-60,20
-13,-65,13
-13,-67,9
-13,-63,3
-14,-58,1
-18,-48,-1
-24,-42,0
-27,-42,1
-25,-46,7
-23,-50,9
-15,-53,19
-9,-55,24
-8,-63,31
-14,-68,32
-21,-74,32
-21,-74,32
-22,-83,31
-23,-89,31
-20,-84,27
-20,-64,22
-21,-59,17
-21,-57,9
-22,-59,7
-26,-64,2
-27,-67,0
-20,-65,-2
-18,-62,-3
-17,-60,-1
-20,-61,-2
-20,-58,-2
-19,-53,-2
-18,-53,-2
-15,-56,-2
-14,-58,-1
-12,-57,3
-12,-59,4
-12,-63,9
-11,-67,11
-13,-76,17
-17,-76,22
-17,-73,30
-9,-69,34
4,-63,38
3,-63,34
-1,-65,23
-6,-66,12
-9,-65,8
-16,-56,3
-19,-52,2
-23,-46,3
-23,-45,3
-20,-47,7
-18,-48,9
-13,-51,15
-11,-52,19
-13,-59,23
-16,-65,26
-18,-65,27
-22,-66,27
-24,-72,27
-31,-92,29
-32,-100,28
-19,-79,32
-19,-64,28
-27,-54,18
-27,-55,14
-27,-61,9
-27,-71,5
-20,-72,0
-11,-67,3
-10,-64,2
-16,-67,-1
-17,-65,-2
-18,-56,-3
-19,-53,-3
-20,-55,-4
-16,-56,-3
-11,-57,0
-9,-56,2
-10,-57,8
-11,-59,11
-8,-70,17
-6,-77,27
-9,-78,31
-5,-73,37
2,-68,40
5,-67,35
1,-68,28
-4,-70,16
-6,-70,11
-11,-59,5
-14,-53,2
-21,-46,0
-23,-43,0
-25,-42,0
-20,-45,2
-20,-49,4
-23,-58,10
-24,-62,13
-23,-68,22
-21,-67,27
-20,-66,32
-20,-69,32
-22,-82,35
-25,-92,36
-17,-92,33
-13,-65,26
-20,-60,20
-25,-65,11
-25,-68,8
-23,-71,2
-22,-73,0
-15,-72,-3
-13,-65,-2
-15,-55,-2
-18,-56,-4
-22,-55,-5
-21,-52,-5
-16,-51,-4
-12,-56,-1
-10,-58,0
-8,-58,7
-9,-58,10
-11,-61,17
-12,-67,21
-10,-81,32
-8,-84,36
1,-80,43
8,-73,45
8,-64,38
1,-63,30
-9,-66,14
-15,-65,5
-16,-64,1
-18,-55,-2
-20,-50,-3
-24,-43,-3
-27,-42,-3
-24,-43,2
-22,-44,4
-18,-49,11
-18,-53,15
-23,-64,21
-23,-68,25
-20,-68,32
-23,-67,33
-24,-70,32
-26,-81,33
-28,-89,32
-20,-87,31
-18,-75,28
-18,-61,19
-21,-62,15
-25,-76,7
-23,-79,4
-15,-76,0
-13,-72,0
-14,-64,-3
-16,-59,-4
-17,-55,-3
-18,-49,-4
-17,-49,-4
-12,-52,-4
-10,-53,-3
-8,-54,1
-8,-56,3
-9,-61,6
-12,-65,8
-20,-75,17
-24,-79,29
-16,-77,35
10,-71,46
14,-69,45
4,-69,32
0,-68,24
-9,-66,12
-14,-64,7
-21,-53,3
-22,-49,3
-22,-44,3
-22,-44,4
-20,-46,7
-18,-50,12
-16,-53,16
-15,-59,23
-14,-63,25
-11,-66,31
-11,-64,32
-18,-62,31
-21,-65,29
-27,-76,26
-30,-86,25
-26,-84,24
-24,-74,24
-24,-58,18
-24,-62,11
-24,-66,8
-21,-69,3
-21,-69,2
-19,-71,-2
-18,-66,-1
-17,-61,-1
-17,-59,-1
-18,-55,-2
-19,-57,-3
-15,-54,-2
-13,-54,-2
-9,-57,1
-9,-60,4
-10,-61,6
-10,-62,13
-8,-64,17
-2,-72,23
-1,-79,26
-9,-84,28
-12,-80,29
-10,-68,29
-9,-62,28
-11,-58,23
-12,-62,20
-11,-69,13
-10,-70,5
-12,-65,2
-20,-53,-3
-25,-47,-4
-32,-43,-2
-33,-44,0
-25,-48,4
-21,-50,7
-10,-52,17
-9,-54,21
-11,-60,26
-14,-63,28
-20,-70,29
-20,-76,29
-18,-78,29
-12,-79,30
-10,-76,28
-15,-69,21
-18,-67,17
-21,-63,10
-21,-61,8
-22,-62,4
-22,-63,2
-21,-64,0
-20,-64,-1
-18,-63,-2
-18,-60,-3
-18,-59,-3
-17,-55,-3
-17,-55,-3
-16,-56,-2
-15,-57,-2
-13,-58,-1
-14,-58,0
-15,-59,2
-17,-60,3
-20,-66,6
-21,-70,9
-18,-71,12
-10,-72,16
-8,-73,18
-7,-72,19
-9,-72,17
-11,-71,14
-12,-71,11
-12,-76,4
-12,-78,-1
-15,-73,-11
-20,-64,-13
-30,-50,-13
-37,-49,-7
-35,-51,-4
-26,-56,0
-19,-58,3
-3,-61,12
1,-62,16
-6,-66,18
-13,-68,19
-16,-69,21
-12,-68,22
-4,-65,25
0,-63,25
2,-60,24
-1,-59,21
-3,-59,19
-7,-61,15
-8,-61,14
-11,-62,11
-13,-62,10
-15,-62,8
-17,-61,7
-19,-60,6
-20,-59,5
-21,-56,6
-22,-56,6
-21,-56,8
-18,-55,10
-17,-55,11
-18,-59,12
-18,-63,13
-16,-65,15
-15,-63,16
-14,-58,18
-14,-59,18
-14,-62,18
-14,-65,17
-14,-66,15
-15,-66,14
-20,-63,13
-25,-62,13
-24,-62,13
-19,-64,15
-18,-65,15
-17,-67,14
-18,-67,13
-20,-67,10
-20,-66,9
-21,-63,7
-21,-61,6
-21,-59,6
-18,-58,6
-17,-60,6
-16,-60,7
-17,-60,6
-18,-61,6
-18,-62,6
-20,-61,7
-20,-60,8
-20,-57,10
-21,-57,10
-18,-58,12
-17,-59,14
-13,-62,15
-12,-64,16
-13,-64,16
-17,-64,16
-18,-63,15
-17,-62,15
-16,-62,15
-16,-63,14
-17,-63,13
-17,-62,12
-17,-62,11
-17,-61,11
-16,-60,10
-16,-59,10
-16,-58,9
-16,-59,9
-18,-61,8
-19,-62,7
-21,-61,8
-22,-60,9
-22,-58,11
-21,-59,11
-18,-60,14
-17,-61,14
-16,-64,15
-16,-64,15
-20,-64,14
-19,-64,15
-18,-64,15
-16,-64,15
-15,-63,14
-15,-60,13
-15,-59,12
-15,-58,11
-15,-58,11
-15,-59,10
-16,-59,10
-16,-61,10
-18,-62,11
-18,-62,11
-17,-61,12
-17,-61,12
-17,-60,14
-16,-61,14
-16,-61,14
-16,-61,14
-17,-61,14
-17,-61,13
-18,-61,13
-18,-61,12
-18,-60,12
-18,-60,12
-18,-60,12
-17,-60,13
-17,-60,13
-17,-60,12
-17,-60,12
-18,-60,12
-17,-60,12
-17,-60,12
-17,-61,13
-17,-61,13
-17,-61,13
-17,-61,13
-17,-60,13
-17,-60,13
-17,-60,13
-17,-60,13
-18,-60,12
-18,-60,12
-19,-61,12
-19,-61,12
-19,-61,12
-19,-62,13
-19,-62,13
-18,-61,13
-18,-61,13
-18,-60,12
-18,-61,12
-17,-61,11
-17,-61,11
-17,-61,11
-17,-61,11
-18,-61,11
-18,-61,11
-17,-61,12
-17,-61,12
-17,-61,12
-18,-61,13
-17,-61,13
-18,-61,12
-18,-62,12
-18,-62,12
-18,-61,11
-19,-61,11
-18,-61,11
-18,-61,11
-18,-61,11
-18,-61,11
-17,-61,12
-17,-61,12
-16,-61,12
-17,-61,12
-17,-61,12
-17,-60,12
-17,-61,11
-17,-61,12
-17,-61,11
-17,-61,11
-18,-61,11
-18,-61,11
-17,-61,11
-17,-61,10
-17,-61,10
-17,-61,10
-17,-61,11
-17,-62,11
-17,-62,11
-16,-62,11
-17,-61,12
-17,-62,11
-17,-61,11
-17,-61,11
-17,-61,11
-17,-61,10
-17,-61,10
-18,-61,10
-18,-61,11
-17,-62,12
-17,-62,12
-17,-62,12
-17,-62,12
-17,-62,12
-17,-61,12
-17,-61,11
-16,-61,11
-16,-61,11
-17,-61,10
-17,-61,11
-17,-61,10
-16,-62,11
-16,-61,10
-16,-61,11
-16,-61,11
-16,-62,12
-16,-62,12
-16,-62,13
-16,-62,13
-16,-61,13
-16,-61,13
-16,-61,13
-16,-61,12
-16,-61,12
-17,-61,12
-17,-61,12
-17,-61,11
-17,-61,11
-17,-61,11
-17,-60,11
-17,-61,12
-16,-61,12
-16,-61,13
-16,-61,13
-16,-61,14
-16,-61,14
-16,-61,14
-17,-61,14
-17,-61,14
-17,-61,14
-17,-61,14
-17,-61,14
-16,-62,13
-17,-61,12
-17,-61,12
-17,-61,12
-16,-61,12
-16,-61,12
-15,-61,13
-15,-61,13
-15,-61,13
-15,-61,13
-16,-61,14
-16,-61,14
-16,-61,14
-16,-61,14
-17,-61,14
-17,-61,13
-17,-61,13
-17,-60,13
-17,-60,13
-17,-60,13
-18,-61,12
-17,-61,13
-17,-61,12
-17,-62,13
-17,-62,13
-16,-62,14
-16,-61,14
-15,-61,14
-15,-61,14
-15,-61,14
-15,-61,13
-16,-61,12
-17,-61,11
-17,-61,12
-16,-61,12
-16,-61,12
-16,-61,12
-17,-61,12
-17,-61,13
-17,-61,13
-17,-61,14
-17,-62,14
-16,-62,14
-16,-62,14
-16,-61,13
-17,-61,13
-17,-61,13
-17,-60,12
-16,-60,12
-16,-60,12
-16,-61,11
-17,-61,11
-17,-61,11
-16,-61,12
-16,-61,12
-16,-61,13
-16,-61,13
-16,-61,14
-17,-61,14
-17,-61,14
-16,-61,14
-17,-61,13
-17,-61,12
-18,-60,12
-17,-61,12
-17,-61,12
-17,-61,12
-16,-61,12
-17,-61,12
-17,-61,12
-17,-61,12
-17,-61,13
-17,-61,12
-17,-61,13
-17,-61,12
-18,-61,12
