1587293342.000000, 1587293342.000000, 1587293342.000000
-18,-61,12
-18,-61,12
-18,-62,11
-18,-61,12
-18,-61,12
-18,-61,12
-18,-61,12
-18,-61,12
-17,-61,12
-17,-61,11
-17,-61,12
-17,-61,12
-17,-61,11
-17,-61,11
-17,-61,11
-17,-61,11
-17,-61,11
-17,-61,11
-17,-61,11
-18,-61,11
-18,-61,11
-18,-61,11
-18,-61,11
-18,-61,12
-18,-61,12
-18,-61,12
-18,-61,12
-18,-61,12
-18,-61,13
-17,-61,12
-17,-61,12
-17,-61,11
-17,-61,10
-17,-61,10
-18,-61,12
-19,-63,14
-22,-64,15
-25,-63,15
-34,-65,15
-35,-65,15
-35,-63,16
-37,-62,17
-41,-61,16
-44,-61,13
-46,-61,17
-56,-64,17
-61,-64,13
-71,-63,16
-75,-64,18
-65,-56,24
-55,-52,29
-56,-37,29
-61,-29,26
-54,-15,24
-44,-5,23
-31,8,17
-31,15,10
-41,25,9
-29,31,-10
-20,37,-18
-16,48,-38
-19,50,-51
-33,52,-49
-37,55,-42
-35,55,-31
-28,55,-16
-13,56,6
-19,60,4
-13,64,4
-10,65,1
-11,64,-2
-12,65,-8
-15,65,-12
-17,62,-13
-18,58,-13
-11,43,-19
-19,40,-25
-18,29,-30
-12,24,-35
-20,24,-57
-26,29,-63
-30,36,-64
-26,44,-51
-26,44,-40
-16,55,-13
5,59,0
7,66,11
-7,66,8
-21,58,-5
-26,54,-12
-32,49,-24
-33,48,-28
-32,48,-35
-30,48,-34
-26,47,-33
-28,49,-35
-28,49,-35
-29,48,-35
-30,48,-35
-31,47,-36
-31,48,-36
-30,48,-38
-30,49,-37
-30,47,-38
-30,47,-38
-31,46,-37
-31,46,-36
-31,47,-35
-31,46,-34
-31,46,-34
-28,48,-32
-29,47,-32
-30,47,-33
-29,47,-33
-28,47,-32
-29,47,-33
-29,46,-32
-29,46,-32
-28,47,-32
-28,47,-31
-28,47,-31
-27,47,-32
-26,48,-32
-26,47,-34
-26,46,-35
-24,44,-44
-26,47,-48
-25,47,-64
-24,50,-67
-23,55,-58
-26,54,-42
-33,58,1
-4,53,16
3,51,25
2,49,22
1,35,15
-35,-1,-6
-18,-13,6
50,-18,83
46,-23,95
-13,-19,66
-28,-11,57
-37,-3,51
-36,1,51
-27,2,55
-25,15,59
-27,19,59
-27,18,60
-30,19,61
-41,15,61
-50,14,57
-65,10,52
-66,10,52
-66,8,52
-65,4,50
-64,3,48
-64,2,46
-61,2,41
-56,2,38
-54,2,36
-54,3,30
-55,3,28
-55,4,23
-51,6,23
-48,9,21
-47,10,19
-55,11,12
-59,11,11
-58,11,15
-69,7,19
-77,-6,36
-40,-10,68
-51,-10,62
-53,2,42
-51,9,34
-43,19,24
-39,23,20
-86,14,-11
-89,2,-6
-48,-5,12
-42,-11,18
-49,-9,24
-49,-6,19
-51,-12,24
-38,-15,37
-28,-13,37
-17,-12,33
-14,-16,30
-8,-30,28
-20,-46,24
-45,-80,12
-37,-79,17
-16,-87,23
-11,-89,24
-14,-95,25
-21,-93,25
-20,-87,25
-17,-77,24
-18,-73,22
-23,-66,16
-27,-63,14
-31,-62,11
-31,-61,11
-26,-60,10
-22,-61,9
-18,-69,10
-17,-74,10
-12,-75,9
-11,-70,8
-13,-69,7
-15,-66,4
-16,-63,4
-16,-58,4
-16,-56,4
-12,-53,5
-9,-52,6
-5,-56,7
-6,-57,8
-12,-57,7
-16,-57,7
-24,-60,10
-31,-63,15
-31,-66,16
-17,-71,21
-7,-71,23
18,-72,35
0,-69,31
-17,-65,17
-21,-64,16
-12,-62,17
-11,-62,16
-11,-62,15
-10,-61,15
-10,-60,15
-9,-58,14
-9,-57,14
-7,-56,13
-5,-56,16
-8,-62,16
-20,-64,9
-26,-58,8
-32,-59,10
-26,-59,14
-23,-57,10
-46,-49,-2
-63,-44,-11
-71,-41,-14
-46,-36,-7
-29,-35,-4
-18,-39,3
-18,-42,5
-20,-51,6
-24,-59,6
-36,-72,5
-36,-74,5
-18,-71,10
-7,-70,15
1,-68,21
-8,-67,17
-11,-64,15
-16,-60,12
-17,-58,11
-14,-57,11
-11,-57,13
-12,-59,12
-12,-60,12
-13,-62,11
-13,-62,11
-12,-64,11
-12,-64,10
-15,-62,8
-16,-62,8
-16,-62,7
-18,-63,6
-18,-64,5
-20,-65,6
-21,-66,5
-21,-68,6
-21,-67,6
-19,-66,7
-17,-65,7
-15,-65,7
-12,-65,7
-13,-65,6
-13,-62,6
-14,-62,5
-16,-60,5
-17,-59,4
-18,-58,4
-18,-58,6
-16,-58,7
-16,-58,7
-15,-61,8
-15,-63,9
-15,-66,9
-16,-67,9
-18,-64,9
-22,-60,10
-23,-58,10
-23,-58,12
-20,-60,13
-14,-67,14
-10,-68,16
-4,-69,18
-4,-69,17
-8,-68,14
-9,-67,13
-10,-65,12
-9,-62,12
-9,-59,12
-8,-56,15
-7,-57,16
-6,-57,19
-6,-58,20
-5,-59,21
-5,-60,21
-8,-61,20
-10,-61,19
-13,-62,17
-15,-62,16
-20,-61,16
-21,-60,15
-20,-58,14
-20,-60,15
-23,-64,15
-31,-74,14
-33,-77,14
-30,-71,13
-26,-68,14
-20,-65,14
-17,-65,14
-14,-67,13
-16,-69,11
-21,-69,7
-23,-69,4
-26,-63,0
-28,-56,-1
-28,-50,-1
-33,-42,-1
-35,-40,-2
-34,-37,3
-33,-37,5
-33,-38,9
-33,-39,10
-32,-43,12
-33,-47,12
-33,-54,12
-26,-57,16
-20,-60,18
-9,-66,22
-7,-72,22
-10,-89,19
-14,-93,17
-18,-85,17
-19,-76,18
-20,-61,17
-20,-58,15
-18,-62,10
-17,-62,7
-16,-61,1
-17,-55,-2
-19,-49,-1
-28,-44,2
-31,-45,4
-26,-46,11
-21,-46,14
-12,-50,23
-8,-51,28
-3,-56,35
-4,-61,38
-9,-72,39
-11,-73,38
-13,-66,35
-19,-65,30
-24,-69,28
-37,-88,25
-39,-96,23
-25,-81,22
-22,-65,21
-22,-52,15
-25,-58,11
-33,-75,8
-33,-80,6
-25,-74,-5
-23,-70,-3
-25,-66,-2
-43,-65,-7
-47,-64,-10
-40,-56,-2
-41,-55,3
-34,-52,0
-33,-50,0
-40,-45,10
-42,-42,12
-44,-33,11
-51,-32,7
-73,-34,-4
-72,-30,-3
-61,-27,-3
-64,-24,-6
-65,-21,-9
-61,-18,-14
-51,-15,-10
-40,-16,3
-46,-19,3
-45,-29,6
-36,-33,14
-25,-37,34
-34,-37,37
-58,-41,32
-35,-37,47
-32,-35,50
-40,-32,49
-36,-34,50
-28,-29,48
-29,-26,51
-31,-27,54
-34,-29,54
-31,-31,52
-33,-27,53
-28,-17,51
-26,-19,52
-29,-26,55
-21,-26,61
-20,-26,60
-27,-25,53
-34,-27,50
-40,-28,49
-34,-23,53
-26,-13,55
-24,-9,53
-32,-4,51
-33,-1,47
-43,5,45
-38,9,48
-37,11,47
-47,9,38
-45,7,32
-55,3,14
-74,-4,4
-85,-4,-6
-79,-1,-21
-59,-3,-21
-58,-5,-25
-65,-10,-36
-57,-13,-29
-45,-17,-18
-45,-18,-21
-51,-20,-27
-52,-13,-30
-54,-12,-33
-59,-4,-41
-62,-1,-42
-55,0,-36
-55,-2,-40
-54,-2,-40
-53,-3,-41
-55,0,-42
-50,-2,-40
-55,-5,-39
-56,-5,-36
-60,-7,-34
-62,-7,-30
-55,-9,-23
-61,-8,-20
-66,-8,-20
-61,-7,-10
-50,-6,0
-59,-6,6
-55,-11,10
-42,-15,22
-60,-15,22
-69,-20,18
-72,-14,27
-65,-14,25
-53,-16,34
-53,-16,32
-52,-15,35
-47,-14,37
-46,-17,37
-51,-19,34
-58,-20,37
-55,-19,37
-52,-19,40
-50,-22,36
-57,-29,34
-57,-30,35
-50,-28,36
-43,-22,35
-40,-19,36
-38,-12,38
-43,-10,36
-46,-5,35
-45,-2,38
-42,5,46
-41,7,49
-50,8,50
-49,7,53
-42,9,60
-40,2,54
-34,-5,53
-46,-13,59
-42,-12,55
-32,-15,46
-27,-17,41
-29,-24,41
-29,-30,46
-30,-29,49
-35,-37,53
-18,-30,60
-20,-30,57
-20,-28,49
-12,-24,56
-10,-25,55
-14,-26,54
-17,-27,53
-15,-26,54
-16,-25,56
-21,-26,58
-23,-27,57
-18,-24,59
-16,-24,59
-14,-25,57
-8,-22,62
-12,-23,58
-14,-29,55
-20,-30,59
-8,-25,58
-12,-24,56
-28,-17,47
-37,-14,38
-59,-4,22
-66,3,24
-53,9,32
-56,7,30
-52,5,39
-48,2,48
-43,-1,47
-42,-11,52
-40,-13,54
-69,-10,51
-56,-12,38
-46,-7,39
-52,-5,39
-54,-6,39
-52,-5,39
-49,-3,40
-50,-4,39
-54,-9,35
-54,-9,33
-56,-10,31
-59,-9,28
-60,-9,27
-59,-7,28
-57,-7,30
-56,-8,31
-56,-8,31
-58,-9,29
-57,-9,30
-57,-9,29
-57,-9,30
-55,-10,31
-57,-8,29
-59,-7,28
-57,-7,29
-58,-7,28
-58,-6,28
-58,-5,28
-58,-5,28
-58,-5,28
-58,-5,28
-58,-5,28
-61,-6,26
-61,-6,25
-59,-4,27
-57,-5,30
-55,-4,33
-53,-2,36
-52,-2,35
-52,-2,37
-53,-1,36
-55,0,34
-56,-1,32
-58,0,31
-58,-1,29
-59,-2,29
-58,-3,29
-57,-4,30
-56,-6,31
-56,-6,31
-56,-5,32
-56,-5,32
-56,-5,31
-57,-5,31
-56,-5,31
-57,-5,30
-57,-5,31
-57,-6,30
-57,-6,30
-58,-6,29
-57,-6,29
-57,-5,29
-58,-5,29
-58,-5,29
-58,-4,29
-58,-4,29
-58,-5,29
-58,-5,29
-58,-4,28
-58,-4,28
-59,-5,27
-58,-5,28
-58,-5,27
-58,-4,28
-59,-5,27
-60,-5,26
-61,-6,26
-63,-7,25
-64,-1,23
-65,3,26
-55,0,31
-50,2,36
-57,9,40
-63,6,28
-55,10,46
-49,12,52
-47,-3,35
-56,-9,36
-36,-2,44
-54,-6,29
-65,-3,28
-55,-1,27
-60,-1,23
-45,3,32
-50,1,32
-59,3,33
-61,3,31
-63,0,27
-59,-1,27
-55,-1,32
-67,-2,25
-58,1,34
-51,-3,30
-54,-3,30
-50,-5,33
-48,-6,34
-45,-5,33
-47,-4,31
-54,-5,25
-58,-8,22
-69,-7,18
-61,-9,23
-67,-8,21
-59,-6,22
-64,-7,21
-63,-8,19
-66,-10,19
-61,-10,18
-62,-11,19
-59,-12,23
-58,-13,25
-58,-16,26
-57,-16,26
-59,-14,24
-60,-12,22
-60,-12,22
-60,-11,22
-59,-11,24
-56,-10,28
-59,-10,28
-65,-18,-3
-69,-1,29
-56,-10,26
-57,-11,26
-58,-12,25
-60,-13,25
-58,-13,23
-56,-11,25
-57,-11,30
-55,-11,35
-54,-13,34
-56,-17,34
-58,-22,31
-70,-25,13
-88,-21,3
-68,-7,14
-61,-3,15
-56,1,15
-59,2,16
-63,4,18
-66,7,15
-64,10,15
-58,14,13
-58,17,13
-60,16,13
-59,14,15
-56,12,20
-52,11,20
-52,6,24
-61,4,24
-58,-5,30
-63,-22,30
-67,-27,31
-63,-21,36
-54,-26,35
-38,-15,38
-39,-14,44
-23,-16,48
-23,-16,56
-27,-18,58
-30,-16,56
-39,-3,51
-47,2,47
-57,6,43
-74,13,25
-75,14,19
-68,12,15
-67,9,15
-60,-6,11
-62,-14,12
-57,-15,25
-52,-18,27
-43,-27,31
-49,-30,32
-48,-30,37
-47,-30,40
-45,-30,39
-35,-24,54
-38,-23,44
-43,-22,39
-40,-23,40
-37,-26,39
-35,-35,45
-52,-27,53
-41,-24,42
-40,-21,47
-36,-18,50
-32,-15,54
-30,-14,55
-35,-14,51
-34,-13,53
-33,-14,53
-37,-16,51
-34,-17,53
-31,-19,53
-32,-18,53
-31,-16,52
-34,-15,52
-33,-15,53
-34,-14,53
-31,-15,53
-31,-14,54
-31,-14,54
-34,-15,52
-32,-15,53
-33,-14,53
-33,-14,53
-33,-14,53
-31,-14,54
-32,-14,53
-34,-15,53
-32,-15,53
-32,-14,54
-33,-14,53
-33,-14,53
-33,-14,53
-32,-14,53
-32,-15,53
-32,-15,53
-31,-15,53
-30,-14,54
-31,-14,55
-34,-14,52
-35,-14,52
-33,-14,52
-34,-14,52
-35,-15,51
-35,-17,51
-35,-17,51
-35,-16,51
-35,-16,52
-35,-15,51
-35,-16,52
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,52
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-34,-16,51
-35,-17,51
-36,-17,50
-36,-16,51
-36,-16,51
-35,-16,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-18,51
-35,-18,51
-34,-18,51
-35,-18,50
-35,-18,51
-35,-18,51
-34,-17,51
-36,-18,50
-34,-18,51
-35,-19,50
-35,-18,50
-34,-18,51
-34,-19,51
-34,-19,51
-34,-19,51
-34,-18,51
-35,-18,51
-35,-18,51
-34,-18,51
-35,-18,51
-34,-18,51
-34,-19,51
-34,-19,51
-34,-19,51
-34,-19,51
-34,-18,51
-34,-19,51
-34,-18,51
-34,-18,51
-34,-19,51
-33,-18,52
-34,-19,52
-34,-18,50
-33,-18,51
-32,-18,52
-34,-18,50
-37,-17,51
-38,-17,49
-37,-18,49
-38,-17,49
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-16,48
-39,-17,48
-38,-17,48
-38,-17,48
-39,-17,48
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-39,-17,48
-38,-18,49
-38,-19,51
-40,-23,48
-32,-25,47
-36,-22,48
-73,-24,33
-85,-6,24
-81,-3,18
-62,5,8
-59,10,3
-59,19,9
-54,20,11
-52,18,16
-50,16,19
-47,15,26
-41,15,27
-46,12,33
-51,10,34
-48,6,39
-42,3,50
-40,1,53
-35,-2,54
-34,-2,55
-40,-4,53
-44,-5,51
-43,-6,50
-41,-5,51
-40,-4,48
-42,-4,47
-42,-4,47
-44,-2,46
-45,-1,46
-46,-1,44
-47,-1,44
-49,-1,44
-49,-1,45
-49,-1,43
-48,-1,43
-49,-1,42
-48,-2,42
-48,-4,44
-48,-4,44
-47,-5,45
-47,-5,44
-46,-5,44
-46,-5,44
-46,-5,44
-46,-4,43
-46,-4,43
-46,-4,43
-46,-4,44
-49,-4,44
-49,-4,45
-48,-3,45
-47,-3,45
-47,-1,45
-49,-2,45
-49,-2,45
-48,-3,45
-47,-3,44
-46,-2,43
-46,-1,44
-46,2,44
-44,2,44
-45,2,44
-48,2,45
-47,3,46
-45,1,46
-44,-4,47
-38,-7,49
-35,-7,49
-31,-14,48
-31,-18,48
-29,-20,51
-28,-22,51
-27,-25,53
-28,-26,55
-24,-23,58
-25,-23,56
-24,-23,55
-24,-23,54
-24,-23,54
-24,-24,53
-24,-26,57
-25,-31,59
-28,-33,57
-27,-34,54
-18,-37,57
-11,-38,55
-12,-38,54
-16,-28,52
-19,-23,52
-21,-23,52
-24,-17,52
-34,-9,48
-35,-2,47
-36,-1,49
-44,-7,53
-47,-7,56
-39,-9,59
-32,-8,59
-32,-6,53
-31,-8,53
-24,-12,57
-22,-13,58
-21,-18,57
-20,-17,58
-21,-17,61
-23,-14,61
-19,-18,67
-18,-14,63
-16,-11,58
-21,-13,55
-27,-15,52
-21,-17,54
-19,-18,55
-21,-20,54
-23,-22,54
-22,-24,56
-24,-22,55
-24,-22,55
-22,-20,58
-21,-20,58
-24,-20,56
-23,-20,57
-22,-20,56
-21,-20,57
-21,-20,57
-22,-20,56
-22,-20,57
-22,-20,56
-22,-19,56
-21,-20,56
-21,-20,57
-20,-19,56
-21,-18,56
-19,-19,59
-19,-20,59
-23,-25,62
-25,-24,61
-21,-23,55
-20,-27,54
-23,-26,53
-21,-23,53
-22,-18,55
-25,-12,53
-24,-11,53
-21,-12,57
-20,-12,57
-17,-10,58
-15,-10,57
-17,-16,62
-14,-22,69
-18,-19,63
-17,-17,60
-15,-19,58
-20,-18,58
-18,-15,57
-18,-15,56
-18,-16,56
-20,-18,59
-21,-17,58
-18,-18,59
-19,-18,60
-19,-17,60
-19,-16,59
-20,-17,59
-19,-17,58
-19,-17,59
-20,-17,58
-18,-17,58
-19,-17,58
-19,-17,58
-18,-16,58
-18,-16,58
-19,-16,58
-19,-17,58
-18,-16,58
-19,-17,58
-19,-17,59
-18,-17,59
-20,-16,58
-19,-16,58
-19,-16,59
-19,-16,58
-19,-17,58
-19,-17,59
-19,-17,58
-19,-17,58
-19,-17,58
-19,-16,58
-19,-17,58
-18,-16,59
-19,-16,58
-19,-17,58
-18,-16,58
-19,-16,58
-19,-16,58
-20,-16,58
-19,-16,59
-19,-16,58
-19,-15,57
-18,-15,57
-17,-14,59
-18,-15,60
-24,-22,66
-21,-16,62
-18,-16,55
-19,-18,57
-23,-13,54
-23,-17,61
-24,-14,59
-24,-13,57
-24,-12,57
-25,-12,55
-24,-12,56
-25,-15,56
-24,-15,57
-24,-14,56
-24,-14,55
-24,-15,55
-22,-15,55
-23,-17,55
-20,-17,54
-19,-17,53
-25,-27,57
-26,-36,65
-24,-26,61
-23,-23,52
-23,-18,52
-25,-14,55
-22,-12,57
-22,-12,60
-21,-15,65
-23,-15,57
-26,-13,52
-22,-13,56
-23,-15,56
-21,-16,55
-17,-15,52
-19,-30,62
-25,-42,68
-23,-26,55
-20,-27,50
-22,-24,58
-22,-11,57
-23,-7,51
-23,-6,53
-22,-6,53
-27,-17,67
-27,-22,70
-21,-19,60
-16,-20,63
-18,-17,61
-23,-14,55
-24,-9,51
-23,-8,53
-29,-8,53
-30,-9,55
-29,-9,56
-28,-10,57
-26,-9,58
-24,-8,57
-29,-13,53
-28,-29,71
-19,-16,62
-23,-20,56
-24,-18,56
-18,-14,62
-17,-14,60
-17,-10,56
-20,-8,56
-19,-9,56
-18,-6,55
-18,-6,55
-19,-7,57
-20,-6,58
-21,-9,58
-22,-9,60
-24,-9,60
-24,-10,60
-23,-9,62
-23,-9,61
-22,-9,61
-23,-10,61
-23,-10,61
-24,-10,59
-24,-10,58
-25,-9,58
-25,-9,57
-25,-9,57
-24,-8,57
-25,-10,58
-23,-10,59
-23,-10,60
-22,-10,59
-22,-10,59
-22,-9,59
-22,-8,59
-23,-8,58
-22,-8,58
-23,-6,57
-24,-6,57
-24,-5,56
-24,-5,57
-25,-4,57
-26,-4,57
-27,-3,56
-27,-2,57
-27,-2,57
-27,-1,57
-27,-1,58
-27,-1,59
-27,-1,59
-29,-1,60
-29,-1,60
-29,-2,59
-29,-2,60
-28,-3,59
-28,-3,58
-27,-3,57
-27,-3,57
-26,-3,57
-25,-1,57
-26,-1,57
-28,-1,57
-29,-1,57
-31,-1,56
-30,0,56
-29,2,56
-31,3,55
-32,2,54
-31,2,55
-30,2,56
-30,2,56
-31,1,56
-28,1,57
-27,1,58
-29,4,58
-32,5,58
-35,-1,57
-34,-3,59
-26,0,61
-29,1,60
-30,-4,56
-30,-4,53
-28,1,55
-32,1,54
-36,-4,50
-28,-8,51
-29,-9,56
-32,-10,56
-27,-11,55
-17,-16,60
-18,-16,61
-16,-13,60
-14,-13,59
-16,-17,62
-19,-16,60
-14,-12,63
-15,-14,68
-14,-14,69
-19,-14,71
-22,-16,72
-21,-12,67
-23,-8,58
-44,-4,47
-52,1,42
-51,10,25
-57,14,18
-65,17,9
-65,17,4
-57,18,4
-68,17,-1
-67,16,-2
-57,16,9
-57,16,11
-68,15,4
-67,13,5
-57,11,14
-52,9,14
-63,5,9
-63,0,13
-60,-1,19
-56,-2,23
-51,-7,30
-56,-2,30
-56,1,30
-62,3,22
-65,1,21
-66,0,20
-67,2,23
-51,1,39
-55,-1,38
-54,2,35
-56,1,33
-58,-1,39
-56,-5,40
-51,-6,42
-35,-7,46
-28,-6,50
-20,-8,54
-29,-10,47
-46,-12,40
-41,-9,43
-50,-13,28
-66,-17,22
-52,-14,26
-53,-18,24
-56,-25,21
-62,-27,20
-63,-29,25
-60,-29,33
-55,-27,35
-49,-27,39
-52,-27,37
-50,-19,39
-50,-17,35
-57,-20,30
-56,-18,37
-50,-16,35
-50,-18,33
-45,-10,45
-52,-9,39
-50,-8,39
-59,-9,37
-55,-9,37
-51,-9,35
-52,-9,35
-53,-8,39
-53,-8,41
-51,-7,41
-52,-6,41
-50,-8,34
-49,-9,35
-58,-4,32
-55,-7,33
-51,-8,35
-55,-8,35
-54,-8,34
-58,-8,34
-57,-8,34
-54,-9,37
-51,-9,37
-54,-16,32
-58,-18,27
-57,-23,29
-49,-28,32
-54,-27,33
-50,-29,34
-43,-28,37
-53,-26,28
-57,-23,26
-59,-19,31
-56,-19,27
-59,-18,26
-61,-14,29
-57,-16,29
-57,-20,27
-58,-23,24
-57,-24,23
-56,-26,24
-54,-28,26
-54,-29,24
-54,-27,28
-55,-26,28
-54,-25,26
-53,-25,29
-55,-26,38
-48,-29,41
-44,-28,40
-45,-29,38
-46,-28,31
-32,-23,25
-22,-21,27
-23,-17,28
-23,-13,26
-46,-8,20
-61,-9,21
-61,-3,44
-67,0,47
-64,9,40
-63,12,46
-71,-1,43
-61,-5,47
-48,-7,53
-36,-10,50
-36,-13,52
-34,-20,51
-33,-23,52
-48,-29,57
-37,-26,59
-38,-21,52
-33,-19,53
-29,-21,57
-30,-20,56
-33,-19,51
-35,-17,53
-35,-15,53
-33,-14,53
-36,-13,52
-34,-13,53
-35,-14,52
-34,-13,53
-35,-13,52
-35,-13,52
-34,-12,53
-35,-12,52
-34,-12,53
-35,-13,52
-37,-13,51
-36,-13,51
-33,-12,53
-35,-12,52
-36,-12,52
-34,-11,52
-35,-11,53
-37,-11,52
-36,-11,52
-35,-11,52
-37,-11,51
-38,-12,51
-35,-11,52
-35,-11,52
-38,-11,50
-36,-11,52
-37,-11,51
-35,-11,52
-36,-12,52
-36,-11,52
-37,-12,50
-38,-11,50
-37,-11,51
-40,-11,49
-38,-10,51
-35,-10,53
-35,-11,53
-37,-11,51
-38,-11,51
-36,-11,52
-36,-11,52
-37,-11,51
-37,-11,51
-37,-11,51
-36,-11,51
-38,-11,51
-37,-11,51
-38,-11,51
-38,-11,51
-37,-11,51
-37,-11,51
-36,-10,51
-37,-10,51
-39,-11,51
-37,-11,51
-37,-12,51
-39,-12,50
-39,-12,50
-39,-12,51
-37,-16,52
-41,-19,50
-39,-22,46
-57,-21,37
-52,-17,39
-54,-9,38
-53,-7,36
-53,-1,38
-53,2,40
-54,9,43
-53,10,43
-54,8,41
-55,6,41
-54,6,38
-54,6,34
-57,5,28
-58,5,29
-57,5,29
-55,5,26
-59,4,26
-56,6,27
-55,7,27
-54,7,26
-55,7,28
-52,7,30
-52,7,29
-51,7,27
-53,6,28
-58,5,30
-59,7,35
-59,8,38
-56,11,40
-54,12,40
-55,14,41
-54,14,41
-57,15,40
-55,15,40
-52,15,38
-52,15,36
-53,15,32
-52,16,31
-50,18,29
-51,20,28
-51,21,28
-51,23,29
-51,23,29
-52,23,32
-54,23,33
-56,23,33
-55,24,32
-54,25,32
-53,25,32
-52,23,32
-51,23,32
-50,22,32
-48,22,31
-47,21,30
-47,22,30
-48,22,30
-48,24,30
-48,26,29
-48,28,28
-49,29,28
-53,31,25
-55,33,23
-58,37,14
-68,39,-17
-73,45,-27
-70,52,-35
-67,52,-26
-53,49,-13
-26,54,-11
-9,34,-4
-3,21,10
-9,13,55
-26,15,54
-68,27,18
-61,35,18
-43,39,26
-45,39,21
-47,40,20
-45,44,20
-43,45,20
-45,45,18
-46,44,18
-47,46,19
-47,46,19
-46,45,19
-46,45,20
-49,44,19
-48,43,18
-48,41,18
-47,41,20
-46,44,20
-51,54,20
-54,61,19
-61,64,22
-60,61,23
-39,56,25
-26,54,30
0,54,38
4,55,39
-7,48,36
4,29,56
-2,19,33
-65,-6,-35
-85,1,-27
-81,8,-8
-70,12,2
-54,24,18
-51,30,21
-52,36,18
-53,38,17
-56,38,17
-57,38,15
-59,36,11
-60,32,10
-59,31,11
-56,29,11
-55,28,12
-54,29,13
-54,29,12
-54,30,12
-55,31,13
-57,31,10
-60,31,7
-64,32,3
-64,33,2
-65,31,-1
-56,33,5
-46,36,12
-31,42,29
-24,44,33
-12,45,41
14,48,59
-24,41,39
-47,38,17
-76,34,-16
-76,35,-12
-51,36,11
-37,36,21
-29,34,33
-36,30,35
-40,28,33
-44,22,33
-46,18,35
-43,15,42
-44,15,44
-53,16,41
-57,19,40
-63,19,37
-65,19,34
-64,21,31
-64,21,30
-63,20,27
-62,20,25
-64,16,25
-58,11,25
-53,10,26
-49,9,25
-50,8,24
-52,6,25
-53,5,24
-58,3,20
-61,2,19
-62,1,19
-61,1,18
-58,2,15
-62,3,6
-65,4,2
-67,6,-5
-65,7,-7
-63,7,-11
-63,8,-15
-63,8,-22
-64,9,-24
-66,9,-30
-67,10,-31
-64,8,-29
-62,7,-29
-64,6,-31
-64,3,-28
-64,4,-25
-66,3,-25
-63,3,-27
-64,-1,-26
-63,1,-21
-58,0,-21
-59,0,-22
-57,-1,-22
-56,0,-19
-55,1,-19
-57,1,-20
-58,2,-22
-59,2,-24
-60,2,-25
-62,2,-27
-64,1,-27
-65,1,-27
-64,1,-27
-64,0,-27
-64,0,-25
-60,-1,-24
-59,-1,-22
-58,1,-21
-59,-1,-24
-57,-1,-21
-59,2,-19
-56,2,-18
-58,2,-17
-60,3,-18
-64,3,-21
-64,4,-20
-64,4,-21
-65,4,-22
-65,6,-18
-63,4,-20
-66,3,-26
-63,2,-25
-61,1,-26
-64,0,-27
-64,0,-26
-61,0,-25
-62,-1,-25
-64,-7,-31
-56,-3,-25
-60,-1,-20
-56,1,-17
-63,-4,-21
-60,1,-16
-62,-2,-19
-60,1,-12
-62,-2,-14
-66,3,-14
-65,0,-18
-63,-2,-16
-60,1,-12
-68,1,-14
-67,4,-11
-63,3,-12
-58,1,-10
-59,1,-9
-58,0,-11
-61,-1,-14
-64,-3,-17
-63,-3,-15
-63,-6,-11
-64,-7,-10
-72,-10,-9
-76,-9,-8
-74,-9,-8
-69,-8,-8
-64,-7,-8
-62,-6,-8
-62,-7,-8
-63,-6,-6
-64,-5,-3
-63,-4,0
-63,-4,1
-65,-4,4
-64,-4,5
-61,-3,8
-58,-2,10
-60,-3,12
-65,-5,9
-76,-5,9
-76,1,13
-70,2,12
-71,1,11
-69,1,12
-55,3,20
-48,1,27
