1587293342.000000, 1587293342.000000, 1587293342.000000
-44,-8,37
-44,-14,38
-45,-20,42
-42,-20,46
-41,-22,52
-40,-22,54
-28,-23,47
-34,-24,37
-45,-20,44
-48,-14,37
-45,-12,37
-46,-6,47
-49,-6,48
-39,-12,51
-34,-12,58
-39,-13,55
-44,-14,48
-45,-21,47
-42,-21,50
-43,-20,45
-43,-20,44
-45,-20,41
-47,-19,33
-51,-19,29
-50,-18,33
-51,-20,35
-55,-19,37
-58,-18,36
-58,-17,41
-62,-19,41
-77,-20,38
-89,-6,29
-82,3,30
-75,10,26
-69,16,13
-60,21,11
-53,20,11
-51,20,11
-47,18,11
-43,15,17
-50,11,20
-41,6,27
-43,4,31
-54,0,33
-50,-4,35
-44,-5,41
-47,-2,40
-47,-2,43
-47,3,41
-48,4,42
-39,5,45
-39,5,45
-49,5,46
-47,6,49
-43,7,40
-50,5,35
-56,2,26
-61,0,21
-60,-4,18
-57,-12,28
-59,-18,26
-59,-23,30
-62,-24,31
-54,-34,29
-54,-37,31
-51,-30,37
-48,-24,35
-62,-28,18
-68,-26,24
-42,-23,41
-53,-21,32
-60,-10,29
-58,-12,25
-55,-12,29
-67,-4,31
-60,-7,31
-56,-6,34
-45,-4,39
-59,-6,37
-56,-7,36
-52,-6,33
-50,-6,35
-53,-6,35
-54,-5,35
-55,-5,35
-53,-5,36
-54,-5,35
-55,-5,34
-53,-5,34
-54,-5,35
-54,-5,34
-54,-5,34
-54,-5,34
-54,-5,34
-54,-5,34
-56,-5,34
-54,-5,34
-54,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-54,-5,34
-55,-5,33
-56,-5,33
-55,-5,34
-55,-5,33
-55,-5,33
-55,-5,33
-56,-5,33
-56,-5,33
-56,-4,33
-56,-4,33
-56,-4,33
-56,-4,33
-56,-3,32
-55,-4,32
-54,-4,33
-57,-3,33
-56,-3,33
-56,-4,33
-57,-4,35
-56,-4,33
-53,-7,32
-54,-9,34
-56,-13,33
-53,-15,34
-61,-15,31
-58,-17,29
-57,-24,32
-55,-25,33
-56,-23,33
-55,-28,30
-54,-31,22
-60,-26,23
-59,-31,26
-54,-30,20
-57,-27,17
-60,-26,13
-61,-24,14
-57,-24,18
-57,-21,18
-59,-19,23
-62,-18,24
-56,-17,28
-58,-15,26
-61,-12,23
-59,-10,21
-54,-7,17
-56,-1,11
-54,2,12
-48,7,5
-45,13,3
-51,21,-3
-53,23,-6
-56,26,-6
-54,27,-5
-60,29,0
-56,33,5
-24,39,32
-34,34,36
-49,29,36
-73,10,40
-80,12,41
-78,9,37
-68,9,42
-65,-4,42
-66,-15,43
-51,-14,49
-47,-12,46
-34,-11,44
-36,-13,42
-37,-19,41
-38,-23,44
-37,-21,48
-34,-17,46
-26,-17,72
-39,-11,52
-34,-6,55
-48,-12,41
-48,-19,44
-37,-15,50
-40,-17,48
-40,-18,46
-42,-19,44
-41,-20,45
-39,-20,47
-37,-17,50
-40,-17,47
-39,-17,47
-39,-17,48
-40,-17,47
-40,-18,47
-39,-18,48
-40,-17,47
-40,-17,47
-41,-18,46
-41,-18,46
-41,-17,46
-42,-17,46
-41,-17,47
-41,-17,47
-41,-17,47
-41,-17,47
-41,-16,47
-41,-17,47
-41,-16,47
-41,-16,47
-41,-16,46
-41,-16,46
-41,-17,46
-41,-16,47
-41,-16,46
-41,-16,47
-41,-16,47
-41,-16,47
-41,-16,47
-41,-16,47
-41,-17,47
-41,-17,47
-38,-17,48
-39,-17,48
-44,-16,47
-42,-18,47
-42,-32,43
-55,-44,36
-94,-41,25
-79,-19,32
-66,-6,29
-36,8,17
-27,13,14
-28,20,26
-28,22,41
-25,16,55
-21,11,64
-16,-3,72
-21,-10,72
-20,-12,74
-33,-19,58
-31,-24,57
-24,-29,53
-24,-28,50
-30,-27,52
-29,-25,53
-28,-24,53
-27,-23,55
-22,-24,54
-25,-22,56
-26,-20,55
-26,-18,56
-20,-14,60
-24,-12,58
-22,-13,57
-21,-13,61
-24,-13,61
-25,-12,59
-24,-12,58
-24,-15,59
-24,-15,61
-28,-10,61
-33,-8,60
-41,-1,56
-42,1,50
-48,4,32
-59,9,18
-66,7,13
-59,-1,-3
-55,-1,-2
-72,-8,-10
-60,-12,-16
-64,-14,-18
-67,-13,-20
-65,-13,-27
-62,-11,-24
-56,-7,-18
-58,-6,-19
-59,-6,-19
-62,-5,-19
-62,-5,-19
-63,-4,-17
-63,-3,-16
-63,-2,-15
-63,-1,-15
-64,-1,-17
-63,-1,-17
-64,0,-18
-64,1,-18
-63,3,-17
-65,5,-17
-64,2,-19
-68,8,-17
-68,9,-16
-66,10,-15
-66,10,-15
-65,12,-12
-64,12,-13
-67,11,-9
-68,10,-6
-64,9,-1
-62,8,-1
-67,1,0
-67,-5,4
-62,-9,9
-62,-15,14
-61,-18,18
-63,-19,18
-62,-17,17
-48,-14,26
-49,-11,28
-55,-10,28
-51,-11,29
-40,-6,34
-42,-3,32
-22,-5,32
-75,0,24
-78,-3,18
-68,-13,28
-76,-14,24
-78,-19,20
-70,-20,24
-55,-17,40
-57,-17,35
-47,-20,30
-48,-21,29
-58,-17,33
-56,-20,27
-65,-20,21
-53,-5,25
-51,-9,19
-62,-3,26
-67,-1,29
-56,0,33
-59,-1,29
-56,-1,31
-55,-3,30
-59,-1,30
-59,0,32
-55,-1,32
-57,-1,30
-58,-1,29
-57,-1,31
-56,-1,31
-57,-1,31
-58,-1,30
-57,-1,30
-57,-1,29
-56,-1,29
-58,0,29
-58,0,30
-58,0,30
-57,-2,30
-57,-1,30
-57,-1,30
-56,-2,29
-58,-1,29
-57,-1,29
-57,-1,29
-58,-1,29
-58,-1,30
-58,-1,29
-59,-1,28
-58,-1,29
-58,-1,29
-57,-1,29
-57,-1,29
-57,-1,28
-59,0,31
-60,0,33
-56,-4,29
-57,-7,32
-58,-10,26
-54,-13,26
-53,-13,27
-53,-20,29
-63,-26,27
-61,-23,26
-64,-22,16
-64,-29,18
-64,-27,17
-71,-26,9
-69,-31,8
-52,-24,19
-55,-21,20
-56,-23,24
-50,-23,25
-50,-16,28
-52,-14,29
-57,-12,25
-56,-11,26
-58,-8,24
-57,-8,20
-52,-7,23
-54,-4,24
-58,-2,22
-56,3,18
-54,5,16
-55,14,10
-55,19,8
-65,24,9
-65,24,13
-66,26,14
-73,25,8
-73,17,5
-61,12,12
-58,12,13
-55,13,9
-57,12,9
-62,9,14
-65,5,17
-68,3,21
-69,2,25
-59,-1,35
-57,0,39
-57,-3,42
-47,-4,48
-33,-8,54
-22,-11,65
-21,-8,66
-28,-4,57
-37,-3,50
-62,-2,38
-66,-2,37
-60,0,39
-56,0,35
-52,-1,41
-46,-8,40
-30,-16,47
-39,-11,51
-44,-13,49
-35,-15,50
-28,-16,53
-38,-18,51
-37,-15,51
-38,-13,50
-42,-13,50
-40,-9,50
-41,-7,50
-47,-8,48
-46,-9,46
-42,-10,49
-46,-10,46
-47,-11,45
-48,-12,42
-44,-12,44
-31,-10,51
-29,-14,53
-27,-14,57
-26,-13,57
-22,-12,58
-22,-13,59
-24,-12,59
-27,-11,59
-40,-11,52
-41,-9,49
-38,-10,49
-35,-11,46
-39,-13,46
-36,-15,48
-39,-16,50
-34,-16,50
-33,-15,50
-37,-15,50
-35,-13,52
-35,-16,55
-36,-17,56
-38,-14,55
-49,-11,53
-54,-9,50
-59,-1,44
-60,4,39
-66,15,23
-69,17,13
-67,19,1
-64,19,-5
-51,18,-15
-48,16,-14
-48,12,-13
-48,9,-14
-59,6,-15
-59,0,-20
-65,1,-22
-63,-7,-29
-69,-8,-29
-71,-12,-33
-64,-7,-27
-55,-6,-25
-54,-4,-27
-54,-4,-32
-53,-7,-34
-55,-7,-32
-57,-8,-32
-59,-9,-31
-61,-9,-31
-60,-9,-30
-65,-5,-18
-69,-5,-12
-72,-6,-12
-57,-11,-5
-59,-2,1
-70,1,-4
-58,-7,6
-66,-7,5
-79,-13,-6
-55,-17,12
-52,-19,17
-59,-25,22
-61,-26,25
-53,-26,37
-49,-25,39
-41,-26,43
-45,-21,45
-52,-16,32
-54,-10,34
-55,-7,37
-56,-6,37
-56,-5,36
-52,-4,38
-54,-5,37
-54,-4,36
-53,-3,38
-54,-4,37
-53,-4,36
-54,-4,36
-54,-4,36
-54,-4,35
-54,-4,35
-55,-4,34
-55,-4,35
-54,-4,35
-54,-4,35
-54,-5,35
-54,-4,35
-55,-4,34
-54,-4,35
-55,-4,34
-54,-5,34
-54,-4,35
-54,-4,34
-55,-4,33
-54,-5,34
-55,-4,35
-55,-4,34
-54,-4,33
-56,-4,34
-55,-4,34
-56,-4,33
-56,-4,33
-55,-4,33
-55,-4,34
-56,-4,33
-56,-3,33
-55,-4,33
-55,-3,33
-55,-4,33
-56,-4,33
-59,-3,38
-55,-4,37
-48,-7,35
-48,-8,36
-57,-14,34
-55,-14,33
-50,-19,28
-58,-21,29
-61,-26,29
-53,-29,30
-49,-29,29
-58,-33,22
-60,-33,23
-57,-35,23
-55,-32,18
-62,-33,16
-62,-35,17
-59,-32,16
-58,-28,16
-56,-24,15
-51,-22,12
-61,-14,6
-64,-12,6
-69,-11,1
-59,-8,4
-55,-5,3
-60,0,-8
-60,3,-14
-51,10,-14
-48,16,-13
-57,25,-11
-61,29,-14
-62,31,-10
-64,33,-6
-73,26,-9
-72,21,-8
-70,16,6
-60,12,15
-55,11,20
-56,10,27
-55,9,30
-63,5,34
-69,0,33
-60,-6,37
-42,-4,45
-44,-1,56
-53,-9,52
-40,-13,46
-48,-12,47
-50,-10,50
-38,-10,42
-35,-8,42
-42,-12,43
-44,-11,41
-21,-14,55
-30,-15,51
-36,-16,49
-25,-14,54
-20,-16,64
-24,-15,63
-35,-14,63
-35,-9,72
-37,-3,70
-51,3,53
-54,7,50
-62,12,40
-64,14,30
-65,15,25
-60,12,28
-48,12,26
-52,9,29
-45,3,37
-33,1,41
-29,3,47
-41,7,44
-50,1,44
-48,1,42
-55,3,42
-46,0,35
-48,2,39
-54,7,32
-54,9,29
-48,9,27
-50,8,29
-52,3,26
-61,-1,24
-68,-5,21
-71,-3,18
-83,0,19
-71,-3,11
-59,-2,20
-53,-3,29
-51,-8,23
-56,-16,27
-53,-18,33
-51,-27,26
-55,-26,33
-51,-22,35
-58,-26,22
-63,-27,27
-43,-21,42
-47,-20,36
-55,-17,27
-48,-12,36
-60,-14,32
-60,-10,36
-63,-5,34
-55,-4,38
-49,-3,38
-57,-3,35
-52,-4,37
-52,-3,37
-54,-2,36
-54,-3,37
-53,-3,36
-53,-2,37
-53,-2,36
-54,-3,35
-53,-3,36
-53,-2,36
-54,-2,35
-54,-2,35
-54,-3,36
-56,-2,37
-58,-3,39
-54,-7,39
-48,-15,36
-50,-21,36
-49,-36,36
-53,-35,39
-53,-33,31
-52,-35,27
-53,-38,23
-52,-33,15
-57,-34,17
-60,-34,24
-59,-28,23
-60,-26,18
-65,-22,24
-62,-20,26
-61,-19,23
-62,-17,11
-54,-12,7
-52,-4,-1
-56,1,-8
-57,19,-17
-58,26,-15
-56,30,-12
-64,33,-13
-74,32,-9
-71,28,12
-59,19,23
-23,5,46
-25,5,47
-58,2,46
-67,-3,46
-46,-11,53
-38,-10,59
-36,-7,58
-37,-7,55
-28,-13,58
-23,-14,60
-27,-16,60
-23,-22,61
-25,-23,63
-33,-24,66
-33,-23,69
-35,-19,62
-36,-15,60
-47,-11,52
-50,-9,47
-57,1,40
-62,8,33
-65,17,19
-63,17,13
-64,16,12
-59,11,14
-55,8,16
-57,5,22
-60,4,22
-55,0,27
-51,-2,31
-41,-3,40
-46,-1,37
-60,-4,28
-60,-5,30
-57,2,33
-53,3,32
-50,8,31
-64,10,31
-61,10,28
-63,12,33
-54,14,36
-52,12,34
-55,13,37
-55,12,43
-50,12,42
-50,8,38
-52,10,39
-42,10,39
-43,10,38
-46,7,39
-43,8,48
-41,7,45
-46,1,42
-47,4,43
-53,1,36
-52,-1,36
-49,3,47
-40,2,50
-48,-10,40
-51,-5,42
-48,-13,30
-74,-11,13
-78,-13,12
-60,-10,21
-59,-16,20
-62,-20,30
-53,-20,29
-55,-20,35
-50,-18,34
-61,-23,28
-63,-21,33
-53,-12,36
-54,-16,24
-57,-17,33
-49,-10,34
-49,-15,29
-51,-7,38
-57,-6,37
-55,-3,37
-54,-3,37
-55,-2,41
-51,-1,40
-51,-2,39
-53,-3,39
-52,-3,38
-52,-3,38
-51,-2,39
-53,-2,37
-53,-2,38
-54,-3,43
-57,-6,40
-49,-16,34
-54,-17,36
-48,-40,37
-53,-38,38
-55,-41,31
-48,-41,36
-51,-47,31
-49,-45,21
-66,-37,13
-60,-35,25
-55,-32,24
-54,-23,10
-60,-19,3
-70,-10,-6
-68,-4,-9
-62,2,-12
-67,4,-13
-66,8,-14
-57,14,-12
-55,23,-7
-61,27,-5
-62,29,2
-59,22,22
-64,21,27
-63,21,30
-57,17,33
-53,3,51
-59,-1,51
-48,-2,46
-37,-2,51
-35,-11,65
-40,-19,59
-26,-15,56
-22,-16,61
-19,-23,59
-30,-30,61
-41,-26,51
-14,-15,58
-22,-19,54
-25,-22,54
-26,-27,55
-25,-28,55
-18,-24,52
-1,-22,54
2,-20,58
7,-22,60
7,-23,71
4,-24,68
7,-23,66
-3,-25,62
-11,-20,58
-9,-18,56
-5,-17,54
-7,-20,53
0,-32,66
-8,-31,59
-4,-28,56
-7,-31,55
-8,-32,53
-6,-30,57
-10,-31,57
-7,-26,59
-9,-22,57
-10,-21,57
-16,-23,56
-22,-26,58
-25,-26,53
-23,-23,50
-22,-25,52
-25,-29,51
-30,-30,54
-43,-36,52
-52,-38,58
-56,-39,52
-52,-23,50
-52,-6,42
-70,15,19
-59,17,23
-55,13,34
-53,5,32
-13,7,57
-15,6,56
-2,13,68
-6,16,67
-13,14,59
-21,14,62
-24,15,59
-17,18,56
-18,18,54
-22,22,53
-21,23,50
-18,21,48
-19,22,51
-19,24,54
-23,23,53
-24,23,58
-24,23,59
-25,21,58
-30,19,58
-32,19,57
-31,15,54
-28,16,56
-32,16,55
-26,14,54
-26,14,55
-22,16,58
-22,13,56
-21,10,55
-25,7,50
-20,7,53
-17,3,49
-22,1,48
-33,-4,43
-44,-7,31
-49,-8,30
-64,-10,27
-72,-13,11
-83,-12,16
-81,-8,29
-67,-3,34
-61,-6,33
-64,-8,37
-56,-15,34
-55,-17,36
-58,-17,34
-55,-18,28
-62,-16,28
-53,-17,26
-56,-13,26
-61,-12,21
-56,-10,32
-53,-8,35
-58,-4,31
-54,-3,34
-51,-3,39
-49,-1,39
-53,-1,37
-53,-4,40
-54,-2,38
-53,-2,37
-51,-1,38
-54,-2,38
-53,-1,37
-54,-1,37
-54,-1,38
-54,-1,37
-52,-2,37
-52,-2,36
-53,-2,36
-54,-2,36
-53,-2,36
-53,-2,37
-54,-2,36
-53,-2,37
-54,-2,36
-54,-2,36
-53,-2,37
-53,-2,36
-53,-3,35
-54,-2,37
-53,-3,39
-53,-5,38
-53,-9,35
-55,-12,34
-55,-13,34
-53,-22,27
-57,-26,27
-60,-29,23
-53,-29,25
-62,-26,21
-59,-25,19
-61,-23,22
-60,-25,24
-54,-22,17
-66,-24,11
-64,-24,18
-60,-18,23
-57,-17,19
-64,-2,6
-75,-2,2
-69,-10,10
-57,-8,18
-43,-5,22
-48,-5,18
-48,2,14
-39,7,17
-53,15,18
-55,33,18
-60,35,26
-65,4,38
-51,9,39
-58,12,39
-52,3,43
-47,-8,41
-57,-16,42
-51,-22,45
-54,-21,44
-45,-19,44
-40,-30,51
-53,-29,58
-37,-23,51
-39,-29,48
-27,-25,52
-30,-26,56
-26,-17,55
-27,-15,56
-36,-8,53
-43,-8,50
-38,-11,51
-36,-13,52
-35,-14,52
-32,-10,53
-33,-9,54
-33,-10,54
-34,-12,53
-34,-12,52
-35,-12,52
-34,-13,53
-34,-13,52
-35,-12,52
-35,-12,52
-34,-12,53
-35,-12,52
-36,-12,52
-34,-11,53
-35,-12,52
-36,-12,52
-35,-12,52
-35,-12,52
-35,-12,52
-35,-11,52
-35,-11,52
-35,-12,52
-36,-11,52
-36,-11,53
-35,-11,52
-35,-11,52
-35,-11,53
-35,-11,53
-36,-11,52
-37,-11,52
-35,-11,52
-35,-11,52
-36,-11,52
-35,-11,52
-34,-11,53
-34,-12,53
-37,-11,51
-39,-12,50
-37,-11,51
-42,-12,48
-39,-11,49
-39,-11,49
-39,-11,49
-39,-12,49
-38,-11,50
-39,-12,50
-40,-12,49
-37,-12,51
-37,-12,51
-37,-12,50
-37,-13,54
-34,-12,53
-38,-13,51
-37,-13,51
-36,-13,51
-36,-13,51
-34,-12,53
-34,-12,53
-37,-13,51
-36,-12,52
-36,-13,51
-37,-14,51
-36,-14,51
-36,-14,51
-35,-14,52
-37,-15,51
-35,-15,51
-36,-15,51
-36,-15,52
-35,-14,51
-36,-14,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-36,-15,52
-38,-15,50
-37,-15,51
-36,-15,51
-37,-15,51
-34,-15,52
-36,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-36,-14,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-38,-16,49
-36,-15,51
-36,-15,51
-36,-15,51
-35,-15,52
-37,-15,50
-37,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-35,-16,51
-35,-15,51
-36,-14,51
-35,-14,52
-35,-15,51
-36,-14,51
-35,-15,52
-37,-15,51
-36,-15,51
-34,-14,52
-35,-15,52
-36,-15,51
-34,-14,52
-35,-15,51
-35,-14,52
-35,-14,52
-34,-14,52
-35,-14,52
-35,-14,52
-35,-15,52
-36,-15,51
-35,-14,52
-34,-15,52
-34,-14,52
-35,-14,52
-35,-14,52
-34,-14,52
-35,-14,51
-35,-14,52
-35,-15,52
-36,-15,51
-42,-18,51
-45,-27,53
-36,-28,63
-87,-22,38
-61,-5,48
-47,2,52
-32,9,39
-28,7,26
-27,4,44
-19,4,57
-22,1,56
-21,-6,62
-20,-10,63
-23,-14,65
-25,-15,60
-15,-16,57
-18,-18,58
-19,-19,56
-14,-19,57
-15,-21,56
-18,-27,61
-22,-22,57
-19,-23,53
-4,-23,67
-1,-24,63
1,-23,63
6,-21,57
8,-19,56
-13,-18,56
-11,-15,62
-13,-11,59
-22,-12,51
-23,-17,57
-15,-25,71
-13,-26,70
-20,-23,56
-23,-27,60
-24,-23,60
-27,-20,58
-30,-13,53
-33,-12,51
-33,-6,51
-32,-3,51
-30,0,52
-30,-1,55
-29,-1,56
-29,-3,59
-30,-3,60
-28,-2,58
-29,-3,57
-31,-2,55
-32,-2,55
-34,0,53
-37,0,52
-39,0,52
-40,0,53
-39,2,53
-44,3,47
-44,2,46
-41,3,45
-36,5,46
-42,5,37
-52,4,29
-70,6,19
-69,5,17
-67,5,6
-62,3,-5
-85,0,-14
-79,4,-11
-58,-1,-9
-68,-2,-8
-68,-3,-6
-52,-4,1
-59,0,0
-65,4,-5
-61,6,0
-65,9,-4
-68,10,-5
-65,13,-3
-66,13,-4
-67,13,-5
-67,14,-4
-63,14,-2
-64,15,0
-64,15,1
-63,15,5
-63,15,7
-58,14,13
-59,15,15
-57,15,20
-55,15,21
-59,14,23
-61,13,23
-59,15,27
-54,15,31
-53,15,30
-48,15,38
-43,16,42
-40,16,44
-39,13,46
-41,12,48
-41,12,49
-40,11,48
-36,13,49
-33,12,52
-35,14,53
-44,11,48
-42,15,51
-33,15,45
-29,15,53
-35,14,52
-29,9,54
-54,25,50
-4,16,58
-4,13,58
-22,14,58
-15,16,63
-15,26,59
3,18,59
-2,21,58
2,20,60
-5,21,59
-9,19,59
-18,20,60
-7,20,59
1,23,64
12,20,69
3,14,65
-18,13,63
-28,15,58
-36,17,43
-42,16,40
-55,13,29
-65,9,17
-66,12,18
-61,10,17
-53,10,17
-63,11,18
-63,8,15
-63,8,18
-65,9,18
-63,8,16
-62,7,14
-63,8,12
-63,9,11
-64,10,8
-65,9,9
-65,8,11
-65,8,14
-64,7,12
-65,6,12
-64,6,12
-62,8,13
-63,7,13
-63,7,11
-62,8,12
-58,6,16
-60,7,17
-62,6,13
-60,8,10
-61,7,10
-64,5,8
-65,7,9
-66,7,4
-66,8,4
-67,7,5
-68,9,5
-71,7,5
-70,7,7
-65,8,12
-66,8,12
-52,12,28
-49,13,33
-56,11,30
-53,11,35
-46,13,42
-46,12,40
-47,11,39
-49,13,43
-49,12,42
-47,13,43
-47,12,43
-52,10,38
-53,9,31
-50,10,34
-48,9,39
-51,9,35
-57,9,31
-56,9,32
-51,9,36
-54,8,34
-57,8,30
-55,6,32
-50,3,37
-49,2,36
-58,1,33
-55,-1,34
-52,-4,36
-52,-8,39
-52,-10,39
-51,-9,41
-53,-6,40
-55,-3,30
-55,-5,23
-62,-6,15
-58,-3,14
-55,-5,6
-61,-6,1
-74,-9,-7
-70,-12,-4
-69,-10,-3
-69,-10,1
-71,-9,1
-71,-9,-1
-71,-5,-7
-67,-2,-5
-66,-3,-12
-62,2,-13
-63,6,-12
-65,9,-10
-65,10,-9
-65,9,-4
-66,3,7
-67,0,9
-60,-5,21
-54,-7,26
-50,-12,34
-48,-11,35
-52,-8,36
-51,-8,38
-59,4,39
-56,7,36
-53,8,36
-52,8,38
-41,4,42
-47,4,40
-47,4,40
-49,1,43
-53,0,43
-51,0,41
-49,1,39
-57,1,37
-56,0,37
-51,-2,32
-57,-2,30
-57,0,29
-53,0,31
-68,-1,21
-65,1,24
-60,2,24
-59,2,21
-59,3,21
-59,5,19
-59,7,20
-58,7,22
-60,7,22
-62,7,22
-65,8,22
-64,9,22
-63,11,21
-64,12,21
-62,15,20
-60,16,19
-65,16,17
-65,15,18
-65,14,15
-70,12,12
-66,11,14
-63,10,14
-62,9,15
-63,8,13
-62,8,12
-63,10,11
-61,10,12
-62,11,11
-62,11,11
-62,12,11
-63,13,11
-60,13,11
-61,14,12
-62,15,13
-61,14,14
-61,16,16
-62,15,15
-63,15,15
-61,15,16
-60,15,18
-61,16,18
-60,17,20
-59,16,21
-58,17,22
-52,18,29
-50,19,32
-46,16,33
-46,17,36
-49,20,41
-48,20,43
-40,22,49
-33,24,51
-39,27,50
-21,29,54
-16,29,55
-21,30,52
-20,30,51
-21,31,50
-20,30,49
-23,32,50
-25,32,51
-25,32,50
-24,33,50
-26,31,48
-31,32,48
-32,31,47
-32,30,44
-34,30,44
-34,28,43
-33,28,41
-36,28,40
-37,28,42
-39,27,43
-39,27,43
-39,27,43
-41,27,44
-41,27,45
-40,26,41
-40,26,42
-42,26,41
-41,26,40
-38,27,40
-43,24,36
-52,22,36
-50,20,36
-49,19,33
-56,19,31
-61,19,25
-59,17,22
-59,16,20
-60,16,18
-65,14,17
-66,14,13
-67,10,9
-67,13,12
-60,14,15
-55,13,11
-61,12,13
-69,12,10
-69,12,9
-53,15,21
-63,13,13
-64,13,13
-62,15,16
-61,14,16
-65,14,15
-72,16,15
-57,21,21
-49,21,27
-45,18,39
-40,21,43
-39,21,43
-38,21,45
-28,19,56
-16,15,61
-14,17,63
-6,21,67
0,23,70
-15,14,62
-26,7,58
-25,-5,54
-45,-6,51
-41,-9,48
-37,-11,49
-39,-17,48
-32,-16,52
-20,-19,57
-20,-28,55
-18,-28,59
-21,-26,58
-23,-23,56
-22,-20,59
-18,-22,59
-19,-26,58
-20,-22,59
-36,-22,57
-39,-24,55
-32,-13,53
-35,-9,51
-44,0,48
-42,2,52
-40,3,54
-36,4,54
-33,4,54
-32,4,55
-31,4,54
-33,5,54
-34,5,53
-36,6,52
-40,6,52
-43,8,53
-40,13,54
-40,15,55
-43,17,52
-46,17,48
-43,22,45
-43,23,43
-47,25,36
-45,27,35
-41,25,33
-46,23,31
-48,17,27
-50,13,25
-51,7,24
-55,-2,22
-54,-6,18
-51,-16,25
-55,-20,24
-57,-23,23
-55,-24,29
-52,-25,31
-60,-25,24
-44,-28,38
-37,-26,44
-47,-31,38
-49,-32,43
-49,-27,46
-49,-22,33
-66,-22,31
-58,-15,34
-51,-14,30
-66,-18,26
-50,-15,37
-54,-11,26
-61,-11,22
-51,-10,35
-61,-8,30
-53,-3,32
-56,-4,32
-59,-6,33
-57,-4,34
-55,-5,35
-57,-5,31
-56,-5,30
-55,-5,32
-57,-4,33
-57,-3,33
-57,-3,33
-57,-3,32
-56,-3,32
-56,-4,32
-56,-3,32
-57,-4,32
-56,-4,32
-55,-4,32
-56,-3,32
-57,-3,32
-57,-4,31
-56,-4,32
-56,-4,32
-56,-4,31
-57,-4,33
-59,-4,34
-57,-6,31
-56,-8,30
-53,-12,29
-55,-17,32
-59,-17,33
-60,-19,32
-63,-21,31
-57,-26,32
-54,-29,28
-54,-29,17
-61,-24,15
-59,-25,14
-59,-25,7
-69,-18,-1
-72,-15,0
-64,-9,5
-58,-3,6
-69,2,9
-61,3,24
-52,-1,29
-49,2,36
-50,4,36
-47,2,35
-48,4,37
-49,5,41
-43,6,43
-54,5,29
-56,10,32
-50,13,33
-57,13,32
-59,15,32
-57,17,35
-53,15,30
-56,12,31
-61,12,28
-58,15,25
-57,16,24
-53,12,27
-46,13,33
-49,14,38
-46,14,41
-48,12,38
-43,12,43
-43,12,46
-38,12,51
-37,13,55
-34,13,55
-36,10,51
-42,14,55
-37,16,58
-34,14,53
-38,14,49
-39,16,51
-34,16,53
-32,13,50
-39,14,51
-38,15,52
-38,15,53
-38,14,53
-39,11,43
-48,10,39
-56,10,34
-58,9,30
-55,9,32
-53,11,37
-53,8,34
-59,8,29
-55,8,34
-51,6,38
-46,5,39
-54,3,34
-53,4,38
-42,6,46
-41,6,47
-47,1,42
-41,4,47
-35,5,51
-39,4,50
-35,2,56
-30,3,57
-35,2,53
-35,2,54
-32,4,59
-31,1,50
-25,1,53
-15,4,67
-19,5,68
-19,-1,68
-20,2,68
-29,2,50
-42,4,45
-55,6,43
-50,7,35
-47,8,39
-49,7,42
-40,9,46
-34,8,51
-27,8,53
-29,6,56
-27,7,57
-22,5,58
-24,4,58
-18,8,63
-18,7,62
-20,7,61
-20,7,60
-19,8,59
-18,7,64
-19,8,62
-17,5,62
-16,6,63
-18,4,58
-16,3,59
-26,4,59
-24,5,56
-21,3,58
-24,2,57
