1587293342.000000, 1587293342.000000, 1587293342.000000
-22,2,57
-20,2,59
-21,1,60
-20,0,63
-18,2,61
-19,3,64
-17,1,63
-16,2,60
-17,2,61
-17,3,61
-17,3,62
-13,3,63
-12,5,60
-14,5,60
-14,4,58
-14,1,60
-12,5,60
-7,3,60
-7,7,67
-9,6,66
-10,6,65
-10,6,65
-7,8,64
-6,7,63
-19,4,58
-24,1,58
-28,0,56
-41,-2,48
-44,-4,45
-52,-10,33
-63,-10,29
-62,-8,25
-58,-7,24
-62,-9,18
-64,-9,18
-58,-9,21
-58,-9,20
-67,-11,14
-66,-12,13
-64,-11,12
-68,-9,4
-75,-9,0
-65,-6,9
-60,-5,12
-63,-2,13
-64,-1,15
-60,0,18
-60,1,19
-62,0,17
-64,0,15
-60,1,17
-62,1,14
-63,1,15
-62,1,16
-64,2,15
-65,3,11
-64,3,11
-62,3,14
-62,3,15
-60,1,18
-63,1,19
-61,0,21
-59,1,24
-54,1,26
-59,-1,25
-59,-1,27
-59,-1,30
-59,-2,33
-58,-6,42
-53,-10,50
-45,-16,55
-47,-19,50
-43,-14,46
-37,-12,43
-51,-3,21
-57,7,6
-46,7,12
-43,-6,22
-54,-3,21
-76,-10,20
-67,-8,28
-63,-7,36
-62,-10,36
-56,-13,46
-47,-12,52
-38,-12,51
-31,-13,55
-38,-14,51
-49,-24,51
-48,-25,68
-25,-7,60
-24,-11,57
-29,-16,56
-31,-14,58
-30,-10,57
-31,-9,56
-34,-11,53
-34,-12,54
-32,-13,54
-30,-13,55
-30,-12,55
-29,-16,58
-32,-17,53
-38,-18,51
-38,-17,49
-47,-17,42
-49,-18,40
-52,-17,40
-55,-13,36
-56,-4,40
-56,1,41
-53,5,37
-56,9,35
-52,14,36
-55,12,35
-60,7,30
-62,5,33
-59,4,34
-55,5,35
-53,4,33
-51,4,31
-50,5,32
-49,4,32
-51,4,31
-54,4,31
-55,3,32
-57,3,35
-57,2,37
-58,2,36
-59,3,36
-58,4,35
-56,5,35
-55,6,35
-54,4,36
-54,2,35
-52,2,37
-48,3,39
-46,3,39
-48,3,37
-49,3,36
-49,4,38
-48,2,38
-55,-1,38
-56,-2,38
-54,-1,40
-52,0,40
-52,-3,37
-55,-4,38
-51,-4,41
-50,-3,41
-46,-7,41
-49,-8,42
-49,-9,44
-46,-10,45
-45,-11,43
-45,-13,44
-44,-13,45
-42,-13,46
-41,-13,46
-40,-13,45
-41,-13,45
-44,-14,45
-45,-13,44
-48,-11,43
-49,-8,42
-49,-7,41
-52,-6,38
-52,-6,38
-51,-6,39
-50,-6,38
-50,-6,38
-51,-6,37
-50,-6,38
-50,-5,39
-51,-8,40
-51,-10,41
-48,-10,43
-48,-10,41
-50,-12,40
-50,-12,41
-47,-11,41
-44,-13,44
-45,-15,45
-45,-17,44
-44,-17,43
-43,-17,46
-47,-16,47
-48,-17,53
-50,-20,58
-53,-21,55
-69,-15,44
-70,-9,36
-84,13,19
-85,22,14
-64,30,11
-57,29,8
-57,24,12
-56,19,17
-42,8,26
-38,2,30
-41,-6,33
-39,-7,38
-27,-12,47
-27,-15,53
-31,-13,51
-27,-7,52
-37,-3,47
-43,-4,38
-57,-1,30
-65,1,32
-55,0,36
-44,-7,41
-39,-9,41
-56,-9,40
-51,-8,38
-18,-10,45
-63,-7,31
-72,-12,23
-66,-22,28
-73,-19,31
-59,-18,30
-55,-18,32
-52,-23,36
-48,-23,42
-41,-26,40
-56,-23,35
-51,-14,40
-63,-23,21
-71,-14,25
-52,-8,35
-52,-7,35
-52,-3,39
-50,-1,40
-57,-2,36
-53,-1,37
-54,-1,37
-55,-2,37
-53,-1,38
-52,-1,38
-55,-1,37
-55,-1,36
-55,-1,35
-51,-2,36
-52,-1,36
-54,-1,36
-54,-2,35
-53,-2,35
-53,-2,35
-55,-1,36
-54,-1,36
-54,-2,34
-54,-2,34
-54,-2,35
-54,-2,34
-55,-2,34
-55,-2,34
-55,-2,35
-55,-2,34
-55,-2,34
-55,-2,35
-55,-2,35
-54,-3,34
-55,-3,34
-56,-2,34
-55,-2,33
-55,-2,34
-55,-2,34
-55,-2,34
-54,-2,34
-55,-2,34
-55,-2,35
-55,-2,34
-56,-1,38
-56,-2,37
-54,-3,34
-56,-3,36
-55,-8,34
-54,-10,34
-54,-8,34
-57,-13,31
-60,-15,30
-56,-16,32
-53,-17,33
-55,-18,31
-56,-20,27
-56,-26,25
-56,-24,27
-58,-21,26
-56,-27,25
-56,-22,25
-57,-20,24
-59,-28,24
-55,-24,26
-55,-21,26
-50,-25,19
-52,-22,11
-64,-23,16
-59,-19,21
-59,-17,25
-61,-17,23
-67,-14,16
-67,-11,14
-62,-6,13
-58,-3,12
-56,0,10
-50,7,6
-51,12,2
-55,22,-2
-55,26,-3
-52,32,-7
-58,34,-12
-68,29,-11
-66,28,-3
-64,23,7
-62,20,10
-65,16,14
-64,13,20
-57,10,32
-52,4,40
-54,3,45
-54,-3,43
-54,-3,42
-51,-7,46
-56,-10,43
-47,-9,42
-43,-10,47
-50,-13,50
-49,-14,46
-36,-15,40
-41,-16,41
-54,-15,44
-52,-16,39
-47,-14,40
-43,-11,43
-43,-12,42
-52,-14,40
-52,-15,40
-60,-17,36
-61,-14,34
-60,-11,31
-61,-13,29
-76,-11,19
-85,-5,10
-73,0,12
-70,14,13
-80,21,9
-78,23,-1
-72,23,2
-67,23,9
-71,22,7
-57,14,8
-49,14,13
-49,12,13
-49,9,10
-43,-4,19
-44,-10,30
-36,-14,32
-34,-23,49
-25,-20,57
-36,-9,46
-47,-16,40
-12,-12,51
-14,-12,46
-30,-12,51
-23,-18,55
-45,-7,44
-59,-8,39
-59,-8,38
-62,-18,31
-64,-20,30
-74,-19,27
-63,-19,31
-56,-21,39
-56,-18,38
-52,-16,39
-58,-20,32
-59,-20,30
-57,-19,32
-63,-15,31
-57,-13,22
-48,-9,33
-59,-7,34
-61,-4,33
-49,-2,37
-52,-2,38
-53,-2,38
-54,-2,38
-51,-1,40
-52,-1,38
-54,-1,39
-54,0,39
-52,-2,38
-51,-2,37
-53,-1,37
-52,-1,37
-52,-1,37
-52,-1,38
-53,-1,36
-53,-1,37
-53,-1,38
-52,-1,39
-53,-1,39
-52,-2,38
-53,-3,38
-51,-4,37
-52,-2,37
-51,-2,38
-55,-3,34
-54,-3,36
-54,-4,38
-50,-4,40
-53,-3,37
-54,-5,35
-53,-4,40
-52,-4,41
-50,-5,37
-51,-5,37
-53,-5,38
-51,-4,37
-52,-4,37
-52,-4,37
-52,-4,37
-52,-4,38
-52,-4,38
-53,-4,38
-53,-4,38
-51,-5,39
-52,-4,40
-52,-3,39
-52,-5,37
-50,-5,37
-52,-5,39
-53,-5,36
-50,-6,36
-51,-5,37
-56,-3,39
-53,-5,38
-52,-5,38
-51,-5,37
-50,-5,39
-51,-5,39
-52,-4,38
-52,-4,38
-52,-5,37
-52,-4,37
-53,-4,37
-52,-5,39
-52,-5,39
-53,-4,40
-52,-5,38
-51,-6,38
-52,-6,36
-53,-4,35
-52,-6,36
-49,-6,39
-53,-6,38
-52,-6,38
-51,-6,38
-51,-7,38
-52,-7,39
-51,-7,39
-51,-6,39
-51,-6,38
-51,-6,39
-51,-7,39
-51,-6,38
-51,-6,38
-52,-6,38
-51,-6,39
-51,-6,39
-51,-6,39
-55,-6,38
-52,-6,39
-51,-5,38
-49,-7,38
-51,-7,37
-51,-6,38
-52,-6,38
-52,-6,38
-51,-6,38
-52,-6,39
-53,-7,38
-52,-7,39
-53,-10,37
-52,-10,36
-53,-14,31
-52,-14,34
-52,-15,37
-57,-16,34
-56,-17,33
-57,-21,31
-55,-23,28
-57,-24,26
-64,-31,18
-65,-31,16
-62,-31,17
-62,-34,13
-65,-35,11
-67,-35,15
-68,-36,17
-56,-31,13
-68,-26,9
-64,-23,12
-58,-21,14
-50,-14,2
-51,-9,-6
-51,4,-20
-52,16,-23
-57,20,-27
-52,29,-24
-50,33,-21
-64,36,-23
-71,35,-18
-68,31,-2
-68,30,4
-75,26,6
-72,24,10
-74,16,32
-74,9,31
-44,6,41
-54,-1,64
-57,-8,54
-29,-7,51
-26,-9,56
-33,-20,61
-38,-22,55
-32,-22,59
-19,-28,67
-40,-15,45
-37,-13,44
-37,-16,47
-37,-17,48
-41,-19,46
-39,-19,46
-37,-16,44
-37,-17,50
-37,-20,55
-49,-18,51
-54,-15,47
-55,-5,51
-47,0,51
-48,7,45
-48,10,42
-50,17,41
-35,20,48
-32,18,48
-32,22,52
-29,22,52
-27,21,52
-27,22,52
-29,22,51
-29,24,51
-30,25,50
-31,26,49
-31,27,48
-30,27,48
-29,26,47
-31,28,50
-32,29,49
-29,29,48
-29,29,48
-29,29,49
-28,29,49
-23,29,48
-21,29,51
-13,22,51
-13,17,50
-14,15,51
-19,13,54
-24,5,56
-16,-6,42
-40,-13,47
-50,-5,64
-47,-3,64
-40,-7,60
-36,-7,66
-33,-9,68
-33,-12,69
-23,-13,65
-24,-14,62
-37,-15,58
-33,-9,58
-33,3,49
-32,4,41
-26,4,43
-32,-6,47
-34,-13,51
-31,-20,51
-32,-22,52
-38,-25,54
-36,-25,55
-42,-21,51
-45,-21,45
-49,-20,45
-46,-15,48
-50,-17,47
-51,-13,39
-57,-14,33
-73,-11,23
-78,-1,21
-78,17,11
-63,17,0
-57,11,-2
-52,9,1
-50,-6,23
-28,-9,51
-25,-2,54
-43,-4,45
-73,-16,44
-65,-12,43
-62,-9,37
-58,-9,43
-53,-9,44
-43,-6,48
-45,-1,46
-58,4,36
-48,9,30
-48,15,21
-73,9,14
-68,2,21
-61,0,26
-60,-11,34
-44,-18,44
-41,-19,49
-41,-21,51
-37,-21,51
-35,-23,53
-35,-22,54
-37,-22,55
-37,-20,56
-46,-17,62
-56,-13,61
-68,-11,51
-70,2,47
-70,9,47
-60,17,33
-55,21,25
-54,18,26
-48,16,28
-26,5,35
-24,-1,34
-26,-6,36
-36,-14,37
-40,-27,46
-24,-28,55
-28,-22,49
-61,-22,32
-32,-14,40
-48,-17,30
-37,-13,43
-16,-4,48
-44,-3,31
-50,-11,36
-57,-11,27
-52,-12,28
-48,-15,25
-67,-9,23
-78,-12,16
-86,-15,18
-77,-18,25
-70,-17,30
-52,-16,35
-51,-19,36
-50,-15,45
-55,-19,38
-47,-20,37
-58,-17,35
-53,-11,30
-61,-22,22
-66,-10,18
-47,-9,34
-54,-4,34
-53,-3,36
-51,-3,36
-54,-1,38
-54,-1,38
-52,-2,38
-53,-2,37
-54,-2,37
-55,-2,36
-53,-3,36
-53,-3,36
-52,-2,36
-53,-2,35
-54,-2,36
-53,-3,36
-53,-3,36
-54,-3,35
-53,-2,36
-54,-3,36
-54,-3,36
-55,-5,37
-52,-5,36
-55,-7,35
-58,-10,32
-60,-9,35
-56,-15,31
-59,-24,30
-60,-26,28
-57,-26,27
-55,-32,17
-61,-27,18
-60,-25,16
-59,-30,16
-59,-26,12
-64,-23,10
-64,-24,12
-60,-24,15
-57,-19,16
-64,-18,14
-67,-18,15
-57,-16,16
-58,-13,14
-62,-10,12
-58,-10,14
-45,-5,15
-47,0,10
-54,7,-1
-55,12,-4
-56,22,-1
-61,24,-1
-74,27,5
-61,25,18
-58,21,25
-67,9,31
-66,6,33
-47,3,44
-37,4,50
-47,5,43
-57,6,37
-65,0,39
-63,-3,42
-48,-5,46
-46,-4,53
-51,-8,51
-35,-14,53
-30,-13,55
-37,-18,56
-39,-24,52
-15,-26,56
-12,-25,56
-14,-19,51
-17,-19,49
-11,-29,59
-19,-30,61
-19,-24,59
-18,-23,56
-11,-24,60
-19,-25,63
-22,-27,67
-29,-23,66
-37,-28,67
-42,-24,68
-48,-15,64
-53,2,62
-46,10,56
-44,10,42
-42,6,44
-35,2,45
-32,1,44
-28,0,46
-27,-4,48
-27,-9,47
-21,-13,55
-20,-15,59
-20,-19,58
-8,-11,62
-12,-12,59
-20,-3,58
-34,1,43
-31,1,47
-16,5,59
-17,1,56
-17,0,55
-14,3,65
-23,-1,62
-30,-4,57
-26,-4,58
-22,-7,52
-20,-8,50
-20,-12,56
-18,-12,61
-13,-12,59
-8,-10,58
-17,-9,50
-61,-6,36
-65,-5,34
-93,-6,19
-117,9,18
-68,-5,46
-47,-6,46
-48,-10,57
-35,-7,58
-47,-17,44
-52,-18,46
-54,-13,37
-56,-19,29
-72,-15,24
-53,-6,39
-49,-10,28
-62,-8,30
-61,-8,29
-51,-9,29
-50,-11,30
-48,-4,36
-47,-5,38
-54,-6,38
-55,-3,38
-49,-1,45
-52,-2,43
-49,-4,40
-50,-4,40
-50,-4,41
-51,-3,40
-51,-3,40
-51,-3,38
-51,-3,39
-51,-4,39
-51,-5,40
-51,-7,41
-52,-9,37
-55,-13,31
-55,-16,34
-55,-24,35
-62,-23,31
-60,-21,28
-62,-30,22
-60,-28,22
-60,-19,15
-61,-25,13
-59,-30,17
-57,-29,16
-63,-21,11
-64,-24,12
-59,-27,21
-52,-26,26
-51,-20,25
-59,-16,18
-60,-15,15
-35,-13,26
-23,-13,32
-36,-11,22
-48,-5,9
-77,5,-5
-69,9,3
-47,23,22
-57,28,21
-88,25,11
-75,16,29
-64,15,40
-61,9,42
-55,7,44
-45,1,49
-45,-2,49
-46,-7,44
-48,-12,41
-45,-15,45
-43,-13,46
-61,-19,61
-39,-19,57
-32,-13,51
-40,-15,41
-58,-15,52
-42,-15,48
-39,-11,48
-36,-16,50
-34,-19,51
-38,-17,49
-40,-16,48
-38,-16,49
-37,-16,50
-38,-16,50
-37,-16,49
-37,-16,50
-37,-16,50
-37,-16,50
-36,-16,50
-35,-16,51
-35,-16,51
-35,-16,52
-39,-17,49
-38,-16,49
-42,-10,48
-42,-10,48
-38,-10,51
-37,-12,51
-36,-13,53
-31,-14,53
-32,-15,53
-35,-16,51
-36,-17,50
-37,-17,50
-39,-17,49
-37,-16,50
-35,-16,51
-34,-17,52
-33,-17,52
-34,-18,52
-34,-18,52
-33,-19,51
-33,-19,52
-33,-19,51
-30,-20,52
-31,-21,51
-25,-21,55
-25,-21,57
-27,-19,55
-25,-19,55
-25,-17,57
-24,-17,57
-28,-17,55
-32,-18,53
-32,-18,53
-33,-16,52
-34,-16,52
-35,-14,52
-35,-13,52
-34,-13,53
-35,-13,52
-35,-15,52
-35,-15,51
-34,-14,52
-35,-14,52
-35,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-34,-15,52
-34,-14,52
-35,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-16,52
-35,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,51
-35,-14,52
-35,-14,52
-35,-14,51
-35,-15,52
-35,-14,52
-35,-14,51
-35,-15,52
-35,-15,52
-35,-14,52
-35,-14,52
-35,-15,52
-35,-14,52
-34,-15,52
-35,-14,52
-35,-15,52
-34,-15,52
-35,-15,52
-34,-14,52
-35,-15,52
-35,-14,51
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,52
-34,-14,52
-34,-15,52
-36,-15,51
-35,-14,52
-35,-14,52
-35,-14,51
-33,-14,52
-35,-15,52
-35,-14,52
-35,-14,52
-34,-14,51
-35,-15,52
-35,-15,51
-33,-14,52
-35,-14,51
-34,-15,52
-35,-14,52
-35,-14,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-34,-15,52
-36,-13,52
-37,-14,51
-35,-13,52
-35,-13,52
-35,-13,52
-33,-13,53
-35,-13,52
-36,-14,52
-37,-14,51
-34,-14,52
-33,-14,53
-36,-15,51
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,52
-36,-15,52
-35,-15,52
-35,-15,51
-35,-15,52
-36,-15,51
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-36,-15,51
-35,-15,52
-36,-15,52
-35,-14,52
-35,-14,52
-35,-15,52
-36,-14,51
-35,-14,52
-35,-14,51
-35,-15,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-15,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,51
-34,-14,52
-35,-14,52
-35,-15,53
-34,-15,52
-36,-15,53
-34,-14,53
-35,-15,50
-40,-17,47
-43,-21,45
-44,-33,38
-55,-40,33
-78,-29,29
-68,-11,30
-59,-2,34
-54,2,33
-46,5,28
-36,12,34
-32,11,41
-31,6,42
-38,2,38
-47,-1,46
-43,-4,44
-21,-15,54
-9,-23,68
-49,-29,63
-45,-27,62
-40,-26,62
-31,-27,67
-36,-25,65
-45,-18,58
-58,-12,52
-78,9,33
-86,26,16
-86,49,-3
-79,46,-6
-56,34,-4
-54,30,1
-63,13,13
-57,2,23
-40,-12,37
-34,-10,52
-25,-8,54
-28,-16,47
-25,-18,52
-31,-21,46
-43,-23,37
-44,-26,40
-45,-17,37
-35,-15,41
-28,-13,49
-32,-6,47
-34,-4,40
-56,-5,22
-67,-9,31
-66,-11,28
-76,-14,27
-77,-14,31
-59,-14,26
-53,-16,29
-51,-18,36
-48,-21,29
-56,-28,31
-58,-27,34
-55,-23,33
-51,-22,35
-53,-17,34
-54,-17,38
-55,-14,39
-57,-10,30
-56,-6,32
-63,-6,29
-61,-6,32
-53,-6,36
-52,-5,38
-53,-5,36
-49,-5,38
-54,-3,39
-54,-2,39
-50,-2,38
-50,-2,41
-51,-1,40
-52,-2,37
-52,-2,37
-52,-2,38
-50,-2,40
-51,-1,40
-53,-1,38
-51,-1,40
-51,-1,39
-52,-1,38
-52,-1,38
-52,-1,37
-52,-1,38
-53,-1,38
-52,-1,37
-52,-1,37
-53,-1,37
-53,-1,37
-53,-1,37
-53,-1,36
-53,-1,37
-53,-1,37
-54,-1,36
-53,-1,37
-53,-1,38
-54,-2,36
-53,-1,36
-54,-1,36
-54,-1,36
-54,-2,36
-54,-1,36
-54,-1,34
-54,-1,35
-55,-1,36
-55,-1,38
-49,-2,35
-49,-3,36
-51,-7,36
-49,-11,30
-56,-13,26
-65,-15,28
-64,-17,28
-62,-19,29
-57,-15,26
-54,-21,27
-57,-22,29
-61,-22,19
-71,-26,12
-64,-26,21
-64,-29,14
-63,-30,14
-58,-29,21
-56,-32,23
-61,-34,13
-65,-34,15
-57,-33,26
-52,-29,27
-55,-24,21
-55,-24,16
-50,-19,6
-50,-12,-8
-48,-8,-9
-42,0,-3
-38,3,2
-38,9,15
-58,4,12
-74,15,28
-73,22,36
-89,19,39
-80,15,43
-64,7,52
-59,5,50
-47,2,51
-44,1,56
-61,-20,69
-30,-12,58
-27,-9,50
-33,-15,47
-45,-19,58
-36,-10,51
-43,-12,45
-39,-15,48
-40,-15,48
-41,-17,46
-42,-18,45
-39,-18,49
-37,-16,51
-36,-16,51
-36,-15,51
-37,-15,50
-39,-16,49
-39,-16,48
-39,-16,48
-41,-16,47
-41,-15,47
-40,-16,47
-39,-16,48
-39,-16,48
-41,-16,48
-41,-17,47
-41,-15,47
-42,-13,49
-46,-11,48
-39,-16,46
-39,-16,47
-42,-17,45
-40,-17,46
-42,-19,46
-40,-21,45
-34,-19,50
-34,-18,52
-37,-17,50
-41,-18,47
-40,-18,48
-35,-17,51
-35,-18,50
-36,-18,51
-33,-18,52
-33,-17,52
-34,-17,51
-36,-15,51
-38,-15,49
-36,-15,51
-36,-15,51
-37,-15,50
-37,-16,50
-35,-16,51
-36,-16,51
-36,-16,51
-37,-17,49
-35,-17,51
-34,-16,52
-35,-16,51
-40,-16,48
-41,-16,47
-39,-16,49
-37,-16,50
-38,-17,49
-38,-17,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-39,-16,49
-38,-17,49
-38,-16,49
-38,-16,49
-38,-16,49
-40,-14,48
-39,-13,49
-38,-13,50
-38,-13,50
-37,-14,50
-39,-15,49
-38,-16,49
-37,-16,49
-37,-16,50
-37,-16,50
-38,-17,49
-39,-18,48
-38,-17,49
-36,-17,49
-37,-17,50
-37,-16,50
-37,-16,49
-35,-16,51
-36,-15,51
-37,-16,50
-36,-17,50
-36,-17,50
-36,-17,50
-36,-16,50
-36,-16,50
-36,-17,50
-36,-16,51
-37,-16,50
-36,-16,50
-37,-17,50
-36,-16,51
-37,-16,50
-36,-16,50
-36,-16,51
-35,-16,51
-36,-16,51
-36,-15,51
-36,-16,51
-36,-16,50
-35,-16,51
-35,-16,51
-35,-16,51
-37,-16,51
-36,-16,51
-36,-16,51
-34,-17,51
-36,-16,51
-36,-16,51
-35,-16,51
-35,-15,52
-36,-15,51
-36,-14,51
-35,-15,52
-35,-15,52
-35,-15,51
-35,-16,51
-35,-16,51
-35,-16,51
-36,-15,51
-37,-15,51
-35,-15,52
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-36,-16,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-36,-16,51
-35,-15,51
-36,-15,51
-36,-16,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-15,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-35,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-35,-16,51
-36,-16,51
-36,-16,51
-35,-16,51
-36,-16,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-16,50
-35,-15,51
-37,-15,50
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-14,51
-37,-15,51
-36,-15,51
-36,-14,51
-36,-15,51
-36,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-36,-14,52
-38,-15,50
-36,-15,51
-36,-14,51
-35,-15,50
-36,-14,52
-36,-11,52
-36,-11,52
-34,-9,54
-34,-9,53
-35,-9,53
-36,-10,52
-37,-10,51
-34,-11,53
-35,-11,53
-36,-11,52
-36,-10,52
-36,-10,52
-36,-11,52
-36,-11,52
-36,-11,52
-36,-11,52
-35,-11,52
-36,-11,52
-37,-11,51
-37,-11,51
-37,-11,51
-36,-11,52
-37,-11,52
-36,-11,52
-36,-11,52
-36,-11,52
-37,-11,52
-36,-11,52
-36,-11,52
-37,-12,52
-36,-11,52
-37,-11,52
-37,-11,52
-36,-12,51
-37,-12,52
-37,-11,52
-36,-11,51
-36,-11,52
-36,-12,52
-37,-11,51
-36,-11,52
-36,-12,51
-37,-12,51
-37,-12,51
-37,-12,52
-36,-12,52
-36,-11,52
-36,-12,52
-36,-11,52
-36,-12,51
-36,-12,51
-36,-11,52
-36,-11,51
-37,-11,52
-36,-11,52
-37,-12,51
-37,-12,51
-37,-12,51
-36,-12,51
-37,-12,51
-38,-12,51
-35,-14,52
-37,-14,51
-34,-14,53
-35,-15,53
-39,-20,49
-43,-19,46
-41,-25,44
-68,-19,39
-69,-12,39
-64,-1,31
-56,6,31
-48,17,29
-48,20,29
-51,20,34
-51,17,34
-52,12,33
-50,11,35
-46,10,37
-43,11,38
-43,9,38
-42,9,44
-43,10,45
-42,8,43
-44,6,42
-46,4,44
-48,3,45
-53,0,47
-53,-1,48
-53,-1,48
-49,1,44
-49,2,41
-48,2,38
-52,3,32
-56,4,30
-57,4,31
-57,3,33
-56,3,35
-55,2,38
-56,1,38
-58,1,36
-58,2,35
-59,3,33
-58,3,31
-61,3,27
-67,3,23
-64,2,21
-62,1,19
-60,1,21
-60,1,21
-62,-1,20
-54,-2,25
-56,-5,26
-59,-8,25
-57,-7,28
-58,-8,30
-57,-7,29
-53,-5,33
-51,-1,34
-49,-1,32
-56,1,32
-55,4,33
-55,4,29
-57,4,30
-55,3,37
-54,7,39
-51,10,40
-46,9,41
-45,6,44
-48,8,46
-44,10,45
-39,10,47
-37,12,50
-36,11,49
-40,10,47
-41,13,50
-35,14,54
-36,16,52
-38,16,48
-36,17,54
-37,15,54
-35,8,50
-42,12,50
-42,16,48
-46,13,43
-44,13,44
-40,13,47
-41,12,45
-45,14,45
-42,14,47
-39,14,49
-36,17,52
-35,13,49
-39,13,48
-40,17,49
-38,17,51
-38,16,50
-40,16,49
-41,16,49
-41,15,51
-40,13,49
-42,12,48
-43,12,48
-45,6,40
-41,7,47
-36,10,51
-36,8,46
-44,6,48
-39,7,51
-39,5,47
-35,5,51
-38,3,49
-39,3,52
-38,2,51
-39,4,53
-37,4,51
-37,3,52
-33,4,58
-32,2,54
-35,3,55
-28,4,59
-32,0,54
-34,2,56
-29,4,58
-23,3,59
-19,3,61
-21,2,59
-18,1,63
-15,3,64
-6,3,65
-6,3,68
-7,1,74
-22,-1,68
-28,0,61
-20,3,52
-33,1,46
-33,4,55
-29,4,57
-47,-1,42
-49,0,48
-39,6,58
-34,4,56
-40,-2,47
-34,0,50
-35,1,48
-39,0,46
-33,-3,48
-37,-3,51
-32,1,55
-29,0,52
-20,1,58
-26,1,65
-32,-1,63
-24,-2,57
-24,-1,58
-27,-2,60
-20,2,64
-23,0,59
-23,0,57
-23,0,57
-17,0,61
-21,0,60
