1587293342.000000, 1587293342.000000, 1587293342.000000
-24,0,59
-22,-2,51
-11,2,62
-14,2,62
-13,0,64
-11,-1,60
-9,7,66
-8,11,70
-6,6,67
-5,4,70
-15,2,65
-20,4,61
-20,3,55
-49,4,39
-52,5,37
-38,7,48
-46,6,49
-32,6,49
-25,8,58
-23,11,60
-25,8,57
-25,8,58
-30,10,57
-24,11,59
-21,8,58
-23,9,59
-25,9,59
-24,9,57
-20,9,62
-25,8,59
-26,8,56
-25,6,57
-23,4,56
-23,5,58
-19,2,61
-20,3,61
-22,5,62
-18,6,63
-7,3,66
-5,3,65
-9,5,67
-16,6,58
-18,2,59
-19,3,55
-19,2,59
-25,3,59
-31,3,60
-37,2,58
-46,1,45
-50,-1,39
-56,1,34
-49,-4,33
-59,-5,35
-61,-7,31
-58,-6,30
-57,-4,31
-58,-6,30
-58,-6,31
-54,-5,31
-51,-3,33
-62,-6,23
-60,-5,26
-58,-4,29
-57,-6,24
-61,-7,20
-65,-9,21
-63,-8,23
-63,-7,18
-66,-6,16
-61,-5,17
-61,-6,16
-61,-7,10
-66,-7,9
-65,-8,9
-63,-8,8
-65,-8,8
-62,-8,11
-56,-8,14
-63,-7,10
-66,-7,8
-62,-6,9
-61,-7,11
-68,-7,12
-68,-6,10
-63,-4,12
-61,-5,16
-62,-7,16
-66,-8,14
-62,-7,17
-61,-7,14
-63,-6,11
-65,-6,10
-60,-5,12
-61,-6,15
-63,-6,13
-67,-7,10
-67,-7,11
-66,-8,12
-71,-9,10
-75,-8,6
-67,-5,9
-64,-7,15
-62,-6,17
-62,-2,25
-40,1,38
-34,4,45
-22,8,52
-15,8,57
-7,13,66
-11,11,62
-8,11,66
-6,12,67
-4,12,67
-1,9,66
1,9,65
1,4,62
-8,7,59
-19,8,56
-26,5,49
-45,13,51
-43,17,52
-30,10,50
-34,9,49
-22,9,58
-21,6,59
-20,2,61
-30,6,59
-31,8,56
-30,11,54
-32,11,53
-32,12,52
-33,12,51
-38,14,52
-38,15,54
-41,10,47
-45,13,53
-38,12,53
-42,12,54
-40,11,55
-42,4,45
-43,7,50
-41,10,49
-43,8,45
-38,10,51
-35,10,53
-40,9,48
-41,9,47
-32,7,52
-32,7,52
-35,3,47
-23,7,62
-21,5,54
-27,9,58
-23,13,62
-27,13,60
-31,8,52
-33,13,56
-32,15,56
-35,12,53
-37,13,52
-36,12,53
-32,9,49
-37,9,52
-37,8,49
-36,7,49
-31,10,58
-24,13,61
-29,11,56
-30,13,57
-31,15,56
-30,12,53
-30,14,54
-30,14,55
-32,15,54
-31,13,55
-31,14,58
-31,10,55
-33,10,53
-31,9,56
-27,8,58
-29,6,56
-28,8,56
-25,10,55
-28,10,55
-32,11,56
-33,11,55
-32,10,56
-32,10,55
-30,10,56
-28,9,58
-28,9,57
-30,10,55
-32,10,54
-28,10,56
-27,9,56
-26,10,57
-27,9,57
-29,10,58
-24,9,60
-24,9,60
-23,7,59
-22,8,60
-26,8,58
-27,5,55
-25,5,54
-25,6,57
-31,5,55
-25,5,58
-18,5,60
-23,5,56
-21,4,63
-10,3,67
-7,3,66
-22,0,58
-21,2,63
-14,1,59
-12,3,61
-11,1,60
-8,2,61
-4,3,64
-3,-1,64
1,-2,64
2,-2,66
4,-1,71
7,-2,75
4,-3,70
-27,-5,56
-33,-3,55
-29,1,56
-31,4,53
-40,4,43
-39,2,48
-39,4,52
-42,3,44
-49,4,44
-44,4,48
-44,2,45
-47,3,45
-40,4,46
-33,2,51
-33,3,53
-40,0,48
-41,1,48
-41,2,49
-42,2,46
-42,1,48
-41,2,47
-48,2,43
-40,2,52
-28,0,57
-28,-1,50
-18,1,56
3,0,57
6,2,62
4,3,70
3,3,69
3,5,77
1,6,76
-15,3,64
-31,5,54
-51,7,46
-48,7,38
-45,6,37
-46,6,46
-41,6,47
-34,5,46
-19,8,58
-10,9,62
-19,7,59
-21,9,63
-11,12,65
0,8,63
-6,7,63
-10,10,68
-5,8,60
-7,6,61
-14,3,62
-19,4,62
-11,6,61
-9,5,60
-1,3,63
4,0,67
-5,-1,64
-17,-1,50
-42,3,32
-48,6,33
-64,5,26
-70,7,25
-68,6,19
-61,-2,4
-73,-5,1
-70,-9,7
-65,-10,10
-68,-7,11
-69,-5,12
-57,-6,15
-56,-8,16
-69,-7,17
-59,-7,22
-57,-5,26
-51,0,33
-49,-1,35
-52,-2,41
-47,-1,45
-46,-1,46
-47,-1,45
-47,0,49
-45,1,51
-46,1,51
-46,1,53
-48,0,54
-49,1,54
-44,4,52
-49,-1,43
-55,-2,38
-69,1,30
-63,1,28
-50,1,37
-58,4,38
-51,1,29
-58,2,24
-58,8,25
-67,7,24
-38,5,31
-38,8,38
-44,6,44
-39,8,49
-27,11,57
-26,11,48
-31,8,50
-33,7,56
-32,9,59
-32,8,52
-35,8,51
-38,11,52
-40,11,50
-42,7,48
-40,9,52
-38,10,51
-43,9,47
-42,11,48
-36,12,51
-38,10,50
-38,14,56
-39,13,54
-41,11,51
-39,11,53
-37,10,51
-54,7,38
-51,11,42
-45,13,43
-45,10,45
-44,9,43
-45,10,47
-42,9,44
-42,7,45
-41,5,46
-42,5,48
-40,6,49
-41,5,47
-34,3,54
-31,6,57
-35,6,49
-39,2,49
-40,2,52
-38,6,55
-33,5,58
-30,4,56
-28,6,58
-34,6,58
-28,5,57
-22,5,57
-24,6,58
-25,5,57
-24,6,58
-17,9,65
-20,2,57
-16,4,59
-9,6,66
-9,5,66
-12,2,66
-14,1,69
-4,1,75
2,2,73
-27,-1,45
-59,-5,34
-41,5,53
-35,6,52
-37,2,43
-34,6,57
-30,8,57
-38,4,52
-35,4,52
-32,5,56
-29,8,58
-39,8,48
-35,6,50
-26,6,59
-29,5,58
-33,5,55
-31,5,54
-27,5,56
-30,4,56
-31,3,54
-25,3,57
-23,2,57
-22,3,59
-20,2,60
-13,2,62
-13,3,64
-11,2,64
-9,3,63
-9,1,61
-6,2,63
-5,2,65
2,1,71
8,1,69
2,0,67
-16,-1,61
-22,3,59
-24,5,59
-38,2,53
-46,2,47
-37,4,51
-35,6,54
-35,5,49
-37,4,52
-35,4,54
-36,2,49
-40,1,48
-37,3,53
-29,4,57
-30,-1,52
-33,2,53
-33,4,57
-35,1,54
-25,1,58
-25,1,58
-26,1,59
-30,1,56
-26,2,56
-19,2,59
-22,2,59
-24,3,59
-19,3,61
-17,4,62
-19,6,67
-20,5,68
-22,2,64
-24,3,63
-26,3,58
-42,1,46
-44,5,45
-47,4,43
-47,3,39
-43,2,42
-42,5,47
-46,4,41
-43,7,49
-32,10,57
-33,6,53
-35,7,52
-36,9,54
-26,8,59
-16,10,61
-18,9,61
-19,9,61
-10,5,58
-7,7,63
-5,8,64
-8,9,65
-9,4,61
-13,8,60
-7,10,64
-4,9,65
-11,9,63
-5,5,64
-9,6,66
-14,7,62
-12,7,62
-12,5,60
-8,4,61
-4,0,64
-5,-3,63
-24,-5,49
-37,-3,43
-49,4,42
-60,2,32
-70,3,25
-60,2,22
-52,0,7
-72,-9,-21
-85,-7,-23
-79,-4,-18
-68,-6,-12
-60,-4,3
-64,-3,9
-63,-4,9
-58,-6,13
-66,-3,19
-67,-1,20
-50,0,27
-61,2,30
-57,2,33
-33,2,51
-32,3,56
-36,3,54
-22,3,60
-20,3,65
-22,3,63
-22,3,62
-18,1,62
-20,2,66
-25,0,67
-44,2,65
-48,14,51
-48,18,44
-45,17,32
-43,15,28
-44,7,32
-46,5,34
-51,2,29
-48,0,33
-47,-3,40
-56,-8,38
-61,-12,44
-39,-8,48
-46,-6,46
-51,-10,40
-50,-10,36
-49,-7,30
-51,-6,24
-59,0,14
-66,0,12
-64,-2,15
-58,0,18
-44,9,22
-45,11,26
-51,2,30
-76,3,28
-67,6,31
-68,-3,31
-70,-3,34
-54,1,43
-54,-2,47
-45,-15,44
-33,-15,54
-39,-16,51
-36,-15,51
-26,-14,54
-30,-27,59
-48,-17,49
-39,-17,46
-39,-20,41
-38,-21,49
-35,-20,53
-33,-20,51
-35,-20,51
-30,-16,56
-32,-14,54
-37,-15,52
-33,-15,53
-32,-17,53
-29,-16,54
-32,-17,54
-32,-19,52
-32,-22,51
-30,-20,53
-31,-20,52
-32,-19,52
-31,-18,53
-31,-16,53
-33,-16,53
-32,-16,53
-31,-17,54
-33,-17,53
-31,-17,53
-31,-18,53
-31,-17,54
-31,-16,53
-33,-17,53
-32,-17,53
-31,-16,53
-32,-16,54
-32,-16,53
-32,-16,53
-31,-16,54
-31,-15,54
-32,-16,53
-31,-15,54
-31,-16,54
-29,-16,55
-29,-17,54
-30,-15,56
-29,-15,55
-32,-15,53
-32,-15,53
-31,-15,54
-32,-15,54
-30,-15,54
-30,-15,54
-32,-15,54
-32,-15,54
-32,-15,53
-32,-15,54
-32,-15,53
-34,-15,52
-33,-15,53
-32,-15,53
-33,-15,53
-32,-15,53
-32,-15,53
-32,-15,53
-31,-15,54
-33,-15,53
-32,-15,53
-33,-15,53
-33,-15,53
-32,-15,53
-32,-15,53
-33,-15,53
-32,-15,53
-33,-15,53
-34,-14,53
-34,-14,52
-34,-14,53
-33,-14,53
-35,-14,52
-34,-14,52
-34,-14,52
-33,-14,53
-35,-14,52
-34,-14,53
-34,-13,53
-35,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-34,-14,53
-35,-13,52
-35,-14,52
-34,-13,53
-34,-13,53
-34,-14,53
-35,-14,52
-33,-13,54
-33,-12,54
-34,-14,52
-34,-14,52
-33,-14,53
-34,-14,53
-34,-14,53
-35,-13,53
-35,-14,52
-33,-14,53
-32,-13,54
-32,-11,53
-32,-11,54
-32,-11,54
-32,-11,54
-33,-12,53
-33,-13,53
-33,-13,53
-33,-12,53
-33,-12,53
-33,-12,54
-33,-13,53
-33,-12,53
-33,-12,53
-33,-12,53
-33,-12,53
-34,-12,53
-34,-12,53
-33,-12,53
-34,-12,53
-34,-12,53
-34,-13,53
-33,-12,54
-34,-12,53
-34,-12,53
-34,-13,53
-34,-12,53
-33,-12,53
-34,-12,53
-34,-13,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-12,53
-34,-13,53
-33,-13,53
-33,-13,54
-34,-12,53
-33,-11,53
-33,-11,54
-34,-11,53
-34,-11,53
-33,-11,54
-33,-11,53
-34,-11,53
-33,-11,54
-33,-11,54
-35,-12,53
-32,-11,54
-33,-11,54
-34,-11,53
-33,-11,54
-33,-11,54
-34,-10,54
-34,-11,53
-34,-11,54
-34,-11,53
-34,-12,53
-32,-11,54
-32,-11,54
-34,-10,53
-33,-11,54
-34,-11,53
-33,-11,54
-33,-11,54
-32,-11,54
-33,-11,54
-33,-11,54
-33,-11,54
-33,-11,54
-33,-11,54
-32,-12,53
-33,-12,54
-32,-11,54
-33,-11,54
-33,-11,54
-34,-11,53
-35,-11,53
-34,-12,53
-31,-12,55
-33,-12,54
-34,-12,53
-34,-11,53
-33,-11,54
-33,-12,54
-32,-12,54
-34,-12,54
-33,-12,53
-34,-12,53
-33,-12,53
-33,-12,53
-35,-11,54
-40,-13,51
-40,-18,54
-52,-29,55
-98,-21,50
-82,-7,57
-64,9,46
-51,16,41
-36,20,28
-38,18,26
-38,7,34
-33,3,37
-24,2,46
-24,-2,47
-25,-3,47
-20,-9,49
-23,-13,55
-30,-17,61
-25,-18,58
-27,-18,59
-35,-19,56
-34,-19,53
-33,-21,53
-35,-23,53
-33,-24,53
-24,-26,57
-26,-25,55
-27,-25,53
-25,-26,52
-27,-27,51
-27,-25,51
-27,-25,51
-27,-25,52
-27,-26,53
-27,-25,54
-27,-25,54
-25,-25,55
-29,-22,54
-28,-20,55
-28,-20,53
-28,-21,52
-28,-19,53
-28,-19,53
-29,-17,53
-31,-19,54
-27,-18,54
-27,-17,55
-30,-15,55
-30,-14,54
-29,-12,56
-32,-15,55
-34,-17,54
-27,-18,57
-27,-20,57
-30,-22,54
-28,-22,55
-29,-25,53
-31,-26,51
-23,-23,55
-19,-21,55
-29,-24,51
-24,-21,52
-7,-25,64
-5,-29,65
-9,-29,58
-13,-28,47
-21,-25,49
-14,-13,59
-8,-11,55
-2,-12,63
0,-21,74
-5,-19,66
-10,-15,59
-20,-13,52
-16,-19,55
-25,-24,49
-24,-30,50
-24,-39,64
-23,-33,59
-14,-26,54
-13,-21,53
-16,-17,53
-20,-16,48
-30,-24,53
-30,-27,63
-32,-28,59
-29,-24,48
-24,-19,51
-25,-10,52
-23,-7,54
-17,-5,60
-30,-25,69
-31,-20,68
-31,-12,49
-30,-14,51
-23,-10,56
-23,-12,52
-18,-16,55
-10,-17,61
-3,-32,68
-10,-34,71
-11,-26,57
-8,-25,59
-21,-20,54
-28,-13,52
-26,-13,53
-32,-16,51
-32,-15,50
-29,-17,51
-33,-24,56
-31,-25,59
-29,-23,58
-25,-19,53
-24,-20,53
-28,-17,58
-23,-13,56
-23,-15,55
-20,-16,55
-17,-18,56
-18,-20,54
-17,-21,55
-14,-24,65
-16,-30,69
-17,-22,57
-19,-21,52
-19,-25,55
-23,-23,54
-22,-19,58
-22,-14,55
-24,-14,54
-23,-12,54
-24,-13,54
-24,-17,55
-23,-17,58
-27,-18,58
-28,-18,57
-27,-17,57
-25,-16,58
-26,-15,57
-25,-15,56
-26,-15,56
-26,-14,56
-27,-14,56
-27,-14,56
-27,-15,56
-28,-17,57
-26,-16,57
-21,-19,55
-21,-19,53
-21,-18,55
-19,-19,53
-19,-31,67
-23,-20,60
-21,-18,55
-19,-19,57
-23,-18,55
-30,-16,51
-27,-16,53
-27,-16,54
-27,-18,53
-38,-25,52
-37,-28,58
-26,-21,56
-27,-21,52
-26,-22,53
-26,-24,56
-24,-24,57
-21,-26,56
-22,-21,57
-25,-18,56
-24,-19,55
-27,-22,55
-27,-21,56
-24,-19,55
-24,-18,54
-27,-16,50
-29,-14,47
-29,-10,42
-34,-9,41
-35,-8,44
-47,-12,49
-58,-11,44
-75,-15,41
-80,-11,43
-65,3,42
-58,7,39
-57,6,41
-53,5,45
-50,3,51
-49,3,51
-42,2,53
-35,1,50
-34,3,49
-37,2,49
-34,3,49
-25,4,53
-25,5,58
-35,4,57
-38,0,51
-31,-6,56
-30,-6,56
-28,-14,53
-27,-21,57
-26,-21,59
-26,-19,55
-25,-20,54
-29,-18,54
-30,-17,55
-28,-16,55
-29,-16,56
-31,-15,55
-32,-16,53
-27,-20,55
-22,-21,54
-27,-21,50
-25,-20,53
-24,-19,54
-30,-16,51
-31,-16,53
-31,-16,55
-30,-15,55
-26,-15,55
-25,-16,55
-25,-19,62
-27,-19,63
-33,-21,62
-30,-14,58
-23,-12,62
-27,-10,58
-28,-10,54
-24,-13,56
-23,-15,57
-24,-17,52
-23,-18,52
-17,-21,54
-19,-22,52
-17,-22,53
-10,-27,61
-28,-32,64
-26,-26,59
-19,-22,53
-22,-21,56
-23,-20,57
-26,-18,54
-24,-17,54
-26,-16,55
-28,-15,55
-28,-14,54
-29,-15,54
-30,-14,56
-31,-13,55
-31,-13,55
-29,-13,57
-27,-15,56
-28,-16,55
-26,-18,55
-23,-19,55
-25,-20,54
-25,-22,52
-25,-23,52
-31,-36,56
-27,-42,63
-21,-27,52
-24,-27,48
-25,-25,54
-22,-26,54
-22,-28,53
-21,-27,52
-22,-26,53
-24,-26,50
-24,-24,49
-34,-17,50
-38,-19,49
-37,-16,49
-36,-13,47
-39,-2,47
-39,-4,45
-35,-7,42
-31,-2,45
-33,-3,48
-35,-10,52
-44,-8,57
-53,-6,52
-50,-3,51
-48,-6,49
-42,-8,51
-35,-18,53
-58,-14,65
-39,-10,49
-34,-8,48
-31,-13,57
-31,-15,55
-34,-14,52
-37,-14,52
-35,-13,53
-33,-13,53
-32,-15,53
-34,-15,52
-34,-15,52
-30,-16,54
-30,-16,54
-32,-15,53
-38,-16,50
-35,-15,52
-35,-15,52
-38,-16,50
-32,-15,54
-33,-16,53
-38,-16,50
-39,-16,49
-36,-16,51
-34,-16,52
-31,-17,53
-36,-17,50
-34,-16,51
-34,-16,52
-36,-18,50
-34,-16,51
-36,-17,51
-35,-16,52
-35,-15,52
-36,-16,51
-35,-16,51
-34,-16,52
-35,-16,51
-35,-16,51
-35,-16,52
-33,-17,52
-33,-17,53
-37,-16,50
-36,-17,50
-35,-15,51
-39,-16,50
-40,-16,49
-43,-15,46
-43,-13,47
-43,-15,48
-45,-19,48
-55,-15,39
-59,-12,41
-58,-5,39
-54,0,42
-49,6,44
-45,12,46
-45,13,47
-45,11,48
-45,10,48
-47,9,44
-48,8,41
-49,7,40
-50,8,39
-52,10,39
-53,10,37
-56,11,35
-60,11,35
-59,12,34
-55,14,34
-51,16,33
-48,18,33
-43,18,33
-45,16,25
-46,15,25
-40,9,10
-60,4,0
-81,-7,11
-65,-2,15
-63,-9,5
-68,-8,13
-56,-10,12
-61,-7,13
-70,1,0
-69,6,0
-56,5,-5
-62,8,-6
-62,8,-8
-63,9,-5
-66,8,-8
-72,2,-21
-72,3,-16
-76,9,-9
-74,8,-9
-63,8,-8
-67,9,-12
-73,8,-9
-68,8,6
-56,7,11
-46,5,28
-52,5,29
-67,4,19
-63,5,18
-56,7,25
-56,6,28
-54,7,34
-56,6,36
-58,5,35
-52,7,29
-53,8,30
-51,8,34
-53,7,33
-56,4,34
-55,5,35
-50,6,36
-51,4,36
-57,4,33
-53,6,34
-50,7,38
-48,7,42
-48,7,44
-50,4,44
-49,4,44
-44,6,46
-41,6,46
-49,6,42
-49,7,40
-50,9,43
-33,9,49
-21,9,51
-50,10,47
-12,7,56
2,2,61
-8,4,66
-24,13,62
-11,13,60
-15,12,69
-16,15,63
-13,19,61
-7,22,61
-2,12,64
-14,13,67
-17,14,64
-14,10,63
-13,10,62
-8,11,59
-8,11,57
-7,15,59
-7,10,59
-12,11,63
-12,13,63
-12,17,65
-14,15,63
-7,7,63
-8,5,65
-15,8,65
-4,-2,58
-11,-5,59
-7,10,65
-3,8,63
-11,5,61
-16,6,60
-22,5,58
-32,5,55
-46,5,50
-46,5,49
-35,0,54
-41,0,51
-45,-2,44
-56,-9,35
-62,-8,34
-54,-2,37
-50,-4,31
-60,-3,30
-58,-2,31
-56,-5,29
-56,-5,32
-54,-4,33
-55,-5,31
-54,-6,35
-55,-6,35
-57,-5,33
-58,-5,30
-56,-3,29
-56,-6,31
-54,-7,32
-55,-6,34
-54,-6,34
-55,-7,35
-54,-7,36
-54,-6,35
-55,-6,34
-55,-6,32
-55,-6,32
-55,-6,33
-57,-6,33
-56,-7,33
-55,-6,33
-55,-6,33
-56,-7,33
-57,-6,34
-58,-7,33
-57,-7,33
-53,-6,33
-54,-6,33
-55,-7,33
-57,-8,33
-56,-8,34
-58,-9,35
-60,-10,36
-57,-10,36
-55,-9,34
-57,-5,37
-55,-5,36
-52,-6,29
-51,-4,26
-52,3,27
-52,4,27
-56,10,23
-64,15,16
-66,16,15
-66,21,17
-69,22,17
-67,20,21
-66,19,23
-62,14,26
-63,13,27
-50,8,34
-47,7,34
-46,-3,31
-41,-7,30
-35,-19,37
-34,-20,46
-32,-23,47
-28,-28,47
-27,-32,49
-33,-33,52
-36,-34,51
-34,-29,47
-36,-32,45
-42,-34,45
-46,-33,40
-43,-38,41
-34,-39,47
-39,-32,43
-41,-31,35
-50,-32,31
-54,-37,30
-50,-35,34
-50,-30,36
-51,-32,30
-60,-28,20
-64,-24,18
-67,-23,18
-68,-22,21
-48,-19,28
-37,-8,42
-45,-7,46
-44,-4,44
-48,-6,37
-47,-2,43
-42,-1,48
-32,0,49
-28,0,53
-23,0,62
-29,1,55
-39,-2,45
-34,3,60
-34,6,53
-45,3,40
-54,5,40
-35,5,44
-28,8,52
-26,8,52
-34,8,48
-54,9,48
-32,12,44
-3,8,55
-12,3,52
-6,7,67
-14,14,73
-12,22,63
1,21,61
16,25,68
1,13,74
-10,13,71
-24,10,59
-31,9,53
-56,8,42
-55,8,32
-65,-2,30
-69,4,23
-41,3,35
-43,-2,37
-6,9,59
-5,12,63
-1,16,64
-6,13,72
-10,12,69
-22,10,62
-13,10,64
-15,9,66
-16,10,63
-1,5,66
0,1,65
1,1,66
-1,2,66
-12,0,61
-25,5,55
-30,7,49
-44,5,44
-48,3,41
-63,2,33
-63,3,32
-55,-1,31
-54,-3,28
-65,-5,25
-64,-4,24
-57,-5,23
-58,-6,24
-68,-7,17
-59,-6,21
-58,-7,20
-63,-8,16
-65,-8,16
-66,-8,17
-65,-9,18
-66,-7,18
-68,-7,17
-66,-8,18
-65,-7,19
-66,-5,18
-67,-3,18
-62,-3,18
-59,-2,23
-57,-1,23
-58,2,22
-58,2,21
-58,6,20
-58,7,18
-59,11,17
-63,13,15
-67,15,15
-64,15,17
-60,14,20
-57,13,22
-58,13,24
-61,9,30
-56,7,33
-52,3,28
-50,-1,31
-37,-8,48
-34,-11,48
-27,-19,45
-26,-23,47
-32,-30,43
-32,-38,42
-23,-43,52
-20,-38,49
-10,-41,53
-23,-46,43
-20,-46,45
-24,-47,62
-30,-37,57
-18,-31,58
-19,-35,58
-23,-41,50
-26,-41,47
-31,-36,36
-42,-33,20
-69,-17,6
-86,-14,-3
-75,-16,5
-57,-6,15
-63,-4,15
-64,-7,14
-60,-7,18
-58,-2,22
-68,-4,20
-52,-1,28
-45,1,36
-61,2,33
-56,3,34
-39,4,44
-46,4,43
-46,5,43
-37,4,48
-32,4,50
-40,9,51
-39,10,52
-38,7,46
-43,9,45
-39,11,47
-37,10,48
-34,12,54
-33,11,53
-37,11,52
-32,14,57
-30,12,56
-33,14,55
-33,16,57
-34,11,53
-36,11,53
-35,12,56
-35,11,55
-36,3,45
-44,0,44
-36,7,51
-30,5,52
-29,5,56
-32,6,55
-35,5,52
-33,5,55
-32,6,54
-32,6,55
-36,4,53
-35,4,55
-34,4,55
-39,5,54
-39,4,50
-35,1,54
-33,4,56
-30,2,52
-32,1,53
-37,1,52
-37,-1,53
-32,-2,58
-30,-2,60
-30,-2,58
-35,-5,56
-32,-3,57
-27,-1,57
-24,-3,56
-22,-3,59
-26,-1,60
-22,-6,58
-12,-5,63
-15,-4,62
-22,-11,58
-20,-10,59
-14,-7,61
-13,-5,63
-4,-6,60
-4,-4,59
-2,-5,60
-1,-7,65
0,-9,66
4,-13,72
7,-15,72
5,-14,68
-14,-15,56
-38,-16,48
-30,-16,49
-50,-6,28
-55,-5,27
-58,-2,36
-55,-1,42
-42,-3,53
-43,-3,49
-48,-3,45
-53,-1,41
-51,-2,43
-40,-4,47
-37,-4,50
-46,-10,46
-42,-10,47
-35,-7,54
-31,-9,55
-35,-11,53
-35,-10,57
-33,-9,55
-31,-10,53
-31,-10,54
-28,-11,57
-27,-11,59
-27,-9,57
-26,-8,57
-21,-6,58
-17,-6,59
-21,-9,58
-26,-11,58
-21,-9,61
-18,-8,58
-18,-7,59
-16,-5,61
-14,-8,58
-6,-6,58
-5,-4,62
-5,-4,64
0,-6,66
-3,-9,68
-1,-8,72
-6,-8,60
-32,-6,52
-38,0,53
-52,-2,38
-59,0,31
-50,1,43
-46,1,45
-55,-3,33
-51,1,46
-28,6,59
-38,3,50
-47,8,50
-36,10,53
-31,7,50
-40,4,47
-46,8,50
-40,10,49
-32,5,54
-16,5,55
-11,4,56
-15,5,63
-24,4,59
-9,7,63
-12,7,62
-15,8,63
-12,7,62
-13,8,62
-11,8,62
-15,5,61
-15,8,63
-17,8,62
-16,8,60
-10,7,64
-16,5,61
-15,6,62
-15,4,65
-16,3,63
-17,2,59
-17,2,60
-18,0,60
-19,0,59
-17,1,62
-18,1,64
-18,-2,61
-20,-3,61
-22,-2,61
-19,1,56
-13,2,54
-11,-1,64
-13,-3,65
-12,-3,64
-15,-3,64
-8,0,67
-6,2,67
5,1,64
-12,1,64
-13,0,65
-27,-4,56
-34,-1,53
-43,-1,43
-46,-2,38
-57,-4,33
-58,-5,35
-59,-5,29
-61,-7,24
-64,-10,19
-61,-8,23
-63,-10,15
-67,-8,10
-69,-7,10
-54,-8,11
-59,-6,20
-68,-6,16
-69,-10,15
-53,-6,30
-57,-7,29
-59,-9,27
-59,-7,28
-55,-8,31
-58,-8,31
-59,-7,25
-60,-8,26
-58,-8,27
-60,-8,25
-63,-6,23
-59,-6,28
-59,-6,29
-55,-7,32
-57,-6,30
-59,-7,25
-59,-7,28
-54,-6,35
-52,-6,36
-55,-5,32
-54,-7,36
-53,-7,36
-53,-5,39
-44,-5,44
-45,-6,43
-45,-6,46
-44,-6,49
-47,-8,43
-48,-5,37
-49,-6,42
-55,-8,40
-55,-2,34
-58,-4,33
-47,-8,47
-43,-9,52
-38,-16,46
-51,-22,36
-51,-20,36
-47,-18,36
-48,-15,32
-50,-12,25
-45,2,22
-44,4,25
-50,8,36
-50,13,43
-52,13,46
-57,6,45
-59,0,45
-55,-6,51
-49,-7,49
-44,-18,60
-57,-21,59
-39,-7,50
-44,-14,45
-43,-18,47
-43,-16,49
-41,-15,47
-38,-17,49
-36,-17,50
-40,-18,47
-40,-19,47
-38,-17,49
-36,-17,51
-32,-17,52
-34,-18,52
-31,-18,53
-36,-19,51
-34,-18,51
-30,-19,53
-31,-21,52
-30,-19,53
-29,-19,54
-30,-18,54
-33,-17,52
-38,-18,50
-31,-18,53
-33,-18,52
-33,-18,53
-33,-18,52
-33,-18,52
-34,-18,52
-35,-18,51
-35,-18,51
-32,-18,53
-36,-18,50
-33,-17,52
-33,-18,52
-33,-18,51
-35,-18,52
-33,-17,52
-34,-18,51
-34,-18,52
-33,-18,52
-33,-18,52
-32,-18,52
-32,-17,52
-32,-18,53
-34,-18,51
-34,-18,51
-34,-18,52
-35,-18,52
-35,-17,52
-34,-17,52
-34,-17,52
-33,-16,52
-34,-17,51
-34,-17,51
-34,-17,52
-33,-17,52
-34,-16,51
-36,-17,51
-33,-17,52
-34,-17,51
-34,-17,52
-35,-17,51
-34,-17,52
-33,-17,52
-34,-18,51
-34,-18,52
-34,-17,52
-34,-18,52
-34,-17,51
-33,-17,52
-34,-18,52
-34,-17,52
-34,-17,51
-33,-18,52
-34,-18,51
-33,-17,52
-34,-17,52
-34,-17,52
-35,-17,51
-35,-18,51
-35,-17,51
-35,-17,52
-35,-17,51
-34,-17,51
-36,-18,50
-35,-17,51
-35,-18,51
-35,-17,51
-32,-17,53
-35,-17,52
-37,-17,50
-36,-17,50
-37,-18,49
-32,-16,53
-33,-15,53
-36,-16,51
-36,-16,51
-36,-16,51
-35,-16,51
-35,-16,51
-36,-16,51
-35,-16,51
-35,-16,51
-36,-16,51
-35,-16,51
