1587293342.000000, 1587293342.000000, 1587293342.000000
-35,-16,51
-37,-16,51
-36,-16,51
-36,-16,51
-38,-16,51
-38,-15,50
-38,-15,50
-37,-16,50
-36,-17,50
-36,-18,50
-37,-18,50
-36,-19,49
-36,-19,49
-35,-17,51
-34,-18,51
-35,-18,50
-37,-18,49
-34,-17,51
-34,-17,52
-38,-17,49
-36,-16,51
-34,-16,52
-34,-17,51
-35,-17,51
-37,-17,50
-34,-17,52
-33,-16,52
-33,-16,51
-35,-17,52
-34,-16,52
-34,-17,52
-35,-16,51
-34,-16,51
-34,-17,51
-34,-17,52
-35,-17,51
-35,-17,51
-35,-16,52
-35,-16,51
-34,-16,52
-34,-16,52
-35,-16,51
-34,-16,52
-35,-16,51
-35,-16,51
-35,-16,52
-35,-16,51
-35,-16,52
-35,-16,51
-35,-16,51
-35,-16,51
-34,-16,51
-35,-16,51
-35,-16,52
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,52
-34,-16,51
-35,-15,52
-35,-16,52
-35,-15,51
-35,-15,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,52
-33,-16,52
-35,-15,51
-35,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-37,-15,51
-35,-15,52
-35,-15,52
-37,-15,51
-35,-15,52
-36,-15,51
-36,-15,51
-36,-15,51
-35,-15,52
-35,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-34,-15,52
-37,-15,50
-36,-16,50
-36,-16,51
-35,-18,51
-35,-19,51
-36,-18,52
-40,-17,53
-40,-20,47
-42,-19,42
-51,-13,35
-52,-8,38
-50,-3,45
-48,3,50
-42,10,47
-43,14,48
-47,12,48
-50,5,48
-53,3,48
-51,3,45
-51,2,44
-51,0,42
-54,-1,41
-50,0,41
-49,0,42
-49,-6,37
-49,-9,29
-51,-5,33
-56,0,33
-53,1,28
-52,0,32
-54,-1,36
-54,-3,35
-47,-3,39
-42,-7,47
-40,-9,51
-31,-18,53
-39,-20,54
-41,-16,67
-39,-11,69
-48,-5,58
-51,10,50
-54,15,43
-56,20,28
-59,20,23
-64,20,20
-57,19,21
-56,9,22
-52,3,23
-57,0,28
-59,-2,30
-49,-6,41
-44,4,34
-55,4,23
-51,1,27
-41,0,41
-23,9,50
-39,10,43
-44,0,29
-63,-2,15
-67,-7,15
-58,-13,17
-63,-26,18
-68,-27,23
-59,-24,32
-55,-24,27
-55,-26,26
-54,-26,31
-54,-26,34
-56,-23,35
-57,-20,35
-60,-17,33
-67,-14,29
-50,-12,30
-54,-12,34
-59,-10,28
-64,-8,27
-55,-8,30
-57,-8,29
-57,-7,29
-55,-6,29
-55,-7,31
-57,-8,32
-56,-7,31
-56,-6,31
-56,-6,32
-54,-5,34
-56,-5,32
-56,-5,31
-57,-6,32
-54,-7,34
-57,-5,32
-57,-5,32
-56,-5,33
-56,-5,33
-55,-4,33
-56,-4,32
-56,-5,32
-57,-4,32
-56,-5,33
-55,-5,33
-56,-4,33
-56,-4,33
-56,-4,33
-56,-5,32
-56,-5,32
-56,-5,32
-56,-5,32
-56,-4,32
-56,-5,32
-56,-5,33
-55,-5,32
-56,-5,33
-56,-5,32
-56,-5,32
-56,-5,32
-56,-5,32
-56,-5,32
-56,-5,33
-56,-5,34
-54,-6,33
-53,-10,32
-53,-11,31
-58,-14,29
-59,-15,30
-65,-19,29
-65,-20,30
-60,-20,29
-54,-28,27
-52,-26,24
-62,-21,19
-64,-24,16
-58,-24,14
-59,-23,12
-61,-21,10
-63,-22,11
-63,-21,11
-64,-19,8
-66,-18,11
-63,-16,14
-57,-12,13
-66,-8,7
-65,-8,9
-37,-7,24
-24,-4,31
-39,0,19
-47,2,11
-54,8,6
-45,11,12
-44,23,19
-54,30,16
-81,19,18
-83,11,26
-76,17,32
-70,17,37
-64,9,42
-57,-2,40
-48,-4,45
-39,-14,51
-36,-21,50
-28,-22,52
-30,-37,70
-44,-20,55
-38,-14,44
-31,-19,53
-31,-17,57
-38,-14,53
-32,-14,53
-33,-15,53
-36,-16,52
-36,-15,52
-32,-15,53
-32,-16,53
-37,-17,50
-38,-16,50
-35,-16,51
-33,-17,51
-34,-17,52
-34,-16,52
-34,-15,52
-35,-15,52
-33,-15,52
-36,-15,51
-38,-16,50
-37,-15,51
-36,-14,52
-35,-15,51
-34,-15,52
-35,-16,52
-39,-16,50
-37,-16,50
-33,-16,52
-37,-15,51
-40,-12,49
-39,-12,50
-41,-12,48
-43,-12,47
-42,-11,48
-42,-12,47
-36,-14,51
-35,-15,52
-38,-15,49
-40,-15,48
-36,-15,51
-37,-15,51
-37,-15,51
-38,-12,50
-43,-11,47
-39,-12,51
-36,-12,52
-36,-14,51
-35,-15,51
-36,-15,51
-37,-15,50
-37,-15,50
-37,-15,51
-36,-17,51
-37,-16,50
-35,-17,51
-37,-16,51
-36,-16,51
-33,-15,52
-34,-14,53
-38,-14,51
-37,-14,51
-33,-14,53
-35,-14,52
-37,-15,51
-35,-14,52
-33,-15,53
-34,-15,52
-35,-15,52
-35,-15,51
-36,-16,51
-35,-16,51
-34,-16,51
-35,-16,52
-35,-15,52
-35,-16,51
-35,-16,51
-34,-17,52
-35,-16,51
-35,-16,52
-34,-16,52
-35,-17,51
-34,-16,52
-34,-16,52
-35,-16,52
-35,-16,52
-34,-16,52
-34,-16,52
-35,-16,52
-34,-16,52
-33,-16,52
-34,-16,52
-34,-16,52
-32,-16,53
-35,-17,51
-34,-16,52
-34,-16,52
-34,-15,52
-36,-15,52
-36,-16,52
-34,-16,52
-35,-16,52
-35,-16,51
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-34,-15,52
-35,-15,51
-35,-15,52
-35,-16,51
-35,-15,52
-35,-15,52
-35,-16,51
-35,-15,52
-35,-15,51
-35,-16,52
-35,-15,51
-35,-15,52
-34,-16,52
-34,-16,52
-34,-16,52
-35,-16,51
-35,-15,51
-35,-14,52
-35,-14,52
-34,-13,52
-34,-13,52
-36,-13,52
-36,-14,51
-35,-14,52
-35,-14,52
-35,-14,51
-35,-14,52
-36,-14,51
-35,-14,52
-36,-14,52
-35,-13,52
-35,-13,52
-35,-13,52
-36,-13,52
-35,-13,52
-36,-13,52
-35,-13,52
-36,-14,52
-35,-13,52
-36,-13,52
-35,-13,52
-35,-13,52
-36,-13,52
-35,-13,52
-35,-12,52
-36,-13,52
-36,-13,51
-35,-13,52
-35,-13,52
-36,-13,52
-35,-13,52
-34,-13,52
-35,-13,52
-35,-13,52
-35,-13,52
-36,-13,51
-35,-13,52
-35,-13,52
-35,-13,52
-35,-13,52
-36,-13,51
-36,-13,52
-35,-13,52
-35,-13,52
-37,-13,51
-36,-13,52
-36,-14,51
-36,-14,51
-36,-14,51
-36,-14,51
-35,-14,52
-36,-14,51
-35,-14,51
-36,-14,51
-36,-14,51
-36,-15,51
-36,-15,51
-35,-15,51
-35,-14,51
-36,-14,51
-35,-14,51
-35,-14,52
-36,-14,51
-35,-14,52
-36,-14,51
-36,-14,51
-36,-15,51
-35,-14,51
-35,-15,51
-35,-15,51
-35,-14,52
-35,-15,52
-35,-14,52
-36,-14,51
-35,-14,52
-35,-14,52
-35,-14,51
-35,-13,52
-35,-13,52
-35,-13,52
-35,-13,52
-36,-13,52
-35,-13,52
-36,-14,52
-34,-13,52
-36,-13,52
-35,-13,52
-35,-13,52
-35,-13,52
-35,-13,51
-35,-14,51
-35,-13,52
-34,-13,52
-37,-13,51
-35,-13,52
-36,-13,52
-35,-13,52
-35,-13,52
-36,-13,51
-35,-13,52
-36,-13,51
-36,-13,51
-36,-13,52
-36,-13,52
-36,-13,52
-36,-13,52
-35,-13,52
-35,-13,52
-36,-13,51
-36,-13,51
-36,-13,51
-34,-13,52
-37,-13,51
-37,-13,51
-37,-14,51
-36,-14,51
-37,-14,51
-37,-14,51
-35,-14,52
-35,-14,52
-37,-14,52
-37,-14,51
-37,-14,51
-40,-15,48
-44,-15,46
-40,-19,46
-45,-20,41
-65,-15,32
-64,-9,31
-60,1,29
-58,5,29
-52,11,29
-52,11,29
-54,9,34
-52,7,36
-48,5,36
-49,7,42
-47,6,42
-48,5,44
-43,5,47
-46,3,46
-52,0,43
-49,-2,46
-49,-1,46
-47,-3,45
-48,-5,44
-47,-7,47
-47,-7,48
-46,-9,47
-48,-9,45
-47,-7,45
-46,-5,42
-49,-4,41
-53,0,40
-55,3,40
-57,5,41
-58,5,40
-59,5,38
-60,4,35
-56,2,26
-54,-1,25
-52,-2,34
-47,-2,39
-49,-7,37
-46,-8,43
-44,-9,40
-44,-8,39
-43,-6,42
-40,-3,43
-39,-2,43
-47,3,43
-48,5,43
-52,8,44
-49,5,41
-47,1,45
-47,1,44
-48,0,42
-52,1,42
-49,2,44
-48,0,42
-50,0,42
-44,3,46
-43,3,48
-45,0,46
-46,0,46
-42,2,48
-38,4,52
-39,4,51
-39,1,51
-39,1,50
-42,2,50
-44,3,49
-42,3,48
-42,3,48
-47,0,44
-47,2,47
-46,3,47
-48,4,46
-45,1,48
-42,2,45
-46,2,42
-47,-2,46
-42,-2,49
-31,-3,50
-37,-4,51
-45,-6,49
-41,-3,49
-36,-5,50
-36,-6,52
-37,-8,54
-30,-8,55
-22,-9,57
-24,-8,55
-29,-9,58
-22,-10,58
-14,-9,57
-8,-5,61
-12,-7,60
-4,-12,61
0,-10,66
-4,-11,64
-7,-12,65
-11,-18,71
-11,-19,66
10,-14,71
-21,-17,53
-30,-12,52
-29,-6,55
-36,-5,48
-56,0,40
-56,-3,37
-41,-2,48
-45,-4,48
-47,-4,43
-48,-1,47
-24,2,55
-42,-1,52
-31,2,58
-31,0,55
-29,-3,53
-31,0,60
-23,2,61
-13,-2,57
-19,-2,60
-22,1,62
-16,1,59
-17,0,61
-19,1,63
-18,1,62
-17,2,63
-19,2,62
-14,1,60
-15,2,59
-17,0,63
-21,0,62
-19,2,63
-16,3,61
-19,1,61
-20,0,62
-19,1,59
-21,1,61
-17,2,64
-19,1,59
-19,-1,61
-18,-2,63
-22,-2,59
-25,0,58
-23,-2,59
-17,-3,63
-19,-3,62
-22,-2,57
-23,-2,55
-19,-1,59
-14,0,63
-15,0,64
-18,0,64
-15,1,66
-12,1,69
-19,0,64
-14,2,62
-15,3,62
-17,2,62
-23,1,60
-31,5,53
-34,6,49
-41,4,39
-52,1,29
-58,3,28
-63,-6,16
-71,-5,14
-63,-3,4
-65,-2,1
-64,-5,-3
-64,-7,-5
-65,-4,-3
-67,-4,-7
-68,-3,-4
-64,-2,1
-72,-3,-2
-71,-2,0
-56,-3,8
-66,-6,12
-66,-6,13
-60,-4,13
-58,-6,15
-68,-6,15
-65,-5,16
-59,-5,19
-58,-4,19
-60,-4,22
-58,-6,27
-61,-5,27
-64,-2,17
-62,-3,19
-64,-6,23
-64,-5,24
-53,-4,30
-52,-4,32
-53,-5,32
-50,-5,37
-50,-8,40
-54,-9,39
-57,-4,30
-52,-3,29
-60,-6,27
-62,-4,27
-62,-2,23
-61,1,22
-57,1,24
-55,-2,26
-54,-3,28
-60,-5,25
-63,-5,23
-64,-5,22
-63,-5,22
-65,-4,20
-65,-3,18
-64,-7,16
-59,-7,24
-58,-7,26
-56,-6,24
-60,-5,23
-61,-2,22
-58,0,21
-60,3,21
-60,3,20
-62,7,20
-62,8,20
-64,8,20
-65,8,21
-65,6,24
-62,4,29
-60,1,30
-58,-4,34
-54,-7,36
-50,-9,38
-48,-9,38
-47,-10,39
-46,-10,39
-48,-9,38
-49,-8,38
-50,-6,37
-51,-4,37
-54,-2,36
-59,-2,36
-57,-2,36
-55,-3,36
-55,-5,37
-51,-6,39
-51,-6,39
-50,-6,38
-51,-5,38
-51,-4,37
-51,-4,37
-51,-2,37
-52,-2,37
-54,-1,38
-54,0,37
-54,0,37
-54,0,36
-54,-1,37
-53,-1,38
-53,-1,38
-53,-2,38
-53,-3,39
-49,-2,41
-49,-1,41
-53,-3,40
-51,-2,41
-46,-2,42
-47,-8,41
-37,-10,50
-42,-3,41
-47,-2,38
-57,1,28
-56,1,24
-61,2,27
-61,2,30
-58,1,28
-57,3,22
-69,-1,12
-65,-2,21
-65,-1,20
-62,0,21
-60,2,20
-59,-1,17
-62,-2,17
-66,1,21
-65,2,21
-59,0,20
-61,0,23
-64,0,25
-61,1,26
-55,-1,29
-53,-1,31
-55,-1,31
-57,0,33
-52,1,35
-55,2,34
-55,2,34
-56,3,32
-54,4,36
-50,3,36
-55,3,34
-50,6,38
-52,5,38
-51,4,38
-54,4,38
-54,5,41
-53,4,40
-53,3,38
-60,3,33
-56,1,30
-51,1,32
-52,0,33
-52,-2,36
-50,-2,40
-47,0,45
-45,-3,37
-53,-7,36
-52,-2,44
-48,-3,43
-44,-6,45
-44,-7,47
-52,-3,43
-45,-4,45
-30,-4,53
-40,-6,46
-46,-9,48
-37,-6,52
-30,-6,51
-20,-7,54
-19,-7,55
-11,-2,70
-9,-1,75
-17,-10,63
-12,-12,61
-34,-7,54
-45,-6,51
-52,-2,35
-48,-2,38
-43,-3,50
-44,1,55
-52,3,46
-31,2,54
-21,0,60
-28,2,58
-22,2,59
-19,0,56
-15,0,59
-19,-2,59
-23,-2,58
-19,2,62
-19,3,60
-21,3,61
-22,1,60
-21,0,62
-21,1,57
-22,0,57
-19,-3,60
-20,-2,61
-19,0,62
-19,2,64
-17,0,63
-16,1,64
-15,3,64
-11,0,63
-10,3,62
-23,3,53
-19,4,57
-17,3,64
-24,3,61
-34,1,56
-34,3,56
-48,3,44
-53,1,40
-59,-2,33
-54,-1,33
-59,-1,28
-59,-3,23
-66,-8,16
-66,-5,15
-63,-5,12
-64,-7,10
-64,-6,11
-64,-5,12
-59,-5,11
-65,-6,8
-66,-6,9
-68,-8,5
-67,-7,4
-64,-5,6
-63,-5,6
-66,-5,2
-65,-5,1
-66,-5,3
-65,-8,6
-65,-7,6
-65,-7,4
-71,-8,-1
-67,-7,3
-65,-5,8
-63,-1,10
-65,0,9
-65,-1,12
-67,0,12
-66,-2,9
-60,-1,20
-55,-2,19
-58,2,16
-58,4,16
-55,8,17
-58,8,15
-60,9,15
-60,10,18
-63,7,22
-63,5,23
-68,-3,20
-71,-4,21
-65,-7,24
-58,-9,25
-56,-10,24
-55,-14,27
-55,-15,29
-54,-15,31
-53,-15,32
-56,-13,31
-57,-12,30
-59,-9,29
-59,-8,28
-60,-6,26
-59,-6,26
-59,-6,27
-59,-7,28
-58,-8,29
-57,-9,30
-57,-9,30
-56,-10,30
-55,-10,30
-54,-9,31
-55,-8,31
-57,-7,30
-57,-6,30
-57,-5,30
-57,-5,30
-57,-5,30
-59,-5,30
-58,-5,30
-56,-6,30
-56,-6,31
-56,-6,31
-58,-6,31
-58,-4,31
-57,-3,32
-59,-2,31
-59,-2,30
-60,-3,34
-60,-2,35
-59,-3,35
-52,-2,35
-50,-1,36
-52,-1,35
-52,-1,32
-59,-1,21
-59,1,18
-63,0,10
-60,-1,11
-53,1,22
-58,3,23
-58,2,13
-63,5,3
-61,7,1
-63,7,-15
-70,6,-18
-67,7,-21
-67,6,-19
-68,2,-10
-66,2,-8
-79,1,-22
-78,2,-25
-72,3,-13
-66,3,-7
-59,3,6
-56,4,14
-56,10,25
-45,12,39
-47,10,40
-52,7,41
-45,7,46
-35,5,47
-40,4,45
-44,5,43
-45,6,45
-43,7,48
-44,8,47
-48,8,42
-43,10,47
-41,11,49
-46,9,46
-44,11,47
-40,13,51
-41,10,50
-42,8,48
-42,10,50
-49,9,45
-51,5,39
-54,3,37
-53,6,38
-51,5,33
-52,4,35
-51,3,39
-44,3,46
-45,4,45
-51,2,36
-50,2,40
-48,2,41
-43,2,42
-46,0,45
-48,2,43
-41,0,50
-29,1,59
-37,1,54
-40,1,52
-31,2,56
-34,1,53
-32,2,58
-24,0,58
-21,-3,52
-12,-5,55
-10,-5,62
-4,-1,64
1,1,66
-1,-1,70
-13,-4,77
-8,-4,72
-22,-3,52
-39,-3,50
-42,-1,47
-43,2,43
-61,-1,36
-54,1,44
-39,6,53
-43,4,48
-32,4,51
-31,4,50
-27,5,54
-28,4,52
-29,5,54
-22,8,65
-21,9,65
-7,3,68
-18,1,61
-19,11,63
-19,11,62
-24,7,55
-20,9,60
-27,11,59
-23,10,59
-23,7,60
-28,7,58
-28,7,58
-19,2,57
-20,1,57
-22,2,59
-19,4,62
-24,5,62
-24,6,62
-20,7,60
-17,5,60
-14,6,64
-14,2,63
-17,4,61
-21,4,64
-18,7,65
-13,4,61
-8,3,61
-6,4,64
-11,5,62
-19,3,56
-26,3,55
-41,1,47
-50,-2,40
-52,-6,30
-64,-4,23
-62,-3,19
-67,-6,11
-71,-5,11
-66,-5,9
-64,-6,9
-71,-9,2
-79,-9,-2
-74,-4,5
-70,-2,9
-60,0,17
-59,0,17
-59,-2,16
-55,1,22
-53,1,20
-56,2,19
-57,2,17
-60,0,18
-60,-1,16
-61,0,14
-59,1,17
-63,2,18
-69,2,18
-68,0,16
-66,-1,16
-66,-2,19
-69,1,19
-67,-2,17
-52,0,26
-56,-5,29
-53,-7,28
-51,-10,28
-57,-17,26
-50,-18,27
-54,-20,23
-61,-23,19
-54,-26,24
-55,-25,24
-56,-27,23
-56,-29,25
-60,-34,26
-55,-28,33
-51,-27,32
-48,-28,32
-47,-30,31
-47,-30,31
-49,-26,34
-53,-25,29
-51,-26,28
-54,-22,26
-54,-22,25
-56,-23,24
-56,-22,24
-57,-22,25
-58,-24,25
-59,-27,23
-60,-31,8
-67,-31,5
-70,-28,7
-66,-25,9
-61,-20,6
-55,-15,6
-69,-12,-2
-69,-9,1
-57,0,12
-56,1,16
-63,2,12
-68,8,17
-63,11,20
-62,6,16
-65,6,18
-57,10,26
-55,9,27
-50,7,31
-53,7,35
-49,6,40
-54,4,40
-52,7,42
-50,5,41
-49,8,45
-45,8,46
-43,5,43
-42,6,47
-40,7,49
-38,5,49
-41,3,49
-44,3,48
-40,5,51
-36,4,53
-45,1,47
-41,3,47
-38,7,47
-37,7,48
-43,5,46
-47,5,46
-44,8,46
-42,9,46
-41,12,45
-40,12,45
-39,12,47
-42,12,48
-44,9,48
-47,12,47
-45,13,46
-46,11,42
-49,11,40
-51,11,40
-52,13,43
-49,11,43
-47,12,43
-48,12,42
-49,12,42
-47,12,42
-47,11,43
-48,9,42
-49,8,41
-48,8,41
-48,7,41
-48,8,41
-50,8,41
-51,8,40
-51,7,38
-52,9,40
-52,7,38
-55,6,36
-51,5,41
-52,4,37
-54,3,35
-53,3,38
-50,2,38
-51,0,37
-52,0,38
-50,0,40
-50,-1,39
-52,-1,40
-53,-1,39
-51,-1,39
-51,-2,40
-53,-2,40
-50,-1,39
-49,-3,38
-50,-1,39
-50,0,41
-56,1,37
-55,2,37
-56,2,41
-51,0,38
-53,-3,35
-52,-3,36
-54,-4,33
-51,-5,32
-51,-7,34
-54,-11,36
-54,-10,37
-50,-10,38
-51,-11,37
-48,-10,39
-46,-12,39
-47,-13,41
-54,-15,38
-47,-11,44
-42,-13,47
-48,-13,46
-46,-10,47
-34,-13,51
-23,-15,54
-31,-15,50
-29,-15,57
-30,-13,57
-24,-12,60
-21,-11,60
-30,-14,56
-31,-15,60
-13,-15,66
-9,-14,63
-11,-15,59
-13,-16,61
-15,-14,61
-8,-14,62
-1,-14,61
3,-20,63
2,-17,66
-28,-18,54
-37,-17,50
-36,-15,53
-35,-10,54
-44,-6,44
-49,-5,37
-53,0,36
-53,1,39
-56,-3,40
-42,-2,49
-42,-1,49
-46,-3,39
-45,-2,40
-34,0,54
-35,-4,53
-37,-6,46
-33,-3,51
-19,-1,63
-20,-5,61
-21,-1,67
-16,0,63
-12,1,61
-23,2,60
-23,3,59
-18,3,61
-19,2,63
-23,2,60
-23,1,61
-21,-1,60
-21,-2,58
-19,-3,57
-24,-2,57
-23,-1,58
-22,-1,57
-25,-2,56
-15,-3,65
-18,-1,63
-19,0,63
-21,0,62
-22,0,64
-18,1,66
-10,-2,63
-9,5,66
-19,5,55
-27,4,52
-34,-2,56
-40,1,47
-44,1,47
-51,-2,38
-56,-3,34
-60,-5,26
-65,-5,24
-63,-6,17
-66,-7,12
-69,-8,8
-67,-5,8
-62,-5,9
-58,-7,8
-58,-9,7
-67,-9,5
-66,-8,6
-65,-10,3
-69,-10,-1
-84,-6,-9
-82,-2,-8
-67,6,2
-66,7,4
-70,7,5
-66,9,8
-61,9,14
-62,8,15
-60,5,16
-54,1,21
-54,1,26
-48,0,32
-45,-3,33
-55,-10,30
-56,-11,28
-45,-15,28
-41,-19,31
-42,-27,33
-56,-34,25
-57,-49,18
-38,-52,27
-28,-43,39
-29,-24,40
-39,-13,38
-45,-2,47
-40,-6,51
-46,-11,49
-45,-13,53
-40,-15,55
-46,-20,54
-33,-28,63
-24,-35,64
-34,-24,54
-31,-25,46
-47,-28,36
-41,-24,34
-45,-21,42
-49,-18,39
-51,-19,34
-46,-20,40
-46,-20,43
-47,-21,44
-42,-22,45
-46,-14,37
-51,-13,40
-48,-17,49
-41,-9,35
-41,-15,40
-54,-14,47
-52,-11,47
-48,-14,42
-42,-16,42
-38,-19,46
-34,-23,46
-47,-38,43
-57,-48,38
-80,-29,24
-70,-15,23
-61,-4,13
-56,6,-1
-56,11,-6
-55,13,-5
-53,11,1
-71,-1,-9
-80,-11,-18
-109,-35,-31
-108,-48,-23
-79,-49,0
-70,-47,7
-56,-41,8
-54,-39,8
-41,-37,11
-30,-31,15
-35,-29,17
-40,-26,23
-44,-34,28
-50,-18,42
-59,-25,37
-25,-18,63
-38,-16,52
-34,-12,49
-30,-13,47
-28,-17,57
-32,-28,61
-27,-29,63
-24,-25,62
-25,-23,65
-30,-19,72
-46,-21,70
-61,-24,56
-47,-19,47
-25,-4,36
-25,-3,36
-23,-2,35
-27,-3,45
-26,-7,61
-16,-15,60
-16,-16,58
-18,-11,57
-19,-9,56
-22,-9,52
-21,-8,51
-23,-9,56
-27,-10,60
-32,-14,62
-32,-16,63
-28,-19,64
-30,-20,64
-61,-29,53
-66,-26,45
-55,-22,40
-38,-14,34
-36,-14,33
-37,-15,31
-35,-17,35
-35,-23,41
-38,-27,41
-44,-25,39
-44,-22,40
-47,-17,37
-49,-12,36
-51,-10,37
-50,-8,39
-48,-5,40
-55,-4,43
-66,-8,44
-88,-12,44
-93,-15,41
-79,-15,27
-62,-8,22
-54,-6,12
-59,-10,6
-69,-17,0
-66,-17,0
-51,-16,2
-45,-11,4
-48,-10,2
-54,-10,-1
-56,-11,-2
-55,-12,0
-55,-13,2
-54,-13,5
-56,-13,6
-62,-14,5
-64,-14,4
-69,-14,3
-81,-17,-2
-86,-23,-7
-83,-26,-16
-79,-24,-15
-65,-22,-7
-63,-25,-8
-62,-36,-6
-60,-42,-7
-43,-41,-6
-36,-41,-7
-40,-29,-2
-46,-26,-2
-55,-17,-6
-59,-20,-15
-61,-16,-13
-68,-7,-12
-70,-9,-17
-59,-5,3
-59,-8,6
-77,-15,15
-73,-33,18
-97,-49,3
-85,-39,3
-50,-35,3
-42,-38,1
-38,-37,6
-47,-42,-1
-53,-39,-4
-56,-33,-8
-52,-31,-8
-51,-30,-3
-52,-28,-3
-53,-30,-1
-55,-31,-2
-61,-31,3
-66,-32,7
-61,-30,11
-58,-29,11
-58,-27,10
-60,-21,7
-54,-15,8
-68,-16,-9
-82,-18,-13
-86,-17,-9
-79,-14,0
-57,-8,19
-46,-4,25
-36,0,22
-50,-1,22
-53,-9,26
-71,-2,18
-58,2,25
-54,-2,20
-66,-2,23
-60,0,35
-57,-5,29
-67,-13,18
-66,-14,16
-59,-8,23
-57,-10,22
-67,-9,15
-61,-6,17
-61,-9,23
-64,-5,22
-63,-8,19
-66,-8,22
-63,-8,22
-65,-7,19
-61,-9,20
-62,-8,22
-61,-7,19
-59,-5,18
-58,-9,19
-58,-12,19
-57,-10,20
-60,-11,21
-57,-11,21
-63,-11,17
-70,-6,17
-67,-6,16
-62,-6,19
-63,-7,18
-65,-9,21
-64,-7,15
-61,-9,18
-57,-11,15
-56,-12,18
-59,-14,15
-63,-13,14
-62,-12,14
-61,-12,14
-60,-13,16
-62,-13,18
-62,-13,19
-64,-12,19
-63,-11,19
-61,-11,20
-61,-13,19
-61,-13,19
-61,-12,18
-58,-15,17
-59,-15,16
-61,-14,16
-65,-14,14
-62,-14,17
-62,-14,17
-64,-14,16
-63,-13,16
-59,-13,17
-59,-13,16
-65,-16,18
-66,-16,19
-62,-12,14
-62,-18,11
-62,-18,12
-60,-17,14
-63,-21,18
-59,-22,16
-64,-33,6
-52,-44,12
-47,-45,0
-56,-52,-5
-53,-50,-2
-35,-53,25
-42,-31,28
-59,-23,43
-48,-23,30
-59,-15,15
-65,-20,40
-58,-7,47
-73,-4,26
-91,-1,11
-88,5,18
-71,4,22
-52,2,26
-62,6,22
-59,7,19
-50,7,20
-58,9,23
-52,5,21
-52,6,23
-56,8,23
-64,9,16
-52,12,17
-52,13,19
-51,12,22
-50,12,23
-67,12,15
-65,12,18
-53,10,25
-55,9,24
-65,10,22
-65,13,23
-63,10,24
-63,8,31
-65,9,28
-73,7,14
-67,4,15
-66,2,13
-64,1,6
-74,1,-1
-75,1,-4
-66,1,-3
-61,3,-1
-61,5,-3
-49,4,2
-46,5,9
-59,4,9
-60,1,9
-57,0,21
-61,5,23
-58,11,24
-55,12,23
-50,14,25
-53,13,26
-62,12,20
-63,15,23
-62,14,21
-79,13,10
-74,12,12
-62,12,17
-64,13,14
-73,11,11
-90,10,5
-84,2,-2
-78,-6,-2
-58,2,-5
-52,7,-6
-57,7,-11
-64,4,-12
-63,0,-1
-55,-8,12
-58,-7,12
-62,-1,7
-62,0,6
-60,2,8
-59,1,15
-65,-2,23
-70,-4,21
-71,-6,20
-66,-6,27
-73,-6,29
-78,-5,26
-83,-9,24
-72,-15,14
-64,-13,10
-54,-8,9
-51,-8,10
-39,-10,13
-43,-12,15
-52,-13,26
-53,-13,25
-50,-5,32
-53,-2,34
-41,2,50
-47,2,49
-46,6,47
-48,5,45
-49,3,45
-54,1,49
-53,0,48
-48,-1,46
-46,2,44
-46,8,47
-45,10,52
-78,-6,49
-88,-12,41
-57,-11,29
-35,-1,24
-35,0,23
-42,5,37
-54,3,43
-54,-8,48
-41,-9,50
-33,-8,48
-37,-4,47
-40,1,46
-37,1,46
-33,-3,45
-32,0,53
-35,-7,59
-33,-13,65
-29,-13,68
-27,-11,66
-31,-8,65
-44,-9,59
-51,-15,57
-45,-15,56
-40,-15,49
-24,-9,40
-22,-5,42
-12,-5,46
-10,-8,47
-19,-13,56
-31,-12,64
