1587293342.000000, 1587293342.000000, 1587293342.000000
-29,-8,68
-23,1,60
-20,5,58
-14,8,55
-14,7,56
-14,11,59
-17,13,60
-21,12,64
-20,10,67
-20,8,72
-21,14,67
-23,16,67
-28,12,61
-30,14,60
-35,12,52
-38,12,49
-41,14,39
-40,14,37
-43,16,35
-40,15,33
-63,7,29
-67,1,22
-72,-10,21
-55,-15,39
-47,-17,43
-54,-22,41
-55,-21,39
-33,-14,50
-26,-15,52
-35,-13,52
-35,-8,54
-33,-5,58
-35,-4,58
-41,-2,53
-40,-2,50
-37,-4,49
-40,-12,48
-45,-15,47
-39,-13,53
-39,-13,52
-41,-11,48
-42,-11,48
-42,-10,48
-42,-8,49
-42,-8,47
-42,-7,46
-45,-7,43
-48,-5,42
-49,-2,42
-53,1,40
-56,2,39
-57,7,39
-56,8,39
-57,10,37
-57,11,36
-55,8,38
-52,4,40
-47,-3,43
-47,-4,45
-43,-4,50
-46,-5,44
-52,-6,43
-51,-3,42
-48,-2,39
-46,3,36
-43,5,37
-45,4,28
-50,2,23
-51,6,34
-49,8,37
-41,7,39
-51,4,45
-51,1,48
-43,-3,49
-51,-1,49
-58,-2,43
-52,0,44
-37,-1,43
-41,-2,40
-45,-2,36
-58,-3,28
-63,2,27
-55,3,29
-57,2,31
-58,2,31
-62,-1,26
-63,-5,18
-65,-5,16
-66,-1,14
-63,-3,13
-65,-2,15
-69,-2,12
-64,-3,13
-70,-7,11
-66,-5,17
-64,-6,16
-72,-9,14
-70,-5,18
-60,-5,22
-52,-4,28
-54,-3,30
-51,-4,31
-49,-4,35
-49,-4,40
-47,-3,42
-51,-2,38
-51,-2,35
-54,-1,40
-49,2,43
-50,3,40
-49,4,42
-48,4,42
-46,1,41
-47,-1,40
-54,-2,38
-57,0,40
-49,1,42
-46,-1,39
-54,2,38
-53,3,39
-49,2,38
-53,2,37
-52,3,39
-52,3,39
-52,2,40
-49,1,42
-53,-1,38
-58,-5,28
-56,-2,32
-57,-1,32
-56,-4,35
-51,-4,38
-52,-4,36
-53,-4,36
-51,-3,35
-47,-6,39
-49,-7,40
-58,-8,33
-55,-6,36
-50,-6,38
-50,-7,38
-53,-8,37
-59,-9,35
-58,-7,35
-51,-8,40
-51,-10,39
-53,-11,37
-48,-10,43
-45,-11,43
-47,-10,41
-44,-12,43
-55,-7,47
-40,-11,49
-43,-9,46
-49,-9,46
-34,-12,54
-36,-9,53
-29,-10,51
-29,-12,52
-29,-14,57
-32,-13,55
-33,-13,53
-31,-9,55
-30,-10,54
-29,-13,55
-26,-13,55
-30,-13,57
-28,-12,55
-31,-17,53
-30,-15,56
-28,-13,52
-26,-14,49
-30,-13,51
-25,-13,55
-22,-16,54
-12,-14,59
-11,-13,65
-17,-14,71
-18,-19,69
-13,-17,61
-24,-15,54
-23,-11,58
-23,-8,54
-58,-7,43
-52,-2,47
-41,-2,50
-38,-3,52
-35,-3,56
-31,-2,53
-38,-4,51
-39,4,57
-27,7,60
-26,-3,52
-29,-4,58
-23,0,59
-22,0,58
-24,-2,57
-23,0,59
-23,0,58
-21,2,60
-21,4,62
-20,1,61
-19,0,60
-16,-3,58
-18,-2,57
-24,-2,63
-24,-1,64
-15,-2,63
-14,0,59
-19,-1,63
-17,0,66
-13,1,61
-13,2,63
-6,1,65
-13,3,61
-19,3,56
-28,4,55
-34,-1,56
-47,0,42
-49,-4,36
-64,-7,29
-65,-5,26
-59,-8,17
-64,-7,16
-66,-8,12
-58,-10,14
-64,-9,15
-66,-8,12
-66,-9,10
-64,-9,11
-62,-6,15
-65,-8,10
-68,-7,8
-60,-9,7
-64,-10,7
-69,-9,5
-67,-9,5
-61,-8,7
-61,-7,9
-62,-8,7
-62,-8,8
-62,-8,9
-61,-8,6
-60,-8,8
-61,-10,8
-65,-9,5
-72,-8,0
-70,-5,4
-61,-4,12
-61,-5,12
-67,-9,7
-71,-11,5
-72,-11,4
-70,-8,4
-74,-8,4
-72,-4,10
-69,2,16
-63,5,11
-57,5,13
-49,14,28
-45,13,28
-38,15,41
-31,13,44
-23,11,53
-15,3,71
-21,5,67
-19,3,60
-19,3,55
-19,3,52
-15,0,55
-11,-7,57
-16,-8,59
-35,-5,59
-40,-4,57
-29,-1,52
-33,-3,50
-24,-1,53
-30,-3,56
-43,-6,55
-33,-8,47
-29,-13,42
-81,-18,36
-55,-12,47
-44,-17,50
-45,-21,45
-39,-25,42
-28,-26,50
-25,-29,47
-33,-32,39
-28,-32,45
-32,-27,50
-32,-23,49
-34,-27,54
-28,-24,62
-37,-15,49
-39,-19,50
-47,-18,51
-46,-20,47
-54,-20,48
-48,-21,45
-37,-21,40
-43,-23,43
-45,-24,41
-43,-21,34
-43,-21,34
-48,-22,38
-48,-23,38
-44,-22,39
-43,-21,40
-42,-20,40
-40,-20,36
-35,-21,34
-37,-22,34
-58,-35,60
-29,-20,40
-48,-14,45
-50,-18,39
-48,-17,40
-48,-17,40
-46,-19,40
-48,-19,39
-50,-18,38
-49,-18,38
-49,-18,38
-46,-19,40
-46,-19,40
-51,-20,35
-51,-21,31
-55,-19,31
-51,-18,31
-55,-19,27
-59,-18,23
-64,-17,22
-62,-12,25
-64,-13,23
-64,-13,16
-64,-13,14
-69,-16,9
-71,-19,7
-65,-19,5
-61,-18,2
-62,-18,1
-57,-17,-2
-54,-16,1
-61,-9,7
-66,-18,0
-63,-10,2
-66,-10,-2
-65,-8,-5
-69,-7,-7
-68,-9,-14
-65,-10,-14
-64,-12,-14
-61,-11,-11
-61,-12,-8
-60,-13,-3
-60,-13,-2
-64,-11,-4
-66,-10,-6
-65,-8,-7
-64,-5,-7
-64,-4,-4
-65,-5,-5
-72,-3,-11
-69,1,-11
-64,3,-9
-58,6,-7
-58,8,-9
-61,12,-13
-64,13,-16
-65,14,-15
-63,13,-13
-62,13,-10
-60,12,-8
-61,10,-6
-63,9,-5
-69,6,-5
-71,2,-6
-70,1,-5
-68,-2,-4
-66,-3,-4
-67,-6,-6
-68,-7,-7
-69,-12,-6
-68,-16,-6
-58,-20,-4
-55,-26,-5
-56,-33,-10
-54,-31,-12
-49,-26,-12
-51,-29,-16
-52,-32,-18
-53,-34,-18
-49,-34,-16
-43,-33,-11
-47,-32,-11
-57,-30,-10
-63,-30,-8
-66,-30,-3
-68,-30,1
-66,-28,7
-67,-28,7
-69,-29,5
-73,-30,4
-73,-29,2
-75,-31,-4
-78,-34,-8
-86,-49,-15
-88,-54,-18
-74,-46,-16
-64,-38,-14
-53,-35,-19
-53,-38,-22
-53,-47,-28
-43,-45,-27
-41,-41,-25
-38,-37,-22
-42,-40,-23
-41,-37,-21
-39,-36,-18
-36,-38,-8
-36,-41,-6
-33,-44,2
-36,-51,12
-38,-54,15
-39,-57,16
-43,-61,16
-43,-61,19
-43,-63,21
-46,-64,21
-44,-68,20
-38,-74,13
-32,-74,11
-27,-67,4
-28,-62,1
-39,-52,-5
-46,-48,-6
-53,-45,-5
-54,-47,-5
-56,-51,-3
-59,-51,2
-64,-50,5
-76,-55,6
-81,-62,6
-72,-83,6
-56,-84,7
-38,-68,6
-39,-66,2
-39,-78,-3
-32,-79,-5
-23,-71,-7
-19,-66,-8
-18,-65,-9
-20,-59,-8
-21,-56,-6
-25,-59,-5
-27,-62,-3
-20,-65,5
-20,-69,7
-18,-77,9
-20,-74,9
-31,-58,18
-32,-50,23
-27,-44,34
-30,-54,39
-30,-61,36
-21,-66,31
-16,-65,29
-20,-62,22
-26,-61,18
-43,-60,14
-48,-58,16
-48,-58,16
-47,-60,13
-50,-55,10
-56,-52,8
-68,-51,7
-87,-67,4
-92,-75,3
-61,-73,7
-44,-61,11
-42,-56,6
-45,-62,0
-39,-72,-3
-30,-71,-4
-23,-63,-3
-22,-63,-3
-22,-61,-2
-22,-60,0
-21,-60,5
-21,-66,7
-18,-67,8
-17,-68,12
-20,-70,13
-20,-69,16
-21,-67,19
-27,-56,27
-27,-53,30
-22,-52,36
-21,-53,37
-28,-58,32
-31,-60,27
-34,-60,19
-38,-59,11
-42,-55,7
-50,-45,-1
-53,-39,-3
-58,-37,-8
-62,-37,-9
-67,-33,-6
-65,-31,0
-72,-36,-6
-82,-46,-11
-84,-73,-18
-80,-88,-28
-46,-75,-32
-12,-68,-32
-6,-65,-30
-4,-57,-29
-2,-52,-29
3,-44,-26
5,-40,-22
-8,-41,-23
-9,-48,-24
-10,-46,-20
-11,-43,-18
-23,-54,-16
-25,-60,-14
-17,-65,-9
-12,-75,-13
-10,-81,-14
-11,-77,-8
-12,-76,-11
-22,-80,-13
-23,-83,-8
-17,-89,-18
-17,-92,-19
9,-88,-12
11,-83,-14
2,-80,-19
-3,-80,-22
-10,-77,-21
-11,-73,-16
-13,-72,-17
-6,-71,-18
-4,-69,-17
-13,-69,-22
-15,-66,-24
-5,-67,-25
2,-66,-23
-1,-68,-26
-4,-63,-24
-2,-63,-24
-1,-63,-21
0,-63,-20
0,-64,-19
1,-63,-19
0,-60,-18
-1,-59,-17
-5,-57,-18
-7,-56,-19
-9,-48,-19
-12,-47,-20
-18,-46,-20
-20,-48,-23
-29,-53,-30
-32,-53,-35
-35,-48,-36
-41,-47,-34
-44,-48,-36
-45,-48,-38
-44,-44,-37
-44,-34,-29
-45,-31,-28
-50,-29,-27
-51,-28,-26
-50,-29,-23
-46,-27,-24
-50,-23,-27
-52,-20,-26
-54,-20,-27
-67,-27,-35
-72,-31,-38
-71,-33,-34
-69,-33,-28
-66,-38,-18
-66,-44,-13
-54,-53,-8
-43,-53,-5
-12,-62,0
6,-68,-4
11,-80,-26
-11,-79,-34
-20,-78,-29
-35,-80,-17
-43,-84,-15
-49,-91,-22
-47,-93,-27
-25,-77,-14
-8,-68,-1
-2,-52,9
-13,-53,0
-31,-51,-13
-41,-47,-16
-40,-45,-14
-33,-50,-6
-33,-50,-2
-49,-67,6
-71,-79,12
-85,-105,8
-51,-112,4
5,-72,27
10,-71,25
6,-79,12
6,-75,12
-7,-71,15
-18,-67,16
-18,-62,11
-13,-58,2
-13,-58,0
-15,-55,0
-17,-55,0
-19,-60,-2
-18,-62,-1
-15,-63,0
-15,-65,2
-12,-66,5
-12,-67,5
-16,-67,7
-25,-54,17
-28,-49,22
-21,-51,28
-13,-58,30
4,-72,23
11,-75,18
9,-71,13
2,-65,12
-18,-51,12
-26,-47,12
-34,-43,11
-34,-45,11
-26,-51,13
-17,-58,20
-15,-59,23
-19,-64,26
-27,-70,26
-49,-100,29
-48,-112,21
-8,-87,17
2,-68,18
-3,-66,11
-8,-68,8
-16,-70,5
-22,-59,0
-24,-57,0
-22,-53,0
-20,-52,0
-19,-51,-1
-19,-50,1
-19,-55,1
-17,-60,1
-9,-62,5
-6,-63,8
-2,-67,10
-1,-69,9
-10,-71,11
-32,-61,24
-35,-56,28
-18,-61,30
-1,-71,29
27,-81,19
30,-79,15
14,-75,9
1,-70,9
-21,-54,8
-25,-47,6
-30,-38,4
-31,-38,4
-26,-44,8
-17,-49,12
-16,-54,13
-33,-74,16
-48,-87,19
-63,-116,19
-44,-113,18
1,-61,21
4,-61,17
-5,-72,12
-9,-74,12
-14,-68,10
-16,-60,9
-18,-50,7
-19,-45,6
-21,-46,4
-23,-50,2
-21,-52,2
-16,-64,2
-11,-66,2
-3,-65,7
-2,-68,8
-6,-71,5
-9,-73,4
-26,-67,15
-36,-52,27
-25,-51,27
4,-60,29
13,-71,27
19,-78,19
15,-77,16
1,-66,11
-9,-59,8
-27,-49,5
-33,-45,5
-39,-40,6
-39,-40,7
-36,-43,13
-33,-44,20
-33,-43,20
-40,-49,18
-49,-60,18
-67,-97,18
-65,-114,16
-20,-82,25
-4,-67,30
-16,-75,24
-25,-75,21
-43,-78,14
-46,-71,10
-35,-53,15
-32,-38,20
-34,-34,17
-39,-29,18
-36,-27,20
-32,-24,26
-33,-24,28
-38,-21,37
-34,-18,42
-34,-15,45
-33,-16,47
-29,-19,44
-33,-21,43
-38,-26,48
-32,-30,47
-27,-29,49
-23,-32,45
-26,-37,44
-22,-42,54
-25,-37,51
-26,-35,50
-21,-34,49
-24,-24,51
-31,-25,51
-28,-26,56
-23,-25,56
-21,-26,54
-22,-27,50
-23,-26,51
-22,-25,55
-21,-25,55
-23,-22,54
-24,-21,55
-26,-20,54
-27,-21,54
-28,-19,54
-32,-19,51
-33,-19,56
-32,-19,56
-32,-19,53
-30,-19,50
-29,-21,50
-31,-28,49
-28,-32,51
-17,-33,51
-16,-33,51
-24,-29,50
-21,-27,49
-18,-32,58
-16,-31,61
-16,-24,61
-20,-23,61
-28,-20,65
-51,-17,58
-58,-13,59
-76,-1,54
-68,5,52
-50,15,45
-45,17,38
-38,16,32
-37,15,32
-23,14,25
-19,14,26
-35,-1,27
-47,-15,35
-41,-17,46
-33,-21,58
-25,-18,68
-13,-14,69
-22,-11,62
-34,-4,54
-34,2,48
-64,9,32
-71,15,36
-72,17,29
-65,19,31
-60,6,3
-70,-4,-1
-77,-6,8
-60,-3,17
-65,-1,16
-66,-1,3
-60,-1,-1
-57,3,1
-60,3,-4
-68,2,-10
-70,4,-8
-72,7,-10
-75,7,-11
-69,5,-5
-67,5,-2
-64,5,-2
-55,7,2
-56,6,1
-62,8,3
-63,8,3
-67,7,1
-73,7,1
-69,8,5
-67,8,4
-61,6,8
-59,7,10
-61,9,11
-59,7,13
-58,7,16
-68,7,12
-70,7,15
-61,8,17
-61,6,18
-59,5,17
-59,5,16
-64,6,16
-64,6,16
-62,6,15
-60,6,15
-58,6,14
-67,5,11
-67,6,12
-67,6,12
-64,6,12
-63,6,11
-63,6,11
-65,6,10
-64,6,10
-63,6,10
-63,6,10
-63,7,9
-67,6,8
-66,7,8
-63,7,9
-63,8,8
-64,7,6
-67,8,5
-67,7,5
-66,8,5
-63,9,5
-69,9,5
-67,10,9
-65,7,6
-62,8,5
-63,8,9
-64,6,6
-66,4,8
-66,4,10
-64,5,12
-62,5,11
-60,4,11
-61,3,11
-64,4,10
-63,4,10
-63,5,12
-63,5,12
-63,4,12
-62,5,11
-65,5,9
-65,6,9
-65,6,9
-64,5,10
-63,5,10
-64,5,9
-65,6,9
-65,5,8
-66,4,8
-64,5,10
-64,5,9
-64,6,10
-63,5,11
-63,5,11
-64,5,10
-66,6,9
-64,5,11
-65,5,10
-65,6,12
-64,5,14
-63,6,15
-62,6,16
-62,5,17
-63,5,17
-62,5,16
-62,5,16
-62,5,18
-59,5,16
-60,5,17
-67,7,15
-67,7,13
-64,7,17
-60,5,18
-60,3,17
-59,3,19
-57,4,17
-62,4,16
-62,5,16
-58,2,18
-59,3,19
-56,1,14
-83,5,12
-67,6,10
-47,3,22
-45,1,42
-38,1,39
-61,5,19
-54,5,12
-62,4,-8
-85,8,11
-91,8,2
-77,9,1
-67,7,-1
-67,9,-6
-63,7,-12
-54,7,-13
-56,1,-11
-62,1,-11
-55,3,-10
-58,6,-5
-60,8,-15
-70,5,-22
-68,4,-10
-65,4,-11
-63,0,-3
-79,4,-7
-63,-1,1
-61,3,10
-73,-1,-2
-65,-4,5
-33,-6,30
-56,-7,27
-61,-3,25
-59,2,20
-61,3,20
-65,11,6
-71,24,3
-61,10,3
-55,8,2
-53,9,0
-52,8,-5
-62,2,3
-71,1,3
-68,-2,5
-55,-2,5
-74,0,-24
-81,0,-28
-41,-4,-6
-63,7,-60
-68,8,-62
-48,6,-50
-45,5,-44
-50,6,-53
-41,8,-47
-58,4,-32
-65,-4,-29
-66,-10,7
-70,-14,14
-79,-15,7
-81,-13,0
-74,-3,-1
-62,8,-3
-58,12,6
-34,11,14
-30,11,10
-72,-8,-16
-94,-22,-23
-106,-34,-22
-125,-37,-24
-76,-37,10
-45,-26,39
-45,7,32
-32,22,21
-31,17,15
-27,7,40
-21,-5,45
-41,-37,46
-8,-51,64
-16,-31,72
-38,-27,66
-24,-30,55
-21,-24,56
1,-20,69
-6,-26,60
-34,-25,70
-27,-11,59
-24,-11,54
-23,-13,58
-19,-12,63
-19,-11,62
-20,-13,65
-22,-12,62
-27,-17,52
-18,-14,61
-13,-12,69
-15,-23,58
-20,-25,51
-25,-31,63
-40,-25,42
-39,-23,39
-23,-17,48
-19,-18,48
-4,-20,57
-4,-20,59
-4,-38,60
0,-46,72
-32,-44,59
-39,-32,46
-42,-10,16
-53,9,-20
-53,14,-30
-70,11,-38
-74,8,-39
-66,11,-30
-67,13,-21
-64,9,-22
-64,7,-24
-69,7,-17
-60,6,-10
-58,6,4
-62,8,-6
-61,5,-6
-59,9,-11
-69,7,-12
-71,6,-13
-70,6,-8
-71,2,6
-58,3,11
-71,8,5
-71,9,-1
-72,15,-6
-69,13,-15
-68,12,-10
-57,12,-8
-56,11,-7
-48,10,9
-52,10,8
-64,8,4
-60,8,4
-60,7,6
-64,7,8
-58,6,5
-56,6,7
-60,6,3
-65,4,1
-63,3,1
-63,3,0
-62,6,-2
-65,8,-13
-62,8,-15
-65,8,-15
-65,8,-17
-64,5,-24
-61,4,-24
-64,5,-27
-61,2,-29
-66,3,-26
-65,1,-29
-65,-3,-28
-63,-2,-25
-55,1,-32
-54,0,-41
-52,-1,-38
-52,-1,-43
-50,0,-40
-52,-1,-38
-51,-1,-38
-50,-2,-42
-56,-4,-45
-56,-1,-41
-58,-1,-42
-55,-1,-39
-55,0,-35
-55,1,-31
-59,2,-26
-59,2,-24
-60,4,-25
-64,2,-21
-59,1,-7
-56,1,-2
-62,1,-9
-63,3,-9
-58,4,-15
-67,2,-15
-72,2,-5
-62,0,-1
-62,1,-5
-63,3,-5
-63,1,-6
-66,0,-7
-65,1,-5
-67,1,-6
-65,1,-7
-67,3,-5
-58,2,-8
-62,3,-12
-67,2,-14
-64,3,-13
-66,8,-21
-69,9,-18
-68,7,-9
-69,5,-4
-71,6,-1
-71,4,2
-59,0,7
-48,-2,8
-53,-5,10
-60,-8,14
-55,-5,16
-61,-4,9
-76,-2,1
-68,1,4
-67,3,3
-73,3,-7
-74,1,-6
-64,5,4
-64,3,13
-58,5,19
-62,4,17
-64,3,21
-51,6,27
-41,3,38
-36,5,46
-40,7,49
-29,5,54
-27,8,60
-36,8,55
-36,7,53
-28,9,59
-27,9,57
-25,10,56
-26,10,55
-29,10,55
-26,10,56
-31,14,55
-25,14,58
-23,11,59
-25,11,58
-23,13,58
-23,12,55
-20,11,57
-23,13,59
-23,13,58
-23,11,58
-21,12,60
-20,12,60
-22,12,59
-27,16,60
-27,16,56
-22,18,56
-17,10,57
-25,14,60
-27,16,61
-22,12,61
-21,13,60
-22,13,59
-22,14,60
-20,14,62
-19,13,63
-20,11,62
-16,11,63
-13,11,65
-14,8,62
-15,4,55
-12,5,63
-11,7,61
-2,3,49
0,1,61
-17,-2,58
-38,-1,38
-38,-3,35
-27,-5,25
-37,-2,3
-54,-5,-47
-55,-3,-53
-81,-8,-69
-89,-7,-58
-89,-7,-60
-73,-8,-54
-62,-5,-41
-27,1,2
-11,0,27
4,7,67
0,3,70
-32,-7,62
-34,-5,68
-26,-3,62
-20,-3,63
-31,-5,53
-48,-5,38
-49,-4,33
-51,-3,24
-53,-4,21
-57,-5,5
-65,-3,-9
-73,-5,-23
-80,-6,-27
-88,-9,-26
-76,-9,-17
-66,-2,-12
-29,-1,23
-15,-4,43
-13,-13,63
-12,-15,60
-22,-17,59
-39,-17,58
-35,-11,56
-28,-5,58
-58,9,45
-76,15,18
-106,27,10
-96,13,6
-30,-4,29
-31,-21,47
-31,-25,58
-50,-21,37
-53,-8,43
-33,-3,46
-50,-10,44
-42,-16,67
-33,-12,67
-65,-12,25
-82,-9,10
-79,8,-7
-79,9,-13
-84,4,-23
-68,4,-17
-50,2,-12
-58,-3,1
-64,-10,0
-67,-19,-3
-64,-23,-7
-69,-13,-4
-72,-7,-3
-48,1,10
-48,6,21
-67,17,20
-63,18,16
-55,10,23
-59,5,30
-54,5,35
-55,6,43
-58,5,43
-40,0,43
-37,0,45
-56,0,39
-55,1,38
-48,3,31
-53,4,27
-59,6,25
-54,6,20
-51,6,26
-66,1,32
-66,-2,35
-68,-3,36
-72,-4,30
-63,-6,25
-62,1,15
-63,-17,20
-59,-13,23
-44,-27,30
-48,-30,30
-56,0,29
-49,-4,31
-48,-5,36
-58,-3,34
-63,-5,31
-62,-5,31
-63,-6,31
-55,-6,31
-56,-7,31
-52,-5,30
-51,-5,31
-61,-7,29
-64,-7,28
-58,-3,28
-51,-6,29
-54,-5,27
-60,-2,29
-59,-14,14
-56,4,25
-64,-7,21
-59,-6,22
-58,-6,20
-56,-6,20
-57,-5,19
-64,0,20
-70,0,16
-67,0,16
-68,0,16
-64,0,15
-63,-2,12
-68,-3,11
-65,-2,11
-63,-1,12
-63,-1,11
-63,-2,14
-63,-2,11
-65,-3,12
-65,-3,11
-68,-1,11
-67,-1,11
-64,0,12
-62,1,15
-63,2,17
-57,2,17
-63,-7,18
-67,-1,17
-70,-2,16
-69,-2,17
-50,-5,26
-61,-3,22
-62,-1,34
-58,-12,24
-60,-11,29
-64,-6,33
-53,1,32
-57,-1,27
-52,1,35
-58,2,35
-49,3,36
-47,-1,42
-47,-1,44
-38,-4,47
-33,-5,50
-35,-9,53
-22,-9,58
-33,-10,59
-42,-6,48
-40,-2,49
-34,5,50
-35,5,53
-33,3,59
-19,-12,73
-5,-9,68
-16,-12,61
-48,-4,49
-48,1,53
-42,9,56
-43,13,60
-45,14,58
-38,17,58
-38,18,59
-34,23,56
-32,24,50
-29,24,40
-28,25,40
-12,22,43
-2,25,48
-16,19,54
-28,20,52
-22,20,52
-20,23,56
-20,24,57
-13,24,54
-19,25,54
-24,26,54
-22,26,55
-21,26,55
-23,25,55
-24,25,55
-23,25,55
-22,25,54
-24,25,54
-26,24,54
-25,25,54
-23,25,54
-24,26,54
-27,25,55
-31,25,56
-30,25,56
-19,25,56
-12,25,56
-9,24,57
-4,23,56
2,23,56
5,21,57
0,20,57
-7,21,58
-6,22,59
-6,22,59
-9,22,59
-7,21,59
-8,21,59
-8,23,58
-11,22,58
-12,23,59
-11,23,59
-9,22,60
-11,22,58
-12,21,58
-8,21,58
-10,21,58
-12,21,58
-13,22,57
-21,28,61
-23,13,67
-17,16,63
-11,19,58
-16,18,54
-14,18,55
-12,18,59
-10,21,58
-13,25,54
-21,30,46
-21,24,49
-6,26,48
-17,30,41
-57,21,33
-60,21,30
-51,18,31
-47,19,30
-78,9,14
-76,6,9
-68,7,7
-71,8,10
-74,7,3
-69,8,-3
-70,8,-4
-68,7,-1
-68,8,-1
-63,11,-3
-61,11,-4
-64,15,-4
-63,14,-3
-62,15,-3
-62,16,-4
-64,15,-4
-63,14,-5
-64,15,-4
-63,14,-5
-63,14,-5
-63,14,-5
-63,14,-5
-62,14,-5
-63,14,-5
-62,14,-5
-62,14,-5
-63,14,-6
-64,13,-5
-63,14,-5
-66,14,-5
-67,15,-7
-65,14,-4
-62,14,-4
-62,13,-2
-62,14,-3
-63,14,-3
-64,14,-3
-63,15,-4
-63,14,-3
-64,14,-4
-63,15,-4
-61,13,-3
-63,14,-5
-63,14,-6
-62,14,-4
-68,15,-3
-63,14,-4
-63,14,-4
-62,15,-5
-63,15,-5
-66,14,-8
-62,14,-8
-64,14,-5
-63,14,-4
-62,14,-3
-61,14,-4
-63,13,-6
-65,14,-7
-64,14,-7
-64,14,-4
-63,14,-5
-62,14,-7
-63,14,-8
-65,14,-8
-64,14,-9
-60,14,-7
-61,15,-10
-64,15,-11
-63,14,-9
-61,15,-10
-64,15,-12
-64,15,-10
-61,15,-10
-62,15,-11
-62,15,-12
-61,15,-12
-63,15,-12
-61,15,-13
-62,15,-14
-63,15,-14
-60,14,-12
-62,15,-14
-63,15,-14
-61,15,-15
-60,15,-13
-61,15,-13
-61,15,-15
-63,16,-16
-62,15,-15
-61,15,-14
-61,15,-14
-62,15,-15
-60,15,-15
-61,15,-14
-62,15,-15
-62,15,-16
-62,15,-15
-61,15,-15
-61,15,-14
-61,15,-15
-61,15,-14
-61,14,-16
-62,15,-15
-61,15,-15
-61,15,-15
-62,14,-16
-63,15,-15
-60,15,-15
-61,15,-15
-62,15,-15
-62,14,-16
-61,15,-16
-61,15,-15
-63,15,-16
-61,15,-17
-62,15,-17
-61,14,-17
-61,15,-16
-61,15,-17
-62,14,-16
-60,15,-16
-61,15,-16
-61,15,-17
-61,14,-16
-60,15,-17
-60,15,-17
-62,15,-17
-61,15,-17
-61,15,-18
-61,15,-17
-61,15,-17
-61,15,-16
-61,15,-16
-62,15,-17
-64,15,-17
-61,15,-17
-59,15,-16
-60,15,-16
-61,15,-16
-59,13,-15
-53,12,-12
-59,11,-17
-65,7,-15
-66,5,-14
-62,7,-11
-63,7,-12
-68,9,-13
-68,9,-18
-69,15,-24
-60,19,-15
-67,13,-28
-65,20,-27
-59,27,-25
-56,28,-27
-52,30,-31
-45,33,-32
-44,34,-32
-45,36,-33
-45,36,-33
-44,36,-28
-43,35,-26
-39,38,-23
-43,38,-22
-44,36,-23
-48,37,-24
-51,38,-22
-48,37,-21
-43,39,-20
-51,38,-21
-48,38,-19
-47,39,-17
-45,40,-16
-51,42,-24
-47,42,-21
-41,43,-18
-44,43,-20
-44,44,-19
-41,44,-18
-40,45,-17
-40,45,-16
-39,45,-16
-41,46,-17
-42,45,-16
-43,46,-16
-43,46,-16
-43,45,-16
-44,45,-15
-46,46,-16
-44,46,-18
-42,46,-15
-43,45,-14
-43,46,-15
-42,46,-16
-42,46,-16
-42,46,-15
-42,46,-14
-41,46,-14
-43,46,-14
-43,47,-15
-42,47,-15
-42,47,-15
-42,47,-15
-42,47,-15
-43,47,-14
-43,47,-14
-42,47,-14
-42,47,-14
-42,47,-15
-42,47,-16
-42,47,-15
-42,47,-15
-42,47,-15
-42,47,-15
-43,47,-14
-43,47,-15
-42,47,-15
-42,47,-15
-42,47,-15
-42,47,-15
-42,47,-15
-41,47,-15
-42,47,-15
-43,46,-15
-43,47,-15
-43,47,-16
-41,47,-15
-42,46,-14
-42,46,-15
-43,46,-16
-43,47,-16
-41,46,-14
-42,44,-15
-45,44,-15
-50,42,-20
-50,42,-24
-43,44,-20
-42,44,-17
-46,38,-5
-49,34,6
-50,32,25
-53,30,28
-58,26,36
-45,23,49
-39,21,50
-38,19,52
-39,19,52
-42,18,45
-39,18,46
-37,18,49
-37,19,47
-42,21,43
-41,22,43
-40,21,44
-41,20,43
-42,22,45
-43,21,45
-42,21,45
-44,20,47
-45,20,46
-42,21,47
-42,20,46
-38,19,47
-33,18,50
-35,20,50
-36,20,48
-31,19,52
-31,20,51
-29,22,53
-27,19,54
-25,21,56
-21,23,55
-23,23,54
-23,19,56
-18,18,56
-13,19,59
-14,18,61
-18,18,57
-14,17,59
-11,15,59
-14,13,59
-15,15,60
-19,19,59
2,15,63
-1,18,58
-10,22,59
-7,22,59
1,20,59
-8,17,62
-11,13,56
-15,12,55
-19,13,55
-34,15,51
-43,12,52
-33,8,58
-26,12,52
-31,12,50
-39,10,48
-38,4,51
-35,6,47
-42,12,39
-42,10,45
-39,7,47
-40,7,44
