1587293342.000000, 1587293342.000000, 1587293342.000000
-40,7,40
-58,7,33
-49,1,33
-33,1,27
-14,-6,46
-31,-9,44
-60,-20,35
-53,-16,43
-76,-15,38
-92,-15,26
-76,-7,27
-70,-5,28
-70,-8,24
-75,-10,18
-71,-11,15
-68,-14,14
-56,-13,21
-59,-15,19
-58,-17,16
-58,-18,15
-58,-19,17
-61,-22,18
-60,-23,18
-59,-20,22
-57,-20,25
-46,-21,33
-44,-22,35
-61,-17,36
-58,-5,42
-58,-2,45
-60,7,38
-62,4,23
-62,-6,33
-51,1,43
-51,-6,31
-46,-6,35
-45,-14,43
-46,-16,44
-26,-10,50
-29,-7,48
-43,-2,44
-34,1,49
-31,1,53
-31,1,54
-29,-1,56
-27,-5,55
-24,-12,55
-19,-17,56
-17,-19,59
-20,-22,51
-29,-22,48
-50,-28,39
-56,-24,37
-71,-14,23
-76,-5,11
-71,-1,13
-72,-1,10
-73,-2,13
-72,-4,12
-68,-7,13
-67,-8,17
-58,-13,16
-63,-19,39
-62,-17,37
-51,-19,33
-55,-20,30
-77,-26,12
-80,-13,23
-72,0,27
-58,11,30
-50,11,37
-33,8,54
-38,2,50
-17,-10,56
-9,-13,57
-32,-21,49
-26,-23,44
-25,-28,47
-39,-44,44
-32,-47,42
-32,-33,60
-47,-33,40
-32,-32,41
-29,-29,39
-49,-23,37
-46,-15,41
-44,-2,47
-45,2,46
-44,2,52
-39,0,57
-31,-2,56
-30,-3,52
-36,-11,49
-28,-22,52
-26,-27,54
-38,-27,51
-41,-33,49
-35,-38,54
-32,-34,53
-25,-32,49
-22,-32,47
-31,-24,47
-40,-20,47
-41,-12,43
-46,-6,43
-51,-6,43
-54,-4,42
-54,-3,43
-49,-4,45
-48,-5,48
-47,-7,48
-45,-6,48
-44,-6,46
-45,-5,45
-45,-5,43
-44,-3,42
-41,-1,41
-42,-1,44
-45,-1,46
-58,-5,46
-56,-3,48
-44,1,47
-51,-3,45
-42,-3,45
-39,-6,44
-45,-5,47
-37,-7,52
-35,-2,48
-41,1,46
-43,0,45
-42,1,48
-37,0,53
-25,-9,69
-11,-14,80
-20,-15,83
-26,-15,74
-33,-6,49
-45,0,42
-66,-1,34
-61,-2,22
-76,-2,16
-55,-2,33
-52,0,33
-60,-10,32
-60,-15,31
-68,-30,38
-68,-37,37
-46,-33,30
-51,-26,31
-45,-1,30
-40,5,33
-27,8,50
-13,6,61
11,4,77
-11,-1,72
-20,-6,71
-40,-15,59
-47,-18,55
-41,-23,57
-35,-24,54
-19,-19,54
-17,-18,52
-19,-20,48
-2,-33,68
-55,-16,61
-41,-4,44
-51,-8,44
-36,-11,53
-33,-10,54
-39,-13,49
-41,-14,47
-40,-13,48
-41,-13,48
-40,-14,49
-36,-16,51
-38,-16,49
-36,-15,51
-37,-13,51
-37,-13,51
-38,-15,50
-38,-16,49
-36,-16,51
-36,-16,50
-36,-16,50
-37,-16,51
-37,-15,50
-36,-15,51
-36,-16,50
-37,-15,51
-40,-15,49
-39,-15,49
-37,-16,50
-35,-15,51
-37,-15,51
-40,-15,48
-34,-16,52
-36,-16,51
-35,-16,51
-36,-16,51
-39,-16,49
-39,-16,49
-37,-15,50
-39,-15,49
-39,-15,49
-39,-15,48
-37,-16,50
-40,-16,48
-41,-16,47
-41,-15,47
-40,-15,48
-39,-14,49
-39,-14,49
-41,-14,48
-40,-14,48
-38,-15,50
-38,-14,50
-43,-15,46
-40,-15,48
-37,-15,50
-39,-14,49
-41,-15,47
-38,-15,49
-38,-15,50
-38,-16,49
-38,-16,50
-40,-16,48
-38,-16,49
-38,-16,49
-39,-16,49
-39,-17,48
-40,-17,49
-36,-16,50
-39,-16,48
-40,-17,48
-38,-17,49
-37,-17,50
-38,-19,49
-35,-17,51
-37,-18,50
-39,-18,48
-34,-18,51
-37,-17,50
-37,-17,49
-37,-17,50
-36,-17,50
-36,-17,50
-37,-17,50
-36,-17,50
-36,-17,50
-36,-17,50
-37,-16,50
-35,-16,51
-37,-16,50
-36,-17,50
-36,-17,51
-37,-17,50
-36,-16,50
-37,-17,50
-37,-17,50
-36,-17,50
-37,-16,50
-36,-17,50
-35,-16,51
-38,-17,49
-37,-16,50
-37,-16,50
-37,-16,49
-37,-16,50
-37,-16,50
-38,-16,49
-38,-16,49
-37,-16,50
-39,-16,49
-38,-16,49
-37,-16,50
-37,-17,50
-38,-16,49
-38,-17,49
-37,-17,49
-37,-17,49
-37,-17,49
-38,-16,49
-38,-17,49
-38,-17,49
-37,-17,49
-38,-17,49
-37,-16,50
-37,-17,49
-38,-17,49
-38,-16,49
-37,-16,49
-38,-16,49
-38,-17,49
-38,-16,49
-37,-17,50
-37,-16,50
-37,-16,49
-37,-17,49
-37,-16,50
-37,-16,49
-37,-17,50
-37,-16,50
-37,-17,49
-37,-16,49
-37,-16,49
-37,-16,50
-37,-16,50
-37,-17,49
-37,-16,50
-38,-16,49
-37,-16,49
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,49
-38,-16,49
-38,-16,49
-37,-16,50
-38,-16,49
-38,-16,49
-38,-16,50
-37,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-15,49
-38,-15,49
-39,-16,49
-39,-16,49
-36,-15,51
-39,-15,49
-39,-15,49
-38,-15,49
-38,-15,49
-38,-15,49
-38,-15,49
-38,-15,49
-39,-15,49
-38,-15,49
-38,-15,49
-39,-15,49
-38,-15,49
-38,-15,49
-38,-14,49
-38,-14,49
-39,-14,49
-38,-14,49
-38,-14,49
-38,-14,50
-38,-14,49
-38,-15,49
-39,-14,50
-38,-14,49
-38,-14,49
-38,-14,50
-38,-14,49
-38,-15,50
-38,-15,50
-38,-14,50
-37,-14,50
-37,-14,50
-38,-15,50
-37,-14,50
-37,-14,50
-38,-15,50
-37,-15,50
-38,-15,50
-38,-14,50
-38,-15,50
-37,-14,50
-37,-14,50
-38,-15,50
-38,-14,50
-38,-15,50
-38,-14,50
-38,-15,50
-37,-14,50
-38,-14,50
-38,-15,50
-37,-14,50
-38,-14,50
-38,-14,50
-37,-15,50
-38,-14,50
-37,-15,50
-38,-15,50
-38,-15,50
-37,-14,50
-38,-15,50
-38,-14,50
-37,-14,50
-38,-14,50
-38,-15,50
-37,-15,49
-38,-16,49
-38,-15,50
-39,-15,49
-38,-16,49
-38,-16,50
-37,-15,50
-36,-15,51
-36,-16,51
-35,-16,52
-37,-16,51
-38,-16,49
-38,-15,49
-39,-13,50
-38,-13,49
-41,-11,48
-42,-10,48
-42,-8,48
-43,-7,48
-47,-4,47
-50,-4,48
-56,-2,47
-65,3,46
-64,4,55
-60,6,54
-56,8,53
-51,11,42
-56,13,39
-47,24,28
-46,24,19
-54,28,14
-49,31,17
-49,34,11
-53,32,6
-55,30,9
-51,29,12
-45,24,19
-39,17,35
-30,17,40
-29,20,35
-33,22,31
-39,23,26
-36,25,27
-12,30,25
4,28,22
8,5,17
-1,-10,14
-18,-42,17
-28,-66,22
-70,-122,23
-53,-116,40
-22,-106,49
27,-87,72
15,-83,64
-16,-67,48
-22,-61,44
-36,-57,38
-32,-50,38
-15,-38,36
-11,-38,33
-4,-38,32
-4,-38,33
-9,-38,32
-13,-42,28
-17,-46,23
-32,-58,21
-47,-73,24
-70,-107,18
-64,-112,4
-18,-83,-4
-8,-75,-3
-10,-78,-6
-9,-80,-4
-6,-73,4
-7,-69,6
-11,-56,4
-15,-45,0
-17,-43,-1
-22,-44,-1
-24,-46,-2
-23,-56,0
-19,-61,-1
-9,-69,3
-5,-71,16
0,-76,22
3,-82,24
-3,-80,29
-8,-71,31
-6,-60,28
4,-59,25
4,-62,22
-3,-72,16
-5,-73,13
-7,-69,9
-7,-64,9
-8,-53,4
-13,-47,2
-28,-45,0
-37,-50,1
-51,-55,3
-54,-55,3
-56,-59,8
-71,-76,9
-75,-84,7
-50,-97,2
-27,-87,4
-5,-63,8
-8,-68,8
-13,-72,11
-14,-68,13
-13,-59,9
-13,-56,7
-12,-56,3
-15,-58,2
-17,-58,2
-18,-62,1
-17,-66,1
-13,-66,1
-12,-69,2
-6,-78,0
-5,-74,1
-17,-58,10
-28,-50,17
-26,-46,20
-21,-48,20
-4,-61,20
10,-66,20
14,-65,22
7,-59,24
1,-56,22
-10,-53,15
-17,-54,12
-30,-60,11
-33,-64,12
-31,-64,18
-29,-64,20
-35,-67,23
-46,-76,24
-60,-95,21
-25,-107,14
-2,-91,14
-1,-73,11
-8,-75,9
-18,-75,6
-19,-72,3
-20,-62,-3
-20,-57,-4
-18,-48,-3
-18,-47,-3
-22,-51,-1
-21,-55,-1
-19,-63,-2
-10,-65,0
-6,-66,4
-1,-66,11
-1,-66,12
-8,-67,17
-15,-65,25
-17,-57,29
-12,-55,27
4,-59,25
9,-64,24
3,-76,20
-3,-71,13
-5,-67,10
-10,-58,4
-15,-56,3
-26,-51,0
-32,-52,0
-40,-59,1
-40,-62,2
-38,-64,8
-40,-67,12
-62,-82,18
-70,-92,18
-39,-115,9
6,-73,16
3,-66,12
-8,-74,8
-12,-80,10
-12,-77,11
-12,-69,8
-10,-65,2
-10,-61,1
-10,-57,-1
-13,-55,-2
-18,-54,-3
-18,-56,-4
-16,-60,-1
-14,-62,2
-9,-64,3
-3,-61,8
-6,-61,8
-21,-54,18
-24,-49,20
-21,-51,22
-16,-56,24
-9,-75,25
-4,-81,22
7,-77,18
8,-71,17
-1,-59,15
-15,-52,11
-22,-50,9
-33,-54,6
-36,-59,6
-35,-62,12
-31,-60,15
-30,-66,24
-33,-74,27
-47,-99,26
-19,-113,18
3,-96,17
11,-72,13
-1,-72,10
-17,-79,7
-20,-79,3
-19,-70,-6
-18,-65,-6
-15,-60,-5
-16,-57,-4
-17,-51,-4
-18,-49,-3
-17,-47,0
-16,-51,0
-6,-57,-1
-8,-63,3
-6,-66,6
-1,-68,10
-6,-70,9
-22,-61,20
-24,-59,22
-17,-59,32
-16,-66,35
0,-78,34
7,-79,31
13,-70,25
9,-65,18
-8,-54,7
-23,-48,1
-29,-46,-1
-37,-49,0
-39,-54,2
-34,-57,9
-32,-58,12
-34,-65,20
-38,-73,22
-47,-97,18
-39,-107,14
2,-91,15
9,-74,15
0,-71,10
-11,-78,10
-14,-76,9
-14,-63,2
-13,-58,0
-12,-54,0
-13,-55,0
-18,-51,-2
-21,-52,-3
-20,-58,-3
-18,-63,-2
-16,-64,3
-14,-66,5
-5,-66,8
-3,-66,14
-13,-61,22
-23,-49,30
-21,-47,28
-6,-55,28
2,-64,27
10,-71,21
10,-68,18
2,-59,12
-4,-55,10
-18,-48,5
-35,-48,2
-51,-51,-3
-67,-56,4
-61,-57,9
-41,-66,16
-31,-77,17
-18,-98,19
-12,-108,17
0,-114,11
1,-99,10
-3,-72,4
-7,-64,0
-5,-62,-6
-15,-59,-14
-17,-58,-22
-11,-50,-24
-15,-47,-19
-19,-47,-9
-23,-49,-7
-29,-56,-5
-29,-62,-8
-19,-70,-11
-14,-71,-6
-4,-69,8
-5,-65,9
-23,-68,2
-31,-72,5
-31,-71,9
-27,-62,19
-15,-59,22
17,-62,29
24,-67,31
21,-77,21
14,-75,18
0,-69,16
-5,-64,15
-10,-56,11
-11,-54,9
-13,-49,6
-14,-50,5
-14,-53,5
-14,-58,5
-15,-60,4
-31,-72,2
-43,-80,1
-63,-89,4
-72,-93,7
-53,-82,11
-26,-66,17
-10,-61,19
-15,-67,13
-17,-71,9
-12,-66,11
-12,-60,14
-18,-57,13
-20,-56,11
-22,-58,5
-21,-61,4
-14,-64,3
-10,-68,3
-5,-70,6
-5,-69,7
-5,-72,6
-6,-73,3
-7,-74,2
-17,-63,10
-25,-53,20
-24,-48,26
-12,-52,24
7,-64,21
12,-73,17
13,-75,11
9,-73,9
-5,-62,8
-15,-55,6
-29,-48,3
-32,-46,3
-27,-46,5
-18,-51,11
-14,-53,14
-17,-59,16
-24,-66,16
-50,-84,20
-63,-96,20
-43,-106,10
-13,-91,14
4,-57,18
-2,-60,14
-15,-67,12
-20,-69,10
-22,-66,7
-18,-62,2
-16,-60,1
-17,-59,0
-20,-60,0
-22,-59,-3
-19,-57,-3
-15,-62,-1
-12,-63,0
-7,-63,2
-6,-65,4
-7,-66,7
-11,-71,10
-14,-70,16
-23,-59,31
-18,-55,34
4,-55,33
11,-61,30
9,-78,18
5,-80,14
0,-73,7
-4,-64,6
-13,-50,1
-18,-45,-1
-29,-42,-3
-35,-47,-3
-35,-48,-3
-29,-51,2
-28,-52,7
-31,-61,15
-33,-70,17
-39,-99,19
-35,-117,18
5,-103,20
9,-76,22
-3,-59,16
-10,-61,14
-24,-75,14
-29,-74,7
-31,-74,3
-27,-66,-3
-22,-64,-5
-25,-57,-4
-31,-57,-4
-34,-54,-5
-33,-56,-6
-30,-58,-4
-27,-57,-1
-21,-54,6
-18,-54,8
-20,-47,11
-39,-43,17
-49,-42,22
-58,-46,33
-53,-49,35
-28,-46,39
-22,-50,40
-28,-55,39
-35,-55,35
-47,-50,24
-50,-43,18
-58,-32,14
-62,-24,12
-62,-21,11
-64,-15,9
-65,-13,9
-66,-8,9
-61,-2,11
-66,6,8
-75,2,4
-80,-8,0
-74,-9,1
-54,-9,8
-50,-10,7
-47,-8,5
-53,-13,0
-67,-19,-7
-67,-21,-6
-62,-17,-1
-58,-14,3
-59,-15,1
-61,-17,0
-60,-17,1
-61,-18,4
-61,-20,5
-62,-21,4
-64,-21,3
-63,-17,4
-63,-12,6
-64,-10,7
-67,-8,7
-66,-9,7
-72,-12,11
-64,-10,14
-63,-10,8
-63,-9,7
-69,-11,4
-71,-11,4
-64,-8,10
-65,-6,12
-72,-1,10
-70,3,14
-69,0,15
-71,-2,13
-66,-2,15
-48,-8,22
-42,-9,27
-43,-13,27
-50,-15,25
-35,-28,28
-36,-43,31
-43,-26,53
-50,-25,36
-43,-21,39
-55,-21,41
-62,-24,38
-47,-19,37
-39,-16,37
-28,-15,44
-21,-17,43
-34,-19,43
-46,-22,39
-53,-25,15
-66,-23,9
-68,-11,-10
-88,-7,-51
-95,-4,-65
-80,4,-50
-64,10,-41
-64,10,-47
-56,8,-47
-55,9,-40
-54,9,-34
-43,16,-17
-35,21,-7
-29,28,8
-31,29,14
-37,30,24
-35,25,26
-33,23,30
-30,21,38
-31,17,40
-33,15,40
-27,13,31
-48,7,14
-63,-3,21
-33,-9,46
-19,-9,49
-50,-30,42
-53,-38,51
-56,-40,56
-54,-42,54
-53,-43,54
-49,-41,48
-43,-37,47
-40,-36,43
-37,-34,43
-34,-31,43
-34,-31,41
-35,-28,40
-36,-27,40
-37,-25,41
-37,-24,41
-37,-23,43
-38,-25,47
-37,-26,48
-34,-28,48
-33,-28,49
-31,-26,48
-31,-25,47
-30,-22,49
-31,-20,50
-36,-17,52
-48,-19,55
-58,-32,58
-53,-34,58
-41,-28,50
-36,-24,41
-35,-23,38
-36,-24,37
-37,-24,37
-40,-24,38
-43,-25,38
-48,-27,39
-48,-28,40
-42,-27,40
-40,-26,39
-38,-25,37
-36,-25,37
-31,-23,38
-24,-23,36
-23,-24,35
-29,-34,36
-24,-35,34
-21,-36,34
-28,-41,32
-30,-45,30
-25,-46,30
-25,-51,33
-24,-56,31
-16,-58,26
-15,-61,24
-9,-63,22
-4,-74,20
-4,-78,19
-7,-85,19
-8,-86,19
-9,-81,17
-11,-77,14
-12,-69,12
-13,-66,11
-14,-62,9
-14,-61,9
-12,-61,10
-11,-62,12
-11,-63,12
-8,-63,14
-10,-64,15
-9,-63,15
-7,-63,16
-6,-62,17
-7,-63,16
-5,-62,16
-3,-62,18
-3,-61,17
0,-60,16
2,-58,19
0,-60,19
0,-58,16
-1,-61,13
-3,-62,14
-5,-63,14
-5,-62,14
-5,-63,18
-7,-63,19
-3,-64,17
-3,-63,17
-2,-62,20
-2,-63,19
0,-63,18
-1,-63,19
0,-62,19
-2,-62,18
0,-62,18
1,-61,17
1,-62,17
0,-62,18
2,-61,18
4,-62,17
3,-62,18
5,-61,22
4,-61,24
3,-58,27
3,-58,24
0,-60,24
-3,-58,25
-3,-58,26
-4,-58,25
-3,-58,25
-5,-57,26
-5,-58,25
-5,-58,25
-3,-58,25
-5,-58,26
-5,-58,25
-5,-58,27
-5,-59,27
-5,-59,28
-5,-58,28
-6,-58,28
-6,-59,27
-6,-58,27
-7,-58,26
-6,-58,26
-7,-59,25
-7,-59,25
-6,-59,25
-6,-59,24
-5,-60,24
-5,-59,24
-5,-59,24
-6,-60,24
-5,-60,23
-6,-59,23
-6,-59,24
-6,-61,24
-5,-61,25
-4,-61,26
-3,-60,26
-2,-58,26
-2,-58,27
-2,-58,27
-3,-59,27
-2,-59,28
-2,-59,28
-3,-59,28
-3,-58,28
-3,-58,27
-4,-57,26
-4,-56,25
-7,-55,24
-8,-56,24
-10,-57,24
-11,-58,25
-11,-58,25
-14,-59,24
-14,-58,25
-13,-58,26
-12,-59,26
-13,-60,25
-13,-61,25
-14,-61,24
-14,-61,24
-14,-61,22
-15,-61,22
-14,-61,21
-10,-63,20
-12,-64,19
-10,-63,19
-8,-63,18
-8,-63,18
-9,-63,18
-10,-62,15
-10,-60,14
-9,-58,14
-11,-58,12
-10,-58,12
-10,-59,12
-12,-60,13
-11,-65,14
-12,-65,14
-13,-64,17
-15,-63,19
-16,-60,22
-15,-58,24
-11,-59,22
-10,-59,25
-4,-60,27
-2,-60,27
-4,-60,26
-6,-59,26
-7,-59,24
-6,-58,25
-6,-58,25
-5,-62,26
-4,-63,27
-4,-63,28
-3,-62,29
-3,-59,28
-3,-58,27
-4,-58,26
-4,-57,26
-5,-57,25
-6,-56,26
-6,-56,27
-7,-57,27
-7,-56,27
-7,-56,26
-7,-56,26
-8,-56,25
-8,-56,25
-8,-57,27
-7,-58,27
-7,-59,29
-8,-59,29
-8,-60,29
-6,-59,28
-5,-58,27
-5,-57,25
-5,-57,25
-5,-58,24
-5,-58,24
-5,-59,25
-5,-59,25
-5,-58,27
-5,-58,27
-6,-57,27
-6,-57,27
-7,-57,26
-8,-58,26
-9,-59,26
-9,-60,26
-9,-61,26
-9,-60,26
-9,-60,25
-8,-59,24
-8,-59,24
-8,-58,24
-8,-58,24
-8,-58,23
-8,-58,24
-8,-58,24
-8,-58,25
-7,-58,25
-6,-58,25
-6,-57,26
-6,-57,26
-7,-58,26
-7,-58,26
-7,-58,26
-8,-59,26
-8,-58,26
-9,-58,26
-9,-59,25
-10,-59,25
-10,-59,25
-10,-59,24
-10,-60,24
-9,-61,24
-9,-61,24
-8,-61,24
-10,-60,21
-10,-60,21
-10,-60,21
-10,-59,21
-10,-58,22
-9,-59,22
-8,-59,23
-8,-59,23
-8,-59,22
-8,-58,23
-8,-59,23
-7,-61,25
-7,-61,26
-5,-61,27
-6,-61,27
-2,-61,31
-3,-59,37
-5,-54,32
-5,-52,33
-6,-52,32
-8,-52,29
-9,-53,28
-9,-53,29
-9,-53,28
-9,-54,31
-9,-55,33
-5,-59,30
-6,-60,30
-5,-61,30
-6,-63,29
-2,-72,22
-2,-74,19
-4,-72,16
-9,-64,14
-10,-61,13
-11,-56,13
-11,-55,13
-9,-53,15
-9,-54,15
-10,-60,17
-10,-64,16
-12,-69,12
-14,-66,10
-14,-64,9
-12,-60,9
-11,-59,9
-9,-59,11
-9,-61,12
-7,-61,14
-7,-61,15
-8,-62,15
-9,-62,16
-10,-64,15
-10,-66,14
-10,-69,14
-11,-70,15
-14,-67,18
-14,-63,22
-12,-62,23
-6,-62,23
-1,-62,22
7,-62,19
8,-64,18
-3,-67,13
-7,-68,8
1,-65,14
0,-61,15
1,-55,17
1,-54,18
-1,-51,16
-4,-54,18
-7,-55,19
-11,-57,21
-13,-58,23
-13,-63,29
-11,-64,33
-6,-66,34
-10,-70,29
-17,-69,17
-13,-67,15
-8,-62,10
1,-63,15
-5,-60,14
-9,-57,15
-9,-57,15
-9,-58,15
-9,-59,16
-10,-62,15
-11,-64,15
-12,-67,15
-12,-68,15
-9,-67,15
-8,-67,15
-3,-66,15
1,-61,17
1,-59,18
-1,-56,18
-2,-55,19
-5,-56,20
-6,-57,20
-7,-61,20
-7,-62,20
-7,-65,20
-7,-66,19
-6,-67,18
-4,-67,18
0,-65,19
2,-63,19
1,-61,18
-1,-59,17
-1,-59,18
-3,-58,17
-4,-59,16
-6,-60,16
-6,-60,16
-7,-60,15
-7,-59,16
-5,-59,18
-4,-59,18
-3,-59,19
-3,-60,19
-3,-60,19
-2,-62,20
-2,-64,22
-5,-65,22
-6,-64,22
-7,-63,21
-7,-63,20
-8,-62,20
-8,-62,19
-9,-61,19
-9,-61,19
-10,-62,19
-7,-63,20
-7,-63,20
-6,-63,19
-6,-63,18
-5,-62,16
-5,-61,15
-3,-61,13
-3,-60,13
-3,-61,13
-4,-61,12
-5,-60,13
-5,-59,13
-6,-60,13
-7,-61,14
-8,-61,14
-8,-64,16
-8,-65,17
-7,-65,18
-6,-65,18
-6,-63,16
-5,-62,16
-6,-61,14
-6,-61,14
-7,-61,13
-8,-62,12
-8,-62,12
-8,-63,12
-8,-63,12
-7,-63,12
-7,-63,12
-7,-62,13
-6,-62,13
-5,-62,14
-5,-63,14
-5,-63,14
-5,-63,14
-5,-64,13
-5,-64,13
-4,-64,12
-4,-63,11
-4,-62,11
-5,-62,11
-5,-62,11
-5,-62,12
-6,-62,13
-6,-63,14
-7,-64,15
-8,-63,16
-8,-63,16
-8,-62,15
-8,-62,13
-8,-62,13
-8,-63,12
-8,-63,11
-9,-64,12
-8,-64,12
-7,-63,13
-7,-63,14
-7,-62,14
-7,-62,14
-7,-62,13
-8,-63,13
-8,-64,13
-9,-64,14
-7,-64,15
-7,-64,15
-6,-63,14
-7,-62,13
-7,-61,13
-8,-61,12
-8,-62,12
-8,-62,13
-8,-63,13
-8,-63,13
-8,-63,13
-7,-63,13
-7,-62,14
-7,-62,14
-7,-63,14
-7,-63,14
-7,-63,14
-7,-63,14
-7,-62,14
-7,-62,14
-7,-62,13
-6,-62,13
-7,-61,13
-7,-61,13
-7,-61,13
-8,-62,13
-8,-62,13
-8,-62,14
-8,-63,14
-8,-63,13
-7,-62,14
-7,-62,14
-7,-62,14
-7,-62,14
-7,-62,14
-8,-63,14
-7,-63,14
-7,-62,14
-7,-63,13
-7,-63,13
-7,-63,14
-7,-63,14
-7,-62,14
-7,-62,14
-7,-62,13
-7,-62,13
-7,-62,14
-7,-62,13
-7,-62,13
-7,-62,13
-7,-62,13
-7,-62,14
-7,-62,14
-7,-62,14
-7,-62,14
-8,-62,13
-8,-62,14
-8,-63,14
-8,-63,14
-8,-63,14
-7,-62,13
-7,-62,13
-7,-62,13
-7,-62,14
-7,-62,14
-7,-62,14
-8,-62,14
-8,-62,13
-8,-62,13
-8,-62,13
-7,-62,13
-7,-63,14
-7,-62,14
-7,-62,14
-7,-62,13
-7,-62,13
-7,-62,14
-8,-62,13
-8,-62,14
-8,-62,14
-8,-63,14
-8,-63,14
-8,-62,13
-8,-62,13
-8,-62,13
-8,-63,13
-8,-63,13
-8,-63,13
-8,-63,13
-8,-62,13
-8,-63,13
-8,-63,13
-8,-63,13
-8,-63,13
-8,-63,13
-7,-63,13
-7,-62,13
-7,-63,12
-7,-62,12
-7,-62,12
-7,-62,13
-8,-63,13
-8,-63,13
-8,-63,13
-8,-62,13
-8,-62,13
-7,-62,13
-8,-63,13
-7,-63,13
-8,-63,12
-8,-63,13
-8,-63,13
-7,-62,13
-7,-63,13
-8,-62,13
-8,-62,13
-7,-62,14
-8,-62,14
-8,-62,13
-8,-63,13
-8,-62,14
-8,-62,14
-8,-62,13
-8,-63,13
-8,-63,14
-8,-63,14
-8,-63,14
-8,-63,14
-7,-63,14
-7,-63,13
-7,-63,14
-8,-64,13
-9,-64,15
-8,-62,18
-9,-61,18
-7,-62,17
-8,-63,16
-6,-60,20
-5,-59,18
-5,-59,18
-5,-59,19
-5,-60,20
-5,-60,20
-4,-60,20
-4,-59,22
-4,-60,21
-5,-62,20
-6,-61,22
-5,-60,22
-7,-60,22
-6,-59,23
-5,-59,25
-5,-59,24
-3,-61,22
-4,-60,24
-3,-60,23
-3,-60,23
-3,-59,25
-3,-59,23
-5,-59,16
-8,-59,34
-5,-58,23
-3,-58,22
-9,-62,21
-4,-59,25
-5,-59,25
-4,-61,22
-6,-58,26
-5,-59,24
-7,-59,24
-7,-60,26
-5,-60,24
-7,-60,21
-8,-60,21
-7,-60,20
-5,-54,25
-5,-54,25
-8,-58,18
-6,-57,21
-8,-62,16
-10,-65,14
-13,-66,10
-12,-66,10
-13,-65,10
-12,-63,12
-10,-63,14
-10,-62,13
-6,-64,12
-4,-65,10
-2,-66,10
-2,-67,10
-3,-66,9
-5,-66,7
-4,-64,7
-3,-60,6
-2,-59,7
-4,-56,7
-7,-55,7
-9,-55,7
-12,-55,8
-16,-58,9
-23,-61,8
-27,-64,9
-33,-67,12
-33,-68,14
-31,-70,17
-24,-70,18
-10,-70,18
-3,-68,18
7,-67,15
9,-66,13
5,-70,6
-1,-68,3
-10,-64,-2
-15,-68,-2
-16,-69,-1
-17,-77,3
-19,-79,6
-29,-74,8
-30,-70,7
-30,-64,9
-29,-64,13
-34,-64,14
-32,-64,10
-38,-59,6
-50,-52,2
-51,-48,1
-45,-38,8
-44,-35,12
-48,-30,14
-49,-28,15
-43,-27,23
-38,-28,26
-39,-29,23
-44,-29,21
-48,-31,22
-32,-29,24
-46,-22,13
-70,-22,6
-73,-20,15
-71,-15,27
-71,-14,24
-65,-11,21
-61,-11,21
-61,-14,25
-66,-17,26
-62,-17,33
-67,-13,29
-63,-11,20
-55,-8,19
-54,-8,21
-48,-6,22
-47,-6,22
-46,-6,29
-47,-11,36
-59,-14,43
-62,-9,41
-56,-5,38
-50,-3,38
-48,-6,37
-49,-7,38
-56,-8,42
-44,-9,46
-35,-9,48
-33,-7,50
-36,-10,51
-34,-10,54
-31,-10,55
-26,-12,55
-25,-11,54
-26,-10,51
-25,-10,50
-24,-9,48
-33,-9,43
-53,-8,36
-68,-7,36
-66,-8,36
-57,-6,36
-53,-6,35
-62,-7,26
-61,-7,23
-57,-8,22
-55,-7,20
-60,-6,15
-63,-5,13
-69,-5,11
-67,-6,11
-66,-8,9
-72,-8,13
-69,-7,16
-68,1,25
-69,1,27
-47,-5,40
-46,-6,42
-50,-8,41
-47,-8,42
-38,-9,44
-34,-10,45
-32,-9,47
-30,-7,48
-44,-14,47
-35,-8,46
-33,-3,39
-63,-4,23
-61,0,25
-69,6,21
-70,3,20
-58,9,9
-63,10,15
-61,0,8
-55,4,3
-77,12,1
-102,9,-5
-66,7,9
-63,1,13
-58,0,16
-75,7,9
-84,9,9
-61,2,26
-65,1,26
-54,-4,33
-44,-8,40
-32,-11,46
-27,-10,48
-29,-7,52
-43,-9,47
-39,-9,47
-37,-3,48
-38,-4,46
-53,-8,31
-55,-2,24
-52,-6,27
-60,-11,23
-56,-1,17
-61,-4,17
-58,-12,21
-58,-10,14
-67,-4,5
-59,-3,-5
-69,3,2
-79,-2,-3
