1587293342.000000, 1587293342.000000, 1587293342.000000
-79,-2,-2
-78,-6,0
-80,-6,-4
-60,2,11
-63,2,10
-65,-1,11
-67,1,16
-72,-2,18
-63,-2,24
-56,-4,29
-57,-7,29
-61,-8,32
-45,-12,37
-44,-9,42
-50,-10,41
-47,-11,43
-24,-10,51
-29,-10,51
-44,-15,43
-48,-10,42
-45,-8,44
-42,-11,47
-46,-15,48
-44,-15,48
-37,-17,49
-35,-21,48
-34,-22,47
-31,-25,49
-31,-24,48
-29,-24,44
-27,-26,45
-23,-28,39
-29,-27,41
-27,-24,47
-28,-21,44
-40,-14,31
-51,-11,36
-72,-3,35
-68,-5,43
-57,1,52
-54,-3,45
-53,-5,42
-49,-3,41
-50,-4,39
-50,-4,34
-62,-5,28
-54,-2,32
-54,-3,31
-62,-5,30
-59,-4,32
-60,-5,31
-58,-6,31
-56,-6,33
-57,-8,32
-60,-8,30
-60,-5,28
-58,-6,28
-51,-7,24
-51,-7,25
-55,-8,22
-61,-8,20
-67,-7,17
-68,-7,13
-67,-6,13
-63,-4,9
-62,-4,8
-63,-3,2
-62,-1,3
-70,0,-9
-73,0,-14
-72,2,-11
-69,3,-11
-67,3,-11
-68,4,-9
-72,6,-10
-63,8,-13
-62,7,-13
-54,4,-4
-53,3,-1
-55,1,-1
-59,1,-4
-54,2,-8
-56,4,-10
-67,5,-17
-70,5,-19
-69,6,-19
-63,5,-13
-63,5,-14
-65,4,-18
-66,3,-18
-65,2,-14
-64,1,-12
-64,1,-12
-64,2,-15
-66,3,-16
-65,2,-13
-62,4,-13
-62,4,-11
-62,7,-10
-60,3,-11
-63,5,-13
-70,3,-19
-70,3,-22
-71,1,-23
-69,1,-18
-69,0,-19
-63,1,-14
-57,0,-6
-59,1,-3
-63,3,0
-63,4,0
-57,3,2
-62,4,4
-67,4,2
-68,4,0
-66,5,-1
-63,5,1
-63,5,3
-63,4,2
-65,4,2
-64,5,1
-63,5,3
-66,5,4
-66,4,3
-65,4,3
-63,5,2
-62,4,2
-64,4,2
-64,5,2
-66,4,4
-65,4,3
-63,5,1
-63,4,1
-66,1,2
-69,2,3
-65,4,2
-63,5,1
-62,5,-1
-65,4,0
-65,4,1
-65,3,1
-66,4,1
-66,4,0
-66,4,0
-67,5,-2
-65,4,-1
-63,3,1
-65,2,3
-65,1,4
-69,3,2
-67,4,2
-62,3,2
-62,2,1
-65,1,2
-67,1,2
-65,3,0
-66,3,0
-66,1,2
-68,3,2
-62,3,-1
-59,2,-2
-62,2,0
-61,2,3
-66,2,0
-66,3,-1
-65,4,-2
-60,4,-2
-61,4,-3
-62,4,-9
-61,3,-12
-63,4,-17
-64,5,-19
-64,4,-23
-63,4,-24
-63,2,-24
-59,3,-25
-60,3,-25
-62,3,-29
-62,4,-29
-59,6,-25
-61,6,-27
-62,6,-33
-60,6,-31
-61,5,-27
-60,3,-24
-61,3,-23
-61,3,-23
-61,2,-22
-60,2,-21
-59,1,-20
-60,1,-20
-60,2,-20
-60,1,-21
-61,1,-19
-59,2,-20
-57,2,-21
-56,2,-22
-55,2,-23
-53,3,-29
-52,3,-40
-50,4,-47
-52,5,-55
-45,7,-52
-40,8,-46
-40,7,-48
-39,9,-49
-36,8,-54
-42,6,-52
-47,5,-52
-44,2,-51
-34,-2,-42
-46,0,-47
-46,1,-51
-41,-1,-49
-46,1,-49
-49,1,-50
-41,2,-54
-40,0,-59
-46,3,-58
-36,0,-63
-36,-2,-77
-36,1,-79
-41,8,-70
-41,12,-65
-48,14,-44
-34,19,-15
-27,25,25
-12,18,12
30,33,48
-8,18,42
-34,5,24
-128,-4,-76
-97,24,-28
-67,43,7
-20,34,33
40,17,42
50,25,67
-22,-5,24
-128,-1,-77
-79,21,-37
-53,33,6
-5,18,47
34,20,63
14,15,59
-112,-17,-35
-128,-11,-82
-93,30,-53
-74,34,-6
40,14,75
27,14,62
-12,7,47
-128,-12,-91
-100,12,-81
-77,34,-1
35,23,78
25,12,61
15,12,65
-128,-24,-69
-128,-2,-82
-115,34,-31
-20,31,41
33,14,65
12,8,60
-128,-24,-38
-111,11,-77
-106,31,-49
47,26,83
49,16,70
8,5,58
-85,-18,-12
-123,8,-68
-95,29,-60
27,29,70
61,20,76
6,2,58
-76,-18,1
-128,5,-71
-99,40,-16
12,31,59
27,9,63
2,1,56
-128,-30,-65
-128,1,-76
-90,45,-15
5,34,51
17,5,59
-14,-3,45
-128,-19,-59
-113,14,-57
-45,43,18
12,16,66
-16,4,41
-128,-24,-31
-128,-3,-49
-47,43,12
-4,41,35
-6,16,36
-56,-11,8
-128,1,-45
-68,26,-25
-17,39,26
-39,16,26
-77,-8,-4
-90,11,-26
-61,20,-12
-47,25,3
-45,24,13
-61,9,11
-66,7,4
-70,13,-4
-70,17,-6
-64,18,-1
-61,17,4
-63,14,6
-62,15,4
-63,16,3
-64,17,2
-62,17,2
-63,16,3
-63,16,2
-63,16,2
-62,16,3
-63,16,2
-62,16,3
-63,16,2
-63,16,3
-63,16,2
-62,16,3
-63,16,2
-74,13,-5
-85,10,-12
-88,15,-17
-61,23,5
-28,26,37
-17,25,43
-18,15,37
-6,20,49
-27,18,42
-59,8,30
-128,-9,-102
-60,28,-21
-91,40,-3
11,21,46
20,10,36
22,17,71
-26,7,46
-128,-25,-128
-102,-1,-91
-128,34,-37
-18,31,30
20,17,53
12,10,60
-37,2,27
-128,-18,-111
-93,3,-78
-106,25,-23
8,26,41
35,14,57
5,5,43
-35,1,16
-126,-25,-73
-99,-16,-79
-117,7,-46
-41,20,21
64,13,74
5,13,45
-23,-1,26
-68,-15,-23
-128,-29,-112
-97,3,-56
-82,21,-10
-12,23,31
57,11,62
1,10,38
-27,-3,28
-116,-29,-62
-116,-16,-76
-128,19,-27
-49,25,19
97,10,66
31,15,41
-8,3,51
-67,-21,-12
-128,-49,-105
-128,-10,-54
-86,17,2
-13,17,37
64,10,65
-6,8,27
-29,-5,25
-128,-42,-113
-128,-16,-66
-114,16,-6
-53,21,22
82,12,64
38,7,49
1,-1,40
-43,-8,15
-128,-40,-118
-125,-19,-78
-125,8,-25
-62,16,5
53,9,56
12,12,42
0,9,42
-84,-16,-20
-128,-43,-95
-114,-7,-53
-118,5,-25
-43,17,16
7,15,43
45,7,56
-1,14,41
-48,-1,23
-119,-30,-48
-128,-19,-61
-94,12,6
-54,21,27
49,11,51
51,9,55
-26,8,35
-48,2,25
-128,-30,-74
-128,-18,-68
-99,11,-5
-67,20,15
49,16,56
46,10,57
-17,8,39
-115,-29,-43
-128,-31,-72
-111,3,-21
-101,13,1
27,21,50
57,9,58
-10,8,36
-21,2,36
-128,-32,-56
-128,-23,-74
-113,4,-23
-100,15,-3
27,22,55
30,4,49
-2,10,39
-57,-5,13
-128,-20,-40
-128,-21,-61
-114,-6,-28
-63,23,24
-3,25,47
14,1,36
-3,7,39
-37,10,30
-94,-6,-17
-128,-10,-37
-100,5,-15
-81,13,7
-40,17,27
-23,15,31
-4,14,43
-20,15,39
-46,10,24
-87,-2,-5
-102,8,-9
-73,14,5
-65,15,14
-47,14,19
-45,12,20
-49,14,26
-54,15,25
-59,13,20
-67,11,16
-71,12,13
-65,13,15
-58,14,19
-57,14,19
-60,15,19
-60,15,20
-59,13,20
-59,13,21
-60,13,21
-61,14,20
-60,14,20
-59,15,21
-58,15,21
-59,14,20
-60,13,20
-60,14,20
-60,14,20
-59,14,20
-59,14,21
-60,14,20
-60,14,20
-60,14,20
-59,14,20
-60,14,20
-61,14,20
-61,14,20
-60,14,20
-60,14,19
-60,14,20
-60,14,19
-60,14,20
-60,15,20
-60,14,19
-60,14,19
-61,14,19
-61,14,18
-61,15,18
-61,14,18
-61,15,18
-60,15,18
-59,15,18
-60,15,18
-61,14,17
-61,15,18
-61,15,17
-61,14,17
-61,15,17
-61,14,17
-61,15,17
-61,14,17
-61,14,17
-61,14,17
-61,15,17
-60,15,17
-62,15,16
-62,15,16
-61,14,15
-61,14,15
-62,14,15
-62,14,15
-62,14,14
-61,15,15
-62,14,15
-62,14,15
-61,15,15
-62,14,15
-61,15,15
-61,15,15
-62,14,14
-61,14,15
-61,14,15
-62,14,15
-62,15,16
-62,15,15
-60,15,14
-59,15,15
-62,15,14
-64,15,12
-62,16,11
-60,16,13
-60,15,13
-62,16,13
-63,16,13
-65,15,10
-63,14,9
-64,14,8
-61,14,10
-60,17,8
-66,15,2
-64,16,9
-60,17,15
-56,16,18
-57,16,16
-64,16,10
-70,13,7
-65,13,11
-64,15,6
-64,16,5
-60,18,12
-54,19,18
-54,18,20
-58,17,16
-72,13,7
-77,11,6
-66,18,11
-63,20,9
-50,18,15
-41,16,29
-42,18,33
-59,12,20
-80,7,7
-82,14,6
-66,20,6
-57,19,13
-43,19,24
-29,15,35
-39,14,34
-59,11,18
-96,3,-10
-85,13,-6
-65,21,3
-54,19,14
-29,16,35
-36,13,30
-72,11,15
-73,14,11
-67,15,6
-69,15,5
-59,15,12
-58,15,14
-57,15,15
-60,16,13
-64,16,10
-64,15,10
-64,15,9
-63,15,10
-61,15,11
-62,15,10
-62,16,10
-63,16,10
-63,16,10
-62,15,9
-62,15,10
-62,15,10
-62,15,10
-63,15,10
-65,13,8
-71,11,4
-86,11,-8
-75,19,1
-51,25,22
-34,21,36
-12,14,45
-20,13,46
-39,11,31
-49,10,23
-127,-5,-34
-126,2,-40
-74,30,-9
-45,24,20
-13,18,42
2,15,48
-17,13,44
-64,-5,7
-125,-16,-46
-99,11,-41
-78,29,-17
-40,24,24
11,21,52
-7,9,45
-27,1,23
-108,-17,-33
-117,8,-49
-87,20,-22
-39,23,27
19,22,53
-14,8,39
-27,9,42
-119,-18,-40
-128,-11,-66
-93,24,-26
-94,27,-12
30,21,60
-12,5,43
-24,3,37
-128,-15,-46
-128,-4,-61
-99,26,-26
-84,26,-5
32,19,61
7,7,47
-32,2,27
-82,-11,-13
-128,-2,-59
-106,13,-45
-78,26,0
30,15,57
20,8,48
-30,1,29
-70,-10,-8
-128,-7,-66
-110,8,-56
-88,27,-14
-43,26,13
35,19,49
4,11,38
-54,-5,5
-128,-19,-55
-109,9,-61
-85,28,-7
-38,27,23
25,16,50
-5,10,41
-45,-3,18
-104,-17,-34
-120,4,-58
-101,18,-33
-41,24,22
7,21,49
-15,7,39
-56,-7,3
-116,-14,-38
-110,13,-49
-99,24,-28
-25,24,34
17,20,54
-18,5,37
-30,2,29
-117,-18,-50
-121,-13,-66
-102,15,-49
-93,26,-24
-2,23,41
6,10,44
-25,2,32
-82,-15,-22
-128,-14,-61
-102,12,-51
-100,22,-33
-37,20,22
11,18,51
-1,7,43
-29,2,33
-62,-8,-8
-127,-13,-57
-106,4,-60
-90,19,-23
-69,17,-6
9,14,45
26,13,48
-33,8,27
-43,4,16
-128,-16,-74
-116,-3,-64
-91,17,-30
-82,17,-15
18,14,50
31,11,54
-29,5,35
-62,-9,-10
-128,-18,-63
-99,-2,-59
-96,9,-43
-73,16,-8
-29,15,23
23,14,51
-4,14,44
-39,6,26
-54,-1,6
-128,-13,-66
-110,-1,-62
-93,18,-26
-36,19,16
3,21,41
-3,18,41
-27,11,33
-61,-2,0
-113,-17,-57
-98,0,-60
-85,16,-39
-64,22,-1
-15,21,35
20,14,51
-14,5,38
-45,1,19
-128,-16,-71
-113,-4,-63
-93,19,-34
-88,21,-20
-15,18,33
16,17,52
-17,8,37
-34,4,29
-72,-7,-21
-126,-17,-71
-88,5,-53
-87,16,-42
-69,21,-11
10,17,46
26,16,52
-25,6,35
-37,4,28
-128,-17,-53
-128,-4,-51
-85,19,-30
-89,24,-16
-21,19,33
12,17,51
-5,11,43
-28,5,35
-82,-7,-18
-124,-3,-56
-90,9,-38
-82,20,-14
-46,18,16
27,7,54
15,4,50
-45,1,27
-50,1,13
-128,-16,-58
-97,-2,-35
-84,17,-18
-59,13,13
-31,12,34
-18,10,38
-24,8,32
-68,8,20
-80,10,13
-92,13,3
-78,12,9
-57,13,23
-50,13,24
-44,16,25
-45,17,25
-48,15,21
-57,14,17
-60,14,13
-67,15,8
-68,17,7
-70,16,3
-68,17,5
-64,15,5
-62,14,5
-62,13,4
-64,12,2
-65,12,3
-65,13,3
-65,13,3
-62,14,5
-62,13,5
-64,13,2
-65,13,1
-64,11,0
-64,12,1
-65,14,1
-64,12,0
-60,12,5
-58,13,6
-65,12,-1
-68,12,-3
-68,11,-6
-64,11,-3
-63,11,-2
-62,11,-1
-63,11,-2
-63,12,-1
-63,11,-2
-64,11,-1
-64,11,-1
-65,11,-3
-65,12,-2
-62,12,-3
-63,12,-4
-63,12,-4
-65,12,-4
-64,12,-4
-64,11,-4
-64,11,-4
-64,11,-5
-63,11,-5
-65,11,-6
-64,11,-6
-67,11,-5
-65,11,-1
-63,12,0
-61,12,1
-61,12,0
-64,12,-1
-63,12,0
-64,12,0
-64,12,0
-65,13,0
-64,12,0
-63,12,1
-63,12,0
-64,11,-1
-64,11,-1
-64,14,2
-62,11,1
-64,10,-3
-66,10,-3
-66,11,-2
-63,11,0
-63,11,-1
-63,11,-1
-64,11,-2
-64,11,-1
-64,11,-2
-64,11,-2
-65,10,-2
-64,11,-2
-64,11,-2
-64,11,-2
-64,11,-3
-64,12,-7
-67,10,-4
-69,9,-2
-64,11,2
-58,11,6
-56,11,5
-59,12,3
-67,11,-2
-67,11,-1
-64,11,0
-63,12,1
-63,11,0
-64,12,-1
-64,11,0
-65,12,0
-66,11,-1
-61,11,4
-62,10,2
-65,10,-2
-64,11,-2
-64,11,-1
-64,11,-1
-64,11,-1
-64,11,-2
-64,11,-2
-64,11,-2
-64,11,-2
-64,11,-3
-64,11,-3
-64,11,-3
-64,11,-3
-65,11,-3
-64,11,-3
-64,10,-3
-64,10,-3
-63,10,-2
-64,10,-5
-63,11,-5
-63,12,-5
-61,11,-7
-70,13,-4
-64,13,-5
-61,14,-11
-61,14,-15
-61,15,-16
-62,15,-16
-65,15,-13
-65,15,-11
-64,13,-11
-63,13,-10
-61,13,-11
-60,13,-12
-60,14,-11
-64,15,-10
-64,16,-10
-66,15,-10
-64,14,-9
-62,14,-5
-63,13,-5
-63,12,-5
-62,14,-3
-64,16,-1
-54,6,-1
-55,8,0
-56,9,-4
-52,6,-5
-63,5,-13
-67,4,-16
-73,6,-38
-66,5,-38
-61,5,-43
-60,4,-40
-59,5,-27
-66,5,-22
-63,10,-9
-61,11,-11
-61,13,-7
-61,11,-12
-65,10,-18
-65,7,-2
-63,7,8
-67,5,10
-63,5,11
-61,0,18
-65,2,17
-58,0,18
-54,1,30
-53,-1,19
-54,6,29
-60,5,24
-58,2,18
-62,1,25
-62,-2,44
-49,-1,40
-43,4,31
-51,4,16
-53,6,-22
-79,7,-56
-71,14,-102
-53,27,-59
-55,26,-26
-44,16,35
-35,14,47
-34,10,37
-59,7,-2
-89,9,-60
-80,21,-67
-57,27,-32
-51,24,-13
-47,21,17
-47,18,22
-51,16,16
-61,18,-3
-64,20,-12
-64,24,-14
-62,25,-8
-63,25,0
-63,25,1
-56,24,5
-57,23,2
-61,23,-5
-64,23,-9
-61,24,-10
-62,24,-8
-63,25,-6
-61,23,-6
-62,24,-5
-64,22,-9
-60,22,-5
-59,20,-1
-60,19,-4
-60,21,1
-63,22,0
-61,21,-1
-58,21,3
-61,21,3
-62,21,2
-61,21,2
-62,21,2
-61,22,2
-59,21,3
-61,21,3
-61,21,3
-62,22,3
-54,22,9
-52,19,7
-71,22,-1
-66,15,-19
-63,21,-3
-62,21,6
-62,20,4
-62,21,0
-62,21,-1
-63,22,-1
-63,22,-2
-61,21,-1
-61,21,0
-63,20,1
-63,21,0
-62,21,0
-64,19,-4
-62,21,2
-61,21,-1
-61,22,2
-58,21,8
-58,20,9
-62,22,4
-59,21,2
-60,22,6
-60,22,5
-62,21,2
-61,21,2
-61,22,2
-61,21,2
-60,23,5
-57,23,7
-57,22,5
-65,16,-10
-62,18,-9
-66,20,-4
-68,21,-3
-62,22,2
-62,20,1
-64,21,2
-61,22,6
-62,20,-2
-61,21,5
-58,21,2
-60,22,7
-58,21,5
-64,20,2
-60,20,4
-59,16,3
-64,15,8
-66,11,13
-62,9,15
-68,3,21
-64,3,24
-59,6,21
-54,5,25
-49,5,22
-56,4,19
-62,7,18
-55,16,14
-60,16,10
-57,19,3
-55,19,-4
-51,10,-23
-52,7,-32
-71,-1,-46
-78,-1,-49
-70,-4,-38
-52,-1,-26
-47,-3,-28
-39,-2,-27
-52,0,-35
-54,4,-51
-54,6,-51
-44,5,-46
-43,4,-45
-50,5,-48
-48,5,-48
-41,4,-44
-46,5,-47
-45,5,-51
-43,6,-52
-41,7,-56
-42,6,-48
-41,8,-49
-47,8,-53
-46,7,-55
-45,6,-61
-50,6,-65
-54,13,-66
-54,16,-57
-46,19,-33
-42,22,-22
-26,28,4
-21,25,16
-15,23,21
-7,18,27
12,23,46
-9,20,73
-45,17,58
-68,17,21
-65,12,-6
-119,8,-64
-65,15,-44
-81,25,-25
-40,27,36
-39,24,34
-1,23,46
-20,20,42
-34,17,44
-44,5,17
-128,-8,-81
-86,11,-59
-86,30,-34
-65,34,0
-22,25,35
9,19,42
-11,14,55
-33,2,33
-97,-6,-27
-89,10,-50
-65,26,-40
-56,32,8
-23,32,39
-1,15,53
-7,10,54
-32,5,31
-91,-6,-25
-101,6,-58
-72,23,-50
-64,30,0
-6,26,53
-4,17,53
-27,10,47
-33,4,26
-116,-5,-64
-101,2,-72
-82,26,-41
-69,29,-7
-7,25,55
-8,16,52
-29,9,43
-39,1,19
-100,3,-51
-70,23,-53
-83,28,-31
-34,26,36
-9,23,52
-15,10,44
-27,10,42
-61,-5,-9
-116,-5,-56
-81,16,-66
-78,26,-49
-48,28,19
-12,26,47
-6,10,43
-35,8,39
-49,-1,13
-112,2,-54
-99,10,-63
-82,28,-24
-64,27,6
-8,22,50
-6,14,46
-28,9,43
-38,4,27
-115,-4,-52
-79,17,-61
-83,26,-40
-47,26,21
-15,24,47
-4,8,46
-16,8,46
-50,-2,11
-106,-5,-34
-97,8,-65
-76,21,-52
-67,25,0
-37,23,30
-2,17,49
-20,7,44
-41,7,38
-108,-4,-34
-109,5,-49
-72,21,-47
-80,25,-24
-37,25,34
-14,22,52
-15,6,44
-31,7,41
-79,-7,-15
-112,4,-39
-77,18,-51
-73,25,-7
-45,24,24
-10,16,50
-13,8,44
-37,8,38
-45,3,20
-112,2,-49
-104,6,-60
-81,25,-33
-76,26,-8
-27,23,43
-9,18,52
-16,6,45
-45,7,31
-56,-3,2
-106,3,-52
-91,10,-57
-81,25,-28
-71,26,0
-24,22,45
-9,18,50
-18,4,42
-33,6,42
-57,-5,-3
-105,7,-51
-87,14,-53
-79,27,-21
-65,27,8
-24,20,45
-11,16,46
-19,3,45
-33,6,42
-72,-8,-15
-115,1,-42
-81,20,-50
-71,27,-34
-51,26,24
-7,17,49
-15,7,42
-39,6,37
-49,1,19
-116,1,-50
-103,8,-59
-76,26,-32
-72,26,-4
-17,23,48
-11,14,45
-24,5,42
-49,5,28
-115,-7,-47
-87,13,-57
-77,20,-46
-56,29,13
-28,25,37
-8,13,40
-18,9,38
-47,7,26
-68,-4,-6
-110,5,-50
-89,16,-51
-79,26,-17
-62,25,6
-17,20,42
-25,10,36
-29,8,36
-52,0,10
-89,-7,-26
-97,6,-53
-77,17,-46
-77,26,-11
-60,24,9
-20,19,42
-22,12,37
-30,6,33
-39,6,30
-74,-9,-17
-101,3,-55
-82,14,-54
-77,28,-19
-66,26,3
-14,21,44
-7,15,45
-20,3,38
-39,3,32
-95,-13,-36
-112,1,-50
-80,19,-50
-85,25,-26
-54,20,22
-6,11,52
-13,3,46
-33,1,35
-46,2,15
-117,-8,-53
-98,3,-58
-79,20,-35
-78,23,-11
-37,18,33
-11,15,47
-23,4,37
-36,3,31
-74,-4,-14
-97,-2,-57
-86,7,-56
-83,20,-20
-72,16,-3
-11,16,48
-1,11,50
-24,3,37
-39,3,28
-109,-10,-33
-116,-1,-47
-85,15,-44
-84,20,-23
-57,18,19
-3,10,48
-5,6,44
-20,2,40
-44,1,25
-126,-11,-42
-106,3,-46
-80,17,-37
-80,20,-17
-52,16,21
-23,13,42
-15,5,41
-41,3,29
-58,-1,7
-107,2,-30
-85,8,-31
-75,15,-26
-71,17,-11
-58,17,13
-51,15,21
-44,12,25
-47,11,22
-59,8,14
-66,9,11
-71,13,9
-65,13,10
-63,16,13
-62,16,14
-61,14,17
-59,14,16
-57,12,16
-54,10,19
-58,12,17
-65,14,17
-60,16,19
-57,17,13
-56,19,13
-60,20,13
-65,20,13
-67,20,11
-63,20,10
-63,19,9
-64,17,12
-63,17,15
-61,17,19
-59,16,21
-52,16,25
-53,17,24
-54,19,24
-55,19,22
-54,21,24
-61,18,20
-62,20,20
-59,20,22
-59,21,22
-53,19,24
-59,20,25
-56,18,24
-57,19,24
-57,20,21
-57,19,20
-57,19,20
-59,19,19
-60,19,19
-59,17,16
-61,18,16
-64,20,17
-61,19,16
-57,18,17
-60,17,16
-62,18,15
-60,18,15
-60,18,16
-60,17,15
-62,17,15
-60,17,15
-61,17,15
-62,17,14
-62,17,15
-61,17,15
-60,17,15
-61,17,15
-62,17,15
-62,17,15
-61,17,16
-60,17,16
-61,16,16
-62,17,16
-60,16,17
-61,17,17
-59,16,18
-58,15,17
-61,17,17
-61,17,17
-60,16,18
-57,15,19
-57,17,19
-66,17,14
-67,17,10
-65,16,12
-60,15,17
-58,15,17
-59,15,17
-60,17,15
-59,17,16
-60,16,17
-60,16,17
-61,17,16
-61,16,16
-61,17,16
-60,17,16
-60,16,16
-60,17,16
-61,17,16
-61,17,16
-61,17,16
-60,17,16
-61,17,16
-60,17,16
-61,17,15
-61,17,16
-60,17,15
-62,17,15
-61,17,16
-59,16,16
-62,16,16
-62,16,15
-60,16,17
-61,17,16
-60,17,17
-59,16,17
-60,17,17
-61,17,17
-60,16,17
-59,16,17
-61,17,17
-61,16,16
-60,17,17
-59,15,18
-59,16,18
-61,17,17
-59,15,17
-62,16,17
-62,17,16
-59,15,17
-60,15,16
-61,17,16
-59,17,17
-62,16,15
-63,16,14
-62,16,15
-60,16,15
-60,16,15
-62,16,15
-61,16,14
-61,16,15
-61,16,16
-61,16,15
-61,16,15
-61,16,15
-61,16,15
-61,17,15
-60,16,15
-62,16,15
-61,16,15
-61,16,15
-61,16,15
-61,16,15
-60,16,15
-61,16,15
-61,16,15
-61,16,15
-61,16,15
-61,16,15
-61,16,15
-61,16,15
-61,16,15
-61,17,14
-61,16,14
-61,16,15
-61,16,15
-61,16,14
-61,16,15
-61,16,14
-61,16,14
-61,16,14
-61,16,14
-61,17,14
-61,16,14
-61,16,14
-62,16,13
-61,16,14
-61,16,14
-61,17,14
-61,17,14
-61,17,13
-61,17,14
-62,16,14
-61,16,14
-62,16,14
-62,16,12
-62,17,12
-61,16,12
-60,16,13
-60,15,13
-61,16,12
-61,16,13
-62,17,12
-63,17,12
-62,17,12
-62,17,13
-61,16,13
-61,16,12
-62,15,13
-63,15,12
-63,15,13
-61,15,13
-62,15,13
-62,16,13
-62,16,13
-62,16,13
-61,16,13
-62,16,12
-62,16,12
-61,16,13
-61,15,13
-61,15,13
-61,16,12
-62,16,12
-63,15,11
-63,16,11
-63,16,11
-64,16,11
-63,17,11
-65,15,11
-60,16,13
-61,15,12
-63,16,11
-62,16,12
-63,17,12
-62,17,11
-63,16,11
-61,16,13
-61,16,13
-62,17,14
-64,17,12
-62,17,12
-61,17,12
-60,16,12
-60,15,12
-62,15,12
-62,17,11
-61,17,11
-61,19,13
-64,18,14
-62,19,15
-60,19,14
-57,19,13
-56,19,13
-58,20,13
-59,21,13
-60,21,13
-60,20,13
-60,20,13
-59,20,11
-58,19,9
-58,18,2
-59,17,-1
-60,16,-7
-60,15,-11
-60,16,-18
-61,13,-22
-63,13,-24
-58,13,-23
-59,12,-28
-59,11,-29
-59,11,-25
-54,9,-26
-59,10,-29
-56,10,-29
-57,9,-31
-57,9,-31
-58,10,-32
-61,10,-31
-62,8,-33
-67,8,-38
-63,9,-34
-66,10,-26
-72,12,-24
-56,17,-2
-54,21,11
-51,19,14
-54,19,21
-56,13,20
-59,5,12
-63,6,18
-54,-7,22
-65,-9,27
-67,4,20
-68,5,15
-55,4,18
-59,3,21
-61,2,20
-63,1,15
-66,1,15
-61,2,19
-60,1,19
-61,2,19
-60,2,17
-63,1,15
-63,2,15
-63,2,15
-63,2,14
-64,4,12
-66,5,8
-66,6,7
-65,5,7
-66,4,7
-64,3,7
-64,3,7
-62,4,6
-66,3,4
-66,3,3
-64,3,2
-66,3,0
-66,3,0
-67,3,0
-65,3,-1
-63,3,-1
-66,4,-6
-65,4,-5
-66,3,-2
-67,3,-3
-68,4,-6
-69,2,-4
-65,2,0
-64,2,1
-62,1,3
-62,1,3
-63,1,2
-64,1,2
-65,2,3
-64,2,7
-65,2,7
-66,2,7
-66,2,6
-65,2,6
-66,2,6
-64,2,10
-66,3,9
-68,2,8
-66,2,11
-63,5,17
-62,4,18
-60,5,23
-57,7,28
-57,8,28
-52,8,32
-51,8,33
-49,4,35
-54,4,36
-52,8,40
-48,8,40
-49,6,40
-49,7,41
-48,8,43
-47,7,43
-48,7,43
-48,8,43
-48,8,43
-47,8,43
-47,8,43
-48,7,43
-48,6,44
-47,7,45
-48,6,44
-46,4,44
-46,4,44
-47,5,45
-46,4,44
-46,4,45
-46,4,45
-46,3,44
-45,4,46
-44,3,46
-45,3,47
-44,2,46
-44,2,48
-44,2,47
-43,2,47
-43,2,48
-41,2,49
-40,2,49
-39,2,49
-41,2,49
-41,2,50
-40,1,50
-40,1,50
-40,2,50
-40,1,50
-41,1,50
-40,1,50
-39,1,50
-40,1,50
-41,1,50
-40,1,51
-40,1,50
-40,1,50
-40,1,51
-40,0,50
-39,0,50
-40,0,50
-40,0,51
-40,0,50
-40,-1,50
-40,0,50
-40,0,50
-40,0,50
-40,0,50
-41,0,50
-40,0,49
-41,0,49
-41,-1,48
-39,-1,50
-42,-1,49
-42,-1,49
-41,0,50
-41,0,49
-42,-1,49
-41,-1,49
-41,-1,49
-41,-1,49
-42,-1,49
-43,-1,48
-43,-1,48
-41,0,49
-41,1,50
-42,1,48
-42,1,49
-43,1,49
-42,2,49
-42,2,49
-42,1,48
-42,1,48
-41,1,49
-42,1,49
-42,1,49
-43,1,48
-42,0,49
-42,1,49
-42,1,49
-42,1,48
-42,0,49
