1587293342.000000, 1587293342.000000, 1587293342.000000
-41,1,49
-41,1,49
-41,0,49
-41,0,49
-41,1,49
-41,0,50
-40,0,49
-41,-1,48
-41,0,49
-41,0,49
-41,1,49
-42,0,49
-41,1,50
-41,1,50
-40,0,50
-41,0,49
-41,1,49
-40,0,49
-40,0,49
-41,0,49
-41,0,50
-41,1,50
-40,1,50
-41,0,50
-42,1,50
-41,1,49
-41,1,49
-42,0,50
-41,1,49
-41,1,49
-40,0,49
-40,0,49
-41,0,48
-42,0,48
-44,1,47
-47,1,46
-47,1,46
-46,2,46
-45,1,45
-46,4,46
-47,3,45
-47,2,45
-47,3,45
-46,3,44
-46,3,43
-46,2,44
-47,2,44
-48,3,43
-47,3,43
-48,3,42
-49,3,42
-51,3,41
-50,3,42
-49,3,41
-49,3,41
-50,3,40
-50,4,41
-49,3,41
-49,3,41
-50,3,42
-49,3,42
-48,3,42
-48,3,41
-50,3,40
-53,3,37
-51,3,35
-53,2,36
-53,2,35
-55,0,33
-57,1,34
-55,1,33
-54,1,31
-54,2,24
-64,-2,16
-68,-3,16
-69,1,7
-67,2,7
-68,0,9
-66,-3,7
-64,-2,4
-60,-4,4
-57,-4,7
-62,-2,3
-66,-2,1
-72,0,7
-72,-2,10
-64,-2,10
-62,-3,10
-63,-4,9
-71,-1,17
-72,-1,10
-71,2,6
-69,3,13
-66,-1,21
-70,1,19
-57,8,27
-66,9,20
-65,5,19
-52,5,26
-34,-7,55
-21,-14,68
-7,-12,81
-25,-17,73
-22,-17,70
-14,-10,66
-4,-2,62
3,5,51
2,12,46
1,21,38
4,26,23
1,38,16
-12,38,14
-37,44,11
-39,36,-6
-53,35,-16
-84,39,-31
-101,41,-39
-67,50,33
-45,57,46
-38,40,-7
-46,36,0
-62,38,-10
-68,33,-7
-57,33,23
-33,32,31
-27,38,9
-27,37,11
-60,29,-32
-86,18,-41
-88,18,-26
-79,17,28
-57,27,18
-40,37,27
-54,46,12
-73,41,7
-52,35,23
-40,41,27
-35,36,23
-48,33,-6
-65,21,-17
-72,19,-10
-57,27,5
-48,35,1
-45,48,1
-44,51,8
-53,49,19
-39,47,22
-36,42,8
-41,39,6
-61,30,-14
-78,21,-17
-71,22,14
-53,38,8
-51,46,1
-43,54,11
-58,51,14
-36,48,23
-37,42,20
-36,37,19
-36,33,8
-70,25,-15
-75,20,-9
-65,38,-1
-63,42,-14
-41,52,5
-48,52,16
-41,53,18
-38,45,17
-40,42,21
-38,35,18
-38,34,11
-70,28,-3
-71,29,2
-61,44,-3
-51,47,-5
-39,50,18
-40,49,26
-20,55,20
-34,44,18
-41,42,19
-43,34,15
-46,33,11
-70,30,1
-65,35,9
-54,48,-7
-49,51,-9
-34,55,22
-40,51,25
-24,55,24
-33,49,18
-40,45,19
-42,37,16
-50,37,9
-58,36,3
-52,44,10
-45,49,-14
-42,53,-10
-41,56,15
-34,54,30
-29,52,26
-20,56,19
-30,48,21
-35,41,23
-31,38,23
-65,39,-3
-71,36,-12
-58,50,4
-49,51,-5
-34,55,1
-31,56,18
-34,52,30
-24,55,25
-30,50,21
-34,48,22
-34,41,19
-46,39,3
-67,39,-8
-52,49,7
-45,55,3
-33,55,-9
-33,57,4
-28,56,26
-33,53,21
-32,52,16
-41,49,13
-45,44,18
-39,44,19
-35,41,11
-64,41,2
-55,43,7
-45,53,9
-52,52,1
-45,56,-9
-24,58,14
-36,55,18
-41,52,10
-24,53,15
-22,54,14
-28,48,19
-30,46,20
-34,44,16
-59,43,-2
-54,46,-3
-45,55,3
-45,56,-5
-41,57,2
-35,57,17
-43,52,18
-40,51,20
-23,52,25
-25,49,21
-22,45,17
-23,42,13
-48,41,-3
-52,44,-9
-52,50,0
-46,54,-3
-44,56,0
-32,60,19
-43,57,16
-37,54,12
-30,52,18
-35,48,20
-32,44,22
-33,40,11
-47,40,0
-57,42,-11
-51,52,-1
-49,51,-6
-45,60,-9
-27,62,13
-36,57,12
-41,54,13
-24,54,21
-20,52,23
-18,46,22
-21,44,16
-49,42,-7
-63,41,-17
-52,51,5
-48,53,4
-48,56,7
-25,62,28
-41,60,9
-42,59,-1
-30,57,4
-28,52,-6
-17,49,2
-25,43,0
-34,42,-6
-50,42,-22
-29,54,-8
-28,58,-18
-42,69,-15
-20,71,9
-42,63,10
-47,62,6
-23,56,13
-23,48,11
-28,44,8
-33,42,-5
-61,48,-32
-75,48,-32
-38,47,5
-20,60,-2
-29,63,0
-24,66,16
-34,60,12
-44,58,12
-25,54,21
-25,49,17
-22,44,12
-33,43,-2
-47,45,-14
-62,50,-18
-39,52,4
-18,62,0
-22,67,5
-21,67,12
-22,59,11
-26,59,8
-20,53,17
-19,45,10
-26,44,-8
-34,44,-17
-66,46,-36
-70,46,-26
-51,50,-9
-46,57,-10
-46,64,-4
-47,64,2
-34,59,10
-37,54,11
-30,49,13
-22,42,19
-28,37,15
-42,40,-7
-57,43,-20
-64,48,-11
-54,47,4
-31,55,12
-24,60,18
-24,58,19
-27,56,10
-31,53,7
-50,44,0
-58,42,-2
-72,43,-14
-64,43,-5
-49,41,15
-46,46,10
-29,55,15
-28,57,15
-20,54,24
-22,51,25
-24,50,22
-28,48,7
-38,43,3
-49,36,4
-49,39,1
-71,42,-11
-68,44,-7
-62,45,5
-64,48,5
-61,49,10
-56,50,11
-47,50,21
-28,45,30
-25,44,26
-14,44,24
-11,42,16
-17,41,9
-33,38,0
-62,41,-17
-70,45,-25
-69,44,-10
-68,45,0
-56,49,8
-48,49,11
-61,52,11
-42,47,25
-38,46,25
-28,45,21
-21,43,21
-15,39,19
-24,38,12
-42,41,-9
-52,46,-22
-71,46,-29
-68,45,-14
-57,46,4
-48,48,7
-56,53,10
-49,52,16
-39,51,18
-32,47,23
-28,44,23
-19,39,24
-23,38,17
-40,46,-17
-46,51,-33
-64,49,-26
-61,46,-13
-45,46,9
-45,49,13
-45,55,16
-38,56,14
-31,54,15
-24,48,18
-26,45,15
-34,41,9
-39,43,-1
-47,48,-24
-54,47,-28
-55,44,-14
-59,45,-8
-51,48,1
-51,51,6
-54,51,18
-36,48,25
-27,47,26
-20,45,18
-19,44,13
-31,40,4
-42,38,-9
-61,44,-33
-72,42,-36
-67,44,-8
-58,45,4
-45,51,14
-41,54,16
-39,51,20
-34,48,14
-26,46,16
-31,40,13
-33,37,8
-47,39,-19
-60,42,-31
-77,34,-30
-76,35,-15
-58,41,7
-46,46,9
-43,53,9
-39,49,16
-35,47,16
-24,40,15
-32,38,13
-44,36,-6
-52,38,-20
-65,37,-36
-74,34,-34
-62,40,-7
-52,46,0
-40,53,8
-39,51,13
-40,48,18
-30,44,8
-32,40,8
-50,35,-7
-58,36,-19
-60,37,-28
-67,33,-24
-65,35,-9
-57,37,-3
-59,47,-1
-48,50,10
-39,46,21
-39,43,24
-29,43,19
-19,41,8
-22,39,0
-44,35,-17
-58,35,-27
-66,35,-34
-76,34,-29
-67,37,-9
-66,43,-9
-63,48,-2
-61,51,2
-45,43,18
-42,41,21
-32,40,19
-18,38,12
-23,35,5
-45,34,-13
-54,35,-23
-68,37,-40
-78,36,-39
-74,37,-10
-65,41,-1
-47,49,8
-45,50,9
-43,46,18
-41,41,18
-34,39,18
-25,35,12
-40,35,5
-48,36,-15
-53,37,-28
-77,35,-39
-77,35,-28
-59,42,-5
-50,47,1
-49,53,5
-46,52,11
-47,45,19
-32,41,17
-16,40,14
-37,37,-4
-46,37,-11
-48,38,-23
-56,33,-26
-76,32,-30
-74,32,-18
-68,46,-2
-57,49,3
-38,49,17
-47,45,19
-38,40,19
-24,37,10
-36,35,5
-52,34,-15
-54,35,-26
-58,34,-35
-73,33,-36
-68,32,-17
-58,38,-8
-51,47,1
-46,48,2
-44,46,5
-46,44,5
-42,38,-1
-55,38,-13
-59,36,-17
-49,39,-13
-51,37,-12
-49,38,-5
-50,39,-6
-48,39,-4
-51,43,-5
-51,42,-11
-50,43,-13
-45,45,-15
-51,44,-16
-48,43,-12
-47,42,-8
-49,41,-7
-50,41,-5
-51,40,-5
-51,40,-9
-52,31,-10
-57,40,-13
-57,40,-17
-57,44,-19
-55,45,-19
-48,41,-17
-42,44,-26
-52,49,-35
-50,49,-31
-31,50,-21
-17,51,-13
-13,53,-5
12,59,16
10,54,8
57,86,32
20,12,37
-3,22,63
-18,14,80
-45,12,80
-41,22,60
-49,27,52
-24,31,60
-41,25,58
-66,26,36
-57,34,29
-40,47,16
-33,49,20
0,42,34
12,41,41
14,31,59
26,32,64
-32,17,40
-100,13,21
-67,19,23
-84,28,26
-80,26,22
-56,51,31
-46,53,36
-2,44,53
20,50,54
12,38,39
12,34,17
-53,14,21
-128,8,-18
-57,13,20
-76,38,26
-50,43,26
-23,55,49
-11,53,48
-16,46,31
-11,39,19
-46,27,2
-85,26,-1
-94,17,-13
-41,23,27
-73,34,20
-52,40,31
-38,51,40
-13,51,39
-27,42,25
-26,36,5
-53,32,-6
-99,20,-14
-94,16,-15
-76,23,25
-90,38,13
-46,49,39
-26,49,43
-18,51,32
-22,47,18
-18,37,5
-91,29,-20
-101,23,-31
-38,25,30
-84,21,20
-53,31,47
-44,43,52
-19,53,41
-27,50,22
-27,39,17
-51,32,13
-86,23,2
-60,17,36
-84,14,38
-59,35,38
-56,39,37
-31,46,31
-17,49,30
-22,44,19
-31,42,15
-66,32,5
-84,28,-4
-44,34,12
-37,22,39
-63,31,41
-40,43,45
-31,46,44
-15,49,29
-17,47,18
-48,36,10
-63,32,15
-60,30,20
-35,29,37
-50,20,58
-63,27,46
-39,40,46
-46,41,38
-39,47,24
-11,44,33
-27,38,32
-39,34,25
-56,33,19
-89,30,11
-63,34,15
-22,31,59
-55,31,51
-31,40,51
-31,40,50
-23,45,38
-24,44,30
-28,37,22
-56,32,24
-59,33,21
-43,34,28
-32,31,41
-51,31,46
-56,37,41
-39,45,42
-35,44,42
-8,47,39
-4,44,38
-32,37,29
-50,35,27
-60,34,22
-29,37,42
-30,32,57
-54,37,43
-38,45,43
-35,46,34
-29,48,32
-11,48,29
-4,45,27
-51,38,24
-47,40,24
-54,40,14
-23,39,43
-33,33,56
-47,43,46
-34,48,45
-29,50,35
-22,51,30
-4,49,25
-13,42,23
-36,40,31
-39,39,29
-48,40,23
-29,44,33
-34,40,49
-37,46,43
-30,48,43
-19,48,41
-19,48,34
-31,47,21
-28,47,23
-34,45,22
-29,43,26
-23,42,28
-35,43,20
-62,38,7
-53,39,20
-57,47,25
-48,47,28
-43,46,29
-34,48,24
-30,48,21
-42,39,27
-37,43,26
-40,39,22
-45,38,26
-49,42,20
-45,42,21
-48,41,32
-48,40,36
-44,39,36
-34,38,37
-32,42,32
-39,42,15
-50,40,12
-40,41,24
-35,39,19
-77,37,3
-68,36,7
-49,37,33
-67,42,24
-50,45,28
-45,47,21
-36,52,18
-16,49,9
-30,47,6
-38,44,15
-38,42,14
-52,43,12
-36,44,19
-28,43,40
-46,42,41
-30,45,48
-25,44,48
-29,40,43
-38,44,13
-43,46,5
-53,39,13
-47,41,14
-57,43,2
-45,40,13
-48,35,36
-63,35,33
-44,48,29
-38,49,31
-43,46,23
-35,48,22
-8,46,30
-28,42,20
-37,41,16
-70,39,12
-77,41,7
-23,47,28
-14,37,51
-59,40,37
-45,42,38
-38,44,35
-38,43,30
-41,45,18
-40,45,16
-38,42,22
-53,41,17
-45,43,18
-34,47,21
-27,45,26
-36,39,38
-52,39,36
-42,44,32
-38,45,30
-40,44,25
-41,43,23
-31,42,27
-29,42,30
-32,39,33
-32,39,33
-28,38,32
-50,37,29
-64,37,26
-62,40,23
-51,41,25
-36,41,31
-36,39,36
-54,39,26
-47,39,25
-38,41,22
-39,41,20
-43,40,21
-41,40,25
-40,40,26
-46,41,26
-50,41,27
-45,41,35
-43,41,36
-44,39,38
-34,37,45
-24,37,53
-17,37,57
-23,35,47
-21,37,45
-23,44,31
-37,47,15
-33,48,11
-31,54,6
-33,54,0
-42,54,-12
-45,56,-12
-36,54,-3
-33,56,-1
-39,53,8
-32,54,15
-5,50,28
-18,54,15
6,62,16
-23,31,-35
-33,49,10
-52,45,20
-58,33,26
-41,39,41
-33,36,45
-36,31,30
-53,30,21
-63,26,19
-61,25,15
-54,24,9
-61,26,3
-60,24,-1
-59,22,-9
-54,23,-13
-52,21,-18
-52,21,-22
-51,21,-36
-57,19,-37
-57,15,-34
-57,15,-35
-78,8,-45
-81,7,-44
-62,11,-40
-48,14,-37
-44,14,-34
-45,12,-35
-49,11,-34
-55,10,-37
-54,10,-38
-52,11,-36
-52,12,-38
-50,12,-39
-49,12,-37
-46,12,-38
-48,13,-38
-49,13,-42
-51,14,-46
-49,14,-44
-44,13,-41
-44,13,-41
-45,15,-42
-46,15,-44
-45,16,-45
-46,17,-45
-47,16,-45
-48,16,-46
-46,16,-42
-47,16,-42
-49,16,-48
-52,17,-41
-55,16,-40
-45,13,-24
-53,14,-25
-59,13,-30
-56,14,-26
-50,14,-21
-55,13,-22
-61,13,-22
-61,13,-24
-62,12,-25
-54,14,-22
-57,13,-25
-60,14,-27
-69,12,-29
-58,13,-23
-58,13,-25
-66,13,-23
-65,11,-22
-66,10,-17
-58,8,-14
-60,9,-7
-71,8,-12
-61,12,2
-57,4,11
-64,7,9
-68,9,11
-56,6,22
-47,0,26
-52,5,35
-50,5,40
-50,4,38
-43,3,46
-38,5,50
-39,2,50
-34,4,53
-34,3,54
-36,3,53
-37,2,53
-38,3,51
-37,3,51
-37,3,50
-37,3,51
-38,3,51
-38,3,52
-37,4,51
-37,4,51
-38,3,51
-37,3,52
-37,4,52
-39,3,51
-37,4,51
-41,4,51
-43,3,50
-40,3,50
-39,3,50
-39,4,49
-39,4,49
-40,3,49
-43,3,49
-41,3,50
-40,3,49
-41,3,49
-41,3,49
-40,3,50
-41,3,49
-42,3,49
-41,3,49
-42,3,48
-41,3,49
-41,3,50
-41,3,49
-41,3,49
-40,3,48
-45,3,49
-46,3,48
-42,3,48
-41,4,49
-45,5,48
-41,5,49
-37,5,50
-41,5,48
-42,5,47
-39,5,48
-37,5,50
-40,6,48
-50,7,42
-42,7,44
-40,7,44
-52,5,38
-61,6,32
-59,6,30
-58,6,30
-55,10,30
-55,11,30
-56,11,32
-57,10,33
-59,10,31
-58,10,31
-55,9,31
-55,7,30
-55,7,30
-51,5,30
-43,4,31
-56,11,23
-61,11,17
-67,11,13
-69,11,10
-69,10,8
-71,11,8
-66,12,7
-64,11,8
-62,10,9
-64,10,9
-67,11,8
-66,11,6
-62,10,8
-61,9,15
-62,10,15
-71,8,13
-62,8,18
-55,10,19
-59,8,20
-61,8,23
-60,7,24
-58,12,21
-63,8,26
-60,11,25
-59,16,25
-59,20,17
-58,14,20
-59,12,19
-59,14,25
-59,14,25
-58,12,21
-59,13,22
-59,14,24
-60,12,29
-59,16,27
-56,17,19
-56,15,18
-59,14,22
-60,14,24
-60,14,25
-57,13,24
-59,12,22
-58,11,22
-59,11,23
-57,11,25
-53,12,25
-53,10,19
-54,8,13
-60,6,4
-63,6,-1
-69,5,-17
-71,6,-21
-82,3,-24
-81,1,-24
-64,1,-11
-62,1,-6
-60,0,-5
-60,0,-7
-57,2,-2
-57,3,-4
-54,2,-8
-57,-1,-15
-62,0,-34
-65,-2,-50
-60,-4,-44
-49,-7,-28
-43,-10,-25
-51,-12,-34
-51,-10,-33
-48,-10,-37
-50,-9,-42
-48,-2,-52
-42,-3,-54
-43,0,-60
-41,-1,-50
-43,-3,-44
-35,-4,-41
-37,-3,-49
-41,0,-53
-40,2,-55
-35,1,-60
-34,3,-60
-37,2,-55
-35,3,-56
-35,4,-54
-37,3,-52
-39,3,-51
-38,5,-52
-37,4,-52
-33,6,-50
-33,8,-50
-35,8,-54
-35,10,-56
-38,10,-59
-41,11,-58
-31,10,-52
-34,12,-54
-36,11,-52
-38,11,-49
-40,11,-49
-41,11,-44
-39,10,-43
-42,8,-43
-42,9,-43
-43,9,-44
-43,8,-44
-44,8,-45
-45,8,-46
-45,8,-46
-45,8,-45
-45,7,-45
-44,7,-45
-43,7,-44
-44,7,-44
-46,7,-45
-46,8,-45
-46,7,-45
-46,7,-46
-46,8,-46
-46,7,-46
-47,8,-46
-46,7,-46
-46,7,-45
-45,7,-44
-45,6,-43
-47,6,-43
-48,6,-41
-48,5,-41
-46,5,-40
-48,5,-42
-50,6,-44
-49,7,-44
-50,7,-44
-49,8,-43
-50,8,-40
-48,8,-39
-49,8,-38
-49,7,-37
-48,8,-38
-49,7,-39
-49,8,-40
-48,8,-40
-46,8,-40
-38,9,-40
-42,9,-38
-48,6,-38
-51,4,-49
-53,4,-53
-50,5,-59
-49,6,-56
-43,5,-50
-42,5,-48
-39,4,-43
-40,4,-43
-42,5,-46
-41,6,-47
-44,6,-48
-45,6,-49
-44,6,-48
-44,6,-48
-43,6,-47
-43,6,-47
-43,6,-46
-43,6,-46
-43,6,-47
-43,6,-46
-43,6,-47
-44,6,-47
-44,7,-47
-45,6,-47
-44,6,-47
-45,6,-47
-46,6,-46
-46,6,-46
-47,5,-45
-47,6,-45
-48,6,-46
-49,6,-47
-51,7,-43
-52,7,-41
-53,8,-38
-54,8,-37
-55,9,-34
-56,10,-30
-55,10,-25
-56,10,-22
-58,10,-21
-59,11,-20
-60,10,-19
-60,10,-16
-60,11,-15
-62,11,-16
-61,11,-14
-60,11,-13
-61,10,-12
-62,10,-10
-62,10,-11
-64,9,-12
-65,9,-12
-65,9,-12
-63,10,-11
-63,10,-11
-62,9,-10
-62,8,-10
-62,8,-10
-62,8,-11
-62,8,-11
-63,8,-11
-62,9,-12
-60,9,-13
-59,8,-14
-58,8,-17
-58,8,-19
-60,7,-28
-59,8,-29
-57,8,-35
-57,8,-37
-55,8,-39
-54,8,-38
-55,7,-36
-57,6,-37
-56,4,-37
-52,4,-35
-50,3,-36
-50,2,-38
-50,2,-38
-50,3,-39
-49,4,-42
-50,4,-45
-52,4,-45
-51,3,-44
-51,3,-42
-49,3,-42
-49,3,-41
-49,3,-41
-51,3,-40
-51,2,-39
-51,2,-38
-51,2,-38
-50,3,-39
-51,2,-39
-51,3,-39
-51,3,-39
-52,2,-39
-51,3,-38
-52,3,-39
-52,3,-39
-52,2,-38
-52,2,-38
-53,2,-38
-52,3,-37
-52,3,-37
-51,4,-37
-53,3,-38
-53,3,-38
-53,3,-37
-53,3,-38
-52,3,-37
-52,2,-37
-52,2,-36
-52,3,-37
-52,3,-37
-53,3,-37
-50,3,-35
-53,3,-36
-53,3,-38
-53,4,-38
-55,6,-39
-54,7,-39
-55,6,-40
-53,7,-38
-49,6,-32
-52,6,-33
-54,6,-34
-53,6,-33
-53,6,-34
-54,6,-35
-53,5,-34
-53,4,-35
-52,4,-35
-52,4,-36
-53,4,-38
-52,5,-41
-51,5,-40
-50,5,-41
-49,5,-41
-50,5,-42
-50,5,-43
-50,5,-43
-48,5,-42
-49,5,-42
-48,5,-43
-48,5,-42
-48,5,-42
-48,4,-42
-48,4,-42
-49,4,-43
-48,4,-43
-48,4,-42
-48,4,-42
-47,4,-42
-48,4,-42
-48,4,-43
-48,4,-43
-46,4,-44
-47,4,-45
-45,5,-46
-47,5,-46
-47,4,-44
-47,4,-44
-47,4,-44
-46,3,-45
-46,4,-44
-46,3,-44
-46,4,-45
-47,4,-45
-47,4,-45
-47,4,-45
-47,4,-44
-48,4,-45
-49,4,-44
-49,4,-43
-50,4,-43
-50,4,-41
-51,3,-39
-50,3,-37
-51,3,-35
-51,3,-35
-51,3,-37
-52,4,-38
-52,4,-38
-51,4,-38
-50,4,-39
-50,3,-39
-49,3,-38
-50,3,-40
-50,3,-42
-50,4,-45
-50,4,-45
-49,3,-43
-48,3,-42
-48,3,-42
-48,3,-42
-48,3,-42
-49,3,-43
-48,3,-43
-48,3,-42
-48,2,-42
-48,2,-42
-48,2,-42
-48,3,-42
-48,2,-43
-49,3,-43
-49,3,-43
-48,3,-43
-48,3,-43
-50,3,-45
-50,3,-45
-52,4,-43
-54,4,-41
-53,4,-36
-52,4,-32
-52,5,-30
-53,4,-31
-53,4,-29
-55,4,-30
-56,4,-31
-56,4,-32
-57,5,-34
-57,4,-34
-56,4,-34
-55,4,-32
-55,4,-31
-54,4,-31
-55,6,-34
-55,7,-35
-57,7,-37
-57,6,-36
-56,5,-34
-55,5,-34
-55,4,-34
-55,5,-35
-54,5,-34
-55,4,-33
-55,4,-33
-55,4,-33
-56,5,-34
-56,5,-33
-56,5,-33
-56,6,-33
-56,6,-34
-56,6,-33
-56,6,-32
-56,5,-32
-55,5,-32
-56,5,-31
-56,5,-31
-56,5,-32
-57,5,-32
-57,5,-32
-56,5,-32
-56,4,-31
-56,4,-31
-56,4,-31
-56,5,-32
-56,5,-32
-57,5,-31
-57,5,-31
-57,5,-32
-56,5,-31
-57,5,-32
-57,5,-32
-57,5,-32
-57,6,-32
-57,5,-32
-57,5,-31
-57,5,-31
-57,5,-30
-56,5,-30
-57,5,-30
-58,5,-30
-57,5,-30
-56,5,-29
-58,6,-29
-58,6,-30
-58,6,-30
-57,6,-29
-57,6,-28
-57,5,-29
-57,5,-29
-57,6,-29
-58,6,-29
-57,5,-29
-57,5,-30
-54,5,-29
-56,5,-31
-58,5,-35
-57,6,-34
-57,6,-33
-57,7,-33
-58,7,-35
-58,7,-34
-59,6,-36
-59,8,-34
-60,6,-30
-58,5,-25
-59,4,-24
-58,4,-20
-57,4,-18
-59,5,-16
-61,5,-18
-62,6,-19
-63,6,-19
-61,6,-18
-61,5,-18
-61,5,-18
-60,5,-18
-60,4,-18
-60,5,-18
-61,5,-19
-61,6,-21
-62,7,-23
-59,6,-23
-58,6,-18
-60,5,-21
-62,8,-30
-61,8,-31
-56,7,-30
-55,5,-29
-55,4,-30
-57,5,-31
-57,5,-33
-56,6,-35
-55,5,-38
-53,5,-37
-49,4,-35
-53,4,-37
-54,5,-38
-54,7,-41
-54,7,-41
-52,4,-40
-51,3,-37
-49,-2,-28
-49,4,-33
-52,6,-56
-49,7,-53
-46,8,-40
-49,8,-36
-54,6,-35
-50,7,-35
-49,7,-36
-49,6,-36
-50,5,-37
-51,6,-38
-50,6,-38
-50,8,-40
-50,8,-40
-49,7,-41
-49,7,-42
-48,6,-42
-48,6,-42
-48,5,-43
-47,6,-45
-46,5,-45
-46,5,-46
-46,5,-47
-46,5,-47
-46,5,-47
-46,6,-47
-47,6,-47
-45,7,-46
-45,8,-46
-45,8,-47
-45,8,-48
-45,7,-48
-44,7,-47
-45,7,-48
-46,5,-45
-45,4,-43
-44,5,-43
-45,6,-44
-43,5,-41
-45,6,-42
-49,5,-42
-51,5,-44
-51,7,-45
-51,8,-43
-50,9,-43
-46,10,-39
-45,9,-38
-45,8,-39
-45,7,-39
-43,6,-39
-41,6,-41
-42,5,-47
-45,4,-51
-46,2,-55
-47,1,-54
-48,2,-56
-47,4,-50
-45,5,-46
-41,5,-42
-40,4,-43
-39,2,-41
-39,0,-43
-45,-3,-46
-47,-4,-47
-48,-3,-46
-47,-2,-47
-45,1,-47
-44,2,-47
-41,2,-47
-42,2,-48
-46,1,-50
-44,0,-51
-43,0,-50
-42,-1,-47
-42,0,-47
-44,1,-48
-44,2,-49
-44,3,-49
-44,3,-49
-43,3,-48
-43,2,-47
-44,2,-46
-45,1,-46
-45,2,-46
-44,1,-45
-44,1,-45
-45,1,-44
-45,1,-44
-45,2,-44
-45,2,-44
-45,3,-44
-45,3,-45
-45,3,-46
-46,2,-45
-47,2,-45
-47,2,-45
-47,2,-45
-47,2,-45
-48,1,-46
-48,1,-46
-47,1,-46
-47,0,-46
-46,0,-45
-45,0,-45
-45,0,-46
-46,1,-47
-46,1,-47
-46,3,-46
-46,3,-45
-46,3,-44
-47,2,-42
-47,2,-40
-49,2,-43
-49,2,-43
-49,2,-41
-49,2,-40
-48,1,-39
-47,2,-39
-47,3,-41
-48,3,-43
-49,3,-43
-49,3,-44
-49,3,-45
-49,3,-44
-48,3,-44
-47,3,-42
-46,3,-42
-46,4,-43
-46,4,-43
-46,5,-45
-46,5,-46
-46,5,-46
-46,3,-46
-46,3,-45
-46,2,-45
-46,2,-45
-45,2,-46
-46,3,-47
-46,4,-47
-45,4,-46
-45,5,-45
-44,5,-45
-45,5,-46
-44,5,-46
-44,5,-47
-43,4,-47
-43,4,-48
-43,3,-47
-43,3,-47
-43,2,-48
-44,2,-48
-44,3,-48
-44,3,-48
-44,4,-48
-43,4,-48
-43,4,-47
-42,5,-48
-42,5,-48
-42,5,-48
-42,5,-48
-41,5,-48
-40,5,-50
-41,5,-52
-41,5,-52
-42,4,-53
-41,4,-52
-41,3,-51
-40,2,-52
-39,3,-53
-42,2,-49
-40,1,-50
-40,-1,-48
-39,-2,-48
-39,-1,-45
-42,-1,-45
-51,0,-55
-51,2,-54
-49,4,-48
-46,4,-45
-41,3,-39
-40,2,-36
-40,1,-35
-48,-3,-41
-52,-3,-46
-54,-1,-49
-53,-1,-47
-47,1,-40
-45,1,-39
-43,1,-39
-45,2,-41
-50,1,-45
-53,0,-46
-53,-1,-43
-52,-1,-42
-47,0,-39
-48,1,-39
-47,2,-37
-48,3,-39
-49,2,-41
-48,0,-42
-47,0,-43
-47,-1,-45
-47,-2,-46
-47,-1,-44
-48,-1,-43
-48,-1,-44
-47,0,-46
-46,0,-48
-45,0,-46
-44,-1,-45
-50,-2,-45
-48,-3,-43
-47,-2,-44
-47,-2,-45
-46,-1,-46
-47,-2,-45
-47,-1,-45
-47,-1,-45
-48,-1,-46
-48,-1,-45
-48,0,-45
-50,0,-46
-52,1,-47
-55,2,-46
-57,2,-43
-63,1,-40
-64,0,-34
-62,2,-20
-61,3,-16
-59,5,-9
-61,7,-6
-64,11,-6
-63,0,2
-58,4,5
-58,-5,9
-59,-6,12
-56,-8,20
-57,-7,20
-62,-8,23
-70,-9,23
-62,1,20
-59,-1,22
-58,-1,26
-60,-4,28
-52,-2,34
-50,-4,36
-54,-3,36
-54,-2,36
-50,-1,37
-48,-1,38
-51,-2,36
-55,-1,37
-55,0,38
-56,-1,39
-53,-1,39
-55,-2,39
-55,-2,40
-49,-2,41
-49,-3,41
-48,-3,42
-48,-6,44
-46,-6,45
-37,-5,46
-36,-5,46
-40,-7,47
-40,-5,47
-42,-5,49
-42,-6,49
-43,-5,48
-44,-5,48
-44,-5,49
-43,-4,47
-44,-5,47
-40,-4,50
-41,-4,49
-40,-4,50
-38,-5,50
-39,-5,50
-39,-5,50
-37,-6,52
-36,-6,52
-40,-6,52
-39,-7,52
-37,30,82
-28,-2,52
-36,-3,54
-30,-6,56
-31,-7,58
-29,-2,56
-28,-4,57
-30,-5,55
-30,-5,54
-30,-3,58
-28,-2,58
-28,-3,57
-27,-3,58
-25,-4,58
-21,-5,59
-20,-6,59
-23,-8,56
