1587293342.000000, 1587293342.000000, 1587293342.000000
-23,-8,57
-22,-9,58
-22,-8,57
-26,-7,56
-27,-6,56
-26,-7,59
-29,-6,60
-32,-5,58
-31,-6,56
-29,-6,56
-29,-7,54
-31,-7,53
-33,-8,53
-35,-8,55
-36,-8,54
-36,-8,52
-39,-8,50
-40,-8,52
-38,-8,57
-36,-7,56
-35,-6,56
-36,-5,55
-37,-4,55
-39,-2,53
-38,-3,52
-33,0,56
-31,1,58
-34,0,59
-35,0,58
-34,0,60
-32,0,62
-32,-2,66
-32,-3,66
-29,-6,69
-22,-3,70
-25,0,67
-33,3,58
-28,6,58
-32,16,43
-37,21,34
-24,31,37
-19,34,31
-13,40,23
-15,41,20
-26,41,7
-25,44,-1
-19,47,-17
-25,50,-19
-29,49,-31
-45,48,-55
-61,48,-53
-80,40,-23
-69,36,12
-50,42,27
-57,38,21
-79,35,-13
-94,38,-22
-48,40,-1
-26,40,14
-37,39,9
-38,37,11
-28,36,12
-17,37,1
-23,44,-19
-72,47,-61
-77,49,-54
-69,39,-3
-63,40,3
-36,42,30
-43,48,19
-45,50,3
-35,45,9
-32,42,10
-30,39,3
-39,37,-10
-67,38,-34
-69,33,-30
-74,36,-10
-61,38,1
-48,51,3
-40,51,13
-50,49,14
-45,45,16
-33,41,14
-30,33,9
-38,31,2
-67,32,-36
-67,28,-37
-76,36,-25
-66,42,-23
-40,55,2
-47,51,13
-52,47,15
-37,47,22
-28,41,19
-31,34,23
-45,26,-3
-86,31,-53
-74,27,-28
-56,46,-19
-38,46,-17
-29,53,8
-38,48,13
-39,50,14
-33,47,18
-37,38,17
-39,35,13
-66,36,-40
-74,34,-50
-74,38,-23
-34,47,-3
-35,55,-3
-40,56,1
-39,55,2
-24,53,12
-22,46,8
-28,36,10
-38,32,-7
-59,38,-58
-56,37,-50
-35,54,-42
-21,58,-35
-35,57,12
-40,55,25
-44,56,12
-21,44,-3
-37,35,-8
-66,30,-39
-77,30,-54
-77,30,-25
-51,35,-8
-27,49,-7
-33,56,-4
-33,55,-1
-41,52,-4
-34,40,-6
-49,36,-14
-58,34,-32
-69,29,-44
-66,33,-32
-37,45,-12
-28,54,-16
-33,60,-11
-33,57,-3
-26,52,-2
-27,48,-5
-37,34,-16
-51,32,-28
-65,33,-53
-69,35,-41
-58,39,-27
-35,57,-22
-42,63,-23
-39,54,2
-43,54,3
-33,49,3
-21,43,-2
-38,34,-9
-50,33,-27
-59,33,-43
-44,41,-18
-31,47,-16
-33,62,-18
-40,63,-13
-39,56,5
-39,55,6
-23,48,-3
-24,44,-9
-40,39,-18
-49,37,-29
-62,40,-45
-56,38,-31
-42,46,-24
-45,57,-27
-53,58,-23
-44,49,5
-45,47,10
-39,48,9
-22,45,7
-22,40,0
-32,37,-9
-50,41,-38
-57,43,-46
-59,48,-31
-43,52,-20
-38,61,-12
-38,56,7
-42,52,9
-43,51,13
-29,47,12
-24,40,9
-29,36,5
-47,40,-38
-57,44,-51
-58,48,-28
-40,52,-19
-33,61,-10
-38,63,-8
-32,54,9
-39,53,13
-34,48,13
-25,40,11
-26,37,8
-45,39,-33
-60,44,-56
-67,47,-32
-52,49,-15
-29,57,2
-31,59,3
-24,57,10
-32,53,3
-47,47,2
-39,38,0
-39,37,1
-46,36,-28
-59,37,-54
-57,41,-31
-48,43,-20
-35,49,-17
-50,53,-22
-43,59,-27
-18,57,-3
-62,52,-4
-58,45,0
-54,42,-2
-37,44,0
-39,45,0
-35,40,13
-35,45,6
-41,46,-9
-46,49,-18
-45,47,-18
-48,48,-18
-46,50,-13
-51,73,0
-38,71,0
-45,47,-5
-41,51,-5
-41,49,-7
-42,49,-7
-41,49,-9
-40,49,-10
-38,50,-11
-38,51,-12
-37,52,-13
-37,52,-13
-39,53,-9
-48,52,-8
-46,51,-6
-24,47,19
-18,40,37
-3,24,63
-11,21,55
-50,17,36
-64,18,33
-75,16,23
-84,24,8
-84,42,-7
-77,46,-5
-45,47,5
-37,45,4
-29,43,10
-22,38,30
-19,38,35
-11,29,48
-13,24,58
-34,26,49
-52,34,22
-61,34,20
-42,27,37
-77,20,36
-73,10,52
-68,31,43
-74,36,32
-32,41,46
-13,42,38
-22,44,31
-12,46,16
-30,44,11
-78,27,17
-64,30,16
-28,34,40
-49,33,44
-31,38,48
-9,45,61
-6,50,51
-13,49,31
-9,49,21
-53,34,30
-57,31,37
-29,29,52
-37,25,60
-40,35,47
-34,41,46
-20,45,45
-14,47,40
-8,49,32
-10,47,27
-36,39,31
-68,35,27
-81,32,22
-14,40,55
-38,37,54
-28,43,46
-20,49,47
-18,55,33
-6,57,25
12,49,27
-16,40,27
-61,33,40
-91,27,29
-27,43,35
-30,29,58
-44,36,44
-21,48,46
-20,51,41
-16,56,24
-1,57,24
-19,41,34
-26,39,41
-67,30,33
-77,30,30
-13,40,43
-4,36,57
-47,38,42
-21,49,43
-14,53,39
-8,56,25
0,52,29
-9,40,36
-32,35,39
-73,31,34
-73,40,22
-11,46,33
-9,40,53
-41,36,46
-23,43,54
-18,48,46
-13,49,32
-8,44,36
-26,37,35
-50,32,37
-75,32,30
-60,38,21
-18,41,41
-31,34,48
-48,37,40
-35,45,42
-20,49,37
-4,51,33
-3,47,39
-15,40,33
-48,34,31
-81,33,25
-73,38,16
-14,42,42
-33,36,51
-48,34,48
-31,42,53
-16,47,44
-7,49,37
-5,43,30
-31,36,27
-66,30,31
-80,33,21
-44,42,25
-36,36,59
-55,38,47
-27,46,52
-17,47,48
-4,51,34
-4,52,26
-5,44,21
-24,40,20
-84,27,25
-56,41,16
-14,45,34
-40,38,37
-41,37,39
-37,46,47
-37,46,44
6,55,44
1,49,38
-22,44,23
-52,37,30
-79,31,26
-46,37,28
-29,34,61
-40,36,44
-23,45,48
-9,46,48
-9,47,40
-14,42,30
-23,40,26
-72,30,26
-87,30,20
-34,40,20
-12,40,50
-58,33,45
-42,38,48
-28,47,45
-11,53,33
-5,51,24
-24,43,18
-44,40,19
-70,38,12
-50,43,19
-8,35,57
-22,30,65
-50,40,40
-49,40,36
-44,47,26
-39,51,20
-30,52,23
-34,56,24
-23,49,18
12,44,47
2,41,46
-30,36,42
-36,33,40
-18,45,22
-36,38,9
-66,47,25
-53,42,10
-55,46,19
-57,42,13
-44,44,23
-36,39,29
-29,48,34
-49,42,17
-53,43,20
-70,29,21
-57,38,32
-45,35,22
-62,27,8
-63,18,20
-51,34,32
-31,40,26
-24,43,15
-24,43,12
-17,45,6
-10,44,1
-6,46,-22
-13,49,-25
-22,44,-72
-35,49,-86
-50,48,-52
-56,44,-33
-67,51,-19
-63,55,-3
-77,44,-6
-56,39,3
-35,38,13
-18,42,9
-29,43,2
-26,41,1
-27,38,0
-15,40,-18
-22,39,-23
-70,34,-43
-82,30,-46
-86,38,-16
-77,45,-6
-40,54,9
-50,58,-4
-51,57,0
-31,46,4
-32,43,3
-32,37,7
-32,32,3
-66,30,-34
-73,24,-40
-81,30,-26
-71,43,-26
-36,55,-3
-35,54,8
-43,54,10
-24,48,20
-30,42,16
-38,30,11
-64,28,-18
-73,25,-38
-73,32,-20
-41,47,-18
-27,53,-16
-37,55,0
-39,56,7
-31,51,13
-31,45,13
-32,36,12
-56,32,-26
-75,33,-50
-68,32,-29
-66,43,-17
-30,50,-9
-23,54,-2
-44,55,-1
-46,56,-3
-43,46,4
-39,43,2
-34,38,5
-38,33,-4
-64,36,-47
-65,29,-30
-65,33,-22
-46,40,-22
-43,47,-16
-62,51,-2
-54,50,8
-37,47,11
-31,51,11
-17,44,9
-22,40,7
-33,34,0
-80,34,-31
-86,32,-32
-70,38,-16
-65,49,-15
-39,53,0
-35,58,5
-47,51,2
-39,53,8
-22,49,10
-26,46,10
-31,37,7
-48,36,-7
-69,41,-31
-71,42,-22
-64,48,-18
-37,57,-15
-35,58,-3
-45,48,9
-48,46,12
-31,42,25
-24,40,21
-21,35,15
-23,32,8
-75,35,-31
-87,34,-48
-69,39,-2
-40,49,-3
-32,55,3
-36,62,18
-43,52,14
-38,52,23
-28,46,25
-24,40,23
-24,36,18
-64,36,-25
-79,37,-30
-91,32,-4
-67,41,7
-34,51,0
-32,65,-10
-34,61,-3
-29,54,8
-20,49,15
-23,41,20
-22,36,18
-72,39,-29
-88,39,-36
-63,39,13
-59,43,14
-23,56,5
-31,65,5
-39,62,1
-19,57,7
-19,53,12
-54,40,9
-66,37,3
-76,38,-7
-52,40,15
-39,45,22
-34,47,14
-39,56,8
-32,59,12
-39,53,15
-14,54,21
-10,54,22
-20,48,13
-29,45,2
-49,42,-10
-55,45,-12
-63,39,-8
-60,37,5
-42,42,10
-61,46,1
-59,44,10
-58,48,15
-62,45,17
-33,47,31
-25,49,27
-26,49,14
-21,47,11
-41,39,-1
-55,37,-7
-60,40,-18
-59,40,-10
-58,39,8
-52,38,11
-50,44,13
-51,48,9
-56,52,3
-35,49,24
-37,48,23
-27,49,22
-20,48,20
-20,46,10
-30,44,0
-48,44,-18
-52,42,-20
-77,35,-12
-58,37,7
-55,41,7
-52,46,7
-61,54,6
-45,47,27
-38,47,30
-26,47,27
-20,46,26
-24,40,20
-34,37,7
-64,42,-24
-69,38,-20
-66,39,3
-49,39,11
-32,50,14
-33,53,17
-26,54,23
-31,51,13
-36,50,12
-28,41,15
-38,39,8
-73,43,-30
-69,41,-25
-80,39,-6
-68,38,5
-37,48,13
-35,53,11
-33,53,13
-35,48,12
-33,46,10
-35,39,8
-43,36,3
-69,37,-30
-74,36,-30
-73,33,-5
-67,37,1
-42,49,7
-38,55,4
-36,52,15
-35,52,15
-33,47,11
-34,39,8
-44,33,3
-77,35,-31
-72,34,-28
-80,35,-11
-62,38,1
-36,53,8
-36,57,5
-25,55,17
-22,53,12
-27,47,2
-30,41,-1
-53,28,-13
-91,28,-46
-90,24,-38
-78,34,-4
-63,40,4
-41,53,7
-44,57,5
-33,51,12
-31,47,12
-32,43,2
-28,38,-2
-56,30,-26
-76,29,-43
-78,25,-35
-72,30,-3
-64,35,5
-48,49,9
-53,56,5
-44,51,9
-38,49,14
-25,46,12
-23,45,8
-28,38,0
-45,34,-11
-72,32,-28
-66,32,-21
-79,35,-6
-53,42,9
-51,50,9
-49,53,10
-36,52,16
-21,47,21
-23,46,13
-32,42,-3
-45,38,-7
-48,33,-10
-56,32,-15
-80,30,-20
-66,28,-3
-64,35,14
-62,38,8
-58,45,8
-72,46,16
-55,44,28
-24,36,43
-29,35,38
-25,37,28
-10,33,51
-54,43,-30
-33,39,-20
-63,41,-29
-56,41,-17
-58,40,-12
-65,46,-9
-58,47,-2
-71,46,-12
-70,46,-10
-46,58,-18
-34,57,-14
-15,52,5
-8,48,13
-11,46,19
4,39,32
-8,31,62
-39,18,59
-43,15,59
-68,22,55
-53,37,46
-30,43,33
-24,34,31
-35,21,48
-87,35,17
-49,39,19
-31,51,18
-24,55,23
-15,49,30
-2,43,33
32,43,55
21,36,58
-70,30,14
-107,25,6
-52,53,6
-20,56,16
-52,28,42
-71,34,43
-48,47,45
-31,48,45
-2,44,45
9,48,48
-1,44,35
-46,30,3
-93,22,5
-77,30,8
-53,33,24
-59,37,29
-54,44,27
-32,55,34
-24,53,37
2,56,37
4,50,41
-6,39,19
-57,32,3
-109,17,1
-35,38,22
-46,32,36
-45,41,41
-34,47,47
-16,52,48
-2,56,47
-5,49,21
-16,44,12
-83,29,-4
-101,19,-3
-57,33,14
-52,31,31
-52,44,26
-42,51,38
-31,50,41
9,56,48
-1,48,34
-24,40,-8
-99,37,-15
-82,33,-16
-36,46,7
-46,28,40
-47,35,42
-46,43,49
-11,52,45
-10,51,39
-12,45,7
-53,38,-4
-86,27,-2
-80,36,-10
-59,29,21
-56,33,27
-53,46,27
-42,46,39
-13,52,41
-5,53,40
-3,47,20
-52,37,2
-82,29,2
-73,40,-19
-36,44,2
-43,36,25
-57,39,27
-50,43,45
-34,48,47
-18,46,43
-5,46,23
-40,35,17
-47,34,14
-106,30,-27
-48,44,-6
-52,40,6
-69,40,12
-62,43,23
-50,46,33
-18,48,41
-12,46,29
-12,42,18
-40,37,-1
-46,32,2
-105,30,-32
-81,34,-24
-43,38,32
-74,37,23
-67,39,30
-58,45,17
-50,46,13
-45,48,0
-40,44,5
-30,41,18
-31,39,22
-31,40,25
-29,39,30
-28,41,36
-43,39,34
-51,38,30
-44,37,32
-48,40,36
-58,40,22
-53,41,22
-50,39,20
-46,40,21
-44,38,19
-45,40,18
-41,41,17
-42,42,17
-42,45,16
-43,46,17
-42,45,18
-45,45,21
-45,45,21
-48,44,21
-46,43,21
-44,43,22
-43,42,22
-43,42,22
-43,41,21
-42,42,21
-42,42,21
-42,41,21
-45,41,21
-46,41,22
-47,41,23
-47,41,24
-45,41,23
-45,40,23
-47,39,22
-48,39,21
-48,39,21
-47,39,21
-48,39,21
-50,38,21
-48,38,22
-53,37,23
-55,35,21
-49,32,24
-45,30,28
-37,27,32
-42,26,30
-52,20,28
-49,20,30
-51,18,29
-58,17,27
-54,19,29
-47,19,32
-21,18,44
-14,14,42
-30,8,35
-40,4,30
-31,5,30
-54,-10,31
-59,-21,28
-34,-18,36
-39,-20,36
-48,-39,41
-36,-41,44
-16,-42,47
-22,-47,44
-23,-68,60
-68,-57,24
-74,-54,4
-59,-50,-5
-58,-42,-18
-44,-40,-21
-52,-43,-21
-47,-40,-26
-51,-39,-30
-49,-43,-30
-49,-43,-30
-41,-41,-24
-48,-37,-28
-46,-37,-33
-48,-36,-38
-52,-33,-40
-47,-34,-32
-51,-34,-32
-57,-36,-32
-47,-39,-21
-45,-41,-13
-44,-42,-11
-34,-44,-8
-35,-45,-6
-43,-47,-6
-45,-44,-4
-44,-43,-7
-49,-41,-13
-55,-41,-16
-52,-40,-15
-50,-39,-14
-51,-39,-14
-49,-41,-14
-48,-41,-11
-49,-41,-11
-47,-43,-14
-48,-43,-15
-46,-40,-8
-49,-41,-10
-59,-39,-12
-66,-36,-9
-70,-38,-8
-59,-42,-10
-54,-43,-10
-43,-42,-5
-42,-43,-8
-41,-42,-5
-40,-42,-7
-48,-38,-13
-43,-42,-7
-58,-41,-8
-44,-39,-6
-44,-39,-6
-47,-42,-2
-50,-41,-6
-49,-42,-5
-47,-42,-7
-45,-37,-10
-44,-41,-2
-47,-41,-13
-48,-40,-14
-51,-41,-8
-51,-42,-11
-46,-42,-5
-53,-37,-7
-74,-36,-19
-57,-40,-16
-54,-42,-16
-50,-41,-15
-48,-41,-16
-46,-41,-17
-48,-40,-17
-51,-42,-17
-49,-41,-17
-52,-40,-22
-48,-40,-20
-50,-39,-16
-50,-39,-14
-43,-39,-11
-47,-41,-7
-48,-42,-8
-51,-40,-7
-48,-44,-5
-51,-42,-6
-47,-42,-8
-46,-43,-11
-44,-43,-10
-45,-43,-10
-42,-43,-10
-40,-44,-8
-43,-46,-8
-45,-47,-8
-42,-47,-4
-41,-47,-1
-35,-50,3
-34,-51,4
-30,-54,9
-29,-57,12
-24,-61,14
-23,-61,15
-20,-62,17
-18,-63,20
-12,-64,22
-14,-63,21
-13,-62,20
-10,-63,21
-14,-63,17
-16,-62,15
-15,-62,15
-13,-62,16
-13,-62,16
-13,-62,16
-13,-62,16
-13,-62,16
-13,-61,15
-14,-61,14
-11,-62,16
-14,-62,13
-10,-62,15
-11,-61,15
-11,-61,14
-11,-61,14
-10,-61,16
-10,-60,16
-10,-60,16
-11,-60,17
-12,-60,15
-11,-61,15
-11,-60,16
-13,-61,16
-13,-61,15
-13,-62,15
-13,-62,15
-13,-63,16
-12,-62,16
-12,-63,16
-11,-63,16
-13,-62,16
-12,-63,17
-14,-62,17
-12,-61,17
-12,-61,17
-12,-61,16
-12,-62,16
-12,-61,16
-12,-61,15
-12,-61,15
-12,-61,15
-12,-61,15
-12,-61,14
-12,-61,15
-12,-61,14
-11,-60,15
-11,-61,14
-11,-61,14
-12,-61,15
-11,-61,15
-11,-62,15
-12,-62,14
-11,-62,15
-11,-62,15
-13,-62,14
-12,-62,15
-12,-62,15
-12,-62,14
-12,-62,14
-13,-62,14
-13,-62,14
-13,-62,14
-13,-61,13
-11,-62,14
-12,-62,14
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-11,-62,13
-11,-62,14
-11,-62,14
-11,-62,14
-11,-62,14
-11,-62,14
-11,-62,13
-11,-62,13
-12,-62,13
-12,-62,14
-12,-62,14
-12,-63,14
-12,-63,14
-12,-63,14
-12,-62,14
-12,-62,14
-11,-62,14
-11,-62,14
-12,-62,13
-12,-62,12
-12,-62,12
-12,-61,12
-11,-61,13
-11,-61,12
-12,-61,13
-12,-61,14
-12,-61,14
-12,-62,15
-12,-62,15
-12,-62,15
-12,-62,14
-12,-62,14
-12,-62,14
-12,-62,14
-12,-62,14
-12,-62,14
-12,-62,14
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-11,-62,13
-12,-62,13
-11,-62,14
-11,-62,14
-11,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,12
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,14
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,13
-12,-62,12
-12,-62,12
-12,-62,12
-12,-62,12
-11,-62,12
-12,-62,12
-12,-62,13
-12,-62,13
-12,-62,13
-12,-63,13
-12,-63,13
-13,-64,14
-13,-64,15
-12,-59,16
-11,-61,15
-12,-60,14
-14,-60,13
-14,-62,13
-12,-65,14
-11,-66,14
-9,-65,13
-10,-64,11
-11,-62,9
-10,-61,8
-11,-59,8
-11,-59,9
-11,-58,12
-12,-58,13
-13,-58,15
-13,-59,17
-15,-60,19
-16,-62,20
-16,-62,19
-17,-63,17
-17,-62,16
-17,-63,15
-17,-63,15
-16,-62,15
-15,-62,14
-14,-63,13
-13,-62,13
-12,-62,13
-13,-62,12
-13,-62,11
-13,-62,11
-13,-63,11
-12,-63,12
-12,-63,13
-12,-62,13
-12,-62,14
-13,-61,14
-13,-61,15
-13,-60,14
-13,-61,14
-14,-61,13
-14,-61,13
-13,-61,12
-13,-61,12
-14,-61,12
-13,-61,13
-13,-61,13
-13,-62,13
-13,-62,13
-13,-63,14
-12,-63,14
-12,-63,14
-13,-63,14
-13,-63,14
-13,-63,14
-14,-63,13
-14,-62,13
-14,-62,13
-14,-62,13
-14,-62,13
-14,-61,13
-14,-62,13
-13,-61,13
-13,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-11,-61,13
-11,-61,13
-11,-61,13
-11,-60,13
-11,-59,13
-12,-60,13
-12,-61,12
-13,-62,12
-14,-62,13
-13,-62,13
-13,-63,15
-13,-63,15
-13,-63,15
-14,-63,14
-14,-62,14
-13,-62,13
-13,-62,12
-14,-62,11
-15,-62,10
-15,-63,10
-14,-64,10
-13,-64,10
-12,-64,11
-11,-63,11
-11,-62,11
-10,-61,10
-9,-61,10
-8,-61,10
-9,-62,9
-10,-63,8
-11,-63,8
-11,-63,8
-12,-62,9
-11,-62,10
-10,-61,11
-10,-60,12
-10,-60,13
-11,-60,13
-12,-62,13
-14,-64,13
-14,-65,13
-14,-65,13
-14,-66,13
-13,-65,12
-13,-64,11
-12,-63,11
-12,-62,10
-12,-62,10
-12,-62,10
-13,-62,10
-12,-62,10
-12,-62,11
-12,-62,11
-12,-62,12
-12,-62,12
-12,-62,12
-12,-62,12
-12,-62,11
-12,-62,11
-12,-61,11
-11,-61,10
-11,-61,10
-11,-61,11
-12,-61,11
-12,-61,11
-12,-62,12
-12,-62,12
-12,-62,12
-12,-63,12
-12,-63,12
-12,-63,12
-12,-63,11
-12,-63,11
-12,-63,11
-12,-63,11
-12,-63,11
-12,-62,11
-12,-63,11
-12,-62,11
-12,-62,11
-12,-62,11
-12,-62,11
-12,-62,11
-12,-62,11
-11,-62,12
-11,-62,12
-11,-62,11
-11,-62,11
-12,-62,11
-11,-62,11
-11,-61,12
-12,-61,12
-12,-61,11
-12,-61,11
-12,-61,11
-13,-61,11
-13,-62,12
-12,-62,12
-12,-63,12
-13,-63,12
-12,-63,12
-13,-63,12
-13,-63,12
-13,-63,12
-12,-63,11
-12,-63,11
-12,-62,10
-11,-61,11
-12,-62,11
-11,-62,11
-12,-62,10
-13,-61,10
-13,-61,10
-13,-61,11
-14,-62,11
-13,-62,12
-13,-62,12
-13,-63,12
-13,-63,12
-13,-63,11
-13,-62,11
-12,-62,11
-12,-62,10
-12,-62,11
-12,-62,10
-12,-62,10
-12,-63,11
-12,-62,11
-13,-62,11
-13,-62,11
-13,-62,11
-13,-62,11
-12,-62,11
-12,-63,11
-11,-62,10
-12,-62,10
-12,-62,10
-11,-62,10
-12,-62,11
-12,-62,11
-13,-62,11
-13,-62,11
-13,-62,11
-13,-62,11
-13,-63,11
-13,-62,11
-13,-62,11
-12,-62,11
-12,-63,11
-12,-62,11
-12,-62,11
-12,-62,10
-12,-62,10
-12,-62,11
-12,-62,11
-13,-62,11
-13,-62,11
-12,-62,11
-12,-62,11
-12,-62,11
-12,-62,11
-12,-62,11
-12,-62,11
-12,-62,11
-12,-62,11
-13,-62,11
-12,-62,11
-12,-63,11
-12,-62,11
-12,-63,11
-13,-63,11
-13,-62,11
-12,-62,11
-13,-61,11
-13,-62,11
-13,-62,10
-13,-62,10
-12,-62,10
-12,-62,11
-11,-62,11
-11,-61,11
-11,-61,11
-12,-62,10
-12,-62,11
-10,-64,13
-10,-63,13
-13,-63,13
-14,-63,13
-13,-63,13
-13,-63,14
-11,-63,14
-13,-62,12
-13,-62,12
-14,-62,13
-13,-62,14
-12,-62,14
-11,-62,15
-10,-62,18
-11,-62,19
-16,-62,18
-18,-62,17
-19,-61,21
-28,-59,13
-35,-58,8
-36,-55,4
-42,-53,0
-46,-50,-6
-45,-49,-9
-48,-45,-17
-51,-43,-20
-49,-40,-27
-51,-39,-31
-49,-36,-35
-51,-34,-36
-54,-30,-39
-56,-26,-46
-56,-25,-47
-58,-19,-40
-56,-15,-38
-55,-9,-37
-53,-7,-38
-52,-2,-34
-52,0,-37
-56,3,-37
-53,6,-34
-49,10,-32
-49,13,-29
-45,19,-24
-47,24,-18
-45,25,-18
-60,28,-24
-62,27,-25
-55,27,-7
-57,28,-1
-68,22,1
-63,16,17
-47,14,49
-43,13,55
-40,12,58
-32,13,58
-6,21,58
-1,30,49
-5,35,39
-8,40,26
-22,38,18
-28,36,8
-28,36,4
-38,39,-3
-53,36,-14
-87,32,-22
-88,34,-7
-80,30,39
-63,33,53
-35,39,38
-40,45,10
-46,45,-2
-60,42,2
-55,39,13
-32,42,5
-29,37,4
-61,32,-20
-77,27,-33
-92,24,-11
-85,23,19
-33,33,43
-32,39,36
-37,52,7
-48,52,0
-50,46,7
-40,46,10
-32,44,7
-31,34,3
-42,28,-10
-83,25,-44
-91,19,-33
-68,27,23
-65,30,19
-37,44,15
-33,54,7
-47,56,-4
-51,43,6
-37,42,7
-39,34,3
-41,30,1
-59,27,-25
-70,22,-30
-73,18,-8
-73,17,0
-55,35,1
-47,47,-12
-49,62,-24
-53,56,-5
-44,55,-2
-31,46,-1
-22,40,0
-26,28,-14
-36,22,-24
-78,15,-57
-90,16,-49
-76,35,-10
-57,49,-9
-46,68,-25
-46,69,-24
-38,55,-8
-36,47,-5
-24,42,4
-24,32,-3
-31,28,-2
-59,30,-40
-77,33,-55
-68,42,-12
-46,47,0
-27,60,-2
-29,62,-5
-19,54,9
-21,50,5
-29,43,0
-26,25,-10
-29,24,-18
-49,17,-34
-74,15,-55
-86,18,-33
-84,27,-17
-56,42,-4
-53,52,-19
-76,57,-45
-67,54,-35
-61,43,-18
-57,40,-15
-62,34,-15
-40,36,-5
-40,38,-8
-29,39,8
-18,42,17
-4,48,23
-8,51,25
-17,54,22
-21,56,22
-21,63,21
-23,63,13
-35,60,8
-32,57,2
-28,58,8
-23,54,8
-17,51,12
-5,49,24
-10,47,33
-24,43,49
-26,41,53
-23,37,60
-9,38,71
-18,32,64
-23,31,56
-25,36,49
-21,36,43
-21,36,42
-24,36,41
-24,36,42
-19,37,42
-17,37,41
-23,35,37
-30,34,35
-36,34,34
-40,35,32
-51,33,30
-56,32,28
-67,31,19
-58,33,17
-56,33,14
-54,34,9
-50,31,4
-56,29,2
-59,29,2
-61,28,-2
-58,27,-5
-58,27,-10
-58,27,-14
-62,27,-22
-60,27,-23
-61,27,-25
-61,27,-25
-61,27,-25
-58,26,-23
-58,26,-19
-56,26,-13
-56,25,-10
-56,25,-8
-57,25,-8
-58,24,-10
-58,23,-11
-59,24,-11
-60,24,-12
-60,24,-11
-61,24,-10
-60,24,-10
-59,24,-9
-60,24,-9
-59,24,-10
-60,24,-9
-60,23,-8
-60,23,-8
-60,24,-7
-61,24,-7
-61,23,-7
-61,23,-6
-61,23,-5
-60,23,-3
-60,23,-3
-57,23,-3
-56,24,-1
-49,24,3
-49,22,-1
-50,18,-9
-55,19,-13
-59,18,-22
-60,18,-28
-61,15,-39
-59,19,-45
-53,22,-43
-59,23,-52
-59,21,-51
-57,20,-51
-60,18,-55
-59,17,-56
-62,16,-48
-71,14,-33
-77,11,-32
-88,9,-33
-67,4,-20
-20,10,20
-27,22,22
-26,26,14
-26,34,-9
-26,37,-8
-13,35,-6
-6,35,-7
-9,39,-37
-38,40,-63
-65,40,-77
-68,46,-75
-97,40,-25
-90,29,28
-50,30,47
-43,40,19
-49,42,-2
-49,45,-14
-51,40,-3
-43,36,12
-28,37,12
-19,30,4
-38,27,-15
-62,35,-62
-71,38,-72
-79,33,-34
-71,28,-4
-54,37,32
-48,50,23
-47,57,8
-24,56,11
-33,48,8
-24,46,2
-25,39,-3
-56,33,-25
-61,30,-33
-70,21,-16
-60,24,16
