1587293342.000000, 1587293342.000000, 1587293342.000000
-35,30,21
-24,51,-4
-30,60,-15
-29,51,-10
-33,45,-4
-40,26,1
-44,20,-9
-83,3,-16
-102,3,-38
-72,3,-23
-80,7,-4
-80,4,23
-83,7,20
-92,21,13
-86,27,2
-73,27,2
-52,28,9
-44,29,8
-26,32,7
-24,29,3
-52,19,-26
-67,11,-35
-70,13,-41
-68,7,-36
-74,2,-6
-65,1,11
-74,8,9
-83,13,8
-79,17,9
-63,21,5
-62,22,6
-51,24,4
-41,24,3
-29,24,-4
-34,21,-12
-52,14,-27
-61,15,-30
-76,11,-30
-66,13,-6
-70,21,12
-73,25,1
-77,29,4
-88,34,-10
-74,34,-9
-55,29,3
-43,27,12
-40,25,5
-36,22,7
-33,14,1
-55,5,0
-23,10,6
-40,2,-24
-61,-3,-53
-65,0,-68
-59,2,-65
-48,7,-46
-50,8,-47
-76,7,-48
-80,2,-41
-56,3,-39
-49,2,-43
-41,1,-47
-39,2,-46
-36,3,-45
-36,3,-45
-41,6,-47
-49,6,-46
-48,6,-48
-54,4,-49
-54,4,-47
-46,3,-48
-46,3,-47
-45,4,-46
-47,3,-46
-46,3,-43
-48,2,-41
-50,1,-36
-51,1,-36
-52,1,-37
-50,2,-36
-50,3,-36
-49,4,-37
-48,4,-37
-48,3,-39
-49,3,-39
-47,3,-40
-46,4,-43
-47,4,-47
-47,4,-49
-45,5,-50
-44,5,-49
-42,6,-50
-42,6,-49
-43,6,-49
-42,4,-49
-42,4,-48
-41,3,-47
-41,3,-48
-42,2,-49
-42,2,-49
-42,3,-49
-42,3,-50
-41,3,-50
-41,3,-49
-41,3,-49
-41,3,-49
-41,3,-49
-41,3,-50
-41,2,-50
-41,2,-49
-41,2,-49
-41,2,-50
-41,3,-50
-40,3,-50
-40,2,-50
-41,2,-50
-41,2,-50
-41,2,-50
-41,2,-50
-41,2,-49
-41,2,-50
-40,3,-50
-40,3,-50
-41,3,-50
-40,3,-49
-40,3,-49
-41,3,-50
-41,3,-49
-40,4,-50
-40,3,-50
-40,3,-50
-41,3,-50
-40,3,-50
-41,2,-50
-41,2,-50
-41,2,-50
-40,2,-50
-40,1,-49
-40,2,-50
-40,2,-50
-41,2,-50
-41,2,-50
-41,2,-50
-40,2,-50
-40,2,-50
-40,2,-50
-40,2,-50
-40,2,-50
-40,2,-50
-40,2,-49
-40,2,-50
-40,2,-50
-40,2,-49
-41,2,-50
-41,3,-50
-40,2,-50
-40,2,-49
-40,2,-49
-40,2,-49
-40,2,-50
-40,2,-50
-40,2,-50
-40,2,-50
-40,2,-50
-40,2,-50
-40,2,-50
-40,2,-51
-40,2,-51
-39,2,-51
-39,2,-51
-39,2,-50
-39,1,-51
-40,2,-51
-40,2,-51
-39,2,-51
-39,2,-51
-39,2,-51
-39,2,-51
-39,2,-51
-39,1,-51
-39,1,-52
-39,1,-51
-40,1,-51
-44,1,-53
-48,1,-56
-51,1,-51
-52,2,-50
-58,2,-47
-60,2,-47
-65,2,-41
-68,5,-40
-59,6,-25
-51,5,-3
-56,5,4
-68,9,6
-63,12,10
-57,15,9
-47,17,24
-66,12,26
-58,11,33
-38,10,49
-22,9,55
-16,5,63
-19,7,65
-10,14,62
1,21,58
0,25,47
0,38,29
-11,40,18
-24,36,0
-23,35,-9
-37,34,-18
-36,33,-30
-47,27,-55
-59,28,-68
-83,33,-67
-77,30,-20
-70,27,10
-46,34,26
-43,33,4
-81,30,-19
-82,30,-28
-46,38,-14
-34,38,-2
-34,38,-3
-33,38,-7
-45,33,-12
-48,32,-15
-55,35,-24
-63,36,-20
-61,36,-13
-51,33,6
-47,34,9
-41,36,-2
-44,36,-12
-59,40,-35
-50,41,-32
-59,42,-31
-52,41,-22
-42,39,-11
-57,37,-14
-47,36,-12
-50,34,-13
-52,34,-14
-59,32,-14
-58,32,-13
-58,34,-14
-56,34,-12
-53,34,-14
-52,35,-17
-50,36,-21
-48,36,-23
-45,37,-24
-44,38,-26
-43,39,-24
-42,40,-24
-42,40,-23
-42,41,-22
-45,41,-21
-48,40,-20
-49,39,-20
-51,39,-21
-53,39,-23
-55,39,-23
-52,39,-18
-53,40,-16
-53,40,-17
-50,42,-14
-41,44,-13
-42,45,-14
-46,45,-23
-45,45,-24
-42,47,-26
-41,47,-28
-30,55,-9
-26,57,5
-4,50,21
7,47,24
28,41,54
-27,22,57
-48,24,55
-59,27,51
-60,29,40
-71,39,28
-52,43,30
-27,36,28
-30,29,28
-80,27,29
-97,31,12
-36,50,12
-16,59,27
6,50,29
31,46,50
18,35,54
-48,27,32
-45,31,18
-73,34,-10
-95,38,-19
-48,44,6
-37,36,26
-100,37,20
-73,40,29
-47,48,35
-26,47,37
-11,42,39
-17,40,33
-19,41,16
-50,33,0
-68,27,1
-92,32,-13
-42,34,11
-65,38,27
-59,40,35
-48,50,44
-38,49,43
-8,49,44
-13,46,40
-11,41,13
-51,29,15
-57,24,21
-109,21,-2
-67,28,17
-67,38,31
-52,42,29
-45,49,32
-49,50,28
-19,52,20
-2,51,27
-21,42,15
-24,37,2
-91,29,-8
-80,37,-18
-13,42,12
-50,34,35
-52,36,36
-42,47,48
-46,45,42
-21,49,33
-30,47,22
-39,39,7
-55,33,2
-92,25,0
-80,28,3
-36,25,43
-61,33,28
-48,41,34
-46,48,32
-35,50,27
-11,50,29
-19,47,20
-29,39,13
-73,29,9
-109,27,-4
-93,28,-5
-20,33,54
-62,33,32
-28,44,41
-48,48,32
-39,51,29
-17,49,22
-35,46,12
-43,40,5
-65,35,3
-81,37,0
-45,39,4
-7,35,54
-52,38,38
-36,43,46
-36,45,47
-38,45,37
-27,44,33
-32,43,22
-57,33,15
-66,31,14
-75,33,5
-61,36,7
-47,30,33
-79,30,25
-56,41,25
-42,49,28
-32,47,27
-9,50,34
-3,48,40
-32,40,27
-39,37,16
-93,44,-16
-95,47,-32
13,48,11
12,37,54
-51,35,29
-39,42,35
-44,51,26
-26,57,21
-14,59,10
-25,50,5
-35,42,3
-105,35,-13
-96,31,-13
-6,41,53
-43,31,48
-56,38,30
-38,49,35
-34,52,30
-33,51,25
-6,50,26
-18,47,19
-43,37,19
-84,34,8
-86,34,4
-23,44,22
-15,36,44
-60,36,32
-50,38,33
-36,48,38
-28,48,39
-33,42,25
-21,45,28
1,46,24
-12,31,36
-61,31,27
-77,35,13
-68,43,8
-35,46,15
-38,42,29
-73,39,20
-58,41,26
-41,49,28
-35,46,25
-14,46,29
-2,49,34
-23,42,25
-30,39,17
-47,35,10
-81,37,10
-65,41,6
-5,37,56
-48,36,48
-50,42,34
-46,49,37
-38,48,34
-20,48,39
-20,49,28
-29,49,21
-33,40,20
-58,33,15
-68,31,20
-35,35,31
-24,31,45
-83,34,17
-66,35,19
-32,52,36
-27,49,39
-20,45,39
-8,47,44
-27,44,30
-33,44,24
-43,39,6
-88,37,-2
-77,40,-5
-7,42,40
-34,35,46
-47,41,32
-41,47,38
-37,46,36
-31,47,36
-35,49,19
-40,48,10
-47,45,6
-57,41,6
-64,40,5
-19,42,28
-17,37,40
-61,37,27
-42,38,34
-31,46,39
-24,45,39
-10,45,44
-19,45,37
-27,42,24
-53,33,17
-73,34,15
-86,33,8
-53,44,7
-26,38,38
-60,34,29
-50,41,34
-48,46,35
-34,45,35
-30,44,30
-10,48,34
-18,47,29
-23,41,15
-41,38,8
-88,33,-1
-39,44,12
-16,42,42
-70,38,30
-53,40,38
-43,46,39
-36,45,35
-22,47,28
-30,46,19
-35,44,11
-44,39,13
-55,38,10
-58,38,11
-41,36,31
-63,37,28
-59,40,31
-40,47,36
-37,46,35
-19,48,33
-14,47,33
-5,49,10
-20,36,35
-57,36,18
-77,35,8
-60,48,0
-32,51,7
-6,42,46
-63,37,30
-69,37,25
-58,45,21
-50,46,20
-40,45,20
-37,46,20
-36,45,21
-38,45,22
-39,51,11
-17,46,22
-31,45,32
-29,46,33
-38,47,26
-31,54,31
-37,37,20
-44,38,17
-45,50,23
-34,51,24
-33,48,22
-37,46,22
-37,47,21
-38,47,19
-38,47,18
-38,48,17
-40,48,19
-39,49,20
-36,49,21
-36,49,22
-37,48,22
-37,48,21
-35,47,21
-33,47,21
-23,47,21
-21,46,19
-21,43,11
-22,40,1
-27,32,-28
-60,30,-67
-69,30,-85
-63,37,-57
-58,41,-32
-54,42,-20
-60,42,-21
-77,38,-10
-79,36,-11
-73,33,-5
-64,33,1
-51,32,16
-38,31,18
-18,36,19
-17,39,6
-13,41,2
-16,40,-8
-19,39,-15
-44,38,-28
-57,37,-36
-84,41,-24
-77,47,-2
-57,57,4
-52,57,0
-54,56,-6
-56,54,-12
-48,47,-6
-39,43,3
-31,40,1
-28,36,7
-33,34,12
-41,31,4
-52,28,-5
-92,28,-20
-81,30,-7
-65,40,10
-58,41,11
-48,44,5
-53,46,8
-58,44,3
-37,42,11
-34,41,10
-24,38,8
-21,37,7
-33,33,-10
-52,29,-26
-90,27,-40
-76,30,-17
-58,45,-4
-45,48,-5
-48,51,-5
-50,50,-4
-50,46,-6
-43,40,5
-36,35,3
-32,29,5
-33,23,6
-56,16,-4
-68,11,-14
-73,13,-7
-73,20,7
-59,32,10
-52,28,-2
-40,25,1
-37,10,-9
-46,-1,-42
-58,-21,-59
-59,-16,-61
-22,-19,-45
-18,-25,-31
-32,-47,-13
-41,-55,-7
-71,-70,8
-62,-70,10
-52,-75,5
-35,-82,16
-17,-90,45
9,-82,82
-27,-75,54
-15,-64,27
-24,-62,16
-40,-59,-2
-35,-57,-8
-16,-56,-1
-12,-56,3
-8,-60,8
-12,-64,11
-24,-62,12
-25,-61,12
-24,-61,12
-20,-62,13
-18,-62,13
-16,-60,12
-16,-59,12
-13,-58,12
-10,-58,15
-9,-59,16
-11,-60,14
-19,-62,8
-20,-61,6
-12,-61,9
-9,-65,10
-20,-64,9
-19,-60,10
-15,-61,12
-18,-61,11
-17,-61,11
-16,-61,10
-16,-63,10
-16,-64,10
-15,-64,11
-16,-64,11
-16,-63,10
-14,-62,10
-14,-61,10
-15,-61,9
-15,-60,9
-15,-61,9
-14,-61,9
-14,-62,9
-14,-62,10
-14,-62,10
-15,-62,11
-14,-62,11
-14,-62,11
-15,-62,11
-15,-62,10
-15,-62,9
-16,-62,9
-16,-61,9
-15,-62,9
-15,-62,10
-15,-62,10
-15,-63,10
-14,-64,10
-14,-63,10
-13,-62,9
-14,-61,9
-15,-60,9
-16,-60,10
-17,-61,10
-17,-62,10
-16,-63,9
-16,-64,9
-14,-64,9
-12,-63,10
-11,-62,11
-11,-62,11
-14,-62,10
-15,-62,10
-16,-61,10
-17,-61,10
-17,-61,10
-17,-61,11
-16,-61,11
-16,-61,11
-16,-61,11
-16,-62,11
-15,-62,11
-15,-62,10
-15,-61,10
-16,-60,9
-17,-60,9
-18,-59,9
-18,-60,9
-17,-62,9
-14,-64,9
-13,-65,9
-11,-65,11
-10,-64,12
-10,-63,12
-11,-62,12
-14,-62,9
-15,-61,8
-16,-59,7
-16,-59,7
-15,-60,8
-15,-63,8
-14,-68,10
-14,-70,10
-14,-69,10
-12,-64,11
-11,-62,12
-12,-58,12
-12,-57,12
-14,-56,11
-16,-57,10
-19,-60,8
-19,-61,8
-18,-64,8
-17,-65,8
-12,-64,9
-8,-64,10
-6,-63,11
-6,-62,10
-8,-62,9
-13,-63,8
-15,-62,8
-16,-61,8
-16,-60,9
-16,-60,10
-15,-60,11
-17,-60,11
-17,-60,10
-17,-60,10
-19,-62,8
-20,-62,7
-20,-61,7
-20,-61,7
-19,-62,9
-18,-63,9
-17,-65,10
-16,-65,10
-14,-66,8
-13,-67,7
-12,-66,7
-12,-64,5
-11,-63,5
-11,-62,6
-11,-62,6
-14,-63,6
-15,-63,6
-17,-62,6
-17,-63,6
-17,-64,7
-16,-64,7
-15,-64,8
-14,-63,8
-14,-63,8
-13,-63,8
-13,-64,8
-14,-64,7
-15,-64,8
-15,-64,8
-15,-64,9
-15,-64,9
-14,-63,10
-15,-62,9
-16,-62,9
-15,-61,8
-15,-61,8
-14,-60,9
-14,-58,9
-14,-57,9
-14,-58,10
-14,-58,10
-14,-60,11
-15,-61,10
-17,-62,11
-17,-62,11
-16,-61,12
-16,-61,13
-15,-60,13
-14,-61,12
-15,-61,11
-14,-61,9
-14,-61,9
-14,-61,9
-14,-62,10
-14,-62,11
-14,-62,12
-14,-63,12
-14,-62,12
-15,-62,11
-15,-62,10
-16,-63,9
-16,-64,9
-16,-64,9
-14,-65,9
-12,-64,10
-9,-64,11
-8,-63,11
-10,-63,10
-11,-63,9
-13,-62,9
-13,-62,9
-13,-62,11
-13,-62,11
-13,-63,12
-13,-63,11
-14,-63,11
-13,-62,10
-13,-62,10
-12,-60,11
-12,-60,11
-13,-61,12
-13,-61,12
-15,-62,13
-16,-62,12
-17,-63,11
-16,-62,10
-14,-61,9
-11,-61,10
-10,-61,10
-11,-61,10
-12,-61,10
-15,-61,10
-16,-62,10
-16,-62,11
-16,-62,11
-16,-62,10
-16,-62,10
-16,-63,10
-16,-63,9
-16,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-16,-62,8
-16,-62,8
-16,-62,8
-18,-62,8
-18,-61,8
-18,-62,9
-18,-62,9
-17,-63,9
-17,-63,8
-17,-63,9
-16,-63,9
-16,-63,9
-15,-63,10
-15,-63,10
-16,-62,10
-16,-62,9
-16,-61,9
-16,-61,9
-16,-60,9
-16,-60,8
-16,-60,8
-16,-60,8
-16,-60,8
-16,-60,8
-16,-60,8
-17,-62,9
-17,-62,9
-16,-62,10
-14,-63,10
-12,-63,11
-12,-63,11
-13,-62,10
-13,-62,9
-15,-62,8
-16,-61,8
-16,-61,8
-16,-62,8
-16,-62,8
-15,-62,9
-15,-63,10
-15,-63,10
-15,-63,10
-14,-63,10
-14,-63,9
-14,-63,8
-14,-63,8
-13,-63,8
-12,-62,8
-11,-62,9
-12,-62,9
-13,-62,9
-14,-62,9
-15,-62,9
-16,-62,9
-16,-62,9
-15,-62,10
-15,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-15,-62,9
-15,-62,10
-15,-62,9
-15,-62,9
-14,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,10
-14,-62,10
-14,-62,10
-15,-62,10
-15,-62,10
-15,-62,10
-14,-62,10
-15,-62,10
-15,-62,10
-15,-62,10
-15,-62,10
-15,-62,9
-14,-62,10
-14,-62,10
-14,-62,10
-14,-62,10
-14,-62,9
-15,-62,10
-14,-62,10
-14,-62,10
-14,-62,10
-14,-62,10
-14,-62,9
-14,-62,10
-14,-62,9
-14,-62,9
-14,-62,10
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-15,-62,10
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,10
-14,-62,10
-15,-62,9
-15,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,10
-15,-62,9
-14,-62,10
-14,-62,10
-14,-62,9
-14,-62,9
-14,-62,10
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-15,-62,9
-14,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-15,-62,9
-15,-62,9
-15,-62,10
-15,-62,9
-15,-62,9
-15,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-15,-62,9
-15,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-15,-62,10
-14,-62,9
-14,-62,10
-15,-62,9
-15,-62,10
-15,-62,10
-14,-62,10
-15,-62,10
-14,-62,9
-14,-62,10
-15,-62,10
-14,-62,10
-15,-62,10
-15,-62,10
-14,-62,10
-14,-62,10
-14,-62,10
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,10
-14,-62,10
-15,-62,10
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,10
-14,-62,10
-14,-62,10
-14,-62,9
-14,-62,10
-14,-62,9
-14,-62,10
-14,-62,9
-14,-62,9
-14,-62,10
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,10
-14,-62,10
-14,-62,9
-14,-62,9
-15,-62,10
-14,-62,9
-14,-62,9
-14,-62,10
-14,-62,10
-14,-62,10
-14,-63,9
-14,-62,9
-15,-62,9
-15,-62,10
-15,-61,10
-15,-61,10
-14,-62,9
-14,-63,9
-13,-62,9
-13,-62,9
-13,-62,9
-13,-62,10
-13,-62,10
-14,-62,10
-15,-62,10
-15,-62,10
-15,-62,10
-15,-62,10
-14,-62,10
-14,-62,10
-13,-62,10
-14,-62,9
-14,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-14,-63,10
-14,-63,10
-14,-63,10
-13,-63,10
-14,-62,10
-15,-62,10
-15,-61,10
-16,-61,9
-15,-61,10
-15,-62,10
-14,-62,10
-14,-62,9
-14,-62,9
-13,-62,9
-13,-62,9
-13,-62,9
-13,-62,10
-15,-62,9
-15,-62,9
-15,-62,10
-16,-62,10
-15,-62,10
-14,-62,10
-14,-62,9
-14,-62,8
-14,-62,8
-15,-62,9
-15,-62,9
-15,-62,10
-15,-62,10
-15,-63,10
-15,-62,10
-15,-62,9
-15,-62,9
-15,-61,9
-15,-62,9
-14,-62,9
-14,-63,9
-13,-62,9
-14,-63,9
-14,-63,9
-14,-62,9
-15,-62,9
-15,-62,8
-15,-62,9
-14,-62,9
-14,-62,8
-14,-63,9
-14,-62,8
-13,-62,8
-13,-62,8
-14,-62,8
-14,-62,8
-14,-62,8
-14,-62,8
-14,-62,8
-13,-62,9
-13,-62,8
-14,-63,8
-15,-63,8
-14,-62,8
-14,-62,9
-14,-62,9
-15,-62,9
-15,-62,8
-15,-62,8
-15,-62,8
-14,-62,8
-14,-62,8
-14,-62,8
-14,-63,8
-14,-62,8
-14,-62,8
-15,-62,9
-16,-62,9
-16,-62,9
-16,-62,9
-15,-62,9
-15,-62,8
-15,-62,8
-14,-62,8
-14,-62,8
-13,-62,9
-14,-63,9
-15,-63,9
-15,-62,9
-15,-62,9
-15,-62,9
-14,-62,9
-14,-62,8
-14,-62,8
-14,-62,9
-14,-62,9
-13,-62,10
-14,-62,10
-15,-62,10
-15,-62,9
-14,-62,9
-14,-62,8
-14,-62,9
-14,-62,9
-14,-62,9
-16,-63,9
-16,-62,10
-16,-62,10
-16,-62,10
-15,-62,9
-15,-63,9
-13,-63,9
-12,-62,8
-12,-62,8
-12,-62,8
-13,-62,8
-15,-61,9
-16,-62,10
-17,-62,10
-16,-62,11
-17,-62,10
-17,-62,10
-15,-62,9
-14,-62,9
-13,-62,9
-12,-62,9
-13,-62,8
-14,-62,9
-14,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-63,9
-14,-62,9
-14,-62,9
-14,-62,8
-14,-62,8
-14,-62,9
-15,-62,9
-14,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-15,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,8
-14,-62,8
-14,-62,9
-14,-62,9
-15,-62,9
-15,-62,9
-14,-62,9
-14,-62,9
-13,-61,8
-13,-61,8
-15,-62,8
-15,-62,9
-15,-62,9
-14,-63,9
-14,-63,9
-13,-62,8
-14,-63,8
-14,-64,7
-14,-64,8
-13,-63,8
-13,-63,8
-13,-63,8
-14,-63,8
-16,-63,8
-16,-63,9
-16,-63,9
-15,-63,8
-14,-62,8
-14,-62,8
-14,-62,8
-14,-62,8
-14,-62,8
-15,-62,8
-15,-62,8
-15,-61,9
-14,-61,9
-14,-62,9
-15,-62,9
-15,-62,9
-14,-62,9
-14,-62,8
-14,-63,8
-14,-64,8
-13,-64,9
-12,-64,10
-12,-63,10
-13,-62,9
-14,-61,9
-14,-61,8
-14,-61,7
-14,-61,7
-14,-62,7
-14,-62,8
-14,-63,9
-13,-63,11
-13,-64,11
-13,-63,11
-14,-62,10
-14,-62,9
-14,-62,8
-13,-61,8
-13,-62,9
-13,-62,9
-13,-63,10
-13,-63,10
-13,-63,10
-13,-62,10
-14,-62,9
-14,-62,9
-14,-62,9
-14,-62,9
-13,-62,9
-13,-62,9
-13,-62,9
-13,-63,9
-13,-63,9
-13,-62,9
-13,-62,9
-13,-62,9
-13,-62,9
-13,-62,9
-13,-62,9
-13,-62,9
-13,-62,9
-14,-62,9
-14,-62,9
-13,-62,9
-13,-62,9
-13,-62,10
-13,-62,9
-13,-62,9
-14,-62,9
-14,-62,9
-13,-62,9
-13,-62,10
-14,-62,9
-14,-62,9
-13,-62,9
-13,-62,9
-14,-62,10
-13,-62,10
-14,-62,9
-13,-62,9
-13,-62,9
-13,-61,9
-14,-62,9
-15,-63,9
-15,-62,9
-14,-63,10
-13,-63,10
-12,-63,10
-13,-62,10
-13,-61,9
-15,-62,9
-15,-62,9
-14,-62,10
-13,-63,10
-13,-63,10
-13,-63,10
-15,-62,9
-14,-62,10
-14,-62,10
-14,-62,10
-14,-62,10
-14,-62,10
-12,-63,10
-12,-62,11
-12,-62,10
-12,-62,10
-13,-62,9
-15,-62,10
-15,-62,10
-15,-61,11
-15,-62,12
-15,-62,12
-14,-62,12
-14,-62,11
-13,-62,11
-14,-62,13
-13,-61,13
-16,-59,6
-8,-64,10
-9,-65,9
-8,-62,9
-7,-63,11
-11,-62,7
-12,-62,6
-10,-63,7
-11,-63,6
-11,-64,7
-13,-65,10
-14,-61,14
-13,-62,16
-15,-63,15
-16,-68,15
-18,-70,14
-25,-68,5
-29,-68,4
-30,-63,4
-31,-59,3
-33,-57,-3
-36,-54,-6
-36,-52,-15
-42,-44,-24
-43,-42,-27
-47,-38,-34
-45,-39,-36
-41,-34,-39
-40,-31,-40
-40,-29,-43
-40,-27,-44
-37,-21,-49
-35,-20,-50
-37,-14,-44
-33,-10,-39
-31,-9,-41
-29,-6,-42
-29,-4,-44
-29,-1,-44
-28,-1,-43
-26,-1,-38
-27,-2,-35
-19,-7,-34
-18,-10,-37
-17,-17,-44
-15,-22,-52
-24,-36,-58
-29,-39,-56
-29,-46,-53
-52,-55,-87
-42,-52,-73
-37,-46,-59
-27,-47,-54
-21,-54,-59
-16,-51,-51
-14,-50,-43
-14,-53,-46
-13,-52,-45
-13,-50,-41
-15,-45,-38
-19,-45,-37
-24,-48,-35
-26,-48,-34
-27,-47,-33
-26,-50,-37
-24,-52,-40
-25,-51,-45
-28,-49,-45
-27,-47,-35
-19,-46,-35
-20,-44,-30
-21,-44,-28
-21,-46,-27
-23,-46,-28
-26,-46,-29
-41,-45,-27
-45,-46,-26
-35,-43,-19
-38,-43,-20
-42,-43,-24
-38,-47,-24
-29,-45,-23
-23,-48,-23
-31,-51,-26
-32,-53,-27
-37,-55,-26
-42,-55,-23
-45,-55,-20
-45,-57,-13
-42,-58,-9
-36,-60,-2
-32,-61,0
-19,-63,7
-16,-66,9
-13,-73,10
-10,-73,8
-9,-63,6
-11,-58,5
-19,-55,3
-23,-57,1
-23,-58,1
-18,-60,3
-16,-61,4
-12,-65,6
-11,-67,7
-9,-69,8
-10,-69,8
-11,-66,9
-13,-64,7
9,-58,20
12,-57,23
5,-58,17
-9,-60,8
-16,-61,4
-25,-63,0
-27,-65,1
-24,-64,5
-21,-65,7
-22,-65,6
-17,-66,8
-15,-68,10
-14,-67,10
-11,-66,12
-10,-67,12
-11,-66,10
-11,-64,9
-10,-63,8
-9,-63,6
-9,-62,5
-9,-59,3
-10,-59,3
-12,-59,5
-13,-60,6
-16,-62,9
-16,-62,11
-17,-64,14
-18,-64,17
-21,-64,16
-21,-62,12
-21,-62,11
-18,-60,10
-16,-59,10
-14,-59,9
-13,-59,9
-13,-58,8
-13,-58,8
-14,-58,7
-14,-59,8
-14,-62,8
-14,-64,9
-14,-65,10
-13,-68,10
-12,-68,9
-9,-68,7
-10,-68,6
-9,-65,2
-8,-64,0
-7,-61,-1
-8,-60,-3
-9,-59,-7
-7,-60,-6
-10,-60,-7
-6,-61,-7
-11,-62,-9
-4,-60,-15
11,-64,0
-9,-69,-8
-24,-67,-16
-16,-64,-12
-13,-61,-10
-19,-61,-15
-18,-58,-19
-17,-58,-20
-18,-58,-19
-13,-58,-19
-14,-57,-24
-15,-57,-24
-10,-60,-20
-5,-62,-16
-3,-64,-14
-4,-66,-14
-10,-67,-19
-9,-69,-16
-12,-65,-18
-10,-64,-13
-19,-65,-12
-16,-64,-10
-18,-62,-7
-16,-61,-9
-17,-61,-11
-17,-62,-9
-15,-62,-8
-15,-60,-4
-13,-60,0
-11,-62,7
-13,-63,9
-21,-65,6
-23,-65,3
-22,-63,0
-22,-61,0
-21,-62,0
-19,-65,1
-16,-65,2
-12,-65,4
-11,-65,2
-10,-64,0
-10,-64,-1
-10,-65,-1
-9,-65,0
-7,-65,1
-5,-65,2
-2,-63,-2
0,-66,-4
2,-66,-4
2,-67,-7
5,-67,-8
4,-66,-8
7,-64,-8
13,-64,-7
15,-65,-7
11,-66,-8
7,-66,-12
3,-64,-12
-1,-62,-12
0,-59,-9
3,-60,-4
0,-60,-2
-3,-61,-2
-4,-62,-2
-6,-63,-1
-7,-64,-1
-8,-65,-2
-11,-64,1
-7,-62,12
-10,-60,14
-6,-60,25
-2,-58,30
-13,-61,21
-23,-56,32
-16,-55,36
-13,-54,35
-14,-54,36
-9,-52,42
-14,-52,41
-16,-48,34
-12,-51,27
-28,-49,39
-28,-49,36
-35,-51,32
-37,-44,42
-33,-34,42
-44,-38,35
-45,-32,42
-42,-30,44
-37,-27,50
-42,-27,47
-43,-28,54
-30,-45,20
-46,-36,35
-59,-31,35
-67,-30,29
-69,-30,16
-53,-23,15
-54,-22,15
-59,-17,17
-61,-16,17
-54,-14,18
-51,-14,19
-43,-15,23
-38,-19,25
-19,-28,48
-21,-20,53
-33,-11,37
-53,-9,33
-54,-8,36
-59,-5,37
-55,-5,36
-47,-8,40
-48,-13,41
-54,-16,42
-54,-16,42
-52,-16,42
-51,-14,41
-51,-16,39
-55,-18,34
-100,-26,7
-88,-22,12
-56,-16,25
-52,-12,27
-51,-12,27
-46,-9,30
-49,-11,28
-70,-16,26
-65,-13,25
-62,-2,28
-64,4,31
-62,15,31
-65,19,32
-70,22,29
-72,24,28
-73,28,23
-71,26,21
-70,28,20
-66,33,25
-63,33,27
-63,28,21
-56,28,23
-51,28,21
