1587293342.000000, 1587293342.000000, 1587293342.000000
-45,26,20
-45,15,14
-46,14,11
-49,14,12
-45,10,17
-46,13,21
-31,17,39
-36,18,40
-28,23,41
-24,29,44
-37,43,47
-34,47,46
-31,47,42
-27,46,44
-19,43,41
-21,41,38
-22,41,41
-20,41,40
-19,41,40
-17,41,39
-16,42,38
-14,42,42
-15,44,44
-19,43,42
-20,44,42
-22,44,39
-21,44,37
-23,43,42
-21,46,44
-22,46,38
-23,48,36
-24,52,42
-29,46,37
-28,45,34
-24,49,32
-26,49,33
-29,49,32
-24,50,33
-25,50,35
-33,45,35
-28,44,37
-30,46,34
-27,46,36
-30,46,35
-27,46,36
-28,44,39
-29,42,38
-27,45,35
-29,43,39
-30,42,40
-33,42,41
-30,40,39
-30,38,40
-37,33,52
-41,30,53
-56,17,56
-64,14,51
-11,44,20
-18,7,41
-11,19,43
-25,39,36
-33,42,33
-28,53,30
-23,56,32
-15,57,34
-12,57,30
-15,59,36
-17,59,40
-15,59,39
-17,56,38
-20,54,39
-17,51,42
-14,49,42
-13,46,44
-18,43,41
-21,41,38
-16,41,42
-3,40,49
-1,43,48
-1,42,48
-7,42,48
-9,43,48
-9,46,47
-13,45,47
-15,45,48
-15,46,44
-13,45,49
-13,44,49
-8,44,48
-11,42,46
-15,39,46
-13,39,49
-8,38,51
-8,37,50
-7,36,52
-3,34,52
-3,34,51
-2,33,51
-2,34,52
1,33,52
2,33,51
4,30,51
6,31,52
8,33,49
7,35,47
7,35,47
5,37,49
5,42,51
6,45,47
2,45,50
4,40,46
-12,35,61
-14,34,65
-1,40,57
14,44,48
-3,42,45
4,46,46
9,46,44
12,43,43
14,43,43
14,40,46
11,38,48
11,38,49
8,37,49
8,36,50
8,36,51
8,36,50
5,37,50
5,37,51
7,38,50
8,38,50
8,40,49
9,40,49
10,39,49
8,39,49
8,38,49
8,38,50
8,38,51
7,38,51
7,38,50
7,38,50
7,38,50
8,38,50
9,38,50
9,38,50
9,38,50
9,38,50
10,38,50
10,39,50
9,38,50
9,38,50
8,38,50
8,38,50
8,37,50
8,38,50
8,38,49
8,38,49
8,38,50
8,39,50
8,39,50
8,38,50
8,38,50
8,38,51
8,38,50
8,38,49
8,38,49
8,38,50
8,38,50
8,38,50
8,38,50
8,38,50
8,38,50
8,38,50
9,38,50
8,38,50
8,38,49
8,38,50
7,38,49
7,38,50
8,38,50
8,38,51
8,37,51
7,37,51
7,38,51
8,38,51
7,38,51
8,38,51
8,38,51
8,37,51
8,37,50
8,37,51
8,37,51
9,37,51
9,38,50
9,37,50
9,37,50
9,37,51
10,37,51
9,37,51
9,37,50
9,37,50
9,37,51
9,37,51
9,37,51
9,37,51
8,37,50
9,37,50
9,37,51
9,37,51
9,37,50
9,37,50
8,37,50
9,37,51
9,37,52
9,37,51
9,37,50
8,38,51
8,38,51
8,38,52
8,38,51
7,37,51
9,36,50
9,36,52
10,36,50
14,37,47
2,32,59
4,33,58
3,34,49
13,38,46
2,28,53
6,28,48
11,35,55
19,40,53
7,43,43
-2,47,41
-7,49,41
-11,47,48
-38,42,52
-13,44,54
-1,46,44
-7,42,45
-20,39,40
-2,44,47
4,45,46
10,46,43
14,46,42
8,46,43
7,44,44
7,43,44
8,42,47
9,42,47
10,42,48
9,42,49
9,42,48
9,42,48
8,42,47
7,42,47
8,42,46
8,41,46
7,41,46
7,41,47
6,40,47
7,40,47
7,40,47
7,40,47
8,40,47
8,40,48
8,40,48
8,40,48
8,40,48
8,39,49
8,39,50
8,39,50
7,39,49
7,39,50
7,40,50
7,39,50
7,40,49
7,40,49
6,40,48
6,40,48
7,40,48
7,40,48
7,40,48
6,40,48
6,40,48
7,39,49
7,39,48
6,39,49
6,39,50
6,39,49
6,39,49
6,39,50
6,39,50
6,39,50
7,39,50
6,38,50
6,38,49
6,38,49
6,38,50
6,38,49
6,38,50
6,38,51
6,38,51
6,38,51
6,38,51
6,38,51
6,38,51
6,38,51
5,38,51
6,37,51
6,37,51
6,37,52
6,37,52
6,37,51
6,37,51
6,37,51
6,36,51
6,36,51
6,36,51
5,37,52
6,36,52
6,36,52
4,37,51
5,37,52
6,37,52
6,36,53
7,36,53
7,35,53
6,34,53
6,34,53
6,34,52
6,34,52
6,34,52
6,34,52
6,34,53
6,34,53
6,34,53
6,33,53
6,34,53
6,33,54
6,33,53
6,32,53
6,32,53
6,32,53
7,33,52
8,32,50
7,31,52
4,31,53
7,32,58
13,34,61
15,37,57
14,37,56
2,38,54
-2,39,52
0,40,51
3,41,51
3,40,50
5,38,47
-17,26,55
5,32,55
12,32,50
-2,31,48
1,34,49
5,41,54
11,41,52
10,41,47
11,40,51
-14,28,63
-8,33,63
8,35,55
5,33,55
1,36,53
7,36,51
6,37,49
7,37,48
7,37,49
7,37,50
5,36,51
4,36,53
4,36,53
3,35,54
3,35,53
3,35,53
3,35,54
5,35,52
4,36,52
4,35,52
5,35,52
5,35,52
5,35,52
5,35,52
5,35,52
5,35,53
4,36,53
4,37,52
3,36,52
3,36,52
4,37,51
9,39,51
12,39,51
-18,24,59
-12,29,61
5,33,54
9,33,53
-1,35,54
4,37,53
7,37,50
9,37,49
11,39,49
10,38,50
9,36,51
7,36,52
6,36,52
6,37,52
9,34,49
-23,28,57
-5,33,57
5,34,54
-5,34,51
0,38,52
5,38,52
8,37,51
10,38,51
11,38,51
11,38,50
11,37,49
9,36,49
9,37,49
7,37,50
11,34,48
-32,27,60
-11,33,61
11,36,54
6,34,54
1,38,52
5,39,49
10,38,48
11,40,48
12,40,48
10,39,48
7,38,48
-11,24,63
-36,25,62
0,34,61
10,35,55
-7,35,52
-1,39,52
6,39,49
11,40,48
12,40,47
12,39,47
9,38,48
7,39,48
6,39,48
4,35,52
9,29,52
-31,27,64
-7,33,63
5,34,57
-11,35,54
-1,40,50
3,41,48
5,41,49
9,40,48
9,40,49
6,40,51
5,39,51
4,39,51
3,39,52
3,38,51
4,38,51
6,37,50
5,36,50
4,35,52
4,34,51
3,34,52
3,35,52
4,35,52
7,37,51
8,38,50
11,38,49
0,31,56
-9,35,58
-1,36,54
11,36,54
-2,36,54
7,42,55
12,43,51
11,44,48
9,44,46
4,43,46
2,43,46
0,42,45
-2,41,42
-4,41,41
-6,40,39
-6,39,39
-6,38,41
-4,38,42
-1,38,45
5,42,44
7,43,43
7,45,44
5,44,45
3,43,46
2,43,45
1,45,43
-3,44,42
-7,43,38
-8,47,37
-16,55,32
-28,58,27
-35,59,29
-34,58,41
-29,57,46
-20,55,47
-17,52,47
-22,48,42
-24,45,42
-22,45,43
-24,43,43
-14,43,40
-13,43,39
-20,40,41
-17,37,52
-32,37,56
-20,39,52
-8,40,52
6,42,42
7,42,37
3,39,40
-7,29,44
-17,38,59
-15,41,55
-24,45,44
-28,47,40
-31,47,38
-30,48,38
-29,46,35
-26,45,39
-22,43,42
-14,41,46
-21,40,51
-32,39,50
-32,41,45
-39,44,24
-32,42,20
-33,41,20
-28,45,22
-23,49,31
-23,50,30
-34,48,34
-46,49,48
-40,50,51
-38,46,57
-38,46,51
-36,41,34
-31,36,20
-44,39,13
-47,45,9
-25,55,11
-19,60,12
-20,62,16
-4,62,22
-9,60,30
-12,54,34
-10,52,36
-22,48,41
-19,46,46
-15,44,45
-7,46,47
-5,48,45
-11,48,39
-13,47,33
-8,47,41
-2,48,41
-3,46,43
-3,47,44
-1,45,43
-2,44,44
-9,39,45
-19,35,44
-13,40,37
-1,42,30
-4,38,36
-6,44,40
-1,46,32
1,46,37
-2,45,43
-5,44,47
3,46,48
-1,45,57
-4,46,59
0,46,60
3,45,58
-1,44,55
1,43,52
1,39,49
0,39,49
0,38,51
-1,38,49
-1,39,49
0,40,50
-1,39,50
0,40,51
1,39,51
1,39,50
2,38,50
-2,39,48
-1,39,48
4,39,48
4,39,49
-1,39,50
0,40,52
1,40,51
4,40,50
3,40,50
3,39,50
-2,38,50
-2,39,48
2,39,47
0,40,49
3,40,52
5,40,51
-3,39,48
-5,39,47
0,39,51
3,40,51
5,40,52
4,40,50
-8,38,48
-4,39,48
6,40,49
3,40,49
1,40,52
2,39,51
3,39,50
-4,39,49
-1,39,49
6,40,46
4,39,48
2,40,52
2,39,52
5,40,51
5,39,52
-7,38,47
-4,39,47
9,39,48
6,38,49
2,39,52
3,40,50
2,39,51
0,39,48
1,39,50
2,40,51
5,39,51
3,40,50
4,40,50
4,38,50
-4,38,50
2,40,48
6,40,47
3,38,50
1,39,51
2,40,51
4,40,50
4,40,49
3,40,50
4,39,50
4,40,50
4,40,50
4,38,51
-4,38,49
2,39,49
4,39,47
8,39,48
1,39,50
-1,38,49
0,39,49
1,41,47
2,42,44
2,43,45
3,43,45
5,42,46
10,41,50
11,39,54
9,37,58
12,34,58
17,32,58
17,29,58
16,28,58
21,27,54
22,26,54
21,27,49
20,28,47
18,22,56
4,15,58
15,22,50
34,23,43
27,11,56
31,12,55
34,18,54
25,32,47
17,37,45
2,42,43
-9,44,41
-30,58,39
-40,63,35
-44,62,30
-44,58,28
-44,48,29
-43,45,31
-25,44,35
-5,40,32
-18,39,35
-31,46,45
-35,50,53
-18,45,44
-13,43,36
-11,42,29
-20,43,35
-15,48,36
-26,46,57
-14,47,47
-10,45,44
-14,44,50
-16,47,44
-13,46,41
-8,44,35
-4,45,35
-7,39,36
-7,35,34
-21,47,43
-21,53,40
-27,56,40
-37,52,47
-22,54,40
-18,49,39
-18,45,41
-21,44,37
-24,42,32
-36,41,31
-36,43,30
-41,55,38
-31,59,38
-20,64,37
-13,64,37
-7,60,36
-8,58,40
-6,55,40
-3,53,40
2,50,37
2,48,42
3,47,41
5,44,39
2,40,42
7,41,43
10,40,42
6,37,44
5,38,44
6,41,43
8,41,42
7,43,37
10,39,33
-7,35,48
16,38,41
5,32,44
-7,43,55
9,49,47
12,45,37
8,45,36
3,48,39
0,48,40
0,50,41
-2,51,41
-3,49,40
-3,46,40
-10,48,39
-10,49,39
-11,48,37
-17,52,35
-22,55,34
-31,57,30
-33,57,30
-33,53,33
-41,52,37
-37,50,42
-29,49,43
-29,46,45
-17,46,42
-13,45,40
-13,46,32
-12,47,30
-17,35,58
-23,36,62
-26,37,65
-20,41,56
-8,44,51
-9,45,42
9,55,22
14,50,26
-2,55,38
-1,55,44
1,56,40
8,55,38
7,53,39
5,49,35
6,47,35
3,40,41
-1,38,41
6,39,39
5,39,38
1,41,41
4,46,42
5,47,42
4,49,42
3,49,43
1,51,42
0,50,44
1,49,43
1,49,42
0,48,41
1,47,42
1,48,42
1,48,41
2,49,38
3,49,38
2,49,38
0,49,42
1,49,43
3,49,42
2,49,41
1,50,41
1,49,41
2,49,41
3,49,40
3,49,41
4,49,41
4,49,40
2,49,39
3,49,41
3,50,39
2,50,37
5,52,38
6,52,42
-7,39,52
-13,40,54
5,48,38
3,45,44
2,52,43
6,53,41
10,54,35
8,55,34
5,53,36
2,50,37
2,50,37
0,48,40
0,48,40
0,49,38
0,49,38
1,50,37
3,51,37
6,52,36
4,53,38
0,49,44
-19,38,55
-23,41,53
-11,49,36
-15,46,38
-9,54,31
-7,53,29
3,51,27
6,50,27
3,47,32
5,46,32
11,43,27
7,38,26
9,34,35
6,28,38
7,25,40
8,24,41
3,22,40
-11,18,42
-16,18,45
-11,20,52
-13,20,53
-21,14,64
-25,5,61
-5,-1,63
-5,-13,71
-14,-40,69
-14,-40,68
-21,-49,63
-41,-56,47
-45,-57,34
-59,-51,14
-65,-50,7
-70,-46,4
-72,-46,3
-62,-46,3
-55,-45,6
-47,-44,12
-43,-44,15
-35,-43,16
-30,-43,16
-29,-45,16
-28,-52,13
-29,-57,9
-26,-64,4
-25,-67,2
-24,-72,-1
-25,-74,-3
-24,-68,-6
-23,-65,-5
-20,-65,-2
-19,-65,0
-17,-66,0
-14,-66,-2
-13,-66,-3
-16,-64,-3
-17,-64,-4
-17,-63,-7
-17,-62,-8
-15,-62,-9
-13,-64,-10
-9,-65,-13
-10,-65,-15
-13,-65,-20
-16,-63,-20
-19,-61,-17
-22,-56,-16
-22,-52,-16
-29,-34,-13
-34,-27,-11
-43,-22,-10
-49,-19,-12
-49,-24,-15
-46,-29,-15
-39,-34,-18
-42,-35,-23
-41,-43,-30
-40,-50,-31
-39,-51,-31
-39,-57,-31
-36,-59,-29
-32,-57,-30
-35,-56,-32
-39,-67,-32
-38,-68,-37
-40,-68,-43
-39,-70,-39
-36,-67,-40
-32,-65,-43
-11,-73,-16
-28,-59,-46
-21,-62,-42
-19,-59,-29
-12,-66,-24
-23,-45,-56
-38,-40,-80
-11,-48,-42
-12,-60,-21
-12,-63,-19
-18,-55,-27
-27,-52,-33
-25,-57,-27
-21,-53,-33
-23,-49,-35
-17,-49,-29
-30,-53,-34
-36,-51,-40
-7,-65,-17
-20,-58,-26
-27,-59,-33
-27,-59,-25
-36,-56,-28
-32,-56,-27
-25,-52,-15
-31,-56,-20
-13,-62,-5
-19,-51,-2
-18,-62,-23
-24,-52,-13
-23,-60,-10
-21,-57,-1
-10,-62,-7
-12,-58,-5
-6,-60,-5
-13,-63,-10
-19,-62,-12
-18,-61,-7
-8,-62,-3
-2,-64,-6
-18,-67,-9
-21,-67,-10
-15,-65,0
-14,-63,-4
-9,-62,-8
-6,-62,-12
-3,-61,-10
-3,-62,-7
-1,-63,-6
-3,-63,-7
-3,-64,-6
-2,-64,0
-3,-65,-2
-2,-64,-6
-3,-65,-10
-19,-68,-15
-21,-71,-3
-54,-66,-14
-37,-71,-26
-21,-80,-24
3,-77,-11
-8,-51,29
-19,-44,14
-28,-51,-7
-25,-39,7
-20,-42,4
-30,-53,-6
-35,-55,-5
-31,-60,0
-36,-64,-1
-32,-59,8
-29,-65,20
-45,-67,6
-39,-63,10
-16,-49,25
-22,-52,24
-40,-54,16
-25,-51,20
-27,-55,5
-49,-52,-13
-41,-52,-30
-71,-79,-27
-49,-72,-17
-22,-56,-9
-33,-51,-24
-52,-39,-35
-50,-37,-39
-47,-29,-31
-38,-28,-23
-34,-21,-24
-44,-21,-30
-49,-22,-26
-49,-25,-21
-46,-29,-16
-45,-39,-20
-29,-59,-9
-29,-35,-3
-30,-54,2
-50,-41,-11
-44,-38,-16
-53,-33,-25
-63,-34,-28
-49,-33,-15
-63,-37,-11
-71,-39,-15
-49,-40,10
-50,-47,11
-45,-46,30
-30,-44,37
-27,-50,39
-6,-42,58
-20,-44,37
-7,-49,38
-8,-58,41
-4,-54,28
-4,-55,25
-6,-63,20
-1,-64,27
1,-62,23
1,-62,24
17,-73,25
17,-62,30
17,-70,28
21,-72,28
3,-87,32
0,-92,50
-2,-98,31
-9,-84,20
-2,-76,18
10,-66,20
8,-62,21
7,-65,12
-3,-69,3
-24,-75,-26
-32,-78,-41
-70,-77,-51
-71,-67,-52
-37,-54,-52
-37,-47,-45
-31,-43,-34
-19,-33,-34
-14,-32,-30
-18,-31,-29
-16,-30,-27
-14,-28,-29
-18,-26,-29
-15,-25,-26
-17,-25,-26
-23,-23,-30
-27,-24,-33
-34,-26,-36
-34,-30,-38
-37,-35,-42
-54,-45,-44
-51,-48,-35
-41,-49,-19
-41,-45,-22
-50,-41,-35
-48,-37,-31
-39,-30,-29
-41,-29,-29
-47,-25,-26
-50,-26,-19
-52,-22,-8
-62,-22,-5
-64,-19,-13
-63,-16,-21
-62,-14,-21
-58,-8,-7
-61,-10,-6
-59,-9,-5
-68,-8,-6
-73,-7,-13
-73,-6,-14
-67,-5,-13
-63,-6,-12
-57,-3,-6
-57,-3,-3
-55,-2,-2
-66,-6,-16
-72,-8,-21
-75,-9,-25
-71,-11,-26
-67,-13,-25
-66,-14,-25
-61,-16,-22
-59,-15,-22
-54,-14,-16
-52,-14,-14
-52,-13,-12
-54,-10,-12
-55,-10,-13
-55,-9,-20
-58,-9,-25
-61,-13,-40
-63,-10,-43
-64,-6,-45
-66,-4,-45
-69,-2,-44
-69,-3,-42
-64,-7,-37
-61,-9,-35
-56,-10,-32
-56,-9,-31
-57,-10,-30
-62,-9,-28
-64,-9,-26
-66,-7,-19
-66,-6,-16
-62,-3,-6
-61,-1,-2
-60,3,4
-64,5,6
-66,7,6
-66,9,6
-66,14,6
-69,19,5
-70,20,4
-65,24,7
-64,27,9
-65,31,9
-65,35,11
-62,41,15
-60,40,14
-56,38,13
-58,36,10
-63,33,7
-56,28,14
-52,23,14
-55,16,20
-58,13,22
-50,11,20
-45,10,24
-39,10,32
-38,13,29
-49,10,23
-43,14,28
-36,23,32
-40,23,30
-37,26,33
-38,30,36
-44,34,34
-46,38,35
-44,36,32
-45,33,36
-42,21,43
-40,21,46
-34,28,28
-53,22,16
-47,15,23
-34,14,20
-28,17,14
-23,21,16
-18,13,19
-15,11,18
-14,12,18
-14,7,21
-17,-5,21
-21,-10,13
-27,-38,6
-37,-62,16
-43,-82,22
-34,-89,19
-52,-117,8
-64,-116,7
-83,-117,16
-98,-117,39
-74,-116,33
7,-92,44
20,-80,50
11,-66,49
1,-63,37
-17,-61,20
-23,-62,17
-23,-65,11
-19,-66,9
-18,-67,2
-20,-68,1
-24,-63,0
-31,-61,-1
-31,-60,-1
-24,-56,1
-18,-53,3
-10,-49,8
-8,-49,10
-8,-52,12
-11,-55,13
-20,-60,12
-23,-62,11
-25,-65,13
-24,-66,13
-21,-67,15
-17,-66,16
-17,-66,16
-17,-66,15
-18,-66,14
-16,-65,13
-16,-65,12
-14,-66,9
-15,-67,8
-13,-66,6
-14,-65,5
-14,-61,4
-14,-60,4
-13,-56,4
-13,-53,5
-14,-51,6
-14,-52,8
-14,-54,8
-17,-58,10
-18,-61,10
-21,-66,11
-22,-68,12
-23,-68,14
-23,-67,16
-21,-64,17
-20,-64,17
-18,-65,18
-15,-65,18
-14,-66,18
-12,-67,16
-11,-66,16
-13,-65,15
-14,-64,14
-13,-63,14
-10,-62,15
-9,-60,14
-5,-60,16
-4,-61,15
-7,-59,15
-8,-58,15
-10,-57,14
-9,-57,14
-7,-59,16
-13,-61,15
-11,-62,16
-14,-63,16
-16,-65,17
-15,-66,16
-15,-66,16
-13,-64,16
-13,-64,16
-15,-63,15
-16,-64,14
-16,-64,13
-14,-63,14
-13,-60,14
-13,-59,14
-11,-58,14
-10,-58,14
-10,-58,14
-11,-59,14
-12,-59,13
-13,-59,13
-14,-60,13
-14,-60,14
-14,-61,14
-15,-62,15
-15,-63,15
-16,-64,16
-16,-65,15
-15,-66,15
-16,-66,14
-15,-65,12
-15,-64,11
-14,-61,10
-14,-60,10
-14,-60,8
-13,-59,9
-13,-59,8
-13,-60,8
-13,-60,8
-13,-62,10
-12,-61,12
-12,-61,13
-10,-61,15
-9,-61,16
-9,-61,17
-7,-62,21
-7,-62,21
-8,-61,20
-12,-61,19
-12,-62,18
-13,-62,17
-13,-62,16
-14,-61,15
-14,-61,15
-15,-62,14
-15,-62,14
-14,-63,14
-15,-62,14
-13,-62,15
-12,-62,16
-11,-62,16
-12,-62,16
-10,-64,17
-12,-62,17
-11,-62,17
-10,-62,16
-10,-63,16
-11,-63,14
-11,-63,14
-12,-64,11
-13,-66,10
-16,-66,7
-19,-61,4
-20,-59,4
-22,-57,3
-24,-56,3
-24,-57,5
-22,-57,5
-19,-57,7
-18,-59,8
-17,-63,8
-17,-64,8
-18,-64,8
-18,-64,9
-19,-63,10
-18,-64,12
-17,-65,13
-12,-68,15
-10,-70,16
-7,-72,19
-8,-73,20
-12,-72,19
-13,-68,19
-13,-62,18
-12,-62,18
-8,-62,16
-8,-62,14
-7,-62,10
-11,-64,6
-12,-64,4
-16,-63,6
-18,-62,8
-12,-58,12
-8,-53,14
0,-46,19
1,-44,21
1,-44,23
0,-43,23
-5,-47,22
-9,-52,22
-20,-67,22
-30,-78,20
-31,-78,21
-31,-83,22
-34,-90,23
-37,-96,22
-33,-85,22
-25,-56,18
-24,-49,15
-25,-54,9
-26,-60,6
-27,-65,2
-21,-74,-1
-19,-73,0
-14,-67,0
-13,-64,1
-16,-62,0
-16,-61,0
-17,-60,-1
-17,-60,-2
-11,-61,-1
-9,-61,0
-9,-61,5
-9,-62,7
-8,-60,13
-4,-65,20
-3,-68,25
-3,-66,31
-4,-64,31
-5,-61,29
-8,-62,26
-15,-69,18
-16,-74,15
-15,-77,9
-14,-73,7
-14,-56,4
-16,-50,2
-22,-45,1
-24,-48,3
-23,-50,4
-18,-54,9
-20,-57,12
-32,-59,19
-39,-61,20
-41,-64,21
-40,-63,20
-42,-67,17
-45,-75,16
-58,-95,9
-54,-93,6
-43,-66,1
-39,-60,-4
-37,-61,-5
-36,-62,-10
-38,-62,-15
-48,-61,-29
-49,-57,-33
-43,-52,-29
-42,-48,-29
-41,-42,-36
-41,-41,-39
-38,-36,-37
-35,-36,-36
-48,-43,-26
-47,-43,-4
-51,-42,3
-53,-31,18
-48,-26,24
-52,-21,27
-58,-21,30
-75,-25,15
-78,-20,10
-59,-16,-2
-49,-18,-3
-52,-23,-8
-47,-36,1
-50,-35,5
-59,-31,-4
-64,-27,-8
-75,-21,-20
-78,-12,-26
-65,-6,-12
-60,-3,-10
-68,-12,1
-70,-18,0
-66,-7,-4
-75,-5,3
-92,-23,14
-80,-26,24
-69,-21,26
-64,-12,8
-77,-6,-11
-78,-5,-12
-61,4,-7
-67,9,-24
-67,11,-28
-53,16,-22
-51,14,-20
-62,6,-15
-65,3,-4
-60,7,5
-52,-20,21
-38,1,51
-81,0,19
-56,5,17
-59,22,7
-59,18,11
-48,24,28
-60,23,30
-81,23,43
-82,23,39
-55,19,-1
-67,19,-13
-61,16,7
-57,-14,1
-49,-5,10
-49,-37,14
-50,-15,17
-65,-10,13
-67,-8,13
-67,9,25
-66,10,20
-65,23,21
-65,26,21
-65,28,24
-61,29,21
-58,25,15
-61,28,11
-61,25,10
-59,25,10
-59,24,12
-59,24,10
-61,22,9
-61,22,10
-60,24,10
-59,25,11
-56,26,10
-60,22,7
-61,21,3
-57,28,9
-56,30,2
-60,29,0
-61,23,2
-64,22,4
-63,20,1
-60,20,-1
-61,19,-2
-61,20,-3
-60,20,-2
-60,20,-2
-62,21,-1
-62,22,-1
-65,23,-2
-64,24,0
-63,23,1
-62,23,1
-62,23,1
-65,23,4
-64,23,5
-58,20,9
-58,19,10
-59,18,11
-61,18,12
-60,18,13
-60,18,14
-60,19,15
-60,18,16
-59,20,17
-60,17,17
-59,17,18
-60,17,18
-60,17,18
-59,15,19
-59,15,19
-61,16,17
-61,17,18
-60,17,18
-58,17,18
-59,18,18
-60,18,17
-60,18,18
-59,18,18
-60,18,16
-61,18,16
-59,18,18
-60,17,13
-64,17,8
-56,19,16
-56,19,13
-62,22,6
-64,21,3
-66,22,2
-68,29,3
-58,25,1
-58,19,0
-55,18,-3
-56,19,-10
-54,16,-11
-42,14,-11
-39,8,-11
-38,6,-15
-33,4,-26
-37,3,-32
-37,-7,-25
-32,-16,-23
-39,-41,-38
-48,-53,-55
-65,-55,-59
-69,-49,-49
-73,-52,-49
-56,-61,-55
-7,-92,-15
15,-109,16
68,-100,60
64,-87,62
13,-68,44
10,-58,39
18,-55,37
18,-51,30
11,-54,37
-26,-55,17
-23,-59,10
-39,-64,-9
-32,-63,-11
-36,-54,-2
-33,-55,-2
-27,-49,9
-28,-47,11
-34,-47,14
-46,-52,10
-50,-56,9
-47,-57,7
-44,-55,8
-39,-53,8
-40,-53,5
-44,-55,1
-41,-55,1
-37,-54,6
-41,-53,7
-40,-48,5
-41,-48,5
-38,-45,8
-36,-45,10
-38,-46,10
-45,-50,7
-41,-52,7
-34,-58,8
-46,-65,9
-38,-54,21
-32,-49,23
-29,-55,13
-39,-53,19
-41,-60,9
-23,-51,6
-46,-56,-10
-43,-56,5
-35,-55,-4
-50,-47,-4
-39,-53,-9
-38,-55,-22
-45,-55,-26
-34,-53,-34
-36,-48,-36
-52,-44,-47
-56,-41,-46
-50,-31,-41
-50,-25,-43
-57,-23,-44
-56,-16,-43
-48,-15,-38
-53,-15,-37
-54,-16,-38
-46,-13,-32
-44,-11,-30
-47,-9,-27
-49,-7,-25
-52,-4,-25
-51,-3,-23
-54,0,-24
-61,1,-25
-61,2,-25
-58,4,-24
-58,5,-23
-59,6,-25
-58,6,-24
-51,6,-22
-50,7,-23
-47,6,-27
-47,5,-31
-50,1,-36
-49,-1,-36
-48,-7,-34
-48,-13,-33
-47,-15,-36
-49,-17,-43
-49,-19,-47
-48,-23,-52
-46,-25,-52
-45,-24,-50
-44,-24,-48
-43,-25,-47
-43,-25,-47
-42,-24,-45
-41,-23,-45
-40,-24,-46
-40,-24,-46
-40,-25,-46
-39,-27,-46
-37,-27,-45
-37,-28,-45
-38,-29,-44
-38,-29,-43
-39,-29,-43
-39,-27,-41
-39,-26,-40
-39,-24,-41
-40,-23,-41
-40,-22,-41
-40,-21,-42
-40,-21,-43
-41,-20,-45
-41,-20,-46
-41,-21,-46
-40,-21,-46
-41,-21,-45
-41,-21,-44
-42,-21,-43
-42,-21,-43
-42,-21,-42
-45,-20,-41
-45,-20,-40
-46,-19,-38
-47,-19,-39
-49,-18,-38
-49,-18,-38
-51,-20,-37
-50,-22,-37
-50,-24,-36
-48,-26,-35
-45,-30,-35
-47,-30,-33
-45,-36,-33
-47,-37,-32
-46,-36,-30
-44,-36,-27
-46,-36,-26
-49,-38,-28
-47,-40,-29
-48,-38,-25
-50,-38,-24
-45,-39,-21
-46,-39,-20
-44,-44,-26
-46,-45,-31
-44,-44,-27
-59,-46,-32
-52,-45,-17
-40,-50,-13
-61,-44,-11
-39,-31,14
-41,-28,20
-42,-27,34
-40,-30,32
-55,-39,21
-55,-36,33
-54,-35,32
-53,-38,28
-49,-36,30
-47,-42,22
-47,-46,21
-42,-50,24
-42,-52,24
-23,-45,30
-24,-48,32
-20,-64,39
-29,-51,37
-30,-50,26
-44,-47,10
-45,-59,6
-42,-56,18
-35,-60,16
-29,-48,9
-37,-48,0
-35,-45,-18
-39,-45,-22
-52,-43,-28
-49,-40,-34
-42,-30,-40
-46,-28,-42
-51,-24,-49
-50,-24,-50
-49,-17,-48
-47,-17,-47
-42,-18,-48
-46,-17,-46
-44,-18,-46
-40,-20,-46
-38,-20,-45
-39,-20,-44
-39,-20,-45
-35,-20,-45
-36,-19,-45
-37,-19,-45
-35,-19,-44
-36,-19,-45
