1587293342.000000, 1587293342.000000, 1587293342.000000
-38,-19,-45
-40,-19,-46
-43,-19,-46
-43,-18,-45
-42,-18,-38
-44,-18,-38
-47,-19,-45
-44,-19,-40
-42,-21,-39
-44,-21,-39
-48,-26,-39
-47,-27,-38
-42,-33,-39
-45,-36,-39
-45,-37,-39
-47,-39,-37
-49,-41,-36
-47,-45,-30
-43,-47,-27
-41,-49,-20
-40,-47,-16
-37,-48,-20
-38,-50,-23
-40,-47,-12
-35,-44,-8
-24,-49,-8
-21,-59,-4
-43,-55,-12
-44,-56,-21
-32,-55,-12
-33,-52,-3
-39,-53,-6
-41,-54,-6
-40,-56,-7
-46,-57,-7
-44,-58,-6
-38,-60,-2
-38,-62,2
-28,-66,10
-18,-68,14
-13,-68,14
-12,-69,11
-15,-69,9
-20,-64,3
-22,-60,1
-27,-54,-2
-30,-53,-2
-34,-54,0
-35,-56,1
-32,-60,4
-30,-62,6
-21,-65,11
-10,-63,17
-6,-62,20
-5,-60,20
-6,-62,21
-12,-61,20
-15,-60,19
-22,-58,14
-22,-58,12
-18,-58,12
-18,-60,12
-20,-60,12
-21,-60,11
-22,-59,11
-23,-59,11
-23,-59,11
-23,-61,11
-22,-62,11
-21,-65,11
-21,-66,11
-18,-66,11
-18,-64,11
-17,-58,11
-16,-57,11
-13,-55,11
-13,-54,10
-13,-55,10
-16,-57,9
-17,-57,9
-21,-58,10
-24,-59,10
-24,-62,11
-25,-63,11
-25,-65,12
-24,-66,12
-24,-67,11
-24,-67,10
-25,-65,7
-26,-63,6
-26,-61,5
-27,-59,3
-27,-59,3
-26,-60,3
-24,-61,4
-21,-61,5
-21,-60,6
-22,-60,6
-22,-61,8
-22,-63,10
-18,-63,12
-16,-62,13
-13,-62,15
-12,-62,15
-14,-62,14
-15,-61,13
-16,-60,11
-17,-59,11
-18,-60,9
-19,-61,9
-19,-61,8
-19,-60,8
-20,-59,8
-21,-59,8
-22,-59,9
-22,-60,10
-22,-60,10
-22,-61,10
-22,-61,11
-22,-62,10
-22,-62,10
-22,-61,10
-21,-61,11
-20,-61,12
-20,-62,13
-19,-62,13
-18,-62,13
-18,-62,12
-18,-61,11
-18,-61,10
-18,-60,10
-18,-60,10
-18,-60,10
-18,-61,10
-18,-61,10
-18,-61,10
-18,-60,10
-18,-60,10
-19,-60,10
-18,-61,11
-19,-62,12
-22,-63,14
-20,-62,14
-20,-61,17
-26,-60,15
-25,-59,16
-27,-60,17
-24,-61,18
-21,-59,20
-21,-64,20
-16,-63,25
-30,-45,37
-18,-43,27
-6,-36,37
-19,-62,10
-11,-56,20
-18,-58,15
-19,-58,13
-19,-60,11
-17,-60,12
-18,-59,17
-20,-60,19
-19,-61,19
-22,-62,18
-18,-63,21
-14,-61,26
-13,-60,26
-13,-61,24
-15,-61,21
-17,-61,17
-17,-61,16
-17,-60,14
-17,-60,13
-17,-59,12
-17,-58,13
-17,-57,14
-17,-58,14
-17,-59,15
-13,-58,18
-13,-58,20
-16,-60,20
-17,-60,20
-17,-62,20
-16,-62,20
-15,-62,19
-14,-62,19
-15,-61,16
-32,-62,8
-54,-68,-17
46,-61,55
35,-55,78
0,-55,44
-8,-49,35
-11,-42,11
-18,-38,-8
-128,-53,-70
-75,-55,-49
46,-45,1
81,-33,61
36,-26,76
20,-31,51
-7,-36,34
-88,-50,16
-77,-50,31
-33,-28,64
-40,-24,62
-67,-20,46
-62,-18,46
-71,-5,37
-71,-1,29
-63,1,19
-57,4,20
-45,8,18
-37,12,20
-28,17,22
-29,18,21
-32,19,21
-42,15,18
-47,18,24
-50,23,27
-52,26,26
-60,29,21
-60,29,20
-56,29,19
-56,29,19
-57,27,22
-58,26,23
-56,25,22
-56,25,20
-55,25,20
-55,27,22
-57,26,20
-57,28,17
-56,29,17
-55,29,12
-53,30,13
-53,29,18
-52,29,21
-54,27,21
-56,26,21
-56,23,24
-53,22,33
-54,21,34
-55,19,45
-56,14,56
-43,6,73
-31,6,57
-29,23,-15
-57,37,-40
-74,22,-10
-62,27,-12
-44,26,-3
-46,26,1
-53,22,-2
-57,19,1
-64,17,2
-74,14,5
-74,13,8
-70,14,12
-68,14,12
-69,12,9
-68,12,7
-66,11,4
-65,11,2
-64,10,0
-63,10,0
-61,8,0
-60,8,-1
-61,8,-1
-64,6,1
-66,6,2
-72,3,5
-73,2,5
-68,3,6
-65,3,7
-63,4,4
-63,5,2
-63,8,-4
-62,9,-6
-61,12,-7
-64,14,-9
-65,14,-10
-66,13,-8
-67,12,-6
-70,10,-4
-71,9,-3
-68,8,2
-69,9,2
-71,6,1
-71,5,1
-70,5,2
-70,6,2
-69,7,3
-68,6,6
-67,5,9
-65,4,13
-64,4,15
-61,5,18
-60,5,20
-56,2,27
-53,1,29
-52,-1,31
-51,-6,32
-53,-9,31
-53,-17,31
-51,-19,30
-47,-18,30
-45,-16,30
-43,-14,31
-43,-13,32
-45,-8,34
-49,-5,33
-60,-2,30
-64,-1,29
-68,0,28
-69,0,27
-71,0,25
-67,0,25
-64,0,26
-63,-2,23
-63,-3,22
-59,-4,21
-59,-5,19
-60,-7,17
-59,-9,17
-59,-12,18
-57,-14,19
-55,-16,22
-56,-18,23
-55,-20,25
-54,-21,25
-55,-21,24
-56,-23,22
-56,-23,21
-57,-22,17
-60,-22,14
-62,-22,9
-61,-23,9
-60,-22,4
-62,-21,1
-65,-20,-8
-66,-20,-12
-66,-16,-15
-63,-13,-18
-66,-11,-21
-68,-8,-26
-67,-7,-27
-67,-8,-28
-69,-8,-28
-69,-9,-28
-68,-11,-26
-66,-15,-20
-66,-18,-18
-64,-22,-16
-63,-23,-16
-58,-23,-13
-56,-22,-12
-55,-20,-12
-54,-19,-13
-53,-18,-13
-47,-15,-10
-43,-14,-8
-43,-17,-8
-44,-21,-9
-46,-27,-9
-51,-35,-10
-58,-53,-9
-51,-54,0
-25,-64,7
-4,-74,23
-1,-78,27
-7,-85,19
-12,-88,12
-30,-91,5
-36,-85,3
-37,-67,7
-34,-60,11
-25,-53,15
-21,-51,13
-13,-55,9
-12,-61,5
-13,-64,3
-17,-64,3
-19,-62,5
-21,-58,7
-20,-57,8
-16,-57,12
-13,-56,14
-2,-55,21
8,-54,31
6,-49,35
0,-50,31
-11,-56,28
-26,-64,15
-30,-65,14
-37,-75,8
-38,-89,12
-35,-110,11
-28,-98,13
-18,-60,16
-16,-52,13
-20,-61,8
-25,-69,6
-27,-74,-1
-26,-69,-3
-18,-68,-4
-14,-55,-1
-15,-54,-2
-23,-54,-5
-27,-55,-6
-27,-60,-7
-24,-62,-7
-18,-64,-3
-16,-64,1
-12,-68,8
-10,-68,11
-8,-68,18
-8,-67,24
-7,-62,35
2,-61,39
6,-60,39
7,-67,28
6,-70,21
1,-74,11
-4,-76,9
-17,-69,9
-21,-60,8
-23,-48,6
-24,-47,5
-23,-47,4
-22,-46,7
-21,-48,9
-24,-55,14
-25,-58,17
-23,-63,24
-23,-65,28
-23,-68,32
-20,-68,30
-16,-76,22
-18,-84,20
-17,-90,19
-17,-76,18
-20,-55,16
-25,-57,9
-27,-60,5
-29,-72,-1
-25,-79,-3
-17,-70,-1
-14,-65,0
-18,-61,1
-20,-67,1
-19,-65,0
-16,-61,-1
-14,-63,2
-12,-63,3
-8,-61,6
-7,-57,11
-6,-56,13
-2,-54,15
-2,-56,18
-9,-67,21
-12,-70,22
-14,-73,25
-18,-73,27
-23,-74,24
-22,-75,19
-17,-76,13
-13,-74,12
-11,-72,10
-18,-62,8
-23,-55,7
-33,-47,7
-35,-45,8
-32,-49,15
-31,-53,20
-21,-62,29
-13,-64,34
-7,-66,44
-10,-70,46
-22,-74,42
-25,-75,44
-32,-71,49
-46,-68,42
-58,-65,41
-67,-62,43
-62,-58,44
-54,-51,49
-57,-48,46
-45,-36,43
-40,-28,41
-36,-14,39
-33,-8,38
-28,-1,35
-25,1,30
-19,4,29
-18,3,28
-21,5,30
-19,9,35
-18,7,35
-16,10,40
-18,8,41
-18,-2,39
-45,-13,40
-26,7,42
-24,12,43
-31,17,48
-27,20,47
-14,28,55
-8,33,65
-8,34,63
-14,34,63
-19,31,66
-23,26,68
-23,25,66
-22,24,64
-25,24,62
-25,26,59
-27,27,58
-30,27,55
-28,27,54
-26,28,54
-22,30,55
-22,30,55
-21,31,54
-21,31,54
-21,31,53
-21,31,53
-21,31,51
-21,31,50
-21,31,49
-21,31,48
-20,33,47
-19,36,47
-19,36,48
-21,38,50
-21,39,51
-22,38,49
-24,38,51
-22,37,53
-22,37,52
-20,35,52
-19,35,51
-21,34,48
-20,34,48
-19,32,48
-17,31,46
-16,31,47
-16,29,47
-15,29,48
-15,29,47
-15,31,48
-17,31,48
-18,32,48
-18,34,50
-18,34,50
-18,36,52
-19,36,52
-19,36,52
-21,35,51
-21,35,50
-21,35,49
-21,34,48
-21,35,48
-20,35,49
-20,36,48
-20,35,48
-20,37,49
-20,37,49
-21,37,49
-21,37,48
-22,37,48
-22,37,48
-23,37,48
-21,37,48
-19,38,48
-17,38,48
-17,38,47
-17,39,47
-16,39,47
-17,38,47
-15,38,47
-16,38,47
-16,38,48
-15,39,59
-22,27,44
-82,20,31
-28,33,35
-26,34,34
-27,30,44
-44,31,32
-21,32,38
-13,36,41
-10,36,41
-3,38,42
0,38,47
-7,38,49
-18,35,50
-23,34,52
-24,33,51
-32,31,53
-34,31,55
-32,34,56
-31,34,56
-34,34,55
-34,33,55
-33,32,53
-33,31,52
-31,29,53
-31,28,53
-30,28,53
-29,27,51
-29,26,51
-28,28,50
-28,30,48
-30,33,46
-31,32,49
-33,27,52
-31,26,52
-21,25,54
-17,24,55
-17,23,55
-16,23,55
-15,23,56
-18,22,54
-17,22,55
-11,24,55
-8,23,57
-33,11,49
-41,6,51
-25,21,56
-21,20,49
-10,20,47
-26,21,42
-23,25,42
-13,26,39
-10,24,38
-6,23,34
-7,21,31
-13,14,34
-22,7,31
-32,-5,38
-35,-18,40
-20,-27,41
-21,-31,59
-9,-62,67
-4,-58,71
-22,-76,77
-21,-71,72
-16,-69,68
-12,-63,55
-12,-61,49
-15,-60,40
-16,-58,37
-17,-55,33
-18,-55,31
-20,-55,29
-20,-56,28
-21,-58,27
-20,-58,27
-19,-56,26
-19,-53,26
-20,-52,25
-21,-51,25
-21,-50,26
-20,-51,26
-20,-51,27
-22,-53,27
-22,-54,28
-21,-56,29
-20,-57,30
-17,-57,30
-18,-56,30
-18,-56,29
-19,-56,28
-19,-55,28
-19,-53,27
-20,-53,27
-21,-53,27
-20,-53,27
-20,-53,29
-21,-54,29
-21,-54,29
-21,-54,30
-22,-54,29
-21,-53,29
-21,-53,29
-22,-54,29
-22,-54,28
-23,-54,29
-23,-54,29
-22,-54,29
-21,-54,29
-21,-55,29
-21,-55,29
-21,-55,29
-21,-55,28
-22,-54,27
-24,-53,28
-24,-54,28
-25,-53,29
-26,-54,30
-27,-54,31
-26,-54,32
-26,-53,35
-27,-53,37
-29,-54,41
-29,-53,42
-32,-51,46
-35,-46,46
-36,-43,47
-37,-37,48
-39,-34,46
-39,-26,47
-40,-23,47
-45,-16,44
-45,-14,47
-37,-8,50
-34,-6,51
-33,1,51
-30,5,53
-24,14,56
-35,16,54
-26,28,54
-25,37,57
-28,35,50
-25,38,38
-24,40,30
-19,45,18
-17,45,10
-32,40,13
-40,35,13
-24,38,38
-21,44,46
-14,40,46
-36,45,28
-35,48,22
-26,46,26
-28,49,32
-45,45,25
-38,47,19
-20,43,16
-63,34,-1
-51,38,9
-35,41,10
-33,38,16
-29,35,16
-44,18,14
-61,-3,35
-48,-10,50
-11,-21,62
0,-25,70
0,-33,76
-7,-37,70
-14,-42,56
-18,-45,54
-22,-56,48
-15,-59,44
-4,-68,39
0,-72,36
4,-86,22
-14,-90,21
-21,-88,22
-26,-80,19
-28,-76,19
-30,-63,17
-28,-57,17
-24,-54,13
-24,-52,13
-17,-49,16
-16,-47,19
-13,-44,26
-19,-46,28
-15,-47,34
-19,-50,35
-19,-50,35
-19,-54,27
-19,-58,24
-17,-76,24
-15,-87,22
-19,-83,20
-22,-76,21
-20,-59,17
-18,-58,14
-18,-66,11
-19,-71,8
-13,-76,7
-10,-67,6
-11,-62,5
-14,-57,5
-17,-56,5
-21,-52,3
-22,-52,2
-19,-55,4
-16,-58,5
-9,-62,9
-6,-63,12
-3,-67,14
-5,-74,14
-8,-79,14
-16,-71,19
-19,-62,22
-19,-51,27
-14,-53,25
-3,-63,19
2,-70,16
6,-76,12
5,-74,10
-4,-58,6
-9,-52,4
-21,-45,4
-32,-43,4
-33,-44,5
-22,-47,9
-17,-49,13
-8,-57,22
-8,-61,24
-16,-70,24
-22,-73,23
-35,-93,23
-38,-107,23
-21,-94,21
-13,-72,23
-13,-56,19
-21,-65,11
-23,-70,8
-25,-71,3
-23,-69,2
-17,-60,3
-16,-57,3
-18,-54,3
-22,-54,1
-22,-56,-1
-20,-57,-2
-14,-61,1
-11,-61,2
-7,-63,6
-7,-61,10
-7,-60,11
-7,-63,14
-5,-69,16
-6,-72,22
-10,-69,24
-12,-62,27
-10,-62,30
-12,-70,21
-4,-77,19
2,-87,12
4,-85,9
2,-71,2
-6,-56,-4
-13,-51,-7
-26,-46,-10
-32,-47,-10
-36,-51,-7
-33,-55,-4
-24,-59,2
-22,-59,6
-26,-63,13
-29,-63,14
-28,-61,12
-21,-76,9
-17,-81,10
-9,-78,10
-10,-75,9
-16,-62,6
-20,-58,5
-25,-52,3
-25,-53,1
-18,-60,1
-13,-65,0
-7,-66,-1
-6,-67,-4
-13,-63,-7
-24,-50,-3
-31,-48,0
-42,-53,3
-42,-58,5
-27,-67,5
-12,-71,8
17,-75,20
21,-75,24
5,-75,14
-4,-72,9
-20,-67,0
-24,-65,-3
-30,-62,-3
-34,-58,1
-35,-57,3
-37,-56,8
-37,-56,9
-30,-58,12
-25,-57,14
-16,-58,19
-14,-59,20
-15,-61,20
-16,-61,19
-18,-62,18
-17,-64,18
-15,-68,19
-11,-71,19
-9,-73,19
-3,-75,19
-2,-70,18
-2,-59,16
-3,-56,15
-4,-53,14
-6,-53,12
-8,-57,8
-8,-58,6
-11,-62,3
-14,-65,3
-22,-68,4
-29,-72,3
-30,-73,2
-29,-70,2
-29,-66,3
-26,-59,4
-28,-61,4
-28,-59,4
-27,-58,3
-25,-58,3
-23,-59,3
-20,-59,3
-21,-59,2
-23,-59,3
-26,-64,5
-26,-64,6
-23,-65,8
-20,-65,10
-13,-64,13
-10,-63,15
-6,-62,18
-5,-62,19
-9,-65,20
-11,-65,19
-14,-65,15
-15,-66,13
-16,-68,12
-18,-68,9
-19,-70,8
-21,-76,6
-23,-77,5
-25,-69,6
-27,-63,7
-28,-53,10
-28,-53,11
-22,-57,12
-18,-59,13
-8,-61,14
-6,-62,13
-12,-63,8
-20,-65,6
-23,-65,5
-22,-63,6
-18,-59,8
-9,-53,12
-5,-50,14
0,-45,17
-1,-44,19
-6,-46,21
-8,-48,22
-11,-55,25
-12,-60,26
-13,-70,29
-16,-79,30
-17,-80,29
-21,-80,24
-25,-83,21
-32,-88,17
-30,-88,14
-23,-77,10
-22,-67,10
-21,-56,6
-24,-55,3
-23,-58,2
-25,-61,0
-27,-74,-4
-19,-67,-3
-18,-62,-4
-19,-61,-3
-20,-61,-3
-20,-57,-2
-20,-55,-3
-17,-56,-3
-16,-58,-1
-7,-59,3
-5,-61,6
-6,-62,12
-15,-61,19
-17,-61,23
-12,-64,27
-8,-66,29
-3,-74,30
-4,-77,29
-6,-76,26
-7,-73,24
-7,-66,22
-7,-63,20
-7,-68,16
-8,-70,12
-11,-68,5
-17,-58,2
-20,-52,2
-26,-46,3
-28,-45,3
-25,-44,3
-22,-44,4
-21,-48,11
-19,-50,15
-13,-54,22
-9,-57,24
-8,-62,28
-11,-65,28
-15,-69,26
-14,-84,26
-13,-96,26
-8,-94,21
-11,-82,19
-16,-59,14
-17,-55,10
-17,-62,1
-18,-68,1
-28,-66,-10
-31,-62,-21
-25,-49,-25
-24,-48,-21
-24,-51,-12
-25,-53,-7
-25,-54,-6
-21,-56,-5
-19,-59,-3
-16,-64,2
-14,-66,4
-10,-70,8
-9,-70,10
-9,-67,12
-11,-67,12
-13,-70,14
-12,-72,16
-17,-70,20
-16,-65,21
-13,-63,22
-5,-64,21
-3,-65,20
1,-67,15
0,-69,11
-7,-65,0
-11,-61,-3
-22,-58,-3
-28,-56,-1
-31,-50,1
-25,-46,3
-22,-45,7
-14,-45,15
-14,-46,18
-15,-48,18
-17,-49,16
-25,-54,14
-30,-59,16
-32,-71,25
-30,-74,30
-23,-77,36
-23,-74,37
-23,-82,32
-31,-81,8
-28,-79,1
-25,-66,-9
-22,-61,-10
-11,-56,-6
-9,-54,-6
-18,-52,-15
-22,-52,-18
-24,-53,-18
-24,-55,-18
-26,-61,-18
-27,-64,-19
-28,-69,-17
-28,-70,-13
-28,-72,-11
-28,-73,-7
-28,-72,-5
-26,-73,1
-19,-68,-3
-75,-58,-36
-90,-64,-41
-62,-60,-27
-48,-57,-21
-58,-54,-24
-63,-50,-25
-59,-42,-22
-56,-33,-16
-58,-28,-14
-51,-22,-12
-42,-20,-9
-39,-17,-2
-35,-16,2
-28,-15,8
-24,-18,8
-15,-31,21
-13,-31,28
-96,-105,78
-71,13,69
-77,-2,44
-70,-2,26
-65,-5,31
-49,-15,32
-52,-18,32
-55,-26,30
-54,-30,32
-43,-31,39
-41,-29,40
-41,-22,35
-39,-21,32
-38,-25,35
-42,-29,37
-44,-30,38
-47,-31,41
-48,-31,41
-45,-27,44
-42,-25,45
-41,-22,43
-41,-22,42
-42,-23,43
-43,-23,42
-46,-22,40
-47,-20,41
-47,-19,41
-46,-18,40
-48,-18,39
-52,-18,38
-52,-17,37
-53,-16,37
-51,-17,37
-45,-16,42
-43,-12,43
-49,-10,42
-52,-10,40
-51,-14,39
-48,-15,39
-47,-14,42
-48,-13,40
-48,-12,39
-49,-11,39
-49,-11,41
-48,-11,41
-48,-11,41
-50,-11,41
-50,-12,41
-49,-12,41
-48,-11,42
-47,-10,41
-47,-9,42
-48,-9,43
-49,-13,42
-48,-14,41
-47,-14,39
-46,-14,40
-44,-12,41
-44,-11,42
-45,-11,44
-47,-11,45
-49,-11,44
-49,-11,43
-47,-13,43
-46,-13,42
-47,-14,41
-48,-14,40
-49,-14,41
-49,-13,40
-48,-13,40
-47,-13,40
-47,-13,41
-47,-13,42
-48,-12,42
-48,-10,43
-47,-10,43
-47,-13,43
-48,-15,40
-52,-17,39
-50,-17,37
-49,-16,37
-48,-14,39
-47,-13,40
-48,-11,41
-48,-11,42
-48,-12,42
-48,-13,42
-49,-13,41
-48,-12,40
-47,-11,40
-47,-11,40
-47,-12,40
-48,-13,41
-49,-13,41
-49,-14,40
-49,-15,40
-50,-15,40
-50,-15,40
-50,-14,40
-50,-14,40
-49,-12,40
-49,-12,40
-48,-12,40
-49,-13,40
-49,-13,40
-49,-13,40
-49,-13,41
-48,-12,42
-47,-12,42
-46,-11,42
-46,-11,41
-45,-11,41
-46,-11,41
-47,-12,42
-48,-13,43
-51,-13,42
-49,-12,42
-48,-12,42
-47,-10,41
-46,-10,41
-46,-11,41
-47,-12,41
-48,-13,40
-48,-13,40
-48,-12,42
-47,-11,43
-47,-11,44
-47,-11,44
-48,-13,43
-48,-13,42
-49,-13,41
-48,-13,41
-47,-12,41
-46,-12,41
-46,-12,41
-47,-13,41
-48,-14,41
-48,-15,41
-48,-15,42
-48,-15,42
-49,-14,42
-48,-14,41
-45,-10,43
-43,-10,44
-43,-10,44
-45,-11,43
-49,-14,41
-50,-15,41
-49,-15,41
-48,-14,41
-46,-14,42
-46,-13,42
-47,-14,42
-47,-14,42
-47,-14,42
-47,-14,42
-48,-13,42
-48,-12,42
-47,-12,42
-47,-13,41
-46,-13,41
-46,-13,42
-46,-13,42
-47,-14,42
-47,-14,42
-48,-13,42
-47,-13,42
-48,-13,41
-48,-14,41
-48,-13,41
-47,-12,42
-47,-12,41
-47,-12,41
-47,-12,41
-47,-12,42
-47,-12,42
-47,-13,42
-48,-14,42
-49,-14,41
-48,-13,41
-47,-13,41
-47,-12,41
-47,-12,41
-47,-12,41
-48,-12,41
-48,-12,41
-49,-13,41
-50,-13,41
-50,-13,41
-50,-14,40
-49,-14,40
-48,-14,40
-48,-14,39
-48,-14,39
-49,-14,39
-49,-14,40
-49,-14,40
-48,-15,41
-48,-15,42
-48,-15,42
-50,-15,41
-50,-15,40
-50,-14,39
-50,-14,38
-48,-12,39
-47,-12,39
-47,-12,39
-48,-12,41
-47,-12,41
-48,-13,42
-48,-13,42
-48,-13,42
-48,-13,41
-48,-14,41
-49,-15,40
-51,-15,39
-50,-13,39
-49,-13,39
-48,-12,40
-47,-12,40
-47,-12,40
-48,-12,40
-47,-13,41
-48,-14,41
-50,-14,41
-50,-14,41
-49,-14,41
-49,-14,40
-49,-13,40
-49,-13,40
-49,-13,40
-49,-12,41
-49,-12,40
-49,-12,41
-47,-13,41
-45,-13,41
-44,-12,41
-43,-11,42
-44,-11,43
-47,-13,43
-49,-14,42
-52,-15,41
-52,-16,40
-48,-14,40
-46,-11,41
-46,-11,41
-47,-11,41
-47,-11,41
-49,-13,40
-49,-14,40
-49,-13,40
-48,-13,41
-47,-12,42
-47,-12,42
-47,-13,43
-47,-13,43
-48,-14,42
-49,-15,41
-49,-15,41
-48,-13,41
-47,-13,41
-46,-12,41
-46,-12,41
-48,-13,41
-48,-13,41
-49,-13,42
-49,-13,42
-47,-12,41
-46,-12,41
-46,-13,41
-47,-14,41
-47,-15,41
-49,-15,41
-49,-16,41
-49,-15,41
-49,-14,41
-47,-13,42
-47,-13,42
-47,-13,41
-47,-13,41
-47,-13,41
-46,-13,41
-46,-13,41
-46,-14,41
-47,-14,41
-49,-15,42
-50,-15,41
-49,-15,41
-48,-14,40
-48,-13,41
-48,-13,41
-48,-12,41
-47,-12,41
-48,-13,41
-48,-13,41
-48,-13,41
-48,-14,42
-49,-15,42
-49,-15,41
-48,-14,41
-43,-9,43
-42,-8,44
-43,-11,43
-47,-13,42
-53,-16,40
-53,-16,40
-49,-14,40
-45,-13,40
-45,-12,40
-47,-12,41
-48,-13,41
-49,-13,42
-49,-14,42
-48,-14,42
-47,-13,42
-46,-13,41
-46,-13,41
-47,-14,41
-48,-14,41
-49,-13,42
-49,-13,42
-49,-13,41
-49,-13,41
-48,-12,41
-47,-13,41
-47,-13,41
-46,-13,41
-46,-12,42
-46,-13,42
-47,-13,41
-49,-14,41
-49,-14,41
-49,-15,41
-48,-14,41
-47,-14,41
-47,-13,42
-47,-13,42
-48,-13,41
-48,-13,41
-47,-13,40
-47,-14,39
-49,-14,39
-49,-14,40
-49,-13,42
-49,-13,41
-49,-13,41
-48,-14,41
-48,-14,41
-48,-14,41
-48,-14,41
-49,-15,41
-49,-15,41
-48,-14,41
-48,-14,41
-47,-13,41
-47,-14,41
-47,-13,41
-47,-13,41
-48,-13,41
-47,-13,41
-47,-13,41
-46,-13,41
-46,-13,41
-46,-13,41
-46,-13,41
-46,-13,40
-46,-13,41
-47,-14,42
-48,-14,43
-49,-14,43
-49,-13,43
-49,-13,42
-47,-13,41
-47,-13,40
-48,-14,39
-48,-14,38
-48,-14,39
-48,-14,40
-50,-14,40
-50,-14,41
-49,-14,42
-49,-13,42
-47,-13,42
-47,-13,41
-47,-13,41
-47,-13,41
-47,-14,41
-46,-14,41
-46,-14,41
-47,-15,41
-48,-15,41
-48,-15,41
-47,-14,41
-47,-12,42
-46,-12,42
-47,-12,42
-47,-12,41
-47,-12,41
-47,-12,41
-47,-13,41
-48,-13,41
-48,-13,40
-49,-13,41
-48,-12,41
-47,-11,41
-47,-10,41
-48,-10,40
-50,-10,39
-51,-10,40
-51,-10,39
-50,-9,39
-50,-9,40
-51,-9,39
-52,-9,38
-53,-10,38
-54,-11,37
-54,-11,38
-54,-11,37
-53,-11,37
-50,-9,38
-49,-8,38
-50,-9,38
-50,-9,37
-50,-9,37
-49,-8,39
-51,-8,40
-55,-9,41
-54,-9,40
-50,-8,40
-49,-7,40
-48,-5,41
-48,-5,41
-48,-5,41
-47,-6,40
-46,-6,39
-45,-4,39
-44,-4,39
-51,-6,42
-56,-7,42
-64,-10,42
-64,-10,42
-57,-7,41
-51,-5,40
-38,-4,40
-35,-5,40
-41,-12,39
-51,-20,38
-55,-22,37
-55,-24,36
-51,-23,37
-42,-19,41
-38,-17,44
-40,-15,45
-44,-15,43
-49,-15,40
-50,-14,39
-49,-12,40
-50,-11,40
-51,-10,39
-53,-9,39
-54,-9,39
-52,-9,40
-50,-10,40
-47,-9,42
-47,-10,41
-48,-12,40
-48,-14,40
-49,-17,39
-50,-18,38
-50,-20,36
-49,-19,38
-48,-19,39
-47,-17,42
-44,-18,44
-48,-16,47
-49,-14,54
-50,-14,57
-45,-13,55
-44,-15,52
-46,-16,53
-46,-21,63
-44,-19,61
-56,-8,53
-86,16,38
-90,26,29
-78,37,20
-69,38,7
-47,44,6
-35,40,11
-6,39,17
-2,39,20
0,30,29
7,27,32
2,30,36
2,30,37
3,35,37
-3,37,40
-7,37,42
-17,42,42
-18,45,41
-18,49,45
-16,48,47
-15,47,45
-14,46,45
-13,45,43
-13,46,40
-18,49,37
-16,49,39
-9,48,43
-9,46,43
-11,45,43
-11,43,43
-5,44,44
-6,44,42
-12,43,41
-10,46,42
-9,47,42
-11,49,41
-12,50,40
-13,51,39
-11,50,41
-8,48,44
-8,47,42
-7,47,41
-8,49,40
-9,48,40
-10,47,40
-9,47,40
-8,49,40
-9,49,40
-8,49,39
-9,48,40
-8,48,41
-9,49,41
-12,50,40
-13,50,40
-11,49,40
-5,49,42
-5,44,43
-7,47,45
-13,47,42
-11,48,43
-9,47,44
-9,47,41
-9,47,39
-10,48,38
-7,49,34
-8,50,34
-18,52,30
-22,53,30
-10,53,38
-6,53,42
-15,52,40
-5,49,44
2,47,43
12,49,48
-4,49,41
-5,48,42
7,47,42
16,48,42
16,47,39
4,45,39
1,45,38
-4,48,33
1,49,35
1,47,36
-2,46,39
-5,45,43
-1,47,47
-8,46,43
-14,46,42
-22,49,50
-22,49,51
-19,48,49
-13,45,46
-14,45,46
-12,41,46
