1587293342.000000, 1587293342.000000, 1587293342.000000
-8,40,48
-5,39,51
-3,36,51
-3,35,52
-3,34,51
-5,29,55
-15,32,54
-15,35,50
-10,35,52
-9,35,53
-9,35,53
-7,34,52
-2,33,52
0,33,48
-5,30,44
-5,31,42
-4,28,37
-11,27,33
-18,24,36
-33,19,25
-49,30,21
-52,20,31
-65,16,25
-84,13,14
-86,12,16
-79,6,33
-75,4,43
-65,-4,43
-67,-6,41
-65,-7,36
-58,-6,38
-54,-9,44
-48,-11,49
-36,-14,48
-40,-13,39
-40,-18,35
-26,-12,43
-25,-18,45
-62,-14,27
-57,-16,24
-63,-15,20
-66,-13,19
-69,-12,20
-69,-11,21
-60,-7,22
-57,-6,24
-59,-9,27
-63,-12,26
-62,-13,27
-56,-16,30
-54,-15,31
-53,-13,30
-52,-13,30
-51,-13,29
-54,-12,28
-58,-13,26
-60,-15,26
-62,-16,25
-63,-16,22
-61,-15,22
-57,-15,25
-56,-15,26
-56,-14,28
-57,-14,28
-58,-13,26
-59,-14,25
-58,-15,24
-58,-15,24
-58,-15,25
-58,-15,25
-58,-15,26
-59,-14,24
-59,-14,24
-58,-14,24
-58,-15,24
-58,-15,25
-58,-15,25
-58,-14,25
-57,-15,25
-57,-14,25
-57,-14,25
-57,-14,26
-58,-14,26
-58,-15,25
-58,-14,24
-59,-14,24
-59,-14,24
-59,-14,24
-59,-15,24
-58,-15,24
-56,-14,24
-56,-14,24
-58,-13,25
-58,-14,24
-60,-16,23
-61,-16,23
-60,-14,25
-58,-13,26
-58,-13,25
-59,-13,25
-59,-14,24
-59,-14,22
-59,-15,20
-58,-15,21
-58,-15,21
-60,-15,22
-61,-15,22
-61,-14,22
-60,-14,23
-59,-14,23
-60,-15,23
-60,-15,23
-60,-15,23
-59,-14,22
-58,-14,22
-58,-14,22
-58,-14,24
-59,-14,24
-60,-14,24
-60,-15,23
-60,-16,22
-59,-15,22
-58,-15,22
-57,-14,23
-57,-13,24
-57,-13,25
-59,-13,26
-60,-13,25
-60,-14,25
-59,-14,24
-59,-14,24
-59,-14,24
-60,-14,24
-60,-13,23
-58,-14,23
-58,-14,24
-58,-13,25
-58,-13,25
-56,-12,26
-55,-11,26
-55,-11,26
-55,-11,26
-57,-12,26
-58,-13,26
-59,-14,23
-59,-14,22
-58,-14,23
-58,-12,24
-58,-11,24
-60,-10,23
-60,-10,24
-60,-12,25
-60,-13,25
-60,-13,24
-60,-13,24
-61,-14,22
-61,-14,21
-60,-15,20
-59,-15,20
-58,-15,21
-59,-16,22
-60,-17,22
-61,-16,21
-61,-16,21
-61,-14,21
-60,-14,21
-59,-13,22
-59,-14,22
-59,-14,22
-59,-14,21
-60,-15,22
-60,-15,22
-60,-15,22
-59,-14,22
-59,-14,22
-59,-15,21
-59,-15,21
-59,-15,21
-59,-15,22
-59,-16,22
-60,-15,22
-59,-15,22
-59,-15,22
-59,-14,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-58,-15,22
-58,-15,21
-58,-15,22
-58,-15,22
-59,-16,22
-59,-16,22
-59,-15,23
-60,-15,23
-60,-15,23
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-60,-15,22
-59,-15,22
-59,-15,23
-59,-15,23
-60,-15,22
-60,-15,22
-59,-15,22
-58,-15,22
-59,-15,21
-59,-15,22
-59,-14,22
-58,-14,22
-59,-14,23
-59,-15,22
-60,-15,23
-60,-15,22
-59,-14,22
-58,-14,23
-59,-14,23
-59,-14,23
-60,-14,22
-59,-14,22
-59,-14,23
-58,-14,22
-58,-14,23
-59,-14,22
-60,-14,22
-60,-15,22
-59,-15,22
-59,-15,22
-60,-15,23
-59,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-58,-14,23
-58,-14,23
-59,-14,23
-59,-15,23
-59,-15,23
-58,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-58,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-60,-14,23
-59,-14,23
-59,-14,23
-58,-14,23
-59,-14,23
-59,-14,23
-60,-14,23
-59,-14,23
-59,-14,22
-59,-14,22
-59,-14,22
-59,-15,22
-59,-15,23
-59,-15,23
-59,-14,23
-58,-14,23
-59,-14,23
-60,-15,23
-59,-15,23
-58,-15,23
-58,-14,24
-58,-14,24
-59,-14,23
-59,-14,24
-59,-14,24
-59,-14,24
-58,-15,24
-58,-15,23
-58,-14,23
-59,-14,23
-59,-14,23
-58,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,22
-59,-15,22
-59,-15,23
-59,-15,23
-59,-15,23
-58,-14,23
-59,-15,24
-58,-14,23
-58,-15,23
-58,-15,22
-59,-15,23
-59,-15,23
-59,-14,23
-58,-14,23
-59,-14,23
-59,-14,23
-59,-15,23
-59,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,24
-58,-14,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-58,-15,23
-58,-15,23
-58,-15,23
-58,-15,23
-59,-15,23
-59,-15,23
-58,-15,23
-58,-15,23
-59,-15,24
-58,-15,23
-58,-16,23
-58,-15,23
-58,-15,23
-58,-15,23
-58,-15,23
-58,-16,23
-58,-16,23
-58,-16,23
-58,-16,23
-58,-16,23
-58,-16,23
-58,-16,23
-58,-16,23
-59,-17,22
-59,-17,22
-59,-16,22
-59,-16,23
-59,-16,23
-59,-16,23
-59,-16,23
-59,-16,23
-59,-16,23
-58,-16,23
-58,-16,23
-58,-16,23
-58,-16,22
-58,-16,22
-58,-16,22
-58,-16,23
-59,-16,23
-59,-16,23
-59,-16,23
-59,-16,22
-58,-16,22
-58,-16,22
-57,-16,22
-57,-16,22
-58,-16,22
-58,-17,22
-59,-17,23
-59,-16,23
-59,-16,23
-59,-16,23
-59,-16,22
-58,-17,22
-58,-16,22
-58,-16,22
-59,-16,22
-58,-16,22
-59,-16,23
-59,-16,23
-59,-16,22
-58,-16,22
-58,-16,22
-58,-16,22
-58,-16,23
-59,-16,22
-59,-16,22
-59,-16,23
-58,-16,23
-58,-16,23
-58,-16,22
-59,-16,22
-59,-16,22
-59,-16,23
-59,-16,23
-59,-16,23
-59,-16,22
-59,-16,22
-58,-16,22
-58,-16,23
-58,-16,23
-59,-16,22
-59,-16,23
-59,-16,23
-58,-16,23
-58,-16,22
-59,-16,22
-58,-16,22
-59,-16,23
-59,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-58,-16,22
-58,-16,22
-58,-16,23
-58,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-58,-15,22
-58,-16,22
-58,-16,23
-59,-16,22
-60,-16,22
-59,-16,22
-58,-16,22
-58,-16,22
-58,-16,23
-59,-16,22
-59,-16,23
-59,-16,23
-59,-16,22
-59,-16,22
-59,-16,22
-58,-16,22
-58,-16,22
-58,-16,22
-59,-16,22
-59,-16,22
-58,-16,23
-58,-16,22
-58,-16,22
-58,-16,22
-58,-16,22
-59,-16,23
-59,-16,23
-59,-16,22
-58,-16,22
-58,-16,22
-59,-15,22
-60,-16,22
-60,-16,22
-59,-17,22
-58,-16,22
-58,-16,22
-58,-16,23
-58,-15,23
-59,-15,22
-59,-15,22
-59,-15,22
-58,-16,22
-58,-16,22
-59,-16,22
-60,-16,22
-59,-16,22
-58,-16,23
-58,-16,23
-58,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-59,-16,22
-58,-16,23
-59,-16,23
-59,-16,23
-59,-16,22
-59,-16,22
-59,-16,22
-58,-16,23
-59,-16,22
-59,-15,22
-59,-15,22
-58,-16,23
-58,-16,23
-58,-16,23
-58,-16,23
-58,-16,23
-58,-16,23
-59,-16,22
-58,-16,22
-59,-16,23
-59,-16,22
-59,-16,22
-59,-16,23
-60,-16,22
-60,-16,22
-59,-16,23
-58,-16,23
-58,-15,23
-59,-15,23
-59,-15,22
-59,-15,22
-58,-16,22
-58,-16,23
-58,-16,23
-58,-15,23
-59,-15,22
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,22
-59,-15,23
-59,-15,23
-59,-15,23
-59,-16,22
-60,-16,22
-59,-16,22
-58,-16,23
-59,-15,23
-59,-16,22
-60,-15,22
-58,-15,23
-58,-15,22
-58,-15,23
-58,-15,23
-58,-16,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,22
-58,-15,22
-58,-15,22
-58,-15,23
-58,-15,23
-59,-16,23
-59,-15,23
-59,-15,22
-59,-15,23
-58,-14,23
-59,-14,23
-59,-15,23
-60,-15,22
-59,-15,22
-59,-15,21
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-14,22
-58,-15,23
-59,-15,23
-59,-15,22
-59,-15,23
-59,-15,22
-59,-15,23
-59,-15,23
-58,-15,23
-59,-15,23
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,23
-59,-15,22
-59,-15,23
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-58,-15,23
-59,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,22
-59,-14,22
-59,-15,23
-59,-15,22
-60,-16,22
-59,-16,21
-59,-16,22
-59,-15,22
-59,-15,22
-59,-14,23
-59,-14,23
-58,-14,23
-59,-14,22
-60,-14,21
-60,-15,21
-59,-15,21
-60,-14,22
-60,-14,22
-60,-14,23
-59,-14,23
-59,-14,23
-60,-14,23
-60,-14,22
-59,-14,22
-59,-14,22
-59,-13,22
-59,-13,22
-59,-14,21
-59,-15,21
-59,-16,21
-59,-16,21
-59,-15,21
-59,-14,22
-59,-14,22
-59,-14,22
-60,-15,22
-59,-15,22
-59,-15,22
-59,-14,22
-59,-15,22
-59,-14,23
-59,-14,22
-60,-14,22
-60,-15,22
-60,-15,22
-59,-15,22
-59,-15,22
-59,-15,22
-58,-15,22
-59,-14,22
-60,-14,23
-60,-14,23
-60,-14,23
-59,-14,22
-59,-14,22
-58,-13,22
-59,-14,22
-59,-14,22
-59,-14,22
-59,-14,22
-59,-14,22
-60,-15,23
-61,-15,23
-61,-15,22
-60,-15,21
-57,-15,22
-56,-14,22
-56,-14,22
-58,-14,23
-59,-15,23
-60,-14,22
-61,-15,22
-59,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-60,-15,23
-59,-15,22
-59,-14,22
-58,-15,22
-58,-15,22
-59,-15,22
-59,-15,22
-60,-14,23
-60,-14,23
-60,-14,23
-59,-14,23
-59,-14,23
-58,-14,23
-59,-15,23
-59,-15,22
-60,-14,22
-60,-13,24
-60,-13,25
-58,-14,19
-56,-15,16
-53,-17,18
-55,-17,19
-60,-17,21
-62,-16,22
-63,-16,22
-63,-16,23
-60,-15,22
-59,-15,21
-58,-16,20
-59,-16,21
-59,-16,22
-59,-15,21
-59,-14,21
-58,-15,21
-59,-16,22
-60,-16,22
-60,-16,21
-59,-16,21
-58,-16,21
-59,-15,22
-59,-15,22
-61,-16,23
-61,-16,22
-60,-15,23
-57,-15,23
-57,-15,22
-57,-16,21
-57,-16,20
-59,-15,21
-59,-15,21
-59,-15,20
-60,-14,20
-60,-15,21
-60,-15,21
-60,-14,23
-60,-14,24
-60,-14,24
-59,-15,23
-59,-15,22
-58,-15,22
-58,-15,22
-58,-15,23
-58,-15,23
-59,-15,23
-59,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-58,-15,23
-59,-15,23
-58,-15,23
-58,-15,23
-58,-15,23
-58,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-58,-15,23
-58,-15,23
-58,-15,23
-58,-15,23
-58,-15,23
-58,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,23
-59,-15,22
-59,-15,23
-59,-15,22
-59,-15,22
-59,-15,22
-59,-15,23
-59,-15,23
-58,-15,23
-59,-15,23
-59,-15,22
-59,-15,22
-59,-15,23
-59,-14,23
-59,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-59,-14,23
-58,-14,23
-59,-15,23
-59,-14,23
-59,-14,23
-59,-14,23
-58,-14,23
-58,-14,23
-58,-14,23
-59,-14,23
-59,-14,23
-59,-15,23
-59,-15,23
-59,-14,23
-58,-14,23
-58,-14,22
-58,-14,22
-57,-15,21
-55,-15,21
-56,-15,21
-59,-14,22
-61,-14,22
-59,-13,23
-58,-12,23
-56,-11,22
-55,-11,22
-56,-11,20
-57,-11,19
-57,-12,18
-58,-11,18
-58,-12,17
-58,-11,16
-58,-10,14
-61,-8,12
-65,-11,12
-76,-15,5
-79,-18,1
-81,-21,-5
-78,-22,-5
-72,-20,-2
-70,-19,-1
-65,-19,1
-65,-20,2
-60,-24,8
-56,-24,13
-57,-26,14
-62,-31,15
-55,-36,9
-56,-29,8
-51,-18,13
-44,-21,18
-50,-18,14
-62,-14,1
-63,-12,-1
-56,-10,-3
-55,-9,-5
-61,-7,-13
-69,-7,-17
-69,-7,-14
-71,-8,-10
-76,-8,-9
-85,-9,-12
-88,-8,-10
-91,-8,2
-85,-11,4
-73,-13,7
-68,-12,7
-70,-14,4
-69,-14,1
-66,-13,-2
-61,-12,-5
-58,-11,-5
-57,-7,-9
-60,-7,-12
-65,-7,-15
-65,-6,-14
-62,-6,-10
-60,-7,-9
-63,-8,-7
-66,-10,-6
-71,-13,-3
-79,-22,0
-77,-23,2
-65,-19,8
-60,-18,10
-52,-22,13
-50,-26,15
-47,-32,18
-47,-35,17
-49,-38,20
-49,-38,23
-46,-34,26
-44,-31,30
-43,-28,35
-46,-28,36
-50,-28,33
-55,-24,31
-57,-19,27
-71,-8,21
-76,-4,19
-77,8,17
-77,12,19
-73,13,23
-71,14,23
-74,22,19
-80,25,17
-89,22,11
-91,18,11
-87,21,14
-71,31,19
-71,30,18
-69,22,16
-66,21,18
-52,20,21
-43,22,24
-52,16,28
-60,11,30
-58,6,28
-51,5,33
-33,7,32
-37,6,30
-33,6,36
-30,10,33
-33,9,31
-32,24,46
-25,32,50
-22,38,48
-29,34,41
-60,6,54
-32,31,55
-19,29,42
-30,22,49
-25,38,42
-24,43,34
-27,42,34
-31,39,31
-29,38,37
-27,38,42
-27,38,42
-31,38,44
-33,38,41
-36,36,42
-35,35,42
-32,34,44
-30,33,47
-29,32,48
-26,32,49
-24,33,49
-22,33,50
-19,34,53
-14,33,60
-14,33,61
-19,27,63
-22,25,63
-30,23,54
-35,21,49
-47,18,42
-62,18,31
-65,21,22
-54,20,35
-51,19,36
-54,22,26
-59,20,26
-59,19,24
-58,18,27
-64,17,25
-65,15,26
-54,17,29
-56,16,27
-53,15,30
-43,15,37
-26,15,44
-41,11,40
-51,19,34
-42,15,47
-44,16,41
-37,16,45
-37,16,51
-48,20,56
-50,22,52
-43,25,47
-38,25,43
-27,25,36
-37,25,38
-40,27,41
-36,26,44
-40,27,42
-40,30,46
-39,28,44
-36,29,41
-38,30,42
-38,31,45
-35,33,45
-40,30,45
-36,32,46
-37,30,43
-36,32,42
-34,35,42
-37,31,41
-38,31,41
-35,31,43
-36,31,42
-35,30,44
-34,31,44
-33,32,43
-34,31,43
-36,30,43
-37,30,46
-37,29,45
-36,30,45
-36,30,44
-37,30,44
-37,29,44
-38,30,45
-40,30,44
-42,23,47
-42,21,47
-43,22,48
-45,22,52
-46,16,53
-44,13,59
-44,8,57
-39,11,47
-39,6,56
-6,2,39
9,3,24
7,-3,37
-23,2,26
-30,9,12
-19,11,5
-13,11,-8
-10,6,-6
-6,-2,-5
-13,0,0
-16,-3,24
-43,-49,43
-58,-91,41
-67,-108,48
-61,-90,72
-65,-115,96
-67,-128,105
-4,-115,78
0,-102,68
-8,-87,49
-4,-78,44
-4,-64,33
-8,-59,27
-11,-59,18
-10,-59,12
-12,-59,9
-15,-59,7
-15,-57,6
-17,-54,7
-19,-54,8
-23,-57,11
-18,-57,15
-14,-56,18
-9,-54,21
-3,-55,27
-2,-56,28
-6,-57,27
-17,-64,26
-22,-66,25
-27,-66,24
-28,-64,24
-31,-60,23
-33,-57,25
-39,-53,27
-40,-50,29
-42,-48,30
-44,-47,28
-50,-46,25
-58,-45,24
-64,-46,23
-74,-46,22
-77,-44,25
-82,-38,28
-86,-33,31
-83,-28,36
-79,-26,34
-73,-19,32
-66,-14,32
-57,-3,30
-55,-1,25
-49,5,19
-45,12,16
-38,16,16
-34,21,22
-32,24,22
-29,23,25
-28,24,28
-21,24,32
-24,24,31
-33,24,29
-33,24,30
-31,27,37
-31,27,39
-32,31,38
-31,36,39
-31,38,38
-32,40,38
-31,41,38
-28,43,38
-30,43,38
-24,46,40
-25,44,41
-22,37,39
-50,14,56
-27,31,30
-12,30,29
-32,19,18
-21,12,13
-15,23,13
-15,24,7
-12,21,2
-3,17,-3
-3,12,-3
-25,-6,11
-56,-13,19
-56,-50,1
-38,-65,-9
36,-127,18
54,-124,31
2,-128,21
-53,-128,55
-27,-128,54
14,-107,49
-12,-82,28
-7,-64,33
-12,-61,33
-15,-54,16
-16,-51,5
-15,-57,1
-18,-59,0
-19,-59,-2
-21,-57,-1
-23,-56,2
-30,-56,3
-31,-56,3
-23,-58,4
-20,-57,6
-4,-62,19
8,-69,36
-4,-70,41
-25,-61,31
-26,-58,18
-28,-58,13
-31,-59,6
-31,-61,3
-31,-58,4
-25,-59,4
-22,-61,6
-17,-62,8
-16,-63,7
-14,-65,7
-14,-67,6
-17,-64,6
-17,-63,5
-18,-60,5
-18,-59,5
-14,-60,6
-8,-59,8
-5,-59,8
-3,-62,9
-3,-63,8
-7,-67,6
-9,-70,3
-11,-69,2
-13,-69,1
-16,-68,0
-14,-67,1
-10,-65,3
-8,-63,5
-7,-62,6
-7,-61,6
-7,-61,6
-9,-63,4
-10,-63,4
-13,-63,2
-13,-63,2
-14,-62,1
-14,-62,1
-13,-60,1
-12,-60,4
-11,-60,5
-11,-60,6
-12,-60,6
-11,-61,6
-11,-61,5
-12,-62,2
-12,-61,1
-14,-61,0
-16,-61,-1
-18,-62,-1
-19,-64,0
-18,-66,5
-17,-67,6
-19,-68,7
-19,-68,6
-23,-65,5
-26,-63,2
-26,-61,1
-22,-60,2
-21,-61,1
-20,-62,2
-20,-62,3
-20,-62,3
-20,-62,3
-21,-63,2
-22,-64,2
-20,-64,4
-19,-64,7
-19,-66,7
-18,-65,8
-17,-65,8
-16,-64,7
-16,-64,7
-15,-63,8
-15,-62,8
-15,-61,8
-15,-61,8
-15,-61,9
-15,-60,9
-16,-60,10
-16,-59,10
-17,-59,10
-18,-59,10
-19,-60,10
-19,-61,10
-19,-62,10
-19,-63,11
-18,-62,11
-16,-62,11
-15,-62,11
-13,-61,10
-13,-61,10
-13,-59,10
-13,-58,10
-13,-58,10
-14,-58,11
-14,-58,11
-14,-59,13
-14,-60,14
-14,-62,15
-14,-62,15
-13,-62,16
-13,-63,16
-16,-63,15
-17,-63,14
-18,-61,13
-20,-60,12
-21,-59,12
-23,-60,11
-23,-59,11
-22,-59,12
-22,-59,12
-22,-63,12
-22,-64,12
-20,-65,12
-19,-65,12
-18,-66,11
-17,-66,11
-14,-63,10
-13,-61,9
-13,-61,9
-12,-63,8
-11,-63,9
-8,-64,13
-7,-66,19
-3,-65,27
-5,-62,27
-11,-59,22
-14,-60,21
-14,-61,21
-13,-65,26
-17,-65,27
-28,-66,28
-32,-65,28
-34,-61,26
-35,-58,22
-37,-53,19
-39,-50,18
-46,-47,15
-50,-47,13
-53,-46,13
-56,-47,14
-53,-41,12
-51,-31,13
-52,-28,13
-52,-26,9
-51,-26,9
-53,-23,14
-55,-23,14
-52,-21,17
-52,-21,21
-55,-23,29
-55,-23,30
-47,-20,34
-45,-17,35
-45,-13,34
-48,-11,32
-50,-10,30
-53,-12,26
-53,-12,25
-53,-13,25
-52,-12,25
-54,-11,26
-54,-8,27
-52,-6,27
-51,-7,26
-56,-10,29
-63,-15,28
-64,-16,26
-61,-23,25
-54,-26,30
-24,-32,41
-12,-35,45
-15,-48,48
-22,-50,47
-34,-49,43
-35,-47,41
-30,-45,40
-28,-44,40
-30,-44,38
-31,-45,38
-31,-47,37
-30,-49,37
-30,-49,36
-29,-47,34
-30,-47,34
-29,-46,34
-29,-46,34
-26,-45,35
-26,-46,36
-27,-47,37
-28,-47,37
-29,-46,37
-30,-46,35
-31,-45,36
-28,-40,39
-33,-42,33
-40,-41,32
-42,-40,33
-41,-41,35
-37,-42,37
-32,-43,36
-32,-44,40
-32,-44,40
-30,-43,40
-28,-40,38
-29,-37,37
-30,-37,37
-31,-36,36
-31,-37,36
-31,-39,37
-31,-40,38
-31,-42,37
-30,-41,37
-31,-38,36
-31,-36,35
-31,-33,33
-33,-33,34
-39,-38,38
-39,-40,38
-38,-39,39
-46,-37,37
-50,-36,35
-50,-33,34
-47,-32,33
-46,-30,34
-45,-30,37
-45,-31,37
-45,-33,37
-43,-34,39
-41,-35,38
-36,-40,30
-32,-37,35
-42,-37,30
-61,-40,22
-56,-41,22
-45,-40,28
-44,-41,29
-44,-47,29
-46,-50,36
-48,-52,39
-41,-48,40
-37,-44,41
-40,-43,37
-43,-42,35
-43,-43,31
-40,-40,36
-44,-36,27
-38,-33,29
-41,-26,25
-40,-23,28
-44,-26,30
-42,-29,32
-26,-36,40
-15,-37,47
1,-42,61
1,-48,61
-13,-55,55
-17,-52,53
-19,-50,48
-19,-46,41
-19,-43,39
-20,-40,36
-21,-39,36
-22,-37,39
-24,-37,42
-26,-36,43
-27,-34,45
-32,-31,45
-35,-30,45
-36,-27,46
-34,-28,47
-32,-28,47
-28,-30,48
-27,-32,48
-25,-34,47
-24,-34,47
-24,-33,46
-24,-31,47
-29,-31,48
-32,-31,51
-39,-30,54
-42,-30,56
-56,-29,53
-75,-27,44
-81,-25,38
-77,-14,30
-74,-9,25
-76,1,19
-76,5,15
-73,11,12
-76,15,11
-92,20,8
-87,15,8
-63,10,18
-47,15,27
-38,18,29
-25,23,34
-23,24,33
-20,23,32
-14,23,34
-5,25,40
-5,23,39
-3,27,41
1,32,44
-4,32,42
-11,32,45
-24,33,47
-27,36,46
-26,31,47
-27,29,46
-27,29,44
-24,35,40
-21,38,38
-21,37,52
-23,34,52
-35,28,52
-37,28,53
-28,29,48
-34,26,45
-34,18,54
-26,20,51
-22,33,49
-24,37,45
-29,42,38
-35,42,49
-31,38,53
-26,39,47
-24,40,48
-21,41,56
-27,42,51
-29,46,34
-29,47,32
-22,45,33
-27,45,30
-32,44,27
-41,41,31
-42,37,37
-43,26,46
-41,27,45
-52,33,35
-46,32,33
-35,31,34
-34,32,33
-33,31,37
-38,30,38
-40,32,40
-39,36,36
-40,37,36
-42,38,40
-42,37,44
-48,36,47
-47,38,48
-48,39,48
-50,35,45
-48,26,38
-46,21,36
-44,19,30
-44,23,33
-51,27,29
-47,34,30
-47,35,30
-42,38,39
-40,37,39
-37,36,37
-33,37,35
-31,37,31
-28,37,32
-21,40,33
-18,42,34
-16,46,38
-15,46,41
-22,47,47
-31,47,44
-30,47,42
-24,52,36
-21,56,36
-14,58,37
-18,55,36
-24,48,26
-22,48,27
-18,48,23
-14,49,23
-14,52,30
-21,51,35
-36,54,27
-43,55,14
-40,56,13
-29,49,19
-29,47,21
-29,47,22
-30,47,23
-32,51,26
-33,54,27
-31,57,25
-32,58,24
-34,56,28
-36,56,27
-35,56,27
-39,57,23
-40,55,22
-45,48,14
-45,43,12
-39,37,11
-38,37,10
-36,40,11
-35,42,15
-39,46,20
-43,48,22
-49,48,17
-39,43,17
-34,43,17
-34,45,17
-36,46,18
-38,49,22
-38,50,25
-38,54,23
-33,55,28
-33,51,30
-37,52,28
-36,54,25
-35,54,25
-32,60,27
-27,64,28
-30,61,23
-27,52,14
-22,52,14
-19,51,9
-19,51,9
-26,50,16
-33,49,19
-45,50,17
-44,51,14
-34,50,14
-31,50,14
-32,46,13
-33,47,15
-36,48,16
-38,51,19
-37,54,21
-39,55,23
-44,55,20
-39,49,29
-38,44,32
-40,37,13
-42,33,-1
-63,28,-14
-63,29,-11
-57,31,1
-62,36,1
-62,40,2
-43,40,19
-43,41,19
-47,50,15
-47,53,18
-46,49,25
-42,47,28
-37,46,33
-36,47,37
-30,48,43
-23,48,47
-15,51,51
-16,62,45
-21,61,38
-29,59,42
-25,52,50
-19,31,41
-18,34,32
-4,46,43
-5,50,37
-4,44,26
-2,41,28
-2,42,40
-4,46,45
-8,46,40
-6,47,33
-5,45,31
-4,49,36
0,49,40
-3,55,42
1,57,42
1,59,41
4,61,45
6,60,56
0,59,58
-32,50,44
-23,31,43
-19,29,42
-6,19,22
22,14,30
49,3,45
47,-7,45
15,-26,37
