1587293342.000000, 1587293342.000000, 1587293342.000000
5,-31,27
-21,-31,16
-33,-32,15
-8,-35,19
-9,-42,21
-38,-78,19
-22,-77,16
-30,-89,15
-63,-119,14
-58,-120,14
-48,-128,14
-53,-128,26
-44,-128,49
-18,-128,42
13,-72,29
11,-62,24
-10,-61,23
-26,-71,24
-53,-71,8
-6,-65,11
-9,-62,9
-9,-66,7
-17,-67,5
-27,-69,0
-28,-73,-2
-18,-74,-2
-13,-74,-2
-5,-68,-1
-3,-64,-3
-5,-56,-6
-9,-53,-6
-25,-55,3
-44,-47,25
-44,-44,28
-5,-42,26
16,-43,29
36,-59,29
29,-69,25
5,-79,17
-5,-74,13
-16,-61,7
-20,-57,4
-24,-52,2
-27,-51,2
-28,-51,2
-27,-58,2
-29,-60,3
-37,-60,7
-43,-61,10
-56,-73,17
-61,-85,17
-43,-118,14
-10,-118,18
14,-82,18
10,-74,14
-2,-71,10
-12,-77,11
-26,-77,5
-16,-66,4
-20,-60,-2
-15,-57,-1
-15,-57,-1
-21,-57,-3
-23,-58,-5
-19,-63,-6
-16,-63,-5
-11,-58,-2
-9,-58,-1
-6,-57,-1
-9,-59,0
-24,-60,10
-40,-53,32
-35,-52,34
7,-51,36
25,-57,39
29,-79,28
20,-85,20
1,-83,11
-8,-76,11
-21,-56,6
-24,-50,3
-28,-43,0
-29,-42,0
-27,-40,1
-23,-45,5
-25,-49,8
-29,-55,11
-30,-59,13
-32,-63,18
-34,-67,19
-40,-88,19
-40,-104,20
-15,-111,19
-1,-92,21
3,-72,14
0,-72,11
-15,-79,12
-18,-74,9
-17,-72,6
-13,-61,0
-11,-58,0
-14,-54,1
-17,-52,0
-22,-53,-4
-22,-55,-4
-15,-60,-3
-12,-60,-2
-4,-63,0
-3,-61,-1
-10,-59,-1
-21,-66,2
-30,-65,8
-36,-57,17
-33,-54,19
-6,-64,23
9,-70,27
27,-76,25
29,-81,20
16,-81,10
8,-76,6
-9,-61,-5
-24,-48,-7
-30,-43,-6
-35,-40,-2
-35,-41,0
-28,-43,3
-26,-47,5
-27,-54,10
-32,-60,14
-47,-78,15
-51,-93,13
-28,-103,12
-9,-91,14
-5,-77,16
-12,-74,12
-17,-81,13
-22,-69,8
-22,-64,4
-21,-66,-1
-18,-62,-2
-16,-58,-2
-17,-56,-1
-16,-54,0
-16,-56,-1
-12,-61,-2
-10,-61,-1
-7,-62,2
-9,-63,1
-11,-64,1
-18,-67,4
-25,-64,11
-32,-55,24
-25,-53,25
1,-60,31
10,-66,31
16,-78,22
14,-78,16
6,-71,10
0,-65,9
-16,-53,8
-33,-47,9
-38,-46,8
-35,-49,11
-31,-52,14
-28,-54,22
-33,-54,23
-42,-51,21
-46,-49,19
-61,-54,8
-82,-60,-1
-107,-79,-9
-80,-76,-2
-54,-65,4
-69,-69,-8
-68,-71,-9
-49,-65,4
-46,-57,7
-41,-44,11
-39,-40,6
-31,-30,-1
-25,-25,0
-21,-21,-1
-19,-17,-4
-8,-28,7
-41,-38,-4
-65,-34,-4
-74,-34,24
-86,-34,35
-95,-22,21
-95,-18,12
-89,-18,11
-77,-21,9
-54,-23,10
-42,-24,15
-29,-30,23
-27,-31,27
-33,-34,25
-43,-33,18
-44,-29,17
-42,-21,26
-44,-20,30
-60,-11,37
-61,-9,40
-63,-11,42
-56,-16,44
-53,-12,42
-55,-7,39
-65,-2,27
-68,-1,23
-91,-15,5
-73,-7,3
-62,-3,4
-54,-3,5
-57,-3,2
-67,-6,-6
-73,-10,-12
-64,-9,-6
-57,-7,-3
-53,-6,1
-57,-7,-1
-62,-8,-4
-62,-10,-5
-67,-15,-6
-62,-17,-5
-62,-19,-4
-64,-20,-4
-66,-20,-3
-69,-19,-1
-73,-19,-2
-82,-22,-8
-81,-22,-13
-68,-20,-7
-61,-16,1
-57,-16,2
-58,-20,0
-57,-24,-1
-56,-24,-1
-52,-22,1
-50,-15,1
-52,-11,0
-63,-5,-3
-67,-4,-5
-67,0,-2
-66,2,-3
-68,6,-5
-67,8,-5
-66,11,-9
-66,11,-12
-66,9,-18
-69,5,-24
-68,2,-25
-59,0,-22
-58,-3,-24
-65,-12,-29
-60,-12,-26
-50,-10,-21
-49,-12,-20
-55,-15,-26
-55,-15,-26
-56,-16,-28
-63,-18,-33
-61,-18,-31
-57,-19,-26
-60,-19,-27
-59,-21,-25
-62,-19,-26
-63,-21,-24
-62,-24,-21
-61,-22,-16
-56,-19,-13
-57,-17,-10
-61,-18,-11
-68,-23,-12
-66,-20,-10
-64,-21,-8
-62,-20,-8
-64,-19,-8
-64,-18,-8
-64,-18,-8
-62,-15,-8
-63,-14,-8
-64,-12,-12
-65,-10,-14
-65,-7,-15
-65,-5,-16
-65,-1,-18
-64,5,-22
-63,7,-22
-62,14,-24
-64,17,-28
-66,20,-29
-65,22,-25
-58,23,-23
-57,24,-22
-56,25,-21
-55,23,-20
-51,22,-15
-49,24,-13
-46,28,-16
-46,32,-23
-50,33,-29
-50,32,-31
-50,31,-30
-46,29,-28
-46,25,-28
-51,20,-26
-51,15,-25
-53,10,-28
-53,6,-27
-54,-1,-27
-53,-4,-25
-57,-10,-22
-71,-14,-23
-65,-12,-22
-59,-13,-24
-65,-12,-23
-45,-14,-16
-44,-13,-15
-62,-12,-28
-74,-13,-32
-67,-20,-22
-66,-22,-14
-75,-27,0
-71,-30,2
-50,-29,15
-64,-28,11
-62,-30,6
-39,-27,11
-45,-19,4
-74,-8,3
-67,-7,1
-66,-5,20
-71,-2,21
-59,2,28
-58,0,35
-54,-5,43
-51,-9,46
-47,-9,47
-51,-16,37
-58,-17,34
-63,-12,30
-60,-15,24
-60,-14,24
-54,-11,32
-67,-15,15
-56,-15,27
-53,-11,32
-61,-12,26
-49,-10,34
-57,-9,29
-59,-8,27
-57,-5,30
-55,-5,33
-60,-4,34
-58,-5,30
-56,-4,32
-57,-4,33
-56,-3,32
-57,-4,31
-56,-4,31
-57,-4,32
-55,-4,31
-57,-4,32
-57,-4,31
-55,-4,31
-56,-4,31
-56,-4,31
-57,-4,30
-57,-4,31
-58,-5,32
-54,-7,33
-54,-10,29
-56,-13,28
-53,-18,28
-56,-22,27
-63,-22,23
-66,-22,24
-60,-30,26
-57,-31,25
-61,-26,26
-64,-29,26
-60,-34,17
-60,-31,12
-62,-30,16
-59,-28,20
-47,-22,18
-55,-18,13
-63,-15,12
-52,-14,14
-42,-13,15
-54,-9,9
-61,-7,6
-47,-2,8
-48,1,8
-58,10,8
-57,19,9
-65,32,15
-74,29,17
-77,22,23
-72,19,24
-68,13,32
-62,1,35
-67,-1,35
-55,1,45
-55,-4,45
-44,-15,43
-42,-16,44
-32,-14,49
-29,-14,51
-30,-17,51
-39,-26,57
-34,-20,64
-37,-17,50
-32,-17,47
-39,-16,55
-45,-16,53
-43,-13,47
-45,-16,45
-38,-21,47
-33,-19,50
-39,-16,52
-38,-15,51
-39,-13,49
-40,-13,49
-41,-14,48
-37,-14,50
-37,-14,50
-40,-13,48
-40,-12,49
-39,-12,49
-37,-12,50
-41,-11,49
-45,-11,46
-44,-9,46
-45,-8,46
-36,-8,52
-38,-8,51
-38,-9,51
-36,-11,52
-35,-12,52
-35,-12,52
-37,-12,51
-38,-13,50
-38,-13,50
-35,-12,51
-37,-13,51
-38,-12,50
-38,-12,51
-38,-13,49
-38,-13,49
-38,-14,50
-34,-14,53
-34,-14,52
-38,-14,50
-38,-14,49
-36,-14,51
-36,-14,51
-37,-14,50
-36,-13,51
-40,-14,48
-39,-14,49
-37,-15,50
-37,-15,50
-38,-14,50
-38,-14,50
-37,-14,51
-38,-14,50
-38,-15,49
-37,-14,50
-37,-15,51
-38,-14,49
-39,-14,49
-39,-14,49
-38,-14,50
-38,-13,50
-39,-13,49
-39,-13,49
-38,-13,50
-39,-13,49
-39,-13,49
-39,-14,49
-39,-13,49
-39,-13,49
-39,-13,49
-39,-13,49
-40,-13,50
-38,-13,50
-39,-13,49
-38,-13,50
-39,-13,49
-38,-13,50
-39,-13,50
-38,-13,50
-38,-12,50
-38,-13,50
-38,-13,50
-38,-13,50
-38,-13,50
-37,-13,51
-38,-13,50
-37,-13,50
-37,-13,51
-39,-13,50
-40,-14,49
-38,-13,50
-37,-14,51
-37,-14,50
-38,-14,50
-37,-13,50
-37,-12,51
-37,-13,51
-36,-12,51
-35,-10,52
-34,-9,54
-35,-9,53
-36,-10,52
-34,-9,53
-35,-9,53
-36,-10,52
-36,-11,52
-37,-12,51
-36,-12,52
-36,-11,52
-37,-11,52
-35,-11,53
-34,-12,53
-37,-12,51
-36,-12,52
-37,-12,52
-37,-12,52
-36,-13,52
-35,-13,52
-35,-14,51
-38,-13,51
-37,-14,49
-37,-12,51
-36,-13,51
-37,-13,50
-37,-13,51
-36,-13,51
-36,-13,51
-36,-13,51
-37,-12,51
-37,-12,51
-37,-12,52
-37,-11,51
-37,-12,51
-36,-12,51
-36,-12,51
-37,-11,51
-37,-12,51
-37,-12,51
-37,-13,51
-37,-12,51
-37,-12,51
-37,-12,51
-37,-12,51
-37,-12,51
-37,-11,51
-37,-12,51
-37,-11,51
-37,-11,51
-36,-12,51
-38,-10,51
-39,-10,51
-40,-6,51
-40,-7,52
-37,-8,53
-34,-11,51
-34,-10,51
-30,-11,54
-30,-12,55
-30,-13,54
-30,-13,54
-35,-16,52
-37,-16,51
-40,-16,49
-38,-16,49
-33,-17,52
-35,-18,51
-35,-17,51
-35,-15,52
-36,-15,51
-36,-15,51
-39,-15,49
-35,-15,51
-36,-15,51
-36,-15,51
-37,-16,50
-34,-15,52
-35,-15,51
-37,-16,50
-34,-15,52
-34,-15,51
-37,-15,51
-38,-15,50
-35,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-14,51
-36,-14,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-15,51
-36,-14,51
-36,-14,51
-36,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-36,-14,51
-36,-14,51
-35,-14,51
-40,-15,49
-37,-15,50
-35,-16,51
-36,-16,51
-37,-15,50
-36,-15,50
-37,-15,51
-37,-15,50
-37,-16,50
-36,-16,50
-37,-15,50
-36,-15,50
-36,-15,50
-37,-15,50
-37,-15,50
-37,-15,51
-37,-15,50
-36,-15,51
-37,-15,50
-37,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-36,-15,50
-37,-15,51
-37,-15,50
-37,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,50
-37,-15,50
-37,-15,50
-36,-15,51
-37,-15,50
-37,-15,50
-36,-15,51
-37,-15,50
-37,-15,50
-37,-15,51
-38,-14,50
-37,-14,50
-37,-14,50
-37,-14,51
-38,-14,50
-37,-14,50
-37,-14,51
-37,-14,51
-36,-14,51
-36,-14,51
-36,-15,51
-36,-15,50
-37,-14,51
-36,-13,51
-37,-13,51
-36,-13,52
-36,-12,52
-37,-13,51
-37,-13,51
-36,-13,51
-36,-13,51
-37,-13,51
-37,-13,51
-37,-14,51
-37,-14,51
-37,-14,50
-37,-13,51
-37,-13,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,51
-37,-14,50
-36,-14,50
-37,-14,50
-36,-14,52
-37,-13,51
-37,-14,50
-38,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,51
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-38,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,51
-37,-14,51
-38,-12,51
-37,-13,51
-38,-14,50
-39,-15,49
-37,-14,51
-36,-14,51
-37,-14,50
-38,-15,50
-39,-16,48
-38,-17,49
-37,-17,50
-38,-18,49
-36,-19,49
-35,-19,49
-35,-19,50
-33,-17,53
-34,-16,52
-36,-15,51
-37,-14,51
-36,-14,51
-36,-14,51
-35,-15,52
-36,-15,51
-36,-15,51
-35,-15,52
-36,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,50
-37,-15,51
-36,-15,51
-37,-15,50
-36,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-36,-15,51
-37,-15,51
-37,-15,51
-37,-15,51
-37,-15,50
-37,-15,50
-37,-15,51
-37,-15,51
-38,-16,50
-38,-16,49
-37,-16,50
-37,-15,50
-37,-16,50
-37,-15,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-38,-16,49
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-15,50
-37,-16,50
-37,-15,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-14,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-37,-15,50
-38,-15,50
-38,-15,49
-38,-15,50
-38,-15,49
-38,-15,50
-37,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,49
-38,-15,49
-38,-15,50
-38,-15,49
-38,-16,49
-38,-15,50
-38,-15,49
-38,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-38,-15,49
-38,-15,49
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,49
-38,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-14,50
-38,-14,50
-38,-14,50
-38,-14,50
-39,-15,49
-38,-14,49
-38,-15,49
-38,-14,49
-38,-14,49
-39,-14,49
-39,-15,49
-38,-15,49
-38,-15,50
-38,-16,50
-39,-15,49
-40,-14,49
-36,-17,52
-37,-18,52
-51,-19,47
-57,-19,57
-81,-16,47
-75,-6,46
-67,7,40
-62,13,39
-53,19,37
-52,18,37
-49,15,34
-46,13,37
-41,13,41
-35,11,43
-30,10,42
-32,8,41
-33,8,43
-27,7,38
-34,4,28
-63,-2,27
-56,-4,32
-35,-7,35
-39,-13,37
-57,-21,32
-50,-31,31
-52,-34,31
-64,-35,17
-52,-40,27
-51,-37,26
-48,-37,24
-55,-30,32
-58,-26,29
-50,-25,27
-52,-25,23
-57,-23,27
-57,-21,25
-55,-21,24
-62,-19,11
-63,-17,15
-55,-18,26
-60,-13,27
-64,-11,30
-58,-10,31
-56,-9,27
-58,-9,27
-59,-9,30
-59,-9,29
-56,-10,29
-57,-10,28
-59,-10,28
-59,-9,30
-60,-10,28
-56,-9,27
-59,-10,27
-55,-8,29
-57,-11,26
-57,-11,25
-57,-11,25
-58,-11,27
-56,-10,28
-58,-10,27
-57,-11,27
-57,-11,28
-58,-11,29
-58,-11,28
-57,-12,27
-56,-11,28
-57,-11,27
-57,-11,27
-58,-11,28
-57,-11,28
-59,-11,28
-60,-11,29
-55,-14,31
-55,-16,27
-57,-18,29
-45,-23,27
-50,-27,22
-54,-39,19
-55,-38,15
-56,-35,11
-57,-37,8
-67,-32,7
-65,-35,9
-56,-34,4
-66,-31,2
-73,-24,1
-75,-17,-5
-70,-14,-3
-60,-3,-1
-53,-1,-1
-51,-1,-1
-54,1,-1
-59,0,-6
-56,1,-8
-49,6,4
-53,17,7
-57,33,13
-67,24,17
-71,10,27
-64,11,39
-59,8,41
-61,-4,42
-59,-10,46
-55,-6,48
-49,-5,47
-41,-6,47
-39,-9,48
-42,-16,40
-42,-15,41
-35,-33,61
-46,-19,82
-27,-7,50
-49,-19,48
-44,-16,47
-38,-14,49
-37,-15,50
-38,-16,49
-37,-16,50
-35,-15,53
-33,-14,53
-44,-15,43
-51,-17,38
-49,-19,39
-45,-18,43
-42,-17,45
-44,-17,43
-44,-17,44
-42,-17,46
-42,-17,46
-41,-16,47
-41,-17,46
-40,-16,47
-40,-16,47
-41,-16,47
-41,-16,47
-40,-16,47
-40,-15,48
-40,-15,48
-42,-15,46
-43,-14,46
-43,-12,46
-44,-13,46
-38,-15,50
-37,-15,50
-39,-15,48
-39,-15,48
-39,-16,48
-38,-17,48
-39,-17,48
-38,-16,49
-38,-16,49
-36,-16,51
-35,-15,51
-36,-15,51
-38,-15,50
-38,-14,50
-36,-14,51
-38,-15,50
-36,-15,50
-35,-14,52
-37,-14,50
-38,-15,50
-35,-14,52
-35,-14,51
-38,-15,49
-37,-15,50
-35,-14,52
-36,-15,51
-39,-15,49
-38,-15,50
-37,-15,51
-37,-15,50
-38,-14,50
-37,-14,50
-37,-14,50
-37,-14,51
-38,-14,50
-37,-14,50
-37,-14,50
-38,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,50
-37,-14,51
-38,-14,50
-37,-14,50
-37,-14,50
-38,-14,50
-37,-14,51
-38,-14,50
-38,-14,50
-37,-14,50
-38,-14,50
-38,-15,49
-38,-15,50
-38,-15,50
-38,-15,49
-39,-15,49
-38,-15,49
-38,-15,50
-40,-15,48
-39,-15,49
-38,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-38,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,49
-38,-15,49
-37,-15,50
-38,-15,49
-40,-14,48
-39,-15,49
-39,-15,49
-37,-14,50
-39,-14,49
-39,-14,49
-38,-14,50
-38,-14,50
-39,-14,49
-39,-14,48
-39,-15,48
-38,-14,50
-39,-15,49
-39,-14,49
-39,-14,49
-39,-14,49
-39,-14,49
-39,-15,49
-39,-15,49
-39,-14,49
-39,-15,49
-39,-14,48
-39,-14,49
-39,-15,49
-39,-14,48
-39,-14,49
-39,-14,49
-39,-14,49
-39,-14,49
-39,-14,49
-39,-14,49
-39,-14,49
-39,-15,49
-39,-14,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-38,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-38,-15,49
-40,-15,48
-41,-16,47
-40,-16,48
-39,-16,48
-40,-16,47
-40,-16,47
-40,-16,47
-40,-16,47
-40,-16,48
-40,-15,48
-39,-15,48
-41,-16,47
-39,-16,48
-39,-16,48
-39,-16,49
-38,-16,48
-38,-17,49
-38,-17,49
-38,-17,48
-38,-17,49
-38,-16,49
-38,-18,48
-38,-18,48
-37,-17,49
-37,-17,50
-37,-18,49
-37,-17,49
-35,-18,50
-35,-18,51
-35,-18,50
-35,-18,51
-33,-18,51
-33,-19,52
-33,-20,51
-33,-19,51
-34,-18,51
-36,-18,50
-37,-18,50
-35,-18,50
-35,-18,50
-35,-18,51
-36,-18,50
-34,-17,51
-35,-17,51
-35,-17,52
-35,-17,51
-35,-17,52
-35,-19,51
-35,-18,49
-34,-18,51
-34,-18,50
-35,-20,50
-35,-20,49
-35,-20,49
-35,-20,50
-36,-20,50
-35,-19,50
-37,-19,49
-38,-20,48
-38,-19,48
-36,-20,48
-37,-20,48
-39,-20,48
-39,-20,47
-37,-20,48
-37,-20,48
-39,-20,47
-39,-20,47
-39,-19,47
-39,-20,47
-38,-19,48
-39,-19,47
-39,-20,47
-39,-19,48
-39,-19,47
-39,-18,47
-39,-18,48
-39,-18,48
-40,-18,48
-40,-19,47
-39,-18,48
-39,-19,47
-39,-18,47
-39,-18,47
-39,-18,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,49
-38,-17,49
-38,-18,49
-38,-18,48
-37,-18,49
-37,-18,49
-38,-18,48
-38,-17,48
-40,-17,49
-41,-10,50
-36,-17,52
-34,-24,50
-39,-21,48
-41,-22,45
-40,-24,43
-38,-24,46
-37,-23,47
-38,-22,46
-38,-21,47
-37,-19,49
-37,-18,49
-37,-18,49
-38,-18,49
-38,-18,48
-41,-18,47
-41,-18,47
-40,-18,46
-40,-18,47
-40,-17,48
-41,-17,46
-41,-15,47
-41,-16,47
-42,-17,46
-42,-18,45
-43,-19,45
-43,-19,44
-43,-18,44
-43,-18,44
-43,-17,44
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,44
-43,-17,45
-43,-17,45
-43,-17,44
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-16,45
-42,-16,45
-44,-16,45
-43,-18,44
-43,-18,44
-43,-18,45
-43,-17,45
-43,-18,44
-43,-18,44
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,44
-43,-18,45
-43,-18,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,44
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-41,-19,44
-44,-14,46
-44,-16,44
-43,-16,45
-43,-16,45
-44,-17,44
-43,-17,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-43,-16,45
-44,-17,44
-44,-16,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,43
-44,-17,44
-44,-17,44
-44,-17,43
-44,-17,44
-44,-17,44
-45,-17,43
-45,-17,43
-44,-17,44
-44,-17,44
-46,-18,43
-42,-18,45
-42,-18,45
-45,-18,43
-39,-19,47
-32,-20,51
-29,-21,55
-31,-21,52
-29,-22,52
-27,-23,53
-28,-23,52
-31,-21,52
-29,-21,53
-30,-21,53
-30,-22,52
-30,-21,52
-30,-21,53
-29,-21,53
-28,-20,53
-31,-20,53
-30,-21,53
-30,-20,53
-30,-20,53
-30,-20,53
-32,-20,53
-31,-20,52
-30,-20,53
-30,-20,53
-30,-20,53
-32,-20,52
-30,-20,52
-31,-20,52
-32,-19,52
-32,-19,52
-32,-19,52
-31,-19,52
-32,-19,52
-31,-19,52
-32,-20,52
-31,-19,52
-31,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-31,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-31,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,53
-32,-19,52
-32,-19,52
-32,-19,52
-32,-18,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-33,-19,52
-32,-19,52
-32,-19,52
-31,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-32,-19,52
-33,-19,52
-33,-19,52
-32,-19,52
-33,-19,52
-33,-19,52
-33,-19,51
-32,-19,52
-32,-19,52
-33,-19,51
-33,-19,52
-33,-20,51
-31,-18,52
-34,-17,51
-37,-18,50
-36,-18,50
-34,-18,52
-36,-18,50
-38,-19,49
-37,-20,49
-36,-19,50
-39,-16,48
-38,-14,48
-43,-15,47
-39,-14,51
-34,-15,53
-35,-17,51
-35,-18,51
-36,-17,50
-36,-18,50
-34,-19,50
-35,-19,51
-34,-18,51
-37,-18,49
-35,-17,51
-36,-17,50
-37,-18,49
-36,-17,51
-35,-18,50
-37,-18,49
-37,-19,49
-36,-19,49
-37,-18,49
-39,-20,47
-39,-20,47
-36,-19,49
-36,-19,49
-40,-19,47
-39,-19,48
-38,-19,48
-39,-19,48
-38,-19,48
-38,-19,48
-37,-19,48
-36,-19,49
-36,-19,49
-40,-19,47
-40,-20,47
-40,-19,46
-41,-19,46
-42,-19,46
-39,-19,47
-39,-19,48
-38,-18,48
-38,-18,49
-39,-17,48
-38,-17,49
-38,-17,49
-36,-17,49
-32,-15,53
-32,-15,53
-35,-15,51
-35,-16,51
-34,-15,52
-33,-16,52
-34,-16,51
-34,-17,52
-34,-16,52
-37,-17,50
-37,-17,50
-35,-17,51
-34,-17,52
-34,-16,52
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-18,51
-35,-18,51
-35,-17,51
-35,-17,51
-34,-17,51
-33,-18,51
