1587293342.000000, 1587293342.000000, 1587293342.000000
-33,-18,52
-35,-18,51
-34,-18,51
-35,-17,51
-34,-18,51
-34,-18,51
-34,-18,51
-34,-18,51
-34,-18,51
-33,-18,51
-34,-18,51
-34,-18,52
-34,-18,51
-34,-18,51
-34,-19,51
-33,-18,51
-33,-18,52
-34,-18,51
-34,-18,51
-34,-18,51
-33,-18,52
-34,-18,51
-34,-18,52
-34,-17,51
-33,-18,51
-34,-18,52
-34,-18,52
-34,-18,52
-34,-18,52
-33,-17,52
-34,-18,51
-34,-17,51
-34,-17,52
-34,-17,51
-34,-17,52
-33,-17,52
-34,-17,51
-34,-17,52
-34,-17,52
-34,-17,52
-35,-17,51
-34,-17,51
-34,-17,51
-34,-17,51
-35,-17,51
-34,-17,51
-35,-17,51
-36,-17,51
-36,-18,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-18,51
-34,-18,51
-33,-18,52
-33,-18,52
-34,-18,51
-36,-17,50
-37,-16,50
-40,-14,49
-41,-15,48
-39,-15,49
-38,-15,49
-38,-16,49
-39,-15,48
-39,-15,49
-38,-15,49
-39,-16,49
-39,-16,49
-39,-15,49
-38,-16,49
-38,-16,49
-38,-15,49
-40,-16,48
-39,-16,49
-38,-16,49
-39,-16,49
-39,-16,49
-39,-16,49
-39,-16,49
-38,-16,48
-39,-16,49
-39,-16,49
-38,-16,49
-39,-16,49
-39,-16,49
-38,-16,49
-39,-16,49
-39,-16,49
-38,-16,49
-39,-16,49
-39,-16,49
-39,-16,49
-38,-16,49
-38,-16,49
-39,-16,49
-39,-16,49
-38,-16,49
-38,-16,49
-39,-16,49
-38,-15,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,49
-38,-15,49
-38,-15,50
-37,-15,49
-38,-15,49
-38,-15,50
-37,-15,50
-38,-15,49
-37,-15,50
-38,-15,50
-39,-15,50
-40,-15,48
-36,-14,51
-37,-14,50
-40,-14,48
-40,-13,48
-40,-14,48
-37,-20,50
-35,-17,49
-37,-17,50
-41,-17,47
-40,-18,47
-35,-18,51
-31,-18,51
-31,-17,53
-34,-17,51
-37,-17,50
-37,-17,50
-33,-17,52
-36,-17,50
-33,-17,52
-33,-17,52
-36,-18,51
-34,-18,51
-34,-17,51
-35,-18,51
-34,-18,51
-34,-17,51
-34,-17,51
-34,-17,51
-35,-17,51
-36,-16,51
-37,-16,51
-36,-18,51
-38,-18,49
-37,-15,49
-38,-12,50
-38,-12,50
-36,-13,51
-37,-14,50
-36,-15,51
-36,-15,51
-37,-17,50
-37,-16,50
-37,-15,51
-36,-16,51
-36,-16,50
-35,-15,51
-36,-16,50
-37,-16,50
-37,-17,50
-35,-17,51
-36,-17,50
-37,-17,50
-36,-18,50
-37,-18,50
-37,-18,49
-35,-17,51
-36,-16,51
-36,-16,51
-37,-16,51
-36,-16,51
-37,-16,50
-37,-17,50
-37,-17,50
-37,-17,50
-36,-16,52
-35,-16,51
-33,-17,52
-32,-16,53
-33,-15,52
-35,-15,52
-35,-17,51
-36,-17,50
-35,-18,51
-35,-17,50
-35,-17,51
-34,-17,51
-35,-17,50
-36,-17,50
-36,-17,50
-34,-18,51
-37,-18,50
-37,-17,50
-36,-18,50
-37,-18,50
-35,-18,50
-34,-18,50
-34,-18,51
-37,-17,50
-37,-17,49
-36,-17,50
-35,-17,50
-37,-17,50
-37,-17,50
-37,-17,50
-37,-17,50
-36,-17,50
-37,-17,50
-36,-17,50
-35,-17,51
-37,-18,49
-38,-17,49
-35,-18,50
-35,-18,50
-39,-18,48
-38,-18,49
-36,-19,49
-36,-19,49
-38,-19,48
-38,-19,48
-36,-19,49
-38,-19,48
-38,-19,48
-37,-19,48
-37,-19,48
-38,-19,48
-38,-19,48
-38,-19,49
-37,-19,48
-38,-19,48
-38,-19,48
-38,-19,48
-38,-19,48
-38,-19,48
-38,-19,48
-38,-19,48
-38,-19,48
-38,-19,48
-38,-18,48
-38,-19,48
-38,-19,48
-38,-19,48
-38,-19,49
-37,-19,48
-38,-17,48
-40,-18,47
-39,-18,48
-38,-18,48
-38,-18,48
-38,-18,48
-39,-18,48
-38,-18,48
-38,-18,48
-38,-18,48
-38,-18,48
-38,-18,48
-38,-18,48
-38,-18,48
-38,-18,48
-38,-18,48
-38,-18,49
-38,-18,48
-38,-18,48
-38,-17,48
-38,-18,49
-38,-17,49
-38,-17,48
-38,-17,48
-38,-17,48
-38,-17,48
-38,-17,48
-38,-18,48
-38,-17,49
-39,-17,48
-39,-17,48
-38,-17,48
-38,-17,48
-39,-17,48
-37,-17,49
-35,-18,50
-38,-17,49
-40,-17,48
-38,-16,49
-38,-16,48
-40,-17,48
-39,-17,48
-38,-17,49
-38,-17,49
-38,-17,49
-39,-17,48
-40,-15,47
-41,-15,47
-41,-15,47
-38,-15,50
-38,-15,49
-39,-16,49
-39,-16,48
-39,-17,48
-38,-17,49
-38,-16,49
-38,-17,49
-38,-17,49
-37,-18,49
-37,-17,49
-37,-17,49
-37,-18,49
-36,-17,50
-35,-17,51
-38,-17,49
-37,-17,49
-37,-17,49
-36,-17,51
-35,-16,50
-36,-17,50
-36,-17,50
-35,-16,50
-37,-16,50
-36,-16,50
-36,-16,50
-36,-16,50
-35,-16,51
-36,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-36,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-38,-16,50
-37,-16,50
-37,-16,50
-38,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-15,50
-37,-16,50
-37,-16,50
-37,-16,50
-38,-16,50
-38,-16,50
-37,-16,50
-37,-16,50
-36,-16,50
-37,-16,50
-34,-15,51
-37,-15,50
-40,-14,48
-39,-12,49
-36,-12,50
-44,-13,46
-41,-13,48
-37,-13,52
-35,-14,51
-33,-15,52
-38,-18,49
-38,-17,49
-37,-16,49
-40,-19,49
-35,-18,52
-30,-16,53
-37,-16,50
-37,-14,50
-39,-14,50
-36,-14,51
-35,-14,52
-33,-13,52
-35,-13,52
-42,-13,49
-38,-13,51
-37,-14,50
-39,-15,50
-36,-14,51
-33,-14,52
-38,-15,49
-36,-14,51
-35,-15,51
-39,-16,49
-38,-16,49
-36,-15,51
-36,-15,51
-38,-15,50
-35,-14,51
-37,-15,50
-38,-15,49
-37,-15,51
-37,-15,51
-37,-15,51
-39,-15,49
-36,-15,50
-37,-15,50
-38,-15,49
-38,-15,49
-36,-15,51
-36,-15,50
-38,-15,49
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,50
-37,-15,50
-37,-16,50
-37,-15,50
-37,-16,50
-37,-15,50
-37,-16,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,50
-37,-16,51
-37,-16,50
-37,-15,50
-37,-16,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-16,50
-37,-16,50
-36,-15,51
-38,-15,50
-38,-16,49
-40,-14,51
-37,-15,52
-38,-15,50
-33,-16,52
-29,-15,54
-33,-16,52
-33,-15,52
-35,-16,51
-36,-16,50
-34,-16,52
-29,-16,54
-30,-15,54
-36,-16,51
-35,-16,51
-33,-15,52
-34,-16,52
-34,-15,52
-34,-15,52
-35,-15,51
-35,-16,51
-34,-15,52
-35,-15,52
-34,-17,52
-34,-17,51
-34,-16,52
-33,-16,52
-33,-16,52
-35,-16,51
-35,-16,51
-34,-16,52
-34,-16,52
-34,-16,52
-34,-16,52
-35,-16,52
-34,-16,52
-35,-16,52
-34,-16,52
-35,-16,52
-34,-16,52
-35,-16,52
-34,-16,52
-35,-16,52
-35,-16,52
-34,-16,52
-34,-16,52
-34,-16,52
-35,-16,51
-35,-16,52
-35,-16,52
-34,-16,52
-36,-15,51
-37,-15,51
-34,-14,52
-34,-13,53
-35,-14,52
-35,-13,52
-34,-14,52
-35,-14,52
-35,-14,52
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-36,-15,51
-35,-15,51
-35,-15,51
-35,-15,51
-35,-15,52
-35,-15,51
-35,-15,52
-36,-15,51
-35,-15,52
-36,-15,51
-35,-15,51
-36,-15,51
-36,-15,51
-36,-15,51
-37,-15,51
-36,-15,51
-37,-15,50
-37,-15,51
-36,-15,51
-38,-15,50
-35,-16,51
-35,-16,51
-36,-16,51
-37,-16,50
-36,-16,51
-35,-16,51
-35,-16,51
-38,-16,49
-37,-16,50
-35,-16,51
-35,-16,51
-34,-16,51
-37,-16,50
-38,-16,49
-38,-16,50
-35,-17,51
-37,-17,50
-36,-17,50
-34,-16,51
-37,-18,49
-36,-18,50
-37,-18,50
-38,-18,49
-37,-19,49
-37,-19,49
-36,-18,50
-36,-18,50
-35,-19,50
-36,-19,50
-36,-19,50
-35,-19,51
-34,-20,50
-33,-20,51
-34,-20,50
-33,-20,51
-33,-20,51
-33,-19,51
-34,-19,51
-34,-20,51
-34,-19,51
-34,-19,51
-34,-20,51
-35,-19,50
-34,-20,50
-34,-19,51
-34,-19,51
-35,-19,51
-34,-19,51
-34,-19,51
-35,-19,51
-34,-19,51
-35,-19,51
-34,-19,51
-35,-19,51
-35,-19,50
-35,-18,50
-35,-18,51
-35,-18,51
-35,-19,50
-35,-18,50
-35,-18,50
-35,-18,50
-36,-18,50
-35,-18,50
-35,-18,50
-35,-18,50
-35,-18,50
-35,-18,50
-35,-18,50
-35,-18,50
-36,-18,50
-35,-18,50
-35,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-35,-19,50
-35,-18,50
-36,-19,49
-35,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-35,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-35,-18,50
-36,-18,50
-35,-18,50
-36,-18,50
-36,-17,50
-36,-17,50
-36,-17,50
-36,-17,50
-36,-17,51
-36,-17,50
-36,-17,50
-36,-17,50
-36,-17,50
-36,-17,50
-36,-17,50
-37,-17,50
-36,-17,50
-36,-17,50
-35,-17,50
-36,-17,51
-36,-17,50
-36,-17,50
-36,-17,50
-36,-17,50
-37,-17,50
-36,-16,50
-36,-17,51
-37,-17,50
-37,-17,50
-37,-17,50
-35,-17,49
-35,-17,51
-37,-18,50
-36,-18,51
-41,-19,49
-44,-27,50
-61,-30,48
-94,-16,44
-79,-7,51
-58,12,44
-45,15,34
-25,17,20
-24,17,30
-24,6,42
-21,2,46
-35,-8,59
-20,-18,63
-13,-16,67
-24,-13,65
-31,-16,63
-28,-19,57
-32,-19,53
-34,-19,48
-31,-19,49
-31,-22,49
-30,-21,53
-27,-21,52
-24,-22,54
-25,-25,57
-30,-22,55
-30,-24,58
-21,-18,59
-17,-21,60
-15,-21,64
-13,-19,62
-8,-18,58
-6,-15,54
-20,-19,59
-20,-18,61
-18,-18,59
-19,-16,60
-20,-16,58
-22,-16,53
-19,-16,57
-22,-19,54
-22,-20,54
-18,-20,56
-20,-20,57
-22,-22,55
-20,-21,56
-20,-20,56
-20,-19,55
-18,-18,54
-17,-19,55
-17,-21,56
-23,-27,59
-18,-27,67
-20,-20,58
-17,-21,57
-11,-23,55
-8,-25,57
-17,-28,54
-15,-30,56
-17,-26,53
-18,-20,52
-26,-14,54
-26,-12,55
-25,-8,58
-29,-11,57
-32,-14,56
-34,-21,58
-28,-15,61
-24,-18,59
-22,-18,57
-19,-19,55
-22,-20,55
-25,-21,56
-25,-19,55
-26,-18,57
-26,-17,56
-24,-18,57
-23,-18,58
-24,-17,57
-26,-17,55
-26,-17,56
-25,-19,55
-24,-18,56
-26,-18,55
-25,-18,55
-24,-18,56
-23,-18,56
-25,-18,56
-25,-18,56
-25,-17,56
-24,-17,56
-24,-18,57
-25,-18,56
-25,-18,57
-25,-18,57
-25,-19,57
-27,-22,57
-29,-23,56
-32,-19,48
-32,-19,48
-31,-15,53
-28,-13,56
-24,-11,58
-24,-11,56
-25,-11,55
-28,-11,55
-29,-11,55
-27,-12,55
-27,-12,56
-29,-12,55
-30,-13,54
-33,-13,55
-34,-12,53
-34,-9,55
-34,-7,53
-36,-7,53
-38,-8,53
-38,-10,53
-37,-11,53
-38,-11,53
-35,-13,52
-34,-15,53
-32,-16,55
-34,-17,53
-31,-17,55
-31,-17,54
-32,-20,51
-25,-20,56
-22,-23,61
-16,-21,63
-15,-19,58
-11,-21,63
-7,-20,61
-8,-20,57
-9,-18,52
-15,-22,57
-14,-21,62
-19,-18,59
-21,-16,56
-26,-15,55
-23,-14,56
-22,-15,56
-19,-15,56
-18,-15,57
-21,-17,56
-23,-18,55
-19,-19,57
-20,-19,57
-22,-19,56
-22,-19,56
-20,-19,58
-20,-18,58
-22,-19,57
-20,-22,64
-24,-19,57
-25,-22,62
-20,-19,61
-13,-19,56
-13,-19,55
-19,-20,55
-25,-20,54
-21,-19,57
-21,-19,57
-21,-17,56
-21,-17,56
-22,-18,55
-20,-21,55
-20,-24,62
-19,-25,63
-20,-23,60
-11,-20,56
-14,-23,57
-28,-19,56
-28,-15,59
-24,-11,50
-19,-13,55
-14,-27,70
-17,-21,64
-14,-14,55
-20,-15,54
-20,-19,56
-18,-20,54
-17,-23,55
-17,-27,56
-17,-29,58
-18,-28,55
-12,-29,59
-11,-23,58
-14,-28,61
-18,-27,62
-21,-25,60
-22,-19,51
-22,-18,47
-29,-16,51
-26,-12,54
-18,-13,54
-4,-24,73
-10,-26,73
-14,-20,55
-12,-22,55
-17,-17,60
-21,-16,60
-24,-12,47
-23,-17,56
-30,-28,65
-15,-20,58
-8,-23,56
-12,-32,58
-6,-31,63
-6,-27,55
-10,-27,51
-19,-27,47
-23,-26,49
-27,-21,51
-29,-18,49
-38,-10,50
-37,-8,51
-45,-8,46
-50,1,45
-54,-1,45
-55,-5,46
-53,-4,48
-48,-7,49
-48,-10,46
-38,-12,50
-34,-15,49
-30,-18,48
-29,-19,48
-39,-35,67
-33,-14,58
-29,-10,53
-29,-18,55
-29,-18,54
-30,-16,54
-34,-16,52
-34,-17,52
-31,-15,54
-35,-15,53
-35,-15,52
-31,-15,53
-33,-16,52
-33,-16,52
-31,-15,54
-33,-15,53
-35,-16,52
-34,-15,53
-32,-15,53
-34,-15,52
-34,-15,52
-34,-16,52
-33,-14,53
-34,-15,53
-34,-15,53
-33,-15,53
-33,-15,53
-33,-15,53
-33,-15,53
-32,-15,53
-32,-15,54
-32,-15,53
-31,-15,53
-31,-15,54
-33,-15,53
-34,-16,52
-33,-15,53
-34,-14,53
-33,-15,53
-33,-15,53
-34,-16,52
-32,-16,53
-35,-18,52
-34,-17,53
-30,-18,53
-31,-18,53
-33,-18,52
-32,-18,53
-32,-17,53
-33,-17,52
-31,-17,53
-30,-16,54
-34,-16,53
-38,-15,51
-33,-15,53
-34,-16,52
-36,-16,51
-32,-16,53
-32,-16,53
-33,-17,52
-34,-17,52
-33,-16,52
-32,-16,53
-34,-16,53
-34,-16,52
-33,-16,52
-33,-16,53
-33,-16,52
-33,-17,52
-33,-17,52
-33,-16,52
-33,-17,52
-33,-17,52
-33,-16,53
-33,-16,53
-33,-17,52
-33,-17,52
-33,-17,52
-33,-17,52
-33,-17,52
-34,-17,52
-33,-17,52
-34,-17,52
-33,-17,52
-33,-17,52
-33,-17,53
-29,-16,54
-27,-17,55
-31,-17,53
-36,-16,51
-41,-15,48
-38,-13,50
-37,-13,51
-37,-14,51
-33,-13,52
-37,-14,51
-34,-13,52
-35,-13,52
-37,-15,51
-40,-15,49
-35,-15,51
-35,-15,51
-37,-15,50
-36,-15,51
-38,-14,50
-36,-15,51
-36,-15,51
-36,-15,51
-37,-16,51
-37,-16,51
-36,-15,50
-35,-16,51
-36,-16,50
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,50
-37,-16,50
-37,-16,50
-36,-16,51
-36,-16,50
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,50
-36,-16,51
-37,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-37,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,50
-36,-16,51
-35,-16,51
-36,-16,51
-36,-16,51
-35,-16,51
-35,-16,51
-36,-16,51
-36,-16,51
-35,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-35,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-35,-16,51
-36,-16,50
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,50
-36,-16,51
-36,-16,51
-36,-16,50
-36,-16,51
-36,-16,50
-35,-16,51
-35,-16,51
-37,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,51
-36,-16,50
-36,-16,51
-36,-16,51
-36,-17,51
-36,-17,51
-37,-16,50
-36,-16,50
-36,-16,51
-36,-16,50
-37,-16,50
-36,-16,51
-35,-16,51
-37,-16,50
-37,-16,50
-40,-15,48
-42,-16,48
-37,-16,51
-35,-16,51
-32,-16,52
-30,-16,54
-29,-14,55
-31,-14,54
-30,-14,55
-31,-14,54
-36,-16,51
-35,-15,51
-32,-15,53
-32,-15,53
-30,-15,54
-32,-15,53
-36,-15,52
-36,-14,51
-35,-14,52
-33,-15,53
-34,-15,52
-34,-15,52
-35,-15,52
-35,-15,52
-34,-16,52
-33,-16,53
-35,-14,52
-33,-14,53
-35,-15,51
-34,-15,51
-34,-15,52
-33,-15,52
-35,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-35,-15,52
-35,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-35,-15,52
-34,-15,52
-34,-15,52
-34,-15,52
-35,-15,52
-34,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-35,-15,52
-34,-15,52
-35,-14,52
-35,-14,52
-35,-14,52
-33,-14,53
-32,-12,54
-34,-13,53
-34,-12,53
-33,-13,53
-33,-13,53
-33,-13,53
-34,-13,52
-34,-13,53
-34,-13,52
-34,-14,53
-34,-14,52
-33,-13,53
-34,-13,53
-34,-14,53
-34,-13,52
-35,-13,53
-34,-14,53
-34,-14,52
-34,-13,53
-34,-14,53
-34,-14,52
-35,-13,52
-34,-13,52
-34,-13,53
-35,-13,53
-34,-14,53
-34,-14,53
-34,-14,53
-34,-13,53
-35,-13,53
-35,-13,52
-34,-13,52
-34,-13,52
-35,-13,52
-34,-13,53
-35,-13,52
-34,-13,53
-35,-13,52
-35,-13,52
-35,-13,52
-35,-13,52
-35,-13,52
-35,-13,52
-35,-13,52
-33,-12,53
-33,-12,53
-35,-12,52
-37,-13,51
-38,-15,49
-37,-16,50
-35,-15,52
-36,-16,51
-36,-15,51
-37,-16,50
-36,-16,50
-36,-16,51
-36,-16,51
-35,-17,51
-32,-17,52
-35,-18,50
-36,-19,50
-35,-18,50
-36,-19,50
-35,-19,50
-35,-18,51
-33,-17,52
-35,-17,51
-38,-17,50
-35,-16,51
-35,-17,51
-35,-17,51
-35,-17,50
-34,-17,51
-35,-16,52
-36,-16,50
-36,-17,50
-35,-17,51
-36,-16,51
-37,-16,50
-37,-16,50
-36,-16,51
-35,-16,51
-36,-16,50
-37,-16,50
-36,-16,50
-37,-16,50
-36,-17,51
-36,-16,50
-35,-16,51
-37,-16,50
-37,-17,50
-36,-17,50
-36,-16,50
-37,-16,50
-37,-16,50
-36,-15,50
-36,-16,51
-37,-16,50
-36,-16,50
-37,-16,50
-37,-16,50
-36,-15,50
-37,-15,50
-37,-15,50
-36,-15,51
-37,-15,51
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-36,-15,51
-36,-14,51
-38,-15,50
-37,-15,50
-37,-15,50
-37,-15,51
-37,-15,50
-37,-15,50
-37,-14,50
-38,-14,51
-36,-14,51
-37,-13,50
-38,-14,50
-37,-14,51
-37,-14,50
-37,-14,50
-37,-14,50
-36,-14,51
-39,-15,49
-41,-16,49
-47,-20,46
-51,-24,46
-56,-21,62
-106,-20,47
-69,2,49
-50,10,44
-27,17,29
-18,15,29
-10,8,39
-21,0,48
-27,-6,56
-29,-20,54
-25,-19,61
-24,-18,64
-24,-22,61
-16,-24,66
-22,-21,64
-29,-18,51
-27,-18,53
-27,-19,56
-28,-19,53
-30,-20,52
-30,-21,53
-28,-21,53
-28,-25,54
-27,-24,55
-24,-23,57
-20,-23,55
-13,-25,64
-15,-24,63
-11,-19,58
-10,-20,59
-13,-19,55
-19,-19,56
-19,-19,60
-15,-18,62
-16,-17,61
-23,-17,58
-24,-17,57
-23,-18,56
-23,-17,56
-22,-16,57
-22,-16,56
-30,-18,54
-26,-19,57
-25,-18,54
-27,-20,52
-24,-20,54
-23,-19,52
-22,-20,53
-23,-26,61
-20,-26,59
-23,-22,57
-19,-19,56
-15,-21,55
-15,-21,55
-25,-21,54
-27,-20,55
-24,-19,55
-21,-21,57
-22,-21,57
-23,-21,56
-22,-21,57
-21,-21,56
-20,-21,56
-17,-23,57
-19,-24,58
-22,-25,57
-23,-26,57
-22,-26,57
-20,-27,57
-12,-22,57
-13,-10,55
-15,-9,55
-19,-13,55
-21,-16,57
-41,-25,50
-45,-29,51
-24,-16,59
-28,-17,54
-24,-11,55
-25,-13,55
-26,-20,53
-31,-24,53
-26,-19,61
-30,-15,54
-25,-11,56
-22,-16,56
-31,-23,53
-27,-17,56
-29,-17,54
-26,-18,56
-25,-16,56
-22,-18,60
-25,-18,56
-28,-15,54
-26,-15,55
-33,-26,57
-30,-21,54
-31,-20,52
-28,-18,54
-27,-16,55
-29,-12,59
-27,-10,59
-24,-10,55
-26,-11,53
-26,-10,59
-24,-10,60
-23,-12,54
-24,-14,56
-28,-17,54
-28,-17,52
-22,-18,55
-21,-18,54
-22,-18,55
-17,-22,56
-16,-25,64
-23,-25,64
-25,-24,62
-19,-19,56
-20,-20,54
-22,-21,57
-26,-18,55
-23,-19,56
-22,-19,55
-21,-19,56
-21,-20,55
-23,-22,55
-22,-20,56
-21,-20,54
-24,-22,59
-22,-22,57
-23,-27,60
-18,-22,55
-20,-23,55
-26,-17,57
-26,-15,59
-26,-12,52
-21,-16,53
-17,-29,68
-22,-23,62
-17,-17,56
-20,-15,55
-25,-18,57
-24,-19,56
-20,-20,56
-19,-20,56
-19,-23,55
-15,-27,53
-17,-32,61
-17,-29,59
-18,-27,57
-18,-25,54
-17,-25,56
-24,-26,62
-24,-26,61
-16,-20,52
-16,-18,48
-29,-16,52
-23,-15,55
-16,-21,62
-14,-27,70
-13,-22,65
-14,-21,52
-14,-23,51
-19,-19,52
-20,-16,60
-25,-14,49
-26,-17,57
-35,-29,64
-26,-22,62
-13,-20,54
-10,-24,55
-10,-32,57
-5,-33,60
-5,-31,58
-12,-28,53
-15,-28,52
-19,-27,48
-26,-25,47
-31,-14,46
-34,-12,47
-39,-13,47
-42,-8,47
-48,-1,43
-57,-4,42
-64,-6,44
-56,-5,52
-50,-6,50
-44,-13,47
-30,-13,56
-27,-22,64
-41,-17,63
-40,-15,55
-41,-14,47
-34,-17,53
-32,-18,54
-34,-16,53
-33,-16,53
-32,-16,54
-37,-16,51
-37,-16,50
-35,-15,52
-34,-14,53
-37,-15,51
-38,-16,49
-34,-15,53
-34,-16,51
-34,-16,51
-35,-15,52
-36,-15,51
-36,-16,51
-36,-17,50
-35,-17,51
-35,-17,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
-36,-16,51
-35,-16,51
-35,-16,51
-35,-16,51
