1587293342.000000, 1587293342.000000, 1587293342.000000
-35,-16,51
-39,-17,48
-37,-16,50
-37,-17,50
-39,-17,49
-39,-16,49
-37,-16,50
-36,-17,52
-35,-20,52
-39,-21,50
-54,-29,49
-62,-22,39
-54,-18,40
-50,-11,31
-48,-6,35
-36,1,44
-35,2,42
-44,0,52
-36,2,57
-38,2,53
-40,0,47
-47,2,48
-47,2,45
-48,0,39
-46,-2,40
-45,-1,43
-42,-4,43
-42,-6,43
-42,-9,44
-42,-12,43
-44,-18,43
-47,-19,45
-53,-23,46
-53,-23,48
-47,-19,51
-46,-19,49
-46,-19,47
-45,-20,46
-43,-20,46
-41,-22,46
-41,-23,45
-42,-24,44
-42,-23,43
-40,-23,42
-39,-23,42
-37,-22,41
-37,-22,41
-35,-20,42
-36,-19,43
-39,-18,44
-42,-17,47
-44,-17,49
-42,-16,51
-40,-14,51
-43,-10,48
-43,-8,44
-43,-4,39
-45,-4,39
-51,-4,41
-52,-4,42
-51,-3,40
-56,-1,38
-57,0,37
-59,1,36
-60,0,36
-58,-3,38
-58,-5,40
-55,-8,42
-54,-9,42
-53,-11,42
-53,-11,42
-51,-11,41
-50,-11,41
-49,-10,42
-49,-10,43
-50,-10,44
-51,-11,47
-52,-12,47
-50,-11,47
-49,-11,46
-49,-8,42
-50,-7,40
-53,-6,37
-55,-7,37
-57,-11,38
-58,-12,38
-59,-15,34
-63,-17,31
-62,-17,30
-59,-18,29
-61,-19,29
-60,-18,28
-56,-17,28
-46,-12,29
-46,-10,28
-51,-5,21
-58,-6,16
-56,-16,15
-51,-19,18
-43,-31,18
-41,-39,26
-39,-46,30
-32,-43,37
-36,-47,38
-32,-46,52
-33,-45,51
-38,-24,54
-47,-28,59
-45,-33,54
-61,-32,53
-54,-6,58
-61,2,44
-61,10,37
-43,15,36
-45,15,31
-41,6,20
-44,0,20
-30,-27,41
-36,-27,73
-19,-18,39
-21,-24,21
-17,-2,45
-28,4,42
-40,7,43
-26,24,62
-50,20,49
-50,-6,7
-59,-23,41
-70,-9,55
-70,-11,44
-93,-30,34
-72,-16,41
-56,-20,30
-48,-25,33
-38,-25,45
-47,-22,39
-57,-22,33
-53,-22,35
-56,-22,36
-48,-26,34
-47,-26,34
-42,-28,35
-44,-27,35
-40,-33,38
-36,-33,36
-27,-36,31
-52,-35,8
-128,-12,-15
-114,9,-4
-80,20,-4
-59,7,11
-44,2,16
-32,-8,20
-31,-13,26
-31,-11,35
-32,-9,43
-39,-16,53
-52,-11,50
-62,-6,28
-61,-1,31
-51,9,39
-44,4,40
-56,-4,42
-53,0,44
-55,0,42
-51,-1,40
-59,-4,37
-42,-5,40
-46,-7,39
-42,-10,45
-35,-11,51
-32,-11,53
-36,-9,51
-45,-8,48
-47,-8,46
-45,-8,48
-41,-11,48
-42,-15,52
-44,-23,37
-47,-18,34
-46,-19,33
-38,-20,33
-31,-9,48
-45,-4,56
-48,3,49
-62,7,43
-72,11,14
-75,12,-2
-80,8,-12
-77,-1,-22
-73,-3,-19
-59,-9,-3
-60,-11,0
-67,-16,-3
-68,-16,1
-56,-17,11
-53,-17,16
-54,-19,19
-52,-19,22
-52,-18,26
-54,-18,29
-59,-15,32
-56,-19,29
-58,-22,30
-57,-22,38
-58,-21,37
-55,-25,34
-42,-27,43
-54,-29,43
-50,-30,43
-47,-28,49
-50,-24,50
-36,-22,50
-53,-24,39
-60,-23,32
-60,-17,18
-66,-16,4
-77,-14,-9
-74,-12,-13
-73,-10,-26
-73,-7,-31
-62,1,-27
-62,2,-30
-63,5,-27
-62,9,-25
-55,12,-26
-54,14,-24
-51,15,-19
-48,23,-14
-47,25,-12
-41,29,-10
-43,31,-10
-38,36,-8
-34,38,-8
-33,42,-8
-31,44,-8
-31,47,-10
-31,49,-11
-32,51,-12
-33,53,-15
-35,53,-16
-41,53,-18
-43,52,-18
-45,49,-15
-45,46,-17
-44,42,-14
-43,42,-12
-42,42,-9
-40,43,-11
-40,47,-4
-39,53,2
-37,55,2
-33,57,4
-29,57,6
-25,55,5
-28,54,5
-27,54,1
-27,52,3
-39,50,6
-38,49,3
-29,48,4
-31,49,6
-34,49,3
-41,43,-4
-46,41,-5
-50,39,-7
-53,38,-7
-52,40,-10
-55,37,-10
-59,37,-10
-57,36,-11
-58,36,-14
-57,39,-16
-60,40,-18
-60,42,-19
-58,46,-20
-62,46,-21
-62,45,-20
-61,42,-21
-59,41,-20
-52,37,-15
-46,36,-11
-41,38,-9
-42,38,-10
-47,38,-12
-48,38,-12
-48,36,-13
-50,35,-15
-55,35,-12
-56,33,-19
-55,34,-20
-55,36,-20
-56,38,-19
-54,40,-21
-53,40,-20
-53,39,-15
-53,37,-14
-53,36,-12
-50,37,-9
-50,40,-7
-50,41,-6
-54,44,-2
-54,47,3
-55,49,6
-54,54,10
-55,55,13
-51,50,18
-50,42,21
-51,25,24
-50,20,25
-43,19,25
-40,21,26
-39,25,28
-40,27,28
-42,28,25
-45,29,22
-47,30,19
-47,35,12
-48,39,9
-53,46,0
-54,48,-4
-56,49,-11
-55,49,-16
-51,48,-20
-49,48,-20
-43,47,-20
-41,48,-20
-43,50,-22
-50,56,-26
-57,54,-27
-68,41,-24
-70,33,-24
-66,23,-20
-66,20,-18
-61,15,-15
-56,16,-11
-48,17,-3
-45,20,-1
-48,23,0
-52,21,-2
-59,18,-4
-61,18,-5
-61,19,-5
-62,21,-5
-63,22,-5
-65,28,-3
-66,32,-1
-71,39,-3
-75,41,-5
-78,40,-6
-74,36,-5
-67,23,-5
-62,18,-6
-48,11,-6
-37,13,-5
-35,15,-5
-36,21,-5
-39,24,-6
-44,29,-10
-47,33,-11
-48,43,-13
-51,49,-14
-55,55,-23
-56,56,-26
-57,55,-30
-50,46,-31
-51,41,-33
-64,35,-41
-71,30,-41
-72,18,-36
-67,15,-28
-62,15,-22
-60,11,-21
-62,9,-19
-58,10,-17
-52,10,-11
-51,11,-9
-54,14,-8
-58,11,-8
-61,10,-8
-61,9,-8
-60,10,-7
-60,13,-6
-60,15,-5
-60,22,-3
-61,26,-3
-69,30,-3
-74,29,-9
-80,27,-16
-78,26,-17
-71,20,-15
-63,12,-14
-55,10,-13
-45,7,-10
-42,8,-9
-41,12,-6
-44,15,-7
-48,19,-7
-51,20,-7
-54,25,-9
-53,29,-10
-58,36,-13
-61,40,-16
-65,44,-21
-61,45,-27
-58,43,-28
-51,40,-32
-52,39,-35
-61,38,-48
-67,32,-47
-67,21,-41
-62,18,-33
-58,15,-28
-60,10,-29
-62,4,-27
-58,6,-22
-52,6,-13
-49,11,-7
-52,12,-6
-58,9,-6
-61,8,-7
-60,6,-6
-59,7,-5
-60,9,-4
-62,11,-4
-64,16,-4
-67,20,-5
-75,25,-10
-81,26,-11
-88,25,-6
-77,14,-3
-70,10,-5
-58,2,-7
-50,2,-8
-43,6,-7
-41,10,-7
-44,17,-10
-46,19,-12
-50,26,-18
-53,29,-20
-58,35,-23
-58,43,-24
-59,45,-24
-57,47,-22
-56,44,-21
-56,38,-25
-59,36,-28
-67,30,-37
-68,26,-34
-64,19,-28
-61,18,-23
-59,13,-24
-59,10,-24
-60,6,-22
-51,9,-13
-49,12,-9
-58,13,-8
-64,10,-9
-66,6,-12
-65,4,-12
-63,4,-10
-63,3,-10
-59,4,-8
-57,6,-7
-57,8,-8
-58,9,-11
-63,8,-8
-63,7,-6
-62,5,-4
-74,3,-4
-76,-3,-3
-73,-21,-1
-70,-27,-1
-58,-32,0
-48,-33,1
-43,-39,7
-46,-37,13
-53,-40,11
-55,-41,11
-49,-41,11
-52,-43,9
-54,-44,7
-54,-44,5
-53,-44,5
-48,-44,5
-47,-46,4
-44,-46,4
-45,-46,3
-44,-46,3
-46,-47,2
-47,-46,3
-47,-46,3
-51,-45,2
-54,-44,2
-54,-44,3
-53,-43,4
-52,-43,4
-52,-41,4
-52,-40,4
-55,-37,4
-56,-35,4
-57,-33,3
-58,-32,2
-60,-27,2
-59,-25,4
-58,-22,1
-60,-19,0
-61,-18,0
-62,-13,-2
-64,-11,-4
-66,-9,-7
-67,-7,-7
-71,-5,-9
-72,-3,-9
-75,0,-8
-73,2,-7
-66,8,-6
-60,14,-6
-58,17,-6
-56,21,-8
-57,21,-8
-59,22,-13
-62,23,-14
-65,23,-13
-65,23,-12
-64,25,-7
-63,26,-6
-60,29,-3
-57,31,1
-51,35,6
-49,42,6
-50,45,6
-51,45,6
-50,44,5
-46,44,6
-44,44,6
-44,43,5
-44,42,4
-39,42,3
-36,40,3
-42,39,6
-44,38,4
-41,37,0
-45,35,-1
-43,35,2
-49,39,1
-52,39,4
-53,40,10
-56,40,12
-68,40,13
-74,39,9
-73,35,5
-71,33,7
-62,26,8
-62,21,4
-74,11,-1
-61,11,3
-56,10,4
-61,6,3
-61,5,2
-67,2,1
-66,2,3
-70,2,0
-70,2,0
-74,4,-3
-72,4,-2
-67,1,5
-66,0,8
-64,-2,11
-66,-6,12
-69,-8,13
-67,-12,18
-64,-14,22
-58,-20,28
-58,-20,30
-57,-15,29
-59,-13,27
-58,-13,28
-54,-12,33
-36,-4,45
-29,0,56
-27,-2,61
-17,-4,71
-14,-5,73
-15,0,73
-16,6,70
-24,9,76
-10,6,66
-17,24,66
-26,21,58
-38,22,48
-35,27,46
-19,40,44
-21,40,40
-23,42,38
-22,47,35
-24,49,33
-25,55,32
-20,53,34
-18,51,28
-26,52,20
-35,55,9
-40,54,3
-41,54,5
-40,50,9
-37,47,27
-42,48,32
-42,46,33
-30,42,39
-30,42,37
-31,47,32
-25,49,27
-21,49,28
-26,48,26
-28,45,22
-31,43,22
-36,40,27
-37,40,30
-34,38,34
-36,39,35
-35,39,34
-38,42,33
-39,42,32
-40,42,33
-38,43,33
-36,46,32
-33,46,33
-35,46,32
-37,45,31
-38,44,32
-38,44,33
-36,41,35
-38,40,32
-42,38,31
-41,35,30
-41,36,29
-36,38,31
-32,38,29
-29,42,26
-29,42,26
-32,41,27
-35,38,27
-39,38,27
-39,40,28
-42,40,30
-42,40,29
-44,42,29
-46,45,28
-55,46,27
-49,49,24
-53,46,27
-49,43,27
-37,46,19
-51,38,12
-55,33,17
-60,30,19
-57,27,19
-45,22,28
-53,22,38
-54,18,38
-60,14,40
-65,10,40
-59,6,42
-49,5,47
-27,6,58
-17,8,63
-10,8,63
-1,8,67
13,4,71
6,6,63
4,5,61
-18,7,60
-24,6,58
-42,6,43
-46,5,42
-30,7,53
-29,11,51
-57,7,35
-51,5,36
-49,8,43
-49,9,44
-51,8,46
-37,9,54
-34,11,55
-41,11,55
-39,12,53
-40,14,50
-44,15,49
-48,16,45
-47,18,44
-44,21,41
-47,22,41
-43,25,41
-42,27,41
-35,29,42
-26,30,44
-22,31,46
-16,32,47
-17,31,44
-10,30,46
-8,32,48
-7,30,47
-6,31,47
-3,33,45
-6,33,46
-6,33,50
-10,30,50
-15,29,50
-11,31,46
-9,33,47
-16,30,49
-20,32,48
-22,34,42
-24,36,39
-25,43,35
-24,47,29
-34,54,25
-38,57,27
-31,60,28
-37,60,33
-39,52,32
-42,53,30
-55,48,32
-48,42,38
-38,41,43
-41,35,40
-51,34,39
-50,25,39
-47,21,40
-53,20,45
-52,16,45
-42,15,48
-30,15,53
-25,16,53
-30,13,43
-38,15,36
-29,27,31
-27,34,30
-53,35,12
-61,40,10
-62,50,13
-61,49,13
-73,39,15
-62,32,16
-69,27,25
-48,25,35
-39,21,39
-38,18,52
-35,23,57
-32,18,51
-31,14,51
-48,16,46
-57,20,40
-50,22,43
-52,23,41
-55,24,38
-48,25,39
-48,29,31
-59,32,22
-44,33,27
-44,40,20
-50,40,11
-54,44,3
-54,45,4
-66,46,5
-57,46,6
-48,48,5
-52,50,-1
-43,51,2
-40,50,2
-35,50,1
-24,48,7
-23,48,5
-22,51,-6
-23,55,-4
-25,53,0
-22,55,2
-21,55,0
-20,57,-5
-19,59,-6
-19,59,-6
-16,59,-5
-17,60,-11
-14,61,-6
-16,59,-5
-15,57,-5
-15,58,-11
-18,59,-15
-21,58,-17
-19,59,-15
-22,59,-22
-22,60,-24
-24,63,-27
-25,65,-24
-20,59,-21
-21,59,-24
-27,56,-23
-18,51,-18
-18,50,-20
-18,47,-26
-20,47,-27
-27,49,-23
-29,50,-21
-30,51,-21
-32,53,-23
-29,57,-17
-31,59,-16
-33,59,-13
-31,55,-16
-31,50,-22
-31,50,-14
-28,50,-15
-22,47,-20
-38,47,-17
-40,44,-19
-35,44,-18
-58,45,-9
-65,42,-10
-42,37,-4
-27,41,2
-63,37,8
-85,29,3
-65,15,22
-48,13,37
-60,11,36
-50,2,44
-50,1,43
-54,-17,49
-48,-26,49
-55,-32,43
-50,-26,44
-25,-17,54
-29,-12,51
-48,-6,37
-49,1,49
-50,4,54
-45,4,50
-44,5,46
-47,9,50
-45,11,48
-57,15,46
-52,16,47
-52,13,41
-51,16,41
-47,18,43
-41,18,46
-38,12,46
-44,9,47
-42,8,46
-35,7,50
-33,7,51
-39,5,48
-41,5,50
-40,5,51
-40,5,51
-39,6,49
-40,7,49
-43,8,45
-46,9,40
-47,9,34
-53,7,29
-60,4,27
-64,7,22
-63,9,21
-61,10,19
-65,8,16
-70,7,14
-71,8,15
-68,5,16
-66,4,20
-59,1,29
-57,-1,31
-57,-5,33
-54,-6,35
-55,-8,33
-57,-11,30
-58,-14,25
-58,-11,27
-57,-8,26
-59,-9,22
-66,-11,24
-68,-19,32
-71,-23,25
-52,-23,26
-49,-23,27
-54,-23,22
-67,-23,13
-61,-21,15
-54,-11,15
-61,-10,10
-71,-8,1
-69,-5,6
-66,-4,1
-72,-4,-4
-61,-5,2
-57,-6,4
-60,-4,4
-59,-3,2
-61,-7,7
-67,-2,3
-66,0,2
-63,4,6
-67,2,5
-67,4,3
-64,7,4
-68,11,2
-72,11,-1
-66,14,0
-62,18,0
-59,22,-4
-60,23,-8
-59,24,-8
-59,24,-7
-56,24,-4
-59,25,-4
-64,24,-4
-57,24,3
-56,24,8
-56,23,11
-58,23,10
-62,22,13
-61,22,14
-62,22,17
-58,22,19
-56,23,21
-55,22,23
-55,22,23
-56,22,24
-56,21,24
-52,19,28
-52,16,28
-56,16,30
-56,14,31
-55,14,38
-51,15,42
-52,21,48
-44,22,46
-48,25,46
-61,27,45
-57,28,45
-55,25,26
-56,35,23
-54,46,17
-31,48,14
7,60,21
-4,58,18
-29,47,8
-32,44,-2
-68,26,-10
-70,22,0
-72,24,-1
-72,24,1
-64,27,11
-53,31,16
-53,29,10
-56,26,-1
-58,27,-3
-50,31,-3
-52,32,-4
-56,34,-5
-54,37,-3
-50,40,1
-52,41,1
-48,41,0
-54,42,0
-53,41,-2
-53,39,-5
-54,39,-4
-50,38,-3
-50,38,-3
-52,38,0
-52,40,3
-50,40,3
-53,39,3
-48,39,3
-52,39,3
-51,37,10
-56,39,12
-50,40,14
-53,37,19
-53,36,20
-53,36,25
-44,36,24
-54,35,18
-51,37,15
-34,40,20
-45,41,20
-43,41,21
-45,41,22
-49,39,22
-53,39,21
-51,38,21
-55,40,15
-58,41,13
-53,41,12
-44,41,18
-44,42,15
-45,41,12
-49,41,12
-45,40,15
-42,38,19
-44,36,22
-44,37,25
-42,38,25
-43,38,25
-40,40,27
-41,39,29
-43,40,24
-43,40,20
-46,39,29
-39,38,27
-44,39,24
-52,41,20
-47,39,23
-40,41,27
-47,40,26
-35,40,29
-42,41,29
-38,41,26
-35,41,29
-44,40,30
-44,41,31
-40,42,32
-41,42,30
-40,42,31
-36,41,32
-41,40,29
-36,40,32
-36,38,34
-46,36,26
-51,37,21
-60,31,12
-59,39,14
-47,42,15
-46,41,23
-7,44,36
-7,41,47
6,40,66
3,36,54
13,30,41
-10,16,73
12,30,86
19,18,71
15,19,68
-11,16,54
-17,13,56
-5,8,55
-16,8,50
-49,-1,54
-27,4,52
-42,9,41
-48,8,32
-53,6,36
-54,3,41
-45,1,45
-33,-4,50
-40,8,41
-59,7,39
-49,-1,49
-25,4,62
-33,6,59
-24,5,62
-22,6,59
-19,6,61
-20,5,57
-13,8,63
-23,1,57
-7,7,69
-7,7,55
-8,6,54
2,9,70
-1,10,66
13,5,60
12,3,62
19,8,65
16,8,58
21,8,58
23,5,58
22,5,57
20,8,58
22,8,57
22,9,57
21,9,58
22,11,58
22,13,57
21,13,57
19,12,57
19,12,59
21,12,61
17,12,61
11,11,59
13,11,59
14,9,59
14,9,61
15,11,64
12,11,63
10,10,67
8,13,71
3,13,71
-10,10,64
-30,12,67
-29,16,68
-35,18,66
-32,20,61
-34,21,58
-36,25,54
-39,27,52
-26,31,50
-25,34,47
-23,41,47
-20,44,47
-19,48,43
-16,49,41
-20,51,36
-22,51,32
-22,51,32
-13,51,37
-15,52,38
-16,51,35
-15,51,36
-12,51,36
-12,50,35
-13,49,32
-10,49,32
-5,50,32
-4,50,30
-10,49,25
-12,47,26
-12,46,26
-13,48,26
-13,50,29
-16,51,28
-18,52,29
-18,51,22
-21,49,24
-22,52,28
-21,52,26
-21,48,24
-25,49,30
-26,50,27
-32,49,30
-20,52,40
-23,47,32
-34,47,33
-25,52,31
-25,50,32
-29,51,28
-36,50,31
-22,55,26
-23,56,22
-28,52,20
-26,54,27
-18,60,26
-22,64,19
-24,66,18
-29,63,16
-29,59,13
-18,60,9
-12,61,9
-20,60,5
-24,62,2
-24,59,4
-20,57,8
-22,52,4
-24,50,6
-23,48,10
-19,48,9
-16,50,7
-7,53,11
-9,54,12
-11,60,10
-10,62,10
-12,62,13
-9,61,12
-12,56,12
-15,58,13
-7,57,11
-9,56,14
-7,59,15
-6,50,16
-11,53,16
-2,53,15
-6,51,16
-8,48,18
-7,44,20
-21,51,12
-19,51,17
-8,47,26
-9,55,25
-15,41,19
-30,42,17
-32,52,16
-38,44,21
-50,41,18
-59,47,21
-52,46,30
-67,43,25
-73,43,25
-71,49,29
-57,48,36
-69,42,34
-71,35,30
-66,24,24
-69,23,19
-72,20,19
-64,16,18
-63,16,18
-68,13,18
-59,13,22
-62,11,30
-65,12,25
-59,16,17
-61,17,16
-66,17,16
-66,15,18
-64,12,22
-61,12,20
-62,11,19
-59,9,25
-54,7,31
-58,5,31
-61,6,30
-63,5,35
-61,7,35
-55,12,35
-65,14,26
-65,22,20
-58,23,14
-61,30,0
-84,32,-19
-71,31,-22
-53,35,-8
-51,35,-1
-58,32,8
-62,29,6
-54,30,14
-51,28,15
-49,35,7
-63,34,-6
-53,37,2
-47,33,22
-46,30,26
-44,29,25
-37,31,25
-44,32,34
-39,28,32
-44,25,40
-40,28,42
-35,31,41
-29,29,42
-39,35,41
-38,35,38
-58,32,28
-51,33,31
-52,34,30
-53,34,24
-56,35,20
-59,38,13
-51,39,13
-30,41,19
-29,41,18
-48,38,7
-40,37,8
-57,35,-4
-63,36,-8
-57,38,-14
-56,40,-19
-54,41,-17
-53,39,-16
-53,38,-17
-49,36,-12
-50,36,-12
-55,36,-15
-59,36,-17
-52,36,-11
-50,34,-8
-56,33,-10
-57,34,-9
-54,36,-8
-52,35,-4
-52,36,-4
-53,35,-4
-55,36,-3
-53,35,-2
-51,35,0
-54,37,0
-57,37,-1
-60,37,-1
-60,37,0
-59,36,2
-59,33,7
-59,33,11
-55,29,15
-53,28,18
-50,29,23
-48,29,26
-48,26,28
-48,26,27
-52,27,25
-54,28,24
-53,28,25
-53,28,26
-49,28,27
-50,29,27
-51,30,27
-52,29,27
-53,28,27
-52,28,27
-51,27,29
-49,26,29
-47,26,31
-47,24,32
-46,25,32
-46,23,31
-45,25,30
-47,27,29
-50,27,27
-50,27,27
-53,27,25
-54,26,25
-54,28,24
-53,27,24
-52,25,24
-52,23,25
-53,20,25
-52,18,26
-51,20,24
-54,23,22
-59,25,18
-64,24,16
-63,25,16
-62,26,14
-63,26,14
-67,24,11
-67,23,11
-63,21,11
-63,21,12
-62,19,15
-62,16,15
-60,16,15
-59,17,14
-58,17,15
-57,17,16
-58,18,13
-57,19,12
-51,18,13
-60,17,9
-63,18,0
-60,22,-8
-56,22,-8
-64,20,-15
-63,19,-18
-66,18,-16
-63,18,-15
-65,18,-17
-69,17,-15
-66,17,-14
-67,15,-15
-63,16,-16
-60,11,-3
-56,9,4
-71,9,-5
-69,8,-13
-57,14,-7
-65,14,-10
-64,17,6
-58,18,-25
-63,18,-29
-59,20,-22
-60,19,-26
-58,16,-22
-50,16,-27
-53,17,-35
-51,19,-30
-50,18,-31
-50,17,-32
-44,20,-32
-49,21,-37
-55,25,-33
-51,18,-37
-54,20,-39
-55,23,-41
-54,26,-30
-51,21,-35
-49,23,-40
-54,25,-38
-54,25,-37
-52,24,-26
-52,22,-27
-54,20,-34
-54,20,-32
-52,19,-26
-50,18,-24
-52,17,-24
-53,18,-20
-49,18,-20
-54,20,-26
-54,20,-29
-57,20,-26
-59,19,-23
-65,15,-21
-62,14,-20
-61,12,-18
-65,12,-13
-66,13,-8
-55,16,0
-49,17,6
-55,18,7
-60,18,5
-64,16,5
-62,17,6
-68,18,10
-68,17,9
-63,17,19
-62,17,22
-62,15,25
-61,14,26
-60,10,23
-61,12,23
-58,11,21
-58,14,17
-54,13,16
-54,18,18
-56,18,17
-61,18,17
-64,19,16
-64,18,16
-67,17,17
-64,17,18
-64,16,13
-67,14,11
-63,15,12
-60,15,14
-57,17,13
-58,19,10
-61,20,4
-60,21,2
-56,25,0
-53,26,2
-53,28,3
-54,28,3
-60,28,5
-64,26,5
-64,26,4
-71,23,-2
-71,23,-3
-67,22,-5
-64,23,-5
-56,21,-3
-55,22,-4
-56,20,-4
-54,20,-3
-56,22,-1
-56,23,-1
-58,25,-2
-62,25,-6
-62,25,-7
-63,22,-7
-62,19,-7
-56,14,-5
-56,13,-7
-53,14,-9
-52,15,-9
-55,12,-15
-57,13,-18
-57,14,-23
-59,16,-29
-62,17,-33
-66,20,-38
-68,21,-39
-70,21,-37
-71,20,-36
-68,18,-32
-68,16,-32
-66,14,-30
-64,13,-29
-60,10,-25
-59,9,-23
-59,9,-20
-60,8,-19
-62,6,-17
-63,3,-16
-62,3,-15
-63,2,-12
-64,2,-11
-69,1,-7
-73,0,-8
-73,4,-4
-70,6,2
-73,6,-6
-76,9,1
-64,14,5
-58,18,14
-57,23,23
-48,27,33
-45,29,34
-27,34,36
-16,37,45
-12,38,48
-11,38,44
-11,44,37
-10,45,33
-13,46,21
-11,46,17
-19,47,5
-28,43,-2
-38,43,-17
-51,45,-28
-56,48,-27
-55,53,-21
-50,56,-16
-49,56,-10
-51,55,-11
-54,50,-14
-54,48,-15
-49,44,-13
-48,43,-12
-47,41,-11
-46,39,-10
-45,36,-11
-44,33,-10
-46,33,-11
-51,32,-8
-52,33,-7
-49,36,-1
-49,38,1
-52,40,-1
-54,40,-2
-58,37,-7
-59,37,-10
-58,37,-12
-56,37,-11
-51,40,-7
-48,43,-1
-48,42,2
-52,41,1
-53,41,-1
-55,40,-4
-55,39,-5
-49,40,-5
-47,41,-5
-48,43,-3
-49,42,-2
-51,39,2
-52,37,6
-50,36,7
-48,37,8
-48,38,8
-54,38,7
-56,39,7
-58,40,9
-59,40,8
-56,40,7
-54,41,6
-48,42,6
-47,44,4
-46,43,1
-50,38,-3
-51,35,-3
-52,33,-2
-51,33,-1
-48,35,1
-49,36,4
-54,37,8
-56,37,10
-57,38,13
-56,38,13
-54,40,7
-51,43,4
-44,47,-1
-39,47,-4
-37,48,-6
-39,43,-9
-41,40,-11
-55,37,-15
-59,36,-16
-64,37,-12
-61,38,-8
-51,40,2
-48,41,5
-47,41,4
-51,40,1
-55,39,-6
-56,38,-10
-55,38,-10
-52,38,-7
-51,38,-6
-51,37,-3
-52,37,-2
-51,37,-1
-52,37,-1
-53,38,-1
-54,38,-2
-55,38,-3
-54,38,-4
-54,38,-4
-53,37,-4
-53,37,-4
-51,37,-3
-51,37,-3
-52,37,-2
-53,37,-3
-57,37,-4
-58,37,-4
-60,37,-4
-62,37,-4
-62,38,-3
-59,38,-2
-49,42,3
-46,44,1
-45,46,1
-36,44,8
-25,43,8
-35,39,1
-44,39,-5
-46,37,-10
-49,38,-10
-55,41,-14
-56,42,-15
-51,45,-10
-48,44,-8
-48,43,-8
-48,43,-9
-48,42,-10
-45,42,-11
-45,43,-11
-46,44,-11
-47,45,-11
-50,45,-10
-51,45,-9
-52,44,-9
-52,43,-9
-51,43,-9
-48,42,-9
-47,42,-10
-44,43,-11
-45,43,-11
-46,42,-12
-46,41,-12
-48,41,-12
-48,41,-12
-48,41,-11
-49,41,-10
-50,41,-10
-50,40,-9
-51,40,-10
-53,40,-11
-52,41,-11
-52,40,-11
-52,40,-11
-52,40,-10
-51,39,-10
-50,40,-8
-50,40,-8
-49,42,-9
-48,42,-9
-47,43,-10
-47,43,-12
-48,43,-14
-50,42,-16
-50,42,-15
-51,41,-13
-51,40,-11
-53,40,-8
-54,40,-6
-55,39,-2
-56,39,0
-55,40,7
-51,40,10
-41,41,24
-31,42,33
-28,42,44
-19,43,43
-17,44,42
-23,47,31
-22,49,25
-19,54,21
-13,57,25
-18,52,27
-13,47,21
-32,35,-18
-55,24,-45
-86,36,-10
-48,41,8
-40,44,19
-46,44,16
-50,42,10
-59,40,4
-59,40,3
-52,40,6
-49,40,7
-48,41,10
-49,41,8
-50,41,6
-50,41,5
-49,41,6
-49,41,7
-49,41,7
-49,40,7
-50,40,8
-50,39,10
-50,40,11
-51,39,9
-52,40,9
-50,39,10
-51,39,11
-46,40,13
-48,39,12
-52,38,10
-52,39,10
-51,39,11
-51,39,12
-50,39,12
-51,39,12
-50,39,12
-49,39,12
-50,40,11
-50,40,11
-50,40,10
-49,40,11
-50,40,10
-49,40,10
-49,41,10
-50,41,10
-50,41,10
-50,41,10
-50,41,10
-50,41,10
-50,40,10
-51,40,10
-52,39,10
-52,39,10
-52,39,11
-52,39,12
-51,38,12
-49,37,12
-49,36,11
-50,35,10
-50,34,9
-52,33,9
-54,33,9
-59,31,11
-61,30,12
-62,28,14
-62,27,15
-64,27,17
-67,26,19
-68,25,19
-60,28,22
-57,29,22
-57,31,18
-58,33,14
-52,36,7
-50,38,6
-42,43,4
-40,45,1
-37,49,-2
-36,51,-1
-31,56,-2
-26,60,-3
