1587293342.000000, 1587293342.000000, 1587293342.000000
-24,61,-3
-21,62,0
-24,62,0
-29,60,4
-31,60,6
-32,61,10
-33,61,10
-35,62,11
-35,61,11
-34,57,11
-32,55,11
-27,51,11
-21,51,9
-18,52,9
-13,54,8
-11,55,8
-11,58,7
-5,59,9
0,55,20
-3,55,25
-31,49,13
-41,43,2
-59,38,-31
-73,41,-37
-66,47,-33
-55,49,-22
-50,49,-14
-43,48,-3
-40,46,0
-44,45,0
-44,44,-3
-46,43,-4
-45,43,-4
-45,44,-6
-46,44,-6
-45,45,-5
-46,45,-4
-47,46,-4
-45,47,-6
-46,47,-8
-48,43,-9
-49,41,-9
-47,39,-9
-47,38,-8
-47,39,-8
-47,40,-7
-47,42,-6
-48,43,-4
-51,44,-2
-54,44,-5
-58,43,-8
-57,43,-8
-53,43,-6
-50,42,-7
-49,41,-8
-48,39,-9
-48,38,-9
-48,37,-8
-47,37,-7
-48,38,-5
-48,39,-4
-50,40,-1
-52,41,-1
-52,41,-1
-50,43,-3
-49,45,-4
-46,48,-7
-46,49,-8
-48,49,-10
-49,48,-11
-52,46,-10
-51,42,-7
-52,38,-6
-52,36,-5
-52,36,-2
-54,36,2
-56,36,3
-59,33,6
-58,33,8
-55,33,11
-53,33,11
-52,33,9
-52,33,7
-50,35,4
-50,37,3
-49,39,0
-50,41,-1
-52,43,-2
-55,44,-3
-56,44,-3
-54,44,-1
-53,42,0
-49,40,3
-48,38,4
-51,37,5
-54,36,4
-54,36,7
-52,36,9
-49,37,12
-48,37,12
-50,38,8
-50,39,6
-50,39,5
-50,40,4
-50,40,4
-49,41,5
-50,41,5
-52,41,6
-53,40,7
-54,39,7
-54,38,7
-53,37,8
-53,37,8
-51,37,9
-49,38,10
-49,38,11
-54,39,11
-56,39,10
-58,38,9
-57,38,8
-52,37,6
-49,37,5
-45,38,2
-45,38,2
-45,39,2
-45,41,2
-48,42,0
-51,42,1
-52,43,1
-56,42,-5
-54,42,-5
-54,41,0
-53,42,3
-47,42,4
-48,39,4
-47,37,7
-51,37,9
-51,38,9
-53,36,7
-54,35,10
-50,35,11
-51,36,9
-55,35,8
-54,36,9
-53,36,6
-54,36,5
-53,36,7
-53,36,9
-58,37,10
-58,36,10
-53,36,9
-51,37,6
-51,37,5
-52,40,6
-52,40,6
-55,40,5
-55,40,6
-56,40,6
-55,40,6
-54,39,7
-54,39,7
-51,38,6
-50,37,5
-48,38,5
-47,38,5
-48,39,5
-50,39,5
-52,38,7
-56,38,8
-55,37,9
-55,36,11
-55,36,10
-53,37,9
-52,37,10
-51,41,10
-51,41,9
-54,41,8
-55,41,9
-57,40,7
-57,39,6
-55,39,7
-47,40,11
-44,42,12
-37,45,15
-32,45,17
-12,46,37
-30,39,21
-48,30,0
-69,28,-14
-78,33,-7
-55,39,8
-46,39,15
-47,37,17
-53,35,13
-57,33,9
-55,33,9
-53,33,10
-52,33,11
-50,35,14
-49,36,17
-45,36,22
-50,36,26
-30,42,42
-37,22,14
-52,14,19
-59,22,44
-49,26,47
-43,32,43
-51,32,36
-55,33,27
-54,34,25
-51,35,24
-51,35,24
-51,35,24
-55,33,25
-57,33,27
-54,31,28
-53,28,30
-49,26,33
-46,26,35
-43,27,36
-43,29,35
-44,29,30
-43,31,28
-43,34,28
-44,35,26
-42,36,25
-41,39,25
-40,40,23
-42,43,21
-45,46,21
-53,44,19
-54,41,19
-51,37,28
-50,34,31
-47,30,32
-46,29,32
-45,29,32
-45,29,32
-43,31,31
-43,33,32
-43,33,33
-46,31,34
-46,31,35
-46,29,32
-50,30,31
-42,31,35
-37,32,38
-30,32,44
-28,33,47
-25,32,49
-31,32,49
-35,31,46
-34,31,43
-33,33,43
-28,35,44
-30,35,42
-36,37,39
-40,38,39
-39,39,36
-40,38,37
-42,38,40
-39,36,41
-36,34,41
-39,34,42
-45,31,43
-42,28,45
-39,26,46
-32,25,46
-29,23,47
-20,22,52
-29,21,51
-33,16,47
-32,16,50
-39,16,53
-39,16,52
-31,19,55
-29,19,56
-33,18,55
-31,19,52
-30,17,50
-17,16,51
-13,15,55
-30,9,62
-29,9,62
-27,15,62
-25,17,62
-23,18,54
-23,16,54
-26,16,56
-25,17,56
-23,18,56
-23,18,56
-22,17,57
-23,16,58
-25,15,59
-24,15,58
-24,15,56
-27,15,56
-26,16,56
-25,16,56
-25,17,56
-24,18,57
-25,17,57
-24,17,57
-24,16,57
-23,15,56
-25,15,57
-26,16,57
-23,15,56
-23,13,56
-23,13,58
-24,14,59
-20,13,59
-20,11,57
-23,12,58
-20,12,58
-18,12,57
-22,15,59
-20,16,59
-19,15,59
-20,17,60
-16,16,59
-19,17,58
-20,19,58
-19,17,58
-20,18,58
-19,17,57
-20,20,58
-21,20,57
-22,20,56
-20,20,56
-20,20,55
-23,21,57
-21,22,57
-21,21,56
-21,20,56
-22,23,55
-22,23,54
-21,22,56
-21,22,57
-20,24,57
-21,23,56
-21,22,57
-20,21,57
-21,21,56
-22,20,56
-23,21,56
-22,20,56
-21,20,56
-21,21,56
-21,21,56
-19,22,56
-19,22,57
-19,23,57
-18,23,57
-19,23,57
-19,24,57
-19,23,56
-20,23,56
-21,22,56
-21,22,56
-20,21,56
-21,21,56
-20,21,55
-21,23,55
-21,24,56
-20,25,56
-21,25,55
-21,26,55
-21,26,55
-21,25,55
-22,24,55
-21,24,54
-23,24,54
-23,24,55
-22,25,55
-23,25,55
-22,24,54
-22,25,54
-22,26,54
-22,26,55
-22,26,55
-21,26,54
-22,25,54
-22,25,55
-22,25,55
-22,25,55
-21,24,54
-22,25,54
-21,25,55
-21,25,55
-21,25,55
-20,24,55
-21,25,55
-20,25,55
-21,24,55
-21,25,55
-21,25,55
-21,25,55
-20,25,56
-20,25,56
-17,26,55
-19,26,56
-18,26,56
-18,25,56
-17,24,57
-17,23,56
-17,23,57
-18,24,57
-17,23,57
-17,23,57
-16,22,56
-14,22,55
-15,22,56
-14,23,60
-13,23,59
-14,21,58
-13,21,58
-12,21,58
-13,21,59
-14,23,59
-12,21,58
-13,21,57
-13,21,58
-13,22,58
-14,23,59
-12,22,58
-12,21,58
-12,22,59
-12,23,59
-12,22,58
-12,22,58
-13,23,58
-14,24,59
-12,24,57
-12,23,55
-14,24,59
-13,25,60
-12,23,56
-13,23,57
-12,24,59
-12,23,58
-13,23,59
-12,23,59
-13,24,58
-13,23,57
-13,22,57
-13,22,58
-12,22,57
-13,22,58
-12,21,58
-12,21,58
-12,21,59
-12,22,59
-12,22,58
-13,21,58
-13,23,60
-12,23,59
-12,21,58
-12,20,59
-13,22,60
-12,21,59
-13,19,58
-12,18,58
-13,18,58
-12,19,59
-11,18,58
-13,20,59
-10,22,58
-13,24,56
-13,25,56
-14,28,56
-12,29,57
-15,32,56
-17,30,56
-16,28,57
-15,28,57
-16,26,55
-17,26,55
-17,23,56
-17,22,56
-16,23,56
-16,23,55
-15,25,57
-15,25,57
-16,28,57
-17,27,55
-14,24,57
-16,24,58
-14,26,55
-16,27,55
-18,26,55
-15,26,57
-15,25,57
-17,26,55
-18,27,54
-18,28,55
-18,27,55
-18,28,55
-18,27,56
-19,27,55
-19,26,53
-19,27,53
-17,28,56
-18,28,55
-21,27,54
-21,28,54
-20,27,56
-22,27,54
-26,27,50
-25,26,52
-23,25,53
-24,25,54
-22,25,54
-23,27,52
-25,24,53
-24,26,51
-27,26,52
-26,27,53
-23,24,56
-22,25,55
-24,24,54
-24,23,54
-23,24,53
-23,24,53
-23,25,53
-24,25,53
-23,26,54
-23,27,54
-21,28,55
-24,27,54
-24,27,54
-22,27,54
-22,26,54
-23,26,54
-24,25,53
-23,26,53
-23,25,53
-24,26,53
-23,26,53
-23,27,53
-22,27,53
-23,27,54
-23,26,54
-23,26,54
-23,26,54
-24,26,54
-24,26,54
-24,26,53
-24,25,54
-24,25,54
-23,25,53
-24,25,54
-24,24,55
-24,24,54
-23,24,54
-24,24,54
-25,24,54
-25,24,53
-24,24,53
-24,24,54
-24,23,54
-25,24,54
-24,24,54
-24,24,54
-24,24,54
-24,24,54
-25,24,54
-24,24,54
-24,24,53
-25,24,53
-24,24,54
-24,24,54
-24,24,54
-24,25,54
-24,25,54
-24,25,54
-24,25,54
-25,25,54
-24,24,54
-24,24,53
-25,24,54
-24,24,54
-25,24,53
-24,25,54
-24,24,54
-24,25,54
-24,25,54
-24,24,54
-24,24,54
-24,24,54
-24,24,54
-24,24,54
-24,24,54
-24,24,53
-24,24,54
-24,24,54
-24,24,54
-26,24,52
-23,24,55
-23,24,55
-24,24,54
-23,24,54
-24,24,54
-23,25,54
-24,25,54
-23,25,54
-23,25,54
-23,25,54
-23,25,54
-24,25,54
-23,26,54
-23,25,54
-23,25,54
-24,25,54
-23,26,54
-23,26,53
-24,26,53
-23,26,54
-23,26,54
-23,26,54
-23,26,54
-23,25,53
-23,25,54
-24,26,54
-23,26,53
-24,26,54
-23,26,53
-23,26,53
-23,26,53
-23,27,54
-23,26,54
-23,27,54
-23,27,53
-23,27,53
-23,27,53
-23,28,53
-23,28,53
-23,28,53
-22,28,53
-22,28,53
-22,28,53
-23,28,53
-22,28,53
-23,28,53
-22,28,53
-23,28,52
-23,28,52
-23,28,53
-23,28,52
-23,28,53
-22,28,53
-23,28,53
-22,28,53
-22,28,53
-23,28,53
-22,29,53
-23,29,53
-23,29,53
-23,28,53
-22,28,53
-22,28,53
-22,28,53
-22,28,53
-23,28,53
-23,28,53
-22,28,53
-23,28,53
-22,28,53
-23,28,53
-23,28,52
-22,28,53
-22,28,53
-22,28,53
-23,28,53
-22,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,27,53
-23,27,53
-22,28,53
-23,28,53
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-23,28,53
-23,28,53
-22,28,53
-23,28,53
-22,28,53
-22,28,53
-23,28,53
-22,28,53
-23,27,53
-22,27,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-22,28,53
-23,28,53
-22,28,53
-22,28,53
-23,28,53
-22,27,53
-22,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-23,27,53
-23,28,53
-22,28,54
-22,28,53
-22,28,53
-22,27,53
-22,27,53
-22,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-23,27,53
-22,28,53
-22,28,54
-22,27,53
-22,28,53
-23,27,53
-22,27,53
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-23,27,54
-22,27,54
-22,27,53
-23,27,53
-23,26,54
-23,26,53
-23,26,53
-23,27,54
-23,27,53
-23,27,54
-23,27,53
-22,27,54
-23,27,53
-22,27,53
-23,27,53
-22,27,53
-22,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-23,27,53
-23,27,53
-23,27,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-22,28,53
-23,28,52
-23,28,53
-23,28,53
-22,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-22,28,53
-23,28,53
-22,28,53
-23,28,53
-23,28,53
-22,28,53
-23,28,53
-22,28,53
-22,28,53
-23,28,53
-23,27,53
-22,27,52
-23,27,52
-23,27,52
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-22,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-24,28,52
-23,28,52
-23,28,53
-23,28,53
-22,28,53
-23,28,53
-22,28,53
-23,28,53
-22,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,52
-23,28,53
-23,28,53
-23,28,53
-22,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,53
-23,28,52
-23,27,52
-23,28,52
-23,28,52
-23,28,52
-23,28,53
-23,28,53
-23,28,54
-22,28,53
-22,28,53
-23,29,53
-22,29,53
-21,29,54
-20,28,53
-19,30,55
-24,30,52
-25,30,49
-28,29,48
-26,28,49
-24,27,52
-24,27,52
-25,29,51
-25,28,51
-26,27,52
-26,29,52
-24,29,50
-24,28,51
-23,30,52
-24,31,51
-24,31,51
-23,31,51
-24,31,52
-22,29,53
-22,28,54
-25,29,53
-26,30,53
-32,28,50
-35,27,45
-41,25,39
-46,22,33
-42,28,32
-36,32,28
-25,35,29
-51,37,9
-52,36,9
-58,35,7
-63,32,4
-61,29,-13
-67,29,-19
-63,30,-7
-53,30,-10
-60,30,-16
-61,31,-14
-56,34,-7
-57,34,-6
-59,33,-8
-63,32,-10
-64,31,-9
-61,28,-8
-59,28,-5
-58,27,-3
-59,26,-2
-59,25,-1
-59,25,-1
-57,26,0
-55,29,0
-56,29,0
-58,29,-2
-59,30,-3
-57,30,-3
-57,30,-2
-57,28,-2
-57,28,-4
-55,27,-3
-55,26,-2
-59,24,1
-59,24,2
-61,23,6
-62,22,7
-63,22,9
-62,22,7
-61,23,6
-60,25,3
-60,26,2
-59,26,-3
-57,27,-4
-55,30,-5
-56,31,-8
-56,32,-10
-57,32,-12
-59,32,-13
-60,28,-15
-58,27,-15
-51,29,-13
-49,30,-13
-46,30,-15
-48,29,-17
-68,26,-23
-70,25,-24
-65,26,-19
-66,26,-16
-69,23,-13
-65,21,-10
-65,17,-10
-79,11,-15
-77,11,-11
-70,9,-2
-63,6,0
-67,-3,1
-71,-6,1
-68,-6,-1
-63,0,0
-57,6,-2
-57,5,0
-59,6,-7
-67,6,-8
-60,7,-1
-64,5,-8
-62,3,-2
-61,-1,3
-62,-2,1
-70,0,-2
-77,1,-5
-82,4,-4
-71,10,-7
-72,13,-3
-69,13,0
-56,10,4
-57,9,1
-64,6,3
-68,9,0
-67,9,0
-65,11,2
-62,12,4
-57,8,0
-61,9,3
-64,7,5
-65,5,6
-60,6,5
-65,6,3
-72,7,1
-60,7,8
-62,6,9
-60,3,13
-62,3,12
-69,5,9
-69,4,12
-62,3,20
-59,3,23
-60,5,22
-57,7,18
-63,5,21
-64,5,22
-64,2,23
-58,4,24
-60,5,22
-62,7,19
-62,7,20
-58,8,19
-58,8,19
-64,10,11
-66,12,10
-64,12,10
-64,12,10
-64,11,9
-65,12,8
-64,13,7
-64,13,4
-63,14,4
-63,15,3
-62,16,3
-63,16,2
-63,15,3
-63,16,4
-63,16,5
-63,16,5
-63,16,5
-64,17,6
-63,17,7
-60,17,7
-63,17,7
-63,18,7
-64,17,8
-63,17,9
-62,17,10
-65,17,9
-62,18,9
-63,18,9
-63,18,9
-63,18,9
-59,20,11
-57,21,12
-59,22,12
-59,23,13
-59,23,13
-61,22,15
-61,22,16
-61,22,16
-63,23,16
-62,23,20
-61,23,21
-59,22,22
-57,22,23
-55,22,25
-42,24,33
-40,24,34
-47,26,31
-47,26,33
-33,27,42
-35,29,41
-40,28,37
-37,28,40
-32,28,45
-36,28,44
-34,28,48
-33,30,49
-36,29,47
-35,27,49
-35,27,48
-37,28,45
-36,28,44
-33,27,48
-31,27,50
-33,28,45
-37,28,41
-44,27,40
-43,27,41
-41,27,39
-41,27,37
-46,27,37
-42,26,40
-39,24,35
-48,23,26
-47,25,26
-54,27,16
-53,27,9
-56,25,8
-57,27,6
-57,28,-1
-51,29,-7
-56,31,-11
-63,27,-17
-65,25,-23
-57,29,-23
-47,26,-18
-60,19,-23
-87,31,-9
-68,13,-7
-64,19,-4
-67,20,-16
-62,15,-24
-56,16,-19
-60,11,-17
-70,7,-16
-67,6,-8
-68,4,-6
-70,2,-1
-64,0,0
-70,6,-3
-67,5,-3
-69,9,-12
-63,12,-10
-58,16,-5
-64,17,-11
-63,21,-15
-76,21,-23
-65,17,-18
-60,13,-9
-62,14,-6
-59,14,-9
-61,15,-10
-59,14,-8
-60,16,-10
-57,17,-8
-58,16,-6
-62,15,-7
-65,16,-9
-65,18,-9
-60,18,-8
-56,21,-12
-58,23,-17
-61,24,-20
-56,27,-27
-48,28,-22
-56,28,-22
-59,27,-24
-66,27,-30
-60,28,-26
-53,28,-18
-60,25,-21
-54,20,-16
-51,16,-7
-60,10,-4
-64,8,-5
-55,9,-2
-60,12,-1
-63,13,-3
-64,16,-6
-64,17,-6
-67,18,-5
-68,18,-7
-70,18,-6
-70,16,-6
-68,15,-4
-71,13,-4
-70,11,0
-67,9,1
-66,8,2
-66,7,1
-64,8,1
-60,8,4
-57,8,6
-53,13,-2
-55,20,0
-51,21,5
-54,21,6
-62,23,5
-64,24,5
-71,24,5
-67,22,9
-64,22,10
-60,24,12
-59,23,16
-42,19,33
-42,20,33
-59,20,29
-48,17,37
-36,19,41
-33,19,44
-24,18,53
-22,17,51
-13,19,54
-10,21,63
-10,20,67
-1,22,73
-1,23,71
-22,17,46
-31,18,45
-28,18,37
-48,18,18
-48,21,3
-71,23,-27
-76,21,-19
-85,19,-11
-72,20,-6
-53,23,4
-50,23,7
-60,20,14
-62,18,24
-51,17,28
-61,18,25
-43,14,39
-43,15,38
-56,11,36
-50,8,42
-50,9,39
-40,9,42
-36,9,43
-39,8,44
-42,6,37
-69,10,20
-67,11,23
-58,11,28
-66,11,24
-57,9,25
-53,9,22
-67,21,8
-65,22,11
-58,23,8
-61,21,4
-65,20,5
-56,16,4
-54,16,7
-71,19,8
-73,20,2
-71,26,-6
-71,25,-1
-72,22,-11
-68,20,-7
-44,18,18
-57,19,10
-65,17,6
-56,14,8
-58,6,8
-51,14,9
-54,15,5
-61,19,-6
-59,15,4
-50,23,18
-58,25,11
-64,23,4
-58,22,9
-54,18,11
-49,15,6
-48,10,1
-53,9,1
-45,5,0
-51,9,-3
-56,8,-3
-64,2,-5
-60,0,-4
-61,-3,-2
-65,-7,-5
-78,-16,-4
-71,-17,-1
-61,-27,2
-71,-33,-2
-71,-36,-4
-63,-37,0
-56,-38,0
-65,-42,-5
-65,-41,-5
-58,-34,3
-55,-33,3
-53,-34,-1
-51,-35,2
-48,-43,-4
-49,-48,0
-45,-65,7
-40,-77,3
-51,-77,0
-45,-68,-2
-43,-64,-3
-40,-60,-2
-40,-59,-4
-43,-56,-1
-43,-56,-1
-41,-52,-1
-40,-50,-2
-44,-45,-4
-46,-44,-6
-52,-41,-15
-58,-37,-22
-60,-36,-23
-59,-34,-25
-59,-33,-25
-61,-29,-26
-61,-27,-26
-61,-17,-24
-61,-13,-23
-60,-6,-22
-59,-2,-22
-62,0,-24
-65,-1,-24
-62,-3,-22
-60,-2,-16
-60,-1,-13
-60,-1,-13
-58,-1,-11
-54,4,-2
-48,5,-1
-56,-1,-10
-68,-3,-16
-64,-2,-19
-67,1,-20
-62,6,-22
-59,10,-21
-61,14,-18
-58,17,-17
-59,17,-17
-47,18,-12
-47,17,-11
-63,15,-18
-66,14,-17
-61,14,-13
-63,14,-12
-71,11,-12
-71,11,-10
-63,14,-5
-67,15,-7
-66,18,-12
-63,22,-12
-69,21,-13
-60,22,-19
-56,21,-20
-52,21,-14
-53,21,-18
-56,19,-24
-52,19,-24
-51,22,-22
-53,22,-24
-52,25,-29
-53,24,-27
-46,28,-32
-47,26,-37
-47,26,-37
-45,24,-37
-44,23,-38
-45,22,-35
-47,23,-32
-45,24,-29
-46,25,-26
-52,26,-26
-53,26,-27
-49,25,-31
-55,25,-34
-56,25,-33
-57,24,-31
-57,24,-29
-52,24,-26
-46,29,-18
-51,26,-23
-56,27,-23
-58,27,-20
-56,28,-15
-55,28,-10
-55,27,-10
-59,25,-15
-60,24,-16
-59,25,-16
-58,25,-17
-58,25,-17
-60,26,-17
-59,26,-16
-59,26,-15
-58,26,-15
-56,27,-16
-57,27,-17
-57,26,-16
-57,26,-16
-57,25,-14
-57,25,-13
-58,26,-10
-55,27,-8
-56,29,-7
-58,29,-5
-60,29,-6
-64,26,-10
-63,25,-11
-59,25,-5
-57,25,-4
-57,26,-7
-58,26,-8
-61,26,-8
-59,27,-3
-61,25,-4
-64,25,-2
-64,24,0
-53,22,9
-48,25,19
-52,22,12
-58,21,10
-59,26,16
-57,26,15
-61,28,13
-62,30,16
-63,32,12
-52,33,17
-56,30,15
-57,28,20
-54,28,20
-56,22,24
-57,23,30
-54,25,26
-53,25,24
-56,24,24
-51,23,26
-55,23,27
-54,23,25
-50,26,29
-48,26,32
-51,26,31
-52,27,31
-51,28,31
-54,28,26
-57,29,24
-57,31,16
-58,32,16
-54,33,6
-55,35,2
-57,37,-3
-55,38,-6
-54,38,-13
-54,36,-8
-53,35,-8
-65,33,-13
-66,32,-10
-48,29,5
-49,27,5
-57,29,-1
-57,30,-2
-52,30,-1
-59,31,-7
-57,33,-11
-48,34,-9
-43,35,-7
-44,36,-8
-49,35,-8
-57,35,-8
-57,37,-13
-55,37,-13
-58,37,-8
-57,36,-12
-47,38,-13
-50,38,-17
-58,37,-17
-63,36,-14
-41,38,-2
-44,39,-4
-51,38,-4
-54,36,-4
-59,35,-6
-60,36,-6
-51,37,-3
-51,36,-2
-50,35,1
-49,35,-1
-51,36,-6
-55,36,-8
-52,36,-6
-55,35,-4
-55,35,-2
-53,35,-2
-53,37,-3
-54,37,-5
-56,37,-6
-56,37,-7
-57,36,-6
-57,35,-9
-57,35,-10
-59,34,-11
-58,33,-11
-52,31,-9
-54,29,-6
-55,29,-8
-54,31,-11
-57,30,-15
-58,29,-15
-58,29,-15
-58,28,-13
-58,28,-12
-56,29,-11
-57,29,-12
-58,29,-12
-57,28,-12
-58,28,-11
-58,30,-11
-58,29,-11
-57,29,-10
-56,28,-9
-58,28,-8
-58,28,-8
-54,27,-6
-52,29,-4
-64,29,-9
-61,29,-9
-58,27,-8
-59,28,-4
-58,28,-2
-59,29,-3
-58,29,-4
-55,30,-5
-55,29,-5
-57,29,-4
-57,29,-4
-58,29,-4
-58,29,-4
-58,29,-3
-58,29,-4
-58,29,-4
-57,30,-4
-56,30,-4
-56,30,-5
-56,30,-5
-57,30,-5
-57,30,-5
-56,30,-6
-57,30,-6
-60,29,-3
-59,29,-3
-60,29,-4
-59,29,-4
-59,30,-4
-58,29,-5
-58,29,-4
-58,28,-2
-57,29,-1
-58,28,-2
-57,28,-3
-59,28,-4
-59,28,-4
-58,29,-3
-57,29,-3
-59,28,-4
-59,28,-3
-59,29,-2
-56,28,-1
-56,29,0
-62,30,-1
-59,30,-3
-58,30,-4
-59,30,-4
-58,30,-1
-57,30,0
-57,30,-1
-57,29,-2
-56,29,-3
-56,29,-3
-55,30,-2
-57,30,-2
-58,30,-2
-58,30,-2
-57,30,-2
-58,30,-3
-59,31,-3
-57,31,-2
-57,30,-3
-59,29,0
-60,28,0
-60,28,1
-58,29,0
-57,28,0
-57,28,1
-57,28,1
-57,29,0
-58,29,0
-59,29,-1
-59,29,0
-60,29,0
-60,29,0
-56,28,2
-54,28,2
-61,29,-1
-58,29,-1
-57,29,-1
-57,29,1
-58,29,1
-58,30,1
-59,30,0
-58,30,-2
-58,30,-3
-57,30,-4
-56,31,-4
-56,30,-3
-57,30,-2
-58,30,-2
-58,30,-3
-57,30,-3
-57,30,-3
-58,30,-4
-57,31,-6
-57,31,-5
-56,30,-4
-56,30,-4
-58,29,-3
-58,29,-3
-57,30,-4
-58,30,-4
-58,30,-4
-58,29,-4
-58,29,-4
-57,29,-3
-56,29,-2
-57,29,-3
-58,30,-3
-58,30,-4
-59,30,-5
-59,30,-5
-58,30,-5
-58,29,-4
-57,29,-4
-58,29,-4
-57,28,-4
-58,28,-4
-58,29,-5
-58,28,-5
-57,28,-3
-58,29,-2
-60,29,-5
-59,29,-5
-62,29,-4
-60,30,-3
-59,29,-3
-60,29,-5
-58,29,-4
-56,30,-2
-56,30,-2
-60,28,-2
-61,28,-1
-58,29,2
-54,31,5
-57,32,5
-57,32,6
-54,33,5
-54,33,5
-56,30,6
-56,32,5
-55,32,7
-55,33,4
-57,34,3
-57,33,4
-58,33,2
-58,34,7
-46,33,11
-51,35,10
-51,36,9
-51,35,12
-51,35,11
-51,34,10
-52,33,11
-53,33,10
-56,33,6
-56,33,6
-54,34,4
-51,34,4
-55,33,5
-58,33,4
-57,33,3
-57,32,3
-56,31,0
-59,33,-2
-57,32,-1
-57,30,1
-60,29,0
-61,28,0
-63,28,0
-71,23,3
-72,22,6
-62,22,12
-57,23,17
-59,22,15
-54,27,10
-54,33,1
-45,33,-2
-41,37,-4
-36,38,-11
-32,36,-19
-43,36,-34
-45,35,-43
-62,30,-66
-59,34,-65
-46,42,-49
-45,43,-35
-42,39,-24
-41,38,-18
-40,32,-27
-58,29,-14
-60,35,-9
-45,36,-12
-43,36,-14
-46,38,-12
-46,36,-10
-35,38,-12
-45,34,-6
-60,29,4
-52,26,6
-44,23,18
-63,18,21
-66,15,12
-62,13,28
-63,10,27
-49,9,38
-62,11,28
-73,10,16
-71,14,18
-54,19,24
-55,19,17
-76,17,-8
-80,22,-6
-65,21,3
-61,17,5
-61,15,11
-62,16,9
-66,15,6
-65,14,10
-63,15,12
-57,15,13
-57,15,14
-57,15,12
-59,13,13
-59,14,16
-54,14,18
-63,10,5
-65,12,3
-62,11,6
-59,13,2
-59,16,0
-61,17,-1
-63,19,-1
-72,16,-3
-73,14,-1
-71,15,0
-66,15,-2
-64,15,-7
-58,20,-7
-56,15,-2
-58,18,-2
-62,15,-5
-69,17,-6
-69,15,-6
-61,15,-7
-59,16,-4
-60,17,-8
-61,16,-7
-66,16,-7
-67,16,-8
-66,-4,0
-63,-2,-3
-56,9,-10
-55,10,-14
-57,10,-10
-60,7,-12
-61,7,-11
-52,5,-5
-51,3,-5
-56,-3,-13
-57,-4,-15
-62,-5,-19
-62,-7,-21
-57,-8,-20
-57,-8,-22
-54,-14,-28
-57,-16,-32
-60,-19,-38
-59,-24,-44
-63,-25,-45
-58,-28,-44
-53,-29,-43
-51,-30,-39
-51,-31,-37
-48,-33,-35
-47,-34,-35
-48,-34,-34
-48,-33,-33
-46,-32,-29
-47,-32,-28
-46,-32,-27
-43,-31,-23
-43,-31,-23
-44,-32,-24
-44,-32,-24
-45,-33,-25
-46,-33,-26
-46,-34,-28
-47,-34,-28
