1587293342.000000, 1587293342.000000, 1587293342.000000
-46,-32,-30
-49,-32,-31
-51,-33,-28
-49,-31,-26
-50,-29,-24
-50,-31,-25
-52,-31,-16
-46,-39,-24
-47,-46,-29
-54,-55,-31
-55,-55,-30
-43,-52,-28
-45,-49,-28
-42,-46,-28
-41,-46,-30
-47,-44,-31
-55,-41,-37
-53,-40,-40
-50,-34,-33
-54,-30,-29
-55,-30,-31
-58,-30,-28
-59,-26,-24
-61,-26,-21
-60,-24,-21
-60,-25,-22
-58,-20,-16
-60,-20,-19
-57,-15,-16
-62,-13,-18
-56,-9,-18
-66,-6,-13
-65,-6,-12
-57,-2,-6
-57,-1,-4
-65,-2,4
-65,0,5
-59,6,7
-62,6,9
-62,10,13
-62,12,10
-55,15,13
-58,18,13
-57,19,11
-57,23,11
-60,23,10
-58,24,11
-51,25,16
-53,19,22
-51,19,25
-56,17,26
-57,17,33
-51,22,26
-51,21,27
-52,19,33
-52,20,33
-48,19,33
-49,19,39
-51,23,35
-44,21,34
-45,19,34
-49,21,36
-48,21,35
-48,21,35
-51,20,37
-52,20,37
-51,19,37
-53,17,39
-54,20,40
-54,20,40
-46,21,48
-41,20,50
-20,18,55
-18,22,54
-22,19,55
-21,18,57
-16,16,59
-12,18,59
-9,19,57
-15,15,55
-12,16,59
-16,13,60
-17,14,61
-14,14,61
-6,11,61
-3,12,60
-30,11,53
-19,11,61
-10,9,60
-24,10,50
-42,6,50
-15,9,62
-5,8,64
-34,6,53
-45,6,47
-43,6,47
-45,4,48
-52,5,43
-63,4,28
-61,3,23
-50,5,24
-53,6,20
-68,3,9
-66,4,10
-65,5,10
-66,5,9
-71,4,6
-78,3,7
-77,3,9
-71,5,13
-68,7,17
-54,7,27
-48,12,26
-47,19,23
-46,21,22
-56,16,23
-55,10,25
-56,12,26
-59,15,27
-59,16,29
-58,13,31
-58,14,31
-56,20,23
-54,21,21
-56,23,21
-56,21,24
-53,21,22
-56,22,21
-60,23,13
-64,23,9
-64,25,9
-59,24,8
-63,24,6
-57,20,11
-56,18,13
-62,10,11
-66,9,9
-66,7,15
-58,9,22
-52,10,29
-62,9,26
-62,7,26
-57,8,25
-55,13,23
-60,13,16
-63,14,15
-56,11,20
-54,11,22
-62,10,19
-67,5,13
-66,6,18
-60,10,21
-69,16,14
-74,13,8
-64,20,5
-61,21,3
-82,20,1
-72,18,-12
-73,19,-4
-68,16,-1
-56,20,-2
-63,7,7
-65,6,3
-52,3,4
-52,-3,6
-58,-2,1
-52,-1,-2
-53,5,-11
-54,8,-8
-57,12,-25
-75,16,-27
-73,16,-27
-58,15,-24
-55,10,-14
-72,6,-16
-69,5,-17
-63,7,-14
-60,5,-8
-68,6,-13
-64,7,-15
-66,12,-16
-70,5,-17
-71,1,-12
-64,-5,-6
-66,-10,-3
-62,-13,4
-61,-13,8
-61,-15,13
-62,-14,15
-57,-14,23
-51,-18,28
-56,-18,21
-68,-10,15
-82,8,0
-67,22,6
-58,34,2
-69,38,-19
-56,33,-8
-60,15,39
-33,-11,28
-30,-19,90
-42,-3,82
-72,16,13
-78,25,-3
-75,39,5
-68,39,-1
-56,16,-6
-40,-7,16
-58,-21,21
-31,-13,63
-42,-8,54
-59,-4,21
-59,1,16
-56,11,9
-56,13,7
-57,14,5
-61,14,3
-67,12,7
-67,13,9
-66,14,8
-68,18,7
-66,18,3
-69,20,1
-68,19,0
-66,19,-1
-66,18,-1
-63,17,0
-61,17,2
-58,18,2
-64,19,1
-66,18,2
-66,19,2
-68,20,4
-65,15,9
-62,13,11
-58,8,12
-57,8,11
-60,8,9
-58,8,10
-59,10,13
-61,10,13
-65,11,13
-66,13,12
-66,15,11
-65,16,11
-64,17,12
-65,18,12
-66,18,12
-67,15,11
-67,14,10
-64,11,9
-63,10,9
-61,7,9
-60,6,10
-58,4,11
-58,4,11
-59,4,11
-60,6,11
-61,7,11
-64,8,8
-65,8,8
-64,9,6
-64,10,6
-67,9,3
-68,8,3
-67,7,2
-68,7,2
-66,6,2
-64,7,3
-62,8,4
-63,8,5
-63,9,5
-64,10,5
-66,8,4
-68,10,4
-68,11,6
-70,9,3
-66,9,7
-60,9,11
-60,10,11
-64,10,7
-64,12,8
-67,14,9
-72,12,9
-72,11,8
-68,11,14
-64,10,17
-59,5,22
-58,3,20
-64,1,13
-66,2,12
-63,5,17
-64,7,18
-62,5,16
-65,4,17
-72,7,10
-65,8,11
-61,5,17
-58,6,29
-60,9,20
-64,12,19
-56,11,24
-50,15,33
-45,16,31
-53,20,16
-60,24,7
-60,27,6
-57,27,11
-48,29,14
-47,32,10
-49,32,7
-58,32,5
-56,29,5
-63,27,7
-65,26,7
-63,23,7
-64,23,10
-65,21,13
-66,20,10
-65,18,11
-65,15,11
-65,14,11
-60,10,13
-57,5,14
-52,2,14
-55,0,8
-61,-1,1
-70,-6,-4
-68,-11,-7
-69,-14,-7
-60,-9,-2
-58,-7,1
-60,-6,1
-73,-7,-9
-76,-9,-14
-80,-9,-18
-78,-6,-15
-72,-2,-6
-70,-2,-1
-70,-4,4
-72,-6,5
-71,-4,6
-72,0,5
-72,4,1
-69,7,0
-61,10,-1
-67,14,-9
-78,16,-18
-99,7,-31
-96,4,-26
-64,4,-10
-63,7,-11
-67,5,-12
-67,6,-10
-60,8,-11
-58,6,-8
-50,2,1
-46,2,7
-49,0,9
-45,0,17
-42,0,22
-49,-5,24
-58,-3,24
-60,4,24
-61,5,25
-62,7,23
-67,9,19
-70,9,19
-92,-4,3
-87,-3,2
-75,-1,6
-61,0,10
-54,0,14
-52,0,16
-54,1,14
-56,1,12
-66,4,5
-66,7,4
-58,16,8
-54,19,13
-60,23,15
-59,24,20
-59,22,24
-62,24,24
-64,27,20
-68,28,9
-67,30,9
-72,30,9
-76,24,3
-68,14,2
-62,11,2
-62,13,-16
-65,13,-24
-61,10,-21
-54,7,-13
-47,4,3
-47,6,5
-51,13,4
-63,15,4
-66,17,5
-68,15,4
-71,10,5
-67,6,7
-63,4,9
-61,6,9
-62,6,7
-61,7,4
-67,4,1
-83,-1,-5
-86,-4,-7
-63,-3,-1
-57,-7,4
-59,-9,3
-59,-13,1
-55,-15,0
-54,-13,0
-55,-12,-3
-60,-4,-6
-63,0,-6
-71,8,-7
-74,11,-8
-75,15,-10
-74,17,-10
-69,21,-11
-67,17,-11
-65,14,-12
-72,8,-19
-74,7,-17
-71,2,-11
-68,-2,-5
-64,-3,1
-72,-2,0
-69,-4,-1
-61,-4,7
-54,-7,13
-58,-14,11
-61,-22,16
-51,-34,26
-50,-33,27
-48,-33,30
-43,-37,36
-22,-40,42
-44,-52,31
-16,-42,69
-25,-34,46
-26,-22,40
-27,-30,55
-31,-19,50
-35,-26,48
-30,-23,47
-35,-22,49
-36,-23,49
-36,-27,48
-36,-29,23
-28,-16,48
-20,-17,59
-16,-13,53
-19,-21,55
-37,-19,52
-41,-20,49
-46,-25,47
-43,-24,48
-37,-22,49
-28,-24,49
-30,-27,46
-36,-29,45
-32,-28,45
-37,-32,44
-38,-32,45
-29,-28,49
-27,-28,48
-24,-24,52
-22,-20,54
-28,-20,55
-36,-25,50
-33,-25,52
-26,-19,55
-27,-20,54
-26,-21,53
-32,-24,51
-62,-38,37
-26,-21,52
-31,-29,48
-29,-30,47
-27,-28,46
-31,-26,48
-36,-27,44
-46,-27,54
-33,-18,50
-30,-22,52
-29,-20,55
-51,-22,53
-52,-30,54
-58,-28,63
-60,-18,59
-66,-14,42
-58,1,51
-58,8,42
-58,11,35
-39,23,36
-24,30,29
-22,30,21
-24,29,21
-17,30,28
-5,26,36
-10,23,40
-26,15,57
-16,15,64
-15,11,63
-11,10,61
-10,8,57
-8,6,60
-9,2,64
4,-2,78
5,0,75
-9,5,63
-10,7,62
-17,3,55
-26,5,59
-16,15,62
-15,13,58
-14,14,63
-12,17,62
-17,16,53
-32,10,49
-46,8,44
-75,16,34
-81,17,25
-82,19,21
-74,19,22
-63,15,25
-63,13,23
-61,13,30
-55,16,36
-52,9,37
-54,4,38
-51,0,36
-24,-3,29
-18,0,31
-50,-3,30
-65,-10,22
-71,-8,25
-69,-4,24
-74,-1,23
-57,-1,35
-56,1,28
-57,1,26
-51,2,31
-59,2,31
-72,8,18
-57,6,33
-56,2,37
-49,2,36
-42,3,40
-48,1,35
-51,0,36
-55,1,40
-56,4,40
-62,12,28
-62,12,27
-49,10,34
-48,10,34
-68,10,25
-60,8,30
-48,10,32
-90,8,2
-61,10,9
-57,14,14
-55,14,14
-55,13,12
-60,12,11
-66,11,6
-66,12,5
-67,13,8
-66,11,2
-64,15,4
-71,14,2
-64,17,5
-70,14,10
-65,13,15
-58,15,10
-55,15,9
-64,14,10
-66,12,13
-59,11,9
-62,12,11
-61,10,11
-64,11,13
-65,13,8
-60,13,14
-62,13,15
-61,14,13
-62,15,12
-65,13,13
-62,12,11
-61,12,14
-59,13,16
-60,11,11
-67,9,12
-70,1,32
-50,-5,39
-40,-4,25
-57,0,-11
-71,5,-31
-62,28,-53
-61,35,-57
-35,30,-53
-14,29,-45
-27,33,-46
-20,32,-45
-16,35,-45
-14,33,-42
-11,34,-34
-21,38,-43
-25,40,-44
-19,40,-46
-23,41,-51
-25,42,-51
-24,42,-49
-28,40,-48
-28,39,-47
-26,40,-47
-23,40,-48
-23,38,-47
-19,37,-46
-20,37,-47
-20,38,-47
-20,37,-46
-27,38,-48
-26,39,-48
-24,39,-50
-17,36,-42
-19,35,-41
-21,35,-44
-18,37,-44
-16,37,-43
-24,40,-55
-25,42,-60
-41,46,-75
-43,44,-68
-29,40,-50
-41,23,6
-55,19,16
-53,8,26
-42,7,37
-33,0,55
-25,-1,61
-31,3,60
-31,5,60
-36,5,48
-40,9,47
-39,10,49
-41,13,50
-46,14,45
-64,23,33
-63,32,41
-77,34,25
-86,46,28
-62,56,18
-45,58,19
-28,57,28
-27,53,37
-39,44,41
-46,37,36
-56,30,29
-75,31,32
-67,30,44
-41,38,50
-39,38,45
-36,36,35
-33,38,38
-27,41,42
-15,43,41
-8,45,44
-7,43,46
-14,42,34
-12,31,36
-15,35,26
-61,19,-14
-69,21,-12
-50,25,5
-40,27,9
-39,34,11
-41,37,11
-42,40,12
-44,41,12
-48,41,11
-48,40,11
-48,39,12
-46,40,11
-47,40,12
-55,38,11
-50,37,15
-40,37,20
-41,37,23
-42,33,29
-42,30,32
-27,32,40
-27,34,44
-33,25,50
-30,23,51
-22,22,53
-21,29,51
-24,30,52
-29,24,52
-32,23,51
-31,24,54
-29,21,55
-30,18,53
-36,19,49
-46,24,45
-50,28,49
-38,28,54
-49,29,50
-52,32,51
-42,29,42
-45,29,46
-54,26,40
-55,24,33
-44,18,26
-48,17,34
-51,18,31
-55,18,24
-72,12,11
-72,12,12
-65,16,23
-65,14,22
-66,12,21
-65,12,18
-66,13,18
-63,13,19
-61,13,18
-55,14,20
-54,15,19
-54,17,22
-54,14,23
-53,14,22
-53,15,19
-60,18,15
-63,21,12
-64,21,11
-63,20,11
-62,17,10
-69,14,7
-70,14,6
-69,14,2
-67,15,1
-64,14,1
-60,15,3
-58,17,1
-58,17,3
-63,16,3
-64,15,0
-65,14,-3
-65,14,-2
-65,16,-3
-65,13,-5
-63,13,-3
-58,15,-3
-59,15,-3
-57,15,-6
-57,17,-3
-60,17,-3
-62,17,-8
-68,21,-15
-66,22,-20
-65,24,-20
-66,22,-22
-60,25,-21
-62,20,-12
-65,15,-16
-62,17,-17
-61,17,-17
-55,22,-18
-58,19,-15
-54,17,-13
-52,19,-14
-53,20,-10
-60,17,-13
-61,18,-15
-57,17,-13
-59,16,-8
-64,16,-17
-63,18,-19
-64,17,-16
-64,17,-16
-65,17,-16
-67,19,-17
-62,21,-13
-61,20,-13
-59,21,-12
-62,19,-10
-60,18,-10
-59,19,-9
-63,23,-14
-65,20,-12
-66,19,-9
-62,19,-6
-61,19,-5
-59,19,-5
-60,18,-4
-62,19,-5
-62,19,-5
-62,18,-3
-61,17,-2
-62,17,-2
-63,17,-3
-62,16,-3
-61,16,0
-60,15,0
-60,14,2
-60,13,2
-61,13,1
-62,13,1
-63,12,0
-62,12,1
-60,13,0
-58,13,-1
-59,13,-2
-61,15,-4
-63,15,-5
-66,18,-5
-67,18,-5
-68,19,-7
-69,20,-7
-66,19,-7
-64,19,-6
-61,20,-6
-61,19,-6
-63,18,-6
-66,17,-6
-66,16,-7
-66,16,-7
-67,15,-7
-69,14,-7
-68,14,-7
-62,13,-7
-58,13,-4
-57,14,-7
-58,13,-8
-56,14,-8
-56,17,-10
-55,18,-12
-57,20,-14
-57,22,-15
-58,25,-16
-61,25,-18
-69,25,-23
-68,24,-24
-68,24,-23
-66,23,-22
-61,21,-20
-60,21,-19
-56,21,-18
-56,22,-18
-56,21,-19
-59,21,-19
-62,20,-20
-61,18,-16
-59,16,-11
-60,16,-7
-58,17,-6
-63,20,-10
-64,19,-10
-61,19,-9
-59,20,-9
-60,21,-11
-64,20,-17
-64,21,-17
-62,21,-17
-61,20,-14
-65,17,-10
-65,13,-10
-65,11,-10
-67,10,-11
-69,10,-15
-69,9,-14
-68,6,-13
-66,3,-10
-62,-2,-7
-54,-3,-2
-54,-4,-1
-59,-5,-1
-66,-2,-3
-66,1,-4
-66,4,-5
-62,7,-2
-60,7,-1
-61,11,-1
-64,14,-6
-63,17,-6
-65,17,-7
-58,14,-9
-60,11,-8
-59,11,-9
-63,16,-13
-65,18,-15
-64,21,-17
-60,24,-13
-57,32,-12
-60,36,-13
-61,44,-18
-70,47,-29
-89,30,-51
-79,24,-44
-52,14,-25
-51,11,-26
-55,13,-29
-51,13,-28
-47,11,-25
-45,6,-17
-46,6,-14
-55,11,-16
-57,13,-18
-61,15,-20
-62,15,-18
-65,13,-15
-64,12,-12
-62,13,-9
-63,14,-6
-66,16,-6
-69,16,-6
-71,20,-8
-81,17,-27
-81,11,-29
-77,12,-18
-64,8,-13
-53,5,0
-49,5,2
-49,4,2
-50,0,-5
-48,2,-6
-52,7,-8
-55,11,-6
-56,15,3
-59,16,6
-66,21,1
-69,24,-4
-72,28,-8
-71,30,-7
-69,28,-11
-65,27,-12
-65,28,-23
-77,21,-44
-80,18,-45
-65,13,-36
-55,14,-28
-47,12,-30
-51,16,-32
-52,16,-36
-53,15,-38
-47,14,-33
-46,13,-31
-51,15,-29
-54,15,-28
-55,15,-27
-54,13,-26
-54,12,-23
-56,11,-21
-58,11,-19
-60,11,-20
-64,13,-22
-74,16,-28
-80,15,-28
-78,12,-21
-74,10,-20
-63,7,-21
-57,5,-21
-48,2,-23
-46,1,-21
-43,3,-18
-44,11,-17
-46,14,-19
-49,19,-25
-50,21,-25
-56,25,-29
-58,27,-31
-59,33,-34
-58,35,-34
-52,37,-35
-49,35,-35
-45,35,-37
-42,35,-45
-43,35,-54
-57,31,-68
-58,20,-76
-56,11,-68
-56,14,-62
-48,9,-55
-43,9,-49
-29,10,-39
-29,12,-36
-39,17,-38
-44,20,-40
-44,23,-41
-42,26,-40
-35,28,-40
-41,25,-42
-47,22,-44
-47,17,-45
-48,17,-43
-51,12,-34
-53,13,-33
-55,15,-26
-55,15,-24
-58,13,-27
-55,21,-24
-51,20,-23
-54,19,-27
-62,25,-23
-49,18,-22
-48,8,-25
-64,1,-15
-65,-1,-18
-58,6,-16
-59,15,-16
-60,11,-29
-59,16,-20
-63,19,-14
-63,17,-15
-65,17,-10
-64,17,-14
-67,18,-21
-59,16,-22
-65,16,-15
-64,11,-13
-60,14,-6
-57,11,-5
-67,16,-26
-52,21,1
-60,18,-10
-59,19,-9
-63,18,-9
-61,20,-8
-62,17,-13
-66,18,-11
-66,17,-9
-62,17,-5
-63,17,-4
-63,17,-1
-65,18,-2
-65,20,-1
-64,22,-1
-61,20,-3
-53,22,-4
-53,23,1
-52,21,-9
-67,18,-9
-60,22,0
-62,20,-14
-66,19,-22
-63,20,-7
-63,20,-3
-56,22,-2
-64,20,-8
-60,20,3
-65,20,0
-64,21,1
-65,20,-3
-65,19,-5
-65,17,-7
-63,17,-8
-62,17,-7
-61,17,-6
-60,15,-4
-60,14,-3
-63,12,-4
-68,11,-6
-70,16,-2
-79,21,-4
-83,29,4
-82,39,15
-77,39,17
-62,37,14
-54,35,14
-43,31,15
-45,30,20
-23,24,21
-28,21,18
-31,21,11
-40,17,1
-54,17,-5
-59,16,-6
-60,21,0
-59,27,4
-62,31,11
-71,34,14
-65,33,8
-61,34,6
-62,33,3
-61,34,-1
-61,34,1
-58,37,9
-61,36,8
-75,33,1
-77,43,9
-67,41,15
-48,60,31
-31,58,37
2,46,37
12,45,34
-8,31,16
-29,18,22
7,-5,57
-2,-19,67
-6,-27,58
-6,-30,54
-6,-26,62
-22,-24,59
-19,-17,69
-31,1,57
-14,5,54
7,2,56
10,-13,78
-25,-22,66
-22,-24,66
-18,-13,59
-14,-9,54
-7,-9,49
4,-13,55
4,-16,73
-30,-9,65
-23,-2,67
-28,-1,59
-29,-1,63
-23,0,64
-28,-1,64
-30,1,65
-31,1,63
-29,3,54
-33,6,47
-24,8,49
-27,10,50
-30,14,44
-38,15,48
-42,15,51
-48,19,47
-47,19,44
-51,21,51
-53,23,39
-44,24,34
-36,22,37
-34,22,36
-37,24,38
-55,28,29
-55,28,26
-57,27,22
-56,30,23
-53,26,16
-55,25,6
-52,26,4
-48,29,-5
-47,32,-12
-44,36,-16
-47,34,-17
-55,35,-12
-56,36,-7
-65,35,21
-75,31,15
-67,28,1
-52,29,-3
-53,30,-4
-66,26,-1
-62,25,16
-61,24,12
-61,23,9
-63,23,7
-63,18,12
-58,18,12
-67,17,9
-63,17,8
-60,17,9
-60,18,8
-59,20,5
-62,19,4
-61,21,4
-62,22,3
-60,22,2
-62,21,2
-62,21,0
-64,21,-1
-63,21,0
-61,21,2
-63,19,-4
-64,15,-1
-68,11,-1
-67,12,-5
-65,13,-7
-61,18,-7
-61,19,-14
-60,28,-26
-64,30,-33
-44,39,-22
-44,42,-26
-53,57,-38
-56,62,-41
-42,61,-23
-12,61,4
-4,58,11
13,57,34
-3,57,36
9,57,27
25,56,33
25,50,28
25,47,29
25,41,30
26,40,28
20,37,38
23,36,40
29,41,36
23,48,34
20,48,38
30,44,40
28,41,37
14,42,31
15,45,31
19,43,41
18,47,43
16,49,38
16,45,39
16,42,43
15,41,42
15,41,42
11,42,44
10,42,47
8,41,49
7,41,49
2,41,51
3,41,52
7,36,48
-4,37,50
1,36,51
7,34,44
-6,32,43
-17,31,39
-31,34,40
-41,36,36
-46,33,32
-62,27,23
-62,28,23
-67,23,11
-69,21,10
-60,19,0
-65,18,-6
-75,13,-4
-69,14,-1
-63,10,-3
-69,11,-4
-69,12,3
-60,16,1
-61,16,-2
-62,17,0
-63,19,0
-64,18,-4
-64,17,-3
-62,16,1
-63,18,-2
-64,21,-8
-68,21,-10
-61,24,-7
-62,24,-9
-63,26,-11
-59,26,-12
-59,26,-13
-62,24,-13
-61,25,-13
-58,27,-13
-59,27,-13
-58,28,-12
-60,29,-13
-58,31,-13
-56,31,-14
-56,30,-17
-53,31,-17
-53,31,-19
-52,30,-22
-51,31,-21
-49,30,-23
-48,31,-22
-49,31,-22
-48,32,-22
-49,33,-22
-49,33,-22
-50,34,-22
-50,34,-23
-51,35,-22
-51,36,-21
-49,37,-20
-45,39,-18
-47,39,-21
-41,39,-24
-41,39,-26
-37,40,-21
-36,39,-19
-43,35,-14
-41,37,-20
-48,34,-23
-45,32,-18
-57,22,-27
-72,22,-16
-69,24,-12
-56,24,-12
-61,25,-11
-68,19,-13
-64,17,-10
-65,16,-1
-70,12,2
-75,9,-4
-70,9,3
-62,11,0
-65,11,-5
-66,13,-5
-61,16,-1
-60,16,-2
-62,16,-3
-63,16,-3
-62,16,-4
-61,16,-5
-62,15,-1
-63,15,-1
-63,14,0
-63,14,-1
-66,16,-2
-65,16,-2
-64,16,-2
-63,16,-3
-63,16,-3
-63,16,-2
-62,16,-2
-64,16,0
-64,16,-1
-63,16,-1
-65,17,-1
-65,15,-1
-66,14,1
-66,13,2
-66,14,2
-66,16,3
-64,17,5
-64,17,6
-64,18,6
-62,19,8
-58,19,10
-59,20,11
-57,22,17
-55,23,17
-49,23,21
-51,23,23
-52,24,26
-50,25,27
-50,25,28
-47,26,31
-46,28,34
-47,31,36
-45,31,36
-44,25,36
-46,27,39
-43,26,38
-44,26,39
-46,28,40
-44,29,39
-43,27,38
-47,28,38
-47,30,39
-44,30,36
-41,29,37
-43,29,39
-42,29,41
-36,29,44
-37,28,42
-41,29,40
-38,30,41
-36,31,45
-35,31,45
-31,29,47
-28,31,48
-25,32,50
-20,29,50
-20,28,50
-34,29,46
-33,29,48
-27,30,49
-26,29,48
-40,31,44
-38,29,48
-41,24,29
-55,25,23
-54,25,20
-49,22,5
-53,23,-1
-59,21,-19
-53,20,-26
-67,18,-38
-59,19,-34
-52,21,-31
-52,20,-33
-56,20,-34
-50,21,-32
-54,21,-35
-68,16,-43
-67,14,-44
-44,17,-27
-50,17,-24
-58,16,-13
-51,17,0
-62,17,9
-64,18,5
-58,21,8
-52,22,13
-60,28,17
-61,29,16
-60,32,17
-59,27,8
-58,26,4
-59,26,0
-60,25,0
-58,22,-9
-61,23,-11
-62,24,-17
-60,23,-16
-59,25,-9
-61,26,-2
-59,25,1
-62,24,-1
-64,23,-10
-60,24,-12
-58,24,-8
-54,26,1
-62,24,-3
-59,28,4
-58,28,7
-67,22,3
-68,24,5
-65,29,14
-62,30,27
-61,27,39
-55,34,46
-37,45,45
-19,43,41
-15,46,39
-6,46,31
6,47,26
18,45,32
10,46,39
2,47,54
1,44,54
8,36,52
10,34,52
-6,31,50
-9,32,47
-8,38,42
-7,42,44
-5,44,45
0,54,36
1,57,36
5,56,38
5,55,39
8,55,33
7,52,32
13,54,33
11,54,31
17,52,28
20,55,29
21,53,26
21,55,28
22,56,26
22,57,27
19,56,28
21,56,30
22,55,28
23,53,24
20,53,23
20,52,26
23,52,27
25,51,25
23,51,24
24,52,24
30,52,25
29,52,22
22,52,16
22,53,16
25,53,15
24,52,13
28,54,17
29,54,20
29,54,21
26,54,20
26,54,20
27,54,20
25,54,20
25,55,20
25,55,21
25,55,21
25,55,21
22,56,20
22,56,21
23,56,23
23,56,23
21,57,23
20,57,22
22,55,24
21,55,25
20,56,24
19,56,23
20,56,23
20,56,23
21,56,23
21,56,22
19,57,21
21,56,22
23,56,23
21,55,23
20,55,22
21,54,23
22,54,23
22,55,24
21,56,23
21,56,24
22,56,24
20,55,23
20,55,23
21,55,22
20,55,22
20,55,23
21,55,23
21,55,22
20,55,22
20,55,23
21,56,23
20,56,22
20,56,22
21,55,25
21,55,26
21,56,26
21,56,26
21,57,25
21,57,24
20,55,23
21,55,23
21,54,23
21,53,24
21,53,24
21,54,24
21,54,24
20,55,23
20,55,23
19,55,23
19,55,24
20,55,24
20,55,25
20,56,25
19,56,26
18,56,26
17,56,27
18,56,27
17,56,26
18,55,25
18,55,24
17,55,24
19,54,25
18,54,25
18,55,25
17,56,25
18,55,27
18,56,28
18,57,27
17,57,26
17,57,26
16,56,26
16,55,26
15,55,25
15,55,25
14,55,25
14,55,25
14,53,28
14,53,30
13,55,31
11,55,30
11,54,31
11,54,34
11,54,34
8,54,34
6,53,35
7,54,35
8,53,35
6,54,34
5,54,34
5,53,34
3,53,34
4,52,37
6,52,37
5,52,36
4,52,34
4,52,35
4,53,37
4,53,37
3,53,37
4,53,37
3,52,37
3,52,37
3,52,37
4,52,37
3,52,35
3,53,37
3,52,39
6,54,40
6,55,37
7,56,35
6,56,38
9,54,37
12,54,34
11,54,31
10,53,31
11,52,32
13,52,32
15,51,30
15,51,29
16,51,29
18,52,29
18,53,28
19,52,27
20,52,27
19,52,27
19,53,28
19,53,30
21,54,31
22,53,31
21,53,31
21,54,31
20,53,27
19,52,26
21,52,24
21,52,23
21,51,22
22,50,24
24,51,27
24,52,29
24,53,28
24,53,27
23,54,24
21,55,25
22,55,26
23,53,26
23,53,28
21,53,30
21,54,29
20,53,27
19,53,27
20,52,26
21,52,26
21,53,28
20,53,29
19,54,29
18,55,28
18,54,28
20,53,26
20,54,25
19,54,27
19,54,28
20,56,26
19,56,26
18,55,27
18,55,26
18,55,27
18,54,27
18,53,27
18,54,27
18,55,27
19,55,26
19,55,25
19,55,26
18,56,26
18,56,25
18,56,25
18,56,25
18,56,25
17,56,26
17,56,26
18,55,26
17,56,26
17,57,27
17,56,26
18,56,25
17,56,23
17,56,22
16,55,24
16,55,25
16,55,26
16,55,26
16,56,26
16,56,26
15,57,26
16,57,27
16,57,27
16,57,27
16,57,27
15,56,26
15,56,26
16,56,26
16,56,25
16,56,25
16,56,25
16,56,26
16,57,25
15,57,26
15,55,26
15,55,26
16,55,25
16,56,25
15,56,26
16,56,25
16,56,25
16,56,25
16,57,26
16,57,26
15,58,26
15,58,25
15,57,25
15,56,25
15,56,25
15,55,25
14,55,25
15,56,25
15,56,25
15,57,26
15,57,25
16,57,25
16,56,26
15,56,25
15,57,25
15,57,25
16,56,25
17,56,25
16,56,25
15,56,25
15,57,26
15,57,26
16,57,26
16,56,26
16,56,26
16,56,26
17,57,26
18,58,27
17,58,28
15,57,26
16,56,24
16,54,21
17,53,21
18,52,25
17,53,25
17,54,27
17,54,26
16,55,27
16,55,27
16,56,28
16,57,28
17,57,28
17,57,27
16,57,27
16,57,27
17,56,27
16,57,29
15,58,30
16,57,31
16,57,30
16,55,26
17,55,26
19,55,24
21,54,24
22,55,25
21,54,27
21,54,28
21,52,28
20,51,27
18,50,26
18,50,25
19,51,25
20,52,24
22,53,22
22,53,22
22,54,26
23,55,25
22,55,24
22,54,22
22,52,23
22,51,24
20,52,24
18,51,30
18,52,32
19,54,31
18,56,31
18,56,30
18,56,28
17,56,27
16,56,26
16,55,26
14,50,28
13,50,29
11,54,29
12,56,28
13,59,25
14,60,24
15,61,24
16,60,24
15,60,25
14,59,25
