1587293342.000000, 1587293342.000000, 1587293342.000000
14,59,25
14,57,24
14,57,25
13,54,27
13,52,28
14,51,31
14,51,31
12,53,31
11,53,30
12,54,29
12,55,29
12,55,29
11,55,30
10,55,30
9,56,31
8,56,31
8,55,30
8,55,29
6,56,28
6,56,29
4,57,30
8,57,32
5,58,36
6,58,35
8,58,31
10,57,27
10,58,26
8,57,28
8,57,30
9,57,30
9,57,30
9,56,30
9,55,31
11,55,29
11,55,29
11,55,29
11,54,29
12,54,28
11,54,29
12,54,29
12,55,27
12,55,27
13,56,26
14,56,27
13,57,27
12,57,27
12,57,29
12,57,28
12,57,28
12,57,28
12,56,28
12,56,28
12,55,28
12,56,28
12,56,28
12,56,28
12,56,29
12,56,29
12,56,29
12,56,29
12,56,29
12,56,29
12,56,29
12,55,28
12,55,28
12,55,28
12,55,29
12,55,29
12,55,28
12,55,29
12,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,28
11,56,29
11,56,29
11,56,29
11,56,29
11,56,28
11,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,27
12,56,28
12,56,28
12,56,28
12,56,28
12,56,27
12,56,27
12,56,28
12,56,28
12,56,28
12,56,28
12,56,27
12,56,27
12,56,28
12,56,28
12,56,27
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
11,56,29
12,56,29
12,56,29
12,56,29
12,56,28
12,56,29
12,56,28
12,56,28
12,56,29
12,56,29
12,55,29
12,56,29
12,56,29
13,56,29
13,56,29
13,55,28
13,55,29
13,55,29
13,55,29
12,55,29
12,55,29
12,55,29
12,55,29
13,56,29
12,56,29
12,56,29
13,56,28
12,56,28
13,56,29
12,56,29
12,55,29
13,56,29
12,56,28
13,56,29
13,56,29
13,56,29
13,56,28
13,56,28
13,56,29
13,56,29
13,56,28
13,56,28
12,56,28
13,56,28
13,56,28
13,56,29
13,56,28
12,56,28
12,56,29
12,56,29
12,56,29
12,56,29
12,56,28
12,55,28
12,56,29
12,56,29
12,56,29
12,56,28
12,56,28
12,56,29
12,56,29
12,56,28
12,56,27
12,56,27
13,56,28
12,57,28
12,56,28
13,56,28
12,56,27
12,56,27
12,56,27
13,56,27
12,56,27
13,57,27
13,56,27
12,57,28
13,56,27
13,56,27
12,56,27
13,56,27
13,56,27
12,56,27
13,56,28
13,56,28
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
13,56,27
12,56,27
13,56,27
13,56,28
13,57,27
13,57,27
13,57,27
13,57,28
13,56,28
13,56,27
13,56,27
13,56,27
13,56,27
13,56,28
13,56,27
13,56,28
13,56,28
13,56,27
12,56,28
12,56,28
13,56,28
12,56,27
13,56,28
12,56,27
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
13,56,28
12,56,28
12,56,27
12,56,27
12,56,28
12,56,28
12,56,28
13,56,28
12,56,27
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
11,56,28
12,56,29
12,56,29
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,28
12,56,27
12,56,27
12,56,28
12,56,27
12,56,28
12,56,27
12,56,28
12,56,28
12,56,28
12,56,28
12,56,27
12,56,27
12,56,27
13,56,28
13,56,28
13,56,28
13,56,28
13,56,27
13,56,27
13,56,28
13,56,28
13,56,29
13,56,28
13,56,28
13,56,28
13,55,28
13,55,28
13,55,28
13,55,28
13,55,28
13,55,28
13,55,28
13,55,28
13,55,28
13,55,28
13,56,28
13,56,28
13,56,28
13,56,29
13,56,29
13,56,28
12,56,28
12,56,28
13,56,29
13,56,28
13,55,28
13,55,28
13,56,27
14,55,27
13,56,27
13,55,28
13,55,28
13,56,29
13,56,29
13,56,28
13,56,28
13,56,27
14,56,27
13,56,28
13,55,28
13,56,28
13,56,28
13,56,28
13,56,28
13,56,27
13,56,27
12,56,28
13,56,28
13,56,28
12,56,28
12,57,28
12,56,27
13,56,27
13,56,27
12,56,27
12,56,27
13,56,28
13,56,28
12,57,27
13,56,28
13,56,28
13,56,28
13,56,27
13,56,28
14,55,28
14,55,28
14,55,28
14,54,27
14,53,26
13,54,27
12,54,27
13,54,28
13,55,29
13,56,29
13,57,29
13,57,28
13,57,28
13,57,28
13,57,27
13,57,27
13,56,27
13,56,27
12,56,27
12,56,28
12,56,28
12,56,28
11,56,29
11,56,28
12,56,28
11,56,28
12,56,28
12,56,28
11,56,28
12,56,28
11,56,28
11,56,28
11,56,28
10,56,28
10,56,29
10,56,29
10,56,29
10,56,29
10,56,29
10,57,29
10,56,29
11,56,29
11,56,29
11,56,29
11,55,29
11,55,29
11,55,29
11,55,29
11,55,29
11,55,29
11,56,29
11,56,30
11,56,29
12,56,29
12,56,29
12,55,29
12,56,29
12,55,29
12,55,29
11,55,29
12,56,29
12,55,29
12,56,29
12,56,29
12,56,29
12,56,29
12,56,29
12,55,29
11,55,29
11,55,29
11,55,29
12,55,29
12,55,29
12,56,29
11,56,29
12,56,29
12,56,29
12,56,29
12,56,29
11,56,29
11,56,29
11,55,29
11,55,29
12,55,29
11,56,29
11,56,29
11,56,29
11,55,29
11,56,29
12,55,29
12,56,29
11,56,29
12,55,29
11,56,29
12,56,29
12,55,29
11,56,29
11,56,29
12,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,29
12,56,29
12,56,28
12,55,28
12,56,27
11,56,27
11,56,28
11,56,32
11,56,31
11,56,29
11,56,27
11,56,28
12,56,28
12,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,29
11,56,28
12,56,28
12,56,28
12,56,29
12,56,29
12,56,29
12,57,29
13,57,28
12,57,27
12,56,27
12,56,27
12,55,28
12,54,28
12,54,29
12,55,29
12,55,29
13,56,28
13,56,29
13,56,29
13,56,29
13,56,28
13,56,28
12,56,28
13,56,28
13,56,28
13,56,28
13,56,28
13,55,28
13,55,27
13,56,27
13,56,27
13,56,27
13,56,28
13,56,28
13,56,28
13,56,27
13,56,27
14,56,27
13,56,27
13,57,26
13,57,27
13,57,27
13,56,28
13,56,28
13,56,28
12,55,27
12,55,29
12,55,29
12,56,28
11,56,27
10,56,26
11,56,27
10,57,27
9,58,25
8,59,25
5,60,24
4,59,27
2,60,29
3,60,28
1,60,25
-1,60,25
-1,59,25
-1,60,25
2,61,27
1,59,26
1,59,28
1,59,28
3,59,27
4,59,27
2,59,27
1,58,29
1,57,30
1,56,28
1,55,28
0,55,30
-1,54,31
-1,54,31
-1,53,32
0,52,32
0,50,34
0,50,33
1,50,33
2,50,33
2,50,33
2,50,34
0,53,36
0,55,37
1,56,38
1,57,39
0,56,40
1,57,41
2,55,38
2,52,35
-1,51,32
2,48,28
7,50,30
7,48,31
11,46,29
8,42,34
-2,41,33
-16,42,28
-20,38,25
-33,33,27
-43,30,25
-42,24,3
-65,34,-23
-64,34,-16
-66,33,-24
-59,33,-32
-65,34,-46
-63,33,-42
-56,31,-36
-63,30,-39
-67,28,-39
-60,27,-32
-63,23,-34
-64,21,-34
-53,18,-25
-55,17,-22
-60,16,-22
-54,15,-17
-57,15,-19
-52,15,-12
-55,14,-12
-65,11,-16
-67,12,-15
-57,10,-5
-52,6,-3
-57,2,-7
-54,-1,-9
-55,-1,-17
-54,2,-29
-56,-1,-32
-50,2,-36
-49,0,-40
-45,-1,-37
-38,-10,-27
-67,-19,-32
-80,-26,-44
-78,-19,-44
-53,-22,-34
-47,-38,-35
-70,-49,-43
-63,-50,-31
-43,-46,-23
-40,-47,-20
-47,-45,-16
-52,-40,-24
-42,-37,-25
-61,-43,-15
-62,-47,14
-56,-44,20
-67,-35,17
-64,-37,29
-50,-53,45
-40,-33,53
-45,-27,50
-65,-4,27
-70,5,20
-46,15,8
-45,16,10
-69,14,21
-74,16,34
-56,18,53
-45,21,62
-49,31,69
-45,37,67
-47,48,55
-30,56,46
-17,60,46
-23,54,39
-19,50,36
-6,44,39
-13,40,37
-5,37,40
-3,30,42
-10,25,33
-11,25,36
-20,17,29
-30,16,22
-34,21,27
-23,27,23
-20,33,11
-41,41,8
-36,45,21
-29,47,9
-39,52,11
-34,55,18
-40,53,8
-50,56,4
-37,53,8
-39,56,-4
-37,58,-2
-29,60,1
-41,54,-2
-36,56,1
-36,58,5
-33,57,5
-33,58,1
-30,58,5
-30,58,6
-33,59,3
-29,58,2
-30,56,2
-32,55,-1
-32,55,2
-26,55,0
-26,55,-3
-25,52,-5
-21,50,-1
-23,49,0
-18,51,2
-19,49,5
-23,53,4
-26,54,4
-32,56,-7
-26,57,-2
-34,54,6
-32,55,1
-39,53,6
-40,54,12
-38,50,14
-47,48,18
-49,52,19
-46,52,20
-36,46,15
-30,36,9
-38,48,13
-32,44,25
-35,34,12
-42,37,19
-41,33,18
-47,32,16
-53,34,22
-50,34,23
-59,34,19
-66,36,22
-55,31,29
-61,29,28
-67,24,26
-67,23,31
-61,24,24
-58,20,29
-73,20,28
-10,14,52
-11,14,59
-56,14,40
-42,8,40
-42,11,44
-52,10,46
-48,7,39
-47,6,37
-43,3,37
-46,4,36
-49,3,33
-43,1,36
-47,1,34
-52,-1,39
-51,-3,38
-44,-13,56
-71,-9,31
-62,-10,34
-59,-9,33
-57,-7,32
-56,-10,32
-61,-11,26
-60,-12,25
-59,-19,25
-57,-23,32
-51,-21,42
-60,-29,25
-49,-33,32
-68,-25,40
-69,-28,26
-17,-26,36
-11,-21,50
-50,-25,44
-50,-27,44
-44,-26,48
-31,-27,54
-38,-36,46
-50,-19,44
-48,-35,50
-44,-30,49
-54,-31,43
-45,-30,41
-51,-25,40
-35,-23,43
-21,-22,43
-38,-5,40
-46,-5,34
-45,-4,33
-10,-22,-62
-32,-29,28
-31,-12,28
-52,8,33
-73,9,23
-55,-12,27
-56,-1,33
-62,-4,28
-70,-4,21
-57,-19,29
-61,-18,37
-56,-26,46
-63,-19,54
-66,-14,34
-58,-12,31
-56,-10,41
-53,-11,45
-47,-7,45
-48,-10,50
-48,-14,43
-49,-13,48
-54,1,33
-57,3,36
-54,8,20
-49,7,15
-52,7,28
-64,9,25
-68,5,23
-32,-5,37
-44,2,30
-59,0,29
-57,-5,41
-50,-1,49
-48,-2,55
32,3,80
22,19,78
-10,-7,72
-17,-13,72
-6,0,59
-13,24,61
-18,14,62
-6,16,65
-15,-5,47
-52,6,12
-75,18,2
-74,23,2
-65,27,3
-84,27,1
-96,22,0
-69,33,6
-47,38,19
-58,36,11
-62,38,2
-60,40,0
-61,41,-5
-54,61,32
-75,42,-5
-25,46,7
-38,47,3
-36,49,7
-31,48,6
-32,48,3
-32,50,4
-32,50,4
-24,51,1
-23,52,7
-23,54,5
-26,57,0
-24,58,1
-27,52,0
-24,52,0
-17,48,11
-27,47,3
-30,51,-3
-33,50,-3
-18,48,-5
-24,50,-5
-26,58,-9
-22,58,-7
-32,58,-9
-39,57,-9
-26,60,2
-33,58,-3
-38,57,-8
-45,54,-3
-19,56,10
-25,55,8
-33,56,2
-17,56,7
-14,54,18
-21,55,18
-15,54,26
-20,49,23
-19,58,27
-17,54,30
-11,48,29
-9,46,25
-12,51,24
-13,46,31
-26,44,39
-27,43,35
-40,44,38
-41,46,43
-36,50,30
-28,49,45
-34,46,43
-34,44,40
-36,37,41
-52,35,28
-47,35,37
-42,30,41
-50,29,32
-49,26,36
-48,24,34
-43,24,32
-49,28,35
-47,27,32
-51,29,28
-51,33,34
-44,32,39
-45,30,32
-49,26,23
-45,29,28
-31,31,30
-32,33,29
-35,29,21
-27,31,20
-31,33,10
-41,38,23
-43,29,30
-50,29,14
-67,32,16
-63,31,22
-65,28,22
-83,27,5
-88,29,-4
-80,35,11
-73,34,14
-64,29,14
-52,36,17
-62,43,0
-64,36,3
-60,33,7
-61,27,16
-61,28,15
-53,28,12
-54,28,6
-53,29,12
-51,29,9
-53,30,12
-55,30,14
-55,31,10
-50,32,12
-57,35,7
-57,35,3
-59,34,4
-47,35,11
-48,35,10
-52,35,11
-59,35,12
-57,38,6
-43,37,16
-42,38,19
-42,36,21
-48,37,23
-43,40,23
-42,44,30
-46,47,29
-45,46,26
-37,46,32
-43,47,28
-44,46,28
-44,45,23
-39,45,26
-38,44,26
-32,41,26
-35,40,30
-45,41,25
-42,42,22
-32,45,30
-37,46,25
-37,45,18
-40,48,37
-45,45,22
-47,43,21
-42,42,21
-44,42,21
-48,39,22
-66,28,2
-60,27,8
-27,30,20
-4,28,13
-20,24,7
-20,33,23
-26,34,31
-31,36,39
-42,38,29
-72,33,12
-76,34,11
-103,32,-6
-101,29,-1
-74,28,14
-59,17,14
-79,6,10
-65,14,2
-70,17,-23
-63,18,-11
-64,18,-4
-67,17,-3
-68,18,-4
-60,21,0
-60,20,2
-63,18,-9
-73,21,-6
-69,29,-5
-66,28,-7
-69,27,-1
-63,28,-3
-58,29,1
-54,30,5
-55,30,0
-60,31,-6
-55,32,-3
-55,33,-8
-52,35,-7
-45,35,-6
-44,35,-7
-53,37,-10
-49,38,-10
-19,32,-15
-31,35,-35
-27,33,-42
-38,25,-40
-40,32,-38
-49,34,-41
-51,37,-33
-49,38,-17
-53,36,-12
-49,40,-6
-58,39,-3
-31,38,-2
-55,36,-18
-71,36,-20
-67,36,-6
-55,35,-1
-59,28,-7
-53,26,-8
-48,33,-14
-55,34,-19
-65,34,-21
-57,31,-19
-50,33,-12
-53,34,-5
-38,24,6
-27,24,27
-63,18,33
-49,12,24
-62,6,31
-103,-7,12
-88,1,4
-80,11,-16
-87,8,-15
-81,4,-18
-78,9,-12
-64,10,-9
-70,8,-10
-63,8,-11
-55,11,-8
-65,15,-6
-65,14,-16
-61,15,-11
-53,16,-5
-55,16,-4
-60,13,-9
-63,11,-6
-61,8,-9
-64,7,-10
-65,4,-9
-71,2,-14
-74,3,-14
-71,6,-12
-69,5,-11
-62,3,3
-63,0,9
-60,-7,12
-63,-7,18
-62,-5,20
-57,-5,24
-60,-2,25
-64,0,22
-63,4,21
-64,6,19
-64,8,16
-60,6,21
-57,6,24
-60,7,23
-61,7,24
-62,9,26
-62,8,25
-60,9,20
-66,11,19
-62,11,24
-62,12,21
-73,7,14
-67,4,19
-46,0,30
-49,-1,32
-50,-1,30
-55,3,28
-54,4,29
-56,7,26
-57,7,26
-60,6,26
-60,6,26
-63,6,25
-63,7,26
-62,7,24
-60,9,24
-59,7,24
-58,7,24
-58,7,24
-59,7,24
-59,7,24
-59,6,24
-60,7,24
-60,8,24
-60,8,23
-59,9,24
-60,9,24
-60,10,24
-60,10,24
-61,9,22
-59,9,23
-59,8,24
-60,9,23
-60,9,23
-58,10,23
-58,9,24
-59,10,23
-59,11,23
-60,12,22
-60,12,22
-62,12,22
-62,11,22
-61,12,21
-60,12,21
-59,12,21
-59,11,21
-60,11,22
-61,11,21
-61,11,22
-60,12,22
-60,12,22
-60,12,22
-60,12,22
-60,12,22
-59,12,22
-59,12,22
-59,11,22
-59,11,22
-59,11,22
-59,11,22
-59,11,22
-60,11,23
-60,11,23
-61,11,23
-60,11,23
-60,11,23
-59,11,23
-59,11,23
-59,11,22
-59,11,23
-58,11,22
-59,11,22
-60,11,22
-60,11,22
-60,11,22
-60,11,22
-61,11,22
-61,11,22
-61,11,22
-60,10,22
-60,11,22
-60,11,22
-60,11,22
-60,11,22
-60,11,22
-61,11,22
-60,11,22
-60,11,22
-61,10,22
-60,11,22
-60,11,21
-60,11,22
-60,11,22
-60,10,22
-60,11,22
-60,11,22
-60,10,22
-60,11,22
-60,10,22
-60,11,22
-60,11,22
-60,10,22
-60,10,22
-59,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-61,10,22
-60,9,22
-60,9,22
-60,9,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-61,10,22
-60,10,22
-60,10,21
-60,11,22
-60,11,22
-60,10,22
-60,10,22
-60,11,22
-60,11,22
-60,10,22
-60,11,22
-60,11,22
-60,11,22
-60,10,22
-60,11,22
-60,11,22
-60,10,22
-60,11,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-60,11,22
-60,10,21
-60,10,22
-60,11,22
-60,10,22
-60,11,22
-60,10,22
-60,11,22
-60,11,22
-60,11,22
-61,11,21
-61,10,21
-60,10,21
-60,10,22
-60,10,22
-60,10,22
-60,10,22
-59,10,22
-60,11,22
-60,11,22
-60,11,21
-61,11,21
-61,10,21
-61,10,21
-62,10,21
-61,9,21
-60,9,21
-60,9,21
-60,9,21
-60,9,21
-60,10,21
-61,10,21
-61,10,21
-60,11,21
-61,11,21
-61,11,21
-61,11,21
-60,11,20
-62,10,21
-62,10,20
-61,10,20
-60,10,20
-60,9,21
-61,10,21
-61,10,21
-61,10,21
-60,10,21
-60,10,21
-61,10,21
-61,10,21
-60,10,22
-60,10,21
-60,10,21
-60,10,21
-59,10,21
-60,11,21
-60,10,21
-60,10,21
-60,10,21
-60,11,21
-61,10,20
-61,11,20
-61,10,20
-62,11,20
-61,11,20
-61,10,20
-61,10,20
-61,10,20
-61,10,20
-61,11,20
-61,11,20
-61,11,20
-61,11,20
-61,11,20
-61,11,19
-61,11,20
-61,11,20
-60,11,20
-61,11,20
-60,11,20
-60,11,20
-61,11,21
-61,11,21
-61,11,21
-60,12,20
-60,12,20
-60,12,21
-60,12,21
-60,11,21
-60,11,21
-60,11,21
-60,11,20
-60,11,20
-60,11,20
-61,11,20
-61,11,20
-61,11,20
-61,11,20
-60,11,20
-60,11,20
-60,11,20
-61,11,20
-61,11,20
-61,11,20
-61,11,20
-61,10,20
-61,10,20
-61,10,20
-60,11,20
-61,11,20
-60,10,20
-60,11,20
-61,10,19
-61,11,20
-61,11,19
-62,11,20
-61,11,19
-61,11,20
-61,11,19
-60,11,20
-60,11,20
-61,11,20
-61,10,20
-61,11,20
-61,11,20
-61,11,19
-60,11,20
-61,11,20
-61,11,19
-61,11,19
-61,11,19
-61,11,20
-61,11,20
-62,11,19
-62,11,20
-61,11,19
-60,11,19
-60,11,19
-60,11,19
-60,11,19
-61,11,19
-61,11,19
-61,11,20
-61,11,20
-61,11,20
-61,11,19
-61,10,20
-61,10,20
-61,9,19
-61,10,19
-61,11,19
-62,10,19
-62,10,19
-61,10,19
-61,10,19
-61,9,19
-61,9,19
-60,9,19
-60,10,19
-61,11,19
-62,10,20
-63,10,19
-61,10,19
-60,10,19
-60,9,20
-61,10,20
-61,10,19
-60,11,20
-61,11,20
-61,11,20
-62,11,19
-61,11,19
-61,10,19
-60,10,20
-61,10,20
-61,11,19
-61,11,19
-61,11,19
-61,11,19
-62,10,19
-61,10,19
-61,10,19
-61,10,19
-61,11,19
-61,10,19
-61,11,19
-62,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-62,11,19
-62,11,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,18
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,18
-61,10,19
-62,10,19
-62,10,19
-61,10,19
-61,10,19
-62,10,19
-62,10,19
-61,10,19
-61,10,19
-61,10,18
-61,11,19
-62,10,19
-62,10,19
-62,10,19
-61,10,19
-60,10,19
-61,10,19
-61,11,19
-61,10,19
-61,11,19
-61,10,19
-61,10,19
-61,10,19
-62,10,19
-61,10,19
-61,9,19
-61,9,19
-61,9,19
-61,9,19
-61,9,19
-61,10,19
-61,10,19
-62,10,19
-62,10,18
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,11,19
-62,10,19
-62,9,19
-61,9,19
-60,9,19
-61,9,19
-62,9,19
-62,9,19
-61,10,19
-61,9,19
-62,9,19
-62,9,19
-62,9,19
-62,9,19
-61,9,19
-61,10,19
-61,10,19
-60,10,19
-60,10,19
-62,10,19
-62,10,19
-62,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-62,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-62,10,19
-61,10,19
-62,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,18
-61,11,18
-61,10,19
-62,10,19
-62,10,19
-60,10,19
-60,10,19
-61,11,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,10,19
-61,9,19
-61,9,19
-61,10,19
-61,10,19
-61,10,19
-60,10,19
-60,10,19
-61,11,19
-63,11,19
-65,9,18
-63,9,18
-61,8,18
-60,8,18
-61,8,18
-61,8,19
-64,8,21
-70,10,24
-73,10,26
-73,9,35
-70,7,36
-54,13,44
-55,19,47
-62,26,50
-64,29,47
-75,34,36
-77,36,33
-74,42,24
-69,43,19
-57,48,18
-39,54,25
-35,57,25
-35,51,22
-32,47,18
-24,41,15
-18,38,12
-22,31,9
-23,30,8
-25,22,15
-29,20,12
-29,22,21
-33,30,18
-33,29,15
-40,33,20
-41,34,18
-44,32,3
-48,42,8
-48,45,15
-51,45,13
-52,49,13
-49,48,9
-59,43,-8
-62,45,-14
-52,49,1
-52,42,-1
-48,42,-1
-49,42,3
-52,42,7
-43,42,10
-54,43,4
-42,46,8
-28,44,20
-27,50,27
-24,53,30
-27,51,29
-31,49,29
-26,49,24
-24,48,49
-24,49,45
-31,46,26
-33,47,25
-35,47,35
-34,47,34
-28,47,29
-30,47,31
-29,46,34
-29,46,34
-25,46,35
-25,45,36
-28,45,34
-32,46,34
-32,47,35
-31,47,34
-31,47,34
-30,46,33
-29,46,32
-30,46,31
-31,46,31
-30,47,32
-30,48,32
-31,48,32
-30,48,32
-30,47,32
-30,47,33
-30,47,33
-30,47,32
-30,47,31
-30,47,32
-30,47,33
-30,47,33
-30,47,33
-30,47,32
-31,47,33
-30,46,34
-30,46,34
-30,45,35
-30,44,36
-29,44,37
-31,43,37
-30,43,37
-30,45,37
-36,42,34
-32,44,37
-32,43,36
-38,40,30
-32,40,32
-33,40,35
-33,39,32
-33,38,33
-34,38,31
-34,38,30
-34,36,30
-32,37,29
-31,31,33
-30,28,35
-35,30,33
-35,28,35
-32,18,42
-33,24,40
-36,26,42
-26,26,45
-30,27,41
-34,30,38
-35,28,36
-27,38,29
-26,43,31
-25,39,32
-24,40,28
-25,48,23
-29,50,27
-31,51,19
-37,56,18
-56,49,24
-78,35,9
-83,33,6
-80,38,9
-79,35,8
-72,30,8
-63,30,8
-65,29,5
-65,28,3
-65,27,3
-65,26,5
-64,26,6
-65,24,6
-66,21,4
-66,18,5
-64,17,5
-63,15,6
-63,15,6
-61,15,7
-61,16,6
-61,16,6
-61,16,5
-61,18,4
-62,18,3
-64,17,1
-65,17,1
-63,16,3
-64,16,3
-63,16,3
-63,15,3
-64,15,2
-64,15,2
-64,15,1
-63,15,2
-63,15,2
-63,16,3
-64,15,2
-64,15,2
-64,15,2
-63,15,2
-63,16,2
-63,16,2
-63,16,2
-63,16,2
-63,16,2
-63,16,2
-64,17,2
-63,17,2
-64,17,2
-63,17,1
-63,17,1
-63,16,0
-63,16,0
-63,15,1
-62,15,2
-61,15,2
-61,15,3
-63,16,2
-65,15,0
-64,14,1
-63,15,1
-63,16,1
-63,16,1
-63,15,0
-64,15,0
-63,15,0
-63,15,1
-63,14,1
-62,14,1
-63,14,2
-62,14,1
-63,15,1
-64,15,0
-64,15,0
-64,16,0
-63,16,0
-63,16,0
-63,16,0
-63,15,0
-63,16,0
-64,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,15,0
-63,16,0
-63,15,0
-64,16,-1
-64,16,-1
-63,15,0
-63,16,0
-62,16,0
-62,16,0
-63,16,0
-63,16,0
-63,16,0
-64,16,-1
-64,16,-1
-63,16,0
-62,16,1
-63,16,0
-63,16,1
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-64,16,0
-64,16,0
-64,16,0
-63,16,0
-63,16,0
-63,16,0
-63,15,0
-63,16,0
-63,16,0
-64,15,0
-64,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,15,0
-63,15,0
-63,15,0
-63,16,0
-63,16,1
-63,15,1
-63,16,1
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-64,16,0
-64,16,1
-63,15,1
-63,15,1
-63,15,1
-63,15,1
-63,15,0
-63,15,0
-63,15,0
-63,15,1
-63,15,1
-63,15,1
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
