1587293342.000000, 1587293342.000000, 1587293342.000000
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,1
-63,15,0
-63,15,0
-63,16,0
-63,16,0
-62,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-62,16,0
-63,16,0
-63,16,0
-63,16,1
-63,16,0
-64,15,0
-64,16,0
-63,16,0
-63,15,0
-63,16,0
-63,15,0
-63,15,0
-63,15,0
-63,16,0
-63,15,0
-63,15,0
-63,15,1
-63,15,0
-64,16,0
-63,15,-1
-63,16,0
-63,16,0
-63,16,0
-63,15,0
-63,15,0
-63,16,0
-63,16,0
-64,16,0
-64,16,0
-64,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,-1
-64,16,-1
-63,16,-1
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-64,15,0
-64,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,1
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-64,15,0
-64,15,0
-63,15,1
-63,15,1
-63,16,0
-63,16,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,15,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,16,0
-63,15,0
-63,15,0
-63,16,0
-63,15,0
-63,15,0
-63,15,0
-63,16,0
-63,15,0
-64,16,0
-64,16,0
-63,16,-1
-63,16,0
-62,16,-1
-62,17,0
-63,17,-1
-63,18,0
-64,17,0
-63,19,0
-63,23,-1
-59,29,0
-58,31,1
-51,32,9
-57,29,5
-61,23,-3
-59,22,-1
-63,15,2
-63,9,-2
-58,8,0
-68,2,-5
-80,-4,-18
-63,-3,-9
-63,-1,-10
-64,-1,-4
-59,-1,-4
-64,0,0
-62,1,3
-67,4,1
-66,7,6
-64,4,3
-66,3,0
-67,1,-1
-71,-2,-2
-66,0,-2
-66,3,-1
-64,4,2
-65,2,5
-65,1,3
-61,1,8
-61,1,11
-66,1,9
-68,1,7
-73,0,3
-70,-1,6
-66,0,6
-66,0,5
-70,-3,3
-68,-4,6
-66,-3,8
-67,-4,9
-67,-4,9
-62,-3,9
-59,-2,9
-55,-3,7
-53,-3,5
-49,-2,2
-49,-1,-1
-48,0,-9
-50,2,-16
-65,3,-31
-72,3,-41
-71,6,-39
-70,7,-38
-68,8,-37
-68,8,-32
-68,7,-29
-70,5,-26
-72,3,-25
-75,-1,-24
-75,-3,-23
-75,-8,-21
-72,-12,-20
-70,-13,-18
-62,-14,-14
-57,-15,-12
-62,-17,-14
-65,-18,-15
-64,-19,-13
-64,-19,-12
-62,-19,-8
-61,-19,-7
-60,-19,-6
-59,-19,-6
-54,-17,-5
-54,-15,-8
-55,-15,-10
-57,-15,-13
-59,-15,-13
-65,-18,-14
-68,-20,-13
-65,-27,-5
-61,-29,0
-57,-30,4
-57,-30,6
-56,-33,6
-55,-35,6
-56,-40,5
-49,-34,10
-48,-30,14
-54,-27,13
-56,-26,14
-55,-23,17
-56,-21,16
-62,-15,15
-63,-13,14
-70,-13,8
-73,-13,5
-75,-16,-2
-74,-19,-5
-73,-26,-9
-71,-31,-12
-69,-31,-14
-60,-30,-14
-58,-27,-15
-54,-26,-14
-54,-27,-14
-52,-27,-15
-53,-27,-16
-51,-25,-15
-51,-25,-15
-54,-24,-14
-56,-25,-11
-56,-25,-9
-57,-26,-7
-59,-28,-5
-63,-35,-4
-64,-39,-1
-60,-42,6
-58,-38,11
-57,-28,15
-61,-28,16
-60,-36,17
-55,-40,14
-50,-39,13
-49,-31,9
-50,-26,7
-51,-20,5
-54,-19,4
-54,-16,3
-52,-17,4
-56,-18,3
-57,-19,2
-63,-24,-5
-62,-26,-7
-60,-34,-13
-59,-38,-17
-57,-44,-17
-52,-44,-14
-53,-44,-15
-44,-46,-16
-47,-45,-18
-46,-45,-20
-44,-47,-17
-40,-47,-5
-35,-51,-5
-39,-66,-21
-42,-73,-25
-22,-76,-11
-26,-69,-18
-21,-63,-17
-28,-59,-21
-26,-58,-22
-19,-63,-22
-20,-65,-21
-22,-65,-20
-24,-65,-19
-28,-68,-11
-30,-68,-8
-36,-69,-6
-39,-73,-5
-38,-82,1
-39,-84,5
-21,-71,20
-51,-69,6
-49,-65,8
-47,-59,6
-70,-57,-4
-85,-41,-9
-78,-40,-10
-78,-35,-15
-89,-29,-11
-82,-27,-14
-95,-26,-17
-80,-25,-2
-60,-16,3
-56,-10,6
-40,-5,20
-24,2,24
-7,6,28
-12,11,29
-17,15,30
-15,16,31
-18,20,30
-19,27,31
-18,29,34
-26,34,33
-34,42,37
-35,53,32
-37,57,31
-38,57,37
-34,54,41
-35,68,28
-38,71,19
-30,50,23
-28,45,25
-34,45,13
-32,46,14
-18,49,20
-25,49,18
-31,42,28
-25,42,40
-39,41,32
-44,44,21
-31,35,31
-43,29,30
-53,32,28
-49,37,30
-35,38,39
-50,35,39
-55,36,34
-55,40,34
-47,43,38
-35,46,44
-58,44,35
-60,39,29
-62,31,21
-54,30,19
-40,31,18
-42,33,16
-38,37,15
-38,41,16
-32,45,23
-34,47,26
-33,40,30
-33,38,31
-31,39,27
-26,42,32
-28,41,33
-27,46,37
-25,46,39
-30,47,46
-33,51,44
-28,53,37
-25,53,35
-30,52,33
-28,57,30
-32,57,19
-47,55,5
-42,56,5
-23,51,11
-26,52,9
-34,53,1
-38,51,8
-48,51,8
-51,51,6
-30,54,18
-29,53,15
-29,50,16
-20,46,25
-14,37,34
-22,39,14
-26,42,6
-8,47,8
-12,40,6
-59,30,-17
-75,27,-16
-78,17,-7
-82,14,-13
-72,-4,28
-68,-4,43
-76,5,38
-76,-4,36
-81,-10,30
-83,1,19
-79,1,15
-72,-11,37
-63,-10,43
-42,-3,46
-36,-5,45
-66,-13,28
-79,-12,17
-69,3,20
-72,6,19
-77,8,18
-72,6,20
-57,7,28
-48,7,42
-48,6,41
-38,6,47
-34,7,49
-33,9,49
-30,10,48
-27,11,51
-25,11,51
-24,13,52
-26,16,52
-23,17,52
-22,21,58
-34,20,42
-47,20,35
-49,19,38
-55,15,37
-49,17,40
-44,21,39
-42,23,38
-39,22,38
-42,21,40
-39,19,42
-40,19,41
-45,20,40
-44,20,40
-42,19,45
-42,20,42
-44,19,44
-52,19,46
-59,15,42
-48,8,51
-39,7,60
-50,-3,64
-46,-12,67
-38,8,56
-46,15,46
-36,29,32
-40,33,26
-50,14,41
-27,0,65
-15,-1,78
8,1,87
2,5,83
13,0,82
3,-5,75
-46,4,43
-37,12,47
-49,15,39
-64,20,29
-50,29,26
-45,35,28
-50,33,24
-44,34,28
-47,32,28
-58,23,24
-58,20,25
-56,21,32
-53,23,37
-45,23,42
-44,25,44
-39,24,37
-41,23,37
-40,25,35
-34,22,41
-25,22,43
-37,22,44
-42,18,44
-36,11,51
-39,12,53
-49,11,51
-47,11,48
-37,10,48
-38,8,48
-33,6,47
-28,10,51
-19,13,46
-15,9,54
-14,10,58
-3,16,63
-1,18,66
-12,9,66
-15,6,67
-32,2,64
-38,0,60
-39,-6,58
-40,-9,57
-46,-3,45
-47,-2,44
-43,-2,38
-48,1,35
-57,6,25
-62,26,17
-62,26,20
-54,29,22
-49,27,20
-39,40,4
-30,49,-7
-28,61,-24
-22,71,-47
-25,95,-57
-38,100,-53
-28,82,-46
-13,68,-16
-14,61,-9
-35,52,-7
-35,51,-10
-37,49,1
-59,47,3
-74,44,5
-63,45,9
-57,46,12
-41,42,13
-22,36,18
3,36,33
10,34,46
-6,26,68
-2,19,63
-11,32,45
-13,34,37
-6,40,27
-6,42,7
-62,28,-22
-67,31,-18
-78,26,-12
-83,31,-16
-71,41,-20
-60,49,-50
-64,49,-51
-44,49,-53
-43,47,-57
-45,51,-42
-29,52,-36
-50,51,-43
-50,52,-24
-26,55,-12
-21,52,-9
-13,49,-16
-14,51,-13
-13,39,-23
-9,36,-20
-10,36,-9
-8,41,18
-8,44,29
0,52,39
6,54,47
23,64,51
10,69,35
12,67,5
-10,68,5
6,66,16
16,64,20
13,60,15
16,54,14
12,53,14
21,56,12
26,55,12
19,56,17
19,65,23
26,77,29
24,85,25
12,73,34
16,64,42
-35,64,36
-43,58,27
-43,56,0
-22,49,4
-30,40,2
-39,30,-16
-35,31,-7
-47,30,-27
-38,25,-46
-28,26,-14
-26,24,-36
-38,43,-60
-48,56,-50
-11,60,-21
-86,35,-49
-104,37,-48
-43,43,-33
-48,38,-17
-42,33,-3
-30,33,10
-15,43,35
-8,51,53
-1,59,79
-14,53,77
-57,37,60
-71,30,49
-60,29,33
-46,18,54
-51,14,56
-89,12,17
-80,10,23
-31,2,51
-36,-3,55
-26,-2,50
-12,-5,51
-13,-4,65
-8,-4,70
1,-4,58
11,1,63
20,6,69
32,16,64
22,10,60
6,11,58
10,14,66
17,4,83
14,-9,72
-26,10,34
-43,20,16
-66,25,-2
-59,33,-10
-64,45,-35
-54,43,-34
-30,43,-33
-27,45,-43
-24,45,-37
-14,49,-31
-17,49,-27
-16,47,-21
-13,48,-19
-23,46,-22
-25,46,-25
-31,45,-31
-24,43,-31
-23,43,-30
-23,48,-25
-19,51,-25
-13,49,-25
-15,47,-41
-14,45,-49
0,42,-42
-9,44,-53
-13,42,-66
8,43,-45
-10,44,-49
-14,55,-50
-2,51,-33
-6,51,-36
-12,53,-46
-2,55,-37
-10,53,-38
-21,56,-41
-18,51,-38
-18,49,-38
-21,50,-35
-17,50,-24
-11,49,-11
-22,56,-15
-32,44,-5
-35,44,18
-29,65,11
-38,55,13
-40,60,18
-45,55,32
-51,50,32
-42,52,27
-42,46,23
-43,41,27
-42,41,27
-41,37,23
-39,39,23
-39,46,21
-42,48,17
-42,50,15
-54,45,14
-48,41,13
-54,43,12
-49,39,7
-53,42,6
-56,42,-6
-37,48,-13
-54,34,-29
-7,7,-50
-31,63,-47
-16,39,-70
-13,47,-73
-21,51,-60
-26,45,-44
-23,40,-38
-21,37,-35
-23,35,-28
-12,33,-20
-15,36,-17
-17,37,3
-12,42,10
-9,39,21
-6,33,28
-29,31,63
-40,30,74
-11,34,94
-43,29,86
-45,29,83
-38,13,71
-35,4,90
-44,19,42
-40,21,37
-29,22,54
-46,21,42
-13,35,45
5,36,47
-21,24,45
-20,31,47
-28,31,46
-8,31,64
-12,31,64
-28,34,56
-34,28,51
-24,38,51
-17,39,49
-26,36,39
-35,39,33
-33,44,31
-28,42,32
-34,33,28
-23,29,54
-14,16,53
-34,8,71
-34,19,71
-38,8,32
-43,11,31
-38,12,41
-37,14,45
-49,17,32
-50,16,45
-48,14,45
-60,14,46
-59,18,45
-46,13,52
-41,13,43
-45,14,58
-39,16,57
-33,19,57
-39,21,61
-45,13,65
-49,2,56
-61,3,43
-64,7,38
-16,17,79
-28,27,65
-32,34,52
-21,42,36
-13,40,28
6,33,14
-8,25,12
-5,4,51
9,-1,65
64,-20,100
28,-21,98
10,-1,63
24,3,61
34,1,74
9,-3,61
10,-6,64
10,-6,57
14,6,56
-12,-4,45
12,-11,52
-5,-25,78
-40,-16,58
-18,-3,44
6,2,46
55,0,80
54,-6,87
32,-19,68
27,-13,80
-12,-4,67
-16,0,62
-19,9,67
-23,14,48
-21,21,37
-13,27,26
-21,27,13
-45,26,2
-58,26,2
-49,22,12
-47,12,12
-52,3,28
-45,1,36
-42,-1,42
-78,-17,32
-89,-28,34
-98,-46,1
20,-73,46
24,-11,90
-24,-18,61
-13,7,53
17,15,74
10,10,69
10,12,66
11,5,76
31,-3,74
30,-2,55
25,-15,48
9,-20,46
-44,-16,24
-44,-20,29
-16,-27,26
1,-32,41
60,-43,127
26,-8,103
-52,-12,30
-5,-25,64
52,-24,72
-3,-9,47
-1,-7,61
-11,-2,53
-24,-4,53
-13,16,57
-4,13,70
16,10,85
20,11,80
14,30,71
11,36,63
-6,36,52
-7,29,37
-70,37,6
-46,24,-28
-53,16,-26
-84,-5,-23
-75,-15,-8
-69,-32,10
-78,-46,-12
-86,-40,25
-86,-35,36
-56,-9,14
-42,-2,17
-65,-2,13
-57,-5,20
-73,-7,32
-51,-16,36
-39,-17,45
-34,-21,41
-46,-21,40
-40,-23,35
-40,-26,36
-38,-24,40
-35,-25,41
-36,-26,43
-37,-29,44
-42,-33,48
-43,-38,43
-35,-35,35
-33,-36,50
-31,-31,50
-48,-25,39
-51,-22,40
-51,-26,43
-55,-22,42
-58,-14,35
-57,-12,33
-51,-8,36
-50,-6,38
-53,2,36
-53,2,39
-53,1,41
-48,0,49
-47,0,50
-45,-5,48
-45,-7,51
-37,-10,54
-31,-13,55
-25,-19,54
-29,-19,53
-31,-22,53
-28,-22,54
-28,-21,56
-22,-20,59
-10,-19,63
-8,-25,65
-5,-25,67
1,-24,62
4,-20,59
9,-16,52
9,-16,49
6,-22,49
6,-26,48
10,-34,50
15,-37,52
22,-46,55
33,-50,57
36,-50,58
34,-44,61
33,-42,59
35,-41,65
36,-38,68
37,-27,67
36,-21,66
33,-9,62
34,-4,60
40,6,56
41,11,55
33,18,48
33,25,47
31,29,45
27,29,41
28,28,38
27,29,33
26,29,30
23,30,26
24,31,23
19,37,20
20,41,18
14,41,21
13,46,22
23,48,21
26,52,21
24,51,19
20,52,15
24,56,16
28,58,23
24,55,23
28,57,32
23,48,29
21,51,17
19,49,10
10,49,1
6,51,-9
1,59,-15
6,56,-12
5,53,-13
10,51,-10
15,51,-8
24,36,-5
39,42,-1
46,38,1
48,33,1
40,36,14
38,34,16
59,17,22
52,8,24
43,2,31
4,-2,57
-3,-4,62
19,-12,81
27,-10,86
-16,-15,83
-31,-13,76
-31,-5,76
-30,-2,74
-36,0,67
-39,-1,64
-38,0,59
-28,-2,57
-23,-3,58
-23,-10,55
-26,-15,53
-24,-25,54
-26,-26,55
-35,-30,54
-38,-31,54
-38,-33,55
-38,-33,56
-34,-31,55
-34,-29,54
-33,-28,51
-35,-32,49
-33,-35,50
-27,-37,51
-31,-40,51
-38,-42,50
-39,-42,49
-36,-40,48
-35,-37,46
-34,-33,42
-35,-29,40
-35,-25,38
-36,-20,37
-44,-13,34
-54,-12,28
-56,-11,28
-56,-6,30
-56,-3,31
-56,3,35
-56,4,37
-52,10,37
-58,16,38
-70,23,36
-76,26,34
-81,27,30
-64,32,33
-60,32,33
-58,31,29
-52,31,26
-47,30,21
-41,30,19
-34,25,16
-35,20,14
-44,6,3
-51,1,-1
-61,-4,-10
-65,-7,-18
-70,-8,-31
-74,-2,-25
-71,-2,-22
-66,3,-17
-61,8,-14
-49,18,-13
-49,22,-10
-52,26,-2
-55,28,0
-48,26,0
-47,27,7
-63,24,23
-64,17,20
-44,8,22
-56,-2,4
-80,-1,-13
-89,5,-25
-84,6,-26
-65,4,-16
-62,6,-13
-64,9,-19
-64,12,-20
-74,15,-23
-81,15,-25
-84,12,-21
-98,9,-21
-88,7,-1
-74,-2,22
-50,-4,39
-10,13,51
-13,11,41
-29,11,27
-39,10,22
-36,17,27
-27,22,35
-18,22,46
-23,19,48
-45,16,48
-55,16,51
-50,17,58
-41,8,59
-32,2,59
-31,-2,55
-32,-2,52
-32,-2,51
-28,0,51
-27,3,54
-30,4,55
-30,10,57
-28,15,57
-26,24,53
-29,26,43
-24,28,39
-26,24,33
-36,18,23
-104,2,-16
-128,-9,-34
-118,-6,-25
-78,-3,-9
-55,-6,3
-54,-7,3
-44,-9,4
-36,-10,6
-19,-9,13
-12,-10,21
-18,-13,22
-44,-25,23
-52,-33,23
-35,-43,24
-15,-54,27
14,-76,31
15,-84,27
-2,-103,12
-13,-110,8
-41,-115,11
-51,-99,14
-44,-66,14
-21,-61,16
-10,-62,14
0,-64,8
-1,-62,5
-10,-52,3
-16,-44,2
-24,-34,1
-27,-32,3
-31,-36,6
-31,-39,7
-29,-48,13
-28,-53,17
-25,-61,24
-24,-72,27
-24,-79,27
-25,-101,29
-24,-111,31
-6,-94,28
-2,-79,23
-10,-70,14
-15,-69,10
-24,-69,5
-26,-66,2
-24,-57,-1
-21,-54,0
-18,-49,2
-19,-52,1
-19,-54,1
-17,-60,1
-15,-62,1
-10,-66,4
-8,-68,6
-9,-68,10
-10,-68,13
-10,-68,20
-12,-60,34
-10,-57,35
-4,-57,34
9,-63,32
6,-80,22
3,-83,16
-2,-77,7
-6,-70,4
-14,-58,-3
-19,-53,-5
-26,-46,-5
-29,-43,-5
-31,-44,-5
-32,-47,-3
-33,-51,3
-37,-55,6
-54,-67,10
-84,-89,6
-74,-103,0
-7,-91,15
10,-75,26
5,-76,21
0,-79,18
-9,-84,15
-13,-81,12
-14,-65,7
-13,-59,5
-12,-53,2
-12,-52,1
-12,-48,-1
-13,-52,-2
-12,-55,-2
-11,-61,2
-11,-64,4
-11,-67,7
-9,-68,8
-10,-70,13
-17,-68,21
-20,-57,30
-11,-58,29
8,-67,27
12,-70,21
9,-72,11
-7,-65,8
-14,-58,9
-23,-49,13
-23,-46,13
-20,-44,11
-17,-43,13
-15,-47,18
-13,-50,19
-14,-58,21
-16,-62,21
-25,-77,24
-31,-107,27
-27,-114,24
-5,-93,15
1,-77,12
2,-76,8
-1,-78,5
-8,-71,2
-13,-65,-1
-18,-54,-5
-18,-52,-5
-17,-49,-4
-19,-49,-4
-25,-54,-5
-24,-65,-4
-21,-70,-3
-14,-69,6
-9,-70,11
5,-70,19
8,-70,24
-4,-64,40
-7,-56,42
-1,-47,33
2,-54,28
6,-58,18
6,-59,15
0,-59,11
-15,-50,8
-20,-45,8
-26,-43,11
-29,-44,12
-31,-51,12
-30,-54,14
-25,-64,19
-22,-67,22
-25,-77,28
-31,-90,29
-36,-114,26
-25,-115,23
-5,-84,23
-7,-64,16
-10,-66,13
-14,-72,11
-14,-76,9
-13,-72,1
-11,-68,-2
-11,-57,-3
-13,-53,-2
-22,-49,-3
-26,-49,-4
-28,-52,-7
-26,-56,-7
-20,-61,-5
-14,-65,-2
-13,-71,0
-25,-64,12
-39,-53,26
-41,-50,31
-24,-55,28
10,-71,27
20,-79,32
27,-72,43
19,-63,38
-6,-49,22
-28,-45,18
-39,-43,18
-50,-37,16
-54,-37,19
-65,-34,29
-70,-32,31
-77,-25,31
-77,-22,31
-77,-21,22
-82,-27,13
-92,-42,3
-95,-49,9
-93,-48,9
-76,-40,8
-70,-37,10
-64,-35,17
-62,-33,18
-48,-27,25
-41,-23,30
-31,-22,34
-26,-22,37
-15,-19,38
-15,-15,47
-20,-22,42
-28,-23,47
-32,-15,56
-31,-1,46
-30,6,47
-30,16,69
-29,19,67
-20,39,56
-16,47,57
-75,-26,92
8,17,9
-12,49,44
-19,44,51
-18,47,42
-19,52,44
-25,51,47
-24,54,45
-20,47,42
-19,44,43
-24,51,43
-26,40,48
-23,38,43
-24,38,43
-29,33,45
-31,34,39
-38,35,37
-45,33,31
-44,37,29
-55,38,27
-55,34,24
-54,34,30
-49,25,46
-57,26,44
-52,25,54
-56,17,57
-28,9,55
-17,3,45
-26,-4,26
-29,-3,21
-46,19,-2
-28,-18,38
-24,-14,49
-33,-9,64
-36,-5,66
-36,-8,62
-36,-10,63
-35,-16,70
-33,-16,65
-25,-24,49
-27,-29,46
-41,-34,40
-49,-37,31
-47,-35,25
-26,-37,38
-32,-40,41
-63,-55,38
-57,-53,37
-35,-43,34
-30,-39,32
-20,-39,19
-14,-40,12
-19,-48,14
-22,-47,13
-29,-48,4
-28,-50,3
-36,-58,4
-51,-69,10
-58,-74,12
-61,-76,15
-51,-76,18
-17,-78,27
-8,-75,31
-7,-64,20
-26,-75,22
-53,-86,18
-56,-94,15
-32,-93,11
-22,-76,13
-18,-66,7
-21,-77,1
-22,-83,-1
-16,-78,-3
-12,-71,-4
-9,-70,-1
-9,-64,-1
-11,-57,-3
-13,-54,-3
-17,-50,-3
-17,-51,-4
-15,-55,-4
-14,-56,-3
-14,-59,0
-12,-71,3
-14,-71,9
-31,-64,31
-33,-62,38
2,-58,40
19,-58,42
24,-75,30
20,-79,23
7,-82,13
-3,-79,11
-20,-60,5
-24,-51,3
-30,-44,4
-34,-44,3
-33,-46,3
-31,-51,7
-31,-52,8
-37,-55,12
-44,-59,12
-60,-72,11
-69,-83,10
-57,-104,6
-32,-97,9
-6,-68,15
-13,-68,9
-17,-73,9
-31,-79,5
-43,-76,-3
-43,-70,-14
-34,-66,-15
-27,-63,-8
-32,-62,-6
-42,-59,-12
-43,-57,-13
-41,-57,-11
-40,-57,-10
-41,-57,-9
-37,-53,-6
-35,-52,-6
-41,-48,1
-49,-42,12
-57,-38,26
-54,-40,29
-50,-44,45
-45,-45,52
-41,-47,57
-37,-47,52
-32,-35,41
-40,-26,33
-58,-10,17
-62,1,13
-63,2,10
-69,7,18
-68,9,21
-69,14,31
-65,19,34
-74,22,33
-72,21,31
-74,20,22
-74,23,21
-59,31,22
-51,34,22
-42,39,22
-33,39,26
-23,36,24
-5,31,33
0,30,32
0,28,40
2,24,43
1,32,46
-2,36,46
2,44,44
3,46,47
6,49,45
12,49,42
15,47,44
19,35,40
-11,20,53
9,27,46
34,23,38
11,20,36
12,22,40
12,36,46
16,45,49
15,53,44
9,52,44
-1,52,48
-17,57,49
-21,58,50
-25,59,44
-25,60,41
-24,62,32
-22,61,29
-23,58,26
-24,57,25
-26,56,21
-25,56,19
-26,53,15
-25,53,15
-29,51,17
-27,52,19
-27,52,21
-25,53,24
-25,53,25
-29,53,26
-30,53,26
-33,55,25
-33,55,25
-33,56,22
-33,56,22
-32,56,20
-32,56,20
-33,55,21
-32,55,23
-30,54,23
-29,52,24
-30,51,23
-32,52,22
-32,53,22
-33,54,21
-34,54,20
-36,53,19
-32,53,20
-25,51,26
-21,50,29
-12,49,33
-8,48,37
-6,48,38
-3,46,38
-2,46,36
-3,47,36
-4,47,38
-6,43,42
-28,36,42
-33,38,35
-23,39,26
-33,45,19
-31,50,12
-27,51,11
-17,52,9
-15,50,8
-14,43,21
-11,38,25
-10,29,25
-13,24,32
-29,9,44
-25,2,47
-22,-9,49
-10,-17,56
21,-22,64
14,-37,47
-1,-47,47
-24,-78,41
-17,-78,41
-4,-90,36
-2,-98,34
-6,-105,32
-14,-104,33
-29,-91,33
-31,-84,32
-23,-71,29
-18,-67,29
-13,-65,32
-13,-62,32
-14,-59,31
-16,-55,27
-16,-56,26
-16,-54,22
-17,-53,20
-18,-53,17
-18,-54,15
-21,-64,13
-24,-74,13
-29,-83,13
-29,-75,14
-24,-60,11
-20,-67,5
-19,-71,4
-18,-67,0
-18,-67,-1
-19,-64,-1
-19,-67,0
-20,-63,0
-21,-61,0
-20,-59,0
-18,-58,0
-15,-60,1
-14,-62,2
-12,-62,5
-14,-61,10
-15,-64,13
-10,-73,14
-7,-76,15
-7,-72,27
-10,-66,34
-9,-57,40
-6,-55,37
-1,-64,27
2,-69,21
4,-78,14
0,-78,12
-11,-64,10
-18,-51,10
-21,-48,10
-24,-44,10
-23,-44,11
-16,-45,15
-12,-47,18
-9,-52,22
-10,-56,24
-15,-62,26
-18,-63,26
-25,-72,22
-29,-83,21
-37,-102,20
-22,-77,20
-19,-60,20
-20,-57,15
-23,-62,12
-23,-75,9
-20,-76,7
-14,-65,3
-14,-59,3
-19,-56,5
-23,-56,4
-26,-56,0
-23,-55,0
-16,-58,2
-11,-60,6
-10,-61,7
-9,-66,9
-9,-70,9
-10,-71,12
-12,-66,17
-17,-56,30
-14,-55,34
-6,-58,36
0,-61,35
11,-67,30
11,-70,25
-2,-74,18
-16,-68,15
-19,-64,14
-18,-57,12
-17,-54,11
-14,-51,11
-14,-50,11
-18,-49,14
-20,-51,18
-20,-54,21
-20,-56,23
-16,-61,27
-13,-67,29
-13,-69,29
-12,-69,27
-12,-68,25
-13,-68,23
-14,-68,22
-13,-65,22
-12,-64,24
-12,-60,25
-13,-60,25
-15,-58,23
-16,-57,23
-21,-56,24
-23,-55,23
-23,-54,24
-25,-52,23
-25,-51,24
-26,-49,25
-27,-49,25
-28,-51,27
-30,-52,27
-29,-53,29
-29,-52,29
-29,-51,30
-30,-51,31
-31,-50,33
-32,-49,36
-33,-49,38
-34,-47,43
-37,-45,45
-41,-42,48
-43,-41,49
-43,-37,48
-44,-35,46
-43,-32,43
-42,-31,41
-41,-27,38
-42,-25,37
-42,-22,36
-40,-17,36
-40,-15,37
-41,-11,39
-42,-8,40
-43,-6,41
-43,-4,42
-44,1,41
-47,2,40
-43,5,42
-42,8,42
-40,13,41
-42,15,40
-41,17,39
-35,20,40
-32,21,40
-28,22,42
-27,23,43
-30,22,40
-33,23,39
-38,22,39
-40,21,39
-41,21,37
-44,20,35
-50,19,39
-51,18,40
-50,18,42
-48,16,45
-48,15,45
-50,14,45
-52,12,45
-50,11,44
-50,11,44
-50,10,44
-49,10,44
-49,9,45
-49,9,45
-49,8,44
-50,7,44
-48,7,43
-47,6,42
-47,5,43
-47,4,45
-47,3,44
-47,-1,42
-49,-1,39
-54,-2,33
-57,-1,32
-56,0,34
-54,0,36
-54,-1,36
-56,-2,36
-56,-3,35
-54,-4,33
-53,-4,30
-53,-5,26
-56,-6,24
-56,-13,26
-52,-16,30
-43,-24,42
-39,-28,46
-40,-29,36
-45,-25,30
-57,-26,24
-57,-31,29
-52,-33,32
-45,-36,36
-44,-39,40
-41,-39,41
-40,-38,40
-45,-38,37
-48,-38,37
-49,-37,35
-48,-35,33
-50,-32,30
-50,-32,29
-49,-32,27
-49,-31,27
-49,-30,27
-49,-31,29
-49,-30,30
-51,-30,34
-52,-30,35
-54,-28,36
-55,-27,37
-57,-28,39
-57,-30,40
-56,-31,40
-53,-31,41
-51,-30,40
-54,-28,37
-52,-27,36
-47,-24,36
-45,-21,35
-43,-17,35
-43,-15,36
-41,-14,40
-38,-13,42
-32,-11,47
-31,-10,50
-31,-11,54
-32,-14,57
-31,-14,58
-27,-15,61
-24,-14,61
-19,-13,63
-19,-12,63
-15,-9,65
-17,-8,65
-22,-6,64
-22,-6,64
-17,-2,60
-13,0,59
-7,6,57
-6,11,53
-7,12,48
-11,13,50
-15,14,52
-17,7,48
-17,8,52
-16,7,65
-12,7,66
-8,7,60
-7,9,60
-7,6,66
-6,7,63
-2,6,61
0,5,57
-4,4,52
-3,4,50
0,-2,56
14,-11,64
19,-12,67
