1587293342.000000, 1587293342.000000, 1587293342.000000
13,-11,67
10,-12,68
10,-10,65
14,-7,65
19,-8,63
17,-8,62
15,-9,64
19,-8,64
20,-8,63
24,-6,60
27,-6,58
30,-8,56
28,-10,55
28,-11,55
31,-10,54
30,-13,53
31,-13,52
32,-12,51
32,-12,50
34,-12,49
34,-14,47
34,-14,48
33,-15,48
33,-14,49
30,-14,55
32,-14,58
34,-14,55
32,-12,53
30,-12,51
30,-13,51
33,-10,51
42,-4,49
40,-6,50
31,-17,56
31,-18,57
34,-11,54
31,-12,52
27,-9,52
25,-7,53
30,-11,57
32,-12,58
36,-7,55
27,-3,52
-7,-82,24
37,-10,61
-12,-45,51
17,-14,79
45,-5,82
11,-4,81
19,7,66
30,5,56
13,4,56
30,17,61
42,13,59
35,7,54
34,10,52
41,-1,39
26,0,48
31,13,63
36,16,65
27,9,58
12,13,61
5,10,59
-1,9,56
-1,13,58
-1,13,55
-2,12,56
-4,10,61
-5,11,63
-4,10,63
-8,8,66
-10,7,65
-13,4,62
-13,5,62
-16,4,60
-21,3,59
-26,2,59
-27,1,58
-23,2,61
-25,1,60
-31,-1,59
-28,1,59
-27,1,59
-30,0,59
-32,0,59
-33,-1,58
-32,-1,59
-34,-2,58
-34,-3,58
-33,-4,57
-31,-5,56
-31,-6,55
-32,-7,54
-31,-6,55
-31,-6,54
-32,-6,55
-31,-5,56
-31,-4,56
-30,-3,56
-31,-3,56
-31,-2,56
-31,-2,55
-32,-2,55
-32,-2,54
-32,-2,55
-32,-3,55
-30,-4,56
-30,-6,57
-30,-7,57
-28,-6,58
-28,-7,58
-28,-6,59
-29,-5,58
-29,-6,54
-27,-5,53
-28,-4,57
-28,-3,59
-34,-7,56
-29,-8,62
-20,-4,68
-12,7,77
-9,11,77
-12,13,70
-11,13,67
-14,16,64
-15,20,63
-21,19,58
-30,18,54
-50,14,46
-48,14,47
-47,9,52
-52,7,49
-31,6,47
-37,-2,47
-43,-10,40
-34,-18,47
-26,-19,51
-29,-20,51
-28,-17,48
-17,-14,50
-22,-14,49
-21,-16,52
-21,-16,53
-28,-21,56
-32,-21,58
-35,-19,55
-33,-16,58
-25,-11,60
-27,-18,57
-29,-20,58
-29,-20,55
-21,-19,50
6,-28,70
-14,-28,87
-17,-24,66
-16,-29,65
-28,-32,57
-20,-33,58
35,-128,69
35,92,4
-32,-50,21
-7,15,38
-2,9,60
1,29,41
5,22,64
-3,26,75
-37,11,67
-50,52,63
-8,46,75
-11,29,29
16,22,51
37,25,63
12,29,76
-13,22,81
-1,22,75
-6,19,71
-36,-4,66
-26,-11,64
-32,-28,66
-33,-35,65
-35,-33,64
-31,-22,57
-9,-18,46
1,-14,61
-23,-19,71
-30,-16,72
-24,-13,67
-5,-24,83
-1,-39,85
32,-28,74
21,-36,42
7,-51,-5
6,-56,1
-1,-51,24
7,-50,38
9,-40,22
13,-35,28
22,-27,38
9,-28,36
5,-30,40
-10,-48,58
-14,-52,61
-39,-77,75
-36,-79,80
-49,-71,74
-55,-65,65
-67,-55,49
-61,-47,44
-57,-36,36
-53,-30,31
-53,-28,29
-50,-24,27
-51,-23,27
-48,-21,27
-48,-19,28
-50,-16,31
-48,-17,34
-47,-21,40
-43,-22,45
-39,-26,51
-37,-27,52
-35,-28,55
-37,-28,56
-39,-29,55
-38,-31,54
-37,-32,51
-34,-30,51
-35,-30,49
-37,-28,47
-37,-28,46
-38,-29,47
-38,-29,48
-44,-33,53
-53,-41,55
-54,-42,54
-46,-34,50
-39,-30,48
-32,-29,43
-32,-31,42
-37,-33,37
-46,-34,34
-69,-37,21
-77,-36,16
-81,-25,10
-80,-21,9
-75,-14,6
-71,-9,3
-68,-6,3
-57,2,4
-52,7,5
-53,13,5
-55,18,4
-66,14,0
-67,9,1
-53,8,12
-51,9,14
-48,3,25
-41,0,32
-15,2,53
15,12,50
-13,13,45
-8,15,46
0,19,45
-43,0,7
-60,-6,5
-77,-13,-3
-101,-27,-36
-94,-16,-42
-88,-20,-26
-70,-31,-12
-57,-35,-16
-73,-42,-21
-72,-44,-15
-79,-34,-17
-71,-37,-25
-54,-28,5
-58,-22,16
-45,-5,26
-61,-30,-6
-43,-28,0
-53,-34,2
-64,-37,0
-64,-19,11
-56,-21,8
-56,-35,8
-56,-26,6
-66,-31,4
-62,-26,11
-65,-19,11
-64,-22,13
-65,-20,10
-58,-17,17
-65,-17,15
-64,-9,12
-62,-7,15
-63,-9,22
-61,-10,20
-68,-12,24
-48,-12,12
-59,-8,4
-66,-17,13
-49,-18,10
-29,-11,-19
-32,-16,-30
-18,-35,-30
-28,-31,-27
-85,-40,-38
-103,-38,-81
-37,-3,-77
-32,-27,-66
39,-110,-23
56,-113,49
39,-115,41
23,-107,46
6,-108,47
-48,-128,24
-18,-128,22
38,-114,17
35,-102,14
10,-84,11
-7,-78,3
-13,-65,0
-16,-60,-1
-17,-53,2
-39,-54,4
-33,-44,5
-25,-22,5
-34,-21,6
-43,-28,8
-43,-26,10
-42,-34,14
-34,-37,20
-13,-45,34
-6,-48,40
0,-57,44
-32,-70,42
-46,-77,43
-26,-68,47
-8,-60,49
3,-58,43
1,-57,38
-18,-51,25
-28,-48,21
-27,-43,24
-22,-37,27
-18,-37,35
-16,-38,37
-18,-36,35
-18,-31,39
-18,-32,41
-25,-29,43
-43,-38,42
-60,-60,47
-54,-80,52
-29,-92,54
-20,-76,44
-18,-56,27
-25,-53,23
-39,-44,21
-36,-43,23
-29,-38,23
-23,-32,19
-22,-32,18
-22,-35,18
-26,-38,19
-22,-48,23
-17,-53,24
-10,-59,25
-9,-61,26
-9,-62,26
-10,-62,24
-9,-66,17
-12,-71,15
-23,-77,17
-26,-70,18
-23,-70,18
-13,-79,16
-7,-80,11
-2,-76,6
-4,-70,4
-12,-55,6
-18,-49,7
-26,-43,7
-27,-42,6
-20,-43,8
-15,-44,10
-10,-50,12
-17,-57,13
-24,-62,15
-52,-77,20
-65,-89,22
-52,-113,19
-21,-103,22
10,-74,22
8,-69,16
-1,-73,11
-7,-77,12
-18,-74,9
-20,-68,4
-19,-60,-2
-18,-57,-2
-18,-55,-2
-18,-51,-2
-19,-51,-2
-16,-54,-1
-14,-57,-1
-11,-58,4
-9,-60,7
-5,-64,10
-3,-66,10
-7,-71,14
-15,-69,20
-26,-61,35
-7,-63,37
5,-69,35
16,-80,20
16,-80,14
6,-73,7
-5,-66,6
-25,-50,4
-30,-45,4
-33,-39,3
-33,-41,2
-27,-48,5
-23,-57,10
-24,-60,13
-32,-63,19
-44,-69,23
-77,-95,21
-68,-109,14
3,-92,22
11,-78,21
-1,-73,9
-13,-84,10
-17,-85,9
-19,-83,9
-16,-68,3
-14,-61,0
-14,-60,-1
-16,-58,-2
-16,-54,-2
-14,-54,0
-13,-58,0
-7,-58,2
-5,-57,5
-5,-59,10
-5,-60,11
-5,-60,16
-9,-62,21
-14,-61,31
-3,-65,35
2,-70,36
8,-78,26
9,-80,19
5,-77,10
-1,-72,8
-15,-59,6
-21,-53,3
-30,-45,-1
-33,-43,-1
-38,-46,1
-37,-50,4
-32,-55,12
-29,-60,18
-31,-65,20
-47,-83,22
-53,-100,22
-15,-107,21
2,-89,23
0,-75,15
-4,-80,12
-8,-86,10
-10,-80,7
-14,-65,1
-15,-59,-2
-17,-59,-4
-23,-54,-9
-25,-51,-9
-26,-49,-6
-25,-53,-5
-18,-60,-5
-14,-59,0
-9,-63,12
-6,-66,13
-2,-62,13
-10,-57,16
-32,-45,30
-34,-47,36
-25,-50,34
-7,-63,24
0,-70,20
6,-71,21
3,-66,21
-10,-57,15
-17,-54,10
-33,-54,8
-38,-54,10
-30,-51,18
-31,-48,14
-31,-57,19
-43,-62,25
-51,-65,26
-59,-74,30
-63,-82,32
-55,-98,32
-31,-91,30
-17,-76,17
-23,-77,12
-34,-83,5
-33,-83,-1
-31,-74,-11
-31,-69,-14
-35,-62,-14
-38,-57,-12
-37,-54,-11
-38,-53,-12
-41,-55,-13
-41,-59,-12
-38,-57,-10
-36,-50,-6
-37,-47,-2
-35,-39,10
-35,-36,17
-46,-33,32
-52,-36,36
-54,-50,45
-35,-53,53
-27,-48,53
-29,-42,45
-36,-38,37
-54,-28,21
-60,-21,16
-61,-7,13
-62,-3,14
-64,3,18
-64,6,20
-68,12,19
-70,16,23
-68,17,23
-64,16,15
-68,14,12
-75,13,-2
-83,11,-9
-79,-2,-9
-74,-5,-9
-60,2,-8
-57,3,-9
-63,2,-7
-64,1,-7
-54,-9,7
-61,-6,11
-56,-8,16
-61,-12,16
-57,-8,18
-51,-3,19
-51,-5,21
-57,-2,20
-59,-3,14
-63,1,11
-64,1,8
-74,-3,-9
-89,-4,-22
-84,-4,-20
-71,2,-16
-70,3,-16
-66,6,-18
-64,6,-15
-71,4,-10
-70,7,-10
-65,15,-1
-65,18,1
-63,19,3
-63,17,3
-58,12,2
-51,12,-4
-65,9,-29
-80,9,-34
-78,10,-36
-67,10,-32
-62,10,-30
-57,10,-24
-57,12,-21
-59,16,-22
-57,14,-21
-59,13,-19
-60,12,-17
-59,7,-10
-58,2,-2
-58,-4,8
-73,-16,12
-73,-22,14
-74,-41,8
-41,-37,13
2,-6,53
-12,2,55
-21,16,46
-32,22,44
-60,8,28
-70,7,21
-98,7,-2
-83,9,14
-72,7,21
-64,1,15
-61,-2,10
-67,-12,12
-52,-10,22
-52,-12,22
-67,-15,19
-69,-16,16
-62,-12,17
-62,-14,22
-62,-11,21
-48,-9,25
-66,-13,21
-62,-11,24
-58,-11,29
-57,-9,24
-65,-9,18
-64,-10,18
-57,-8,23
-61,-10,21
-62,-7,18
-60,-8,18
-65,-8,18
-62,-8,19
-67,-9,20
-66,-10,17
-62,-7,19
-65,-6,18
-66,-5,17
-64,-6,20
-62,-4,21
-62,-4,19
-63,-2,19
-63,-2,19
-59,-1,22
-59,0,20
-62,-1,17
-61,0,17
-60,4,19
-59,4,18
-62,5,16
-62,6,16
-57,8,16
-58,9,16
-62,10,16
-63,10,15
-66,14,14
-66,15,13
-68,16,13
-69,17,13
-68,15,10
-67,16,7
-64,17,8
-60,17,9
-58,18,8
-54,18,10
-53,17,9
-55,17,7
-56,16,8
-56,15,9
-58,16,8
-60,18,8
-59,18,10
-59,19,10
-62,18,9
-62,17,9
-63,16,10
-63,16,11
-65,15,13
-65,14,14
-71,12,13
-71,11,14
-75,9,12
-76,9,12
-75,6,13
-71,2,13
-64,2,12
-60,7,9
-58,9,9
-56,12,13
-59,11,13
-59,8,12
-55,8,12
-53,11,9
-53,12,10
-58,17,11
-59,18,12
-64,19,13
-65,22,12
-65,25,12
-68,25,9
-72,22,6
-79,18,1
-77,18,2
-61,17,7
-61,15,2
-62,9,-4
-60,9,-2
-52,13,5
-50,14,6
-54,11,3
-56,10,6
-58,10,6
-65,6,3
-67,5,2
-68,2,5
-68,1,7
-69,2,10
-72,4,10
-74,7,14
-77,6,14
-74,2,16
-67,5,16
-62,8,10
-61,7,10
-60,7,12
-61,6,9
-61,8,8
-56,11,8
-55,13,7
-55,16,9
-57,19,9
-63,19,10
-65,19,10
-64,24,12
-63,26,12
-70,20,2
-75,18,-2
-74,16,0
-65,10,2
-61,10,-1
-61,6,-6
-61,4,-4
-61,6,1
-58,7,5
-58,5,2
-60,6,1
-63,6,1
-65,5,3
-66,4,3
-63,4,4
-64,4,4
-66,3,4
-67,3,6
-72,6,11
-74,7,13
-77,6,12
-80,4,11
-69,-2,11
-64,-2,8
-59,1,5
-58,3,10
-59,2,11
-57,5,10
-57,7,8
-58,9,5
-58,11,6
-58,16,9
-58,18,10
-65,18,10
-69,18,10
-68,25,11
-67,27,9
-74,20,-2
-77,15,-3
-75,11,-2
-60,9,0
-56,10,-3
-56,7,-6
-59,6,-5
-55,9,4
-56,10,3
-61,8,1
-61,9,3
-62,8,3
-64,7,0
-65,3,0
-64,2,0
-64,2,2
-64,3,6
-65,2,9
-72,6,14
-75,6,13
-81,3,11
-80,0,10
-67,-7,10
-63,-5,4
-59,-2,0
-58,1,3
-61,3,7
-63,1,10
-61,2,10
-59,8,7
-58,10,7
-58,13,9
-60,14,9
-65,15,9
-66,16,9
-65,19,8
-65,21,8
-70,20,3
-70,18,-1
-70,18,-3
-69,16,0
-65,11,2
-57,9,-1
-58,8,-2
-66,10,-6
-65,9,-3
-59,7,1
-57,7,1
-57,9,0
-58,8,2
-58,5,6
-60,4,4
-61,3,2
-65,0,3
-64,0,5
-67,0,8
-68,1,9
-76,6,11
-81,7,10
-84,0,9
-80,-6,10
-63,-4,5
-60,-2,4
-60,0,6
-63,-1,11
-61,0,12
-57,1,8
-55,2,6
-58,7,6
-58,9,8
-59,16,11
-62,16,12
-65,15,11
-67,16,11
-65,19,10
-66,18,8
-70,16,2
-75,15,1
-76,11,2
-66,4,5
-59,6,3
-61,6,-5
-63,6,-5
-65,4,-1
-61,4,0
-58,5,1
-56,7,2
-59,7,2
-61,5,4
-62,1,4
-61,0,3
-61,-1,3
-64,-1,3
-65,-3,5
-68,-1,7
-67,1,9
-70,1,8
-74,-2,8
-81,-10,8
-76,-9,11
-67,-3,6
-65,-4,1
-62,-7,1
-64,-9,5
-67,-9,5
-63,0,7
-61,4,8
-59,7,6
-61,7,6
-59,11,6
-61,11,6
-61,12,7
-62,14,5
-59,19,6
-61,19,1
-65,14,2
-73,8,-2
-76,8,-2
-64,9,1
-57,8,4
-63,5,1
-62,5,4
-59,1,3
-64,-3,0
-68,-9,0
-66,-10,4
-68,-10,2
-70,-17,5
-62,-17,8
-62,-16,7
-63,-16,6
-61,-19,10
-65,-21,12
-71,-21,13
-76,-19,8
-57,-8,18
-56,-4,18
-60,-7,17
-61,-9,17
-64,-12,19
-64,-12,16
-64,-12,17
-61,-12,15
-63,-15,14
-61,-11,13
-58,-13,17
-58,-13,18
-65,-16,15
-72,-13,11
-59,-14,19
-68,-17,16
-63,-17,16
-61,-17,18
-58,-16,20
-63,-18,20
-57,-14,17
-57,-13,19
-56,-14,23
-52,-15,25
-53,-16,25
-57,-17,24
-61,-21,25
-62,-23,25
-67,-24,24
-67,-23,24
-62,-22,22
-68,-21,20
-70,-19,20
-63,-13,22
-62,-10,21
-62,-4,19
-61,-3,15
-62,1,12
-66,4,10
-61,11,6
-58,13,6
-56,19,3
-57,23,1
-58,31,8
-55,36,14
-54,35,12
-48,33,9
-52,30,10
-50,24,10
-51,22,8
-50,19,9
-53,16,14
-59,11,23
-48,7,21
-58,-2,25
-70,-4,19
-69,-4,11
-59,-4,9
-62,-8,2
-75,-10,-10
-76,-12,-12
-69,-16,-15
-69,-19,-13
-69,-27,-10
-65,-29,-4
-63,-33,-2
-70,-33,-7
-58,-34,-4
-59,-35,-1
-64,-32,-3
-59,-26,7
-48,-26,14
-57,-26,9
-60,-31,3
-52,-29,15
-47,-28,15
-56,-29,9
-55,-30,8
-51,-30,1
-56,-30,-5
-75,-33,-6
-72,-31,-2
-69,-31,-3
-71,-32,-2
-70,-31,-6
-72,-26,-3
-73,-26,-3
-67,-24,-5
-65,-21,-7
-61,-12,-11
-64,-10,-13
-54,-1,-11
-52,3,-10
-52,9,-14
-55,22,-15
-61,27,-18
-62,35,-15
-46,40,-1
-59,36,-13
-65,28,-22
-63,21,-6
-64,20,0
-55,-3,5
-64,-13,4
-70,-20,15
-59,-22,23
-55,-26,30
-43,-26,36
-41,-23,36
-42,-26,44
-38,-23,51
-32,-18,54
-32,-15,54
-37,-15,53
-37,-14,56
-38,-16,52
-38,-16,53
-31,-18,59
-29,-21,61
-19,-21,63
-13,-11,57
-13,-8,51
-10,-6,58
-7,-11,60
-5,-9,61
-6,-8,58
-8,-4,58
-5,-3,60
-10,-9,60
-11,-11,61
-12,-15,65
-13,-12,66
-11,-11,66
-5,-11,63
-5,-8,63
-9,2,60
-5,6,58
-17,-1,48
-12,-4,54
-5,-14,67
-5,-18,70
-8,-16,71
-7,-12,66
-9,-11,63
-8,-9,60
-7,-8,60
-10,-8,60
-11,-10,62
-9,-11,68
-10,-11,68
-11,-9,68
-15,-10,68
-15,-8,66
-16,-6,64
-22,-4,60
-22,-1,57
-24,3,53
-28,4,51
-31,10,46
-37,13,37
-41,15,37
-40,14,41
-39,15,39
-42,16,36
-45,15,34
-56,16,29
-58,16,26
-59,15,22
-62,13,21
-65,11,21
-66,10,18
-64,8,13
-62,2,11
-59,3,12
-55,5,15
-55,5,13
-68,2,0
-71,0,-2
-63,1,4
-64,0,6
-78,-8,1
-77,-5,2
-69,-5,6
-75,-9,-4
-77,-10,-5
-77,-13,-9
-72,-14,-9
-64,-12,-5
-62,-10,-3
-57,-8,-2
-55,-8,-1
-57,-8,-1
-56,-10,-1
-61,-12,0
-61,-13,-2
-61,-18,0
-62,-23,0
-62,-23,2
-58,-23,6
-57,-21,8
-60,-21,8
-61,-23,8
-64,-22,10
-65,-21,9
-66,-19,10
-64,-21,9
-63,-23,9
-65,-22,10
-64,-20,10
-60,-24,11
-59,-22,14
-62,-21,14
-61,-21,13
-59,-21,14
-60,-20,16
-61,-19,14
-61,-19,14
-62,-19,15
-61,-20,15
-61,-21,11
-61,-22,12
-61,-21,11
-61,-18,10
-61,-20,8
-62,-18,7
-61,-16,8
-63,-18,10
-62,-17,9
-64,-14,11
-64,-16,11
-61,-16,10
-61,-16,8
-62,-13,9
-65,-13,8
-64,-14,7
-63,-11,8
-65,-9,10
-65,-5,9
-66,-5,10
-67,-7,12
-66,-6,14
-65,-5,15
-63,-6,15
-61,-6,14
-60,-5,14
-58,-3,13
-59,-2,11
-61,-5,11
-66,-8,11
-66,-7,11
-61,-7,12
-61,-8,12
-70,-11,10
-68,-11,11
-59,-13,14
-61,-14,14
-61,-14,16
-63,-14,17
-60,-14,17
-61,-12,17
-60,-12,15
-61,-10,19
-60,-11,18
-63,-10,16
-63,-10,16
-62,-11,17
-62,-11,18
-60,-12,20
-60,-10,20
-59,-7,21
-64,-5,20
-63,-4,18
-64,-3,15
-64,0,16
-65,-1,17
-64,-2,19
-61,-5,23
-60,-6,24
-59,-10,27
-58,-11,28
-54,-13,30
-55,-14,28
-58,-13,25
-59,-13,24
-57,-13,25
-55,-14,27
-57,-16,24
-65,-15,22
-62,-14,21
-61,-12,21
-59,-12,19
-61,-12,18
-60,-11,20
-59,-13,19
-61,-14,18
-63,-17,17
-63,-17,17
-61,-20,15
-59,-20,18
-57,-20,19
-57,-23,15
-58,-24,15
-57,-23,19
-57,-25,17
-59,-26,14
-60,-27,12
-58,-27,13
-58,-27,12
-56,-29,11
-55,-30,12
-53,-32,12
-54,-34,12
-53,-36,13
-52,-37,14
-52,-37,15
-51,-38,15
-52,-38,15
-51,-38,15
-51,-37,15
-50,-37,14
-51,-36,14
-52,-35,13
-53,-35,13
-53,-34,13
-54,-34,13
-54,-33,13
-54,-34,14
-55,-34,14
-54,-34,14
-54,-34,14
-54,-33,14
-54,-33,14
-55,-33,14
-54,-33,14
-54,-33,14
-54,-33,14
-53,-33,14
-53,-33,14
-54,-34,14
-53,-34,14
-53,-34,14
-53,-34,14
-52,-34,15
-52,-35,15
-51,-35,15
-51,-35,15
-51,-35,16
-51,-36,15
-51,-36,16
-51,-36,16
-50,-37,15
-51,-37,15
-52,-37,16
-52,-36,15
-54,-36,15
-53,-36,15
-54,-36,15
-53,-35,15
-54,-36,13
-54,-35,13
-53,-35,13
-54,-35,13
-53,-35,12
-54,-35,12
-55,-34,12
-56,-33,11
-56,-32,11
-58,-31,10
-59,-30,10
-61,-29,11
-62,-28,11
-61,-27,12
-61,-27,11
-62,-26,13
-62,-26,12
-62,-26,12
-60,-25,12
-59,-23,11
-58,-21,11
-57,-21,11
-57,-21,10
-55,-20,10
-55,-17,11
-56,-16,11
-59,-15,10
-60,-14,10
-65,-12,7
-69,-11,4
-70,-11,4
-65,-9,3
-64,-7,2
-67,-5,0
-70,-4,0
-72,-3,0
-71,-3,1
-70,-2,3
-70,-1,3
-70,-1,4
-69,-1,3
-68,-2,3
-66,-4,3
-69,-5,5
-67,-8,6
-67,-9,6
-57,-13,9
-55,-16,10
-53,-19,17
-49,-22,18
-46,-29,19
-46,-29,26
-47,-29,25
-51,-30,26
-52,-29,28
-61,-28,29
-58,-28,30
-52,-27,33
-49,-25,34
-54,-21,37
-55,-20,35
-53,-20,39
-52,-20,42
-54,-17,44
-51,-18,42
-53,-22,44
-56,-29,42
-60,-29,40
-57,-21,41
-57,-20,41
-53,-21,40
-49,-18,38
-41,-12,41
-39,-14,39
-49,-12,39
-49,-13,43
-57,-9,32
-62,-3,28
-59,3,30
-53,9,32
-55,11,34
-58,13,29
-59,13,28
-56,11,27
-49,12,29
-48,15,28
-50,15,26
-53,17,25
-53,18,27
-43,20,34
-39,23,34
-51,23,31
-56,14,34
-50,15,36
-48,16,35
-53,13,33
-52,4,36
-54,1,37
-60,0,34
-59,-1,34
-52,1,35
-53,2,36
-57,4,35
-56,4,36
-51,3,38
-52,-1,38
-58,-5,37
-53,-9,38
-50,-10,41
-47,-12,45
-46,-12,43
-45,-11,42
-48,-10,41
-54,-11,39
-51,-11,40
-45,-8,45
-49,-7,42
-49,-7,42
-48,-9,45
-46,-9,46
-47,-7,45
-44,-9,44
-44,-12,47
-44,-13,48
-51,-14,43
-39,-12,46
-38,-15,54
-51,-18,49
-37,-15,54
-27,-14,51
-25,-13,51
-25,-18,55
-27,-20,57
-28,-19,55
-29,-19,55
-32,-20,56
-31,-19,56
-29,-18,59
-33,-20,58
-39,-25,60
-39,-27,59
-39,-27,55
-60,-29,35
-64,-22,27
-55,-6,30
-58,6,21
-66,30,6
-59,37,3
-42,44,12
-38,42,13
-29,43,17
-33,41,24
-39,25,42
-33,22,44
-38,17,47
-31,12,55
-26,11,55
-34,20,57
-37,18,59
-22,17,61
-25,19,58
-29,23,58
-29,23,55
-28,26,52
-29,25,53
-35,27,50
-28,29,54
-27,27,51
-35,26,46
-35,23,47
-27,14,47
-36,11,48
-46,5,47
-49,7,47
-50,13,48
-45,18,50
-48,26,46
-56,30,40
-75,38,24
-58,37,18
-59,35,18
-63,25,17
-57,21,18
-48,14,21
-45,8,24
-44,-5,38
-42,-16,47
-46,-19,37
-64,-17,26
-65,-2,34
-56,8,37
-56,11,36
-58,5,36
-58,5,35
-55,7,39
-52,8,40
-52,11,39
-49,9,37
-50,14,36
-51,15,37
-44,20,41
-46,20,41
-42,22,45
-42,22,45
-40,23,44
-44,20,45
-43,19,44
-40,18,45
-39,17,45
-39,17,42
-38,16,42
-44,15,42
-45,15,42
-44,16,41
-44,17,40
-48,18,40
-48,17,41
-48,15,43
-44,14,46
-44,14,45
-47,13,43
-46,12,43
-44,12,41
-44,13,41
-45,13,40
-45,13,40
-45,12,38
-46,13,37
-50,11,41
-49,11,41
-49,12,40
-53,15,34
-54,16,31
-57,20,25
-61,19,23
-70,13,20
-67,10,20
-69,7,26
-70,2,31
-71,-7,28
-70,-11,34
-60,-16,40
-46,-13,42
-41,-15,39
-46,-2,45
-50,1,34
-40,4,38
-38,7,42
-41,10,42
-42,11,41
-56,9,45
-54,7,44
-57,7,41
-56,7,42
-53,6,40
-54,7,39
-46,10,41
-46,11,40
-44,10,40
-40,7,44
-39,6,43
-48,5,41
-51,4,45
-46,5,45
-43,5,45
-50,3,43
-53,3,41
-53,4,46
-51,2,46
-53,1,44
-55,3,43
-54,3,41
-46,3,37
-44,3,36
-43,4,38
-42,5,38
-38,6,40
-41,6,36
-61,7,38
-56,9,37
-62,8,35
-55,10,38
-55,11,35
-59,4,34
-58,9,40
-46,9,60
-48,4,60
-52,4,49
-47,16,42
-52,20,33
-46,26,27
-39,36,17
-31,36,19
-46,18,19
-70,19,26
-67,19,30
-58,13,33
-54,9,34
-50,3,38
-47,3,43
-38,2,48
-33,3,47
-45,2,48
-45,2,49
-45,2,49
-41,2,48
-42,6,46
-58,9,34
-57,8,35
-53,7,39
-57,5,37
-68,4,28
-68,4,29
-59,7,34
-52,16,25
-51,29,15
-48,28,20
-46,24,29
-33,13,32
-35,10,41
-36,8,52
-43,2,47
-64,-4,39
-72,1,38
-67,-1,27
-66,1,21
-62,1,21
-56,-1,23
-71,2,19
-68,3,18
-67,3,18
-63,0,21
-65,-1,21
-62,-5,22
-63,-9,24
-62,-5,18
-56,1,18
-57,10,17
-57,13,15
-54,23,12
-53,24,11
-75,23,6
-75,25,3
-68,23,-4
-67,22,20
-61,21,29
-42,15,36
-33,13,35
-43,10,34
-48,12,37
-55,3,40
-48,0,43
-44,-1,52
-46,1,53
-44,1,48
-48,3,46
-48,7,45
-47,13,42
-47,14,42
-48,13,41
-51,13,41
-48,13,43
-46,14,44
-51,16,37
-46,17,38
-38,8,44
-43,6,45
-42,-2,53
-34,-5,57
-39,-9,54
-43,-9,54
-30,-5,59
-25,-1,57
-30,1,56
-25,2,55
-23,4,55
-27,0,58
-35,-2,59
-31,2,59
-28,5,58
-28,12,56
-31,12,51
-48,1,44
-49,-3,54
-48,-6,57
-49,2,62
-57,16,52
-72,39,11
-63,39,13
-40,29,23
-33,20,22
-39,6,43
-35,2,58
-39,-2,58
-42,0,60
-50,12,50
-51,11,36
-48,9,47
-41,10,56
-38,18,53
-38,31,32
-53,32,21
-55,36,18
-62,31,8
-77,22,3
-67,15,9
-63,5,20
-67,7,22
-48,0,39
-44,-11,49
-44,-19,47
-49,-24,56
-43,-17,61
-26,-9,57
-22,-1,51
-33,7,43
-43,3,34
-53,-2,20
-59,-1,14
-77,13,11
-75,16,13
-69,16,22
-66,18,25
-66,15,22
-57,20,41
-49,19,42
-58,15,39
-59,16,40
-60,14,34
-55,11,31
-54,10,33
-55,9,31
-54,9,28
-53,5,24
-56,4,22
-54,4,25
-54,4,28
-50,5,30
-52,4,29
-55,4,30
-58,3,30
-62,4,30
-61,5,30
-62,4,30
-60,3,32
-58,3,34
-58,3,34
-58,3,36
-57,2,39
-55,3,39
-51,8,43
-51,10,45
-55,9,49
-57,6,49
-58,-2,47
-56,-5,45
-43,-8,40
-39,-9,37
-38,-9,33
-40,-5,33
-41,-1,35
-47,3,40
-49,3,41
-55,1,45
-55,0,46
-51,-1,45
-52,-2,45
-50,-5,45
-48,-6,45
-43,-7,45
-43,-7,45
-46,-6,45
-46,-1,46
-50,-1,46
-58,-1,44
-56,2,44
-53,7,38
-54,8,34
-52,10,30
-51,11,28
-52,17,27
-56,19,27
-61,21,23
-59,22,23
-55,19,23
-52,15,27
-50,14,30
-49,13,33
-53,12,36
-58,10,38
-57,11,40
-52,9,43
-53,8,43
-54,8,45
-54,8,46
-54,8,46
-54,6,46
-55,6,45
-57,6,45
-60,6,46
-66,2,46
-61,0,44
-44,-2,40
-37,-5,39
-34,-11,39
-33,-15,39
-32,-16,43
-38,-16,45
