1587293342.000000, 1587293342.000000, 1587293342.000000
-48,-12,43
-42,-3,45
-42,-2,45
-41,-1,48
-40,1,49
-41,5,49
-41,8,48
-42,13,48
-44,15,48
-44,16,50
-44,15,51
-41,16,49
-42,24,48
-46,29,48
-72,30,51
-83,27,48
-75,26,40
-68,27,33
-73,28,18
-80,29,8
-83,34,-9
-81,35,-9
-58,36,-4
-50,39,-1
-47,39,2
-39,39,5
-31,34,17
-21,27,30
-19,24,34
-15,17,39
-11,15,44
-4,18,48
-6,21,45
-18,33,45
-21,32,49
-27,26,62
-31,30,58
-29,36,51
-24,30,55
-30,26,51
-36,26,40
-27,25,43
-21,18,51
-21,19,54
-27,18,50
-25,18,50
-28,25,44
-33,29,37
-26,30,36
-20,32,30
-21,42,24
-32,49,28
-37,52,30
-42,55,28
-40,55,29
-46,50,28
-44,58,27
-43,58,17
-38,55,12
-20,51,7
-21,52,3
-28,56,-1
-28,56,1
-29,53,2
-32,53,-1
-32,53,-1
-30,54,-7
-37,55,-13
-43,55,-18
-43,51,-17
-37,47,-19
-38,46,-22
-45,46,-21
-45,44,-23
-39,41,-26
-42,41,-28
-48,41,-32
-49,40,-36
-50,38,-35
-46,34,-34
-45,31,-34
-50,29,-32
-54,28,-32
-56,29,-33
-54,28,-30
-58,24,-30
-57,22,-30
-51,19,-25
-51,19,-25
-53,21,-28
-50,22,-27
-51,22,-26
-53,25,-26
-53,26,-24
-58,29,-24
-60,30,-27
-57,30,-26
-55,31,-27
-54,30,-28
-53,30,-29
-52,31,-30
-51,33,-32
-51,32,-35
-49,32,-37
-48,33,-37
-46,31,-34
-44,31,-32
-38,32,-36
-36,34,-38
-37,37,-37
-37,37,-35
-37,37,-33
-38,38,-32
-41,40,-34
-44,38,-37
-44,36,-37
-44,33,-36
-44,33,-36
-44,32,-37
-45,30,-36
-46,29,-35
-47,27,-35
-51,25,-33
-53,24,-30
-58,24,-26
-61,24,-26
-63,28,-30
-66,27,-35
-65,25,-35
-64,20,-34
-59,19,-32
-46,19,-27
-43,20,-26
-44,23,-25
-49,22,-25
-52,20,-24
-53,20,-21
-53,26,-17
-51,31,-20
-52,37,-26
-52,35,-30
-52,34,-30
-55,35,-29
-54,36,-28
-52,36,-24
-51,36,-23
-49,33,-23
-51,30,-25
-48,23,-29
-48,21,-31
-51,24,-32
-50,21,-30
-54,17,-30
-56,12,-26
-56,12,-22
-55,11,-19
-54,11,-17
-55,8,-19
-58,9,-18
-56,3,-18
-58,-1,-19
-66,-7,-21
-67,-13,-22
-66,-24,-22
-67,-20,-36
-76,-18,-46
-73,-4,-33
-70,8,-30
-55,27,-23
-47,36,-11
-49,44,9
-46,48,10
-54,49,15
-58,48,22
-50,43,36
-47,39,35
-50,27,35
-42,19,39
-25,19,37
-23,13,46
-21,10,49
-11,-3,55
-4,-10,57
10,-16,67
-3,-26,72
-21,-27,67
-19,-16,64
-9,-4,69
-14,-2,64
-4,0,67
-9,-7,67
1,-1,64
4,-7,67
0,-11,63
-2,-13,65
-2,-15,68
6,-11,67
5,-10,68
-13,-10,61
-33,-6,49
-49,9,43
-49,9,45
-56,8,42
-50,17,43
-41,17,47
-52,14,38
-61,14,28
-68,12,21
-63,7,21
-64,7,12
-65,13,13
-49,15,21
-30,17,32
-43,12,31
-61,5,16
-63,2,22
-39,-4,47
-42,-5,48
-66,2,47
-55,0,48
-57,5,30
-71,11,20
-73,16,7
-73,21,-1
-76,28,-2
-71,28,1
-67,25,3
-67,23,-1
-68,21,1
-70,16,6
-55,15,12
-46,10,21
-43,9,26
-35,12,31
-30,11,31
-33,9,26
-37,3,34
-55,2,27
-60,1,20
-67,-1,24
-67,-6,18
-71,-5,15
-72,-4,20
-67,-4,25
-68,-4,19
-68,-3,13
-44,-5,27
-24,-4,43
-2,-1,66
4,-1,67
-8,-3,66
-14,-3,64
-20,-4,58
-19,-5,54
-10,-5,58
11,-10,67
16,-10,71
13,-11,71
19,-11,71
7,-11,62
10,-13,64
24,-11,72
7,-11,62
-17,-11,51
10,-11,69
-25,-14,50
-33,-12,52
-23,-11,56
-31,-15,66
-30,-13,60
-36,-9,48
-42,-8,42
-31,-11,48
-28,-7,45
-44,-10,45
-31,-5,59
-31,-9,57
-55,-10,44
-57,-9,48
-57,-6,42
-65,-5,39
-57,0,42
-52,0,37
-64,2,18
-63,3,21
-61,5,23
-65,5,21
-64,8,21
-63,7,24
-65,8,23
-68,8,22
-54,10,24
-48,11,20
-50,12,26
-51,7,39
-48,6,45
-48,7,45
-48,8,40
-50,9,38
-51,9,41
-50,8,43
-50,9,40
-54,10,33
-53,12,38
-47,11,43
-47,9,48
-50,10,49
-45,10,44
-43,11,41
-39,19,33
-36,20,29
-37,19,34
-40,18,45
-39,18,61
-38,18,58
-39,19,50
-43,21,48
-46,21,52
-41,20,51
-41,21,52
-36,21,48
-36,20,44
-33,23,42
-31,22,43
-28,21,50
-27,23,50
-20,26,48
-18,27,51
-16,27,56
-12,30,57
-15,28,57
-15,27,52
-18,28,48
-16,27,50
-16,26,51
-10,20,56
-8,20,58
0,20,58
-2,20,56
-2,22,58
-2,21,63
-3,26,64
-3,26,55
-5,26,52
-6,23,58
-1,20,65
0,20,61
3,20,56
2,24,55
3,22,61
-1,20,62
-1,19,62
7,18,67
8,16,65
1,10,61
-5,13,60
0,14,64
8,16,70
4,18,63
-5,25,58
-7,23,58
-2,27,69
13,28,63
-7,22,60
-4,19,61
0,19,53
-8,20,45
-6,19,56
-28,11,47
-29,11,47
-30,7,62
-19,5,64
-21,14,60
-20,17,64
-32,15,53
-25,21,56
-16,18,70
-14,14,69
1,16,68
10,17,65
5,17,60
-1,16,61
-2,14,61
-4,12,54
-9,12,53
-13,8,58
-10,9,58
-5,11,62
2,13,67
-4,16,60
-8,15,52
3,16,55
-11,9,68
2,8,56
25,2,46
39,-11,56
59,2,41
71,5,36
57,14,2
47,19,-9
29,21,-4
19,29,4
4,44,17
7,47,18
-5,71,35
-25,73,33
-29,84,44
-36,76,71
-21,64,73
-11,62,77
-10,58,64
-17,50,44
-14,44,45
3,43,45
-1,48,42
-12,49,29
-10,49,30
-1,53,40
-7,50,45
-4,48,49
-2,48,49
-1,47,45
3,44,42
1,44,41
-6,44,43
-8,48,39
-5,57,30
-1,57,28
-4,49,39
-7,48,43
-8,50,40
-4,51,38
-5,50,40
-8,45,42
-6,48,41
-4,48,38
-5,49,37
-5,50,42
-4,51,46
6,52,55
6,52,45
-12,57,30
-22,56,33
-23,59,27
-33,65,16
-35,63,24
-27,55,24
-28,52,22
-39,44,29
-37,43,28
-30,39,29
-39,37,27
-41,38,27
-32,37,31
-34,39,29
-38,41,27
-34,42,29
-42,45,21
-43,46,21
-42,44,23
-46,44,23
-44,45,13
-44,47,11
-38,46,18
-38,43,20
-42,43,17
-46,43,15
-44,45,16
-43,45,16
-46,44,16
-51,46,14
-49,47,12
-44,46,15
-43,45,17
-48,47,13
-48,48,13
-43,47,15
-46,45,15
-46,47,13
-43,47,13
-39,45,14
-46,44,13
-46,46,12
-43,48,13
-43,49,14
-45,49,14
-46,49,13
-40,51,12
-36,51,13
-34,49,15
-35,49,15
-32,48,18
-27,48,18
-29,48,17
-34,48,16
-33,50,18
-35,50,17
-35,51,17
-35,50,18
-34,50,15
-39,51,16
-41,51,14
-40,52,13
-38,52,14
-39,52,16
-44,52,16
-41,51,11
-46,41,9
-48,35,22
-32,33,24
-23,37,24
-18,52,21
-21,54,19
-27,59,9
-27,62,6
-38,65,3
-41,68,3
-44,69,6
-34,69,13
-25,67,20
-24,60,26
-24,56,27
-19,46,31
-20,40,32
-26,27,31
-25,20,31
-39,7,24
-53,1,17
-64,-9,15
-60,-12,23
-63,-18,30
-68,-23,35
-61,-24,38
-60,-22,37
-65,-21,33
-72,-23,23
-72,-22,20
-63,-20,22
-63,-22,25
-68,-15,29
-63,-15,26
-76,-19,19
-82,-18,19
-77,-6,20
-61,-1,25
-58,1,30
-54,7,35
-51,6,31
-43,10,40
-43,11,42
-44,13,40
-44,11,39
-38,14,44
-37,14,45
-34,15,46
-38,20,43
-37,21,41
-41,23,45
-41,23,48
-39,26,45
-41,28,45
-43,28,51
-43,28,49
-40,29,45
-36,30,45
-33,38,43
-34,37,40
-42,37,38
-41,35,41
-33,34,41
-25,37,42
-29,36,40
-32,34,42
-29,35,43
-33,36,36
-34,39,36
-47,39,33
-55,39,34
-30,35,48
-16,41,51
-1,44,46
8,47,50
5,44,46
2,42,36
-8,41,39
-32,37,38
-30,30,48
-41,31,50
-46,32,39
-8,32,53
-25,25,51
-10,29,59
11,33,62
1,32,51
8,33,55
0,30,53
-2,34,58
4,34,58
4,31,54
6,31,57
7,31,54
6,36,52
1,30,49
-5,30,55
2,31,53
8,29,54
11,28,59
4,27,49
4,25,49
9,27,56
8,25,52
5,24,56
-5,28,57
-4,31,51
-8,36,50
-16,40,48
-17,42,45
-24,42,46
-22,42,48
-17,39,46
-5,33,44
-3,28,47
21,34,78
8,26,54
0,30,47
1,30,45
15,32,47
22,33,47
35,28,52
39,30,54
42,26,53
41,26,48
38,25,44
29,22,45
31,18,44
58,19,55
58,17,58
31,16,54
25,14,52
30,18,49
36,20,53
22,25,44
19,31,45
15,34,48
8,38,51
4,40,51
1,42,54
0,41,53
2,32,54
1,28,52
4,31,53
7,29,56
2,27,57
-2,27,53
-9,31,49
-4,32,54
2,33,59
11,29,46
4,27,48
18,27,57
26,21,58
21,26,49
22,23,45
23,28,43
37,29,46
44,27,39
44,26,38
46,26,36
45,25,33
54,28,33
52,27,27
46,23,24
45,23,23
53,26,30
62,24,22
55,25,16
55,24,25
62,26,35
46,26,29
40,25,27
41,28,32
48,28,34
57,26,28
41,28,29
43,27,32
42,26,29
48,27,28
50,27,32
51,27,31
52,26,26
45,27,27
53,26,29
59,24,27
54,22,30
55,22,34
61,22,33
47,18,26
32,18,24
50,22,35
54,18,37
52,23,31
42,21,16
21,20,39
26,14,41
40,29,41
42,29,32
50,27,34
55,27,33
52,29,28
50,29,23
52,27,19
68,22,26
63,22,28
57,26,20
64,28,19
44,9,33
41,10,38
45,24,33
42,24,31
45,18,42
44,21,48
50,23,49
35,21,44
44,20,49
59,18,68
73,23,76
-3,30,-3
-40,21,-22
-52,-10,63
-40,1,68
-21,22,50
6,25,56
20,21,64
36,21,62
28,23,51
34,21,46
52,24,61
29,20,46
29,22,45
41,23,53
44,22,53
21,32,39
48,31,34
62,31,31
48,26,23
31,22,40
37,22,41
26,15,34
26,16,47
27,16,49
30,16,45
36,17,46
42,16,51
37,14,53
29,11,50
27,10,48
25,9,53
29,9,51
41,14,45
38,22,44
32,25,46
29,36,45
21,41,45
6,47,49
-3,50,52
8,52,56
9,42,46
-23,53,49
-26,54,48
-33,43,39
-36,46,38
-34,45,36
-23,46,40
-22,45,42
-23,41,40
-18,43,43
-21,43,42
-26,44,39
-28,45,41
-18,40,41
-31,43,44
-29,44,42
-21,39,41
-22,41,46
-22,43,46
-20,42,40
-19,44,42
-19,40,43
-10,42,48
-17,42,45
-23,39,43
-20,40,43
-16,41,47
-29,39,42
-28,40,41
-31,41,38
-28,41,40
-28,41,41
-21,35,50
-21,32,52
-28,34,48
-28,35,46
-25,37,43
-23,36,41
-23,36,41
-22,35,40
-26,34,41
-28,34,42
-30,34,44
-35,34,41
-36,35,40
-40,36,37
-43,38,36
-49,37,31
-49,39,30
-50,40,27
-50,41,26
-49,46,25
-49,46,25
-51,47,25
-50,48,25
-44,49,26
-44,52,27
-45,52,25
-42,53,24
-39,51,23
-34,49,26
-34,47,26
-33,41,27
-32,38,27
-21,34,29
-18,34,30
-26,34,35
-35,31,34
-35,33,34
-35,36,39
-36,35,42
-40,35,45
-40,33,46
-43,32,48
-44,30,48
-46,28,47
-46,28,46
-43,27,43
-40,28,42
-39,28,42
-40,29,41
-40,31,40
-43,34,38
-45,36,37
-42,38,36
-40,40,36
-38,41,35
-39,42,34
-41,39,29
-43,38,32
-35,35,37
-32,37,38
-35,30,47
-42,14,45
-37,16,50
-23,13,57
-20,4,63
-17,1,61
-9,-1,66
-4,5,69
-19,14,58
-18,19,57
-13,24,59
-6,26,56
-11,26,50
-31,20,53
-15,18,63
-17,14,64
-17,15,65
-21,16,60
-24,20,54
-24,24,55
-24,31,44
-27,33,39
-37,38,36
-42,40,36
-50,41,29
-51,42,27
-53,41,26
-54,38,23
-53,37,23
-49,40,25
-45,41,26
-50,41,27
-46,41,29
-38,40,35
-37,41,36
-35,41,36
-34,39,36
-31,39,37
-33,41,35
-35,42,34
-38,47,27
-39,47,22
-34,51,29
-34,53,27
-34,51,26
-28,54,32
-18,52,31
-19,54,31
-13,53,31
-12,54,31
-8,52,34
-6,51,35
-6,51,35
-2,50,36
0,47,36
0,47,37
1,48,37
6,48,36
4,48,36
-1,49,38
-1,50,38
1,53,37
-2,49,30
7,49,52
1,44,39
-1,44,35
0,44,39
4,40,43
6,37,43
7,34,43
10,33,34
10,35,28
0,39,24
-8,40,24
-24,41,22
-29,48,22
-44,57,28
-56,56,21
-57,55,18
-57,58,15
-51,62,18
-55,58,20
-56,55,18
-56,52,18
-54,51,20
-48,49,25
-45,48,25
-44,46,27
-42,44,30
-34,46,35
-30,46,35
-28,44,37
-18,39,37
-17,37,36
-28,31,39
-29,24,40
-28,10,57
-31,2,61
-63,-3,53
-52,-1,55
-40,-5,56
-45,2,47
-46,4,40
-48,10,38
-46,14,39
-47,15,39
-46,16,39
-38,22,17
-45,20,13
-55,11,16
-63,10,13
-66,8,6
-63,10,2
-66,12,-4
-64,15,-7
-63,15,-10
-63,16,-16
-65,17,-16
-67,16,-13
-68,15,-12
-60,7,-7
-59,8,-7
-70,11,-9
-70,13,-12
-63,14,-9
-62,14,-12
-65,17,-22
-63,20,-32
-62,21,-33
-58,21,-18
-53,23,-20
-50,25,-22
-49,25,-20
-50,21,-16
-52,21,-17
-50,18,-16
-54,17,-19
-59,17,-22
-56,18,-24
-59,18,-29
-55,18,-30
-52,18,-33
-51,19,-40
-51,18,-43
-46,18,-45
-44,19,-45
-54,19,-46
-60,24,-48
-52,27,-39
-49,27,-29
-69,29,-22
-82,28,-20
-61,19,2
-66,20,-1
-65,22,-5
-65,23,-16
-59,21,-13
-51,21,1
-45,22,7
-50,22,12
-49,22,15
-48,24,13
-53,23,11
-62,23,10
-61,25,9
-55,23,-3
-62,26,-15
-59,28,-18
-47,31,-14
-49,31,-14
-55,30,-22
-54,32,-28
-60,34,-27
-56,33,-25
-51,36,-34
-51,35,-36
-45,36,-35
-46,34,-40
-42,32,-35
-40,32,-35
-37,33,-35
-40,33,-39
-39,32,-40
-39,32,-39
-37,32,-36
-36,34,-35
-35,35,-35
-38,36,-39
-37,37,-39
-34,37,-38
-34,38,-37
-32,36,-40
-31,37,-40
-34,37,-44
-34,37,-48
-34,36,-50
-36,34,-40
-37,34,-40
-43,33,-45
-46,33,-48
-42,32,-41
-42,31,-42
-42,29,-41
-41,26,-38
-42,24,-37
-45,21,-40
-46,21,-38
-49,23,-32
-52,23,-30
-57,22,-27
-58,22,-28
-56,24,-22
-54,23,-21
-58,22,-23
-57,22,-20
-56,23,-17
-52,24,-13
-52,27,-14
-50,30,-32
-51,30,-37
-52,28,-40
-52,28,-40
-49,24,-39
-50,21,-35
-58,15,-37
-55,16,-33
-49,14,-29
-53,13,-32
-61,11,-38
-43,9,-25
-46,10,-30
-50,12,-37
-47,14,-36
-54,16,-41
-54,16,-38
-54,18,-37
-50,19,-37
-54,19,-37
-52,19,-36
-45,17,-30
-46,18,-30
-51,19,-35
-52,19,-35
-52,20,-36
-49,22,-37
-50,21,-39
-56,21,-42
-56,21,-41
-57,17,-41
-53,16,-42
-47,17,-38
-53,14,-43
-41,17,-39
-38,21,-37
-49,20,-51
-45,21,-40
-40,21,-36
-48,19,-37
-53,18,-39
-54,18,-30
-50,17,-25
-59,21,-28
-55,21,-26
-55,22,-24
-59,23,-24
-56,23,-26
-58,23,-28
-69,19,-22
-69,22,-18
-65,20,-8
-61,20,8
-66,17,10
-75,14,11
-62,14,8
-34,4,34
-29,-2,44
-25,-11,55
-28,-13,59
-32,-18,60
-31,-19,58
-21,-19,56
-21,-26,64
-26,-28,65
-10,-24,65
-7,-23,69
-21,-15,65
-20,-11,65
-10,-10,66
-8,-9,68
-6,-3,69
-6,-1,67
-6,5,64
3,9,68
5,10,65
6,14,59
10,18,58
16,19,58
15,18,51
18,19,46
23,17,48
34,15,44
34,17,37
45,23,35
47,26,27
48,29,21
43,30,16
45,32,14
43,36,9
49,39,16
51,33,24
52,31,35
51,26,43
49,23,44
44,23,39
48,24,34
52,29,30
47,30,26
45,31,23
44,33,23
48,33,22
52,38,21
57,37,22
50,36,20
36,39,21
45,40,25
51,41,45
32,48,28
44,49,29
26,39,19
14,33,18
21,32,31
28,37,46
28,40,41
28,41,46
15,42,47
35,47,50
24,42,45
23,44,57
18,40,56
7,36,34
7,33,31
6,19,35
12,13,37
22,5,43
33,3,46
39,2,39
43,5,16
60,20,21
70,28,18
70,30,10
48,40,23
45,42,24
42,50,20
38,53,28
35,48,33
40,51,29
38,57,40
33,48,46
36,48,45
34,50,40
32,50,39
29,50,43
27,52,46
31,48,48
32,48,50
24,48,39
26,43,31
22,39,28
17,41,26
22,43,31
21,49,35
21,48,33
27,50,38
25,49,38
25,47,35
24,43,30
15,42,34
21,43,32
30,34,25
36,31,22
45,39,17
46,34,15
40,35,16
14,47,33
-7,53,44
-19,49,60
-27,47,65
-24,48,73
-27,43,68
-42,29,42
-63,25,36
-47,21,50
-38,19,50
-41,5,33
-20,-7,49
-17,-13,53
-16,-24,52
-13,-29,55
-1,-38,55
4,-41,59
-1,-41,75
8,-31,79
8,-17,72
0,-14,76
-23,-7,58
-25,-2,47
-57,11,18
-84,16,7
-72,22,7
-67,34,11
-64,32,14
-58,23,20
-55,23,25
-50,23,20
-59,23,15
-57,20,18
-56,16,22
-56,18,23
-54,17,23
-56,14,26
-46,11,44
-32,12,49
-55,25,31
-52,26,26
-45,30,25
-41,28,30
-56,25,6
-69,26,8
-34,26,43
-47,24,40
-53,41,39
-54,46,46
-36,29,30
-54,20,14
-58,15,22
-54,17,32
-56,8,40
-78,18,26
-75,19,22
-51,19,10
-57,20,10
-57,22,16
-60,18,13
-66,18,16
-69,21,26
-61,19,19
-39,17,36
-45,17,40
-45,16,43
-54,16,36
-70,14,28
-70,14,28
-61,11,24
-59,8,24
-51,8,28
-51,8,37
-47,17,41
-38,11,52
-43,13,55
-47,18,43
-22,21,53
-21,21,38
-14,20,50
4,22,68
16,18,63
-7,20,45
-9,20,55
15,21,69
17,20,64
-15,23,40
-35,20,21
-27,26,55
-27,28,64
-54,24,49
-64,21,39
-53,23,42
-45,23,38
-42,21,33
-50,16,39
-45,16,40
-52,18,30
-49,20,33
-51,18,45
-54,20,34
-42,21,38
-49,19,41
-57,16,40
-67,24,33
-38,15,52
-51,20,44
-45,16,47
-24,11,50
-28,8,48
-34,11,46
-32,14,46
-17,15,50
-23,19,44
-40,15,42
-40,11,50
-48,10,53
-71,19,45
-66,20,49
-65,16,46
-53,20,30
-32,21,47
-37,15,47
-54,12,37
-43,13,38
-25,14,51
-40,9,39
-50,11,44
-24,11,48
-34,15,46
-33,11,54
-10,1,61
-46,15,44
-40,11,53
-50,9,54
-46,11,53
-22,9,60
-23,1,57
-44,-2,58
-33,-4,63
-25,-5,64
-28,2,51
-27,1,47
5,-10,53
2,-10,58
-22,1,45
-35,15,54
-19,9,58
-14,11,57
-37,13,48
-77,11,46
-47,14,53
-82,3,25
-63,-1,39
-62,-4,38
-65,-6,44
-83,-11,39
-68,-10,47
-51,-20,52
-15,-13,72
-40,18,44
-45,31,20
-5,47,19
-49,27,11
-63,15,15
-70,1,33
-62,0,36
-59,-4,53
-49,-8,57
-31,-21,72
-21,-20,71
-41,-10,54
-35,-9,50
-24,-3,52
-20,-1,50
-24,-1,42
-24,-6,49
-34,-17,67
-47,-4,60
-34,4,47
-29,-1,65
-31,3,61
-26,0,57
-29,-1,58
-34,5,55
-33,8,50
-34,9,57
-40,6,56
-37,11,47
-38,10,52
-39,11,54
-35,14,47
-37,14,45
-53,9,40
-50,12,39
-52,11,33
-54,12,31
-60,9,22
-66,8,17
-59,10,11
-59,12,5
-74,14,-9
-67,14,-14
-66,17,-18
-67,20,-30
-61,21,-34
-58,26,-37
-55,26,-36
-46,25,-31
-44,24,-27
-44,25,-28
-48,25,-27
-49,25,-26
-45,24,-23
-52,22,-17
-54,23,-22
-55,23,-24
-64,23,-23
-63,22,-21
-53,26,-16
-53,26,-24
-52,29,-29
-50,32,-25
-49,32,-15
-49,29,-12
-62,28,-7
-61,27,-9
-60,28,-12
-61,26,-22
-61,27,-22
-51,28,-22
-50,27,-24
-56,26,-25
-56,26,-24
-54,24,-22
-53,24,-20
-59,25,-18
-60,24,-18
-59,26,-16
-57,26,-15
-55,27,-9
-54,26,-6
-53,25,-1
-59,25,1
-59,23,2
-63,25,3
-65,26,0
-63,25,-2
-62,21,-2
-63,25,1
-56,24,-2
-59,25,-11
-60,25,-15
-58,27,-11
-56,27,-8
-56,26,-5
-65,24,-1
-67,21,0
-69,26,-3
-63,25,-4
-55,25,-2
-54,26,-1
-57,26,0
-58,26,1
-57,26,5
-59,23,6
-59,23,7
-62,23,7
-60,25,7
-56,26,8
-57,26,9
-57,28,10
-58,27,9
-59,27,9
-60,26,9
-56,27,11
-58,27,11
-61,25,10
-62,26,11
-63,26,12
-60,25,13
-59,25,13
-62,25,13
-59,27,13
-56,28,15
-56,28,18
-55,24,26
-55,24,29
-50,23,31
-52,22,27
-54,25,25
-43,28,22
-44,30,20
-41,31,23
-43,30,25
-43,33,30
-45,33,31
-53,30,30
-61,30,31
-70,25,35
-62,21,40
-53,13,38
-49,12,40
-47,14,48
-52,24,52
-53,27,46
-46,33,47
-40,33,45
-22,24,48
-17,19,49
-4,14,51
-2,12,53
-13,7,55
-23,10,52
-19,16,56
-16,23,52
-19,21,55
-19,25,56
-22,23,54
-30,19,58
-28,20,59
-18,23,57
-19,20,57
-12,20,58
-1,18,60
3,16,63
16,10,69
-7,9,54
16,-6,76
15,-5,72
18,-1,58
13,0,54
-12,-5,63
-32,-9,61
-12,-8,72
-10,0,64
-31,15,48
-46,16,45
-68,19,36
-40,10,59
-36,13,56
-34,2,53
-28,5,50
-28,-16,62
0,-19,68
19,-2,41
29,15,53
13,-5,41
32,-9,53
31,-6,65
23,-13,57
31,-12,67
26,-11,65
-32,-28,66
-18,-3,59
-4,-5,72
-58,6,33
-54,7,34
-2,-1,78
-4,-5,82
-36,-1,50
-31,5,53
-14,4,67
-24,6,41
-40,7,40
-44,8,46
-61,19,37
-30,22,53
-13,18,58
-77,22,32
-69,24,29
-95,24,1
-78,32,-8
-36,45,-1
-36,47,-6
-42,42,-6
-40,41,0
-49,37,2
-47,35,5
-62,35,-4
-66,34,4
-57,34,3
-46,38,-5
-50,39,-5
-55,37,-1
-55,36,-3
-51,34,-7
-53,35,-9
-51,42,-3
-54,41,-5
-45,40,-5
-46,38,4
-69,39,3
-43,36,16
-46,35,15
-56,39,-1
-58,38,-2
-49,33,17
-52,31,23
-56,30,-5
-64,33,0
-52,35,22
-48,36,21
-48,34,7
-62,33,6
-44,32,22
-51,36,7
-61,36,3
-50,39,0
-45,39,-10
-62,57,-26
-46,48,-17
-36,57,2
-36,55,5
-23,52,12
-26,51,12
-31,52,4
-28,50,-1
-25,56,8
-20,56,10
-23,58,8
-39,64,-10
-32,62,1
-27,58,9
-29,58,8
-35,61,-8
-25,57,2
-21,54,14
-23,57,8
-32,57,0
-26,61,3
-21,60,6
-28,60,4
-10,57,19
-10,56,28
-18,59,19
-23,58,18
-44,53,3
-24,54,4
-32,57,6
-56,53,9
-48,55,11
-40,51,21
-40,49,22
-36,50,24
-31,48,16
-36,48,25
-42,38,29
-51,36,12
-51,41,-7
-96,60,39
7,36,42
33,25,60
-48,12,37
-64,14,34
-26,1,66
-35,-1,80
-45,-3,67
-36,11,70
-27,13,62
-16,11,55
-14,12,56
-23,8,69
-18,12,65
-8,9,48
-8,9,28
3,6,107
-16,7,55
-13,9,49
-29,7,67
-28,12,61
-25,12,56
-19,9,62
-9,9,64
-5,11,64
-18,10,58
-24,10,57
-32,14,50
-33,16,45
-51,11,39
-56,13,37
-49,15,31
-57,18,28
-55,21,26
-63,19,17
-76,18,11
-81,20,-1
-73,23,-1
-70,29,3
-71,30,-2
-65,34,-9
-55,33,-8
-40,31,-1
-41,30,1
-43,29,0
-52,27,-3
-56,25,-3
-51,26,7
-55,27,6
-67,26,-4
-61,28,3
-54,30,9
-59,30,2
-55,33,-7
-50,34,-11
-53,35,-21
-50,34,-19
-50,35,-19
-50,32,-17
-52,30,-16
-62,27,-14
-69,26,-15
-73,23,-15
-79,20,-19
-48,25,-5
-30,31,16
-38,30,33
-31,36,45
-46,38,27
-59,39,7
-46,37,8
-45,36,12
-48,35,16
-48,28,37
-54,27,42
-61,22,42
-51,20,42
-48,19,40
-57,17,33
-61,19,13
-60,21,26
-55,25,15
-69,25,11
-67,27,9
-57,32,5
-58,33,0
-52,31,-5
-52,29,4
-51,29,13
-54,28,17
-59,25,15
-64,26,20
-62,25,9
-64,25,4
-62,24,0
-64,26,11
-61,27,14
-54,24,10
-62,24,14
-57,25,16
-55,25,16
-55,25,18
-57,25,21
-56,25,21
-54,25,23
-52,26,24
-55,27,23
-61,29,23
-52,29,20
-44,27,21
-32,30,29
