1587293342.000000, 1587293342.000000, 1587293342.000000
-23,30,34
-26,22,56
-12,22,66
2,29,55
-18,32,51
0,36,54
0,42,59
-13,46,54
-17,40,47
-28,36,51
-50,33,40
-45,33,38
-31,34,46
-26,32,49
-23,35,49
-21,34,49
-33,34,36
-33,35,39
-30,35,45
-31,38,45
-30,38,45
-29,40,48
-35,40,40
-37,37,28
-33,35,26
-28,35,26
-36,31,28
-53,29,30
-52,31,37
-43,33,39
-43,32,41
-52,30,58
-51,28,55
-41,26,46
-31,20,33
-21,25,47
-45,27,52
-40,27,49
-24,26,53
-24,26,52
-32,25,45
-31,21,48
-37,21,50
-36,23,51
-35,25,46
-21,21,44
-32,23,52
-34,24,49
-28,24,50
-20,19,50
-31,20,49
-38,19,57
-37,18,60
-34,21,52
-31,19,51
-29,19,55
-28,19,57
-30,15,50
-28,16,54
-23,17,58
-33,15,54
-38,18,51
-33,19,45
-29,18,50
-37,17,48
-55,10,53
-25,28,56
-30,21,57
-26,23,53
-31,23,47
-35,23,46
-36,22,48
-42,20,46
0,20,52
-39,17,37
-34,19,55
-30,22,53
-36,21,50
-39,22,52
-31,23,52
-26,25,53
-36,24,54
-52,22,49
-32,26,42
-30,21,49
-20,23,45
-40,22,39
-38,23,38
-40,24,31
-46,25,24
-59,13,32
-51,6,52
-53,24,46
-43,23,39
-39,18,41
-47,21,44
-56,18,35
-46,19,36
-45,19,39
-52,16,34
-53,16,34
-51,16,38
-53,15,37
-53,14,36
-54,16,33
-57,16,31
-57,15,33
-52,13,41
-46,16,40
-49,15,35
-54,12,35
-55,13,36
-51,15,37
-51,15,36
-50,11,36
-53,11,37
-52,14,34
-52,14,35
-52,13,37
-52,14,35
-53,10,37
-53,11,35
-52,16,31
-51,12,34
-51,12,37
-49,14,32
-54,12,30
-62,9,38
-60,11,39
-50,14,37
-54,12,34
-53,12,39
-53,14,41
-48,10,43
-46,9,39
-42,12,41
-38,16,48
-44,17,45
-42,13,46
-30,14,54
-40,20,43
-43,15,38
-36,18,50
-38,21,50
-50,18,47
-33,19,53
-31,17,49
-34,16,54
-31,18,55
-34,18,55
-41,19,51
-24,14,57
-19,15,55
-29,13,56
-30,16,50
-20,13,54
-24,13,56
-33,18,51
-24,20,49
-30,13,62
-25,17,55
-17,17,61
1,8,65
1,11,61
-39,18,49
-37,14,57
-19,21,65
-33,22,51
-65,25,22
-72,23,22
-16,38,50
-17,33,46
-64,13,35
-34,22,43
-42,22,32
-45,23,28
-37,21,33
-41,17,34
-50,18,33
-73,17,29
-48,21,32
-51,8,41
-65,9,41
-38,25,50
-35,26,54
-39,24,46
-26,14,55
-28,10,57
-33,18,51
-29,20,57
-24,18,53
-28,15,51
-29,15,57
-18,13,62
-27,18,55
-33,17,52
-27,13,58
-29,19,58
-36,21,54
-22,13,56
-14,8,60
-37,6,56
-28,10,65
-15,19,65
-34,20,43
-19,13,52
-11,9,63
-27,10,55
-18,11,52
-10,14,61
-35,15,51
-24,17,57
-22,22,55
-55,13,44
-9,5,68
-19,11,64
-29,14,55
-15,13,58
-15,13,60
-29,12,54
-14,11,62
-13,10,61
-27,15,54
-17,12,58
-17,12,58
-22,11,61
-18,11,63
-20,11,61
-20,13,60
-20,14,57
-20,13,60
-21,14,57
-23,12,55
-18,9,63
-20,12,61
-18,12,56
-18,14,60
-27,14,56
-17,12,59
-19,13,58
-23,12,59
-20,11,57
-19,11,55
-17,9,59
-19,7,58
-23,7,52
-28,13,60
-33,11,69
-22,7,69
-7,7,56
1,0,60
-7,-6,68
-2,1,75
16,12,86
-3,15,74
-24,33,60
-33,38,51
-43,38,24
-44,31,27
-45,26,38
-51,28,41
-51,11,48
-26,8,52
-19,2,50
1,-15,76
2,-21,84
0,3,63
-4,8,55
6,9,57
-2,4,55
6,5,51
11,5,61
1,8,68
-13,3,62
-12,5,64
-4,8,66
-3,9,67
-8,11,72
-15,13,69
-9,16,72
-19,16,63
-30,19,56
-36,18,52
-27,16,56
-36,18,53
-54,22,38
-45,26,27
-49,27,19
-58,31,3
-57,31,-2
-56,31,-8
-55,31,-7
-48,30,-8
-47,30,-8
-44,30,-6
-48,28,-7
-59,27,-11
-57,26,-7
-53,26,-7
-51,28,-13
-55,30,-17
-65,32,-20
-60,32,-16
-55,34,-12
-60,34,-18
-61,31,-21
-61,31,-16
-58,31,-14
-53,32,-17
-42,35,-15
-42,34,-13
-54,30,-10
-58,27,-13
-51,27,-7
-50,26,-4
-55,26,-4
-55,28,-12
-47,28,-9
-66,23,-6
-74,20,-13
-65,19,18
-61,20,37
-56,34,42
-46,33,41
-41,30,46
-28,30,51
-23,27,47
-48,11,46
-55,5,46
-51,10,53
-46,12,53
-41,11,50
-42,9,46
-54,3,42
-61,1,39
-52,7,44
-44,8,45
-47,4,38
-60,3,29
-60,4,33
-50,7,41
-50,5,41
-64,1,26
-62,1,29
-55,4,38
-56,4,34
-57,5,35
-50,3,40
-51,7,32
-65,7,14
-74,8,6
-64,12,12
-63,13,13
-64,15,19
-66,14,19
-66,13,20
-67,10,18
-67,6,11
-71,8,7
-60,10,8
-59,12,11
-59,12,10
-55,14,14
-58,14,11
-60,12,4
-58,14,7
-59,17,9
-60,16,10
-65,14,12
-67,13,12
-72,12,14
-64,12,22
-60,12,24
-64,11,25
-61,11,25
-62,10,27
-59,12,27
-34,16,44
-26,16,55
-21,14,59
-16,11,61
-7,7,73
1,8,70
5,8,57
6,11,56
9,13,60
2,18,59
4,17,60
6,12,57
6,6,58
20,10,64
25,9,57
28,7,56
29,6,54
23,2,56
23,0,58
25,-3,54
30,-3,53
30,-3,54
12,-9,59
30,-5,51
34,-10,48
26,-11,53
24,-6,56
30,-5,54
25,-6,48
24,-3,44
16,-15,70
26,-18,74
2,-13,60
-1,-11,52
10,-17,70
2,-13,62
-33,-1,55
-20,-6,79
-18,-3,74
-3,-2,70
-16,-3,70
-15,2,68
-14,9,61
-5,7,74
-3,3,70
0,13,57
6,8,70
-24,6,48
-43,6,36
-31,20,33
-28,27,35
-47,27,36
-35,45,5
-42,40,9
-64,30,31
-66,41,13
-58,43,-8
-54,45,-9
-52,45,-3
-46,37,-7
-32,41,15
-31,43,21
-31,40,6
-79,43,-10
69,34,16
-113,44,20
-52,40,9
-80,34,3
-77,38,9
-55,51,41
-42,48,42
-37,27,41
-38,27,29
-47,23,19
-59,18,14
-52,20,1
-65,18,-2
-57,19,4
-78,17,-23
-87,20,-20
-72,21,6
-63,24,7
-60,13,34
-45,18,32
-61,17,32
-39,26,66
-49,15,28
-53,14,45
-48,18,51
-68,8,12
-56,13,25
-50,19,37
-64,16,27
-60,17,32
-74,12,14
-67,24,16
-65,29,12
-60,31,11
-59,35,9
-54,34,6
-41,38,-8
-34,34,-17
-49,41,11
-44,43,-23
-56,46,-35
-45,40,3
-25,41,9
-34,44,-7
-50,46,-15
-44,46,-5
-34,47,3
-38,49,9
-9,32,12
-70,44,-18
-58,59,-45
-31,23,46
-65,29,33
-49,35,11
-56,21,8
-70,36,-1
-71,37,-5
-71,29,-6
-58,24,16
-58,33,-8
-58,37,-12
-54,31,12
-64,30,10
-61,32,14
-41,36,6
-43,34,2
-63,31,-2
-58,33,-2
-59,33,10
-60,31,14
-54,31,11
-46,34,21
-50,36,9
-56,23,6
-55,22,12
-58,30,26
-62,28,20
-68,19,29
-61,19,35
-49,24,16
-47,29,26
-62,33,29
-58,32,20
-52,24,30
-55,24,28
-58,29,19
-59,20,6
-51,22,2
-54,20,12
-61,21,11
-53,29,8
-57,30,20
-69,26,6
-69,26,-2
-47,37,11
-66,34,9
-64,34,13
-54,32,1
-70,31,-11
-50,40,10
-48,38,-1
-54,41,8
-68,42,-1
-47,56,15
-41,49,11
-42,52,16
-46,49,9
-35,51,-1
-24,48,16
-33,51,5
-30,54,1
3,48,29
-36,40,22
-46,50,5
33,44,18
67,44,61
-32,30,29
-61,31,33
-61,42,41
-45,39,13
-42,32,44
-55,37,28
-55,38,31
-51,37,28
-57,29,28
-52,33,25
-53,32,19
-63,27,24
-56,29,30
-27,43,43
-31,44,27
-49,30,12
-55,30,13
-46,35,4
-43,31,8
-78,29,20
-68,33,26
-59,30,20
-59,30,23
-55,29,14
-37,32,16
-48,29,24
-55,35,18
-50,32,17
-56,29,23
-50,32,28
-61,34,17
-76,27,-2
-54,36,31
-42,33,29
-50,31,16
-46,35,32
-45,34,33
-59,30,21
-56,32,17
-47,35,31
-51,31,30
-59,30,19
-53,30,24
-48,35,36
-48,31,28
-53,25,23
-51,30,15
-59,29,7
-59,29,16
-55,31,14
-60,28,13
-58,29,18
-57,27,11
-56,25,7
-58,28,13
-56,30,18
-54,29,1
-59,24,-4
-57,27,21
-53,31,13
-43,31,5
-57,31,13
-58,33,13
-56,30,12
-55,29,11
-44,28,18
-48,25,15
-51,19,5
-68,20,6
-55,25,8
-54,22,8
-65,22,0
-60,23,5
-66,17,1
-55,22,13
-63,25,12
-55,23,4
-59,22,9
-63,19,8
-65,20,-2
-57,24,8
-61,22,1
-52,18,2
-57,15,25
-55,17,57
-54,21,19
-65,19,6
-62,23,11
-61,22,20
-59,16,23
-57,17,21
-61,20,17
-59,21,17
-53,26,36
-61,23,27
-58,21,26
-53,24,32
-60,18,23
-56,19,14
-65,22,22
-56,17,29
-48,16,24
-63,20,6
-60,21,9
-58,15,10
-65,16,4
-64,21,17
-67,18,25
-77,10,7
-60,18,14
-53,21,15
-53,19,3
-62,16,0
-62,19,6
-56,20,4
-65,18,4
-65,18,4
-61,19,3
-63,19,5
-59,22,17
-45,25,24
-54,20,6
-57,20,7
-73,19,-1
-61,24,10
-64,27,10
-64,25,8
-68,23,9
-55,33,44
-66,16,13
-61,20,42
-59,17,-19
-58,23,-2
-59,25,-11
-60,27,-18
-56,28,1
-59,29,3
-57,28,20
-54,29,21
-60,25,18
-60,23,15
-59,25,8
-61,24,5
-59,24,6
-58,23,8
-63,20,10
-66,19,9
-64,16,11
-70,17,11
-65,17,10
-64,19,5
-60,21,8
-59,18,10
-64,17,8
-60,17,8
-56,16,14
-64,15,5
-59,14,4
-58,14,4
-61,13,-4
-63,15,2
-62,16,-1
-61,13,-4
-66,5,-2
-66,3,-2
-69,9,-21
-60,12,-20
-63,15,-29
-67,16,-29
-55,17,-23
-56,18,-33
-67,16,-32
-54,14,-16
-52,17,-20
-51,19,-33
-59,19,-36
-61,20,-23
-55,18,-15
-62,25,-20
-60,22,-25
-47,21,-25
-47,21,-22
-53,19,-20
-55,20,-26
-57,24,-32
-51,24,-25
-50,26,-24
-49,25,-22
-53,24,-25
-51,25,-25
-52,25,-24
-59,26,-28
-58,25,-28
-55,26,-25
-54,26,-24
-56,24,-22
-56,23,-22
-63,24,-14
-50,30,-26
-41,33,-25
-52,27,-21
-66,24,-23
-71,24,-21
-60,25,-18
-49,27,-17
-51,27,-19
-57,28,-18
-56,30,-17
-46,25,-8
-53,24,-20
-60,30,-27
-57,23,-21
-58,19,-23
-63,24,-16
-59,26,-21
-56,24,-27
-57,25,-24
-61,25,-21
-61,27,-18
-55,27,-20
-56,25,-27
-66,26,-24
-64,29,-25
-43,33,-18
-46,29,-20
-49,30,-28
-71,43,-26
-41,41,-28
-31,45,-11
-38,44,-10
-47,46,-15
-37,51,-22
-43,53,-18
-41,51,-10
-33,52,-24
-35,53,-14
-35,48,0
-41,41,-17
-22,39,1
-29,41,-8
-47,45,-17
-42,28,-4
-42,32,6
-63,40,-25
-74,42,-29
-28,49,-12
-43,41,-2
-46,36,-12
-59,34,-9
-56,33,-9
-56,34,-12
-44,33,-15
-60,27,-2
-62,25,4
-59,26,-2
-56,26,-2
-64,25,3
-64,23,-1
-67,19,-2
-62,20,-4
-56,20,-7
-64,18,-9
-65,21,-10
-46,16,-5
-50,19,-10
-59,23,-22
-53,21,-19
-57,19,-29
-61,16,-25
-72,14,-15
-71,15,-22
-59,15,-31
-58,15,-26
-53,18,-23
-56,15,-24
-57,16,-27
-55,16,-26
-56,14,-28
-59,13,-30
-59,14,-31
-54,13,-30
-58,15,-35
-55,14,-34
-51,15,-29
-54,13,-33
-56,13,-35
-54,13,-35
-50,15,-37
-50,14,-38
-51,13,-37
-52,11,-34
-50,11,-36
-60,10,-35
-46,11,-40
-39,11,-42
-57,7,-39
-60,7,-46
-51,8,-44
-48,9,-41
-49,9,-36
-52,10,-42
-51,10,-42
-47,12,-41
-47,9,-38
-51,6,-40
-50,6,-38
-46,6,-36
-42,3,-40
-47,9,-54
-42,13,-44
-42,13,-42
-42,13,-43
-46,12,-48
-45,11,-47
-46,10,-45
-48,7,-42
-48,6,-44
-49,7,-41
-51,8,-40
-48,9,-25
-51,6,-35
-52,9,-41
-52,10,-40
-49,11,-39
-53,10,-39
-54,10,-36
-52,10,-35
-52,10,-36
-51,9,-39
-52,9,-39
-51,10,-38
-49,9,-36
-54,10,-35
-56,10,-35
-58,11,-36
-57,11,-37
-54,13,-31
-52,11,-23
-53,9,-26
-58,11,-32
-59,11,-30
-56,11,-30
-58,11,-28
-60,11,-29
-57,12,-26
-50,2,-28
-58,11,-27
-59,11,-21
-60,11,-21
-61,12,-24
-57,13,-22
-59,12,-22
-57,12,-25
-53,12,-23
-52,7,-6
-69,17,-19
-61,9,-29
-65,8,-30
-57,11,-18
-59,12,-18
-65,9,-19
-65,9,-21
-60,11,-21
-60,11,-23
-60,10,-26
-62,7,-23
-64,9,-20
-64,13,-24
-60,12,-25
-64,10,-4
-60,10,-2
-63,16,-20
-63,17,-30
-58,17,-3
-63,22,8
-58,14,8
-76,7,-6
-74,15,-5
-55,13,-7
-64,9,-4
-54,11,-3
-60,12,-10
-63,10,-3
-62,10,-1
-59,15,-10
-60,15,-19
-64,9,-29
-66,12,-28
-65,16,-18
-60,13,-14
-59,10,-18
-66,9,-17
-65,9,-16
-63,8,-24
-60,8,-25
-54,14,-22
-54,16,-15
-59,14,-9
-65,12,-24
-60,10,-27
-67,13,-24
-69,12,-14
-63,11,-16
-64,11,-19
-67,12,-5
-67,13,0
-63,6,-1
-63,2,-5
-62,2,-1
-59,2,-1
-62,2,-10
-64,1,-6
-53,3,7
-55,7,-9
-72,-3,-23
-61,9,-24
-60,7,-22
-69,1,-27
-76,6,-32
-49,11,-30
-54,9,-36
-56,22,-33
-49,22,-38
-48,19,-37
-43,25,-40
-48,29,-42
-45,28,-45
-28,29,-39
-43,31,-31
-47,32,-32
-26,26,-55
-46,28,-42
-16,26,-45
-21,26,-41
-41,31,-39
-42,33,-42
-34,41,-56
-16,28,-47
-21,27,-47
-28,29,-50
-35,31,-56
-33,30,-58
-33,30,-59
-34,33,-59
-29,32,-55
-25,31,-56
-29,31,-53
-27,30,-49
-27,33,-46
-29,33,-45
-32,32,-46
-35,35,-48
-33,32,-39
-32,31,-35
-32,29,-34
-32,31,-32
-30,32,-33
-31,31,-40
-32,33,-48
30,62,-32
-62,43,-64
-50,34,-52
-29,30,-38
-18,28,-32
-11,30,-26
-22,33,-26
-25,34,-25
-30,34,-29
-37,33,-35
-41,28,-39
-37,27,-36
-44,20,-44
-43,18,-44
-40,16,-40
-45,15,-39
-54,14,-39
-53,14,-36
-57,11,-35
-64,15,-32
-65,17,-28
-66,18,-28
-66,19,-28
-72,21,-28
-73,23,-27
-73,19,-27
-76,19,-27
-79,13,-27
-73,12,-22
-63,9,-9
-60,7,-4
-58,0,-1
-55,-1,10
-55,0,14
-57,-6,17
-55,-10,21
-54,-4,34
-55,-2,34
-50,-1,38
-48,5,41
-49,14,40
-55,10,35
-58,2,40
-55,-3,45
-47,-12,48
-42,-13,46
-36,-12,49
-42,-13,46
-36,-12,45
-34,-13,44
-38,-14,46
-74,-29,74
-34,-29,51
-38,-11,45
-44,-15,46
-34,-33,52
-38,-9,48
-37,-7,54
-39,-17,48
-43,-20,45
-39,-15,50
-40,-14,50
-44,-16,45
-42,-16,46
-49,-16,41
-47,-18,42
-42,-18,45
-43,-17,42
-47,-15,41
-36,-14,52
-38,-15,50
-50,-14,43
-41,-11,48
-35,-8,53
-34,-9,52
-40,-12,49
-40,-12,49
-37,-14,50
-33,-14,52
-31,-10,55
-34,-9,54
-34,-7,54
-34,-9,54
-32,-9,54
-28,-11,55
-26,-11,56
-32,-11,54
-39,-12,52
-45,-8,49
-50,-6,49
-40,4,53
-38,5,58
-38,0,55
-37,-2,52
-33,-6,45
-22,-12,40
-19,-16,37
-50,-33,89
-61,-44,70
-37,-11,55
-42,-7,46
-39,-12,50
-38,-13,51
-39,-14,49
-39,-15,49
-40,-16,47
-41,-15,48
-40,-16,48
-35,-22,47
-37,-20,48
-40,-12,49
-41,-9,48
-43,-3,50
-41,-6,50
-38,-14,50
-39,-14,49
-37,-15,50
-37,-15,50
-40,-15,48
-39,-14,50
-38,-13,50
-41,-12,48
-42,-12,48
-41,-13,48
-42,-13,47
-41,-12,48
-43,-12,47
-43,-12,46
-44,-12,46
-42,-12,47
-41,-11,47
-42,-10,48
-47,-8,44
-46,-8,45
-44,-10,45
-47,-9,44
-47,-12,43
-46,-16,43
-45,-15,44
-46,-14,43
-46,-14,43
-45,-14,44
-46,-13,43
-46,-13,43
-44,-15,44
-43,-15,45
-45,-14,44
-44,-15,45
-45,-14,44
-46,-13,44
-45,-14,44
-42,-15,46
-43,-15,45
-40,-15,48
-41,-14,48
-41,-16,49
-40,-17,48
-42,-18,50
-45,-15,49
-38,-16,49
-34,-18,49
-34,-20,47
-26,-23,45
-26,-22,43
-12,-27,71
-21,-22,59
-35,-16,55
-38,-11,53
-40,-14,49
-34,-16,51
-36,-16,50
-34,-15,53
-32,-15,54
-35,-16,51
-35,-16,52
-35,-16,51
-35,-15,52
-34,-14,52
-35,-15,52
-32,-15,53
-33,-15,53
-33,-12,54
-33,-12,54
-34,-14,52
-35,-14,52
-33,-13,53
-33,-14,53
-32,-14,53
-34,-14,53
-33,-13,53
-34,-14,52
-35,-13,52
-33,-13,54
-32,-13,54
-36,-12,52
-37,-11,51
-38,-12,51
-37,-13,51
-35,-13,52
-35,-13,52
-36,-13,51
-38,-13,51
-36,-13,51
-36,-14,51
-35,-14,51
-38,-14,50
-38,-14,50
-38,-14,49
-37,-14,51
-37,-14,51
-38,-14,49
-38,-14,50
-37,-14,50
-37,-14,51
-37,-14,51
-37,-14,51
-38,-14,50
-38,-14,50
-36,-14,51
-37,-14,51
-37,-14,50
-37,-14,50
-37,-14,51
-37,-14,51
-37,-14,50
-37,-14,50
-37,-15,50
-37,-15,50
-36,-15,50
-37,-15,50
-37,-15,50
-37,-14,50
-37,-14,50
-37,-15,50
-37,-15,50
-37,-14,50
-38,-15,50
-37,-14,51
-37,-15,50
-37,-14,50
-37,-14,50
-37,-15,50
-38,-15,50
-38,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-37,-15,50
-38,-15,50
-37,-15,50
-38,-15,50
-38,-15,50
-37,-14,50
-38,-15,50
-38,-15,50
-38,-15,50
-38,-14,50
-37,-14,50
-38,-14,50
-38,-14,50
-38,-15,49
-38,-15,49
-38,-14,49
-38,-14,50
-38,-15,50
-39,-14,49
-39,-14,49
-35,-14,52
-36,-15,51
-38,-17,50
-36,-19,47
-51,-15,44
-61,-16,39
-78,-16,31
-76,-2,29
-67,1,32
-45,6,28
-36,10,32
-34,5,41
-27,3,52
-23,-1,58
-24,-5,58
-20,-4,71
-31,-9,67
-35,-13,66
-27,-14,65
-25,-15,62
-27,-13,55
-27,-13,53
-30,-13,51
-28,-12,52
-25,-14,52
-26,-14,54
-29,-11,55
-28,-11,56
-31,-15,60
-33,-13,63
-27,-12,54
-24,-17,46
-25,-17,54
-23,-17,52
-24,-17,53
-26,-14,57
-25,-12,59
-25,-10,61
-28,-7,66
-27,-3,58
-26,-1,56
-27,-1,58
-36,-5,58
-31,-6,57
-25,-12,62
-24,-13,65
-13,-15,63
-17,-15,58
-14,-11,63
-12,-9,65
-10,-5,66
-8,-5,67
-21,-7,66
-25,-7,64
-31,-1,52
-39,3,40
-40,2,37
-48,1,36
-49,2,36
-49,-3,36
-50,-6,37
-46,-8,41
-45,-9,40
-48,-16,45
-46,-4,45
-39,1,52
-39,-4,56
-31,-6,53
-43,-4,48
-46,-7,47
-36,-8,52
-34,-8,53
-28,-12,56
-35,-12,52
-38,-11,51
-37,-11,52
-33,-12,53
-33,-12,53
-33,-13,53
-34,-12,53
-41,-12,49
-32,-14,53
-31,-14,54
-38,-14,50
-38,-14,50
-33,-14,53
-35,-14,52
-35,-13,52
-36,-13,52
-34,-13,53
-34,-15,52
-33,-16,52
-34,-17,52
-33,-15,53
-34,-15,52
-35,-15,52
-33,-16,52
-33,-15,52
-33,-15,53
-32,-15,54
-32,-16,53
-33,-16,53
-32,-16,53
-32,-15,53
-32,-15,53
-32,-16,52
-31,-16,53
-31,-16,54
-30,-16,54
-34,-15,53
-32,-15,53
-32,-14,54
-32,-13,54
-34,-13,53
-34,-14,53
-33,-14,53
-32,-14,54
-34,-13,53
-35,-12,52
-34,-13,53
-33,-13,53
-33,-12,53
-35,-13,52
-35,-12,53
-34,-13,53
-34,-13,53
-35,-13,52
-32,-13,53
-35,-13,52
-35,-12,52
-38,-12,51
-37,-12,52
-36,-12,52
-40,-13,49
-38,-15,51
-39,-19,50
-45,-19,50
-48,-22,42
-83,-21,26
-77,-9,27
-66,-4,25
-45,6,31
-38,10,37
-31,8,45
-25,4,59
-26,3,61
-29,-3,61
-23,-4,68
-24,-6,73
-25,-9,70
-31,-1,59
-34,-1,53
-40,-6,48
-43,-11,47
-38,-16,49
-36,-16,54
-30,-5,55
-36,-1,54
-39,-3,52
-42,-2,50
-39,-1,51
-37,0,53
-34,0,55
-36,-1,53
-37,-1,52
-39,-2,51
-38,-2,53
-36,-1,53
-37,-1,53
-37,0,52
-37,0,52
-38,0,53
-35,0,54
-37,0,53
-35,-3,53
-35,-5,53
-38,-6,52
-37,-4,52
-30,-8,56
-29,-8,56
-31,-3,55
-32,-4,54
-35,-6,53
-38,-8,52
-39,-7,52
-37,-7,52
-36,-8,53
-35,-8,54
-35,-7,53
-33,-9,54
-33,-9,55
-31,-10,55
-30,-11,55
-30,-11,55
-30,-8,56
-26,-6,56
-17,-27,65
-32,-16,53
-22,-16,58
-19,-18,59
-25,-16,55
-31,-13,54
-33,-5,56
-34,-3,55
-35,-4,53
-38,-6,52
-38,-7,53
-32,-9,56
-31,-13,56
-26,-13,55
-25,-9,56
-20,-4,62
-23,-2,60
-26,1,58
-28,0,57
-36,-2,54
-33,-3,55
-30,-7,56
-27,-7,57
-27,-8,57
-32,-7,55
-33,-7,55
-32,-7,55
-31,-8,56
-32,-7,55
-31,-6,55
-28,-7,56
-28,-8,57
-35,-8,54
-32,-6,55
-27,-4,57
-25,-3,58
-24,-4,59
-33,-6,54
-42,-6,50
-53,-5,38
-54,-4,37
-56,-4,35
-54,-4,36
-50,-3,41
-47,-4,44
-46,-2,46
-47,-1,43
-48,-4,43
-49,-2,44
-47,2,45
-43,1,43
-42,-2,49
-34,-3,55
-31,-2,54
-29,-4,56
-30,-5,57
-31,-2,56
-32,-1,56
-28,-4,58
-25,-7,60
-26,-5,58
-26,-4,57
-24,-6,59
-23,-9,59
-23,-8,59
-22,-6,59
-22,-6,59
-22,-7,59
-23,-8,59
-24,-7,58
-23,-7,59
-23,-6,59
-22,-6,59
-23,-5,59
-22,-6,59
-23,-7,59
-24,-7,58
-24,-6,59
-23,-5,59
-23,-6,59
-23,-5,59
-24,-6,59
-24,-6,59
-24,-5,59
-23,-6,59
-23,-6,59
-24,-6,59
-24,-6,59
-23,-6,59
-23,-6,59
-23,-6,59
-24,-6,59
-24,-6,59
-23,-6,59
-23,-6,59
-23,-6,59
-23,-6,59
-24,-6,59
-23,-6,59
-23,-6,59
-24,-6,59
-24,-6,59
-23,-7,59
-24,-6,59
-25,-6,59
-24,-7,59
-22,-6,59
-24,-6,59
-23,-4,58
-24,-10,61
-25,-9,56
-24,-10,58
-17,-10,62
-31,-5,55
-30,-2,56
-21,-1,61
-19,-1,61
-17,-6,62
-18,-7,61
-21,-7,60
-22,-7,59
-22,-7,59
-21,-7,59
-21,-7,59
-21,-8,59
-22,-7,59
-23,-8,59
-23,-7,59
-23,-7,59
-23,-7,59
-23,-8,59
-23,-8,59
-23,-8,59
-23,-7,59
-23,-7,59
-23,-7,59
-25,-5,59
-23,-8,57
-22,-14,61
-23,-10,58
-20,-11,60
-25,-10,58
-31,-8,56
-27,-6,58
-25,-7,58
-30,-9,61
-27,-9,63
-26,-7,64
-24,-5,65
-23,-3,66
-20,-6,57
-22,-7,57
-24,-5,55
-20,-4,53
-20,-5,50
-20,-4,55
-18,-4,63
-22,-4,61
-21,-2,63
-22,-1,62
-22,-4,59
-22,-3,61
-21,-3,59
-20,-2,59
-20,-2,61
-23,-1,59
-20,0,57
-15,-4,64
-16,-1,66
-15,-2,55
-14,-1,60
-20,-3,68
-23,-2,64
-18,-2,60
-20,-1,59
-21,-1,57
-21,0,57
-22,1,59
-21,2,59
-22,2,60
-22,2,61
-23,3,63
-19,2,59
-19,0,60
-22,1,61
-23,1,58
-23,0,58
-21,1,59
-20,1,61
-18,1,59
-18,1,58
-22,1,64
-24,1,64
-23,1,63
-22,-1,59
-21,-3,61
-23,-2,59
-28,-2,55
-25,-3,55
-18,-5,59
-20,-5,58
-31,-2,51
-28,-2,54
-25,0,62
-29,-2,64
-29,-3,64
-42,-1,56
-44,0,55
-55,1,41
-51,2,40
-43,2,41
-45,1,38
-60,-1,34
-45,-7,42
-46,-2,44
-54,-2,33
-45,-4,37
-47,-5,39
-56,-3,38
-50,1,41
-49,0,37
-53,-1,36
-52,-1,41
-53,-1,38
-52,1,39
-53,0,38
-52,-1,36
-49,-1,35
-60,2,30
-60,1,32
-52,2,36
-60,1,30
-64,3,24
-59,2,26
-56,1,32
-59,0,28
-58,2,24
-59,1,24
-60,1,28
-55,3,26
-57,5,20
-69,3,17
-64,3,22
-58,5,14
-64,5,11
-73,8,11
-68,6,10
-59,6,9
-59,5,9
-64,8,8
-66,8,4
-64,6,4
-59,4,6
-62,6,-4
-66,9,0
-64,6,0
-65,3,14
-58,7,18
-62,9,15
-50,5,26
