1587293342.000000, 1587293342.000000, 1587293342.000000
-60,0,23
-62,0,21
-56,-2,33
-53,-2,34
-54,-4,36
-50,-3,43
-45,-1,46
-42,2,50
-41,4,50
-42,4,53
-47,8,55
-53,5,48
-50,6,42
-46,7,41
-46,6,43
-48,0,49
-47,-1,48
-44,-1,46
-41,-9,50
-40,-10,53
-35,-2,51
-33,-1,54
-29,-4,57
-30,-5,56
-26,-3,57
-23,-5,58
-26,-9,59
-27,-9,57
-24,-8,57
-23,-14,56
-22,-24,62
-22,-15,50
-22,-19,48
-30,-15,57
-27,-12,55
-31,-3,58
-33,-2,55
-37,-1,53
-35,0,54
-30,0,57
-26,0,60
-27,-7,55
-23,-19,64
-23,-8,54
-23,-10,59
-25,-10,59
-26,-9,57
-28,-9,56
-29,-6,58
-34,-6,56
-32,-5,57
-32,-2,54
-31,-2,53
-39,0,55
-45,0,50
-34,1,54
-30,1,56
-26,-6,59
-29,-10,57
-28,-6,57
-27,-9,60
-28,-11,55
-18,-14,59
-12,-18,65
-27,-18,62
-14,-8,74
-14,-5,70
-12,-2,64
-27,-2,55
-32,-2,49
-41,1,41
-43,1,38
-51,4,32
-52,4,32
-52,-3,36
-50,-2,39
-37,7,77
-86,-21,51
-50,-8,42
-40,-1,44
-33,-7,59
-33,-5,53
-43,-6,49
-35,-10,52
-32,-9,54
-36,-9,53
-40,-12,49
-40,-11,49
-38,-11,50
-41,-13,48
-46,-14,43
-38,-13,50
-37,-13,50
-39,-10,50
-41,-9,49
-40,-9,50
-36,-8,52
-37,-8,52
-37,-9,52
-39,-10,50
-37,-11,51
-37,-11,51
-34,-10,54
-36,-11,52
-38,-11,50
-36,-11,52
-36,-10,52
-39,-11,50
-38,-11,51
-36,-10,52
-37,-11,51
-38,-11,51
-37,-10,52
-37,-11,52
-38,-11,51
-38,-11,51
-36,-11,52
-35,-11,52
-36,-11,52
-39,-11,50
-36,-10,52
-38,-10,51
-38,-10,51
-37,-10,51
-41,-7,50
-41,-8,49
-37,-9,52
-37,-9,52
-37,-8,52
-39,-8,51
-39,-8,50
-37,-8,51
-38,-9,50
-39,-9,51
-38,-8,51
-38,-8,51
-38,-9,51
-39,-8,50
-39,-8,51
-39,-7,51
-39,-8,51
-39,-7,51
-39,-8,51
-37,-8,51
-38,-8,52
-36,-8,52
-40,-9,49
-43,-8,48
-35,-3,54
-42,-3,50
-50,-3,45
-44,-3,48
-33,-5,53
-34,-8,53
-38,-13,52
-37,-11,52
-34,-16,52
-41,-12,49
-40,-13,48
-26,-14,56
-30,-12,54
-40,-10,50
-44,-9,47
-36,-8,52
-33,-8,55
-35,-8,53
-38,-8,52
-39,-8,51
-39,-10,50
-36,-8,53
-35,-8,53
-39,-9,51
-39,-9,50
-38,-10,51
-36,-10,52
-36,-10,52
-37,-11,51
-36,-11,51
-37,-12,51
-37,-11,51
-38,-11,51
-37,-12,51
-37,-11,51
-37,-11,51
-37,-11,51
-37,-12,51
-36,-12,51
-37,-12,51
-36,-12,51
-37,-12,51
-36,-12,51
-36,-12,51
-35,-12,52
-38,-11,51
-38,-12,51
-37,-12,51
-38,-10,52
-38,-10,52
-37,-11,51
-34,-11,53
-36,-12,52
-37,-11,52
-33,-12,54
-30,-13,55
-34,-15,52
-34,-15,53
-34,-15,53
-31,-11,55
-27,-8,57
-31,-8,58
-34,-9,55
-35,-12,45
-29,-12,42
-23,-21,57
-25,-18,60
-38,-7,54
-41,-6,54
-38,-7,52
-40,-10,50
-33,-10,53
-35,-11,52
-36,-11,52
-36,-11,52
-35,-11,52
-33,-11,54
-33,-11,54
-33,-9,54
-35,-8,53
-35,-7,54
-33,-7,54
-35,-9,53
-34,-9,53
-33,-8,55
-32,-6,54
-33,-6,55
-33,-7,55
-33,-7,54
-31,-9,55
-32,-9,54
-32,-9,54
-32,-9,55
-31,-8,55
-32,-6,55
-34,-5,54
-34,-6,54
-32,-7,54
-34,-8,54
-34,-8,54
-34,-7,54
-34,-7,54
-34,-6,54
-34,-7,54
-35,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-35,-7,53
-36,-7,53
-36,-7,53
-35,-7,53
-35,-7,53
-35,-7,53
-36,-7,53
-35,-7,53
-35,-7,53
-35,-7,53
-35,-7,53
-35,-7,53
-35,-7,53
-36,-7,53
-35,-7,53
-38,-7,52
-38,-8,52
-35,-7,53
-36,-7,52
-36,-8,52
-37,-8,52
-37,-7,52
-37,-7,52
-36,-7,52
-37,-6,52
-38,-6,52
-36,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-36,-6,53
-37,-6,53
-40,-7,50
-38,-7,51
-36,-7,52
-38,-8,52
-39,-8,51
-36,-9,52
-37,-9,52
-38,-8,52
-37,-8,52
-37,-8,52
-36,-8,52
-37,-9,52
-37,-9,52
-37,-9,52
-36,-9,52
-37,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-37,-9,52
-37,-9,52
-36,-9,52
-37,-9,52
-37,-8,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-37,-8,52
-37,-8,52
-38,-7,52
-37,-8,52
-37,-8,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-36,-7,52
-37,-8,52
-37,-7,52
-37,-8,52
-37,-7,52
-36,-8,52
-36,-8,52
-37,-8,52
-37,-8,52
-36,-8,52
-36,-7,52
-35,-8,53
-38,-8,51
-37,-8,52
-37,-7,52
-38,-7,51
-39,-6,51
-38,-7,52
-38,-7,51
-39,-7,51
-39,-7,51
-38,-7,51
-37,-7,52
-38,-7,52
-41,-7,50
-36,-6,53
-35,-7,53
-37,-8,51
-38,-7,51
-37,-7,52
-36,-7,52
-38,-7,52
-37,-7,52
-36,-7,53
-36,-7,52
-37,-6,52
-37,-7,53
-37,-7,52
-36,-6,53
-37,-7,52
-37,-7,52
-36,-6,53
-37,-6,52
-36,-6,53
-37,-6,53
-36,-6,53
-37,-7,52
-36,-7,52
-35,-6,53
-37,-6,52
-36,-6,52
-38,-6,52
-37,-6,52
-37,-6,52
-38,-6,51
-39,-5,51
-39,-5,51
-40,-5,50
-41,-5,50
-42,-6,49
-40,-5,50
-39,-6,50
-41,-5,49
-40,-6,50
-41,-6,49
-41,-6,49
-40,-6,49
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-39,-6,51
-44,-6,47
-42,-5,48
-39,-5,51
-41,-6,49
-40,-4,50
-41,-3,50
-40,-5,50
-41,-7,49
-39,-6,50
-38,-6,52
-39,-6,51
-41,-6,50
-39,-5,50
-38,-6,51
-39,-6,51
-40,-6,50
-40,-5,50
-39,-5,51
-40,-6,51
-40,-5,51
-40,-5,51
-39,-5,51
-40,-6,50
-40,-5,50
-37,-5,52
-38,-6,51
-40,-7,49
-41,-8,49
-40,-8,50
-39,-8,50
-40,-9,49
-41,-9,49
-41,-9,49
-40,-9,49
-39,-10,50
-40,-10,49
-41,-10,48
-40,-11,49
-40,-11,49
-38,-12,50
-40,-11,49
-44,-11,47
-42,-10,48
-40,-10,49
-41,-10,49
-41,-10,48
-41,-10,49
-41,-10,49
-41,-11,48
-42,-10,47
-41,-10,49
-41,-11,48
-40,-10,49
-40,-10,49
-40,-11,49
-40,-11,49
-40,-10,49
-40,-10,49
-40,-10,49
-41,-10,48
-41,-10,49
-41,-10,48
-40,-10,49
-41,-10,49
-40,-10,49
-41,-10,48
-41,-10,48
-41,-10,49
-40,-10,49
-41,-10,48
-41,-10,48
-40,-10,49
-41,-10,49
-41,-10,48
-41,-9,49
-40,-9,49
-40,-10,49
-41,-9,48
-41,-10,49
-41,-9,49
-41,-9,49
-41,-9,49
-41,-9,48
-41,-9,49
-41,-9,49
-41,-9,49
-41,-9,49
-41,-9,49
-40,-9,49
-41,-9,48
-41,-9,49
-41,-9,49
-41,-9,48
-41,-9,49
-41,-8,48
-41,-9,49
-41,-9,49
-41,-8,48
-41,-9,49
-41,-8,49
-41,-8,49
-41,-8,48
-41,-8,49
-41,-8,49
-41,-8,49
-41,-8,49
-41,-8,48
-41,-8,48
-41,-8,49
-41,-8,48
-41,-8,49
-41,-8,49
-41,-8,48
-42,-8,48
-41,-7,48
-41,-8,49
-41,-8,49
-42,-8,48
-45,-8,45
-40,-7,50
-40,-7,50
-45,-7,46
-44,-6,47
-37,-7,52
-41,-8,48
-44,-8,46
-39,-7,51
-39,-8,50
-41,-8,49
-41,-8,49
-39,-7,50
-40,-8,49
-39,-8,50
-39,-7,50
-39,-8,50
-39,-7,51
-40,-7,51
-38,-7,51
-39,-7,51
-40,-7,50
-39,-8,50
-39,-7,51
-39,-7,51
-38,-7,52
-40,-7,50
-39,-7,50
-39,-7,51
-39,-7,50
-40,-7,50
-39,-7,51
-39,-8,50
-39,-7,50
-39,-8,50
-39,-7,50
-39,-7,51
-39,-7,50
-40,-7,50
-40,-7,50
-39,-7,51
-39,-7,50
-39,-8,51
-38,-7,51
-39,-7,51
-39,-8,50
-39,-8,50
-39,-7,50
-39,-7,50
-39,-7,50
-39,-7,50
-40,-7,50
-39,-7,51
-39,-7,51
-39,-8,51
-39,-7,51
-38,-8,51
-39,-7,51
-37,-7,52
-38,-8,52
-39,-7,51
-39,-7,51
-39,-7,51
-39,-7,50
-39,-7,51
-39,-7,51
-39,-7,52
-38,-7,52
-39,-7,51
-37,-7,52
-37,-7,52
-36,-8,52
-36,-8,52
-37,-8,52
-37,-7,52
-39,-7,51
-39,-6,51
-37,-6,52
-38,-5,52
-37,-5,52
-37,-6,52
-37,-6,52
-35,-6,53
-36,-6,52
-37,-6,52
-36,-5,53
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-36,-5,52
-36,-6,53
-43,-6,50
-41,-4,50
-41,-1,50
-47,-2,46
-34,-2,54
-36,-3,52
-41,-6,50
-42,-8,49
-37,-6,51
-36,-7,52
-40,-8,50
-40,-7,50
-38,-7,51
-39,-8,51
-39,-8,50
-38,-7,51
-38,-7,51
-38,-8,51
-38,-8,51
-39,-8,51
-39,-8,51
-38,-8,51
-38,-8,51
-39,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-39,-7,51
-38,-8,51
-38,-8,51
-39,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-39,-7,51
-39,-7,50
-39,-7,51
-38,-7,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-7,51
-38,-7,51
-39,-7,50
-39,-7,51
-43,-6,49
-43,-4,48
-41,-3,49
-46,-4,46
-38,-2,51
-39,-3,51
-42,-6,49
-42,-5,48
-42,-5,48
-39,-6,50
-39,-6,50
-41,-6,49
-41,-6,49
-39,-6,51
-39,-6,50
-40,-6,50
-40,-6,50
-39,-6,51
-39,-6,51
-40,-6,50
-39,-6,50
-40,-6,50
-39,-6,51
-39,-6,50
-39,-6,51
-39,-6,50
-39,-6,51
-39,-6,51
-40,-6,50
-39,-6,51
-38,-8,51
-38,-7,51
-38,-6,52
-39,-7,51
-40,-7,50
-36,-6,53
-36,-6,52
-39,-6,51
-38,-6,51
-38,-6,52
-39,-6,51
-37,-6,52
-37,-6,52
-39,-7,51
-42,-8,49
-38,-7,51
-38,-7,51
-39,-7,51
-39,-7,51
-38,-7,51
-38,-8,51
-37,-8,51
-38,-7,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-39,-8,51
-38,-8,51
-38,-8,51
-39,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-39,-8,51
-39,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-39,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-7,51
-38,-8,51
-38,-8,51
-39,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-39,-7,51
-39,-8,51
-38,-7,51
-39,-8,51
-38,-8,51
-37,-8,52
-39,-7,50
-39,-7,50
-37,-8,52
-40,-8,50
-40,-7,50
-39,-6,51
-37,-7,51
-39,-7,51
-41,-7,49
-41,-7,49
-39,-7,50
-40,-7,50
-40,-7,50
-40,-7,50
-40,-7,50
-40,-7,50
-40,-7,50
-40,-7,50
-40,-7,49
-39,-7,50
-40,-7,50
-40,-7,50
-40,-7,50
-40,-7,50
-39,-7,50
-40,-7,50
-40,-7,50
-39,-7,50
-39,-7,50
-40,-7,50
-40,-7,50
-39,-7,51
-39,-7,50
-40,-7,50
-40,-7,50
-39,-7,50
-40,-7,50
-40,-7,50
-39,-7,50
-39,-7,50
-39,-8,50
-39,-7,50
-40,-7,50
-41,-7,50
-42,-6,49
-43,-5,50
-44,-8,48
-32,-12,52
-24,-13,56
-29,-15,54
-40,-13,50
-39,-12,51
-25,-7,57
-27,-4,56
-40,-1,53
-47,0,47
-49,-3,44
-45,-7,48
-36,-7,53
-37,-4,52
-39,-10,52
-37,-7,51
-41,-8,48
-40,-9,51
-36,-9,52
-33,-13,50
-32,-16,52
-32,-16,52
-35,-16,51
-33,-11,54
-34,-10,54
-36,-9,54
-36,-10,53
-36,-10,53
-36,-11,52
-37,-12,52
-34,-14,52
-32,-15,52
-33,-13,53
-34,-12,53
-34,-12,53
-34,-13,53
-33,-13,53
-33,-13,53
-33,-13,53
-33,-13,52
-31,-13,55
-31,-14,53
-37,-13,52
-34,-11,53
-34,-11,53
-34,-10,54
-35,-9,53
-37,-9,52
-35,-10,53
-35,-10,52
-36,-11,52
-37,-10,52
-36,-10,52
-35,-10,52
-36,-10,52
-38,-9,51
-36,-9,53
-37,-9,52
-37,-9,52
-38,-10,51
-37,-9,52
-37,-10,52
-37,-10,52
-37,-10,51
-37,-10,52
-34,-9,53
-37,-8,52
-38,-7,52
-37,-8,52
-38,-9,51
-40,-8,51
-37,-8,52
-36,-8,53
-39,-8,51
-38,-8,51
-39,-9,51
-39,-9,50
-37,-10,51
-36,-9,52
-38,-9,51
-37,-9,51
-37,-9,52
-37,-10,51
-37,-9,51
-36,-9,52
-37,-9,51
-36,-10,52
-37,-9,52
-38,-9,51
-35,-9,53
-36,-9,52
-38,-9,51
-36,-9,52
-36,-9,52
-38,-9,52
-38,-8,52
-37,-9,52
-37,-9,52
-38,-9,51
-37,-9,52
-37,-8,51
-37,-9,52
-37,-9,51
-37,-9,52
-38,-9,52
-38,-9,51
-37,-9,52
-38,-9,51
-38,-9,51
-37,-9,51
-38,-9,51
-38,-9,51
-38,-9,51
-38,-9,51
-38,-9,51
-38,-9,51
-38,-9,51
-38,-9,51
-38,-9,51
-39,-9,50
-40,-8,50
-39,-8,50
-39,-8,51
-38,-8,51
-39,-8,51
-39,-8,51
-39,-8,51
-39,-8,51
-39,-8,50
-39,-8,50
-39,-8,51
-38,-8,51
-39,-8,51
-38,-8,51
-39,-8,50
-38,-8,51
-39,-8,51
-39,-8,51
-39,-8,51
-38,-8,51
-38,-8,51
-39,-8,51
-39,-8,50
-39,-8,51
-39,-8,51
-39,-8,51
-38,-8,51
-38,-9,50
-39,-9,50
-38,-8,51
-37,-8,52
-39,-8,50
-38,-9,51
-43,-9,48
-40,-10,50
-42,-13,49
-48,-12,48
-66,-11,40
-86,-13,40
-77,-3,38
-52,3,22
-40,5,19
-25,9,36
-20,7,42
-19,2,60
-19,-2,68
-22,-10,76
-30,-11,74
-37,-14,67
-33,-11,57
-37,-11,52
-38,-12,49
-34,-14,51
-36,-14,50
-32,-13,51
-29,-13,52
-31,-13,54
-31,-10,55
-30,-12,51
-33,-13,56
-33,-11,57
-36,-10,56
-36,-14,64
-34,-12,63
-28,-7,50
-31,-7,51
-33,-3,54
-32,-5,52
-30,-9,54
-28,-11,54
-24,-13,57
-22,-14,57
-21,-15,55
-20,-14,57
-24,-26,52
-31,-23,60
-24,-21,51
-29,-17,50
-28,-16,50
-30,-14,51
-30,-13,51
-35,-11,52
-37,-7,53
-35,-1,58
-34,1,58
-31,1,67
-26,0,56
-27,0,52
-29,-7,62
-27,-10,60
-27,-5,55
-28,-4,57
-25,-9,59
-27,-9,58
-28,-7,56
-26,-10,58
-25,-10,58
-25,-13,57
-21,-15,60
-19,-11,58
-20,-14,61
-25,-13,57
-25,-13,58
-24,-9,59
-23,-10,57
-27,-11,57
-32,-9,56
-32,-7,55
-34,-6,55
-31,-4,54
-33,-3,55
-38,-1,53
-40,-2,54
-35,-5,55
-23,-12,59
-18,-14,60
-12,-17,61
-21,-20,61
-16,-10,72
-16,-6,70
-12,-1,65
-15,0,63
-28,1,58
-32,4,52
-43,2,42
-48,3,34
-51,2,32
-50,-8,39
-44,-14,43
-41,-11,52
-37,-8,49
-53,-15,65
-31,-12,55
-35,-3,51
-35,-4,53
-40,-11,52
-34,-5,54
-35,-9,54
-38,-10,51
-37,-10,52
-35,-10,53
-37,-10,52
-38,-10,51
-40,-10,51
-34,-10,53
-33,-11,54
-38,-10,50
-39,-10,51
-34,-11,53
-35,-11,52
-35,-10,53
-36,-10,52
-35,-10,52
-34,-11,53
-35,-11,53
-35,-11,53
-34,-11,53
-35,-12,52
-33,-12,53
-34,-11,53
-33,-11,54
-34,-12,53
-34,-11,53
-33,-11,54
-33,-12,53
-33,-12,53
-34,-12,53
-34,-11,53
-37,-11,52
-35,-11,52
-32,-11,54
-32,-10,54
-39,-10,51
-38,-10,51
-35,-10,52
-34,-9,53
-37,-9,52
-37,-9,52
-37,-10,52
-34,-10,53
-32,-8,54
-41,-8,49
-42,-8,48
-36,-7,52
-36,-7,53
-41,-7,50
-43,-8,48
-40,-9,49
-38,-10,51
-35,-10,53
-48,-16,47
-58,-15,46
-61,-18,41
-77,-13,41
-58,-1,39
-50,1,28
-32,9,38
-28,12,42
-30,5,50
-28,4,63
-27,2,65
-30,1,61
-29,1,59
-27,1,66
-25,-1,65
-26,-5,62
-30,-3,59
-35,-3,53
-38,-5,53
-36,-5,51
-32,-8,54
-31,-9,58
-33,-6,56
-30,-3,55
-30,-11,56
-30,-12,55
-28,-10,56
-28,-10,56
-35,-17,55
-36,-16,53
-27,-12,55
-24,-14,57
-34,-12,53
-34,-11,52
-33,-6,54
-27,-5,56
-24,-5,60
-37,-7,51
-40,-7,50
-45,-6,47
-48,-4,45
-52,-2,41
-51,-2,42
-45,-4,47
-41,-5,49
-39,-5,51
-40,-6,50
-40,-7,49
-41,-8,49
-38,-7,51
-40,-7,50
-40,-8,50
-38,-7,51
-38,-7,51
-37,-6,53
-36,-6,53
-35,-5,53
-36,-6,53
-34,-4,54
-34,-3,54
-33,-3,55
-34,-4,54
-34,-4,54
-30,-7,55
-32,-8,56
-41,-6,51
-44,-4,48
-50,-5,44
-46,-4,45
-34,-10,54
-36,-8,52
-34,-9,53
-36,-9,52
-47,-12,46
-33,-8,53
-29,-11,56
-34,-11,51
-38,-11,49
-40,-6,50
-41,-5,50
-40,-11,50
-41,-11,49
-38,-11,49
-39,-11,49
-43,-12,49
-38,-10,50
-43,-7,48
-39,-5,51
-37,-4,52
-31,-4,54
-36,-5,52
-30,-4,55
-40,-4,52
-56,-5,39
-57,-2,36
-53,1,39
-46,-2,45
-41,-5,49
-43,-4,47
-49,-4,43
-48,-6,45
-46,-6,45
-38,-9,52
-34,-10,52
-29,-11,55
-30,-10,54
-28,-8,54
-34,-25,57
-24,-12,53
-23,-15,58
-30,-15,55
-30,-12,54
-39,-9,51
-34,-8,53
-31,-8,55
-31,-7,57
-34,-8,54
-43,-4,48
-49,-2,45
-50,-2,43
-45,-2,46
-39,-2,51
-39,-2,51
-39,-2,52
-40,-2,51
-39,-1,51
-29,-2,56
-29,-4,56
-29,-2,57
-29,0,56
-29,-9,58
-29,-12,56
-22,-8,59
-10,-10,63
-9,-8,61
-10,-7,63
-15,-4,62
-18,-1,60
-14,-4,64
-17,-6,63
-17,-10,59
-14,-23,60
-21,-23,57
-29,-16,54
-25,-17,57
-16,-15,59
-17,-16,58
-20,-14,62
-22,-14,57
-34,-11,54
-40,-6,54
-37,1,52
-25,-12,60
-24,-14,58
-27,-10,57
-25,-10,58
-28,-10,56
-30,-10,55
-31,-8,57
-30,-8,58
-24,-14,57
-26,-16,58
-25,-16,66
-22,-15,71
-22,-12,71
-27,-5,67
-29,-2,61
-35,3,50
-39,3,41
-43,6,28
-45,8,25
-52,-1,24
-54,-6,24
-60,-15,34
-59,-15,39
-45,-9,39
-59,-12,69
-27,-9,63
-30,0,54
-29,-4,57
-37,-6,53
-39,-4,51
-36,-8,53
-35,-6,53
-35,-7,54
-36,-6,53
-35,-7,53
-34,-8,54
-32,-7,55
-34,-7,54
-35,-7,53
-34,-7,54
-34,-6,54
-34,-7,54
-35,-7,54
-35,-7,53
-34,-7,54
-34,-6,54
-34,-7,53
-33,-7,54
-32,-7,55
-34,-6,54
-33,-6,54
-34,-6,54
-34,-6,54
-33,-7,54
-32,-7,54
-31,-7,55
-31,-8,55
-37,-8,52
-37,-7,53
-33,-5,55
-35,-5,54
-35,-5,54
-35,-6,54
-33,-5,54
-34,-5,54
-34,-6,54
-34,-6,54
-34,-5,54
-35,-6,54
-35,-6,54
-34,-5,54
-35,-5,54
-34,-5,54
-33,-3,54
-35,-4,54
-35,-5,54
-34,-4,54
-33,-5,54
-32,-5,55
-34,-5,54
-34,-6,54
-35,-7,53
-37,-5,52
-38,-4,52
-39,-4,52
-36,-4,52
-38,-3,52
-38,-4,51
-39,-4,51
-38,-4,51
-38,-3,52
-40,-2,51
-41,-2,50
-42,-2,48
-41,-2,49
-42,-3,49
-40,-4,50
-38,-4,51
-39,-4,51
-43,-5,48
-38,-4,51
-39,-4,51
-40,-5,50
-41,-4,49
-42,-4,49
-40,-4,50
-39,-5,51
-39,-5,50
-41,-4,49
-41,-4,49
-40,-3,50
-40,-4,50
-41,-4,49
-41,-3,49
-41,-4,49
-40,-4,49
-40,-4,49
-40,-3,51
-39,-4,51
-42,-2,49
-41,-2,49
-40,-3,49
-48,-4,46
-36,-4,53
-31,-5,55
-33,-5,54
-39,-3,51
-38,-3,52
-34,-4,53
-38,-5,51
-39,-5,51
-36,-5,53
-37,-6,52
-41,-6,49
-37,-5,52
-35,-6,53
-40,-6,50
-40,-7,50
-36,-6,53
-36,-6,52
-39,-6,51
-36,-6,52
-39,-7,50
-38,-6,52
-38,-7,51
-38,-7,51
-39,-7,50
-38,-7,51
-37,-7,52
-37,-7,52
-39,-7,51
-37,-8,52
-36,-8,52
-37,-8,52
-37,-8,52
-37,-8,52
-37,-8,52
-37,-8,52
-37,-7,52
-37,-8,52
-36,-8,53
-36,-7,52
-37,-8,52
-37,-8,52
-37,-8,52
-36,-7,52
-36,-8,52
-37,-7,52
-37,-8,52
-36,-8,52
-36,-8,53
-37,-7,52
-37,-7,52
-36,-8,52
-36,-7,52
-37,-7,52
-36,-8,52
-37,-8,52
-36,-7,53
-37,-7,52
-37,-7,52
-37,-8,52
-36,-7,52
-37,-7,52
-36,-7,53
-37,-7,53
-36,-7,53
-35,-7,53
-35,-7,54
-35,-7,53
-37,-8,52
-35,-7,54
-35,-6,53
-36,-7,53
-34,-7,54
-35,-7,53
-35,-7,53
-35,-7,53
-36,-8,53
-35,-7,53
-35,-7,53
-35,-7,53
-35,-6,53
-35,-6,53
-35,-6,54
-35,-6,53
-35,-7,53
-34,-7,53
-35,-7,54
-34,-7,53
-35,-7,53
-36,-7,53
-36,-6,53
-36,-5,53
-34,-5,54
-34,-5,54
-34,-6,54
-34,-6,54
-34,-6,54
-33,-7,54
-33,-7,54
-34,-6,54
-34,-6,54
-36,-6,54
-35,-6,54
-33,-6,54
-34,-6,54
-35,-7,53
-35,-7,53
-33,-8,54
-34,-7,53
-35,-7,54
-34,-7,54
-34,-7,54
-34,-7,54
-34,-7,53
-34,-7,54
-33,-7,54
-34,-7,54
-34,-7,54
-35,-8,53
-35,-8,53
-34,-8,53
-36,-6,54
-37,-5,53
-34,-7,54
-35,-7,53
-35,-7,53
-36,-7,53
-35,-7,53
-35,-7,53
-35,-6,53
-36,-6,53
-35,-7,53
-35,-6,53
-36,-6,53
-35,-6,53
-35,-7,53
-36,-6,53
-35,-6,53
-35,-6,53
-35,-6,53
-35,-6,53
-36,-6,53
-36,-6,53
-35,-6,53
-35,-6,53
-35,-6,53
-35,-6,53
-35,-6,53
-35,-6,53
-35,-6,54
-35,-6,53
-35,-6,53
-35,-6,53
-36,-6,53
-35,-6,53
-34,-6,53
-36,-7,53
-36,-7,53
-35,-7,53
-34,-7,53
-35,-7,53
-35,-7,53
-35,-7,53
-34,-7,53
-35,-7,53
-35,-7,53
-35,-7,53
-35,-7,53
-35,-7,53
-35,-6,54
-35,-6,53
-35,-8,53
-33,-8,53
-35,-7,54
-35,-8,54
-36,-8,53
-34,-8,53
-34,-7,54
-35,-6,53
-37,-6,53
-33,-5,54
-35,-5,53
-34,-4,54
-34,-4,54
-32,-5,55
-32,-5,54
-35,-5,53
-38,-5,52
-41,-1,50
-42,1,49
-35,-2,54
-33,-4,55
-28,-3,56
-37,-7,53
-34,-8,53
-37,-8,52
-34,-6,54
-32,-7,55
-34,-7,54
-36,-6,53
-37,-6,53
-31,-5,55
-31,-5,56
-38,-6,53
-36,-6,53
-31,-6,55
-37,-5,53
-38,-6,52
-35,-6,53
-34,-6,54
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-35,-5,53
-35,-5,53
-36,-5,53
-37,-5,53
-35,-5,53
-34,-5,53
-35,-5,54
-36,-5,53
-37,-4,53
-35,-5,53
-37,-5,53
-35,-5,53
-36,-5,53
-36,-5,53
-36,-5,53
-36,-5,53
-37,-5,53
-35,-4,53
-36,-5,53
-37,-5,53
-36,-5,53
-36,-5,53
-36,-4,53
-36,-4,53
-36,-5,53
-37,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-5,53
-37,-4,53
-36,-4,53
-35,-5,53
-36,-4,53
-36,-4,53
-37,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-37,-4,53
-37,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-37,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-35,-4,53
-33,-3,54
-38,-3,52
-40,-4,51
-36,-5,53
-37,-6,52
-40,-8,51
-43,-8,48
-38,-8,51
-37,-9,52
-39,-8,50
-40,-7,50
-40,-10,50
-40,-10,50
-39,-9,50
-39,-11,50
-39,-11,50
-40,-11,51
-40,-11,51
-46,-10,48
-42,-10,52
-47,-28,44
-59,-30,47
-50,-19,54
-45,-14,52
-31,-8,49
-29,-3,45
-36,8,47
-38,14,51
-44,14,54
-44,12,56
-41,12,53
-40,12,47
-39,10,46
-39,11,46
-41,11,42
-44,8,41
-49,9,42
-51,11,44
-52,10,42
-54,11,40
-58,10,36
-61,8,34
-64,5,30
-68,3,23
-78,4,4
-71,4,-2
-66,6,-16
-59,7,-19
