1587293342.000000, 1587293342.000000, 1587293342.000000
-53,11,-29
-52,13,-33
-41,19,-33
-41,21,-33
-44,25,-33
-44,26,-35
-46,25,-37
-38,24,-31
-32,23,-35
-35,24,-41
-34,25,-41
-41,26,-43
-40,25,-44
-47,22,-45
-50,21,-46
-39,21,-48
-34,21,-47
-34,24,-53
-23,26,-56
-20,25,-48
-22,17,-43
-24,18,-48
-27,20,-57
-35,22,-62
-39,17,-64
-34,15,-63
-25,15,-62
-23,14,-61
-28,12,-62
-29,12,-62
-31,13,-62
-27,11,-55
-27,11,-54
-27,11,-57
-25,10,-55
-22,11,-52
-23,12,-52
-26,12,-52
-27,13,-53
-27,12,-55
-28,11,-57
-29,10,-61
-26,9,-55
-26,9,-57
-31,9,-62
-28,11,-59
-23,11,-56
-24,11,-56
-28,11,-59
-28,11,-58
-24,13,-54
-24,13,-55
-30,13,-61
-30,13,-59
-26,14,-56
-28,14,-58
-28,15,-59
-27,14,-55
-31,14,-56
-26,15,-52
-29,16,-54
-28,16,-53
-28,16,-53
-31,17,-52
-32,17,-54
-29,16,-51
-31,16,-52
-30,16,-56
-30,17,-50
-26,17,-49
-31,18,-50
-37,18,-54
-36,18,-49
-35,16,-43
-36,20,-47
-38,22,-50
-40,23,-50
-40,24,-53
-44,24,-56
-43,24,-52
-46,26,-40
-53,24,-42
-52,23,-40
-45,24,-35
-47,24,-35
-48,21,-42
-49,20,-42
-55,20,-42
-54,18,-44
-49,15,-40
-50,14,-37
-58,11,-34
-50,5,-32
-53,4,-32
-65,1,-34
-57,-2,-29
-57,-2,-18
-63,-3,-21
-52,-9,-16
-53,-11,-6
-59,-15,-14
-57,-16,-15
-55,-20,-8
-56,-20,-10
-56,-18,-15
-61,-18,-28
-62,-21,-20
-51,-24,-13
-53,-23,-20
-85,-21,-26
-47,40,12
-58,-14,-36
-76,-40,-31
-58,-24,-21
-50,-21,-24
-51,-18,-38
-54,-18,-38
-55,-14,-38
-51,-15,-39
-56,-15,-40
-54,-14,-34
-54,-13,-35
-50,-14,-39
-51,-15,-42
-45,-14,-39
-45,-14,-39
-49,-13,-40
-49,-13,-43
-49,-12,-41
-48,-12,-38
-51,-11,-39
-50,-11,-42
-47,-10,-43
-51,-10,-44
-54,-10,-42
-50,-9,-39
-48,-10,-38
-52,-10,-39
-54,-10,-41
-52,-10,-38
-51,-9,-38
-52,-10,-39
-52,-11,-40
-52,-10,-40
-52,-9,-40
-51,-9,-40
-50,-9,-40
-50,-9,-40
-49,-9,-39
-48,-9,-38
-50,-8,-39
-48,-8,-39
-49,-6,-38
-51,-6,-38
-51,-7,-38
-53,-8,-38
-53,-8,-38
-53,-9,-38
-52,-9,-38
-52,-8,-38
-52,-8,-38
-52,-7,-38
-51,-7,-39
-50,-6,-40
-49,-5,-40
-50,-3,-41
-51,-3,-40
-50,-2,-39
-50,0,-38
-51,1,-39
-53,1,-41
-51,1,-40
-49,1,-43
-49,1,-43
-47,2,-40
-45,2,-38
-46,3,-42
-48,5,-40
-48,6,-39
-48,6,-40
-47,6,-43
-46,5,-42
-46,5,-40
-47,4,-45
-48,5,-44
-46,6,-38
-47,6,-39
-48,5,-43
-51,6,-43
-52,7,-38
-53,7,-37
-51,5,-39
-49,6,-39
-53,8,-41
-54,9,-43
-52,8,-43
-54,6,-44
-56,6,-43
-55,7,-40
-54,8,-40
-51,7,-39
-50,8,-38
-49,8,-38
-48,7,-38
-48,7,-38
-48,7,-38
-49,7,-38
-50,6,-38
-50,6,-38
-51,6,-38
-51,6,-38
-52,7,-37
-52,7,-38
-52,8,-37
-52,9,-37
-51,9,-38
-52,10,-38
-52,9,-39
-52,9,-38
-52,8,-38
-50,8,-39
-50,8,-39
-48,9,-38
-47,10,-38
-48,11,-39
-48,11,-39
-51,11,-41
-51,12,-41
-50,12,-41
-49,12,-41
-48,13,-45
-49,12,-44
-48,11,-40
-44,11,-38
-44,10,-38
-44,11,-39
-47,11,-39
-49,12,-40
-50,12,-40
-51,12,-40
-51,12,-40
-51,12,-41
-51,12,-40
-50,13,-39
-51,13,-40
-52,12,-40
-52,12,-41
-52,12,-42
-52,10,-44
-52,9,-43
-52,8,-41
-52,7,-42
-51,5,-43
-49,6,-40
-45,6,-41
-46,6,-42
-49,8,-38
-51,7,-38
-52,7,-37
-48,10,-36
-47,11,-38
-47,13,-38
-47,14,-36
-48,15,-34
-49,16,-35
-51,17,-37
-52,17,-37
-53,17,-40
-54,17,-41
-53,15,-43
-52,12,-49
-52,10,-52
-53,9,-46
-50,9,-40
-42,11,-38
-37,11,-40
-41,8,-53
-41,8,-53
-43,7,-42
-40,6,-38
-41,6,-42
-42,6,-42
-43,9,-42
-45,10,-45
-43,9,-45
-47,6,-48
-45,7,-48
-46,7,-44
-48,8,-42
-50,12,-45
-51,15,-49
-51,16,-51
-52,13,-48
-51,6,-48
-49,5,-50
-44,4,-44
-39,3,-41
-38,4,-44
-43,6,-45
-45,6,-41
-46,8,-37
-47,9,-40
-45,12,-43
-43,13,-41
-44,14,-39
-45,14,-42
-45,15,-42
-47,17,-41
-48,17,-43
-47,18,-46
-48,18,-47
-48,17,-46
-49,15,-47
-47,13,-51
-48,13,-52
-47,13,-48
-46,13,-50
-45,13,-45
-40,14,-41
-36,13,-44
-34,13,-49
-34,13,-46
-35,13,-41
-37,13,-42
-42,13,-46
-42,14,-47
-44,15,-47
-42,14,-47
-43,12,-48
-43,11,-49
-44,11,-47
-44,11,-46
-47,11,-47
-49,13,-45
-49,14,-45
-50,13,-48
-51,13,-46
-49,10,-47
-47,9,-47
-44,9,-44
-44,9,-42
-40,9,-40
-39,9,-40
-40,10,-40
-42,10,-42
-48,11,-44
-49,13,-44
-48,13,-45
-46,14,-45
-45,14,-43
-46,16,-41
-47,16,-41
-46,16,-41
-46,16,-41
-45,14,-42
-46,13,-43
-47,14,-44
-46,15,-44
-46,15,-45
-46,14,-46
-45,14,-45
-44,13,-46
-44,13,-47
-43,12,-47
-42,13,-47
-41,12,-47
-41,12,-46
-42,12,-45
-41,12,-44
-41,13,-44
-39,13,-45
-40,13,-46
-41,14,-47
-40,14,-47
-41,13,-47
-41,13,-46
-43,14,-46
-44,15,-46
-45,14,-46
-45,13,-45
-45,12,-47
-45,11,-44
-47,12,-43
-45,12,-45
-43,12,-44
-43,11,-45
-45,10,-47
-47,11,-46
-48,11,-45
-47,12,-46
-45,12,-46
-45,12,-45
-44,11,-42
-43,11,-42
-43,11,-44
-45,11,-43
-46,12,-45
-47,13,-46
-49,12,-44
-49,13,-44
-45,14,-43
-43,13,-42
-44,13,-43
-45,13,-43
-47,13,-42
-47,13,-42
-47,13,-41
-46,13,-41
-47,13,-41
-46,14,-40
-45,14,-41
-47,14,-41
-46,14,-41
-48,12,-44
-49,12,-44
-49,12,-42
-48,13,-42
-48,13,-40
-47,13,-40
-47,13,-40
-46,13,-40
-46,13,-40
-47,12,-40
-47,11,-41
-50,12,-41
-51,12,-41
-50,12,-41
-50,11,-41
-51,11,-42
-52,11,-41
-52,11,-41
-53,11,-40
-52,11,-40
-52,11,-39
-53,11,-38
-52,11,-41
-52,12,-42
-54,12,-37
-56,12,-36
-53,11,-38
-54,11,-39
-53,12,-37
-52,12,-36
-47,11,-35
-46,11,-35
-47,10,-34
-48,10,-33
-48,10,-33
-47,10,-34
-48,11,-34
-51,11,-34
-53,11,-35
-54,12,-37
-54,13,-37
-54,14,-35
-54,15,-34
-52,15,-35
-51,15,-37
-53,15,-37
-51,16,-38
-50,15,-37
-52,14,-33
-54,14,-33
-46,15,-21
-46,15,-17
-63,14,-21
-72,12,-27
-64,9,-23
-68,12,-11
-65,6,-4
-63,1,4
-67,-7,21
-67,-8,27
-60,-12,25
-39,-14,50
-32,-13,58
-27,-20,51
-25,-23,55
-12,-24,60
-6,-23,50
-8,-33,57
-3,-30,58
5,-29,54
1,-25,59
5,-19,72
7,-19,74
11,-18,66
11,-22,54
9,-23,53
18,-20,55
16,-22,55
7,-24,57
7,-22,58
10,-20,62
11,-22,60
10,-23,56
9,-22,57
8,-21,58
8,-21,58
9,-20,57
6,-20,61
6,-19,62
6,-20,58
6,-20,56
3,-18,61
3,-18,64
7,-17,59
5,-16,56
3,-17,58
5,-17,62
6,-16,61
5,-14,60
3,-14,61
2,-13,63
3,-13,63
5,-12,60
2,-12,60
1,-10,63
2,-10,63
1,-10,64
1,-9,63
1,-8,61
-2,-8,64
-4,-7,67
-4,-7,63
-2,-7,62
-4,-6,64
-5,-6,65
-4,-5,64
-3,-5,63
-6,-4,63
-6,-3,64
-7,-3,63
-6,-3,63
-8,-3,63
-8,-3,63
-9,-3,64
-11,-1,65
-12,-2,62
-12,-2,61
-15,-1,64
-18,0,64
-16,-1,61
-15,-1,59
-16,0,61
-16,0,62
-15,0,61
-16,0,59
-19,2,62
-19,2,64
-16,0,62
-16,0,59
-18,0,58
-18,1,58
-23,1,60
-22,0,60
-24,1,59
-27,0,60
-28,-2,59
-26,-3,60
-30,-1,62
-31,2,58
-33,3,55
-40,5,49
-40,7,48
-50,8,38
-62,9,32
-55,11,31
-57,8,24
-67,7,20
-68,7,17
-62,3,14
-63,1,17
-65,1,16
-63,-3,11
-62,-3,12
-63,-4,11
-61,-8,11
-60,-6,16
-63,-9,14
-66,-9,16
-62,-7,20
-67,-7,22
-69,-7,22
-62,-6,25
-61,-7,26
-66,-8,27
-59,-7,37
-55,-4,43
-67,-5,47
-68,-7,49
-54,-8,64
-31,-8,65
-7,-31,52
-12,-23,49
3,-3,45
25,2,51
-12,7,39
-16,8,37
11,11,46
-48,-7,37
-56,-12,43
14,2,67
6,8,76
-19,-3,75
1,2,72
8,9,59
-31,1,64
-4,-8,65
11,-13,57
-5,-15,56
-1,-23,70
-2,-27,61
16,-11,77
6,-7,69
-25,-36,49
10,-16,90
-1,-19,66
4,-22,55
-6,-34,44
2,-38,52
4,-33,55
-1,-25,54
-2,-16,67
-5,-22,59
0,-24,58
1,-29,54
1,-28,53
-1,-28,58
1,-26,59
2,-26,58
2,-27,57
0,-26,52
2,-26,53
10,-30,62
13,-26,62
5,-23,51
14,-23,60
11,-23,62
12,-22,63
13,-21,60
6,-21,56
11,-17,59
14,-17,61
13,-18,60
9,-18,56
13,-17,58
21,-21,63
18,-25,59
20,-26,55
17,-27,58
22,-23,62
16,-24,57
14,-24,51
17,-28,51
16,-30,55
17,-27,53
17,-28,48
15,-30,45
17,-32,48
24,-36,51
25,-35,50
21,-34,49
23,-35,51
24,-36,51
21,-37,46
22,-36,45
19,-41,47
22,-38,45
20,-38,42
20,-41,47
22,-38,46
21,-38,46
20,-40,46
19,-38,45
19,-38,45
21,-42,44
22,-42,44
22,-43,42
20,-46,43
21,-44,43
18,-44,42
21,-42,38
17,-45,39
18,-46,37
20,-47,36
22,-47,37
20,-48,35
21,-48,33
21,-51,31
21,-51,30
22,-52,29
20,-53,27
19,-54,24
19,-55,23
18,-55,20
20,-57,20
20,-58,18
20,-60,19
22,-57,15
20,-60,15
19,-60,14
21,-59,15
22,-59,14
24,-60,12
23,-61,11
21,-61,10
19,-59,4
9,-67,27
26,-56,18
27,-52,8
20,-60,11
16,-62,4
16,-61,6
16,-59,3
20,-57,5
23,-57,7
24,-61,9
25,-59,4
22,-60,4
17,-62,4
-2,-66,1
7,-63,4
9,-65,12
8,-62,11
4,-64,9
11,-67,18
10,-67,16
12,-64,14
3,-67,10
-14,-69,10
-9,-68,21
-5,-65,16
-6,-67,15
-10,-69,27
-19,-69,18
-34,-66,32
-30,-56,30
-23,-55,29
-32,-50,32
-34,-49,29
-41,-45,29
-40,-46,28
-42,-42,31
-42,-37,32
-44,-33,27
-43,-30,27
-42,-23,27
-41,-21,25
-42,-15,25
-46,-13,28
-47,-12,30
-42,-14,36
-41,-15,38
-43,-17,36
-53,-18,39
-57,-21,48
-51,-24,51
-40,-34,52
-37,-36,51
-36,-36,48
-38,-36,47
-37,-34,46
-35,-28,45
-37,-26,45
-41,-22,43
-41,-21,44
-39,-19,48
-36,-20,49
-38,-16,52
-37,-16,52
-38,-17,50
-38,-17,50
-39,-18,47
-38,-18,45
-38,-17,44
-41,-15,44
-41,-14,45
-42,-15,48
-42,-16,50
-41,-20,53
-42,-23,54
-44,-29,59
-47,-33,57
-47,-35,52
-32,-29,45
-28,-26,43
-31,-24,40
-44,-27,39
-47,-32,38
-43,-33,41
-37,-28,44
-37,-25,42
-40,-17,36
-44,-15,35
-44,-10,37
-53,-6,36
-55,6,42
-57,8,34
-65,11,30
-65,12,25
-60,14,24
-53,13,20
-56,9,23
-63,10,26
-60,11,29
-51,7,26
-53,4,27
-48,7,36
-45,5,40
-36,-9,35
-63,-8,32
-61,0,39
-46,2,31
-52,2,27
-59,2,41
-53,7,46
-53,3,43
-53,7,37
-48,9,37
-58,8,37
-55,11,37
-53,14,34
-49,19,39
-45,22,38
-50,24,32
-44,29,33
-46,30,32
-54,31,27
-47,29,33
-56,24,29
-52,21,33
-47,14,36
-53,11,37
-59,10,30
-46,14,40
-48,12,37
-48,10,37
-46,7,33
-59,7,32
-62,6,33
-57,7,32
-57,7,28
-52,7,39
-56,4,37
-58,0,40
-65,3,39
-61,-6,29
-64,-11,34
-49,-7,41
-42,-6,39
-41,-9,41
-60,-20,45
-45,-7,50
-53,0,36
-49,6,39
-49,11,41
-47,10,45
-52,11,44
-54,11,44
-48,10,42
-44,10,39
-46,11,39
-57,10,42
-53,10,44
-52,9,38
-53,9,38
-53,5,35
-49,6,36
-52,3,35
-51,1,37
-53,-1,30
-57,-1,30
-53,-2,32
-51,-2,33
-61,-3,30
-52,-2,39
-53,-3,41
-49,-7,39
-51,-9,40
-52,-8,42
-50,-7,42
-55,-10,41
-57,-11,41
-58,-16,47
-58,-23,44
-55,-25,31
-57,-21,27
-51,-16,29
-50,-8,24
-53,0,30
-45,7,47
-41,9,54
-22,22,63
-8,28,67
-6,27,62
-15,31,62
-36,33,58
-37,33,52
-47,33,39
-61,29,37
-60,27,38
-59,24,34
-59,22,30
-60,11,33
-62,4,32
-41,-3,55
-31,-9,62
-41,-19,49
-34,-19,62
-34,-16,41
-38,-18,32
-31,-26,45
-34,-26,36
-35,-28,40
-24,-32,44
-27,-35,46
-35,-34,42
-28,-33,47
-27,-37,50
-18,-43,60
-29,-36,53
-32,-34,47
-42,-38,39
-43,-39,40
-41,-42,38
-37,-38,35
-37,-38,34
-42,-34,36
-44,-30,34
-52,-22,34
-56,-20,36
-54,-6,34
-60,-3,34
-50,-2,44
-41,-2,51
-40,-3,50
-39,-6,53
-34,-7,55
-40,-9,53
-36,-14,52
-33,-16,55
-40,-16,49
-38,-19,43
-37,-22,49
-46,-25,43
-43,-26,41
-40,-30,39
-45,-32,45
-46,-32,38
-47,-29,38
-41,-27,43
-46,-27,35
-51,-26,39
-47,-18,47
-40,-17,48
-49,-20,43
-51,-18,42
-48,-14,44
-48,-14,40
-58,-17,38
-55,-17,38
-60,-17,28
-63,-18,25
-63,-19,21
-67,-21,14
-66,-20,13
-59,-18,13
-64,-18,8
-53,-14,11
-54,-9,15
-50,-3,14
-54,-3,4
-59,1,10
-56,9,21
-58,9,5
-72,5,1
-67,14,19
-76,15,16
-74,15,10
-78,16,4
-77,17,3
-72,13,2
-70,12,4
-72,9,-2
-67,8,-4
-56,10,5
-51,12,8
-52,7,4
-55,4,2
-57,7,5
-58,8,-6
-62,7,-15
-69,5,-25
-68,7,-25
-58,8,-19
-55,8,-20
-59,3,-31
-63,2,-35
-55,5,-37
-48,7,-35
-47,7,-37
-49,8,-40
-47,10,-40
-47,10,-39
-47,9,-37
-47,7,-40
-46,6,-38
-49,3,-44
-52,4,-44
-43,5,-44
-45,6,-47
-49,7,-49
-50,7,-46
-45,7,-44
-41,6,-46
-47,5,-42
-40,5,-39
-41,6,-42
-44,6,-41
-44,6,-41
-46,6,-43
-43,6,-43
-42,4,-47
-41,4,-47
-42,3,-48
-42,3,-50
-40,2,-51
-40,0,-51
-41,0,-53
-41,-1,-52
-41,0,-51
-40,1,-51
-42,1,-49
-45,1,-49
-43,1,-50
-43,1,-49
-43,1,-51
-41,-1,-53
-40,-2,-52
-39,-3,-51
-39,-4,-52
-40,-4,-50
-40,-4,-51
-40,-5,-51
-41,-4,-49
-42,-4,-49
-46,-5,-49
-47,-5,-50
-42,-5,-46
-43,-4,-47
-44,-4,-55
-40,-6,-51
-38,-7,-49
-36,-10,-45
-28,-12,-39
-51,-11,-58
-46,-9,-53
-44,-6,-50
-47,-6,-51
-51,-7,-49
-45,-7,-49
-43,-10,-49
-42,-11,-46
-39,-10,-46
-40,-10,-46
-45,-9,-50
-47,-9,-48
-44,-11,-45
-46,-10,-49
-38,-11,-33
-46,-9,-49
-39,-13,-45
-40,-10,-45
-46,-10,-48
-43,-10,-48
-42,-10,-46
-44,-11,-47
-44,-11,-47
-45,-13,-47
-44,-14,-46
-43,-13,-44
-43,-15,-42
-44,-15,-44
-43,-16,-44
-43,-17,-42
-45,-16,-43
-43,-16,-42
-43,-17,-43
-43,-17,-44
-45,-17,-43
-46,-17,-44
-46,-17,-44
-44,-17,-42
-44,-17,-43
-44,-19,-44
-45,-19,-44
-42,-20,-43
-43,-20,-43
-44,-20,-42
-42,-19,-42
-44,-19,-43
-44,-19,-42
-46,-19,-44
-46,-18,-44
-47,-19,-44
-48,-20,-44
-47,-20,-41
-46,-19,-39
-48,-20,-40
-42,-19,-35
-41,-19,-36
-50,-19,-37
-51,-19,-37
-49,-19,-36
-48,-19,-34
-51,-18,-35
-55,-18,-32
-55,-17,-32
-53,-18,-30
-54,-20,-31
-58,-22,-32
-56,-21,-32
-50,-21,-24
-55,-21,-25
-59,-22,-24
-61,-22,-24
-56,-21,-21
-55,-21,-19
-60,-21,-15
-64,-21,-15
-59,-21,-13
-57,-21,-9
-60,-24,-8
-67,-25,-5
-61,-23,-3
-58,-24,3
-58,-25,3
-60,-26,4
-60,-26,6
-55,-25,11
-55,-26,12
-60,-25,9
-58,-24,9
-57,-25,10
-55,-27,11
-59,-26,11
-58,-25,10
-56,-26,12
-51,-27,12
-50,-26,10
-54,-23,-2
-58,-22,-9
-71,-18,-11
-60,-11,-2
-69,-13,-8
-60,-10,-2
-63,-13,-1
-67,-16,-6
-68,-20,-12
-74,-24,-13
-74,-20,-5
-62,-25,10
-57,-24,15
-55,-23,18
-59,-25,13
-59,-26,6
-58,-26,-2
-59,-28,-3
-61,-29,1
-58,-28,4
-56,-28,3
-56,-29,4
-60,-29,5
-59,-29,4
-57,-29,5
-57,-29,6
-60,-28,7
-59,-28,7
-56,-31,5
-57,-30,7
-57,-29,8
-58,-29,10
-57,-28,9
-61,-29,6
-57,-29,5
-61,-30,8
-58,-28,11
-57,-26,9
-57,-28,8
-59,-27,11
-60,-28,12
-57,-27,9
-57,-28,10
-58,-30,12
-60,-30,11
-57,-27,10
-56,-27,10
-58,-29,13
-55,-27,11
-55,-31,12
-60,-28,10
-57,-27,11
-57,-28,11
-57,-28,12
-59,-29,11
-58,-27,11
-56,-29,11
-57,-30,9
-58,-31,12
-58,-31,12
-58,-30,10
-53,-31,10
-53,-32,10
-57,-30,11
-58,-31,14
-57,-33,14
-54,-31,12
-53,-32,15
-58,-31,13
-61,-31,13
-55,-31,15
-53,-29,13
-53,-31,16
-56,-30,12
-51,-29,18
-52,-32,17
-54,-31,15
-56,-30,15
-58,-28,15
-60,-32,17
-57,-29,17
-54,-27,17
-55,-29,16
-56,-30,17
-57,-33,21
-56,-31,17
-55,-28,15
-49,-31,17
-54,-32,16
-57,-32,18
-54,-32,19
-49,-29,14
-53,-30,20
-54,-32,21
-56,-30,20
-52,-29,19
-52,-28,20
-55,-27,21
-52,-32,23
-53,-32,20
-56,-29,18
-56,-28,20
-46,-31,22
-50,-26,22
-59,-28,20
-47,-29,25
-44,-26,22
-62,-24,22
-66,-26,27
-48,-24,24
-55,-26,23
-60,-28,25
-55,-27,19
-44,-27,22
-55,-28,24
-58,-27,24
-52,-29,25
-50,-28,23
-57,-30,25
-53,-26,22
-49,-25,23
-57,-35,24
-56,-31,22
-52,-33,25
-50,-32,23
-48,-33,23
-51,-32,25
-52,-29,25
-48,-32,25
-49,-31,26
-47,-31,22
-52,-35,23
-51,-35,24
-51,-35,17
-51,-34,22
-49,-33,22
-52,-31,20
-52,-33,26
-52,-31,21
-47,-33,24
-50,-34,24
-52,-34,22
-53,-34,20
-46,-34,21
-48,-34,25
-50,-33,27
-51,-32,20
-47,-32,16
-51,-31,25
-56,-33,26
-52,-34,20
-52,-31,17
-57,-35,22
-53,-28,21
-54,-30,22
-53,-28,23
-55,-28,24
-57,-29,20
-56,-30,19
-55,-30,20
-50,-26,21
-56,-29,21
-56,-27,19
-56,-31,23
-54,-26,20
-51,-32,22
-51,-27,20
-53,-32,23
-58,-31,23
-50,-30,25
-50,-27,25
-52,-28,21
-51,-32,22
-53,-33,24
-48,-32,26
-46,-30,23
-52,-34,25
-50,-31,23
-49,-32,24
-49,-29,21
-54,-33,24
-53,-31,27
-54,-30,28
-53,-32,23
-50,-30,22
-52,-34,27
-47,-26,21
-54,-29,22
-54,-27,21
-53,-26,21
-57,-25,18
-56,-28,21
-56,-29,22
-55,-27,19
-56,-29,20
-55,-28,20
-55,-27,19
-55,-30,21
-56,-25,18
-55,-28,20
-58,-27,23
-56,-29,22
-55,-25,19
-56,-26,16
-57,-29,15
-55,-27,15
-58,-24,15
-59,-24,15
-59,-24,18
-59,-24,19
-58,-23,18
-59,-24,18
-59,-24,18
-61,-24,19
-59,-23,18
-57,-22,18
-58,-21,19
-60,-20,21
-57,-22,21
-56,-23,21
-57,-24,19
-58,-24,20
-58,-25,20
-57,-24,21
-55,-25,26
-58,-27,27
-51,-33,24
-44,-38,22
-47,-41,12
-33,-45,18
-46,-45,11
-61,-43,-2
-60,-40,-1
-53,-31,4
-56,-31,-1
-66,-26,-4
-65,-22,1
-64,-19,1
-68,-18,1
-70,-17,5
-67,-18,10
-67,-20,16
-68,-24,15
-66,-26,15
-60,-27,17
-59,-28,19
-56,-31,21
-57,-32,21
-51,-30,25
-46,-28,28
-44,-27,28
-47,-26,28
-47,-22,30
-49,-21,30
-51,-20,34
-53,-20,32
-49,-21,33
-48,-21,35
-48,-20,36
-45,-19,37
-44,-18,37
-44,-17,38
-44,-17,38
-48,-15,40
-51,-14,41
-53,-14,40
-55,-13,41
-57,-14,40
-56,-16,40
-60,-17,45
-54,-17,45
-52,-19,44
-48,-21,48
-46,-20,50
-38,-18,51
-35,-15,52
-34,-15,50
-33,-16,47
-29,-13,48
-31,-14,42
-38,-13,43
-41,-12,45
-37,-11,46
-36,-19,39
-41,-20,37
-55,-22,29
-61,-18,32
-47,-17,38
-45,-17,42
-47,-16,46
-46,-17,45
-47,-19,44
-46,-19,43
-47,-18,41
-44,-19,40
-46,-20,40
-47,-20,38
-47,-19,38
-46,-16,38
-46,-15,39
-56,-21,37
-64,-23,36
-80,-25,30
-82,-26,28
-60,-14,41
-53,-7,43
-37,1,44
-33,4,42
-32,3,41
-21,3,46
-22,1,47
-31,-3,51
-26,-8,55
-21,-18,51
-7,-21,57
-13,-30,64
-20,-29,66
-38,-20,61
-39,-16,58
-35,-12,56
-33,-11,55
-31,-11,55
-29,-12,55
-28,-13,55
-29,-14,54
-28,-15,55
-20,-15,59
-19,-16,59
-19,-17,59
-20,-18,58
-18,-18,58
-18,-17,58
-20,-15,58
-23,-15,57
-23,-16,59
-25,-17,59
-27,-17,59
-26,-17,59
-25,-17,58
-24,-16,58
-24,-17,58
-23,-17,57
-22,-17,58
-23,-18,57
-23,-18,56
-22,-17,55
-22,-16,55
-23,-16,55
-23,-15,55
-23,-16,56
-26,-16,57
-26,-16,57
-26,-16,58
-25,-16,58
-25,-16,58
-25,-16,57
-23,-15,57
-23,-15,56
-20,-16,54
-35,-13,46
-36,-10,52
-41,-2,65
-44,2,68
-51,1,50
-51,0,44
-41,5,50
-32,5,47
-14,8,47
-12,7,44
-5,-3,44
-4,-9,57
2,-20,61
-8,-47,49
-22,-72,36
-30,-79,46
-40,-65,48
-36,-43,46
-27,-37,46
-21,-31,51
-22,-30,51
-24,-28,49
-26,-28,49
-31,-31,48
-33,-36,48
-33,-38,49
-31,-40,48
-29,-40,47
-27,-37,45
-25,-36,45
-24,-34,44
-25,-34,45
-26,-36,46
-25,-36,47
-26,-36,47
-27,-37,47
-26,-37,49
-27,-38,49
-27,-37,49
-26,-38,50
-26,-38,52
-28,-40,54
-29,-39,54
-36,-40,51
-39,-39,50
-45,-38,48
-48,-36,44
-53,-26,43
-50,-21,41
-43,-8,44
-37,4,38
-36,6,37
-31,10,32
-27,15,32
-24,21,29
-22,23,32
-15,14,30
-31,4,30
-53,-19,45
-48,-27,53
-73,-47,8
-88,-49,1
-57,-26,49
-55,-14,38
-53,-16,34
-47,-16,43
-47,-15,45
-48,-14,43
-50,-15,41
-46,-15,44
-45,-15,45
-47,-17,42
-49,-20,38
-47,-19,39
-46,-18,40
-46,-16,39
-46,-15,38
-46,-15,39
-48,-16,39
-49,-16,38
-50,-16,39
-49,-16,40
-49,-15,40
-50,-16,39
-51,-17,38
-50,-17,40
-49,-16,41
-49,-15,39
-49,-16,38
-49,-18,40
-49,-17,40
-49,-17,38
-50,-17,38
-49,-17,38
-48,-16,39
-48,-15,38
-48,-16,38
-49,-15,38
-49,-15,39
-49,-15,38
-50,-15,37
-50,-16,38
-52,-16,37
-52,-16,37
-52,-16,38
-51,-16,38
-50,-15,38
-50,-15,37
-50,-15,36
-49,-15,37
-47,-14,37
-47,-15,36
-51,-19,35
-56,-25,37
-62,-29,37
-77,-37,35
-74,-38,34
-73,-35,29
-66,-20,22
-38,7,24
-23,16,32
-8,28,41
1,29,42
-11,20,49
-21,6,53
-43,-17,55
-67,-35,47
-67,-35,44
-61,-22,38
-57,-16,35
-45,-9,38
-43,-7,40
-47,-8,40
-49,-9,40
-55,-12,39
-56,-13,40
-54,-14,39
-53,-14,39
-50,-14,39
-49,-14,40
-48,-14,40
-48,-15,40
-48,-15,41
-48,-16,42
-48,-16,41
-49,-16,39
-49,-16,40
-51,-17,41
-54,-19,42
-62,-22,42
-63,-22,42
-69,-16,35
-77,-13,18
-70,-8,21
-46,8,34
-38,14,37
-30,17,32
-23,17,31
