1587293342.000000, 1587293342.000000, 1587293342.000000
-11,19,35
-16,18,41
-20,11,57
-22,3,65
-16,-19,56
-26,-29,49
-55,-25,54
-34,-8,60
-36,-4,55
-42,-1,50
-39,-2,55
-41,-4,57
-44,-6,56
-46,-8,52
-44,-8,51
-42,-8,49
-41,-8,48
-39,-9,45
-39,-8,45
-37,-8,45
-38,-8,45
-37,-9,47
-35,-9,50
-37,-9,51
-40,-11,53
-40,-11,53
-43,-11,51
-42,-10,51
-40,-8,49
-39,-8,48
-40,-9,46
-41,-11,47
-42,-12,48
-41,-11,48
-41,-12,48
-42,-12,49
-42,-12,50
-42,-11,50
-42,-11,49
-43,-12,48
-42,-12,49
-42,-12,48
-43,-12,47
-42,-12,48
-42,-11,47
-41,-11,47
-41,-11,47
-41,-11,47
-41,-12,48
-41,-12,47
-40,-11,46
-40,-12,46
-41,-12,46
-41,-13,47
-41,-13,47
-41,-12,48
-41,-13,48
-41,-12,49
-41,-13,49
-41,-13,51
-41,-14,50
-42,-14,48
-41,-14,48
-41,-15,48
-40,-15,47
-40,-15,48
-40,-15,48
-39,-14,49
-39,-14,49
-40,-14,49
-40,-14,49
-41,-15,49
-43,-16,50
-44,-18,51
-43,-17,52
-44,-16,52
-41,-13,51
-40,-11,51
-40,-10,50
-39,-10,50
-40,-10,50
-38,-9,50
-38,-9,49
-39,-9,48
-38,-8,49
-39,-8,50
-39,-9,49
-42,-8,48
-41,-8,48
-40,-9,48
-39,-9,48
-40,-9,48
-40,-9,48
-38,-10,50
-37,-11,51
-36,-12,51
-35,-12,52
-36,-12,51
-35,-11,50
-35,-11,50
-35,-10,50
-35,-10,49
-37,-10,50
-37,-9,51
-37,-10,53
-37,-10,53
-36,-11,53
-36,-12,53
-35,-12,53
-34,-13,53
-34,-12,52
-34,-12,51
-33,-12,52
-34,-13,55
-34,-14,57
-38,-15,58
-41,-15,59
-40,-15,60
-37,-15,59
-41,-15,54
-41,-10,56
-38,-5,56
-27,2,56
-25,3,54
-26,8,50
-23,11,49
-18,17,47
-23,17,46
-28,16,47
-27,19,48
-31,17,38
-40,14,35
-44,7,34
-48,3,40
-55,2,39
-60,-1,34
-62,-1,35
-66,0,40
-63,0,41
-58,-2,46
-57,-4,47
-51,-7,48
-50,-8,47
-47,-8,44
-44,-7,41
-44,-7,41
-43,-7,40
-44,-7,39
-45,-5,38
-46,-4,38
-48,-2,38
-50,-1,38
-53,-1,38
-55,-2,38
-56,-4,40
-56,-4,41
-55,-5,40
-52,-5,40
-50,-5,40
-47,-5,41
-47,-5,41
-48,-4,41
-48,-4,41
-49,-4,40
-50,-3,39
-51,-3,38
-52,-3,37
-52,-3,37
-52,-3,38
-51,-3,39
-50,-4,38
-51,-3,38
-51,-3,36
-52,-3,36
-54,-3,36
-55,-3,36
-58,-5,39
-58,-6,39
-56,-6,41
-54,-6,41
-51,-7,39
-50,-6,37
-48,-6,35
-50,-6,32
-50,-7,31
-46,-8,29
-47,-6,30
-57,-4,31
-61,-3,29
-80,-4,10
-97,-5,3
-83,2,14
-79,7,17
-86,9,10
-82,8,12
-70,9,18
-61,13,21
-55,14,26
-43,14,28
-40,14,33
-31,15,40
-24,15,41
-22,16,44
-21,15,48
-20,16,60
-32,13,78
-29,7,72
-26,-26,25
-58,-4,42
-17,28,68
-14,27,69
-9,17,51
-9,11,36
-36,22,32
-31,29,35
-11,34,47
-12,33,49
-26,29,42
-31,29,46
-33,28,52
-40,26,56
-44,26,58
-46,22,55
-48,23,55
-45,25,53
-43,24,52
-41,20,52
-41,19,53
-37,16,53
-36,16,52
-36,15,48
-37,14,47
-36,14,48
-36,15,48
-36,16,48
-37,17,48
-36,17,49
-37,18,49
-38,18,49
-38,19,50
-38,19,50
-38,19,50
-38,19,50
-40,18,50
-40,18,49
-39,19,49
-44,25,41
-54,30,35
-59,32,19
-66,32,11
-72,33,3
-73,34,4
-66,34,2
-65,37,-2
-67,35,-7
-61,35,0
-47,39,3
-47,38,-5
-49,37,-1
-39,34,9
-39,34,7
-36,28,13
-31,27,20
-37,26,18
-44,25,15
-54,26,18
-66,29,19
-73,37,6
-62,43,3
-38,56,1
-30,65,-12
-15,73,-28
-2,73,-24
4,69,-18
17,60,-1
10,55,1
-14,49,-6
-33,49,-9
-50,48,-12
-49,45,-14
-62,44,-12
-61,45,-5
-60,38,11
-64,33,14
-64,30,23
-61,34,21
-59,35,15
-48,38,7
-43,44,3
-38,53,-15
-39,54,-21
-25,52,-14
-20,52,-5
-18,49,-14
-31,51,-26
-52,53,-34
-56,51,-31
-33,46,-16
-1,31,30
6,24,56
-13,17,70
-35,16,54
-61,21,33
-59,21,31
-50,23,36
-48,22,39
-49,22,40
-50,23,39
-54,26,34
-57,27,32
-56,29,33
-57,28,30
-58,27,30
-54,25,34
-53,24,34
-54,21,32
-54,20,32
-52,18,33
-50,17,34
-53,15,34
-52,15,35
-49,15,36
-51,16,37
-50,17,36
-52,17,35
-52,18,35
-52,19,33
-51,20,33
-52,19,32
-52,19,33
-51,19,34
-53,18,33
-53,17,34
-52,17,35
-51,17,35
-52,16,34
-52,16,35
-53,16,35
-53,15,35
-52,16,36
-53,16,36
-53,15,37
-54,14,37
-52,12,38
-51,10,37
-51,7,43
-47,7,45
-39,6,48
-21,8,57
-7,9,60
-13,9,63
-27,7,62
-24,10,60
-28,11,64
-34,7,80
-23,4,77
14,-12,62
-1,-22,61
-23,-6,66
-18,-4,58
-27,-14,50
-31,-4,48
-38,0,43
-39,-5,28
-41,-7,23
-60,-12,22
-65,-17,22
-64,-28,30
-50,-21,40
-53,-14,49
-47,-10,52
-46,-3,62
-39,-9,45
-43,-15,33
-30,-37,22
-44,-43,23
-44,-24,46
-41,-25,55
-36,-7,76
-46,-2,66
-32,-10,53
-33,-18,51
-40,-21,33
-29,-34,22
-54,-41,15
-44,-26,49
-25,-10,82
-37,7,65
-29,-6,44
-42,-23,26
-38,-30,25
-40,-42,30
-48,-40,21
-54,-27,35
-24,-20,57
-25,-6,90
-41,-10,66
-40,-20,31
-39,-37,26
-34,-42,26
-57,-28,20
-58,-24,40
-6,-9,100
-4,-9,75
-20,-25,26
-32,-42,17
-63,-33,34
-59,-21,41
-11,-21,63
-8,-26,65
-24,-28,48
-33,-25,47
-36,-25,47
-34,-26,48
-32,-27,49
-27,-28,52
-23,-28,54
-19,-27,58
-18,-27,58
-20,-28,56
-22,-29,55
-21,-28,55
-20,-27,55
-20,-26,55
-21,-27,54
-20,-27,55
-19,-27,55
-19,-26,54
-20,-27,54
-20,-26,54
-20,-26,55
-20,-27,56
-19,-27,56
-19,-27,55
-19,-27,55
-19,-26,54
-19,-26,55
-19,-26,54
-19,-26,54
-18,-26,54
-19,-26,54
-19,-26,54
-19,-26,54
-19,-26,54
-21,-27,55
-24,-30,55
-26,-30,55
-30,-36,53
-33,-40,49
-34,-40,44
-36,-39,41
-32,-40,43
-29,-29,39
-42,-24,37
-48,-22,38
-42,-18,43
-39,-15,55
-36,-15,57
-31,-12,63
-30,-12,65
-28,-15,65
-30,-15,61
-32,-15,57
-34,-16,52
-35,-17,50
-37,-17,47
-41,-17,45
-41,-15,41
-42,-15,41
-42,-12,40
-41,-11,40
-42,-12,40
-43,-12,41
-45,-15,43
-45,-17,46
-44,-17,46
-43,-19,48
-42,-19,48
-41,-20,48
-41,-21,48
-42,-22,47
-42,-22,46
-43,-22,44
-43,-21,43
-43,-20,43
-43,-20,44
-43,-20,44
-42,-19,45
-42,-19,45
-42,-19,45
-41,-18,45
-42,-18,45
-43,-18,45
-43,-18,44
-43,-18,44
-42,-17,43
-42,-17,43
-42,-17,43
-44,-18,42
-44,-18,42
-44,-17,40
-44,-16,39
-47,-15,34
-49,-14,32
-51,-14,30
-51,-14,29
-58,-12,41
-55,-11,46
-50,-12,53
-47,-15,57
-42,-17,62
-34,-16,62
-32,-15,61
-35,-12,56
-36,-13,50
-43,-11,44
-45,-10,43
-46,-8,41
-46,-7,40
-45,-6,41
-45,-7,41
-43,-7,44
-42,-7,45
-41,-8,47
-40,-9,48
-40,-10,49
-42,-10,49
-43,-9,48
-42,-9,49
-40,-9,50
-39,-10,51
-39,-10,51
-39,-11,49
-38,-11,48
-39,-11,46
-40,-11,45
-41,-11,47
-40,-11,50
-40,-12,50
-41,-12,52
-42,-13,52
-42,-13,55
-42,-12,61
-32,-13,70
-25,-19,64
-33,-33,47
-36,-30,49
-30,-22,51
-33,-20,50
-22,-8,62
-19,2,49
-22,4,46
-17,14,50
-30,16,49
-46,14,40
-46,10,24
-66,-6,-9
-83,1,1
-68,7,23
-53,6,30
-33,5,50
-38,3,50
-55,-2,38
-59,-2,34
-56,-2,37
-49,-3,42
-47,-6,43
-46,-9,46
-45,-11,47
-44,-11,45
-47,-12,43
-48,-10,43
-47,-9,44
-44,-8,42
-45,-7,43
-43,-9,44
-41,-10,47
-38,-10,48
-41,-12,45
-41,-11,46
-41,-11,48
-42,-12,47
-42,-14,45
-40,-15,44
-41,-15,44
-40,-15,43
-71,-29,39
-50,-15,61
-39,-13,62
-34,-16,53
-36,-17,52
-40,-14,49
-42,-14,47
-44,-12,45
-43,-11,46
-44,-12,46
-44,-13,45
-45,-11,44
-45,-11,44
-44,-10,45
-45,-9,46
-45,-9,45
-44,-8,46
-44,-8,47
-44,-8,47
-43,-8,47
-43,-8,47
-43,-8,47
-43,-8,47
-43,-9,47
-44,-8,46
-43,-9,47
-43,-9,47
-44,-9,47
-43,-9,47
-44,-8,46
-44,-9,46
-44,-10,46
-44,-10,46
-44,-10,46
-45,-10,45
-44,-10,45
-45,-10,45
-45,-10,45
-45,-10,46
-44,-11,46
-44,-12,47
-43,-12,48
-43,-13,51
-43,-14,51
-45,-15,48
-49,-15,46
-56,-12,36
-60,-11,30
-61,-9,29
-58,-6,32
-53,-2,33
-51,-3,33
-52,-3,34
-53,-8,32
-57,-11,30
-56,-13,39
-53,-13,40
-46,-13,39
-46,-13,41
-47,-12,50
-45,-11,52
-49,-9,56
-56,-7,52
-61,1,43
-62,8,35
-57,13,38
-72,17,29
-68,19,31
-58,18,24
-52,16,18
-47,16,17
-47,15,19
-36,15,23
-35,12,27
-35,3,30
-39,-5,35
-47,-14,37
-46,-21,43
-40,-23,50
-37,-25,53
-40,-24,52
-49,-21,45
-42,-13,49
-40,-7,46
-41,-3,48
-42,-2,51
-43,-4,54
-43,-1,53
-48,1,48
-53,3,37
-59,6,29
-62,6,30
-54,3,33
-53,4,38
-49,7,36
-48,6,34
-56,5,34
-59,5,32
-64,4,28
-59,4,26
-60,4,23
-62,4,19
-63,3,9
-68,2,4
-69,2,3
-68,2,-1
-67,3,-2
-68,3,-3
-68,3,-3
-64,5,2
-62,6,1
-64,7,2
-63,7,3
-62,10,9
-61,13,9
-56,15,6
-57,20,11
-61,20,12
-67,21,11
-68,22,11
-63,23,16
-61,23,20
-53,16,29
-51,13,33
-47,5,46
-38,3,50
-21,0,54
-14,-12,55
-3,-11,64
-4,-13,65
-5,-17,64
-10,-7,72
-9,-5,66
-8,-6,63
-11,-5,64
-4,-7,68
1,-8,69
-11,-8,63
-18,-11,65
-14,-16,66
-13,-22,63
-19,-26,63
-27,-32,59
-29,-30,55
-33,-20,46
-33,-16,44
-38,-12,34
-44,-10,32
-48,-4,38
-47,-3,39
-57,-1,28
-65,0,22
-68,9,24
-70,13,18
-72,14,15
-65,15,20
-60,15,22
-64,12,16
-68,10,14
-68,10,13
-64,11,11
-57,10,11
-56,11,14
-55,10,18
-56,11,19
-62,22,18
-63,21,9
-59,21,19
-55,20,24
-57,18,20
-47,14,22
-57,14,19
-68,14,18
-69,15,21
-65,13,24
-61,16,26
-58,9,29
-67,2,23
-74,2,25
-54,-1,30
-56,-2,32
-60,4,32
-62,6,34
-67,7,27
-69,6,26
-68,0,25
-70,-3,19
-65,-1,21
-58,0,22
-49,0,24
-41,-10,36
-41,-13,40
-49,-16,42
-48,-15,47
-49,-2,33
-46,3,39
-48,3,46
-48,4,47
-39,10,47
-32,6,45
-34,5,52
-33,2,53
-31,-1,54
-32,2,58
-27,1,58
-39,4,62
-43,10,61
-35,15,58
-37,11,53
-58,8,48
-65,9,39
-58,8,31
-46,13,31
-43,16,27
-47,17,27
-63,18,30
-59,12,37
-57,10,39
-56,14,35
-58,12,33
-52,10,33
-49,10,37
-51,9,30
-52,6,30
-16,-14,48
-74,21,24
-48,2,39
-53,9,34
-54,10,36
-55,11,38
-52,10,35
-55,10,34
-55,10,31
-52,8,30
-52,11,29
-56,8,34
-55,6,34
-57,0,38
-53,-10,37
-46,-1,28
-58,14,30
-60,11,29
-49,15,29
-50,15,27
-61,13,27
-61,9,25
-60,11,25
-60,5,27
-61,11,25
-66,17,14
-72,20,-2
-67,18,1
-62,14,11
-57,14,16
-65,14,-5
-66,14,-14
-62,13,-14
-59,13,-9
-55,17,-13
-63,11,-13
-64,12,-6
-67,19,-17
-78,32,-40
-69,7,18
-58,17,22
-55,10,-3
-66,7,-11
-60,9,-11
-55,8,-9
-58,9,-10
-67,10,-17
-66,14,-14
-58,19,-11
-58,17,-19
-68,20,-26
-62,23,-22
-58,20,-21
-59,19,-24
-60,17,-17
-57,11,-18
-64,3,-32
-72,7,-19
-66,7,-18
-75,13,-28
-61,15,-19
-45,14,-3
-55,17,7
-56,21,24
-57,20,23
-50,22,40
-51,24,43
-56,17,52
-35,3,19
-37,-5,28
-24,5,52
-27,-2,37
-52,7,31
-59,12,25
-75,16,19
-68,20,26
-54,17,29
-56,19,24
-51,20,24
-60,18,19
-60,15,23
-68,11,19
-71,13,16
-66,19,13
-68,19,8
-60,13,13
-57,12,17
-58,13,18
-52,10,20
-50,5,19
-62,6,16
-60,9,14
-49,14,11
-47,16,-4
-65,12,-10
-48,8,2
-60,3,14
-66,-2,13
-55,-10,25
-54,-20,29
-65,-39,27
-59,-53,19
-50,-83,22
-55,-87,19
-60,-77,3
-82,-81,-4
-75,-70,20
-96,-48,8
-86,-36,0
-60,-13,-3
-53,-9,-10
-45,-9,2
-40,-3,7
-59,3,2
-66,1,3
-36,1,10
-47,2,0
-68,-2,-30
-50,3,-17
-47,5,-31
-56,8,-34
-41,6,-25
-58,5,-22
-63,3,-22
-64,2,-14
-74,5,-12
-77,6,-18
-69,5,-19
-66,2,-18
-65,-3,-14
-74,-5,-22
-73,-2,-8
-73,-1,-4
-64,2,0
-53,1,8
-41,-5,20
-47,-1,18
-55,2,21
-54,6,21
-51,6,27
-53,6,30
-68,5,33
-72,6,27
-73,10,17
-69,16,15
-64,19,8
-79,26,-14
-91,24,-21
-80,20,-18
-69,18,-13
-59,21,-13
-58,20,-19
-56,21,-20
-55,20,-16
-48,19,-8
-46,16,-6
-47,15,-2
-48,18,0
-51,20,1
-61,20,4
-63,19,8
-68,15,11
-74,11,10
-68,10,16
-63,9,18
-63,7,12
-77,5,4
-89,1,-8
-76,8,-2
-60,12,1
-61,8,-5
-60,4,-4
-54,3,4
-49,4,7
-46,8,9
-48,10,10
-56,8,10
-59,8,12
-63,8,18
-67,9,20
-73,13,24
-72,15,24
-65,19,24
-63,24,22
-61,26,20
-59,29,13
-58,31,9
-66,32,-5
-82,26,-19
-101,13,-32
-100,7,-29
-75,5,-14
-61,4,-10
-51,0,-14
-54,-3,-16
-56,-2,-14
-53,0,-8
-49,1,-5
-46,4,-2
-48,8,-2
-53,19,-2
-58,25,0
-69,30,1
-74,29,1
-80,26,3
-79,27,4
-70,24,5
-61,22,4
-60,21,3
-60,19,0
-59,17,0
-57,17,2
-56,18,3
-57,22,7
-57,26,11
-66,23,11
-76,16,7
-71,10,14
-65,8,18
-59,-1,16
-52,-7,17
-50,-7,16
-52,-9,12
-54,-6,10
-56,0,6
-57,2,3
-55,6,1
-55,9,2
-62,16,1
-67,19,1
-75,26,6
-81,27,9
-92,24,13
-95,12,21
-87,7,25
-89,1,20
-100,-4,13
-99,-10,12
-88,-6,13
-85,0,-7
-83,2,-22
-66,9,-31
-50,13,-37
-20,27,-35
-11,38,-35
-6,45,-29
1,46,-9
-1,43,2
-25,43,6
-36,48,1
-31,51,4
-43,50,8
-55,48,11
-46,50,17
-45,56,18
-38,57,23
-28,71,26
-30,65,29
-32,65,25
-38,64,17
-42,59,20
-38,52,21
-31,54,23
-28,53,26
-20,47,32
-13,42,45
-13,44,42
-2,42,28
12,30,76
-23,44,20
2,33,31
7,32,51
22,8,64
36,3,64
21,-1,50
13,-5,49
20,-12,65
38,-12,69
39,-14,59
38,-6,52
22,0,26
18,4,8
14,22,-42
-22,28,-77
-35,36,-91
-68,45,-95
-107,52,-92
-90,72,-64
-75,70,-43
-105,51,-26
-111,46,-29
-96,47,-29
-80,51,-26
-62,59,-39
-64,58,-46
-51,56,-52
-45,53,-44
-45,45,-39
-40,36,-24
-37,29,-11
-29,14,10
-30,7,14
-50,-7,32
-48,-11,32
-37,-16,37
-40,-18,34
-47,-22,35
-39,-23,36
-36,-19,39
-60,-4,19
-59,-6,11
-72,-7,3
-68,-5,5
-57,0,10
-61,2,10
-67,1,10
-71,1,2
-66,2,15
-63,5,20
-72,1,2
-95,-6,-14
-101,-12,-13
-61,-5,17
-65,-4,10
-64,-2,17
-53,-2,28
-60,-1,29
-64,3,35
-71,1,32
-68,-2,28
-66,2,31
-65,4,27
-61,9,16
-61,9,4
-66,11,-2
-62,15,0
-62,14,1
-69,10,1
-64,6,1
-59,5,7
-58,3,6
-53,-6,20
-60,1,19
-49,7,17
-28,12,30
-62,10,40
-51,15,40
-49,12,32
-40,15,13
-43,22,21
-61,28,37
-63,31,29
-69,32,38
-86,32,38
-60,20,31
-48,14,33
-45,3,35
-48,0,30
-43,11,30
-49,9,29
-44,15,26
-42,17,15
-45,14,20
-46,13,19
-47,13,15
-49,15,17
-51,14,15
-53,21,8
-50,23,5
-56,21,-6
-65,23,-12
-69,23,-18
-67,20,-19
-70,17,-29
-71,17,-42
-71,21,-38
-73,23,-32
-76,26,-30
-80,27,-26
-82,22,-23
-82,8,-25
-79,1,-24
-66,-1,-15
-61,-1,-11
-59,-4,-9
-58,-6,-9
-59,-5,-9
-57,-4,-4
-62,-4,-4
-70,-5,-7
-70,-4,-3
-70,-2,0
-69,-3,-1
-63,-3,-2
-63,-1,-2
-66,3,-4
-68,3,-5
-74,0,-12
-70,0,-13
-65,2,-12
-60,2,-12
-59,2,-13
-57,3,-13
-57,5,-13
-59,9,-15
-63,11,-17
-75,12,-21
-76,13,-19
-73,13,-16
-72,11,-11
-69,10,-1
-60,5,6
-54,6,12
-48,1,15
-47,-4,14
-54,-15,23
-40,-27,54
-71,-17,17
-65,-16,33
-59,-12,30
-52,-6,24
-39,0,18
-54,1,31
-55,0,30
-80,4,17
-77,3,19
-67,-2,15
-66,-2,14
-71,-3,8
-73,-5,10
-62,-8,7
-59,-8,8
-52,-11,5
-50,-12,7
-59,-18,11
-68,-29,8
-64,-30,7
-65,-28,4
-67,-26,5
-65,-23,4
-63,-22,3
-57,-22,0
-56,-22,2
-60,-24,6
-62,-26,9
-65,-23,11
-67,-21,11
-66,-19,12
-60,-14,10
-55,-12,9
-55,-18,12
-54,-18,12
-65,-20,2
-62,-21,5
-66,-16,-3
-60,-13,1
-59,-10,3
-57,-11,5
-57,-8,5
-60,-8,5
-70,-10,-1
-75,-5,2
-79,-1,4
-85,2,-1
-80,4,0
-69,4,-3
-64,5,-2
-63,3,-5
-63,2,-6
-64,0,-6
-66,-2,-6
-67,-6,-3
-65,-8,0
-60,-10,8
-63,-9,10
-65,-8,9
-66,-8,4
-67,-9,3
-61,-13,4
-60,-15,7
-57,-18,13
-55,-20,14
-55,-21,18
-56,-20,16
-56,-20,16
-58,-17,16
-58,-15,15
-61,-12,10
-62,-11,12
-63,-8,11
-63,-8,10
-65,-6,9
-65,-5,9
-63,-4,9
-65,-4,8
-64,-5,9
-66,-4,6
-67,-5,6
-66,-4,7
-65,-4,8
-67,-3,8
-68,-4,6
-70,-3,5
-69,-3,5
-68,-2,4
-68,-2,3
-66,-1,4
-65,-1,4
-63,-2,5
-63,-1,5
-64,-2,4
-65,-2,5
-65,-3,5
-65,-4,5
-64,-4,6
-63,-4,5
-63,-4,5
-63,-3,5
-64,-3,5
-65,-3,5
-65,-2,5
-67,-3,5
-67,-3,5
-66,-3,5
-65,-4,5
-64,-4,6
-63,-4,6
-63,-4,6
-63,-5,6
-63,-5,7
-64,-4,7
-64,-3,7
-65,-1,6
-65,-1,5
-65,0,5
-66,-1,5
-65,-3,6
-65,-5,5
-65,-5,5
-66,-6,5
-65,-6,5
-64,-5,5
-65,-4,4
-65,-3,4
-65,-3,3
-65,-3,4
-66,-3,4
-66,-4,5
-65,-3,5
-64,-2,5
-65,-2,5
-66,-3,5
-64,-3,5
-63,-3,4
-63,-3,4
-63,-4,5
-64,-4,6
-64,-4,7
-66,-3,6
-67,-3,5
-66,-3,4
-65,-3,4
-64,-3,4
-64,-3,5
-64,-4,5
-65,-4,6
-64,-4,6
-64,-4,5
-64,-4,5
-64,-4,5
-65,-4,5
-64,-4,5
-63,-3,4
-63,-4,4
-64,-3,4
-65,-3,4
-65,-4,4
-65,-4,4
-64,-4,3
-63,-3,3
-63,-2,2
-63,-2,2
-65,-2,0
-65,-2,1
-66,-2,1
-66,-2,1
-65,-2,0
-64,-3,-1
-64,-3,-2
-63,-3,-2
-64,-3,-2
-66,-3,-2
-67,-2,-2
-66,-2,-1
-66,-3,-2
-65,-3,-2
-65,-4,-2
-65,-5,-2
-65,-5,-2
-65,-5,-2
-65,-4,-2
-65,-4,-2
-64,-3,-2
-64,-3,-2
-63,-4,-3
-62,-4,-3
-61,-5,-3
-61,-6,-3
-63,-6,-4
-64,-6,-4
-64,-3,-5
-66,-1,-7
-66,0,-8
-67,0,-9
-68,0,-11
-68,0,-11
-69,0,-11
-67,-2,-10
-67,-4,-9
-67,-6,-9
-67,-6,-9
-67,-7,-9
-66,-7,-8
-66,-6,-7
-67,-5,-7
-67,-5,-8
-66,-5,-8
-65,-6,-8
-60,-6,-8
-59,-6,-7
-60,-7,-4
-61,-7,-2
-63,-8,4
-63,-8,7
-64,-7,9
-64,-6,8
-65,-5,6
-63,-2,7
-61,0,7
-60,4,5
-62,5,3
-66,5,-1
-67,5,-2
-70,4,-6
-74,2,-8
-79,-4,-13
-79,-7,-14
-75,-11,-17
-71,-11,-17
-62,-10,-18
-57,-7,-19
-57,-6,-21
-59,-5,-22
-57,-4,-22
-57,-2,-22
-58,-1,-22
-58,1,-22
-60,2,-23
-63,3,-23
-63,2,-22
-61,1,-19
-62,0,-18
-61,0,-16
-60,0,-13
-61,1,-13
-64,1,-12
-65,1,-12
-67,0,-13
-67,0,-13
-67,1,-13
-67,2,-13
-66,2,-13
-66,2,-13
-65,2,-13
-63,3,-14
-66,3,-16
-67,2,-18
-66,2,-16
-63,3,-13
-63,4,-12
-63,5,-9
-64,5,-9
-71,3,-12
-77,1,-14
-77,-2,-14
-75,-2,-13
-68,-6,-11
-64,-8,-9
-54,-11,-4
-52,-14,-2
-52,-15,-1
-51,-16,0
-53,-15,0
-58,-10,2
-61,-7,2
-65,-4,3
-64,-3,4
-64,0,6
-65,2,6
-70,4,6
-72,6,4
-73,7,2
-68,9,-1
-69,8,-4
-70,9,-11
-69,10,-13
-67,6,-20
-73,-1,-27
-77,-7,-26
-69,-7,-20
-58,-1,-15
-60,1,-16
-60,5,-12
-56,6,-3
-61,1,-4
-65,1,2
-65,2,3
-63,-1,4
-66,-3,4
-70,-9,3
-71,-10,3
-66,-12,4
-61,-11,6
-54,-10,9
-54,-12,10
-59,-16,12
-68,-15,8
-79,-17,2
-77,-12,2
-70,-10,3
-65,-6,0
-67,-5,-2
-72,-10,-4
-69,-9,-3
-63,-3,-3
-61,1,-3
-60,10,-2
-60,10,-3
-60,11,-5
-61,12,-8
-62,13,-9
-62,13,-8
-62,12,-9
-62,10,-11
-63,8,-10
-64,3,-7
-65,0,-4
-66,-7,0
-65,-8,3
-63,-11,9
-63,-11,10
-62,-11,12
-59,-12,13
-59,-12,13
-58,-12,13
-59,-12,13
-60,-11,11
-61,-11,10
-67,-17,3
-72,-23,-6
-71,-29,-14
-66,-26,-13
-61,-23,-12
-63,-23,-19
-63,-22,-20
-57,-20,-18
-58,-18,-18
-62,-17,-21
-64,-17,-22
-63,-15,-23
-62,-13,-22
-62,-12,-24
-62,-11,-24
-58,-10,-24
-58,-9,-24
-59,-8,-24
-61,-8,-23
-61,-8,-22
-61,-10,-19
-60,-11,-19
-61,-12,-19
-61,-13,-18
-61,-13,-16
-61,-13,-17
-62,-14,-17
-62,-14,-18
-61,-14,-19
-61,-13,-19
-61,-12,-20
-61,-11,-20
-62,-11,-20
-63,-13,-20
-64,-14,-21
-64,-11,-19
-63,-9,-17
-66,-8,-16
-69,-10,-16
-66,-16,-15
-64,-19,-14
-58,-20,-11
-56,-21,-9
-55,-21,-9
-58,-22,-11
-57,-21,-11
-56,-19,-10
-56,-18,-10
-56,-16,-9
-58,-16,-9
-62,-17,-10
-65,-17,-11
-69,-17,-12
-70,-17,-12
-66,-18,-10
-63,-19,-9
-60,-18,-8
-63,-18,-9
-64,-19,-10
-65,-18,-11
-65,-16,-10
-63,-14,-10
-61,-13,-10
-59,-13,-11
-59,-13,-12
-59,-13,-14
-60,-13,-15
-61,-14,-16
-62,-15,-17
-62,-15,-16
-61,-15,-15
-60,-16,-14
-59,-16,-13
-60,-16,-13
-62,-18,-14
-62,-18,-14
-62,-19,-14
-62,-19,-14
-63,-19,-14
-62,-19,-14
-60,-20,-14
-60,-20,-15
-61,-20,-15
-60,-21,-15
-60,-21,-15
-60,-22,-15
-59,-23,-14
-57,-23,-13
-57,-23,-13
-56,-23,-13
-56,-23,-13
-57,-24,-14
-57,-24,-14
-58,-24,-15
-59,-24,-16
-60,-24,-16
-61,-24,-16
-61,-24,-16
-61,-24,-16
-61,-24,-16
-60,-24,-16
-60,-24,-16
-59,-23,-16
-59,-23,-16
-59,-23,-16
-59,-23,-17
-59,-22,-17
-58,-22,-17
-58,-21,-17
-58,-21,-17
-58,-21,-17
-59,-22,-17
-60,-22,-17
-61,-22,-17
-61,-22,-18
-61,-22,-17
-61,-22,-16
-59,-21,-15
-58,-21,-15
-58,-21,-15
-58,-20,-15
-59,-20,-16
-59,-19,-17
-60,-19,-17
-60,-17,-17
-60,-17,-17
-61,-17,-18
-61,-17,-17
-61,-17,-17
-61,-17,-16
-61,-17,-16
-61,-18,-15
-62,-18,-16
-62,-18,-15
-62,-18,-15
-61,-19,-15
-61,-19,-14
-60,-18,-14
-61,-17,-14
-61,-17,-15
-61,-16,-15
-61,-16,-14
-61,-15,-13
-60,-15,-13
-61,-16,-12
-62,-16,-12
-63,-17,-12
-64,-18,-12
-64,-19,-12
-64,-19,-12
-62,-19,-11
-61,-19,-10
-61,-19,-9
-61,-18,-9
-62,-19,-8
-62,-19,-8
-62,-20,-8
-63,-21,-8
-63,-22,-8
-61,-23,-6
-61,-24,-6
-59,-25,-4
