1587293342.000000, 1587293342.000000, 1587293342.000000
-59,-25,-4
-58,-26,-3
-58,-26,-3
-57,-26,-2
-57,-26,-3
-57,-25,-3
-58,-25,-3
-58,-24,-4
-59,-23,-4
-59,-23,-4
-59,-23,-4
-60,-23,-4
-60,-24,-4
-61,-24,-4
-61,-24,-3
-61,-24,-3
-61,-24,-3
-61,-24,-3
-61,-24,-4
-62,-23,-4
-62,-24,-5
-60,-23,-5
-60,-23,-5
-61,-22,-6
-60,-21,-5
-59,-20,-6
-60,-20,-6
-60,-20,-6
-60,-20,-7
-60,-21,-7
-60,-22,-6
-59,-24,-5
-59,-25,-3
-60,-26,-3
-60,-26,0
-60,-26,1
-58,-24,2
-58,-22,1
-61,-19,-2
-62,-18,-3
-63,-16,-5
-63,-15,-6
-63,-13,-7
-63,-12,-8
-64,-12,-8
-66,-13,-9
-67,-13,-9
-68,-16,-8
-68,-18,-8
-67,-20,-6
-66,-20,-5
-65,-22,-3
-65,-23,-4
-63,-23,-5
-63,-23,-6
-62,-20,-8
-60,-19,-8
-59,-17,-11
-58,-16,-13
-58,-16,-15
-62,-16,-19
-63,-16,-21
-62,-14,-23
-61,-13,-23
-58,-12,-23
-58,-12,-24
-57,-13,-24
-57,-13,-24
-58,-14,-25
-58,-13,-25
-58,-13,-24
-58,-13,-23
-58,-14,-22
-58,-15,-21
-59,-16,-20
-60,-18,-19
-61,-19,-19
-63,-18,-18
-64,-17,-18
-65,-16,-18
-66,-16,-17
-65,-16,-15
-64,-16,-14
-62,-16,-14
-63,-16,-16
-64,-16,-17
-65,-16,-21
-65,-16,-22
-64,-12,-22
-64,-12,-21
-59,-14,-18
-59,-16,-18
-54,-17,-15
-52,-18,-13
-50,-17,-12
-51,-17,-13
-57,-19,-14
-61,-21,-13
-62,-21,-13
-62,-19,-10
-61,-18,-9
-60,-15,-8
-60,-14,-8
-64,-12,-9
-66,-13,-11
-72,-15,-16
-73,-16,-19
-70,-15,-18
-66,-16,-17
-61,-18,-17
-57,-20,-15
-56,-21,-15
-56,-21,-17
-58,-21,-19
-56,-19,-19
-55,-17,-19
-55,-15,-20
-54,-15,-20
-56,-14,-21
-57,-14,-21
-59,-15,-22
-61,-15,-22
-64,-17,-22
-63,-19,-19
-63,-20,-18
-62,-22,-15
-61,-22,-13
-59,-23,-11
-59,-23,-10
-59,-23,-9
-59,-22,-9
-62,-21,-12
-63,-21,-13
-63,-20,-15
-63,-20,-16
-62,-20,-16
-61,-20,-16
-61,-20,-16
-60,-20,-16
-60,-20,-16
-61,-20,-16
-62,-20,-16
-62,-19,-16
-62,-19,-15
-61,-19,-14
-61,-19,-14
-61,-20,-13
-61,-20,-13
-61,-20,-12
-61,-20,-11
-61,-21,-10
-60,-21,-10
-60,-21,-9
-60,-21,-8
-60,-22,-8
-60,-22,-7
-61,-22,-7
-60,-22,-7
-60,-22,-6
-60,-23,-5
-59,-23,-4
-59,-24,-4
-59,-25,-3
-58,-25,-3
-57,-26,-2
-57,-26,-1
-57,-27,-1
-57,-27,-1
-56,-28,0
-57,-28,0
-57,-28,0
-57,-29,-1
-57,-30,0
-56,-30,1
-55,-30,2
-50,-31,6
-46,-32,8
-38,-35,13
-34,-38,15
-27,-45,20
-29,-50,22
-32,-64,21
-31,-68,21
-30,-73,20
-31,-75,19
-32,-75,16
-34,-71,12
-34,-69,10
-33,-63,8
-32,-61,8
-32,-56,9
-33,-54,11
-32,-51,14
-33,-50,15
-34,-50,19
-33,-51,22
-32,-53,29
-22,-56,35
-17,-58,38
-12,-62,41
-8,-62,42
-8,-61,40
-9,-61,38
-9,-63,35
-9,-63,33
-9,-61,28
-10,-60,26
-11,-56,22
-11,-55,22
-12,-54,20
-12,-55,20
-13,-57,19
-16,-62,18
-17,-64,18
-20,-67,17
-22,-68,17
-26,-65,15
-28,-62,15
-31,-60,15
-31,-59,15
-29,-58,15
-28,-57,15
-27,-56,14
-27,-56,12
-27,-56,12
-29,-58,13
-29,-59,14
-29,-61,19
-30,-62,22
-26,-64,28
-22,-64,30
-12,-63,35
-10,-63,36
-9,-66,37
-12,-69,36
-14,-68,33
-17,-58,30
-18,-53,28
-18,-48,24
-16,-50,22
-12,-55,20
-12,-60,17
-14,-59,14
-16,-55,13
-24,-43,16
-28,-42,17
-23,-43,19
-20,-45,21
-13,-45,30
-11,-45,39
-11,-45,42
-17,-50,43
-19,-54,42
-20,-61,40
-21,-62,40
-26,-66,37
-30,-70,36
-35,-74,31
-34,-71,27
-32,-63,23
-29,-59,18
-28,-58,15
-25,-56,12
-25,-59,11
-30,-66,6
-30,-66,2
-30,-61,-1
-29,-61,-1
-27,-59,0
-27,-58,0
-27,-58,0
-27,-58,1
-29,-61,2
-28,-64,4
-26,-64,7
-26,-64,16
-25,-67,21
-30,-72,26
-38,-71,30
-46,-59,34
-41,-51,33
-31,-44,30
-27,-45,29
-26,-46,27
-29,-48,25
-31,-46,18
-38,-39,18
-44,-35,19
-51,-31,17
-51,-30,16
-55,-25,17
-57,-22,17
-65,-18,15
-67,-16,13
-66,-16,11
-64,-17,12
-63,-17,9
-62,-15,8
-58,-10,8
-60,-5,5
-65,-3,1
-85,-4,-7
-91,-8,-8
-89,-20,-9
-80,-21,-7
-66,-12,-5
-66,-11,-9
-66,-12,-15
-66,-12,-16
-63,-12,-13
-61,-13,-13
-53,-16,-6
-49,-20,7
-47,-21,13
-35,-39,34
-35,-14,32
-63,-10,8
-72,-6,16
-62,-10,28
-63,-11,34
-83,-15,25
-91,-19,14
-90,-21,1
-75,-21,8
-66,-20,11
-48,-16,17
-37,-17,21
-25,-21,24
-24,-33,30
-50,-31,22
-62,-34,11
-47,-27,22
-46,-23,23
-54,-19,14
-64,-17,8
-74,-10,-1
-75,-1,-9
-75,3,-14
-79,11,-24
-81,12,-29
-81,9,-38
-80,7,-41
-80,-1,-44
-78,-5,-44
-63,-5,-37
-55,-4,-32
-47,-7,-29
-47,-9,-27
-53,-14,-30
-59,-17,-33
-57,-16,-30
-54,-15,-28
-54,-14,-27
-58,-15,-20
-59,-15,-16
-58,-15,-7
-57,-15,-2
-53,-16,9
-51,-18,13
-64,-23,15
-66,-25,16
-39,-20,28
7,-26,45
13,-35,54
-30,-65,50
-41,-72,39
-30,-71,28
-24,-70,30
-21,-75,20
-21,-83,12
-37,-80,10
-41,-70,8
-39,-53,3
-41,-48,4
-45,-40,2
-41,-40,8
-39,-43,12
-44,-49,22
-47,-49,29
-50,-50,41
-47,-49,48
-43,-45,60
-45,-46,63
-46,-61,60
-47,-80,50
-34,-78,45
-25,-62,27
-28,-62,21
-35,-72,17
-37,-76,16
-37,-77,7
-35,-74,4
-30,-67,1
-29,-63,3
-34,-57,5
-37,-54,4
-43,-50,6
-42,-50,9
-40,-47,14
-42,-40,20
-41,-35,24
-40,-21,33
-43,-15,35
-56,-11,39
-56,-9,41
-57,-11,46
-58,-14,37
-54,-20,31
-44,-22,35
-32,-24,35
-31,-25,34
-58,-19,32
-37,-6,50
-55,-3,51
-28,7,54
-51,-5,39
-60,6,39
-64,4,35
-22,-4,49
-23,-14,44
-50,-8,42
-57,-13,39
-46,-16,29
-47,-8,41
-50,-4,35
-54,-7,30
-54,-8,32
-54,-11,31
-62,-9,29
-57,-13,32
-60,-11,31
-59,-14,28
-57,-15,27
-57,-15,27
-55,-15,27
-54,-15,27
-52,-15,27
-56,-16,27
-56,-16,27
-54,-16,28
-56,-15,29
-56,-15,31
-55,-14,33
-53,-13,35
-53,-10,37
-52,-11,36
-51,-12,36
-54,-12,37
-54,-12,38
-51,-12,36
-51,-11,36
-51,-10,39
-51,-10,40
-45,-9,40
-46,-8,40
-46,-7,43
-46,-8,45
-45,-8,46
-46,-9,47
-40,-9,51
-39,-9,50
-32,-8,47
-35,-11,45
-42,-17,45
-44,-20,47
-46,-19,46
-47,-19,39
-57,-22,34
-62,-18,31
-58,-17,34
-52,-20,42
-54,-21,44
-56,-21,46
-53,-19,48
-47,-15,55
-52,-15,52
-59,-15,52
-52,-1,61
-52,3,57
-49,11,54
-48,18,51
-35,22,40
-28,22,33
-25,23,30
-22,25,31
-16,28,30
-15,30,32
-13,27,36
-18,32,44
-19,31,46
-35,20,56
-33,21,63
-19,22,61
-15,22,58
-29,18,54
-30,26,64
-24,26,60
-18,26,56
-17,26,57
-17,25,58
-16,25,56
-16,24,57
-17,24,56
-16,25,56
-15,24,57
-17,24,60
-17,23,61
-18,21,60
-17,21,59
-18,20,58
-18,19,57
-20,17,56
-21,16,56
-22,15,55
-23,13,57
-23,13,56
-21,13,57
-21,13,59
-21,12,59
-20,13,59
-22,13,60
-22,11,60
-21,12,60
-20,11,60
-21,10,59
-22,9,59
-22,7,59
-23,6,58
-22,6,58
-21,6,58
-22,6,58
-21,7,58
-21,7,57
-22,7,59
-21,8,61
-22,8,60
-22,8,60
-22,8,59
-22,8,59
-23,8,59
-23,8,59
-23,8,59
-23,9,59
-23,9,58
-23,9,58
-23,10,59
-23,11,59
-23,11,59
-24,11,59
-24,10,59
-25,9,59
-24,9,58
-24,10,58
-23,10,58
-23,10,58
-24,10,58
-24,9,58
-24,9,58
-25,9,58
-24,10,58
-24,10,58
-24,10,58
-24,9,58
-24,9,58
-24,9,58
-24,9,58
-24,9,58
-24,9,58
-24,9,58
-25,10,58
-25,10,58
-24,10,58
-25,10,58
-25,10,58
-24,10,58
-24,10,58
-24,10,58
-24,10,58
-24,10,58
-24,10,58
-24,10,58
-24,10,58
-24,10,58
-24,10,58
-24,10,58
-25,10,58
-25,10,58
-25,10,58
-25,10,58
-25,10,57
-24,10,58
-25,10,58
-25,10,58
-24,10,58
-24,10,58
-25,10,58
-24,10,58
-24,10,57
-25,10,58
-24,10,58
-25,10,58
-24,10,58
-25,11,58
-25,10,58
-25,11,58
-25,11,58
-25,11,58
-25,10,58
-25,10,58
-25,10,58
-25,11,58
-25,11,58
-25,10,58
-24,10,58
-24,11,58
-24,11,58
-25,11,58
-24,11,58
-24,11,58
-24,11,58
-24,11,58
-24,11,58
-24,11,58
-24,11,58
-24,11,58
-24,11,58
-24,11,58
-24,11,58
-25,11,58
-25,11,57
-25,11,57
-25,11,58
-25,11,58
-25,11,58
-25,11,58
-25,11,58
-25,11,58
-25,11,58
-25,11,57
-25,11,57
-25,11,57
-25,11,57
-25,11,58
-25,11,57
-25,12,58
-25,11,58
-25,11,57
-25,11,58
-25,12,58
-25,12,57
-25,12,58
-24,12,58
-25,12,57
-25,12,58
-24,12,57
-24,12,58
-25,11,58
-24,12,57
-25,12,57
-24,12,57
-24,12,58
-24,12,57
-24,12,58
-24,12,58
-24,12,57
-24,12,58
-25,12,58
-24,12,58
-24,12,58
-24,12,57
-25,12,57
-24,12,57
-24,12,57
-24,12,58
-24,12,58
-24,12,57
-25,12,57
-25,12,58
-24,12,57
-24,12,57
-24,12,57
-24,13,57
-24,13,57
-25,13,58
-25,12,58
-25,13,58
-25,12,57
-24,13,57
-24,13,57
-24,14,57
-24,14,57
-24,14,57
-24,14,57
-25,14,57
-24,15,57
-24,15,57
-24,15,57
-24,16,57
-24,16,57
-24,16,56
-24,17,56
-24,17,56
-24,18,56
-24,18,56
-24,18,56
-24,19,56
-24,20,55
-25,20,55
-25,20,55
-24,21,55
-24,21,55
-24,22,55
-24,23,54
-25,23,55
-25,23,54
-25,24,54
-25,24,54
-25,24,54
-25,25,54
-25,25,54
-25,25,53
-25,25,53
-25,25,53
-25,25,53
-25,25,53
-25,25,53
-26,26,53
-25,26,53
-25,26,53
-25,26,53
-26,26,53
-26,26,52
-26,26,52
-26,26,52
-26,26,52
-26,26,52
-26,26,52
-26,26,52
-25,27,52
-25,27,52
-25,27,52
-25,27,52
-25,27,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,52
-25,28,51
-24,28,52
-24,28,52
-24,29,52
-24,28,52
-24,28,52
-23,29,51
-23,29,51
-23,29,52
-23,29,52
-23,29,53
-23,29,53
-22,29,53
-22,29,54
-22,29,54
-22,29,54
-23,28,55
-24,26,55
-28,26,55
-27,24,54
-25,25,51
-23,26,42
-24,29,41
-28,29,43
-29,31,45
-27,35,48
-20,34,52
-17,31,54
-24,31,54
-34,30,52
-38,26,48
-34,26,52
-28,25,50
-31,21,45
-29,24,53
-31,26,53
-33,24,47
-33,24,47
-32,27,49
-34,27,50
-39,23,49
-39,21,49
-33,18,51
-28,15,50
-31,13,49
-37,13,50
-37,13,51
-34,12,50
-33,11,48
-36,13,49
-37,14,49
-39,15,49
-39,15,51
-37,16,53
-37,16,54
-40,16,55
-42,16,55
-41,15,54
-40,14,52
-41,14,53
-41,12,53
-41,11,54
-38,9,53
-37,8,52
-35,9,52
-35,9,52
-35,9,52
-34,9,52
-35,9,52
-36,10,52
-35,11,51
-33,11,51
-32,11,53
-33,9,54
-36,8,55
-38,4,55
-36,3,55
-32,1,54
-31,0,53
-31,-1,51
-31,-1,50
-33,-3,51
-34,-4,54
-35,-5,55
-34,-6,56
-33,-7,56
-32,-6,55
-33,-5,54
-33,-3,52
-34,-3,51
-35,-2,50
-35,-1,49
-36,1,48
-36,1,50
-35,-1,52
-37,-2,54
-38,-3,55
-35,-3,55
-35,-4,56
-34,-3,57
-34,-2,56
-35,-1,57
-36,-1,57
-37,-1,57
-37,-1,57
-38,-1,56
-40,-3,56
-40,-3,53
-37,-3,48
-36,-2,47
-36,-1,45
-37,-1,44
-40,-1,45
-42,-2,46
-42,-4,47
-41,-4,47
-42,-3,45
-45,-3,45
-46,-3,46
-45,-3,47
-45,-3,47
-46,-5,48
-43,-5,48
-42,-6,49
-42,-6,49
-41,-7,50
-41,-7,50
-42,-7,49
-43,-6,48
-45,-5,48
-47,-4,48
-47,-5,48
-44,-4,49
-44,-4,49
-43,-6,52
-40,-7,52
-36,-9,51
-35,-10,51
-35,-8,50
-35,-6,49
-37,-6,49
-37,-6,49
-39,-5,50
-40,-6,50
-39,-5,52
-41,-6,52
-44,-7,54
-46,-7,56
-47,-7,57
-47,-9,58
-48,-10,57
-41,-12,56
-37,-12,55
-30,-15,50
-28,-16,47
-30,-17,42
-32,-18,39
-35,-18,38
-39,-18,40
-37,-17,41
-31,-12,44
-29,-11,44
-31,-12,48
-33,-12,48
-34,-10,51
-33,-7,52
-37,-1,53
-39,2,55
-42,4,61
-43,3,64
-42,0,64
-44,-3,66
-47,-7,67
-52,-22,67
-53,-29,66
-44,-31,58
-35,-28,52
-31,-22,42
-36,-20,40
-47,-23,37
-46,-24,38
-39,-27,43
-35,-25,44
-39,-23,40
-44,-18,33
-43,-16,32
-39,-15,32
-36,-15,31
-34,-16,34
-34,-18,36
-35,-22,43
-32,-23,46
-23,-22,48
-24,-25,50
-29,-33,52
-32,-45,55
-32,-53,55
-27,-62,56
-23,-64,56
-15,-59,51
-13,-57,45
-9,-56,35
-9,-54,29
-11,-52,18
-13,-51,16
-19,-51,17
-23,-51,19
-34,-51,21
-31,-53,24
-25,-56,27
-10,-61,30
-4,-62,32
-1,-64,32
-5,-64,31
-17,-62,28
-22,-62,26
-27,-62,21
-25,-61,20
-20,-58,21
-18,-57,21
-16,-57,20
-14,-59,20
-13,-59,21
-12,-61,21
-12,-62,21
-11,-64,21
-10,-64,21
-8,-62,21
-8,-61,20
-7,-57,20
-8,-56,20
-9,-55,21
-9,-56,21
-9,-58,22
-10,-59,23
-9,-59,23
-9,-58,23
-10,-57,22
-11,-57,21
-12,-58,21
-13,-60,20
-14,-60,19
-14,-59,19
-15,-59,19
-15,-58,20
-14,-59,22
-12,-60,23
-10,-60,25
-11,-61,26
-11,-62,27
-12,-62,27
-11,-65,28
-9,-66,28
-13,-65,25
-15,-60,22
-21,-54,18
-23,-55,17
-28,-60,17
-30,-62,16
-29,-61,16
-30,-58,18
-34,-54,18
-46,-44,17
-49,-40,16
-52,-37,17
-50,-37,19
-43,-38,21
-40,-41,20
-33,-48,19
-31,-52,22
-33,-56,27
-38,-56,26
-42,-56,27
-47,-52,29
-48,-52,32
-44,-53,39
-40,-56,42
-36,-56,42
-26,-61,43
-32,-62,42
-38,-63,41
-47,-62,39
-47,-62,46
-42,-63,48
-39,-66,41
-32,-62,34
-13,-52,30
-3,-37,20
-12,1,-19
-24,9,-26
-78,1,-38
-73,-1,-30
-31,18,-14
-20,19,-10
-11,3,10
-34,-9,25
-48,-11,51
-55,-2,30
-62,3,22
-82,-1,22
-84,-5,19
-71,-9,18
-66,-10,17
-57,-14,13
-59,-12,10
-64,-15,0
-61,-15,0
-55,-13,-2
-66,-16,-14
-73,-20,-20
-68,-22,-17
-66,-22,-14
-64,-26,-17
-65,-30,-19
-64,-31,-12
-60,-31,-7
-56,-30,-5
-53,-35,1
-51,-35,7
-60,-36,-1
-61,-31,-2
-56,-26,-4
-57,-23,-7
-56,-34,-9
-57,-40,-6
-52,-39,3
-50,-38,1
-48,-32,0
-54,-30,-4
-52,-32,-5
-59,-45,-14
-59,-36,-12
-54,-35,-11
-54,-32,-8
-58,-35,-6
-59,-34,-6
-52,-33,-9
-53,-33,-11
-58,-33,-8
-57,-32,-10
-56,-32,-8
-55,-32,-9
-56,-32,-8
-56,-33,-9
-58,-35,-9
-56,-33,-10
-51,-32,-7
-54,-32,-5
-59,-33,-7
-56,-32,-6
-57,-33,-5
-54,-30,-4
-56,-32,-4
-58,-33,-7
-56,-32,-6
-56,-32,-3
-56,-29,-5
-56,-32,-2
-58,-32,-4
-59,-32,-5
-58,-31,-6
-58,-32,-6
-55,-33,-2
-54,-31,-7
-49,-31,-2
-53,-34,-3
-58,-31,-5
-66,-32,-9
-56,-30,-7
-54,-32,-5
-53,-32,-7
-56,-31,-6
-61,-30,-5
-57,-29,-5
-55,-30,-4
-57,-30,-2
-59,-29,-3
-59,-28,-4
-58,-29,-4
-57,-29,-1
-58,-28,0
-59,-28,-2
-60,-28,-3
-58,-28,-1
-58,-26,6
-60,-25,3
-57,-24,1
-55,-20,5
-67,-21,3
-66,-22,3
-60,-20,4
-61,-18,6
-64,-20,4
-66,-20,2
-61,-16,5
-59,-16,6
-67,-15,6
-65,-15,6
-63,-16,2
-66,-13,6
-65,-13,7
-65,-13,5
-64,-13,6
-66,-13,5
-66,-14,5
-61,-16,4
-60,-16,5
-62,-15,7
-64,-16,6
-63,-21,6
-63,-23,6
-62,-50,-5
-50,-51,-15
-46,-41,-20
-49,-19,-22
-55,-14,-22
-54,-11,-18
-55,-13,-15
-65,-22,-9
-70,-28,-8
-82,-35,6
-73,-33,11
-73,-28,21
-72,-27,19
-69,-27,16
-71,-27,20
-68,-28,19
-51,-27,13
-46,-25,10
-46,-16,4
-45,-11,2
-47,-3,-2
-50,-2,-7
-50,-2,-12
-52,1,-13
-59,-4,-15
-83,-22,-31
-99,-40,-40
-84,-40,-13
-71,-32,2
-63,-33,2
-65,-36,-2
-63,-31,-4
-57,-31,1
-40,-26,8
-40,-22,8
-52,-18,3
-57,-17,-2
-61,-13,-7
-59,-12,-4
-58,-13,-3
-63,-15,-4
-65,-15,-4
-66,-16,-1
-65,-17,1
-69,-20,1
-77,-23,0
-80,-28,3
-75,-30,7
-50,-28,18
-45,-26,19
-45,-33,17
-45,-38,12
-44,-38,11
-50,-36,14
-52,-34,15
-53,-27,15
-54,-25,13
-57,-22,10
-57,-18,9
-60,-11,8
-61,-7,7
-63,-4,2
-65,-3,0
-68,-2,-4
-94,-26,-20
-95,-36,-22
-82,-31,-14
-72,-25,-8
-59,-26,-6
-56,-28,-6
-49,-28,-8
-43,-23,-8
-43,-15,-3
-45,-12,-2
-53,-14,-2
-67,-24,-4
-69,-25,-2
-60,-30,4
-53,-30,10
-39,-31,24
-34,-32,29
-32,-36,31
-32,-37,30
-27,-40,27
-22,-42,26
-15,-55,23
-17,-68,20
-30,-94,15
-32,-89,12
-32,-87,13
-31,-84,13
-30,-86,9
-27,-81,3
-22,-73,1
-16,-52,0
-16,-44,-1
-23,-36,-3
-28,-35,-4
-34,-33,-3
-33,-33,0
-30,-38,8
-32,-45,18
-34,-53,22
-44,-73,29
-54,-85,32
-51,-111,27
-26,-111,25
3,-76,31
-2,-70,27
-16,-67,20
-21,-69,19
-25,-65,13
-25,-60,9
-22,-54,4
-21,-54,5
-22,-55,5
-23,-51,2
-22,-49,0
-23,-52,1
-22,-54,1
-18,-56,2
-18,-56,4
-18,-55,4
-19,-56,5
-21,-62,5
-25,-65,8
-44,-63,11
-55,-56,15
-47,-51,17
-33,-44,22
-35,-44,18
-39,-45,13
-39,-47,11
-35,-53,5
-36,-52,-2
-35,-46,-1
-35,-45,-4
-35,-43,-8
-38,-46,-16
-39,-47,-20
-40,-46,-23
-40,-46,-24
-40,-48,-23
-40,-52,-28
-39,-53,-35
-38,-51,-32
-33,-48,-35
-29,-54,-40
-41,-54,-43
-35,-60,-40
-37,-55,-46
-47,-48,-48
-44,-41,-51
-24,-32,-29
-23,-31,-24
-41,-33,-39
-31,-28,-39
-49,-20,-47
-33,-27,-52
-39,-26,-43
-39,-33,-45
-43,-35,-35
-41,-36,-35
-41,-34,-40
-47,-31,-33
-40,-33,-36
-42,-30,-41
-40,-30,-43
-39,-34,-38
-41,-33,-33
-39,-32,-43
-39,-33,-47
-40,-33,-36
-41,-31,-35
-40,-32,-42
-39,-33,-44
-37,-31,-41
-41,-31,-36
-40,-31,-42
-42,-32,-38
-45,-33,-38
-52,-31,-30
-52,-31,-28
-35,-33,-39
-35,-28,-40
-43,-27,-42
-50,-26,-40
-20,-21,-53
-27,-19,-56
-21,-16,-52
-39,-29,-58
-42,-29,-62
-19,-24,-45
-24,-23,-55
-20,-22,-62
-25,-25,-59
-26,-30,-50
-27,-28,-58
-34,-24,-44
-35,-23,-43
-37,-24,-43
-38,-22,-43
-38,-21,-46
-39,-19,-46
-38,-20,-47
-36,-21,-50
-37,-20,-49
-36,-18,-50
-34,-17,-48
-37,-15,-46
-39,-17,-48
-41,-21,-49
-34,-23,-50
-32,-20,-61
-36,-31,-42
-36,-29,-47
-30,-19,-82
-30,-22,-89
-45,-23,-79
-57,-25,-67
-47,-14,-19
-55,-1,-25
-58,24,-14
-48,32,-10
-6,25,-14
-42,13,-56
-61,3,-38
-48,-7,-3
-27,0,5
-61,-14,-59
-59,0,-59
-31,-9,-41
-44,-12,-45
-49,-19,-48
-34,-12,-37
-32,-8,-48
-39,-3,-61
-13,-2,-64
-46,-17,-68
-28,4,-35
-65,-4,-51
-29,-4,-57
-40,-27,-74
-37,-29,-58
-39,-26,-44
56,57,-59
-43,-29,-52
15,32,-34
-42,-17,-49
-8,1,-54
-17,-7,-52
-31,-9,-54
-25,-8,-58
-19,-7,-56
-31,-9,-61
-30,-7,-47
-35,-5,-53
-32,-5,-56
-32,-6,-55
-30,-6,-63
-28,-4,-60
-29,-8,-55
-36,-8,-59
-31,-11,-52
-28,-13,-64
-29,-11,-61
-34,-10,-72
-35,-14,-57
-29,-12,-58
-38,-5,-34
-29,-12,-60
-23,-7,-67
-30,-10,-44
-30,-12,-50
-20,-8,-67
-24,-8,-55
-30,-7,-55
-28,-5,-59
-22,-5,-65
-23,-5,-63
-26,-4,-55
-24,-7,-51
-19,-9,-55
-36,-2,-76
-26,-4,-63
-27,-7,-53
-21,-15,-73
-21,-8,-57
-22,-11,-57
-24,-8,-50
-24,-7,-63
-33,-8,-68
-23,-12,-57
-29,-11,-52
-27,-12,-54
-30,-10,-56
-30,-6,-55
-33,-10,-52
-38,-13,-54
-40,-17,-56
-34,-31,-50
-37,-37,-50
-45,-51,-47
23,54,-1
-26,-6,-128
-5,-5,-69
-28,-13,-42
-31,-3,-63
-35,-27,-48
-15,64,-85
47,41,-128
-43,-32,-45
-26,-20,-41
-27,-7,-38
-35,-11,-62
-27,-3,-54
-30,-13,-58
-36,-18,-64
-26,-7,-43
-35,-3,-58
-29,-7,-58
-27,-8,-52
-27,-8,-56
-27,-6,-58
-25,-2,-59
-26,-4,-60
-26,-5,-55
-25,-3,-56
-25,-3,-61
-27,-4,-60
-27,-4,-57
-29,-1,-58
-27,1,-58
-28,-2,-62
-27,-3,-60
-28,0,-57
-26,-1,-60
-30,-2,-67
-27,-2,-66
-24,-6,-50
-29,-3,-56
-30,-4,-57
-32,-4,-58
-32,-3,-50
-39,-7,-50
-41,-9,-53
-44,-14,-49
-39,-18,-41
8,4,-77
-30,-8,-45
-24,-6,-62
-30,-9,-53
-31,-6,-53
-33,-2,-51
-31,-3,-54
-31,-4,-57
-31,-5,-55
-35,-4,-54
-36,-4,-55
-33,-5,-58
-34,-6,-58
-32,-8,-57
-33,-6,-56
-30,-5,-58
-32,-5,-57
-31,-8,-55
-30,-8,-55
-28,-7,-54
-30,-9,-52
-28,-9,-55
-29,-8,-57
-30,-8,-57
-30,-8,-54
-30,-7,-55
-30,-7,-56
-30,-7,-57
-36,-7,-55
-32,-5,-54
-32,-4,-53
-33,-5,-54
-33,-5,-57
-31,-5,-54
-32,-5,-53
-30,-4,-54
-32,-3,-56
-30,-2,-55
-29,-2,-56
-30,0,-58
-30,0,-57
-29,0,-56
-29,0,-58
-30,0,-60
-28,1,-57
-28,1,-57
-30,0,-58
-28,0,-57
-30,-1,-59
-28,-2,-59
-26,0,-54
-29,-1,-57
-26,-1,-57
-28,-2,-56
-28,-2,-58
-29,-2,-58
-28,-1,-57
-28,-1,-55
-28,-1,-56
-29,-1,-58
-28,-1,-57
-28,-1,-57
-28,-1,-58
-28,0,-58
-29,0,-59
-28,-1,-59
-29,-1,-58
-28,-1,-57
-28,-2,-57
-28,-2,-58
-27,-3,-58
-27,-3,-58
-28,-4,-58
-27,-4,-58
-28,-4,-59
-28,-5,-59
-27,-5,-58
-28,-5,-58
-28,-6,-58
-28,-4,-58
-25,-3,-61
-23,-1,-63
-25,0,-61
-23,-2,-60
-25,-5,-61
-33,-8,-59
-33,-8,-52
-35,-16,-55
-34,-21,-51
-44,-28,-52
-50,-28,-43
-25,-41,-24
-50,-21,-6
-79,-33,-31
-63,-29,-14
-72,-17,-3
-46,-11,7
-47,-8,4
-66,-2,11
-62,-1,20
-63,6,20
-55,6,23
-67,-1,4
-61,-4,-4
-64,-14,-58
-128,-42,-72
-38,-18,13
-55,-47,25
-56,-48,10
-57,-35,-11
-63,-28,-17
-59,-26,4
-61,-27,1
-53,-24,-20
-45,-23,-19
-58,-29,-19
-47,-26,-25
-54,-25,-11
-51,-46,-31
-48,-35,0
-51,-38,-18
-55,-33,-28
-54,-33,-27
-55,-38,-25
-56,-36,-13
-48,-41,-15
