1587293342.000000, 1587293342.000000, 1587293342.000000
-54,-43,-19
-47,-41,-25
-44,-41,-44
-40,-42,-36
-30,-53,-30
-28,-57,-16
-39,-53,2
-36,-50,5
-38,-50,6
-36,-58,3
-39,-60,0
-40,-64,-5
-37,-66,-7
-26,-68,-12
-28,-68,-10
-30,-62,1
-29,-60,4
-28,-54,13
-33,-56,16
-32,-55,18
-28,-59,23
-29,-60,28
-20,-60,33
-16,-61,32
-16,-61,26
-15,-59,24
-15,-58,19
-14,-59,17
-13,-61,15
-13,-61,14
-18,-60,11
-18,-58,13
-15,-59,15
-13,-60,16
-16,-62,14
-17,-62,12
-21,-63,11
-23,-59,11
-23,-58,11
-26,-56,12
-28,-56,13
-29,-54,13
-29,-53,14
-29,-54,15
-32,-55,14
-34,-55,14
-39,-53,13
-40,-52,13
-41,-48,14
-42,-46,14
-45,-44,15
-46,-43,16
-49,-47,19
-49,-48,20
-44,-50,23
-40,-49,24
-39,-49,26
-39,-46,24
-39,-45,23
-40,-46,25
-39,-46,26
-38,-50,29
-36,-51,30
-34,-52,32
-33,-52,33
-31,-52,33
-30,-53,34
-30,-52,34
-30,-51,34
-33,-49,32
-36,-50,32
-35,-51,31
-36,-54,32
-38,-55,32
-36,-55,33
-32,-56,33
-25,-57,30
-22,-59,29
-17,-61,28
-15,-59,27
-12,-54,24
-12,-51,22
-17,-48,23
-21,-44,26
-19,-43,30
-17,-41,37
-15,-41,41
-12,-41,46
-13,-42,47
-23,-43,45
-28,-46,45
-28,-47,44
-26,-47,42
-25,-42,44
-29,-36,41
-32,-34,40
-33,-30,40
-33,-28,42
-33,-25,45
-35,-24,45
-44,-28,50
-52,-36,52
-49,-67,55
-46,-77,58
-37,-72,52
-32,-62,44
-30,-49,32
-34,-42,23
-42,-40,21
-47,-44,19
-48,-45,17
-46,-42,18
-45,-38,18
-45,-33,17
-47,-30,15
-49,-26,14
-49,-26,15
-48,-31,21
-47,-33,25
-37,-38,33
-21,-42,43
-23,-45,48
-44,-50,54
-38,-49,56
-14,-39,56
-13,-40,52
-19,-41,48
-24,-39,44
-35,-35,37
-35,-31,36
-35,-20,35
-38,-16,33
-46,-13,30
-47,-15,32
-46,-16,35
-44,-25,43
-42,-29,46
-38,-34,49
-38,-36,51
-37,-37,51
-36,-36,49
-32,-30,45
-31,-26,43
-36,-18,41
-48,-17,43
-86,-37,40
-62,-34,44
-45,-27,45
-45,-20,35
-55,-18,29
-69,-23,23
-65,-24,24
-46,-26,30
-41,-23,32
-49,-16,25
-55,-13,21
-61,-11,17
-60,-11,17
-54,-14,21
-52,-18,26
-52,-21,29
-50,-23,37
-47,-24,41
-41,-26,52
-41,-27,56
-56,-35,62
-57,-39,61
-33,-34,58
-25,-32,55
-27,-30,45
-35,-28,35
-37,-29,32
-39,-26,31
-37,-22,30
-39,-14,31
-41,-11,31
-44,-10,33
-41,-11,38
-37,-13,47
-38,-14,51
-46,-15,57
-48,-14,60
-48,-17,63
-46,-17,61
-47,-16,58
-56,-18,53
-59,-23,51
-59,-31,48
-55,-32,45
-41,-23,35
-39,-19,32
-52,-17,26
-60,-17,24
-61,-19,23
-56,-20,24
-47,-17,26
-53,-14,23
-57,-15,23
-58,-20,27
-55,-23,30
-48,-29,38
-46,-33,41
-40,-39,45
-39,-38,46
-42,-35,47
-43,-33,48
-38,-29,48
-38,-30,49
-34,-34,51
-33,-34,48
-34,-33,47
-41,-29,42
-42,-28,40
-41,-25,37
-41,-24,37
-42,-23,36
-40,-23,37
-39,-22,38
-39,-23,40
-39,-24,43
-38,-25,46
-39,-29,48
-40,-34,48
-37,-35,47
-33,-32,44
-34,-31,41
-37,-29,38
-38,-28,37
-37,-27,38
-38,-27,40
-43,-28,41
-44,-28,43
-44,-30,45
-42,-30,46
-41,-30,46
-40,-30,45
-39,-31,44
-38,-31,43
-39,-30,42
-39,-28,41
-39,-27,41
-40,-25,41
-40,-24,41
-42,-24,41
-42,-24,41
-44,-23,42
-46,-23,43
-48,-23,44
-48,-24,46
-46,-23,46
-46,-21,45
-47,-20,44
-49,-17,41
-51,-15,39
-54,-10,35
-56,-7,31
-61,-1,21
-60,2,18
-59,6,12
-59,10,5
-63,11,1
-62,12,-4
-58,13,-4
-62,14,-9
-67,13,-14
-69,12,-20
-70,10,-20
-65,8,-15
-62,8,-13
-61,3,-16
-64,1,-19
-68,0,-16
-59,3,-6
-57,2,3
-55,0,4
-65,2,1
-70,6,-7
-68,8,-9
-65,8,-10
-65,7,-9
-63,7,-13
-63,8,-16
-61,8,-18
-59,8,-19
-58,9,-29
-61,11,-31
-59,11,-30
-55,12,-30
-55,12,-29
-56,10,-29
-57,9,-28
-55,8,-27
-55,8,-27
-56,7,-27
-54,6,-27
-53,6,-26
-53,7,-28
-56,7,-32
-52,7,-30
-52,8,-33
-53,9,-42
-56,9,-44
-59,8,-44
-57,8,-43
-57,7,-43
-60,7,-44
-60,7,-39
-57,7,-37
-57,8,-30
-61,10,-24
-65,11,-18
-59,13,-5
-49,13,4
-66,19,2
-66,19,6
-53,22,23
-50,22,26
-51,26,28
-44,23,35
-32,25,35
-34,26,36
-41,24,38
-40,26,42
-38,29,44
-33,27,45
-32,26,45
-32,22,46
-28,22,52
-32,21,51
-35,23,51
-54,25,40
-66,27,30
-79,27,9
-86,29,-1
-74,26,-15
-64,31,-11
-55,33,-8
-53,37,-4
-47,39,0
-42,40,3
-42,42,5
-38,42,6
-45,40,2
-42,42,4
-42,40,-2
-48,40,-4
-41,41,2
-43,43,-2
-36,43,-2
-38,44,-4
-48,45,-8
-43,46,-4
-54,45,-14
-54,47,-12
-49,47,-11
-50,47,-11
-51,45,-9
-48,42,-9
-39,42,-2
-44,41,-3
-43,41,-6
-48,44,-4
-49,44,-8
-49,44,-9
-49,44,-7
-47,45,-4
-46,46,-4
-47,45,-7
-47,44,-7
-47,45,-4
-47,45,-4
-48,44,-4
-48,45,-4
-45,45,-4
-44,45,-3
-45,45,-3
-45,46,-3
-45,46,-3
-46,46,-4
-48,46,-5
-44,46,-2
-44,46,-2
-47,46,-3
-46,46,-3
-43,46,-2
-45,46,-3
-45,46,-3
-45,46,-2
-45,47,-2
-46,47,-3
-46,46,-4
-45,46,-2
-45,46,-2
-45,47,-2
-44,47,-2
-45,46,-2
-46,46,-3
-46,46,-2
-46,46,-2
-46,46,-2
-46,46,-3
-43,46,-3
-45,46,-1
-46,46,-2
-45,46,-2
-45,46,-2
-47,46,-1
-46,46,-1
-45,46,-2
-45,46,-2
-45,46,-1
-46,47,-1
-46,46,-2
-45,46,-1
-45,45,-2
-45,46,0
-46,46,-1
-45,46,-2
-45,47,-1
-46,47,-1
-46,47,-1
-45,46,-2
-45,46,-1
-45,46,-1
-46,46,-1
-46,46,0
-46,45,3
-48,44,5
-52,40,5
-50,38,6
-52,32,2
-47,32,3
-40,30,-2
-36,31,-3
-43,32,-8
-49,33,-12
-36,34,-8
-30,38,7
-35,35,3
-48,19,-23
-80,18,-45
-88,26,-47
-79,32,-38
-69,33,-23
-60,29,-13
-54,23,-3
-63,12,-18
-78,5,-28
-80,2,-30
-70,3,-16
-58,1,-8
-55,-3,-5
-57,-4,2
-58,-5,1
-67,-8,-1
-68,-8,-2
-70,-10,-5
-71,-9,1
-70,-9,2
-69,-10,1
-69,-10,1
-67,-9,2
-65,-11,-5
-60,-8,-2
-62,-8,-4
-64,-6,-5
-66,-5,-6
-67,-6,-11
-66,-4,-5
-66,-3,-3
-67,-4,-3
-64,-6,1
-67,-6,3
-65,-3,9
-57,-5,11
-52,-7,13
-55,-11,14
-56,-14,13
-50,-16,18
-46,-18,22
-61,-28,18
-60,-32,16
-49,-33,22
-44,-35,26
-57,-38,12
-67,-43,7
-58,-40,15
-45,-38,15
-52,-37,10
-57,-37,7
-53,-38,8
-53,-41,12
-56,-42,9
-58,-43,11
-57,-42,14
-52,-37,6
-50,-36,1
-60,-36,-3
-66,-36,-9
-52,-35,-1
-53,-36,-5
-54,-37,-1
-56,-44,7
-53,-45,10
-51,-42,3
-47,-40,-2
-46,-36,4
-50,-36,6
-64,-33,2
-59,-29,9
-55,-22,19
-62,-20,14
-61,-19,11
-53,-20,8
-57,-19,6
-66,-20,-6
-61,-22,-1
-54,-23,5
-51,-25,6
-43,-34,-4
-56,-32,-2
-60,-39,-19
-59,-43,-27
-56,-40,-19
-45,-38,-14
-50,-35,-14
-55,-37,-32
-56,-36,-37
-47,-29,-29
-46,-29,-34
-48,-30,-38
-45,-31,-39
-42,-30,-40
-40,-30,-38
-41,-31,-41
-41,-31,-41
-37,-31,-41
-35,-30,-44
-35,-30,-43
-39,-31,-42
-41,-31,-41
-42,-31,-41
-38,-28,-39
-45,-29,-44
-49,-30,-45
-36,-32,-38
-41,-31,-37
-46,-32,-38
-42,-32,-34
-37,-32,-25
-44,-34,-32
-46,-33,-34
-38,-32,-38
-42,-33,-43
-36,-32,-42
-33,-31,-42
-33,-34,-50
-31,-34,-47
-33,-34,-47
-32,-32,-45
-26,-40,-48
-24,-37,-39
-22,-35,-44
-22,-36,-56
-24,-35,-56
-26,-33,-51
-23,-35,-48
-32,-33,-47
-33,-33,-47
-23,-34,-49
-33,-33,-52
-22,-36,-42
-26,-36,-43
-39,-34,-49
-33,-33,-36
-36,-32,-35
-39,-34,-30
-39,-33,-26
-48,-34,-33
-49,-33,-29
-49,-33,-26
-51,-33,-28
-48,-34,-22
-47,-33,-22
-53,-34,-23
-73,-36,-27
-52,-32,-13
-51,-32,-16
-49,-35,-16
-60,-34,-17
-49,-32,-9
-59,-33,-14
-63,-32,-12
-53,-30,-5
-53,-31,-6
-57,-33,-8
-58,-32,-7
-52,-33,-5
-51,-31,-4
-64,-37,-12
-53,-33,-3
-51,-35,-3
-56,-33,-8
-57,-31,-8
-51,-27,-8
-53,-29,-15
-52,-30,-21
-57,-33,-31
-55,-28,-24
-51,-29,-25
-57,-32,-27
-57,-33,-25
-49,-32,-19
-53,-33,-21
-52,-33,-20
-48,-33,-19
-50,-33,-19
-51,-34,-19
-50,-34,-16
-52,-32,-21
-54,-34,-25
-52,-34,-26
-54,-33,-27
-48,-33,-23
-50,-38,-28
-50,-33,-22
-49,-33,-24
-51,-35,-28
-51,-32,-24
-50,-34,-24
-52,-35,-25
-49,-35,-24
-50,-34,-26
-55,-34,-27
-52,-33,-21
-51,-32,-21
-52,-33,-18
-53,-33,-16
-57,-32,-15
-59,-34,-11
-56,-36,-9
-50,-37,-6
-39,-34,6
-55,-36,-3
-56,-35,-3
-67,-36,-11
-70,-34,-9
-60,-31,-6
-60,-31,-5
-53,-28,3
-60,-26,5
-52,-27,6
-53,-23,13
-52,-24,14
-53,-24,12
-54,-24,10
-50,-27,11
-48,-30,17
-60,-28,20
-59,-28,16
-54,-28,16
-55,-27,16
-58,-29,11
-58,-30,14
-59,-28,16
-56,-28,13
-56,-28,14
-59,-30,13
-58,-29,15
-55,-29,14
-54,-30,14
-55,-31,14
-59,-30,14
-57,-30,11
-54,-31,10
-55,-30,12
-57,-30,12
-58,-30,10
-57,-29,9
-55,-30,10
-54,-31,9
-57,-31,8
-58,-31,7
-55,-30,8
-58,-31,5
-56,-32,6
-41,-31,5
-48,-34,-9
-49,-31,-15
-39,-32,-18
-45,-35,-25
-38,-35,-35
-40,-36,-46
-39,-30,-60
-39,-31,-61
-33,-31,-53
-31,-28,-51
-21,-31,-58
-27,-29,-62
-48,-31,-64
-47,-30,-59
-28,-34,-45
-37,-31,-23
-30,-30,-13
-42,-31,-18
-43,-30,-20
-39,-31,-22
-30,-32,-20
-43,-36,-31
-44,-36,-42
-52,-35,-61
-50,-34,-59
-60,-40,-55
-46,-40,-45
-48,-38,-43
-30,-36,-25
-39,-36,-24
-36,-32,-20
-37,-27,-24
-58,-17,-32
-53,-18,-33
-49,-16,-15
-68,-14,-15
-75,-15,-14
-62,-17,-13
-51,-19,-13
-61,-19,-14
-62,-21,-22
-50,-24,-11
-59,-25,-11
-65,-25,-5
-60,-26,-2
-60,-24,-3
-63,-23,-5
-59,-22,-7
-59,-22,-8
-62,-21,-6
-62,-22,-5
-60,-22,-5
-61,-22,-5
-62,-22,-5
-60,-22,-6
-61,-22,-6
-62,-22,-6
-60,-22,-6
-61,-22,-6
-61,-21,-6
-61,-21,-6
-61,-22,-6
-61,-22,-6
-61,-22,-6
-61,-22,-6
-61,-22,-6
-61,-22,-6
-62,-22,-5
-60,-22,-5
-61,-22,-6
-62,-21,-6
-60,-21,-6
-60,-22,-6
-61,-22,-5
-62,-21,-5
-61,-21,-6
-61,-21,-6
-61,-22,-6
-62,-22,-6
-61,-22,-6
-62,-22,-6
-61,-22,-6
-61,-22,-6
-62,-22,-6
-61,-21,-5
-61,-21,-5
-62,-21,-5
-62,-21,-6
-61,-22,-6
-61,-22,-5
-60,-22,-5
-61,-22,-5
-62,-22,-6
-61,-22,-5
-61,-22,-5
-61,-22,-6
-61,-21,-6
-61,-21,-5
-61,-21,-6
-61,-21,-5
-61,-22,-5
-61,-22,-5
-61,-22,-5
-61,-22,-5
-61,-21,-5
-61,-22,-5
-61,-22,-5
-62,-22,-6
-61,-21,-5
-61,-21,-5
-61,-22,-5
-61,-22,-5
-61,-22,-5
-61,-22,-5
-61,-21,-5
-62,-21,-5
-61,-21,-5
-61,-22,-4
-61,-22,-5
-62,-21,-5
-62,-22,-4
-62,-21,-5
-62,-21,-5
-61,-21,-5
-61,-21,-5
-62,-21,-5
-61,-21,-5
-62,-21,-5
-61,-21,-5
-62,-21,-5
-62,-21,-5
-62,-21,-5
-62,-21,-5
-62,-21,-5
-61,-21,-5
-63,-21,-5
-60,-21,-4
-60,-21,-3
-62,-21,-6
-62,-20,-6
-62,-20,-5
-63,-20,-2
-57,-22,-1
-56,-24,-7
-59,-24,-7
-60,-22,-11
-61,-21,-16
-60,-20,-19
-60,-19,-18
-58,-20,-22
-61,-24,-27
-53,-23,-30
-47,-23,-31
-43,-27,-36
-40,-28,-37
-44,-32,-40
-31,-35,-40
-31,-36,-44
-44,-36,-46
-43,-34,-43
-35,-37,-47
-40,-36,-46
-40,-34,-42
-34,-34,-39
-40,-34,-36
-41,-35,-35
-42,-34,-31
-59,-36,-40
-39,-34,-22
-47,-33,-20
-55,-34,-22
-53,-35,-23
-51,-32,-20
-49,-32,-14
-51,-33,-14
-58,-33,-15
-57,-31,-10
-51,-31,-3
-53,-32,-4
-59,-32,-3
-56,-32,0
-55,-33,3
-55,-33,6
-54,-34,9
-58,-35,9
-57,-35,12
-48,-33,21
-42,-35,20
-38,-34,26
-35,-33,21
-38,-30,19
-46,-34,16
-72,-32,-7
-49,-24,-1
-50,-26,-15
-53,-33,-31
-47,-31,-24
-53,-35,-26
-47,-37,-26
-51,-46,-29
-49,-45,-25
-43,-46,-21
-42,-44,-20
-49,-47,-28
-40,-43,-20
-33,-42,-20
-42,-45,-34
-41,-44,-36
-33,-42,-36
-38,-40,-40
-39,-38,-39
-34,-39,-39
-32,-39,-43
-29,-37,-39
-31,-40,-42
-33,-40,-43
-35,-38,-39
-32,-38,-39
-33,-38,-43
-34,-40,-41
-29,-38,-36
-37,-37,-40
-39,-37,-38
-32,-36,-37
-40,-36,-44
-39,-35,-39
-39,-34,-36
-41,-32,-35
-40,-33,-37
-39,-35,-36
-41,-34,-35
-41,-35,-36
-37,-33,-35
-40,-35,-39
-41,-35,-42
-39,-35,-42
-35,-34,-40
-35,-33,-40
-40,-33,-41
-41,-34,-43
-42,-33,-42
-42,-32,-43
-34,-34,-42
-36,-34,-41
-43,-33,-39
-43,-32,-40
-41,-31,-39
-47,-32,-39
-48,-32,-36
-48,-31,-34
-42,-32,-32
-48,-30,-30
-52,-30,-31
-42,-30,-22
-43,-30,-19
-61,-27,-18
-55,-30,-18
-52,-30,-18
-49,-30,-18
-50,-31,-17
-55,-34,-19
-57,-35,-20
-53,-35,-15
-53,-34,-13
-53,-35,-14
-51,-36,-15
-54,-35,-16
-52,-34,-13
-52,-34,-16
-55,-34,-16
-54,-33,-15
-54,-34,-16
-51,-35,-16
-53,-35,-14
-54,-34,-15
-51,-35,-16
-49,-35,-15
-54,-35,-16
-54,-35,-17
-55,-34,-15
-53,-34,-14
-53,-36,-18
-51,-35,-17
-53,-33,-16
-55,-32,-15
-53,-33,-14
-51,-35,-13
-51,-35,-13
-54,-36,-16
-53,-36,-15
-53,-34,-13
-53,-36,-15
-51,-34,-13
-52,-34,-13
-55,-36,-14
-53,-35,-15
-52,-34,-17
-49,-33,-16
-48,-34,-15
-45,-31,-13
-36,-30,-12
-34,-39,-34
-46,-40,-43
-37,-40,-45
-34,-43,-46
-33,-42,-55
-34,-41,-54
-33,-38,-45
-32,-36,-45
-32,-35,-44
-32,-33,-44
-28,-32,-42
-30,-33,-33
-33,-32,-35
-33,-35,-39
-35,-34,-40
-35,-35,-39
-37,-37,-40
-33,-38,-43
-29,-37,-47
-30,-36,-48
-29,-35,-50
-28,-35,-47
-30,-36,-52
-36,-37,-57
-35,-37,-51
-32,-40,-53
-33,-39,-49
-31,-34,-34
-39,-30,-19
-42,-33,-24
-45,-35,-16
-47,-33,-15
-51,-33,-19
-45,-29,-15
-48,-31,-19
-48,-36,-24
-43,-36,-22
-47,-38,-32
-40,-37,-27
-36,-38,-33
-46,-41,-46
-43,-38,-42
-42,-37,-38
-51,-39,-34
-50,-41,-33
-46,-43,-33
-40,-42,-12
-41,-37,-6
-40,-33,-2
-46,-32,-4
-66,-26,-7
-67,-23,-9
-67,-21,-6
-59,-18,1
-66,-18,2
-62,-18,11
-59,-22,13
-52,-27,19
-45,-28,26
-44,-33,24
-49,-35,29
-39,-39,34
-35,-40,37
-32,-42,36
-35,-44,34
-35,-46,35
-39,-44,34
-38,-42,33
-37,-41,31
-37,-40,33
-46,-40,30
-46,-41,28
-44,-39,27
-36,-41,29
-45,-41,32
-40,-40,31
-39,-39,38
-40,-34,43
-45,-26,35
-43,-22,45
-43,-21,40
-34,-38,29
-36,-44,28
-54,-44,28
-37,-42,31
-39,-36,40
-36,-29,45
-34,-34,44
-27,-40,40
-42,-51,37
-51,-56,27
-34,-48,35
-34,-42,39
-30,-33,39
-30,-33,39
-31,-33,39
-41,-31,37
-43,-31,36
-44,-35,43
-45,-36,43
-49,-32,45
-49,-31,43
-51,-29,40
-53,-29,39
-50,-29,33
-50,-29,29
-41,-26,26
-43,-24,27
-43,-23,28
-46,-20,32
-51,-14,30
-55,-9,27
-59,-10,20
-63,-11,18
-62,-8,21
-59,-3,22
-58,-4,15
-66,-2,11
-72,0,11
-65,-1,-6
-64,1,-11
-61,3,-15
-64,5,-18
-63,7,-21
-66,9,-22
-66,8,-23
-61,4,-16
-59,2,-13
-68,-1,-10
-66,-4,-7
-64,-5,5
-68,-13,15
-67,-10,17
-73,-4,-1
-68,-1,-1
-63,1,1
-58,1,4
-58,2,7
-58,1,9
-55,1,7
-58,2,7
-58,2,5
-58,3,5
-55,4,9
-55,10,21
-48,12,22
-62,14,20
-78,16,21
-83,14,13
-78,10,14
-74,11,16
-64,9,13
-60,10,16
-60,9,14
-60,8,14
-60,7,12
-64,6,13
-69,-1,17
-65,-5,20
-69,-5,26
-66,-3,25
-62,5,21
-60,6,17
-60,10,12
-61,8,10
-65,2,8
-69,0,8
-72,-5,16
-71,-7,22
-71,-12,33
-70,-21,38
-66,-28,36
-49,-21,53
-46,-22,58
-51,-20,55
-44,-18,56
-24,3,70
-20,7,68
-16,12,48
-16,20,43
-21,31,29
-38,29,11
-36,33,-6
-28,20,3
-46,6,14
-27,-15,49
-15,-18,66
-28,-9,75
-37,-7,73
-18,0,77
-11,2,76
-5,4,69
-1,3,62
-6,-7,63
-11,-19,66
-8,-21,66
-14,-14,60
-5,-11,63
-1,-7,57
0,-10,58
-3,-31,66
-10,-34,70
-10,-23,68
-15,-33,68
-12,-42,78
-14,-39,79
-24,-28,70
-28,-21,70
-33,-9,64
-39,0,55
-41,3,50
-30,13,48
-26,18,45
-29,30,27
-33,30,21
-32,29,21
-31,31,23
-24,34,27
-24,32,25
-27,30,21
-30,30,5
-39,28,1
-37,12,-29
-43,7,-43
-55,3,-50
-51,-2,-52
-48,-15,-55
-63,-20,-59
-64,-28,-55
-61,-29,-49
-82,-31,-42
-85,-32,-40
-57,-26,-19
-73,-31,-22
-70,-29,-25
-59,-25,-29
-60,-22,-30
-68,-24,-31
-66,-23,-29
-55,-19,-20
-55,-16,-16
-56,-15,-17
-59,-18,-22
-65,-22,-23
-64,-23,-20
-65,-28,-15
-64,-36,-11
-68,-38,-15
-58,-36,-10
-50,-33,-2
-33,-29,25
-31,-26,36
-36,-22,38
-39,-26,27
-55,-28,9
-63,-29,0
-66,-18,4
-67,-14,6
-66,-11,7
-67,-10,2
-73,-10,-1
-77,-6,1
-77,-5,2
-80,-8,4
-80,-9,7
-74,-11,13
-70,-12,18
-54,-19,29
-43,-22,36
-32,-29,43
-32,-30,44
-37,-28,42
-42,-25,37
-43,-24,36
-41,-21,36
-41,-19,36
-43,-16,35
-45,-15,36
-53,-13,39
-61,-17,40
-57,-22,41
-50,-20,43
-50,-20,45
-52,-19,43
-56,-19,41
-52,-19,40
-48,-17,40
-48,-12,34
-49,-9,32
-51,-4,30
-52,-4,30
-51,-7,31
-50,-8,34
-51,-11,36
-52,-13,36
-50,-16,39
-49,-18,39
-48,-20,41
-48,-23,41
-49,-25,43
-46,-27,44
-45,-30,45
-54,-34,43
-56,-34,42
-46,-32,40
-41,-31,41
-35,-34,39
-34,-36,38
-34,-37,34
-38,-35,35
-41,-35,35
-39,-32,36
-37,-33,37
-36,-30,37
-36,-27,37
-36,-21,40
-36,-19,42
-42,-19,45
-43,-22,45
-44,-26,45
-45,-29,46
-48,-35,44
-45,-38,43
-42,-38,42
-40,-37,38
-41,-37,36
-44,-34,33
-42,-32,32
-38,-25,31
-40,-24,31
-44,-27,33
-43,-30,35
-41,-36,37
-39,-35,39
-40,-32,40
-38,-31,40
-37,-34,41
-32,-37,43
-31,-39,44
-34,-43,43
-34,-43,42
-34,-41,41
-36,-40,39
-36,-38,36
-35,-38,36
-35,-39,33
-36,-39,33
-33,-36,32
-38,-36,31
-41,-46,33
-39,-40,36
-39,-42,33
-46,-40,30
-47,-38,35
-47,-29,37
-46,-29,38
-49,-31,38
-49,-32,39
-42,-37,40
-39,-38,40
-38,-39,35
-40,-37,31
-42,-37,30
-41,-35,29
-40,-34,29
-40,-32,31
-41,-32,33
-43,-31,34
-45,-30,36
-45,-33,39
-44,-34,40
-39,-35,41
-40,-35,40
-40,-35,40
-39,-35,39
-39,-35,39
-40,-34,38
-40,-33,37
-40,-30,36
-41,-29,36
-40,-28,36
-41,-27,35
-44,-28,36
-45,-29,36
-44,-32,37
-44,-36,38
-43,-37,38
-40,-40,39
-37,-41,39
-35,-40,38
-34,-38,37
-37,-36,37
-38,-35,37
-39,-33,39
-40,-33,38
-42,-32,37
-43,-31,37
-42,-29,36
-42,-28,36
-42,-29,36
-40,-32,36
-39,-32,37
-38,-33,36
-39,-33,37
-40,-34,38
-40,-35,38
-41,-34,39
-42,-32,39
-44,-28,38
-44,-26,36
-46,-21,36
-49,-17,34
-51,-15,31
-50,-6,40
-51,-4,45
-53,-19,41
-47,-23,45
-37,-38,53
-35,-44,50
-38,-46,45
-33,-43,46
-27,-38,47
-27,-37,46
-31,-35,44
-33,-34,42
-36,-33,43
-38,-28,40
-36,-29,40
-39,-29,44
-38,-28,46
-37,-27,47
-35,-25,49
-35,-22,52
-34,-20,54
-33,-17,54
-33,-15,56
-33,-14,57
-33,-14,55
-34,-15,54
-38,-22,56
-38,-26,55
-36,-27,53
-36,-26,50
-37,-23,44
-39,-21,43
-41,-16,39
-42,-14,38
-46,-9,36
-50,-4,34
-51,-3,33
-54,-3,32
-54,-4,33
-49,-8,36
-48,-10,38
-47,-13,43
-49,-15,45
-51,-19,46
-49,-20,47
-45,-21,46
-44,-22,45
-41,-25,45
-40,-25,45
-40,-25,44
-43,-26,46
-46,-28,48
-56,-35,52
-59,-37,52
-46,-29,46
-38,-24,41
-30,-21,31
-32,-20,28
-40,-22,25
-41,-21,26
-41,-16,28
-45,-12,33
-49,-13,34
-48,-13,40
-45,-13,44
-42,-15,51
-42,-15,53
-46,-14,56
-50,-15,54
-54,-16,52
-55,-18,53
-58,-24,54
-58,-27,54
-53,-32,49
-44,-29,41
-42,-25,37
-52,-21,33
-58,-22,32
-62,-27,29
-57,-27,31
-44,-21,32
-45,-19,28
-50,-15,22
-55,-14,20
-56,-16,18
-54,-17,23
-48,-21,28
-45,-25,34
-45,-25,38
-48,-24,46
-48,-24,49
-42,-26,57
-36,-28,60
-29,-31,60
-27,-31,59
-26,-31,55
-28,-31,52
-37,-31,48
-40,-30,46
-41,-30,45
-43,-28,43
-43,-26,43
-40,-23,42
-38,-23,42
-37,-20,42
-38,-20,43
-40,-18,46
-41,-19,46
-44,-21,48
-43,-23,48
-42,-25,47
-40,-28,45
-38,-28,44
-37,-30,42
-37,-30,41
-37,-31,41
-36,-31,41
-35,-29,42
-35,-27,43
-38,-25,44
-38,-23,44
-41,-20,44
-42,-19,44
-44,-18,45
-46,-17,45
-46,-17,45
-46,-17,44
-46,-17,44
-45,-18,44
-45,-17,44
-46,-16,44
-47,-14,43
-50,-11,42
-53,-10,40
-53,-10,40
-52,-10,39
-50,-11,39
-49,-11,38
-49,-11,38
-49,-11,38
-49,-11,38
-48,-9,38
-48,-8,39
-48,-7,39
-48,-7,40
-49,-8,41
-50,-8,41
-51,-9,41
-50,-8,40
-49,-8,39
-50,-7,38
-50,-6,38
-51,-5,39
-53,-5,39
-54,-5,40
-54,-5,41
-54,-4,41
-56,-3,41
-57,4,37
-58,9,34
-65,16,17
-68,18,-5
-70,21,-16
-78,20,-31
-65,19,-26
-46,15,-15
-44,13,-10
-48,3,-6
-48,-4,-11
-64,-12,-17
-66,-14,-27
-68,-9,-23
-54,-10,-21
-57,13,-40
-49,19,-34
-48,19,-32
-65,23,-33
-63,20,-31
-64,19,-24
-66,17,-28
-62,16,-25
-62,16,-20
-69,11,-2
-66,5,12
-54,-6,31
-36,-4,31
-8,18,-62
-63,25,-128
-19,45,-128
-89,-4,23
-87,-30,127
-40,-22,104
8,-5,6
-40,27,-128
-19,45,-128
-82,-2,33
-63,-38,127
-30,-30,82
-37,-5,-74
-32,45,-128
-57,21,-19
-65,-17,91
-20,-43,100
-28,-18,-32
-37,42,-128
-17,57,-128
-60,-5,75
-40,-34,127
-52,-12,-42
-68,4,-128
