1587293342.000000, 1587293342.000000, 1587293342.000000
-33,51,-122
-46,27,-50
-37,-4,31
-59,3,-26
-50,7,-50
-61,18,-50
-68,21,-47
-47,18,-36
-46,18,-38
-51,12,-37
-54,12,-38
-58,14,-39
-52,16,-37
-53,19,-36
-61,14,-37
-54,15,-27
-65,18,-25
-65,18,-26
-57,18,-9
-59,17,-11
-62,14,-11
-60,15,-7
-57,13,-4
-57,13,-6
-66,15,-4
-63,14,0
-64,14,3
-68,13,2
-65,13,6
-62,11,8
-63,11,7
-65,9,8
-63,8,9
-61,6,11
-60,6,12
-60,5,12
-63,3,10
-65,2,12
-66,3,12
-65,3,13
-66,3,13
-63,3,13
-62,2,12
-60,1,13
-65,3,11
-63,2,14
-63,3,14
-63,3,14
-62,3,14
-63,3,15
-65,4,14
-61,4,14
-60,4,13
-65,5,15
-69,7,13
-65,7,16
-62,7,17
-58,7,21
-61,10,17
-62,10,13
-60,12,18
-60,13,18
-61,13,16
-64,16,16
-64,17,16
-56,15,19
-64,17,16
-64,16,17
-58,15,25
-56,16,23
-57,17,23
-58,17,22
-57,17,22
-59,17,20
-57,17,22
-57,17,22
-60,19,18
-60,18,19
-57,19,22
-57,17,20
-59,18,20
-61,18,21
-61,17,21
-59,18,20
-61,18,17
-60,17,21
-59,17,20
-60,17,19
-65,17,20
-60,19,17
-59,18,17
-59,18,16
-55,16,17
-56,15,16
-64,17,14
-60,18,15
-52,14,20
-58,13,18
-67,15,14
-65,13,15
-61,14,18
-59,14,17
-64,13,14
-66,14,14
-60,15,16
-57,13,15
-62,14,13
-64,15,13
-57,16,16
-61,15,13
-65,15,11
-60,15,15
-62,15,14
-65,16,9
-65,17,9
-57,16,16
-62,15,12
-63,15,12
-64,15,16
-66,17,12
-64,20,12
-62,21,13
-62,21,9
-61,19,13
-53,17,21
-60,18,15
-56,16,18
-55,14,23
-63,15,24
-58,17,20
-57,16,20
-59,15,18
-64,15,15
-65,15,15
-64,15,13
-59,13,18
-59,13,22
-62,14,18
-59,15,18
-61,14,20
-62,14,17
-57,15,20
-59,14,17
-62,13,16
-60,14,14
-59,14,15
-63,12,14
-68,14,14
-64,15,16
-62,16,14
-65,15,13
-62,15,13
-60,14,12
-64,16,16
-55,14,21
-63,14,16
-62,14,15
-61,14,17
-61,15,14
-57,14,15
-61,14,16
-65,14,14
-65,17,14
-62,14,15
-61,17,16
-60,16,16
-59,15,19
-60,16,18
-60,16,15
-57,15,18
-59,19,18
-60,18,18
-62,16,16
-61,16,17
-62,19,19
-60,19,18
-59,17,18
-63,18,20
-61,20,18
-57,19,16
-57,19,13
-65,21,12
-65,19,12
-57,19,15
-59,20,15
-61,22,11
-58,22,11
-56,24,10
-58,23,11
-56,23,14
-58,23,15
-61,22,14
-57,22,16
-57,22,17
-60,21,15
-60,21,15
-57,22,16
-57,22,18
-55,20,21
-57,20,20
-58,21,17
-60,21,15
-58,20,16
-58,20,16
-60,20,14
-63,20,14
-60,21,15
-60,21,14
-59,21,13
-59,23,11
-60,24,11
-56,25,11
-57,25,12
-55,27,18
-56,25,18
-59,25,21
-51,24,27
-56,26,25
-58,27,23
-54,26,26
-53,26,27
-55,25,26
-52,26,30
-52,26,30
-49,26,32
-48,25,32
-51,25,34
-48,25,34
-48,27,33
-48,28,35
-48,27,35
-47,25,35
-49,26,35
-45,25,38
-43,25,41
-45,22,41
-46,21,41
-42,19,46
-41,20,46
-49,20,44
-46,19,46
-45,18,43
-48,20,36
-48,20,34
-48,22,32
-54,22,26
-56,20,23
-52,19,26
-47,17,33
-51,19,36
-49,17,35
-44,16,38
-56,21,36
-56,24,34
-52,20,30
-55,23,23
-58,22,20
-57,22,22
-58,22,21
-61,22,18
-59,22,16
-59,23,14
-62,22,12
-63,21,11
-62,22,12
-60,21,14
-59,21,14
-61,20,13
-64,20,13
-61,20,13
-58,20,18
-59,20,18
-54,19,26
-52,20,27
-57,20,23
-58,21,25
-53,19,28
-52,18,28
-58,20,26
-57,21,29
-52,20,30
-54,21,30
-53,20,31
-52,20,31
-53,20,32
-52,20,31
-50,19,31
-50,19,29
-52,19,25
-55,21,24
-55,20,27
-51,19,27
-55,20,27
-59,21,30
-54,20,29
-54,21,28
-54,22,30
-54,22,28
-53,22,27
-52,22,27
-53,23,29
-54,22,28
-52,23,29
-52,22,29
-54,22,28
-57,21,25
-56,19,27
-60,20,24
-60,20,23
-58,21,22
-59,22,22
-60,22,19
-59,23,18
-57,24,18
-56,25,18
-57,27,16
-58,28,13
-56,29,11
-55,29,8
-54,28,8
-57,26,6
-60,24,6
-59,21,7
-62,20,6
-62,18,7
-60,17,8
-67,16,6
-68,15,5
-64,14,9
-65,14,9
-66,16,8
-62,15,9
-63,16,10
-63,17,12
-60,18,12
-61,17,12
-62,16,13
-62,16,15
-62,16,15
-62,16,14
-62,15,14
-62,16,14
-62,16,14
-60,16,14
-60,17,14
-60,16,14
-61,15,15
-61,16,15
-60,17,17
-59,16,16
-59,16,16
-59,16,17
-60,15,16
-59,15,15
-61,16,15
-61,16,16
-60,16,15
-60,15,13
-61,15,13
-61,16,14
-63,16,14
-61,15,15
-60,15,17
-61,15,15
-61,14,15
-59,15,17
-60,14,17
-62,13,15
-63,13,13
-64,13,12
-64,14,11
-62,14,11
-64,13,7
-65,13,7
-65,12,8
-63,13,9
-64,12,8
-64,12,9
-62,12,9
-63,12,10
-62,12,9
-64,12,9
-62,12,9
-64,12,8
-63,12,10
-66,12,11
-64,11,11
-63,11,8
-63,11,8
-66,10,8
-65,11,9
-62,12,9
-63,11,8
-63,11,8
-63,10,8
-63,11,8
-64,11,9
-64,11,9
-63,11,8
-62,11,8
-63,11,7
-64,11,7
-64,11,6
-63,11,5
-64,11,4
-65,11,3
-64,11,4
-65,11,2
-65,11,1
-64,11,2
-65,12,2
-64,12,2
-64,12,2
-65,11,0
-65,12,-1
-63,12,-1
-63,11,-2
-64,11,-1
-64,11,-1
-64,11,-2
-63,12,-1
-65,11,-2
-64,11,-2
-64,12,-2
-63,11,-1
-64,12,-2
-64,11,-3
-63,11,-3
-65,11,-4
-65,11,-3
-64,10,-2
-63,10,-4
-65,10,-4
-63,10,-3
-63,9,-4
-64,9,-3
-63,9,-3
-64,9,-4
-64,9,-3
-63,9,-3
-63,9,-3
-63,8,-4
-64,8,-4
-63,8,-4
-63,8,-4
-64,8,-5
-65,7,-5
-65,7,-5
-65,8,-5
-64,8,-5
-64,7,-6
-65,7,-5
-65,7,-5
-66,8,-5
-65,8,-6
-64,7,-5
-65,6,-5
-64,6,-6
-63,6,-6
-66,4,-7
-65,3,-7
-61,4,-6
-63,3,-6
-67,2,-8
-64,2,-8
-63,2,-6
-63,1,-7
-66,0,-8
-64,-1,-8
-63,0,-10
-63,-1,-10
-65,-2,-11
-65,-3,-11
-65,-3,-11
-62,-3,-13
-64,-5,-14
-65,-7,-13
-65,-8,-15
-62,-5,-15
-63,-5,-17
-64,-8,-18
-66,-7,-20
-63,-6,-20
-61,-6,-23
-62,-7,-27
-63,-5,-25
-64,-4,-25
-63,-3,-26
-63,-3,-26
-62,-4,-28
-60,-4,-29
-59,-4,-29
-60,-3,-28
-62,-3,-29
-60,-3,-29
-56,-2,-28
-57,-2,-27
-57,-2,-26
-59,-1,-25
-58,-1,-23
-58,0,-22
-58,0,-21
-61,0,-18
-61,0,-18
-60,-1,-18
-61,-1,-19
-62,-1,-17
-60,-1,-16
-61,-1,-16
-63,-1,-16
-64,-1,-17
-64,-1,-16
-64,0,-15
-61,-1,-14
-61,-1,-15
-63,-1,-15
-64,-1,-15
-65,-3,-15
-63,-3,-15
-63,-3,-15
-63,-4,-15
-63,-4,-15
-62,-4,-15
-61,-4,-14
-60,-4,-15
-60,-4,-16
-60,-5,-16
-61,-4,-15
-64,-4,-15
-65,-4,-15
-65,-3,-14
-66,-2,-13
-66,-3,-12
-66,-4,-10
-67,-4,-8
-69,-6,-7
-69,-7,-6
-70,-8,-4
-68,-9,-3
-66,-10,-1
-65,-10,0
-62,-9,1
-62,-10,1
-62,-10,0
-62,-10,0
-62,-10,1
-63,-11,1
-64,-11,2
-65,-11,4
-64,-11,5
-63,-11,6
-63,-10,7
-62,-9,8
-62,-8,8
-62,-7,8
-62,-6,8
-64,-4,7
-65,-3,6
-68,-1,5
-68,-1,5
-68,0,5
-69,2,5
-69,2,5
-69,4,4
-69,4,4
-70,4,3
-69,4,4
-65,4,7
-66,3,5
-72,2,5
-66,1,7
-60,1,14
-53,1,24
-53,0,25
-53,0,28
-49,0,33
-45,-1,30
-52,4,33
-62,8,29
-58,10,29
-50,14,36
-51,13,33
-58,12,32
-54,12,32
-56,12,31
-55,13,32
-62,10,24
-57,11,26
-55,12,27
-63,11,19
-65,11,18
-62,13,23
-63,13,22
-60,13,21
-60,13,19
-60,14,19
-62,15,14
-62,16,12
-64,15,6
-65,16,4
-59,15,6
-59,14,7
-64,13,2
-64,12,1
-67,15,-1
-66,14,-2
-63,14,0
-62,13,0
-60,14,5
-65,13,2
-63,11,3
-66,11,5
-66,10,5
-63,9,4
-64,9,3
-59,10,7
-60,8,4
-64,10,0
-66,10,0
-64,11,2
-61,11,1
-66,11,-3
-70,16,-3
-64,16,0
-64,17,-1
-66,17,-1
-66,18,-1
-64,18,-1
-66,18,-3
-64,17,-1
-65,18,-2
-61,18,-4
-61,18,-1
-61,18,0
-58,19,-2
-57,21,-3
-61,19,-1
-59,20,1
-57,21,0
-61,21,1
-64,22,0
-56,21,1
-58,22,-2
-60,21,1
-62,21,1
-62,21,0
-63,22,1
-61,21,3
-60,22,1
-59,21,-1
-57,18,2
-67,23,-2
-59,20,1
-49,18,-1
-61,19,1
-63,19,0
-60,18,-1
-58,18,-1
-62,21,-2
-69,20,-2
-66,20,-2
-63,20,-6
-66,21,-7
-66,23,-8
-63,23,-10
-57,24,-11
-58,25,-12
-62,26,-17
-64,26,-17
-61,27,-17
-58,27,-15
-52,25,-9
-57,25,-11
-58,24,-11
-60,25,-7
-58,25,-5
-59,23,-6
-61,23,-8
-61,24,-7
-58,22,-5
-62,21,-3
-63,22,-4
-61,24,-5
-58,23,-3
-59,23,-3
-62,23,-1
-60,24,-1
-60,24,2
-61,23,3
-62,24,3
-62,25,2
-61,24,0
-60,23,1
-60,22,2
-61,22,0
-63,20,0
-63,21,2
-59,23,3
-60,25,2
-60,26,2
-59,28,1
-58,28,0
-56,27,1
-59,25,1
-62,24,0
-60,24,-2
-57,23,0
-59,20,2
-62,19,2
-63,17,1
-63,16,2
-61,17,5
-61,17,4
-61,17,1
-62,16,1
-63,17,1
-61,17,1
-60,15,1
-62,14,1
-64,14,0
-65,12,-1
-67,12,-1
-65,12,0
-65,11,0
-67,10,0
-66,10,1
-65,10,1
-66,9,0
-66,10,-2
-67,10,-2
-66,11,-1
-65,11,-1
-63,11,-2
-63,11,-3
-64,11,-2
-63,11,-1
-62,12,-2
-63,13,-3
-63,12,-3
-65,11,-3
-65,12,-3
-65,12,-2
-65,11,-2
-65,11,-1
-64,11,-1
-64,11,-2
-65,10,-3
-65,10,-1
-64,9,-2
-64,9,-3
-62,8,-3
-62,8,-3
-62,7,-4
-62,6,-5
-65,7,-4
-65,8,-4
-64,9,-3
-63,9,-4
-63,8,-7
-65,8,-8
-65,7,-7
-67,7,-7
-66,8,-8
-64,8,-8
-63,8,-8
-65,8,-8
-65,8,-8
-63,7,-8
-66,6,-9
-65,7,-7
-65,7,-7
-65,6,-6
-66,6,-6
-67,6,-6
-65,8,-2
-65,8,-1
-64,8,1
-62,8,2
-65,9,2
-65,9,1
-64,9,0
-65,9,1
-63,9,0
-64,9,1
-64,10,2
-63,9,1
-66,9,2
-66,8,1
-65,8,1
-65,8,3
-65,8,2
-63,8,3
-64,7,3
-64,7,5
-63,7,6
-63,8,6
-64,8,6
-64,8,7
-64,8,8
-63,8,9
-62,8,11
-63,8,11
-64,8,10
-64,8,11
-63,8,11
-63,8,12
-64,8,11
-64,8,11
-63,8,11
-64,8,11
-63,7,11
-63,8,12
-63,8,12
-63,7,11
-63,7,11
-64,7,11
-64,7,12
-65,7,12
-65,8,12
-63,8,11
-64,8,12
-64,8,12
-64,8,12
-64,8,12
-63,8,11
-64,8,11
-63,8,11
-63,8,12
-63,8,12
-63,8,12
-63,8,11
-63,8,11
-63,8,12
-64,8,11
-63,8,12
-63,8,12
-63,8,12
-63,8,11
-63,8,11
-63,8,11
-63,8,12
-63,8,11
-63,8,11
-64,8,11
-64,8,12
-63,8,12
-64,8,11
-64,8,12
-64,8,11
-64,8,11
-63,8,12
-63,8,12
-63,8,11
-64,8,11
-63,8,11
-63,8,11
-63,8,11
-63,8,11
-63,8,11
-63,8,12
-64,8,11
-64,8,12
-64,8,12
-63,8,12
-64,8,12
-64,8,12
-64,8,12
-64,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,12
-63,8,12
-64,8,12
-63,8,12
-64,8,12
-63,8,12
-63,8,13
-63,8,13
-63,7,13
-63,8,13
-63,8,14
-63,8,14
-64,8,14
-63,8,14
-63,8,14
-63,8,13
-63,8,13
-63,8,14
-63,8,13
-63,8,13
-63,8,13
-63,8,12
-63,8,14
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,14
-63,8,14
-63,8,13
-63,8,14
-63,8,13
-63,8,14
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,14
-63,8,14
-63,8,13
-63,8,13
-63,8,13
-62,7,13
-63,7,13
-63,8,14
-63,8,14
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,13
-63,8,12
-63,8,13
-64,8,12
-63,8,12
-63,8,12
-63,8,13
-64,9,13
-64,9,13
-64,9,13
-64,9,12
-63,9,13
-63,9,13
-63,9,12
-64,10,12
-63,10,11
-63,10,12
-62,10,12
-62,10,12
-63,10,11
-63,9,11
-63,8,12
-63,8,12
-62,8,12
-62,8,12
-63,9,11
-63,9,12
-62,10,11
-64,11,11
-64,10,10
-62,10,11
-62,10,10
-63,9,10
-63,8,9
-62,7,9
-63,7,9
-64,6,7
-64,6,7
-64,5,5
-64,5,5
-66,4,4
-64,4,4
-66,3,5
-66,2,6
-65,3,7
-65,4,6
-65,5,5
-67,5,3
-66,5,4
-67,5,2
-67,5,1
-65,5,2
-65,5,4
-63,4,5
-63,3,4
-64,4,5
-65,4,5
-65,4,5
-63,4,3
-63,4,3
-65,4,3
-65,4,3
-65,4,1
-65,4,1
-66,4,0
-65,4,0
-66,4,0
-67,4,0
-66,4,-1
-64,5,1
-66,4,-5
-67,2,-6
-68,4,-4
-65,3,-5
-63,3,-5
-63,2,-3
-65,2,-4
-65,3,-3
-65,3,-4
-65,4,-4
-64,4,-5
-64,4,-5
-64,4,-5
-65,4,-5
-65,3,-6
-67,4,-6
-63,3,-5
-63,3,-4
-64,2,-5
-65,2,-6
-64,2,-5
-63,2,-5
-63,2,-4
-65,2,-5
-65,2,-6
-64,1,-6
-64,2,-6
-64,2,-6
-65,1,-5
-65,1,-4
-65,2,-4
-65,2,-5
-64,1,-6
-65,1,-6
-64,1,-6
-65,0,-6
-65,1,-6
-65,1,-7
-65,1,-7
-65,1,-6
-65,1,-6
-65,2,-6
-64,1,-6
-64,1,-6
-65,1,-7
-65,1,-7
-65,2,-6
-65,1,-6
-65,1,-5
-64,1,-4
-64,1,-5
-65,1,-5
-64,1,-4
-63,0,-4
-64,1,-4
-65,0,-3
-65,0,-2
-64,0,-2
-64,0,-2
-64,-1,-3
-65,-1,-1
-65,-1,-1
-64,-1,-2
-65,-1,-2
-65,-2,-2
-64,-3,-2
-63,-2,-1
-63,-2,-1
-65,-2,-2
-65,-1,-3
-65,0,-4
-66,0,-2
-67,0,-3
-68,0,-4
-66,-1,-3
-65,-1,-3
-65,-1,-4
-65,-1,-3
-64,-1,-3
-63,-2,-2
-64,-1,-3
-64,-1,-4
-64,-1,-3
-66,-1,-4
-65,-1,-5
-65,-1,-4
-66,-1,-6
-66,0,-5
-65,-1,-4
-65,-1,-5
-64,-1,-6
-64,-1,-5
-65,-2,-5
-64,-2,-5
-64,-2,-5
-65,-2,-5
-65,-2,-4
-66,-2,-4
-65,-1,-4
-65,0,-4
-65,0,-3
-65,0,-3
-65,0,-2
-66,1,-2
-66,0,-2
-65,0,-1
-65,-2,-2
-66,-1,-1
-65,-2,0
-65,-2,2
-65,-1,1
-65,-1,2
-65,-2,4
-64,-2,3
-64,-1,3
-65,-1,2
-64,-1,3
-65,-2,4
-63,-2,4
-63,-2,4
-63,-2,5
-64,-2,4
-66,-2,3
-65,-2,4
-65,-1,4
-67,-1,2
-67,0,3
-65,-2,2
-65,-1,2
-66,-1,1
-67,-1,1
-66,-1,3
-65,-1,3
-68,1,1
-68,1,1
-67,0,0
-61,-1,0
-61,0,1
-60,-1,3
-62,0,4
-65,0,2
-67,-1,1
-66,1,0
-67,-1,-6
-67,-2,-1
-65,-2,0
-63,-1,1
-61,-3,1
-62,-3,0
-71,-2,-5
-68,0,-2
-62,-1,3
-64,-2,1
-65,-2,3
-63,-2,3
-64,-3,3
-68,-3,1
-67,-3,-1
-67,-3,0
-65,-3,0
-65,-3,0
-64,-3,0
-64,-4,1
-65,-4,1
-65,-4,1
-65,-3,1
-65,-3,1
-65,-4,1
-65,-4,1
-65,-3,1
-66,-3,1
-66,-3,1
-66,-4,0
-65,-3,2
-65,-3,2
-65,-3,1
-64,-4,2
-64,-3,2
-65,-3,2
-65,-3,1
-65,-4,1
-66,-2,3
-66,-1,3
-69,-2,3
-68,-1,3
-68,-3,2
-65,-4,6
-65,-5,7
-66,-6,6
-67,-7,8
-67,-9,8
-67,-9,9
-68,-7,10
-64,-7,10
-65,-11,13
-68,-11,15
-64,-7,12
-66,-9,7
-69,-11,11
-67,-5,13
-58,-2,16
-55,-2,17
-57,2,18
-66,5,13
-56,10,17
-53,12,14
-55,16,12
-60,18,5
-57,20,6
-58,23,-1
-57,23,-8
-57,25,-6
-56,26,-10
-57,26,-12
-56,28,-8
-54,29,-6
-58,28,-7
-56,29,-7
-55,29,-7
-54,26,-11
-60,24,-10
-59,24,-8
-59,21,-4
-57,18,-8
-57,17,-7
-61,16,1
-60,14,0
-61,11,-1
-60,9,0
-72,10,7
-73,9,6
-67,9,5
-67,11,8
-65,9,10
-67,8,8
-75,12,10
-73,12,12
-70,10,12
-67,9,12
-67,9,13
-67,6,11
-65,5,12
-61,4,15
-59,3,18
-58,2,21
-58,1,28
-59,0,30
-59,0,28
-55,0,27
-53,-1,28
-56,-1,26
-55,1,26
-57,0,26
-60,-3,21
-62,-3,24
-59,-2,30
-57,-1,35
-58,0,28
-61,1,24
-61,1,24
-61,1,24
-57,1,25
-58,1,22
-61,1,20
-62,-1,19
-62,0,19
-61,1,18
-58,2,18
-58,1,18
-59,1,16
-58,1,17
-57,1,18
-63,2,20
-64,3,23
-66,3,24
-69,2,28
-70,1,29
-67,-2,34
-63,-3,41
-61,-1,38
-58,1,36
-50,4,36
-50,4,37
-58,6,36
-62,6,33
-56,6,33
-53,6,29
-55,6,28
-52,7,28
-56,8,27
-59,7,29
-59,6,28
-63,2,28
-60,0,29
-51,-3,31
-52,-4,30
-53,-6,32
-57,-6,32
-61,-7,31
-66,-16,27
-65,-20,29
-57,-22,28
-53,-20,28
-48,-17,30
-51,-14,30
-54,-11,31
-52,-10,31
-51,-12,34
-49,-11,37
-54,-11,41
-52,-10,41
-49,-7,39
-52,-1,32
-58,0,31
-61,3,29
-59,2,27
-55,-2,32
-60,-5,33
-68,-11,28
-69,-13,24
-64,-12,16
-65,-10,19
-53,-6,14
-49,-5,12
-48,-4,12
-58,-5,11
-60,-7,10
-71,-14,5
-74,-14,1
-71,-9,-2
-68,-8,-2
-66,-6,-5
-66,-6,-6
-68,-4,-8
-70,-5,-7
-69,-9,-6
-70,-11,-6
-72,-15,-7
-70,-17,-5
-68,-18,-5
-66,-20,-6
-65,-21,-6
-61,-19,-5
-61,-17,-4
-60,-16,-1
-61,-17,0
-59,-20,5
-58,-22,6
-58,-27,6
-58,-29,5
-58,-31,6
-59,-33,6
-58,-33,5
-58,-32,7
-58,-31,7
-60,-30,6
-61,-29,5
-63,-27,4
-63,-27,3
-61,-26,2
-60,-26,2
-58,-26,1
-57,-27,1
-56,-26,1
-56,-27,2
-56,-27,2
-57,-26,3
-58,-26,4
-61,-25,5
-62,-24,5
-64,-24,5
-64,-22,4
-63,-19,4
-64,-17,2
-65,-16,-2
-66,-13,-6
-65,-11,-7
-65,-7,-10
-65,-7,-10
-65,-7,-10
-63,-6,-10
-64,-4,-10
-65,-3,-11
-66,0,-10
-67,0,-11
-68,1,-11
-67,2,-10
-65,2,-7
-64,1,-5
-64,1,-4
-64,-1,-2
-63,-2,-2
-65,-3,-1
-65,-4,-1
-67,-4,-1
-67,-3,-1
-67,-3,1
-67,-2,1
-67,-1,1
-67,0,1
-66,2,-1
-65,4,-3
-66,5,-4
-66,4,-5
-66,3,-5
-69,0,-6
-71,-1,-7
-77,-7,-9
-80,-9,-11
-77,-13,-8
-71,-13,-6
-63,-17,-1
-61,-19,2
-55,-23,6
-51,-23,9
-50,-22,11
-57,-20,9
-61,-18,6
-65,-13,5
-65,-11,4
-62,-8,4
-60,-6,5
-59,-2,3
-59,1,3
-64,5,1
-68,5,-1
-73,5,-2
-86,-3,-5
-86,-8,-6
-79,-14,-6
-74,-13,-5
-65,-13,-5
-60,-14,-4
-50,-13,-3
-49,-12,-4
-54,-9,-8
-56,-8,-12
-65,-8,-18
-67,-7,-20
-65,-5,-20
-63,-4,-19
-64,-5,-18
-66,-7,-15
-69,-9,-13
-72,-12,-7
-71,-14,-5
-67,-13,1
-65,-11,2
-65,-9,4
-66,-8,6
-65,-8,8
-64,-8,9
-62,-9,8
-66,-8,6
-65,-7,6
-63,-7,7
-62,-7,8
-61,-7,9
-61,-8,9
-63,-9,11
-63,-9,12
-63,-9,12
-63,-9,13
-62,-9,14
-62,-9,14
-63,-10,13
-63,-9,15
-64,-8,15
-65,-6,14
-64,-4,14
-67,1,16
-71,1,16
-64,4,26
-65,5,30
-63,5,33
-57,3,33
-47,-3,34
-43,-7,35
-43,-8,36
-38,-10,41
-34,-11,45
-32,-15,42
-28,-16,45
-22,-21,60
-23,-23,63
-29,-25,54
-45,-29,58
-35,-27,64
-28,-25,66
-19,-16,68
-16,-20,56
-16,-22,54
-20,-15,58
-19,-13,53
-37,-10,52
-33,-5,58
-33,0,60
-37,4,59
-51,4,45
-61,5,36
-62,8,30
-69,9,24
-60,15,10
-59,12,3
-65,10,2
-67,8,9
-66,8,14
-67,1,18
-71,0,18
-61,2,24
-58,1,25
-63,-1,22
-61,2,21
-57,4,29
-60,6,30
-57,8,24
-62,8,21
-66,11,25
-65,10,21
-62,10,22
-63,10,26
-59,9,23
-60,8,9
-60,9,8
-59,9,12
-56,8,10
-59,11,6
-71,5,4
-71,3,6
-73,2,6
-72,2,7
-66,2,6
-66,2,5
-72,1,4
-72,0,4
-68,1,8
-68,2,12
-64,1,12
-64,-1,10
-56,4,16
-57,5,17
-59,3,15
-64,-1,8
-63,-1,9
-61,1,8
-59,3,8
-55,6,7
-58,7,8
-67,4,6
-74,1,6
-84,-3,5
-80,-4,4
-71,-2,10
-61,-2,17
-57,-2,19
-58,-7,20
-61,-8,20
-66,-12,21
-66,-13,20
-67,-20,23
-64,-22,26
-56,-26,29
-51,-29,28
-47,-28,29
-44,-26,29
-39,-24,26
-50,-23,23
-58,-25,24
-55,-24,23
-55,-23,21
-68,-19,12
-68,-19,7
-75,-23,12
-71,-20,27
-58,-20,42
-56,-22,44
-50,-16,42
-42,-14,34
-54,-23,14
-67,-45,-6
-46,-59,2
-80,-65,-14
-72,-58,-12
-45,-41,0
-43,-37,3
-34,-35,12
-34,-37,16
-34,-38,23
-35,-38,29
-39,-36,40
-40,-33,42
-47,-30,42
-61,-36,42
-65,-38,38
-71,-42,29
-74,-42,25
-73,-42,23
-69,-41,22
-65,-39,21
-65,-38,19
-58,-34,16
-57,-32,15
-57,-30,12
-53,-26,10
-53,-25,9
-55,-23,8
-55,-21,8
-57,-19,7
-57,-18,7
-58,-18,8
-57,-18,9
-56,-14,13
-55,-12,17
-56,-10,25
-58,-13,31
-57,-15,34
-55,-20,38
-57,-25,40
-60,-32,40
-57,-37,40
-44,-50,41
-43,-57,36
-54,-60,35
-52,-59,32
-44,-49,31
-43,-38,33
-42,-19,21
-50,-4,14
-62,16,3
-68,16,2
-60,9,1
-68,-5,14
-79,-13,17
-78,-40,2
-78,-43,5
-70,-45,8
-65,-43,8
-63,-36,9
-65,-34,9
-64,-27,7
-66,-24,9
-66,-21,8
-69,-26,7
-67,-26,9
-60,-28,12
-56,-28,12
-54,-27,12
-54,-27,10
-53,-24,10
-53,-23,11
-50,-21,11
-50,-19,11
-55,-16,9
-57,-16,9
-61,-17,8
-62,-18,11
-60,-19,12
-60,-18,15
-60,-19,17
-62,-20,19
-61,-22,20
-54,-23,27
-53,-26,29
-48,-28,31
-48,-30,32
-42,-34,39
-37,-40,36
-38,-38,48
-43,-37,55
-39,-30,60
-39,-25,59
-39,-23,59
-43,-22,66
-42,-24,66
-43,-24,70
-42,-27,69
-44,-22,70
-44,-17,68
-36,-12,63
-34,7,54
-34,12,50
-29,21,39
-29,23,32
-34,24,17
-31,26,10
-29,25,-17
-31,26,-30
-26,24,-51
-19,21,-60
-18,16,-70
-15,20,-69
-8,18,-65
-4,18,-60
-3,19,-54
3,21,-44
3,26,-38
-4,22,-27
-9,26,-23
-10,30,-13
-13,26,-7
-24,24,7
-31,24,12
-26,16,33
-25,13,40
-31,15,56
-38,10,60
-41,9,61
-79,9,44
-94,12,28
-108,21,21
-98,23,17
-80,27,11
-76,28,6
-70,33,0
-73,33,0
-83,22,-1
-84,16,-4
-77,9,-5
-61,8,-2
-59,7,-2
-55,4,-5
-56,5,-4
-54,9,-2
-58,11,-1
-62,7,1
-63,7,1
-72,7,5
-75,5,7
-66,0,12
-65,-2,21
-63,-3,23
-61,-1,20
-63,-1,17
-67,-4,12
-70,-3,11
-64,-1,12
-64,-1,11
-64,-2,17
-62,-4,19
-61,-6,21
-59,-7,23
-53,-7,29
-49,-8,35
-47,-10,38
-45,-12,38
-54,-14,38
-54,-15,40
-51,-12,40
-49,-11,36
-49,-13,34
-57,-16,35
-53,-12,39
-50,-10,39
-53,-12,37
-54,-15,32
-58,-15,29
-61,-13,27
-62,-11,23
-59,-14,20
-63,-12,18
-65,-13,15
-64,-13,12
-63,-12,12
-66,-15,6
-68,-13,7
-69,-12,4
-65,-11,4
-68,-8,-2
-79,-3,-8
-71,-1,-7
-58,7,-2
-60,14,1
-63,20,4
-59,22,3
-60,26,9
-61,27,10
-54,24,10
-52,23,14
-59,20,14
-58,16,12
-60,8,21
-56,-2,37
-62,-1,37
-65,4,46
-64,11,39
-60,16,32
-49,18,39
-44,35,42
-49,34,32
-52,38,32
-49,39,33
-45,38,33
-39,31,32
-33,25,34
-33,21,38
-35,20,40
-22,22,43
-23,17,39
-39,16,48
-39,23,48
-30,28,47
-31,29,43
-31,35,45
-30,35,45
-35,35,48
-37,38,45
-34,40,50
-27,33,53
-26,32,51
-27,30,52
-20,27,53
-25,22,39
-35,18,29
-36,18,15
-41,19,7
-63,22,-22
-61,24,-21
-61,32,-8
-74,27,-24
-75,25,-13
