1587293342.000000, 1587293342.000000, 1587293342.000000
-80,18,-7
-78,15,-7
-70,18,5
-54,10,-10
-69,13,-11
-68,16,-8
-55,14,-10
-64,17,-12
-61,21,-12
-52,26,-10
-53,27,-9
-56,32,15
-48,30,22
-71,31,15
-74,30,9
-58,30,16
-53,31,21
-49,25,26
-53,26,36
-54,21,26
-56,19,24
-56,20,25
-53,21,26
-53,19,23
-50,23,26
-46,25,30
-45,28,31
-44,26,28
-54,31,26
-54,33,29
-49,30,31
-56,30,29
-50,33,30
-47,34,31
-40,28,30
-50,28,32
-51,30,34
-43,27,34
-46,30,40
-43,33,41
-39,29,38
-46,29,38
-47,28,37
-36,28,41
-37,28,40
-37,25,41
-37,26,44
-22,24,48
-10,18,52
-13,17,57
-21,18,60
-23,16,59
-15,14,66
-10,11,70
-16,6,67
-23,8,62
-21,16,55
-12,14,57
-19,3,56
-14,2,73
-15,12,65
-24,14,57
-23,13,58
-28,13,56
-37,12,51
-47,19,48
-50,22,44
-50,27,45
-60,30,40
-54,20,21
-42,15,26
-42,8,41
-53,7,31
-24,7,56
-31,8,44
-20,4,50
-26,9,62
-26,9,55
-21,9,62
-11,9,66
-58,15,37
-50,13,42
-37,11,56
-39,10,55
-41,9,44
-40,6,50
-39,6,51
-45,7,45
-47,5,42
-42,4,47
-41,5,46
-45,8,44
-44,7,46
-44,8,50
-40,10,53
-34,8,54
-34,7,52
-39,8,51
-42,0,41
-56,12,27
-15,3,59
-21,1,71
-21,1,71
-34,2,55
-34,5,59
-29,3,61
-28,0,50
-26,3,59
-35,4,56
-37,6,51
-30,10,55
-22,8,68
-33,10,61
-36,9,53
-25,8,53
-34,8,52
-36,9,53
-29,7,58
-39,8,52
-39,9,48
-27,9,61
-27,11,63
-30,11,57
-31,10,42
-45,11,46
-41,10,52
-36,12,53
-40,11,49
-55,14,32
-59,17,23
-59,23,8
-61,22,-7
-81,23,-14
-70,26,-7
-64,23,-9
-64,20,-6
-49,15,14
-58,9,8
-74,6,4
-74,5,9
-56,-1,17
-77,4,-1
-67,6,7
-60,7,16
-55,10,22
-62,9,17
-10,23,62
-4,28,75
-25,42,55
-38,43,42
-41,28,28
-30,26,40
-22,18,48
-16,10,44
-40,8,56
-46,12,51
-38,14,41
-43,15,40
-27,15,58
-22,18,67
-31,12,51
-19,16,61
-19,16,62
-23,11,56
-35,7,52
-55,6,37
-62,10,41
-52,15,35
-53,10,23
-52,10,28
-51,14,37
-67,29,27
-52,20,27
-57,18,28
-53,21,38
-52,25,37
-60,22,28
-59,21,28
-63,14,22
-58,13,23
-53,13,32
-51,16,31
-54,15,30
-53,15,31
-69,14,13
-61,17,20
-65,15,20
-62,15,25
-62,17,26
-63,17,25
-57,16,28
-54,18,30
-53,15,29
-60,12,31
-68,13,32
-55,17,24
-53,15,24
-64,11,35
-58,14,35
-49,15,28
-66,12,16
-63,11,22
-44,13,27
-47,16,23
-47,18,12
-44,19,5
-41,22,-3
-44,22,-12
-37,20,-27
-40,19,-30
-50,15,-39
-53,13,-46
-56,13,-51
-66,13,-65
-74,10,-61
-79,11,-58
-77,9,-60
-51,6,-45
-38,6,-28
-55,8,-22
-58,8,-24
-60,8,-24
-62,9,-23
-51,8,-9
-48,3,1
-50,0,6
-62,-6,10
-59,-7,13
-59,1,10
-57,5,7
-59,16,7
-63,16,-5
-70,20,-14
-73,18,-13
-78,14,-36
-72,8,-38
-55,8,-24
-79,2,-11
-87,11,2
-46,5,0
-65,-4,0
-75,-10,3
-60,-7,16
-42,-5,33
-44,-12,39
-51,-18,40
-53,-16,42
-44,-20,49
-40,-21,48
-57,-15,41
-45,-16,46
-51,-16,41
-53,-11,43
-50,-8,46
-52,-8,42
-52,-10,39
-69,-11,33
-67,-6,34
-60,2,27
-61,5,23
-52,11,-6
-56,11,-24
-61,18,-31
-55,18,-19
-38,19,-11
-48,16,-9
-52,17,-2
-50,17,2
-60,13,-2
-77,19,-3
-79,16,-21
-63,15,-38
-57,18,-31
-55,16,-23
-59,16,-19
-66,14,-20
-66,7,-25
-72,5,-23
-75,11,-16
-73,13,-11
-72,17,-7
-67,17,0
-53,11,10
-59,10,12
-50,8,34
-42,11,48
-45,9,42
-46,5,32
-55,10,32
-45,11,24
-52,16,26
-60,17,4
-63,18,-4
-76,17,-7
-78,16,0
-68,17,-1
-69,17,-9
-68,24,-6
-61,25,0
-51,24,12
-54,25,17
-57,32,22
-60,30,21
-49,28,25
-44,25,33
-48,27,35
-39,24,39
-43,23,37
-50,23,36
-52,24,40
-43,24,44
-40,22,42
-50,17,36
-52,20,42
-45,20,46
-45,21,45
-47,23,38
-42,23,47
-45,22,45
-49,18,31
-42,24,35
-36,27,41
-37,29,44
-33,25,39
-46,27,49
-24,24,54
-14,24,51
-21,21,50
-45,22,38
-36,17,50
-30,20,56
-34,12,57
-20,18,44
-18,1,48
-50,9,45
-42,9,47
-26,6,54
-27,-1,48
-43,-3,41
-63,0,23
-52,7,30
-71,15,12
-70,14,5
-66,14,2
-64,16,8
-48,3,5
-71,-1,1
-57,-2,13
-54,-7,21
-62,-18,19
-53,-22,25
-51,-34,33
-60,-46,29
-59,-46,36
-52,-41,46
-50,-39,51
-49,-25,53
-54,-21,53
-64,-15,51
-64,-15,39
-52,-14,31
-56,-14,29
-64,-12,21
-65,-8,16
-66,-5,6
-64,-2,3
-67,-2,7
-69,-4,14
-66,-3,9
-60,2,5
-68,2,7
-72,5,7
-73,7,1
-73,11,2
-70,11,6
-69,14,16
-63,15,18
-56,15,12
-51,19,8
-52,19,9
-45,16,6
-57,13,12
-62,14,18
-61,11,19
-56,11,30
-56,12,29
-52,16,28
-48,18,26
-40,22,13
-48,16,2
-61,8,0
-74,7,13
-70,7,19
-76,2,16
-90,-4,8
-78,-6,34
-61,6,48
-34,14,42
-49,10,23
-38,14,37
-23,12,41
-33,-1,45
-6,2,66
5,5,72
0,-13,100
-9,-17,94
-61,-3,27
20,-7,52
-49,-21,35
-45,-15,51
-33,-12,58
-24,-10,63
-30,-12,66
-29,-12,66
-25,-21,68
-5,-16,77
-9,-17,69
-32,-13,49
-29,-6,56
-42,1,46
-48,1,36
-46,0,49
-39,-1,56
-33,0,59
-34,2,53
-37,2,43
-38,2,46
-31,2,56
-32,3,50
-33,3,50
-38,3,55
-40,3,56
-38,3,57
-34,3,61
-26,1,57
-33,1,50
-53,-6,42
-46,-4,46
-40,-1,49
-40,-1,48
-40,0,49
-41,1,49
-41,0,46
-43,-1,47
-42,-1,49
-43,-1,51
-43,0,51
-41,0,51
-41,0,49
-41,0,47
-42,0,46
-43,1,46
-45,0,47
-45,0,48
-44,0,48
-43,0,48
-42,-2,48
-41,-4,48
-45,-2,45
-46,-2,43
-44,0,47
-44,0,52
-35,3,54
-41,4,49
-37,5,46
-46,4,49
-47,4,50
-47,5,49
-49,3,49
-46,4,51
-41,4,50
-26,5,54
-25,2,54
-40,-4,47
-44,-3,44
-42,-2,45
-41,-2,47
-37,2,48
-38,-1,51
-40,-1,51
-58,0,38
-61,0,37
-37,1,61
-30,3,61
-46,3,44
-57,2,36
-61,2,34
-58,2,35
-53,2,37
-51,2,38
-49,2,39
-50,1,41
-49,1,41
-50,0,39
-51,-1,38
-52,-2,40
-52,-1,40
-51,-1,39
-53,-1,39
-56,-2,34
-58,-1,31
-58,1,32
-54,3,32
-49,6,32
-48,8,34
-47,8,33
-49,4,37
-54,0,36
-55,-2,36
-52,-3,35
-54,-4,32
-55,-6,35
-47,-9,48
-47,-10,48
-42,-7,47
-42,-6,46
-44,-4,44
-42,-5,49
-40,-5,54
-39,-7,57
-37,-6,59
-36,-5,58
-36,-6,57
-47,-6,48
-53,-6,42
-59,-4,35
-54,-3,33
-50,1,33
-51,4,27
-60,2,20
-60,8,27
-49,13,33
-43,16,29
-46,18,20
-69,19,-4
-71,16,-11
-76,10,-12
-77,5,-6
-68,2,4
-60,0,6
-64,1,9
-67,2,7
-66,4,7
-69,-1,-7
-75,-2,-8
-65,1,-9
-63,3,-9
-62,7,-9
-62,7,-13
-64,8,-19
-57,12,-12
-62,8,-13
-61,7,-8
-68,7,-11
-63,7,-14
-49,8,-5
-67,6,-24
-68,7,-22
-59,11,-12
-59,12,-11
-60,13,-8
-60,13,-10
-69,14,-13
-68,16,-11
-59,18,-8
-62,16,-11
-66,15,1
-61,17,11
-65,15,9
-55,19,17
-55,17,21
-58,16,22
-58,17,21
-53,20,21
-50,19,20
-66,16,18
-69,16,20
-56,19,27
-51,18,26
-48,16,28
-51,15,22
-62,12,9
-70,13,5
-71,14,0
-57,13,4
-59,13,1
-70,12,-4
-66,12,-7
-63,11,-5
-62,11,-5
-66,9,-7
-66,8,-10
-64,9,-14
-54,5,-23
-58,5,-22
-66,5,-22
-62,7,-20
-54,5,-24
-54,6,-22
-60,4,-31
-57,4,-29
-56,3,-33
-59,6,-29
-58,6,-23
-49,1,-14
-66,9,-24
-56,7,-47
-44,7,-46
-34,6,-46
-39,6,-45
-35,6,-41
-49,4,-49
-52,2,-53
-47,2,-42
-50,0,-37
-49,-4,-38
-52,-10,-30
-58,-16,-27
-61,-16,-29
-67,-14,-30
-65,-14,-28
-69,-12,-32
-69,-10,-30
-66,-7,-20
-56,-6,-8
-71,-6,-4
-62,3,14
-57,4,17
-58,2,18
-58,-3,31
-44,0,43
-52,-2,42
-52,-2,45
-50,-2,48
-51,0,45
-47,0,48
-46,-1,45
-53,-2,34
-66,-9,7
-64,-16,9
-54,-16,20
-51,-12,27
-48,-1,40
-53,4,44
-52,8,45
-44,14,54
-40,19,64
-41,24,71
-53,20,59
-63,12,40
-54,8,43
-46,-1,45
-49,-3,35
-50,-9,13
-57,-17,2
-63,-23,14
-52,-16,23
-52,-11,26
-50,-1,35
-48,4,43
-49,10,52
-50,15,65
-55,21,64
-64,21,48
-63,23,36
-56,19,38
-58,10,30
-57,6,26
-59,-4,14
-63,-18,0
-59,-20,7
-50,-26,16
-46,-23,20
-55,-12,32
-49,-5,42
-46,3,46
-54,7,49
-52,22,66
-55,28,68
-72,29,43
-72,24,38
-63,16,34
-57,9,23
-56,2,15
-59,-14,7
-62,-22,8
-55,-24,10
-53,-23,8
-47,-15,31
-49,-12,44
-45,-3,55
-48,-3,50
-50,-3,41
-56,-3,44
-64,-3,48
-66,0,41
-73,0,33
-61,4,20
-58,7,12
-73,4,-4
-79,5,-4
-71,6,-4
-70,7,-5
-70,10,-7
-64,11,-7
-61,16,-5
-56,18,-5
-52,19,-3
-52,23,3
-41,22,8
-44,13,19
-71,16,17
-63,27,19
-52,24,24
-52,16,31
-53,18,39
-39,15,54
-40,12,50
-40,13,55
-53,12,51
-57,12,43
-39,17,32
-44,8,43
-20,5,53
-24,1,48
-50,8,47
-36,9,45
-35,24,62
-33,26,49
-48,14,39
-57,18,42
-53,8,33
-54,4,39
-57,3,42
-50,5,42
-44,6,44
-33,3,51
-33,0,54
-41,-4,54
-36,0,56
-32,-4,53
-45,-2,51
-41,0,49
-36,0,51
-40,0,52
-45,-1,49
-42,0,49
-38,-3,52
-42,-1,49
-43,1,48
-40,1,46
-40,-1,50
-38,-3,53
-34,-6,57
-40,-7,47
-44,-4,41
-39,-3,40
-36,-1,49
-38,2,38
-44,11,23
-45,13,0
-61,11,-6
-76,9,23
-72,1,10
-84,13,13
-74,8,13
-66,13,5
-71,14,5
-70,16,6
-62,15,10
-65,18,8
-62,16,8
-63,15,8
-58,-44,74
-50,-38,99
-89,2,-4
-82,41,-74
-40,60,-80
-44,49,-58
-45,20,5
-33,5,35
-38,7,55
-42,9,51
-41,8,56
-29,6,64
-30,1,58
-35,-6,62
-27,-3,63
-22,-1,57
-26,-3,60
-25,3,62
-24,4,62
-29,0,61
-26,-2,63
-27,-1,64
-28,2,57
-27,2,56
-27,1,57
-24,1,59
-27,0,59
-27,0,58
-29,0,58
-27,2,59
-25,2,57
-26,1,57
-25,1,60
-24,0,61
-25,0,58
-26,0,60
-24,0,61
-25,0,59
-24,0,59
-20,-1,60
-19,0,61
-20,-1,59
-17,-2,58
-16,-4,61
-18,-3,61
-19,-3,61
-19,-5,62
-15,-4,64
-13,-3,62
-15,-4,62
-16,-7,58
-17,-7,61
-14,-6,63
-19,-10,56
-19,-10,62
-20,-6,61
-17,-7,58
-15,-10,57
-20,-9,59
-19,-9,58
-18,-11,61
-19,-10,62
-18,-9,61
-18,-11,59
-17,-10,60
-15,-11,62
-15,-10,60
-17,-11,61
-17,-13,62
-17,-10,59
-18,-7,62
-17,-11,63
-17,-11,63
-17,-11,59
-13,-7,61
-12,-7,61
-12,-7,62
-13,-6,63
-12,-5,63
-13,-5,63
-14,-5,64
-15,-7,62
-14,-9,63
-13,-9,63
-14,-11,63
-15,-6,60
-8,-6,58
-12,-7,60
-14,-5,62
-16,-4,63
-17,-4,63
-17,-6,62
-17,-8,62
-10,-13,62
-15,-17,62
-16,-16,60
-12,-16,59
-16,-17,62
-21,-14,59
-21,-13,58
-15,-11,63
-23,-8,60
-31,-5,50
-31,-5,52
-33,-10,52
-37,-9,51
-49,-11,42
-46,-12,41
-40,-16,53
-55,-23,42
-56,-24,41
-50,-26,37
-57,-24,37
-68,-23,24
-72,-24,17
-68,-18,25
-66,-17,23
-64,-17,17
-61,-14,20
-57,-11,18
-57,-9,13
-63,-8,2
-65,-9,-6
-62,-4,-11
-70,-1,-21
-67,2,-24
-66,6,-24
-72,4,-24
-46,8,-3
-51,5,-6
-63,4,-4
-68,4,-1
-61,-1,-8
-60,1,-2
-59,2,-1
-61,1,-3
-69,-1,-1
-64,2,3
-63,2,1
-65,1,-10
-69,8,-9
-65,9,-21
-62,11,-24
-61,13,-42
-59,12,-47
-56,6,-51
-56,6,-45
-56,4,-36
-59,1,-29
-61,0,-22
-56,1,-6
-51,-2,2
-59,-6,10
-60,-8,17
-58,-14,30
-64,-18,39
-61,-17,49
-58,-15,51
-53,-13,45
-45,-13,42
-44,-23,46
-56,-23,45
-60,-17,49
-58,-18,47
-69,-16,44
-65,-3,44
-68,7,45
-66,7,24
-78,11,9
-79,16,-10
-70,19,-15
-51,21,-14
-53,21,-13
-43,22,5
-37,24,18
-37,22,20
-43,18,22
-54,15,12
-69,14,-1
-55,14,6
-53,11,14
-55,9,12
-64,11,11
-59,12,9
-56,6,12
-66,4,14
-72,5,14
-49,-2,13
-44,-5,18
-60,-18,32
-74,-21,36
-90,-22,42
-87,-20,40
-80,-20,40
-67,-22,36
-57,-14,38
-56,-13,34
-54,-9,30
-53,-9,23
-56,0,25
-54,3,23
-57,3,20
-66,5,18
-60,4,23
-59,0,30
-57,0,29
-51,0,32
-49,-5,34
-49,-7,40
-41,-7,46
-36,-5,48
-49,-5,45
-42,-4,47
-37,-3,46
-43,-3,42
-52,-1,37
-46,0,43
-48,-1,44
-51,-1,37
-50,6,34
-49,8,33
-51,11,29
-54,13,27
-56,11,22
-57,12,19
-55,14,18
-56,13,15
-59,12,15
-64,9,15
-67,8,15
-69,4,15
-73,4,16
-71,2,17
-72,2,18
-67,0,18
-63,-1,15
-63,1,15
-63,0,12
-66,-1,11
-67,-3,10
-68,-5,10
-75,-9,11
-78,-11,12
-72,-16,14
-70,-14,13
-61,-9,12
-59,-9,12
-54,-16,18
-52,-18,19
-47,-20,22
-48,-19,24
-56,-18,22
-61,-15,19
-60,-13,19
-55,-8,24
-56,-5,25
-66,-4,24
-72,-4,23
-77,-1,21
-73,0,20
-59,0,22
-56,-1,22
-54,-1,21
-63,-1,17
-69,-3,14
-72,-5,11
-70,-5,9
-61,-7,7
-59,-8,6
-64,-9,1
-70,-10,-2
-80,-14,-4
-82,-15,-5
-80,-13,-3
-78,-12,-2
-76,-11,-1
-71,-11,1
-69,-11,2
-65,-11,5
-64,-12,5
-64,-13,7
-63,-12,9
-59,-10,10
-57,-8,11
-56,-2,14
-58,0,15
-62,1,20
-70,-2,25
-70,2,27
-65,1,32
-62,-2,34
-53,-8,31
-47,-8,32
-45,-4,34
-49,-3,32
-48,2,35
-47,3,36
-48,4,34
-47,6,35
-48,8,31
-52,9,34
-53,8,33
-55,8,31
-56,9,29
-72,2,25
-76,0,26
-79,0,26
-75,1,26
-68,0,26
-67,2,26
-61,0,24
-58,-5,26
-58,-10,27
-56,-10,25
-55,-8,24
-49,-4,25
-50,-3,27
-52,-3,27
-55,-6,27
-58,-12,30
-57,-13,31
-57,-17,31
-59,-19,29
-71,-23,21
-76,-26,16
-72,-21,14
-65,-16,12
-64,-19,14
-62,-26,18
-57,-25,22
-50,-19,22
-49,-13,26
-46,-10,28
-47,-11,25
-47,-10,25
-48,-9,24
-53,-9,25
-56,-10,26
-61,-9,29
-61,-7,29
-59,-7,30
-58,-5,30
-60,-4,28
-61,-5,25
-63,-6,23
-64,-6,21
-66,-7,19
-78,-19,14
-83,-26,12
-91,-35,5
-88,-28,6
-74,-24,3
-56,-17,12
-57,-19,11
-58,-22,14
-54,-21,13
-45,-14,15
-44,-11,15
-44,-2,19
-45,0,18
-52,1,20
-59,3,25
-57,1,26
-67,-1,29
-68,0,30
-70,-1,27
-69,-1,29
-66,0,31
-66,0,29
-80,2,35
-85,-1,34
-75,8,34
-63,12,37
-63,8,34
-61,8,38
-61,8,44
-54,20,47
-52,26,46
-51,36,43
-52,40,42
-51,47,37
-50,48,35
-50,50,31
-44,51,31
-30,37,30
-37,30,29
-45,31,29
-40,26,26
-35,18,27
-21,15,28
-12,17,27
-20,3,26
-34,-11,33
-26,-36,54
-30,-34,42
-40,-30,44
-60,-24,40
-42,6,17
-30,22,0
-25,30,-10
-24,26,-13
-32,5,2
-90,-46,27
-123,-85,47
-128,-101,99
-89,-106,121
-22,-97,127
-18,-85,115
-13,-64,87
-16,-57,77
-21,-49,63
-20,-45,57
-20,-32,52
-22,-28,47
-33,-17,40
-39,-9,37
-41,-8,36
-42,-9,35
-42,-10,38
-49,-21,45
-48,-27,48
-37,-32,50
-29,-33,51
-17,-35,55
-12,-37,55
-7,-38,53
-8,-31,58
-7,-27,58
-16,-22,56
-22,-20,54
-31,-17,57
-33,-15,57
-36,-8,53
-41,-7,49
-60,-9,49
-68,-14,47
-68,-21,37
-67,-20,34
-65,-25,31
-59,-31,27
-56,-30,25
-48,-24,24
-47,-20,23
-52,-14,27
-54,-13,30
-55,-9,36
-54,-7,37
-53,-5,33
-53,-3,29
-57,4,17
-63,5,12
-74,4,7
-68,5,7
-72,3,-2
-62,4,3
-57,4,6
-61,-2,0
-58,-3,7
-47,0,22
-50,-4,27
-56,-15,43
-33,-34,49
-32,-31,50
-37,-24,51
-24,-29,58
-20,-31,52
-25,-46,17
-37,-51,33
-30,-47,33
-27,-32,36
-27,-30,41
-36,-32,54
-38,-31,53
-39,-36,42
-36,-39,40
-35,-52,37
-34,-47,38
-34,-38,29
-35,-34,33
-43,-36,37
-37,-41,43
-37,-43,45
-42,-42,45
-46,-38,44
-48,-33,51
-51,-25,51
-36,-20,45
-49,-19,39
-47,-13,42
-39,-10,33
-34,-16,24
-28,-24,43
-21,-34,41
-17,-58,28
-30,-63,49
-38,-48,53
-30,-37,51
-39,-27,42
-39,-26,44
-28,-24,50
-26,-27,50
-26,-29,51
-22,-27,56
-24,-27,53
-14,-29,63
-14,-32,68
-19,-40,62
-17,-37,56
-18,-30,37
-17,-33,46
-12,-35,43
-14,-34,47
-15,-36,53
-13,-39,54
-13,-40,54
-9,-35,48
-8,-38,48
-7,-40,48
-8,-39,49
-8,-40,50
-6,-41,50
-5,-41,50
-5,-41,49
-5,-42,48
-4,-42,47
-6,-43,48
-5,-43,46
-6,-44,46
-4,-43,44
-5,-43,44
-8,-44,46
-6,-46,48
-3,-48,50
0,-47,47
-1,-45,43
-3,-46,41
-2,-48,40
-3,-49,40
-4,-49,41
-2,-48,37
-3,-49,39
1,-50,39
1,-50,38
1,-51,36
0,-52,39
1,-50,37
0,-50,39
1,-50,45
0,-49,44
7,-51,44
10,-53,45
17,-57,36
13,-59,36
12,-56,34
21,-65,30
22,-59,38
16,-46,47
16,-44,44
-28,-29,48
-40,-24,53
-59,-15,40
-71,-11,30
-81,-4,20
-67,0,20
-48,3,24
-35,7,30
-30,8,34
-36,6,34
-33,4,34
-52,4,31
-63,7,38
-31,-25,39
-61,-22,60
-21,-56,60
-61,-33,48
-9,-23,43
3,-25,34
15,-46,33
9,-70,39
-11,-84,24
-44,-103,44
-59,-91,47
-33,-59,32
-45,-48,28
-63,-56,26
-59,-72,15
-72,-63,24
-87,-50,11
-99,-34,2
-88,-19,4
-69,-11,19
-46,-8,24
-40,-5,19
-40,1,23
-44,1,23
-21,5,27
-17,9,29
-11,13,32
7,7,33
12,7,82
2,-1,70
-15,-15,5
-22,-22,-12
-70,1,-77
-26,1,-47
3,6,-53
-92,18,-75
-56,27,-29
-50,-14,-119
-63,-17,-118
-36,-21,-63
-33,-21,-53
-50,-32,-81
-46,-37,-87
-43,-23,-48
-40,-25,-53
-29,-29,-59
-16,-20,-63
-13,-19,-75
5,-16,-62
3,-10,-67
-9,-10,-76
-3,-7,-74
0,-3,-67
-5,2,-66
-7,5,-71
-2,5,-74
-4,2,-73
-5,1,-77
-11,5,-80
-17,1,-70
-21,1,-69
-8,-11,-62
-23,-16,-60
-29,-15,-49
-29,-6,-41
-31,-17,-21
-41,-10,-19
-46,3,-28
-45,-4,-31
-56,-2,-25
-57,2,-29
-44,-10,-18
-69,-11,-8
-71,-19,-3
-49,-33,9
-48,-30,14
-48,-41,12
-53,-46,14
-61,-32,16
-65,-30,7
-75,-29,10
-67,-9,9
-69,9,15
-59,16,24
-73,23,25
-75,24,19
-57,25,25
-70,21,24
-66,19,27
-58,6,13
-64,1,1
-61,-9,-18
-65,-14,-25
-76,-28,-42
-76,-26,-42
-60,-21,-27
-72,-17,-11
-67,-14,-10
-68,-8,-9
-62,-8,-2
-64,-13,10
-46,-32,17
-58,-32,45
-48,-33,44
-62,-8,-20
-50,-26,-7
-55,-36,20
-28,-45,34
-57,-35,19
-43,-41,23
-35,-47,32
-52,-40,20
-44,-38,18
-36,-51,37
-39,-51,33
-29,-46,38
-35,-42,44
-38,-42,44
-32,-44,47
-35,-39,41
-33,-36,48
-56,-37,40
-60,-29,43
-56,-26,28
-18,-21,43
-23,-25,48
-41,-31,42
-32,-31,42
-15,-31,40
-12,-33,47
-22,-44,49
-30,-44,40
-17,-32,47
-37,-41,49
-29,-37,36
-28,-39,44
-29,-32,44
-47,-45,46
-26,-33,33
-42,-22,35
-37,-17,47
-35,-20,67
-24,-31,69
-52,-24,42
-51,-12,40
-41,-15,54
-24,-23,64
-14,-29,67
-29,-24,58
-5,-23,56
-32,-26,16
-69,-24,12
-71,-13,27
-77,-4,25
-74,5,23
-52,-1,35
-43,-8,32
-62,-22,31
4,-27,55
-37,-32,26
-45,-37,31
-57,-34,39
-62,-34,31
-30,-40,30
-26,-42,55
-37,-36,41
-22,-40,39
-5,-43,44
-17,-52,45
-28,-65,48
-23,-61,46
-13,-52,40
-35,-48,24
-22,-52,33
-33,-47,25
-34,-44,18
-31,-38,25
-36,-41,30
-42,-47,25
-39,-44,20
-38,-39,23
-32,-42,25
-41,-41,25
-38,-43,28
-43,-44,33
-48,-42,26
-46,-43,24
-32,-45,26
-31,-47,28
-43,-46,24
-41,-48,21
-41,-44,20
-51,-42,27
-38,-41,21
-37,-40,24
-56,-39,25
-55,-37,29
-48,-36,24
-49,-37,19
-49,-40,23
-50,-35,23
-60,-24,16
-46,-32,18
-46,-33,21
-49,-28,26
-46,-29,27
-2,-65,49
-13,-67,44
-128,-7,13
-72,-4,5
-51,-12,5
-32,-26,18
-16,-28,23
10,-32,18
-21,-35,-6
-52,-72,-4
-22,-67,12
-54,-58,-14
14,-49,-4
-7,-68,22
-57,-78,25
-19,-75,53
-54,-40,-21
-56,-30,-40
-72,-46,-41
-23,-43,-17
3,-49,11
-80,-68,-23
-64,-85,-10
-42,-91,28
-19,-84,64
-39,-69,26
-58,-41,-4
-69,-25,12
-66,-23,13
-2,-13,15
3,-3,28
-34,9,25
-41,6,27
-37,3,38
-54,-13,32
-31,-38,51
-32,-44,56
-29,-45,49
-13,-45,55
-74,-55,23
-48,-42,34
-53,-20,11
-56,-22,26
-41,-26,32
-55,-15,38
-63,-9,33
-60,-13,35
-68,-1,24
-50,-1,29
-60,-8,35
-58,-3,38
-61,-3,37
-61,-18,22
-62,4,24
-36,4,20
-66,-1,30
-56,-10,27
-63,13,40
-56,7,39
-29,6,51
-25,-10,64
-64,-2,-8
-128,15,-103
38,-36,42
47,-40,97
-54,-37,76
-81,-3,37
-84,3,29
-80,-14,27
-55,-30,35
-50,-39,38
-51,-25,41
-50,-11,27
-51,-4,27
-25,24,43
-35,1,13
-39,-22,24
-28,-34,32
-49,-51,54
-46,-23,45
-29,-21,38
-37,-15,49
-42,-15,59
-36,-14,63
-36,-15,63
-35,-15,53
-37,-15,52
-35,-15,54
-34,-15,54
-32,-14,48
-35,-14,48
-38,-16,49
-32,-17,44
-34,-18,44
-36,-19,58
-35,-16,55
-33,-16,58
-31,-15,54
-30,-10,52
-2,-3,73
-41,-9,43
-35,-15,52
-47,-21,48
-48,-22,43
-44,-20,45
-44,-14,45
-37,-14,47
-39,-11,53
-41,-9,56
-34,-10,54
-40,-5,49
-44,-1,50
-43,-4,51
-45,-8,45
-49,-10,40
-46,-13,44
-38,-14,50
-32,-17,47
-43,-18,46
-46,-17,41
-34,-16,43
-23,-18,49
-23,-16,52
-30,-17,53
-46,-7,55
-45,-5,54
-37,-10,50
-35,-8,49
-42,-4,55
-43,-3,57
-44,-5,47
-41,-5,47
-39,-6,47
-43,-8,44
-39,-12,45
-45,-14,46
-35,-12,49
-3,-7,70
-43,-19,47
-68,-13,44
-57,-9,40
-43,-10,26
-47,-19,21
-58,-27,14
-72,-31,2
-73,-34,4
-64,-28,21
-57,-21,24
-53,-18,21
-54,-20,20
-63,-20,20
-71,-18,18
-68,-8,15
-61,-5,20
-58,-4,35
-65,-8,26
-68,-7,20
-67,-8,18
-61,-6,23
-55,-8,28
-59,-9,32
-61,-10,37
-63,-12,39
-67,-7,39
-60,-10,22
-68,-15,20
-61,-17,26
-57,-7,32
-60,-9,29
-58,-9,42
-58,-2,60
-54,-1,42
-59,-3,33
-68,-8,37
-61,-4,43
-52,4,38
-58,11,37
-60,13,31
-56,20,20
-51,24,17
-47,29,3
-45,37,-7
-42,39,-7
-27,40,-7
-25,42,-7
-16,42,-3
-13,42,7
-19,44,9
-32,44,6
-51,43,13
-49,41,13
-37,41,22
-48,40,21
-54,42,25
-44,39,27
-45,39,24
-50,38,14
-44,36,10
-47,28,-3
