1587293342.000000, 1587293342.000000, 1587293342.000000
-45,24,-4
-64,31,0
-63,32,-8
-44,35,1
-35,28,8
-56,25,11
-51,15,10
-70,-2,9
-92,-11,-3
-77,-13,7
-60,-21,22
-68,-33,19
-70,-59,33
-48,-69,48
-22,-74,60
-10,-69,57
-12,-52,48
-23,-42,42
-53,-33,35
-55,-28,35
-49,-20,32
-57,-12,28
-62,-7,24
-72,1,14
-73,4,11
-73,5,12
-73,4,12
-67,4,11
-67,4,12
-64,2,11
-62,3,12
-62,4,11
-65,3,10
-64,4,11
-64,4,14
-65,3,15
-67,4,18
-66,4,20
-66,4,22
-64,4,21
-63,2,19
-61,2,19
-62,0,16
-62,-2,15
-60,-1,14
-61,-3,12
-62,-4,13
-65,-7,14
-71,-12,14
-76,-18,20
-71,-22,26
-47,-19,33
-43,-15,30
-48,-16,21
-50,-15,17
-50,-15,14
-47,-14,13
-51,-6,14
-62,0,13
-67,0,12
-71,3,12
-74,4,12
-83,4,13
-82,3,14
-74,3,13
-74,2,10
-74,1,3
-71,0,4
-66,-5,9
-66,-8,11
-60,-13,9
-75,-19,-1
-80,-20,-7
-76,-19,-7
-76,-18,-9
-70,-15,-11
-61,-11,-9
-48,-6,-3
-46,-6,-3
-44,-2,-1
-44,0,0
-50,4,-1
-53,3,-1
-59,0,0
-68,-8,-3
-72,-13,-5
-83,-19,-6
-85,-18,-1
-75,-13,8
-66,-8,10
-65,-10,6
-68,-13,3
-69,-19,-1
-65,-16,-1
-64,-11,-1
-63,-6,-4
-64,-7,-5
-63,-6,-4
-63,-4,-1
-64,-3,3
-67,-5,3
-70,-4,16
-62,-3,11
-68,4,16
-65,9,6
-61,6,-5
-65,6,-8
-69,8,-10
-46,6,-6
-47,6,-5
-56,1,-9
-47,-4,-6
-35,-10,7
-48,-18,-1
-54,-36,9
-53,-43,12
-62,-50,10
-53,-55,20
-48,-68,33
-50,-66,23
-50,-54,19
-55,-54,35
-57,-43,35
-39,-20,50
-42,-17,36
-69,-10,31
-65,-8,34
-64,-16,30
-68,-23,20
-69,-12,18
-77,-8,16
-83,-5,-6
-80,-3,-6
-70,8,-9
-61,11,-9
-47,11,-20
-71,7,-24
-55,11,-16
-60,13,-24
-49,12,-12
-38,0,-18
-35,-5,-19
-36,-10,-22
-36,-13,-29
-33,-14,-29
-36,-18,-29
-54,-22,-38
-70,-38,-56
-77,-34,-39
-64,-35,-51
-78,-32,-48
-88,-21,-34
-84,-14,-21
-68,6,-14
-58,13,-9
-46,12,-8
-49,8,1
-39,-11,9
-36,-21,28
-31,-40,41
-4,-37,64
12,-35,72
-5,-50,83
-41,-39,57
-30,-16,71
-19,-12,66
-18,-18,73
-17,-10,87
-20,5,72
-39,12,59
-46,20,47
-29,15,44
-29,9,37
-42,-7,57
-52,0,95
-31,-3,43
-34,-4,28
-47,-14,21
-46,-13,26
-38,-12,29
-36,-15,30
-39,-17,35
-28,-14,43
-25,-24,69
-39,-44,83
-10,-54,81
-21,-37,61
-40,-28,47
-30,1,46
-4,18,48
40,31,61
47,35,59
1,11,49
-9,5,72
-47,-20,37
-128,-15,19
-40,17,48
-30,0,47
-32,1,43
-52,-1,7
-61,-6,0
-89,-14,-1
-78,-13,6
-74,-6,2
-68,-8,-3
-65,-11,15
-56,-14,21
-68,-30,-2
-63,-29,-2
-57,-20,7
-54,-10,2
-56,-13,11
-67,-15,-3
-56,-18,5
-61,-18,-2
-57,-22,1
-63,-17,13
-62,-18,11
-61,-9,-21
-71,-14,-31
-61,-19,-2
-62,-21,-21
-65,-23,-26
-70,-27,-29
-62,-27,-34
-49,-30,-8
-45,-29,5
-49,-31,8
-54,-32,0
-63,-22,-8
-60,-21,-4
-53,-27,1
-52,-28,-6
-52,-28,-22
-65,-29,-18
-68,-25,-13
-61,-19,-4
-58,-17,-8
-66,-12,5
-71,-8,2
-56,-18,6
-77,-17,-5
-69,-4,-18
-59,0,-21
-76,-7,-12
-75,-11,-21
-79,-6,-34
-105,1,-39
-106,16,-41
-128,41,-68
-41,52,-41
58,12,-10
-19,0,8
-79,8,-8
-89,14,-16
-58,14,3
-42,3,15
-34,-18,39
-54,-17,21
-18,-15,15
-45,-16,20
-79,-6,0
-55,10,14
-51,3,19
-84,2,0
-79,3,3
-82,5,18
-65,5,34
-64,8,33
-69,7,30
-68,-2,26
-67,-2,23
-58,0,20
-62,-6,11
-64,-6,7
-62,-7,6
-71,-6,3
-69,-10,4
-69,-13,7
-65,-13,5
-62,-15,3
-57,-16,11
-51,-16,16
-47,-21,17
-56,-19,10
-51,-19,15
-51,-19,1
-59,-16,-4
-72,-18,27
-80,-14,27
-77,-2,24
-70,-2,23
-71,-4,25
-72,-3,25
-65,-3,29
-74,-3,18
-44,-3,31
-48,-4,28
-45,-3,29
-44,-1,33
-48,-2,33
-38,-8,27
-92,8,11
-66,5,27
-26,3,39
-63,2,22
-81,4,13
-73,8,17
-58,10,20
-79,12,19
-57,10,26
-53,8,26
-38,4,31
-33,1,37
-49,4,29
-42,5,27
-56,-6,24
-91,-2,19
-85,15,18
-93,15,21
-55,13,34
-34,8,43
-45,14,42
-23,9,41
-17,7,40
-59,9,45
-57,10,44
-24,7,53
-36,10,49
-51,14,26
-30,19,21
-46,-11,48
-96,-10,38
-93,18,2
-40,4,24
5,-12,43
-80,-5,2
-84,2,-41
-61,25,-78
-121,18,-89
-72,8,-58
-26,7,-33
-40,4,-23
-52,10,-26
-49,-4,-22
-38,-3,-21
-61,-6,-37
-79,-15,-45
-59,-19,-32
-81,-17,-24
-80,-15,-29
-49,-11,-20
-43,-3,-5
-39,0,3
-45,1,6
-48,8,8
-56,13,7
-53,4,0
-76,0,-15
-119,-7,-20
-91,6,11
-87,5,2
-44,-15,14
-21,-14,41
-55,-17,22
-49,-13,24
-61,-14,14
-64,-13,4
-71,-11,4
-68,-14,7
-55,-12,28
-50,-11,34
-63,-16,16
-61,-12,19
-62,-15,19
-57,-17,20
-56,-15,21
-61,-14,13
-58,-11,13
-65,-12,19
-67,-16,20
-65,-11,18
-65,-9,18
-51,-16,21
-53,-16,21
-51,-14,-6
-59,-19,-17
-64,-24,-26
-66,-26,-34
-57,-28,-27
-55,-26,-22
-50,-27,-26
-49,-27,-29
-53,-27,-31
-61,-19,-26
-69,-16,-28
-71,-10,-30
-68,-7,-28
-64,-2,-14
-63,0,0
-79,3,-20
-59,-3,-2
-48,-1,8
-68,-1,-5
-72,5,-16
-15,28,0
-124,23,-48
5,8,19
-24,-2,15
-49,6,0
-47,2,-6
-54,-12,-4
-71,-31,-2
-65,-24,1
-65,-14,-12
-64,-11,-17
-73,-17,-6
-27,12,9
-43,1,10
-68,4,7
-60,8,20
-61,2,16
-72,1,7
-83,1,7
-85,-4,11
-67,-3,40
-73,1,40
-69,1,31
-64,-1,29
-60,-7,23
-50,-9,30
-49,-12,26
-60,-14,25
-44,-14,21
-67,-19,13
-61,-9,24
-59,-14,17
-70,-12,25
-59,-14,10
-63,-16,2
-59,-17,7
-56,-16,11
-58,-19,22
-60,-25,23
-50,-28,20
-70,-30,0
-70,-30,-7
-62,-31,-9
-61,-30,-5
-52,-22,7
-55,-21,8
-58,-20,8
-59,-22,9
-59,-28,10
-60,-32,9
-58,-31,7
-59,-30,8
-52,-27,8
-52,-26,2
-58,-27,-5
-64,-25,-14
-60,-22,-17
-58,-26,-4
-69,-25,-5
-61,-22,-6
-61,-22,-2
-69,-33,-1
-71,-26,-14
-96,-7,-37
-76,-5,-34
-23,-7,-16
-42,34,-39
21,30,-5
-109,9,-64
-20,8,-32
-73,7,-15
-75,1,-11
-75,-13,-6
-67,-23,-17
-45,-20,-4
-41,-5,-3
-65,1,1
-54,1,-2
-51,3,28
-64,5,26
-50,3,24
-40,-2,31
-27,-16,58
-45,-33,62
-39,-28,64
-35,-14,55
-32,-15,54
-42,-16,37
-48,-18,35
-40,-14,60
-31,-9,61
-38,-8,60
-38,-4,61
-22,-6,55
-12,-7,56
-26,-13,47
-35,-25,35
-38,-28,31
-52,-13,36
-52,-16,33
-73,-12,33
-69,-10,32
-57,-7,30
-57,-9,27
-76,-12,3
-81,-12,-3
-88,-9,-3
-74,-10,1
-54,-14,13
-38,-18,28
-44,-23,27
-49,-19,20
-46,-23,20
-61,-19,29
-55,-17,27
-84,-17,1
-78,-16,3
-57,-16,29
-52,-17,29
-61,-17,13
-63,-19,5
-64,-20,6
-60,-21,0
-61,-20,-1
-62,-19,-11
-65,-19,-14
-62,-19,-12
-60,-19,-8
-63,-20,-7
-61,-21,-10
-66,-22,-13
-61,-22,-9
-58,-23,-2
-58,-19,-1
-66,-18,-5
-68,-16,-1
-63,-17,-1
-57,-12,-7
-60,-12,-8
-68,-15,-14
-71,-16,-22
-71,-17,-18
-62,-18,-12
-58,-15,-7
-60,-16,-7
-56,-21,-13
-60,-20,7
-60,-21,3
-64,-15,4
-46,-6,16
-57,-11,10
-64,-10,18
-70,-15,18
-66,-8,27
-64,0,17
-65,-2,15
-70,-11,16
-80,-17,7
-74,-18,17
-65,-5,20
-58,-6,14
-61,-13,4
-62,-13,7
-45,-4,31
-41,0,38
-42,-7,40
-56,-8,34
-42,2,37
-52,7,26
-63,4,20
-71,3,18
-73,1,22
-71,0,27
-69,-3,26
-70,-8,19
-70,-8,16
-69,-10,12
-66,-12,10
-60,-12,9
-59,-12,8
-60,-12,7
-65,-11,6
-66,-12,4
-62,-14,2
-58,-17,0
-62,-22,-1
-65,-20,-1
-70,-17,8
-77,7,58
-59,-19,1
-56,-16,18
-58,-10,7
-54,-15,-7
-56,-11,8
-52,-10,12
-45,-16,0
-68,-24,0
-69,-24,8
-53,-29,-3
-69,-28,-5
-78,-30,11
-74,-30,13
-66,-22,12
-61,-20,11
-59,-21,7
-59,-20,7
-56,-17,5
-54,-20,-1
-60,-22,4
-68,-21,2
-77,-19,-2
-78,-11,3
-74,-7,6
-69,3,13
-65,7,16
-62,10,20
-62,11,23
-60,11,27
-59,11,29
-57,14,34
-57,12,31
-55,1,15
-52,-4,0
-44,-6,5
-45,-12,17
-51,-21,12
-47,-34,21
-41,-42,29
-32,-51,30
-30,-57,28
-33,-66,27
-28,-70,32
-24,-58,36
-35,-51,32
-54,-40,19
-65,-35,19
-64,-33,22
-48,-36,23
-43,-37,24
-48,-35,18
-55,-33,11
-62,-28,7
-58,-33,14
-48,-37,21
-51,-36,19
-47,-36,24
-48,-36,21
-44,-36,23
-52,-35,24
-59,-33,18
-50,-34,22
-48,-35,23
-49,-33,22
-49,-33,20
-59,-31,20
-54,-32,22
-45,-34,25
-49,-33,20
-48,-33,29
-37,-33,43
-32,-31,36
-49,-28,35
-41,-31,40
-44,-31,28
-49,-32,27
-61,-30,25
-56,-28,23
-50,-32,24
-50,-34,24
-68,-36,23
-9,-25,29
-67,-31,21
-54,-31,21
-46,-32,25
-52,-32,25
-51,-34,24
-55,-41,29
-51,-47,35
-27,-66,46
-22,-72,41
-15,-65,18
-20,-56,12
-32,-38,16
-38,-38,8
-53,-28,-4
-60,-6,4
-75,1,19
-70,2,4
-73,8,14
-64,10,18
-63,11,15
-58,-4,1
-66,-11,10
-72,-7,27
-75,-10,13
-65,-22,14
-49,-24,55
-34,-23,69
-41,-27,45
-49,-29,52
-52,-24,50
-56,-17,42
-51,-18,32
-44,-23,38
-36,-26,53
-46,-21,47
-43,-23,35
-42,-22,28
-31,-30,27
-32,-43,27
-26,-48,32
-36,-41,42
-40,-35,44
-50,-19,32
-48,-16,26
-48,-21,31
-54,-20,35
-55,-23,35
-64,-21,35
-70,-18,29
-65,-17,27
-52,-25,26
-50,-28,22
-49,-28,19
-44,-25,13
-48,-25,0
-59,-27,-25
-61,-34,-38
-65,-31,-9
-60,-33,-32
-50,-42,-29
-47,-47,-31
-53,-44,-25
-51,-44,-18
-36,-44,-9
-51,-50,-34
-52,-53,-47
-48,-36,-31
-76,-32,-24
-55,-23,-18
-45,-23,0
-23,-39,37
-45,-36,35
-49,-27,5
-60,-27,-1
-50,-40,29
-48,-37,43
-53,-36,16
-57,-31,31
-43,-33,46
-61,-28,13
-46,-27,16
-38,-31,39
-38,-37,46
-39,-37,29
-35,-43,29
-37,-41,25
-41,-43,24
-77,-51,10
-30,-38,48
-40,-35,54
-36,-33,54
-34,-36,45
-38,-41,29
-40,-39,27
-42,-40,27
-43,-41,29
-40,-40,29
-46,-38,25
-47,-38,23
-45,-36,23
-50,-37,18
-53,-37,18
-45,-38,24
-45,-37,25
-48,-35,26
-57,-32,22
-56,-31,20
-51,-36,20
-45,-35,25
-39,-33,28
-36,-32,22
-24,-49,26
-38,-45,30
-46,-45,22
-57,-46,13
-63,-45,13
-64,-45,7
-57,-42,10
-41,-42,11
-42,-44,9
-42,-47,13
-43,-49,14
-41,-52,21
-49,-56,16
-62,-52,15
-53,-49,16
-39,-54,17
-40,-52,17
-47,-46,22
-53,-40,27
-45,-38,27
-27,-34,29
-31,-37,30
-38,-33,31
-36,-33,29
-47,-38,36
-50,-38,38
-54,-36,36
-60,-31,39
-60,-24,48
-47,-18,46
-45,-13,43
-47,-16,35
-51,-18,29
-43,-10,30
-40,-10,29
-37,-8,35
-31,-11,40
-27,-8,36
-30,-7,41
-41,-9,44
-46,-15,42
-42,-16,51
-63,-27,37
-68,-29,38
-62,-22,28
-61,-19,24
-68,-17,28
-62,-14,35
-53,-23,41
-33,-29,58
-28,-16,59
-47,-11,43
-65,-9,16
-62,-4,13
-48,-5,17
-39,-17,33
-51,-21,37
-65,-13,26
-62,-8,23
-65,-3,10
-67,-2,5
-52,-3,15
-68,-8,13
-82,-12,13
-69,-19,25
-52,-29,40
-61,-26,34
-48,-22,45
-37,-17,27
-42,-10,22
-46,-4,19
-50,-6,11
-83,-6,-8
-103,-10,-21
-87,-9,-28
-82,-9,-15
-84,-8,-6
-84,-8,-5
-73,-10,11
-67,-19,7
-65,-24,7
-64,-27,16
-55,-23,16
-48,-30,13
-47,-26,19
-44,-29,16
-51,-35,18
-53,-31,25
-53,-37,20
-46,-38,26
-33,-39,32
-42,-38,29
-53,-34,35
-62,-34,20
-93,-39,-7
-79,-37,17
-56,-29,18
-70,-29,18
-46,-12,28
-54,-6,38
-74,0,31
-58,-3,39
-66,6,38
-60,9,34
-46,10,29
-83,7,24
-74,0,32
-17,-5,53
1,-6,64
-35,-4,49
-60,5,36
-42,1,21
-22,0,25
-98,17,-18
-86,11,-28
-9,3,25
-11,4,22
-80,-7,4
-68,-3,7
-72,-1,4
-94,-12,4
-86,-21,6
-88,-28,12
-78,-27,8
-66,8,-25
-67,12,-43
-56,4,-45
-34,-4,-41
-13,-5,-23
-5,-10,-24
-41,-16,-42
-123,-19,-37
-87,-52,-55
-48,-4,-67
-24,-5,-48
-45,-4,-58
-70,-6,-76
-73,-4,-58
-85,-18,-58
-67,-10,-38
-36,-9,-23
-35,-17,17
-2,-13,53
-23,-13,55
-52,-4,41
-52,6,32
-87,7,8
-104,5,-1
-51,29,13
-19,31,34
-59,19,52
-82,9,27
-54,11,35
-58,-1,31
-29,-22,40
-60,-30,32
-62,-31,31
-25,-34,41
-31,-39,38
-42,-46,36
-39,-45,38
-56,-41,41
-55,-38,53
-40,-33,43
-35,-31,38
-48,-28,39
-43,-29,49
-22,-28,69
-28,-23,68
-43,-24,52
-38,-23,47
-27,-22,48
-61,-26,31
-57,-26,34
-31,-32,35
-39,-34,25
-52,-34,13
-64,-34,8
-46,-34,26
-38,-36,36
-43,-32,33
-40,-33,30
-38,-33,36
-40,-29,61
-35,-27,72
-38,-17,76
-33,-13,75
-49,-17,51
-51,-19,41
-34,-20,44
-46,-23,35
-52,-25,27
-35,-27,32
-48,-31,17
-53,-33,12
-54,-36,19
-40,-40,34
-38,-42,41
-39,-35,40
-42,-35,42
-41,-35,53
-38,-34,54
-44,-26,50
-49,-20,50
-55,-17,55
-47,-17,46
-53,-17,37
-65,-23,14
-60,-20,15
-71,-13,21
-68,-16,17
-53,-10,18
-49,-7,29
-56,4,39
-53,5,34
-67,6,20
-71,10,24
-57,8,23
-61,2,14
-77,2,19
-48,12,41
-44,13,41
-22,6,45
-18,2,48
7,-11,50
2,-18,56
-33,-30,50
-19,-36,60
-10,-26,60
-16,-29,55
-19,-36,46
-22,-36,39
-44,-32,21
-50,-34,27
-31,-35,33
1,-42,29
8,-46,48
22,-46,75
22,-51,89
9,-40,65
24,-28,53
28,-34,83
18,-37,64
8,-47,54
-12,-47,63
-4,-47,71
-27,-39,67
-33,-37,55
-47,-33,46
-49,-28,39
-38,-17,39
-34,-13,37
-47,-9,32
-54,-8,37
-40,5,37
-37,9,25
-53,12,29
-49,22,29
-51,24,33
-50,19,41
-47,22,38
-56,29,23
-69,24,8
-59,21,16
-49,20,22
-50,15,15
-54,15,7
-57,10,0
-48,-1,12
-41,2,10
-4,5,36
19,14,57
-14,19,47
-35,14,46
-73,0,45
-74,-14,42
-76,-20,37
-74,-15,38
-57,-11,46
-59,-19,43
-41,-32,58
-31,-39,62
-32,-41,63
-27,-39,69
-23,-36,69
-8,-33,72
-9,-34,59
-10,-38,72
-29,-35,69
-59,-28,34
-70,-25,28
-51,-11,39
-46,-11,33
-38,-9,34
-55,-3,7
-45,-3,7
-47,1,3
-53,2,6
-43,12,0
-51,1,3
-27,-10,31
-25,-27,36
-26,-62,52
-43,-58,60
-109,-26,14
-97,-24,18
-79,-9,30
-95,-6,11
-85,-14,19
-59,-9,16
-54,-2,9
-52,17,16
-50,14,20
-34,14,31
-32,14,28
-35,-3,47
-22,-6,48
-52,-17,34
-43,-14,59
-39,-19,43
-20,-26,56
-44,-27,55
-51,-31,53
-27,-34,62
-26,-32,50
-28,-29,45
-32,-28,42
-28,-26,44
-35,-33,50
-31,-38,53
-27,-34,49
-30,-31,46
-29,-32,48
-27,-30,48
-29,-30,48
-28,-29,49
-28,-28,50
-29,-28,53
-30,-29,52
-25,-27,49
-31,-28,49
-30,-29,50
-29,-31,52
-26,-30,46
-29,-30,47
-30,-31,48
-27,-32,48
-27,-31,48
-29,-32,48
-28,-32,47
-28,-32,48
-27,-32,48
-30,-33,50
-28,-34,51
-25,-36,51
-27,-36,49
-28,-38,47
-25,-38,43
-27,-38,41
-26,-42,40
-28,-43,39
-27,-49,40
-28,-51,36
-26,-50,33
-26,-50,32
-26,-53,28
-24,-53,27
-22,-55,27
-21,-56,26
-17,-59,24
-14,-61,23
-16,-63,22
-9,-67,23
-7,-66,24
-11,-68,21
-12,-69,24
-6,-62,26
-6,-58,27
-3,-53,36
-7,-50,42
-36,-39,35
-44,-32,24
-56,-22,15
-58,-20,18
-54,-23,20
-53,-24,22
-52,-23,23
-58,-29,25
-58,-28,28
-51,-20,34
-54,-20,33
-60,-21,52
-62,-21,61
-61,-28,63
-56,-22,54
-46,-16,54
-46,-9,40
-49,-8,32
-54,-6,25
-58,-5,22
-62,-2,15
-61,-2,14
-61,-1,17
-58,0,18
-55,2,19
-58,5,19
-62,9,20
-76,8,19
-90,4,16
-97,-2,7
-91,-1,6
-70,5,7
-64,5,7
-71,7,7
-76,6,4
-81,5,-2
-80,4,-6
-68,5,-4
-66,7,3
-51,11,0
-55,14,2
-52,14,4
-29,13,11
-21,13,21
-23,12,28
-27,9,28
-37,7,17
-62,7,7
-70,15,5
-58,18,4
-76,20,-10
-73,21,-3
-69,18,-3
-68,14,-6
-65,14,-9
-64,11,-21
-63,12,-23
-73,9,-26
-68,7,-27
-58,5,-24
-50,5,-26
-48,2,-28
-54,0,-30
-65,-6,-32
-71,-7,-32
-70,-1,-31
-77,0,-38
-74,0,-30
-50,4,1
-66,11,-2
-67,21,-1
-63,21,-1
-61,21,-2
-60,21,3
-58,22,14
-66,19,8
-69,23,14
-69,18,10
-77,17,9
-77,18,2
-66,15,-6
-54,14,-9
-46,14,-6
-60,14,-15
-61,12,-14
-69,9,-12
-66,11,-17
-63,8,-15
-50,9,-6
-56,9,-3
-70,8,-16
-63,9,-9
-53,10,-1
-55,10,-3
-57,8,-3
-54,7,0
-49,6,-3
-47,4,-8
-55,-3,-28
-59,-3,-32
-67,-4,-36
-65,-8,-42
-63,-13,-36
-61,-12,-39
-60,-15,-47
-76,-17,-51
-66,-13,-35
-74,-4,-29
-76,-8,-53
-75,-14,-59
-84,-8,-38
-56,16,10
-47,22,20
-21,29,33
-15,31,41
-14,28,50
-19,6,49
-18,-1,59
-36,-4,64
-28,-3,67
-18,-5,52
-17,-4,52
-25,-1,57
-26,2,60
-30,2,54
-35,3,55
-34,6,57
-32,7,59
-23,3,60
-12,-3,69
-15,-3,70
-42,3,51
-39,7,51
-22,27,66
-32,39,59
-35,44,41
-31,42,37
-23,37,20
-21,33,13
-45,23,3
-41,30,-8
-36,27,-23
-69,17,-83
-82,10,-96
-67,16,-80
-56,7,-53
-61,0,-24
-64,-13,-19
-61,-17,-6
-62,-16,0
-66,-9,-5
-66,-9,-13
-62,-3,-6
-64,5,-2
-61,5,1
-50,10,8
-61,12,6
-78,12,-1
-86,15,-12
-82,18,-5
-75,16,2
-60,14,2
-41,5,21
-54,7,13
-63,7,6
-77,6,3
-60,8,16
-48,6,24
-45,3,36
-49,2,43
-64,2,43
-60,3,43
-54,6,39
-52,4,34
-38,12,32
-43,16,24
-57,24,2
-66,30,-6
-69,41,-11
-61,42,-17
-63,43,-12
-52,40,-9
-68,41,2
-60,38,4
-60,33,8
-66,28,9
-58,26,19
-47,18,29
-44,12,25
-50,11,20
-49,15,8
-55,21,-4
-50,23,2
-46,24,-1
-59,26,-3
-53,24,10
-62,23,8
-86,24,1
-82,26,21
-65,19,10
-65,19,1
-61,15,1
-62,7,-5
-68,9,3
-72,13,-1
-69,25,6
-73,26,8
-69,29,6
-67,30,5
-58,28,11
-56,26,12
-54,22,11
-57,24,11
-63,21,4
-66,22,0
-60,25,-2
-54,23,-1
-56,30,-4
-52,29,-19
-50,30,-18
-46,34,-21
-41,34,-25
-43,35,-39
-52,33,-39
-38,35,-26
-36,34,-27
-35,33,-31
-37,32,-33
-46,31,-33
-51,31,-28
-56,31,-28
-46,31,-32
-43,31,-36
-43,30,-38
-47,29,-38
-47,28,-37
-44,28,-36
-45,29,-30
-44,30,-32
-45,32,-34
-45,34,-36
-46,34,-36
-37,29,-35
-37,27,-36
-44,24,-35
-44,22,-32
-49,21,-33
-56,22,-38
-61,23,-41
-57,25,-39
-41,27,-46
-41,28,-50
-38,28,-49
-30,27,-49
-30,23,-58
-31,26,-67
-31,27,-63
-32,28,-58
-28,28,-59
-21,32,-55
-18,33,-53
-22,32,-51
-21,31,-50
-24,32,-45
-26,34,-42
-27,37,-39
-27,36,-39
-31,34,-37
-34,33,-39
-35,33,-39
-35,28,-32
-38,26,-30
-50,23,-36
-53,20,-29
-47,22,-15
-52,22,-14
-80,21,-45
-85,21,-37
-63,21,2
-64,22,-12
-37,34,4
-36,27,7
-47,24,1
-69,21,2
-80,22,-2
-69,25,1
-65,26,-5
-58,27,-8
-60,26,-7
-68,19,-5
-67,20,-2
-54,20,3
-59,20,-5
-61,22,-1
-53,26,14
-52,28,14
-59,31,9
-61,32,6
-61,34,9
-62,33,11
-58,27,15
-58,23,11
-55,11,-2
-55,6,-7
-62,-1,-31
-48,2,-42
-45,7,-48
-64,21,-59
-55,31,-68
-42,47,-50
-48,46,-44
-58,39,-30
-36,29,-4
-43,25,13
-52,24,23
-52,16,22
-57,10,23
-78,1,15
-72,1,-6
-71,3,-20
-70,2,-17
-51,5,-6
-54,0,-12
-56,0,-14
-79,0,-36
-90,-2,-39
-89,-1,-39
-75,2,-29
-49,1,-21
-51,-2,-12
-54,4,-10
-62,9,-11
-65,11,-9
-68,11,-17
-69,12,-10
-64,15,-2
-60,15,-3
-56,20,5
-55,21,8
-54,22,9
-53,21,13
-63,23,2
-64,27,-3
-61,28,-3
-52,30,-1
-55,32,-2
-55,31,-10
-48,33,-7
-48,33,-4
-46,30,-12
-44,25,-27
-42,26,-29
-51,22,-29
-53,16,-29
-53,9,-23
-57,3,-35
-62,2,-40
-47,-5,-37
-53,-19,-43
-66,-35,-19
-86,-33,-15
-75,-37,-3
-63,-35,18
-38,-31,28
-39,-37,43
-56,-38,35
-56,-22,41
-50,-11,43
-40,-5,51
-47,-8,48
-52,-10,52
-53,-10,53
-42,-7,59
-38,-4,62
-40,-8,51
-37,-5,53
-29,-6,52
-32,-6,50
-36,-11,51
-35,-13,50
-40,-14,49
-45,-17,47
-41,-12,47
-52,-2,48
-50,4,48
-41,9,44
-33,13,50
-33,20,51
-32,21,49
-25,23,55
-27,23,58
-22,23,61
-21,19,57
-23,18,55
-23,20,56
-24,18,55
-17,20,55
-15,21,54
-20,24,53
-21,26,51
-24,26,50
-24,26,50
-25,24,48
-24,25,49
-23,26,48
-24,25,46
-24,25,48
-23,25,55
-22,24,57
-17,21,59
-15,20,60
-16,19,60
-15,20,59
-12,23,55
-12,24,53
-14,27,49
-17,29,49
-26,31,51
-42,25,56
-44,18,60
-35,14,60
-32,16,56
-32,19,57
-34,20,55
-40,22,51
-44,23,48
-50,26,48
-53,26,45
-49,23,38
-48,23,35
-48,23,35
-50,19,34
-46,19,35
-44,21,45
-44,20,46
-39,27,48
-36,31,49
-37,40,57
-38,43,57
-45,44,50
-51,41,46
-48,34,40
-43,25,39
-38,24,37
-25,20,36
-21,19,40
-15,11,48
-19,10,47
-37,8,41
-45,7,46
-36,7,56
-30,3,53
-41,6,62
-41,6,59
-36,3,49
-36,2,50
-28,3,53
-23,6,51
-39,7,46
-32,16,53
-32,16,58
-45,20,50
-46,24,48
-43,29,49
-50,27,37
-64,29,45
-56,29,44
-56,24,38
-41,21,41
-44,18,34
-47,10,21
-55,12,23
-64,22,27
-66,28,24
-66,24,6
-67,24,2
-59,18,13
-33,10,27
-14,-5,49
-39,-1,45
-64,5,41
-83,6,40
-85,11,33
-54,10,12
-50,3,9
-50,4,37
-48,1,50
-54,7,34
-49,4,33
-41,-6,36
-41,-9,31
-39,-8,30
-46,-10,30
-60,-5,33
-23,9,47
-26,22,55
-25,43,39
-24,55,25
-36,74,10
-40,61,-2
-69,23,-63
-99,17,-84
-101,11,-54
-98,-2,-35
-89,-19,-17
-74,-15,-25
-67,-25,-15
-41,-21,29
-45,-14,21
-71,3,-8
-66,1,1
-28,-13,33
-46,-17,40
-59,-18,37
-51,-18,33
-51,-21,30
-66,-23,29
-51,-18,41
-49,-27,38
-63,-32,33
-77,-34,20
-68,-33,15
-45,-35,11
-60,-35,3
-60,-31,-4
-37,-25,11
2,-20,46
19,-23,61
-3,-6,59
-27,-3,47
-60,2,32
-75,32,33
-77,22,31
-54,23,39
-43,21,41
-30,25,28
-37,29,17
-61,37,1
