1587293342.000000, 1587293342.000000, 1587293342.000000
-85,36,-10
-100,28,-12
-86,24,0
-77,29,10
-79,29,6
-86,22,-3
-82,11,4
-71,8,9
-50,9,15
-49,10,15
-55,8,14
-53,9,13
-56,7,11
-59,1,11
-52,4,18
-50,6,20
-50,8,25
-54,9,26
-71,13,30
-89,7,35
-87,4,37
-58,-7,47
-40,-9,49
-32,-10,43
-39,-9,37
-45,-6,29
-46,-7,29
-39,-7,30
-37,-6,32
-39,0,36
-41,3,39
-46,2,43
-46,3,48
-47,4,51
-53,9,51
-54,13,49
-54,19,42
-55,21,37
-47,25,27
-43,29,21
-98,5,-5
-118,-5,-12
-83,-11,1
-66,-13,10
-73,-7,5
-72,-10,3
-62,-9,9
-52,-7,19
-56,-7,18
-58,-7,21
-57,-7,22
-61,-7,22
-66,-8,20
-71,-10,14
-69,-11,15
-61,-10,15
-55,-10,16
-45,-8,22
-44,-7,28
-47,-10,29
-63,-17,29
-78,-21,29
-78,-27,26
-66,-24,25
-56,-15,21
-57,-12,18
-61,-15,11
-61,-18,10
-49,-17,13
-47,-15,14
-47,-11,11
-51,-6,13
-54,-5,14
-60,-8,16
-64,-11,17
-71,-14,21
-71,-13,24
-67,-11,23
-64,-10,22
-62,-5,19
-63,-3,17
-67,0,11
-72,3,5
-71,4,3
-66,3,2
-64,1,1
-67,-15,-13
-75,-21,-23
-82,-36,-32
-79,-40,-31
-68,-37,-22
-57,-33,-18
-40,-30,-15
-40,-30,-14
-46,-30,-17
-51,-29,-18
-53,-28,-16
-58,-24,-17
-61,-22,-17
-66,-19,-20
-67,-19,-21
-70,-21,-19
-68,-22,-17
-61,-21,-14
-59,-21,-12
-57,-23,-9
-57,-24,-8
-55,-25,-6
-56,-25,-4
-55,-24,-3
-56,-25,0
-56,-26,1
-63,-30,-1
-67,-32,-2
-67,-30,-3
-62,-26,-2
-52,-23,2
-49,-22,2
-52,-25,-1
-52,-29,-2
-49,-29,-3
-45,-22,-5
-45,-20,-7
-45,-17,-12
-44,-17,-15
-43,-17,-19
-42,-17,-20
-39,-16,-20
-38,-17,-21
-39,-23,-26
-41,-25,-27
-41,-34,-29
-40,-41,-29
-34,-45,-27
-44,-57,-39
-46,-63,-40
-30,-64,-30
-25,-61,-27
-32,-55,-28
-26,-61,-30
-17,-54,-29
-22,-51,-32
-27,-51,-36
-27,-50,-33
-24,-52,-37
-32,-57,-42
-34,-57,-36
-34,-57,-38
-34,-61,-30
-31,-65,-16
-31,-59,-25
-32,-68,-10
-16,-61,-13
-42,-59,-62
-27,-69,-51
-31,-90,-32
-62,-86,-61
-69,-59,-28
-6,56,29
-70,17,7
-56,-47,-59
-39,-55,-37
-34,-81,-35
-36,-88,-39
-41,-125,-51
-47,-96,-46
127,-18,73
127,-44,74
21,-115,13
-64,-128,-48
-63,-98,-87
-63,-64,-77
-50,-55,-70
-31,-39,-37
-22,-38,-29
-21,-42,-32
-28,-41,-36
-63,-44,-53
-55,-46,-60
-28,-46,-46
-27,-51,-45
-24,-51,-48
-16,-50,-50
-13,-47,-51
-10,-43,-56
-10,-39,-53
-16,-30,-55
-20,-26,-57
-25,-18,-62
-29,-14,-61
-29,-10,-54
-32,-4,-53
-35,3,-48
-33,6,-46
-29,11,-39
-39,17,-34
-41,18,-31
-44,22,-27
-40,18,-19
-61,23,-32
-63,22,-31
-49,25,-21
-71,25,-23
-72,22,-16
-80,23,-18
-68,23,-12
-63,24,-11
-69,27,-13
-36,26,-8
-24,29,-8
-47,34,-12
-47,32,-12
-64,36,-6
-57,37,-6
-32,34,-10
18,29,-41
-65,41,-38
-59,39,-18
-40,28,-27
-41,29,-38
-33,38,-34
-10,34,-25
-16,36,-31
-22,33,-35
-19,23,-41
-16,13,-57
-15,10,-64
-38,24,-58
-41,20,-48
-34,10,-36
-40,9,-35
-44,11,-27
-45,3,-26
-49,1,-15
-49,1,2
-39,2,10
-66,9,20
-71,6,24
-45,-3,43
-44,-2,42
-99,-42,27
-102,-56,41
-69,-59,37
-102,-58,12
-120,-68,47
-39,-19,43
-22,-19,15
-66,-40,8
-57,-21,-15
-93,-35,-26
-77,-28,-8
-77,-20,5
-80,-13,6
-65,-18,14
-68,-17,21
-79,-5,5
-55,6,-1
-62,-11,15
-71,5,0
-64,10,-8
-41,17,-9
-57,20,-11
-53,17,-7
-59,22,-2
-58,27,-18
-55,28,-18
-57,35,-8
-64,39,-17
-42,43,-24
-43,44,-25
-47,42,-21
-48,41,-8
-40,42,-5
-31,41,-11
-29,39,-18
-15,34,-20
-25,31,-13
-41,23,-14
-45,21,-20
-52,18,-25
-45,14,-20
-53,10,-23
-58,12,-24
-60,14,-24
-65,16,-27
-64,17,-27
-64,19,-22
-65,21,-18
-66,24,-20
-66,25,-22
-61,22,-32
-61,20,-39
-64,19,-41
-65,20,-35
-66,16,-30
-68,12,-30
-70,8,-28
-62,6,-27
-62,4,-28
-50,0,-35
-50,2,-31
-61,1,-29
-56,0,-38
-60,6,-25
-66,7,-22
-69,8,-14
-70,8,-20
-63,9,-23
-69,17,-7
-68,19,-7
-59,22,-15
-58,25,-14
-60,28,-6
-59,29,-5
-53,31,-10
-53,32,-13
-51,33,-19
-50,34,-21
-50,34,-27
-50,34,-29
-47,34,-29
-47,33,-31
-46,33,-33
-45,37,-38
-44,36,-41
-41,38,-36
-39,39,-33
-39,40,-16
-36,40,-9
-41,40,-3
-43,42,1
-44,43,3
-42,43,2
-41,46,2
-38,46,-1
-39,45,-3
-42,46,0
-50,45,-6
-57,43,-3
-57,42,0
-62,41,5
-65,43,13
-53,45,20
-47,48,21
-29,48,18
-23,48,14
-29,50,7
-37,50,4
-44,46,0
-43,40,-14
-41,38,-31
-80,37,-4
-65,39,0
-76,38,-4
-77,40,6
-74,32,9
-73,33,17
-62,41,30
-53,42,32
-50,40,31
-54,39,20
-48,38,17
-45,37,4
-46,40,1
-30,40,-5
-22,42,-8
-18,39,-15
-20,41,-12
-17,44,-6
-19,47,-4
-24,51,-4
-28,56,1
-32,57,-1
-37,56,-8
-39,55,-9
-39,58,-3
-39,59,-2
-36,55,-6
-36,56,-4
-35,54,-4
-35,53,-4
-36,53,1
-34,52,3
-30,49,3
-30,47,6
-28,44,9
-27,44,14
-22,36,10
-26,29,13
-31,28,10
-34,20,5
-39,17,8
-55,21,12
-51,17,9
-62,11,8
-69,12,5
-65,9,0
-73,8,-5
-70,6,-11
-63,7,-29
-71,7,-24
-77,8,-35
-75,6,-36
-66,9,-37
-66,9,-44
-72,7,-52
-66,14,-43
-46,22,-51
-42,28,-59
-44,23,-52
-41,14,-47
-37,12,-41
-25,9,-47
-13,8,-56
-22,12,-56
-27,15,-59
-40,18,-78
-40,21,-75
-41,23,-61
-43,22,-60
-46,19,-64
-49,20,-63
-35,20,-61
-28,14,-58
-38,16,-40
-39,10,-35
-45,10,-25
-43,15,-20
-57,15,-19
-70,12,-27
-62,16,-22
-53,21,-19
-53,19,-31
-54,21,-39
-49,25,-38
-59,27,-38
-60,29,-40
-60,28,-38
-54,29,-32
-54,30,-29
-57,30,-30
-57,31,-27
-56,31,-26
-49,32,-29
-51,34,-28
-47,35,-28
-42,34,-31
-41,34,-34
-42,34,-27
-37,33,-23
-36,33,-25
-39,34,-19
-39,35,-20
-44,37,-18
-47,37,-19
-52,37,-21
-51,37,-21
-51,37,-21
-50,39,-19
-50,39,-21
-46,38,-18
-45,38,-16
-46,38,-17
-47,38,-15
-49,41,-8
-50,40,-6
-49,40,-4
-51,41,-4
-47,40,-3
-46,41,-3
-44,43,-4
-41,42,-5
-36,42,-8
-33,43,-9
-33,42,-11
-32,45,-8
-35,44,-10
-37,43,-9
-40,44,-9
-44,42,-11
-46,41,-13
-47,38,-19
-49,37,-20
-53,36,-22
-57,37,-23
-59,36,-24
-56,37,-19
-56,36,-17
-56,36,-18
-53,34,-19
-56,31,-18
-57,28,-15
-57,15,-20
-54,12,-24
-64,10,-16
-64,9,-15
-64,9,-21
-62,6,-19
-57,11,-15
-54,19,-25
-58,23,-31
-55,27,-30
-57,30,-28
-51,35,-24
-48,38,-21
-53,41,-25
-54,40,-27
-51,40,-29
-51,40,-31
-53,44,-31
-57,40,-30
-54,36,-30
-48,34,-26
-48,33,-19
-50,30,-22
-51,29,-23
-49,28,-23
-48,28,-26
-50,28,-30
-49,28,-30
-47,28,-30
-48,27,-33
-51,27,-36
-51,26,-35
-52,27,-35
-53,28,-35
-53,28,-32
-51,30,-28
-50,31,-27
-49,32,-21
-55,32,-22
-54,30,-18
-51,30,-17
-45,30,-18
-45,29,-20
-57,25,-26
-56,18,-28
-55,17,-30
-57,13,-35
-54,12,-32
-64,6,-36
-61,7,-35
-53,10,-30
-48,12,-25
-40,12,-26
-38,14,-28
-45,13,-32
-45,10,-34
-44,6,-49
-59,5,-52
-62,-1,-47
-43,-7,-44
-41,-8,-49
-49,-11,-39
-55,-7,-35
-41,-1,-18
-43,0,-15
-75,-9,-38
-63,-7,-27
-33,-10,-13
-12,-12,1
-37,-37,14
-59,-45,13
-57,-42,22
-53,-39,23
-54,-39,18
-64,-39,5
-78,-42,1
-70,-34,9
-66,-36,11
-70,-40,19
-65,-39,25
-64,-49,18
-71,-55,14
-97,-52,-3
-68,-33,-4
-64,-35,-19
-61,-32,-1
-66,-34,-10
-49,-24,-14
-46,-19,-15
-46,-23,-24
-48,-18,-21
-52,-14,-24
-45,-11,-22
-44,-5,-24
-57,-1,-28
-64,-1,-26
-69,0,-22
-70,0,-18
-89,-18,-19
-51,-33,72
-62,-15,15
-59,-11,7
-68,-20,28
-62,-16,26
-62,-16,30
-85,-13,14
-76,-14,20
-49,-10,26
-83,-22,-3
-51,-22,28
-16,-23,47
-37,-44,40
-14,-37,38
-56,-28,-5
-47,-24,-16
-47,-18,-24
-124,10,21
-67,-9,-3
-82,7,-9
-63,-10,-6
-48,-14,-26
-58,-1,-9
-64,-5,-24
-61,-5,-23
-57,-16,-20
-58,-19,-17
-58,-24,-19
-60,-24,-18
-56,-27,-17
-47,-31,-16
-29,-32,-7
-18,-37,-7
-39,-42,-52
-54,-42,-85
-58,-26,-93
-53,-20,-63
-48,-26,-48
-48,-29,-20
-59,-31,-20
-53,-42,-5
-42,-45,2
-42,-47,-5
-47,-47,-13
-38,-49,-6
-34,-49,0
-47,-35,-12
-60,-32,-15
-69,-29,-7
-61,-35,-14
-62,-32,-8
-29,-36,7
-22,-31,38
-43,-33,22
-43,-33,28
-48,-30,26
-40,-27,33
-38,-30,37
-44,-29,38
-41,-27,46
-36,-26,52
-39,-27,47
-44,-26,44
-35,-28,42
-17,-30,53
-18,-35,48
-28,-41,39
-30,-38,44
-33,-46,41
-26,-53,39
-30,-52,46
-30,-44,47
-33,-41,47
-32,-39,42
-36,-37,37
-54,-38,24
-61,-37,24
-64,-30,20
-71,-28,13
-61,-19,14
-56,-15,14
-55,-23,4
-62,-23,4
-46,-13,26
-53,-15,13
-60,-21,9
-67,-21,9
-66,-20,10
-57,-20,10
-59,-19,9
-66,-21,-3
-63,-29,5
-52,-20,19
-55,-21,10
-29,-29,-4
-40,-33,-3
-53,-25,-12
-57,-19,-3
-64,-27,-16
-94,-40,-37
-89,-31,-28
-67,-34,-6
-45,-36,-10
-62,-43,-38
-45,-33,-15
-71,-28,-30
-52,-30,-30
-52,-32,3
-66,-34,-4
-70,-40,-15
-54,-28,4
-70,-25,1
-74,-14,12
-73,-17,-18
-51,-4,11
-50,-7,9
-66,-6,1
-71,-6,-5
-59,-9,-6
-53,-9,-3
-56,-12,-19
-52,-15,-26
-55,-15,-21
-55,-15,-7
-63,-18,-19
-65,-10,-25
-39,-12,-14
-59,-14,-26
-71,-13,-26
-66,-3,-11
-68,3,-2
-46,5,8
-58,5,9
-66,5,-6
-62,4,-14
-67,-1,-24
-61,-6,-23
-68,-9,-25
-65,-10,-15
-71,-10,-19
-71,-5,-12
-57,-6,-6
-56,-7,5
-57,-2,14
-50,-2,25
-44,-6,30
-56,-13,33
-63,-13,35
-51,-16,45
-41,-19,50
-29,-21,51
-31,-21,53
-33,-22,53
-33,-28,52
-48,-27,46
-34,-12,47
-38,-11,40
-42,-10,25
-47,-12,17
-68,-19,3
-77,-25,-10
-74,-25,-6
-62,-23,-7
-59,-28,-11
-96,-36,-17
-90,-35,-8
-60,-31,5
-70,-34,6
-50,-19,56
-44,-16,64
-19,-19,61
-18,-23,62
-17,-27,56
-30,-38,28
-38,-37,17
-39,-30,17
-38,-32,15
-53,-44,4
-62,-48,-4
-90,-32,-36
-97,-27,-45
-64,-26,-31
-61,-23,-26
-72,-26,-39
-65,-30,-38
-34,-29,-17
-28,-46,4
-31,-53,20
-35,-51,-19
-54,-47,-33
-66,-45,-34
-56,-45,-9
-70,-46,-28
-70,-53,-21
-54,-56,-21
-40,-41,-13
-44,-55,-35
-20,-40,-20
-41,-34,-32
-61,-27,-68
-50,-30,-49
-45,-31,-49
-38,-32,-46
-43,-28,-52
-38,-29,-59
-57,-34,-61
-65,-21,-59
-50,-12,-83
-50,-22,-82
-34,-21,-51
-44,-4,-62
29,-16,-47
5,0,-24
-23,-3,-4
-40,-22,-21
-61,-17,-30
-62,-4,-32
-50,-4,-41
-51,-6,-35
-48,-7,-41
-46,-16,-55
-51,-17,-52
-47,-18,-36
-43,-13,-31
-41,-13,-38
-34,-10,-45
-32,-9,-50
-26,-4,-53
-29,-3,-57
-41,-8,-59
-39,-5,-62
-32,-5,-59
-35,-8,-64
-35,-4,-45
-38,-5,-41
-43,-2,-55
-39,15,-55
-71,14,-51
-21,-27,-73
-13,-16,-85
-15,2,-50
-37,-3,-44
-50,-4,-34
-47,-3,-32
-26,-1,-40
-57,-12,-54
-38,0,-36
-47,2,-42
-41,1,-44
-35,1,-31
-29,2,-31
-38,2,-29
-60,-3,-37
-46,2,-21
-56,-7,-22
-34,2,-31
-66,-1,-36
-60,2,-51
-44,1,-50
-32,-8,-53
-50,-8,-54
-43,-5,-54
-50,-2,-42
-60,0,-51
-62,6,-57
-67,4,-52
-40,2,-36
-45,-2,-39
-41,-13,-45
-41,-15,-37
-33,-14,-18
-36,-17,-18
-35,-21,-17
-34,-22,-22
-49,-23,-23
-48,-29,-22
-45,-28,-19
-59,-30,-18
-61,-32,-17
-65,-33,-17
-69,-34,-16
-47,-36,-7
-64,-40,-11
-53,-39,-11
-53,-43,-19
-49,-43,-17
-49,-46,-27
-52,-40,-24
-35,-45,-24
-44,-46,-27
-46,-49,-38
-42,-49,-37
-38,-52,-40
-28,-61,-40
-40,-63,-24
-72,-53,-31
-49,-54,-40
-32,-57,-27
-63,-49,-27
-69,-51,-3
-40,-45,24
-35,-40,40
-40,-38,24
-45,-46,-8
-23,-46,-6
-53,-44,-5
-66,-32,-7
-63,-30,-17
-59,-31,-17
-66,-31,-14
-51,-32,-11
-50,-27,-17
-43,-25,-21
-61,-24,-34
-56,-25,-33
-57,-33,-39
-36,-36,-8
-49,-32,3
-70,-28,-6
-60,-33,-16
-50,-33,-15
-55,-34,-20
-55,-34,-12
-58,-37,-30
-53,-40,-44
-41,-25,-11
-41,-31,-21
-58,-41,-25
-52,-39,-13
-44,-30,11
-45,-38,-5
-46,-53,-7
-47,-61,-12
-38,-56,-2
-28,-51,3
-45,-58,-30
-52,-51,-29
-45,-49,-27
-43,-46,-13
-49,-45,-12
-57,-46,1
-59,-47,2
-63,-44,0
-60,-39,6
-73,-38,16
-82,-40,23
-71,-47,41
-53,-46,61
-45,-39,55
-55,-29,21
-44,-4,11
-58,28,-25
-88,30,-30
-52,24,-18
-24,26,-13
-12,22,8
-18,17,12
-25,-21,22
-11,-26,36
8,-42,31
11,-46,34
13,-61,27
35,-72,51
38,-73,55
40,-72,52
38,-71,54
27,-65,62
10,-64,61
22,-70,62
9,-75,56
-4,-58,65
5,-45,64
16,-45,64
-14,-46,54
-9,-25,65
-16,-29,63
-14,-23,62
-24,-3,42
-44,-1,29
-30,3,33
-28,4,36
-21,13,43
-18,21,36
-32,19,27
-9,18,38
-9,16,31
-14,17,23
-36,4,30
-52,4,42
-31,1,47
-31,-15,35
-53,-26,47
-62,-62,72
-38,-77,88
-6,-50,78
-16,-32,58
-49,-4,38
-50,-1,35
-38,1,40
-33,-1,44
-35,-3,47
-56,-13,32
-58,-13,30
-53,-6,41
-54,-6,44
-53,-4,42
-53,-3,39
-63,-2,37
-63,0,36
-58,1,38
-52,3,38
-49,13,29
-49,20,20
-50,34,11
-43,35,7
-41,31,11
-48,4,18
-85,2,14
-107,-3,-25
-128,-11,-65
-128,-24,-39
-104,-26,-17
-87,-21,-7
-60,-6,1
-24,1,19
30,32,54
12,36,50
-37,30,-1
-43,38,-5
-50,28,-28
-50,23,-36
-81,0,-39
-73,-3,-3
-47,-22,-14
-94,-36,-39
-59,-23,-7
-62,-22,-4
-77,-23,-15
-55,-22,-2
-41,-24,-10
-71,-30,-33
-64,-23,-30
-87,-17,-19
-113,-8,-6
-71,-28,-38
-56,-19,-27
-56,-12,-52
-53,-17,-61
-53,-24,-68
-47,-22,-51
-38,-19,-30
-32,-32,-32
-15,-7,-33
-58,-21,-42
-74,-24,-43
-102,-29,-27
-110,-26,-30
-33,-13,-12
-39,-18,-4
-45,-25,20
-34,-26,35
8,-27,40
-5,-39,52
-8,-5,63
5,-13,48
29,-5,67
18,-11,67
19,-11,68
8,13,52
29,-4,70
38,6,57
28,10,60
9,5,77
-1,8,73
23,4,49
21,1,50
32,0,52
27,1,63
27,11,60
36,-2,46
39,2,52
9,6,51
17,3,61
35,-7,79
41,-15,76
-15,2,36
39,-12,47
10,-11,21
30,-19,62
36,-22,64
43,-21,59
36,-21,56
-8,-29,48
43,-24,51
32,-35,53
7,-31,50
26,-30,45
43,-32,36
35,-36,30
23,-36,36
45,-42,29
33,-23,26
55,-21,37
51,-22,42
49,-20,38
48,-8,31
60,-9,41
45,3,43
44,4,54
37,11,52
36,18,50
-45,19,30
16,29,72
1,19,55
0,43,80
-16,45,79
-11,31,36
-13,24,50
-17,10,66
-7,4,80
2,-3,78
21,3,62
-6,7,26
-14,9,11
-26,11,31
-17,4,20
-20,1,17
-42,3,4
-43,-7,13
-37,-5,16
-51,0,9
-67,-11,9
-58,-11,2
-57,1,-17
-82,0,-20
-86,-24,-10
-128,-18,-30
-126,7,-32
-109,10,-18
-106,6,-8
-87,2,2
-69,4,21
-84,-2,17
-49,-3,17
-57,3,-5
-65,8,0
-69,15,8
-64,14,28
-59,8,10
-38,2,32
-57,3,22
-97,-11,27
-90,-14,19
-95,-9,10
-78,1,4
-34,-8,32
-32,-7,41
-22,-9,44
-5,-14,52
5,6,56
8,2,49
17,12,72
4,13,58
-2,9,61
16,-9,68
33,-9,79
51,13,78
-8,-7,41
32,-6,64
42,-8,64
31,-2,50
27,2,54
13,-9,73
20,-3,63
59,-10,58
50,-6,55
15,4,33
-22,24,12
-16,34,7
48,4,34
42,0,38
53,5,49
43,7,45
15,18,40
12,12,41
10,9,50
4,11,55
2,11,59
1,12,69
-3,15,64
-15,19,53
-8,23,48
-25,21,49
-32,18,50
-12,1,19
-69,9,32
-51,32,44
-2,29,48
-29,35,42
9,14,67
-71,25,2
-69,28,24
-77,34,12
-69,25,7
-94,27,-14
-75,19,-11
-74,16,-15
-75,4,-3
-41,-10,28
-15,-4,50
-52,-11,-38
-128,26,-73
-73,15,-68
-30,15,-16
-56,6,-11
-69,2,-21
-71,6,-21
-71,1,-11
-67,-3,-14
-77,2,-15
-61,10,-32
-55,10,-25
-57,11,-18
-54,12,-18
-58,15,-22
-73,13,-33
-72,16,-39
-76,12,-28
-87,12,-29
-78,7,-11
-72,7,-9
-51,21,0
-58,19,-5
-70,14,-2
-72,9,-2
-64,6,-3
-68,6,-2
-59,14,-24
-38,17,-19
-91,15,-28
-50,8,1
-61,12,-10
-10,16,-44
-50,49,-37
-38,23,-59
-43,28,-75
-31,24,-80
-30,24,-61
-32,27,-38
-32,25,-38
-36,16,-19
-35,26,-30
-25,18,-48
-31,17,-49
-33,16,-39
-23,17,-32
-18,15,-38
-27,12,-48
-28,10,-44
-34,6,-55
-35,3,-61
-40,0,-60
-41,5,-52
-41,8,-47
-36,8,-56
-36,8,-57
-45,3,-50
-57,4,-58
-73,17,-60
-39,8,-46
-45,-3,-48
-51,-2,-54
-52,6,-51
-55,5,-44
-44,0,-45
-40,-2,-41
-45,-2,-34
-55,-5,-35
-55,-4,-34
-52,-2,-49
-44,1,-29
-53,-6,-45
-53,-7,-48
-45,-7,-50
-49,-8,-50
-49,-1,-45
-52,3,-33
-57,3,-27
-64,-3,-28
-48,-6,-30
-50,-5,-26
-53,-5,-13
-49,-5,-4
-43,-2,-8
-52,-3,-36
-66,3,-34
-62,12,-35
-59,14,-41
-55,21,-51
-51,25,-48
-58,31,-30
-58,34,-23
-63,30,-13
-60,24,-4
-55,24,6
-53,21,20
-45,21,28
-46,14,17
-45,14,24
-29,11,34
-32,9,37
-46,8,47
-48,8,52
-44,5,56
-51,10,61
-58,9,49
-46,3,52
-45,0,63
-32,11,68
-30,8,65
-28,12,54
-43,15,45
-33,4,42
-13,-2,50
-6,-6,55
-32,-12,48
-43,-32,39
-14,-33,67
-8,-20,73
-45,-26,41
-46,-25,33
-28,-20,32
-13,-21,34
3,-25,34
0,-30,33
-6,-43,32
0,-44,31
1,-55,31
-7,-60,31
-11,-76,33
23,-91,51
17,-90,56
-24,-72,48
-40,-68,38
-32,-52,33
-26,-50,30
-37,-54,27
-39,-53,21
-19,-61,4
-7,-73,9
3,-75,20
-7,-71,19
-16,-74,28
-3,-75,40
-5,-66,46
-8,-62,44
-24,-60,45
-26,-49,46
-23,-49,43
-32,-45,42
-27,-42,50
-28,-44,48
-29,-45,46
-31,-37,44
-33,-33,37
-32,-27,33
-32,-17,32
-32,-15,32
-38,-10,36
-38,-10,36
-41,-9,39
-39,-8,42
-37,-8,42
-39,-6,41
-41,-5,40
-43,-5,40
-44,-6,43
-43,-13,47
-42,-16,48
-33,-18,54
-32,-19,56
-37,-23,53
-41,-25,51
-37,-25,59
-37,-25,59
-46,-27,59
-51,-29,59
-47,-29,56
-36,-26,51
-25,-23,42
-30,-25,34
-32,-25,33
-31,-22,35
-34,-20,37
-36,-15,40
-37,-12,42
-40,-9,47
-39,-8,50
-33,-6,56
-33,-5,60
-34,-4,64
-37,-3,65
-39,-1,65
-44,1,62
-49,2,61
-67,-2,60
-66,-7,58
-47,-7,50
-40,-2,44
-48,6,32
-55,9,28
-65,11,26
-63,9,24
-53,7,21
-51,7,18
-52,7,17
-55,4,20
-56,2,22
-60,-2,30
-59,-5,32
-51,-8,38
-47,-8,40
-46,-8,45
-46,-8,47
-53,-6,49
-62,-7,48
-68,-8,42
-47,-3,40
-41,2,37
-47,4,31
-54,4,29
-57,6,29
-60,4,31
-60,-5,30
-50,-6,31
-38,-4,31
-40,-4,31
-51,0,32
-61,0,31
-70,3,37
-73,8,36
-69,10,33
-64,15,30
-61,15,27
-64,18,14
-61,19,9
-55,15,-3
-65,7,-6
-71,3,-5
-69,2,-8
-67,2,-10
-64,2,-8
-54,4,-4
-62,-4,-4
-65,-2,-4
-59,-1,4
-54,2,0
-67,7,-2
-62,8,5
-63,4,9
-67,3,7
-76,0,-2
-72,1,5
-61,-2,8
-64,-4,12
-73,-9,15
-78,-10,2
-76,-7,1
-66,-9,2
-62,-10,1
-39,-11,14
-37,-11,11
-50,-16,0
-55,-18,0
-52,-20,-1
-52,-18,-5
-57,-12,-15
-57,-8,-19
-58,-3,-26
-62,-5,-40
-64,-6,-45
-59,-11,-49
-58,-17,-52
-58,-30,-54
-56,-33,-51
-47,-31,-39
-47,-32,-37
-47,-37,-30
-46,-39,-25
-43,-46,-22
-45,-48,-16
-44,-56,-22
-39,-72,-36
-35,-68,-32
-25,-62,-27
-23,-60,-20
-30,-54,-20
-27,-53,-16
-26,-55,-10
-28,-56,-9
-32,-61,-12
-34,-73,-16
-33,-76,-11
-33,-76,2
-33,-76,6
-33,-78,8
-34,-78,10
-32,-73,13
-31,-71,14
-27,-66,16
-27,-63,17
-22,-58,20
-19,-55,22
-13,-49,22
-16,-48,22
-24,-44,24
-30,-45,24
-33,-47,25
-35,-52,24
-33,-55,25
-29,-59,27
-29,-61,27
-29,-59,26
-30,-57,24
-29,-53,23
-27,-51,24
-24,-49,25
-24,-48,26
-20,-46,31
-21,-45,33
-22,-44,34
-21,-42,38
-23,-41,39
-30,-42,37
-33,-42,36
-40,-43,32
-43,-45,29
-53,-54,21
-58,-58,15
-58,-55,4
-55,-50,1
-51,-41,-4
-46,-39,-9
-44,-41,-12
-45,-41,-19
-47,-44,-21
-46,-47,-26
-41,-46,-27
-33,-41,-19
-39,-41,-20
-44,-37,-23
-47,-36,-22
-46,-36,-18
-44,-38,-19
-44,-38,-23
-43,-37,-29
-42,-36,-35
-41,-33,-46
-37,-32,-46
-39,-31,-43
-46,-34,-46
-43,-33,-43
-33,-34,-42
-29,-37,-45
-30,-38,-43
-33,-40,-39
-30,-41,-38
-32,-41,-37
-39,-40,-41
-39,-39,-43
-34,-37,-43
-35,-35,-39
-37,-36,-40
-32,-39,-46
-29,-39,-44
-34,-39,-42
-35,-38,-40
-35,-37,-41
-29,-38,-43
-29,-37,-39
-30,-37,-41
-29,-40,-44
-30,-40,-45
-28,-39,-45
-26,-39,-42
-26,-37,-38
-26,-38,-38
-26,-42,-45
-28,-42,-46
-26,-39,-46
-24,-38,-46
-25,-37,-48
-19,-37,-46
-16,-38,-43
-13,-39,-44
-12,-40,-45
-24,-40,-48
-23,-40,-50
-16,-39,-49
-14,-39,-47
-14,-40,-47
-16,-40,-49
-14,-39,-48
-14,-39,-47
-15,-39,-48
-18,-41,-49
-16,-42,-47
-15,-42,-45
-15,-41,-45
-13,-38,-47
-13,-37,-49
-13,-37,-50
-14,-38,-50
-14,-39,-49
-14,-39,-47
-15,-38,-49
-14,-37,-49
-13,-38,-50
-15,-37,-49
-14,-38,-49
-15,-38,-50
-15,-37,-50
-15,-37,-50
-15,-37,-50
-15,-37,-51
-14,-36,-51
-15,-37,-50
-15,-37,-50
-14,-37,-51
-15,-37,-51
-14,-36,-51
-14,-36,-51
-15,-36,-52
-14,-36,-50
-15,-36,-50
-15,-37,-51
-15,-36,-51
-14,-36,-51
-14,-36,-50
-15,-36,-51
-15,-36,-52
-15,-36,-51
-15,-36,-51
-15,-36,-51
-14,-37,-51
-14,-37,-50
-15,-36,-51
-15,-36,-51
-14,-36,-50
-15,-36,-50
-15,-37,-50
-15,-37,-50
-15,-36,-51
-15,-36,-50
-14,-37,-50
-15,-37,-50
-15,-36,-50
-15,-37,-50
