1587293342.000000, 1587293342.000000, 1587293342.000000
-15,-37,-50
-15,-37,-50
-15,-36,-51
-15,-36,-50
-15,-37,-49
-14,-37,-50
-15,-37,-50
-15,-36,-51
-15,-36,-51
-15,-37,-50
-15,-36,-50
-15,-36,-50
-15,-37,-51
-15,-37,-50
-14,-36,-50
-14,-36,-50
-14,-37,-50
-15,-37,-50
-15,-37,-50
-15,-37,-51
-15,-37,-50
-15,-37,-50
-15,-37,-50
-15,-37,-50
-15,-37,-50
-14,-37,-49
-15,-37,-49
-14,-37,-50
-15,-37,-50
-15,-37,-50
-15,-37,-50
-15,-37,-50
-15,-37,-50
-15,-37,-49
-15,-38,-50
-15,-38,-50
-15,-37,-50
-15,-38,-49
-15,-38,-49
-15,-38,-50
-15,-37,-50
-15,-37,-51
-15,-38,-49
-15,-38,-49
-14,-38,-49
-14,-38,-49
-15,-38,-49
-14,-38,-50
-14,-38,-49
-14,-38,-49
-15,-38,-49
-14,-38,-49
-14,-38,-49
-14,-38,-49
-14,-38,-50
-14,-38,-49
-14,-38,-50
-14,-38,-49
-14,-38,-49
-14,-38,-50
-14,-37,-50
-14,-38,-50
-14,-38,-50
-14,-38,-50
-14,-38,-49
-14,-38,-49
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-38,-50
-14,-37,-50
-14,-38,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-51
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-51
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-49
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-38,-50
-15,-37,-50
-15,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-51
-14,-37,-50
-14,-38,-50
-14,-37,-50
-15,-37,-50
-14,-37,-49
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-37,-51
-15,-37,-51
-15,-37,-50
-14,-37,-49
-14,-37,-50
-14,-37,-51
-14,-37,-50
-14,-37,-50
-14,-37,-49
-14,-38,-50
-14,-37,-50
-14,-37,-50
-14,-37,-51
-14,-36,-50
-14,-36,-50
-14,-36,-51
-13,-37,-50
-14,-37,-51
-14,-37,-51
-14,-37,-50
-14,-37,-49
-14,-37,-50
-14,-37,-50
-14,-37,-50
-14,-36,-51
-14,-36,-51
-14,-37,-51
-14,-37,-51
-14,-37,-50
-15,-37,-50
-14,-37,-51
-14,-37,-50
-14,-37,-50
-14,-37,-50
-13,-37,-50
-14,-37,-50
-14,-37,-51
-14,-37,-51
-14,-37,-50
-14,-37,-50
-14,-37,-51
-16,-36,-55
-17,-36,-54
-21,-36,-57
-17,-36,-56
-11,-37,-49
-18,-37,-46
-19,-39,-47
-20,-40,-47
-19,-40,-48
-20,-40,-52
-19,-38,-52
-27,-38,-55
-33,-37,-56
-34,-35,-50
-31,-34,-44
-31,-32,-40
-34,-30,-23
-38,-29,-19
-41,-29,-16
-43,-31,-18
-41,-32,-13
-40,-32,-10
-40,-34,-9
-41,-37,-10
-40,-38,-12
-38,-38,-12
-36,-40,-16
-36,-39,-20
-40,-36,-27
-42,-41,-31
-37,-43,-31
-37,-45,-33
-38,-46,-34
-38,-50,-36
-36,-52,-35
-32,-55,-33
-33,-55,-32
-32,-55,-31
-28,-56,-29
-26,-56,-28
-22,-57,-25
-22,-59,-25
-21,-59,-23
-16,-59,-24
-23,-57,-33
-24,-58,-30
-17,-57,-41
-23,-55,-41
-31,-60,-17
-20,-53,-19
-17,-46,-33
-7,-65,-49
-8,-53,-37
-9,-53,-39
-12,-54,-33
-13,-54,-35
-9,-56,-36
-10,-58,-38
-7,-56,-39
-7,-53,-27
-9,-53,-31
-4,-52,-35
-1,-52,-34
-4,-53,-36
-2,-55,-35
-3,-54,-33
-6,-54,-31
-7,-56,-28
-7,-56,-32
20,-85,-75
-9,-51,-10
-4,-59,-45
-10,-59,-30
-13,-57,-27
-6,-63,-30
-8,-58,-23
-11,-59,-23
-8,-62,-29
7,-57,-9
-18,-59,-23
-23,-69,-35
-15,-45,4
-20,-55,-8
-24,-76,-40
-29,-66,-46
10,-61,-14
4,-70,-18
-4,-54,-16
-25,-76,-24
-11,-71,-14
-9,-64,-12
2,-58,-4
-2,-57,-7
-13,-56,-11
-30,-56,-16
-33,-57,-17
-47,-63,-34
-68,-60,-33
-70,-48,1
-59,-41,4
-71,-37,-2
-80,-34,-3
-54,-29,14
-54,-31,13
-62,-28,13
-44,-16,25
-42,-15,25
-44,-18,18
-49,-17,16
-51,-15,18
-56,-15,18
-48,-17,18
-46,-20,19
-59,-16,18
-57,-12,20
-49,-14,18
-47,-14,24
-54,-10,21
-59,-10,22
-61,-11,23
-63,-15,21
-65,-15,21
-63,-11,29
-61,-12,28
-59,-17,24
-56,-17,33
-65,-17,24
-74,-19,15
-64,-15,19
-65,-14,17
-65,-14,14
-63,-15,13
-65,-12,12
-56,-8,21
-55,-7,21
-50,-5,20
-47,-4,21
-60,-5,16
-66,-5,10
-66,-5,10
-63,-7,9
-68,-10,11
-54,-15,18
-56,-11,23
-58,-12,20
-57,-10,24
-57,-13,23
-62,-14,23
-61,-13,30
-65,-16,28
-63,-18,29
-65,-18,23
-65,-15,26
-62,-16,21
-64,-19,25
-62,-17,24
-59,-14,28
-55,-3,34
-50,1,36
-48,2,35
-50,3,35
-52,4,35
-48,3,30
-59,-3,22
-62,-2,34
-57,-2,32
-60,-8,20
-64,-7,29
-62,-11,25
-61,-14,27
-69,-27,17
-61,-32,15
-55,-35,19
-56,-37,8
-54,-41,0
-56,-42,0
-49,-40,0
-51,-44,3
-66,-50,21
-88,-35,6
-71,-22,3
-56,-24,1
-48,-26,-2
-81,-32,2
-58,-29,7
-50,-30,5
-56,-28,5
-61,-27,-2
-61,-27,0
-61,-25,2
-59,-29,5
-52,-26,10
-50,-29,11
-54,-31,9
-52,-31,9
-55,-32,10
-60,-29,10
-55,-30,9
-60,-27,10
-48,-28,13
-47,-38,13
-54,-37,8
-63,-36,5
-58,-31,4
-48,-31,5
-57,-33,-1
-63,-32,-4
-58,-28,-4
-61,-30,-1
-58,-27,-4
-59,-28,-3
-65,-30,-9
-64,-26,-6
-59,-24,-2
-58,-24,-4
-56,-23,-5
-61,-25,-6
-59,-24,-8
-61,-23,-9
-58,-22,-7
-59,-24,-6
-59,-22,-7
-64,-21,-10
-63,-21,-10
-61,-20,-9
-61,-20,-8
-60,-18,-8
-62,-19,-6
-63,-18,-10
-62,-18,-9
-64,-16,-8
-65,-20,-11
-62,-20,-11
-59,-21,-9
-57,-20,-8
-54,-21,-11
-59,-22,-14
-60,-22,-16
-58,-23,-16
-52,-22,-18
-50,-18,-18
-55,-25,-21
-51,-19,-17
-52,-17,-24
-57,-21,-34
-53,-19,-31
-52,-24,-35
-61,-26,-45
-66,-28,-39
-58,-27,-26
-53,-25,-28
-46,-25,-28
-50,-32,-53
-50,-33,-49
-41,-33,-32
-46,-31,-37
-46,-35,-38
-42,-31,-35
-41,-27,-37
-44,-27,-34
-48,-27,-34
-48,-26,-38
-46,-28,-34
-49,-28,-33
-50,-28,-33
-47,-29,-31
-45,-30,-34
-42,-31,-38
-43,-30,-41
-54,-32,-32
-42,-31,-41
-36,-32,-44
-40,-33,-46
-44,-28,-44
-36,-33,-39
-26,-34,-44
-49,-34,-33
-43,-30,-33
-43,-25,-43
-46,-23,-40
-45,-22,-37
-44,-22,-36
-40,-25,-41
-46,-30,-41
-43,-28,-46
-47,-27,-46
-52,-27,-49
-53,-24,-42
-55,-23,-47
-46,-22,-42
-46,-27,-44
-47,-26,-45
-41,-25,-45
-48,-20,-40
-42,-13,-37
-43,-11,-41
-38,-8,-38
-40,-8,-39
-35,-12,-38
-38,-11,-38
-39,-8,-40
-38,-10,-41
-47,-12,-34
-53,-11,-39
-54,-8,-44
-52,-5,-46
-46,-3,-45
-46,-8,-40
-46,-11,-40
-48,-14,-44
-50,-15,-46
-49,-13,-43
-49,-11,-41
-44,-11,-40
-47,-11,-42
-51,-9,-43
-49,-8,-46
-47,-7,-44
-47,-7,-41
-48,-10,-42
-49,-8,-45
-45,-8,-42
-46,-10,-40
-48,-10,-41
-49,-10,-41
-49,-9,-41
-49,-10,-42
-46,-8,-40
-51,-8,-41
-49,-7,-41
-47,-7,-46
-47,-7,-41
-49,-10,-41
-54,-10,-42
-51,-8,-39
-50,-7,-40
-51,-7,-40
-50,-4,-42
-46,-1,-45
-48,0,-45
-49,0,-43
-44,3,-57
-49,1,-52
-49,-4,-40
-48,-2,-34
-42,-8,-47
-45,-10,-48
-49,-9,-46
-46,-5,-45
-46,-3,-45
-48,-5,-46
-48,-5,-36
-48,-7,-35
-51,-7,-42
-55,-6,-42
-54,-6,-39
-53,-6,-37
-52,-5,-37
-54,-5,-40
-52,-4,-36
-51,-4,-38
-52,-3,-40
-54,-3,-39
-53,-3,-35
-55,-5,-33
-47,-5,-43
-51,-8,-43
-55,-9,-38
-54,-10,-34
-48,-12,-38
-47,-13,-38
-50,-15,-38
-55,-14,-35
-53,-14,-36
-50,-15,-39
-52,-15,-36
-52,-20,-38
-49,-19,-41
-47,-16,-37
-50,-16,-36
-48,-17,-36
-52,-19,-37
-48,-17,-38
-51,-16,-35
-52,-16,-34
-51,-17,-36
-53,-16,-34
-52,-17,-33
-53,-19,-37
-50,-18,-37
-51,-16,-31
-54,-17,-34
-49,-16,-36
-51,-17,-33
-52,-14,-32
-53,-14,-36
-53,-14,-33
-55,-15,-32
-55,-12,-30
-55,-15,-34
-52,-14,-36
-56,-17,-34
-57,-14,-31
-55,-16,-32
-49,-17,-36
-54,-16,-34
-50,-16,-33
-52,-17,-36
-51,-19,-37
-51,-17,-34
-52,-18,-38
-46,-16,-32
-49,-19,-32
-51,-21,-29
-52,-22,-26
-51,-22,-30
-56,-20,-31
-59,-18,-31
-50,-17,-33
-52,-15,-41
-50,-17,-39
-54,-13,-37
-55,-12,-33
-55,-12,-35
-53,-12,-34
-51,-14,-33
-55,-15,-31
-54,-15,-32
-50,-17,-29
-55,-19,-27
-52,-19,-28
-51,-20,-30
-56,-20,-36
-53,-17,-30
-59,-16,-33
-53,-12,-39
-52,-12,-36
-53,-10,-36
-55,-10,-35
-53,-11,-33
-56,-11,-34
-56,-12,-31
-53,-14,-30
-53,-14,-29
-54,-15,-30
-54,-16,-31
-54,-14,-30
-56,-15,-27
-59,-12,-31
-52,-12,-33
-58,-13,-31
-57,-12,-32
-52,-14,-33
-55,-16,-31
-56,-14,-27
-56,-14,-27
-57,-15,-31
-56,-13,-31
-57,-12,-28
-57,-13,-31
-55,-12,-32
-46,-13,-24
-57,-20,-23
-59,-19,-33
-56,-14,-34
-52,-12,-28
-53,-12,-29
-61,-13,-32
-63,-12,-31
-54,-11,-26
-54,-14,-25
-53,-18,-30
-57,-16,-33
-61,-14,-29
-58,-13,-28
-53,-13,-30
-53,-13,-33
-53,-13,-32
-58,-11,-28
-56,-12,-28
-54,-13,-31
-54,-15,-31
-54,-14,-30
-54,-15,-29
-56,-15,-30
-57,-5,-39
-54,-4,-39
-57,-6,-30
-51,-5,-31
-58,-9,-32
-61,-11,-29
-56,-12,-24
-57,-12,-27
-56,-12,-28
-55,-11,-29
-57,-13,-27
-60,-12,-26
-57,-13,-29
-57,-13,-28
-56,-15,-27
-58,-14,-25
-57,-14,-25
-58,-14,-24
-56,-14,-26
-59,-13,-28
-58,-11,-26
-58,-13,-26
-58,-13,-26
-58,-11,-24
-60,-11,-27
-58,-13,-29
-56,-16,-27
-60,-16,-23
-60,-15,-23
-58,-15,-23
-42,-20,-30
-60,-17,-30
-64,-16,-20
-54,-17,-28
-55,-15,-26
-56,-15,-25
-56,-11,-25
-55,-16,-27
-50,-12,-26
-64,-15,-30
-56,-13,-28
-54,-13,-27
-58,-15,-26
-57,-13,-28
-61,-15,-29
-54,-11,-31
-53,-11,-33
-55,-6,-34
-57,-6,-30
-51,8,-38
-68,0,-41
-53,1,-34
-65,-13,-23
-55,-8,-25
-59,-9,-28
-59,-10,-27
-57,-13,-26
-62,-13,-34
-56,-11,-29
-59,-14,-24
-55,-15,-28
-57,-15,-25
-56,-17,-25
-54,-16,-27
-52,-17,-30
-55,-11,-27
-61,-6,-24
-56,-4,-31
-57,-4,-32
-58,-5,-29
-52,-4,-30
-64,-8,-39
-54,-4,-31
-58,-11,-27
-55,-9,-28
-54,-10,-28
-58,-13,-30
-60,-13,-27
-57,-10,-30
-55,-8,-30
-57,-9,-29
-57,-7,-28
-57,-8,-29
-57,-9,-33
-59,-9,-28
-59,-7,-27
-58,-6,-30
-58,-8,-28
-59,-8,-26
-58,-8,-27
-59,-9,-29
-62,-8,-24
-58,-10,-24
-59,-10,-25
-59,-9,-25
-60,-8,-25
-59,-8,-22
-60,-8,-26
-56,-7,-30
-60,-8,-28
-60,-10,-19
-59,-11,-27
-59,-14,-29
-58,-13,-24
-55,-15,-23
-59,-16,-28
-55,-12,-28
-58,-13,-26
-59,-12,-26
-58,-14,-26
-56,-11,-28
-60,-12,-26
-58,-12,-28
-55,-13,-27
-58,-13,-26
-59,-14,-26
-59,-14,-24
-57,-15,-26
-56,-14,-24
-57,-12,-25
-60,-14,-28
-60,-14,-29
-56,-15,-27
-59,-15,-25
-57,-14,-26
-56,-14,-28
-59,-15,-28
-57,-15,-28
-53,-17,-28
-53,-17,-30
-62,-16,-27
-56,-16,-27
-54,-18,-32
-54,-18,-30
-54,-19,-30
-57,-19,-29
-59,-18,-28
-63,-20,-29
-84,-24,-31
-64,-15,-11
-53,-13,1
-50,-16,4
-57,-18,3
-61,-17,7
-53,-13,17
-69,-15,0
-85,-18,-12
-73,-5,-3
-74,-6,-3
-72,-8,-10
-73,-2,-13
-71,-2,-17
-67,-2,-25
-62,-1,-22
-54,1,-15
-54,2,-12
-48,8,-7
-47,15,-1
-42,24,4
-41,27,6
-50,34,9
-55,38,8
-58,40,9
-66,38,8
-64,38,5
-65,35,3
-65,34,1
-64,32,0
-64,32,2
-60,34,6
-58,34,8
-54,34,8
-51,33,7
-47,31,8
-49,32,8
-56,32,5
-55,29,8
-58,29,9
-62,25,13
-56,21,16
-51,14,19
-54,12,27
-50,0,38
-50,-8,34
-50,-12,50
-48,-16,54
-34,-20,47
-28,-22,53
-26,-18,60
-22,-16,51
-21,-15,55
-20,-16,58
-21,-16,57
-18,-18,57
-20,-20,62
-17,-17,60
-16,-14,56
-14,-14,59
-15,-13,63
-18,-17,59
-17,-17,59
-11,-17,61
-9,-19,58
-11,-20,59
-6,-18,61
-6,-17,60
-9,-17,59
-9,-18,58
-7,-18,61
-12,-20,66
-13,-22,62
-15,-22,63
-12,-20,63
-12,-24,69
-17,-24,70
-15,-19,71
-17,-19,71
-23,-15,70
-17,-11,71
-19,-6,70
-19,-4,68
-13,3,62
-10,4,59
-3,10,60
-2,11,60
-17,13,51
-11,14,50
-13,15,49
-31,15,42
-38,15,45
-11,9,59
12,9,66
-22,8,49
-37,8,46
-16,10,63
-5,11,66
-20,10,53
-31,12,46
3,12,68
-10,11,56
-27,11,46
-13,13,63
-2,10,69
-14,9,58
-18,11,55
-22,15,55
-19,14,56
-19,14,55
-20,13,55
-17,9,62
-16,8,64
-15,7,63
-15,7,62
-16,7,62
-15,9,62
-17,8,61
-19,9,62
-19,8,62
-16,8,63
-16,8,63
-17,8,63
-17,7,63
-16,6,64
-16,5,62
-17,5,63
-15,3,61
-13,3,62
-13,4,60
-16,4,59
-20,5,58
-18,6,58
-20,5,59
-22,4,58
-20,2,59
-17,2,60
-17,1,61
-20,-1,58
-20,-3,58
-14,-4,60
-16,-6,59
-15,-7,58
-14,-9,58
-7,-11,64
-8,-11,64
-9,-13,60
-9,-15,61
-4,-18,62
-7,-20,63
-10,-19,61
-13,-20,59
-10,-20,61
-10,-22,63
-13,-21,63
-9,-20,63
-8,-20,63
-4,-22,62
-5,-23,61
-5,-22,61
-6,-22,59
-5,-21,57
-6,-22,57
-6,-23,58
-4,-24,61
-5,-24,62
-8,-24,61
-9,-25,61
-7,-23,59
-8,-23,58
-9,-25,61
-7,-27,64
-1,-30,67
-1,-30,67
-2,-34,68
2,-37,70
4,-35,68
-4,-31,63
-7,-29,62
-13,-26,61
-14,-24,61
-18,-19,55
-21,-15,53
-25,-10,48
-30,-6,47
-33,-4,49
-32,-4,48
-35,-6,45
-35,0,42
-37,2,40
-41,5,35
-41,8,32
-40,15,30
-38,20,29
-42,24,22
-44,28,20
-46,35,17
-52,36,14
-59,40,15
-59,41,19
-63,39,25
-66,39,33
-64,37,35
-62,34,40
-62,30,43
-61,18,43
-55,13,42
-48,4,40
-53,2,38
-54,-2,33
-48,-2,33
-43,-1,31
-46,1,29
-49,5,26
-54,10,23
-56,12,23
-59,16,25
-61,16,26
-61,17,28
-60,17,31
-55,16,34
-54,16,35
-56,17,35
-57,16,35
-62,14,36
-61,13,36
-57,10,37
-55,10,37
-58,10,36
-60,9,32
-56,9,31
-46,10,30
-46,10,29
-49,13,23
-48,16,21
-50,21,22
-54,24,21
-60,27,20
-62,27,21
-64,24,25
-61,21,31
-57,19,33
-53,17,35
-53,18,35
-55,19,31
-56,20,30
-57,22,27
-56,22,27
-56,22,29
-55,22,29
-54,21,29
-55,20,31
-57,18,33
-57,15,34
-53,14,34
-52,12,34
-50,13,39
-48,16,41
-51,18,40
-56,21,40
-57,21,38
-59,21,41
-59,19,39
-51,12,38
-48,10,38
-43,9,31
-40,12,33
-43,15,35
-51,16,31
-55,16,31
-60,20,31
-61,23,33
-61,29,32
-62,30,27
-63,35,20
-64,36,18
-71,32,3
-62,28,3
-56,25,4
-49,18,-2
-56,15,-8
-60,3,-9
-55,2,-13
-59,-1,-12
-59,0,-12
-70,-16,-45
-97,-38,-44
-16,-26,-10
-8,14,-33
-74,-6,-29
-76,-19,-18
-40,45,0
-32,39,2
-45,48,-11
-90,53,-56
-78,55,-58
-42,39,-64
-53,21,-79
-44,34,-30
14,-49,10
-28,17,-12
-62,12,-23
-42,11,-26
-67,36,-44
-71,47,-46
-58,57,-57
-62,54,-70
-67,51,-62
-57,12,-49
30,-23,25
26,8,27
-52,24,-33
-42,23,-47
-37,43,-65
-37,41,-60
-30,50,-32
-37,47,-19
-42,47,-14
-54,38,-17
-59,36,-13
-68,33,-9
-71,32,-7
-63,33,-2
-57,35,0
-54,36,7
-54,36,6
-57,36,6
-56,36,4
-53,37,2
-51,38,-2
-50,37,-3
-51,36,-6
-52,36,-7
-52,35,-6
-52,35,-6
-55,34,-4
-57,34,-2
-57,35,4
-57,35,7
-57,34,12
-58,32,17
-59,31,17
-55,29,19
-51,30,20
-47,30,19
-47,31,18
-48,33,18
-49,35,19
-52,39,20
-57,41,20
-61,49,22
-62,53,24
-65,54,18
-63,54,16
-57,53,16
-46,53,14
-42,54,11
-39,51,12
-34,51,13
-29,46,21
-24,44,27
-14,40,36
-13,40,38
-8,37,39
-4,36,38
3,37,39
-3,37,34
-5,38,34
-5,40,37
-7,43,40
-10,46,41
-4,47,44
0,48,47
-2,47,44
-3,48,39
1,53,40
-2,54,39
-4,54,38
-1,55,38
8,54,37
6,55,38
5,50,36
2,49,32
4,52,36
7,52,36
4,52,32
3,52,29
9,56,31
8,56,31
0,57,33
-3,56,35
-1,56,35
1,53,34
1,53,33
1,53,31
1,54,30
-4,57,30
-4,59,29
0,61,29
-3,61,28
-4,61,32
-5,60,32
-5,60,30
2,56,33
4,55,33
3,57,31
1,56,29
0,56,28
-1,55,28
2,56,30
4,56,30
6,53,32
5,54,32
4,56,35
2,56,35
-4,57,33
-7,58,33
-6,59,35
-4,58,35
-5,57,31
-2,56,37
-5,54,36
-12,53,37
-8,52,37
-9,50,37
-13,50,37
-11,47,37
-10,46,37
-13,47,35
-15,45,37
-16,45,37
-17,46,39
-17,45,38
-16,44,42
-17,45,44
-19,45,42
-21,44,42
-18,44,45
-19,45,45
-18,45,45
-18,45,44
-20,45,42
-19,43,45
-17,42,47
-18,40,47
-18,39,47
-17,38,43
-16,38,42
-17,37,45
-19,38,47
-18,38,45
-18,39,44
-23,39,42
-27,38,42
-25,38,43
-17,39,45
-15,38,44
-15,34,45
-16,33,45
-13,32,43
-11,31,42
-6,30,38
-6,31,34
-12,36,27
-13,38,24
-15,47,17
-19,51,2
-26,54,-8
-37,64,-14
-41,67,-15
-50,73,-25
-57,75,-28
-56,77,-24
-52,74,-18
-47,64,-10
-46,61,-4
-44,50,4
-46,44,3
-60,34,3
-57,29,12
-52,28,17
-45,26,21
-46,25,21
-51,26,19
-53,27,18
-54,30,19
-56,32,20
-58,34,22
-59,33,22
-59,33,23
-57,32,22
-56,30,22
-54,29,22
-52,29,22
-51,28,22
-50,28,22
-51,28,20
-53,29,20
-51,31,21
-51,32,22
-53,31,22
-54,31,22
-55,31,23
-53,32,23
-53,32,21
-52,32,21
-52,31,22
-52,32,22
-52,31,21
-53,31,20
-53,31,19
-54,32,20
-54,32,21
-54,32,20
-54,32,21
-54,32,22
-54,31,21
-55,31,21
-55,30,20
-55,30,20
-53,30,20
-53,30,20
-52,30,20
-53,30,20
-54,31,20
-54,30,20
-54,31,20
-54,31,20
-53,31,19
-54,31,20
-54,30,20
-54,30,21
-53,30,21
-53,30,20
-54,30,20
-53,30,20
-53,30,20
-53,30,20
-53,30,20
-53,31,20
-54,31,20
-54,31,20
-54,31,21
-53,31,20
-53,31,20
-53,31,20
-53,31,20
-53,31,20
-53,31,21
-53,31,20
-54,32,20
-54,32,19
-54,33,19
-54,34,19
-53,38,16
-56,40,13
-59,43,13
-60,47,16
-59,47,17
-61,46,20
-63,45,19
-60,40,13
-57,36,14
-49,28,18
-47,23,19
-42,19,23
-39,17,25
-37,16,30
-34,22,33
-34,27,33
-38,32,34
-39,36,35
-46,43,34
-47,45,34
-43,50,35
-45,51,36
-45,49,32
-42,46,28
-53,39,26
-53,38,30
-37,31,38
-38,25,34
-46,19,31
-38,10,35
-31,4,41
-42,-2,45
-41,-7,45
-31,-18,50
-38,-18,49
-41,-22,47
-35,-23,47
-31,-23,53
-31,-18,50
-32,-19,47
-33,-21,54
-35,-21,54
-36,-22,49
-35,-23,51
-37,-21,57
-40,-19,50
-36,-20,50
-35,-20,54
-31,-18,57
-31,-17,53
-34,-18,51
-32,-20,54
-30,-19,54
-30,-19,52
-30,-20,52
-30,-21,52
-30,-21,52
-30,-22,52
-31,-21,53
-29,-21,53
-28,-21,53
-26,-19,54
-25,-20,54
-22,-20,56
-24,-20,57
-24,-20,56
-21,-19,57
-20,-19,58
-25,-18,55
-21,-19,55
-18,-20,60
-19,-21,62
-22,-18,57
-20,-19,56
-18,-19,57
-19,-19,57
-18,-19,56
-19,-18,57
-21,-17,58
-22,-17,56
-24,-16,55
-20,-14,58
-17,-13,60
-13,-11,62
-12,-12,62
-14,-14,60
-16,-16,59
-19,-19,63
-18,-24,69
-27,-33,68
-29,-42,62
-19,-36,60
-26,-22,45
-29,-16,35
-27,2,32
-23,13,32
-18,28,25
-21,34,22
-40,49,16
-47,50,14
-52,52,17
-51,51,25
-45,41,33
-71,34,32
-71,35,31
-63,35,31
-54,35,32
-40,35,37
-38,32,38
-38,31,38
-41,30,37
-45,27,32
-47,26,29
-61,27,16
-72,23,3
-74,23,0
-69,28,2
-66,29,3
-63,37,11
-58,39,14
-50,39,30
-50,35,32
-51,20,37
-46,16,46
-50,3,42
-45,-5,44
-55,-1,40
-47,4,36
-43,6,34
-44,4,39
-45,4,41
-45,7,48
-51,8,46
-48,9,47
-48,11,45
-45,8,45
-44,9,46
-42,7,47
-40,6,48
-38,6,50
-38,5,49
-38,4,48
-37,3,52
-38,5,56
-45,4,51
-37,4,53
-25,2,54
-26,2,51
-32,-1,56
-31,-1,56
-26,0,57
-25,1,56
-26,1,58
-26,1,58
-27,3,56
-28,3,57
-22,0,62
-23,0,59
-24,1,58
-22,-1,60
-21,-1,60
-24,1,58
-21,-1,62
-19,0,61
-19,-1,61
-21,0,60
-19,0,59
-20,1,59
-19,2,59
-19,1,61
-18,0,61
-19,1,60
-21,0,62
-21,1,62
-17,0,61
-17,2,59
-18,0,63
-19,1,63
-18,1,61
-14,1,63
-17,4,61
-18,0,62
-14,-1,66
-12,-1,63
-15,0,60
-17,1,61
-14,-2,63
-12,-1,65
-19,0,62
-20,-1,68
-13,3,64
-11,1,66
-28,4,67
-29,6,66
-24,11,60
-21,15,57
-29,19,55
-35,20,53
-44,22,46
-41,23,41
-36,25,42
-38,24,42
-42,21,41
-43,16,42
-41,16,45
-39,15,46
-40,13,44
-35,12,45
-32,12,46
-31,12,47
-31,12,45
-33,13,43
-37,12,44
-34,12,42
-33,15,42
-36,16,41
-37,18,44
-36,20,44
-39,23,42
-41,24,43
-39,25,48
-38,20,50
-41,16,56
-40,15,59
-33,14,60
-32,11,62
-33,12,65
-38,14,63
-30,13,58
-30,10,57
-24,8,58
-28,9,57
-32,9,52
-28,6,61
-19,5,66
-23,7,61
-21,8,60
-14,6,66
-9,6,69
-11,7,67
-8,8,62
-24,9,54
-45,21,42
-52,24,40
-79,23,28
-68,19,33
-43,11,37
-43,8,39
-54,-4,37
-37,0,59
-31,1,56
-32,2,51
-35,3,44
-40,0,45
-38,-6,50
-39,-7,53
-36,-3,52
-38,-3,51
-36,-5,53
-39,-5,49
-39,-5,49
-28,-2,53
-32,2,53
-24,6,54
-21,7,54
-29,8,49
-31,10,48
-34,12,42
-45,14,40
-52,12,37
-53,6,46
-42,8,51
-54,7,43
-57,8,38
-51,13,36
-50,13,32
-53,12,28
-51,13,35
-54,11,37
-63,10,22
-62,11,17
-58,12,16
-62,10,15
-65,11,7
-60,11,10
-68,10,7
-74,9,3
-83,7,-6
-77,9,-6
-61,9,-5
-58,8,-3
-61,7,-1
-64,6,4
-67,8,5
-59,12,6
-63,11,4
-65,12,2
-65,11,-1
-65,10,-4
-67,10,-7
-63,13,-2
-62,10,-3
-65,9,-7
-67,11,-8
-62,12,-6
-66,12,-8
-65,12,-8
-62,14,-7
-63,14,-8
-62,13,-9
-64,14,-9
-61,14,-11
-61,14,-12
-66,17,-10
-62,19,-7
-62,15,-2
-62,15,-2
-70,15,-8
