1587293342.000000, 1587293342.000000, 1587293342.000000
-61,14,-4
-58,14,-3
-60,16,-12
-55,19,-4
-57,19,-3
-63,17,-8
-65,19,-8
-55,19,-11
-59,16,-19
-61,13,-18
-59,11,-13
-60,11,-19
-58,11,-20
-65,10,-24
-62,11,-23
-58,14,-19
-58,16,-19
-63,12,-25
-63,11,-27
-67,10,-27
-61,13,-25
-59,12,-23
-61,13,-23
-66,15,-26
-62,16,-27
-60,19,-30
-66,28,-34
-65,32,-30
-61,35,-25
-59,36,-24
-46,35,-25
-51,36,-24
-40,29,-38
-59,23,-38
-52,26,-39
-46,19,-41
-58,23,-30
-58,20,-20
-59,17,-14
-56,20,-1
-56,17,-7
-62,13,-14
-56,15,-12
-53,10,3
-54,8,7
-54,3,15
-50,0,17
-53,-4,24
-52,-7,29
-54,-13,29
-53,-11,27
-53,-12,27
-57,-12,28
-55,-13,31
-53,-16,31
-48,-23,39
-59,-26,39
-63,-18,26
-57,-15,29
-52,-15,30
-41,-18,33
-46,-17,36
-43,-16,36
-38,-12,28
-48,-15,28
-62,-19,34
-67,-23,40
-44,-19,46
-24,-26,54
-48,-29,39
-58,-21,19
-47,-20,42
-50,-32,47
-47,-28,38
-37,-30,53
-34,-29,52
-38,-28,48
-38,-25,44
-46,-21,38
-47,-22,40
-47,-17,40
-44,-16,39
-53,-14,31
-51,-15,36
-53,-12,31
-53,-13,24
-50,-18,36
-28,-17,48
-7,-22,55
-37,-25,64
-26,-26,59
-29,-29,55
-34,-28,50
-20,-26,57
-23,-23,56
-18,-19,57
-19,-18,51
-22,-16,55
-22,-22,54
-24,-18,51
-26,-25,59
-30,-27,60
-30,-23,55
-28,-21,50
-32,-26,48
-38,-29,47
-32,-33,57
-34,-33,58
-27,-24,54
-19,-21,53
-19,-23,58
-25,-19,56
-30,-17,56
-34,-9,43
-31,-8,41
-32,-1,38
-33,0,37
-34,-2,53
-27,-1,59
-34,-7,65
-42,-13,56
-44,-17,47
-40,-20,48
-39,-26,44
-46,-30,42
-52,-25,48
-54,-17,38
-49,-19,32
-52,-21,35
-48,-17,36
-50,-18,33
-50,-20,37
-50,-19,40
-48,-18,40
-56,-21,37
-49,-22,40
-57,-17,33
-60,-14,31
-66,-10,21
-73,-2,8
-73,2,4
-66,6,-2
-70,6,-3
-71,3,-6
-67,2,-2
-55,-1,11
-51,-6,18
-52,-14,27
-45,-17,35
-45,-20,35
-43,-25,35
-48,-28,33
-42,-30,37
-44,-31,34
-45,-39,42
-41,-33,33
-50,-33,35
-46,-31,29
-39,-47,39
-46,-47,56
-48,-37,34
-45,-33,31
-44,-26,28
-14,-29,37
-30,-31,40
-53,-37,38
-50,-38,37
-61,-39,37
-55,-41,42
-28,-38,58
-24,-42,62
-32,-35,57
-39,-27,53
-33,-15,47
-26,-9,47
-16,1,42
-19,0,37
-24,3,42
-25,7,54
-28,6,56
-25,11,59
-26,10,53
-25,9,53
-17,10,62
-7,7,66
-18,4,59
-17,0,63
-13,-2,66
1,-4,71
-23,-14,73
-21,-8,67
-20,-3,60
-15,0,62
-6,4,70
-10,1,66
-16,-1,61
-17,0,65
-16,1,62
-24,-4,61
-8,-1,57
-20,-11,63
-29,-3,60
-21,-4,60
-24,-5,59
-22,-1,58
-20,-3,62
-24,-9,66
-18,-8,68
-27,-4,65
-23,-2,64
-25,0,63
-22,1,60
-14,3,57
-28,9,49
-30,11,43
-41,17,34
-42,23,31
-46,29,26
-46,33,21
-62,30,11
-66,31,10
-63,32,10
-59,32,8
-60,31,7
-58,31,8
-53,30,10
-56,30,6
-58,31,5
-58,32,3
-57,33,3
-57,32,5
-57,31,6
-58,29,6
-56,28,8
-56,29,12
-55,28,11
-62,27,11
-62,28,9
-61,29,12
-59,30,10
-59,30,9
-57,31,11
-57,29,11
-60,29,11
-59,30,12
-59,28,12
-56,27,13
-53,29,13
-53,29,15
-56,29,14
-58,29,14
-57,30,15
-55,29,16
-57,28,15
-59,30,16
-58,30,16
-54,30,15
-57,30,14
-53,30,13
-55,30,12
-56,30,11
-56,29,7
-59,30,5
-59,30,8
-55,29,7
-53,33,3
-60,32,3
-54,30,6
-53,31,5
-59,30,-4
-57,31,1
-55,30,4
-57,29,3
-57,28,2
-57,28,2
-47,24,5
-64,27,0
-65,27,0
-60,29,0
-58,29,-1
-57,29,-2
-58,29,-2
-58,30,-5
-58,30,-3
-57,31,-3
-54,29,-4
-59,29,-4
-61,28,-4
-59,28,-2
-56,28,-4
-57,28,-4
-57,27,-3
-57,27,-4
-61,28,-5
-63,27,-5
-61,27,-4
-60,27,-4
-62,30,-4
-52,24,-4
-57,25,-3
-58,25,-2
-58,25,-4
-61,26,-4
-62,26,-4
-61,27,-4
-61,26,-4
-59,26,-4
-59,26,-4
-60,26,-4
-60,26,-4
-60,26,-4
-60,26,-4
-59,25,-4
-59,25,-4
-60,25,-4
-59,25,-3
-59,25,-4
-60,25,-4
-60,25,-4
-61,25,-4
-61,25,-3
-60,25,-4
-60,24,-3
-59,24,-3
-60,24,-4
-61,25,-3
-60,25,-2
-60,25,-2
-60,25,-3
-60,24,-3
-59,24,-3
-58,24,-3
-58,24,-3
-61,25,-3
-60,25,-4
-60,25,-3
-60,25,-3
-60,26,-5
-59,25,-6
-60,25,-7
-60,24,0
-60,24,-2
-63,24,-6
-60,25,-5
-60,25,-4
-59,25,-4
-61,25,-2
-61,26,-4
-59,25,-2
-61,24,-1
-62,24,-1
-59,25,-2
-59,25,-2
-59,25,-2
-63,26,1
-60,26,-1
-59,26,-1
-61,26,-1
-62,25,2
-61,25,1
-62,25,2
-61,25,3
-61,26,3
-54,31,3
-54,24,9
-52,26,10
-51,26,5
-55,29,2
-60,28,4
-58,27,6
-57,27,7
-67,29,6
-65,29,5
-55,26,6
-55,27,6
-52,27,9
-58,28,8
-59,27,8
-54,28,12
-57,27,12
-49,24,10
-58,29,12
-62,27,11
-56,25,11
-58,25,14
-59,24,12
-58,25,12
-57,25,15
-59,25,15
-60,26,17
-57,26,11
-60,28,11
-56,27,12
-63,28,8
-59,26,12
-54,24,13
-54,26,12
-56,27,6
-55,27,7
-56,27,9
-56,27,10
-63,26,6
-64,28,9
-58,26,11
-59,28,7
-63,29,6
-53,28,15
-57,27,11
-57,26,13
-55,25,11
-57,26,9
-62,25,6
-58,25,12
-59,24,11
-58,27,11
-57,27,7
-63,27,10
-56,25,12
-58,26,15
-66,28,11
-61,30,18
-69,28,15
-52,22,14
-66,26,14
-59,27,19
-55,26,20
-58,26,21
-49,22,22
-59,24,14
-69,19,0
-54,23,22
-56,23,18
-63,22,-5
-69,25,-5
-52,29,11
-56,29,-1
-69,29,-17
-74,31,-9
-48,28,4
-41,22,-7
-70,20,-11
-64,21,-17
-62,17,-14
-63,16,-12
-62,19,-13
-65,20,-12
-61,17,-11
-60,17,-9
-61,17,-10
-50,12,1
-60,15,-6
-70,19,-9
-67,19,-8
-58,19,0
-64,17,-2
-71,17,-6
-65,16,0
-60,17,0
-61,15,0
-68,16,-3
-56,13,5
-48,13,8
-62,15,2
-73,16,-2
-69,15,1
-65,16,3
-63,15,5
-68,13,4
-70,20,2
-57,19,9
-61,18,7
-83,22,11
-77,25,7
-40,18,20
-46,22,20
-61,18,14
-65,18,16
-58,20,22
-54,20,23
-53,22,20
-57,27,22
-51,29,23
-48,31,23
-49,33,27
-51,33,29
-53,31,31
-56,30,31
-46,27,33
-48,28,33
-48,25,32
-43,28,35
-35,24,38
-41,24,40
-51,28,41
-43,27,44
-31,23,47
-28,18,48
-41,24,41
-40,26,42
-32,26,44
-31,27,43
-32,27,42
-34,27,43
-37,28,46
-32,28,45
-30,29,42
-46,31,40
-44,29,43
-45,30,43
-45,29,39
-45,33,38
-42,28,41
-40,27,38
-39,28,35
-55,31,32
-54,29,34
-49,30,36
-37,28,36
-37,29,33
-39,31,23
-50,31,21
-59,25,15
-58,26,13
-59,30,3
-59,30,-2
-60,30,-6
-61,30,-7
-56,29,-13
-52,29,-15
-58,31,-24
-57,31,-39
-52,31,-44
-39,29,-42
-37,30,-43
-40,27,-41
-38,26,-42
-38,27,-45
-40,28,-44
-47,26,-46
-48,26,-48
-39,24,-41
-40,25,-43
-42,25,-51
-41,27,-45
-38,26,-44
-36,28,-46
-39,27,-45
-35,26,-44
-34,26,-44
-34,28,-46
-37,28,-49
-32,25,-40
-34,24,-43
-43,23,-50
-41,24,-45
-34,25,-45
-38,29,-44
-35,25,-45
-41,28,-48
-42,26,-47
-37,26,-42
-35,24,-43
-39,23,-48
-42,23,-46
-45,25,-48
-44,25,-47
-42,27,-41
-8,2,15
-65,7,-15
-66,7,-108
-13,25,-128
-39,42,-36
-46,30,-17
-31,27,-22
-38,28,-30
-49,27,-49
-41,24,-44
-48,21,-39
-48,21,-39
-52,24,-38
-46,26,-34
-40,27,-30
-55,26,-29
-58,26,-30
-53,26,-27
-48,26,-22
-56,24,-19
-58,24,-19
-54,25,-17
-52,24,-14
-57,24,-16
-62,25,-20
-57,25,-17
-54,24,-11
-58,24,-13
-58,24,-13
-57,24,-11
-58,23,-11
-60,23,-13
-59,23,-12
-59,23,-12
-57,23,-12
-56,24,-11
-58,23,-15
-61,23,-16
-61,23,-15
-58,22,-14
-58,22,-14
-61,22,-15
-61,22,-15
-61,23,-15
-60,23,-14
-62,23,-12
-61,23,-11
-61,24,-10
-59,23,-9
-57,22,-5
-58,23,-6
-59,23,-7
-60,23,-7
-61,24,-6
-61,24,-7
-60,24,-6
-61,24,-7
-60,25,-5
-60,23,-5
-62,24,-5
-63,23,-3
-66,22,-4
-59,24,-1
-56,23,0
-59,23,4
-67,25,0
-62,25,1
-62,26,3
-63,24,5
-50,19,12
-62,24,11
-41,20,11
-57,28,19
-36,18,21
-67,21,16
-71,23,18
-65,22,25
-47,25,29
-51,25,23
-50,25,29
-98,42,1
35,19,-29
-62,9,81
-81,12,25
-69,18,46
-55,22,53
-41,23,47
-25,18,35
-28,12,27
-18,12,26
-40,15,35
-64,17,45
-61,20,40
-56,23,35
-55,25,35
-54,24,28
-54,23,27
-54,22,24
-56,22,23
-59,22,16
-60,21,14
-64,23,14
-67,22,8
-67,21,6
-71,20,3
-71,18,0
-58,13,9
-48,10,16
-65,4,20
-81,3,15
-67,6,0
-64,12,-2
-31,17,-29
-13,22,-50
34,2,-102
67,-35,-128
65,-32,-128
-34,23,-41
-128,34,38
-128,34,88
-69,24,73
37,-16,-68
95,-71,-128
92,-43,-128
72,-12,-119
-128,42,76
-128,46,119
0,30,72
85,-71,-128
117,-83,-128
77,-12,-128
-46,13,-25
-128,51,125
-106,36,103
30,5,-8
82,-57,-128
127,-62,-128
102,-16,-128
-128,34,58
-128,52,115
-20,42,91
45,-24,-113
117,-74,-128
113,-16,-128
36,4,-83
-128,50,88
-128,48,117
3,38,55
21,2,-44
127,-74,-128
112,-35,-128
-19,20,-33
-128,54,109
-105,41,105
11,19,1
55,-36,-128
99,-48,-128
106,-12,-128
-94,33,30
-128,54,95
-31,32,87
-2,35,36
82,-52,-128
116,-66,-128
71,5,-119
-126,39,39
-128,49,94
-39,30,78
-7,23,30
44,-47,-128
96,-83,-128
89,-22,-128
48,5,-95
-128,50,60
-128,60,98
-21,31,67
5,29,18
79,-59,-128
101,-41,-128
85,-11,-128
-116,33,38
-128,52,97
-45,26,83
1,28,30
57,-56,-128
89,-77,-128
67,-13,-128
13,10,-66
-128,46,94
-128,33,113
-13,31,41
31,-50,-128
83,-81,-128
71,-14,-128
22,11,-73
-128,43,77
-128,43,88
-6,29,51
9,14,-15
75,-54,-128
65,-53,-128
50,2,-103
-9,13,-47
-128,45,57
-71,22,51
-19,29,34
3,0,-61
39,-33,-127
59,-35,-128
61,-5,-128
-9,20,-45
-69,34,-2
-125,43,48
-86,32,37
-19,25,-1
-1,9,-46
53,-37,-128
50,-5,-128
35,12,-103
-71,34,10
-108,40,49
-58,20,33
-17,34,17
19,-9,-102
32,-26,-128
35,6,-128
25,20,-94
-54,35,-10
-61,37,-4
-50,30,19
-50,37,-17
-60,33,-35
-46,33,-52
-42,31,-48
-36,31,-22
-40,33,-7
-42,35,-5
-65,30,-9
-63,30,-3
-69,29,-7
-58,30,-11
-53,27,-4
-55,26,-4
-51,27,0
-52,28,-1
-65,25,-7
-62,30,-8
-55,26,0
-60,26,-4
-60,25,-6
-59,23,-6
-59,20,-6
-57,17,-6
-63,19,-9
-59,20,-4
-63,20,-6
-52,25,-3
-54,22,-1
-69,24,-10
-62,24,-4
-62,24,0
-69,22,0
-63,25,-1
-57,24,0
-58,22,1
-64,22,-1
-62,22,3
-58,22,3
-63,21,-2
-50,-14,40
-25,45,19
-74,25,-2
-63,23,8
-67,25,21
-67,24,19
-44,29,13
-49,28,17
-50,28,26
-49,28,21
-44,30,28
-47,31,32
-55,27,23
-52,27,38
-47,29,39
-46,31,27
-56,30,16
-45,33,26
-54,32,18
-71,32,6
-63,35,14
-47,31,16
-55,26,13
-63,29,8
-56,32,9
-50,29,18
-58,28,15
-65,33,13
-51,29,13
-48,26,19
-55,25,17
-67,29,9
-48,29,22
-67,28,15
-58,29,18
-49,26,20
-55,26,18
-67,31,10
-46,30,14
-53,30,13
-59,31,11
-55,31,10
-51,30,12
-57,29,13
-56,28,14
-66,31,9
-56,31,10
-56,28,12
-60,32,12
-59,30,12
-56,26,14
-56,26,16
-54,27,17
-49,27,23
-58,30,15
-61,29,19
-53,30,14
-58,33,10
-59,33,10
-62,33,12
-52,30,20
-60,30,11
-57,30,14
-49,30,23
-62,29,12
-38,26,29
-40,27,31
-54,26,27
-44,26,31
-49,29,29
-54,28,23
-50,27,21
-54,29,20
-58,28,16
-54,31,19
-57,32,16
-62,30,6
-59,31,8
-56,30,9
-61,29,5
-60,25,1
-62,26,1
-56,21,4
-58,19,2
-62,22,2
-60,19,3
-61,15,7
-66,14,4
-67,14,3
-83,14,12
-65,18,2
-60,18,6
-60,19,5
-64,17,5
-63,16,6
-59,15,7
-59,16,8
-62,17,9
-59,17,8
-63,17,9
-66,16,8
-67,15,6
-67,15,4
-66,16,6
-63,16,6
-63,16,7
-60,15,4
-63,16,5
-65,16,5
-66,18,5
-72,22,-1
-77,32,1
-71,36,1
-67,39,-1
-62,41,-2
-58,43,-8
-54,42,-11
-47,41,-11
-38,42,-8
-20,43,-1
-14,43,5
-16,42,1
-19,40,2
-22,34,22
-68,29,24
-86,23,30
-67,9,61
-49,0,63
-57,-12,64
-60,-12,64
-60,-16,50
-57,-10,50
-48,3,43
-43,9,36
-37,14,40
-44,13,40
-45,12,50
-42,2,72
-29,2,82
-27,1,72
-30,3,60
-40,10,40
-40,15,33
-56,16,25
-54,11,22
-56,5,34
-55,3,40
-50,-7,42
-50,-12,46
-45,-13,55
-32,-20,80
-45,-13,61
-34,-8,51
-29,-8,51
-28,-13,52
-28,-18,53
-30,-24,61
-26,-23,64
-22,-20,50
-27,-22,53
-28,-27,56
-26,-27,56
-32,-27,57
-15,-21,67
-18,-21,66
-17,-18,62
-17,-17,60
-15,-12,56
-11,-8,55
-11,-5,49
-19,-9,46
-27,-13,52
-22,-9,58
-18,-3,58
-20,2,56
-21,3,56
-24,3,55
-24,2,53
-25,2,52
-22,3,53
-10,5,56
-7,-1,50
-17,-15,58
-17,-21,61
-10,-27,63
-11,-29,65
-13,-37,66
-10,-43,66
-8,-44,67
-6,-43,65
-8,-43,58
-2,-39,54
-2,-36,55
-3,-32,53
-4,-31,51
-6,-31,50
-8,-32,49
-9,-34,48
-9,-35,48
-12,-37,47
-12,-39,46
-12,-40,45
-11,-39,46
-10,-39,46
-12,-40,48
-13,-40,49
-13,-40,51
-15,-41,51
-17,-40,52
-18,-39,52
-22,-38,51
-22,-36,52
-22,-32,52
-24,-31,51
-25,-31,51
-25,-29,51
-25,-27,50
-28,-25,49
-28,-24,50
-28,-22,52
-28,-22,54
-27,-23,56
-27,-23,58
-24,-24,60
-25,-23,54
-28,-22,54
-29,-20,54
-29,-20,52
-29,-20,54
-29,-20,55
-29,-19,54
-31,-19,54
-31,-18,55
-32,-17,55
-32,-15,51
-33,-13,48
-34,-12,47
-36,-10,46
-39,-11,45
-44,-12,46
-47,-12,47
-47,-10,48
-48,-10,48
-46,-9,49
-44,-8,48
-42,-7,47
-41,-8,46
-41,-9,45
-41,-9,45
-39,-8,44
-43,-9,41
-45,-9,42
-49,-10,41
-50,-11,42
-49,-11,44
-48,-10,45
-48,-9,48
-48,-10,50
-45,-11,53
-43,-12,54
-42,-13,53
-41,-13,52
-39,-14,50
-38,-16,48
-38,-17,48
-36,-18,47
-34,-17,48
-31,-17,48
-31,-17,50
-32,-18,53
-32,-17,55
-31,-17,58
-30,-17,59
-29,-15,59
-28,-13,59
-28,-10,57
-33,-8,55
-35,-10,56
-38,-13,57
-37,-15,57
-35,-15,53
-32,-13,52
-31,-10,49
-31,-9,49
-33,-5,50
-36,-3,50
-42,0,54
-44,1,56
-44,2,56
-44,6,53
-46,8,51
-49,11,46
-48,14,44
-48,18,39
-49,19,36
-50,22,31
-51,26,28
-59,32,14
-66,35,8
-68,37,7
-61,32,8
-57,29,13
-56,26,22
-57,24,25
-22,22,36
-11,17,39
-14,2,42
-11,-8,54
-1,-14,69
-15,-17,68
-7,-17,66
1,-13,69
-11,-10,60
-10,-11,63
-15,-8,64
-18,-8,76
-14,-1,65
-6,1,64
-8,-2,65
-10,-4,62
-5,-5,66
-3,-3,62
-1,-2,63
-2,-4,63
-5,-7,62
-4,-4,65
-12,-4,65
-12,-3,63
-7,-5,67
-8,-3,68
-4,1,65
-5,1,63
-11,5,61
-8,7,63
-10,5,57
-14,4,58
-19,8,62
-12,13,56
-13,15,56
-24,20,56
-22,24,56
-9,23,53
-16,23,50
-36,27,50
-37,27,51
-29,21,51
-43,24,48
-47,24,44
-44,25,46
-47,29,46
-42,32,40
-46,36,35
-37,40,38
-35,41,37
-28,43,35
-31,44,32
-27,46,36
-26,45,38
-24,42,37
-24,43,37
-19,42,41
-16,41,41
-9,38,40
-6,39,44
-13,42,42
-24,45,41
-22,47,45
-30,46,42
-25,42,44
-30,39,39
-44,41,28
-41,42,28
-41,37,37
-42,40,30
-37,40,30
-29,40,40
-45,39,30
-39,40,32
-21,41,42
-27,41,39
-34,39,36
-34,42,38
-34,38,40
-36,37,41
-38,40,42
-40,42,38
-35,41,38
-32,40,39
-32,38,37
-37,40,36
-37,40,35
-36,39,36
-37,40,37
-36,39,39
-38,39,41
-38,38,39
-35,39,37
-27,36,34
-26,37,34
-47,37,32
-40,38,36
-39,39,36
-41,40,34
-53,41,28
-30,38,39
-33,36,34
-41,34,30
-47,36,30
-41,39,35
-44,40,32
-42,39,32
-41,37,31
-43,38,31
-40,41,26
-43,40,28
-41,37,34
-37,37,27
-44,38,28
-45,39,33
-40,42,33
-37,41,27
-47,38,23
-45,38,31
-41,41,29
-44,41,23
-44,39,18
-50,39,25
-52,40,26
-42,41,19
-42,39,21
-51,39,20
-48,39,23
-50,39,24
-48,38,25
-44,37,24
-42,38,21
-51,37,20
-58,35,24
-51,37,22
-46,35,24
-55,34,19
-41,36,19
-47,36,18
-70,37,23
-66,35,30
-34,39,33
-31,39,22
-53,38,25
-56,34,25
-51,34,16
-46,33,16
-37,39,11
-51,39,7
-54,39,7
-43,43,12
-43,43,14
-51,41,19
-52,39,23
-51,38,24
-51,38,24
-43,40,27
-42,42,24
-46,40,23
-49,42,22
-49,47,20
-38,42,18
-29,40,24
-58,38,12
-57,35,18
-37,22,34
-33,21,39
-53,21,35
-52,16,36
-29,14,49
-32,18,52
-40,7,51
-38,5,50
-40,4,54
-39,-1,54
-32,-2,58
-33,-2,54
-39,-1,52
-29,0,65
-40,-8,63
-35,2,53
-33,-2,50
-44,-13,50
-41,-13,52
-35,-8,64
-41,-11,63
-43,-9,66
-25,2,77
-19,8,77
-7,27,76
-13,35,65
-6,47,55
4,52,50
8,58,39
7,58,35
-13,37,24
-11,24,30
-30,-5,36
-41,-24,40
-46,-26,36
-70,-27,27
-73,-24,26
-42,-16,40
-28,-15,48
-1,-30,70
-11,-42,80
-41,-25,49
-22,-28,60
-31,-20,46
-32,-26,55
-35,-22,52
-39,-17,42
-50,-18,39
-42,-23,49
-32,-19,52
-26,-22,61
-23,-22,59
-27,-26,58
-22,-23,59
-27,-18,55
-30,-21,55
-29,-18,58
-32,-17,56
-43,-18,53
-38,-17,55
-37,-15,53
-42,-12,49
-35,-12,49
-24,-7,40
-25,-4,32
-35,4,-5
-59,6,-34
-102,-1,-50
-101,1,-45
-108,3,-47
-95,-1,-52
31,2,35
21,6,52
-25,12,-10
-105,26,-81
-123,29,-81
-81,23,-20
-25,31,-23
19,36,13
-37,24,-3
-79,40,-49
-54,55,-41
-55,54,8
-46,47,32
-24,41,14
-46,19,-23
-88,13,-56
-57,40,-58
-52,43,-25
-32,37,27
-34,40,19
-43,21,-36
-80,15,-59
-54,39,-62
-53,37,-46
-54,33,4
-44,35,4
-45,34,-3
-75,25,-35
-65,25,-27
-55,26,-24
-57,26,-22
-59,25,-21
-52,26,-20
-48,27,-23
-55,27,-23
-58,27,-27
-57,28,-30
-55,28,-22
-54,27,-19
-51,27,-16
-55,27,-18
-56,27,-18
-56,27,-24
-53,27,-18
-50,26,-18
-53,22,-14
-64,18,-16
-62,21,-21
-62,21,-22
-60,21,-23
-54,21,-17
-59,23,-26
-61,24,-25
-59,23,-16
-54,24,-14
-55,24,-15
-57,24,-17
-58,25,-20
-57,26,-21
-55,25,-21
-57,25,-14
-57,21,-8
-61,21,-10
-64,21,-14
-64,21,-14
-61,22,-11
-58,25,-14
-62,26,-15
-61,23,-9
-61,21,-2
-56,23,-2
-54,23,-1
-54,23,-11
-63,22,-12
-67,26,-7
-74,27,-4
-52,26,3
-73,29,6
-74,32,10
-48,34,18
-43,35,18
-53,33,14
-59,30,19
-43,28,27
-50,29,30
-36,29,31
-37,29,32
-32,27,42
-39,30,43
-41,29,42
-32,28,47
-35,29,44
-35,29,45
-26,28,45
-33,27,44
-42,28,40
-36,29,42
-33,30,44
-48,29,34
-51,28,33
-45,28,37
-59,32,32
-59,30,25
-43,30,34
-45,29,36
-61,29,24
-57,28,29
-47,33,32
-50,30,28
-43,28,32
-38,29,33
-51,28,24
-54,28,20
-42,33,30
-45,30,29
-55,28,19
-52,31,26
-50,30,26
-50,29,24
-51,27,25
-49,26,19
-37,29,22
-27,33,16
-29,35,16
-61,34,-17
-70,29,-29
-62,31,-7
-73,20,-27
-68,19,-23
-74,17,-28
-69,17,-22
-50,25,-26
-43,25,-21
-63,22,-25
-64,24,-30
-52,23,-13
-60,24,-20
-53,25,-20
-52,24,-16
-57,24,-19
-62,23,-23
-61,24,-22
-58,26,-18
-57,26,-19
-58,24,-17
-56,24,-15
-58,24,-19
-56,23,-18
-56,23,-18
-58,23,-19
-55,24,-18
-59,24,-19
-61,24,-19
-60,25,-18
-58,25,-18
-58,23,-17
-58,22,-18
-57,22,-19
-57,23,-19
-57,22,-20
-59,22,-20
-58,22,-19
-56,22,-19
-58,23,-20
-59,23,-20
-58,24,-20
-58,23,-18
-57,23,-18
-58,22,-18
-57,22,-18
-58,22,-19
-58,21,-18
-59,21,-17
-60,20,-19
-60,22,-20
-55,24,-20
-52,23,-19
-58,24,-21
-61,23,-21
-59,23,-19
-57,23,-17
-57,22,-18
-58,22,-18
-58,22,-19
-58,22,-19
-59,22,-19
-58,22,-19
-58,22,-19
-57,22,-19
-57,22,-19
-56,23,-19
-58,22,-19
-61,22,-20
-60,21,-19
-56,21,-18
-57,20,-19
-59,20,-21
-58,21,-19
-59,22,-22
-61,22,-23
-57,20,-16
-56,20,-17
-57,20,-19
-61,20,-20
-60,20,-19
-58,21,-20
-59,21,-19
-60,20,-18
-60,18,-16
-58,18,-18
-56,20,-17
-61,18,-19
-63,20,-21
-62,20,-21
-60,20,-19
-58,20,-18
-58,21,-19
-55,21,-18
-56,20,-17
-58,20,-17
-61,21,-18
-60,21,-18
-54,22,-17
-58,21,-18
-62,19,-18
-61,20,-18
-58,22,-18
-60,20,-19
-60,20,-19
-58,20,-18
-56,21,-16
-57,19,-16
-59,19,-17
-59,19,-19
-58,20,-19
-57,20,-19
-60,20,-21
-57,20,-18
-52,20,-17
-59,20,-26
-63,20,-27
-63,20,-24
-58,20,-21
-59,20,-23
-58,21,-22
-58,20,-22
-55,19,-19
-56,19,-19
-59,18,-20
-60,19,-21
-63,21,-23
-57,23,-21
-56,22,-22
-59,21,-22
-60,21,-22
-55,21,-20
-56,21,-20
-59,21,-22
-58,21,-21
-54,22,-20
-56,22,-20
-59,22,-21
-60,23,-23
-57,23,-20
-59,22,-20
-60,22,-21
-58,22,-19
-57,22,-20
-59,21,-18
-59,21,-16
-61,20,-12
-62,19,-10
-54,22,-14
-57,23,-15
-64,21,-14
-62,22,-17
-63,25,-21
-62,27,-26
-61,28,-28
-56,26,-23
-52,25,-18
-53,26,-17
-53,24,-17
-50,22,-10
-52,20,-8
-57,22,-11
-59,23,-9
-50,23,-5
-56,26,-3
-68,27,-4
-60,29,-3
-57,30,1
-54,32,7
-56,34,1
-58,34,-1
-57,36,-2
-55,37,-3
-57,36,-9
-61,37,-9
-56,36,-7
-48,35,6
-50,33,4
-59,32,2
-58,32,7
-59,33,9
-62,32,4
-62,31,2
-58,30,8
-57,29,8
-56,29,7
-58,28,6
-56,27,7
-53,28,9
-54,29,10
-56,29,9
-59,31,9
-56,31,11
-57,32,12
-60,32,11
-61,33,11
-60,36,10
-59,36,10
-58,35,10
-58,34,9
-59,34,11
-56,34,11
-53,35,13
-52,35,13
-57,34,11
-60,36,8
-58,37,8
-55,39,11
-55,37,10
-57,34,11
-55,33,13
-52,28,15
-51,26,14
-50,21,17
-49,18,19
-48,14,21
-51,11,22
-55,6,23
-46,3,28
