1587293342.000000, 1587293342.000000, 1587293342.000000
-46,0,29
-57,-5,29
-60,-6,27
-54,-9,28
-53,-10,29
-60,-11,29
-61,-12,26
-53,-14,28
-54,-16,28
-61,-19,26
-57,-20,29
-54,-21,30
-55,-21,29
-55,-21,27
-57,-21,24
-56,-22,25
-55,-22,27
-56,-23,27
-53,-25,29
-52,-25,31
-54,-26,33
-52,-26,34
-51,-28,31
-47,-27,34
-48,-26,36
-43,-29,33
-46,-30,31
-49,-29,33
-46,-30,33
-43,-30,37
-43,-30,36
-49,-32,37
-40,-30,42
-42,-33,41
-47,-34,42
-35,-30,44
-35,-32,41
-37,-32,42
-41,-33,41
-39,-33,44
-28,-31,49
-34,-32,45
-37,-32,47
-34,-31,47
-30,-33,44
-38,-32,41
-35,-30,44
-33,-28,45
-31,-29,45
-34,-33,44
-34,-33,44
-32,-33,43
-33,-33,42
-39,-39,42
-42,-43,46
-43,-54,57
-40,-59,62
-42,-63,58
-35,-62,55
-34,-54,59
-36,-49,53
-35,-37,40
-27,-20,34
-28,-9,35
-26,4,29
-23,10,27
-25,19,24
-25,22,22
-27,27,20
-25,29,19
-29,34,18
-31,33,19
-37,32,17
-42,30,18
-53,28,21
-62,25,26
-58,23,27
-62,16,42
-61,15,49
-58,7,57
-56,6,58
-55,3,60
-52,2,60
-43,-6,64
-43,-6,62
-45,-8,49
-44,-17,49
-38,-18,54
-33,-18,52
-37,-18,47
-44,-20,46
-36,-24,55
-39,-22,51
-29,-22,54
-18,-19,56
-18,-18,53
-17,-18,57
-22,-18,55
-29,-7,45
-26,-19,61
-30,-18,56
-32,-19,56
-31,-22,59
-23,-23,62
-20,-25,69
-26,-25,66
-33,-23,59
-29,-17,52
-26,-7,50
-54,-5,53
-57,-5,59
-8,7,63
-26,0,33
-58,3,12
-86,21,17
-61,24,39
34,-4,98
27,8,70
-47,6,18
-105,9,8
-53,32,43
1,15,79
16,8,61
-79,9,7
-113,19,9
-26,25,63
20,5,91
-11,13,38
-66,10,8
-75,36,35
-35,26,60
8,5,59
-12,17,38
-87,25,2
-64,37,34
-16,5,69
-20,4,44
-23,23,39
-61,28,23
-48,20,36
-9,17,54
-9,23,51
-29,22,41
-43,23,32
-68,21,29
-69,21,32
-54,22,28
-57,25,23
-73,31,20
-68,32,21
-59,33,25
-64,37,21
-71,36,17
-65,37,22
-56,37,27
-46,38,18
-49,35,16
-50,33,22
-47,34,24
-50,34,23
-47,32,22
-36,32,22
-45,36,26
-51,36,24
-46,39,22
-45,40,23
-47,41,19
-46,39,16
-46,37,27
-47,36,27
-56,35,10
-59,36,5
-48,34,12
-46,32,1
-64,31,-7
-50,37,-8
-59,33,-5
-59,31,-1
-51,35,2
-49,35,-12
-58,34,-23
-55,35,-14
-51,35,-13
-49,35,-16
-47,36,-20
-51,34,-18
-55,33,-19
-50,32,-18
-52,34,-19
-54,34,-21
-59,34,-21
-55,33,-17
-56,34,-15
-63,33,-16
-48,34,-13
-49,33,-13
-56,36,-18
-58,33,-12
-53,34,-8
-56,34,-12
-59,34,-13
-55,31,-4
-54,31,-2
-54,32,-7
-54,33,-7
-55,31,-4
-54,32,-2
-55,33,-4
-56,33,-5
-58,32,-6
-58,32,-4
-56,32,-4
-58,31,-6
-57,31,-5
-57,31,-4
-54,32,-4
-56,31,-5
-56,32,-4
-58,31,-4
-57,32,-6
-56,31,-4
-57,31,-4
-58,30,-4
-57,30,-5
-57,31,-5
-58,29,-3
-57,29,-3
-56,30,-4
-57,31,-5
-58,31,-5
-58,31,-5
-59,30,-4
-59,29,-4
-59,29,-5
-57,30,-4
-55,30,-5
-57,30,-4
-58,31,-5
-57,31,-5
-56,30,-5
-58,31,-6
-58,30,-6
-58,30,-6
-56,31,-6
-56,31,-8
-57,32,-10
-55,31,-6
-55,31,-7
-57,30,-8
-58,31,-9
-57,31,-9
-56,31,-9
-54,32,-9
-55,32,-9
-55,31,-8
-56,31,-8
-58,32,-11
-56,32,-9
-55,33,-8
-56,33,-9
-56,34,-11
-53,33,-9
-55,33,-9
-57,32,-10
-56,32,-7
-55,33,-7
-57,34,-9
-57,34,-9
-56,32,-3
-54,32,-2
-56,34,-7
-56,34,-7
-56,33,-1
-55,33,-1
-52,33,0
-56,31,-3
-57,30,-2
-59,32,-3
-57,33,-3
-51,35,-3
-52,35,-5
-58,34,-3
-56,33,-2
-56,32,2
-60,33,-2
-61,31,-5
-56,32,-1
-54,32,-1
-54,30,1
-55,30,2
-58,31,-4
-56,32,-2
-59,32,-2
-58,32,-2
-57,32,0
-56,31,-3
-58,31,-3
-57,31,-1
-59,32,-1
-57,31,-1
-60,31,-1
-55,31,0
-58,31,0
-58,30,-2
-59,31,-4
-56,31,1
-54,30,1
-57,31,-2
-58,31,0
-55,31,-2
-56,31,-2
-57,31,-1
-56,32,-2
-56,32,-3
-57,32,-4
-58,32,-2
-57,32,-2
-57,32,-3
-57,32,-3
-58,31,-3
-59,32,-4
-52,33,-4
-59,33,-3
-62,33,-2
-55,34,-5
-55,33,-4
-56,31,-3
-54,31,-1
-58,32,-4
-54,31,-1
-49,32,-4
-57,31,-3
-59,31,-1
-55,31,0
-55,33,-2
-59,31,-6
-59,31,-5
-54,32,-2
-56,32,-1
-58,33,-2
-59,32,-4
-55,32,-3
-51,32,1
-56,32,-2
-59,33,-4
-54,32,0
-56,32,-3
-55,32,-3
-57,33,-3
-60,33,-6
-52,33,1
-58,33,-4
-60,33,-5
-55,32,-2
-56,33,-2
-56,33,-3
-57,33,-3
-54,33,0
-56,33,-1
-54,33,-3
-56,36,-2
-54,34,1
-56,34,-1
-58,33,-2
-54,34,0
-54,34,-2
-56,34,-3
-55,35,-1
-55,35,-1
-55,34,2
-56,36,-1
-54,35,0
-56,34,2
-55,35,1
-54,34,0
-54,33,2
-54,34,0
-54,34,-1
-52,34,-2
-58,34,-2
-58,34,0
-55,34,0
-57,34,0
-58,34,0
-53,33,-3
-55,35,-2
-56,34,-3
-57,33,-2
-56,35,4
-57,35,3
-59,32,4
-62,33,4
-57,31,7
-53,30,9
-58,32,8
-58,33,7
-54,31,12
-56,32,10
-57,31,11
-56,31,14
-54,32,14
-58,32,16
-57,31,20
-57,30,15
-57,33,7
-61,35,10
-57,34,15
-49,39,17
-54,40,16
-58,43,10
-50,43,9
-52,41,14
-56,41,15
-54,37,8
-51,34,12
-54,32,10
-56,30,9
-52,30,15
-46,26,21
-48,25,20
-51,27,19
-49,27,20
-43,26,25
-45,25,21
-49,24,21
-49,25,22
-53,22,22
-54,24,23
-57,22,23
-58,24,26
-58,25,27
-57,24,27
-54,25,27
-55,26,28
-55,28,30
-50,27,30
-50,26,30
-50,27,29
-49,28,31
-52,27,29
-48,26,30
-51,25,30
-52,27,30
-47,27,32
-50,26,33
-54,27,31
-53,27,30
-49,27,28
-49,28,29
-52,29,30
-56,27,26
-51,28,26
-48,27,29
-53,26,32
-51,25,29
-50,26,29
-50,27,31
-49,25,31
-52,24,31
-49,24,35
-47,23,36
-49,22,34
-52,22,34
-50,23,35
-48,21,34
-50,21,34
-54,21,33
-53,20,34
-50,20,35
-50,20,35
-51,20,34
-52,19,34
-49,19,35
-52,18,34
-53,18,32
-50,18,33
-50,17,33
-50,17,33
-51,17,33
-50,17,34
-48,17,35
-49,17,37
-46,18,41
-45,17,44
-45,16,45
-44,16,45
-43,15,48
-38,15,50
-42,14,47
-39,14,49
-36,13,53
-36,11,51
-37,12,53
-35,12,55
-34,12,54
-35,11,52
-35,11,54
-34,11,55
-32,10,54
-35,8,60
-29,11,58
-31,10,56
-27,11,55
-29,8,53
-32,7,55
-28,9,56
-26,10,56
-27,9,56
-28,8,56
-30,6,59
-29,5,60
-25,6,61
-26,5,63
-28,3,64
-30,2,63
-29,4,61
-34,8,52
-33,5,50
-26,13,51
-34,15,44
-36,20,40
-28,23,43
-31,23,40
-34,27,39
-40,29,33
-44,32,38
-41,36,43
-42,36,41
-35,32,39
-50,29,41
-50,30,42
-49,29,41
-51,27,40
-55,18,29
-56,18,31
-56,19,30
-55,19,28
-58,15,22
-63,15,19
-61,10,25
-57,9,29
-58,10,22
-57,15,17
-55,17,18
-70,12,15
-76,10,17
-62,12,15
-63,12,11
-58,11,9
-62,11,10
-68,12,10
-65,15,15
-63,15,8
-62,17,4
-63,16,7
-61,13,12
-63,15,12
-60,17,17
-58,15,16
-61,17,11
-64,16,13
-63,15,16
-62,15,19
-60,13,17
-60,16,15
-61,16,19
-59,10,15
-61,11,18
-64,16,14
-61,16,16
-60,14,15
-63,13,9
-63,13,12
-60,14,14
-63,14,14
-61,14,15
-63,15,14
-63,15,15
-65,17,14
-70,19,13
-66,20,14
-66,27,16
-66,31,19
-57,33,15
-57,33,9
-56,38,18
-50,36,10
-50,33,2
-51,33,8
-51,30,3
-52,27,3
-53,24,8
-61,6,16
-57,20,24
-65,21,-2
-69,20,-4
-58,19,8
-56,18,11
-57,22,8
-59,20,6
-64,20,4
-60,20,10
-61,7,8
-59,16,3
-67,23,-3
-63,19,-9
-61,14,-4
-58,3,3
-66,10,-8
-63,2,-12
-63,-1,-10
-75,-1,-11
-75,-2,-14
-71,2,-14
-64,4,-12
-62,-2,-12
-69,-3,-7
-69,-5,-4
-65,-5,-1
-68,-4,0
-65,0,5
-61,1,6
-61,5,5
-60,7,2
-62,11,-5
-62,14,-7
-60,17,-8
-60,19,-9
-61,23,-10
-62,24,-12
-62,24,-11
-61,24,-11
-62,24,-12
-64,22,-12
-65,22,-11
-64,19,-9
-63,18,-9
-62,16,-5
-62,16,-4
-64,14,-4
-64,14,-2
-62,13,-1
-63,12,1
-63,12,1
-64,12,0
-63,13,1
-63,14,0
-64,15,-1
-66,16,-2
-65,16,-2
-65,16,0
-65,16,0
-65,15,2
-63,15,3
-61,13,4
-61,11,3
-61,10,3
-61,9,3
-62,8,2
-64,9,-1
-65,9,-3
-63,8,-1
-59,7,3
-64,6,-3
-67,5,-9
-66,5,-7
-62,6,-3
-56,4,-6
-59,3,-7
-62,2,-12
-66,1,-26
-67,0,-23
-63,-2,-24
-65,-4,-27
-72,-7,-33
-70,-7,-31
-63,-5,-21
-60,-4,-17
-57,-6,-16
-63,-8,-20
-64,-9,-21
-62,-9,-19
-61,-9,-18
-62,-9,-20
-61,-9,-19
-62,-7,-19
-61,-6,-18
-61,-5,-17
-62,-5,-18
-62,-5,-18
-63,-4,-18
-63,-5,-20
-63,-5,-20
-62,-5,-20
-61,-5,-19
-61,-5,-19
-62,-4,-18
-62,-3,-18
-63,0,-18
-63,0,-18
-62,1,-16
-61,0,-17
-61,-2,-19
-64,-2,-18
-63,-3,-16
-62,-7,-16
-64,-7,-14
-63,-6,-14
-64,-5,-14
-62,-3,-12
-65,-3,-12
-66,-3,-13
-66,-4,-15
-62,-4,-12
-61,-4,-11
-61,-6,-13
-63,-6,-15
-62,-4,-11
-64,-2,-9
-65,-2,-10
-64,-2,-12
-63,-5,-11
-65,-5,-11
-64,-4,-10
-65,-4,-10
-64,-4,-9
-62,-4,-8
-64,-4,-10
-67,-3,-13
-68,-3,-11
-66,-4,-9
-61,-4,-15
-60,-5,-15
-63,-7,-15
-62,-7,-15
-61,-8,-16
-61,-8,-19
-64,-8,-15
-59,-7,-14
-62,-8,-15
-65,-7,-19
-65,-5,-16
-65,-6,-12
-65,-6,-13
-60,-8,-18
-60,-8,-17
-60,-8,-13
-61,-8,-13
-60,-8,-16
-61,-8,-17
-63,-8,-16
-64,-7,-15
-63,-6,-14
-63,-6,-15
-64,-6,-17
-65,-5,-14
-65,-5,-14
-64,-5,-15
-63,-5,-18
-63,-5,-14
-64,-5,-10
-61,-6,-10
-61,-7,-11
-59,-6,-13
-55,-6,-16
-58,-7,-25
-67,-6,-25
-66,-2,-17
-73,-1,-9
-72,1,-3
-66,3,4
-66,5,9
-71,3,11
-69,2,13
-67,2,15
-66,2,15
-67,0,10
-65,1,9
-62,2,6
-60,3,6
-62,6,6
-60,5,7
-60,4,8
-64,5,11
-67,5,11
-73,5,12
-72,6,13
-67,8,13
-65,8,13
-63,8,13
-61,9,14
-59,9,14
-58,11,13
-58,12,13
-61,15,12
-63,16,12
-67,14,11
-65,14,13
-57,16,16
-55,17,18
-57,17,21
-58,16,22
-60,15,24
-62,14,24
-66,11,26
-61,13,27
-57,13,28
-52,15,26
-52,17,26
-55,18,23
-59,19,22
-62,20,20
-62,20,20
-60,19,21
-59,18,22
-57,16,24
-56,15,23
-55,14,22
-55,14,22
-56,14,21
-55,14,20
-54,14,20
-54,16,19
-54,17,19
-56,18,19
-59,18,20
-66,18,23
-70,18,24
-76,14,27
-73,12,29
-59,9,29
-51,8,25
-52,8,22
-53,9,16
-55,10,13
-59,11,8
-60,12,6
-61,14,4
-60,16,3
-63,17,3
-65,17,3
-69,16,5
-68,16,7
-68,15,10
-67,15,10
-69,16,9
-72,15,6
-72,15,5
-68,14,3
-67,13,3
-66,12,3
-66,11,3
-66,9,4
-66,8,5
-65,6,8
-62,5,12
-61,5,14
-57,6,18
-57,7,19
-57,9,20
-58,9,20
-61,11,20
-60,12,20
-58,14,21
-58,14,21
-58,15,23
-57,14,23
-58,14,22
-60,13,19
-60,12,19
-63,10,19
-64,9,19
-65,7,22
-63,7,24
-59,7,27
-57,8,28
-54,9,27
-53,10,27
-56,12,25
-57,13,23
-59,15,21
-62,15,20
-63,15,19
-62,13,20
-61,12,21
-58,11,22
-57,11,22
-56,12,24
-58,14,24
-69,14,23
-73,13,23
-70,11,23
-64,10,23
-56,10,21
-54,9,18
-54,9,17
-60,9,15
-63,8,14
-65,8,13
-62,9,13
-58,10,13
-59,11,14
-61,10,18
-61,11,20
-60,10,22
-59,11,23
-62,12,21
-63,13,18
-65,13,18
-66,13,16
-66,12,15
-64,11,15
-63,10,16
-61,9,17
-61,8,18
-62,8,20
-62,8,21
-64,7,23
-64,7,24
-61,9,24
-60,11,20
-59,12,19
-60,14,16
-61,14,16
-62,14,16
-61,14,17
-63,13,18
-62,12,19
-60,11,21
-59,11,23
-57,10,24
-56,9,25
-56,9,24
-58,9,23
-59,9,24
-59,10,24
-59,11,24
-60,12,24
-60,13,23
-60,13,23
-59,13,23
-60,14,23
-61,14,22
-61,13,21
-61,13,21
-60,13,22
-58,12,24
-58,12,24
-59,11,25
-60,10,25
-61,9,26
-61,8,26
-59,8,27
-58,8,26
-58,8,25
-57,8,25
-57,8,24
-56,9,24
-57,9,23
-59,10,22
-59,11,22
-60,11,22
-60,11,23
-61,11,25
-61,10,26
-60,10,28
-59,10,28
-59,9,28
-60,9,27
-58,9,25
-56,11,24
-56,12,23
-57,13,23
-58,14,23
-60,14,23
-60,14,24
-61,13,25
-60,12,25
-59,12,25
-58,11,24
-58,11,24
-58,10,24
-59,9,24
-59,8,25
-58,8,25
-58,8,25
-59,8,24
-60,9,23
-60,9,23
-61,10,23
-61,10,23
-62,10,22
-62,9,23
-60,9,23
-60,8,23
-59,8,22
-60,7,21
-60,7,21
-61,7,21
-60,7,21
-60,8,22
-60,8,22
-61,9,22
-61,9,22
-62,10,22
-62,10,22
-62,10,21
-62,10,21
-61,9,21
-60,8,21
-60,8,22
-61,8,22
-61,7,22
-63,6,22
-63,6,23
-61,6,23
-61,7,23
-60,6,22
-61,7,22
-61,7,22
-59,7,22
-58,7,22
-57,8,22
-57,8,22
-60,9,21
-62,9,22
-62,9,23
-61,9,23
-60,9,24
-60,9,24
-59,9,23
-58,10,22
-60,12,21
-60,12,23
-61,11,24
-60,8,25
-59,8,26
-59,8,25
-60,8,25
-58,7,24
-57,7,23
-57,7,23
-58,8,23
-59,9,24
-60,9,24
-60,10,25
-62,10,25
-62,9,25
-60,8,24
-59,8,24
-58,7,23
-59,6,23
-59,5,24
-58,5,24
-58,5,24
-58,5,24
-59,7,23
-60,8,22
-60,9,22
-62,9,22
-63,10,22
-63,8,23
-62,8,23
-61,7,23
-62,7,22
-63,6,22
-63,6,22
-62,5,22
-61,6,23
-60,5,23
-60,5,23
-60,5,22
-61,6,22
-61,6,22
-60,5,22
-60,5,22
-59,5,22
-60,5,22
-60,5,23
-61,5,23
-60,5,24
-60,5,24
-60,6,24
-61,6,24
-61,6,24
-60,6,24
-60,6,24
-60,5,24
-60,5,24
-60,5,24
-59,5,24
-59,4,24
-59,5,24
-59,5,24
-59,5,24
-60,6,23
-61,7,24
-60,6,24
-61,6,24
-60,5,24
-60,5,24
-60,5,23
-61,5,24
-61,4,24
-62,4,24
-61,4,24
-61,4,24
-60,4,25
-60,4,24
-60,4,24
-60,4,24
-59,4,24
-59,4,24
-59,5,24
-59,5,24
-60,6,24
-59,6,24
-60,7,24
-60,8,25
-60,8,25
-60,9,25
-61,9,26
-60,8,26
-60,8,26
-60,8,25
-59,8,24
-59,8,23
-60,8,23
-61,7,22
-61,7,22
-61,6,23
-60,5,23
-60,4,24
-59,3,24
-58,3,25
-58,2,24
-57,2,24
-57,2,24
-58,2,24
-61,3,24
-63,2,25
-64,1,26
-63,0,27
-61,-1,28
-58,-3,29
-57,-3,29
-57,-3,28
-57,-3,28
-58,-4,27
-59,-4,27
-59,-5,28
-58,-5,28
-57,-5,29
-56,-5,30
-56,-6,30
-57,-6,30
-57,-6,31
-57,-6,32
-56,-6,33
-55,-6,35
-55,-5,35
-55,-4,35
-56,-4,35
-56,-3,35
-55,-2,34
-54,-2,33
-55,-1,33
-54,-1,31
-55,-1,31
-55,0,31
-55,0,31
-56,1,32
-58,1,33
-58,0,34
-53,0,35
-52,0,35
-53,0,33
-54,1,33
-53,2,33
-52,3,33
-54,4,32
-55,5,32
-56,7,31
-56,8,31
-57,9,31
-60,9,32
-60,9,33
-56,8,34
-54,9,34
-55,10,33
-56,10,33
-56,9,35
-57,8,35
-58,7,35
-57,6,35
-54,6,33
-54,7,31
-54,8,31
-55,9,30
-56,10,31
-56,9,33
-57,9,33
-55,8,34
-54,8,33
-55,8,31
-54,8,30
-54,7,30
-54,6,30
-54,5,30
-54,6,32
-53,6,33
-53,7,36
-54,7,37
-56,8,41
-58,9,42
-59,10,44
-57,11,44
-54,11,42
-56,11,41
-56,9,37
-55,9,35
-52,7,30
-51,7,26
-50,7,24
-48,6,22
-48,7,23
-50,9,25
-52,10,27
-59,11,32
-61,11,35
-60,11,40
-57,11,42
-52,11,43
-53,12,41
-54,14,37
-57,14,32
-57,14,30
-56,13,28
-55,13,27
-54,12,25
-54,11,24
-54,11,25
-55,10,27
-58,9,31
-60,8,34
-56,7,39
-51,7,41
-51,7,41
-54,8,39
-55,9,38
-56,9,37
-56,9,36
-55,9,35
-55,8,34
-54,8,34
-54,8,34
-53,5,34
-51,5,35
-50,4,34
-49,3,35
-48,3,35
-48,3,36
-49,3,37
-52,5,38
-54,5,38
-54,6,39
-55,6,39
-55,8,38
-56,8,38
-55,8,37
-54,7,37
-54,6,36
-53,4,36
-53,4,36
-53,3,36
-54,2,37
-53,0,39
-51,0,40
-49,-1,41
-50,-1,41
-51,0,41
-51,1,41
-52,2,42
-51,2,42
-50,3,41
-51,5,40
-52,6,40
-50,8,41
-50,8,41
-49,7,42
-48,7,42
-47,6,43
-46,5,44
-45,4,45
-45,4,46
-47,4,47
-48,4,48
-46,5,48
-44,6,48
-44,6,47
-44,8,46
-44,9,46
-45,10,45
-46,10,44
-46,11,42
-46,12,41
-45,16,40
-46,19,40
-50,24,38
-52,27,38
-58,32,35
-65,38,33
-68,40,32
-71,41,23
-70,42,22
-70,42,19
-68,41,16
-61,40,15
-56,38,17
-44,34,19
-40,35,18
-30,34,23
-22,31,26
-26,33,26
-34,27,33
-45,20,35
-49,4,39
-44,3,37
-39,-4,36
-46,-12,35
-33,-15,48
-29,-17,54
-48,8,58
-44,6,46
-34,16,48
-50,25,48
-50,22,45
-47,8,35
-50,6,43
-61,3,35
-60,-5,27
-65,-17,37
-72,-9,30
-60,8,24
-50,7,31
-45,16,50
-49,14,51
-58,8,42
-47,4,50
-36,-1,49
-28,-12,51
-26,-11,38
16,-24,59
6,-33,61
-20,-41,49
-32,-40,44
-37,-32,33
-11,-28,49
-10,-36,54
-12,-34,51
-20,-40,59
-38,-42,49
-32,-42,56
-32,-42,70
-32,-38,68
-49,-32,65
-80,-41,52
-71,-20,58
-65,-16,57
-69,-8,38
-91,-10,23
-80,-5,18
-69,-3,23
-42,-2,16
-77,5,-47
-100,2,-44
-65,1,-15
-60,6,-3
-47,8,16
-38,5,26
-24,3,43
-53,4,39
-59,7,33
-57,9,24
-64,18,10
-83,16,1
-76,23,4
-67,22,7
-63,17,12
-61,18,19
-63,20,15
-59,23,6
-58,23,7
-57,22,2
-53,24,3
-66,28,-6
-75,26,-16
-71,27,-13
-67,33,-6
-59,28,3
-55,24,2
-66,27,-2
-72,28,-6
-57,24,-2
-58,20,18
-52,22,31
-62,13,23
-58,13,33
-57,10,47
-51,12,49
-33,15,57
-30,21,64
-38,23,65
-15,22,60
-5,23,53
-14,27,26
-9,36,34
-23,31,31
-44,24,15
-20,16,5
-15,0,19
-50,0,40
-53,5,38
-62,22,42
-56,27,6
-62,27,10
-58,30,37
-48,33,44
-56,31,42
-60,33,46
-56,25,47
-62,17,38
-78,9,31
-60,5,26
-55,0,28
-66,-5,27
-55,-23,37
-41,-17,60
-46,-15,65
-55,-10,57
-63,-8,46
-70,-7,33
-77,-6,28
-65,-4,25
-66,-4,23
-56,0,27
-50,2,23
-58,7,9
-55,8,6
-52,9,-10
-43,11,9
-46,6,15
-53,-10,27
-57,-13,34
-49,-19,43
-31,-25,55
3,-20,83
1,-20,79
-9,-15,67
-9,-8,67
5,2,62
-3,4,61
-7,12,63
-12,8,60
-11,12,62
-12,15,66
-19,16,60
-32,18,51
-32,20,52
-25,20,59
-34,20,57
-48,18,47
-56,15,43
-54,13,42
-58,10,35
-56,8,34
-47,3,40
-44,2,41
-49,0,37
-43,-1,38
-47,0,33
-56,3,28
-61,11,25
-55,16,30
-57,16,32
-56,15,42
-54,10,49
-59,4,39
-58,2,34
-60,2,25
-56,6,27
-55,3,18
-52,4,17
-53,11,26
-55,13,30
-56,14,37
-59,11,36
-58,7,36
-51,5,40
-44,7,47
-47,7,32
-53,7,29
-48,13,32
-56,15,25
-61,18,26
-59,19,29
-62,13,26
-62,14,33
-59,17,31
-54,13,26
-43,7,39
-46,6,42
-49,-11,44
-21,-23,73
-28,-19,80
-43,-14,60
-44,-10,62
-37,-3,42
-34,8,47
-40,23,37
-44,25,17
-39,30,11
-26,40,15
-50,23,-13
-48,13,-9
-78,13,38
-48,16,31
-63,22,17
-62,26,23
-67,24,28
-71,15,3
-69,26,10
-56,21,7
-54,22,11
-44,8,-3
-18,8,5
-45,11,35
-87,5,69
-77,10,83
-78,6,46
-96,6,18
-47,10,11
-9,19,36
-22,17,49
-48,1,46
-19,3,77
-26,1,65
-29,3,50
-24,3,49
-42,-6,63
-35,-12,66
-10,0,72
5,-1,67
12,4,71
-10,27,78
-39,40,53
-48,76,39
-30,73,5
-23,52,7
-20,43,9
-14,15,40
-34,3,44
15,-10,90
-23,8,80
-24,10,65
-35,17,45
-38,19,40
-47,32,44
-48,28,37
-48,20,25
-62,13,17
-76,6,7
-78,5,0
-70,-6,29
-54,-1,49
-51,1,46
-36,11,32
-14,8,51
-48,11,58
-56,13,42
-45,14,40
-34,9,51
-41,-4,41
-44,-6,46
-30,-4,55
-29,-12,44
-67,-6,32
-68,2,34
-63,11,27
-60,16,4
-60,30,7
-57,34,2
-59,32,-6
-64,39,-12
-67,40,-9
-68,45,-7
-67,47,-10
-65,52,-27
-64,54,-29
-60,52,-29
-55,48,-28
-56,46,-24
-56,39,-16
-59,31,-19
-64,22,-14
-63,19,-12
-62,19,-8
-60,19,-6
-56,21,1
-52,21,5
-51,26,11
-51,29,9
-54,35,2
-60,40,-3
-58,41,-1
-53,39,-1
-65,39,-5
-72,39,-2
-64,38,4
-56,34,11
-66,31,10
-66,27,16
-58,26,23
-45,17,37
-46,9,29
-47,5,28
-41,0,34
-28,-3,42
-36,-14,40
-44,-17,37
-36,-19,51
-27,-20,59
-35,-22,56
-39,-21,41
-36,-12,48
-39,-12,56
-42,-7,50
-33,0,51
-45,2,43
-40,-2,56
-40,-2,58
-46,-1,50
-47,-2,48
-52,0,53
-53,1,52
-49,3,44
-48,4,46
-48,6,44
-47,6,43
-48,7,42
-48,6,45
-50,9,42
-52,9,39
-53,8,37
-50,8,36
-53,8,36
-58,9,35
-57,10,36
-55,10,38
-54,11,36
-57,14,32
-57,14,32
-53,14,34
-48,18,33
-51,18,30
-59,17,27
-54,20,28
-51,21,26
-50,21,25
-45,23,28
-39,24,30
-31,27,35
-30,31,34
-35,34,32
-33,34,33
-29,36,35
-31,38,39
-29,38,40
-31,39,39
-35,40,38
-37,44,40
-33,43,38
-34,39,41
-38,39,39
-39,37,41
-36,36,42
-36,37,42
-41,36,39
-41,36,37
-34,37,42
-36,37,39
-38,36,38
-37,35,39
-36,35,39
-36,33,40
-38,33,41
-38,34,41
-37,35,41
-37,35,41
-38,34,42
-40,34,41
-38,34,43
-36,33,42
-37,33,42
-36,34,43
-37,34,43
-38,33,40
-39,33,39
-38,32,43
-38,32,44
-40,33,41
-41,33,40
-37,33,42
-36,33,42
-37,32,42
-37,32,41
-37,32,41
-35,32,42
-36,32,42
-38,33,41
-37,33,41
-37,33,42
-37,32,42
-37,32,42
-37,32,42
-37,32,42
-36,32,42
-37,32,41
-37,33,41
-36,33,42
-37,32,43
-37,33,42
-38,33,41
-37,33,41
-37,33,42
-38,32,41
-38,32,41
-35,33,42
-36,32,41
-38,32,41
-38,32,41
-36,33,42
-38,33,41
-38,32,41
-38,33,41
-37,32,41
-38,32,40
-37,32,41
-37,33,40
-39,32,40
-39,32,40
-38,33,41
-39,32,41
-39,32,40
-38,32,40
-38,33,41
-37,33,41
-39,33,40
-39,33,40
-38,33,40
-38,33,39
-39,33,40
-40,33,40
-39,33,40
-39,33,40
-39,33,39
-39,33,39
-39,33,39
-39,33,39
-39,33,39
-40,33,39
-39,34,38
-39,34,39
-39,33,39
-39,34,39
-41,34,38
-41,34,37
-39,34,38
-40,34,38
-40,34,38
-39,34,38
-38,34,39
-40,34,38
-40,34,38
-40,34,38
-39,34,38
-38,33,39
-39,33,38
-40,33,39
-41,33,39
-39,33,39
-39,34,40
-39,34,39
-41,34,39
-42,33,38
-41,34,37
-42,34,38
-43,34,37
-43,35,36
-42,34,37
