1587293342.000000, 1587293342.000000, 1587293342.000000
-43,34,37
-44,35,34
-45,36,32
-39,35,36
-41,36,35
-42,36,34
-46,36,31
-45,36,31
-42,37,35
-41,36,35
-44,36,32
-45,36,32
-44,35,33
-42,36,35
-43,36,33
-44,36,32
-44,35,32
-42,35,34
-42,35,35
-44,35,31
-44,36,30
-43,37,31
-43,36,31
-42,36,31
-43,36,31
-44,35,32
-44,34,33
-42,35,35
-41,35,36
-42,36,35
-46,37,34
-46,38,33
-43,40,35
-42,40,35
-41,42,34
-41,41,33
-40,41,31
-39,41,30
-40,39,28
-40,40,27
-37,38,26
-33,37,29
-33,36,30
-33,34,29
-32,34,29
-36,29,29
-40,28,29
-44,26,33
-42,24,33
-43,19,32
-46,19,34
-49,19,34
-48,19,32
-57,15,33
-56,17,37
-53,16,36
-56,14,37
-56,13,38
-55,14,40
-53,13,40
-71,15,34
-68,18,32
-49,18,41
-43,17,43
-45,18,44
-47,18,42
-49,19,36
-48,16,37
-48,16,39
-45,17,41
-42,16,41
-44,16,39
-45,15,40
-50,14,38
-51,13,38
-48,12,39
-45,11,37
-48,9,39
-47,8,41
-49,2,42
-50,0,45
-50,-1,45
-52,-3,45
-53,-3,44
-54,-3,43
-54,-5,42
-53,-4,42
-54,-2,42
-52,4,37
-54,7,34
-59,11,30
-58,13,25
-61,20,18
-55,22,16
-54,19,15
-48,23,16
-50,23,13
-48,24,10
-48,26,12
-49,29,11
-51,28,9
-55,30,8
-57,32,10
-57,36,13
-57,37,13
-59,40,15
-62,37,13
-64,36,13
-64,33,15
-64,32,15
-61,28,15
-60,26,15
-57,24,17
-54,23,18
-54,22,18
-55,22,20
-53,21,22
-52,22,26
-54,20,27
-56,16,25
-56,15,26
-60,12,30
-61,11,30
-59,10,30
-59,10,32
-60,11,32
-60,10,30
-61,11,30
-60,11,30
-58,10,30
-59,8,30
-58,6,30
-57,3,30
-57,2,30
-55,1,30
-56,1,29
-57,1,28
-57,1,28
-57,2,27
-58,3,27
-58,6,26
-58,8,26
-61,11,22
-62,17,18
-62,19,18
-59,18,19
-57,18,20
-53,16,22
-53,17,23
-57,18,23
-59,19,23
-62,20,22
-63,21,21
-61,22,21
-60,21,21
-58,19,19
-59,17,17
-60,15,16
-60,14,16
-60,13,16
-61,13,17
-61,14,18
-62,16,18
-63,17,19
-63,18,21
-64,19,21
-64,18,23
-65,18,23
-64,17,24
-64,15,24
-62,16,23
-59,16,22
-59,17,21
-59,16,18
-58,15,18
-58,12,20
-59,10,22
-63,7,24
-65,6,25
-65,4,29
-62,3,29
-63,5,35
-60,7,36
-58,10,39
-63,14,39
-65,16,39
-70,19,35
-71,22,33
-68,29,25
-71,32,19
-71,36,6
-69,39,1
-66,35,-4
-55,26,0
-45,21,7
-43,19,8
-52,14,14
-48,3,27
-43,-1,29
-49,-12,33
-54,-12,35
-35,-11,46
-28,-10,54
-59,1,37
-50,9,38
-47,19,42
-52,22,20
-56,28,29
-54,31,40
-52,32,39
-31,27,48
-36,21,46
-35,13,45
-40,12,41
-35,10,43
-40,10,42
-47,10,39
-52,11,35
-53,11,26
-28,25,47
-22,21,52
-23,4,55
-22,-4,57
-40,-12,47
-63,-10,38
-37,-7,47
-32,-2,51
-33,-6,57
-40,-6,54
-53,-10,50
-71,-13,47
-73,-14,30
-109,4,-12
-110,7,-7
-102,33,-16
-101,48,-14
-48,57,-1
-33,55,-1
-8,42,11
6,36,25
39,21,32
47,13,26
29,-9,59
16,-7,68
2,4,84
-42,22,76
-45,27,66
-10,29,57
0,29,61
-13,22,66
-14,21,62
12,13,61
15,9,54
23,1,62
20,-3,68
25,-3,66
30,-9,66
-23,0,60
-22,13,69
-8,15,65
-12,12,68
-20,12,63
-7,2,57
-11,2,65
-43,12,69
-28,4,56
-5,0,61
-9,6,51
1,18,43
-15,25,49
-16,27,45
-8,15,70
-22,15,66
-32,24,57
-39,24,50
-28,16,57
-22,23,58
-38,25,55
-34,25,50
-31,27,54
-35,28,53
-44,32,33
-13,26,62
-26,30,59
-13,25,45
-10,20,56
-10,17,54
-19,21,50
-24,26,66
-29,22,61
-29,28,61
-26,32,57
-12,25,57
-12,28,60
-20,13,63
-22,32,59
-32,47,42
-38,35,34
-29,29,54
-8,25,69
-20,31,58
-27,22,45
-14,-8,70
-45,30,62
-29,57,9
-23,47,6
-42,43,19
-37,35,54
-32,30,46
-38,33,38
-41,36,30
-42,34,31
-46,35,30
-51,34,31
-51,34,32
-48,25,44
-83,-4,120
-59,29,51
-11,58,-14
-5,73,-14
-9,54,-18
-41,45,8
-54,40,13
-51,28,0
-60,18,-1
-84,22,-12
-85,20,-10
-67,4,7
-70,-1,12
-60,-16,14
-66,-20,22
-73,-18,23
-41,-18,32
-45,-23,32
-66,-22,31
-68,-20,31
-25,-25,46
-40,-26,45
-47,-23,48
-41,-19,49
-11,-21,53
2,-27,54
15,-23,64
13,-33,68
4,-38,63
17,-45,63
17,-49,63
15,-56,61
4,107,50
30,43,71
36,-77,28
37,-43,48
18,-46,40
9,-31,43
2,-21,42
-28,-3,30
-46,10,7
-58,28,-9
-52,34,-3
-54,34,3
-50,36,8
-57,40,8
-66,32,2
-70,30,1
-68,33,7
-72,25,5
-65,11,0
-70,21,0
-55,27,-18
-46,22,-26
-68,19,-40
-53,21,-42
-45,27,-37
-39,27,-26
-42,24,-28
-49,27,-33
-53,26,-33
-48,21,-34
-42,23,-53
-56,20,-30
-49,20,-36
-50,22,-30
-50,21,-36
-54,22,-36
-51,22,-36
-53,23,-38
-62,20,-45
-53,21,-33
-42,23,-26
-45,24,-34
-53,24,-23
-57,24,-23
-52,22,-26
-47,21,-28
-57,23,-34
-55,22,-26
-53,23,-28
-50,24,-29
-50,24,-28
-50,22,-32
-53,20,-38
-50,18,-39
-49,22,-37
-53,25,-32
-56,24,-25
-54,22,-30
-54,22,-39
-51,23,-27
-48,15,-33
-42,20,-36
-44,16,-35
-53,3,-47
-47,12,-38
-39,5,-40
-42,1,-47
-50,0,-48
-49,5,-52
-40,-6,-40
-53,1,-50
-52,-5,-43
-48,2,-38
-46,2,-36
-52,-1,-58
-59,1,-45
-57,1,-46
-42,3,-34
-43,1,-37
-52,-5,-54
-56,-5,-53
-61,-7,-54
-54,-2,-49
-32,-12,-23
-55,-7,-32
-53,-5,-34
-36,-2,-58
-36,-1,-62
-51,4,-57
-53,6,-51
-52,8,-47
-47,8,-40
-33,4,-51
-32,2,-54
-62,7,-20
-67,6,-40
-49,3,-34
-50,4,-38
-53,6,-42
-55,8,-31
-52,7,-35
-42,9,-32
-46,7,-37
-51,5,-42
-51,8,-38
-51,8,-43
-49,6,-32
-57,2,-36
-53,4,-45
-59,4,-36
-55,4,-41
-45,3,-50
-61,7,-36
-55,0,-37
-51,-7,-30
-41,-6,-34
-44,-9,-44
-48,-9,-39
-52,-5,-38
-45,-2,-36
-57,-14,-46
-55,-9,-39
-52,-8,-39
-46,-10,-45
-45,-14,-44
-54,-14,-49
-55,-16,-52
-37,-13,-35
-42,-10,-42
-48,-16,-49
-50,-9,-42
-49,-8,-44
-51,-12,-48
-54,-14,-45
-52,-23,-49
-43,-20,-38
-41,-8,-30
-41,-10,-44
-44,-7,-62
-45,-2,-55
-49,-1,-37
-52,1,-31
-50,3,-26
-52,2,-24
-50,1,-41
-55,-1,-50
-58,-2,-48
-53,1,-39
-54,0,-23
-62,1,-41
-56,-1,-35
-50,2,-34
-48,1,-28
-54,2,-32
-55,2,-36
-49,3,-33
-49,4,-32
-56,2,-37
-55,2,-37
-53,3,-41
-60,-6,-48
-50,-2,-41
-54,2,-35
-55,3,-26
-57,-8,-31
-56,-11,-29
-41,-4,-44
-52,-2,-34
-66,-5,-34
-63,-7,-36
-49,-7,-51
-56,-5,-51
-93,114,14
-49,-9,-32
-45,-10,-38
-51,-8,-33
-58,-10,-35
-56,-7,-43
-50,-4,-38
-55,-6,-42
-58,-6,-41
-56,-11,-43
-58,-14,-41
-49,-13,-34
-51,-9,-34
-50,-3,-37
-52,-2,-39
-53,-6,-39
-49,-9,-41
-51,-11,-49
-50,0,-43
-48,0,-40
-40,-3,-40
-42,-5,-46
-43,-3,-46
-41,-4,-46
-39,-3,-49
-45,-3,-50
-42,-3,-52
-39,-2,-50
-39,4,-48
-42,1,-55
-39,3,-49
-36,1,-50
-37,2,-57
-33,3,-52
-37,1,-51
-30,15,-31
-39,-15,-70
-36,2,-44
-34,14,-30
-29,29,-68
-12,-2,-75
-28,-101,-128
-57,18,94
-99,7,-22
-69,2,32
-56,-6,11
-34,-5,-54
-25,9,-53
-41,20,-18
-24,10,-7
11,16,5
-10,7,-16
-49,1,-63
-65,-5,-69
-57,0,-64
-34,-2,-90
-37,-4,-94
-38,-6,-88
-51,-15,-61
-33,-25,-69
-29,-26,-77
-30,-16,-67
-11,-15,-70
-2,-2,-72
-6,5,-75
9,2,-68
-7,2,-65
-14,4,-70
-12,-5,-74
-20,-6,-80
-28,-5,-59
-31,-3,-44
-40,-10,-64
-34,-10,-53
-20,0,-29
-16,-1,-24
-34,-6,-6
-38,-7,-3
-42,-4,14
-41,-1,32
-48,5,54
-46,0,62
-36,-2,62
-36,3,68
-42,3,62
-35,-3,43
-24,-10,36
-6,-14,35
-12,-25,31
-12,-47,11
-21,-62,11
-33,-99,1
18,-114,6
1,-91,7
22,-75,1
24,-72,-9
14,-64,-23
7,-69,-28
24,-54,-30
20,-76,-35
-8,-128,-2
-31,-87,13
5,-68,-7
-11,-86,-13
-16,-92,-13
-23,-75,-14
-19,-69,-6
-15,-83,-11
-58,-71,-8
-18,-52,17
-19,-48,22
-30,-54,14
-34,-57,6
-42,-68,-14
-35,-63,-11
-28,-50,-12
-2,-49,-15
4,-56,-10
-1,-67,1
1,-60,4
-9,-49,4
-15,-47,3
-28,-50,2
-29,-52,2
-24,-69,0
-28,-83,4
-18,-84,16
-12,-84,21
-15,-83,24
-17,-82,29
-12,-76,34
9,-59,43
11,-52,43
-6,-44,36
-10,-40,33
-33,-29,41
-43,-21,43
-63,-20,30
-68,-17,34
-57,-5,37
-73,-3,20
-66,1,25
-53,-10,21
-46,-15,28
-29,-11,37
-35,-11,31
-60,-21,20
-63,-23,19
-48,-19,30
-52,-16,32
-61,-6,32
-64,-7,29
-53,7,38
-47,10,43
-49,6,47
-40,7,51
-34,9,51
-32,5,53
-32,4,56
-30,7,63
-28,14,63
-26,15,56
-25,19,55
-24,20,53
-24,21,53
-29,19,52
-26,26,56
-20,29,54
-7,21,54
-21,17,58
-28,23,63
-18,23,59
-13,24,47
-25,14,39
-49,11,60
-69,25,69
-39,36,56
-18,34,46
34,34,31
21,40,45
-8,45,51
-22,44,47
-18,36,45
-100,23,48
-30,17,47
-9,24,46
-31,29,41
-34,35,56
-33,38,60
-23,32,52
-23,30,49
-27,32,54
-15,25,52
-14,27,53
-13,35,48
-19,34,50
-11,27,61
-12,27,56
-13,28,53
-12,27,56
0,26,53
-4,31,52
-11,24,66
-24,24,62
-14,26,54
-14,25,56
-19,25,57
-13,24,55
-12,24,54
-15,24,56
-17,24,57
-16,24,58
-14,24,57
-15,25,57
-17,25,59
-16,25,58
-15,25,56
-16,25,55
-15,26,56
-18,25,55
-19,26,51
-17,25,56
-17,25,56
-18,25,57
-21,25,57
-24,24,54
-27,24,53
-27,16,52
-14,10,55
-22,11,43
-22,13,45
3,23,55
9,17,55
-10,5,63
-10,-8,79
-16,-4,84
-36,-7,73
-41,-20,66
-21,-11,79
-46,-8,46
-34,-8,51
-37,-10,48
-39,-7,44
-30,-2,47
-41,-11,48
-39,-11,49
-37,-10,47
-41,-8,46
-40,-12,49
-39,-13,47
-42,-11,48
-42,-8,52
-41,-8,48
-37,-8,48
-42,-9,49
-42,-8,48
-40,-8,50
-42,-5,48
-41,-4,49
-42,-6,50
-41,-5,48
-39,-5,52
-39,-5,52
-42,-5,49
-34,-5,50
-37,-5,50
-39,-3,51
-44,-3,51
-33,-4,53
-33,-4,51
-44,-3,49
-41,-3,50
-40,-3,52
-39,-3,52
-36,-1,51
-39,-2,51
-40,-5,54
-37,-3,55
-30,-3,52
-35,-4,41
-40,-3,42
-36,-4,50
-34,-4,54
-48,-8,46
-43,-8,48
-37,-4,55
-33,-4,56
-38,-6,48
-40,-1,49
-43,2,46
-41,2,49
-46,-1,48
-50,-1,46
-50,1,47
-40,0,51
-37,0,53
-36,-3,52
-38,-4,52
-37,-5,54
-33,-8,54
-31,-9,54
-34,-11,55
-37,-12,57
-34,-11,55
-32,-10,54
-40,-13,54
-42,-13,54
-40,-15,54
-39,-19,53
-40,-22,48
-41,-20,44
-41,-15,35
-41,-11,31
-46,-6,27
-51,-5,25
-62,-7,26
-65,-7,28
-69,-9,28
-63,-10,30
-61,-11,30
-58,-12,30
-57,-12,31
-56,-14,33
-54,-16,34
-53,-19,38
-56,-20,38
-58,-21,35
-58,-20,32
-59,-18,31
-58,-19,30
-54,-16,28
-52,-15,27
-53,-15,26
-52,-17,27
-52,-16,27
-54,-19,27
-53,-20,28
-54,-22,32
-56,-23,34
-55,-23,37
-54,-22,39
-50,-23,42
-45,-24,44
-46,-24,45
-57,-34,45
-56,-37,41
-44,-33,37
-41,-29,35
-41,-24,30
-43,-22,27
-43,-22,24
-42,-21,24
-43,-20,26
-47,-20,26
-54,-21,27
-54,-18,31
-52,-17,33
-51,-16,35
-51,-16,37
-52,-18,39
-53,-19,40
-55,-20,39
-55,-19,38
-54,-17,35
-54,-15,33
-56,-15,31
-57,-15,30
-57,-17,31
-59,-20,32
-57,-21,32
-52,-21,33
-50,-20,34
-48,-19,34
-48,-20,34
-48,-21,35
-49,-22,35
-49,-23,34
-50,-23,34
-50,-23,32
-50,-23,32
-49,-23,31
-50,-22,30
-51,-23,30
-51,-23,31
-51,-24,31
-51,-24,33
-51,-25,34
-52,-24,34
-53,-24,33
-53,-24,34
-53,-24,33
-53,-24,33
-52,-25,32
-51,-25,32
-51,-26,31
-50,-26,31
-49,-26,31
-48,-26,31
-48,-26,31
-48,-26,31
-49,-25,31
-50,-25,31
-49,-25,32
-49,-25,33
-50,-26,34
-49,-26,34
-48,-26,35
-49,-26,35
-49,-27,35
-48,-27,35
-47,-27,34
-47,-27,33
-47,-26,33
-47,-27,33
-47,-27,33
-48,-27,34
-48,-27,34
-48,-28,34
-48,-28,34
-47,-27,34
-48,-28,34
-48,-28,34
-47,-28,34
-46,-28,34
-46,-27,34
-47,-26,34
-46,-26,34
-47,-27,35
-49,-28,35
-49,-30,35
-47,-30,35
-46,-30,35
-46,-30,33
-46,-28,33
-46,-29,33
-46,-29,34
-45,-29,35
-46,-29,37
-46,-30,38
-45,-29,38
-47,-30,37
-48,-30,36
-47,-30,35
-46,-28,35
-45,-26,36
-44,-26,35
-44,-26,37
-44,-31,39
-48,-26,35
-52,-29,34
-48,-26,41
-44,-26,40
-47,-26,39
-49,-25,40
-45,-22,42
-44,-23,41
-45,-21,41
-50,-22,44
-54,-25,46
-48,-27,44
-44,-26,43
-42,-19,40
-40,-17,40
-40,-21,37
-39,-25,34
-40,-31,32
-40,-32,38
-40,-31,42
-39,-30,41
-40,-29,37
-36,-26,41
-35,-26,41
-34,-25,42
-35,-25,43
-36,-26,47
-37,-27,48
-38,-29,49
-35,-29,53
-33,-26,51
-33,-25,48
-32,-23,46
-33,-24,46
-32,-23,47
-31,-23,49
-32,-24,48
-31,-22,47
-31,-18,46
-35,-16,43
-37,-15,42
-52,-17,45
-57,-21,47
-58,-20,48
-55,-19,49
-47,-20,46
-43,-20,46
-43,-24,46
-43,-28,45
-42,-27,43
-43,-25,38
-43,-23,37
-41,-21,35
-41,-20,35
-41,-20,36
-40,-21,37
-40,-21,39
-41,-21,41
-48,-25,42
-49,-26,42
-46,-26,42
-44,-23,41
-45,-24,41
-48,-26,43
-49,-29,46
-50,-35,49
-45,-36,50
-32,-32,47
-29,-31,44
-32,-32,39
-34,-34,38
-32,-38,40
-31,-40,40
-31,-38,40
-32,-33,37
-31,-30,36
-33,-27,36
-33,-26,37
-33,-24,42
-35,-23,44
-40,-23,50
-42,-24,51
-40,-23,50
-37,-23,50
-36,-21,49
-38,-23,50
-39,-22,51
-51,-25,55
-54,-34,56
-49,-40,57
-47,-39,55
-40,-30,45
-38,-27,43
-46,-28,39
-49,-32,37
-43,-29,39
-42,-29,40
-43,-25,38
-45,-24,33
-44,-22,31
-39,-18,29
-38,-17,30
-37,-19,32
-35,-20,35
-33,-23,40
-32,-24,42
-32,-29,48
-29,-29,49
-20,-27,48
-25,-27,51
-34,-41,52
-21,-42,49
-14,-41,45
-5,-44,37
-4,-46,33
-3,-51,23
-5,-56,19
-14,-72,11
-20,-75,9
-29,-71,10
-31,-67,12
-33,-61,13
-33,-60,11
-28,-60,11
-26,-61,17
-25,-64,22
-23,-64,27
-21,-63,27
-30,-67,32
-31,-65,32
-33,-71,29
-34,-82,30
-25,-111,28
-11,-104,24
-5,-74,18
-8,-70,14
-15,-73,7
-18,-73,-1
-19,-68,-4
-24,-68,-3
-22,-66,-3
-16,-55,-4
-15,-52,-4
-22,-51,-5
-23,-49,-6
-22,-52,-6
-20,-53,-5
-17,-56,0
-17,-57,5
-19,-58,10
-22,-68,15
-24,-73,21
-21,-75,43
-10,-71,50
23,-54,50
23,-59,47
2,-75,41
-8,-81,38
-13,-79,27
-14,-69,23
-19,-50,18
-26,-44,13
-35,-44,15
-45,-38,12
-45,-39,11
-41,-39,15
-41,-41,14
-47,-53,16
-49,-61,19
-45,-63,21
-40,-59,20
-37,-52,17
-39,-52,15
-38,-55,14
-33,-58,12
-31,-59,10
-31,-57,7
-31,-57,6
-30,-54,5
-30,-53,4
-28,-51,2
-28,-51,2
-26,-52,1
-26,-52,1
-27,-53,3
-28,-54,3
-30,-57,3
-31,-60,5
-30,-62,6
-28,-67,7
-26,-71,8
-23,-72,8
-23,-71,8
-24,-68,8
-24,-67,9
-24,-64,11
-23,-64,13
-18,-64,17
-15,-63,17
-13,-62,18
-16,-62,14
-17,-62,12
-23,-62,10
-25,-61,8
-28,-61,7
-29,-60,8
-29,-59,9
-30,-57,10
-30,-53,13
-30,-52,14
-29,-52,16
-28,-53,16
-29,-53,16
-29,-52,16
-29,-51,16
-30,-51,17
-30,-52,18
-29,-53,21
-28,-54,22
-26,-59,23
-26,-61,23
-25,-62,24
-25,-62,24
-24,-62,25
-22,-60,24
-21,-59,23
-20,-57,22
-19,-56,21
-20,-55,20
-20,-55,19
-21,-55,18
-21,-55,18
-22,-54,20
-21,-54,21
-21,-55,22
-21,-55,22
-22,-55,21
-23,-55,21
-22,-56,21
-22,-56,21
-23,-56,21
-23,-57,21
-23,-58,21
-22,-59,20
-22,-60,20
-22,-60,20
-22,-60,20
-20,-59,21
-20,-60,21
-18,-59,22
-18,-58,22
-18,-58,22
-17,-58,22
-17,-58,22
-18,-58,22
-18,-58,21
-19,-58,21
-19,-58,21
-19,-58,21
-19,-58,22
-19,-58,22
-19,-57,22
-20,-57,22
-20,-57,22
-20,-57,22
-21,-56,22
-20,-56,22
-21,-56,22
-21,-56,21
-21,-57,22
-21,-58,22
-21,-58,23
-20,-58,23
-20,-57,23
-19,-57,24
-19,-57,24
-18,-56,24
-18,-56,23
-20,-56,22
-20,-56,21
-20,-56,20
-21,-56,20
-22,-57,21
-21,-57,21
-22,-57,22
-22,-57,22
-22,-58,22
-22,-58,22
-22,-58,23
-22,-58,22
-22,-58,22
-22,-58,21
-22,-58,21
-21,-59,21
-21,-58,21
-20,-59,21
-19,-58,21
-19,-58,21
-18,-58,21
-18,-58,21
-18,-57,21
-18,-58,21
-18,-58,20
-19,-58,20
-19,-58,21
-19,-58,21
-19,-58,22
-18,-58,22
-18,-58,22
-18,-58,21
-18,-58,21
-18,-58,21
-18,-58,21
-18,-58,22
-18,-59,22
-20,-60,23
-23,-61,23
-29,-60,23
-33,-62,24
-41,-68,27
-42,-69,22
-36,-67,16
-38,-68,26
-34,-59,34
-33,-51,37
-26,-38,38
-14,-27,47
-9,-21,48
-4,-19,46
-6,-22,44
-11,-29,43
-20,-28,47
-22,-25,50
-21,-25,50
-23,-24,51
-26,-22,52
-29,-19,52
-30,-19,51
-32,-19,53
-37,-21,58
-41,-24,60
-52,-31,66
-55,-31,67
-51,-23,65
-48,-20,64
-32,-10,56
-20,-3,53
0,7,46
0,7,43
-6,6,45
-13,4,47
-24,4,51
-32,6,54
-32,7,53
-30,10,52
-31,12,52
-34,14,51
-35,14,52
-38,15,54
-37,17,54
-36,17,53
-38,17,53
-46,14,55
-42,15,53
-39,16,51
-32,18,44
-31,18,43
-35,15,42
-40,14,44
-40,13,45
-39,14,47
-35,14,48
-34,13,49
-35,15,50
-37,16,51
-38,19,54
-40,20,56
-41,20,56
-40,19,56
-39,18,55
-34,14,53
-32,11,53
-23,7,51
-16,6,48
-6,0,38
-3,-6,33
-1,-21,27
-18,-31,30
-27,-62,21
-2,-78,8
0,-92,6
-2,-107,11
-5,-108,14
-18,-107,9
-28,-112,6
-38,-109,-1
-35,-94,-4
-29,-64,0
-28,-55,4
-30,-47,6
-32,-45,5
-32,-43,5
-31,-42,12
-30,-42,16
-33,-46,23
-34,-49,27
-37,-62,33
-36,-65,35
-37,-79,33
-36,-95,30
-27,-102,26
-16,-99,24
-9,-75,19
-11,-73,14
-18,-74,9
-28,-67,5
-30,-66,3
-25,-63,1
-20,-60,0
-17,-52,2
-19,-50,4
-24,-50,5
-24,-51,4
-20,-56,6
-12,-56,11
-9,-56,12
-10,-56,13
-13,-55,15
-21,-58,22
-25,-57,28
-26,-57,42
-22,-57,44
-10,-62,46
-8,-66,45
-7,-72,37
-6,-71,31
-9,-64,18
-13,-58,14
-25,-49,10
-38,-44,9
-42,-42,9
-53,-44,5
-56,-43,0
-74,-29,-11
-84,-24,-18
-90,-13,-19
-88,-8,-18
-79,-5,-21
-78,-6,-27
-88,-14,-47
-94,-21,-54
-93,-37,-64
-69,-27,-57
-63,-26,-58
-63,-31,-69
-61,-31,-71
-47,-31,-63
-39,-29,-56
-33,-29,-45
-33,-30,-38
-35,-32,-22
-38,-32,-14
-44,-34,4
-52,-37,9
-68,-28,6
-65,-16,24
-63,-11,29
-53,-6,26
-74,1,16
-93,14,-28
-99,14,-29
-87,5,-16
-75,0,-5
-45,-8,19
-36,-2,22
-45,-13,15
-57,-3,20
-48,5,21
-60,12,-19
-61,17,-19
-66,23,-17
-62,23,-7
-68,15,12
-66,14,14
-70,22,-8
-65,30,-16
-71,40,-26
-74,36,-30
-71,21,10
-66,23,23
-61,25,21
-53,26,19
-43,25,25
-34,18,39
-42,12,33
-32,14,19
-33,14,21
-43,-2,21
-44,-6,27
-34,3,21
-39,17,5
-58,17,44
-53,6,62
-59,2,51
-62,7,20
-61,4,2
-82,-24,-14
-53,-53,-7
-55,-25,-33
-67,-21,-49
-66,-14,-52
-55,-12,-58
-37,-12,-61
-30,-11,-56
-23,-14,-42
-13,-16,-48
-13,-11,-53
-30,4,-66
-36,15,-72
-41,30,-76
-42,33,-75
-40,34,-72
-38,33,-71
-35,27,-63
-34,22,-60
-34,11,-58
-35,2,-65
-32,-18,-90
-35,-37,-95
-42,-33,-81
-37,-23,-59
-32,-25,-60
-24,-24,-55
-21,-23,-49
-16,-20,-36
-15,-18,-31
-18,-17,-29
-21,-17,-31
-26,-15,-36
-34,-15,-39
-36,-15,-41
-40,-22,-45
-43,-26,-46
-48,-32,-47
-49,-35,-47
-50,-37,-49
-48,-39,-50
-58,-41,-55
-58,-38,-55
-56,-28,-47
-54,-30,-44
-45,-35,-38
-36,-40,-32
-31,-41,-28
-29,-35,-23
-30,-30,-20
-38,-24,-20
-40,-22,-21
-45,-21,-25
-45,-21,-26
-44,-20,-27
-44,-19,-29
-46,-22,-40
-46,-20,-45
-42,-23,-54
-46,-37,-67
-50,-47,-73
-47,-44,-74
-47,-33,-63
-49,-29,-47
-49,-32,-45
-43,-41,-43
-37,-46,-41
-28,-45,-34
-29,-45,-29
-36,-45,-24
-40,-46,-26
-39,-45,-29
-36,-42,-25
-34,-41,-23
-33,-44,-22
-32,-43,-21
-33,-39,-22
-36,-38,-23
-40,-38,-28
-43,-40,-31
-49,-45,-45
-52,-44,-52
-63,-27,-43
-66,-20,-34
-59,-27,-31
-49,-36,-34
-44,-39,-34
-35,-39,-30
-35,-33,-25
-41,-24,-17
-42,-23,-17
-39,-24,-22
-37,-23,-23
-39,-23,-25
-43,-28,-30
-52,-43,-42
-51,-39,-50
-54,-37,-48
-65,-38,-38
-64,-43,-35
-51,-48,-33
-43,-50,-32
-28,-46,-28
-22,-43,-23
-21,-42,-18
-27,-42,-22
-37,-39,-27
-42,-40,-30
-47,-45,-36
-44,-45,-35
-43,-45,-32
-44,-47,-28
-45,-49,-28
-48,-46,-26
-49,-43,-23
-51,-39,-18
-50,-38,-16
-46,-37,-14
-44,-37,-15
-43,-37,-15
-44,-38,-15
-47,-39,-17
-46,-41,-18
-47,-42,-18
-46,-44,-17
-46,-45,-16
-46,-45,-15
-46,-45,-14
-47,-43,-12
-47,-43,-11
-47,-41,-10
-47,-39,-10
-49,-39,-11
-50,-40,-11
-49,-42,-15
-47,-42,-19
-46,-40,-20
-48,-37,-22
-50,-35,-22
-51,-34,-22
-49,-35,-23
-44,-36,-21
-43,-36,-20
-45,-38,-19
-46,-38,-20
-50,-38,-19
-51,-38,-18
-52,-39,-17
-51,-41,-17
-51,-40,-16
-51,-41,-16
-51,-42,-17
-49,-41,-17
-48,-42,-17
-47,-43,-17
-47,-44,-17
-45,-45,-16
-45,-45,-16
-44,-45,-15
-43,-45,-15
-43,-45,-14
-43,-45,-14
-44,-45,-14
-44,-45,-14
-45,-45,-14
-45,-45,-14
-46,-45,-14
-46,-45,-14
-46,-45,-14
-46,-45,-14
-46,-45,-15
-46,-45,-14
-45,-45,-14
-44,-45,-14
-44,-45,-15
-44,-45,-15
-44,-45,-14
-44,-45,-15
-44,-45,-14
-44,-45,-14
-45,-45,-14
-45,-46,-14
-45,-45,-14
-45,-45,-14
-45,-45,-14
-45,-45,-13
-46,-46,-13
-45,-46,-13
-45,-46,-13
