1587293342.000000, 1587293342.000000, 1587293342.000000
-44,-46,-13
-44,-46,-13
-44,-45,-13
-44,-45,-13
-44,-45,-13
-43,-45,-13
-44,-45,-13
-44,-45,-13
-45,-46,-13
-45,-46,-14
-45,-46,-14
-44,-46,-13
-44,-46,-12
-44,-46,-12
-44,-46,-12
-44,-46,-12
-43,-46,-12
-43,-46,-12
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-45,-13
-44,-46,-13
-44,-46,-13
-44,-45,-14
-44,-45,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-12
-44,-46,-12
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-14
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-43,-46,-13
-43,-46,-13
-44,-46,-13
-43,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-43,-46,-13
-44,-46,-13
-44,-46,-13
-44,-47,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-45,-46,-13
-44,-46,-13
-44,-47,-13
-44,-47,-12
-44,-46,-12
-43,-46,-12
-43,-46,-12
-43,-46,-13
-44,-45,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-13
-44,-46,-12
-44,-46,-12
-44,-46,-12
-44,-47,-12
-44,-46,-12
-44,-47,-12
-43,-46,-12
-44,-46,-12
-43,-46,-12
-43,-46,-13
-43,-46,-12
-43,-46,-13
-43,-46,-12
-43,-46,-12
-43,-46,-12
-43,-46,-12
-43,-47,-12
-43,-47,-12
-44,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-13
-43,-47,-13
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-44,-47,-13
-44,-47,-13
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-13
-43,-47,-12
-43,-47,-13
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-43,-47,-12
-44,-47,-12
-44,-47,-13
-45,-47,-13
-47,-47,-15
-49,-47,-15
-49,-47,-16
-50,-47,-16
-51,-45,-15
-52,-45,-15
-54,-43,-13
-53,-43,-11
-49,-41,-6
-48,-40,-4
-48,-39,-3
-48,-39,-2
-47,-38,-1
-47,-38,-1
-47,-38,-1
-46,-37,0
-46,-37,0
-47,-38,0
-48,-38,-1
-50,-40,-2
-51,-40,-3
-52,-39,-4
-52,-40,-5
-52,-39,-5
-52,-39,-5
-52,-39,-6
-51,-40,-5
-51,-40,-5
-51,-41,-5
-51,-42,-5
-50,-42,-6
-50,-42,-5
-50,-42,-6
-49,-42,-6
-50,-42,-6
-50,-42,-6
-49,-42,-6
-49,-42,-6
-49,-43,-7
-49,-43,-7
-48,-43,-7
-48,-43,-7
-49,-43,-7
-49,-43,-7
-50,-43,-7
-52,-43,-8
-53,-42,-8
-55,-41,-8
-55,-41,-8
-54,-42,-7
-54,-41,-6
-54,-40,-5
-54,-39,-4
-53,-39,-4
-52,-37,-3
-52,-36,-2
-51,-35,-2
-51,-34,-3
-53,-34,-4
-54,-34,-5
-57,-33,-7
-64,-27,-9
-69,-26,-10
-78,-25,-9
-78,-24,-8
-77,-21,1
-73,-20,6
-63,-15,11
-62,-13,12
-60,-9,12
-59,-6,12
-56,-1,8
-58,0,6
-62,1,1
-64,3,-1
-58,4,-1
-58,8,1
-61,7,-2
-59,4,0
-56,4,4
-58,4,5
-63,3,2
-64,0,1
-61,0,4
-55,2,9
-53,0,9
-50,-6,7
-53,-7,8
-55,-16,4
-68,-25,-20
-74,-29,-20
-55,-34,-5
-53,-37,-14
-61,-32,-4
-54,-36,-1
-61,-32,-15
-64,-34,-35
-60,-38,-78
-57,-30,-61
-47,-22,-90
-53,-28,-21
-77,-3,24
-66,-6,26
-70,-10,-8
-54,-13,16
-42,-22,-14
-49,-31,-91
-43,-30,-127
-20,-23,-65
-29,-27,-78
-63,-10,-32
-80,-8,22
-69,-10,38
-65,-6,2
-50,-24,6
-50,-46,-93
-50,-38,-128
-20,-16,-69
-23,-20,-89
-63,-14,-29
-82,1,48
-66,-14,34
-65,-8,-1
-49,-25,6
-36,-25,-40
-43,-41,-128
-36,-33,-83
-28,-34,-65
-65,-13,-29
-77,-1,46
-54,-7,32
-60,-13,2
-37,-33,-1
-51,-41,-52
-57,-41,-128
-51,-27,-93
-36,-20,-65
-56,-5,-33
-67,4,45
-59,-13,22
-63,-2,-7
-51,-39,-37
-64,-53,-85
-54,-36,-123
-45,-17,-51
-48,-9,-34
-55,7,-17
-35,10,58
-45,-11,25
-47,-34,-6
-58,-37,-48
-63,-41,-117
-52,-21,-47
-31,-17,-55
-64,0,-23
-50,0,15
-46,-10,20
-60,-13,-16
-42,-32,-26
-51,-45,-57
-53,-37,-115
-54,-24,-57
-42,-17,-51
-64,-2,-39
-68,8,28
-59,-12,-1
-60,-5,-18
-58,-39,-52
-64,-52,-95
-52,-27,-83
-26,-20,-33
-48,-6,-47
-51,3,-17
-43,11,48
-51,-8,10
-43,-5,-11
-45,-36,-34
-64,-49,-127
-37,-18,-28
-35,-24,-63
-49,2,-38
-84,6,11
-43,-2,42
-53,-12,-6
-38,-28,-17
-56,-45,-85
-58,-35,-122
-49,-17,-36
-40,-12,-60
-70,-1,-6
-58,11,26
-51,-12,10
-52,-4,-21
-58,-39,-60
-67,-49,-99
-52,-24,-68
-40,-21,-40
-33,-9,-61
-67,-5,-26
-38,15,51
-54,-2,30
-60,6,-14
-35,-4,-6
-63,-58,-99
-62,-30,-111
-47,-10,-46
-39,-1,-53
-43,4,-27
-39,15,24
-41,11,39
-61,-8,-8
-53,-5,-17
-65,-44,-101
-60,-44,-128
-39,-11,-40
-41,-14,-63
-43,-2,-32
-36,9,34
-47,6,40
-52,-4,-24
-49,2,-21
-53,-33,-79
-66,-40,-110
-48,-4,-26
-42,-11,-32
-45,-7,-53
-51,-1,-35
-50,0,-14
-61,-6,-36
-57,-4,-42
-51,-6,-45
-46,-6,-38
-45,-7,-40
-49,-7,-40
-54,-5,-38
-53,-5,-35
-54,-4,-32
-54,-5,-35
-55,-2,-38
-54,-1,-40
-51,0,-40
-52,-1,-38
-52,-2,-37
-53,-2,-38
-54,-2,-39
-52,-2,-37
-52,-1,-36
-53,-1,-37
-53,-1,-38
-54,-2,-37
-56,-3,-38
-57,-4,-41
-59,-4,-41
-58,-4,-36
-62,-1,-31
-55,1,-23
-60,2,-15
-64,3,-14
-65,7,-11
-65,10,-7
-72,16,2
-72,19,1
-76,27,-4
-75,30,-6
-70,34,-15
-67,34,-21
-63,29,-32
-49,26,-47
-47,23,-56
-36,19,-46
-30,16,-43
-27,4,-46
-30,1,-44
-26,1,-40
-21,-3,-40
-25,-5,-39
-35,2,-39
-37,11,-36
-35,12,-42
-39,13,-54
-38,15,-54
-37,16,-54
-35,19,-55
-38,18,-53
-39,17,-49
-38,16,-48
-37,16,-46
-39,15,-43
-32,7,-45
-26,7,-46
-24,10,-41
-22,2,-41
-32,19,-52
-30,24,-52
-31,29,-52
-41,34,-60
-42,34,-61
-47,28,-65
-46,26,-66
-41,19,-66
-42,17,-66
-41,10,-62
-40,11,-60
-40,12,-47
-36,12,-41
-37,12,-43
-40,11,-45
-39,12,-46
-28,15,-37
-30,8,-33
-38,11,-34
-40,12,-38
-42,14,-48
-44,13,-48
-43,14,-48
-44,15,-46
-43,16,-43
-46,15,-43
-45,12,-43
-40,6,-40
-45,3,-43
-37,-1,-41
-23,-8,-39
-27,-18,-56
-25,-17,-66
-15,5,-63
-26,15,-60
-41,28,-52
-46,35,-50
-51,52,-21
-59,51,3
-52,49,28
-74,37,65
-76,19,76
-11,-11,102
12,-14,104
0,2,59
-9,-1,49
-64,-20,27
-109,-9,3
-105,12,13
-82,20,33
-21,4,86
48,-8,118
54,0,103
16,-11,73
-13,1,30
-61,-16,-2
-108,-19,-13
-123,-1,12
-105,18,17
-39,9,65
10,5,107
69,-7,116
42,-5,96
-10,-5,41
-36,-25,16
-97,-29,-16
-128,-10,1
-109,12,20
-55,14,51
0,1,100
56,-19,119
53,-8,110
9,-17,56
-37,2,10
-69,-29,-5
-128,-13,-5
-121,-3,14
-75,17,57
-47,14,64
4,0,92
44,-1,103
25,-18,78
-3,0,36
-41,-17,27
-73,-30,1
-112,-10,-6
-113,0,8
-73,15,55
-20,2,101
-6,3,97
50,3,107
19,-17,86
-39,9,9
-19,-26,39
-102,-26,-23
-118,-14,2
-73,13,37
-74,11,47
-15,4,99
-4,1,90
42,-3,107
-16,-5,37
-41,2,17
-83,-25,-13
-113,-27,-22
-96,5,21
-79,15,43
-29,5,87
-10,11,100
49,-1,116
29,-2,94
-4,-11,36
-35,-2,15
-85,-23,-18
-118,-14,9
-106,-1,25
-70,10,53
-44,6,57
-10,2,92
18,-2,101
20,-10,86
-5,-10,45
-35,-9,30
-36,-21,21
-81,-25,-8
-98,-9,26
-79,5,32
-45,11,46
-31,2,65
-27,7,69
-21,10,76
-11,-2,77
-20,-15,68
11,-10,59
16,-10,47
-32,-40,22
-10,-37,26
-45,-22,16
-128,-29,17
-128,-23,10
-96,6,49
-83,-5,52
54,2,107
110,-24,119
-8,-34,33
-52,-31,11
-128,-51,-51
-128,-31,-53
-80,-3,33
-70,0,25
66,-18,97
83,-30,104
9,-33,49
-76,-37,1
-128,-44,-27
-128,-9,-10
-82,5,36
-57,4,45
9,-13,68
94,-18,104
50,-41,69
-41,-35,10
-77,-50,5
-128,-34,-34
-81,6,40
-61,12,51
16,-10,88
78,-3,110
37,-38,59
-20,-31,32
-42,-55,9
-128,-62,-38
-128,4,3
-85,2,41
-80,23,49
-53,4,68
30,-15,87
44,-36,65
7,-37,46
-27,-44,15
-74,-46,0
-128,-16,-21
-123,-3,14
-72,11,43
-76,10,59
52,-8,94
100,-7,121
31,-40,51
-13,-39,31
-39,-49,14
-128,-28,-43
-128,-4,-3
-73,9,44
-69,12,42
22,-23,94
102,-5,112
50,-40,70
4,-33,43
-35,-51,12
-95,-48,-4
-128,-7,-6
-71,7,57
-68,16,19
-3,-12,58
54,-1,77
68,-16,97
29,-14,65
-45,3,24
-81,14,22
-127,2,-11
-87,4,8
-56,4,21
-57,-2,11
-72,11,23
-68,7,12
-65,14,1
-47,16,-38
-36,23,-53
-42,30,-84
-37,25,-66
-49,15,-31
-41,12,-25
-37,12,-39
-41,17,-46
-50,22,-58
-40,18,-53
-45,21,-39
-49,20,-43
-53,18,-41
-55,18,-30
-58,19,-36
-69,16,-35
-42,16,-25
-51,11,21
-58,-1,30
-68,8,47
-59,13,49
-53,6,54
-54,6,47
-52,11,17
-70,10,-1
-66,11,6
-58,8,7
-51,9,-1
-56,6,-2
-63,8,-2
-59,13,-27
-53,2,-32
-64,11,-16
-60,6,-22
-64,9,-29
-60,11,-32
-64,11,-41
-79,10,-29
-71,7,-25
-73,5,-15
-82,8,-27
-34,4,0
-49,4,-4
-67,10,-14
-75,4,9
-65,4,35
-57,4,37
-42,-2,41
-44,-2,37
-20,-16,57
-49,-10,47
-54,-6,45
-42,-9,47
-37,-12,49
-44,-14,46
-45,-13,47
-35,-16,54
-32,-15,55
-36,-12,51
-34,-10,49
-36,-10,49
-32,-9,48
-33,-8,47
-31,-6,48
-32,-5,48
-39,-13,52
-39,-14,55
-38,-13,55
-38,-11,52
-36,-10,49
-39,-9,49
-48,-8,42
-54,-7,38
-58,-4,35
-56,-3,39
-58,-3,36
-54,-2,32
-54,-4,32
-55,-3,32
-59,-3,32
-54,2,38
-47,-5,35
-58,-27,25
-62,-23,29
-58,-16,30
-52,-17,32
-41,-19,47
-39,-20,47
-41,-19,46
-43,-21,49
-39,-20,49
-36,-20,48
-41,-17,45
-39,-13,46
-33,-15,46
-38,-9,40
-35,-9,43
-34,-9,51
-29,-7,48
-32,4,40
-41,-1,42
-40,-5,52
-32,-8,72
-28,-5,67
-52,-2,34
-49,0,41
-37,-5,45
-35,-5,37
-68,-12,26
-74,-10,33
-55,-11,35
-53,-9,24
-76,-17,15
-53,-28,31
-51,-33,33
-52,-34,32
-52,-39,33
-43,-38,33
-43,-38,32
-37,-36,33
-37,-37,35
-36,-34,35
-41,-31,32
-48,-31,33
-48,-31,34
-46,-27,34
-51,-25,31
-50,-27,31
-48,-26,38
-47,-29,34
-48,-26,34
-49,-29,32
-49,-31,31
-46,-30,31
-45,-28,31
-47,-30,31
-50,-30,24
-48,-32,23
-52,-29,16
-55,-29,9
-56,-29,4
-54,-24,-8
-60,-22,-17
-53,-19,-23
-55,-17,-27
-58,-16,-39
-62,-14,-44
-56,-11,-42
-49,-15,-47
-48,-13,-50
-44,-12,-50
-47,-10,-49
-44,-9,-46
-44,-7,-48
-40,-9,-48
-41,-10,-49
-40,-11,-51
-37,-11,-50
-40,-12,-48
-40,-13,-48
-35,-12,-48
-37,-14,-48
-39,-15,-48
-37,-15,-52
-36,-12,-50
-38,-11,-54
-39,-12,-53
-40,-7,-50
-41,-6,-51
-42,-9,-52
-43,-7,-50
-46,-6,-52
-44,-7,-52
-39,-7,-50
-40,-6,-51
-40,-7,-52
-40,-7,-50
-38,-7,-49
-42,-6,-47
-43,-5,-48
-44,-2,-47
-44,-1,-45
-59,5,-49
-58,3,-47
-59,-2,-33
-57,-4,-29
-59,-4,-15
-63,-8,-13
-43,-16,9
-60,-18,10
-61,-18,14
-46,-18,38
-48,-21,35
-47,-20,40
-37,-21,49
-33,-21,55
-39,-23,52
-40,-29,56
-35,-32,58
-28,-24,57
-32,-21,53
-37,-26,50
-32,-24,52
-29,-20,49
-39,-19,46
-35,-17,46
-35,-16,48
-32,-16,47
-34,-11,44
-35,-8,43
-38,-5,45
-39,-4,46
-38,-4,48
-39,-5,49
-44,-10,50
-45,-13,50
-45,-13,50
-44,-13,48
-43,-14,48
-40,-15,49
-39,-15,49
-40,-16,48
-40,-16,48
-41,-16,47
-41,-15,47
-41,-16,47
-41,-15,47
-42,-15,46
-42,-16,47
-41,-15,47
-41,-17,48
-41,-18,48
-39,-19,49
-39,-20,49
-38,-19,50
-39,-20,49
-38,-20,49
-37,-21,49
-39,-20,48
-39,-20,47
-39,-21,47
-38,-22,48
-37,-22,48
-37,-22,49
-36,-21,49
-33,-20,50
-32,-19,51
-32,-17,51
-31,-16,50
-33,-12,49
-35,-11,49
-39,-9,49
-39,-9,49
-39,-9,49
-38,-8,48
-38,-7,48
-39,-7,49
-39,-7,50
-39,-5,52
-38,-5,53
-42,-5,54
-44,-6,54
-44,-6,52
-42,-4,50
-41,-1,47
-47,-2,44
-48,-4,44
-44,-4,44
-43,-2,43
-45,-3,44
-47,-6,45
-44,-9,47
-42,-9,47
-42,-8,48
-41,-9,48
-38,-7,49
-38,-6,49
-42,1,49
-51,9,49
-54,9,50
-55,9,55
-57,9,54
-41,10,45
-30,7,47
2,-6,52
14,-18,52
-48,-52,38
-54,-13,3
-51,-4,25
-24,-26,64
-12,-12,61
-35,-17,31
-37,-15,36
-49,-64,45
-51,-80,35
-45,-70,53
-62,-48,48
-56,-24,50
-48,-17,52
-34,-6,54
-30,-6,53
-30,-14,48
-47,-19,35
-50,-18,35
-51,-17,40
-50,-16,40
-50,-15,32
-54,-15,29
-55,-12,27
-57,-11,26
-58,-8,29
-60,-6,26
-53,-12,48
-42,-10,57
-36,-13,44
-32,-18,48
-10,-31,42
1,-28,53
-13,-18,33
-53,-13,38
-78,-13,31
-57,-2,28
-18,-19,58
-24,-10,66
-64,-22,45
-72,-15,32
-52,-22,32
-33,-39,31
-33,-31,28
-52,-24,29
-49,-28,51
-42,-26,49
-32,-20,30
-49,-17,21
-66,-20,32
-55,-20,40
-37,-27,50
-33,-29,52
-39,-27,46
-46,-29,41
-54,-28,35
-47,-27,37
-43,-28,38
-41,-27,37
-42,-26,35
-41,-25,34
-42,-25,35
-44,-26,36
-44,-24,36
-46,-24,36
-47,-24,36
-47,-23,36
-50,-23,36
-49,-23,37
-50,-24,38
-50,-25,38
-48,-26,37
-47,-26,36
-49,-25,33
-50,-25,33
-51,-24,34
-51,-24,34
-51,-24,35
-50,-24,36
-50,-23,35
-56,-18,33
-63,-15,31
-83,-6,14
-86,-6,13
-67,-15,43
-57,-7,51
-32,11,55
-14,10,52
13,7,38
18,5,41
7,-4,45
-9,-16,48
-70,-1,84
-4,15,72
6,12,63
-18,7,66
-19,21,61
-49,10,39
-37,23,57
-57,22,34
-57,24,35
-18,28,63
-46,20,36
-63,8,-77
-18,19,-96
-5,27,-101
-43,-6,-128
-65,-12,-112
-128,-106,-103
-13,-128,105
-104,-25,57
-4,-35,87
-2,-28,73
35,-18,91
22,-41,101
20,2,78
-40,1,34
-96,8,27
-128,16,-42
-50,-2,40
-32,-17,17
28,-25,46
66,-27,89
45,-14,111
17,6,101
-50,44,82
-56,38,73
-36,26,63
-63,23,47
-65,12,14
-62,12,20
-18,44,51
-31,5,-22
-34,4,-77
-59,27,0
-62,38,20
-66,16,-28
-56,16,-44
-32,29,-3
-48,27,31
-25,28,63
-46,33,31
-37,32,23
-43,32,27
-46,20,24
-37,22,56
-30,20,63
29,6,78
18,7,69
-46,9,42
-61,8,33
-73,4,33
-84,7,33
-61,9,41
-52,7,43
-52,0,45
-54,-1,44
-65,-9,36
-63,-11,35
-64,-12,29
-59,-6,22
-60,-16,16
-57,-11,31
-56,-6,28
-57,-18,24
-57,-13,21
-57,-14,23
-54,-14,22
-59,-19,13
-66,-22,10
-63,-18,12
-69,-18,12
-72,-16,13
-75,-12,5
-61,-16,6
-47,-22,14
-54,-25,17
-59,-20,18
-59,-20,15
-60,-20,15
-59,-17,21
-63,-14,21
-63,-16,16
-60,-17,21
-60,-17,20
-61,-17,23
-59,-30,13
-56,-26,23
-51,-21,21
-52,-23,21
-55,-24,26
-55,-22,25
-60,-17,24
-60,-17,23
-63,-13,19
-59,-13,21
-58,-13,23
-61,-11,23
-61,-11,22
-63,-12,21
-60,-12,21
-61,-13,22
-60,-13,22
-61,-13,21
-63,-12,19
-67,-13,17
-65,-15,17
-61,-16,18
-55,-14,22
-53,-12,23
-54,-8,22
-57,-6,21
-57,-1,22
-57,2,23
-61,6,19
-64,7,15
-72,10,9
-73,11,6
-80,16,-1
-81,18,1
-74,14,12
-81,13,11
-80,14,14
-58,15,19
-57,17,21
-48,31,32
-42,38,29
-33,38,19
-29,37,25
-33,30,26
-39,27,38
-23,-3,81
18,-27,124
-31,19,57
-6,15,33
-12,25,34
-47,36,45
-42,34,38
-61,42,27
-43,54,30
-40,51,19
-33,49,23
-20,57,53
-29,50,10
-38,37,-40
-25,33,-62
-13,34,-47
-30,40,-70
-31,40,-85
-31,30,-78
-31,17,-79
-128,-128,34
127,-58,127
-128,14,-39
-66,-20,-10
127,-35,127
127,-20,99
106,-76,124
-128,-10,-128
-128,-16,-116
-111,-8,24
-24,7,43
-22,-101,82
127,-70,126
102,-33,127
30,2,104
-84,-4,9
-128,9,-26
-128,5,-64
-68,-16,5
9,4,19
70,8,127
3,9,127
-72,29,62
-70,43,56
-80,28,27
-62,19,11
-20,26,-9
-24,27,-63
-10,19,-29
-26,31,28
-66,43,32
-56,51,69
-43,50,15
-30,34,-30
-31,37,-26
-60,48,6
-43,40,22
-42,41,31
-35,43,23
-42,46,29
-53,43,20
-47,44,37
-32,40,56
-66,33,20
-62,29,13
-52,22,16
-58,13,19
-54,14,16
-57,16,6
-59,25,14
-59,30,14
-62,30,15
-61,21,36
-58,22,17
-53,15,16
-60,15,24
-38,5,30
-25,7,53
-43,20,23
-91,59,33
-70,26,76
-78,3,84
-79,14,69
6,-6,42
-68,-13,67
-55,19,51
-49,21,42
-25,14,55
-10,-23,54
-22,-1,48
-11,59,61
-19,-7,63
-27,27,74
-24,24,55
-20,26,55
-22,24,51
-18,26,53
-22,32,53
-56,34,18
-62,32,24
-43,25,30
-42,42,20
-43,40,28
-70,37,7
-63,23,17
-59,32,15
-82,44,3
-45,37,1
-29,28,4
-56,24,-9
-57,35,-29
-37,24,-11
-16,25,10
-65,24,-39
-71,37,-53
-38,35,-32
-55,25,-29
-48,22,-34
-42,23,-43
-42,22,-40
-52,28,-48
-55,28,-73
-19,41,11
-37,14,33
-93,21,-29
-60,42,-68
-1,46,-39
-37,33,0
-52,24,63
-36,21,41
-39,15,37
-37,21,35
-54,15,58
-14,19,49
-2,12,55
-8,11,48
-25,11,54
-26,15,61
-11,16,62
12,15,58
1,15,61
-7,11,58
-26,18,55
-23,19,55
-1,16,65
-20,14,59
-12,21,68
-13,20,71
-14,15,77
-32,8,56
-26,16,64
-26,16,67
-16,8,54
-27,3,54
-31,7,64
-13,4,56
2,2,57
127,-43,91
84,-54,65
-53,-91,55
-65,-71,63
-57,-48,50
-56,-45,39
-61,-42,37
-70,-42,37
-95,-44,24
-88,-37,11
-74,-29,8
-54,-36,67
-58,-43,69
-13,-38,62
-14,-62,51
-14,-77,16
-1,-75,-5
5,-82,-33
11,-86,-29
21,-83,0
29,-74,14
-5,-58,10
-21,-63,9
-19,-67,17
-7,-72,30
-3,-76,32
5,-75,36
-7,-74,32
-35,-67,19
-40,-65,19
-48,-59,29
-46,-59,35
-31,-59,35
-32,-53,34
-30,-43,40
-28,-38,46
-27,-32,47
-16,-22,51
-14,-21,50
-13,-27,44
-9,-24,42
-11,-12,44
-13,-11,42
-15,-2,34
-18,4,35
-28,3,38
-29,1,42
-23,4,52
-11,9,57
1,17,56
-7,24,50
-26,16,47
-70,-2,48
-79,-14,46
-51,-31,49
-47,-45,54
-43,-91,45
-47,-88,37
-52,-68,20
-51,-62,14
-47,-65,11
-33,-68,21
-25,-60,21
-16,-48,15
-13,-48,14
-12,-50,16
-14,-49,16
-18,-52,13
-19,-57,11
-15,-65,10
-12,-68,11
-10,-74,13
-9,-79,10
-11,-86,9
-21,-80,13
-26,-73,15
-22,-57,16
-17,-55,15
-11,-59,12
-11,-62,10
-10,-64,8
-9,-61,9
-10,-49,9
-11,-44,9
-22,-42,11
-29,-43,11
-29,-46,13
-25,-55,19
-21,-58,24
-11,-63,30
-11,-66,31
-29,-80,27
-44,-91,25
-56,-111,14
-38,-106,9
-1,-72,16
-7,-68,9
-13,-72,7
-21,-72,6
-22,-66,1
-20,-60,-3
-19,-54,-4
-18,-51,-5
-19,-51,-5
-22,-53,-5
-21,-55,-5
-18,-63,-3
-14,-63,-2
-9,-67,2
-7,-68,5
-8,-70,8
-23,-68,20
-30,-64,28
-24,-54,30
-11,-56,29
15,-63,29
21,-68,27
15,-74,23
9,-72,22
-2,-60,15
-6,-56,12
-15,-48,5
-20,-46,3
-29,-48,2
-35,-61,3
-36,-63,5
-36,-66,9
-42,-71,12
-67,-88,15
-69,-95,11
-30,-106,9
-9,-88,13
-2,-62,14
-6,-62,13
-16,-70,12
-19,-71,11
-21,-68,6
-18,-59,1
-17,-57,0
-16,-60,-1
-17,-59,-2
-18,-59,-4
-16,-61,-4
-14,-63,-4
-13,-63,-4
-16,-63,0
-17,-64,3
-15,-66,7
-20,-67,21
-23,-64,26
-13,-60,28
-4,-63,31
7,-77,37
3,-77,36
-12,-71,30
-17,-65,25
-27,-53,11
-33,-47,6
-40,-41,-1
-43,-34,-5
-65,-26,-18
-79,-21,-19
-71,-17,-12
-55,-4,2
-55,0,1
-83,-8,-9
-105,-20,-12
-96,-41,-19
-81,-37,-11
-62,-26,-8
-60,-26,-8
-56,-28,-8
-51,-27,-8
-41,-25,-6
-30,-21,-2
-26,-18,0
-28,-19,4
-36,-24,4
-38,-34,4
-34,-39,5
-13,-54,11
2,-65,19
16,-73,27
13,-76,21
-1,-82,5
-15,-93,4
-59,-103,9
-53,-71,10
-40,-60,14
-17,-61,20
-11,-68,21
-7,-76,14
-8,-75,8
-9,-61,2
-10,-53,0
-17,-40,-2
-22,-36,-2
-33,-36,1
-38,-39,3
-35,-49,10
-20,-53,14
-12,-57,19
-20,-72,28
-39,-85,31
-61,-109,23
-43,-104,17
7,-72,19
10,-71,17
-2,-74,12
-9,-75,12
-18,-72,8
-20,-58,1
-20,-54,-2
-21,-51,-4
-22,-51,-4
-25,-50,-5
-24,-51,-6
-21,-58,-3
-19,-60,-1
-13,-63,4
-11,-65,7
-5,-68,13
-2,-72,14
-5,-74,18
-17,-62,27
-19,-57,29
-11,-59,27
-7,-63,25
-2,-75,17
-1,-77,14
-1,-69,11
-3,-62,10
-11,-51,5
-16,-47,2
-26,-44,-1
-30,-43,-2
-32,-46,1
-29,-50,8
-26,-53,10
-29,-64,16
-38,-76,20
-65,-105,22
-55,-117,16
4,-83,21
13,-70,21
4,-68,13
-2,-68,11
-19,-73,11
-23,-70,11
-23,-59,4
-17,-52,0
-16,-52,0
-20,-53,-2
-23,-56,-4
-22,-56,-5
-20,-59,-4
-15,-65,-1
-12,-65,2
-6,-67,6
-5,-66,8
-8,-67,10
-7,-71,11
-19,-65,24
-18,-51,36
-8,-49,39
-3,-61,39
-7,-68,36
-10,-76,27
-8,-74,22
-11,-62,14
-14,-57,10
-22,-48,4
-26,-44,2
-32,-43,1
-39,-47,3
-39,-49,5
-37,-53,10
-39,-59,13
-63,-86,16
-73,-101,16
-28,-89,26
-4,-73,35
-5,-61,31
-15,-62,25
-30,-67,15
-31,-68,12
-23,-67,6
-17,-60,6
-16,-59,5
-19,-58,3
-21,-57,3
-24,-57,3
-24,-58,1
-18,-60,4
-14,-60,6
-10,-58,13
-9,-57,16
-13,-56,18
-16,-57,18
-26,-58,26
-33,-54,41
-31,-53,44
-22,-47,51
-22,-48,54
-28,-56,48
-30,-60,46
-29,-60,38
-29,-55,35
-33,-41,33
-30,-34,35
-25,-34,28
-25,-34,34
-20,-28,42
-26,-28,38
-28,-31,35
-37,-37,36
-41,-45,31
-49,-68,24
-33,-55,41
-30,-50,45
0,-44,46
-34,-45,20
-43,-44,17
