1587293342.000000, 1587293342.000000, 1587293342.000000
-49,-43,23
-48,-39,27
-44,-38,28
-38,-40,26
-34,-39,27
-35,-42,29
-34,-43,32
-39,-48,34
-41,-47,34
-40,-45,33
-43,-43,35
-39,-41,39
-33,-36,38
-38,-35,35
-36,-35,35
-36,-34,37
-34,-35,39
-32,-37,39
-32,-38,37
-34,-38,37
-32,-37,41
-29,-38,41
-28,-41,41
-31,-41,42
-32,-40,43
-30,-41,41
-32,-41,37
-32,-41,36
-35,-39,33
-35,-38,30
-35,-37,30
-36,-37,29
-38,-37,30
-39,-38,32
-39,-40,33
-40,-46,35
-39,-47,35
-36,-51,38
-34,-53,38
-30,-54,34
-29,-54,31
-29,-52,28
-30,-51,26
-32,-50,23
-35,-51,22
-37,-52,21
-38,-51,20
-37,-49,20
-35,-48,20
-35,-49,19
-33,-48,17
-32,-49,17
-32,-53,17
-31,-55,17
-29,-58,16
-28,-57,14
-28,-57,14
-29,-57,13
-29,-56,12
-31,-55,13
-30,-55,14
-30,-56,14
-30,-57,15
-28,-59,15
-27,-60,16
-27,-61,16
-26,-61,15
-25,-60,15
-24,-59,15
-24,-57,14
-23,-54,15
-24,-53,16
-24,-53,15
-24,-53,15
-27,-54,16
-27,-56,16
-26,-60,16
-26,-61,16
-24,-63,16
-21,-63,15
-21,-62,15
-20,-59,13
-19,-57,12
-19,-54,12
-21,-53,11
-23,-53,11
-25,-54,12
-26,-56,12
-26,-56,12
-24,-56,14
-25,-56,16
-28,-58,19
-25,-62,25
-26,-64,27
-26,-66,31
-27,-64,32
-34,-59,32
-38,-57,31
-44,-49,29
-47,-44,27
-49,-39,27
-48,-37,27
-48,-31,26
-50,-27,25
-56,-19,27
-59,-16,29
-61,-15,28
-63,-10,26
-65,-7,24
-62,-3,18
-65,-1,16
-76,-1,10
-77,-5,7
-62,-5,10
-58,-1,11
-52,4,9
-50,6,9
-51,4,7
-45,0,15
-46,-2,18
-54,-6,20
-61,-7,18
-62,1,17
-61,3,15
-68,0,15
-67,0,19
-60,-4,23
-59,-3,19
-64,-8,25
-60,-8,31
-62,-10,30
-70,-9,34
-76,-11,32
-84,-15,20
-77,-15,16
-61,-9,12
-52,-9,12
-42,-8,13
-46,-9,17
-41,-8,31
-43,-9,33
-45,-2,35
-50,5,36
-56,10,33
-59,17,35
-60,18,34
-57,18,35
-55,16,37
-59,15,39
-62,16,40
-64,20,43
-75,19,34
-80,9,23
-73,6,19
-56,10,17
-59,10,16
-60,10,16
-53,8,18
-44,5,23
-30,-1,46
-30,3,45
-37,8,41
-37,6,41
-46,3,33
-44,0,28
-48,-6,30
-46,-10,33
-40,-20,33
-36,-28,21
-33,-33,22
-19,-47,30
-17,-58,30
-13,-75,21
-14,-83,17
-18,-94,14
-21,-97,10
-27,-103,4
-31,-102,3
-25,-78,2
-21,-64,1
-24,-49,-2
-37,-47,-3
-43,-48,-4
-45,-51,-2
-42,-51,1
-39,-52,9
-42,-55,14
-56,-73,26
-60,-87,28
-32,-114,20
-10,-117,17
8,-88,10
8,-78,8
0,-77,9
-16,-80,13
-20,-73,10
-18,-69,-3
-15,-68,-6
-13,-56,-8
-14,-53,-9
-22,-50,-10
-25,-52,-11
-25,-54,-11
-21,-55,-10
-15,-57,-5
-9,-59,0
-8,-59,2
-14,-61,8
-22,-61,15
-39,-56,30
-34,-53,32
-2,-59,35
13,-68,37
21,-85,29
17,-88,25
5,-76,17
-1,-68,14
-14,-54,11
-22,-46,8
-25,-44,7
-26,-43,6
-26,-47,6
-26,-53,10
-28,-55,12
-34,-62,17
-43,-70,18
-75,-95,17
-72,-105,10
-7,-97,13
10,-77,16
2,-68,10
-14,-73,12
-20,-74,11
-22,-64,5
-21,-58,1
-19,-52,-2
-18,-52,-3
-23,-54,-5
-25,-56,-6
-25,-62,-6
-22,-65,-6
-14,-66,-1
-12,-67,4
-6,-67,11
-2,-68,14
-6,-66,20
-18,-58,32
-19,-52,32
-7,-48,29
2,-54,29
7,-69,24
4,-77,20
-3,-78,15
-7,-65,10
-10,-59,8
-14,-56,6
-23,-51,4
-31,-52,2
-33,-54,3
-31,-57,6
-28,-57,8
-31,-61,13
-39,-65,16
-67,-80,18
-75,-91,16
-25,-103,10
3,-88,14
7,-74,9
-6,-79,9
-13,-83,11
-20,-74,9
-20,-71,4
-18,-60,-1
-16,-56,-2
-17,-53,-3
-19,-53,-3
-19,-58,-4
-17,-60,-4
-11,-61,-2
-9,-61,0
-5,-65,3
-5,-65,3
-9,-66,4
-27,-63,17
-34,-58,24
-22,-54,26
-5,-56,27
18,-70,27
20,-77,23
10,-83,14
1,-80,10
-13,-64,3
-18,-57,-1
-28,-49,-5
-39,-47,-4
-41,-48,-2
-35,-52,3
-32,-53,6
-27,-59,13
-29,-61,16
-43,-73,20
-56,-83,21
-46,-103,17
-20,-95,17
2,-72,14
-2,-75,11
-14,-81,9
-17,-74,10
-16,-70,7
-13,-62,3
-12,-58,1
-14,-53,-2
-16,-51,-2
-21,-52,-3
-21,-54,-4
-18,-60,-3
-15,-61,-1
-8,-62,5
-6,-65,7
-5,-65,8
-12,-70,10
-18,-70,16
-24,-62,28
-22,-57,29
-4,-55,28
3,-60,27
4,-74,17
2,-78,14
-3,-71,10
-6,-63,8
-15,-51,5
-24,-45,3
-27,-44,3
-30,-45,3
-28,-47,5
-25,-52,10
-25,-55,13
-32,-69,17
-44,-81,20
-72,-103,18
-61,-107,12
-3,-85,17
7,-71,16
2,-63,9
-14,-73,12
-21,-77,13
-23,-66,7
-20,-61,1
-18,-60,-3
-16,-64,-4
-19,-62,-6
-20,-59,-6
-19,-57,-5
-18,-59,-5
-16,-62,-3
-15,-63,-1
-12,-66,3
-9,-66,8
-8,-69,10
-18,-65,27
-22,-59,34
-8,-50,35
6,-52,36
19,-66,28
17,-73,21
7,-78,10
1,-77,7
-11,-64,2
-16,-58,-1
-25,-48,-4
-38,-48,-3
-43,-49,-3
-39,-54,0
-35,-56,4
-31,-60,14
-31,-65,17
-53,-83,20
-67,-93,19
-39,-108,14
-12,-93,16
0,-67,13
-11,-75,11
-16,-83,11
-15,-80,9
-14,-74,6
-13,-63,4
-13,-63,2
-14,-58,-1
-15,-56,-2
-20,-55,-3
-19,-58,-3
-14,-61,-4
-13,-59,-3
-10,-58,1
-8,-61,2
-8,-63,3
-24,-64,12
-36,-59,22
-33,-55,27
-14,-57,28
15,-69,30
19,-76,28
14,-77,22
8,-73,18
-7,-62,12
-14,-57,9
-23,-48,5
-29,-44,4
-36,-40,6
-37,-44,8
-36,-45,11
-35,-50,16
-38,-53,17
-44,-58,16
-51,-65,15
-77,-92,19
-78,-101,14
-44,-75,7
-37,-65,8
-56,-63,-6
-71,-68,-15
-58,-72,-19
-36,-68,-16
-37,-64,-13
-44,-60,-10
-52,-58,-12
-80,-59,-12
-85,-64,-18
-20,-65,6
5,-54,28
5,-37,31
2,-32,25
0,-13,26
-20,-8,21
-45,-18,20
-31,-26,41
-31,-40,45
-25,-50,44
-20,-50,46
-37,-33,37
-56,-30,26
-54,-31,23
-64,-26,11
-68,-15,7
-45,-7,19
-37,-17,42
-79,-13,35
-75,-14,34
-71,-14,33
-59,-13,36
-51,-7,37
-55,-6,32
-71,-11,30
-80,-17,27
-75,-30,21
-63,-30,26
-44,-18,26
-44,-16,28
-55,-20,28
-64,-21,23
-65,-21,19
-59,-17,15
-55,-14,13
-53,-12,11
-54,-9,5
-54,-5,-17
-41,-5,-26
-31,12,-74
-74,13,-94
-59,1,-73
-34,2,-55
-55,4,-63
-60,14,-73
-48,19,-59
-27,11,-11
-6,9,37
-11,8,50
-44,7,15
-57,6,-10
-65,3,-15
-73,1,-15
-68,3,-11
-54,8,-7
-50,11,-6
-54,16,-7
-61,19,-11
-62,19,-13
-63,22,-14
-63,24,-18
-61,28,-24
-60,28,-28
-60,21,-44
-71,20,-53
-68,15,-52
-60,14,-47
-67,14,-49
-66,13,-45
-56,9,-32
-52,1,-28
-48,-1,-17
-61,-3,-16
-60,-5,-18
-68,-11,-10
-73,-11,-5
-60,-9,-2
-49,-10,9
-89,-15,10
-72,-19,10
-62,-28,33
-39,-24,41
-28,-15,46
-19,-5,50
-27,-2,46
-19,2,58
-14,1,65
-3,2,65
-1,3,60
10,1,58
12,-4,61
7,-9,61
4,-12,58
7,-14,65
12,-17,58
1,-19,60
12,-19,68
20,-19,66
-3,-30,63
1,-29,64
5,-27,65
-2,-27,63
2,-24,67
1,-25,66
-9,-26,55
-13,-24,53
-26,-19,57
-31,-19,57
-30,-17,60
-34,-10,57
-42,-8,54
-49,1,52
-51,4,51
-54,11,46
-54,15,46
-52,22,47
-50,24,47
-48,28,47
-52,30,46
-53,34,42
-53,41,35
-56,46,32
-57,54,23
-55,58,18
-44,61,18
-38,62,20
-19,59,16
-11,57,17
0,56,21
4,52,20
9,48,21
10,45,23
18,38,23
17,34,22
17,34,23
20,37,30
14,39,34
15,41,41
16,44,45
15,50,46
16,51,39
8,49,40
9,50,43
14,53,47
12,55,51
9,56,57
-5,49,47
-8,45,44
-11,35,44
-10,33,43
-9,34,44
-9,35,45
-9,43,48
-9,43,51
-9,40,49
-6,39,51
-5,38,52
1,37,51
3,36,51
-4,35,50
-3,37,51
1,39,58
-3,40,55
-6,43,47
-1,44,49
-3,45,48
-3,44,48
5,41,48
5,42,49
6,45,53
-5,47,49
-7,45,48
-5,43,41
-1,43,41
-1,40,40
-2,40,39
-2,44,42
-1,47,46
-3,49,48
-7,48,47
-20,45,44
-22,44,39
-18,45,42
-17,45,40
-16,44,43
-18,44,45
-20,45,45
-23,46,42
-28,48,44
-25,49,51
-26,47,48
-31,48,48
-31,48,47
-34,46,39
-36,46,39
-32,43,38
-39,37,36
-39,38,38
-32,40,39
-32,41,38
-31,43,35
-31,43,30
-28,43,27
-25,42,27
-19,43,27
-13,41,27
1,37,30
19,18,37
26,11,42
36,-4,66
38,-17,73
46,-33,89
41,-38,84
31,-47,66
20,-44,63
14,-36,58
9,-28,53
10,-9,50
10,-5,47
-3,6,38
9,9,34
30,13,35
43,10,42
49,7,44
85,10,64
71,10,58
43,18,46
42,16,42
34,15,31
36,12,28
31,8,30
30,7,28
39,11,21
65,8,22
84,6,34
81,10,43
60,14,42
55,10,28
61,10,23
51,-1,31
59,-2,28
68,-1,25
68,-2,27
70,-5,20
68,-5,19
57,1,13
54,6,6
49,11,4
33,21,-5
25,24,-10
0,34,-19
-15,37,-18
-41,44,-16
-52,46,-13
-61,51,-8
-63,56,-6
-84,60,4
-87,47,-2
-94,45,8
-92,31,19
-87,21,17
-101,20,19
-84,21,23
-53,20,32
-51,19,28
-59,15,11
-59,9,6
-63,10,8
-62,14,10
-56,19,16
-62,20,15
-68,23,15
-57,29,19
-59,29,15
-57,27,-1
-61,24,2
-67,19,7
-63,16,7
-63,12,11
-67,15,8
-54,12,13
-56,9,15
-64,11,26
-61,12,24
-61,20,27
-52,29,39
-46,28,44
-18,23,50
-21,19,54
-40,11,54
-45,7,53
-36,5,58
-28,7,63
-32,8,63
-33,8,62
-39,10,56
-39,17,55
-33,22,55
-29,27,54
-27,29,54
-29,36,46
-28,39,41
-34,43,33
-41,47,29
-48,55,22
-47,61,20
-45,60,20
-39,60,22
-29,57,24
-14,51,21
-3,46,25
4,41,28
5,37,29
10,36,33
13,34,34
15,38,39
5,42,37
-2,52,39
2,53,42
4,55,39
-9,49,35
-10,48,35
6,51,46
5,51,42
7,49,40
11,49,44
5,45,41
-1,45,38
6,46,41
8,46,42
2,46,38
2,48,40
4,46,38
8,49,41
7,50,39
-9,49,35
-11,48,36
-6,47,42
-17,46,42
-21,44,42
-19,43,44
-25,43,42
-32,43,40
-25,41,44
-18,41,47
-26,42,45
-23,42,43
-19,43,45
-17,43,46
-18,41,45
-18,42,46
-17,41,45
-17,40,45
-16,39,44
-12,38,42
-9,36,42
-3,36,43
2,36,44
4,30,47
4,27,52
5,27,54
8,22,56
4,20,59
5,17,65
8,14,64
13,10,65
15,9,65
19,5,65
22,2,66
23,1,67
23,2,66
20,0,61
16,-1,63
13,-1,64
10,-1,65
12,-3,67
3,-10,81
9,-15,80
26,-15,74
18,-12,68
12,3,52
10,7,46
9,15,38
4,19,37
-6,34,40
-10,41,44
-14,38,46
-24,37,50
-25,38,56
-29,38,54
-30,39,54
-29,38,56
-27,37,56
-24,35,58
-24,34,57
-28,30,55
-29,27,54
-26,21,49
-20,19,46
-19,18,46
-21,18,50
-24,18,55
-33,15,64
-32,12,66
-23,14,65
-22,14,62
-23,16,58
-24,18,58
-26,21,56
-30,23,53
-33,25,53
-39,26,53
-41,23,52
-39,24,53
-40,23,50
-40,20,46
-39,23,45
-37,23,43
-37,24,42
-37,25,42
-39,25,43
-42,23,47
-41,23,49
-38,23,49
-34,23,48
-33,23,48
-29,24,52
-28,25,53
-29,27,57
-27,26,60
-29,23,64
-29,22,64
-25,22,64
-26,14,66
-23,7,67
-11,0,66
-10,-1,64
-15,-3,58
-15,-2,56
-6,3,57
-2,5,59
4,9,64
5,11,65
6,15,69
7,16,70
10,18,70
10,19,69
10,23,60
7,30,41
1,33,36
-13,33,31
-19,31,33
-25,26,50
-29,16,63
-28,-18,63
1,-35,71
20,-25,84
-2,-27,74
-10,-35,64
1,-33,59
17,-20,47
4,-15,42
-1,-11,44
-1,-12,50
-1,-15,52
-4,-20,60
-1,-22,62
1,-22,63
-5,-25,60
-11,-27,55
-13,-28,53
-12,-31,57
-11,-32,57
-3,-32,58
-15,-32,49
-23,-34,39
-25,-43,33
-15,-36,33
3,-31,28
-5,-38,25
-17,-38,19
-18,-37,17
-24,-53,18
-20,-56,19
-30,-72,15
-35,-82,15
-24,-77,24
-38,-87,27
-39,-85,25
-42,-86,25
-35,-83,34
-39,-72,35
-40,-66,37
-46,-71,32
-49,-78,34
-44,-85,36
-39,-75,37
-39,-59,26
-41,-60,21
-39,-68,12
-30,-68,7
-29,-68,6
-28,-69,2
-25,-67,2
-24,-69,2
-23,-66,3
-22,-63,4
-22,-61,4
-20,-60,2
-19,-58,2
-17,-56,4
-15,-56,6
-14,-57,8
-11,-61,17
-11,-65,22
-15,-71,35
-11,-71,42
6,-69,50
8,-68,48
2,-72,33
-1,-74,24
-7,-76,7
-10,-72,0
-16,-61,-12
-27,-48,-15
-34,-44,-16
-45,-40,-15
-49,-41,-13
-50,-47,-9
-49,-49,-4
-42,-55,9
-45,-66,15
-67,-89,25
-67,-106,27
-25,-95,38
-10,-80,41
-17,-69,29
-22,-69,17
-23,-72,14
-18,-76,9
-13,-78,7
-11,-78,3
-12,-78,0
-17,-75,-7
-20,-70,-10
-28,-62,-16
-32,-59,-19
-31,-57,-22
-29,-58,-22
-24,-49,-19
-24,-38,-13
-26,-43,-11
-27,-49,-1
-29,-49,6
-25,-55,13
-11,-61,20
9,-74,40
6,-79,48
-7,-80,47
-11,-76,44
-11,-71,35
-7,-69,31
-7,-67,29
-10,-60,27
-13,-57,25
-20,-54,22
-22,-54,20
-22,-57,18
-23,-60,17
-24,-66,15
-25,-66,14
-28,-63,11
-29,-61,9
-31,-57,6
-29,-56,5
-26,-57,6
-20,-61,6
-19,-61,7
-19,-62,7
-21,-62,7
-26,-61,7
-27,-61,8
-25,-61,9
-24,-61,10
-19,-62,11
-16,-61,12
-12,-62,13
-13,-60,13
-15,-59,12
-18,-57,13
-20,-57,13
-23,-57,13
-23,-58,13
-22,-61,14
-23,-63,14
-24,-66,15
-24,-66,15
-25,-63,15
-27,-61,15
-30,-58,14
-30,-58,14
-30,-57,14
-29,-57,13
-28,-57,13
-27,-56,13
-27,-56,13
-26,-57,13
-25,-58,12
-24,-60,12
-23,-61,13
-22,-64,14
-21,-64,14
-21,-64,16
-20,-63,18
-18,-62,19
-14,-58,20
-13,-57,19
-14,-56,19
-15,-56,18
-16,-56,16
-16,-56,16
-17,-56,15
-18,-56,15
-20,-56,13
-21,-56,13
-21,-56,13
-22,-57,13
-22,-58,14
-22,-57,17
-23,-56,19
-23,-54,23
-23,-55,25
-24,-64,27
-25,-73,28
-25,-82,27
-23,-80,24
-22,-66,17
-20,-62,11
-18,-62,12
-15,-59,8
-15,-58,6
-20,-56,4
-21,-57,2
-22,-58,2
-21,-59,2
-18,-59,2
-19,-59,2
-19,-57,2
-19,-56,2
-21,-55,4
-21,-57,5
-21,-57,6
-21,-61,9
-20,-63,11
-12,-67,15
-8,-67,17
-5,-68,20
-8,-68,19
-12,-70,16
-13,-69,15
-14,-72,14
-15,-73,14
-17,-69,16
-18,-61,16
-18,-59,16
-17,-57,17
-17,-59,17
-11,-62,14
-9,-63,12
-12,-63,9
-15,-60,7
-22,-59,8
-23,-58,8
-18,-55,11
-14,-54,12
-6,-51,16
-3,-49,19
-4,-47,21
-7,-48,24
-9,-49,25
-10,-57,26
-11,-61,26
-12,-67,25
-15,-67,24
-28,-71,22
-32,-74,20
-35,-82,17
-32,-84,17
-27,-75,17
-28,-64,15
-28,-61,13
-28,-58,8
-28,-58,7
-26,-64,6
-24,-68,5
-21,-73,4
-19,-72,2
-16,-68,0
-14,-68,-1
-14,-64,-1
-13,-58,-1
-14,-55,-1
-15,-52,0
-17,-53,3
-15,-57,6
-13,-58,8
-8,-60,11
-5,-61,14
0,-63,18
-1,-66,19
-8,-75,17
-12,-78,18
-19,-76,19
-18,-71,18
-15,-69,18
-11,-66,17
-11,-68,14
-12,-68,7
-13,-66,4
-17,-65,-1
-21,-62,-2
-30,-54,1
-33,-51,4
-29,-52,10
-24,-53,13
-9,-51,19
2,-49,28
4,-49,32
1,-50,30
-3,-52,27
-12,-59,23
-16,-63,22
-28,-77,20
-32,-83,19
-29,-78,15
-23,-71,15
-21,-65,13
-22,-65,11
-26,-64,8
-27,-58,7
-27,-57,7
-27,-59,7
-26,-62,6
-21,-68,4
-19,-68,3
-16,-66,3
-15,-65,4
-15,-62,4
-16,-60,4
-17,-58,3
-16,-59,3
-14,-61,5
-12,-62,6
-11,-63,7
-9,-63,10
-11,-61,10
-15,-60,11
-14,-60,11
-13,-61,13
-12,-62,13
-12,-64,14
-12,-65,13
-15,-66,12
-18,-67,10
-20,-67,10
-22,-66,9
-22,-66,8
-23,-65,8
-23,-64,8
-21,-63,8
-19,-62,9
-17,-60,9
-16,-60,9
-15,-61,9
-14,-61,10
-14,-61,12
-12,-61,14
-10,-60,15
-8,-60,17
-8,-59,18
-8,-60,18
-9,-61,18
-11,-62,17
-12,-62,17
-13,-63,16
-16,-64,16
-17,-64,15
-17,-65,15
-19,-64,14
-20,-63,13
-20,-63,13
-20,-62,13
-20,-61,12
-19,-60,12
-18,-59,13
-17,-59,13
-15,-59,14
-14,-60,14
-13,-60,15
-12,-61,15
-11,-61,15
-10,-61,15
-9,-63,14
-9,-64,14
-8,-66,14
-9,-67,13
-11,-65,9
-14,-66,8
-10,-63,8
-4,-61,9
-3,-58,7
-6,-61,5
-8,-64,5
-9,-64,5
-9,-64,4
-13,-70,2
-16,-74,2
-13,-74,4
-9,-72,3
-5,-63,1
-12,-61,-1
-32,-66,-11
-34,-65,-14
-21,-62,-10
-16,-62,-4
-25,-62,-11
-32,-61,-17
-29,-60,-12
-23,-58,-13
-23,-56,-19
-29,-51,-18
-27,-50,-22
-22,-47,-22
-28,-46,-25
-27,-46,-19
-25,-47,-24
-30,-49,-28
-33,-49,-29
-32,-51,-31
-31,-54,-31
-33,-56,-32
-23,-55,-27
-19,-51,-28
-39,-49,-27
-45,-53,-30
-29,-53,-5
-31,-52,-5
-42,-49,-11
-38,-53,-11
-28,-54,-11
-28,-54,-11
-21,-56,-7
-22,-60,-8
-19,-60,-2
-30,-67,-8
-26,-71,-10
-29,-78,-39
-43,-70,-45
-30,-61,-41
-27,-56,-41
-34,-49,-38
-38,-45,-33
-40,-39,-29
-26,-35,-23
-23,-39,-20
-20,-33,-18
-21,-29,-17
-21,-35,-13
-28,-38,-22
-31,-46,-26
-28,-49,-26
-32,-54,-22
-40,-55,-22
-37,-59,-23
-36,-59,-21
-35,-55,-28
-42,-55,-24
-23,-52,-15
-18,-52,-14
-21,-55,-16
-21,-54,-19
-20,-53,-24
-28,-56,-36
-21,-56,-33
-24,-52,-38
-18,-53,-34
-18,-52,-37
-14,-52,-36
-2,-54,-34
3,-53,-34
-2,-57,-36
-10,-58,-37
-16,-56,-37
-26,-50,-45
-22,-50,-45
-6,-53,-35
-10,-57,-30
-13,-58,-32
-7,-58,-29
-6,-55,-29
-9,-54,-31
-11,-52,-31
-8,-53,-28
4,-57,-17
-19,-65,-19
-34,-62,-27
-25,-56,-23
-16,-54,-18
15,-42,-16
66,-31,-2
17,-47,-2
-27,-71,-10
-69,-74,-4
-39,-71,-17
-15,-80,-18
3,-89,-19
0,-84,-28
-3,-66,-29
29,-63,-19
20,-61,-14
10,-61,-18
-6,-59,-26
-9,-59,-31
-24,-55,-41
-32,-50,-48
-24,-49,-45
-30,-47,-49
-27,-45,-49
-22,-49,-42
-2,-57,-25
15,-62,-11
5,-63,-15
-16,-59,-29
-27,-53,-34
-17,-53,-29
-16,-55,-30
-21,-53,-31
-13,-51,-31
-12,-55,-29
-21,-54,-35
-13,-59,-35
-20,-63,-36
-26,-62,-40
-11,-69,-30
-2,-67,-21
-17,-62,-14
-12,-62,-12
-16,-64,-11
-13,-64,-10
-10,-58,-15
-7,-59,-15
-5,-60,-19
-10,-62,-21
-28,-54,-33
-30,-43,-40
-27,-40,-39
-28,-43,-31
-35,-45,-25
-33,-49,-6
-36,-47,-11
-43,-45,-23
-44,-48,-28
-34,-52,-33
-49,-52,-43
-29,-58,-42
-13,-59,-44
-22,-53,-58
-34,-43,-49
-45,-40,-47
11,-42,-16
2,-42,-19
-24,-45,-41
-39,-40,-53
-34,-44,-39
-27,-46,-34
-23,-52,-21
-18,-52,-10
-41,-53,-15
-54,-49,-15
-58,-46,-25
-45,-45,-25
-41,-43,-20
-41,-41,-23
-39,-39,-17
-31,-42,-26
-16,-45,-22
-28,-53,-37
-34,-60,-39
-37,-73,-25
-43,-77,-22
-55,-62,-21
-53,-50,-21
-26,-42,-23
-4,-53,-15
5,-54,-19
-11,-53,-33
-13,-58,-33
-20,-47,-41
-26,-39,-47
-37,-27,-50
-41,-20,-51
-47,-18,-46
-42,-20,-43
-35,-25,-39
-32,-27,-40
-33,-31,-47
-25,-29,-56
-26,-33,-51
-43,-31,-58
-39,-37,-74
-20,-40,-87
-19,-45,-80
-25,-42,-36
-23,-36,-30
-11,-30,-35
-6,-29,-43
0,-25,-56
6,-29,-59
0,-31,-62
-6,-37,-53
-7,-39,-50
-18,-36,-50
-18,-38,-48
-17,-33,-50
-16,-31,-49
-14,-30,-53
-11,-29,-52
-12,-33,-51
-11,-37,-52
-15,-41,-57
-13,-43,-65
-16,-44,-70
-21,-43,-65
-21,-40,-56
-21,-39,-40
-17,-45,-31
-9,-52,-22
-5,-51,-20
-5,-53,-28
-9,-52,-34
-25,-42,-48
-36,-33,-48
-28,-30,-42
-34,-29,-38
-34,-29,-37
-32,-27,-42
-33,-29,-43
-47,-32,-44
-51,-32,-45
-48,-31,-46
-41,-26,-47
-45,-26,-58
-67,-25,-79
-37,-47,-78
-18,-48,-53
-54,-60,-29
-16,-48,11
-15,-40,21
-29,-42,5
-39,-47,-11
-28,-59,-22
-20,-60,-21
-25,-58,-11
-23,-66,-18
-6,-72,-33
-18,-64,-47
-20,-49,-57
-37,-37,-66
-33,-27,-63
-38,-29,-64
-40,-25,-68
-31,-18,-66
-33,-32,-65
-21,-54,-20
-41,-47,0
-71,-57,7
-63,-51,15
-26,-55,17
-23,-48,12
-5,-44,18
0,-51,24
-16,-67,2
-17,-70,3
-14,-64,11
-24,-79,2
-39,-71,7
-17,-56,35
-37,-66,36
-38,-76,34
-15,-68,29
-22,-51,14
-34,-51,1
-37,-48,-9
-24,-45,-1
-18,-59,5
-10,-49,18
-15,-55,13
-20,-65,2
-23,-71,3
-19,-72,-5
-27,-71,-14
-15,-57,-29
-17,-56,-27
-15,-52,-34
-17,-51,-32
-29,-51,-34
-34,-44,-45
-30,-43,-43
-34,-46,-34
-40,-47,-35
-30,-50,-27
-37,-50,-31
-27,-52,-34
-23,-52,-35
-17,-52,-35
-22,-52,-36
-19,-51,-39
-5,-50,-32
-8,-52,-28
-17,-51,-34
-17,-52,-33
-12,-50,-31
-12,-51,-31
-13,-52,-33
-14,-53,-31
-14,-55,-30
-11,-56,-26
-14,-59,-25
-15,-58,-27
-13,-56,-26
-13,-58,-24
-12,-57,-27
-18,-56,-32
-16,-55,-32
-8,-55,-29
-7,-55,-31
-20,-51,-38
-17,-50,-35
0,-55,-22
-3,-55,-24
-12,-56,-27
0,-52,-24
8,-54,-27
10,-50,-31
0,-55,-18
0,-50,-18
0,-54,-22
-42,-70,-3
-47,-85,-13
-47,-64,-28
-29,-93,-27
54,-60,-1
43,-68,-8
35,-78,-13
26,-77,-18
-5,-68,-31
-17,-68,-34
3,-60,-22
-14,-55,-35
-18,-50,-39
-16,-47,-35
-20,-46,-35
-21,-49,-33
-15,-53,-28
-12,-57,-22
1,-59,-15
-19,-62,-23
-18,-63,-24
-12,-63,-19
-22,-53,-28
-29,-51,-28
-30,-54,-25
-21,-56,-17
-10,-53,-19
-44,-44,-41
-38,-46,-32
-30,-47,-25
-52,-57,-19
-48,-63,-16
0,-64,7
-4,-64,17
-1,-47,16
-36,-57,-10
-61,-60,-20
-61,-51,-16
-52,-55,-5
-35,-51,21
-34,-53,19
-25,-62,0
-28,-61,-3
-28,-60,-7
-23,-59,-2
-21,-61,1
-14,-64,11
-28,-60,2
-28,-60,-7
-13,-65,4
-34,-62,0
-23,-61,5
-25,-59,3
-25,-58,4
-24,-58,4
-23,-59,5
-19,-58,7
-18,-60,8
-17,-61,9
-17,-61,10
-17,-63,11
-16,-63,11
-16,-63,11
-16,-62,11
-17,-61,11
-18,-61,11
-18,-61,10
-18,-62,9
-18,-62,9
-19,-63,8
-19,-62,7
-19,-62,7
-20,-61,7
-20,-61,6
-20,-60,6
-20,-60,6
-20,-61,7
-20,-62,7
-19,-62,8
-19,-62,8
-19,-62,9
-19,-62,9
-18,-61,9
-18,-61,9
-18,-61,9
-18,-61,9
-18,-61,9
-18,-61,9
-18,-62,9
-18,-62,9
-18,-62,9
-18,-62,8
-18,-61,8
-19,-61,7
-18,-61,7
-19,-60,7
-19,-60,7
-19,-61,7
-19,-60,8
-19,-60,7
-20,-60,8
-20,-61,8
-19,-62,8
-19,-62,8
-19,-63,9
-19,-63,9
