1587293342.000000, 1587293342.000000, 1587293342.000000
-19,-63,9
-18,-63,10
-18,-63,9
-17,-63,9
-17,-62,9
-17,-62,8
-17,-62,8
-17,-61,7
-17,-61,7
-17,-60,7
-16,-60,7
-17,-61,7
-17,-61,7
-18,-61,7
-18,-61,7
-18,-61,7
-18,-61,8
-19,-61,8
-18,-61,9
-18,-61,9
-18,-62,9
-18,-62,9
-18,-62,9
-19,-62,9
-18,-62,9
-19,-62,9
-18,-62,9
-18,-62,9
-18,-62,9
-18,-62,9
-18,-62,8
-18,-61,8
-18,-61,8
-18,-61,8
-18,-61,8
-18,-61,8
-18,-61,8
-19,-61,8
-19,-61,8
-19,-61,9
-19,-61,9
-19,-62,9
-19,-62,9
-18,-62,9
-18,-61,9
-18,-62,9
-18,-62,8
-17,-61,8
-18,-62,8
-17,-61,8
-17,-61,8
-18,-61,8
-18,-61,8
-18,-61,8
-18,-60,8
-18,-61,8
-18,-61,8
-18,-61,8
-18,-61,8
-18,-62,8
-18,-62,8
-18,-62,8
-18,-62,8
-18,-63,9
-18,-63,9
-17,-62,9
-17,-62,9
-17,-62,8
-17,-62,8
-17,-61,8
-17,-61,7
-17,-61,7
-17,-60,7
-17,-61,7
-18,-61,7
-18,-61,7
-19,-61,8
-19,-61,8
-20,-61,8
-20,-61,8
-20,-61,8
-20,-62,9
-21,-62,9
-20,-63,10
-19,-63,10
-18,-63,9
-18,-63,9
-17,-62,8
-17,-62,7
-17,-62,7
-17,-61,7
-17,-61,7
-17,-61,8
-17,-62,8
-17,-62,7
-18,-61,7
-18,-61,6
-19,-61,6
-19,-61,7
-19,-61,7
-20,-62,8
-19,-62,9
-19,-63,9
-20,-63,9
-20,-62,9
-20,-62,9
-18,-62,9
-18,-61,9
-18,-61,8
-18,-61,7
-19,-61,7
-19,-61,7
-18,-62,7
-18,-61,6
-17,-61,6
-17,-60,5
-17,-60,5
-17,-60,6
-16,-60,7
-16,-60,9
-17,-62,10
-16,-63,11
-16,-67,15
-17,-67,15
-16,-65,15
-16,-63,14
-14,-61,13
-13,-60,13
-10,-57,13
-10,-56,12
-13,-55,11
-14,-55,11
-16,-58,12
-17,-61,14
-17,-61,15
-17,-61,17
-16,-60,17
-17,-59,17
-19,-60,16
-20,-60,16
-21,-63,16
-25,-74,15
-27,-81,16
-25,-78,15
-23,-71,12
-20,-64,9
-16,-62,4
-13,-60,2
-15,-57,-3
-16,-57,-5
-17,-60,-10
-17,-60,-12
-17,-58,-13
-18,-58,-14
-20,-60,-13
-20,-60,-11
-20,-57,-7
-20,-58,-3
-20,-60,-1
-18,-63,2
-16,-66,3
-11,-70,6
-9,-72,8
-10,-72,7
-14,-73,5
-17,-74,4
-17,-75,4
-19,-75,6
-19,-69,7
-17,-56,10
-17,-50,11
-15,-49,12
-12,-55,9
-10,-60,7
-9,-70,2
-12,-70,0
-17,-60,0
-21,-56,2
-24,-53,4
-21,-53,8
-10,-52,13
-6,-50,18
-1,-46,22
-8,-48,22
-7,-53,23
-28,-63,13
-23,-65,16
-36,-71,8
-40,-78,3
-43,-94,6
-42,-94,4
-18,-66,3
-8,-57,5
-10,-64,8
-17,-66,10
-26,-69,4
-20,-63,0
-16,-61,0
-16,-60,1
-17,-59,1
-21,-55,-1
-23,-53,-3
-21,-57,-4
-19,-59,-3
-15,-66,-1
-11,-66,1
-5,-67,4
-5,-67,3
-13,-70,0
-26,-75,7
-28,-71,12
-24,-64,24
-11,-62,27
2,-59,23
-2,-61,19
1,-66,17
-3,-69,13
-11,-65,6
-14,-59,3
-19,-51,1
-21,-49,2
-25,-50,2
-26,-54,2
-24,-54,4
-21,-58,7
-20,-61,9
-23,-65,12
-25,-66,13
-29,-72,15
-33,-82,16
-37,-105,19
-28,-100,19
-11,-66,19
-12,-58,18
-15,-63,12
-24,-65,4
-14,-64,3
-10,-64,12
-21,-64,3
-17,-62,1
-16,-63,1
-17,-64,0
-18,-63,-2
-16,-62,-4
-16,-63,-3
-11,-64,-1
-9,-66,-1
-8,-65,-2
-10,-64,1
-11,-65,3
-13,-66,10
-19,-63,18
-20,-54,27
-12,-51,29
5,-58,31
8,-67,29
-1,-84,15
-6,-90,9
-11,-81,-1
-14,-61,-7
-17,-54,-9
-27,-49,-11
-31,-46,-11
-34,-45,-9
-32,-44,-7
-26,-48,0
-24,-52,2
-34,-64,7
-74,-91,14
-85,-109,9
-61,-114,4
12,-77,28
14,-64,23
6,-64,16
-14,-70,14
-24,-74,14
-21,-71,14
-24,-63,7
-16,-59,0
-15,-61,-1
-16,-65,-1
-17,-63,-3
-18,-59,-5
-17,-59,-6
-15,-60,-5
-14,-59,-4
-13,-60,-3
-13,-61,-2
-15,-65,0
-21,-73,8
-26,-68,16
-30,-57,34
-16,-54,37
17,-57,39
22,-65,33
14,-80,19
7,-82,14
-5,-77,9
-14,-59,4
-17,-50,2
-25,-44,-1
-33,-44,-1
-34,-46,-1
-27,-45,1
-15,-48,9
-13,-51,12
-17,-55,16
-23,-55,15
-43,-60,16
-62,-69,17
-86,-100,6
-19,-114,10
3,-95,21
2,-69,19
-9,-69,15
-46,-82,1
-54,-86,-4
-48,-84,-3
-36,-82,-5
-28,-80,8
-45,-83,11
-65,-76,9
-57,-70,18
-57,-70,16
-44,-61,21
-27,-53,25
-6,-39,29
2,-33,29
9,-26,33
6,-27,34
-3,-24,35
-9,-24,32
-38,-21,41
-47,-17,39
-54,-10,57
-30,8,47
-17,-19,41
-38,8,68
-39,28,51
-35,43,50
-40,38,46
-28,45,47
-28,25,51
-24,28,52
-31,45,38
-27,37,44
-30,32,49
-29,33,45
-28,31,50
-28,35,46
-31,31,47
-26,31,50
-30,33,46
-32,30,47
-31,31,46
-32,31,45
-35,30,48
-34,30,49
-40,29,49
-42,26,52
-38,22,58
-41,9,58
-40,8,60
-35,4,57
-34,0,47
-32,0,32
-36,-1,30
-57,17,55
-20,17,35
-42,6,19
-46,-1,17
-29,4,16
-31,-6,30
-42,-14,53
-37,-16,56
-38,-20,44
-38,-39,39
-33,-44,39
-31,-51,31
-35,-57,20
-44,-66,2
-46,-72,-4
-47,-85,-16
-56,-85,-23
-72,-73,-27
-74,-62,-21
-64,-45,-16
-61,-43,-14
-52,-42,-12
-21,-47,5
-10,-58,12
14,-66,23
35,-62,25
15,-52,-41
-47,-46,-64
-125,-45,-53
-78,-38,-20
-31,-30,-5
14,-47,34
35,-57,59
-6,-67,26
-47,-75,3
-78,-74,-2
-46,-85,15
12,-99,38
13,-77,37
-1,-67,18
-9,-66,10
-23,-76,2
-32,-79,-3
-25,-71,-9
-18,-59,-5
-16,-55,-3
-18,-52,-3
-21,-51,-5
-26,-51,-9
-27,-52,-10
-22,-56,-10
-19,-58,-8
-14,-59,-3
-14,-60,1
-17,-61,10
-20,-65,13
-22,-71,22
-20,-72,40
-7,-68,46
23,-62,49
24,-66,41
13,-73,22
5,-75,14
-9,-77,10
-15,-71,10
-22,-52,8
-23,-45,6
-23,-41,4
-23,-41,4
-22,-41,3
-24,-46,10
-26,-49,14
-24,-56,20
-24,-60,24
-24,-67,34
-23,-71,34
-32,-86,25
-46,-97,21
-42,-106,19
-24,-87,20
-16,-58,18
-19,-55,14
-24,-59,6
-46,-64,-3
-58,-68,-12
-43,-66,-14
-34,-64,-10
-35,-66,-11
-44,-70,-14
-46,-76,-16
-47,-76,-16
-46,-81,-15
-46,-85,-12
-41,-86,-3
-30,-83,10
-25,-78,17
-29,-52,38
-36,-42,52
-34,-30,56
-17,-30,57
-8,-26,69
-11,-27,71
-23,-35,69
-25,-40,62
-41,-46,57
-41,-40,49
-41,-24,40
-32,-12,32
-29,-8,31
-23,1,36
-21,6,32
-16,15,30
-17,18,34
-27,22,39
-26,24,39
-22,19,44
-38,18,56
-30,25,47
-24,33,45
-7,36,53
1,42,65
5,40,64
16,37,74
20,42,68
8,40,50
4,42,43
-12,45,31
-21,46,23
-48,42,5
-55,45,0
-62,55,-12
-63,56,-16
-65,51,-6
-57,49,9
-56,46,3
-36,45,38
-38,47,35
-33,49,21
-35,48,18
-33,46,33
-29,46,31
-31,49,24
-23,48,25
-21,46,26
-22,46,28
-28,49,30
-26,50,30
-28,51,32
-28,50,32
-26,49,30
-29,49,32
-30,49,36
-33,49,39
-30,44,41
-28,45,33
-29,42,37
-31,39,37
-31,39,38
-32,39,39
-33,40,38
-33,39,39
-33,36,42
-37,35,40
-33,39,37
-34,37,38
-35,37,37
-36,36,38
-36,33,41
-36,33,41
-35,32,42
-37,31,43
-36,31,41
-37,32,41
-37,34,41
-38,32,42
-40,32,40
-40,28,40
-37,29,42
-43,24,47
-51,15,46
-44,18,40
-41,20,41
-35,11,39
-43,43,28
-35,55,21
-30,64,16
-22,67,21
-10,70,26
-13,67,30
-22,59,39
-23,56,39
-19,51,40
-18,50,38
-18,49,36
-18,49,36
-20,48,35
-21,47,35
-21,46,36
-19,47,37
-18,47,36
-17,49,37
-17,50,36
-20,50,36
-21,50,36
-20,51,35
-19,51,35
-22,51,37
-19,50,32
-20,48,32
-26,53,43
-11,57,40
-3,50,36
-8,51,38
-7,54,41
-5,51,39
-8,50,39
-10,49,40
-8,47,40
-8,47,41
-7,47,41
-6,47,41
-10,48,39
-11,49,41
-14,51,44
-3,45,32
5,46,36
-1,43,46
-1,43,49
5,42,47
1,41,46
-2,42,51
1,43,49
0,43,44
1,44,46
2,43,45
-26,30,56
-18,40,55
-6,42,45
4,44,44
-5,45,47
-2,47,46
2,47,44
2,46,45
1,47,44
0,46,44
-1,46,45
-1,46,45
-2,45,45
-4,45,45
-4,44,45
-2,44,46
-1,43,46
0,42,46
1,42,46
1,41,46
1,41,48
0,41,47
0,41,47
-1,41,47
-1,41,48
-2,41,48
0,41,48
0,42,48
-1,42,47
-2,42,48
-2,42,48
-1,42,48
-1,42,48
-2,41,49
-2,42,48
-2,42,48
-2,42,47
-1,43,48
-1,43,47
-2,42,47
-1,42,48
-2,42,49
-1,41,48
-1,41,49
-1,41,49
-1,42,48
-1,41,47
-1,42,47
-1,42,47
-1,42,47
-1,42,47
-1,42,47
-1,42,47
-1,42,47
-2,41,48
-2,42,49
-1,42,48
-1,42,48
-1,41,48
-1,42,48
-1,42,48
-1,41,48
-1,42,48
-2,41,47
-2,42,48
-2,42,48
-2,42,47
-2,42,48
-2,41,48
-2,42,47
-2,42,47
-2,42,46
-1,42,47
-2,42,47
-2,42,47
-2,42,47
-2,43,47
-1,43,48
-2,43,48
-2,42,47
-2,42,48
-3,42,48
-2,42,48
-2,42,48
-2,42,48
-2,42,48
-2,41,47
-2,42,47
-2,42,47
-1,41,47
-2,41,47
-2,42,48
-2,42,48
-2,42,48
-1,42,48
-2,43,48
-1,43,47
0,44,45
2,43,45
-18,36,54
-18,37,52
-12,38,40
-21,35,40
-20,37,34
-15,36,28
-14,37,27
-9,38,25
-7,34,24
-4,32,26
-2,28,27
0,22,26
-1,19,28
-5,4,33
-4,-11,38
0,-23,38
6,-51,27
0,-68,18
-16,-121,20
-27,-128,31
-12,-119,38
-6,-98,31
-8,-104,44
-6,-96,51
-10,-92,57
-9,-102,67
10,-87,61
13,-70,38
8,-65,31
-8,-66,23
-13,-68,21
-16,-64,15
-16,-61,11
-16,-62,6
-18,-66,4
-22,-72,0
-26,-71,0
-32,-57,3
-33,-50,4
-31,-48,2
-24,-66,0
-22,-71,-1
-15,-71,0
-12,-70,3
-10,-64,6
-12,-64,5
-17,-63,5
-17,-62,5
-15,-58,5
-13,-58,5
-10,-61,8
-9,-65,9
-8,-69,10
-6,-80,5
-5,-85,3
-11,-79,5
-19,-66,10
-28,-46,16
-27,-44,18
-16,-53,17
-8,-58,16
13,-61,17
20,-64,17
13,-67,14
2,-66,11
-19,-59,12
-33,-57,13
-35,-57,11
-21,-57,12
-13,-56,14
1,-54,21
2,-55,22
-7,-58,19
-12,-58,17
-23,-61,13
-28,-69,11
-40,-99,11
-37,-100,9
-27,-73,12
-18,-67,10
-16,-75,6
-8,-90,0
-5,-87,-2
-9,-73,-3
-11,-68,-3
-13,-64,-1
-14,-62,-1
-15,-62,-6
-13,-63,-8
-6,-65,-8
-5,-63,-5
-2,-64,1
-1,-61,6
-2,-61,8
-5,-62,9
-7,-66,9
-8,-75,9
-9,-80,8
-13,-95,6
-15,-101,5
-19,-105,2
-20,-99,2
-27,-81,3
-35,-66,3
-36,-60,1
-32,-52,1
-28,-50,3
-23,-47,5
-22,-47,8
-22,-51,12
-22,-54,14
-22,-60,21
-21,-64,24
-11,-72,33
-1,-74,35
17,-68,34
16,-62,28
10,-61,25
-2,-68,20
-7,-73,19
-14,-71,17
-13,-63,15
-10,-52,14
-8,-53,13
-11,-62,10
-17,-70,8
-27,-78,-1
-29,-77,-3
-29,-75,-2
-29,-71,-2
-30,-67,-4
-35,-57,-5
-36,-53,-5
-35,-49,-3
-33,-50,-1
-27,-53,3
-25,-56,5
-21,-61,7
-19,-62,8
-17,-66,10
-17,-68,11
-18,-70,13
-17,-70,15
-15,-69,16
-9,-67,19
-7,-66,20
-5,-63,21
-7,-62,21
-12,-59,17
-13,-60,14
-15,-65,12
-16,-69,10
-18,-74,8
-20,-74,6
-24,-67,5
-28,-60,6
-30,-58,5
-29,-57,5
-25,-56,6
-19,-56,8
-17,-57,9
-16,-59,9
-17,-61,9
-18,-62,9
-18,-64,9
-16,-66,10
-15,-65,11
-12,-62,14
-9,-56,15
-7,-55,16
-7,-57,16
-7,-59,15
-10,-61,15
-11,-62,16
-11,-64,17
-10,-63,17
-10,-61,17
-11,-60,16
-14,-57,15
-20,-57,14
-23,-58,13
-28,-57,14
-34,-58,15
-40,-62,17
-41,-62,16
-43,-65,14
-47,-69,15
-49,-85,21
-44,-90,20
-43,-86,16
-38,-84,18
-35,-80,23
-42,-77,22
-43,-75,20
-41,-73,22
-39,-71,23
-41,-70,24
-36,-69,27
-24,-66,27
-18,-64,28
-6,-56,29
-4,-52,26
-3,-44,25
0,-40,27
10,-31,31
5,-45,27
10,-35,30
6,-39,39
6,-36,36
20,-23,63
33,-11,80
31,-31,36
33,-44,28
32,-46,46
12,-52,43
17,-40,50
14,-31,64
-6,-16,65
2,-9,73
2,-4,71
-1,3,69
4,5,70
12,9,68
17,10,67
27,12,61
30,14,59
39,16,51
38,13,49
45,2,53
40,-14,53
-26,11,51
35,-18,59
39,-27,55
11,-20,60
-4,-23,60
-13,-16,67
-5,-18,65
-5,-22,64
-9,-23,64
-18,-19,63
-17,-17,61
-19,-11,64
-19,-9,64
-21,-8,64
-19,-7,62
-14,-6,63
-18,-5,61
-18,-4,59
-18,0,60
-23,-2,62
-19,-9,60
-13,-10,60
-26,-18,60
-34,-23,52
-29,-21,48
-48,-25,43
-51,-32,41
-41,-44,44
-38,-42,48
-32,-42,49
-27,-46,55
-28,-43,53
-26,-40,53
-9,-35,56
-9,-35,56
-14,-33,54
-8,-32,51
-3,-30,54
-5,-33,54
-6,-34,53
-13,-31,59
-11,-30,57
-2,-28,53
-5,-31,52
-24,-34,54
-48,-34,45
-41,-20,58
-28,-26,58
-19,-16,48
-28,-25,51
-28,-27,52
-27,-26,50
-46,-13,47
-16,-27,50
-23,-32,60
-18,-30,57
-19,-32,54
-23,-28,56
-14,-23,61
-10,-17,60
-9,-18,54
-20,-18,56
-21,-15,62
-20,-16,66
-21,-20,57
-27,-22,55
-23,-21,54
-23,-19,49
-11,-18,57
-15,-14,59
-15,-11,59
-13,-12,61
-15,-14,65
-13,-16,66
-18,-18,62
-22,-19,61
-16,-20,58
-10,-21,61
-12,-27,60
-22,-27,55
-20,-23,57
-19,-20,55
-24,-23,55
-26,-24,53
-29,-22,50
-23,-23,51
-25,-25,48
-25,-28,55
-26,-29,54
-23,-28,52
-20,-23,54
-22,-17,59
-29,-13,54
-29,-15,52
-24,-22,58
-22,-22,62
-30,-24,55
-28,-28,55
-14,-30,50
-11,-32,53
-14,-32,51
-16,-30,47
-23,-30,51
-29,-24,48
-39,-19,48
-40,-16,43
-38,-15,43
-41,-19,43
-42,-17,49
-34,-11,47
-37,-10,50
-35,-12,47
-41,-10,51
-36,-6,53
-44,6,54
-37,8,54
-34,14,58
-31,16,61
-19,-2,57
-15,-12,64
-28,-11,67
-29,-9,63
-25,-20,54
-35,-25,54
-34,-12,55
-23,-17,51
-13,-26,55
-26,-18,55
-28,-22,57
-40,-18,52
-38,-16,56
-40,-20,45
-43,-23,50
-27,-24,50
-23,-35,50
-15,-43,63
-28,-44,54
-49,-42,27
-48,-35,25
-50,-38,20
-44,-44,40
-48,-44,37
-66,-32,39
-62,-22,45
-72,-8,35
-80,1,40
-79,15,55
-80,12,54
-65,5,54
-45,6,55
-31,15,59
-24,14,57
11,20,49
8,20,39
3,22,36
4,24,29
6,27,26
7,22,33
8,24,37
14,34,43
10,33,47
8,17,52
8,22,56
4,30,68
-1,26,68
-6,21,59
-25,27,72
-13,29,73
1,33,58
-19,32,62
-13,30,66
0,31,59
-36,30,63
-52,15,66
1,24,64
4,26,57
-9,25,53
-3,22,56
-7,13,49
-26,0,61
-14,-3,57
-4,0,63
-18,-5,52
-47,-16,53
-120,-44,29
18,18,94
-24,-17,68
-52,-13,28
-32,-26,59
-41,-41,71
-26,-19,79
-13,3,78
0,31,64
4,40,56
-5,48,36
-18,53,23
-39,48,-2
-49,42,-24
-87,32,-32
-81,32,-32
-51,30,-11
-74,23,-9
-63,26,-8
-46,25,10
-49,28,18
-70,31,16
-53,29,11
-58,27,13
-66,26,7
-60,13,-32
-66,-17,-21
-91,6,-40
-55,21,-30
-43,33,-22
-40,34,-18
-16,38,-6
-14,49,12
-16,52,20
-20,44,23
-29,42,36
-30,28,30
-24,18,30
-48,-2,42
-41,-14,41
0,-31,60
6,-34,66
24,-43,63
30,-46,58
9,-56,42
-12,-69,32
-17,-79,29
-42,-92,30
-44,-92,29
-42,-79,36
-30,-70,44
-11,-62,53
-7,-64,52
-12,-63,58
-16,-61,55
-25,-58,43
-27,-56,41
-35,-68,35
-40,-95,42
-33,-101,41
-21,-82,26
-26,-78,20
-33,-87,8
-30,-93,3
-18,-88,0
-16,-79,-1
-18,-72,-4
-20,-66,-4
-19,-61,-7
-18,-59,-8
-18,-52,-4
-17,-54,-6
-16,-57,-6
-14,-57,1
-11,-59,3
-5,-67,11
-5,-70,20
-8,-63,30
-11,-61,31
-12,-62,50
3,-64,55
22,-66,61
19,-68,55
12,-72,42
-4,-68,26
-13,-65,16
-31,-55,14
-30,-50,16
-29,-46,18
-33,-47,20
-46,-41,22
-45,-38,18
-62,-34,12
-67,-35,7
-70,-37,9
-69,-42,2
-82,-58,9
-71,-74,3
-78,-84,4
-67,-68,15
-57,-58,15
-53,-53,15
-43,-54,15
-36,-56,7
-40,-56,-1
-38,-49,-1
-40,-50,-9
-36,-43,-1
-28,-41,2
-44,-39,-4
-36,-28,6
-37,-27,3
-60,-31,-9
-53,-49,0
-44,-17,12
-61,-4,5
-86,-19,-1
-80,-24,-2
-70,-5,-8
-81,-2,-25
-30,-2,-1
-63,-17,-15
-59,-17,-15
-51,-22,-3
-56,-22,-8
-62,-10,-4
-68,-9,-11
-64,-18,-8
-63,-16,-4
-61,-14,-12
-67,-19,-10
-62,-13,-5
-60,-13,-7
-69,-13,-1
-63,-8,-4
-69,-14,-1
-64,-7,0
-66,-6,-2
-64,-9,5
-67,-5,4
-64,-4,1
-71,-4,10
-64,3,5
-63,0,7
-64,5,-5
-72,11,-6
-63,7,1
-56,10,4
-57,5,-7
-73,15,-26
-55,16,-20
-34,3,-12
-32,-7,-16
-74,-21,-19
-47,-23,-8
-32,-32,-19
-35,-45,-16
-56,-55,-27
-63,-58,-31
-67,-51,-38
-87,-45,-37
-73,-45,-35
1,-65,6
12,-80,23
4,-107,36
0,-113,37
7,-109,39
6,-98,33
-6,-80,15
-9,-72,9
-12,-63,2
-15,-67,5
-32,-70,8
-39,-68,-15
-28,-63,-18
-23,-50,-5
-23,-49,-5
-25,-43,-10
-23,-43,-7
-23,-38,-6
-26,-42,-8
-26,-49,-4
-32,-52,-2
-37,-58,1
-36,-59,6
-23,-69,19
-21,-83,21
-22,-84,22
-21,-72,22
-18,-64,19
-12,-58,14
-14,-62,9
-15,-67,1
-15,-68,-2
-15,-63,-5
-15,-57,-5
-21,-47,-5
-31,-46,-4
-49,-49,5
-41,-47,7
-35,-50,9
-23,-60,21
-17,-66,26
-11,-72,30
-13,-71,28
-26,-85,24
-30,-102,23
-18,-100,17
-12,-79,16
-14,-64,9
-17,-71,7
-16,-76,3
-15,-67,-4
-16,-62,-6
-15,-62,-5
-13,-58,-3
-13,-51,-2
-15,-48,-2
-18,-50,-3
-17,-54,-4
-14,-56,-3
-13,-57,-1
-10,-64,3
-6,-68,7
-10,-71,8
-26,-72,16
-32,-68,22
-20,-64,24
-4,-67,29
9,-79,35
10,-81,31
8,-74,16
5,-69,13
-9,-57,2
-15,-53,-2
-25,-44,-3
-28,-38,-4
-29,-37,-3
-28,-43,2
-26,-46,5
-24,-57,8
-25,-66,11
-39,-86,17
-52,-98,19
-38,-102,14
-16,-89,20
-11,-66,25
-18,-62,20
-30,-67,8
-28,-70,4
-24,-67,2
-15,-58,2
-13,-55,3
-13,-57,2
-14,-59,1
-13,-57,1
-11,-57,0
-12,-63,1
-11,-66,2
-10,-69,3
-9,-68,4
-11,-66,4
-12,-74,5
-12,-74,7
-17,-63,15
-18,-57,17
-15,-55,18
-11,-59,18
-8,-67,17
-10,-71,13
-9,-70,7
-8,-64,6
-12,-52,1
-25,-46,-1
-32,-45,0
-33,-47,3
-28,-48,5
-20,-56,13
-19,-58,16
-20,-64,19
-27,-67,20
-49,-79,23
-65,-94,22
-39,-111,19
-8,-96,29
-2,-68,27
-22,-65,11
-29,-69,6
-26,-68,0
-23,-64,-3
-18,-72,-5
-15,-68,-4
-10,-63,-4
-10,-60,-2
-14,-57,-3
-15,-58,-4
-14,-62,-4
-14,-61,-3
-13,-63,-1
-9,-66,1
-7,-68,2
-10,-65,9
-19,-59,18
-21,-52,26
-10,-53,25
11,-66,35
12,-75,37
9,-84,29
9,-83,22
2,-73,11
-5,-67,6
-18,-56,-2
-29,-51,-6
-34,-51,-6
-38,-53,-4
-36,-54,-2
-30,-56,4
-31,-57,7
-39,-59,12
-47,-63,13
-65,-86,14
-56,-101,15
-1,-95,29
5,-87,27
-10,-82,15
-22,-77,6
-24,-82,0
-22,-75,-5
-18,-71,-7
-10,-63,-5
-8,-59,-4
-10,-54,-3
-12,-54,-3
-11,-57,-3
-11,-60,-3
-6,-62,-3
-4,-62,-2
-2,-61,-1
-9,-60,-2
-13,-61,-1
-27,-66,10
-33,-65,18
-23,-62,20
-5,-63,21
29,-77,41
24,-85,35
4,-88,13
-3,-84,4
-13,-69,-7
-20,-54,-11
-24,-48,-10
-33,-44,-10
-36,-44,-10
-35,-46,-6
-32,-49,-3
-27,-54,3
-27,-56,7
-33,-66,12
-37,-74,13
-44,-105,14
-27,-111,17
6,-85,32
-8,-75,22
-13,-77,16
-17,-72,5
-19,-71,1
-18,-69,-1
-14,-66,-4
-8,-67,-3
-5,-65,0
-6,-60,0
-11,-60,-2
-16,-61,-6
-15,-62,-7
-11,-62,-7
-12,-63,-7
-12,-62,-5
-13,-65,-1
-15,-67,3
-26,-59,19
-29,-51,26
-1,-50,25
16,-55,34
16,-78,41
7,-84,34
1,-83,19
1,-78,15
-3,-63,8
-15,-52,-1
-21,-48,-3
-31,-43,-3
-33,-44,-2
-30,-50,3
-27,-53,6
-23,-60,9
-23,-63,12
-36,-73,15
-51,-85,15
-59,-103,13
-30,-105,20
1,-70,36
-17,-61,22
-24,-64,15
-28,-69,8
-27,-68,4
-21,-65,1
-17,-61,2
-15,-58,2
-17,-60,1
-19,-61,1
-19,-60,0
-15,-64,0
-17,-66,-1
-12,-67,3
-7,-64,2
-6,-62,3
-7,-64,5
-10,-67,8
-13,-59,21
-14,-54,25
-5,-54,33
4,-58,37
10,-65,36
6,-70,30
1,-75,20
1,-74,16
-7,-65,5
-17,-54,-3
-23,-50,-4
-35,-46,2
-37,-47,4
-29,-53,7
-27,-55,10
-21,-61,17
-23,-66,21
-43,-80,24
-57,-90,23
-48,-101,21
-7,-74,35
-6,-64,31
-23,-63,17
-29,-66,12
-27,-73,8
-22,-72,3
-18,-64,2
-16,-60,3
-17,-57,2
-21,-59,0
-20,-57,-2
-18,-55,-1
-16,-57,-1
-10,-61,-2
-9,-61,0
-10,-63,0
-13,-62,2
-16,-64,4
-19,-68,9
-27,-65,20
-26,-59,24
-3,-59,30
6,-65,36
7,-76,37
5,-78,31
2,-76,20
-3,-66,10
-7,-59,5
-18,-49,0
-24,-46,-1
-31,-44,2
-32,-46,4
-26,-48,9
-25,-49,12
-19,-56,17
-21,-61,17
-34,-70,20
-38,-78,24
-52,-102,28
-17,-88,31
-7,-70,35
-20,-57,23
-28,-59,18
-29,-65,12
-23,-63,9
-17,-62,5
-13,-62,5
-17,-57,2
-19,-56,3
-23,-55,-3
-25,-58,-5
-24,-60,-5
-17,-61,-3
-15,-62,-3
-15,-62,-5
-16,-61,-3
-20,-59,0
-23,-63,2
-31,-66,8
-34,-64,13
-35,-62,21
-32,-61,26
-28,-64,32
-23,-64,34
-13,-60,42
-30,-57,23
-35,-52,16
-46,-42,9
-56,-37,4
-59,-31,3
-54,-30,7
-56,-29,7
-60,-29,7
-52,-26,15
-52,-26,16
-56,-26,14
-58,-26,13
-54,-28,13
-45,-29,16
-44,-31,14
-56,-32,4
-51,-33,3
-38,-35,3
-37,-34,9
-35,-41,5
-33,-43,2
-50,-49,-7
-58,-55,-6
-59,-46,23
-53,-58,4
-57,-60,1
-50,-48,-4
-45,-50,0
-41,-49,-16
-53,-57,-15
-41,-48,-13
-44,-52,-21
-40,-53,-8
-38,-51,-2
-40,-50,-8
-45,-48,-19
-43,-52,-11
-42,-53,-9
-43,-57,-17
-43,-52,-2
-43,-51,-9
-51,-41,-14
-40,-44,-6
-58,-37,-24
-58,-34,-27
-78,-42,-27
-24,-113,-28
-79,-54,-21
-67,-50,-15
-61,-49,-14
-51,-49,-13
-42,-53,-8
-44,-38,-10
-42,-28,-6
-37,-21,3
-22,-18,7
-51,-10,0
-68,-16,-2
-86,-13,-32
-73,-9,-19
-50,-16,-19
-69,-19,-43
-68,-12,-23
-65,-10,-21
-64,-8,-20
-56,-11,-16
-65,-13,-18
-61,-16,-17
-61,-15,-19
-64,-15,-15
-62,-15,-16
-65,-15,-15
-62,-18,-14
-63,-13,-15
-61,-11,-14
-68,-11,-11
-69,-2,-12
-66,4,-10
-57,7,-8
-51,8,-7
-58,17,-6
-53,19,-7
-56,21,-8
-57,23,-4
-48,19,14
-59,21,6
-66,27,-2
-71,28,-4
-58,24,-5
-69,24,-3
-65,19,-1
-60,20,-5
-60,20,-6
-48,17,-6
-43,18,-5
-51,14,-3
