1587293342.000000, 1587293342.000000, 1587293342.000000
-56,13,-3
-50,12,-2
-58,11,3
-61,7,2
-60,6,1
-69,4,6
-77,3,7
-78,5,5
-83,7,5
-83,6,5
-84,5,2
-83,1,-2
-75,-10,-6
-69,-13,-4
-61,-16,4
-56,-15,1
-52,-14,-1
-49,-14,-2
-51,-16,0
-58,-15,2
-60,-13,1
-64,-7,4
-67,-4,3
-68,2,5
-68,5,6
-67,5,8
-70,4,7
-69,1,9
-69,0,8
-67,0,5
-67,1,2
-75,5,-2
-76,-7,-9
-75,-11,-8
-64,-10,-6
-57,-7,-5
-62,-5,-9
-63,-6,-11
-62,-8,-11
-62,-8,-8
-60,-7,-1
-62,-6,1
-66,-5,7
-64,-5,4
-62,-5,3
-64,-9,-3
-64,-12,-8
-63,-14,-13
-66,-13,-12
-67,-15,-7
-65,-16,-5
-67,-13,3
-67,-11,6
-62,-12,6
-60,-11,6
-60,-13,2
-63,-15,1
-68,-15,0
-62,-12,0
-66,-10,2
-69,-7,6
-63,-5,6
-55,1,5
-62,2,9
-68,2,13
-65,2,13
-66,-3,12
-67,-6,13
-66,-4,8
-72,3,4
-75,3,3
-78,-2,-1
-80,-5,-1
-75,-8,1
-67,-6,1
-58,0,-3
-59,3,-4
-66,3,-2
-67,0,-2
-67,5,2
-67,8,4
-68,11,2
-70,11,3
-69,12,3
-69,12,4
-70,11,3
-69,11,6
-68,10,8
-62,13,14
-59,16,17
-54,22,26
-52,23,29
-51,18,27
-49,18,27
-42,18,24
-45,12,27
-50,9,25
-60,9,21
-62,8,20
-55,6,16
-53,6,23
-43,13,35
-38,14,38
-43,12,43
-46,11,45
-53,12,51
-72,21,73
-69,-2,42
-21,50,79
-49,-1,43
-28,6,40
-24,1,40
-23,-6,41
-32,-12,59
-34,-7,59
-26,-3,50
-32,-4,58
-38,-7,60
-40,-8,57
-36,-6,52
-27,2,51
-28,1,58
-31,3,63
-33,1,62
-32,2,58
-22,4,60
-22,9,57
-32,12,44
-29,11,51
-29,15,56
-34,11,53
-19,14,53
-16,12,51
0,6,59
0,9,70
-9,8,68
-7,9,64
-1,9,63
8,11,66
3,10,65
-9,9,66
-7,11,65
5,13,63
-7,11,62
-16,11,64
-13,11,62
-16,6,61
-19,10,65
-14,8,67
-7,7,68
-9,9,69
-20,10,67
-27,11,62
-32,18,54
-35,17,54
-38,13,51
-41,14,52
-40,12,47
-43,9,42
-43,5,41
-45,2,37
-44,-1,39
-45,-5,39
-45,-6,38
-50,-4,38
-49,-4,39
-48,-3,37
-47,-3,37
-44,-1,41
-50,0,40
-56,2,38
-59,2,37
-60,1,36
-56,2,36
-54,2,36
-53,1,36
-52,1,36
-52,1,36
-50,1,36
-51,-1,36
-52,-1,33
-55,-3,30
-57,-5,31
-58,0,33
-56,2,33
-55,3,33
-48,3,34
-48,2,34
-61,-2,27
-69,-6,27
-70,-2,27
-65,-1,27
-57,-2,29
-53,-2,29
-54,-3,29
-55,-4,29
-59,-7,29
-54,-4,29
-53,-4,28
-49,-4,30
-52,-1,32
-64,-2,31
-63,2,35
-48,12,42
-42,17,43
-36,16,42
-44,12,44
-38,13,50
-51,16,42
-37,16,46
-33,17,50
-29,17,50
-21,21,56
-22,21,55
-24,24,56
-24,24,61
-23,27,61
-9,24,64
2,22,73
-6,25,69
-17,33,56
-22,38,51
-44,37,40
-59,38,33
-53,34,38
-36,22,45
-24,16,49
-47,5,48
-42,6,56
-42,-5,41
-43,-7,30
-32,-20,44
-25,-24,54
-23,-28,51
-22,-24,44
-31,-29,41
-6,-24,59
7,-31,58
-1,-38,68
-5,-48,62
3,-25,59
-4,-27,50
-14,-27,53
-41,-19,52
-43,-25,41
-34,-25,51
-44,-23,50
-40,-22,56
-41,-19,54
-46,-16,51
-46,-14,54
-35,-10,53
-37,-9,48
-41,0,53
-39,1,47
-35,3,44
-37,7,44
-39,12,38
-38,15,33
-42,18,33
-46,22,21
-52,23,15
-52,30,14
-48,30,12
-50,30,6
-55,31,3
-58,32,-1
-58,31,-2
-59,32,-1
-57,32,-1
-59,34,-4
-59,35,-3
-60,32,-5
-64,32,-7
-64,32,-6
-59,28,-3
-62,26,-3
-63,23,-6
-65,20,-9
-66,16,-6
-50,17,4
-72,17,-5
-101,11,-2
-73,5,4
-36,6,-5
-79,0,0
-44,-3,38
-31,-16,57
-101,20,-21
-52,24,9
-60,8,20
-56,7,27
-59,-16,32
-69,4,17
-57,-4,33
-54,-6,34
-59,-1,32
-64,-1,31
-54,-1,35
-60,8,28
-51,7,32
-42,7,46
-41,12,49
-39,11,46
-41,9,47
-38,10,53
-38,10,54
-37,9,52
-36,10,53
-36,10,52
-33,11,52
-33,13,53
-33,12,55
-33,12,57
-33,14,59
-34,17,58
-35,22,52
-36,25,48
-39,26,42
-38,27,42
-30,30,42
-28,31,41
-27,33,39
-29,31,40
-27,31,42
-26,30,47
-27,27,48
-27,23,50
-25,22,52
-24,17,57
-23,14,57
-29,6,53
-28,4,52
-24,-4,54
-28,-9,53
-37,-19,57
-30,-20,59
-26,-19,63
-19,-16,66
-23,-13,62
-21,-13,60
-14,-4,57
-20,-5,55
-15,-2,57
-9,-3,66
-11,-7,66
-22,-11,58
-14,-9,66
-14,-7,67
-4,-6,69
4,-3,67
22,-6,65
19,-8,65
5,-15,55
-12,-18,52
9,-30,90
-10,-16,58
2,-9,59
0,-10,57
-13,-27,56
-27,-23,51
-17,-26,47
-7,-26,50
0,-24,59
-12,-16,79
-6,-27,85
-11,-14,62
-19,-19,62
-23,-29,63
-27,-33,60
-18,-28,73
-15,-28,79
-11,-30,71
-12,-23,64
-9,-11,55
-30,-3,31
-35,3,23
-31,18,28
-25,26,33
-30,31,22
-35,33,11
-70,35,-11
-84,36,-15
-64,39,-3
-63,37,2
-64,28,4
-73,23,5
-76,9,8
-66,3,21
-55,-1,29
-52,-13,40
-73,-20,44
-73,-13,37
-69,-16,28
-73,-13,17
-68,-11,22
-40,-1,41
-22,0,49
-14,3,47
-10,0,42
-14,-35,83
-47,-13,64
-49,-9,51
-38,-11,67
-23,-2,74
12,9,71
13,15,64
-5,33,55
-7,30,47
6,32,44
-13,16,44
-16,10,48
-29,-11,42
-30,-15,42
-53,-27,40
-65,-37,36
-52,-61,65
-35,-29,48
-46,-17,41
-27,-13,50
-50,-8,41
-50,-9,38
-53,4,41
-51,1,40
-41,1,44
-32,5,45
-25,5,46
-37,5,56
-37,8,57
-51,9,44
-48,14,42
-27,13,54
-30,12,56
-41,15,48
-46,16,41
-42,17,45
-39,14,51
-36,11,53
-47,14,46
-47,15,46
-47,13,46
-39,13,51
-40,13,49
-42,14,47
-39,17,47
-37,17,49
-34,15,51
-36,15,50
-42,15,47
-39,15,48
-36,13,52
-40,12,47
-44,14,43
-47,11,47
-43,9,46
-35,10,57
-57,11,26
-59,14,38
-47,23,34
-32,24,36
-25,22,45
-14,17,56
-15,11,68
-18,12,62
-33,13,50
-42,13,44
-32,20,47
-25,18,52
-20,17,56
-30,20,48
-36,17,47
-47,21,37
-39,26,43
-39,25,44
-38,23,56
-49,26,36
-41,28,34
-57,32,29
-63,30,34
-51,29,37
-49,33,36
-51,28,32
-48,28,38
-50,28,30
-41,27,42
-64,32,18
-63,29,9
-35,19,46
-61,31,22
-47,31,27
-44,19,29
-42,21,32
-49,19,30
-49,20,30
-42,16,30
-49,13,29
-54,12,35
-56,13,35
-59,21,21
-69,28,12
-67,35,9
-61,31,9
-54,31,17
-49,25,15
-78,23,16
-34,11,40
-54,8,28
-61,9,4
-76,8,0
-63,4,18
-57,4,27
-76,5,19
-66,10,19
-64,12,20
-66,11,22
-63,11,21
-58,10,22
-55,9,24
-51,10,27
-49,10,27
-53,11,27
-55,12,25
-58,14,22
-59,15,22
-60,18,22
-57,19,24
-50,18,24
-49,17,26
-54,20,24
-55,24,24
-61,23,18
-74,22,8
-64,21,10
-64,22,8
-60,25,10
-61,26,7
-58,27,8
-56,28,10
-53,26,10
-51,26,11
-55,25,10
-56,24,11
-57,21,13
-59,21,13
-63,18,14
-64,17,15
-66,14,15
-65,14,16
-66,13,15
-69,13,12
-67,8,12
-69,5,10
-78,2,3
-80,-4,-3
-72,-5,1
-71,-15,3
-68,-12,2
-61,-6,0
-61,-4,-4
-57,-4,-5
-55,-6,-5
-58,-4,-5
-56,-2,-3
-58,4,-2
-58,7,-1
-59,11,6
-65,11,12
-71,14,8
-77,19,2
-72,21,3
-68,22,3
-72,24,-2
-87,21,-11
-85,15,-12
-76,7,-7
-70,5,-7
-64,7,-2
-64,9,-2
-63,14,-5
-62,11,0
-58,11,7
-61,13,6
-56,11,4
-56,12,-2
-60,10,-5
-62,6,-3
-65,3,-1
-62,-1,-1
-62,-4,-2
-60,-4,2
-57,-9,1
-60,-8,0
-74,-3,13
-77,-8,7
-68,-14,-4
-66,-15,-2
-69,-16,-1
-75,-28,-2
-79,7,6
-50,-1,0
-61,-13,6
-56,-11,9
-52,-13,10
-55,-20,2
-60,-21,1
-56,-20,12
-64,-21,-7
-47,-30,-1
-51,-27,11
-49,-30,10
-50,-28,11
-47,-17,23
-42,-13,25
-40,-17,23
-45,-20,23
-57,-26,18
-70,-32,8
-81,-37,-1
-91,-33,-8
-86,-29,-5
-77,-27,-6
-76,-27,-9
-70,-26,-7
-65,-24,-6
-61,-22,-4
-64,-22,-6
-65,-23,-6
-66,-24,-6
-65,-23,-5
-62,-23,-3
-61,-24,-2
-59,-26,-1
-59,-27,-2
-56,-26,-3
-55,-26,-4
-59,-23,-7
-59,-21,-10
-60,-19,-14
-60,-19,-15
-62,-21,-17
-61,-21,-16
-61,-24,-15
-60,-27,-14
-61,-29,-13
-62,-32,-11
-60,-34,-9
-57,-35,-5
-52,-35,-3
-52,-33,-4
-59,-32,-7
-55,-34,-9
-56,-36,-11
-61,-43,-14
-60,-48,-15
-58,-49,-13
-50,-43,-6
-48,-39,-3
-48,-36,1
-47,-38,3
-40,-49,7
-32,-53,7
-14,-54,10
-9,-52,12
-15,-48,10
-21,-47,9
-31,-51,9
-33,-54,11
-34,-57,12
-31,-57,16
-30,-56,19
-34,-58,21
-39,-61,23
-48,-72,24
-54,-78,28
-56,-94,30
-48,-88,28
-35,-61,26
-34,-55,21
-44,-60,14
-55,-69,1
-57,-73,-2
-46,-69,-1
-48,-66,-4
-64,-61,-10
-64,-55,0
-64,-52,8
-66,-53,13
-64,-53,32
-61,-53,39
-53,-51,44
-38,-44,50
-18,-25,58
-23,-5,46
-23,8,42
-36,24,30
-39,27,27
-42,20,14
-45,15,12
-37,-4,18
-40,-16,15
-33,-34,34
-17,-36,47
-6,-40,49
-10,-32,42
-48,-27,37
-47,-44,75
-39,-17,68
-40,-9,47
-22,-6,58
-54,-8,26
-74,-17,16
-72,-20,21
-66,-23,24
-75,-31,39
-57,-26,48
-60,-21,43
-62,-22,37
-56,-9,26
-57,6,20
-56,4,18
-57,4,14
-59,8,14
-51,14,15
-50,15,15
-53,19,16
-50,19,15
-54,22,15
-52,25,17
-59,26,21
-61,26,25
-59,24,19
-57,24,20
-54,27,23
-62,21,33
-55,22,37
-42,26,36
-53,24,32
-57,26,32
-63,27,33
-62,25,40
-54,26,42
-38,24,45
-38,23,37
-30,23,36
-32,18,39
-30,17,39
-39,24,29
-44,17,24
-60,18,19
-57,20,24
-62,22,20
-64,20,22
-66,20,19
-61,21,18
-59,22,21
-65,19,22
-62,18,20
-66,13,17
-66,9,20
-62,1,21
-60,-1,16
-63,-4,10
-64,-3,7
-60,1,-2
-65,3,-5
-63,8,-5
-62,10,-1
-57,2,3
-62,-2,5
-62,0,6
-64,7,5
-66,10,4
-67,13,7
-69,13,7
-77,17,5
-76,21,6
-71,30,4
-73,29,-1
-72,28,-9
-75,29,-10
-81,18,-11
-68,16,-8
-61,18,-5
-56,19,-2
-54,21,-1
-60,19,-2
-54,17,3
-45,15,10
-46,15,12
-47,13,13
-55,11,9
-64,11,13
-60,12,18
-60,8,19
-65,6,23
-67,9,26
-62,9,26
-55,10,32
-67,8,30
-82,4,20
-80,-2,12
-67,-3,14
-54,-3,17
-51,-3,16
-50,-5,12
-49,-6,15
-51,-7,17
-58,-5,12
-67,-2,6
-63,4,10
-63,7,11
-70,6,10
-70,8,10
-69,12,15
-70,13,17
-77,11,15
-75,15,13
-64,18,15
-65,16,7
-66,15,5
-83,6,-4
-80,5,-7
-60,4,-4
-48,6,1
-62,11,-12
-65,16,-15
-71,19,-28
-67,16,-27
-45,8,-12
-44,5,-8
-59,7,-14
-68,5,-19
-73,4,-18
-65,5,-8
-61,2,-4
-65,1,-5
-66,2,-7
-69,0,2
-71,-2,1
-81,-5,-8
-86,-7,-18
-72,-4,-2
-61,-6,4
-64,-5,4
-50,-8,12
-58,-6,16
-58,-10,11
-52,-7,15
-55,1,24
-51,1,31
-49,1,33
-52,4,32
-51,7,33
-60,6,34
-54,7,37
-53,6,38
-62,7,31
-66,9,30
-68,12,30
-78,9,4
-71,12,-2
-60,10,-5
-51,13,-4
-62,11,-5
-68,11,-2
-69,7,-1
-62,11,-3
-52,18,-8
-47,16,-10
-50,18,-8
-65,3,-23
-64,4,-27
-73,-7,-23
-75,-13,-16
-66,-19,10
-70,-27,19
-80,-7,-13
-74,-11,-4
-79,-13,-5
-84,-16,-17
-77,-15,-3
-64,-12,9
-63,-11,8
-58,-14,14
-56,-15,16
-49,-19,23
-48,-18,26
-53,-16,22
-54,-9,25
-52,-4,34
-53,-4,29
-41,3,42
-35,6,45
-45,4,51
-36,4,57
-25,5,65
-27,3,59
-26,4,58
-19,4,60
-18,4,66
-22,6,65
-32,3,67
-44,-17,77
-41,-17,73
-18,4,44
5,1,52
-19,-2,70
-35,-19,68
-15,-14,72
-9,-10,54
-4,-7,53
1,-2,49
0,-2,47
0,-6,50
12,-15,43
18,-17,45
21,-24,49
4,-33,57
1,-31,60
5,-29,70
-1,-24,78
-4,-22,77
-14,-17,72
-10,-13,73
-4,-1,68
-3,-1,65
-9,2,63
-8,2,60
-8,-1,61
-6,0,59
-2,6,54
-1,8,53
-2,13,55
-2,16,56
-2,20,58
0,26,56
0,29,57
-1,35,61
0,35,62
-4,32,61
-7,32,61
-11,33,65
-16,30,68
-22,23,66
-21,22,60
-16,28,49
-18,29,49
-19,28,53
-24,25,58
-19,25,55
-14,26,47
-13,27,46
-15,27,50
-16,27,52
-18,26,56
-17,27,57
-13,28,59
-12,28,62
-7,25,66
2,26,65
5,28,64
5,30,63
-1,31,65
-10,26,73
-11,23,72
-6,19,63
-7,17,59
-9,17,60
-9,19,58
-6,15,54
-6,12,53
3,17,51
9,20,46
11,21,45
14,25,46
22,26,49
27,30,44
27,30,43
29,33,46
31,36,48
17,42,54
11,42,55
3,42,59
-2,40,61
-10,41,62
-15,39,55
-16,40,52
-14,37,45
-13,39,45
-14,38,39
-10,38,39
-7,38,47
-11,39,50
-20,38,50
-27,35,46
-30,30,42
-28,30,43
-18,35,46
-17,34,45
-19,33,45
-28,30,43
-33,29,42
-51,28,28
-58,34,24
-67,45,20
-64,45,21
-56,43,25
-56,37,26
-56,30,33
-45,32,43
-45,35,43
-45,38,42
-43,40,43
-36,42,50
-44,40,49
-61,36,40
-53,34,39
-38,35,44
-40,28,47
-38,28,46
-39,24,46
-43,22,43
-41,15,41
-34,13,41
-29,16,46
-25,13,38
-23,12,54
16,26,56
-16,24,46
-14,37,54
-7,44,58
0,48,54
10,57,50
2,54,45
-18,62,31
-45,62,18
-53,58,17
-57,62,8
-69,57,4
-59,50,13
-43,39,28
-60,38,15
-54,34,14
-38,31,31
-32,35,30
-30,35,30
-31,39,34
-13,32,47
-26,38,26
-22,38,23
-18,47,40
-31,38,44
-28,41,37
-18,40,37
-23,45,42
-29,45,42
-29,48,39
-28,47,42
-28,46,39
-23,46,41
-25,45,37
-29,45,36
-29,44,38
-22,46,37
-21,46,37
-23,49,36
-25,48,39
-26,43,41
-22,45,37
-25,47,40
-26,43,41
-22,49,38
-19,46,40
-26,43,41
-25,44,43
-23,42,45
-22,44,39
-29,37,45
-30,37,44
-29,35,45
-27,30,42
-30,29,43
-36,26,55
-37,33,47
-16,17,33
-29,21,36
-33,41,28
-17,48,18
-12,54,14
-2,58,15
-1,60,21
-7,63,19
-10,61,23
-12,57,44
-22,54,47
-19,49,48
-28,47,49
-37,47,50
-44,45,41
-45,46,39
-44,48,40
-44,48,40
-39,47,42
-39,46,43
-40,41,44
-39,39,43
-35,38,40
-34,38,39
-31,38,36
-30,38,34
-28,37,33
-24,39,35
-24,39,34
-23,42,35
-24,42,35
-24,44,36
-26,45,37
-28,47,38
-28,46,38
-29,46,37
-31,46,37
-32,45,35
-32,45,35
-32,47,34
-33,45,35
-31,44,36
-31,43,38
-31,42,38
-31,41,37
-31,41,37
-30,43,35
-29,43,34
-32,43,35
-32,43,36
-32,43,37
-32,43,36
-31,43,36
-31,43,35
-32,43,35
-32,44,34
-32,44,34
-33,43,35
-32,43,35
-32,43,35
-32,44,36
-32,44,35
-33,44,36
-32,44,35
-32,44,35
-34,44,35
-36,43,34
-35,43,35
-30,43,36
-29,44,37
-29,44,36
-29,44,36
-30,43,35
-30,43,36
-31,44,36
-31,44,35
-31,44,35
-31,44,35
-31,44,36
-31,44,36
-31,44,36
-31,44,35
-31,44,35
-31,44,35
-31,44,35
-31,44,35
-31,44,35
-31,44,35
-31,44,35
-31,44,35
-31,45,34
-31,45,34
-32,45,34
-32,45,34
-32,45,35
-31,45,34
-32,45,34
-32,45,34
-32,45,35
-32,45,35
-32,45,34
-32,45,34
-31,45,34
-31,45,35
-31,45,35
-31,45,34
-31,45,34
-31,45,35
-31,45,35
-30,45,34
-30,45,34
-30,45,35
-30,45,35
-30,45,35
-30,45,35
-30,45,34
-30,45,35
-30,45,34
-30,45,34
-30,45,35
-30,45,35
-30,45,35
-30,45,34
-30,45,34
-30,45,35
-31,45,35
-31,45,35
-31,45,35
-30,45,35
-30,44,35
-30,44,35
-31,45,35
-30,44,35
-30,44,36
-30,45,36
-30,45,35
-31,45,35
-31,45,34
-30,45,34
-30,45,35
-30,45,35
-31,45,35
-31,45,35
-30,45,35
-30,45,35
-30,45,35
-31,45,35
-31,45,34
-31,45,34
-30,45,34
-31,45,35
-31,45,35
-31,45,34
-31,45,34
-31,45,34
-31,45,35
-31,45,35
-32,45,34
-31,45,34
-30,45,34
-31,45,34
-31,45,35
-31,45,35
-31,45,34
-31,45,33
-31,45,34
-31,45,34
-31,45,35
-31,45,34
-31,45,34
-31,45,35
-31,45,35
-31,45,35
-31,45,35
-31,45,34
-31,45,34
-31,45,34
-31,45,35
-31,44,34
-31,45,34
-31,45,34
-31,45,34
-30,45,34
-31,45,35
-31,45,35
-31,45,35
-31,45,35
-31,45,34
-31,45,34
-31,45,35
-31,45,35
-30,45,35
-31,44,34
-31,44,34
-30,45,35
-30,45,35
-30,45,35
-31,45,34
-31,45,34
-31,45,34
-30,45,35
-30,45,35
-31,45,34
-31,45,34
-31,45,35
-31,45,35
-31,45,35
-31,45,35
-32,45,34
-31,45,35
-30,45,35
-30,44,35
-31,44,34
-31,44,35
-30,44,35
-30,45,35
-30,45,35
-30,45,35
-30,45,34
-31,45,34
-30,45,35
-30,44,35
-31,44,35
-31,44,36
-31,44,36
-30,44,36
-30,44,35
-31,44,35
-31,44,36
-30,45,36
-31,45,36
-30,45,35
-30,44,35
-31,44,35
-30,44,36
-30,44,36
-31,45,36
-31,45,35
-31,45,34
-31,45,35
-30,45,35
-30,45,35
-30,45,35
-30,45,34
-31,45,35
-31,45,35
-30,46,34
-31,47,34
-30,49,34
-31,51,32
-38,54,22
-46,55,14
-52,57,14
-48,59,17
-57,55,14
-49,49,33
-37,47,35
-23,46,41
-22,42,41
-10,39,47
2,35,48
19,30,52
19,28,50
9,29,45
6,27,43
5,29,46
5,29,49
8,29,52
3,31,54
9,33,56
-11,36,48
-4,40,49
-12,47,46
-15,44,45
-6,41,55
-1,40,55
-9,39,50
-10,40,48
-8,40,47
-5,38,47
-7,36,49
-12,31,51
-5,35,55
4,37,50
-5,38,46
0,34,60
4,33,62
-4,37,46
-1,37,46
0,33,61
-3,34,57
-3,36,48
1,36,50
-3,34,55
-2,34,54
-2,33,54
-1,34,54
-3,33,55
-8,30,57
-5,29,56
-7,37,47
-3,38,46
2,32,52
-2,32,54
-8,37,47
-5,36,47
1,40,46
-5,46,39
-4,45,36
-6,48,29
-1,52,30
-7,50,30
-9,50,32
-17,54,32
-21,54,30
-25,49,27
-25,49,28
-30,50,32
-38,49,33
-41,47,30
-41,46,26
-39,49,29
-42,47,27
-44,47,24
-47,47,19
-46,48,20
-43,48,18
-44,46,14
-48,44,10
-50,45,10
-52,43,10
-53,42,8
-52,41,9
-52,41,11
-52,40,10
-50,40,11
-49,40,11
-50,40,10
-51,41,9
-51,40,10
-50,40,8
-55,39,7
-53,40,12
-49,39,5
-52,40,10
-52,42,12
-49,40,9
-51,39,10
-50,40,13
-50,40,15
-50,39,13
-50,39,12
-51,39,14
-51,38,13
-51,38,13
-51,39,14
-49,38,14
-51,38,12
-51,37,12
-51,37,15
-51,37,15
-50,37,15
-50,37,15
-51,38,14
-50,38,14
-51,38,13
-51,38,13
-50,38,13
-51,38,14
-50,38,13
-52,37,14
-52,37,15
-52,37,15
-52,37,14
-52,37,13
-51,37,13
-50,37,14
-50,38,13
-50,37,13
-50,37,13
-51,38,13
-51,38,13
-51,38,13
-52,38,13
-51,38,13
-51,38,12
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,12
-51,38,13
-51,38,13
-52,38,12
-51,38,13
-51,38,13
-50,38,13
-51,38,12
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-50,38,14
-51,38,13
-51,38,13
-51,38,13
-50,38,13
-51,38,13
-51,38,13
-51,38,13
-51,39,13
-51,38,13
-50,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-50,38,13
-50,38,13
-50,38,13
-51,38,13
-51,38,13
-50,39,13
-50,39,13
-50,39,13
-51,39,13
-51,39,13
-50,39,13
-50,38,13
-50,38,13
-50,38,14
-50,38,13
-50,38,13
-51,39,13
-50,39,13
-51,39,14
-51,39,13
-50,38,14
-51,38,13
-50,38,13
-50,38,13
-50,38,13
-50,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,14
-51,38,14
-51,38,14
-51,38,14
-51,38,14
-50,38,14
-50,38,14
-51,38,14
-51,38,14
-51,38,14
-51,38,13
-50,38,14
-50,38,14
-50,38,14
-50,38,14
-50,38,13
-50,38,14
-50,38,14
-50,38,14
-51,38,13
-51,38,13
-50,38,14
-50,38,13
-50,38,13
-51,38,13
-51,38,13
-50,38,14
-51,38,13
-51,38,13
-51,38,13
-51,38,14
-50,38,14
-50,38,13
-51,38,13
-51,38,13
-51,38,14
-51,38,14
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-50,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-50,38,14
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-50,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-50,38,13
-50,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-51,38,13
-52,38,13
-51,38,13
-51,38,13
-50,38,13
-51,38,13
-51,38,13
-50,38,13
-51,38,13
-51,38,13
-51,38,14
-51,38,13
-51,38,13
-51,38,13
-51,39,13
-50,38,14
-51,39,13
-54,39,14
-53,39,15
-53,39,15
-52,38,15
-52,38,14
-50,37,15
-49,38,15
-47,39,16
-47,39,16
-47,40,16
-48,40,17
-49,40,19
-49,40,19
-49,40,21
-48,40,23
-48,40,24
-48,40,27
-46,40,28
-43,41,30
-42,41,30
-41,42,32
-36,43,33
-28,43,36
-28,43,36
-30,43,33
-32,44,31
-31,47,31
-28,47,31
-26,48,31
-22,50,32
-22,50,33
-24,48,34
-22,49,35
-19,52,36
-25,51,36
-27,49,33
-23,50,33
-28,49,35
-27,48,36
-25,48,36
-21,47,38
-18,47,37
-13,49,37
-15,49,34
-14,49,31
-14,48,32
-20,42,35
-20,46,39
-19,50,34
-19,51,35
-16,50,45
-13,48,45
-11,49,42
-19,45,34
-18,47,28
-14,46,23
-17,42,27
-13,49,37
-7,52,37
-5,58,36
-9,59,35
-6,64,32
-6,65,33
-13,62,43
-15,60,45
-10,59,44
-6,58,46
-3,57,46
-1,50,42
3,47,40
6,44,44
4,41,45
2,34,42
2,34,41
3,39,41
3,41,39
6,41,37
9,43,38
7,40,36
-6,43,48
-5,44,42
7,43,38
-6,45,40
-5,47,46
2,48,42
9,51,41
8,53,42
8,54,41
8,54,39
5,54,38
2,54,38
2,53,38
2,53,36
2,54,36
-1,52,35
-1,52,36
0,52,36
0,52,36
0,52,36
0,51,36
1,52,36
1,53,36
1,54,35
1,55,36
1,55,36
2,56,36
2,56,36
3,55,35
5,54,35
6,51,34
3,49,35
-18,34,41
-12,41,50
-2,42,31
-3,48,37
-3,51,37
5,51,34
8,53,34
8,54,37
7,54,38
7,53,40
7,53,40
6,53,41
6,52,42
5,49,43
3,49,42
3,48,41
4,47,41
3,47,41
4,46,42
3,45,41
2,44,41
3,42,41
4,43,41
5,43,42
5,41,42
3,42,41
0,41,40
-2,42,39
-5,44,39
-7,49,37
-11,54,35
-22,64,29
-25,67,31
-22,65,42
-20,64,45
-14,60,49
-14,56,47
-16,47,51
-11,45,52
-10,38,55
-8,37,54
-5,35,55
-2,30,55
-3,29,54
-3,27,54
-1,29,52
4,31,50
0,28,51
-28,9,57
-14,16,64
5,19,53
12,20,57
-11,20,53
-3,24,58
7,30,56
6,39,49
-1,42,49
-12,51,47
-16,55,44
-28,63,37
-32,66,32
-37,62,28
-38,60,26
-31,59,23
-26,57,24
-17,54,25
-15,53,26
-11,54,29
-26,41,32
-28,49,35
-9,52,32
-6,55,34
-18,49,27
-16,50,27
-13,52,41
