1587293342.000000, 1587293342.000000, 1587293342.000000
-12,44,46
-18,62,34
-25,46,41
-1,56,47
9,45,46
-29,49,37
-6,50,36
-4,47,34
-8,43,29
-11,38,25
-11,40,31
-14,38,38
-24,49,42
-20,52,46
-10,59,42
-19,57,40
-18,51,47
-19,54,49
-26,51,45
-18,48,31
-14,46,31
-22,48,29
-22,50,31
-22,48,36
-16,49,34
-16,49,28
-17,51,31
3,47,44
-40,43,31
-33,50,18
-56,56,-3
-65,51,0
-35,48,23
-33,47,22
-44,46,5
-35,48,-3
-43,47,-19
-59,44,-23
-53,52,-2
-42,55,4
-28,65,14
-27,68,14
-40,64,26
-32,61,25
-20,58,30
-8,56,44
-11,55,47
-5,49,40
-3,47,39
-4,42,42
-4,41,41
-2,37,40
-3,34,45
1,36,45
0,36,43
3,39,43
3,39,43
-2,41,40
4,46,43
4,47,44
-3,46,41
-6,45,40
-5,47,46
-4,48,44
1,49,40
0,48,40
-1,45,42
-3,46,43
0,47,44
4,51,45
2,51,45
-2,52,44
2,52,43
3,50,42
2,49,40
3,47,41
7,47,43
-18,34,47
-6,39,37
3,39,36
0,39,43
-3,40,43
3,44,41
6,45,40
5,45,40
3,46,41
1,53,35
1,58,32
-5,65,29
-10,63,31
-7,56,40
-6,54,43
-2,49,45
-5,47,41
-5,46,40
-2,47,39
-2,48,38
0,51,36
-1,54,36
-5,63,37
-6,65,33
-10,63,36
-13,58,35
-13,55,38
-11,55,39
-9,54,31
-11,48,39
-10,48,48
-18,49,45
-9,56,38
-4,46,46
-1,47,50
1,46,47
1,49,38
-7,55,25
-10,61,33
0,59,49
11,60,43
19,56,31
15,43,36
3,36,34
8,41,38
15,41,41
7,32,38
-18,19,46
3,47,51
3,46,42
-4,52,41
-1,56,43
2,56,36
3,56,36
-2,52,33
-7,48,39
-4,49,42
-1,50,43
0,52,43
5,37,52
-33,18,68
-1,30,54
1,25,46
-19,24,43
-17,27,41
-6,21,44
-3,19,44
11,17,46
13,13,44
18,18,47
17,15,49
16,12,48
11,8,43
5,9,45
-14,-1,56
-21,-8,52
-28,-7,51
-35,-9,57
-31,-17,62
-38,-15,64
-44,-17,63
-42,-22,57
-47,-30,55
-51,-54,56
-46,-59,54
-39,-58,56
-41,-60,56
-40,-56,54
-42,-56,50
-45,-52,39
-43,-47,35
-47,-38,22
-45,-29,22
-44,-25,19
-47,-30,2
-47,-33,4
-48,-38,4
-44,-41,3
-43,-46,4
-39,-46,5
-34,-50,8
-30,-56,8
-31,-61,9
-32,-62,8
-22,-66,12
-19,-74,13
-17,-78,14
-13,-89,14
-16,-93,12
-22,-76,12
-22,-65,13
-15,-53,14
-12,-56,13
-8,-59,9
-7,-61,6
-7,-59,3
-7,-55,3
-13,-45,5
-20,-40,7
-22,-39,7
-18,-43,12
-18,-45,16
-10,-52,19
-14,-58,19
-22,-74,26
-27,-77,28
-33,-84,31
-36,-89,35
-41,-116,39
-11,-93,31
-11,-70,25
-27,-62,8
-33,-64,2
-34,-72,-6
-30,-82,-8
-17,-69,-5
-12,-63,-6
-16,-62,-6
-18,-64,-6
-21,-61,-7
-21,-58,-8
-20,-59,-6
-18,-61,-4
-14,-62,0
-11,-61,7
-12,-60,13
-6,-59,21
-3,-61,25
2,-67,39
1,-67,47
4,-67,54
11,-64,55
11,-66,50
2,-70,41
-8,-77,23
-11,-80,13
-14,-78,13
-36,-60,0
-39,-52,-3
-48,-35,-4
-50,-28,-3
-57,-24,-9
-62,-22,-10
-70,-10,-6
-72,-3,-5
-84,-6,-8
-86,-13,-13
-95,-28,-18
-107,-49,-11
-108,-53,-9
-87,-35,7
-77,-33,12
-66,-43,19
-56,-46,24
-45,-42,29
-41,-38,29
-26,-29,35
-36,-27,29
-40,-25,20
-34,-23,23
-40,-22,22
-26,-10,39
-15,-5,50
-35,12,50
-26,6,37
-125,-40,-3
-33,12,46
-82,-14,36
-86,-8,31
-50,4,26
-63,-5,11
-79,-1,-9
-43,-8,9
-62,-1,15
-55,-23,16
-38,-27,16
-33,-61,12
-49,-39,15
-64,-32,17
-71,-21,21
-66,-11,29
-66,-8,28
-63,2,28
-61,7,30
-59,3,27
-62,6,25
-66,1,20
-76,5,17
-76,9,10
-30,-6,31
-49,5,22
-54,11,11
-48,8,20
-59,11,30
-64,14,31
-61,4,45
-69,10,46
-67,11,39
-61,12,36
-52,4,33
-56,-1,25
-60,-1,23
-56,-2,22
-51,-2,18
-40,-2,21
-37,-4,21
-53,-10,20
-58,-15,22
-48,-10,50
-62,-8,28
-75,-7,2
-73,-9,0
-77,-9,8
-67,-9,4
-69,-12,-4
-69,-17,-8
-69,-16,6
-76,-14,-7
-75,-19,-19
-60,-21,-14
-51,-23,-8
-51,-28,-17
-56,-30,-21
-55,-27,-15
-54,-25,-14
-57,-25,-15
-59,-25,-13
-57,-25,-12
-58,-24,-13
-59,-25,-13
-60,-25,-13
-59,-25,-12
-57,-27,-25
-46,-34,-28
-44,-23,-3
-53,-31,-9
-47,-28,-9
-52,-30,-17
-47,-33,-14
-40,-44,-5
-46,-48,-12
-28,-62,-22
-23,-74,-15
-3,-77,15
7,-75,27
15,-73,42
14,-66,45
-7,-75,33
-21,-77,29
-21,-69,26
-22,-65,25
-24,-65,23
-28,-63,22
-30,-59,19
-48,-51,8
-56,-46,2
-67,-41,-3
-59,-42,-7
-82,-45,-1
-87,-34,13
-66,-19,23
-65,-19,21
-64,-14,23
-52,-1,29
-53,0,24
-46,5,24
-47,8,22
-49,10,18
-47,13,19
-45,16,24
-45,16,20
-61,16,10
-50,19,18
-38,23,23
-43,26,24
-42,30,26
-46,32,21
-48,32,16
-58,30,16
-53,29,13
-63,29,11
-63,28,14
-59,28,9
-55,28,6
-62,28,8
-58,28,11
-56,29,11
-56,29,13
-51,31,14
-55,30,15
-57,30,18
-53,29,15
-52,30,14
-61,30,8
-62,31,6
-54,32,6
-54,31,5
-55,31,1
-57,32,-1
-60,30,-6
-69,30,-6
-64,29,-4
-51,29,4
-55,30,4
-59,33,12
-53,32,14
-54,34,16
-55,35,19
-52,34,15
-54,32,13
-58,30,10
-56,30,13
-52,30,17
-52,30,16
-55,30,16
-59,29,14
-57,29,13
-55,28,9
-58,28,7
-59,29,6
-57,29,4
-55,30,7
-54,30,6
-57,29,3
-57,29,3
-59,29,4
-57,30,3
-57,31,3
-55,31,6
-54,30,5
-62,31,-4
-62,31,-3
-57,31,2
-58,31,1
-59,31,-3
-58,30,-5
-60,30,-9
-59,30,-8
-56,31,-4
-56,31,-6
-56,32,-7
-55,32,-4
-54,31,-4
-56,31,-4
-56,32,-5
-55,32,-1
-55,31,-1
-56,32,-6
-57,31,-4
-57,31,-6
-54,31,-6
-59,30,-5
-52,31,-3
-52,31,0
-59,30,-3
-58,30,-6
-59,31,-8
-54,31,-4
-56,32,-7
-58,31,-8
-51,33,-4
-48,33,-4
-57,32,-6
-57,32,-7
-56,32,-9
-61,32,-13
-56,31,-12
-55,33,-9
-54,32,-12
-53,31,-16
-51,32,-18
-54,33,-24
-49,33,-23
-45,34,-27
-47,34,-28
-46,34,-26
-51,34,-32
-54,33,-31
-57,32,-31
-53,30,-33
-53,30,-32
-51,30,-29
-46,31,-25
-47,31,-27
-50,31,-33
-51,30,-30
-47,33,-22
-45,33,-21
-56,31,-22
-58,31,-20
-49,30,-17
-56,31,-15
-60,31,-12
-53,30,-14
-57,30,-16
-59,28,-14
-54,28,-13
-50,28,-16
-54,28,-15
-55,28,-13
-55,29,-16
-60,29,-20
-59,28,-17
-55,29,-10
-57,28,-17
-59,28,-18
-56,27,-15
-57,27,-14
-57,26,-13
-57,26,-16
-58,26,-17
-56,26,-17
-55,26,-17
-56,26,-19
-58,26,-21
-58,25,-18
-57,25,-18
-57,24,-19
-57,25,-19
-57,24,-19
-57,24,-19
-58,23,-18
-58,24,-18
-57,25,-18
-57,25,-18
-57,25,-19
-57,25,-18
-57,26,-17
-57,26,-17
-57,26,-16
-56,26,-16
-56,26,-16
-55,26,-16
-55,26,-16
-54,25,-16
-55,25,-16
-56,24,-18
-56,24,-18
-57,24,-18
-58,24,-18
-58,24,-18
-59,25,-19
-59,25,-19
-59,26,-21
-59,26,-22
-59,25,-22
-57,25,-20
-57,25,-23
-57,24,-25
-58,25,-26
-58,24,-26
-57,23,-23
-56,23,-21
-57,22,-21
-54,23,-20
-53,23,-20
-57,23,-22
-56,23,-23
-54,24,-22
-55,24,-21
-57,23,-23
-58,23,-23
-57,23,-24
-58,23,-24
-57,22,-24
-58,22,-24
-59,22,-24
-62,22,-23
-61,22,-22
-65,23,-19
-67,24,-20
-62,25,-14
-52,26,-4
-46,26,9
-52,26,8
-62,28,10
-54,27,16
-53,28,24
-55,27,23
-46,27,29
-43,29,33
-47,29,35
-43,31,35
-43,32,36
-41,34,38
-40,34,38
-37,34,37
-40,33,37
-43,33,37
-43,33,38
-41,32,38
-43,31,39
-44,31,32
-43,37,23
-51,38,19
-59,42,17
-52,39,15
-65,38,4
-64,34,5
-66,26,2
-64,23,5
-64,14,19
-66,15,23
-68,19,15
-57,19,13
-56,18,18
-53,18,18
-53,20,17
-51,20,18
-52,20,18
-58,23,17
-58,23,17
-60,21,21
-63,22,22
-54,23,27
-47,25,29
-55,26,23
-54,23,28
-50,27,27
-43,21,38
-59,20,33
-41,21,43
-30,21,44
-58,18,29
-53,-3,68
-3,15,79
-69,13,31
-60,36,24
-56,35,25
-14,30,48
-29,23,54
-37,22,53
-36,23,52
-28,24,53
-29,25,54
-38,25,48
-30,29,45
-24,30,48
-27,27,54
-28,26,53
-27,25,52
-26,26,51
-28,25,49
-32,25,48
-31,25,51
-23,21,58
-24,20,57
-29,21,53
-30,22,51
-26,21,53
-28,21,53
-32,22,51
-32,22,49
-34,23,51
-34,23,51
-36,24,50
-34,23,49
-35,24,49
-33,24,48
-33,24,48
-34,23,47
-35,23,48
-34,21,49
-32,20,48
-32,21,48
-30,19,49
-46,20,47
-38,21,42
-34,19,46
-48,19,39
-50,20,37
-50,21,36
-52,22,35
-57,21,30
-59,20,29
-55,19,33
-51,19,35
-53,19,36
-52,17,36
-50,16,39
-48,17,37
-52,17,35
-49,18,35
-49,19,35
-51,19,34
-52,19,34
-54,20,32
-59,20,30
-68,23,25
-69,24,24
-64,28,21
-59,28,19
-58,29,19
-56,29,18
-53,29,15
-49,29,14
-48,29,17
-46,26,19
-43,23,22
-43,17,30
-42,15,33
-40,17,32
-49,19,27
-58,20,24
-57,24,18
-60,33,19
-60,36,18
-64,36,17
-68,35,19
-50,36,26
-41,33,35
-38,30,37
-33,33,45
-41,31,42
-41,28,41
-46,27,43
-48,32,36
-42,31,36
-38,27,40
-43,31,37
-43,31,34
-53,30,29
-52,31,31
-48,32,38
-48,31,36
-44,34,30
-37,35,33
-37,36,32
-37,33,39
-24,25,45
-20,24,47
-32,12,62
-35,12,56
-24,11,56
-25,10,58
-34,14,56
-32,17,50
-28,17,49
-27,16,53
-31,15,54
-30,16,54
-31,17,54
-32,17,55
-33,16,55
-39,15,55
-33,17,53
-32,16,53
-31,13,55
-31,12,55
-26,11,54
-25,12,51
-33,19,51
-33,17,52
-31,9,56
-25,10,58
-27,14,51
-30,16,48
-30,16,46
-28,16,48
-32,18,49
-32,18,49
-17,-4,75
-30,17,51
-39,13,39
-46,20,20
-37,20,24
-47,19,16
-55,16,5
-65,14,-8
-64,12,-3
-51,2,9
-60,-11,-5
-75,-23,-14
-57,-25,-4
-54,-28,-9
-73,-37,-27
-63,-37,-34
-61,-35,-55
-58,-31,-57
-47,-26,-57
-35,-24,-55
-37,-21,-50
-28,-20,-49
-27,-16,-48
-25,-14,-51
-17,-16,-60
-14,-17,-54
-17,-17,-51
-17,-27,-53
-18,-31,-50
-13,-41,-51
-16,-44,-55
-27,-45,-55
-25,-41,-62
-22,-39,-60
-38,-34,-52
-42,-33,-53
-42,-38,-49
-42,-40,-46
-37,-45,-43
-33,-47,-39
-31,-53,-31
-29,-52,-32
-17,-57,-28
-14,-57,-24
-15,-56,-20
-11,-55,-17
-21,-57,-20
-16,-60,-15
-20,-61,-16
-28,-62,-23
-17,-62,-22
-9,-64,-20
-20,-65,-21
-22,-65,-20
-17,-68,-18
-20,-72,-16
-28,-74,-15
-29,-75,-10
-23,-76,-4
-20,-72,3
-32,-70,11
-29,-70,11
-37,-69,6
-45,-65,9
-48,-60,6
-53,-57,2
-67,-50,-11
-72,-45,-18
-73,-39,-15
-72,-38,-15
-67,-40,-15
-58,-38,-12
-45,-28,-7
-40,-20,-5
-34,-16,-4
-35,-15,-8
-38,-14,-4
-45,-15,-5
-28,-25,11
-62,-7,15
-55,-5,15
-68,-1,4
-84,-7,-3
-84,-8,-8
-66,-8,-1
-68,-14,-8
-50,-16,-3
-53,-15,-3
-60,-18,-6
-61,-16,-3
-62,-14,0
-60,-12,1
-67,-10,-1
-63,-8,2
-69,-9,3
-67,-7,5
-67,-4,10
-69,-4,11
-74,-4,14
-79,-2,15
-75,-1,14
-73,0,14
-72,-3,19
-65,-1,33
-63,-2,38
-67,8,37
-68,14,34
-54,25,42
-48,28,42
-42,31,33
-35,29,34
-26,31,39
-9,32,45
-4,29,43
8,20,50
13,18,52
9,12,54
8,8,55
15,6,57
21,4,54
20,3,55
24,0,53
32,-4,42
31,-7,48
32,-8,46
35,-13,51
27,-18,50
51,-13,47
44,-15,46
37,-17,47
42,-17,47
55,-12,37
54,-12,36
46,-19,37
46,-22,36
51,-18,36
46,-24,42
42,-19,40
50,-14,41
47,-16,40
9,-11,48
11,0,61
51,2,64
54,-13,54
37,-48,64
21,-33,39
38,-5,44
37,0,50
35,7,67
37,-1,57
34,-3,50
34,-9,43
34,-11,44
42,-18,36
39,-21,33
44,-34,48
40,-37,47
5,-30,39
6,-26,38
14,-18,32
15,-14,31
18,-13,25
18,-18,21
19,-22,22
3,-37,34
-1,-54,29
-27,-91,31
-34,-97,44
-35,-111,30
-40,-113,22
-50,-106,16
-53,-105,14
-56,-98,14
-56,-92,13
-51,-78,8
-54,-62,-3
-53,-54,0
-47,-43,0
-43,-47,-2
-47,-49,-4
-48,-52,-2
-51,-58,-1
-51,-61,1
-44,-66,7
-34,-70,12
-30,-73,14
-25,-77,15
-16,-80,18
-8,-73,15
-10,-74,19
19,-57,29
8,-54,24
-9,-52,16
-10,-51,18
-15,-51,15
-17,-53,14
-17,-61,14
-17,-67,15
-16,-73,15
-12,-78,16
-10,-79,14
-12,-82,7
-17,-82,5
-24,-78,3
-26,-69,3
-29,-48,4
-28,-42,5
-24,-47,9
-21,-51,10
-15,-57,10
-11,-58,11
-4,-52,15
-10,-47,18
-14,-47,19
-18,-47,22
-19,-48,24
-15,-50,29
-11,-52,33
-7,-60,37
-9,-67,37
-18,-78,32
-27,-82,31
-51,-98,27
-54,-102,22
-33,-76,18
-23,-50,15
-25,-49,10
-32,-58,3
-33,-58,1
-30,-58,-2
-26,-59,-4
-19,-60,-3
-17,-58,-3
-21,-58,-1
-23,-58,-1
-23,-58,0
-22,-58,0
-19,-62,2
-15,-64,5
-13,-65,6
-11,-66,11
-11,-67,14
-11,-77,18
-10,-77,24
-14,-69,37
-11,-63,39
5,-57,41
9,-59,42
2,-70,32
0,-75,25
-4,-75,14
-9,-63,9
-15,-55,10
-23,-47,10
-30,-44,8
-36,-43,14
-35,-42,14
-51,-39,7
-67,-36,4
-84,-27,0
-85,-26,0
-82,-32,-4
-90,-40,-9
-115,-59,-10
-99,-55,8
-96,-49,15
-89,-50,23
-80,-56,24
-61,-55,36
-58,-49,38
-34,-31,44
-30,-22,43
-24,-9,36
-24,-5,29
-16,0,28
-14,-1,28
-7,1,28
-9,-1,33
-16,-4,34
-9,6,42
-3,10,46
0,4,45
-54,-9,43
-25,17,60
-17,17,65
-36,17,57
-40,24,61
-4,47,73
-22,46,53
-34,44,39
-57,50,23
-58,50,21
-48,47,23
-45,47,29
-39,43,28
-38,42,30
-25,40,41
-22,40,40
-31,39,25
-23,41,28
1,28,26
-50,-11,22
-3,12,24
-39,26,17
-35,28,22
-23,41,24
-27,42,22
-35,35,25
-42,43,32
-41,54,43
-50,52,45
-72,42,35
-67,46,29
-66,40,27
-75,36,13
-66,39,12
-60,37,22
-52,34,35
-60,38,8
-61,31,-5
-60,31,9
-51,31,14
-56,30,18
-56,30,22
-58,26,27
-58,20,21
-45,18,-2
-61,-7,-6
-52,-4,3
-40,9,-5
-39,8,-12
-30,-1,-19
-35,0,-17
-36,-4,-17
-38,-7,-15
-50,-28,-11
-66,-40,-6
-94,-45,-4
-94,-51,-11
-103,-45,-19
-101,-15,-20
-101,-24,-25
-84,-70,-15
-78,-88,-9
-24,-120,2
5,-118,20
18,-89,41
21,-74,42
8,-58,33
-5,-54,29
-7,-49,26
-11,-46,25
-7,-37,28
-2,-30,32
0,-28,37
3,-32,43
4,-40,40
2,-49,44
-2,-54,45
-25,-66,45
-33,-71,41
-40,-84,31
-44,-88,29
-55,-93,32
-59,-84,20
-43,-59,12
-31,-66,3
-29,-72,2
-24,-78,-2
-23,-77,-1
-17,-69,4
-15,-68,5
-17,-68,-6
-17,-64,-7
-15,-59,-5
-12,-58,-4
-8,-62,-3
-6,-62,-1
-3,-62,0
-6,-65,0
-9,-68,1
-17,-74,14
-17,-77,18
-13,-72,26
-11,-67,29
-6,-64,34
-2,-66,33
-7,-69,28
-3,-71,27
-4,-74,18
-4,-69,9
-6,-65,5
-12,-54,-2
-18,-50,-3
-30,-46,-5
-35,-45,-4
-40,-49,-1
-38,-51,1
-34,-57,8
-32,-61,11
-28,-62,15
-33,-66,17
-61,-92,22
-40,-106,20
-18,-88,28
-9,-62,27
-17,-65,21
-30,-70,10
-30,-74,7
-21,-73,2
-16,-71,0
-11,-69,3
-10,-68,2
-12,-63,1
-13,-60,0
-16,-58,-3
-15,-59,-3
-14,-57,-3
-12,-57,-2
-10,-58,-1
-10,-63,0
-13,-67,2
-28,-62,14
-36,-57,23
-20,-59,21
-2,-64,26
18,-72,36
17,-77,36
9,-77,26
6,-66,16
2,-62,10
-11,-54,1
-19,-51,0
-31,-47,1
-34,-48,2
-31,-54,5
-28,-56,8
-27,-63,14
-28,-67,17
-37,-79,19
-53,-96,20
-47,-99,20
-12,-73,27
-9,-61,26
-23,-59,14
-30,-61,10
-32,-69,4
-29,-72,0
-19,-65,-1
-17,-61,0
-18,-59,1
-18,-59,1
-18,-60,0
-13,-59,0
-12,-58,0
-10,-57,1
-10,-58,1
-9,-61,2
-9,-61,2
-14,-65,3
-21,-69,7
-29,-82,17
-24,-83,20
11,-80,44
18,-81,56
-8,-68,29
-3,-65,19
0,-68,17
-5,-73,6
-6,-74,2
-9,-73,-7
-12,-70,-10
-19,-60,-13
-24,-56,-12
-33,-54,-10
-35,-55,-9
-29,-56,-5
-24,-57,-1
-16,-59,5
-14,-62,10
-15,-62,11
-17,-63,13
-18,-63,13
-18,-62,13
-18,-62,14
-19,-60,15
-20,-60,16
-27,-60,16
-28,-60,16
-25,-60,19
-24,-60,21
-25,-60,23
-22,-60,16
-36,-52,-3
-107,-39,-37
-114,-36,-33
-84,-28,-16
-81,-30,-21
-83,-32,-28
-84,-27,-26
-74,-22,-20
-65,-19,-19
-55,-9,-10
-51,-5,-8
-49,4,-4
-35,8,10
-29,11,10
-33,12,16
-38,11,16
-47,13,15
-49,13,17
-59,14,17
-57,16,17
-57,17,19
-59,17,27
-58,17,25
-51,17,30
-63,21,25
-62,23,22
-64,23,24
-70,14,17
-73,14,7
-78,12,-9
-66,10,-7
-55,8,-1
-56,5,-1
-51,6,1
-47,7,6
-51,9,11
-58,12,8
-61,20,0
-67,26,2
-68,25,6
-60,27,6
-61,27,4
-66,30,3
-65,32,4
-59,33,4
-63,33,3
-69,33,-26
-72,37,-38
-56,33,-26
-48,28,-21
-46,27,-21
-55,19,-16
-55,14,-15
-46,16,-13
-46,19,-13
-54,19,-20
-55,18,-20
-55,17,-19
-57,16,-19
-62,12,-22
-64,13,-21
-61,15,-23
-61,14,-23
-64,12,-23
-67,5,-29
-65,2,-36
-58,10,-55
-63,13,-56
-58,3,-44
-52,0,-42
-39,0,-36
-38,2,-35
-43,-5,-36
-44,-8,-36
-41,-8,-35
-38,1,-34
-41,5,-36
-50,15,-33
-58,15,-34
-65,19,-49
-65,20,-53
-61,22,-47
-53,22,-46
-38,22,-51
-41,21,-60
-50,18,-73
-50,16,-72
-41,17,-57
-34,20,-51
-36,19,-52
-45,18,-53
-48,16,-50
-48,11,-36
-51,9,-29
-65,6,-21
-67,5,-18
-69,3,-9
-69,2,-7
-72,1,-2
-71,0,-1
-66,0,5
-59,2,12
-57,6,13
-58,16,16
-63,16,21
-84,0,21
-82,2,21
-68,7,25
-57,6,29
-45,8,30
-44,9,33
-37,3,36
-29,3,41
-25,5,45
-20,7,52
-17,8,53
-9,7,58
-8,10,61
-1,8,62
3,9,62
9,14,65
7,15,66
7,12,71
4,12,72
-10,11,64
-5,15,57
-1,19,55
1,19,48
3,17,49
12,13,52
13,10,54
4,5,60
0,5,62
-3,3,59
-2,3,58
-6,3,53
-4,1,52
-11,-7,54
-11,-11,58
-10,-12,58
-23,-14,57
-47,-22,57
-79,-37,61
-73,-35,65
-45,-18,69
-41,-10,65
-55,-8,55
-55,-12,54
-41,-12,57
-36,-9,60
-32,-3,55
-41,3,56
-42,8,54
-37,25,54
-40,31,49
-52,38,36
-49,38,33
-56,32,22
-59,27,17
-44,9,27
-42,0,31
-70,-12,21
-70,-18,23
-46,-19,32
-37,-23,32
-31,-28,40
-41,-30,40
-40,-25,37
-27,-23,47
-28,-30,50
-31,-32,55
-27,-24,56
-42,-23,52
-41,-25,54
-47,-26,56
-38,-19,53
-38,-13,53
-45,-17,53
-43,-15,55
-42,-12,54
-40,-10,53
-32,-8,51
-32,-8,50
-40,-10,45
-43,-12,43
-47,-14,43
-52,-11,40
-56,-6,34
-52,-6,33
-56,-5,29
-57,-8,28
-50,-5,25
-52,-3,24
-59,-4,26
-30,-11,43
-24,-15,52
-36,-24,57
-34,-22,60
-12,-24,67
-23,-23,66
-34,-14,57
-29,-20,60
-32,-20,61
-58,-21,37
-58,-20,30
-58,-24,17
-62,-21,12
-61,-21,-6
-59,-21,-17
-49,-16,-23
-49,-12,-25
-60,-8,-29
-60,-8,-26
-56,-1,-10
-58,5,-4
-60,6,-5
-71,14,-10
-70,20,-13
-75,30,-23
-85,33,-26
-69,36,-27
-60,35,-32
-64,33,-51
-66,30,-50
-55,28,-43
-50,26,-38
-54,25,-38
-48,26,-36
-45,27,-31
-41,26,-27
-39,26,-24
-37,29,-21
-36,30,-18
-36,31,-18
-39,29,-18
-48,23,-18
-51,18,-20
-49,19,-20
-52,21,-20
-51,24,-22
-59,25,-24
-63,24,-27
-64,21,-33
-67,19,-31
-72,8,-29
-73,3,-31
-70,-4,-23
-48,-8,-7
-23,-16,4
-31,-20,-12
-44,-39,-15
-27,-50,-4
-31,-71,12
-41,-81,-1
-42,-81,-5
-38,-100,-8
-43,-106,-8
-37,-95,-4
-36,-90,-3
-42,-84,-1
-48,-82,-4
-48,-71,-7
-45,-67,-8
-51,-65,-6
-56,-62,-6
-70,-62,-3
-83,-63,10
-85,-69,17
-58,-101,20
-30,-105,19
-2,-90,28
-5,-87,24
-18,-90,10
-20,-86,5
-20,-77,-3
-24,-78,-2
-17,-78,-6
-10,-68,-6
-9,-63,-4
-14,-59,-4
-15,-58,-5
-15,-58,-7
-14,-57,-7
-13,-57,-4
-12,-58,-3
-12,-58,0
-15,-57,5
-35,-53,21
-33,-50,22
5,-53,25
29,-73,52
27,-80,53
10,-86,35
3,-85,26
-6,-68,15
-11,-60,10
-24,-49,3
-30,-46,2
-44,-47,5
-46,-49,6
-38,-53,12
-34,-55,17
-31,-64,27
-36,-81,33
-43,-91,33
-33,-110,23
-18,-106,20
-5,-82,16
-9,-75,11
-23,-83,3
-24,-85,-2
-17,-77,-10
-15,-71,-11
-15,-65,-7
-14,-66,-9
-14,-59,-9
-17,-54,-7
-18,-54,-6
-17,-57,-4
-17,-57,-2
-18,-58,5
-15,-63,7
-2,-66,15
0,-66,23
-5,-59,36
-8,-58,39
2,-63,38
6,-70,39
7,-79,36
9,-77,28
9,-73,22
2,-63,10
-3,-60,4
-17,-53,-4
-27,-51,-5
-41,-52,-4
-44,-56,-3
-49,-60,-2
-52,-62,0
-58,-63,2
-62,-63,2
-80,-73,0
-77,-93,-5
-47,-93,-1
-10,-73,16
-11,-73,15
-22,-81,5
-23,-80,1
-15,-69,-1
-12,-71,-2
-11,-67,-2
-12,-63,-1
-15,-61,-1
-16,-60,0
-14,-62,1
-13,-64,3
-13,-63,4
-9,-63,8
-7,-63,11
-3,-66,15
-5,-64,21
-10,-57,27
-10,-52,26
-2,-53,25
1,-57,26
-1,-66,22
-5,-75,18
-5,-75,15
-5,-71,9
-6,-67,6
-17,-61,1
-26,-58,-1
-42,-57,-2
-48,-58,-1
-50,-61,4
-49,-62,6
-46,-68,14
-50,-74,16
-64,-94,18
-23,-108,19
-2,-88,21
-3,-79,15
-11,-81,11
-21,-80,7
-21,-76,4
-17,-79,-5
-15,-72,-5
-12,-62,-5
-12,-58,-4
-12,-52,-3
-15,-53,-2
-16,-58,-3
-13,-59,-1
-12,-59,1
-8,-60,7
-6,-59,9
-6,-65,14
-9,-67,20
-20,-66,35
-13,-63,33
9,-63,32
13,-68,32
3,-80,24
-2,-81,16
-6,-74,3
-9,-61,-7
-13,-57,-10
-23,-49,-15
-31,-45,-16
-44,-47,-14
-49,-51,-12
-57,-56,-4
-63,-59,1
-55,-63,7
-48,-73,13
-51,-98,25
-47,-117,26
-9,-101,27
-3,-75,22
-10,-75,16
-22,-79,5
-24,-76,2
-20,-75,-6
-15,-78,-7
-10,-69,-5
-9,-65,-5
-11,-60,-4
-13,-55,-5
-15,-52,-6
-17,-52,-6
-17,-55,-5
-16,-54,0
-15,-55,3
-11,-58,10
-8,-63,13
-8,-68,28
-10,-67,36
-1,-61,37
4,-62,36
3,-74,37
2,-78,33
2,-79,21
0,-71,9
-2,-67,2
-11,-58,-10
-17,-53,-14
-31,-44,-15
-38,-43,-13
-47,-49,-11
-48,-52,-8
-49,-56,0
-51,-59,3
-51,-74,12
-49,-83,15
-44,-112,23
-5,-101,36
4,-85,34
-10,-72,22
-20,-72,15
-26,-76,5
-26,-76,1
-20,-72,-5
-16,-69,-4
-12,-61,-3
-13,-58,-3
-15,-52,-3
-16,-51,-4
