1587293342.000000, 1587293342.000000, 1587293342.000000
-16,-53,-5
-13,-54,-3
-12,-55,-2
-9,-58,2
-8,-59,4
-11,-65,7
-19,-66,14
-33,-59,26
-30,-57,27
-7,-67,35
5,-75,36
16,-84,31
15,-83,29
11,-71,18
1,-61,2
-6,-57,-4
-19,-45,-8
-27,-41,-7
-39,-44,-4
-42,-48,-2
-41,-56,1
-41,-60,5
-45,-71,13
-48,-79,15
-52,-106,28
-38,-109,39
-6,-85,45
-20,-58,27
-31,-57,19
-39,-64,11
-38,-69,7
-29,-74,2
-23,-73,0
-19,-67,-1
-20,-64,-1
-21,-59,-2
-23,-57,-3
-22,-54,-4
-22,-54,-4
-18,-55,3
-19,-56,5
-20,-56,9
-22,-60,18
-22,-65,23
-19,-69,37
-15,-64,41
1,-57,48
3,-60,48
-4,-68,42
-4,-68,39
-5,-65,29
-3,-60,18
-4,-58,13
-10,-53,2
-14,-50,-3
-22,-47,-7
-29,-47,-8
-45,-56,-6
-56,-59,-5
-70,-58,1
-77,-60,5
-85,-79,10
-76,-91,13
-16,-91,31
-2,-69,33
-10,-68,25
-24,-67,16
-27,-68,12
-27,-71,3
-25,-69,-1
-21,-62,-3
-20,-59,-3
-21,-57,-2
-22,-57,-3
-19,-59,-3
-17,-60,-3
-11,-59,0
-7,-58,3
-6,-59,5
-7,-60,5
-11,-64,5
-23,-72,11
-31,-69,19
-35,-60,24
-25,-62,26
5,-72,34
13,-76,34
13,-74,26
7,-63,11
3,-58,4
-8,-50,-8
-14,-45,-12
-26,-38,-14
-32,-40,-12
-43,-51,-8
-48,-54,-4
-51,-57,5
-54,-63,9
-56,-87,16
-50,-101,18
8,-109,31
16,-86,31
-1,-65,17
-23,-65,6
-28,-68,2
-30,-71,-4
-25,-67,-4
-19,-58,-5
-18,-55,-5
-21,-55,-6
-23,-56,-6
-24,-55,-8
-21,-55,-8
-18,-58,-7
-16,-59,-5
-14,-62,-1
-11,-64,3
-11,-68,5
-20,-77,14
-28,-73,23
-27,-59,28
-10,-58,30
13,-70,44
15,-74,42
2,-76,29
-7,-75,25
-25,-66,12
-30,-59,7
-44,-47,1
-65,-34,-5
-78,-29,-5
-67,-17,2
-66,-9,5
-72,3,8
-71,10,12
-72,13,12
-77,11,7
-96,6,-5
-112,4,-8
-120,-9,-6
-107,-5,-1
-88,5,-6
-89,7,-8
-78,12,-9
-60,14,-1
-51,14,4
-38,13,11
-38,8,14
-14,8,22
-9,7,28
-9,-5,30
-9,-12,37
-16,-24,45
0,-28,50
12,-41,50
2,-35,57
5,-36,68
-5,-26,62
-11,-17,59
0,-12,88
-1,-8,88
-14,-19,70
-19,-17,67
-18,-13,66
-20,-13,54
11,-3,52
28,1,52
27,3,51
19,4,54
27,4,61
30,3,54
26,3,53
26,1,58
28,1,60
25,5,58
30,13,57
22,20,63
18,24,63
6,27,64
-1,26,59
4,31,58
12,31,50
6,25,48
9,21,55
10,24,54
14,27,50
9,20,52
12,12,58
17,10,58
22,4,61
15,-5,63
17,-4,67
9,-10,65
6,-12,69
6,-6,65
9,-7,62
15,-9,56
15,-8,53
9,-18,52
12,-23,54
17,-25,56
19,-25,53
23,-33,44
25,-33,40
17,-47,65
-36,-23,34
-44,-21,36
-51,-18,43
-49,-12,41
-51,2,25
-54,4,21
-77,1,8
-78,-1,0
-77,-7,-8
-80,-16,-9
-78,-26,-14
-54,-28,-8
-57,-28,-6
-59,-28,-9
-53,-24,-7
-59,-21,-16
-69,-18,-25
-70,-13,-21
-68,-12,-15
-72,-16,-14
-78,-19,-14
-68,-18,0
-58,-19,5
-47,-20,16
-51,-24,9
-69,-41,6
-71,-40,-1
-69,-37,5
-53,-35,17
-47,-33,22
-45,-29,38
-39,-26,45
-21,-20,57
-28,-22,52
-27,-18,54
-22,-10,61
-26,3,60
-28,6,54
-30,10,24
-22,12,0
-49,7,-14
-65,-5,-16
-68,-18,-13
-58,-21,-1
-58,-30,4
-80,-39,-5
-80,-38,-7
-62,-24,12
-72,-19,9
-64,-16,8
-62,-15,11
-63,-18,6
-61,-15,11
-60,-17,8
-63,-13,13
-64,-14,11
-63,-18,11
-62,-19,11
-63,-18,13
-61,-20,12
-62,-27,6
-71,-27,3
-72,-27,3
-64,-26,8
-60,-25,11
-58,-22,14
-59,-21,11
-58,-20,10
-60,-19,11
-59,-15,11
-59,-14,8
-61,-14,2
-62,-12,5
-58,-13,6
-57,-15,4
-68,-18,-6
-66,-17,-2
-65,-19,-1
-63,-20,-3
-63,-18,-4
-63,-18,-1
-59,-15,3
-65,-14,-1
-74,-17,-5
-64,-15,8
-64,-17,10
-65,-20,11
-61,-17,17
-63,-18,14
-64,-15,7
-67,-14,2
-60,-7,2
-58,-4,1
-58,-2,-3
-59,-3,-9
-60,2,-14
-63,3,-18
-64,8,-16
-65,10,-14
-68,9,-14
-70,9,-14
-68,6,-10
-70,4,-10
-70,3,-8
-70,0,-7
-70,-1,-7
-68,-3,-6
-67,-4,-5
-63,-7,-4
-62,-8,-2
-59,-10,0
-59,-11,1
-56,-14,4
-50,-15,5
-39,-18,11
-32,-31,18
-22,-42,22
0,-67,30
4,-79,30
-1,-84,19
-7,-81,13
-20,-84,3
-26,-88,0
-33,-84,-7
-31,-77,-8
-29,-58,-2
-30,-51,3
-34,-47,8
-32,-47,4
-29,-46,5
-27,-48,11
-27,-49,15
-28,-55,21
-28,-59,23
-25,-67,26
-24,-69,27
-24,-74,28
-23,-80,28
-19,-100,26
-6,-90,18
-5,-81,14
-10,-71,7
-12,-72,4
-16,-74,-9
-20,-72,-15
-26,-63,-18
-27,-55,-19
-23,-47,-17
-23,-47,-15
-24,-52,-13
-23,-51,-12
-22,-51,-11
-20,-56,-8
-17,-58,-6
-15,-61,-3
-15,-61,-1
-21,-60,2
-28,-62,5
-42,-69,13
-42,-75,13
-23,-91,15
-5,-90,21
20,-73,34
20,-64,35
6,-59,24
-6,-60,16
-9,-63,13
-13,-65,8
-14,-62,6
-14,-51,5
-16,-47,6
-23,-45,5
-27,-45,3
-30,-47,1
-28,-50,3
-27,-55,9
-28,-56,12
-29,-65,15
-24,-74,18
-19,-77,18
-6,-82,21
-3,-83,22
-4,-79,21
-6,-75,19
-11,-67,14
-14,-64,12
-17,-60,6
-18,-59,4
-19,-59,0
-20,-57,-1
-21,-55,-1
-25,-53,-1
-27,-53,0
-30,-55,-2
-28,-56,-1
-22,-59,0
-19,-60,0
-19,-61,4
-20,-62,5
-24,-63,5
-26,-63,5
-26,-65,5
-25,-64,6
-24,-65,8
-23,-67,9
-21,-68,10
-21,-67,11
-23,-68,11
-29,-66,13
-31,-65,12
-33,-65,11
-33,-64,12
-36,-62,14
-39,-61,14
-43,-60,13
-42,-57,13
-43,-53,18
-41,-44,20
-43,-39,20
-46,-32,20
-49,-31,20
-53,-27,23
-52,-23,24
-51,-16,24
-52,-16,25
-51,-16,27
-50,-15,27
-52,-13,25
-52,-12,25
-52,-9,25
-51,-8,26
-51,-8,27
-52,-7,26
-53,-7,27
-53,-7,28
-54,-8,29
-59,-12,28
-60,-13,29
-59,-14,28
-58,-13,28
-56,-13,29
-54,-13,28
-51,-12,29
-52,-11,29
-53,-10,29
-57,-7,29
-57,-6,29
-58,-5,29
-58,-5,29
-58,-6,29
-61,-7,30
-64,-9,28
-62,-9,28
-58,-10,28
-56,-11,28
-53,-11,28
-49,-8,26
-50,-6,24
-56,-4,22
-59,-3,21
-62,-2,22
-64,-1,21
-66,1,23
-61,2,31
-58,3,34
-58,3,35
-56,3,38
-54,0,39
-54,0,39
-58,-1,32
-60,-5,33
-51,-3,41
-53,-4,41
-59,-10,37
-53,-10,34
-54,-16,31
-54,-14,33
-56,-11,31
-54,-9,30
-53,-9,32
-52,-8,31
-54,-9,33
-51,-8,33
-48,-8,30
-50,-9,37
-59,-11,41
-49,-5,43
-50,-3,36
-52,-5,36
-54,-3,41
-47,-8,54
-44,-11,52
-45,-10,48
-43,-9,45
-44,-9,43
-46,-9,45
-45,-13,47
-49,-17,40
-48,-14,36
-53,-18,29
-51,-18,32
-53,-23,30
-54,-25,28
-64,-33,20
-86,-41,11
-66,-42,19
-77,-20,8
-77,-17,1
-73,-13,-3
-81,-24,16
-45,-12,38
-43,-8,33
-28,-19,61
-20,-16,68
-9,-24,69
-11,-24,75
-39,-10,73
-37,1,59
-47,6,45
-40,19,38
-40,22,40
-43,22,23
-47,20,10
-56,25,13
-60,28,7
-40,26,-3
-47,22,-9
-53,18,-13
-53,17,-22
-52,16,-24
-53,17,-26
-59,14,-31
-58,13,-33
-56,13,-34
-52,13,-32
-53,13,-32
-56,15,-33
-57,15,-33
-60,17,-34
-59,17,-36
-56,15,-35
-57,16,-33
-60,16,-33
-58,17,-33
-55,17,-34
-55,18,-32
-57,18,-32
-56,19,-31
-54,19,-31
-55,18,-27
-58,16,-25
-59,14,-20
-60,13,-18
-62,14,-13
-63,15,-12
-70,16,-9
-77,15,-3
-69,14,-1
-36,13,8
-27,11,16
-61,9,32
-67,11,34
-67,4,25
-57,13,34
-58,23,39
-45,25,43
-22,25,54
-15,19,50
-13,7,41
-52,16,33
-56,23,38
-62,20,21
-68,19,18
-73,5,-1
-84,3,2
-75,12,12
-69,11,9
-70,3,2
-64,4,8
-66,-1,13
-57,0,21
-63,2,25
-61,8,25
-52,7,29
-41,8,43
-51,4,30
-68,1,17
-69,3,13
-75,10,2
-73,14,-2
-70,13,-11
-75,10,-15
-62,11,-7
-59,10,-7
-57,13,-7
-57,14,-17
-56,15,-19
-56,20,-27
-57,21,-32
-60,20,-38
-58,21,-37
-55,20,-32
-58,18,-29
-57,16,-18
-61,15,-12
-66,11,-12
-66,12,-3
-55,10,8
-28,13,34
-22,14,44
-40,19,51
-41,17,43
-41,18,47
-38,18,46
-25,18,41
-21,18,43
-8,19,49
-4,15,49
-25,-1,46
-48,-15,61
-52,-16,63
-56,-17,51
-48,-14,50
-41,-7,53
-36,-7,53
-40,-15,56
-40,-15,56
-28,-9,55
-22,-8,58
-26,-14,62
-27,-16,62
-36,-19,59
-21,-17,55
-19,-19,53
-16,-28,62
-21,-28,64
-21,-27,68
-35,-26,58
-35,-28,60
-36,-30,62
-44,-29,62
-55,-30,54
-45,-26,62
-46,-28,62
-50,-22,60
-32,-17,67
-34,-17,64
-24,-13,60
-27,-7,52
-6,0,52
-5,3,39
-5,19,12
-1,25,-2
4,47,-1
-2,46,-10
7,40,-6
8,39,0
12,34,36
-5,0,58
19,-17,76
-39,-91,98
-64,-117,127
-89,-36,93
-75,-14,73
-44,7,53
-34,3,52
-25,1,47
-22,1,47
-23,1,52
-29,-3,60
-35,-15,65
-37,-19,51
-46,-13,46
-54,-17,52
-39,-19,37
-15,44,13
-16,55,-7
-54,66,-61
-81,57,-63
-52,26,-17
-35,8,0
-55,-30,15
-70,-84,35
-96,-76,49
-60,-54,64
-68,-40,57
-86,-28,13
-72,-24,17
-77,1,-18
-86,16,-33
-73,29,-31
-64,29,-22
-53,31,-2
-54,34,0
-60,29,-6
-49,21,8
-32,19,14
5,16,35
8,13,45
-25,10,40
-30,12,35
-1,7,52
13,10,54
-10,8,47
-24,-3,59
-15,-1,62
-15,2,52
-32,-13,77
-20,-15,60
-25,-10,56
-8,1,50
-3,5,52
-15,8,55
-15,10,54
-54,-4,73
-59,-18,74
-35,-28,73
-37,-40,87
-39,-84,96
-21,-84,94
-10,-103,81
-21,-93,69
-22,-87,64
-37,-96,48
-45,-90,33
-28,-58,10
-19,-36,4
-4,-9,-16
-13,-13,-27
41,8,-13
63,10,-28
99,-3,-45
89,-7,-47
84,-26,-24
16,-96,15
-55,-128,12
-27,-128,127
-117,-128,127
-103,-63,112
-92,-35,96
-58,-21,69
-53,-25,62
-52,-35,46
-60,-33,44
-53,-27,49
-50,-27,51
-59,-29,47
-74,-36,32
-53,-40,34
-34,-31,39
-38,-16,42
-19,-3,38
-24,8,38
-21,20,34
-11,21,33
-15,30,33
-17,33,33
-10,32,34
-13,35,36
-25,41,33
-39,44,28
-42,43,26
-40,43,28
-38,44,33
-26,43,36
-19,45,37
-39,43,30
-43,39,31
-29,34,45
-22,33,49
-26,32,45
-37,29,44
-33,28,61
-35,29,55
-25,28,59
-40,30,59
-36,27,52
-34,23,69
-38,18,58
-53,34,46
-32,36,53
-18,25,67
-17,29,66
-1,35,67
3,41,57
16,63,33
3,70,12
-2,59,-1
-1,49,22
-27,23,47
-44,10,36
-36,-13,54
-51,-21,73
-25,-24,79
-20,-30,86
-49,14,98
-33,17,61
-40,42,66
-25,49,61
-41,57,42
-43,55,34
-26,49,29
-21,40,19
-31,25,19
-23,21,27
-18,1,37
-11,-5,48
5,11,127
-35,2,84
-30,3,27
-20,-4,36
-9,9,56
-6,-1,79
-19,0,73
-36,43,56
-49,38,54
-86,13,31
-95,13,14
-94,41,13
-74,17,20
-66,36,33
-31,45,65
-63,13,-1
-59,11,-7
-53,11,-30
-80,5,-30
-64,3,-9
-33,-18,64
-57,-6,51
-52,-4,45
-62,5,22
-65,4,26
-45,-1,60
-100,-9,44
-63,-9,45
-48,-6,39
-39,-8,39
-49,-12,47
-27,-10,62
-28,-15,61
-33,-12,46
-24,-9,45
-36,-25,55
-48,-27,53
-53,-21,54
-47,-21,49
1,3,40
41,13,71
-4,17,75
-49,62,39
-35,56,2
-32,49,-5
-54,32,11
1,23,47
56,-12,119
-29,27,69
-40,18,52
-33,27,63
-46,27,52
-36,32,53
-48,34,46
-51,41,30
-53,33,0
-57,32,-1
-44,27,-4
-37,20,-1
-45,-28,25
-21,-26,76
-35,-1,66
-60,-8,30
-6,-6,78
3,-5,87
-63,14,36
-43,15,51
-36,12,63
-50,20,65
-56,18,49
-62,13,29
-16,17,34
59,10,84
46,22,94
2,34,74
0,26,58
-10,13,50
-17,22,56
13,17,60
19,17,56
8,22,53
20,26,67
5,35,71
10,39,63
17,29,50
-14,25,52
-15,24,47
-29,8,11
-48,6,11
-43,-7,44
-30,-10,82
-8,7,79
-30,15,44
-28,16,43
-18,17,61
-12,21,73
-22,17,60
-28,16,48
-49,3,33
-41,4,38
4,9,68
20,18,72
21,10,78
8,4,86
11,6,73
-18,0,70
-44,6,66
-53,17,64
-21,19,69
20,26,64
21,24,65
-41,8,46
-52,9,46
10,18,69
16,14,74
5,10,66
1,10,62
-30,10,43
-26,22,46
-13,24,55
-3,29,52
-7,30,46
-26,29,27
-39,38,15
-83,55,10
-38,56,20
1,66,25
-2,57,31
38,48,76
76,40,75
90,17,60
39,11,60
30,7,63
35,15,74
18,-13,69
-9,-34,91
-5,-6,88
-32,36,36
-55,53,15
-44,63,39
-53,68,12
-44,63,16
-29,50,25
-40,44,54
-18,23,78
7,26,80
30,28,87
8,15,85
-9,4,70
-12,13,56
-29,27,33
-44,32,26
-41,17,19
-31,34,16
-36,34,-4
-64,10,-9
-80,6,-29
-96,15,-26
-106,14,-27
-50,14,6
-16,17,27
-24,23,55
-33,14,55
-44,19,39
-25,18,59
-1,9,84
20,-6,77
-22,7,26
-53,20,-4
-60,33,-55
-66,39,-82
-48,37,-80
-26,35,-73
-14,35,-66
-4,31,-55
-8,32,-49
-13,36,-40
-9,39,-31
-11,43,-26
-10,43,-26
-10,43,-21
-7,42,-23
-10,48,-26
-15,50,-33
-16,51,-36
-16,52,-37
-16,49,-46
-8,52,-33
-7,54,-32
-6,45,-44
-9,49,-44
0,44,-20
5,44,-23
-2,51,-37
3,49,-48
9,48,-47
3,49,-64
23,58,-64
16,55,-58
4,58,-55
-10,52,-57
-5,50,-42
1,47,-37
-8,47,-31
-9,47,-20
-11,45,-15
-33,44,-18
-35,42,-6
-44,44,-1
-41,48,5
-42,49,10
-46,47,22
-52,52,30
-47,47,30
-43,47,23
-48,54,13
-45,52,10
-41,54,10
-39,49,9
-36,53,2
-39,50,-4
-47,53,-6
-37,48,-1
-34,51,-6
-44,1,-37
-44,65,-34
-29,57,-26
-22,53,-25
-13,62,-18
-35,-50,-85
-5,62,-50
-20,20,-58
4,40,-69
-15,47,-55
-22,49,-43
-23,50,-32
-24,50,-29
-25,49,-31
-24,49,-29
-26,51,-36
-26,50,-36
-25,51,-34
-27,49,-30
-28,50,-28
-27,50,-26
-24,50,-18
-26,52,-14
-27,53,-16
-26,49,-15
-27,49,-7
-38,49,-2
-41,49,1
-39,44,13
-38,41,18
-36,33,16
-34,29,14
-15,17,23
44,20,23
58,37,29
19,-11,39
28,-12,40
45,-24,48
53,-33,50
59,-31,66
59,-30,66
59,-28,67
53,-27,67
43,-23,63
33,-24,67
34,-21,69
35,-20,69
39,-16,79
48,-14,79
51,-16,81
52,-11,77
49,-7,76
43,0,72
41,6,68
29,19,67
24,21,65
25,25,60
26,25,58
24,24,51
28,21,42
27,20,35
27,23,24
27,23,19
32,26,13
34,29,12
32,39,9
36,42,9
28,47,11
22,48,16
27,43,11
33,46,6
19,53,4
16,55,0
11,54,-7
15,53,-8
12,57,-9
7,55,-14
6,54,-13
1,44,-4
5,42,-3
10,37,-1
13,34,4
23,23,20
26,24,28
21,12,30
8,0,41
3,6,66
-12,16,80
-16,17,87
-33,35,99
-40,35,98
-52,41,75
-64,57,60
-47,54,61
-36,44,63
-31,29,67
-35,13,68
-43,20,54
-59,15,43
-55,6,47
-53,-2,53
-52,5,44
-44,6,46
-38,0,55
-34,3,53
-20,10,50
-11,15,53
-3,6,73
-18,14,63
-22,20,55
-31,9,55
-41,5,55
-41,0,56
-30,4,56
-32,9,54
-41,8,50
-32,2,57
-17,-3,69
-34,12,59
-13,29,59
-3,33,58
15,48,42
21,34,57
29,13,76
8,16,80
-6,-5,71
-8,4,51
-17,3,34
3,-23,35
10,-30,37
22,-54,56
14,-58,54
11,-47,49
13,-40,45
20,-31,37
30,-38,56
11,-38,59
-4,-32,48
6,-25,48
14,-20,56
6,-25,53
17,-32,68
23,-36,73
18,-24,57
5,-18,39
8,-20,50
10,-20,64
7,-24,68
4,-18,71
3,-24,59
-34,-56,28
-27,-55,59
-3,-58,60
2,-56,46
11,-44,34
13,-36,32
19,-18,21
23,0,17
32,11,12
16,19,7
-6,37,-9
-18,39,-40
-35,50,-55
-73,78,-84
-76,94,-76
-78,98,-48
-74,88,-35
-93,58,-17
-93,51,-10
-77,38,9
-56,37,13
-66,24,18
-48,15,26
-44,9,29
-37,3,32
-26,-1,43
-25,-15,54
-29,-17,53
-19,-11,51
-13,-13,58
-26,-8,57
-22,-8,55
-4,-4,62
-10,-2,61
-15,0,70
-32,8,61
-31,10,54
-33,13,51
-34,14,52
-36,19,53
-37,19,51
-41,20,51
-42,19,53
-44,18,53
-42,18,53
-41,17,51
-44,15,48
-40,14,47
-37,14,48
-37,17,47
-37,15,49
-36,15,52
-22,18,54
-20,20,56
-34,18,54
-29,19,58
-20,21,57
-20,20,56
-22,13,54
-25,16,56
-16,23,53
-21,29,52
-16,37,48
-24,41,44
-24,43,46
-27,40,47
-29,39,44
-38,36,41
-36,34,37
-42,34,33
-53,26,27
-62,25,23
-62,27,21
-59,31,14
-62,34,14
-54,34,15
-42,37,17
-51,35,7
-50,33,-8
-48,36,-14
-53,36,-35
-47,35,-39
-45,40,-38
-42,39,-37
-31,39,-32
-30,38,-33
-32,38,-37
-30,37,-32
-30,35,-26
-40,31,-24
-40,31,-24
-45,29,-28
-52,29,-27
-50,29,-30
-50,28,-33
-55,26,-36
-50,26,-38
-48,27,-44
-47,29,-43
-56,30,-43
-65,29,-46
-62,28,-50
-56,28,-46
-59,29,-38
-61,30,-25
-58,30,-22
-50,31,2
-46,30,12
-32,22,10
-33,16,15
-79,2,32
-55,4,49
-52,13,22
-62,24,18
-52,20,12
-51,17,8
-58,22,6
-58,22,-2
-56,22,-3
-67,23,-16
-70,22,-23
-59,22,-29
-56,20,-29
-62,23,-25
-61,21,-28
-60,21,-22
-59,20,-12
-59,22,-17
-61,21,-26
-53,22,-24
-54,24,-23
-58,24,-22
-57,23,-18
-58,21,-19
-60,21,-19
-60,21,-17
-55,19,-16
-55,20,-16
-59,21,-22
-59,21,-24
-60,22,-25
-57,23,-20
-57,24,-19
-58,23,-18
-59,22,-19
-58,22,-15
-58,22,-13
-59,21,-13
-60,20,-13
-61,20,-9
-64,19,-6
-62,19,-4
-61,18,-1
-65,18,-2
-64,21,4
-64,23,7
-66,23,14
-62,23,13
-50,27,30
-52,28,33
-52,21,27
-56,19,28
-59,22,26
-55,22,25
-38,21,38
-30,22,49
-23,24,55
-16,16,49
-18,14,54
-31,17,57
-32,20,57
-29,23,57
-26,23,58
-23,22,61
-23,20,59
-21,15,60
-17,16,66
-15,15,63
-12,13,61
-9,12,62
-9,10,57
-14,9,57
-13,8,56
-3,3,56
4,1,51
8,-3,56
11,-16,64
-3,-16,57
-24,-15,61
-4,-6,60
2,-8,66
3,-5,67
3,-6,66
-23,-10,65
-19,-9,65
-9,-15,71
-36,-19,58
-16,-17,70
-29,-8,59
-54,2,41
-70,2,37
-35,9,39
-22,3,37
-24,-19,51
-2,-32,74
3,-31,71
13,-4,64
13,-15,52
36,-18,58
32,-19,62
27,-23,61
34,-15,65
18,-8,49
-19,-24,47
-27,-41,58
0,-17,57
-43,-12,34
-10,-6,63
-9,-9,66
-28,-8,50
-22,-17,67
-8,-16,82
-29,-11,40
-81,5,-26
-83,6,-9
-71,4,26
-62,-3,35
-52,-2,32
-62,-2,19
-70,-1,18
-81,1,15
-61,10,26
-55,7,30
-51,4,40
-51,6,17
-52,4,35
-86,14,-20
-80,16,-30
-52,28,-33
-50,33,-35
-53,30,-25
-57,19,-8
-59,15,8
-73,17,4
-70,24,-4
-56,32,-17
-52,32,-22
-53,31,-15
-56,28,1
-50,29,2
-46,28,1
-52,31,3
-51,31,-11
-49,35,-5
-56,32,-13
-52,34,-12
-59,41,-15
-65,33,-11
-80,26,2
-74,28,15
-49,32,-5
-55,30,-12
-45,30,-1
-52,34,7
-54,26,11
-54,24,3
-67,29,2
-55,30,2
-44,35,2
-56,36,8
-45,43,10
-50,41,-7
-52,43,-10
-51,46,-3
-45,48,-14
-28,42,-16
-22,50,-7
-34,48,-27
-37,50,-28
-26,49,-33
-26,53,-10
-24,53,-8
-23,51,1
-22,56,-3
-37,53,-7
-37,52,-7
-47,31,-33
-34,58,-22
-47,50,-12
-30,55,3
-38,51,12
-47,51,14
-37,53,6
-40,52,14
-41,47,9
-39,40,-5
-55,34,-7
-51,43,-8
-52,44,-11
-41,46,-5
-46,38,-6
-55,41,-4
-50,42,-6
-55,38,-5
-58,43,9
-53,39,7
-63,31,8
-56,32,-5
-43,35,-36
-49,31,-40
-60,33,-6
-61,32,12
-62,32,2
-54,33,-6
-65,29,-14
-72,24,-17
-73,19,10
-61,22,21
-49,23,21
-49,24,31
-46,19,30
-46,16,35
-47,18,40
-34,26,41
-31,23,44
-53,15,27
-62,14,8
-84,25,-10
-55,26,20
-65,70,21
-54,40,-14
-34,33,-40
-51,37,-25
-62,42,-19
-58,40,-8
-58,42,-18
-39,43,-19
-30,37,-23
-43,45,-21
-51,47,-19
-46,46,-15
-36,46,-16
-39,51,-16
-40,49,-11
-39,48,-8
-35,51,0
-33,46,9
-40,48,10
-47,45,11
-38,47,10
-27,47,15
-47,40,20
-25,42,21
-42,47,-3
-36,36,8
-48,39,31
-53,48,24
-49,51,22
-40,48,30
-35,46,32
-55,30,15
-60,32,23
-63,38,19
-59,36,21
-44,41,21
-121,43,26
-51,13,32
-13,20,63
-29,29,66
-37,26,42
-31,41,35
-26,43,34
-25,43,31
-30,37,25
-45,32,20
-60,18,27
-56,10,34
-62,3,39
-43,4,45
-18,-2,59
-31,-27,84
-42,-9,66
-36,12,51
-44,4,58
-18,14,54
-17,8,45
-34,-13,71
-25,-2,71
-33,-1,52
-31,-1,52
-21,5,59
-23,8,60
-35,11,55
-27,8,58
-21,7,60
-23,6,56
-26,6,55
-30,4,54
-32,9,54
-38,11,52
-35,12,49
-60,16,41
-45,19,43
-48,16,44
-44,19,45
-42,21,26
-63,24,13
-63,25,19
-52,25,8
-62,26,-1
-71,32,-8
-55,32,-11
-54,33,-30
-52,36,-31
-38,41,-35
-31,38,-33
-31,33,-39
-36,33,-44
-20,35,-40
-24,35,-51
-23,35,-48
-21,36,-45
-23,37,-45
-27,35,-43
-28,34,-40
-30,32,-44
-34,30,-48
-38,29,-46
-38,29,-43
-44,25,-50
-44,25,-51
-40,24,-49
-30,25,-51
-37,26,-51
-27,27,-48
-26,29,-49
-24,30,-52
-24,30,-52
-29,29,-52
-31,29,-53
-32,27,-51
-34,26,-51
-35,25,-49
-34,25,-48
-32,23,-49
-32,24,-46
-32,24,-47
-35,26,-44
-34,25,-41
-40,24,-36
-33,22,-35
-47,20,-43
-50,21,-45
-57,25,-48
-64,24,-60
-60,28,-51
-59,33,-45
-57,38,-32
-52,42,-17
-59,40,-16
-51,33,9
-37,31,16
-42,21,17
-45,13,19
-51,8,29
-46,6,26
-77,8,19
-71,8,12
-49,17,8
-50,16,17
-71,16,10
-62,19,14
-62,19,11
-80,18,-1
-73,23,5
-64,27,14
-61,28,18
-24,15,30
-4,12,42
-1,4,51
9,2,57
5,3,64
9,2,62
18,5,65
24,6,59
30,-2,51
-1,-4,61
7,-6,67
14,-12,62
21,-12,54
38,-15,50
27,-20,51
24,-24,56
34,-26,63
14,-26,52
11,-25,49
81,-4,24
28,-21,56
-11,-25,57
-60,-21,45
-40,-23,46
-13,-20,69
-8,-21,76
-21,-30,62
-37,-22,44
-42,-11,57
-34,-15,80
-26,-21,61
-38,4,36
-32,0,47
-56,-2,30
-65,6,21
-64,12,34
-37,15,32
-69,20,-7
-72,22,-4
-64,23,15
-64,22,6
-75,25,-2
-64,23,-4
-53,28,4
-58,23,1
-64,28,7
-30,25,41
-97,23,-29
-46,39,-14
-43,42,-22
-54,41,-19
-53,39,-12
-58,30,-3
-61,23,9
-55,32,-1
-52,35,-10
-50,36,-14
-64,33,3
-64,34,-3
-45,38,-4
-41,40,-5
-59,36,2
-60,35,2
-49,37,-2
-54,36,-9
-48,33,-1
-50,32,6
-45,25,7
-44,28,-3
-50,42,-18
-58,43,-14
-61,30,2
-58,39,-2
-47,37,-11
-63,36,-19
-64,39,-24
-62,39,-19
-59,37,-20
-46,34,-48
-45,38,-38
-36,37,-42
-37,40,-45
-39,48,-36
