1587293342.000000, 1587293342.000000, 1587293342.000000
-33,48,-45
-27,47,-30
-30,50,-17
-16,46,-10
-29,49,-15
-21,46,-7
-26,49,-13
-30,52,-17
-28,54,-10
-29,58,-26
-27,54,-22
-27,54,-19
-29,60,-20
-27,56,-11
-30,56,2
-37,60,-36
-33,55,-26
-28,60,-13
-18,59,-23
-17,55,-12
-9,50,-5
-16,57,-17
-25,57,-12
-26,52,-11
-20,54,-23
-31,51,-17
-35,51,-9
3,44,1
-33,55,-21
-43,57,-36
-35,47,-15
-42,48,-17
-33,38,-19
-22,45,-3
-19,41,-46
-30,49,-13
-34,26,-22
-47,44,-39
-36,46,-36
-19,45,-26
-23,45,-32
-35,45,-35
-35,43,-33
-35,39,-35
-39,39,-41
-41,37,-45
-47,37,-50
-47,33,-48
-32,35,-39
-32,34,-39
-35,31,-49
-30,29,-44
-28,37,-42
-28,32,-54
-34,29,-43
-33,28,-48
-24,32,-40
-22,30,-44
-32,27,-41
-36,24,-48
-37,24,-56
-38,25,-56
-40,26,-56
-29,32,-54
-30,32,-49
-29,29,-41
-36,33,-43
-35,34,-38
-36,36,-38
-34,36,-50
-31,36,-50
-29,35,-47
-26,36,-45
-29,38,-51
-33,37,-49
-34,34,-47
-33,34,-44
-34,30,-38
-48,29,-32
-48,30,-41
-42,28,-34
-40,33,-25
-31,33,-44
-27,32,-44
-38,33,-29
-41,31,-40
-43,30,-39
-41,29,-38
-38,28,-37
-45,28,-36
-45,28,-35
-42,27,-37
-42,28,-38
-48,33,-42
-46,30,-37
-42,31,-36
-38,32,-37
-47,29,-41
-51,29,-30
-45,28,-35
-42,22,-40
-47,26,-30
-57,25,-42
-57,29,-35
-45,26,-38
-42,24,-43
-47,29,-43
-60,33,-45
-48,30,-55
-44,36,-48
-41,38,-43
-33,32,-41
-48,37,-38
-45,38,-23
-23,33,-20
-22,31,-22
-37,41,-30
-31,39,-31
-37,43,-35
-36,30,-45
-65,36,-4
-41,43,-20
-28,25,-38
-49,45,-14
-57,28,-17
-45,32,-16
-53,21,-32
-63,31,-28
-67,24,-15
-53,29,6
-50,30,-5
-36,18,-38
-76,15,-17
-61,19,-19
-65,34,-36
-53,20,-40
-68,26,-25
-55,31,-8
-44,28,-11
-46,25,-31
-51,24,-27
-52,17,-1
-75,17,-17
-75,9,-22
-72,13,-8
-61,14,7
-56,13,-4
-56,11,-13
-64,12,-15
-69,13,-8
-66,11,-9
-69,8,2
-67,3,-3
-69,1,-1
-59,-1,-1
-64,9,21
-63,0,-13
-62,-1,-21
-62,-5,-25
-70,-4,-11
-67,2,-12
-68,0,-16
-56,0,-21
-62,5,-17
-59,1,-20
-62,-2,-21
-60,0,-22
-48,5,-46
-51,4,-34
-52,3,-31
-49,-5,-38
-67,4,-36
-57,2,-39
-50,2,-45
-46,2,-51
-45,5,-44
-50,9,-50
-52,14,-37
-34,11,-28
-45,7,-42
-34,11,-52
-35,9,-56
-46,12,-43
-57,11,-31
-54,11,-38
-43,14,-40
-36,12,-48
-32,16,-49
-31,13,-34
-50,15,-53
-54,16,-36
-53,16,-36
-45,15,-44
-41,16,-54
-36,12,-38
-43,16,-52
-52,16,-42
-57,16,-41
-52,16,-39
-42,13,-41
-42,14,-39
-51,16,-32
-52,16,-35
-50,15,-38
-48,11,-22
-49,9,-28
-52,11,-33
-50,14,-39
-49,12,-51
-53,16,-46
-51,18,-42
-53,19,-38
-45,14,-52
-47,18,-47
-42,18,-45
-39,18,-52
-37,18,-57
-37,23,-48
-35,23,-54
-34,18,-51
-34,24,-41
-41,30,-61
-32,31,-55
-37,30,-51
-45,34,-56
-31,29,-51
-8,27,-33
-39,34,-23
-30,28,-38
-40,33,-39
-39,39,-39
-35,42,-37
-41,42,-45
-27,45,-25
-19,37,-39
-12,36,-48
-35,43,-23
-38,40,-30
-22,34,-60
-30,34,-40
-48,50,-52
-18,30,-53
-14,36,-10
-39,32,-30
-34,24,-46
-62,30,-24
-49,31,-26
-33,24,-21
-48,31,-27
-58,30,-42
-42,22,-42
-47,27,-29
-43,16,-24
-37,21,-53
-53,19,-48
-45,16,-44
-39,21,-39
-50,24,-35
-48,12,-59
-33,12,-63
-44,21,-40
-54,23,-44
-30,18,-52
-33,15,-60
-55,14,-39
-44,18,-32
-24,18,-48
-63,22,-47
-43,29,-59
-43,20,-41
-39,22,-30
-29,19,-52
-42,19,-60
-49,25,-46
-34,22,-41
-33,21,-42
-46,21,-46
-38,22,-43
-37,23,-46
-35,22,-55
-52,26,-44
-35,28,-49
-38,19,-37
-41,20,-39
-39,20,-52
-37,23,-48
-40,27,-50
-38,13,-60
-48,22,-46
-47,20,-40
-51,19,-36
-43,11,-25
-39,21,-41
-42,23,-39
-32,28,-19
-49,24,-25
-50,21,-27
-48,25,-33
-48,25,-32
-40,30,-39
-46,29,-44
-52,26,-42
-50,25,-40
-62,22,-41
-66,23,-43
-61,22,-28
-63,20,-12
-65,19,-7
-58,22,-4
-53,24,-4
-59,22,-11
-60,23,-11
-59,25,-8
-56,25,-7
-57,21,-11
-58,20,-10
-67,19,-6
-64,19,-10
-57,16,-12
-70,13,0
-64,11,-10
-62,10,-14
-66,8,-18
-64,10,-14
-63,10,-11
-63,12,-5
-62,14,-6
-67,16,-5
-67,16,-7
-63,19,-4
-59,21,5
-57,21,9
-56,20,15
-55,21,19
-48,17,29
-48,16,34
-46,19,38
-48,19,38
-58,17,29
-56,19,33
-51,22,37
-51,21,35
-51,18,42
-41,21,51
-38,20,52
-42,14,51
-46,14,47
-44,13,38
-53,13,38
-56,16,38
-50,15,35
-44,10,30
-64,12,24
-55,8,28
-53,9,36
-51,10,39
-71,12,32
-56,18,29
-30,23,34
-25,19,40
-22,12,50
-18,14,55
-1,21,61
-14,13,65
-31,13,67
-30,15,59
-27,18,50
-30,16,52
-25,15,56
-39,14,50
-46,17,49
-35,18,48
-40,20,42
-54,22,32
-63,22,24
-55,20,19
-55,15,14
-67,17,3
-79,18,-9
-59,13,6
-58,23,-2
-70,17,-1
-63,19,4
-69,18,3
-59,14,8
-65,17,4
-70,13,1
-75,5,14
-66,14,8
-69,15,7
-66,14,14
-58,17,12
-49,17,22
-51,14,22
-51,17,25
-37,7,28
-41,10,26
-76,12,20
-76,11,25
-73,5,32
-70,12,24
-58,24,22
-64,24,23
-74,13,18
-61,19,15
-55,12,23
-49,14,16
-45,12,20
-51,10,30
-55,12,30
-45,18,24
-26,10,28
-38,12,28
-68,4,11
-64,15,26
-75,14,26
-70,15,27
-60,14,23
-58,5,26
-50,-6,36
-53,-4,35
-69,3,26
-64,3,28
-56,-5,34
-55,-8,34
-57,-6,33
-58,-5,30
-54,-8,29
-56,-10,29
-51,-13,33
-44,-13,34
-49,-13,31
-56,-13,30
-52,-11,33
-52,-8,27
-55,-10,26
-55,-13,31
-54,-11,29
-64,-16,20
-63,-15,17
-58,-7,24
-53,-7,22
-77,-5,4
-70,-8,7
-64,-12,9
-72,-10,3
-67,-11,5
-62,-11,7
-60,-12,6
-59,-10,2
-63,-10,0
-67,-11,0
-65,-11,1
-65,-12,1
-66,-11,1
-65,-9,0
-66,-8,1
-70,-11,5
-68,-11,0
-66,-10,-1
-64,-10,-1
-64,-10,1
-65,-14,4
-67,-14,7
-84,-21,1
-60,-16,5
-65,-16,12
-70,-13,9
-66,-3,11
-63,-2,15
-68,-1,18
-67,1,16
-63,3,13
-63,8,11
-57,11,3
-61,20,4
-57,31,0
-53,34,-12
-44,35,-21
-39,34,-33
-38,34,-36
-35,34,-36
-37,35,-31
-43,35,-26
-46,39,-20
-45,38,-18
-50,37,-15
-51,37,-14
-54,36,-16
-54,35,-16
-55,34,-16
-53,34,-16
-53,35,-15
-52,35,-15
-52,35,-14
-50,35,-15
-50,34,-15
-51,33,-15
-52,33,-15
-57,33,-14
-58,34,-12
-64,35,-9
-68,35,-6
-73,32,-1
-71,28,2
-59,22,10
-46,15,18
-38,6,36
-29,-2,52
-32,-1,57
-48,5,54
-56,11,50
-64,18,41
-59,22,39
-43,33,46
-36,38,48
-36,48,38
-40,51,27
-43,56,18
-45,51,8
-42,35,5
-36,14,26
-46,6,34
-34,-10,53
-20,-13,57
-18,-19,69
-24,-22,77
-26,-24,63
-23,-6,46
-11,-1,43
-7,-2,57
-29,0,82
-44,7,70
-42,7,51
-21,4,59
-20,5,56
-29,5,58
-25,7,61
-26,8,59
-32,11,56
-29,9,54
-30,9,57
-28,13,54
-31,13,56
-28,10,55
-29,9,55
-33,14,53
-30,14,52
-30,14,54
-35,17,51
-39,17,44
-46,23,45
-42,28,44
-58,28,29
-65,27,19
-68,27,-7
-68,30,-12
-54,33,-19
-49,32,-24
-38,33,-27
-35,35,-33
-36,35,-37
-34,33,-43
-27,34,-41
-21,36,-40
-23,36,-39
-23,37,-34
-26,35,-34
-34,34,-32
-37,32,-33
-52,27,-32
-61,26,-33
-65,20,-26
-60,15,-26
-65,13,-29
-69,10,-38
-65,13,-41
-45,16,-43
-40,17,-45
-34,19,-44
-37,20,-46
-35,19,-45
-46,18,-46
-50,17,-47
-52,17,-50
-51,16,-49
-45,16,-49
-44,17,-48
-42,17,-46
-42,17,-46
-43,16,-44
-44,15,-43
-45,14,-42
-44,14,-43
-43,12,-44
-45,11,-45
-47,8,-46
-47,5,-44
-47,5,-43
-43,3,-44
-45,3,-47
-52,0,-54
-51,0,-48
-49,1,-46
-50,0,-49
-50,1,-52
-49,2,-49
-46,5,-46
-44,7,-45
-39,10,-41
-33,13,-40
-32,15,-41
-32,19,-43
-33,21,-45
-39,25,-50
-41,26,-53
-43,26,-53
-44,24,-52
-47,24,-47
-51,23,-49
-64,22,-51
-66,21,-51
-57,16,-38
-48,18,-3
-56,16,8
-50,17,31
-39,17,41
-26,27,49
-29,28,46
-45,28,38
-53,32,34
-62,31,32
-53,28,44
-25,20,53
-18,20,46
-2,24,51
-32,22,33
-42,21,31
-35,20,42
-24,18,44
-20,14,40
-25,13,38
-35,10,36
-39,6,32
-51,2,37
-47,3,43
-37,1,54
-37,0,59
-48,-4,60
-51,-6,59
-51,-6,59
-52,-8,58
-56,-10,59
-64,-25,59
-66,-34,57
-51,-38,53
-44,-34,49
-46,-26,38
-53,-25,36
-58,-29,32
-51,-30,32
-41,-30,34
-44,-26,30
-48,-24,28
-50,-24,26
-47,-25,26
-42,-26,28
-40,-29,29
-34,-27,30
-32,-27,33
-34,-29,40
-38,-29,42
-45,-29,47
-42,-29,52
-41,-28,53
-40,-29,53
-40,-30,51
-45,-29,46
-47,-30,44
-46,-33,43
-44,-36,43
-39,-40,42
-37,-40,40
-35,-37,37
-35,-34,36
-38,-30,37
-37,-29,40
-37,-29,42
-41,-31,42
-44,-31,43
-44,-32,44
-42,-32,44
-41,-31,41
-41,-30,38
-39,-27,36
-39,-27,35
-38,-26,35
-38,-27,36
-39,-28,37
-39,-27,40
-39,-27,41
-41,-28,42
-41,-28,43
-44,-27,43
-45,-27,43
-45,-25,42
-45,-25,42
-44,-26,41
-44,-26,41
-44,-26,41
-43,-28,41
-43,-29,41
-42,-30,41
-42,-30,40
-41,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-40,-29,41
-40,-28,41
-41,-27,40
-41,-27,40
-42,-27,40
-43,-26,40
-43,-25,40
-43,-25,41
-43,-26,41
-43,-26,41
-43,-27,42
-42,-27,42
-42,-27,42
-42,-26,42
-42,-26,41
-43,-26,41
-44,-26,41
-44,-26,41
-43,-26,41
-43,-26,40
-42,-26,40
-42,-26,40
-42,-26,40
-43,-26,40
-43,-26,40
-43,-26,40
-44,-26,40
-43,-26,40
-43,-26,40
-43,-26,40
-43,-27,41
-43,-26,40
-43,-27,40
-43,-27,40
-43,-27,40
-42,-27,40
-42,-27,40
-43,-27,40
-43,-28,40
-44,-29,41
-44,-29,41
-45,-30,41
-46,-31,41
-44,-32,40
-43,-31,40
-44,-31,37
-48,-30,35
-48,-30,34
-46,-29,31
-45,-29,30
-43,-30,28
-43,-31,27
-45,-32,26
-46,-31,26
-47,-29,29
-50,-27,30
-53,-27,36
-53,-27,38
-55,-29,39
-54,-28,37
-52,-26,35
-50,-23,31
-52,-22,30
-54,-20,31
-54,-19,32
-53,-17,32
-51,-17,33
-50,-16,34
-51,-15,34
-57,-15,32
-57,-15,30
-61,-11,26
-63,-5,20
-61,-2,19
-56,2,12
-57,5,8
-61,12,-1
-64,15,-4
-68,19,-5
-67,20,-3
-66,20,1
-67,18,2
-69,13,6
-67,8,9
-69,6,9
-70,4,15
-69,4,16
-66,0,15
-72,-2,15
-67,-3,9
-67,-4,8
-60,-10,9
-62,-16,8
-67,-24,5
-68,-23,2
-61,-16,4
-55,-19,4
-56,-20,1
-63,-19,5
-67,-18,2
-66,-17,-7
-62,-13,-6
-60,-5,0
-63,-3,1
-65,0,8
-62,1,13
-64,0,20
-64,5,16
-68,6,10
-71,6,7
-67,6,9
-61,4,12
-63,3,10
-81,4,-1
-84,7,-7
-78,12,-8
-70,18,1
-69,29,4
-72,30,11
-70,40,4
-63,31,5
-54,21,0
-56,18,16
-55,16,13
-42,3,4
-57,0,8
-60,2,15
-61,3,12
-60,8,19
-68,4,20
-63,17,29
-64,14,21
-66,17,23
-62,17,25
-58,13,29
-58,14,21
-52,14,20
-45,12,26
-46,11,29
-58,9,28
-59,11,26
-59,20,21
-60,22,18
-59,21,20
-56,20,20
-60,14,21
-63,11,18
-63,12,12
-59,16,-1
-62,17,-7
-58,17,-17
-58,15,-19
-66,12,-12
-69,11,-5
-60,12,5
-60,13,5
-63,15,-2
-60,15,-5
-67,24,-7
-58,20,-22
-59,17,-15
-62,13,8
-65,13,7
-68,13,-2
-64,13,-5
-76,11,-17
-76,10,-18
-65,11,-18
-66,11,-17
-66,11,-17
-63,8,-15
-59,7,3
-62,11,0
-63,13,-3
-59,16,-6
-59,17,-4
-61,17,6
-59,15,8
-63,16,8
-60,17,9
-55,18,8
-55,18,13
-63,15,13
-64,13,13
-59,14,22
-58,13,20
-65,13,20
-60,13,20
-59,13,21
-56,12,23
-50,11,21
-61,11,14
-61,10,14
-60,12,28
-65,10,29
-68,11,22
-60,12,21
-57,7,17
-63,2,24
-65,5,25
-61,6,9
-59,5,9
-57,4,18
-67,4,13
-69,6,6
-69,6,6
-58,8,15
-51,8,-3
-66,2,11
-68,8,6
-71,9,-2
-63,7,8
-71,8,5
-71,8,1
-70,6,4
-61,0,15
-61,6,13
-67,5,7
-65,4,9
-64,2,13
-65,-1,11
-65,15,3
-59,4,8
-56,-3,13
-57,-12,17
-74,-2,6
-74,-4,3
-77,-8,14
-100,-34,29
-128,-42,25
-78,-34,43
-56,-16,59
-53,17,52
-77,31,23
-40,54,-6
-26,60,-8
-21,63,-14
-33,49,-3
-32,38,2
-52,12,16
-54,4,25
-40,-14,33
-58,-36,35
-3,-29,90
-20,-26,62
-17,-22,28
19,-21,45
17,-26,56
20,-23,47
40,-25,53
29,-26,41
26,-31,46
41,-34,49
61,-38,67
47,-41,57
38,-35,52
16,-22,33
32,-23,39
34,-29,51
13,-31,51
28,-25,56
28,-27,56
25,-22,52
21,-19,48
27,-17,51
28,-25,60
23,-23,57
16,-21,49
24,-21,54
18,-26,62
18,-24,65
18,-20,57
18,-22,58
10,-23,56
8,-18,57
8,-19,59
6,-22,60
6,-22,61
6,-26,66
3,-25,69
11,-24,71
4,-29,68
-4,-24,63
1,-19,65
8,-17,62
10,-15,61
0,-11,54
-7,-8,57
-5,-5,58
-3,-6,59
-9,-5,60
-12,-2,63
-9,1,61
-7,6,53
-11,9,56
-15,10,55
-19,11,56
-12,7,68
-7,8,72
-13,12,68
-11,17,59
-15,21,59
-12,22,57
-13,25,54
-13,30,51
-18,28,56
-3,16,60
-10,17,67
-1,32,50
-12,40,38
-12,40,48
-6,21,59
-15,24,86
-17,49,33
-27,55,19
-9,39,44
-16,22,61
-14,33,72
-11,43,51
-22,50,39
-9,46,41
-29,39,55
-24,41,38
-42,49,20
-37,52,22
-22,50,38
-17,57,31
-31,56,18
-30,56,9
-31,59,16
-24,58,15
-23,58,14
-23,52,9
-22,50,10
-17,47,12
-17,47,16
-11,47,24
-4,47,30
-8,48,35
-4,48,43
4,47,45
10,46,50
7,45,49
8,43,47
12,42,47
13,41,47
12,40,46
10,39,46
13,41,47
15,41,51
15,39,54
14,38,54
14,38,51
15,38,50
14,39,47
14,39,45
9,41,46
10,41,46
11,41,47
12,39,47
9,39,50
11,38,51
8,36,55
9,33,58
11,32,61
14,29,63
17,28,63
19,30,59
19,31,58
21,33,59
17,33,57
15,31,55
13,30,56
13,27,53
11,26,52
12,24,53
12,21,54
13,20,57
17,17,62
20,16,62
20,15,60
17,11,61
22,10,62
22,12,61
8,17,55
10,16,56
17,15,59
15,15,57
14,12,58
14,9,66
18,12,66
15,14,58
12,14,56
11,17,62
13,20,61
13,21,56
15,21,56
13,19,59
11,17,60
11,18,59
11,19,58
14,20,59
11,19,61
13,22,59
11,25,55
11,25,54
12,23,56
13,23,57
15,22,58
16,21,57
18,19,56
17,20,56
9,18,55
14,19,63
10,18,59
13,17,57
10,11,63
2,-4,69
9,-4,66
10,-2,54
-10,-2,48
-36,7,47
-32,7,47
29,26,48
29,41,36
38,56,24
36,69,4
20,78,-10
-36,71,8
-45,60,15
-37,56,35
-53,50,42
-59,45,28
-59,42,28
-72,31,37
-58,28,39
-68,25,55
-68,23,55
-48,28,51
-48,33,32
-38,34,33
-38,25,30
-49,26,35
-42,26,39
-30,24,44
-31,22,59
-35,24,52
-35,24,46
-48,22,39
-57,21,26
-48,24,30
-53,20,42
-48,21,44
-46,19,40
-55,20,39
-50,19,47
-56,15,39
-51,15,41
-43,10,41
-42,6,39
-52,7,41
-49,7,42
-44,9,38
-35,14,37
-52,16,21
-69,19,17
-57,20,26
-59,23,27
-65,21,23
-55,17,34
-52,16,34
-51,11,40
-55,12,36
-57,13,39
-56,14,40
-53,12,46
-54,13,41
-65,6,36
-65,8,24
-63,9,24
-42,14,28
-41,17,26
-48,14,20
-53,10,23
-57,16,24
-58,15,20
-66,12,28
-66,12,34
-46,22,44
-38,26,41
-54,15,23
-73,16,28
-56,5,42
-46,14,33
-45,11,34
-54,12,36
-50,12,38
-53,12,38
-50,10,42
-44,14,28
-32,11,34
-49,4,44
-69,2,31
-71,3,32
-65,1,36
-71,4,24
-51,2,34
-46,-4,35
-56,5,21
-52,4,30
-46,-2,32
-47,1,31
-62,2,44
-52,2,48
-27,0,37
-36,-1,42
-90,8,42
-21,4,43
-32,-1,41
-52,0,43
-50,2,51
-45,5,44
-49,6,43
-50,11,51
-51,12,56
-48,9,56
-46,9,52
-49,9,45
-52,14,47
-46,13,41
-28,10,39
-33,14,34
-41,11,37
-40,10,38
-34,10,31
-42,15,28
-51,11,44
-50,10,46
-52,11,48
-50,8,52
-46,7,52
-48,6,48
-47,5,48
-45,2,46
-42,4,46
-39,6,43
-35,6,47
-25,3,49
-29,5,46
-30,14,41
-25,9,39
-52,3,51
-58,7,42
-72,3,26
-73,10,22
-85,11,11
-70,8,6
-64,6,14
-57,6,7
-64,5,2
-55,2,6
-60,-6,10
-59,2,3
-48,3,13
-59,7,7
-67,10,-2
-57,8,4
-68,7,-3
-64,6,0
-68,7,3
-71,6,3
-62,8,-4
-56,4,-6
-80,6,-11
-71,12,2
-69,4,13
-69,4,10
-65,8,15
-57,9,28
-62,4,22
-70,8,15
-74,14,10
-62,14,15
-57,11,20
-54,12,18
-62,14,18
-55,12,19
-60,12,19
-61,7,23
-51,6,28
-67,8,26
-50,3,35
-46,8,35
-61,12,29
-48,7,33
-50,4,39
-64,7,34
-50,6,42
-48,6,43
-57,4,41
-54,3,43
-43,6,44
-48,8,43
-49,4,47
-50,3,45
-44,1,47
-52,2,42
-59,4,44
-42,0,45
-40,-4,42
-44,-4,41
-42,-7,44
-32,-8,44
-46,-4,39
-45,-8,38
-30,-17,46
-60,-7,41
-53,-4,41
-41,-7,51
-50,-9,49
-43,-5,48
-34,-12,54
-54,-9,51
-43,-4,48
-42,-5,49
-52,-6,45
-46,-10,47
-41,-7,46
-46,-6,48
-39,-8,52
-43,-6,49
-42,-5,47
-44,0,44
-49,1,48
-58,3,48
-42,7,46
-39,7,43
-35,7,44
-38,7,40
-42,7,37
-43,4,42
-41,5,42
-45,14,36
-51,13,30
-84,9,13
-56,21,24
-58,19,15
-81,15,0
-57,18,19
-63,20,20
-75,22,4
-66,14,17
-66,10,18
-59,14,6
-46,12,10
-72,18,5
-63,9,21
-60,8,21
-78,9,3
-71,1,6
-52,1,5
-58,0,6
-65,-10,7
-61,-11,15
-66,-9,20
-60,-2,11
-66,-17,8
10,-3,2
-10,-36,48
-54,-13,28
-68,-10,28
-70,-8,41
-99,2,42
-96,12,25
-79,13,28
-74,0,32
-70,-5,34
-68,-12,28
-69,-14,30
-50,-12,34
-46,-13,35
-56,-20,48
-39,-9,44
-41,-14,46
-41,-13,48
-40,-11,50
-48,-9,43
-55,-10,39
-36,-7,53
-31,-8,55
-48,-11,44
-46,-11,44
-38,-12,48
-37,-12,50
-44,-11,46
-43,-10,48
-43,-9,46
-45,-9,46
-45,-9,46
-45,-10,45
-44,-10,45
-43,-12,47
-42,-12,46
-44,-13,45
-42,-12,47
-41,-13,47
-41,-13,48
-41,-12,48
-40,-12,49
-40,-12,49
-40,-12,48
-40,-12,49
-38,-12,50
-39,-12,50
-39,-12,49
-39,-13,49
-39,-14,49
-40,-13,48
-40,-14,48
-40,-14,48
-41,-13,48
-40,-13,48
-41,-13,48
-41,-14,47
-42,-14,47
-42,-13,47
-42,-13,47
-42,-13,47
-41,-13,47
-40,-13,48
-40,-14,48
-40,-14,48
-41,-14,48
-40,-14,48
-39,-14,48
-40,-14,48
-41,-15,48
-40,-14,48
-40,-14,48
-40,-14,48
-40,-14,48
-40,-14,48
-41,-15,47
-41,-14,48
-40,-14,48
-44,-15,45
-45,-15,44
-42,-15,46
-45,-16,45
-45,-17,44
-44,-17,46
-50,-17,45
-48,-18,47
-47,-26,36
-66,-27,28
-63,-15,36
-55,-11,41
-38,2,48
-33,7,35
-43,6,36
-40,11,55
-40,8,54
-40,-8,52
-42,-12,55
-41,-11,54
-42,-11,52
-43,-10,46
-43,-10,46
-47,-8,44
-49,-7,41
-50,-5,41
-51,-4,41
-50,-4,41
-49,-5,41
-50,-6,41
-48,-5,43
-47,-5,43
-45,-4,43
-44,-4,44
-47,-4,44
-48,-4,43
-49,-5,41
-49,-6,40
-54,-5,38
-59,-2,36
-59,-2,35
-58,-1,36
-60,0,35
-54,-5,35
-52,-7,38
-53,-10,41
-49,-10,40
-44,-12,41
-43,-13,40
-40,-11,42
-36,-9,44
-29,-7,46
-57,-40,55
-67,-30,74
-41,-13,48
-42,-12,32
-42,-15,35
-41,-16,37
-46,-7,48
-42,-3,48
-37,-3,44
-40,-4,45
-45,-3,44
-43,-3,45
-42,-2,48
-43,-2,49
-44,-2,50
-40,-2,49
-39,-2,50
-35,-3,53
-40,-5,53
-43,-10,51
-43,-10,49
-40,-9,45
-40,-10,43
-42,-11,41
-42,-14,39
-43,-14,38
-47,-11,54
-38,-11,50
-46,-3,43
-49,-5,44
-47,-6,44
-46,-4,44
-45,-5,47
-43,-6,48
-41,-6,48
-40,-7,49
-41,-7,49
-42,-7,49
-40,-7,50
-37,-10,51
-38,-10,51
-38,-9,51
-36,-9,52
-33,-9,54
-33,-8,54
-36,-15,50
-32,-23,56
-29,-17,50
-29,-17,55
-34,-17,52
-34,-14,52
-35,-11,52
-37,-8,52
-39,-8,51
-42,-9,48
-43,-8,48
-40,-6,50
-39,-7,50
-39,-9,50
-41,-7,49
-41,-6,48
-43,-7,48
-43,-7,47
-42,-6,48
-42,-5,48
-43,-6,48
-44,-6,47
-42,-6,49
-39,-6,49
-41,-5,50
-41,-5,49
-42,-8,49
-40,-10,51
-40,-10,48
-41,-12,48
-36,-12,50
-36,-11,54
-40,-8,54
-36,-8,52
-31,-9,54
-24,-12,57
-21,-14,59
-21,-18,57
-25,-19,55
-31,-19,55
-29,-17,56
-22,-17,55
-25,-21,58
-20,-20,55
-16,-20,56
-18,-18,58
-26,-15,56
-24,-13,60
-25,-11,60
-28,-10,57
-31,-12,60
-29,-14,61
-28,-20,57
-29,-21,54
-25,-20,58
-32,-21,49
-29,-21,50
-31,-22,46
-34,-26,48
-28,-26,53
-28,-25,46
-30,-34,36
-31,-36,43
-28,-26,49
-30,-23,52
-34,-15,53
-33,-10,56
-34,-6,56
-32,-1,55
-31,1,55
-37,-2,49
-49,-9,50
-52,-17,59
-39,-17,63
-24,-20,54
-26,-20,50
-27,-12,60
-21,-9,62
-15,-7,56
-18,-5,52
-38,-4,46
-43,-2,43
-49,-1,44
-58,-3,41
-57,-1,40
-51,2,39
-48,1,38
-51,-7,36
-47,-6,39
-24,-9,53
-100,0,63
-50,-3,38
-43,0,43
-33,-3,58
-34,-5,52
-42,-5,48
-51,-2,42
-46,0,45
-43,-1,47
-43,-2,47
-49,-4,42
-51,-5,41
-49,-6,42
-49,-7,42
-47,-6,44
-46,-6,44
-50,-6,41
-49,-6,42
-47,-6,42
-47,-6,43
-48,-6,43
-54,-6,39
-43,-2,48
-40,-3,50
-48,-5,45
-41,-3,49
-39,-3,49
-44,-9,46
-44,-10,48
-39,-6,49
-42,-8,47
-45,-8,46
-43,-7,47
-43,-7,47
-44,-10,47
-45,-10,45
-45,-8,45
-42,-10,47
-44,-10,46
-44,-10,46
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,47
-44,-8,47
-43,-9,46
-43,-8,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-8,46
-44,-9,46
-44,-9,46
-43,-8,46
-44,-8,46
-44,-9,46
-43,-8,47
-44,-8,46
-43,-8,47
-43,-8,47
-44,-8,46
-44,-8,46
-43,-8,46
-44,-8,46
-43,-8,46
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,47
-43,-8,47
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,47
-44,-8,47
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,46
-44,-8,46
