1587293342.000000, 1587293342.000000, 1587293342.000000
-44,-8,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-45,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-44,-9,46
-45,-10,46
-41,-9,47
-46,-9,44
-46,-7,45
-45,-6,46
-42,-8,47
-43,-8,47
-48,-7,45
-38,-8,51
-38,-9,51
-40,-9,49
-40,-9,50
-43,-11,47
-43,-13,47
-34,-15,51
-35,-16,50
-33,-17,52
-31,-16,53
-35,-15,51
-39,-14,50
-39,-13,50
-34,-13,52
-35,-14,52
-33,-13,53
-33,-11,54
-34,-9,53
-39,-10,51
-35,-12,52
-34,-12,53
-38,-13,50
-38,-12,51
-35,-12,52
-36,-13,52
-35,-13,52
-34,-13,52
-37,-13,51
-37,-13,51
-35,-13,52
-36,-13,52
-37,-13,51
-36,-13,51
-36,-13,51
-36,-14,51
-36,-13,51
-35,-12,52
-36,-11,52
-35,-11,52
-35,-12,52
-36,-12,52
-35,-12,52
-35,-12,52
-36,-12,52
-35,-12,52
-36,-12,52
-36,-12,52
-36,-12,52
-36,-12,52
-36,-12,52
-36,-12,52
-36,-12,52
-35,-12,52
-36,-12,52
-36,-12,52
-36,-12,52
-36,-12,52
-36,-12,52
-35,-12,51
-36,-12,51
-35,-12,52
-36,-12,52
-38,-12,51
-36,-12,51
-36,-12,52
-36,-12,52
-37,-12,51
-36,-12,52
-36,-11,52
-36,-12,52
-35,-12,52
-37,-12,51
-36,-12,52
-36,-12,51
-36,-12,52
-36,-12,52
-36,-11,52
-36,-12,52
-36,-12,51
-36,-12,51
-37,-11,52
-36,-12,51
-37,-12,51
-36,-11,52
-36,-11,51
-37,-12,52
-36,-11,51
-37,-11,51
-36,-12,52
-37,-12,51
-34,-12,52
-36,-12,51
-37,-11,52
-36,-9,53
-35,-9,53
-38,-8,50
-41,-7,48
-46,-6,45
-47,-5,45
-45,-7,46
-47,-8,44
-46,-9,44
-44,-11,45
-44,-12,45
-45,-13,44
-46,-12,43
-46,-14,42
-46,-12,44
-47,-14,42
-46,-13,43
-44,-14,44
-44,-14,45
-45,-15,44
-44,-15,45
-42,-16,45
-41,-15,46
-42,-15,47
-42,-15,47
-43,-16,45
-43,-14,46
-43,-14,47
-42,-15,46
-42,-15,46
-42,-15,47
-42,-15,46
-42,-16,46
-41,-17,46
-41,-17,46
-43,-16,46
-41,-15,47
-39,-15,48
-39,-15,48
-41,-16,47
-42,-16,47
-41,-16,46
-41,-16,47
-42,-15,47
-43,-14,46
-43,-12,47
-42,-11,49
-42,-12,48
-39,-13,49
-40,-13,48
-38,-13,49
-39,-13,48
-37,-12,50
-38,-12,50
-38,-11,50
-39,-12,49
-41,-14,48
-42,-14,47
-42,-13,48
-39,-13,49
-38,-13,50
-37,-14,50
-39,-13,49
-40,-13,48
-38,-12,49
-34,-11,53
-33,-10,53
-35,-10,53
-35,-10,52
-34,-8,54
-34,-8,54
-36,-8,53
-37,-10,52
-35,-10,53
-35,-10,52
-35,-10,52
-36,-10,52
-37,-10,51
-35,-9,52
-36,-10,52
-38,-10,51
-39,-10,51
-37,-10,51
-37,-10,52
-36,-10,52
-36,-10,52
-39,-10,50
-38,-10,51
-35,-10,53
-36,-10,52
-33,-9,53
-39,-11,51
-38,-10,51
-39,-10,50
-39,-10,50
-37,-10,51
-40,-10,50
-39,-10,50
-37,-10,52
-38,-10,51
-38,-10,51
-38,-10,51
-38,-10,51
-38,-9,51
-37,-10,51
-38,-10,51
-38,-10,50
-38,-10,51
-37,-10,51
-38,-10,50
-39,-10,50
-38,-10,51
-39,-10,51
-38,-10,51
-39,-10,50
-38,-10,51
-39,-10,51
-38,-10,51
-38,-10,51
-38,-10,51
-38,-10,51
-38,-10,51
-38,-10,51
-38,-11,50
-39,-10,50
-38,-10,51
-38,-10,50
-38,-10,50
-38,-10,50
-38,-10,51
-38,-11,51
-38,-10,50
-38,-11,50
-38,-11,51
-39,-10,50
-38,-10,51
-38,-10,51
-38,-10,51
-38,-10,50
-38,-10,51
-38,-10,51
-38,-10,50
-38,-10,51
-38,-10,51
-38,-10,51
-38,-10,51
-38,-10,51
-38,-10,51
-39,-10,51
-38,-10,51
-39,-10,50
-38,-10,51
-39,-10,50
-38,-9,51
-38,-10,51
-40,-10,50
-38,-10,51
-38,-11,51
-36,-13,52
-35,-13,52
-37,-12,51
-37,-12,51
-36,-12,52
-36,-11,52
-37,-11,52
-37,-11,52
-37,-11,52
-36,-12,52
-36,-12,51
-35,-13,52
-36,-13,52
-35,-13,51
-35,-12,52
-35,-12,53
-34,-12,52
-35,-12,52
-35,-13,52
-33,-12,53
-33,-11,54
-35,-8,54
-39,-10,51
-39,-10,51
-40,-10,49
-40,-13,48
-37,-19,47
-32,-19,49
-34,-19,50
-35,-15,51
-36,-16,49
-47,-10,47
-38,-11,51
-37,-13,51
-39,-13,50
-39,-14,49
-37,-14,50
-39,-13,49
-39,-14,49
-38,-13,50
-37,-13,51
-38,-14,50
-37,-14,50
-38,-14,50
-39,-14,49
-38,-13,51
-35,-12,52
-38,-14,50
-36,-14,50
-36,-14,51
-37,-14,50
-37,-14,51
-36,-14,51
-35,-13,52
-41,-12,49
-39,-13,50
-39,-13,50
-35,-17,52
-38,-18,52
-51,-17,48
-44,-18,46
-66,-11,42
-60,-6,41
-51,1,40
-45,6,39
-40,11,41
-39,7,38
-40,5,43
-40,1,51
-39,-5,48
-42,-11,55
-41,-12,55
-39,-13,53
-37,-12,53
-33,-12,49
-36,-11,46
-41,-8,44
-43,-7,43
-57,-2,73
-36,-5,48
-35,-3,44
-45,-9,49
-48,-11,48
-42,-8,45
-43,-8,46
-45,-9,46
-44,-9,45
-44,-8,46
-45,-8,46
-46,-8,45
-46,-8,45
-45,-8,45
-45,-8,45
-45,-7,45
-46,-7,45
-46,-7,45
-45,-8,45
-45,-8,45
-45,-7,46
-45,-7,45
-46,-7,44
-46,-7,45
-45,-6,45
-45,-7,45
-46,-6,45
-46,-6,45
-46,-6,45
-46,-7,45
-46,-7,45
-46,-7,45
-46,-7,45
-46,-7,45
-45,-7,45
-46,-7,45
-46,-7,45
-46,-7,45
-46,-7,45
-46,-7,45
-46,-7,45
-46,-7,45
-46,-7,45
-46,-7,45
-46,-7,44
-46,-7,45
-46,-7,45
-46,-7,44
-46,-8,45
-46,-8,44
-46,-7,44
-47,-8,44
-45,-7,45
-46,-7,44
-47,-7,43
-48,-5,42
-49,-4,42
-51,-5,40
-51,-5,40
-51,-5,40
-51,-6,39
-50,-7,40
-49,-7,41
-49,-6,41
-50,-6,41
-50,-6,41
-50,-5,41
-50,-4,42
-50,-7,41
-49,-8,41
-46,-7,43
-46,-6,46
-46,-8,43
-47,-9,44
-47,-7,45
-46,-5,45
-46,-5,44
-47,-5,47
-45,-4,49
-45,-3,50
-45,-4,47
-44,-7,47
-43,-8,48
-36,-13,46
-37,-14,47
-36,-15,49
-33,-15,49
-34,-15,48
-43,-17,49
-40,-19,57
-33,-17,49
-29,-19,43
-38,-22,46
-34,-24,48
-31,-22,53
-30,-21,52
-34,-20,51
-42,-19,50
-42,-16,49
-40,-15,47
-43,-8,47
-43,-3,48
-48,2,47
-64,5,38
-56,7,39
-43,6,41
-43,4,42
-48,1,46
-55,1,42
-51,1,42
-46,1,46
-39,-4,51
-33,-7,55
-39,-4,53
-32,-3,52
-30,0,54
-38,-3,56
-39,-6,52
-39,-8,50
-38,-10,50
-38,-15,49
-39,-18,48
-42,-18,47
-39,-17,47
-40,-12,49
-42,-9,49
-42,-8,49
-43,-9,49
-40,-14,44
-39,-15,47
-38,-16,45
-44,-20,48
-42,-19,47
-41,-15,47
-37,-12,48
-37,-4,52
-40,-1,54
-39,2,52
-43,3,54
-35,2,44
-37,1,49
-37,-1,57
-34,-1,51
-37,-4,53
-34,-6,53
-36,-6,52
-39,-3,52
-39,-1,54
-31,-10,52
-35,-9,59
-28,-10,50
-28,-9,54
-32,-8,57
-35,-4,54
-39,-1,52
-42,1,49
-44,0,48
-43,-1,50
-41,-1,49
-38,-2,51
-38,-3,52
-40,-4,50
-42,-4,49
-40,-3,50
-41,-3,51
-41,-3,49
-39,-13,54
-37,-7,52
-36,-4,52
-37,-2,47
-40,1,55
-41,0,52
-38,-5,51
-36,-7,50
-28,-12,50
-29,-17,54
-27,-22,59
-25,-19,59
-29,-14,52
-41,-13,50
-42,-10,53
-36,-7,51
-34,-8,52
-35,-11,53
-35,-12,53
-35,-11,52
-35,-11,53
-36,-11,53
-35,-11,52
-35,-11,53
-36,-11,52
-35,-11,53
-36,-11,52
-35,-11,53
-33,-12,53
-34,-12,53
-37,-13,51
-36,-13,52
-35,-12,54
-33,-9,52
-36,-12,53
-36,-12,51
-35,-11,53
-34,-10,54
-33,-10,52
-34,-16,49
-28,-18,44
-32,-19,58
-29,-15,50
-40,-4,52
-44,-1,51
-45,-2,46
-47,-3,45
-48,-4,44
-46,-3,45
-43,-2,48
-43,-3,48
-44,-2,48
-43,-1,47
-44,-2,47
-42,-4,49
-41,-3,48
-42,-1,49
-43,-1,49
-40,-12,49
-33,-16,57
-37,-10,48
-46,-6,52
-37,-4,54
-37,-5,52
-32,-13,50
-39,-22,56
-23,-18,44
-37,-30,51
-41,-19,50
-45,10,49
-47,11,49
-32,-16,54
-22,-17,56
-42,-14,50
-33,-10,48
-43,-5,52
-41,-3,49
-47,-2,51
-44,2,46
-45,2,46
-47,3,46
-48,4,44
-47,5,44
-48,4,44
-44,0,47
-42,-3,47
-39,-6,50
-38,-8,51
-38,-4,51
-42,-3,49
-42,-4,48
-43,-4,48
-42,-4,49
-39,-4,51
-39,-4,50
-39,-4,51
-39,-4,51
-41,-4,49
-41,-4,49
-41,-4,50
-40,-4,50
-39,-2,51
-42,3,50
-45,5,48
-49,4,44
-49,1,44
-51,-2,47
-51,-2,47
-50,-6,47
-47,-7,48
-43,-12,48
-41,-14,47
-38,-17,48
-36,-19,48
-38,-19,47
-34,-16,46
-29,-16,46
-32,-43,38
-47,-41,67
-25,-29,33
-22,-38,45
-31,-26,52
-31,-15,54
-35,-11,48
-44,-8,46
-54,1,47
-55,4,47
-58,7,41
-56,11,41
-53,11,42
-47,7,46
-45,5,48
-42,2,48
-39,1,49
-35,0,49
-31,-5,44
-56,-25,69
-42,-14,62
-25,-16,45
-32,-21,44
-40,-11,48
-35,-1,52
-39,1,47
-39,5,43
-43,6,44
-54,-26,44
-64,-10,65
-22,-6,45
-29,-10,37
-52,-5,61
-45,-2,57
-39,2,49
-42,5,51
-35,0,54
-40,-11,59
-36,-5,51
-22,-10,42
-24,-11,41
-58,-4,68
-41,-3,57
-32,4,50
-37,3,55
-34,-4,54
-37,-6,53
-35,-1,51
-35,1,52
-42,1,52
-44,4,54
-43,7,52
-49,9,47
-49,6,43
-49,3,40
-50,2,40
-47,-6,27
-58,-25,44
-74,-21,45
-53,-17,38
-37,-18,40
-40,-9,56
-39,-4,54
-44,-6,47
-45,-9,47
-41,-13,48
-41,-12,47
-40,-13,48
-39,-13,48
-39,-11,51
-39,-9,51
-41,-10,49
-42,-12,48
-40,-12,48
-42,-12,48
-43,-12,47
-35,-9,51
-37,-8,52
-42,-8,49
-38,-6,51
-39,-4,52
-43,-5,49
-41,-7,49
-39,-9,50
-41,-10,49
-40,-10,49
-39,-9,51
-42,-10,47
-39,-9,50
-46,-12,45
-42,-12,47
-40,-11,48
-42,-11,48
-41,-11,47
-41,-10,49
-41,-11,48
-41,-11,48
-40,-9,50
-40,-10,49
-40,-12,47
-40,-11,49
-40,-11,49
-42,-11,48
-42,-10,48
-39,-10,50
-40,-9,49
-41,-9,49
-42,-8,48
-42,-7,48
-41,-7,49
-40,-7,49
-40,-7,49
-42,-7,49
-41,-6,49
-40,-6,49
-40,-5,50
-40,-5,50
-42,-6,49
-41,-7,48
-39,-4,51
-39,-4,50
-44,-5,48
-43,-4,48
-40,-5,50
-41,-6,49
-42,-6,48
-41,-5,49
-41,-5,49
-42,-5,48
-42,-5,48
-43,-5,48
-41,-5,49
-39,-5,50
-47,-8,45
-45,-4,47
-36,-4,53
-38,-7,50
-44,-8,47
-41,-7,49
-39,-7,51
-40,-9,49
-39,-8,50
-38,-8,51
-41,-9,48
-44,-10,46
-38,-10,50
-39,-10,50
-42,-11,48
-41,-10,48
-40,-10,49
-40,-10,50
-41,-10,49
-39,-11,48
-38,-11,49
-40,-11,50
-41,-10,48
-41,-10,49
-40,-10,49
-40,-9,49
-41,-10,49
-39,-10,50
-38,-9,51
-40,-8,51
-41,-8,49
-39,-8,50
-39,-8,50
-39,-8,51
-40,-7,50
-39,-7,51
-40,-7,51
-39,-7,51
-39,-9,50
-40,-8,49
-38,-7,51
-38,-7,52
-40,-8,49
-38,-9,49
-39,-8,50
-39,-8,51
-39,-8,51
-39,-8,51
-39,-8,51
-39,-7,50
-40,-7,50
-42,-8,48
-40,-8,49
-40,-8,49
-41,-7,49
-41,-8,48
-41,-8,48
-41,-8,49
-41,-8,48
-40,-9,49
-40,-8,49
-42,-7,49
-42,-7,48
-41,-7,49
-41,-7,49
-41,-7,49
-42,-8,48
-44,-8,47
-40,-8,49
-41,-8,48
-42,-7,48
-42,-7,48
-41,-7,49
-41,-8,49
-41,-7,48
-42,-8,48
-42,-7,48
-42,-7,48
-43,-7,47
-40,-8,49
-40,-8,49
-41,-8,48
-42,-7,48
-42,-8,48
-42,-10,48
-43,-12,47
-42,-10,47
-41,-9,48
-42,-8,50
-44,-8,50
-46,-11,44
-44,-13,42
-50,-16,38
-50,-11,41
-49,-7,43
-43,-1,46
-44,1,43
-47,2,53
-45,2,55
-42,0,53
-43,-1,51
-44,-1,48
-44,-1,47
-43,-1,43
-42,-1,41
-44,0,36
-48,1,36
-51,2,36
-55,3,39
-55,3,40
-55,3,42
-54,2,42
-52,0,44
-51,-1,45
-48,-2,42
-47,-2,41
-45,-2,37
-45,-2,35
-46,-1,33
-48,-1,33
-50,0,34
-58,0,36
-61,-1,37
-61,0,41
-61,0,43
-56,-1,46
-54,-1,45
-55,-2,42
-56,-2,40
-58,-1,38
-60,1,38
-58,4,39
-62,12,40
-62,12,35
-61,10,22
-75,14,11
-73,17,0
-69,19,-4
-69,19,-8
-58,18,-5
-48,16,-2
-44,14,-9
-52,2,-1
-44,-7,16
-40,-13,11
-62,-22,-6
-79,-25,-8
-82,14,-23
-79,16,-21
-66,21,-22
-66,23,-10
-60,10,2
-62,5,4
-61,-5,11
-48,-1,10
-63,2,10
-74,-1,16
-86,8,3
-90,17,-5
-85,22,-5
-81,30,-19
-73,33,-22
-45,36,-26
-45,35,-25
-54,28,-25
-48,20,-24
-44,7,-30
-50,1,-29
-55,-13,-26
-53,-18,-27
-63,-28,-24
-52,-25,-10
-47,-29,-8
-63,-34,-6
-61,-33,5
-56,-30,12
-58,-29,12
-61,-27,12
-59,-27,11
-59,-28,10
-63,-25,4
-63,-23,2
-59,-19,3
-58,-19,5
-61,-19,4
-60,-21,0
-54,-20,-1
-48,-20,2
-53,-26,-3
-61,-25,-10
-54,-17,-11
-46,-15,-10
-54,-10,-19
-56,-6,-21
-51,-3,-17
-49,4,-18
-51,7,-20
-55,12,-26
-56,15,-30
-48,22,-34
-51,26,-35
-63,30,-41
-60,28,-40
-60,27,-39
-65,23,-45
-72,16,-49
-64,15,-47
-54,13,-42
-54,12,-44
-51,12,-43
-47,12,-39
-46,12,-39
-45,12,-40
-44,12,-38
-44,13,-39
-45,14,-41
-47,15,-41
-45,15,-42
-45,15,-42
-44,15,-42
-47,16,-43
-51,15,-42
-52,15,-41
-52,16,-39
-53,15,-38
-57,15,-37
-58,15,-38
-58,18,-37
-62,20,-36
-62,19,-32
-66,21,-31
-67,23,-26
-66,24,-23
-67,25,-19
-54,26,-4
-55,26,1
-51,29,13
-46,29,17
-44,31,26
-45,31,29
-44,31,30
-43,33,26
-45,28,37
-44,31,38
-47,30,35
-47,29,34
-45,28,39
-49,21,37
-53,18,36
-45,13,45
-38,8,47
-36,0,35
-34,-5,41
-33,-14,51
-36,-18,44
-33,-26,48
-28,-29,53
-22,-32,51
-20,-33,45
-15,-38,47
-11,-44,48
-10,-46,48
-7,-46,53
-7,-45,52
-5,-43,50
-4,-41,54
-11,-38,53
-14,-36,50
-11,-35,53
-10,-35,53
-13,-35,51
-15,-35,52
-18,-34,53
-22,-34,52
-23,-33,48
-24,-35,49
-26,-35,44
-17,-37,57
-19,-37,53
-27,-32,47
-28,-30,48
-27,-27,46
-28,-24,45
-32,-19,43
-33,-16,42
-38,-10,37
-45,-4,29
-50,-2,26
-61,5,22
-62,5,21
-60,9,15
-59,11,11
-65,17,4
-67,18,3
-69,20,-4
-70,21,-6
-64,23,-5
-60,29,-8
-65,29,-9
-72,22,-12
-69,21,-13
-59,23,-14
-61,23,-16
-69,21,-22
-70,21,-23
-65,20,-22
-61,20,-22
-56,18,-20
-58,17,-20
-57,16,-21
-63,14,-20
-63,10,-23
-58,3,-17
-56,0,-20
-67,-8,-21
-74,-15,-18
-66,-20,11
-62,-14,17
-76,-13,0
-56,-5,4
-64,-7,10
-60,-8,9
-63,-2,2
-50,3,24
-39,7,26
-55,8,27
-68,12,24
-71,11,19
-67,11,24
-71,5,18
-75,3,16
-58,-1,31
-57,-4,30
-48,-16,35
-50,-19,39
-56,-21,36
-32,-21,53
-72,-24,52
-49,-17,41
-44,-11,41
-44,-17,48
-42,-16,48
-44,-6,48
-46,-9,47
-41,-10,48
-41,-7,49
-44,-6,46
-46,-6,44
-43,-4,48
-44,-9,45
-44,-8,45
-44,-4,47
-45,-5,46
-46,-7,44
-46,-5,45
-44,-3,47
-46,-4,45
-46,-5,45
-45,-5,45
-45,-5,46
-45,-5,45
-46,-4,45
-46,-3,45
-46,-3,46
-46,-4,45
-46,-4,45
-45,-5,45
-45,-5,45
-44,-5,46
-45,-4,46
-46,-4,45
-46,-4,45
-45,-5,45
-45,-5,46
-47,-5,44
-48,-5,42
-49,-5,42
-48,-5,43
-48,-5,42
-49,-5,41
-49,-5,42
-48,-5,43
-48,-5,42
-48,-7,43
-49,-9,42
-50,-8,40
-49,-6,42
-48,-7,43
-48,-8,42
-48,-7,42
-48,-7,43
-47,-8,43
-47,-8,42
-48,-8,42
-47,-8,42
-48,-7,42
-47,-8,43
-47,-7,43
-47,-8,43
-47,-8,43
-48,-8,43
-47,-8,43
-47,-8,43
-48,-8,43
-48,-8,42
-48,-8,42
-47,-8,43
-48,-8,43
-47,-8,44
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-46,-9,43
-46,-8,43
-46,-8,45
-46,-8,44
-48,-7,42
-51,-9,38
-48,-7,42
-46,-7,45
-47,-8,44
-50,-7,41
-48,-6,43
-46,-7,45
-46,-7,44
-49,-7,42
-48,-6,42
-46,-7,44
-46,-7,44
-48,-7,42
-48,-6,43
-46,-6,45
-48,-6,43
-47,-6,43
-46,-6,44
-46,-6,44
-47,-6,44
-47,-6,44
-46,-6,44
-47,-6,44
-47,-6,43
-47,-6,44
-46,-6,44
-46,-6,44
-47,-5,44
-46,-5,45
-46,-6,45
-48,-6,44
-48,-7,42
-45,-8,44
-45,-8,44
-47,-4,45
-46,-5,45
-46,-6,45
-45,-7,45
-45,-3,47
-43,-2,47
-43,-2,48
-46,-4,46
-45,-5,46
-42,-3,47
-44,-3,47
-45,-3,46
-44,-4,47
-45,-5,46
-46,-4,45
-45,-5,46
-44,-5,46
-45,-5,45
-45,-5,46
-46,-5,46
-44,-6,46
-45,-6,46
-45,-5,45
-45,-6,46
-45,-6,46
-44,-6,46
-44,-7,46
-43,-6,46
-45,-6,46
-46,-5,45
-46,-6,45
-47,-5,44
-47,-5,44
-46,-6,44
-46,-6,45
-47,-6,45
-46,-6,45
-47,-8,44
-46,-8,45
-43,-8,46
-42,-8,46
-45,-4,46
-45,-3,46
-45,-1,46
-45,-2,46
-46,-4,45
-45,-6,45
-45,-6,46
-44,-7,46
-44,-7,46
-44,-8,46
-45,-8,46
-45,-7,45
-45,-7,45
-45,-6,46
-45,-5,46
-45,-4,46
-45,-4,45
-46,-5,45
-45,-6,45
-45,-6,45
-45,-7,45
-45,-7,45
-45,-6,45
-45,-6,45
-46,-7,44
-46,-6,45
-46,-6,45
-46,-6,45
-46,-6,44
-46,-6,45
-46,-6,45
-46,-6,45
-46,-6,45
-46,-6,44
-46,-6,45
-46,-6,45
-46,-6,44
-46,-6,44
-46,-6,45
-46,-6,45
-46,-6,44
-46,-6,44
-46,-6,45
-46,-6,44
-46,-5,44
-46,-5,45
-46,-5,45
-46,-5,44
-46,-5,44
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-45,-6,45
-45,-6,45
-45,-6,45
-46,-6,45
-46,-6,45
-46,-6,45
-46,-5,45
-46,-6,45
-46,-6,45
-46,-7,45
-46,-6,45
-45,-6,45
-45,-6,45
-45,-6,46
-46,-6,45
-46,-6,45
-46,-7,45
-46,-7,45
-45,-7,45
-45,-6,45
-46,-6,45
-47,-6,44
-46,-6,45
-46,-6,45
-46,-6,45
-47,-6,44
-47,-6,44
-46,-6,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-45,-5,46
-46,-5,45
-46,-5,45
-45,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-4,45
-46,-4,45
-46,-6,44
-45,-6,45
-47,-6,44
-50,-5,43
-44,-6,46
-44,-9,46
-45,-10,45
-46,-9,45
-46,-10,44
-45,-9,46
-46,-9,44
-43,-11,46
-42,-12,47
-42,-14,46
-41,-13,47
-42,-13,46
-42,-13,47
-43,-13,46
-41,-14,47
-38,-14,49
-41,-14,47
-43,-13,46
-43,-13,46
-42,-14,46
-37,-12,51
-38,-13,50
-38,-12,50
-38,-12,50
-38,-12,50
-40,-12,49
-40,-12,49
-40,-12,49
-40,-12,49
-41,-13,48
-41,-12,48
-39,-12,50
-40,-13,48
-41,-11,48
-40,-10,49
-41,-12,48
-41,-12,48
-40,-12,48
-41,-12,48
-41,-12,48
-40,-12,48
-39,-11,50
-39,-10,50
-41,-11,48
-41,-11,49
-41,-11,48
-40,-12,48
-40,-12,48
-41,-12,48
-38,-12,49
-38,-11,50
-46,-11,46
-44,-10,46
-40,-10,49
-39,-10,49
-44,-9,47
-44,-9,47
-42,-9,47
-41,-9,48
-44,-9,47
-43,-9,47
-43,-9,47
-42,-9,48
-42,-9,48
-45,-10,45
-45,-10,45
-42,-11,47
-43,-11,46
-44,-10,46
-44,-10,46
-44,-11,46
-43,-11,46
-44,-11,46
-44,-11,46
-43,-11,45
-43,-11,46
-43,-11,46
-44,-11,46
-44,-11,46
-44,-10,46
-44,-10,46
-44,-10,46
-44,-10,46
-43,-10,47
-44,-10,46
-44,-10,46
-43,-10,46
-43,-10,46
-44,-10,46
-43,-10,47
-43,-10,47
-43,-10,46
-43,-9,46
-43,-9,47
-43,-9,46
-43,-9,46
-43,-9,47
-43,-9,47
-43,-8,47
-43,-8,47
-43,-8,47
-43,-8,46
-43,-9,47
-43,-9,47
-43,-8,47
-43,-9,47
-43,-9,47
-43,-9,47
-43,-8,47
-43,-9,47
-43,-8,47
-43,-8,47
-44,-8,47
-43,-8,47
-43,-8,47
-43,-8,47
-43,-8,47
-43,-8,47
-43,-8,47
-43,-7,47
-43,-7,47
-43,-8,47
-43,-8,47
-43,-7,47
-43,-8,47
-43,-8,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-8,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-8,47
-43,-7,47
-43,-7,47
-42,-7,47
-43,-7,47
-43,-7,47
-43,-8,47
-43,-8,48
-43,-7,47
-43,-7,47
-42,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-8,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-8,47
-43,-7,47
-43,-7,47
-43,-7,47
-44,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-44,-7,47
-43,-7,47
-43,-8,47
-43,-8,47
-43,-7,47
-43,-8,47
-43,-8,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-43,-8,47
-43,-8,47
-43,-7,47
-44,-7,47
-43,-8,47
-43,-9,47
-44,-7,46
-43,-5,47
-43,-4,47
-42,-3,48
-42,-1,48
-43,-4,48
-47,-5,45
-44,-4,47
-42,-5,48
-43,-8,47
-44,-9,45
-43,-8,46
-43,-7,47
-44,-7,46
-44,-7,47
-44,-7,47
-43,-8,46
-43,-8,46
-42,-8,48
-44,-7,47
-46,-7,45
-44,-7,46
-43,-7,47
-43,-5,47
-46,-4,45
-48,-5,43
-46,-5,45
-47,-6,43
-49,-5,43
-44,-3,45
-55,-2,38
-47,0,46
-39,-1,50
-39,-7,50
-44,-9,46
-48,-6,43
-43,-5,47
-41,-7,48
-44,-6,47
-45,-4,46
-45,-5,46
-44,-6,47
-44,-6,46
-44,-6,46
-43,-8,47
-45,-8,46
-44,-6,47
-44,-6,46
-46,-5,45
-45,-5,46
-44,-5,47
-45,-6,46
-45,-6,46
-44,-5,47
-43,-5,47
-45,-5,45
-45,-5,46
-44,-6,46
-44,-6,46
-45,-6,46
-45,-6,46
-44,-6,46
-45,-6,46
-44,-6,46
-46,-6,46
-44,-6,46
-44,-6,47
-45,-6,46
-45,-6,45
-44,-6,46
-44,-6,46
-45,-6,46
-45,-6,46
-45,-6,46
-45,-6,46
-47,-6,45
-45,-6,46
-44,-6,46
-45,-6,46
-45,-6,46
-45,-6,46
-45,-6,46
-45,-6,46
-45,-6,45
-45,-6,46
-45,-6,46
-44,-6,46
-45,-6,45
-44,-5,47
-46,-5,45
-45,-6,45
-45,-6,46
-45,-6,46
-45,-6,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-6,44
-46,-6,45
-46,-5,45
-46,-6,45
-46,-5,45
-47,-6,44
-46,-5,45
-46,-5,45
-46,-5,45
-47,-5,44
-46,-6,45
-45,-6,46
-46,-5,45
-46,-6,44
-46,-6,44
-44,-6,46
-45,-6,45
-46,-5,45
-46,-5,45
-45,-5,46
-45,-5,46
