1587293342.000000, 1587293342.000000, 1587293342.000000
-45,-5,45
-46,-5,45
-45,-4,46
-45,-5,46
-46,-5,45
-46,-5,44
-44,-5,46
-45,-5,46
-46,-5,45
-45,-5,45
-46,-5,45
-45,-5,45
-45,-5,45
-46,-5,45
-45,-5,46
-46,-5,45
-45,-5,45
-46,-5,45
-45,-5,45
-46,-5,45
-46,-5,45
-45,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-47,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,44
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,45
-46,-5,44
-46,-5,44
-46,-6,45
-46,-6,45
-46,-6,44
-46,-6,45
-47,-5,44
-47,-6,43
-47,-6,44
-47,-6,44
-47,-5,44
-47,-6,44
-47,-6,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-46,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-46,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,44
-47,-5,45
-47,-4,44
-47,-5,44
-47,-4,44
-46,-4,45
-46,-4,45
-46,-4,45
-47,-4,44
-46,-4,45
-46,-4,45
-46,-4,45
-46,-5,45
-46,-5,45
-45,-5,45
-45,-6,45
-45,-6,46
-45,-6,46
-44,-6,46
-45,-6,46
-45,-6,45
-45,-7,46
-45,-7,46
-44,-7,46
-45,-7,46
-45,-6,46
-45,-6,46
-45,-5,46
-45,-6,46
-45,-6,46
-45,-6,45
-45,-6,45
-45,-6,45
-45,-6,45
-45,-7,45
-45,-7,45
-45,-6,46
-45,-7,46
-45,-6,46
-45,-6,46
-45,-7,46
-45,-6,46
-44,-7,46
-44,-8,46
-44,-7,46
-44,-7,46
-44,-7,47
-43,-7,47
-43,-7,47
-43,-7,47
-42,-7,48
-42,-7,48
-43,-6,48
-42,-4,49
-47,-6,46
-43,-9,49
-47,-11,46
-73,-14,33
-74,-11,38
-67,-4,42
-61,1,43
-56,11,45
-59,15,45
-61,22,48
-64,24,44
-62,21,33
-59,21,31
-46,21,27
-40,20,24
-35,19,20
-32,20,19
-31,21,21
-31,23,26
-32,24,27
-35,28,29
-38,30,31
-44,31,34
-46,30,33
-55,31,30
-57,31,28
-60,30,24
-59,30,25
-56,28,24
-55,26,23
-57,25,23
-59,23,22
-59,22,23
-59,19,22
-58,18,24
-55,16,27
-54,15,27
-57,14,27
-58,14,26
-61,13,25
-60,13,24
-60,14,23
-59,14,22
-60,14,21
-59,14,21
-59,14,20
-58,15,20
-58,15,19
-58,16,19
-58,17,19
-59,17,19
-60,17,19
-61,17,18
-60,17,18
-60,17,18
-58,17,18
-58,17,18
-59,18,17
-60,18,17
-61,19,18
-62,19,17
-63,18,16
-63,17,16
-62,16,15
-61,15,15
-61,14,16
-62,14,17
-62,14,18
-61,15,19
-61,16,19
-61,17,18
-61,18,17
-60,19,15
-61,19,13
-61,19,12
-60,19,12
-61,19,11
-62,19,12
-61,18,13
-60,17,15
-59,16,16
-59,15,17
-59,15,18
-60,15,17
-60,16,16
-62,17,15
-61,17,15
-62,17,14
-63,17,14
-65,16,14
-65,16,14
-64,16,16
-63,16,16
-63,16,17
-63,17,16
-63,17,16
-61,19,15
-60,19,14
-61,18,13
-62,18,13
-63,16,13
-62,14,13
-62,11,13
-61,10,14
-59,7,16
-57,5,19
-56,4,20
-57,5,23
-58,5,23
-61,8,22
-62,10,21
-63,13,21
-63,14,20
-65,15,20
-64,15,20
-62,16,19
-62,16,19
-62,15,17
-63,14,16
-62,13,16
-59,12,17
-58,11,17
-56,11,19
-56,10,18
-58,11,19
-58,11,19
-61,13,19
-61,14,20
-61,16,20
-62,16,19
-64,14,15
-67,14,15
-68,12,15
-67,8,15
-67,5,15
-59,2,18
-53,2,22
-50,2,22
-49,3,17
-57,6,17
-66,5,19
-73,0,23
-60,-2,32
-62,-3,32
-54,-9,40
-36,-14,44
-27,-23,44
-25,-22,48
-22,-30,54
-21,-33,50
-51,-40,51
-41,-25,58
-30,-23,56
-25,-21,59
-15,-21,53
-16,-22,54
-31,-28,51
-35,-22,61
-30,-25,62
-42,-18,62
-44,-16,59
-26,-10,67
-23,-7,69
-29,3,61
-30,8,57
-41,16,54
-40,18,49
-36,15,38
-45,12,34
-48,9,33
-44,2,44
-35,-2,46
-37,-7,49
-37,-8,52
-31,-8,54
-26,-9,55
-31,-10,57
-33,-10,63
-28,-7,62
-31,-11,59
-33,-9,64
-30,-9,59
-30,-9,58
-35,-10,58
-30,-9,59
-28,-6,56
-29,-4,52
-30,-1,50
-31,0,51
-25,4,51
-26,3,47
-30,0,50
-31,1,53
-34,3,53
-35,4,53
-35,2,54
-38,-3,55
-35,-5,57
-32,-5,68
-28,-2,70
-29,5,68
-35,6,62
-30,9,56
-36,7,53
-42,3,44
-41,1,38
-32,0,42
-30,-9,45
-28,-12,43
-33,-26,57
-28,-29,66
-28,-24,66
-29,-23,62
-27,-22,55
-27,-12,54
-23,2,57
-18,6,57
-17,8,56
-24,2,56
-30,-7,57
-26,-10,59
-30,-12,56
-34,-13,52
-32,-15,56
-26,-17,58
-25,-17,57
-26,-17,60
-24,-14,60
-25,-11,60
-26,-12,58
-22,-11,62
-24,-12,62
-28,-11,58
-25,-12,59
-25,-16,60
-24,-13,59
-23,-11,60
-26,-9,58
-25,-9,60
-20,-6,58
-22,-5,58
-26,-4,57
-26,-3,57
-29,-3,54
-26,-4,57
-24,-4,58
-28,-9,50
-24,-9,52
-12,-18,61
-23,-22,60
-31,-23,55
-16,-21,60
-16,-22,53
-17,-23,51
-21,-29,56
-20,-30,56
-20,-23,60
-29,-20,48
-35,-22,46
-24,-21,60
-26,-22,62
-28,-22,58
-30,-24,59
-29,-29,63
-23,-27,61
-23,-20,54
-29,-19,49
-30,-19,49
-20,-18,51
-16,-20,50
-1,-14,59
-1,-13,57
8,-12,59
10,-12,61
14,-15,62
16,-14,61
11,-22,65
7,-30,67
12,-30,69
9,-28,68
-2,-31,70
-8,-34,73
-4,-35,70
-12,-17,52
-17,-10,47
-14,-2,42
-6,6,42
-16,15,40
-16,13,39
-22,16,43
-25,13,43
-22,8,52
-25,8,56
-24,9,61
-26,9,62
-39,2,68
-34,-2,72
-31,-3,76
-31,-7,75
-30,-8,73
-32,-8,68
-31,-7,66
-30,-6,61
-30,-6,59
-29,-5,56
-29,-6,55
-28,-7,52
-26,-7,51
-25,-6,52
-26,-5,51
-26,-5,51
-26,-3,52
-25,-2,54
-27,0,56
-27,1,57
-28,6,56
-30,8,56
-33,9,53
-34,9,51
-38,8,43
-57,5,35
-59,3,30
-64,1,27
-64,1,24
-68,0,12
-67,-1,7
-58,-4,0
-55,-7,0
-65,-16,-8
-66,-16,-11
-67,-14,-11
-63,-13,-18
-63,-13,-25
-59,-17,-22
-59,-16,-20
-76,-19,-27
-69,-16,-23
-49,-4,-19
-67,-10,-29
-56,-3,-19
-55,-2,-23
-52,-9,-34
-67,-12,-40
-56,-4,-32
-52,-5,-35
-62,-8,-49
-47,-5,-33
-50,-8,-36
-50,-7,-40
-48,-8,-40
-49,-8,-44
-45,-9,-45
-47,-10,-48
-43,-9,-48
-46,-10,-42
-43,-7,-38
-49,-8,-36
-53,-9,-38
-49,-6,-37
-55,-5,-40
-52,-4,-39
-50,-6,-44
-55,-8,-46
-51,-5,-42
-50,-7,-37
-47,-7,-39
-47,-7,-39
-40,-5,-40
-46,-4,-44
-48,-4,-48
-49,-2,-49
-54,-1,-49
-46,2,-47
-45,1,-46
-48,2,-43
-49,4,-47
-49,1,-53
-49,1,-53
-45,2,-50
-44,2,-50
-44,3,-50
-42,5,-49
-44,4,-50
-44,4,-50
-39,6,-47
-38,9,-47
-38,10,-45
-40,10,-47
-38,11,-45
-35,10,-41
-38,10,-44
-38,11,-48
-37,10,-45
-40,10,-45
-42,10,-48
-42,10,-49
-42,10,-46
-43,9,-47
-43,7,-49
-44,6,-48
-44,4,-46
-42,4,-46
-41,1,-46
-42,0,-49
-45,0,-45
-44,0,-46
-44,-2,-50
-46,-2,-49
-48,-2,-47
-48,-1,-44
-46,1,-44
-46,1,-47
-46,1,-48
-45,1,-49
-47,2,-48
-50,2,-49
-50,2,-49
-51,4,-46
-49,4,-46
-47,5,-47
-46,6,-45
-44,7,-44
-45,7,-45
-45,8,-45
-45,9,-46
-46,10,-45
-46,11,-44
-46,11,-45
-44,11,-44
-44,11,-45
-44,11,-44
-43,11,-44
-43,11,-44
-42,11,-43
-40,11,-42
-40,11,-44
-42,11,-45
-44,12,-44
-45,13,-44
-46,14,-44
-46,14,-46
-47,14,-46
-46,14,-45
-45,13,-46
-45,13,-46
-45,11,-49
-45,10,-50
-44,7,-52
-44,6,-51
-43,6,-50
-42,5,-47
-41,5,-47
-40,5,-48
-39,6,-49
-39,6,-51
-39,6,-50
-36,5,-50
-36,5,-49
-36,5,-46
-37,6,-46
-38,8,-44
-39,8,-47
-39,7,-48
-40,7,-49
-41,7,-49
-43,6,-49
-44,6,-49
-46,5,-48
-46,5,-50
-47,4,-51
-48,4,-51
-48,2,-51
-46,2,-48
-38,1,-43
-40,0,-45
-44,1,-46
-52,2,-50
-54,2,-51
-52,4,-46
-49,4,-43
-45,5,-45
-46,6,-46
-46,9,-46
-46,10,-44
-45,12,-44
-44,12,-44
-43,12,-45
-45,12,-46
-45,12,-46
-41,13,-49
-40,13,-51
-46,10,-55
-49,7,-56
-42,7,-45
-36,8,-41
-33,8,-44
-39,8,-52
-41,6,-57
-41,5,-55
-38,5,-42
-36,7,-42
-38,8,-44
-40,10,-46
-39,10,-46
-39,9,-47
-39,8,-48
-42,7,-48
-44,6,-48
-47,6,-49
-47,7,-49
-48,10,-48
-48,10,-50
-50,7,-57
-51,2,-55
-47,2,-47
-39,3,-40
-39,4,-42
-46,6,-46
-48,6,-47
-48,6,-47
-47,7,-46
-46,8,-43
-45,9,-43
-46,12,-44
-47,14,-43
-48,16,-39
-45,16,-39
-45,17,-39
-45,17,-40
-45,17,-41
-45,17,-43
-46,16,-45
-47,15,-47
-46,15,-48
-47,16,-50
-50,18,-49
-50,21,-43
-35,15,-44
-36,12,-48
-42,15,-51
-43,17,-49
-42,15,-41
-39,15,-41
-36,14,-42
-36,14,-42
-39,16,-44
-41,16,-46
-41,15,-46
-42,15,-44
-42,13,-45
-44,13,-48
-45,15,-48
-48,23,-46
-50,24,-45
-47,19,-43
-42,16,-46
-43,17,-48
-43,20,-45
-44,20,-43
-46,21,-43
-42,19,-42
-40,19,-41
-34,20,-38
-37,21,-42
-38,21,-41
-36,19,-42
-35,20,-40
-34,20,-42
-34,19,-44
-36,20,-50
-38,20,-50
-39,16,-50
-39,14,-50
-41,14,-48
-40,14,-46
-40,13,-50
-40,10,-52
-37,10,-49
-35,6,-47
-35,5,-48
-36,4,-49
-38,5,-49
-40,5,-52
-42,4,-55
-44,4,-56
-43,5,-54
-41,5,-50
-41,5,-50
-48,5,-58
-43,8,-49
-45,9,-50
-44,11,-49
-45,12,-46
-44,13,-43
-45,11,-46
-42,12,-46
-48,10,-48
-47,12,-41
-46,9,-44
-42,8,-43
-43,7,-47
-48,9,-47
-48,13,-39
-52,13,-38
-47,15,-39
-50,16,-41
-51,17,-38
-51,19,-31
-61,17,-34
-49,12,-31
-44,5,-22
-49,4,-24
-51,-1,-23
-45,-1,-15
-43,3,-18
-46,8,-29
-41,11,-29
-42,11,-38
-46,8,-44
-51,12,-49
-53,13,-51
-53,12,-55
-56,12,-55
-56,11,-49
-58,9,-44
-58,8,-39
-58,6,-34
-57,0,-31
-52,-3,-34
-51,-4,-37
-50,-5,-44
-53,-5,-50
-52,-5,-57
-49,-3,-57
-47,1,-60
-45,3,-61
-46,7,-63
-46,10,-64
-49,14,-66
-52,21,-65
-54,25,-63
-49,33,-55
-52,37,-60
-62,34,-54
-66,28,-40
-74,20,-12
-69,19,-4
-56,13,7
-47,15,25
-50,17,24
-41,15,16
-18,8,29
-32,-1,28
-24,2,41
19,10,49
-10,12,23
-59,34,43
-39,38,57
-24,50,47
-31,49,38
-37,42,34
-28,41,36
-25,41,36
-26,39,36
-26,36,35
-32,37,35
-40,35,35
-43,31,40
-42,30,44
-27,28,46
-29,25,46
-41,25,50
-39,25,52
-37,18,47
-46,16,41
-62,18,31
-62,19,28
-55,20,27
-57,20,24
-57,21,21
-59,23,16
-56,24,16
-52,23,18
-57,24,15
-66,26,5
-59,27,9
-60,24,10
-69,21,6
-74,18,3
-69,18,4
-61,16,10
-67,10,11
-67,8,11
-63,4,13
-62,-1,13
-75,-6,17
-74,-5,20
-60,2,27
-56,5,32
-54,7,38
-51,13,41
-36,21,47
-36,21,45
-33,26,46
-31,27,47
-30,26,47
-31,28,46
-26,31,46
-23,33,41
-32,28,38
-33,39,45
-29,37,40
-25,43,45
-25,40,41
-31,42,41
-33,44,42
-34,45,42
-36,43,40
-31,40,36
-34,40,40
-35,44,39
-24,39,35
-24,41,37
-30,41,33
-30,42,35
-33,47,43
-36,50,44
-33,45,45
-33,45,44
-29,34,40
-35,36,44
-32,37,44
-29,37,38
-28,37,37
-36,33,39
-36,30,41
-27,27,45
-25,26,47
-35,18,46
-29,16,46
-21,10,57
-22,2,61
-30,-8,56
-9,-14,71
-10,-13,77
1,-11,71
0,-8,70
-3,1,67
-3,5,67
-6,9,66
-9,9,67
-6,12,68
-11,14,66
-7,13,68
-7,13,69
-9,16,69
-6,19,67
-10,21,64
-13,21,57
-18,25,57
-21,28,56
-23,28,52
-29,31,50
-32,36,50
-29,36,43
-30,38,41
-30,38,39
-34,40,37
-32,38,36
-32,39,36
-30,39,37
-32,40,35
-31,41,36
-25,42,39
-28,44,39
-37,44,36
-40,46,35
-39,50,32
-41,52,30
-35,50,25
-36,51,28
-32,50,30
-22,51,31
-19,49,30
-14,46,31
-6,45,34
6,46,39
5,44,37
4,45,36
4,42,31
11,43,39
12,43,40
14,45,38
19,44,39
22,44,40
18,45,38
17,46,38
16,43,41
19,43,42
18,45,42
20,44,41
26,41,42
24,42,46
17,43,42
17,42,39
16,39,39
18,40,44
19,36,40
20,35,41
16,33,47
20,29,48
28,26,41
38,30,29
41,30,22
32,33,22
23,38,21
2,52,24
-11,52,15
-40,58,5
-84,65,8
-69,64,20
-39,45,40
-46,32,32
-49,12,42
-39,3,55
-17,-15,67
-27,-17,77
-30,-5,86
-36,2,77
-36,14,74
-33,18,75
-34,31,53
-50,29,26
-49,32,21
-42,29,9
-53,23,-9
-53,18,-18
-56,17,-20
-53,15,-24
-52,17,-20
-58,16,-23
-55,19,-20
-53,22,-17
-50,23,-19
-45,23,-24
-50,18,-44
-56,15,-58
-52,14,-65
-52,18,-60
-51,25,-38
-50,28,-27
-51,27,-6
-53,27,6
-58,23,7
-68,20,2
-71,16,4
-71,13,-3
-68,16,-5
-70,19,3
-64,20,9
-53,19,13
-52,18,16
-52,17,19
-51,15,23
-59,13,30
-62,12,31
-58,16,37
-55,17,34
-55,19,33
-53,19,30
-54,19,27
-56,24,27
-52,25,25
-58,29,18
-63,29,10
-53,35,11
-44,34,16
-40,34,26
-34,34,28
-35,30,30
-36,28,32
-37,24,34
-50,14,37
-57,12,38
-54,9,37
-65,4,36
-73,1,37
-74,6,35
-71,10,20
-71,14,12
-74,26,0
-77,31,-9
-51,32,-6
-38,33,9
-47,41,26
-20,36,38
-12,29,45
-31,12,30
-45,5,32
-7,-8,73
-6,-11,69
-15,-12,64
-16,-11,67
-23,-10,69
-28,-12,67
-29,-12,61
-26,-11,64
-27,-10,64
-39,-12,58
-38,-11,58
-24,-14,54
-22,-18,59
-23,-19,62
-15,-20,64
-22,-16,66
-18,-14,66
1,-14,69
1,-10,72
-7,-4,65
-12,-3,62
-3,8,63
-13,21,52
-3,21,55
8,26,57
12,22,56
-17,30,36
4,32,43
18,30,54
2,31,45
-35,30,28
-1,33,44
-10,36,34
-23,31,31
10,23,62
5,27,71
15,29,73
22,32,30
-80,26,-12
-19,16,84
44,6,106
12,12,76
27,14,77
39,14,82
23,6,67
0,2,66
7,-1,70
-11,-3,74
-31,12,63
-37,19,54
-30,30,60
-41,30,60
-24,31,60
-15,34,59
-27,34,50
-28,31,45
-5,31,51
0,32,55
7,31,50
16,33,38
18,36,33
28,42,28
31,44,24
39,46,23
37,44,22
21,42,23
24,41,23
35,41,23
33,42,20
29,42,21
33,43,19
51,45,30
38,51,14
33,51,15
64,52,31
35,46,23
27,49,34
36,48,30
10,42,18
8,37,21
8,28,19
12,25,14
51,23,7
55,25,4
68,28,-4
63,37,-3
57,40,-12
27,58,-13
19,63,-3
25,71,6
33,72,10
34,67,23
28,67,25
18,63,31
22,56,35
29,52,35
30,48,34
30,36,35
25,39,42
24,38,41
31,30,44
25,34,51
24,36,52
26,35,54
21,33,57
20,35,57
18,35,52
17,33,51
13,32,54
14,32,53
13,35,52
12,33,50
12,34,50
14,36,47
13,38,46
13,38,46
14,39,47
14,40,49
16,40,52
18,41,52
19,42,51
16,41,49
16,40,49
17,41,43
17,44,40
17,46,40
20,46,40
22,44,39
24,45,42
23,46,41
21,44,39
20,42,41
24,40,42
27,37,40
21,35,42
18,39,45
23,39,40
21,39,37
18,40,39
17,40,39
16,39,39
14,39,40
6,40,41
5,48,43
12,49,43
12,48,46
3,49,48
-8,47,42
-10,50,42
-3,48,46
-16,45,47
-20,45,47
-24,42,53
-25,41,55
-19,36,54
-18,34,54
-15,33,53
-13,32,54
-16,32,53
-16,30,54
-15,28,53
-18,29,54
-17,31,56
-17,34,57
-21,30,55
-33,28,51
-35,28,50
-40,26,47
-40,23,45
-42,24,37
-41,25,37
-35,23,36
-33,23,35
-37,20,36
-50,25,35
-53,28,34
-51,30,34
-49,29,29
-54,32,22
-55,33,18
-59,32,11
-58,32,10
-67,34,-1
-74,31,-8
-63,34,-13
-60,35,-15
-58,33,-20
-49,29,-21
-43,27,-20
-51,19,-35
-62,13,-42
-55,12,-36
-54,11,-34
-54,7,-26
-53,5,-27
-51,2,-28
-45,5,-28
-47,9,-35
-46,8,-34
-98,1,-61
-37,22,-39
-46,18,-46
-46,14,-47
-50,9,-47
-46,10,-44
-45,13,-47
-36,19,-49
-42,17,-48
-45,16,-43
-44,16,-45
-40,17,-48
-39,16,-49
-38,18,-49
-39,19,-51
-38,18,-50
-38,19,-48
-37,18,-50
-37,16,-50
-36,17,-49
-33,17,-49
-37,18,-52
-35,19,-49
-38,18,-47
-37,19,-48
-35,18,-50
-36,19,-51
-42,18,-48
-41,17,-45
-38,19,-47
-39,20,-50
-37,19,-44
-37,19,-45
-38,19,-48
-37,20,-48
-37,18,-47
-41,19,-50
-39,20,-50
-38,20,-47
-39,21,-48
-40,20,-49
-39,20,-49
-39,21,-47
-40,21,-47
-38,23,-45
-38,24,-45
-38,25,-45
-37,25,-43
-37,24,-41
-38,24,-41
-38,23,-43
-40,21,-43
-41,21,-43
-42,20,-44
-42,20,-45
-41,20,-44
-42,19,-43
-43,19,-43
-42,20,-45
-43,21,-45
-43,21,-44
-42,21,-44
-42,21,-46
-43,20,-46
-42,18,-44
-41,17,-44
-40,16,-45
-42,15,-47
-43,14,-44
-42,14,-43
-43,14,-45
-43,14,-46
-41,14,-43
-41,14,-43
-40,14,-46
-40,14,-46
-40,14,-46
-41,14,-47
-42,13,-49
-44,13,-49
-45,13,-49
-45,14,-52
-46,14,-54
-45,12,-57
-45,11,-56
-39,10,-56
-37,10,-54
-32,11,-51
-32,11,-47
-30,11,-44
-32,10,-53
-34,10,-57
-34,10,-53
-31,10,-52
-31,10,-57
-31,8,-56
-31,9,-51
-31,11,-53
-31,14,-55
-31,13,-52
-31,12,-50
-31,12,-54
-35,10,-58
-36,9,-53
-37,9,-52
-38,7,-56
-39,8,-59
-41,8,-58
-42,8,-58
-40,8,-54
-39,7,-51
-36,6,-46
-36,5,-47
-35,6,-49
-37,6,-50
-38,6,-48
-40,7,-45
-39,8,-44
-40,9,-45
-39,11,-47
-39,13,-45
-38,13,-45
-38,13,-47
-37,16,-49
-41,20,-50
-41,20,-51
-44,15,-54
-42,13,-54
-39,12,-56
-35,11,-57
-35,10,-58
-36,9,-53
-34,9,-53
-33,10,-55
-31,11,-57
-28,9,-54
-27,9,-51
-29,8,-48
-29,8,-51
-32,8,-49
-33,10,-44
-34,11,-49
-35,10,-51
-35,10,-50
-39,8,-53
-39,9,-54
-37,11,-53
-37,12,-53
-37,13,-54
-37,13,-53
-38,14,-53
-38,14,-55
-37,11,-57
-40,8,-56
-40,8,-54
-39,8,-52
-38,8,-51
-36,9,-48
-35,9,-47
-34,8,-50
-35,7,-50
-37,6,-48
-37,8,-49
-37,10,-49
-38,10,-50
-38,10,-51
-39,11,-49
-39,11,-49
-40,11,-49
-38,10,-48
-39,8,-50
-38,8,-51
-37,8,-50
-38,7,-50
-37,7,-53
-36,8,-52
-39,7,-52
-37,8,-50
-37,8,-51
-35,10,-52
-38,9,-51
-34,9,-50
-34,8,-52
-37,6,-53
-35,5,-52
-38,6,-51
-39,6,-54
-38,6,-55
-37,7,-52
-38,7,-53
-38,7,-54
-37,7,-52
-35,7,-51
-34,7,-53
-37,6,-51
-34,6,-47
-38,7,-56
-38,7,-53
-37,7,-52
-38,7,-53
-39,6,-52
-37,6,-51
-36,6,-51
-38,6,-52
-37,6,-53
-38,6,-51
-38,6,-51
-38,5,-53
-38,4,-53
-36,5,-53
-36,6,-54
-37,6,-53
-39,5,-53
-35,7,-55
-35,8,-53
-36,9,-54
-36,8,-51
-36,8,-52
-32,10,-45
-32,9,-44
-35,9,-51
-37,9,-54
-38,10,-52
-38,10,-51
-38,9,-54
-36,8,-54
-35,6,-54
-35,5,-54
-36,6,-55
-39,9,-54
-39,9,-54
-36,9,-53
-35,9,-54
-31,5,-53
-30,4,-52
-31,2,-50
-32,2,-52
-34,3,-53
-33,3,-52
-34,3,-52
-34,3,-53
-35,1,-52
-35,1,-51
-35,0,-50
-37,-1,-49
-38,-2,-49
-39,-3,-49
-41,-4,-49
-46,-4,-50
-49,-3,-50
-56,-4,-48
-59,-5,-48
-62,-10,-46
-59,-10,-43
-52,-1,-18
-62,8,13
-76,9,6
-71,9,3
-72,9,8
-57,3,14
-59,1,18
-75,-6,2
-59,-6,16
-55,-7,35
-51,-5,36
-56,-8,21
-52,-9,26
-49,-23,37
-46,-15,46
-45,-9,50
-45,-8,43
-49,-7,49
-50,-8,42
-51,-8,36
-45,-9,35
-38,-13,40
-40,-17,36
-54,-17,25
-55,-14,30
-59,-13,23
-53,-11,29
-66,-14,14
-64,-13,17
-64,-14,8
-67,-15,9
-64,-13,11
-63,-13,11
-63,-12,9
-63,-12,10
-64,-13,9
-64,-12,10
-64,-12,9
-63,-13,10
-63,-12,9
-63,-13,9
-63,-12,9
-64,-12,9
-65,-12,9
-64,-12,9
-63,-12,9
-64,-12,8
-63,-12,8
-63,-13,9
-64,-13,9
-62,-14,8
-64,-13,8
-66,-14,8
-67,-15,10
-61,-13,13
-53,-12,21
-58,-13,19
-59,-13,23
-61,-12,24
-60,-12,26
-59,-13,26
-57,-15,25
-56,-14,25
-57,-15,28
-56,-14,30
-57,-14,32
-55,-14,31
-52,-14,33
-51,-14,35
-54,-14,34
-53,-14,38
-50,-14,38
-48,-14,35
-49,-16,36
-46,-15,39
-48,-15,42
-51,-19,37
-40,-23,43
-42,-23,48
-33,-22,48
-38,-23,43
-42,-28,18
-41,-28,16
-39,-26,31
-39,-23,34
-40,-22,26
-48,-25,21
-44,-24,34
-44,-28,36
-44,-30,39
-48,-35,33
-49,-38,29
-50,-46,26
-47,-46,24
-52,-45,17
-58,-46,14
-60,-44,10
-56,-43,9
-52,-41,7
-52,-39,6
-56,-42,6
-56,-43,6
-54,-47,7
-54,-54,9
-51,-55,11
-40,-58,16
-34,-58,20
-25,-58,24
-25,-58,24
-29,-55,20
-30,-54,18
-33,-53,15
-33,-53,15
-31,-54,15
-30,-55,14
-30,-55,13
-31,-55,11
-31,-55,10
-31,-56,10
-31,-55,9
-32,-55,8
-33,-54,7
-35,-53,7
-36,-53,5
-38,-52,4
-37,-52,3
-41,-51,5
-41,-51,8
-40,-50,8
-39,-51,7
-39,-51,7
-40,-53,7
-40,-54,6
-41,-55,5
-41,-55,5
-39,-54,5
-39,-54,4
-38,-53,4
-38,-53,4
-37,-52,4
-35,-52,5
-33,-54,6
-30,-58,9
-26,-58,9
-23,-55,11
-24,-55,10
-28,-57,10
-28,-58,11
-27,-58,13
-28,-57,14
-32,-58,13
-34,-58,13
-33,-58,12
-30,-55,13
-30,-54,13
-32,-57,7
-31,-60,6
-30,-62,5
-27,-62,5
-22,-66,5
-22,-68,4
-18,-67,1
-15,-66,0
-13,-65,-1
-10,-65,-2
-5,-61,-7
-6,-60,-15
-8,-60,-17
-7,-59,-19
-4,-58,-18
-3,-56,-18
-5,-55,-19
-4,-61,-18
-5,-63,-19
-7,-65,-25
-6,-68,-24
-6,-74,-22
-8,-76,-23
-3,-68,-18
6,-64,-10
8,-64,-10
9,-62,-13
7,-63,-12
11,-64,-11
14,-66,-11
16,-63,-14
16,-62,-15
19,-60,-12
21,-60,-10
21,-62,-11
17,-64,-9
16,-72,-1
28,-54,-1
27,-54,-11
21,-61,2
16,-65,11
32,-55,-3
32,-54,-8
23,-46,-23
9,-50,-25
14,-55,-6
24,-56,-3
27,-60,-6
16,-68,-10
18,-69,-2
20,-60,-2
10,-58,-5
18,-56,-2
20,-58,-1
16,-62,-4
20,-62,-7
24,-63,-9
21,-64,-8
19,-61,-7
21,-61,-7
15,-61,-4
20,-61,-6
15,-62,-8
22,-61,-6
22,-61,-6
18,-61,-7
18,-60,-9
21,-60,-9
21,-62,-7
16,-64,-9
17,-64,-7
14,-60,2
13,-60,4
16,-60,4
19,-62,2
20,-63,1
20,-64,0
17,-63,0
19,-60,4
17,-61,5
21,-60,4
16,-62,7
12,-58,9
10,-60,11
13,-58,12
15,-57,16
0,-58,11
-9,-75,-16
0,-83,-12
38,-75,5
37,-65,3
29,-58,-21
27,-59,-23
27,-66,-9
25,-65,-6
26,-59,-4
24,-60,0
