1587293342.000000, 1587293342.000000, 1587293342.000000
15,-66,6
14,-66,6
22,-60,7
17,-56,5
12,-57,6
21,-61,22
28,-63,24
15,-59,20
12,-62,23
16,-63,26
12,-61,24
13,-65,35
-1,-51,26
-6,-43,28
-1,-37,35
9,-25,36
12,-20,43
11,-19,49
17,-16,47
-1,-20,38
-4,-29,64
9,-30,69
3,-36,61
5,-33,63
7,-35,63
10,-36,61
10,-37,55
15,-36,53
17,-35,50
11,-34,51
11,-35,52
13,-33,56
13,-35,57
17,-38,56
10,-40,52
8,-37,50
9,-37,51
9,-37,48
7,-38,47
9,-37,52
10,-36,49
14,-34,49
15,-38,50
11,-37,50
7,-38,52
7,-37,51
10,-43,50
11,-46,48
17,-40,47
13,-37,46
9,-39,44
6,-41,45
-2,-45,50
-1,-41,53
-8,-38,51
-22,-42,46
-22,-43,39
-12,-39,30
-18,-35,35
-45,-36,41
-48,-31,35
-60,-25,17
-77,-26,17
-78,-25,8
-75,-24,5
-76,-13,14
-69,-5,-9
-70,-4,-17
-64,-8,-32
-52,-9,-31
-57,-12,-34
-48,-13,-41
-33,-10,-47
-34,-6,-51
-26,-6,-52
-26,-7,-48
-27,-10,-57
-34,-9,-60
-37,-5,-53
-36,-3,-53
-44,-4,-50
-41,-1,-49
-42,1,-53
-43,5,-55
-40,2,-49
-40,4,-47
-40,4,-48
-40,5,-50
-42,5,-48
-41,6,-45
-38,6,-43
-39,6,-46
-42,6,-47
-43,7,-49
-43,8,-48
-44,10,-48
-44,11,-50
-45,11,-52
-45,12,-51
-44,13,-51
-43,15,-49
-42,14,-49
-41,13,-51
-41,12,-51
-42,10,-50
-42,7,-51
-42,6,-50
-42,4,-49
-42,3,-50
-42,4,-49
-40,3,-47
-40,-1,-46
-40,-2,-45
-40,-1,-48
-43,-1,-48
-41,2,-46
-42,4,-47
-42,7,-48
-43,6,-47
-41,6,-47
-40,7,-47
-40,8,-46
-39,11,-45
-39,12,-45
-41,15,-44
-41,15,-47
-44,13,-53
-46,13,-53
-47,13,-53
-46,11,-54
-43,8,-55
-41,7,-52
-39,7,-51
-37,8,-49
-38,8,-49
-39,9,-47
-37,8,-48
-34,5,-52
-33,5,-53
-33,6,-48
-33,6,-47
-34,6,-48
-38,8,-49
-39,9,-49
-39,11,-49
-37,12,-51
-38,11,-55
-40,9,-55
-40,9,-52
-39,9,-53
-40,9,-53
-41,9,-52
-40,9,-50
-39,8,-50
-39,6,-50
-39,3,-48
-39,2,-48
-40,3,-48
-41,5,-49
-43,8,-50
-41,9,-49
-39,11,-50
-40,10,-50
-40,10,-47
-40,11,-47
-40,15,-47
-40,16,-48
-40,16,-48
-40,14,-49
-39,13,-49
-38,12,-49
-38,11,-49
-41,13,-48
-43,14,-49
-43,15,-52
-43,14,-54
-42,10,-55
-42,8,-56
-38,5,-55
-37,4,-54
-34,4,-53
-31,5,-50
-31,6,-50
-33,5,-52
-33,5,-52
-32,7,-52
-30,8,-53
-30,8,-52
-31,8,-52
-34,9,-52
-35,9,-51
-38,9,-52
-39,9,-53
-38,8,-53
-39,6,-53
-39,5,-54
-39,5,-53
-39,6,-53
-41,8,-52
-43,9,-51
-44,9,-53
-42,10,-53
-37,8,-49
-36,6,-48
-38,5,-48
-39,4,-47
-41,5,-47
-41,8,-47
-40,9,-47
-39,11,-49
-39,11,-48
-41,11,-46
-41,12,-47
-41,13,-49
-40,14,-49
-39,12,-50
-39,10,-52
-38,8,-54
-39,8,-54
-39,9,-55
-42,10,-54
-42,11,-53
-40,12,-53
-38,12,-54
-35,11,-55
-35,10,-54
-34,11,-52
-33,11,-53
-33,9,-53
-32,9,-52
-33,11,-53
-35,9,-56
-36,9,-53
-36,7,-54
-35,6,-55
-34,6,-52
-35,6,-51
-38,6,-52
-38,6,-51
-39,7,-52
-39,7,-50
-37,7,-50
-38,7,-50
-37,5,-47
-35,6,-46
-35,6,-46
-35,7,-47
-35,7,-49
-38,6,-47
-37,5,-46
-35,7,-50
-36,6,-49
-38,7,-44
-38,11,-46
-39,11,-50
-39,9,-50
-40,8,-50
-42,10,-51
-42,9,-51
-43,8,-51
-45,8,-53
-46,10,-52
-46,10,-51
-46,11,-50
-46,11,-49
-44,10,-46
-44,10,-46
-43,11,-45
-41,11,-46
-40,11,-47
-40,11,-46
-40,11,-47
-41,10,-49
-41,10,-51
-41,9,-53
-40,8,-52
-38,8,-51
-37,8,-53
-38,8,-54
-36,8,-52
-36,7,-52
-36,7,-52
-35,8,-52
-36,8,-53
-35,8,-53
-34,8,-52
-33,9,-50
-34,9,-49
-35,10,-50
-36,11,-49
-38,11,-50
-37,11,-50
-38,11,-51
-38,11,-51
-37,11,-51
-39,12,-51
-39,12,-51
-39,11,-52
-39,9,-51
-38,8,-51
-36,8,-51
-36,7,-51
-38,5,-48
-38,5,-46
-40,3,-46
-39,3,-47
-41,3,-49
-41,-1,-49
-42,-1,-50
-47,-2,-50
-47,-2,-49
-49,-1,-46
-48,-2,-46
-47,-2,-45
-45,-2,-44
-45,-1,-45
-44,-1,-45
-43,1,-43
-44,3,-43
-42,3,-47
-43,2,-48
-44,0,-49
-42,-3,-49
-42,-5,-50
-41,-8,-52
-41,-9,-53
-41,-10,-51
-42,-11,-51
-42,-10,-51
-43,-10,-50
-42,-11,-49
-42,-11,-50
-39,-11,-50
-39,-9,-48
-40,-9,-48
-40,-8,-49
-40,-9,-50
-36,-11,-49
-38,-12,-49
-41,-12,-48
-41,-11,-48
-42,-11,-47
-42,-10,-46
-42,-10,-46
-41,-10,-46
-42,-11,-47
-43,-12,-47
-43,-12,-48
-44,-12,-46
-43,-12,-48
-43,-12,-47
-43,-12,-47
-44,-12,-49
-43,-11,-48
-41,-11,-47
-41,-11,-48
-42,-11,-48
-42,-11,-47
-42,-11,-47
-44,-11,-48
-43,-11,-47
-43,-12,-47
-42,-11,-48
-41,-13,-47
-41,-13,-47
-42,-13,-49
-41,-13,-48
-41,-13,-46
-42,-13,-47
-40,-15,-48
-39,-15,-48
-40,-16,-49
-38,-16,-48
-37,-16,-49
-40,-15,-50
-39,-13,-49
-42,-12,-49
-42,-12,-50
-42,-11,-51
-41,-12,-49
-35,-13,-48
-35,-13,-48
-37,-14,-49
-36,-15,-48
-37,-15,-50
-36,-17,-50
-37,-16,-49
-39,-16,-49
-37,-15,-49
-37,-14,-53
-37,-14,-52
-39,-14,-53
-38,-14,-51
-38,-14,-51
-37,-13,-49
-36,-13,-51
-36,-13,-50
-36,-14,-51
-35,-14,-53
-34,-15,-53
-35,-15,-53
-36,-15,-53
-36,-14,-52
-36,-14,-51
-37,-13,-51
-37,-13,-51
-36,-14,-51
-35,-14,-51
-34,-15,-50
-36,-15,-49
-37,-14,-50
-35,-15,-51
-35,-16,-52
-36,-16,-53
-36,-16,-53
-35,-16,-52
-36,-17,-52
-35,-17,-50
-35,-16,-51
-35,-16,-53
-37,-17,-52
-34,-17,-50
-33,-19,-49
-33,-18,-50
-35,-17,-51
-36,-18,-51
-36,-18,-50
-36,-19,-49
-35,-17,-50
-36,-17,-51
-37,-17,-51
-36,-18,-50
-34,-17,-50
-33,-18,-50
-33,-18,-51
-34,-18,-50
-35,-18,-51
-34,-17,-51
-34,-18,-50
-35,-18,-51
-35,-17,-51
-34,-18,-50
-34,-18,-51
-33,-19,-50
-33,-18,-51
-35,-18,-52
-35,-18,-51
-35,-17,-52
-36,-18,-51
-35,-18,-51
-35,-18,-51
-36,-19,-50
-34,-18,-49
-34,-19,-49
-34,-19,-50
-34,-19,-51
-35,-18,-51
-33,-18,-51
-34,-18,-52
-34,-18,-52
-34,-18,-52
-33,-17,-52
-32,-17,-51
-34,-18,-52
-33,-17,-53
-33,-18,-52
-34,-20,-49
-17,-24,-36
-40,-17,-50
-37,-14,-58
-34,-20,-52
-32,-17,-51
-30,-18,-52
-33,-18,-54
-33,-17,-54
-32,-15,-53
-32,-16,-53
-33,-17,-52
-29,-18,-53
-29,-19,-52
-30,-18,-54
-31,-17,-54
-31,-18,-53
-31,-18,-53
-31,-18,-55
-32,-17,-55
-31,-18,-52
-29,-18,-54
-30,-18,-54
-31,-18,-54
-30,-19,-54
-30,-19,-52
-30,-19,-52
-29,-19,-53
-30,-20,-53
-27,-20,-54
-26,-20,-55
-27,-20,-53
-27,-20,-53
-29,-19,-54
-29,-19,-54
-28,-20,-55
-29,-19,-55
-29,-20,-55
-28,-19,-53
-31,-19,-53
-28,-19,-54
-30,-20,-55
-30,-19,-55
-28,-19,-54
-30,-19,-51
-30,-19,-52
-28,-19,-54
-29,-19,-54
-30,-20,-53
-30,-19,-53
-30,-19,-54
-30,-19,-55
-28,-19,-54
-27,-19,-55
-28,-19,-54
-27,-18,-55
-26,-18,-54
-26,-19,-52
-32,-17,-55
-31,-18,-54
-28,-18,-53
-24,-21,-52
-27,-21,-54
-27,-21,-52
-29,-22,-53
-30,-21,-55
-26,-21,-52
-28,-21,-52
-28,-22,-53
-29,-21,-56
-30,-20,-54
-31,-22,-52
-31,-23,-50
-30,-21,-53
-29,-21,-55
-28,-22,-51
-30,-22,-51
-27,-20,-54
-27,-19,-54
-30,-22,-52
-31,-22,-51
-30,-22,-50
-30,-22,-49
-32,-23,-54
-34,-24,-52
-31,-22,-49
-31,-23,-52
-31,-24,-51
-32,-25,-50
-33,-25,-49
-31,-25,-50
-32,-25,-52
-31,-28,-47
-34,-28,-49
-32,-27,-47
-32,-27,-46
-34,-28,-47
-34,-26,-48
-33,-26,-48
-34,-26,-47
-33,-26,-46
-34,-27,-47
-35,-27,-48
-35,-26,-47
-36,-27,-47
-35,-27,-45
-36,-28,-46
-36,-28,-48
-36,-27,-48
-35,-28,-46
-35,-28,-46
-36,-27,-47
-37,-26,-47
-36,-26,-47
-36,-25,-45
-36,-26,-45
-37,-27,-45
-39,-26,-45
-39,-26,-46
-38,-27,-46
-37,-28,-44
-38,-28,-44
-37,-29,-44
-36,-30,-45
-37,-28,-44
-38,-27,-42
-38,-27,-43
-37,-27,-44
-38,-29,-45
-39,-28,-44
-38,-27,-43
-39,-28,-43
-38,-29,-45
-38,-29,-43
-38,-29,-42
-39,-29,-43
-40,-29,-43
-39,-31,-41
-38,-30,-41
-38,-31,-40
-40,-32,-41
-41,-31,-41
-42,-32,-40
-41,-34,-41
-47,-33,-44
-49,-34,-45
-51,-32,-40
-45,-33,-33
-47,-32,-27
-58,-29,-24
-64,-29,-27
-64,-23,-11
-66,-20,-1
-61,-11,12
-56,-10,16
-51,-9,24
-50,-9,27
-45,-12,33
-41,-17,33
-32,-22,41
-33,-29,42
-38,-30,44
-39,-26,46
-34,-27,46
-28,-30,44
-33,-31,49
-32,-31,47
-27,-32,49
-32,-31,50
-36,-30,48
-34,-30,48
-33,-29,49
-32,-28,48
-34,-26,46
-36,-25,46
-35,-26,46
-34,-26,47
-33,-27,47
-33,-28,49
-36,-28,49
-35,-28,49
-34,-28,51
-33,-27,50
-37,-25,52
-40,-26,51
-39,-26,55
-39,-22,55
-46,-20,50
-53,-11,48
-50,-6,51
-48,-2,49
-50,-1,44
-50,1,42
-46,1,42
-36,-1,36
-38,-4,32
-41,-10,32
-47,-14,29
-48,-22,26
-45,-26,34
-43,-27,37
-52,-30,31
-44,-28,38
-39,-31,41
-43,-31,39
-41,-32,43
-41,-32,44
-41,-27,42
-40,-26,41
-41,-27,44
-37,-28,47
-42,-24,44
-43,-25,44
-42,-26,45
-41,-23,43
-40,-23,42
-40,-26,42
-42,-27,41
-43,-28,42
-43,-29,41
-48,-34,41
-50,-36,40
-44,-37,40
-57,-38,31
-62,-39,23
-37,-31,30
-36,-22,28
-38,-3,27
-39,4,33
-33,5,37
-33,4,39
-45,1,42
-47,-1,49
-39,-2,60
-42,-3,62
-35,-10,65
-33,-13,60
-34,-14,60
-33,-24,61
-30,-25,58
-30,-25,59
-28,-25,54
-25,-24,54
-27,-23,54
-28,-24,52
-28,-25,50
-31,-25,49
-38,-25,46
-31,-24,50
-33,-24,46
-38,-25,44
-38,-26,47
-35,-25,48
-37,-26,44
-39,-27,43
-35,-28,45
-34,-29,46
-44,-32,43
-40,-30,43
-37,-30,43
-36,-29,44
-38,-27,43
-42,-27,44
-41,-27,44
-40,-26,44
-41,-26,44
-41,-27,42
-40,-26,43
-39,-24,43
-42,-24,39
-46,-27,35
-48,-26,35
-46,-25,32
-47,-24,33
-55,-25,22
-60,-30,11
-57,-27,12
-63,-26,11
-60,-26,11
-57,-25,17
-57,-26,17
-62,-27,10
-60,-27,7
-60,-25,4
-60,-25,2
-61,-24,2
-61,-24,4
-58,-26,7
-63,-26,11
-63,-26,10
-58,-26,11
-57,-26,11
-60,-27,11
-61,-27,10
-58,-28,7
-59,-27,11
-57,-27,12
-58,-26,12
-58,-26,12
-59,-27,12
-59,-27,12
-59,-26,10
-58,-26,12
-58,-26,11
-59,-27,12
-59,-26,13
-58,-26,12
-57,-26,10
-57,-26,11
-58,-26,13
-59,-27,11
-59,-26,10
-62,-25,6
-60,-25,7
-61,-26,8
-64,-26,8
-61,-26,9
-60,-27,6
-65,-26,5
-64,-24,6
-63,-19,5
-66,-18,1
-64,-11,-3
-65,-7,-6
-68,-3,-13
-64,1,-14
-64,-1,-18
-57,-2,-17
-56,-2,-16
-55,-8,-14
-53,-11,-12
-56,-22,-15
-60,-24,-18
-58,-25,-21
-62,-25,-19
-63,-22,-15
-58,-21,-14
-60,-23,-16
-62,-21,-13
-57,-20,-11
-57,-22,-14
-67,-22,-14
-65,-19,-16
-63,-20,-15
-60,-20,-11
-58,-20,-10
-60,-21,-14
-62,-21,-14
-62,-19,-8
-60,-19,-7
-63,-19,-7
-58,-18,-2
-59,-18,-2
-60,-19,-4
-62,-20,-5
-59,-19,-5
-61,-19,-7
-64,-20,-15
-64,-19,-16
-62,-20,-16
-62,-20,-15
-59,-19,-14
-57,-19,-14
-63,-21,-15
-61,-20,-15
-59,-20,-15
-64,-21,-20
-66,-20,-21
-60,-20,-20
-60,-20,-19
-61,-21,-18
-61,-23,-21
-61,-25,-26
-62,-23,-26
-62,-20,-29
-63,-19,-30
-60,-13,-25
-55,-5,-24
-54,-5,-27
-46,3,-24
-47,5,-24
-45,6,-12
-49,6,-11
-58,3,-9
-63,1,-8
-62,-1,-2
-61,-4,-1
-75,-12,-12
-80,-15,-15
-76,-15,-11
-68,-17,-10
-65,-18,-9
-62,-19,-10
-62,-19,-11
-63,-20,-13
-63,-20,-15
-65,-21,-16
-63,-21,-15
-61,-22,-12
-61,-23,-10
-58,-24,-8
-54,-26,-4
-50,-27,1
-36,-26,6
-37,-29,6
-56,-31,7
-45,-26,11
-31,-36,17
-34,-44,24
-39,-52,35
-41,-55,34
-29,-52,41
-14,-49,50
-32,-45,39
-39,-54,41
-31,-54,47
-20,-46,48
-13,-43,45
-20,-46,37
-24,-47,43
-17,-54,50
-14,-59,51
-17,-59,42
-21,-56,41
-22,-57,32
-29,-55,31
-36,-50,37
-34,-47,40
-35,-46,38
-32,-46,32
-35,-49,28
-36,-48,33
-31,-48,37
-19,-46,43
-19,-44,40
-25,-44,35
-24,-44,36
-12,-42,32
-12,-42,28
-28,-47,30
-13,-54,30
-7,-58,28
-22,-62,24
-36,-61,23
-19,-56,22
-14,-55,21
-17,-59,21
-25,-63,19
-21,-59,21
-18,-55,23
-20,-53,25
-21,-53,25
-19,-53,23
-26,-55,27
-23,-55,30
-13,-58,34
-12,-60,33
-14,-63,33
-16,-64,33
-22,-71,31
-22,-78,30
-19,-86,16
-18,-82,8
-21,-67,3
-21,-61,0
-24,-60,-10
-23,-62,-14
-24,-64,-15
-28,-63,-17
-27,-61,-18
-30,-60,-18
-34,-60,-18
-37,-60,-17
-36,-60,-17
-31,-60,-13
-29,-61,-10
-27,-61,-8
-29,-59,-6
-30,-58,-6
-33,-58,-2
-36,-60,0
-38,-64,6
-37,-65,9
-35,-64,16
-28,-62,17
-22,-58,21
-24,-56,16
-16,-55,14
-19,-57,11
-23,-57,8
-29,-53,10
-32,-50,11
-31,-46,13
-33,-45,14
-42,-42,20
-44,-41,19
-49,-38,14
-55,-36,13
-64,-29,12
-68,-26,5
-80,-20,-5
-77,-19,-6
-67,-17,-3
-62,-18,-6
-59,-19,-8
-64,-24,-9
-68,-29,-12
-83,-48,-26
-83,-50,-28
-64,-34,-18
-54,-27,-14
-45,-28,-16
-46,-29,-18
-48,-29,-22
-48,-30,-24
-48,-28,-26
-46,-24,-25
-46,-22,-23
-46,-19,-20
-47,-19,-18
-50,-21,-14
-53,-24,-10
-55,-29,1
-54,-30,4
-50,-30,12
-46,-32,17
-33,-38,28
-27,-45,33
-27,-62,40
-24,-73,36
-20,-74,32
-18,-79,23
-17,-80,17
-16,-87,6
-17,-85,1
-17,-69,-4
-18,-58,-5
-26,-43,-6
-42,-42,-8
-47,-42,-9
-46,-44,-6
-41,-47,-2
-38,-54,13
-37,-58,21
-34,-69,32
-31,-71,34
-28,-78,29
-28,-86,27
-20,-105,24
-13,-97,22
-10,-70,18
-14,-62,15
-19,-62,8
-23,-70,0
-24,-70,-4
-25,-68,-10
-25,-67,-12
-19,-61,-10
-18,-58,-9
-21,-54,-9
-23,-53,-9
-25,-52,-10
-24,-54,-10
-20,-55,-7
-20,-56,-5
-17,-57,2
-20,-62,10
-22,-66,13
-32,-69,29
-35,-66,39
-12,-63,52
7,-60,56
11,-67,45
4,-71,36
-6,-76,24
-10,-76,20
-19,-62,16
-20,-55,13
-22,-45,7
-27,-42,3
-29,-42,4
-27,-44,6
-25,-45,8
-27,-49,15
-29,-51,19
-32,-59,27
-32,-61,29
-31,-66,30
-33,-71,28
-38,-90,24
-31,-96,21
-14,-82,21
-17,-66,18
-19,-62,15
-21,-62,8
-23,-65,4
-29,-72,-2
-30,-74,-5
-25,-67,-8
-22,-62,-8
-22,-56,-6
-24,-55,-5
-27,-51,-6
-28,-49,-6
-27,-49,-6
-27,-51,-2
-29,-52,0
-30,-53,6
-29,-52,9
-31,-53,16
-34,-56,19
-41,-63,27
-45,-64,32
-43,-61,37
-38,-60,38
-31,-58,37
-29,-58,35
-28,-59,31
-34,-60,24
-39,-58,22
-43,-49,16
-45,-43,15
-47,-36,17
-47,-33,18
-46,-28,18
-46,-25,20
-53,-22,22
-57,-22,22
-65,-20,23
-68,-22,22
-65,-22,22
-62,-21,19
-59,-20,18
-57,-17,16
-56,-15,15
-54,-12,14
-55,-11,14
-58,-9,12
-60,-8,11
-61,-7,12
-62,-5,12
-65,-4,11
-64,-2,11
-65,-2,11
-65,-1,9
-65,-2,9
-68,-2,8
-67,-2,9
-68,0,11
-69,1,10
-64,7,11
-67,10,11
-66,18,10
-67,21,11
-69,25,11
-71,28,11
-72,29,11
-76,31,14
-75,33,15
-69,37,19
-66,39,21
-61,42,28
-54,44,31
-42,49,34
-36,49,35
-27,52,34
-24,52,34
-22,47,31
-18,42,30
-16,41,31
-11,38,30
-18,34,30
-19,29,29
-18,26,29
-17,21,35
-17,23,38
-8,30,44
-5,30,43
-7,32,51
-5,32,52
-14,36,47
-10,37,57
-10,38,54
-20,40,37
-16,37,40
-7,40,49
-8,40,44
-3,39,39
-2,39,43
15,39,38
15,44,37
12,47,35
22,48,33
30,46,44
35,41,48
39,38,51
35,39,53
33,41,47
25,41,42
23,41,38
16,43,29
22,46,27
24,46,26
21,42,27
22,36,40
21,41,42
35,44,54
22,38,54
24,39,51
23,43,36
22,45,36
22,43,37
22,41,40
24,44,41
22,45,42
19,42,46
22,44,43
22,43,42
22,42,41
25,43,41
22,43,40
21,43,41
22,43,41
23,44,41
22,43,40
21,43,41
22,43,40
22,43,40
23,41,42
22,41,43
19,40,47
21,44,37
19,42,37
23,44,35
26,47,33
28,45,41
25,44,45
18,43,42
19,43,42
21,43,41
21,42,42
20,43,42
21,43,42
22,43,41
23,43,42
22,43,42
20,42,41
20,42,40
23,43,41
21,43,41
20,43,42
22,43,41
22,42,41
21,43,42
21,42,41
22,43,41
21,43,41
22,43,42
21,43,41
20,43,41
20,42,42
22,43,41
22,43,41
20,43,41
20,43,42
21,43,42
21,43,41
21,43,42
21,43,41
20,43,41
22,43,42
22,43,42
20,42,40
21,43,41
21,43,42
20,42,42
21,43,41
20,44,41
20,43,42
22,43,43
20,43,41
20,43,42
21,43,41
20,42,41
20,42,42
21,43,42
21,43,42
18,43,42
20,42,43
21,43,42
20,43,41
19,42,42
20,43,42
20,42,42
20,43,43
21,43,43
20,43,42
19,42,41
20,42,42
20,43,42
19,42,42
19,43,42
19,42,42
20,42,42
20,43,42
20,42,43
20,42,42
19,43,43
18,42,43
19,43,43
19,43,43
18,42,43
19,42,43
20,41,44
20,40,44
15,38,41
15,38,47
15,30,53
13,27,55
10,26,48
11,20,40
16,22,37
22,21,37
22,20,33
39,28,39
36,28,38
40,26,37
42,27,37
50,32,45
48,29,45
43,32,44
39,33,47
44,28,52
36,31,48
39,32,52
36,34,53
32,32,55
28,30,57
29,29,60
24,26,61
16,24,57
8,22,58
6,22,57
-3,25,54
-9,24,54
-15,23,52
-22,26,54
-26,25,55
-35,24,56
-36,24,57
-38,25,60
-39,24,61
-44,15,58
-41,13,60
-23,22,62
-15,24,60
-7,25,52
-3,26,51
2,27,49
5,27,49
7,28,51
8,29,55
6,29,56
2,27,59
-2,26,60
-7,24,62
-12,24,62
-17,23,63
-17,23,63
-15,24,63
-15,24,62
-15,25,58
-11,25,55
-10,25,54
-8,25,53
-7,25,52
-7,27,52
-8,27,52
-8,28,55
-9,27,56
-12,25,58
-13,24,59
-14,23,60
-13,23,61
-13,23,61
-13,24,60
-13,24,59
-13,25,59
-13,25,58
-14,25,57
-14,25,57
-14,24,56
-15,24,56
-15,23,57
-14,24,58
-13,23,59
-13,23,59
-12,23,60
-12,23,58
-12,23,58
-12,23,57
-12,23,58
-12,23,58
-12,23,58
-12,23,57
-13,23,57
-12,24,57
-12,24,58
-12,24,59
-11,24,59
-12,23,59
-11,24,58
-10,24,58
-10,24,56
-11,24,55
-11,24,55
-11,24,55
-12,23,55
-13,23,56
-13,23,56
-14,22,56
-15,21,57
-14,19,55
-17,19,54
-20,20,52
-19,19,49
-19,20,46
-17,21,47
-13,23,47
-13,23,47
-14,24,48
-14,25,49
-22,27,49
-31,28,52
-41,29,55
-42,30,59
-43,30,63
-42,27,65
-43,25,62
-41,25,61
-39,25,60
-38,24,52
-37,24,48
-38,24,44
-37,25,43
-36,25,43
-36,25,43
-35,23,44
-33,22,47
-33,23,48
-32,22,49
-32,22,49
-33,23,51
-34,24,50
-35,24,49
-35,25,49
-35,25,48
-35,26,48
-35,25,47
-35,25,47
-34,26,48
-36,26,48
-36,26,48
-38,26,49
-39,26,51
-38,25,50
-37,24,49
-35,25,45
-36,26,43
-37,28,40
-37,28,40
-38,29,43
-39,30,46
-41,30,50
-41,32,50
-41,32,48
-40,33,42
-37,34,39
-37,36,32
-37,37,30
-38,38,26
-38,38,26
-37,37,27
-37,37,27
-40,36,33
-41,34,36
-37,33,41
-36,33,48
-37,31,47
-28,28,41
-32,28,41
-42,26,41
-38,24,46
-31,26,53
-30,29,55
-36,38,49
-34,41,45
-32,45,35
-28,46,28
-29,46,27
-33,49,29
-26,49,29
-24,43,31
-27,40,33
-34,41,40
-26,38,35
-31,28,24
-47,26,27
-55,24,38
-53,22,41
-48,19,44
-56,15,43
-56,11,46
-51,7,47
-50,6,49
-48,5,51
-48,5,50
-47,5,49
-47,6,48
-47,7,46
-47,8,46
-48,10,43
-48,11,42
-49,13,39
-48,14,37
-48,14,36
-49,15,34
-51,15,33
-55,14,32
-55,13,33
-57,11,36
-57,10,37
-55,8,39
-52,7,39
-47,6,39
-44,5,40
-44,4,43
-46,3,45
-48,2,47
-49,1,49
-48,2,49
-48,4,47
-49,3,46
-48,0,42
-46,-2,42
-44,-4,44
-43,-4,44
-43,-7,42
-44,-8,42
-44,-10,43
-42,-11,46
-41,-11,47
-41,-10,46
-41,-10,45
-41,-7,45
-43,-7,45
-45,-5,45
-47,-4,46
-53,-4,47
-56,-6,46
-61,-12,43
-60,-16,41
-50,-17,38
-47,-17,32
-48,-16,30
-48,-14,26
-49,-13,26
-57,-16,27
-59,-17,28
-59,-17,31
-59,-17,33
-60,-16,34
-60,-15,34
-58,-13,33
-57,-13,32
-56,-13,31
-61,-17,29
-60,-19,28
-54,-22,26
-53,-23,25
-49,-27,23
-47,-26,23
-44,-27,30
-39,-26,35
-35,-29,42
-36,-32,43
-37,-33,45
-35,-32,47
-34,-34,51
-32,-34,61
-34,-30,66
-44,-11,60
-48,-8,51
-66,-8,36
-67,-5,28
-61,2,25
-59,2,23
-52,-5,29
-40,-16,33
-45,-29,46
-47,-30,48
-25,-29,53
-23,-24,52
-23,-22,48
-21,-20,54
-19,-21,56
-16,-25,57
-27,-26,57
-25,-21,63
-20,-19,61
-26,-20,53
-26,-21,56
-24,-22,59
-31,-21,56
-29,-21,56
-26,-20,59
-26,-19,58
-34,-20,53
-35,-20,54
-29,-24,50
-32,-30,48
-55,-49,43
-82,-58,37
-47,-37,27
-56,-27,22
-77,20,34
-38,20,51
-5,1,53
-39,-11,56
-50,-7,42
-49,-9,17
-53,-8,19
-69,-16,7
-69,-17,3
-82,-8,-9
-80,-9,-12
-51,-8,-1
-55,-2,1
-73,3,-5
-59,-1,-7
-63,-1,4
-69,-4,5
-72,-6,2
-69,-6,9
-70,-9,6
-69,-14,2
-66,-13,5
-57,-11,5
-60,-11,2
-59,-10,1
-57,-9,4
-59,-6,10
-68,-6,2
-68,-8,5
-62,2,10
-66,3,6
-66,-2,3
-68,-4,6
-60,-2,16
-61,-2,13
-64,-3,5
-65,-4,8
-64,-3,9
-64,-4,12
-67,-6,13
-67,-7,7
-68,-5,8
-63,-3,5
-60,-5,-1
-57,-5,-10
-62,-6,-13
-68,-9,-12
-68,-6,-14
-68,-4,-17
-66,-3,-21
-67,-4,-22
-65,-1,-18
-62,-1,-16
-61,-6,-10
-57,-5,-3
-68,-7,-1
-70,-8,-2
-60,-6,0
-62,-4,-1
-66,-1,-1
-65,0,2
-62,3,0
-64,3,-3
-67,1,-1
-69,1,-7
-71,4,-7
-69,7,-6
-63,5,-4
-66,6,-4
-63,6,-3
-66,6,-4
-63,4,-2
-67,0,-1
