1587293342.000000, 1587293342.000000, 1587293342.000000
-66,1,0
-63,4,0
-68,5,-4
-71,6,-9
-61,6,-8
-60,6,-9
-66,8,-9
-62,7,-6
-62,5,-1
-66,7,-4
-60,8,-1
-61,4,2
-69,3,0
-74,4,0
-62,7,7
-69,5,5
-59,4,9
-59,4,14
-62,2,22
-67,0,25
-58,2,29
-40,3,29
-50,4,28
-55,-1,41
-56,-1,42
-50,5,41
-45,5,43
-40,3,46
-41,3,46
-45,2,43
-48,6,43
-45,3,43
-55,1,35
-51,1,35
-52,3,32
-61,4,26
-67,6,22
-63,7,23
-63,8,22
-68,7,19
-63,5,19
-59,4,18
-62,4,17
-62,2,24
-63,5,22
-61,6,19
-61,7,20
-67,7,20
-60,6,20
-57,5,24
-64,4,22
-59,5,28
-58,5,27
-58,3,26
-54,4,29
-62,6,25
-55,6,28
-56,5,28
-63,6,27
-60,5,27
-58,6,30
-60,6,30
-42,3,44
-49,5,38
-46,6,40
-47,7,39
-46,6,38
-49,5,34
-57,5,28
-62,6,24
-67,6,20
-63,8,20
-57,8,21
-63,8,11
-68,8,9
-69,10,5
-65,11,4
-70,11,5
-65,11,8
-61,6,6
-65,9,1
-70,11,-2
-58,11,9
-58,10,12
-66,10,8
-71,10,12
-63,11,15
-64,11,13
-65,10,9
-64,12,10
-61,11,11
-60,11,10
-57,5,24
-60,9,17
-62,10,16
-68,12,17
-61,11,21
-56,7,27
-58,6,29
-66,4,26
-60,5,30
-56,3,38
-67,2,34
-53,4,42
-43,4,46
-48,-5,42
-33,-3,56
-27,-4,56
-15,-6,56
-19,-5,60
3,-9,66
-2,-8,64
-17,-8,60
-15,-8,63
-11,-8,63
-5,-7,64
-2,-10,58
-9,-10,54
-11,-11,54
-5,-17,65
-20,-12,67
-29,-6,61
-28,-2,60
-29,3,54
-23,5,56
-14,-1,61
0,-11,69
0,-8,73
-12,1,62
-27,-6,45
17,-17,88
18,-14,78
-19,-1,53
-30,7,41
-6,-12,49
25,-30,91
1,-16,72
-22,-6,57
-25,7,32
1,-5,42
26,-19,97
0,-16,73
-30,-2,53
-17,3,49
-7,-4,50
13,-16,88
-3,-15,70
-26,1,58
-28,5,48
-7,2,42
23,-22,70
8,-22,77
-4,-18,78
-27,12,35
-30,13,16
43,-45,84
9,-23,82
-4,-21,80
-26,16,29
-25,15,13
51,-48,89
27,-28,113
-12,-14,65
-25,-2,47
-14,5,44
-1,-3,46
18,-14,78
7,-15,66
-14,-11,60
-3,-11,67
-6,-12,67
-24,-7,60
-24,-5,60
-12,-6,65
-21,-6,65
-34,-5,69
-29,-3,68
-32,5,54
-31,11,42
-21,21,17
-16,12,8
31,-29,127
20,-25,71
10,-28,69
3,-23,65
10,-20,62
4,-16,58
2,-15,60
-2,-13,62
1,-13,65
-6,-7,62
-11,-7,58
-12,2,52
-16,8,41
-20,23,14
25,-69,127
53,-12,119
5,-27,67
6,-24,72
11,-20,67
12,-18,61
7,-15,55
11,-15,58
17,-18,64
4,-15,62
1,-12,58
-4,-1,40
-13,9,24
-13,7,10
-1,-54,33
38,-21,88
-1,-25,64
-4,-17,70
6,-14,69
16,-16,57
15,-16,56
6,-12,55
4,-12,55
7,-13,59
-10,-13,55
-4,-13,58
0,-11,61
-6,-9,56
-19,-8,51
-30,-8,51
-36,-3,49
-39,-1,44
-62,0,34
-60,-1,36
-61,1,32
-70,2,30
-63,1,26
-65,1,24
-68,1,22
-62,1,19
-57,0,20
-67,1,13
-70,2,10
-64,2,9
-65,2,9
-68,1,6
-66,2,7
-63,2,6
-61,2,5
-66,3,4
-66,3,0
-61,4,0
-67,5,-2
-67,6,-4
-64,7,-3
-62,7,-3
-64,7,-4
-66,7,-4
-64,7,-3
-62,7,-2
-69,6,-1
-64,6,1
-60,7,-1
-67,7,-6
-66,8,-6
-62,7,0
-65,8,-2
-66,8,-3
-66,8,-1
-65,7,-1
-65,8,-2
-62,8,0
-64,7,-1
-69,9,0
-66,11,0
-67,13,-5
-65,10,1
-64,9,0
-61,10,-1
-63,11,-2
-64,11,-4
-63,12,-5
-62,12,-5
-63,12,-5
-64,13,-5
-64,12,-6
-63,12,-3
-64,12,-3
-65,12,-3
-70,12,-5
-68,12,-6
-64,12,-1
-71,13,-1
-75,12,-2
-67,11,3
-61,8,12
-65,6,17
-57,0,15
-40,-3,32
-55,4,41
-53,2,39
-44,2,46
-46,1,50
-46,0,46
-21,-7,52
-14,-8,57
-12,-8,61
-17,-9,55
-16,-5,56
-16,-7,59
-30,-9,52
-30,-6,50
-41,-7,54
-20,-3,67
-27,-3,59
-30,-1,52
-29,-3,58
-19,-9,67
-34,-7,54
-35,4,44
-28,-1,51
-2,-14,86
-13,-7,69
-43,6,39
-32,4,41
-5,-16,81
-19,-11,59
-43,-5,39
-31,-3,48
-24,-9,63
-23,-10,54
-30,-9,48
-30,-9,54
-34,-7,55
-33,-5,52
-32,-5,52
-32,-3,59
-37,-3,62
-46,-3,51
-39,-1,48
-38,-3,54
-49,-7,41
-48,-7,40
-43,-5,48
-39,-5,45
-43,-5,36
-49,-7,34
-57,-7,32
-57,-8,29
-64,-7,27
-63,-6,27
-59,-5,31
-59,-7,30
-60,-6,30
-63,-6,27
-62,-6,29
-59,-7,27
-60,-5,24
-57,-6,28
-55,-7,32
-60,-6,22
-63,-4,23
-58,-6,26
-57,-6,25
-61,-6,24
-56,-6,30
-57,-7,27
-60,-6,25
-56,-6,25
-55,-9,23
-59,-9,20
-64,-8,17
-63,-9,18
-54,-10,23
-56,-10,17
-66,-9,11
-64,-8,7
-62,-7,7
-60,-6,6
-64,-5,4
-64,-6,-1
-68,-5,-7
-70,-3,-13
-66,-3,-12
-64,-2,-14
-65,-1,-19
-62,-1,-26
-61,0,-26
-59,0,-30
-63,-1,-33
-57,-1,-33
-56,1,-37
-54,2,-39
-53,4,-39
-51,4,-38
-54,7,-41
-55,7,-39
-51,8,-34
-53,8,-35
-58,7,-35
-53,7,-32
-59,7,-33
-60,7,-31
-56,7,-29
-59,6,-30
-63,6,-30
-55,6,-24
-52,5,-19
-61,6,-22
-60,7,-27
-59,10,-24
-56,9,-22
-62,8,-20
-60,10,-20
-57,10,-19
-59,10,-18
-64,9,-16
-64,7,-10
-62,8,-11
-65,9,-14
-65,10,-15
-61,13,-10
-65,12,-16
-64,13,-12
-59,13,-5
-72,10,-12
-67,10,-6
-53,10,8
-69,8,7
-69,8,7
-59,12,15
-62,14,13
-60,12,23
-52,12,27
-62,13,28
-58,14,32
-49,17,34
-56,16,37
-51,16,42
-48,15,42
-41,18,45
-42,18,42
-37,17,45
-36,15,45
-43,25,48
-36,20,51
-28,18,54
-23,18,54
-18,17,59
-40,15,50
-44,19,52
-27,23,51
-43,21,43
-37,18,53
-37,18,40
-47,19,28
-61,15,11
-58,15,12
-51,11,-1
-61,13,-16
-47,16,-16
-55,19,-30
-65,21,-37
-57,20,-36
-55,21,-39
-52,18,-35
-54,17,-35
-70,15,-38
-63,14,-37
-47,12,-28
-53,13,-32
-34,9,-27
-42,7,-23
-54,4,-25
-53,4,-27
-57,6,-33
-60,6,-34
-52,4,-30
-47,4,-29
-67,7,-36
-42,5,-27
-46,5,-27
-67,4,-35
-54,1,-27
-67,-2,-33
-66,-2,-34
-58,-5,-27
-62,-6,-27
-61,-8,-24
-61,-11,-23
-62,-16,-21
-70,-15,-23
-66,-17,-25
-63,-21,-11
-62,-20,-5
-67,-23,-5
-71,-21,-3
-66,-18,-1
-58,-18,4
-59,-22,3
-60,-22,6
-57,-25,9
-59,-26,12
-66,-24,9
-64,-25,8
-60,-25,8
-52,-27,8
-57,-29,7
-59,-27,3
-56,-27,3
-56,-27,7
-60,-26,9
-67,-23,5
-67,-22,7
-58,-21,13
-62,-19,13
-80,-24,14
-49,-18,25
-58,-22,23
-52,-22,28
-51,-23,28
-44,-27,29
-46,-29,24
-46,-28,29
-52,-29,25
-57,-26,24
-57,-30,22
-56,-28,24
-57,-28,23
-58,-29,22
-57,-28,20
-58,-29,20
-56,-34,16
-54,-36,16
-53,-37,14
-55,-38,11
-50,-39,6
-52,-38,1
-47,-40,-6
-47,-35,-7
-46,-39,-33
-57,-33,-39
-58,-27,-42
-71,-21,-48
-75,-14,-49
-72,-13,-43
-72,-12,-36
-67,-19,-23
-72,-23,-17
-70,-24,-5
-60,-23,2
-52,-17,3
-54,-15,3
-56,-8,5
-55,-6,6
-51,-1,13
-63,-2,12
-71,-2,14
-68,-3,29
-57,-5,34
-48,-11,42
-53,-9,46
-41,-6,49
-30,-8,48
-26,-5,54
-28,-2,53
-22,2,51
-20,0,52
-26,-5,56
-21,-6,63
-13,-11,69
-20,-4,65
-18,-1,62
-20,-5,68
-31,-7,72
-38,-10,68
-38,-11,61
-30,-7,49
-26,-4,46
-25,0,42
-26,0,43
-32,1,51
-44,-5,58
-41,-4,60
-30,1,59
-33,2,52
-44,2,47
-46,2,44
-44,2,52
-46,1,51
-46,-2,46
-48,-5,43
-47,-9,37
-43,-8,41
-43,-8,44
-48,-6,48
-49,-5,45
-50,-4,45
-52,-8,46
-62,-20,43
-64,-23,41
-51,-21,38
-42,-19,39
-35,-20,37
-39,-22,32
-52,-26,19
-53,-29,21
-55,-28,26
-61,-22,33
-60,-20,31
-57,-17,33
-53,-18,33
-48,-18,41
-49,-18,39
-63,-14,30
-64,-12,32
-57,-9,28
-49,-6,26
-55,-1,18
-55,5,12
-60,9,11
-61,16,12
-70,14,9
-88,6,-4
-88,9,-8
-72,12,-7
-67,9,-6
-65,3,-6
-65,3,-4
-64,-2,-3
-59,-2,-1
-51,3,0
-51,2,0
-52,2,1
-52,0,6
-53,-2,9
-61,-5,10
-67,-5,9
-73,-5,9
-71,-5,8
-68,-4,6
-67,-2,7
-72,0,3
-74,0,-1
-80,-3,-8
-78,-3,-10
-73,-3,-10
-63,-4,-3
-58,-7,0
-54,-14,2
-51,-15,5
-54,-15,5
-60,-15,2
-64,-12,1
-64,-10,2
-60,-7,6
-60,-6,6
-63,-2,5
-64,3,4
-64,4,2
-65,6,-1
-66,7,-2
-68,8,-6
-70,8,-7
-83,1,-13
-86,-2,-16
-73,-1,-15
-66,0,-12
-63,-3,-12
-65,-4,-12
-63,-3,-12
-62,-2,-10
-59,-2,-9
-55,-3,-7
-55,-4,-5
-55,-4,-4
-58,-4,-5
-61,-4,-4
-62,-4,-5
-65,-1,-7
-68,0,-8
-74,2,-11
-74,4,-11
-74,5,-12
-73,6,-11
-73,7,-9
-74,3,-6
-73,-2,-1
-66,-12,6
-59,-14,10
-55,-15,13
-56,-16,12
-57,-16,12
-56,-15,12
-54,-11,12
-55,-7,11
-57,-5,12
-61,0,11
-62,2,11
-69,6,9
-72,6,8
-73,3,6
-71,2,6
-65,3,6
-64,4,5
-68,4,1
-72,2,-2
-77,-1,-5
-74,-1,-4
-72,-1,-3
-65,-3,-1
-61,-3,1
-58,-2,1
-58,-2,0
-64,-2,-5
-65,-2,-7
-66,-1,-8
-65,1,-8
-64,3,-7
-63,4,-5
-62,6,-3
-64,6,-1
-64,5,-1
-69,4,0
-70,3,1
-71,4,3
-71,4,4
-68,5,7
-65,6,9
-66,9,10
-67,11,11
-67,11,14
-67,10,16
-64,4,20
-55,2,22
-53,3,22
-54,7,25
-57,7,23
-57,9,26
-54,11,28
-51,12,31
-50,11,31
-48,11,31
-46,11,32
-52,9,32
-55,6,29
-56,1,31
-44,-3,37
-43,-8,40
-54,-14,38
-49,-16,39
-35,-22,46
-40,-24,49
-40,-29,47
-31,-29,52
-29,-26,56
-31,-26,53
-32,-28,53
-26,-26,59
-28,-25,57
-30,-24,52
-26,-23,54
-22,-25,55
-26,-26,54
-28,-25,52
-25,-24,53
-28,-26,54
-29,-26,53
-29,-25,52
-28,-24,52
-28,-25,53
-28,-24,53
-28,-24,52
-26,-24,53
-27,-24,53
-28,-25,53
-26,-25,54
-24,-25,53
-23,-24,53
-24,-24,53
-24,-24,54
-25,-24,54
-25,-23,53
-27,-23,53
-28,-23,53
-28,-23,53
-28,-23,53
-28,-23,53
-26,-23,53
-27,-23,53
-29,-25,53
-28,-25,54
-27,-25,54
-27,-25,54
-26,-25,54
-27,-25,55
-27,-25,53
-26,-24,53
-28,-24,54
-29,-25,55
-29,-25,55
-28,-23,54
-29,-23,53
-32,-22,54
-34,-21,54
-37,-22,53
-36,-22,54
-33,-19,54
-34,-17,53
-36,-17,49
-37,-16,52
-37,-15,52
-40,-14,49
-42,-12,49
-44,-11,47
-43,-10,46
-45,-7,45
-46,-7,42
-48,-4,42
-43,-2,45
-43,-1,45
-43,1,44
-44,3,45
-44,4,45
-43,5,45
-42,6,46
-42,7,45
-43,7,42
-46,7,41
-48,7,42
-46,6,42
-50,7,42
-48,6,43
-47,4,42
-49,4,43
-47,7,45
-44,7,44
-43,6,43
-47,7,44
-47,8,43
-45,7,44
-46,7,44
-47,6,45
-47,6,46
-46,7,45
-46,6,45
-46,7,46
-45,7,45
-46,7,46
-45,8,46
-45,8,45
-45,8,46
-44,8,45
-44,8,44
-44,8,43
-43,7,43
-43,6,43
-43,6,43
-43,6,43
-44,6,45
-44,6,45
-45,5,46
-43,6,47
-44,6,47
-45,6,48
-44,7,49
-45,7,48
-46,8,47
-46,10,46
-47,9,45
-47,9,45
-46,9,45
-46,8,44
-46,8,44
-46,6,43
-45,5,43
-43,5,42
-44,5,42
-44,5,41
-46,6,43
-47,6,44
-47,7,46
-47,7,46
-46,9,47
-46,9,46
-47,10,45
-48,10,45
-49,10,45
-48,9,44
-48,9,43
-46,9,42
-46,9,41
-46,8,41
-46,8,42
-48,8,43
-49,7,44
-49,6,46
-48,7,46
-47,8,47
-48,8,45
-49,9,44
-49,9,39
-49,9,36
-49,9,31
-49,8,30
-50,6,28
-51,5,29
-50,3,33
-50,3,35
-53,2,39
-54,2,41
-56,2,42
-56,3,41
-57,3,39
-57,4,35
-57,3,33
-58,5,33
-57,6,32
-56,3,28
-56,3,28
-55,2,30
-56,2,30
-55,0,30
-56,-1,31
-57,0,31
-58,-3,30
-59,-3,29
-58,-3,31
-56,-3,32
-51,-2,29
-46,-1,28
-40,-4,27
-40,-9,27
-45,-12,15
-53,-14,3
-77,-17,-11
-73,-16,-12
-64,-12,-15
-68,-16,-22
-66,-18,-22
-62,-23,-26
-64,-25,-31
-64,-25,-29
-57,-26,-28
-52,-27,-23
-52,-30,-28
-51,-31,-25
-49,-31,-21
-55,-31,-28
-56,-34,-34
-54,-31,-30
-49,-30,-28
-47,-31,-30
-50,-33,-34
-50,-32,-33
-46,-31,-30
-47,-33,-31
-50,-32,-30
-48,-32,-28
-47,-32,-30
-47,-32,-29
-47,-31,-29
-47,-32,-30
-47,-31,-28
-46,-32,-29
-48,-31,-32
-47,-33,-30
-46,-31,-29
-47,-36,-33
-47,-36,-34
-46,-34,-30
-45,-33,-30
-46,-33,-33
-46,-33,-34
-45,-33,-32
-45,-33,-32
-44,-33,-32
-45,-33,-32
-45,-34,-33
-45,-33,-33
-45,-33,-32
-44,-33,-31
-44,-33,-32
-45,-34,-33
-45,-34,-32
-43,-35,-32
-43,-35,-33
-43,-35,-34
-43,-34,-34
-44,-33,-33
-44,-34,-33
-44,-34,-34
-43,-34,-35
-43,-34,-34
-44,-33,-34
-43,-33,-34
-44,-34,-35
-43,-34,-34
-45,-33,-34
-44,-33,-34
-44,-33,-34
-42,-33,-35
-43,-33,-36
-44,-33,-36
-43,-33,-36
-43,-33,-36
-43,-34,-37
-43,-33,-36
-43,-33,-35
-42,-33,-35
-42,-34,-36
-42,-33,-36
-42,-33,-36
-42,-33,-35
-42,-34,-34
-42,-34,-35
-43,-33,-36
-43,-33,-36
-41,-34,-36
-41,-34,-35
-42,-33,-36
-42,-34,-36
-42,-33,-36
-42,-34,-36
-42,-33,-36
-42,-33,-35
-41,-33,-36
-41,-34,-37
-41,-33,-37
-42,-33,-37
-43,-33,-36
-42,-33,-37
-43,-33,-38
-43,-32,-37
-43,-33,-36
-42,-33,-37
-41,-33,-38
-41,-33,-38
-41,-33,-38
-41,-33,-37
-41,-33,-39
-41,-33,-39
-42,-33,-38
-42,-33,-37
-41,-33,-36
-40,-33,-38
-41,-33,-39
-41,-33,-39
-43,-33,-38
-42,-33,-37
-39,-33,-36
-40,-33,-37
-42,-34,-37
-40,-33,-38
-40,-33,-37
-40,-33,-37
-41,-34,-38
-40,-34,-39
-41,-33,-39
-35,-30,-43
-36,-30,-45
-38,-34,-39
-40,-35,-39
-42,-35,-26
-41,-36,-28
-44,-36,-39
-41,-32,-41
-40,-32,-40
-38,-34,-41
-37,-33,-40
-38,-34,-38
-39,-34,-38
-40,-34,-38
-39,-34,-38
-40,-34,-37
-41,-34,-37
-42,-34,-37
-42,-34,-36
-40,-34,-36
-39,-34,-37
-40,-34,-37
-39,-34,-38
-39,-34,-38
-39,-34,-40
-38,-34,-40
-39,-33,-40
-38,-33,-40
-37,-34,-41
-38,-33,-40
-39,-33,-40
-39,-34,-38
-39,-35,-39
-39,-35,-39
-38,-35,-38
-39,-35,-38
-38,-36,-38
-37,-37,-39
-37,-37,-38
-37,-37,-38
-38,-36,-36
-39,-36,-39
-40,-36,-40
-38,-36,-38
-38,-36,-38
-38,-36,-37
-40,-37,-37
-39,-37,-37
-37,-36,-36
-38,-37,-38
-39,-36,-39
-38,-36,-37
-39,-36,-33
-40,-36,-34
-40,-36,-38
-40,-36,-37
-40,-36,-34
-38,-36,-35
-39,-36,-35
-42,-36,-35
-42,-36,-35
-40,-36,-34
-40,-36,-35
-42,-35,-35
-43,-35,-35
-42,-35,-35
-41,-35,-35
-41,-35,-34
-42,-36,-35
-41,-35,-35
-42,-36,-37
-41,-35,-36
-40,-36,-35
-41,-35,-35
-42,-36,-36
-42,-35,-35
-41,-35,-34
-41,-35,-34
-42,-35,-34
-42,-36,-34
-41,-35,-35
-42,-35,-35
-41,-35,-36
-41,-35,-35
-42,-35,-36
-41,-35,-35
-41,-35,-34
-41,-35,-34
-42,-35,-35
-42,-35,-36
-42,-34,-36
-41,-35,-35
-41,-35,-35
-42,-34,-36
-41,-34,-36
-41,-35,-35
-42,-35,-35
-42,-35,-36
-42,-34,-36
-41,-34,-36
-42,-34,-34
-42,-34,-34
-40,-34,-38
-39,-35,-39
-39,-33,-35
-40,-34,-36
-41,-34,-37
-41,-33,-36
-41,-33,-36
-40,-32,-37
-40,-32,-38
-39,-31,-39
-40,-31,-40
-40,-32,-41
-40,-31,-40
-38,-30,-43
-38,-29,-45
-38,-30,-44
-37,-30,-44
-37,-31,-43
-35,-30,-44
-37,-29,-46
-37,-29,-48
-37,-29,-48
-37,-28,-47
-37,-28,-46
-37,-28,-45
-38,-27,-46
-40,-28,-47
-38,-28,-46
-36,-30,-45
-36,-31,-45
-38,-31,-44
-36,-31,-42
-37,-31,-41
-38,-29,-42
-40,-27,-41
-44,-28,-39
-46,-29,-39
-45,-31,-37
-44,-32,-35
-48,-33,-35
-49,-33,-31
-48,-32,-30
-47,-31,-28
-47,-30,-29
-48,-31,-28
-50,-32,-27
-48,-32,-24
-46,-32,-23
-47,-34,-25
-48,-34,-26
-49,-35,-25
-48,-35,-25
-48,-35,-26
-47,-35,-26
-48,-35,-26
-48,-35,-25
-50,-35,-24
-50,-35,-24
-50,-35,-24
-49,-34,-23
-49,-34,-23
-48,-33,-25
-49,-33,-24
-49,-33,-25
-49,-34,-25
-50,-34,-24
-51,-34,-24
-49,-35,-23
-48,-34,-22
-50,-34,-24
-49,-34,-25
-49,-34,-24
-50,-33,-25
-50,-33,-24
-51,-33,-25
-52,-33,-24
-51,-33,-24
-50,-33,-23
-49,-34,-23
-49,-34,-23
-49,-34,-24
-49,-34,-25
-49,-34,-25
-49,-34,-25
-49,-33,-25
-49,-33,-25
-50,-34,-25
-50,-34,-25
-50,-34,-25
-49,-34,-24
-49,-34,-24
-49,-34,-24
-50,-34,-25
-50,-34,-25
-51,-34,-26
-50,-33,-25
-49,-33,-24
-50,-33,-25
-53,-33,-25
-50,-33,-24
-49,-33,-23
-50,-33,-24
-51,-33,-23
-51,-34,-24
-52,-32,-23
-50,-33,-23
-52,-33,-23
-52,-34,-21
-51,-34,-20
-52,-34,-19
-52,-34,-17
-52,-34,-19
-53,-35,-19
-55,-35,-16
-50,-34,-13
-53,-35,-17
-53,-35,-18
-54,-35,-19
-52,-34,-16
-51,-36,-16
-52,-36,-16
-52,-36,-15
-51,-34,-15
-51,-35,-14
-51,-36,-13
-51,-36,-13
-53,-36,-14
-54,-35,-14
-54,-35,-14
-54,-36,-15
-52,-35,-14
-51,-34,-15
-51,-33,-15
-53,-34,-15
-53,-35,-17
-51,-35,-16
-51,-33,-15
-52,-33,-16
-53,-33,-17
-54,-34,-19
-54,-34,-19
-53,-34,-17
-51,-33,-16
-51,-33,-19
-52,-33,-19
-54,-33,-19
-50,-33,-22
-50,-33,-21
-50,-33,-23
-49,-33,-24
-49,-32,-24
-50,-32,-25
-50,-33,-24
-52,-33,-24
-54,-32,-24
-54,-32,-23
-50,-32,-25
-50,-32,-25
-49,-33,-26
-47,-32,-28
-48,-31,-29
-48,-30,-28
-49,-30,-28
-46,-30,-31
-49,-29,-34
-46,-28,-35
-46,-28,-35
-48,-28,-40
-47,-26,-37
-44,-25,-36
-44,-26,-39
-44,-27,-41
-44,-26,-37
-43,-27,-38
-40,-28,-40
-41,-29,-41
-45,-28,-37
-48,-29,-36
-50,-27,-33
-47,-31,-36
-43,-30,-41
-43,-31,-43
-43,-29,-37
-44,-28,-39
-43,-28,-40
-42,-28,-40
-41,-28,-38
-42,-29,-37
-42,-29,-37
-43,-29,-37
-43,-29,-38
-43,-29,-38
-43,-29,-38
-43,-30,-37
-39,-30,-39
-44,-28,-38
-43,-29,-38
-42,-29,-38
-43,-29,-38
-43,-29,-38
-42,-28,-39
-43,-29,-40
-43,-28,-39
-42,-28,-38
-43,-28,-40
-44,-28,-40
-43,-28,-38
-42,-28,-38
-43,-29,-39
-43,-28,-39
-43,-28,-38
-44,-28,-38
-44,-28,-39
-43,-28,-40
-43,-28,-40
-43,-27,-38
-43,-28,-39
-43,-27,-40
-42,-27,-39
-43,-27,-38
-44,-27,-39
-43,-28,-38
-43,-27,-39
-44,-27,-39
-44,-28,-39
-43,-28,-38
-44,-27,-38
-43,-27,-39
-43,-27,-39
-44,-27,-39
-44,-27,-39
-43,-27,-38
-43,-27,-40
-44,-28,-41
-45,-26,-37
-46,-25,-36
-42,-26,-38
-44,-26,-40
-45,-26,-39
-45,-26,-38
-45,-26,-38
-45,-26,-39
-44,-26,-39
-45,-26,-39
-45,-26,-39
-44,-26,-38
-45,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-45,-26,-39
-45,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-40
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-45,-26,-39
-44,-26,-39
-45,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-38
-44,-26,-38
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-39
-44,-26,-38
-45,-26,-39
-45,-26,-39
-45,-26,-39
-44,-26,-38
-44,-26,-38
-45,-27,-38
-45,-27,-38
-45,-27,-38
-44,-27,-38
-45,-27,-38
-45,-27,-37
-45,-28,-38
-45,-27,-38
-45,-27,-37
-45,-27,-37
-45,-27,-37
-46,-27,-35
-46,-27,-37
-45,-27,-38
-44,-26,-39
-45,-27,-38
-45,-27,-36
-46,-27,-36
-47,-29,-35
-46,-29,-35
-45,-29,-35
-45,-29,-35
-46,-30,-35
-47,-30,-34
-46,-30,-33
-46,-30,-34
-46,-30,-34
-47,-29,-36
-47,-29,-35
-47,-28,-35
-47,-28,-36
-46,-27,-36
-46,-27,-36
-48,-27,-36
-48,-27,-35
-48,-28,-36
-47,-27,-33
-47,-26,-31
-48,-27,-35
-47,-28,-34
-47,-29,-33
-47,-29,-33
-47,-30,-35
-47,-29,-33
-48,-28,-31
-48,-29,-31
-48,-30,-32
-47,-29,-32
-47,-29,-32
-47,-29,-33
-48,-30,-33
-47,-29,-32
-47,-29,-32
-47,-29,-32
-47,-30,-33
-48,-31,-32
-48,-31,-31
-48,-31,-31
-48,-32,-31
-48,-32,-30
-48,-31,-30
-47,-31,-29
-48,-31,-30
-49,-31,-30
-49,-31,-30
-49,-31,-30
-48,-32,-28
-48,-32,-28
-48,-33,-28
-48,-33,-27
-49,-33,-27
-49,-33,-26
-49,-33,-27
-49,-33,-26
-49,-33,-27
-48,-34,-27
-49,-34,-27
-49,-34,-25
-49,-34,-25
-50,-34,-24
-49,-34,-25
-50,-35,-25
-49,-35,-24
-51,-35,-23
-52,-35,-24
-49,-34,-24
-48,-34,-25
-48,-35,-23
-50,-34,-22
-49,-34,-24
-48,-35,-24
-48,-35,-21
-50,-35,-21
-50,-34,-22
-51,-34,-23
-50,-34,-24
-50,-34,-23
-50,-34,-23
-50,-34,-23
-50,-34,-23
-50,-34,-23
-51,-34,-23
-51,-34,-23
-51,-32,-23
-51,-33,-24
-50,-32,-24
-50,-32,-23
-49,-32,-24
-51,-33,-24
-50,-33,-24
-49,-33,-24
-50,-33,-22
-51,-34,-21
-51,-34,-20
-51,-34,-21
-52,-35,-23
-51,-34,-23
-51,-33,-23
-52,-33,-23
-51,-32,-23
-50,-33,-23
-50,-33,-24
-49,-33,-23
-49,-34,-22
-51,-37,-23
-48,-36,-19
-49,-35,-19
-50,-35,-22
-50,-34,-22
-50,-34,-22
-49,-34,-20
-48,-37,-19
-47,-39,-21
-43,-38,-21
-43,-37,-22
-42,-37,-25
-41,-37,-25
-39,-38,-26
-41,-39,-29
-39,-39,-29
-34,-43,-30
-36,-43,-33
-44,-44,-40
-45,-44,-40
-42,-45,-37
-42,-46,-35
-40,-46,-31
-39,-47,-29
-39,-49,-26
-39,-49,-25
-38,-50,-25
-34,-50,-24
-32,-51,-22
-31,-51,-23
-30,-52,-23
-30,-52,-21
-31,-52,-22
-34,-53,-21
-35,-53,-21
-36,-53,-19
-36,-53,-18
-35,-53,-18
-34,-53,-17
-32,-53,-17
-30,-53,-17
-31,-53,-17
-31,-53,-18
-32,-53,-18
-33,-53,-19
-34,-52,-19
-34,-52,-20
-34,-52,-20
-34,-51,-21
-34,-51,-21
-34,-50,-21
-34,-51,-21
-34,-51,-20
-33,-52,-19
-33,-52,-19
-33,-53,-20
-33,-53,-20
-33,-53,-19
-33,-53,-19
-33,-52,-20
-33,-52,-20
-32,-52,-19
