1587293342.000000, 1587293342.000000, 1587293342.000000
-32,-52,-19
-32,-53,-19
-32,-53,-19
-32,-53,-19
-33,-53,-19
-33,-53,-20
-32,-52,-20
-32,-52,-20
-33,-53,-20
-33,-52,-20
-32,-52,-19
-32,-52,-19
-33,-52,-19
-33,-52,-19
-33,-52,-19
-33,-52,-20
-33,-52,-20
-33,-52,-20
-33,-52,-20
-33,-52,-19
-33,-52,-20
-34,-52,-19
-34,-52,-20
-33,-51,-20
-33,-51,-21
-33,-51,-20
-33,-51,-20
-33,-51,-20
-34,-51,-21
-34,-51,-21
-33,-51,-20
-33,-51,-20
-33,-52,-21
-33,-52,-21
-33,-52,-21
-33,-52,-20
-33,-52,-21
-33,-52,-21
-33,-52,-21
-33,-51,-21
-34,-51,-21
-33,-52,-21
-32,-52,-21
-32,-52,-21
-32,-52,-21
-33,-53,-21
-33,-53,-21
-33,-53,-21
-33,-53,-21
-33,-52,-21
-33,-52,-21
-33,-52,-20
-32,-53,-20
-31,-53,-19
-31,-53,-19
-32,-53,-19
-31,-53,-18
-31,-52,-17
-30,-53,-16
-30,-54,-15
-33,-55,-13
-31,-55,-9
-31,-56,-7
-33,-57,-6
-31,-58,-3
-30,-59,-1
-32,-59,-3
-32,-58,0
-31,-58,1
-31,-56,1
-32,-59,4
-29,-58,0
-23,-58,3
-20,-59,6
-19,-59,8
-19,-60,9
-20,-60,10
-22,-61,9
-21,-62,9
-21,-62,9
-21,-62,11
-19,-61,12
-17,-62,12
-17,-62,12
-16,-62,12
-15,-62,11
-16,-61,11
-17,-62,10
-18,-61,10
-18,-61,9
-19,-61,9
-20,-61,9
-20,-61,10
-20,-61,9
-20,-61,10
-20,-61,9
-19,-61,10
-19,-61,10
-19,-61,10
-19,-61,10
-19,-61,10
-19,-61,10
-19,-61,10
-19,-61,10
-19,-61,9
-19,-61,10
-19,-61,10
-19,-61,9
-20,-61,10
-20,-61,9
-20,-61,9
-19,-61,9
-19,-61,9
-19,-60,10
-19,-61,9
-20,-61,10
-20,-61,9
-20,-61,9
-20,-61,9
-20,-61,9
-20,-61,9
-19,-61,9
-19,-61,9
-19,-61,10
-19,-61,9
-20,-61,9
-20,-61,9
-20,-61,9
-20,-61,9
-20,-61,9
-20,-61,9
-20,-61,9
-20,-61,9
-19,-61,9
-20,-61,9
-20,-61,9
-19,-61,10
-19,-61,10
-19,-61,9
-20,-61,9
-20,-60,9
-21,-60,9
-20,-60,9
-21,-60,9
-21,-60,9
-20,-61,9
-19,-61,9
-19,-61,9
-18,-61,9
-19,-61,9
-19,-61,10
-20,-61,10
-21,-61,10
-20,-61,9
-19,-62,9
-19,-61,9
-18,-61,9
-18,-60,9
-19,-61,9
-20,-61,10
-20,-61,10
-20,-61,9
-21,-61,9
-21,-61,9
-20,-61,9
-19,-61,9
-19,-61,9
-20,-61,9
-20,-61,9
-20,-61,10
-21,-61,10
-20,-61,10
-19,-61,9
-19,-60,9
-19,-60,9
-19,-60,9
-19,-60,9
-20,-60,9
-20,-61,9
-20,-62,9
-20,-62,9
-20,-62,10
-20,-62,10
-20,-61,10
-19,-61,9
-19,-61,9
-20,-60,8
-20,-60,8
-20,-61,9
-21,-61,9
-22,-61,9
-21,-61,9
-21,-61,9
-20,-62,9
-19,-62,9
-19,-62,9
-19,-62,9
-19,-61,9
-19,-61,9
-19,-61,9
-19,-61,9
-19,-60,9
-20,-60,9
-20,-60,9
-21,-60,9
-21,-60,9
-21,-60,8
-22,-60,8
-22,-60,9
-22,-60,9
-22,-60,9
-22,-60,9
-23,-59,9
-23,-60,9
-23,-61,9
-22,-61,9
-23,-60,9
-23,-60,9
-23,-60,9
-22,-60,9
-22,-60,9
-22,-60,8
-22,-61,8
-22,-61,8
-22,-61,9
-22,-60,9
-22,-60,8
-22,-61,9
-21,-61,9
-21,-61,8
-21,-61,8
-21,-61,9
-20,-61,9
-20,-61,9
-20,-60,8
-20,-60,8
-21,-60,8
-21,-60,8
-22,-60,8
-22,-60,8
-22,-60,8
-22,-61,8
-22,-60,8
-22,-60,7
-22,-60,7
-22,-60,7
-22,-60,7
-23,-61,8
-23,-61,8
-23,-61,9
-23,-61,9
-23,-60,9
-23,-60,9
-23,-60,9
-23,-60,9
-23,-59,9
-23,-59,9
-23,-59,9
-24,-60,9
-24,-60,9
-25,-60,9
-25,-60,9
-25,-60,10
-25,-60,10
-24,-60,10
-24,-60,10
-24,-60,10
-24,-59,10
-24,-59,10
-24,-59,11
-24,-59,10
-24,-59,11
-24,-59,11
-25,-59,12
-25,-59,12
-26,-59,12
-26,-59,12
-26,-58,13
-26,-58,12
-26,-58,11
-26,-58,10
-26,-57,9
-26,-57,9
-26,-57,8
-26,-57,8
-26,-57,8
-27,-57,8
-28,-57,9
-30,-57,10
-30,-57,10
-30,-58,11
-30,-57,12
-30,-58,11
-30,-58,11
-35,-59,10
-37,-60,9
-38,-60,9
-40,-60,6
-39,-59,6
-39,-57,4
-39,-55,3
-38,-53,3
-38,-52,3
-39,-50,2
-40,-48,1
-42,-46,-1
-42,-45,-2
-45,-42,-2
-46,-41,-4
-47,-41,-5
-47,-38,-5
-48,-37,-5
-52,-35,-8
-52,-33,-11
-56,-31,-13
-58,-31,-14
-57,-32,-16
-56,-32,-16
-57,-30,-15
-57,-30,-16
-56,-28,-18
-51,-26,-17
-50,-26,-17
-50,-26,-22
-50,-26,-24
-48,-28,-25
-50,-29,-28
-51,-31,-35
-50,-31,-34
-48,-29,-34
-48,-29,-35
-47,-29,-38
-47,-29,-39
-45,-27,-36
-44,-28,-38
-45,-27,-39
-42,-27,-37
-41,-27,-38
-43,-26,-40
-43,-26,-41
-42,-26,-41
-43,-26,-41
-41,-26,-40
-41,-26,-39
-42,-26,-40
-42,-27,-40
-41,-27,-41
-41,-28,-41
-41,-29,-41
-41,-29,-41
-40,-29,-41
-40,-28,-40
-39,-28,-40
-38,-28,-42
-39,-28,-43
-40,-28,-48
-41,-29,-48
-42,-29,-45
-43,-28,-46
-45,-29,-42
-45,-29,-41
-46,-29,-40
-43,-30,-36
-43,-31,-36
-45,-30,-37
-42,-30,-36
-38,-29,-35
-39,-30,-35
-40,-30,-37
-41,-30,-38
-44,-31,-37
-45,-30,-36
-46,-31,-33
-52,-31,-32
-54,-32,-32
-48,-34,-31
-46,-34,-31
-42,-34,-31
-42,-35,-31
-41,-35,-31
-42,-36,-30
-42,-38,-25
-43,-38,-26
-43,-40,-27
-41,-38,-28
-40,-38,-32
-40,-39,-33
-41,-39,-32
-43,-40,-31
-44,-40,-30
-43,-40,-32
-43,-42,-33
-45,-42,-32
-45,-42,-31
-44,-39,-34
-41,-38,-36
-40,-37,-33
-40,-39,-36
-42,-41,-35
-37,-41,-27
-40,-39,-23
-39,-41,-25
-40,-41,-29
-40,-40,-33
-41,-40,-30
-41,-40,-27
-42,-39,-29
-43,-39,-29
-44,-40,-27
-43,-41,-30
-45,-37,-29
-47,-36,-23
-41,-40,-26
-41,-41,-27
-42,-39,-28
-43,-40,-27
-43,-40,-28
-43,-41,-27
-44,-40,-27
-43,-39,-28
-45,-39,-25
-47,-39,-25
-43,-39,-27
-44,-39,-28
-45,-39,-27
-41,-39,-28
-41,-40,-27
-43,-42,-26
-42,-41,-26
-41,-41,-28
-43,-40,-26
-44,-41,-25
-44,-41,-25
-44,-40,-26
-44,-41,-27
-43,-40,-27
-43,-40,-28
-42,-41,-27
-42,-41,-28
-42,-40,-27
-43,-41,-26
-43,-42,-25
-43,-41,-26
-41,-42,-27
-43,-43,-27
-41,-42,-27
-42,-39,-27
-41,-42,-28
-42,-43,-27
-43,-39,-26
-43,-42,-28
-42,-41,-28
-41,-40,-28
-44,-44,-27
-46,-44,-25
-42,-41,-24
-42,-41,-26
-44,-43,-22
-44,-43,-20
-44,-42,-21
-45,-42,-23
-44,-44,-21
-43,-44,-21
-45,-43,-19
-46,-44,-21
-48,-43,-21
-44,-43,-19
-44,-44,-18
-44,-44,-16
-44,-44,-16
-45,-43,-18
-45,-43,-15
-44,-43,-13
-45,-43,-12
-47,-42,-13
-48,-42,-12
-48,-42,-11
-47,-42,-10
-47,-43,-11
-48,-43,-11
-48,-43,-11
-47,-43,-11
-48,-43,-12
-47,-43,-11
-46,-43,-10
-46,-43,-11
-47,-43,-11
-47,-44,-12
-47,-44,-13
-46,-44,-13
-47,-44,-13
-47,-44,-14
-46,-44,-13
-46,-44,-13
-46,-44,-13
-46,-44,-14
-46,-44,-13
-45,-44,-13
-45,-44,-15
-44,-45,-16
-44,-45,-14
-43,-45,-15
-42,-45,-15
-43,-46,-16
-43,-46,-16
-44,-44,-13
-45,-44,-14
-46,-44,-18
-47,-44,-17
-47,-43,-14
-45,-43,-15
-46,-43,-17
-47,-44,-16
-45,-44,-17
-43,-43,-18
-45,-44,-18
-47,-45,-17
-46,-45,-16
-43,-43,-15
-42,-45,-16
-51,-44,-14
-48,-40,-14
-47,-42,-17
-46,-41,-15
-48,-41,-16
-45,-38,-18
-50,-43,-19
-45,-42,-17
-46,-41,-17
-47,-43,-18
-46,-44,-19
-44,-42,-16
-46,-43,-15
-46,-44,-15
-43,-44,-14
-45,-46,-15
-44,-44,-14
-48,-44,-12
-47,-43,-13
-45,-44,-11
-47,-43,-15
-46,-43,-14
-42,-42,-15
-42,-42,-16
-43,-45,-14
-47,-46,-16
-46,-44,-12
-42,-43,-16
-46,-43,-14
-46,-44,-15
-46,-41,-11
-50,-43,-15
-50,-44,-15
-44,-42,-14
-47,-43,-13
-51,-42,-15
-51,-42,-13
-49,-40,-13
-48,-43,-12
-47,-42,-12
-49,-43,-11
-51,-43,-12
-48,-41,-11
-48,-41,-11
-49,-41,-10
-50,-41,-10
-50,-40,-9
-53,-41,-9
-52,-40,-9
-50,-41,-8
-48,-39,-7
-49,-41,-6
-52,-41,-6
-51,-39,-5
-50,-40,-6
-51,-42,-7
-50,-40,-8
-50,-40,-7
-51,-41,-7
-49,-40,-6
-49,-41,-6
-52,-42,-4
-49,-40,-4
-51,-41,-4
-51,-41,-5
-51,-41,-5
-50,-42,-4
-49,-41,-4
-49,-41,-6
-50,-40,-5
-50,-40,-3
-50,-40,-2
-51,-39,0
-49,-40,0
-47,-39,-2
-50,-38,-3
-59,-38,1
-56,-39,3
-52,-39,-1
-51,-39,-2
-53,-37,2
-53,-36,0
-56,-37,2
-54,-36,2
-54,-37,4
-54,-39,4
-54,-39,3
-53,-36,1
-54,-37,2
-53,-39,3
-51,-39,4
-52,-39,2
-51,-38,2
-52,-40,1
-52,-41,2
-52,-41,3
-50,-41,4
-49,-40,3
-50,-40,-1
-50,-40,0
-49,-41,2
-50,-42,2
-51,-41,0
-51,-40,1
-52,-40,3
-51,-41,3
-49,-41,0
-51,-41,0
-51,-41,1
-50,-42,1
-48,-42,0
-49,-41,-2
-51,-41,0
-51,-41,3
-51,-41,2
-50,-41,1
-51,-41,2
-50,-42,3
-50,-42,3
-48,-42,1
-49,-42,1
-49,-43,2
-49,-43,1
-48,-43,1
-49,-42,1
-48,-43,0
-49,-43,0
-48,-43,1
-48,-42,0
-49,-42,0
-50,-42,-1
-48,-42,4
-48,-42,4
-48,-42,2
-50,-42,2
-50,-42,1
-50,-41,1
-49,-40,4
-50,-39,3
-52,-39,5
-53,-39,5
-52,-38,5
-52,-38,5
-54,-39,5
-53,-39,5
-53,-39,5
-52,-39,3
-52,-39,3
-50,-40,3
-50,-40,4
-52,-39,4
-52,-40,4
-50,-38,3
-53,-38,4
-53,-38,4
-53,-39,4
-51,-38,5
-53,-38,5
-51,-38,4
-52,-38,4
-52,-39,4
-50,-39,5
-51,-40,4
-54,-39,5
-54,-39,6
-51,-39,3
-51,-40,3
-51,-39,4
-52,-38,5
-52,-38,4
-52,-39,4
-51,-38,5
-52,-39,4
-53,-39,4
-52,-38,5
-52,-38,5
-52,-37,6
-54,-38,6
-53,-38,6
-52,-38,7
-53,-38,7
-53,-38,7
-52,-38,7
-53,-38,7
-53,-38,8
-53,-38,10
-53,-38,11
-53,-37,10
-54,-37,10
-57,-37,12
-59,-37,15
-64,-39,20
-67,-40,22
-68,-45,18
-64,-45,17
-62,-50,28
-44,-48,39
-32,-44,42
-33,-23,48
-32,-11,44
-35,1,32
-41,3,32
-26,12,44
-25,11,42
-18,8,38
-20,11,44
-31,6,48
-31,1,54
-50,-14,52
-39,-29,33
-40,-34,37
-44,-23,55
-37,-18,55
-38,-13,48
-40,-11,45
-43,-11,44
-44,-11,45
-44,-11,44
-46,-12,45
-47,-12,45
-44,-14,43
-44,-14,42
-42,-15,40
-45,-14,38
-52,-10,41
-45,-6,44
-40,-6,42
-43,-8,39
-47,-6,41
-45,-6,41
-52,-8,39
-55,-6,39
-55,-8,37
-52,-6,42
-51,-6,42
-50,-9,43
-51,-9,45
-54,-10,45
-54,-10,45
-51,-11,40
-51,-12,39
-51,-11,36
-53,-11,34
-51,-10,33
-51,-11,33
-52,-10,34
-54,-11,34
-53,-11,34
-54,-11,34
-54,-11,34
-55,-11,35
-54,-11,35
-54,-11,35
-54,-11,35
-55,-11,34
-55,-12,33
-56,-12,32
-57,-13,32
-58,-13,32
-57,-13,32
-57,-13,32
-56,-13,33
-56,-12,34
-56,-12,34
-56,-12,34
-56,-12,34
-55,-12,34
-56,-12,35
-55,-12,35
-53,-12,34
-52,-12,34
-51,-11,34
-51,-11,34
-51,-11,34
-52,-10,36
-52,-11,36
-53,-11,36
-52,-10,38
-52,-10,38
-53,-10,39
-51,-10,39
-50,-9,39
-51,-9,40
-51,-9,40
-51,-8,39
-51,-7,39
-51,-6,39
-51,-5,39
-51,-5,39
-51,-4,38
-52,-4,38
-52,-5,38
-51,-4,39
-52,-4,40
-51,-4,39
-51,-5,39
-50,-6,40
-49,-9,41
-48,-17,45
-48,-19,45
-45,-20,45
-46,-20,45
-53,-21,45
-55,-22,43
-58,-20,39
-61,-19,37
-65,-15,42
-68,-14,44
-65,-12,49
-66,-12,51
-64,-14,49
-57,-14,41
-54,-12,36
-56,-7,30
-56,-7,30
-58,-2,37
-60,1,40
-51,7,48
-43,11,51
-30,21,56
-25,25,57
-16,33,57
-17,40,54
-17,43,50
-10,47,45
-10,50,41
-13,52,30
-13,53,27
-9,47,16
-9,48,12
-12,46,0
-10,40,-6
-9,34,-16
-10,32,-23
-6,30,-33
4,34,-39
7,34,-41
14,29,-49
12,30,-55
22,32,-61
13,35,-64
15,38,-54
21,32,-46
26,34,-43
27,31,-49
18,37,-54
14,40,-57
21,41,-53
30,40,-48
31,38,-45
29,40,-37
26,40,-30
27,41,-17
27,41,-13
27,43,-5
22,47,8
21,47,20
18,50,30
-4,48,46
-12,40,51
-13,25,47
-29,20,62
-35,12,73
-34,8,82
-27,11,76
3,31,61
6,33,60
-7,24,63
-9,18,68
-9,18,70
-10,21,63
-9,19,61
-11,10,71
-26,17,53
-4,20,54
-1,13,63
-1,9,67
-6,13,62
-8,17,58
-9,18,54
-17,15,64
-20,15,59
-4,17,57
-3,13,65
1,11,63
5,8,70
6,3,74
6,4,57
-3,1,52
13,-8,67
14,-9,65
-21,-4,38
-36,11,23
-23,20,4
-25,33,-1
-15,55,4
-10,49,16
-30,47,27
-47,53,11
-58,58,11
-61,67,8
-58,70,7
-46,72,1
-47,72,0
-46,72,-1
-50,72,1
-52,60,-4
-60,54,-3
-56,47,-2
-47,44,1
-45,42,2
-42,40,2
-43,40,4
-44,41,3
-45,43,3
-43,46,3
-43,47,2
-46,48,0
-47,48,0
-46,48,-2
-46,47,-4
-51,46,-2
-50,46,-2
-48,45,1
-49,44,3
-47,44,4
-43,43,5
-41,42,2
-47,41,-3
-57,41,-1
-59,39,4
-61,35,5
-66,33,4
-63,33,6
-45,30,17
-41,28,20
-47,17,22
-48,12,30
-48,9,39
-49,8,52
-48,9,53
-54,12,44
-54,14,39
-54,17,36
-52,17,37
-50,18,33
-49,17,33
-48,18,32
-50,19,32
-52,19,35
-52,20,36
-53,21,36
-54,21,36
-54,21,36
-53,21,35
-52,21,34
-53,20,35
-53,20,35
-52,18,31
-52,15,33
-51,14,37
-48,14,38
-46,14,36
-48,13,36
-49,13,37
-47,13,38
-47,13,39
-49,13,40
-51,13,40
-55,13,40
-54,13,40
-52,11,40
-50,10,40
-49,11,39
-48,12,34
-47,14,32
-56,17,30
-59,17,32
-53,15,37
-47,16,38
-47,14,36
-52,13,36
-54,13,38
-51,13,39
-51,14,38
-52,14,37
-51,15,36
-52,16,35
-53,16,34
-52,15,34
-51,15,35
-52,14,36
-52,14,36
-51,12,37
-51,12,38
-52,11,39
-52,12,38
-50,13,33
-50,13,33
-48,14,33
-53,16,35
-54,18,36
-54,19,32
-58,19,32
-62,24,32
-62,29,31
-58,34,25
-54,34,21
-54,34,16
-54,33,17
-49,32,18
-46,29,19
-46,26,24
-41,23,29
-40,22,32
-36,22,40
-38,20,46
-38,12,52
-43,11,58
-34,11,63
-30,14,64
-34,20,58
-33,22,55
-35,24,50
-37,25,47
-40,25,41
-41,25,41
-39,25,39
-33,25,37
-28,25,36
-33,29,47
-48,28,58
-43,17,60
-25,14,25
-49,-32,14
-66,-17,53
-48,-9,62
-44,-4,52
-52,-2,46
-49,-2,45
-45,-3,46
-47,-4,43
-49,-3,42
-48,-3,41
-47,-3,42
-46,-4,44
-46,-5,43
-46,-4,44
-46,-4,44
-47,-4,45
-47,-4,45
-47,-4,45
-48,-3,45
-47,-3,44
-48,-3,43
-47,-3,43
-46,-2,43
-46,-2,43
-46,-2,42
-47,-2,42
-49,-3,40
-50,-2,41
-54,5,43
-51,11,46
-46,13,47
-26,19,46
-21,19,44
-43,3,45
-53,-6,49
-42,-19,46
-31,-25,42
-39,-30,48
-45,-26,54
-44,-16,52
-41,-13,49
-46,-10,48
-45,-10,49
-44,-10,49
-45,-12,47
-46,-11,47
-43,-12,47
-41,-13,47
-42,-13,47
-42,-12,48
-41,-12,46
-41,-12,46
-43,-12,48
-44,-13,48
-43,-13,46
-43,-13,47
-42,-12,47
-41,-12,47
-42,-12,45
-44,-12,46
-43,-12,46
-44,-11,46
-44,-12,46
-44,-12,47
-43,-12,47
-43,-12,47
-42,-12,46
-43,-13,46
-43,-13,46
-42,-13,47
-42,-12,46
-43,-12,46
-43,-13,46
-43,-13,47
-43,-13,47
-43,-13,47
-43,-14,47
-43,-14,47
-44,-15,47
-44,-15,48
-42,-17,47
-40,-18,46
-41,-19,44
-40,-19,38
-39,-16,39
-36,-7,45
-37,-6,49
-41,3,58
-44,4,60
-49,2,54
-46,0,47
-40,-9,27
-72,-3,39
-61,-3,46
-49,-4,49
-46,-1,53
-47,-2,53
-45,-5,48
-23,-16,27
-49,-14,36
-57,-2,57
-43,1,60
-41,-3,45
-24,-8,28
-68,-10,36
-51,-1,52
-38,0,55
-36,-5,41
-45,-6,43
-54,-9,37
-50,-11,35
-39,-9,47
-38,-10,48
-35,-10,42
-36,-7,42
-40,-6,42
-41,-8,40
-49,-12,36
-51,-13,32
-51,-13,35
-62,-11,32
-66,-12,27
-62,-12,19
-60,-13,17
-64,-21,17
-64,-26,18
-57,-27,16
-55,-26,16
-56,-31,12
-59,-31,10
-61,-31,1
-63,-30,-4
-59,-34,-8
-59,-30,-8
-55,-29,-10
-54,-23,-14
-53,-23,-18
-52,-28,-28
-57,-32,-32
-60,-32,-30
-55,-32,-30
-48,-31,-27
-51,-31,-27
-53,-35,-34
-47,-34,-29
-45,-33,-26
-47,-33,-29
-50,-33,-31
-52,-32,-35
-50,-32,-35
-47,-32,-30
-46,-31,-29
-45,-32,-31
-47,-32,-33
-50,-32,-31
-47,-32,-29
-43,-33,-29
-47,-33,-28
-49,-33,-29
-50,-33,-27
-48,-31,-26
-48,-33,-30
-48,-33,-30
-48,-34,-29
-51,-32,-26
-49,-33,-27
-50,-33,-26
-49,-34,-28
-52,-33,-26
-51,-33,-25
-47,-33,-23
-47,-33,-24
-51,-33,-23
-52,-34,-23
-50,-34,-23
-47,-34,-23
-51,-36,-22
-50,-36,-23
-51,-37,-22
-49,-37,-23
-47,-35,-21
-52,-36,-21
-51,-36,-22
-45,-35,-20
-48,-33,-16
-54,-35,-21
-53,-37,-22
-49,-36,-15
-50,-36,-16
-51,-35,-19
-52,-37,-20
-51,-36,-18
-50,-37,-17
-49,-37,-17
-49,-38,-18
-51,-39,-18
-48,-37,-17
-47,-38,-16
-53,-37,-18
-56,-36,-19
-50,-38,-20
-49,-37,-19
-49,-36,-15
-50,-37,-16
-48,-39,-16
-47,-39,-16
-47,-39,-16
-50,-39,-17
-51,-39,-18
-51,-40,-17
-51,-41,-16
-49,-41,-15
-49,-41,-14
-51,-41,-11
-50,-42,-10
-47,-41,-9
-45,-40,-8
-46,-41,-8
-47,-41,-9
-50,-41,-12
-52,-41,-15
-52,-40,-15
-52,-39,-14
-50,-39,-14
-49,-39,-12
-50,-39,-11
-50,-40,-10
-49,-40,-8
-51,-40,-7
-52,-40,-7
-52,-41,-5
-52,-41,-5
-52,-41,-3
-52,-43,-2
-51,-43,-2
-51,-42,1
-51,-41,2
-49,-42,0
-50,-42,0
-49,-41,-1
-49,-40,-1
-48,-41,-2
-48,-41,-2
-48,-42,-5
-48,-43,-3
-49,-42,-2
-49,-43,-1
-51,-43,0
-52,-43,0
-52,-43,2
-50,-44,3
-50,-44,3
-51,-45,4
-51,-45,4
-49,-44,6
-47,-44,4
-47,-45,4
-46,-45,4
-44,-44,4
-45,-42,7
-44,-42,8
-42,-44,14
-41,-46,17
-42,-49,21
-43,-51,25
-31,-52,32
-25,-53,34
-24,-50,37
-25,-48,36
-25,-43,33
-20,-41,35
-17,-41,36
-21,-43,34
-20,-45,35
-13,-47,40
-14,-48,40
-15,-49,38
-14,-49,38
-13,-49,40
-16,-49,40
-11,-51,46
-8,-50,44
-10,-50,41
-7,-46,42
-10,-46,39
-10,-43,38
-11,-43,40
-14,-45,40
-15,-46,40
-14,-47,39
-14,-48,39
-12,-51,40
-16,-52,39
-29,-60,26
-30,-60,27
-26,-60,36
-29,-71,32
-33,-71,28
-29,-59,27
-33,-55,26
-32,-45,33
-28,-42,34
-24,-39,33
-26,-37,34
-36,-37,34
-27,-38,41
-28,-40,44
-29,-39,43
-22,-36,45
-22,-34,42
-18,-32,44
-18,-32,43
-16,-34,41
-10,-40,46
-17,-46,47
-20,-54,43
-14,-55,41
-22,-48,37
-26,-42,38
-21,-44,45
-18,-49,46
-12,-62,45
-11,-63,38
-12,-59,35
-18,-54,34
-26,-54,32
-31,-50,37
-26,-47,42
-23,-47,43
-24,-42,50
-16,-38,54
-14,-38,51
-17,-35,51
-19,-34,53
-18,-32,51
-24,-33,45
-24,-34,48
-29,-29,50
-30,-27,50
-29,-23,47
-30,-21,46
-37,-14,44
-35,-11,46
-32,-6,51
-33,-5,52
-36,-5,52
-33,-7,46
-40,-7,57
-34,-5,55
-30,-8,55
-27,-12,56
-24,-15,51
-10,-24,54
-11,-31,58
-11,-31,56
-16,-37,52
-22,-38,52
-25,-36,56
-30,-25,55
-30,-24,51
-24,-20,50
-26,-21,48
-27,-21,48
-28,-20,53
-28,-22,56
-29,-29,58
-27,-31,57
-25,-32,57
-22,-32,56
-24,-34,54
-25,-37,53
-25,-38,48
-24,-36,45
-22,-35,46
-17,-36,48
-19,-38,48
-21,-39,52
-17,-38,52
-16,-39,49
-19,-41,51
-17,-41,50
-17,-39,48
-14,-36,50
-14,-36,51
-13,-36,49
-10,-32,49
-10,-32,49
-11,-33,49
-9,-34,49
-8,-33,52
-9,-34,52
-7,-34,51
-7,-34,51
-8,-33,51
-8,-33,51
-5,-32,51
-5,-32,48
-3,-31,45
-2,-33,37
-4,-32,39
-5,-32,46
-7,-33,46
-6,-46,46
-7,-48,50
-10,-49,51
-2,-49,48
-6,-55,45
-9,-55,44
-7,-58,40
-7,-61,37
-4,-65,39
-3,-62,39
2,-60,35
-3,-64,27
3,-61,35
12,-63,28
4,-64,19
-10,-62,19
-5,-62,18
-10,-63,14
-10,-67,12
-18,-67,7
-19,-66,5
-24,-62,11
-22,-57,11
-21,-54,11
-20,-56,8
-26,-59,4
-28,-57,7
-21,-59,6
-26,-61,4
-25,-60,5
-21,-60,3
-18,-61,5
-19,-69,-5
-15,-71,-7
-10,-76,-6
-15,-74,6
-22,-72,12
-16,-70,23
-11,-70,25
-16,-69,18
-11,-69,18
16,-69,24
21,-68,26
12,-65,20
12,-61,19
15,-56,17
14,-55,17
16,-52,23
1,-53,26
2,-51,26
-12,-53,21
-21,-55,19
-23,-56,24
-25,-60,25
-25,-62,24
-25,-60,21
-23,-53,25
-24,-54,23
-33,-63,7
-20,-73,21
-14,-74,31
-16,-69,29
-28,-67,16
-27,-67,15
0,-68,35
10,-66,45
-1,-74,28
-34,-80,-9
-22,-77,8
-1,-65,31
1,-59,31
-1,-56,20
-37,-60,-3
-41,-56,5
-16,-48,32
-20,-46,33
-23,-44,30
-25,-44,30
-33,-39,26
-38,-37,22
-48,-33,17
-52,-31,17
-50,-31,18
-47,-30,19
-47,-29,23
-48,-30,23
-49,-32,24
-50,-36,26
-51,-39,27
-52,-46,24
-49,-49,23
-46,-50,26
-41,-50,28
-29,-54,30
-24,-56,29
-18,-56,26
-19,-57,24
-20,-58,20
-22,-59,19
-22,-57,19
-19,-53,20
-17,-51,20
-16,-51,20
-17,-50,18
-27,-51,17
-34,-51,16
-42,-51,19
-44,-51,22
-51,-47,28
-53,-43,29
-56,-36,30
-59,-32,31
-61,-33,31
-68,-43,29
-69,-46,26
-70,-52,21
-73,-53,18
-84,-60,10
-90,-63,6
-82,-59,8
-79,-52,7
-82,-36,1
-86,-33,-3
-85,-33,-12
-82,-24,-15
-75,-19,-14
-51,-18,-4
-42,-16,0
-34,-13,6
-32,-8,9
-30,-2,17
-27,0,21
-18,3,29
-16,3,32
-17,4,43
-25,8,54
-30,9,55
-39,5,55
-45,6,54
-54,8,45
-56,8,39
-56,8,29
-58,10,26
-62,10,20
-59,11,19
-54,13,22
-54,15,23
-55,21,26
-60,22,32
-68,18,31
-86,9,30
-77,6,37
-74,1,34
-76,0,29
-77,5,30
-73,10,31
-69,16,31
-69,19,30
-66,24,26
-62,25,28
-53,24,29
-66,19,17
-63,15,15
-58,5,14
-65,-1,9
-56,-12,16
-55,-20,16
-69,-30,18
-50,-21,32
-28,-17,46
-37,-20,47
-24,-18,53
-27,-25,44
4,-9,72
-21,-6,42
-17,-6,51
-21,-13,81
-22,-3,81
-28,17,59
-83,-5,36
-7,30,39
-45,-6,43
-33,3,43
-36,-3,45
-55,-13,61
-38,5,49
-49,-4,36
