1587293342.000000, 1587293342.000000, 1587293342.000000
-55,-7,31
-43,-1,35
-52,-5,30
-61,-2,28
-73,0,30
-56,3,27
-48,3,36
-55,2,37
-52,3,46
-66,0,36
-53,0,49
-48,3,55
-47,3,62
-47,9,58
-49,9,54
-45,9,46
-41,9,42
-45,5,35
-41,9,42
-35,16,40
-34,17,37
-45,15,32
-40,29,34
-34,32,41
-32,37,39
-23,38,37
-19,49,28
-17,52,26
-5,55,21
-1,58,22
4,62,27
0,59,25
-14,58,25
-19,60,25
-34,57,17
-39,53,18
-53,42,15
-57,39,17
-60,38,19
-58,36,14
-58,34,13
-64,36,14
-61,33,13
-52,36,9
-47,34,11
-51,31,22
-50,31,25
-54,30,33
-49,33,35
-56,33,20
-59,34,20
-55,37,24
-47,33,27
-45,33,27
-43,32,29
-44,28,29
-43,19,27
-44,15,28
-42,13,34
-38,13,34
-42,13,30
-42,13,29
-48,13,31
-51,12,28
-59,15,27
-61,21,26
-56,23,28
-48,16,32
-41,10,35
-37,-4,38
-50,-16,37
-54,-25,39
-52,-28,40
-46,-35,45
-41,-36,48
-38,-33,53
-44,-31,53
-45,-31,55
-42,-30,58
-40,-30,59
-35,-28,57
-33,-28,55
-37,-28,50
-38,-27,48
-41,-29,45
-47,-33,46
-55,-45,47
-58,-51,47
-54,-55,42
-42,-40,35
-43,-38,32
-48,-38,23
-49,-38,20
-45,-38,18
-43,-36,18
-40,-36,18
-40,-36,19
-38,-37,24
-37,-38,28
-29,-42,33
-19,-48,41
-15,-51,44
-14,-53,46
-14,-55,44
-14,-56,41
-16,-57,41
-23,-63,37
-22,-62,34
-16,-56,32
-16,-57,29
-22,-63,22
-24,-63,18
-21,-53,14
-21,-49,12
-24,-48,11
-33,-50,10
-42,-52,10
-55,-56,17
-56,-56,25
-48,-58,41
-46,-57,46
-56,-52,48
-62,-46,42
-81,-33,26
-94,-28,16
-91,-26,9
-89,-31,4
-100,-37,-5
-107,-53,-8
-102,-56,-8
-88,-50,-8
-76,-43,-6
-60,-35,-8
-54,-32,-11
-43,-24,-2
-33,-18,-4
-35,-15,-4
-36,-16,-5
-38,-8,-10
-39,4,-7
-50,7,-3
-53,6,10
-64,10,8
-78,23,-11
-48,27,0
-85,19,15
-83,18,13
-73,17,-6
-71,13,-10
-64,17,-13
-61,19,-4
-60,20,-3
-56,13,-4
-58,9,-3
-61,10,-7
-60,13,-9
-56,21,-3
-56,23,-1
-57,28,2
-61,29,2
-64,27,-1
-66,26,-3
-68,25,-6
-68,24,-8
-68,23,-8
-66,21,-11
-63,21,-9
-59,22,-9
-57,23,-11
-57,23,-13
-55,23,-12
-56,22,-10
-56,23,-10
-54,26,-6
-54,28,-5
-58,28,-5
-65,28,-8
-67,27,-9
-68,28,-8
-67,28,-7
-64,27,-7
-63,27,-5
-61,25,-5
-61,24,-5
-62,22,-6
-63,21,-6
-62,19,-5
-62,20,-3
-62,22,-2
-62,26,-1
-64,27,-2
-68,24,-5
-69,21,-6
-64,17,-2
-60,17,-2
-53,18,-2
-52,18,-1
-55,19,0
-60,19,0
-60,18,1
-62,20,2
-63,24,1
-64,25,1
-63,25,1
-64,22,0
-62,16,-1
-54,21,2
-48,22,-4
-54,25,-5
-56,23,-6
-59,23,-8
-60,22,-2
-68,16,17
-68,19,11
-63,20,5
-76,17,4
-59,17,14
-60,21,15
-59,22,13
-56,22,6
-55,21,10
-70,26,-11
-71,30,-17
-72,40,-13
-73,41,-9
-59,42,-3
-57,41,-2
-50,39,8
-36,36,14
-28,37,16
-44,34,18
-46,32,22
-34,34,27
-41,34,25
-42,25,28
-68,24,31
-53,26,34
-54,25,28
-56,28,38
-52,20,43
-53,19,43
-53,15,39
-52,18,46
-50,22,35
-51,25,32
-45,32,29
-35,34,27
-41,36,17
-43,37,15
-37,38,11
-39,40,11
-42,46,10
-50,43,6
-52,42,7
-49,46,9
-47,48,10
-44,50,9
-41,51,11
-39,53,20
-40,52,23
-36,52,26
-37,51,25
-36,54,25
-31,56,26
-32,50,24
-42,48,26
-42,47,23
-33,46,19
-32,47,18
-35,46,20
-34,46,19
-32,45,19
-32,47,18
-40,48,16
-39,48,18
-40,47,22
-40,48,23
-41,50,20
-41,50,16
-42,50,15
-41,49,18
-41,48,19
-43,47,20
-42,48,24
-43,49,24
-44,48,22
-43,47,22
-42,46,22
-41,43,22
-39,42,22
-39,42,24
-43,43,25
-39,44,26
-38,46,26
-35,46,28
-25,42,33
-29,42,34
-34,40,35
-31,39,36
-33,36,40
-39,37,42
-36,36,43
-34,34,46
-44,38,49
-30,36,37
-30,35,39
-44,46,24
-40,25,48
-32,33,45
-35,36,44
-58,18,70
-19,32,50
-33,30,41
-33,31,46
-35,30,45
-30,30,43
-30,29,56
-38,28,54
-37,31,48
-37,36,59
-35,35,67
-40,34,57
-37,33,60
-38,34,51
-34,35,48
-23,37,45
-22,38,43
-25,40,43
-23,37,42
-25,35,40
-30,35,36
-31,36,37
-25,33,40
-27,32,40
-29,30,38
-28,30,34
-31,30,31
-33,31,28
-28,33,23
-29,35,19
-39,39,10
-35,42,10
-32,43,10
-34,45,7
-41,46,4
-43,47,-4
-38,43,-2
-53,42,-12
-56,40,-17
-54,36,-14
-54,34,-13
-68,27,-15
-66,25,-14
-53,16,-2
-73,12,-14
-71,13,-11
-62,6,0
-69,7,4
-67,6,-4
-68,4,-1
-64,6,6
-67,4,2
-70,4,3
-65,4,6
-67,4,10
-69,2,9
-69,4,11
-70,0,9
-70,0,11
-68,2,10
-70,1,7
-67,1,8
-62,2,12
-67,0,10
-71,0,7
-66,1,9
-66,0,10
-68,-1,8
-65,0,11
-65,1,10
-68,1,6
-66,0,5
-63,0,6
-65,0,5
-67,0,4
-66,0,4
-61,1,7
-62,0,7
-63,-2,10
-61,0,11
-60,0,15
-61,-1,13
-62,-1,12
-61,0,12
-63,0,12
-66,1,8
-66,-1,8
-64,1,11
-64,2,10
-69,1,5
-70,0,3
-65,0,6
-65,0,7
-65,0,7
-65,0,8
-65,0,8
-63,0,8
-63,-1,7
-64,-1,8
-64,-1,8
-65,0,6
-66,-1,6
-63,-1,7
-64,-1,7
-65,-1,6
-66,-1,5
-64,-2,6
-65,-1,7
-66,-1,6
-68,-2,5
-66,-1,6
-66,-2,7
-64,-2,7
-66,-1,5
-65,-1,5
-65,-2,5
-64,-1,6
-65,-1,6
-64,-1,6
-66,-1,5
-63,-1,6
-64,-1,6
-65,-1,6
-65,-1,5
-64,0,5
-64,-1,5
-65,-1,4
-66,-1,4
-65,0,4
-65,2,4
-66,0,2
-66,0,3
-67,0,4
-66,0,4
-65,0,5
-64,-1,6
-64,-1,7
-62,-1,7
-63,-1,8
-63,-1,8
-64,-1,6
-64,0,7
-64,0,7
-64,-1,6
-64,-2,6
-66,-1,6
-65,-1,6
-65,-1,6
-66,-1,5
-66,-1,5
-66,0,6
-66,0,6
-65,0,6
-65,0,6
-66,0,5
-65,0,4
-64,2,4
-62,2,4
-66,-1,2
-63,2,4
-62,2,5
-64,0,4
-65,0,6
-66,2,4
-66,3,3
-64,1,3
-64,0,4
-64,1,4
-65,2,4
-65,0,4
-67,0,4
-65,1,3
-65,1,5
-65,0,4
-65,1,4
-64,1,4
-65,1,5
-69,2,3
-66,2,3
-64,4,4
-64,2,3
-64,1,3
-65,1,3
-66,2,3
-65,2,3
-64,1,4
-65,2,4
-65,1,4
-65,1,4
-65,2,4
-65,3,3
-65,2,4
-65,1,5
-65,2,4
-65,2,4
-65,1,3
-67,1,6
-65,2,7
-65,1,8
-66,1,9
-67,2,10
-66,2,11
-67,2,11
-66,2,12
-61,2,16
-63,1,15
-64,3,15
-62,3,17
-59,2,19
-59,2,18
-59,2,19
-61,3,20
-61,2,19
-61,3,19
-61,3,20
-62,2,19
-63,3,20
-63,3,20
-63,3,20
-63,2,20
-62,3,20
-61,3,20
-62,2,20
-62,2,20
-60,2,21
-60,3,22
-61,2,21
-61,2,21
-61,3,22
-61,3,22
-60,2,21
-60,2,21
-62,2,20
-61,2,20
-62,2,21
-62,3,21
-62,2,20
-62,2,20
-62,3,20
-62,2,20
-61,2,20
-62,2,21
-61,2,20
-62,2,20
-62,2,20
-62,2,20
-62,2,20
-62,2,20
-62,2,20
-62,2,20
-62,2,20
-62,2,20
-62,2,20
-61,2,20
-61,2,20
-62,2,20
-62,2,20
-62,2,19
-62,2,20
-62,2,20
-62,3,19
-62,2,19
-62,2,20
-61,2,21
-62,2,20
-61,2,19
-62,2,19
-62,2,20
-62,2,20
-62,2,20
-62,2,19
-62,2,19
-62,2,20
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,20
-62,2,20
-62,2,19
-62,2,20
-62,2,20
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,18
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-63,2,19
-63,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,18
-62,2,18
-62,2,19
-62,2,18
-62,2,19
-62,2,19
-63,2,18
-62,2,18
-61,2,18
-61,1,18
-62,1,18
-63,2,17
-65,2,16
-65,2,17
-64,2,18
-63,3,17
-63,2,17
-62,2,17
-61,2,17
-60,2,18
-61,2,18
-62,2,17
-63,2,17
-63,2,17
-63,2,18
-62,2,18
-63,2,17
-63,2,18
-63,2,18
-63,2,18
-62,2,18
-62,2,18
-61,2,18
-62,2,18
-61,2,19
-61,2,19
-62,2,19
-62,2,18
-62,2,19
-63,2,19
-62,2,19
-62,2,19
-62,3,19
-63,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,18
-62,2,19
-62,2,18
-62,2,19
-62,2,19
-62,2,18
-62,2,19
-63,2,19
-62,3,19
-62,2,18
-62,2,18
-62,2,19
-62,2,19
-62,2,18
-62,2,18
-62,2,19
-62,2,18
-63,2,18
-63,2,18
-62,2,19
-62,2,18
-62,2,19
-62,2,18
-62,2,18
-62,2,18
-62,2,18
-62,2,19
-63,2,18
-63,2,18
-62,2,18
-62,2,19
-62,2,19
-61,2,18
-61,2,18
-62,2,18
-62,2,18
-62,2,18
-63,2,18
-63,2,18
-63,2,18
-63,2,18
-62,2,18
-62,2,18
-63,2,18
-63,2,18
-63,2,17
-62,2,17
-63,2,18
-63,3,18
-62,3,18
-61,2,18
-61,2,18
-61,1,18
-62,2,18
-62,2,17
-62,2,17
-63,2,18
-63,2,18
-63,2,18
-63,2,18
-63,2,18
-62,2,18
-62,2,18
-63,2,18
-62,2,17
-63,2,18
-63,2,17
-63,2,18
-63,2,17
-63,2,17
-62,2,18
-63,2,18
-63,2,17
-62,2,18
-62,2,18
-62,2,18
-62,2,18
-63,2,18
-63,2,17
-63,2,17
-63,2,18
-63,2,18
-63,2,17
-63,2,17
-63,2,17
-62,2,18
-62,2,18
-62,2,17
-63,2,17
-62,2,18
-62,2,18
-62,2,17
-62,2,17
-63,2,17
-62,2,18
-63,2,18
-63,2,17
-63,2,17
-62,2,17
-62,2,17
-63,2,17
-63,2,17
-63,2,17
-62,2,17
-62,2,17
-62,2,17
-63,2,17
-63,2,17
-62,2,17
-62,2,18
-62,2,17
-62,1,17
-63,2,18
-63,2,18
-65,2,17
-63,1,16
-62,2,17
-62,2,18
-63,2,17
-64,2,16
-64,2,16
-63,2,17
-62,2,17
-63,1,17
-63,2,16
-63,2,17
-62,2,18
-63,2,18
-63,2,17
-63,2,17
-62,2,17
-62,2,17
-62,2,17
-63,2,17
-63,2,17
-63,2,17
-62,2,17
-62,1,18
-63,1,17
-63,0,18
-63,1,18
-63,0,18
-63,0,18
-64,0,17
-64,0,17
-64,1,17
-64,1,17
-64,1,15
-63,1,14
-65,0,14
-67,1,12
-67,0,11
-66,-2,10
-67,0,11
-65,-2,11
-65,-3,10
-63,-2,8
-63,-1,10
-60,-5,11
-62,-1,10
-63,-5,9
-61,-1,9
-64,-1,8
-68,-4,3
-68,-2,2
-74,0,-4
-72,4,-6
-70,5,-17
-73,6,-25
-70,10,-32
-67,9,-36
-64,12,-40
-58,15,-40
-47,19,-40
-42,21,-41
-41,22,-42
-34,27,-37
-31,29,-37
-27,33,-35
-28,35,-33
-29,38,-29
-31,39,-28
-32,39,-23
-31,39,-22
-33,41,-17
-34,42,-17
-35,41,-18
-39,42,-18
-41,42,-20
-44,43,-21
-45,42,-24
-45,41,-29
-44,41,-31
-47,40,-37
-48,41,-37
-46,41,-35
-43,41,-34
-41,41,-32
-37,40,-33
-38,39,-33
-39,37,-33
-41,36,-33
-40,35,-34
-40,34,-34
-39,33,-32
-37,33,-33
-38,34,-36
-36,34,-37
-28,34,-39
-28,34,-41
-31,34,-45
-34,36,-44
-35,36,-46
-38,38,-49
-39,37,-49
-36,34,-48
-36,31,-48
-33,27,-45
-31,25,-45
-27,23,-45
-28,23,-49
-26,23,-51
-27,22,-53
-32,23,-49
-35,24,-51
-38,25,-51
-43,27,-53
-45,28,-56
-48,29,-56
-47,28,-54
-41,25,-53
-39,24,-53
-32,23,-48
-29,24,-45
-30,24,-44
-29,25,-45
-30,26,-43
-31,26,-45
-32,26,-49
-32,26,-47
-32,26,-48
-34,25,-48
-36,25,-49
-39,23,-46
-41,21,-47
-43,19,-48
-44,17,-46
-42,16,-43
-42,15,-43
-43,13,-41
-44,12,-41
-44,10,-43
-48,9,-40
-48,10,-40
-50,10,-39
-52,11,-40
-52,12,-41
-50,12,-41
-48,14,-44
-47,15,-44
-46,16,-44
-47,16,-44
-47,15,-45
-46,13,-45
-47,12,-44
-46,10,-41
-47,10,-41
-49,10,-41
-49,10,-40
-48,12,-42
-47,13,-43
-46,15,-43
-46,16,-44
-45,15,-44
-45,14,-44
-44,12,-44
-45,10,-43
-47,9,-44
-48,8,-42
-48,9,-41
-49,10,-42
-50,11,-43
-49,13,-44
-48,14,-45
-45,14,-44
-44,14,-44
-44,15,-43
-43,14,-43
-44,14,-42
-45,14,-42
-46,13,-42
-46,13,-42
-46,13,-42
-46,13,-42
-46,12,-42
-47,13,-43
-47,13,-43
-46,14,-43
-47,14,-44
-46,14,-43
-46,14,-43
-47,13,-43
-47,13,-44
-47,13,-43
-47,12,-43
-47,11,-43
-47,11,-42
-48,11,-42
-49,11,-42
-49,12,-42
-46,12,-40
-48,12,-41
-53,13,-41
-52,13,-39
-52,13,-35
-54,14,-34
-55,15,-33
-52,17,-33
-51,18,-34
-49,21,-34
-47,23,-33
-46,26,-32
-45,27,-34
-46,31,-35
-46,32,-35
-42,34,-34
-42,36,-31
-41,35,-30
-41,35,-31
-41,35,-30
-42,34,-28
-42,33,-28
-44,34,-27
-44,35,-27
-42,36,-25
-41,37,-26
-42,39,-32
-44,39,-37
-50,38,-42
-52,33,-42
-51,31,-41
-52,27,-39
-50,26,-38
-48,28,-37
-51,28,-37
-51,29,-36
-49,27,-35
-50,27,-34
-49,28,-32
-47,30,-29
-46,30,-28
-43,29,-27
-42,28,-33
-42,27,-37
-44,25,-38
-44,24,-37
-51,21,-32
-52,21,-32
-49,22,-30
-49,22,-29
-52,22,-29
-52,23,-30
-58,24,-29
-58,24,-29
-51,21,-9
-56,20,-34
-56,19,-33
-81,15,-18
-64,7,-30
-60,5,-28
-55,6,-30
-51,17,-45
-52,20,-52
-52,26,-53
-54,29,-53
-36,36,-47
-35,37,-47
-38,33,-34
-35,29,-21
-39,28,-18
-44,25,-18
-44,24,-11
-42,22,-1
-47,22,0
-52,29,-8
-52,33,-10
-55,38,-11
-54,38,-12
-61,38,-14
-57,38,-9
-56,38,-11
-58,39,-14
-57,39,-13
-88,36,-15
-62,38,-26
-66,39,-26
-58,39,-20
-41,34,-8
-41,36,-9
-39,38,-12
-31,31,-8
-37,17,-6
-44,-5,30
-48,1,76
-59,15,58
-60,23,18
-63,23,-6
-62,23,-6
-64,17,11
-71,15,10
-65,12,6
-60,11,10
-54,10,17
-67,9,2
-69,15,-8
-81,13,-18
-70,12,-16
-64,6,-23
-56,5,-28
-63,3,-23
-60,4,-20
-58,1,-15
-60,1,-8
-68,-3,-6
-72,-4,-9
-68,-4,-11
-67,-3,-12
-64,0,-15
-64,2,-18
-65,4,-18
-65,6,-16
-64,7,-15
-59,10,-17
-58,11,-17
-57,12,-17
-58,10,-19
-61,6,-20
-62,6,-18
-64,5,-14
-65,4,-13
-65,1,-13
-65,-2,-9
-65,-4,-9
-64,-6,-8
-63,-6,-8
-62,-7,-7
-63,-7,-7
-65,-6,-8
-66,-6,-9
-69,-6,-9
-69,-7,-9
-69,-9,-9
-68,-10,-8
-67,-13,-6
-67,-15,-5
-66,-15,-4
-64,-15,-4
-62,-16,-5
-61,-18,-8
-61,-18,-9
-61,-17,-11
-63,-16,-12
-66,-16,-13
-67,-16,-13
-66,-16,-11
-65,-15,-7
-65,-15,-6
-64,-13,-5
-64,-13,-5
-64,-13,-3
-63,-13,-3
-62,-13,-2
-62,-14,-2
-61,-16,-1
-60,-17,-1
-60,-19,0
-60,-19,0
-59,-19,1
-59,-17,1
-59,-15,1
-61,-13,1
-61,-11,2
-64,-9,1
-65,-8,1
-68,-8,0
-70,-10,-1
-71,-14,-2
-71,-15,-2
-72,-15,2
-72,-15,2
-69,-13,0
-68,-11,-1
-67,-10,-1
-66,-8,-2
-64,-6,-3
-63,-5,-4
-61,-3,-6
-59,-1,-8
-58,1,-10
-58,5,-14
-59,7,-15
-59,9,-17
-60,8,-19
-60,8,-20
-62,5,-21
-60,4,-20
-59,3,-19
-59,2,-18
-64,0,-16
-66,0,-13
-66,2,-8
-68,3,-6
-72,8,-2
-75,8,-2
-81,6,0
-78,4,-2
-64,-2,-6
-50,-2,-5
-47,-2,-5
-48,2,-4
-49,5,-3
-58,10,-2
-61,12,-3
-69,14,-2
-72,14,0
-70,13,4
-67,13,6
-63,15,4
-63,17,1
-70,15,-10
-69,15,-16
-70,14,-20
-69,13,-22
-67,14,-20
-62,14,-19
-59,14,-19
-52,16,-19
-52,16,-21
-52,16,-25
-52,16,-25
-52,15,-27
-55,12,-32
-56,11,-34
-55,9,-35
-54,9,-36
-55,8,-34
-56,8,-34
-58,9,-34
-60,9,-32
-62,10,-34
-64,9,-36
-64,6,-41
-64,4,-44
-60,0,-41
-53,1,-35
-47,1,-34
-42,0,-34
-41,0,-37
-44,-4,-41
-44,-5,-42
-45,0,-39
-46,1,-42
-42,3,-50
-43,4,-50
-42,6,-50
-40,6,-51
-38,7,-54
-35,7,-57
-35,6,-56
-32,4,-54
-30,2,-51
-30,-1,-50
-31,-3,-53
-31,-11,-58
-31,-13,-56
-30,-12,-51
-30,-13,-51
-31,-15,-52
-31,-18,-56
-35,-19,-56
-36,-18,-54
-36,-18,-53
-39,-15,-51
-37,-14,-50
-35,-16,-52
-36,-15,-50
-32,-14,-43
-42,-13,-55
-41,-11,-52
-41,-11,-52
-39,-11,-49
-39,-12,-50
-40,-17,-50
-36,-8,-44
-39,-10,-47
-46,-21,-48
-47,-16,-46
-46,-17,-46
-43,-16,-35
-48,-19,-32
-49,-21,-35
-51,-14,-33
-54,-15,-30
-61,-18,-28
-62,-14,-32
-64,-11,-26
-58,-6,-17
-65,-8,-17
-51,-12,-26
-58,-10,-32
-60,-8,-38
-55,-10,-34
-56,-12,-35
-55,-11,-31
-56,-12,-31
-55,-10,-32
-50,-4,-32
-45,-4,-37
-48,-4,-43
-50,-7,-44
-49,-6,-47
-48,-4,-49
-48,-4,-51
-50,-2,-51
-52,-1,-50
-53,4,-45
-53,6,-39
-54,9,-28
-63,12,-25
-63,20,-21
-63,25,-15
-54,35,-13
-62,37,-28
-68,31,-28
-61,25,13
-54,27,19
-49,23,32
-52,23,34
-52,10,30
-58,10,29
-67,-5,8
-53,-11,14
-69,-14,1
-75,-16,-17
-78,-20,-26
-72,-3,-5
-63,-9,-10
-88,3,-8
-56,15,14
-60,17,16
-53,19,21
-55,20,12
-44,20,22
-28,19,37
-28,14,31
-60,-4,22
2,-9,97
1,-13,83
-33,-21,77
-34,-20,60
-47,9,32
-43,19,38
-47,30,47
-33,37,46
-44,34,23
-45,34,21
-56,24,8
-74,16,2
-75,3,-3
-125,-3,11
-74,10,31
-79,16,22
-29,24,56
-15,28,59
-12,24,48
-23,24,22
-63,19,5
-50,11,-3
-57,9,-5
-75,-11,1
-61,-22,20
-12,-24,101
-41,-21,77
-54,-20,53
-54,-10,35
-54,-10,32
-34,-7,45
-17,-6,53
-53,3,47
-47,-11,49
-44,-7,48
-39,4,48
-35,23,42
-46,25,37
-65,16,17
-47,11,11
-52,9,-4
-78,14,-40
-85,15,-42
-73,19,-17
-77,18,-18
-80,11,-11
-75,14,-1
-65,12,11
-69,14,-2
-76,16,-10
-82,18,-16
-80,15,-22
-68,19,-19
-68,17,-15
-56,10,-7
-42,7,2
-41,6,9
-38,4,10
-31,-7,19
-47,-25,22
0,-32,107
5,-23,103
-44,-14,44
-50,-8,38
-38,-23,54
-26,-22,61
-13,-14,45
-48,-15,-7
-98,3,-32
-64,30,-8
-38,28,5
-55,23,-13
-58,23,-16
-54,16,-32
-51,16,-42
-73,14,-57
-72,9,-53
-87,2,-14
-104,-9,-77
-102,3,-47
-82,11,-30
-69,13,-35
-63,17,-33
-60,13,-13
-52,3,2
-43,-1,18
-54,2,19
-39,-2,24
-2,0,45
-2,-3,59
-3,-1,63
-15,1,59
-12,3,58
-9,3,59
-9,4,62
-5,8,66
2,10,68
13,11,70
11,9,70
-6,9,62
-6,8,60
1,4,67
-14,7,61
-18,3,61
-21,1,53
-25,5,47
-35,6,39
-37,10,39
-51,9,34
-48,11,33
-50,17,36
-50,17,33
-65,12,25
-65,10,27
-67,3,44
-87,8,38
-72,12,40
-60,14,36
-34,15,43
-14,16,49
-63,21,43
-66,10,46
-72,20,41
-57,34,56
-61,40,44
-58,41,30
-46,42,31
-29,37,21
-1,29,15
1,25,35
17,17,44
22,8,46
-28,-20,45
-81,-33,16
-124,-37,35
-98,-32,61
-63,7,39
-53,10,20
-40,9,37
-51,3,47
-47,2,52
-43,1,51
-44,0,52
-48,-6,47
-46,-8,47
-41,-10,47
-38,-8,48
-43,-8,44
-42,-9,43
-45,-6,42
-45,-7,43
-46,-5,44
-47,-5,46
-47,-4,44
-49,-5,47
-53,-8,47
-53,-10,43
-51,-9,43
-53,-14,40
-53,-15,42
-47,-17,44
-44,-16,43
-54,-26,34
-53,-23,34
-54,-21,36
-54,-19,33
-56,-19,30
-61,-24,34
-58,-25,37
-33,-22,30
-14,-12,37
-36,5,43
-44,13,46
-45,21,54
-37,16,60
-30,13,70
-27,12,71
-23,10,72
-14,7,68
-15,6,63
-17,8,56
-23,7,53
-22,13,52
-23,14,48
-29,18,38
-32,20,34
-33,23,35
-34,23,33
-46,18,28
-47,16,34
-46,11,32
-73,2,30
-76,0,28
-74,1,22
-75,0,23
-67,-3,22
-66,-4,24
-70,-11,30
-65,-12,31
-61,-13,31
-53,-13,37
-45,-7,42
-44,-5,41
-46,-6,36
-52,-11,34
-52,-14,35
-47,-16,37
-39,-18,37
-29,-22,39
-38,-29,40
-54,-46,38
-40,-49,36
-24,-49,43
-26,-46,46
-28,-45,40
-28,-42,36
-35,-38,35
-42,-35,37
-40,-35,38
-37,-34,42
-34,-33,45
-32,-31,48
-35,-31,48
-37,-31,48
-38,-31,47
-44,-30,46
-50,-33,46
-57,-47,48
-58,-61,49
-50,-74,45
-37,-55,39
-41,-48,36
-49,-44,28
-50,-44,22
-44,-38,19
-45,-37,18
-44,-31,14
-46,-28,10
-52,-29,8
-54,-31,8
-52,-34,9
-51,-36,12
-45,-37,15
-43,-34,21
-41,-33,25
-40,-33,36
-41,-33,44
-51,-41,54
-48,-44,52
-38,-36,53
-35,-33,53
-34,-33,43
-35,-34,40
-42,-34,35
-43,-27,28
-45,-21,29
-45,-15,30
-45,-12,34
-49,-8,40
-54,-7,42
-63,-4,44
-65,-1,47
-65,3,49
-67,3,48
-66,4,48
-62,6,47
-58,7,43
-58,2,39
-55,0,36
-60,-5,32
-60,-8,32
-52,-13,37
-49,-16,32
-40,-25,31
-37,-30,31
-32,-40,24
-23,-46,25
-26,-52,28
-24,-56,30
-7,-55,40
5,-47,50
8,-44,53
13,-43,57
13,-45,63
6,-44,69
5,-38,69
0,-25,59
-4,-23,60
-17,-22,53
-14,-19,49
5,-19,57
9,-23,60
16,-23,64
7,-22,64
1,-22,67
-5,-20,65
-5,-19,62
-8,-19,54
-2,-20,57
2,-27,67
2,-29,67
-3,-21,65
-11,-16,60
-21,-11,57
-40,-7,52
-42,-6,49
-50,-3,49
-51,-2,47
-60,-3,41
-59,-4,41
-60,-5,40
-65,-4,33
-65,-7,23
-65,-14,17
-76,-21,10
-69,-21,-1
-86,-22,-27
-85,-13,-36
-75,-2,-24
-81,14,-28
-65,15,-24
-49,11,-19
-37,12,-6
-31,19,6
-26,22,10
-23,31,19
-22,36,24
-20,42,32
-20,44,39
-20,43,46
-15,42,53
-14,42,55
-22,38,50
-26,38,49
-24,39,44
-21,38,42
-26,35,34
-31,36,35
-37,35,34
-39,32,35
-41,29,41
-41,27,39
-44,25,34
-47,25,31
-46,26,29
-49,30,27
-52,31,26
-59,31,22
-54,31,17
-44,32,7
-48,31,5
-63,25,-4
-61,24,-7
-61,21,-15
-72,16,-23
-85,11,-28
-71,9,-20
-67,11,-13
-77,9,-17
-80,6,-19
-77,4,-12
-77,3,-6
-67,1,3
-63,2,6
-66,4,7
-67,5,5
-63,7,5
-59,8,6
-53,8,9
-55,8,8
-57,9,6
-64,10,6
-63,10,8
-62,15,10
-61,21,9
-72,21,-1
-76,18,-6
-79,11,-12
-77,10,-10
-62,9,-5
-53,9,-3
-51,8,-5
-53,6,-8
-53,6,-8
-55,11,-5
-57,14,-6
-61,18,-11
-63,19,-12
-62,23,-12
-61,25,-13
-57,27,-13
-58,29,-14
-60,30,-17
-59,29,-19
-58,27,-16
-62,28,-15
-60,30,-17
-52,37,-23
-51,38,-29
-62,35,-34
-63,31,-36
-59,24,-34
-54,23,-31
-45,21,-33
-44,19,-36
-47,17,-41
-48,13,-40
-50,12,-38
-50,13,-32
-52,15,-30
-54,19,-28
-53,20,-27
-56,21,-27
-58,20,-28
-58,19,-25
-60,19,-24
-62,19,-27
-58,23,-22
-57,24,-21
-60,23,-21
-61,23,-17
-59,21,-7
-59,18,-3
-59,11,2
-57,8,7
-57,4,16
-55,1,20
-49,-1,21
-48,-1,26
-68,-4,31
-62,-3,34
-66,1,33
-72,4,28
-61,7,34
-53,1,37
-55,-2,37
-54,-1,41
-53,-2,39
-40,-6,42
-33,-11,47
-40,-6,37
-47,-5,26
-62,14,13
-68,24,34
-66,23,12
-61,18,10
-62,13,1
-66,2,11
-59,1,17
-57,-8,1
-55,-11,4
-58,-11,26
-55,-9,18
-70,-10,12
-69,-9,16
-59,-10,24
